"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00004482","E00004482","Total",162,39,13,26,123,82,41
"2011","E00004497","E00004497","Total",108,29,6,23,79,62,17
"2011","E00004498","E00004498","Total",142,41,16,25,101,73,28
"2011","E00004502","E00004502","Total",99,26,3,23,73,63,10
"2011","E00004505","E00004505","Total",128,38,13,25,90,76,14
"2011","E00004481","E00004481","Total",123,42,12,30,81,63,18
"2011","E00004493","E00004493","Total",103,26,7,19,77,65,12
"2011","E00004500","E00004500","Total",110,28,7,21,82,67,15
"2011","E00004501","E00004501","Total",70,18,9,9,52,40,12
"2011","E00004503","E00004503","Total",90,35,13,22,55,47,8
"2011","E00004506","E00004506","Total",137,43,15,28,94,74,20
"2011","E00004507","E00004507","Total",125,49,25,24,76,41,35
"2011","E00004504","E00004504","Total",177,55,24,31,122,76,46
"2011","E00004508","E00004508","Total",156,48,18,30,108,78,30
"2011","E00004509","E00004509","Total",145,50,16,34,95,78,17
"2011","E00004510","E00004510","Total",174,31,18,13,143,111,32
"2011","E00004511","E00004511","Total",184,37,16,21,147,101,46
"2011","E00004486","E00004486","Total",135,33,9,24,102,76,26
"2011","E00004487","E00004487","Total",127,31,11,20,96,85,11
"2011","E00004489","E00004489","Total",147,44,14,30,103,89,14
"2011","E00004490","E00004490","Total",96,26,10,16,70,55,15
"2011","E00004491","E00004491","Total",123,26,8,18,97,83,14
"2011","E00004517","E00004517","Total",129,31,15,16,98,73,25
"2011","E00004492","E00004492","Total",172,52,27,25,120,68,52
"2011","E00004494","E00004494","Total",245,47,14,33,198,136,62
"2011","E00004495","E00004495","Total",138,40,15,25,98,63,35
"2011","E00004496","E00004496","Total",186,41,21,20,145,97,48
"2011","E00004499","E00004499","Total",197,60,27,33,137,82,55
"2011","E00004411","E00004411","Total",153,47,20,27,106,70,36
"2011","E00004412","E00004412","Total",170,45,16,29,125,71,54
"2011","E00004414","E00004414","Total",155,45,21,24,110,58,52
"2011","E00004416","E00004416","Total",136,33,13,20,103,60,43
"2011","E00004418","E00004418","Total",151,37,15,22,114,75,39
"2011","E00004423","E00004423","Total",135,24,9,15,111,76,35
"2011","E00004401","E00004401","Total",145,37,16,21,108,59,49
"2011","E00004404","E00004404","Total",127,32,15,17,95,48,47
"2011","E00004417","E00004417","Total",161,34,14,20,127,71,56
"2011","E00004421","E00004421","Total",167,34,10,24,133,70,63
"2011","E00004429","E00004429","Total",167,34,10,24,133,77,56
"2011","E00004409","E00004409","Total",128,30,12,18,98,73,25
"2011","E00004410","E00004410","Total",141,33,12,21,108,74,34
"2011","E00004415","E00004415","Total",169,35,15,20,134,67,67
"2011","E00004419","E00004419","Total",175,25,11,14,150,87,63
"2011","E00004422","E00004422","Total",108,19,9,10,89,48,41
"2011","E00004428","E00004428","Total",121,24,11,13,97,53,44
"2011","E00004430","E00004430","Total",51,8,5,3,43,24,19
"2011","E00004402","E00004402","Total",144,32,9,23,112,50,62
"2011","E00004420","E00004420","Total",143,27,12,15,116,61,55
"2011","E00004424","E00004424","Total",151,24,7,17,127,81,46
"2011","E00004425","E00004425","Total",185,40,10,30,145,97,48
"2011","E00004426","E00004426","Total",167,44,14,30,123,72,51
"2011","E00004427","E00004427","Total",120,16,7,9,104,54,50
"2011","E00004403","E00004403","Total",143,41,21,20,102,62,40
"2011","E00004405","E00004405","Total",152,25,9,16,127,64,63
"2011","E00004406","E00004406","Total",131,31,9,22,100,51,49
"2011","E00004407","E00004407","Total",153,37,24,13,116,70,46
"2011","E00004408","E00004408","Total",130,26,13,13,104,54,50
"2011","E00004413","E00004413","Total",117,18,11,7,99,51,48
"2011","E00004483","E00004483","Total",161,29,11,18,132,96,36
"2011","E00004485","E00004485","Total",153,36,11,25,117,100,17
"2011","E00004513","E00004513","Total",136,39,14,25,97,66,31
"2011","E00004514","E00004514","Total",158,39,15,24,119,82,37
"2011","E00004516","E00004516","Total",202,48,20,28,154,105,49
"2011","E00004484","E00004484","Total",159,41,9,32,118,88,30
"2011","E00004488","E00004488","Total",75,26,5,21,49,40,9
"2011","E00004512","E00004512","Total",130,30,7,23,100,75,25
"2011","E00004515","E00004515","Total",152,32,11,21,120,87,33
"2011","E00004518","E00004518","Total",104,31,8,23,73,57,16
"2011","E00004519","E00004519","Total",135,34,13,21,101,73,28
"2011","E00004575","E00004575","Total",238,43,15,28,195,160,35
"2011","E00004578","E00004578","Total",203,32,11,21,171,150,21
"2011","E00004580","E00004580","Total",182,37,6,31,145,113,32
"2011","E00004581","E00004581","Total",137,25,8,17,112,83,29
"2011","E00004582","E00004582","Total",157,36,11,25,121,81,40
"2011","E00004593","E00004593","Total",340,65,19,46,275,214,61
"2011","E00004587","E00004587","Total",137,45,19,26,92,63,29
"2011","E00004589","E00004589","Total",147,36,9,27,111,75,36
"2011","E00004590","E00004590","Total",138,30,18,12,108,81,27
"2011","E00004592","E00004592","Total",113,17,2,15,96,73,23
"2011","E00004595","E00004595","Total",139,29,10,19,110,75,35
"2011","E00004596","E00004596","Total",121,23,9,14,98,67,31
"2011","E00004576","E00004576","Total",153,41,11,30,112,88,24
"2011","E00004577","E00004577","Total",153,26,10,16,127,99,28
"2011","E00004579","E00004579","Total",141,45,20,25,96,67,29
"2011","E00004583","E00004583","Total",188,47,22,25,141,101,40
"2011","E00004584","E00004584","Total",211,49,18,31,162,122,40
"2011","E00004323","E00004323","Total",183,89,61,28,94,60,34
"2011","E00004328","E00004328","Total",129,19,6,13,110,63,47
"2011","E00004353","E00004353","Total",101,19,5,14,82,44,38
"2011","E00004354","E00004354","Total",146,34,18,16,112,66,46
"2011","E00004358","E00004358","Total",116,26,13,13,90,59,31
"2011","E00004324","E00004324","Total",128,28,15,13,100,59,41
"2011","E00004325","E00004325","Total",118,24,12,12,94,55,39
"2011","E00004330","E00004330","Total",182,23,10,13,159,90,69
"2011","E00004355","E00004355","Total",122,29,12,17,93,56,37
"2011","E00004361","E00004361","Total",187,61,25,36,126,80,46
"2011","E00004327","E00004327","Total",156,27,12,15,129,78,51
"2011","E00004329","E00004329","Total",155,21,9,12,134,84,50
"2011","E00004356","E00004356","Total",162,39,11,28,123,61,62
"2011","E00004357","E00004357","Total",164,25,16,9,139,61,78
"2011","E00004360","E00004360","Total",153,26,9,17,127,72,55
"2011","E00004322","E00004322","Total",144,47,24,23,97,59,38
"2011","E00004347","E00004347","Total",126,32,14,18,94,54,40
"2011","E00004348","E00004348","Total",138,36,17,19,102,54,48
"2011","E00004349","E00004349","Total",158,43,16,27,115,54,61
"2011","E00004352","E00004352","Total",150,39,18,21,111,56,55
"2011","E00004345","E00004345","Total",139,37,17,20,102,60,42
"2011","E00004346","E00004346","Total",110,32,18,14,78,50,28
"2011","E00004350","E00004350","Total",119,34,16,18,85,51,34
"2011","E00004351","E00004351","Total",146,42,15,27,104,55,49
"2011","E00004359","E00004359","Total",150,33,12,21,117,58,59
"2011","E00004295","E00004295","Total",216,51,25,26,165,111,54
"2011","E00004296","E00004296","Total",157,52,12,40,105,82,23
"2011","E00004298","E00004298","Total",171,36,14,22,135,100,35
"2011","E00004303","E00004303","Total",172,38,17,21,134,92,42
"2011","E00004311","E00004311","Total",149,25,11,14,124,77,47
"2011","E00004300","E00004300","Total",148,26,8,18,122,93,29
"2011","E00004301","E00004301","Total",309,65,19,46,244,211,33
"2011","E00004302","E00004302","Total",163,37,15,22,126,92,34
"2011","E00004314","E00004314","Total",202,42,16,26,160,124,36
"2011","E00004316","E00004316","Total",160,25,7,18,135,120,15
"2011","E00004319","E00004319","Total",209,23,12,11,186,132,54
"2011","E00004307","E00004307","Total",203,50,21,29,153,104,49
"2011","E00004308","E00004308","Total",159,24,8,16,135,98,37
"2011","E00004312","E00004312","Total",183,34,11,23,149,115,34
"2011","E00004317","E00004317","Total",263,40,13,27,223,154,69
"2011","E00004318","E00004318","Total",196,34,16,18,162,110,52
"2011","E00004305","E00004305","Total",179,40,20,20,139,93,46
"2011","E00004306","E00004306","Total",182,35,11,24,147,101,46
"2011","E00004310","E00004310","Total",170,39,16,23,131,79,52
"2011","E00004313","E00004313","Total",185,40,23,17,145,94,51
"2011","E00004315","E00004315","Total",227,37,12,25,190,135,55
"2011","E00004285","E00004285","Total",181,21,8,13,160,128,32
"2011","E00004297","E00004297","Total",188,31,10,21,157,109,48
"2011","E00004299","E00004299","Total",172,25,8,17,147,104,43
"2011","E00004304","E00004304","Total",247,41,17,24,206,144,62
"2011","E00004309","E00004309","Total",185,36,6,30,149,103,46
"2011","E00004381","E00004381","Total",185,48,16,32,137,101,36
"2011","E00004384","E00004384","Total",116,23,7,16,93,66,27
"2011","E00004385","E00004385","Total",122,24,7,17,98,76,22
"2011","E00004389","E00004389","Total",161,32,11,21,129,88,41
"2011","E00004392","E00004392","Total",114,42,10,32,72,47,25
"2011","E00004394","E00004394","Total",104,23,3,20,81,59,22
"2011","E00004365","E00004365","Total",173,27,9,18,146,98,48
"2011","E00004383","E00004383","Total",130,18,6,12,112,75,37
"2011","E00004387","E00004387","Total",130,31,15,16,99,68,31
"2011","E00004390","E00004390","Total",161,30,12,18,131,96,35
"2011","E00004393","E00004393","Total",122,30,5,25,92,65,27
"2011","E00004395","E00004395","Total",169,24,8,16,145,91,54
"2011","E00004382","E00004382","Total",151,30,14,16,121,79,42
"2011","E00004386","E00004386","Total",132,34,20,14,98,58,40
"2011","E00004388","E00004388","Total",135,23,5,18,112,71,41
"2011","E00004391","E00004391","Total",180,47,8,39,133,88,45
"2011","E00004396","E00004396","Total",119,28,7,21,91,75,16
"2011","E00004398","E00004398","Total",95,28,13,15,67,53,14
"2011","E00004367","E00004367","Total",125,35,4,31,90,71,19
"2011","E00004368","E00004368","Total",220,29,9,20,191,124,67
"2011","E00004372","E00004372","Total",140,37,13,24,103,79,24
"2011","E00004375","E00004375","Total",139,25,6,19,114,72,42
"2011","E00004378","E00004378","Total",166,29,6,23,137,93,44
"2011","E00004379","E00004379","Total",153,23,7,16,130,82,48
"2011","E00004441","E00004441","Total",159,30,15,15,129,83,46
"2011","E00004447","E00004447","Total",36,7,3,4,29,21,8
"2011","E00004451","E00004451","Total",128,31,10,21,97,70,27
"2011","E00004452","E00004452","Total",165,42,19,23,123,76,47
"2011","E00004457","E00004457","Total",152,22,11,11,130,83,47
"2011","E00004480","E00004480","Total",128,32,9,23,96,70,26
"2011","E00004362","E00004362","Total",133,43,14,29,90,80,10
"2011","E00004370","E00004370","Total",105,35,10,25,70,57,13
"2011","E00004376","E00004376","Total",181,50,17,33,131,102,29
"2011","E00004397","E00004397","Total",120,38,16,22,82,68,14
"2011","E00004399","E00004399","Total",120,42,14,28,78,61,17
"2011","E00004363","E00004363","Total",136,56,18,38,80,73,7
"2011","E00004366","E00004366","Total",97,34,10,24,63,54,9
"2011","E00004369","E00004369","Total",99,37,15,22,62,54,8
"2011","E00004373","E00004373","Total",130,48,12,36,82,75,7
"2011","E00004400","E00004400","Total",113,40,13,27,73,58,15
"2011","E00004364","E00004364","Total",206,70,22,48,136,105,31
"2011","E00004371","E00004371","Total",76,26,7,19,50,42,8
"2011","E00004374","E00004374","Total",84,29,9,20,55,48,7
"2011","E00004377","E00004377","Total",61,23,9,14,38,33,5
"2011","E00004380","E00004380","Total",113,28,9,19,85,75,10
"2011","E00004444","E00004444","Total",158,45,6,39,113,97,16
"2011","E00004445","E00004445","Total",125,24,12,12,101,77,24
"2011","E00004454","E00004454","Total",164,50,12,38,114,100,14
"2011","E00004456","E00004456","Total",108,44,15,29,64,52,12
"2011","E00174669","E00174669","Total",125,49,18,31,76,51,25
"2011","E00004563","E00004563","Total",219,52,24,28,167,132,35
"2011","E00004566","E00004566","Total",149,27,13,14,122,84,38
"2011","E00004568","E00004568","Total",212,36,16,20,176,145,31
"2011","E00004569","E00004569","Total",176,45,16,29,131,100,31
"2011","E00004570","E00004570","Total",167,28,9,19,139,107,32
"2011","E00004571","E00004571","Total",208,38,16,22,170,114,56
"2011","E00004572","E00004572","Total",235,48,19,29,187,129,58
"2011","E00004573","E00004573","Total",163,44,16,28,119,84,35
"2011","E00004574","E00004574","Total",225,50,20,30,175,139,36
"2011","E00004321","E00004321","Total",173,44,18,26,129,64,65
"2011","E00004326","E00004326","Total",114,19,4,15,95,61,34
"2011","E00004331","E00004331","Total",160,34,14,20,126,76,50
"2011","E00004336","E00004336","Total",223,34,13,21,189,124,65
"2011","E00004337","E00004337","Total",125,19,6,13,106,59,47
"2011","E00004320","E00004320","Total",148,36,15,21,112,65,47
"2011","E00004333","E00004333","Total",162,22,7,15,140,78,62
"2011","E00004335","E00004335","Total",201,41,20,21,160,107,53
"2011","E00004338","E00004338","Total",148,29,15,14,119,53,66
"2011","E00004341","E00004341","Total",168,20,7,13,148,93,55
"2011","E00004342","E00004342","Total",127,13,5,8,114,68,46
"2011","E00004332","E00004332","Total",104,17,6,11,87,54,33
"2011","E00004334","E00004334","Total",112,15,8,7,97,59,38
"2011","E00004339","E00004339","Total",117,24,12,12,93,59,34
"2011","E00004340","E00004340","Total",115,20,7,13,95,73,22
"2011","E00004343","E00004343","Total",133,14,7,7,119,62,57
"2011","E00004344","E00004344","Total",136,15,8,7,121,76,45
"2011","E00004431","E00004431","Total",126,23,12,11,103,44,59
"2011","E00004432","E00004432","Total",180,30,14,16,150,86,64
"2011","E00004433","E00004433","Total",168,35,14,21,133,74,59
"2011","E00004437","E00004437","Total",143,31,10,21,112,50,62
"2011","E00004439","E00004439","Total",123,22,11,11,101,44,57
"2011","E00004440","E00004440","Total",130,28,13,15,102,57,45
"2011","E00004435","E00004435","Total",113,20,9,11,93,65,28
"2011","E00004436","E00004436","Total",181,43,20,23,138,70,68
"2011","E00004438","E00004438","Total",130,19,9,10,111,67,44
"2011","E00174668","E00174668","Total",101,29,9,20,72,62,10
"2011","E00174670","E00174670","Total",141,13,2,11,128,59,69
"2011","E00174672","E00174672","Total",205,10,8,2,195,152,43
"2011","E00174673","E00174673","Total",107,5,3,2,102,96,6
"2011","E00004245","E00004245","Total",157,24,8,16,133,105,28
"2011","E00004247","E00004247","Total",173,38,12,26,135,93,42
"2011","E00004248","E00004248","Total",233,65,16,49,168,122,46
"2011","E00004254","E00004254","Total",118,40,20,20,78,69,9
"2011","E00004273","E00004273","Total",220,48,17,31,172,122,50
"2011","E00004276","E00004276","Total",143,37,10,27,106,80,26
"2011","E00004265","E00004265","Total",117,24,12,12,93,70,23
"2011","E00004266","E00004266","Total",163,39,12,27,124,100,24
"2011","E00004268","E00004268","Total",134,36,11,25,98,79,19
"2011","E00004269","E00004269","Total",116,27,3,24,89,73,16
"2011","E00004272","E00004272","Total",162,44,18,26,118,88,30
"2011","E00004274","E00004274","Total",181,38,10,28,143,96,47
"2011","E00004585","E00004585","Total",151,34,11,23,117,88,29
"2011","E00004586","E00004586","Total",152,39,13,26,113,77,36
"2011","E00004588","E00004588","Total",209,35,11,24,174,120,54
"2011","E00004594","E00004594","Total",152,29,13,16,123,94,29
"2011","E00004598","E00004598","Total",133,35,12,23,98,68,30
"2011","E00004599","E00004599","Total",192,40,18,22,152,117,35
"2011","E00004565","E00004565","Total",92,28,17,11,64,55,9
"2011","E00004591","E00004591","Total",120,38,13,25,82,63,19
"2011","E00004600","E00004600","Total",121,35,10,25,86,72,14
"2011","E00004601","E00004601","Total",114,33,11,22,81,61,20
"2011","E00004603","E00004603","Total",136,41,10,31,95,77,18
"2011","E00004562","E00004562","Total",148,26,11,15,122,103,19
"2011","E00004564","E00004564","Total",175,35,15,20,140,119,21
"2011","E00004567","E00004567","Total",134,48,14,34,86,71,15
"2011","E00004597","E00004597","Total",478,46,23,23,432,350,82
"2011","E00004602","E00004602","Total",168,27,12,15,141,110,31
"2011","E00004813","E00004813","Total",211,34,15,19,177,105,72
"2011","E00004820","E00004820","Total",218,29,8,21,189,117,72
"2011","E00004848","E00004848","Total",188,25,11,14,163,117,46
"2011","E00004849","E00004849","Total",183,27,9,18,156,96,60
"2011","E00004850","E00004850","Total",320,32,11,21,288,185,103
"2011","E00004853","E00004853","Total",249,38,11,27,211,162,49
"2011","E00004814","E00004814","Total",153,22,8,14,131,77,54
"2011","E00004818","E00004818","Total",164,19,7,12,145,97,48
"2011","E00004821","E00004821","Total",137,17,9,8,120,83,37
"2011","E00004824","E00004824","Total",163,24,9,15,139,105,34
"2011","E00004825","E00004825","Total",155,17,3,14,138,89,49
"2011","E00004826","E00004826","Total",188,18,5,13,170,116,54
"2011","E00004851","E00004851","Total",138,6,3,3,132,72,60
"2011","E00004816","E00004816","Total",169,30,9,21,139,99,40
"2011","E00004817","E00004817","Total",152,44,15,29,108,64,44
"2011","E00004819","E00004819","Total",202,35,8,27,167,113,54
"2011","E00004822","E00004822","Total",201,34,13,21,167,127,40
"2011","E00004852","E00004852","Total",179,23,9,14,156,116,40
"2011","E00004815","E00004815","Total",272,55,24,31,217,157,60
"2011","E00004823","E00004823","Total",150,25,8,17,125,88,37
"2011","E00004827","E00004827","Total",167,43,19,24,124,87,37
"2011","E00004828","E00004828","Total",144,31,12,19,113,89,24
"2011","E00004829","E00004829","Total",174,16,6,10,158,125,33
"2011","E00004831","E00004831","Total",78,19,4,15,59,48,11
"2011","E00004830","E00004830","Total",183,26,12,14,157,104,53
"2011","E00004832","E00004832","Total",197,42,14,28,155,119,36
"2011","E00004835","E00004835","Total",225,36,16,20,189,139,50
"2011","E00004837","E00004837","Total",238,35,10,25,203,137,66
"2011","E00004840","E00004840","Total",156,25,12,13,131,100,31
"2011","E00004841","E00004841","Total",150,27,9,18,123,94,29
"2011","E00004120","E00004120","Total",187,39,17,22,148,87,61
"2011","E00004140","E00004140","Total",122,15,5,10,107,61,46
"2011","E00004141","E00004141","Total",98,18,9,9,80,44,36
"2011","E00004142","E00004142","Total",151,27,7,20,124,74,50
"2011","E00004145","E00004145","Total",161,31,16,15,130,83,47
"2011","E00004152","E00004152","Total",130,24,10,14,106,52,54
"2011","E00004121","E00004121","Total",142,25,11,14,117,71,46
"2011","E00004143","E00004143","Total",141,16,5,11,125,57,68
"2011","E00004150","E00004150","Total",222,20,8,12,202,127,75
"2011","E00004154","E00004154","Total",160,17,9,8,143,85,58
"2011","E00004155","E00004155","Total",135,28,10,18,107,57,50
"2011","E00004156","E00004156","Total",132,25,8,17,107,69,38
"2011","E00004162","E00004162","Total",157,23,7,16,134,80,54
"2011","E00004126","E00004126","Total",170,23,9,14,147,80,67
"2011","E00004128","E00004128","Total",171,23,11,12,148,84,64
"2011","E00004129","E00004129","Total",178,22,5,17,156,101,55
"2011","E00004131","E00004131","Total",179,43,18,25,136,80,56
"2011","E00004132","E00004132","Total",130,22,6,16,108,63,45
"2011","E00004137","E00004137","Total",180,37,13,24,143,94,49
"2011","E00004124","E00004124","Total",91,14,5,9,77,57,20
"2011","E00004125","E00004125","Total",179,21,4,17,158,106,52
"2011","E00004127","E00004127","Total",167,37,10,27,130,86,44
"2011","E00004130","E00004130","Total",172,38,11,27,134,96,38
"2011","E00004133","E00004133","Total",150,33,12,21,117,58,59
"2011","E00004135","E00004135","Total",115,26,9,17,89,54,35
"2011","E00004168","E00004168","Total",108,17,7,10,91,54,37
"2011","E00004448","E00004448","Total",157,35,6,29,122,93,29
"2011","E00004450","E00004450","Total",197,34,17,17,163,135,28
"2011","E00004453","E00004453","Total",156,43,12,31,113,88,25
"2011","E00004458","E00004458","Total",230,46,19,27,184,134,50
"2011","E00004462","E00004462","Total",145,34,16,18,111,68,43
"2011","E00004442","E00004442","Total",79,25,9,16,54,47,7
"2011","E00004446","E00004446","Total",133,35,11,24,98,82,16
"2011","E00004455","E00004455","Total",97,47,20,27,50,43,7
"2011","E00004460","E00004460","Total",81,25,8,17,56,44,12
"2011","E00004470","E00004470","Total",160,40,13,27,120,85,35
"2011","E00004465","E00004465","Total",165,34,13,21,131,108,23
"2011","E00004467","E00004467","Total",121,40,14,26,81,64,17
"2011","E00004474","E00004474","Total",221,42,13,29,179,117,62
"2011","E00004475","E00004475","Total",125,42,14,28,83,66,17
"2011","E00004476","E00004476","Total",116,45,12,33,71,61,10
"2011","E00004478","E00004478","Total",268,61,17,44,207,145,62
"2011","E00004459","E00004459","Total",95,32,10,22,63,53,10
"2011","E00004461","E00004461","Total",136,52,15,37,84,71,13
"2011","E00004463","E00004463","Total",105,42,16,26,63,53,10
"2011","E00004464","E00004464","Total",5,2,2,0,3,2,1
"2011","E00004468","E00004468","Total",163,51,14,37,112,97,15
"2011","E00004472","E00004472","Total",189,54,21,33,135,105,30
"2011","E00004466","E00004466","Total",159,19,8,11,140,84,56
"2011","E00004469","E00004469","Total",150,20,5,15,130,76,54
"2011","E00004471","E00004471","Total",159,15,7,8,144,85,59
"2011","E00004473","E00004473","Total",130,18,4,14,112,70,42
"2011","E00004477","E00004477","Total",186,36,21,15,150,100,50
"2011","E00004479","E00004479","Total",161,37,14,23,124,93,31
"2011","E00004282","E00004282","Total",172,33,12,21,139,106,33
"2011","E00004284","E00004284","Total",131,21,5,16,110,79,31
"2011","E00004286","E00004286","Total",180,33,8,25,147,110,37
"2011","E00004287","E00004287","Total",161,33,12,21,128,108,20
"2011","E00004289","E00004289","Total",152,20,7,13,132,95,37
"2011","E00004290","E00004290","Total",186,34,11,23,152,112,40
"2011","E00004283","E00004283","Total",158,32,13,19,126,92,34
"2011","E00004288","E00004288","Total",180,33,14,19,147,106,41
"2011","E00004291","E00004291","Total",147,39,14,25,108,91,17
"2011","E00004292","E00004292","Total",91,36,19,17,55,47,8
"2011","E00004293","E00004293","Total",129,24,6,18,105,82,23
"2011","E00004294","E00004294","Total",134,16,8,8,118,84,34
"2011","E00004604","E00004604","Total",111,30,6,24,81,64,17
"2011","E00004605","E00004605","Total",127,34,12,22,93,67,26
"2011","E00004612","E00004612","Total",142,32,13,19,110,99,11
"2011","E00004613","E00004613","Total",108,33,12,21,75,58,17
"2011","E00004614","E00004614","Total",268,67,22,45,201,148,53
"2011","E00004621","E00004621","Total",141,29,6,23,112,84,28
"2011","E00004615","E00004615","Total",142,22,9,13,120,80,40
"2011","E00004616","E00004616","Total",192,27,10,17,165,115,50
"2011","E00004617","E00004617","Total",159,25,12,13,134,88,46
"2011","E00004618","E00004618","Total",156,20,9,11,136,87,49
"2011","E00004619","E00004619","Total",127,25,4,21,102,69,33
"2011","E00004620","E00004620","Total",152,40,19,21,112,89,23
"2011","E00004622","E00004622","Total",295,30,16,14,265,163,102
"2011","E00004833","E00004833","Total",201,31,11,20,170,134,36
"2011","E00004834","E00004834","Total",230,48,20,28,182,135,47
"2011","E00004836","E00004836","Total",181,51,14,37,130,103,27
"2011","E00004838","E00004838","Total",126,23,7,16,103,72,31
"2011","E00004839","E00004839","Total",202,36,18,18,166,124,42
"2011","E00004134","E00004134","Total",104,17,11,6,87,56,31
"2011","E00004136","E00004136","Total",144,19,7,12,125,64,61
"2011","E00004138","E00004138","Total",126,27,11,16,99,60,39
"2011","E00004139","E00004139","Total",80,39,17,22,41,30,11
"2011","E00004144","E00004144","Total",131,20,9,11,111,66,45
"2011","E00004146","E00004146","Total",172,29,13,16,143,85,58
"2011","E00004147","E00004147","Total",152,16,3,13,136,85,51
"2011","E00004148","E00004148","Total",101,25,8,17,76,48,28
"2011","E00004149","E00004149","Total",196,28,14,14,168,103,65
"2011","E00004151","E00004151","Total",195,20,8,12,175,99,76
"2011","E00004153","E00004153","Total",123,25,7,18,98,69,29
"2011","E00004158","E00004158","Total",111,28,13,15,83,59,24
"2011","E00004161","E00004161","Total",121,22,11,11,99,63,36
"2011","E00004157","E00004157","Total",131,25,4,21,106,75,31
"2011","E00004159","E00004159","Total",120,49,14,35,71,54,17
"2011","E00004160","E00004160","Total",62,28,9,19,34,31,3
"2011","E00004164","E00004164","Total",137,57,23,34,80,68,12
"2011","E00004167","E00004167","Total",132,30,12,18,102,61,41
"2011","E00004122","E00004122","Total",125,23,5,18,102,61,41
"2011","E00004123","E00004123","Total",170,42,20,22,128,89,39
"2011","E00004163","E00004163","Total",194,34,11,23,160,84,76
"2011","E00004165","E00004165","Total",111,26,9,17,85,66,19
"2011","E00004166","E00004166","Total",112,46,14,32,66,47,19
"2011","E00004249","E00004249","Total",134,26,3,23,108,82,26
"2011","E00004252","E00004252","Total",142,39,11,28,103,67,36
"2011","E00004255","E00004255","Total",152,42,13,29,110,82,28
"2011","E00004258","E00004258","Total",159,18,6,12,141,109,32
"2011","E00004279","E00004279","Total",147,35,8,27,112,91,21
"2011","E00004281","E00004281","Total",142,28,15,13,114,85,29
"2011","E00004246","E00004246","Total",216,113,71,42,103,71,32
"2011","E00004250","E00004250","Total",168,31,17,14,137,101,36
"2011","E00004251","E00004251","Total",133,32,10,22,101,73,28
"2011","E00004280","E00004280","Total",125,31,9,22,94,64,30
"2011","E00004253","E00004253","Total",141,38,14,24,103,85,18
"2011","E00004256","E00004256","Total",139,51,15,36,88,68,20
"2011","E00004259","E00004259","Total",72,28,4,24,44,38,6
"2011","E00004261","E00004261","Total",125,35,11,24,90,68,22
"2011","E00004264","E00004264","Total",223,39,13,26,184,144,40
"2011","E00004244","E00004244","Total",88,36,16,20,52,47,5
"2011","E00004257","E00004257","Total",159,33,7,26,126,96,30
"2011","E00004260","E00004260","Total",112,41,10,31,71,58,13
"2011","E00004262","E00004262","Total",96,37,16,21,59,44,15
"2011","E00004263","E00004263","Total",150,55,23,32,95,87,8
"2011","E00004270","E00004270","Total",234,72,31,41,162,128,34
"2011","E00004271","E00004271","Total",176,33,7,26,143,116,27
"2011","E00004275","E00004275","Total",124,28,14,14,96,76,20
"2011","E00004277","E00004277","Total",149,38,11,27,111,79,32
"2011","E00004278","E00004278","Total",132,27,9,18,105,79,26
"2011","E00174656","E00174656","Total",109,18,8,10,91,54,37
"2011","E00174657","E00174657","Total",128,22,11,11,106,68,38
