"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00174658","E00174658","Total",114,28,10,18,86,60,26
"2011","E00004776","E00004776","Total",207,34,6,28,173,114,59
"2011","E00004798","E00004798","Total",157,19,3,16,138,84,54
"2011","E00004799","E00004799","Total",194,26,7,19,168,103,65
"2011","E00004801","E00004801","Total",200,33,18,15,167,115,52
"2011","E00004802","E00004802","Total",151,18,5,13,133,93,40
"2011","E00004804","E00004804","Total",167,15,5,10,152,95,57
"2011","E00004785","E00004785","Total",116,27,9,18,89,74,15
"2011","E00004787","E00004787","Total",167,30,11,19,137,87,50
"2011","E00004791","E00004791","Total",122,22,6,16,100,62,38
"2011","E00004792","E00004792","Total",161,25,7,18,136,80,56
"2011","E00004793","E00004793","Total",132,15,4,11,117,72,45
"2011","E00004795","E00004795","Total",144,20,6,14,124,69,55
"2011","E00004766","E00004766","Total",163,19,5,14,144,97,47
"2011","E00004767","E00004767","Total",195,28,6,22,167,94,73
"2011","E00004769","E00004769","Total",181,24,7,17,157,108,49
"2011","E00004774","E00004774","Total",130,23,5,18,107,76,31
"2011","E00004803","E00004803","Total",92,14,5,9,78,62,16
"2011","E00004812","E00004812","Total",167,37,14,23,130,99,31
"2011","E00004768","E00004768","Total",152,13,7,6,139,78,61
"2011","E00004770","E00004770","Total",121,23,10,13,98,60,38
"2011","E00004775","E00004775","Total",158,25,12,13,133,80,53
"2011","E00004806","E00004806","Total",187,26,10,16,161,113,48
"2011","E00004810","E00004810","Total",194,27,10,17,167,104,63
"2011","E00004811","E00004811","Total",185,27,12,15,158,94,64
"2011","E00004842","E00004842","Total",159,29,13,16,130,92,38
"2011","E00004843","E00004843","Total",137,18,6,12,119,77,42
"2011","E00004844","E00004844","Total",185,23,13,10,162,123,39
"2011","E00004845","E00004845","Total",159,23,10,13,136,85,51
"2011","E00004846","E00004846","Total",184,26,9,17,158,102,56
"2011","E00004847","E00004847","Total",149,16,9,7,133,87,46
"2011","E00004786","E00004786","Total",105,20,12,8,85,57,28
"2011","E00004788","E00004788","Total",165,19,8,11,146,95,51
"2011","E00004789","E00004789","Total",77,31,9,22,46,31,15
"2011","E00004790","E00004790","Total",161,30,8,22,131,83,48
"2011","E00004796","E00004796","Total",176,32,12,20,144,93,51
"2011","E00004797","E00004797","Total",125,36,12,24,89,71,18
"2011","E00004809","E00004809","Total",117,21,10,11,96,48,48
"2011","E00004777","E00004777","Total",105,35,11,24,70,50,20
"2011","E00004781","E00004781","Total",140,33,8,25,107,73,34
"2011","E00004794","E00004794","Total",183,59,25,34,124,79,45
"2011","E00004805","E00004805","Total",87,24,8,16,63,54,9
"2011","E00004807","E00004807","Total",107,19,6,13,88,56,32
"2011","E00004778","E00004778","Total",110,21,11,10,89,47,42
"2011","E00004779","E00004779","Total",124,24,15,9,100,59,41
"2011","E00004780","E00004780","Total",116,11,6,5,105,70,35
"2011","E00004782","E00004782","Total",93,12,5,7,81,42,39
"2011","E00004808","E00004808","Total",126,19,10,9,107,71,36
"2011","E00174677","E00174677","Total",143,19,8,11,124,76,48
"2011","E00174678","E00174678","Total",141,22,12,10,119,78,41
"2011","E00004771","E00004771","Total",154,31,11,20,123,76,47
"2011","E00004772","E00004772","Total",157,29,13,16,128,68,60
"2011","E00004773","E00004773","Total",158,22,7,15,136,83,53
"2011","E00004783","E00004783","Total",117,26,9,17,91,59,32
"2011","E00004784","E00004784","Total",98,19,10,9,79,51,28
"2011","E00004215","E00004215","Total",174,33,14,19,141,90,51
"2011","E00004218","E00004218","Total",144,27,6,21,117,78,39
"2011","E00004220","E00004220","Total",63,11,4,7,52,39,13
"2011","E00004221","E00004221","Total",143,30,6,24,113,64,49
"2011","E00004222","E00004222","Total",116,20,4,16,96,57,39
"2011","E00004226","E00004226","Total",133,20,9,11,113,62,51
"2011","E00004206","E00004206","Total",135,50,17,33,85,65,20
"2011","E00004208","E00004208","Total",98,24,9,15,74,54,20
"2011","E00004209","E00004209","Total",158,29,9,20,129,96,33
"2011","E00004213","E00004213","Total",164,45,11,34,119,81,38
"2011","E00004214","E00004214","Total",246,57,21,36,189,125,64
"2011","E00004216","E00004216","Total",189,44,14,30,145,83,62
"2011","E00004217","E00004217","Total",170,20,8,12,150,93,57
"2011","E00004224","E00004224","Total",185,42,21,21,143,69,74
"2011","E00004228","E00004228","Total",126,20,5,15,106,57,49
"2011","E00004231","E00004231","Total",193,38,14,24,155,80,75
"2011","E00004233","E00004233","Total",129,30,10,20,99,68,31
"2011","E00004201","E00004201","Total",161,32,18,14,129,74,55
"2011","E00004202","E00004202","Total",34,7,1,6,27,17,10
"2011","E00004227","E00004227","Total",139,29,8,21,110,74,36
"2011","E00004232","E00004232","Total",91,34,19,15,57,32,25
"2011","E00004239","E00004239","Total",109,28,6,22,81,66,15
"2011","E00004242","E00004242","Total",122,13,6,7,109,83,26
"2011","E00004204","E00004204","Total",171,35,12,23,136,89,47
"2011","E00004229","E00004229","Total",218,32,8,24,186,125,61
"2011","E00004234","E00004234","Total",156,32,13,19,124,68,56
"2011","E00004238","E00004238","Total",163,23,7,16,140,96,44
"2011","E00004241","E00004241","Total",170,34,14,20,136,78,58
"2011","E00004243","E00004243","Total",142,28,10,18,114,58,56
"2011","E00004207","E00004207","Total",121,51,20,31,70,57,13
"2011","E00004210","E00004210","Total",98,36,7,29,62,54,8
"2011","E00004211","E00004211","Total",190,48,24,24,142,109,33
"2011","E00004212","E00004212","Total",183,36,15,21,147,111,36
"2011","E00004223","E00004223","Total",139,36,11,25,103,86,17
"2011","E00004219","E00004219","Total",218,51,19,32,167,113,54
"2011","E00004230","E00004230","Total",140,27,8,19,113,88,25
"2011","E00004236","E00004236","Total",185,54,24,30,131,106,25
"2011","E00004237","E00004237","Total",147,38,16,22,109,87,22
"2011","E00004240","E00004240","Total",149,40,21,19,109,88,21
"2011","E00004732","E00004732","Total",134,55,29,26,79,72,7
"2011","E00004733","E00004733","Total",142,29,9,20,113,86,27
"2011","E00004735","E00004735","Total",94,32,4,28,62,54,8
"2011","E00004736","E00004736","Total",122,27,12,15,95,78,17
"2011","E00004738","E00004738","Total",169,34,10,24,135,104,31
"2011","E00004739","E00004739","Total",168,28,14,14,140,119,21
"2011","E00004740","E00004740","Total",100,37,9,28,63,56,7
"2011","E00004741","E00004741","Total",143,30,7,23,113,95,18
"2011","E00004742","E00004742","Total",221,59,29,30,162,106,56
"2011","E00004750","E00004750","Total",176,42,19,23,134,115,19
"2011","E00174649","E00174649","Total",97,39,25,14,58,47,11
"2011","E00174666","E00174666","Total",100,10,4,6,90,74,16
"2011","E00174667","E00174667","Total",132,25,9,16,107,98,9
"2011","E00004743","E00004743","Total",145,49,21,28,96,78,18
"2011","E00004745","E00004745","Total",91,31,15,16,60,54,6
"2011","E00004746","E00004746","Total",117,43,15,28,74,67,7
"2011","E00004747","E00004747","Total",114,47,28,19,67,54,13
"2011","E00004748","E00004748","Total",135,59,26,33,76,63,13
"2011","E00004606","E00004606","Total",176,34,12,22,142,87,55
"2011","E00004608","E00004608","Total",138,43,21,22,95,77,18
"2011","E00004637","E00004637","Total",93,32,12,20,61,57,4
"2011","E00004642","E00004642","Total",102,36,14,22,66,60,6
"2011","E00004644","E00004644","Total",132,40,13,27,92,72,20
"2011","E00004607","E00004607","Total",60,16,8,8,44,36,8
"2011","E00004609","E00004609","Total",171,43,16,27,128,97,31
"2011","E00004610","E00004610","Total",107,29,11,18,78,59,19
"2011","E00004611","E00004611","Total",33,10,4,6,23,18,5
"2011","E00004640","E00004640","Total",162,41,12,29,121,94,27
"2011","E00004643","E00004643","Total",194,45,12,33,149,103,46
"2011","E00004645","E00004645","Total",87,17,5,12,70,56,14
"2011","E00004623","E00004623","Total",183,32,13,19,151,111,40
"2011","E00004624","E00004624","Total",177,31,11,20,146,100,46
"2011","E00004629","E00004629","Total",163,24,15,9,139,102,37
"2011","E00004631","E00004631","Total",128,22,9,13,106,88,18
"2011","E00004634","E00004634","Total",185,37,14,23,148,99,49
"2011","E00004638","E00004638","Total",201,40,9,31,161,132,29
"2011","E00004625","E00004625","Total",163,35,8,27,128,96,32
"2011","E00004626","E00004626","Total",201,54,17,37,147,128,19
"2011","E00004627","E00004627","Total",86,31,5,26,55,44,11
"2011","E00004633","E00004633","Total",92,38,19,19,54,44,10
"2011","E00004641","E00004641","Total",121,55,23,32,66,58,8
"2011","E00004628","E00004628","Total",71,27,6,21,44,34,10
"2011","E00004630","E00004630","Total",145,19,8,11,126,97,29
"2011","E00004632","E00004632","Total",69,26,5,21,43,40,3
"2011","E00004635","E00004635","Total",103,35,13,22,68,48,20
"2011","E00004636","E00004636","Total",112,36,9,27,76,62,14
"2011","E00004639","E00004639","Total",94,29,7,22,65,52,13
"2011","E00004203","E00004203","Total",215,47,19,28,168,115,53
"2011","E00004205","E00004205","Total",232,41,23,18,191,121,70
"2011","E00004225","E00004225","Total",273,61,33,28,212,170,42
"2011","E00004235","E00004235","Total",187,38,11,27,149,107,42
"2011","E00004681","E00004681","Total",185,32,20,12,153,104,49
"2011","E00004687","E00004687","Total",120,27,8,19,93,48,45
"2011","E00004690","E00004690","Total",108,33,15,18,75,53,22
"2011","E00004699","E00004699","Total",44,16,7,9,28,26,2
"2011","E00004701","E00004701","Total",115,21,7,14,94,74,20
"2011","E00004714","E00004714","Total",184,24,9,15,160,102,58
"2011","E00004704","E00004704","Total",190,49,22,27,141,108,33
"2011","E00004706","E00004706","Total",225,43,17,26,182,129,53
"2011","E00004707","E00004707","Total",260,49,17,32,211,161,50
"2011","E00004709","E00004709","Total",189,52,24,28,137,97,40
"2011","E00004710","E00004710","Total",150,30,11,19,120,90,30
"2011","E00004702","E00004702","Total",107,27,8,19,80,61,19
"2011","E00004703","E00004703","Total",147,32,14,18,115,92,23
"2011","E00004705","E00004705","Total",207,38,21,17,169,112,57
"2011","E00004708","E00004708","Total",116,20,9,11,96,76,20
"2011","E00004711","E00004711","Total",159,36,10,26,123,84,39
"2011","E00004712","E00004712","Total",169,35,15,20,134,92,42
"2011","E00004749","E00004749","Total",183,65,26,39,118,100,18
"2011","E00004752","E00004752","Total",152,44,10,34,108,84,24
"2011","E00004753","E00004753","Total",115,42,12,30,73,65,8
"2011","E00004754","E00004754","Total",133,40,17,23,93,76,17
"2011","E00004755","E00004755","Total",71,28,11,17,43,35,8
"2011","E00004723","E00004723","Total",86,24,10,14,62,50,12
"2011","E00004734","E00004734","Total",112,38,14,24,74,59,15
"2011","E00004744","E00004744","Total",128,50,24,26,78,68,10
"2011","E00004751","E00004751","Total",86,26,10,16,60,51,9
"2011","E00004763","E00004763","Total",97,22,14,8,75,63,12
"2011","E00004765","E00004765","Total",85,28,7,21,57,50,7
"2011","E00004725","E00004725","Total",111,51,15,36,60,44,16
"2011","E00004756","E00004756","Total",109,33,12,21,76,55,21
"2011","E00004757","E00004757","Total",86,28,8,20,58,50,8
"2011","E00004758","E00004758","Total",67,27,7,20,40,31,9
"2011","E00004759","E00004759","Total",87,24,8,16,63,52,11
"2011","E00004760","E00004760","Total",67,21,7,14,46,45,1
"2011","E00004726","E00004726","Total",83,31,14,17,52,40,12
"2011","E00004729","E00004729","Total",76,27,10,17,49,44,5
"2011","E00004730","E00004730","Total",59,21,6,15,38,31,7
"2011","E00004761","E00004761","Total",139,56,7,49,83,65,18
"2011","E00004762","E00004762","Total",76,31,15,16,45,37,8
"2011","E00004764","E00004764","Total",90,38,20,18,52,40,12
"2011","E00004724","E00004724","Total",127,42,18,24,85,69,16
"2011","E00004727","E00004727","Total",127,52,21,31,75,66,9
"2011","E00004728","E00004728","Total",167,57,19,38,110,97,13
"2011","E00004731","E00004731","Total",165,35,15,20,130,98,32
"2011","E00004691","E00004691","Total",91,36,13,23,55,45,10
"2011","E00004692","E00004692","Total",124,53,41,12,71,63,8
"2011","E00004693","E00004693","Total",142,39,23,16,103,71,32
"2011","E00004696","E00004696","Total",126,48,23,25,78,60,18
"2011","E00004700","E00004700","Total",81,36,14,22,45,38,7
"2011","E00004694","E00004694","Total",118,31,12,19,87,63,24
"2011","E00004695","E00004695","Total",199,74,48,26,125,95,30
"2011","E00004697","E00004697","Total",130,33,18,15,97,64,33
"2011","E00174654","E00174654","Total",138,78,46,32,60,43,17
"2011","E00174680","E00174680","Total",82,42,16,26,40,34,6
"2011","E00004684","E00004684","Total",154,41,13,28,113,93,20
"2011","E00004713","E00004713","Total",82,16,5,11,66,59,7
"2011","E00004715","E00004715","Total",127,25,9,16,102,96,6
"2011","E00004717","E00004717","Total",91,18,6,12,73,61,12
"2011","E00004719","E00004719","Total",169,43,15,28,126,111,15
"2011","E00004720","E00004720","Total",126,21,5,16,105,97,8
"2011","E00004682","E00004682","Total",51,18,4,14,33,29,4
"2011","E00004716","E00004716","Total",114,38,12,26,76,68,8
"2011","E00004718","E00004718","Total",114,50,23,27,64,57,7
"2011","E00004721","E00004721","Total",112,42,17,25,70,67,3
"2011","E00004722","E00004722","Total",94,35,7,28,59,47,12
"2011","E00004683","E00004683","Total",47,18,8,10,29,26,3
"2011","E00004685","E00004685","Total",109,42,21,21,67,58,9
"2011","E00004686","E00004686","Total",104,32,13,19,72,65,7
"2011","E00004688","E00004688","Total",131,44,14,30,87,71,16
"2011","E00004689","E00004689","Total",106,38,15,23,68,58,10
"2011","E00004651","E00004651","Total",87,14,4,10,73,54,19
"2011","E00004655","E00004655","Total",140,43,19,24,97,67,30
"2011","E00004671","E00004671","Total",187,65,23,42,122,92,30
"2011","E00174660","E00174660","Total",70,23,4,19,47,37,10
"2011","E00174661","E00174661","Total",128,61,39,22,67,51,16
"2011","E00004647","E00004647","Total",169,51,19,32,118,88,30
"2011","E00004659","E00004659","Total",208,96,47,49,112,78,34
"2011","E00004660","E00004660","Total",144,50,19,31,94,59,35
"2011","E00004661","E00004661","Total",108,34,17,17,74,58,16
"2011","E00004664","E00004664","Total",172,46,24,22,126,112,14
"2011","E00004658","E00004658","Total",104,44,18,26,60,47,13
"2011","E00004663","E00004663","Total",106,60,24,36,46,37,9
"2011","E00004669","E00004669","Total",94,29,17,12,65,53,12
"2011","E00004670","E00004670","Total",87,35,17,18,52,43,9
"2011","E00004656","E00004656","Total",137,44,26,18,93,69,24
"2011","E00004668","E00004668","Total",61,23,9,14,38,34,4
"2011","E00004675","E00004675","Total",73,27,10,17,46,35,11
"2011","E00004677","E00004677","Total",123,31,15,16,92,71,21
"2011","E00004175","E00004175","Total",102,31,15,16,71,53,18
"2011","E00004179","E00004179","Total",114,37,11,26,77,61,16
"2011","E00004180","E00004180","Total",106,27,9,18,79,60,19
"2011","E00004181","E00004181","Total",123,43,13,30,80,66,14
"2011","E00004182","E00004182","Total",84,21,10,11,63,50,13
"2011","E00004183","E00004183","Total",93,26,8,18,67,59,8
"2011","E00004653","E00004653","Total",99,20,11,9,79,54,25
"2011","E00004654","E00004654","Total",63,17,9,8,46,34,12
"2011","E00004678","E00004678","Total",125,40,13,27,85,65,20
"2011","E00174665","E00174665","Total",116,37,13,24,79,63,16
"2011","E00174679","E00174679","Total",110,58,46,12,52,37,15
"2011","E00004646","E00004646","Total",100,33,12,21,67,50,17
"2011","E00004665","E00004665","Total",87,24,10,14,63,53,10
"2011","E00004673","E00004673","Total",115,47,12,35,68,54,14
"2011","E00004674","E00004674","Total",94,30,9,21,64,53,11
"2011","E00004679","E00004679","Total",80,25,13,12,55,42,13
"2011","E00004662","E00004662","Total",129,35,22,13,94,71,23
"2011","E00004666","E00004666","Total",152,40,23,17,112,78,34
"2011","E00004667","E00004667","Total",99,22,12,10,77,55,22
"2011","E00004672","E00004672","Total",123,27,19,8,96,63,33
"2011","E00004676","E00004676","Total",191,108,83,25,83,53,30
"2011","E00004649","E00004649","Total",111,26,14,12,85,52,33
"2011","E00004650","E00004650","Total",149,35,15,20,114,87,27
"2011","E00004652","E00004652","Total",124,35,16,19,89,66,23
"2011","E00004680","E00004680","Total",115,30,21,9,85,62,23
"2011","E00004172","E00004172","Total",149,26,9,17,123,78,45
"2011","E00004193","E00004193","Total",326,53,27,26,273,213,60
"2011","E00004195","E00004195","Total",181,27,13,14,154,110,44
"2011","E00004196","E00004196","Total",102,18,3,15,84,44,40
"2011","E00004199","E00004199","Total",179,35,14,21,144,98,46
"2011","E00004187","E00004187","Total",257,61,38,23,196,125,71
"2011","E00004194","E00004194","Total",157,23,9,14,134,88,46
"2011","E00004198","E00004198","Total",180,38,18,20,142,100,42
"2011","E00004200","E00004200","Total",174,27,10,17,147,111,36
"2011","E00174650","E00174650","Total",135,58,42,16,77,55,22
"2011","E00174651","E00174651","Total",114,53,30,23,61,47,14
"2011","E00004173","E00004173","Total",164,80,61,19,84,65,19
"2011","E00004177","E00004177","Total",99,45,37,8,54,34,20
"2011","E00004184","E00004184","Total",92,27,9,18,65,52,13
"2011","E00174655","E00174655","Total",126,25,13,12,101,60,41
"2011","E00174676","E00174676","Total",16,8,7,1,8,7,1
"2011","E00004174","E00004174","Total",77,26,12,14,51,39,12
"2011","E00004185","E00004185","Total",149,49,9,40,100,71,29
"2011","E00004188","E00004188","Total",73,10,4,6,63,37,26
"2011","E00004189","E00004189","Total",88,16,9,7,72,40,32
"2011","E00174652","E00174652","Total",88,13,3,10,75,54,21
"2011","E00174653","E00174653","Total",163,67,40,27,96,66,30
"2011","E00004544","E00004544","Total",116,37,6,31,79,56,23
"2011","E00004548","E00004548","Total",136,19,11,8,117,64,53
"2011","E00004550","E00004550","Total",184,36,13,23,148,128,20
"2011","E00004552","E00004552","Total",122,36,11,25,86,62,24
"2011","E00004555","E00004555","Total",117,33,11,22,84,64,20
"2011","E00004534","E00004534","Total",90,28,7,21,62,53,9
"2011","E00004536","E00004536","Total",169,15,2,13,154,77,77
"2011","E00004539","E00004539","Total",76,13,4,9,63,45,18
"2011","E00004542","E00004542","Total",185,40,14,26,145,100,45
"2011","E00004547","E00004547","Total",167,42,16,26,125,72,53
"2011","E00004551","E00004551","Total",285,26,12,14,259,149,110
"2011","E00004520","E00004520","Total",108,27,12,15,81,68,13
"2011","E00004538","E00004538","Total",65,19,7,12,46,36,10
"2011","E00004541","E00004541","Total",93,26,10,16,67,59,8
"2011","E00004545","E00004545","Total",182,75,20,55,107,82,25
"2011","E00004549","E00004549","Total",98,34,9,25,64,49,15
"2011","E00004553","E00004553","Total",108,31,10,21,77,50,27
"2011","E00004557","E00004557","Total",72,17,7,10,55,42,13
"2011","E00004531","E00004531","Total",150,37,10,27,113,84,29
"2011","E00004532","E00004532","Total",206,26,6,20,180,121,59
"2011","E00004537","E00004537","Total",91,15,3,12,76,52,24
"2011","E00004540","E00004540","Total",138,51,24,27,87,65,22
"2011","E00004543","E00004543","Total",154,19,6,13,135,85,50
"2011","E00174671","E00174671","Total",114,24,9,15,90,47,43
"2011","E00174674","E00174674","Total",98,17,9,8,81,50,31
"2011","E00174675","E00174675","Total",143,31,10,21,112,62,50
"2011","E00004169","E00004169","Total",183,40,10,30,143,99,44
"2011","E00004190","E00004190","Total",279,52,13,39,227,177,50
"2011","E00004197","E00004197","Total",154,21,7,14,133,86,47
"2011","E00174659","E00174659","Total",202,27,14,13,175,118,57
"2011","E00174662","E00174662","Total",83,8,2,6,75,62,13
"2011","E00174663","E00174663","Total",101,16,6,10,85,71,14
"2011","E00174664","E00174664","Total",108,7,1,6,101,83,18
"2011","E00004521","E00004521","Total",184,44,20,24,140,90,50
"2011","E00004524","E00004524","Total",208,23,10,13,185,101,84
"2011","E00004535","E00004535","Total",121,20,9,11,101,58,43
"2011","E00004546","E00004546","Total",87,15,8,7,72,53,19
"2011","E00004554","E00004554","Total",226,30,16,14,196,123,73
"2011","E00004556","E00004556","Total",126,29,12,17,97,68,29
"2011","E00004525","E00004525","Total",128,25,10,15,103,71,32
"2011","E00004527","E00004527","Total",93,19,8,11,74,51,23
"2011","E00004528","E00004528","Total",201,58,17,41,143,103,40
"2011","E00004558","E00004558","Total",132,32,7,25,100,67,33
"2011","E00004559","E00004559","Total",248,88,43,45,160,96,64
"2011","E00004560","E00004560","Total",101,30,11,19,71,58,13
"2011","E00004561","E00004561","Total",135,47,35,12,88,69,19
"2011","E00004522","E00004522","Total",128,14,7,7,114,82,32
"2011","E00004523","E00004523","Total",331,101,34,67,230,158,72
"2011","E00004526","E00004526","Total",133,66,39,27,67,52,15
"2011","E00004529","E00004529","Total",289,71,34,37,218,132,86
"2011","E00004530","E00004530","Total",127,26,10,16,101,70,31
"2011","E00000001","E00000001","Total",102,26,11,15,76,38,38
"2011","E00000003","E00000003","Total",147,27,9,18,120,60,60
"2011","E00000005","E00000005","Total",241,38,17,21,203,124,79
"2011","E00000007","E00000007","Total",86,8,1,7,78,32,46
"2011","E00166756","E00166756","Total",150,15,6,9,135,66,69
"2011","E00166758","E00166758","Total",200,28,11,17,172,104,68
"2011","E00000016","E00000016","Total",198,28,14,14,170,108,62
"2011","E00000017","E00000017","Total",160,30,13,17,130,72,58
"2011","E00000018","E00000018","Total",131,25,9,16,106,62,44
"2011","E00000019","E00000019","Total",96,17,8,9,79,41,38
"2011","E00000020","E00000020","Total",143,19,9,10,124,71,53
"2011","E00000021","E00000021","Total",182,23,9,14,159,89,70
"2011","E00000010","E00000010","Total",59,10,3,7,49,39,10
"2011","E00000012","E00000012","Total",115,26,11,15,89,67,22
"2011","E00000013","E00000013","Total",108,23,6,17,85,51,34
"2011","E00000014","E00000014","Total",96,25,4,21,71,54,17
"2011","E00000022","E00000022","Total",129,25,3,22,104,73,31
"2011","E00000023","E00000023","Total",98,14,5,9,84,58,26
"2011","E00166759","E00166759","Total",159,20,7,13,139,72,67
"2011","E00000029","E00000029","Total",132,23,8,15,109,73,36
"2011","E00000030","E00000030","Total",140,30,13,17,110,78,32
"2011","E00000031","E00000031","Total",59,17,7,10,42,36,6
"2011","E00000032","E00000032","Total",145,44,10,34,101,84,17
"2011","E00000024","E00000024","Total",186,20,9,11,166,67,99
"2011","E00000035","E00000035","Total",190,12,2,10,178,75,103
"2011","E00166755","E00166755","Total",177,16,7,9,161,76,85
"2011","E00166757","E00166757","Total",266,17,11,6,249,120,129
"2011","E00000025","E00000025","Total",242,23,9,14,219,96,123
"2011","E00000026","E00000026","Total",232,26,12,14,206,104,102
"2011","E00000027","E00000027","Total",281,15,11,4,266,123,143
"2011","E00000028","E00000028","Total",97,8,5,3,89,39,50
"2011","E00009023","E00009023","Total",123,56,16,40,67,53,14
"2011","E00009027","E00009027","Total",184,124,20,104,60,40,20
"2011","E00009033","E00009033","Total",192,78,17,61,114,98,16
"2011","E00009042","E00009042","Total",156,105,19,86,51,41,10
"2011","E00009012","E00009012","Total",82,37,5,32,45,41,4
"2011","E00009022","E00009022","Total",248,112,37,75,136,112,24
"2011","E00009030","E00009030","Total",179,78,20,58,101,79,22
"2011","E00009036","E00009036","Total",169,92,23,69,77,64,13
"2011","E00009034","E00009034","Total",151,65,19,46,86,68,18
"2011","E00009035","E00009035","Total",165,61,19,42,104,95,9
"2011","E00009039","E00009039","Total",109,41,10,31,68,57,11
"2011","E00176225","E00176225","Total",133,33,7,26,100,87,13
"2011","E00176296","E00176296","Total",138,71,15,56,67,54,13
"2011","E00009087","E00009087","Total",93,43,15,28,50,44,6
"2011","E00009088","E00009088","Total",183,83,19,64,100,87,13
"2011","E00009089","E00009089","Total",144,78,21,57,66,52,14
"2011","E00009093","E00009093","Total",161,116,28,88,45,41,4
"2011","E00009086","E00009086","Total",85,57,8,49,28,18,10
"2011","E00009090","E00009090","Total",160,95,21,74,65,54,11
"2011","E00009091","E00009091","Total",124,73,17,56,51,43,8
"2011","E00009092","E00009092","Total",102,57,17,40,45,36,9
"2011","E00008537","E00008537","Total",110,43,16,27,67,59,8
"2011","E00008542","E00008542","Total",116,32,8,24,84,67,17
"2011","E00008543","E00008543","Total",85,18,2,16,67,53,14
"2011","E00008544","E00008544","Total",127,48,18,30,79,69,10
"2011","E00008546","E00008546","Total",218,50,18,32,168,139,29
"2011","E00009015","E00009015","Total",88,33,7,26,55,49,6
"2011","E00009018","E00009018","Total",93,40,14,26,53,51,2
"2011","E00009021","E00009021","Total",62,30,12,18,32,31,1
"2011","E00009037","E00009037","Total",168,64,21,43,104,88,16
"2011","E00009044","E00009044","Total",141,50,13,37,91,82,9
"2011","E00009011","E00009011","Total",65,25,8,17,40,36,4
"2011","E00009016","E00009016","Total",139,53,18,35,86,66,20
"2011","E00009025","E00009025","Total",129,52,25,27,77,66,11
"2011","E00009029","E00009029","Total",156,57,19,38,99,83,16
"2011","E00008540","E00008540","Total",62,24,8,16,38,30,8
"2011","E00008541","E00008541","Total",45,19,4,15,26,23,3
"2011","E00008576","E00008576","Total",87,35,10,25,52,47,5
"2011","E00008577","E00008577","Total",99,29,10,19,70,59,11
"2011","E00008578","E00008578","Total",102,20,11,9,82,71,11
"2011","E00176228","E00176228","Total",105,35,9,26,70,62,8
"2011","E00176232","E00176232","Total",150,40,7,33,110,98,12
"2011","E00009000","E00009000","Total",177,77,22,55,100,81,19
"2011","E00009003","E00009003","Total",109,60,8,52,49,37,12
"2011","E00009005","E00009005","Total",140,64,17,47,76,65,11
"2011","E00009006","E00009006","Total",156,62,13,49,94,75,19
"2011","E00008972","E00008972","Total",112,68,15,53,44,40,4
"2011","E00008974","E00008974","Total",182,63,14,49,119,105,14
"2011","E00008977","E00008977","Total",89,43,16,27,46,35,11
"2011","E00008981","E00008981","Total",99,34,7,27,65,59,6
"2011","E00008975","E00008975","Total",142,50,17,33,92,72,20
"2011","E00008978","E00008978","Total",120,48,7,41,72,65,7
"2011","E00008987","E00008987","Total",139,36,9,27,103,92,11
"2011","E00009004","E00009004","Total",144,104,24,80,40,32,8
"2011","E00009031","E00009031","Total",138,49,11,38,89,77,12
"2011","E00009038","E00009038","Total",124,49,18,31,75,55,20
"2011","E00009040","E00009040","Total",169,50,14,36,119,100,19
"2011","E00009041","E00009041","Total",141,45,6,39,96,71,25
"2011","E00009043","E00009043","Total",208,78,9,69,130,104,26
"2011","E00009014","E00009014","Total",102,41,13,28,61,50,11
"2011","E00009017","E00009017","Total",200,77,24,53,123,103,20
"2011","E00009019","E00009019","Total",152,57,13,44,95,79,16
"2011","E00009024","E00009024","Total",114,78,17,61,36,27,9
"2011","E00009032","E00009032","Total",52,35,4,31,17,15,2
"2011","E00008585","E00008585","Total",109,45,10,35,64,50,14
"2011","E00008586","E00008586","Total",144,80,18,62,64,51,13
"2011","E00008587","E00008587","Total",187,75,17,58,112,92,20
"2011","E00008594","E00008594","Total",207,72,10,62,135,122,13
