"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00008588","E00008588","Total",123,48,12,36,75,68,7
"2011","E00008589","E00008589","Total",188,82,17,65,106,82,24
"2011","E00008591","E00008591","Total",130,57,12,45,73,64,9
"2011","E00008593","E00008593","Total",82,31,5,26,51,38,13
"2011","E00008973","E00008973","Total",150,76,18,58,74,66,8
"2011","E00009001","E00009001","Total",59,37,7,30,22,17,5
"2011","E00009002","E00009002","Total",142,72,12,60,70,57,13
"2011","E00009007","E00009007","Total",106,52,19,33,54,49,5
"2011","E00009008","E00009008","Total",93,46,18,28,47,39,8
"2011","E00009094","E00009094","Total",73,39,9,30,34,26,8
"2011","E00009096","E00009096","Total",76,51,14,37,25,19,6
"2011","E00009100","E00009100","Total",72,41,8,33,31,27,4
"2011","E00176252","E00176252","Total",152,55,20,35,97,75,22
"2011","E00176297","E00176297","Total",107,61,16,45,46,40,6
"2011","E00009085","E00009085","Total",134,47,9,38,87,69,18
"2011","E00009095","E00009095","Total",55,41,10,31,14,13,1
"2011","E00009097","E00009097","Total",159,95,23,72,64,59,5
"2011","E00009098","E00009098","Total",102,51,12,39,51,48,3
"2011","E00009099","E00009099","Total",148,77,18,59,71,60,11
"2011","E00008584","E00008584","Total",278,86,30,56,192,156,36
"2011","E00008600","E00008600","Total",240,89,25,64,151,123,28
"2011","E00008604","E00008604","Total",246,55,18,37,191,164,27
"2011","E00008605","E00008605","Total",234,94,32,62,140,116,24
"2011","E00008579","E00008579","Total",212,61,15,46,151,126,25
"2011","E00008582","E00008582","Total",298,58,22,36,240,200,40
"2011","E00008598","E00008598","Total",229,57,15,42,172,123,49
"2011","E00008607","E00008607","Total",230,40,13,27,190,149,41
"2011","E00176256","E00176256","Total",176,61,20,41,115,88,27
"2011","E00176327","E00176327","Total",217,61,24,37,156,123,33
"2011","E00008581","E00008581","Total",182,71,15,56,111,93,18
"2011","E00008590","E00008590","Total",227,90,25,65,137,106,31
"2011","E00008592","E00008592","Total",155,72,14,58,83,66,17
"2011","E00008596","E00008596","Total",222,70,26,44,152,128,24
"2011","E00008809","E00008809","Total",208,47,19,28,161,126,35
"2011","E00008810","E00008810","Total",211,59,17,42,152,119,33
"2011","E00008811","E00008811","Total",212,50,10,40,162,124,38
"2011","E00008813","E00008813","Total",219,58,14,44,161,138,23
"2011","E00008816","E00008816","Total",184,52,18,34,132,108,24
"2011","E00008812","E00008812","Total",185,43,8,35,142,125,17
"2011","E00008814","E00008814","Total",193,48,19,29,145,120,25
"2011","E00008817","E00008817","Total",163,39,17,22,124,103,21
"2011","E00008819","E00008819","Total",159,35,8,27,124,105,19
"2011","E00008820","E00008820","Total",198,51,20,31,147,124,23
"2011","E00008538","E00008538","Total",167,27,5,22,140,113,27
"2011","E00008545","E00008545","Total",242,42,17,25,200,172,28
"2011","E00008548","E00008548","Total",175,23,5,18,152,131,21
"2011","E00008549","E00008549","Total",243,37,15,22,206,160,46
"2011","E00008550","E00008550","Total",126,18,7,11,108,87,21
"2011","E00008539","E00008539","Total",173,28,9,19,145,114,31
"2011","E00008547","E00008547","Total",203,46,14,32,157,132,25
"2011","E00008555","E00008555","Total",157,31,14,17,126,110,16
"2011","E00008561","E00008561","Total",102,41,19,22,61,52,9
"2011","E00176290","E00176290","Total",110,22,8,14,88,69,19
"2011","E00008552","E00008552","Total",207,36,11,25,171,135,36
"2011","E00008554","E00008554","Total",201,30,13,17,171,141,30
"2011","E00008557","E00008557","Total",99,34,11,23,65,57,8
"2011","E00008558","E00008558","Total",82,34,5,29,48,43,5
"2011","E00008560","E00008560","Total",259,53,28,25,206,152,54
"2011","E00008563","E00008563","Total",144,25,16,9,119,77,42
"2011","E00008565","E00008565","Total",278,40,10,30,238,163,75
"2011","E00008568","E00008568","Total",113,18,6,12,95,74,21
"2011","E00008570","E00008570","Total",234,37,18,19,197,138,59
"2011","E00008571","E00008571","Total",256,49,14,35,207,160,47
"2011","E00008556","E00008556","Total",102,17,6,11,85,80,5
"2011","E00008572","E00008572","Total",204,59,22,37,145,126,19
"2011","E00008575","E00008575","Total",126,36,12,24,90,68,22
"2011","E00176291","E00176291","Total",110,37,10,27,73,56,17
"2011","E00008559","E00008559","Total",177,33,15,18,144,114,30
"2011","E00008562","E00008562","Total",220,56,22,34,164,126,38
"2011","E00008564","E00008564","Total",193,28,8,20,165,116,49
"2011","E00008566","E00008566","Total",195,30,3,27,165,135,30
"2011","E00008573","E00008573","Total",215,31,16,15,184,138,46
"2011","E00008574","E00008574","Total",237,33,15,18,204,139,65
"2011","E00008647","E00008647","Total",138,29,9,20,109,85,24
"2011","E00008652","E00008652","Total",132,39,10,29,93,73,20
"2011","E00008653","E00008653","Total",121,39,8,31,82,68,14
"2011","E00008657","E00008657","Total",97,29,8,21,68,51,17
"2011","E00008659","E00008659","Total",260,57,19,38,203,167,36
"2011","E00008662","E00008662","Total",207,49,13,36,158,116,42
"2011","E00008976","E00008976","Total",71,50,13,37,21,18,3
"2011","E00008979","E00008979","Total",58,47,13,34,11,8,3
"2011","E00008982","E00008982","Total",177,57,16,41,120,87,33
"2011","E00008985","E00008985","Total",184,53,21,32,131,87,44
"2011","E00008986","E00008986","Total",98,31,9,22,67,59,8
"2011","E00008984","E00008984","Total",161,48,15,33,113,88,25
"2011","E00008988","E00008988","Total",148,35,8,27,113,86,27
"2011","E00008989","E00008989","Total",186,47,9,38,139,112,27
"2011","E00008992","E00008992","Total",136,35,15,20,101,84,17
"2011","E00008996","E00008996","Total",133,28,8,20,105,84,21
"2011","E00008998","E00008998","Total",189,65,13,52,124,89,35
"2011","E00008983","E00008983","Total",155,56,16,40,99,83,16
"2011","E00008993","E00008993","Total",129,26,7,19,103,79,24
"2011","E00008995","E00008995","Total",169,30,9,21,139,113,26
"2011","E00008997","E00008997","Total",206,44,19,25,162,121,41
"2011","E00008999","E00008999","Total",129,36,9,27,93,74,19
"2011","E00008649","E00008649","Total",174,45,19,26,129,99,30
"2011","E00008650","E00008650","Total",180,34,12,22,146,104,42
"2011","E00008651","E00008651","Total",176,35,8,27,141,99,42
"2011","E00008654","E00008654","Total",175,55,18,37,120,85,35
"2011","E00008656","E00008656","Total",164,44,12,32,120,96,24
"2011","E00008980","E00008980","Total",206,58,20,38,148,120,28
"2011","E00008990","E00008990","Total",132,40,11,29,92,76,16
"2011","E00008991","E00008991","Total",199,49,13,36,150,118,32
"2011","E00008994","E00008994","Total",197,38,7,31,159,122,37
"2011","E00009117","E00009117","Total",211,39,10,29,172,130,42
"2011","E00009118","E00009118","Total",202,57,18,39,145,114,31
"2011","E00009144","E00009144","Total",276,50,20,30,226,166,60
"2011","E00009146","E00009146","Total",200,44,17,27,156,120,36
"2011","E00009147","E00009147","Total",163,39,14,25,124,95,29
"2011","E00009115","E00009115","Total",278,53,25,28,225,169,56
"2011","E00009116","E00009116","Total",174,36,10,26,138,115,23
"2011","E00009142","E00009142","Total",121,27,10,17,94,76,18
"2011","E00009143","E00009143","Total",347,57,15,42,290,221,69
"2011","E00009145","E00009145","Total",89,15,2,13,74,62,12
"2011","E00009119","E00009119","Total",211,51,13,38,160,133,27
"2011","E00009121","E00009121","Total",227,47,17,30,180,146,34
"2011","E00009123","E00009123","Total",273,59,24,35,214,175,39
"2011","E00009124","E00009124","Total",223,58,20,38,165,132,33
"2011","E00008801","E00008801","Total",122,38,12,26,84,74,10
"2011","E00008818","E00008818","Total",225,58,22,36,167,138,29
"2011","E00008821","E00008821","Total",143,41,11,30,102,84,18
"2011","E00008822","E00008822","Total",175,41,10,31,134,105,29
"2011","E00008824","E00008824","Total",182,47,13,34,135,122,13
"2011","E00008798","E00008798","Total",145,50,16,34,95,81,14
"2011","E00008802","E00008802","Total",86,34,13,21,52,45,7
"2011","E00008803","E00008803","Total",173,78,20,58,95,83,12
"2011","E00008827","E00008827","Total",89,29,13,16,60,53,7
"2011","E00176270","E00176270","Total",98,36,14,22,62,62,0
"2011","E00008792","E00008792","Total",213,73,20,53,140,109,31
"2011","E00008794","E00008794","Total",195,52,14,38,143,118,25
"2011","E00008808","E00008808","Total",188,56,16,40,132,110,22
"2011","E00008815","E00008815","Total",196,53,17,36,143,113,30
"2011","E00008793","E00008793","Total",172,65,19,46,107,91,16
"2011","E00008795","E00008795","Total",134,41,18,23,93,74,19
"2011","E00008799","E00008799","Total",235,62,17,45,173,136,37
"2011","E00008823","E00008823","Total",104,50,11,39,54,48,6
"2011","E00008825","E00008825","Total",85,32,14,18,53,46,7
"2011","E00008796","E00008796","Total",222,51,12,39,171,152,19
"2011","E00008807","E00008807","Total",187,37,11,26,150,123,27
"2011","E00176250","E00176250","Total",193,53,12,41,140,108,32
"2011","E00176332","E00176332","Total",89,24,3,21,65,55,10
"2011","E00008797","E00008797","Total",281,69,24,45,212,175,37
"2011","E00008804","E00008804","Total",153,42,10,32,111,96,15
"2011","E00008806","E00008806","Total",265,69,24,45,196,161,35
"2011","E00008966","E00008966","Total",195,74,26,48,121,103,18
"2011","E00008967","E00008967","Total",143,44,12,32,99,85,14
"2011","E00008968","E00008968","Total",173,38,12,26,135,109,26
"2011","E00008970","E00008970","Total",94,24,4,20,70,58,12
"2011","E00008971","E00008971","Total",211,57,30,27,154,134,20
"2011","E00008942","E00008942","Total",306,78,25,53,228,182,46
"2011","E00008949","E00008949","Total",163,45,10,35,118,101,17
"2011","E00008952","E00008952","Total",213,56,15,41,157,135,22
"2011","E00008953","E00008953","Total",225,56,18,38,169,140,29
"2011","E00008943","E00008943","Total",282,77,22,55,205,171,34
"2011","E00008950","E00008950","Total",286,66,27,39,220,176,44
"2011","E00008951","E00008951","Total",203,71,23,48,132,104,28
"2011","E00008954","E00008954","Total",190,52,16,36,138,108,30
"2011","E00008944","E00008944","Total",312,93,30,63,219,173,46
"2011","E00008945","E00008945","Total",267,66,18,48,201,158,43
"2011","E00008956","E00008956","Total",195,46,7,39,149,124,25
"2011","E00008946","E00008946","Total",268,66,14,52,202,168,34
"2011","E00008955","E00008955","Total",243,71,24,47,172,146,26
"2011","E00008957","E00008957","Total",213,64,22,42,149,123,26
"2011","E00008958","E00008958","Total",176,45,11,34,131,109,22
"2011","E00008658","E00008658","Total",145,35,9,26,110,89,21
"2011","E00008663","E00008663","Total",165,43,10,33,122,102,20
"2011","E00008667","E00008667","Total",174,33,9,24,141,116,25
"2011","E00008670","E00008670","Total",158,39,10,29,119,95,24
"2011","E00008674","E00008674","Total",284,62,18,44,222,179,43
"2011","E00008655","E00008655","Total",195,41,15,26,154,112,42
"2011","E00008660","E00008660","Total",182,44,15,29,138,117,21
"2011","E00008661","E00008661","Total",353,48,13,35,305,225,80
"2011","E00008664","E00008664","Total",186,50,6,44,136,109,27
"2011","E00008668","E00008668","Total",198,53,14,39,145,113,32
"2011","E00008648","E00008648","Total",181,37,10,27,144,108,36
"2011","E00008665","E00008665","Total",101,23,3,20,78,66,12
"2011","E00008669","E00008669","Total",152,38,8,30,114,92,22
"2011","E00008671","E00008671","Total",208,44,16,28,164,132,32
"2011","E00008675","E00008675","Total",192,53,12,41,139,112,27
"2011","E00008677","E00008677","Total",207,28,10,18,179,139,40
"2011","E00008666","E00008666","Total",300,60,17,43,240,185,55
"2011","E00008672","E00008672","Total",199,50,13,37,149,115,34
"2011","E00008673","E00008673","Total",173,51,19,32,122,104,18
"2011","E00008678","E00008678","Total",200,35,12,23,165,130,35
"2011","E00008681","E00008681","Total",102,25,10,15,77,62,15
"2011","E00008682","E00008682","Total",262,50,9,41,212,166,46
"2011","E00008925","E00008925","Total",64,23,8,15,41,37,4
"2011","E00008935","E00008935","Total",141,49,11,38,92,75,17
"2011","E00008936","E00008936","Total",63,19,7,12,44,39,5
"2011","E00008938","E00008938","Total",89,20,4,16,69,63,6
"2011","E00008940","E00008940","Total",73,25,4,21,48,43,5
"2011","E00176227","E00176227","Total",69,28,4,24,41,38,3
"2011","E00176267","E00176267","Total",156,59,19,40,97,87,10
"2011","E00008908","E00008908","Total",156,50,17,33,106,90,16
"2011","E00008910","E00008910","Total",70,17,5,12,53,49,4
"2011","E00008911","E00008911","Total",107,39,10,29,68,55,13
"2011","E00008912","E00008912","Total",84,30,9,21,54,43,11
"2011","E00008914","E00008914","Total",54,20,12,8,34,21,13
"2011","E00008913","E00008913","Total",59,18,4,14,41,32,9
"2011","E00008916","E00008916","Total",52,22,6,16,30,26,4
"2011","E00008918","E00008918","Total",108,44,17,27,64,59,5
"2011","E00008919","E00008919","Total",176,48,13,35,128,98,30
"2011","E00008920","E00008920","Total",97,32,10,22,65,64,1
"2011","E00176226","E00176226","Total",144,52,19,33,92,81,11
"2011","E00176229","E00176229","Total",131,59,20,39,72,65,7
"2011","E00176230","E00176230","Total",108,42,11,31,66,57,9
"2011","E00176231","E00176231","Total",82,27,10,17,55,46,9
"2011","E00008676","E00008676","Total",96,28,4,24,68,57,11
"2011","E00008679","E00008679","Total",124,47,13,34,77,68,9
"2011","E00008680","E00008680","Total",129,40,13,27,89,76,13
"2011","E00008683","E00008683","Total",125,42,12,30,83,70,13
"2011","E00008684","E00008684","Total",150,56,19,37,94,70,24
"2011","E00008691","E00008691","Total",127,28,12,16,99,83,16
"2011","E00008692","E00008692","Total",211,52,20,32,159,118,41
"2011","E00008694","E00008694","Total",246,42,14,28,204,153,51
"2011","E00008695","E00008695","Total",254,52,9,43,202,165,37
"2011","E00176299","E00176299","Total",202,63,21,42,139,108,31
"2011","E00176313","E00176313","Total",189,47,22,25,142,115,27
"2011","E00009120","E00009120","Total",279,67,23,44,212,178,34
"2011","E00009122","E00009122","Total",179,36,12,24,143,122,21
"2011","E00009125","E00009125","Total",130,41,17,24,89,77,12
"2011","E00009126","E00009126","Total",107,29,12,17,78,71,7
"2011","E00009127","E00009127","Total",157,38,19,19,119,102,17
"2011","E00009130","E00009130","Total",145,32,11,21,113,96,17
"2011","E00009113","E00009113","Total",212,48,15,33,164,129,35
"2011","E00009129","E00009129","Total",199,61,17,44,138,110,28
"2011","E00009131","E00009131","Total",236,48,23,25,188,147,41
"2011","E00009132","E00009132","Total",177,60,17,43,117,100,17
"2011","E00009135","E00009135","Total",167,38,8,30,129,91,38
"2011","E00009136","E00009136","Total",131,34,14,20,97,75,22
"2011","E00009114","E00009114","Total",205,47,19,28,158,127,31
"2011","E00009128","E00009128","Total",210,49,13,36,161,116,45
"2011","E00009133","E00009133","Total",207,48,16,32,159,128,31
"2011","E00009137","E00009137","Total",146,49,17,32,97,81,16
"2011","E00176271","E00176271","Total",318,61,27,34,257,209,48
"2011","E00176298","E00176298","Total",144,51,15,36,93,72,21
"2011","E00009134","E00009134","Total",206,51,17,34,155,120,35
"2011","E00009138","E00009138","Total",205,46,14,32,159,117,42
"2011","E00009140","E00009140","Total",214,43,14,29,171,138,33
"2011","E00009141","E00009141","Total",138,20,3,17,118,94,24
"2011","E00008611","E00008611","Total",219,59,18,41,160,123,37
"2011","E00008634","E00008634","Total",171,49,19,30,122,97,25
"2011","E00008636","E00008636","Total",262,81,26,55,181,149,32
"2011","E00008641","E00008641","Total",139,47,13,34,92,73,19
"2011","E00008642","E00008642","Total",168,51,12,39,117,97,20
"2011","E00008906","E00008906","Total",141,46,20,26,95,75,20
"2011","E00008907","E00008907","Total",66,20,7,13,46,40,6
"2011","E00008930","E00008930","Total",129,25,3,22,104,86,18
"2011","E00008937","E00008937","Total",123,37,5,32,86,72,14
"2011","E00008939","E00008939","Total",225,63,21,42,162,124,38
"2011","E00008909","E00008909","Total",112,38,14,24,74,60,14
"2011","E00008915","E00008915","Total",181,54,16,38,127,97,30
"2011","E00008917","E00008917","Total",169,62,21,41,107,89,18
"2011","E00008922","E00008922","Total",190,69,25,44,121,92,29
"2011","E00008924","E00008924","Total",219,55,21,34,164,128,36
"2011","E00008921","E00008921","Total",174,66,20,46,108,88,20
"2011","E00008923","E00008923","Total",128,50,21,29,78,71,7
"2011","E00008926","E00008926","Total",163,53,14,39,110,85,25
"2011","E00008928","E00008928","Total",139,50,15,35,89,70,19
"2011","E00008712","E00008712","Total",236,36,10,26,200,159,41
"2011","E00008714","E00008714","Total",203,66,19,47,137,106,31
"2011","E00008717","E00008717","Total",94,36,15,21,58,44,14
"2011","E00008718","E00008718","Total",190,49,19,30,141,109,32
"2011","E00176258","E00176258","Total",235,92,28,64,143,124,19
"2011","E00176277","E00176277","Total",112,29,16,13,83,59,24
"2011","E00008713","E00008713","Total",105,52,9,43,53,48,5
"2011","E00008715","E00008715","Total",90,37,9,28,53,44,9
"2011","E00008716","E00008716","Total",94,41,10,31,53,46,7
"2011","E00008719","E00008719","Total",121,39,8,31,82,65,17
"2011","E00008720","E00008720","Total",196,59,15,44,137,116,21
"2011","E00008775","E00008775","Total",140,47,19,28,93,81,12
"2011","E00008776","E00008776","Total",165,56,10,46,109,96,13
"2011","E00008777","E00008777","Total",135,60,16,44,75,69,6
"2011","E00008780","E00008780","Total",116,43,9,34,73,61,12
"2011","E00008781","E00008781","Total",160,52,12,40,108,97,11
"2011","E00008778","E00008778","Total",102,32,11,21,70,63,7
"2011","E00008779","E00008779","Total",212,57,15,42,155,134,21
"2011","E00008783","E00008783","Total",141,39,10,29,102,92,10
"2011","E00008784","E00008784","Total",75,21,4,17,54,50,4
"2011","E00008787","E00008787","Total",137,33,12,21,104,75,29
"2011","E00008791","E00008791","Total",264,64,22,42,200,161,39
"2011","E00008756","E00008756","Total",341,53,15,38,288,231,57
"2011","E00008757","E00008757","Total",155,43,17,26,112,97,15
"2011","E00008758","E00008758","Total",154,48,20,28,106,77,29
"2011","E00008782","E00008782","Total",103,31,10,21,72,54,18
"2011","E00008785","E00008785","Total",107,34,7,27,73,54,19
"2011","E00008786","E00008786","Total",62,28,10,18,34,28,6
"2011","E00008761","E00008761","Total",167,44,14,30,123,101,22
"2011","E00008764","E00008764","Total",113,48,10,38,65,58,7
"2011","E00008765","E00008765","Total",292,75,25,50,217,163,54
"2011","E00008766","E00008766","Total",101,33,11,22,68,56,12
"2011","E00008789","E00008789","Total",222,49,14,35,173,139,34
"2011","E00008609","E00008609","Total",128,30,9,21,98,80,18
"2011","E00008621","E00008621","Total",162,48,10,38,114,92,22
"2011","E00008626","E00008626","Total",107,26,6,20,81,68,13
"2011","E00008627","E00008627","Total",108,36,13,23,72,60,12
"2011","E00008630","E00008630","Total",109,30,10,20,79,69,10
"2011","E00008633","E00008633","Total",242,46,19,27,196,170,26
"2011","E00176269","E00176269","Total",168,45,9,36,123,97,26
"2011","E00176274","E00176274","Total",121,48,15,33,73,64,9
"2011","E00008635","E00008635","Total",270,71,16,55,199,165,34
"2011","E00008637","E00008637","Total",213,57,14,43,156,128,28
"2011","E00008638","E00008638","Total",186,60,16,44,126,108,18
"2011","E00008639","E00008639","Total",201,49,20,29,152,119,33
"2011","E00008640","E00008640","Total",122,49,12,37,73,65,8
"2011","E00008759","E00008759","Total",289,74,23,51,215,194,21
"2011","E00008760","E00008760","Total",172,38,12,26,134,106,28
"2011","E00008763","E00008763","Total",238,37,9,28,201,143,58
"2011","E00008788","E00008788","Total",120,41,15,26,79,65,14
"2011","E00008790","E00008790","Total",126,39,11,28,87,79,8
"2011","E00008762","E00008762","Total",219,45,9,36,174,137,37
"2011","E00008767","E00008767","Total",181,42,12,30,139,93,46
"2011","E00008768","E00008768","Total",294,69,23,46,225,180,45
"2011","E00008769","E00008769","Total",138,42,16,26,96,62,34
"2011","E00008770","E00008770","Total",235,47,15,32,188,139,49
"2011","E00009190","E00009190","Total",137,43,11,32,94,86,8
"2011","E00009195","E00009195","Total",149,39,12,27,110,93,17
"2011","E00009198","E00009198","Total",84,24,7,17,60,52,8
"2011","E00009202","E00009202","Total",56,12,3,9,44,33,11
"2011","E00009206","E00009206","Total",67,18,9,9,49,46,3
"2011","E00009191","E00009191","Total",192,64,26,38,128,105,23
"2011","E00009192","E00009192","Total",148,46,16,30,102,88,14
"2011","E00176326","E00176326","Total",150,35,8,27,115,75,40
"2011","E00009203","E00009203","Total",127,29,12,17,98,78,20
"2011","E00009205","E00009205","Total",20,5,1,4,15,10,5
"2011","E00009208","E00009208","Total",105,32,10,22,73,57,16
"2011","E00009209","E00009209","Total",87,35,14,21,52,45,7
"2011","E00009210","E00009210","Total",214,36,9,27,178,147,31
"2011","E00009217","E00009217","Total",142,32,11,21,110,82,28
"2011","E00009194","E00009194","Total",225,52,17,35,173,146,27
"2011","E00009197","E00009197","Total",126,38,10,28,88,78,10
"2011","E00009204","E00009204","Total",177,43,18,25,134,110,24
"2011","E00009207","E00009207","Total",213,54,21,33,159,135,24
"2011","E00176262","E00176262","Total",201,50,18,32,151,105,46
"2011","E00176314","E00176314","Total",91,17,7,10,74,67,7
"2011","E00176315","E00176315","Total",103,21,8,13,82,71,11
"2011","E00008612","E00008612","Total",127,33,9,24,94,83,11
"2011","E00008615","E00008615","Total",126,48,13,35,78,72,6
"2011","E00008618","E00008618","Total",150,53,12,41,97,83,14
"2011","E00008619","E00008619","Total",151,40,18,22,111,85,26
"2011","E00176316","E00176316","Total",86,29,6,23,57,51,6
"2011","E00176335","E00176335","Total",68,18,6,12,50,43,7
"2011","E00176336","E00176336","Total",101,23,5,18,78,73,5
"2011","E00008616","E00008616","Total",162,44,17,27,118,102,16
"2011","E00008617","E00008617","Total",99,33,8,25,66,58,8
"2011","E00008622","E00008622","Total",113,37,9,28,76,65,11
"2011","E00008623","E00008623","Total",105,41,9,32,64,55,9
"2011","E00008624","E00008624","Total",101,36,15,21,65,57,8
"2011","E00008646","E00008646","Total",105,29,10,19,76,68,8
"2011","E00008625","E00008625","Total",144,54,17,37,90,79,11
"2011","E00008628","E00008628","Total",99,24,8,16,75,66,9
"2011","E00008629","E00008629","Total",122,42,15,27,80,64,16
"2011","E00008631","E00008631","Total",108,29,6,23,79,66,13
"2011","E00008632","E00008632","Total",160,46,12,34,114,93,21
"2011","E00008610","E00008610","Total",142,48,16,32,94,85,9
"2011","E00008613","E00008613","Total",130,45,12,33,85,69,16
"2011","E00008620","E00008620","Total",139,37,11,26,102,79,23
"2011","E00008643","E00008643","Total",160,32,12,20,128,101,27
"2011","E00008644","E00008644","Total",202,33,8,25,169,134,35
"2011","E00009179","E00009179","Total",93,47,14,33,46,39,7
"2011","E00009180","E00009180","Total",76,30,7,23,46,35,11
"2011","E00009181","E00009181","Total",141,51,16,35,90,71,19
"2011","E00009182","E00009182","Total",109,39,16,23,70,61,9
"2011","E00009183","E00009183","Total",116,46,18,28,70,57,13
"2011","E00009196","E00009196","Total",87,38,20,18,49,40,9
"2011","E00009212","E00009212","Total",98,36,11,25,62,56,6
"2011","E00009213","E00009213","Total",174,71,24,47,103,96,7
"2011","E00009214","E00009214","Total",67,18,5,13,49,44,5
"2011","E00009218","E00009218","Total",93,29,11,18,64,57,7
"2011","E00009219","E00009219","Total",84,29,8,21,55,47,8
"2011","E00008696","E00008696","Total",180,45,18,27,135,108,27
"2011","E00008700","E00008700","Total",183,40,15,25,143,111,32
"2011","E00008702","E00008702","Total",193,41,10,31,152,114,38
"2011","E00176272","E00176272","Total",131,25,10,15,106,78,28
"2011","E00176280","E00176280","Total",130,24,8,16,106,76,30
"2011","E00176301","E00176301","Total",135,43,17,26,92,71,21
"2011","E00176323","E00176323","Total",103,24,8,16,79,58,21
"2011","E00176324","E00176324","Total",194,32,9,23,162,114,48
"2011","E00176325","E00176325","Total",157,16,8,8,141,108,33
"2011","E00008686","E00008686","Total",266,46,15,31,220,166,54
"2011","E00008704","E00008704","Total",120,18,5,13,102,78,24
"2011","E00008705","E00008705","Total",217,42,9,33,175,139,36
"2011","E00008706","E00008706","Total",178,40,13,27,138,109,29
"2011","E00008709","E00008709","Total",276,65,23,42,211,151,60
"2011","E00008771","E00008771","Total",92,23,4,19,69,57,12
"2011","E00008772","E00008772","Total",168,45,22,23,123,96,27
"2011","E00008773","E00008773","Total",99,34,12,22,65,56,9
"2011","E00008774","E00008774","Total",86,23,7,16,63,51,12
"2011","E00176300","E00176300","Total",118,25,11,14,93,65,28
"2011","E00176319","E00176319","Total",169,37,12,25,132,102,30
"2011","E00176328","E00176328","Total",109,29,11,18,80,56,24
"2011","E00009047","E00009047","Total",156,39,9,30,117,87,30
"2011","E00009049","E00009049","Total",202,52,15,37,150,113,37
"2011","E00009057","E00009057","Total",155,45,16,29,110,91,19
"2011","E00009058","E00009058","Total",131,18,3,15,113,99,14
"2011","E00009064","E00009064","Total",161,35,16,19,126,93,33
"2011","E00009051","E00009051","Total",134,25,6,19,109,75,34
"2011","E00009053","E00009053","Total",220,57,17,40,163,123,40
"2011","E00009054","E00009054","Total",69,19,7,12,50,38,12
"2011","E00009056","E00009056","Total",162,44,12,32,118,87,31
"2011","E00009067","E00009067","Total",257,54,18,36,203,155,48
"2011","E00008685","E00008685","Total",147,47,17,30,100,76,24
"2011","E00008687","E00008687","Total",132,33,15,18,99,82,17
"2011","E00008689","E00008689","Total",136,44,12,32,92,71,21
"2011","E00008707","E00008707","Total",240,57,18,39,183,138,45
"2011","E00008710","E00008710","Total",193,42,13,29,151,106,45
"2011","E00008711","E00008711","Total",121,47,11,36,74,63,11
"2011","E00008723","E00008723","Total",120,41,12,29,79,65,14
"2011","E00008724","E00008724","Total",317,66,14,52,251,177,74
"2011","E00008725","E00008725","Total",189,37,12,25,152,99,53
"2011","E00008728","E00008728","Total",165,36,10,26,129,96,33
"2011","E00008736","E00008736","Total",214,58,18,40,156,122,34
"2011","E00008722","E00008722","Total",243,38,11,27,205,141,64
"2011","E00008726","E00008726","Total",202,40,12,28,162,107,55
"2011","E00008727","E00008727","Total",214,30,6,24,184,138,46
"2011","E00008750","E00008750","Total",209,39,8,31,170,110,60
"2011","E00008753","E00008753","Total",197,31,12,19,166,100,66
"2011","E00008721","E00008721","Total",235,52,14,38,183,129,54
"2011","E00008752","E00008752","Total",113,31,6,25,82,67,15
"2011","E00008754","E00008754","Total",258,46,22,24,212,147,65
"2011","E00176302","E00176302","Total",114,21,4,17,93,75,18
"2011","E00176303","E00176303","Total",217,29,10,19,188,150,38
"2011","E00176320","E00176320","Total",141,17,8,9,124,90,34
"2011","E00176321","E00176321","Total",101,24,5,19,77,64,13
"2011","E00176322","E00176322","Total",98,23,6,17,75,54,21
