"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00176330","E00176330","Total",124,21,4,17,103,72,31
"2011","E00009062","E00009062","Total",137,35,13,22,102,85,17
"2011","E00009063","E00009063","Total",221,51,13,38,170,127,43
"2011","E00176216","E00176216","Total",78,33,7,26,45,42,3
"2011","E00176217","E00176217","Total",44,17,5,12,27,21,6
"2011","E00176218","E00176218","Total",43,12,6,6,31,28,3
"2011","E00008698","E00008698","Total",140,38,13,25,102,85,17
"2011","E00008699","E00008699","Total",288,53,18,35,235,189,46
"2011","E00176219","E00176219","Total",187,35,11,24,152,126,26
"2011","E00176220","E00176220","Total",173,38,13,25,135,107,28
"2011","E00008708","E00008708","Total",158,41,11,30,117,85,32
"2011","E00176221","E00176221","Total",249,45,17,28,204,166,38
"2011","E00176287","E00176287","Total",98,14,3,11,84,65,19
"2011","E00176288","E00176288","Total",266,24,9,15,242,186,56
"2011","E00176289","E00176289","Total",223,51,14,37,172,126,46
"2011","E00009048","E00009048","Total",179,53,25,28,126,97,29
"2011","E00009050","E00009050","Total",145,44,18,26,101,90,11
"2011","E00176259","E00176259","Total",125,23,10,13,102,77,25
"2011","E00176265","E00176265","Total",115,29,10,19,86,63,23
"2011","E00176279","E00176279","Total",204,24,10,14,180,119,61
"2011","E00009154","E00009154","Total",113,39,9,30,74,61,13
"2011","E00009155","E00009155","Total",163,34,5,29,129,106,23
"2011","E00009165","E00009165","Total",157,27,9,18,130,103,27
"2011","E00009174","E00009174","Total",100,29,7,22,71,65,6
"2011","E00009175","E00009175","Total",240,36,14,22,204,154,50
"2011","E00009176","E00009176","Total",177,39,11,28,138,99,39
"2011","E00009148","E00009148","Total",187,50,15,35,137,114,23
"2011","E00009160","E00009160","Total",124,24,9,15,100,78,22
"2011","E00009184","E00009184","Total",117,49,17,32,68,54,14
"2011","E00009185","E00009185","Total",127,31,11,20,96,74,22
"2011","E00009186","E00009186","Total",112,46,13,33,66,53,13
"2011","E00009157","E00009157","Total",150,30,3,27,120,90,30
"2011","E00009162","E00009162","Total",155,28,9,19,127,98,29
"2011","E00009163","E00009163","Total",77,26,10,16,51,48,3
"2011","E00009168","E00009168","Total",82,25,10,15,57,47,10
"2011","E00009187","E00009187","Total",73,13,4,9,60,50,10
"2011","E00009188","E00009188","Total",138,38,15,23,100,74,26
"2011","E00009199","E00009199","Total",147,33,10,23,114,90,24
"2011","E00009200","E00009200","Total",259,69,18,51,190,149,41
"2011","E00009216","E00009216","Total",168,41,13,28,127,98,29
"2011","E00009223","E00009223","Total",121,26,7,19,95,61,34
"2011","E00176268","E00176268","Total",55,20,8,12,35,31,4
"2011","E00176286","E00176286","Total",177,26,7,19,151,111,40
"2011","E00176334","E00176334","Total",69,35,19,16,34,33,1
"2011","E00009201","E00009201","Total",104,37,11,26,67,61,6
"2011","E00009215","E00009215","Total",216,74,18,56,142,119,23
"2011","E00009221","E00009221","Total",64,23,7,16,41,35,6
"2011","E00009222","E00009222","Total",77,16,5,11,61,52,9
"2011","E00176285","E00176285","Total",135,44,10,34,91,79,12
"2011","E00009156","E00009156","Total",283,58,15,43,225,159,66
"2011","E00009171","E00009171","Total",137,28,8,20,109,81,28
"2011","E00009172","E00009172","Total",144,28,9,19,116,81,35
"2011","E00009177","E00009177","Total",175,39,11,28,136,105,31
"2011","E00009178","E00009178","Total",187,23,5,18,164,137,27
"2011","E00009149","E00009149","Total",98,55,18,37,43,36,7
"2011","E00009159","E00009159","Total",142,46,13,33,96,80,16
"2011","E00009164","E00009164","Total",261,54,17,37,207,166,41
"2011","E00009166","E00009166","Total",276,56,15,41,220,161,59
"2011","E00176222","E00176222","Total",195,27,9,18,168,123,45
"2011","E00176223","E00176223","Total",320,51,19,32,269,205,64
"2011","E00009152","E00009152","Total",188,44,14,30,144,118,26
"2011","E00009161","E00009161","Total",131,33,11,22,98,81,17
"2011","E00009167","E00009167","Total",91,32,11,21,59,51,8
"2011","E00009170","E00009170","Total",152,50,17,33,102,82,20
"2011","E00009173","E00009173","Total",155,51,16,35,104,80,24
"2011","E00009151","E00009151","Total",142,48,13,35,94,83,11
"2011","E00009153","E00009153","Total",119,30,13,17,89,70,19
"2011","E00009158","E00009158","Total",162,29,5,24,133,111,22
"2011","E00009169","E00009169","Total",149,31,8,23,118,83,35
"2011","E00009065","E00009065","Total",292,65,13,52,227,162,65
"2011","E00176251","E00176251","Total",161,43,15,28,118,91,27
"2011","E00176266","E00176266","Total",184,45,19,26,139,119,20
"2011","E00176304","E00176304","Total",143,24,10,14,119,92,27
"2011","E00176317","E00176317","Total",189,25,6,19,164,126,38
"2011","E00176331","E00176331","Total",172,28,10,18,144,107,37
"2011","E00009069","E00009069","Total",145,49,12,37,96,75,21
"2011","E00009073","E00009073","Total",199,64,16,48,135,109,26
"2011","E00009076","E00009076","Total",364,65,16,49,299,215,84
"2011","E00176333","E00176333","Total",175,54,18,36,121,90,31
"2011","E00008830","E00008830","Total",91,28,15,13,63,46,17
"2011","E00008831","E00008831","Total",109,38,7,31,71,56,15
"2011","E00008838","E00008838","Total",141,51,12,39,90,78,12
"2011","E00176247","E00176247","Total",74,28,7,21,46,40,6
"2011","E00008850","E00008850","Total",158,46,12,34,112,88,24
"2011","E00008851","E00008851","Total",110,40,17,23,70,52,18
"2011","E00008852","E00008852","Total",242,46,12,34,196,136,60
"2011","E00008860","E00008860","Total",221,62,17,45,159,129,30
"2011","E00176241","E00176241","Total",106,22,5,17,84,72,12
"2011","E00176242","E00176242","Total",274,30,9,21,244,182,62
"2011","E00008828","E00008828","Total",137,22,6,16,115,91,24
"2011","E00008840","E00008840","Total",195,39,13,26,156,130,26
"2011","E00008841","E00008841","Total",136,33,13,20,103,83,20
"2011","E00008844","E00008844","Total",121,35,14,21,86,69,17
"2011","E00008848","E00008848","Total",156,50,17,33,106,79,27
"2011","E00009052","E00009052","Total",147,48,21,27,99,91,8
"2011","E00009060","E00009060","Total",106,19,6,13,87,70,17
"2011","E00009066","E00009066","Total",185,51,13,38,134,111,23
"2011","E00009068","E00009068","Total",143,26,10,16,117,90,27
"2011","E00009071","E00009071","Total",153,42,19,23,111,87,24
"2011","E00009045","E00009045","Total",155,47,22,25,108,88,20
"2011","E00009070","E00009070","Total",91,33,9,24,58,53,5
"2011","E00009072","E00009072","Total",169,38,16,22,131,98,33
"2011","E00009075","E00009075","Total",138,51,22,29,87,73,14
"2011","E00009079","E00009079","Total",85,27,9,18,58,55,3
"2011","E00009046","E00009046","Total",116,34,18,16,82,66,16
"2011","E00009074","E00009074","Total",124,35,16,19,89,70,19
"2011","E00009077","E00009077","Total",239,62,17,45,177,145,32
"2011","E00009078","E00009078","Total",148,41,9,32,107,93,14
"2011","E00008731","E00008731","Total",179,42,15,27,137,92,45
"2011","E00008739","E00008739","Total",180,48,18,30,132,105,27
"2011","E00176224","E00176224","Total",88,24,11,13,64,49,15
"2011","E00176233","E00176233","Total",126,26,7,19,100,76,24
"2011","E00176234","E00176234","Total",407,20,10,10,387,241,146
"2011","E00176235","E00176235","Total",282,28,11,17,254,168,86
"2011","E00176236","E00176236","Total",171,24,8,16,147,120,27
"2011","E00008729","E00008729","Total",125,40,14,26,85,73,12
"2011","E00008732","E00008732","Total",143,50,21,29,93,79,14
"2011","E00008734","E00008734","Total",99,27,4,23,72,60,12
"2011","E00008735","E00008735","Total",138,49,11,38,89,75,14
"2011","E00008737","E00008737","Total",120,38,8,30,82,67,15
"2011","E00008740","E00008740","Total",55,17,4,13,38,34,4
"2011","E00008742","E00008742","Total",140,47,16,31,93,79,14
"2011","E00008743","E00008743","Total",141,55,21,34,86,77,9
"2011","E00176237","E00176237","Total",127,23,10,13,104,82,22
"2011","E00176238","E00176238","Total",147,26,11,15,121,103,18
"2011","E00176239","E00176239","Total",263,24,11,13,239,160,79
"2011","E00176240","E00176240","Total",132,18,7,11,114,86,28
"2011","E00176253","E00176253","Total",120,16,7,9,104,79,25
"2011","E00176257","E00176257","Total",139,37,19,18,102,83,19
"2011","E00008744","E00008744","Total",115,42,7,35,73,68,5
"2011","E00008745","E00008745","Total",277,60,23,37,217,171,46
"2011","E00008746","E00008746","Total",145,50,14,36,95,84,11
"2011","E00008747","E00008747","Total",106,44,15,29,62,55,7
"2011","E00008748","E00008748","Total",120,37,15,22,83,68,15
"2011","E00008832","E00008832","Total",151,41,13,28,110,89,21
"2011","E00008839","E00008839","Total",161,52,9,43,109,87,22
"2011","E00008842","E00008842","Total",66,30,12,18,36,33,3
"2011","E00008847","E00008847","Total",101,31,10,21,70,64,6
"2011","E00176248","E00176248","Total",133,24,8,16,109,80,29
"2011","E00176249","E00176249","Total",136,31,11,20,105,77,28
"2011","E00176306","E00176306","Total",217,17,6,11,200,113,87
"2011","E00008829","E00008829","Total",140,31,9,22,109,84,25
"2011","E00008833","E00008833","Total",182,41,11,30,141,110,31
"2011","E00008846","E00008846","Total",53,14,5,9,39,34,5
"2011","E00008849","E00008849","Total",118,37,11,26,81,68,13
"2011","E00008854","E00008854","Total",131,33,11,22,98,80,18
"2011","E00008866","E00008866","Total",134,36,12,24,98,83,15
"2011","E00008871","E00008871","Total",204,37,13,24,167,132,35
"2011","E00008877","E00008877","Total",141,36,15,21,105,71,34
"2011","E00008879","E00008879","Total",289,44,13,31,245,135,110
"2011","E00008888","E00008888","Total",197,51,23,28,146,129,17
"2011","E00008905","E00008905","Total",232,48,14,34,184,133,51
"2011","E00008887","E00008887","Total",116,42,14,28,74,63,11
"2011","E00008893","E00008893","Total",74,30,15,15,44,33,11
"2011","E00008894","E00008894","Total",127,28,9,19,99,83,16
"2011","E00008895","E00008895","Total",145,38,16,22,107,74,33
"2011","E00008899","E00008899","Total",94,31,13,18,63,53,10
"2011","E00008901","E00008901","Total",106,36,15,21,70,54,16
"2011","E00008885","E00008885","Total",133,35,15,20,98,82,16
"2011","E00008886","E00008886","Total",125,24,5,19,101,67,34
"2011","E00008889","E00008889","Total",308,47,17,30,261,176,85
"2011","E00008890","E00008890","Total",115,34,8,26,81,68,13
"2011","E00008892","E00008892","Total",142,35,11,24,107,83,24
"2011","E00176243","E00176243","Total",242,27,7,20,215,120,95
"2011","E00176244","E00176244","Total",153,17,8,9,136,86,50
"2011","E00176245","E00176245","Total",138,11,5,6,127,91,36
"2011","E00008864","E00008864","Total",147,49,19,30,98,75,23
"2011","E00008875","E00008875","Total",115,48,18,30,67,55,12
"2011","E00008891","E00008891","Total",125,42,12,30,83,73,10
"2011","E00008896","E00008896","Total",99,28,12,16,71,60,11
"2011","E00008903","E00008903","Total",150,55,22,33,95,70,25
"2011","E00008904","E00008904","Total",119,44,15,29,75,67,8
"2011","E00008853","E00008853","Total",89,31,13,18,58,50,8
"2011","E00008856","E00008856","Total",155,53,22,31,102,92,10
"2011","E00008857","E00008857","Total",224,53,16,37,171,133,38
"2011","E00008858","E00008858","Total",124,22,7,15,102,89,13
"2011","E00008859","E00008859","Total",124,44,12,32,80,73,7
"2011","E00176264","E00176264","Total",173,16,5,11,157,108,49
"2011","E00176309","E00176309","Total",173,22,5,17,151,98,53
"2011","E00176310","E00176310","Total",166,16,6,10,150,110,40
"2011","E00008878","E00008878","Total",186,43,8,35,143,102,41
"2011","E00008880","E00008880","Total",109,32,4,28,77,64,13
"2011","E00008881","E00008881","Total",105,27,10,17,78,64,14
"2011","E00008882","E00008882","Total",228,33,11,22,195,117,78
"2011","E00008883","E00008883","Total",156,49,12,37,107,81,26
"2011","E00008884","E00008884","Total",100,30,7,23,70,56,14
"2011","E00008867","E00008867","Total",161,32,9,23,129,94,35
"2011","E00008868","E00008868","Total",155,24,8,16,131,90,41
"2011","E00008869","E00008869","Total",141,51,14,37,90,83,7
"2011","E00008870","E00008870","Total",164,30,8,22,134,106,28
"2011","E00008897","E00008897","Total",135,42,16,26,93,76,17
"2011","E00008898","E00008898","Total",213,108,60,48,105,90,15
"2011","E00008861","E00008861","Total",235,56,19,37,179,124,55
"2011","E00176255","E00176255","Total",92,7,1,6,85,43,42
"2011","E00176261","E00176261","Total",183,22,7,15,161,95,66
"2011","E00176278","E00176278","Total",240,24,9,15,216,128,88
"2011","E00176305","E00176305","Total",182,27,15,12,155,96,59
"2011","E00176307","E00176307","Total",163,10,4,6,153,79,74
"2011","E00008834","E00008834","Total",288,40,16,24,248,136,112
"2011","E00176260","E00176260","Total",145,18,3,15,127,66,61
"2011","E00176275","E00176275","Total",159,36,20,16,123,69,54
"2011","E00176276","E00176276","Total",196,25,10,15,171,107,64
"2011","E00176308","E00176308","Total",179,17,5,12,162,99,63
"2011","E00176311","E00176311","Total",118,13,5,8,105,52,53
"2011","E00176312","E00176312","Total",142,17,6,11,125,66,59
"2011","E00008865","E00008865","Total",129,29,10,19,100,83,17
"2011","E00008900","E00008900","Total",231,52,24,28,179,145,34
"2011","E00008902","E00008902","Total",120,34,17,17,86,72,14
"2011","E00176263","E00176263","Total",104,13,6,7,91,56,35
"2011","E00176281","E00176281","Total",119,19,2,17,100,80,20
"2011","E00176283","E00176283","Total",190,23,7,16,167,111,56
"2011","E00176329","E00176329","Total",105,14,7,7,91,82,9
"2011","E00008872","E00008872","Total",188,29,6,23,159,127,32
"2011","E00008874","E00008874","Total",284,59,22,37,225,147,78
"2011","E00176282","E00176282","Total",203,22,6,16,181,119,62
"2011","E00008941","E00008941","Total",162,49,9,40,113,95,18
"2011","E00008947","E00008947","Total",118,43,12,31,75,61,14
"2011","E00008948","E00008948","Total",109,45,17,28,64,56,8
"2011","E00008960","E00008960","Total",135,52,23,29,83,76,7
"2011","E00008963","E00008963","Total",133,43,12,31,90,74,16
"2011","E00009082","E00009082","Total",102,48,16,32,54,47,7
"2011","E00009083","E00009083","Total",156,60,16,44,96,82,14
"2011","E00009103","E00009103","Total",161,60,14,46,101,81,20
"2011","E00009106","E00009106","Total",217,69,21,48,148,123,25
"2011","E00009107","E00009107","Total",123,41,12,29,82,76,6
"2011","E00008959","E00008959","Total",166,53,12,41,113,98,15
"2011","E00176246","E00176246","Total",118,29,16,13,89,60,29
"2011","E00176292","E00176292","Total",88,35,14,21,53,46,7
"2011","E00176295","E00176295","Total",142,32,8,24,110,90,20
"2011","E00008962","E00008962","Total",200,65,21,44,135,111,24
"2011","E00008965","E00008965","Total",126,57,16,41,69,64,5
"2011","E00176254","E00176254","Total",159,32,10,22,127,104,23
"2011","E00176318","E00176318","Total",115,27,7,20,88,75,13
"2011","E00008961","E00008961","Total",189,52,16,36,137,110,27
"2011","E00176273","E00176273","Total",236,64,24,40,172,139,33
"2011","E00176294","E00176294","Total",145,38,14,24,107,89,18
"2011","E00008580","E00008580","Total",277,81,29,52,196,155,41
"2011","E00008583","E00008583","Total",155,62,24,38,93,86,7
"2011","E00008602","E00008602","Total",131,43,12,31,88,80,8
"2011","E00008606","E00008606","Total",136,28,6,22,108,77,31
"2011","E00008608","E00008608","Total",188,67,20,47,121,102,19
"2011","E00008597","E00008597","Total",183,131,28,103,52,42,10
"2011","E00008599","E00008599","Total",163,79,23,56,84,76,8
"2011","E00008601","E00008601","Total",140,109,22,87,31,26,5
"2011","E00008603","E00008603","Total",133,51,20,31,82,74,8
"2011","E00009084","E00009084","Total",107,48,19,29,59,47,12
"2011","E00009109","E00009109","Total",99,51,18,33,48,37,11
"2011","E00009110","E00009110","Total",99,47,14,33,52,43,9
"2011","E00009111","E00009111","Total",176,90,21,69,86,71,15
"2011","E00009112","E00009112","Total",132,36,9,27,96,85,11
"2011","E00009101","E00009101","Total",117,48,8,40,69,59,10
"2011","E00009102","E00009102","Total",111,46,14,32,65,59,6
"2011","E00009104","E00009104","Total",97,41,13,28,56,54,2
"2011","E00009105","E00009105","Total",89,29,10,19,60,54,6
"2011","E00176284","E00176284","Total",94,59,20,39,35,29,6
"2011","E00176293","E00176293","Total",83,46,10,36,37,32,5
"2011","E00009359","E00009359","Total",47,14,6,8,33,29,4
"2011","E00009365","E00009365","Total",258,65,21,44,193,169,24
"2011","E00009367","E00009367","Total",164,24,11,13,140,114,26
"2011","E00009372","E00009372","Total",171,31,12,19,140,102,38
"2011","E00009375","E00009375","Total",189,42,16,26,147,109,38
"2011","E00009379","E00009379","Total",251,46,18,28,205,185,20
"2011","E00009384","E00009384","Total",104,29,10,19,75,66,9
"2011","E00009360","E00009360","Total",180,51,16,35,129,110,19
"2011","E00009376","E00009376","Total",118,41,11,30,77,69,8
"2011","E00009378","E00009378","Total",183,54,17,37,129,113,16
"2011","E00009380","E00009380","Total",132,39,12,27,93,80,13
"2011","E00009381","E00009381","Total",86,20,4,16,66,58,8
"2011","E00009363","E00009363","Total",133,35,12,23,98,88,10
"2011","E00009382","E00009382","Total",56,10,5,5,46,38,8
"2011","E00009383","E00009383","Total",142,35,9,26,107,88,19
"2011","E00167291","E00167291","Total",123,15,11,4,108,90,18
"2011","E00167292","E00167292","Total",135,11,6,5,124,105,19
"2011","E00167293","E00167293","Total",120,56,24,32,64,44,20
"2011","E00167294","E00167294","Total",56,20,11,9,36,31,5
"2011","E00167295","E00167295","Total",118,38,14,24,80,70,10
"2011","E00009366","E00009366","Total",79,28,12,16,51,38,13
"2011","E00009368","E00009368","Total",165,44,17,27,121,97,24
"2011","E00009369","E00009369","Total",180,46,14,32,134,115,19
"2011","E00009370","E00009370","Total",282,56,21,35,226,182,44
"2011","E00009361","E00009361","Total",149,49,15,34,100,92,8
"2011","E00009362","E00009362","Total",166,57,21,36,109,94,15
"2011","E00009373","E00009373","Total",138,55,20,35,83,66,17
"2011","E00009374","E00009374","Total",101,35,11,24,66,56,10
"2011","E00009377","E00009377","Total",118,34,12,22,84,69,15
"2011","E00009799","E00009799","Total",131,57,24,33,74,65,9
"2011","E00009801","E00009801","Total",131,32,8,24,99,74,25
"2011","E00009806","E00009806","Total",161,41,12,29,120,100,20
"2011","E00009812","E00009812","Total",94,32,14,18,62,51,11
"2011","E00009819","E00009819","Total",166,33,14,19,133,100,33
"2011","E00009800","E00009800","Total",180,46,21,25,134,122,12
"2011","E00009808","E00009808","Total",102,35,12,23,67,54,13
"2011","E00009826","E00009826","Total",129,52,17,35,77,66,11
"2011","E00009829","E00009829","Total",101,42,10,32,59,54,5
"2011","E00009831","E00009831","Total",113,35,14,21,78,67,11
"2011","E00009797","E00009797","Total",134,45,11,34,89,76,13
"2011","E00009798","E00009798","Total",120,59,12,47,61,52,9
"2011","E00009827","E00009827","Total",128,51,20,31,77,65,12
"2011","E00009828","E00009828","Total",124,56,17,39,68,59,9
"2011","E00009830","E00009830","Total",136,37,6,31,99,88,11
"2011","E00009802","E00009802","Total",115,50,20,30,65,54,11
"2011","E00009805","E00009805","Total",125,41,12,29,84,69,15
"2011","E00009807","E00009807","Total",145,57,21,36,88,71,17
"2011","E00009811","E00009811","Total",157,61,23,38,96,82,14
"2011","E00009795","E00009795","Total",86,22,8,14,64,51,13
"2011","E00009814","E00009814","Total",216,52,13,39,164,130,34
"2011","E00009815","E00009815","Total",129,44,17,27,85,69,16
"2011","E00009820","E00009820","Total",163,35,15,20,128,88,40
"2011","E00009822","E00009822","Total",150,29,5,24,121,87,34
"2011","E00009794","E00009794","Total",119,38,16,22,81,71,10
"2011","E00009809","E00009809","Total",121,44,12,32,77,65,12
"2011","E00009816","E00009816","Total",181,40,19,21,141,99,42
"2011","E00009821","E00009821","Total",204,39,20,19,165,121,44
"2011","E00009825","E00009825","Total",109,21,6,15,88,67,21
"2011","E00009796","E00009796","Total",119,38,15,23,81,70,11
"2011","E00009803","E00009803","Total",200,62,23,39,138,115,23
"2011","E00009804","E00009804","Total",186,57,20,37,129,108,21
"2011","E00009810","E00009810","Total",160,40,13,27,120,100,20
"2011","E00009813","E00009813","Total",189,26,12,14,163,129,34
"2011","E00009817","E00009817","Total",283,31,11,20,252,192,60
"2011","E00009818","E00009818","Total",194,29,12,17,165,122,43
"2011","E00009823","E00009823","Total",262,55,29,26,207,155,52
"2011","E00009824","E00009824","Total",246,49,23,26,197,140,57
"2011","E00009723","E00009723","Total",186,44,18,26,142,108,34
"2011","E00009729","E00009729","Total",154,35,11,24,119,89,30
"2011","E00009736","E00009736","Total",152,21,5,16,131,99,32
"2011","E00009744","E00009744","Total",196,40,17,23,156,117,39
"2011","E00009749","E00009749","Total",109,18,7,11,91,74,17
"2011","E00167281","E00167281","Total",221,22,8,14,199,143,56
"2011","E00167282","E00167282","Total",117,25,8,17,92,72,20
"2011","E00009738","E00009738","Total",101,41,19,22,60,51,9
"2011","E00009739","E00009739","Total",63,14,5,9,49,42,7
"2011","E00009740","E00009740","Total",114,36,17,19,78,60,18
"2011","E00009746","E00009746","Total",132,39,16,23,93,73,20
"2011","E00167283","E00167283","Total",161,47,14,33,114,80,34
"2011","E00167284","E00167284","Total",110,34,13,21,76,56,20
"2011","E00009732","E00009732","Total",168,56,29,27,112,89,23
"2011","E00009737","E00009737","Total",169,39,8,31,130,100,30
"2011","E00009741","E00009741","Total",231,38,11,27,193,153,40
"2011","E00009742","E00009742","Total",151,25,13,12,126,88,38
"2011","E00009743","E00009743","Total",161,34,11,23,127,89,38
"2011","E00009745","E00009745","Total",138,30,12,18,108,78,30
"2011","E00009730","E00009730","Total",123,29,15,14,94,73,21
"2011","E00009733","E00009733","Total",169,31,7,24,138,98,40
"2011","E00009734","E00009734","Total",202,40,15,25,162,126,36
"2011","E00009735","E00009735","Total",159,13,4,9,146,112,34
"2011","E00009747","E00009747","Total",170,33,12,21,137,94,43
"2011","E00009751","E00009751","Total",127,38,16,22,89,69,20
"2011","E00009275","E00009275","Total",143,32,11,21,111,79,32
"2011","E00009279","E00009279","Total",148,35,6,29,113,84,29
"2011","E00009293","E00009293","Total",131,26,10,16,105,88,17
"2011","E00009294","E00009294","Total",166,28,9,19,138,115,23
"2011","E00009295","E00009295","Total",182,35,10,25,147,111,36
"2011","E00009309","E00009309","Total",192,35,9,26,157,121,36
"2011","E00009724","E00009724","Total",157,29,8,21,128,93,35
"2011","E00009725","E00009725","Total",216,29,9,20,187,139,48
"2011","E00009726","E00009726","Total",141,31,10,21,110,91,19
"2011","E00009727","E00009727","Total",160,26,9,17,134,111,23
"2011","E00009728","E00009728","Total",169,48,19,29,121,99,22
"2011","E00009718","E00009718","Total",306,28,11,17,278,223,55
"2011","E00009720","E00009720","Total",193,44,13,31,149,116,33
"2011","E00009722","E00009722","Total",224,34,14,20,190,145,45
"2011","E00009750","E00009750","Total",199,30,11,19,169,139,30
"2011","E00009753","E00009753","Total",228,34,11,23,194,151,43
"2011","E00009721","E00009721","Total",223,49,12,37,174,140,34
"2011","E00009748","E00009748","Total",202,32,10,22,170,132,38
"2011","E00009752","E00009752","Total",188,35,7,28,153,111,42
"2011","E00009754","E00009754","Total",135,26,6,20,109,79,30
"2011","E00009755","E00009755","Total",155,21,9,12,134,117,17
"2011","E00009756","E00009756","Total",220,43,12,31,177,127,50
"2011","E00009273","E00009273","Total",186,41,10,31,145,114,31
"2011","E00009285","E00009285","Total",180,24,7,17,156,122,34
"2011","E00009297","E00009297","Total",238,86,50,36,152,111,41
"2011","E00009298","E00009298","Total",147,33,14,19,114,94,20
"2011","E00009313","E00009313","Total",183,38,4,34,145,121,24
"2011","E00009271","E00009271","Total",66,21,6,15,45,39,6
"2011","E00009276","E00009276","Total",222,55,18,37,167,135,32
"2011","E00009280","E00009280","Total",164,39,13,26,125,98,27
"2011","E00009282","E00009282","Total",135,40,10,30,95,74,21
"2011","E00009284","E00009284","Total",108,41,16,25,67,62,5
"2011","E00009296","E00009296","Total",208,52,24,28,156,127,29
"2011","E00009274","E00009274","Total",160,34,15,19,126,99,27
"2011","E00009277","E00009277","Total",178,27,9,18,151,107,44
"2011","E00009278","E00009278","Total",176,46,20,26,130,100,30
"2011","E00009281","E00009281","Total",135,39,15,24,96,74,22
"2011","E00009283","E00009283","Total",145,23,11,12,122,81,41
"2011","E00009272","E00009272","Total",155,26,9,17,129,92,37
"2011","E00009287","E00009287","Total",176,32,13,19,144,106,38
"2011","E00009303","E00009303","Total",191,37,11,26,154,116,38
"2011","E00009306","E00009306","Total",182,32,11,21,150,122,28
"2011","E00009307","E00009307","Total",196,41,15,26,155,130,25
"2011","E00009286","E00009286","Total",158,30,13,17,128,106,22
"2011","E00009288","E00009288","Total",132,25,12,13,107,91,16
"2011","E00009289","E00009289","Total",132,32,8,24,100,75,25
"2011","E00009299","E00009299","Total",161,40,9,31,121,90,31
"2011","E00009300","E00009300","Total",145,24,5,19,121,90,31
"2011","E00009302","E00009302","Total",171,21,6,15,150,127,23
"2011","E00009229","E00009229","Total",182,27,7,20,155,107,48
"2011","E00009239","E00009239","Total",208,23,12,11,185,125,60
"2011","E00009243","E00009243","Total",101,10,3,7,91,72,19
"2011","E00009245","E00009245","Total",119,19,5,14,100,75,25
"2011","E00009258","E00009258","Total",169,18,12,6,151,108,43
"2011","E00009263","E00009263","Total",187,39,9,30,148,106,42
"2011","E00009268","E00009268","Total",114,22,8,14,92,70,22
"2011","E00009270","E00009270","Total",171,18,5,13,153,105,48
"2011","E00009230","E00009230","Total",260,47,20,27,213,131,82
"2011","E00009240","E00009240","Total",163,25,5,20,138,86,52
"2011","E00009247","E00009247","Total",205,36,10,26,169,133,36
"2011","E00009253","E00009253","Total",186,29,8,21,157,103,54
"2011","E00009269","E00009269","Total",163,31,5,26,132,77,55
"2011","E00009228","E00009228","Total",180,31,10,21,149,96,53
"2011","E00009234","E00009234","Total",154,37,14,23,117,88,29
"2011","E00009235","E00009235","Total",116,19,6,13,97,74,23
"2011","E00009236","E00009236","Total",130,15,5,10,115,72,43
"2011","E00009238","E00009238","Total",185,36,17,19,149,116,33
"2011","E00009266","E00009266","Total",160,24,8,16,136,104,32
"2011","E00009267","E00009267","Total",159,31,11,20,128,98,30
"2011","E00009227","E00009227","Total",122,34,12,22,88,65,23
"2011","E00009259","E00009259","Total",82,22,8,14,60,53,7
"2011","E00009260","E00009260","Total",92,29,11,18,63,53,10
"2011","E00009261","E00009261","Total",169,29,6,23,140,107,33
"2011","E00009262","E00009262","Total",82,27,7,20,55,45,10
"2011","E00009264","E00009264","Total",70,18,5,13,52,44,8
"2011","E00009265","E00009265","Total",106,18,7,11,88,60,28
"2011","E00009308","E00009308","Total",115,18,6,12,97,73,24
"2011","E00009310","E00009310","Total",151,25,5,20,126,95,31
