"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00009311","E00009311","Total",180,37,16,21,143,96,47
"2011","E00009312","E00009312","Total",110,24,8,16,86,81,5
"2011","E00009314","E00009314","Total",121,35,11,24,86,72,14
"2011","E00167285","E00167285","Total",174,25,9,16,149,133,16
"2011","E00167286","E00167286","Total",231,50,18,32,181,143,38
"2011","E00167287","E00167287","Total",159,34,14,20,125,99,26
"2011","E00167288","E00167288","Total",129,25,8,17,104,86,18
"2011","E00009291","E00009291","Total",171,21,6,15,150,108,42
"2011","E00009292","E00009292","Total",203,47,13,34,156,112,44
"2011","E00009301","E00009301","Total",255,41,9,32,214,172,42
"2011","E00009304","E00009304","Total",230,36,13,23,194,159,35
"2011","E00009305","E00009305","Total",148,38,15,23,110,75,35
"2011","E00009675","E00009675","Total",228,66,32,34,162,135,27
"2011","E00009676","E00009676","Total",164,40,14,26,124,74,50
"2011","E00009677","E00009677","Total",102,30,16,14,72,53,19
"2011","E00009678","E00009678","Total",117,24,10,14,93,57,36
"2011","E00009680","E00009680","Total",149,42,16,26,107,68,39
"2011","E00009645","E00009645","Total",135,32,11,21,103,68,35
"2011","E00009660","E00009660","Total",165,33,19,14,132,107,25
"2011","E00009664","E00009664","Total",52,14,4,10,38,30,8
"2011","E00009674","E00009674","Total",161,29,7,22,132,90,42
"2011","E00009681","E00009681","Total",53,14,5,9,39,31,8
"2011","E00167289","E00167289","Total",118,14,2,12,104,69,35
"2011","E00167290","E00167290","Total",110,22,10,12,88,57,31
"2011","E00167296","E00167296","Total",96,31,13,18,65,57,8
"2011","E00009459","E00009459","Total",134,38,17,21,96,64,32
"2011","E00009471","E00009471","Total",167,35,10,25,132,97,35
"2011","E00009472","E00009472","Total",161,33,7,26,128,82,46
"2011","E00009475","E00009475","Total",163,41,19,22,122,80,42
"2011","E00009478","E00009478","Total",130,22,6,16,108,71,37
"2011","E00009479","E00009479","Total",152,29,9,20,123,82,41
"2011","E00009468","E00009468","Total",154,33,15,18,121,91,30
"2011","E00009469","E00009469","Total",59,18,8,10,41,35,6
"2011","E00009470","E00009470","Total",181,50,32,18,131,100,31
"2011","E00009473","E00009473","Total",130,32,15,17,98,82,16
"2011","E00009474","E00009474","Total",133,20,13,7,113,79,34
"2011","E00009476","E00009476","Total",204,55,37,18,149,101,48
"2011","E00009460","E00009460","Total",162,30,9,21,132,95,37
"2011","E00009477","E00009477","Total",146,31,7,24,115,81,34
"2011","E00009480","E00009480","Total",194,33,11,22,161,105,56
"2011","E00009481","E00009481","Total",151,32,9,23,119,81,38
"2011","E00009484","E00009484","Total",158,30,8,22,128,82,46
"2011","E00009649","E00009649","Total",164,31,11,20,133,82,51
"2011","E00009655","E00009655","Total",135,27,10,17,108,74,34
"2011","E00009656","E00009656","Total",159,25,10,15,134,85,49
"2011","E00009657","E00009657","Total",117,22,5,17,95,52,43
"2011","E00009663","E00009663","Total",166,27,11,16,139,100,39
"2011","E00009232","E00009232","Total",125,32,11,21,93,59,34
"2011","E00009233","E00009233","Total",244,42,12,30,202,120,82
"2011","E00009237","E00009237","Total",185,44,17,27,141,79,62
"2011","E00009249","E00009249","Total",143,21,4,17,122,76,46
"2011","E00009250","E00009250","Total",141,16,5,11,125,93,32
"2011","E00009256","E00009256","Total",144,25,7,18,119,78,41
"2011","E00009231","E00009231","Total",112,21,7,14,91,50,41
"2011","E00009241","E00009241","Total",150,19,4,15,131,77,54
"2011","E00009244","E00009244","Total",299,35,7,28,264,189,75
"2011","E00009246","E00009246","Total",111,15,4,11,96,62,34
"2011","E00009251","E00009251","Total",248,32,14,18,216,151,65
"2011","E00009252","E00009252","Total",186,25,7,18,161,105,56
"2011","E00009242","E00009242","Total",131,31,13,18,100,76,24
"2011","E00009248","E00009248","Total",204,44,18,26,160,103,57
"2011","E00009254","E00009254","Total",227,42,16,26,185,130,55
"2011","E00009255","E00009255","Total",138,53,11,42,85,67,18
"2011","E00009257","E00009257","Total",174,25,10,15,149,95,54
"2011","E00009334","E00009334","Total",168,36,13,23,132,78,54
"2011","E00009337","E00009337","Total",140,29,8,21,111,61,50
"2011","E00009338","E00009338","Total",74,12,5,7,62,38,24
"2011","E00009339","E00009339","Total",153,21,6,15,132,82,50
"2011","E00009341","E00009341","Total",90,10,1,9,80,37,43
"2011","E00009343","E00009343","Total",89,12,4,8,77,49,28
"2011","E00009315","E00009315","Total",292,47,17,30,245,198,47
"2011","E00009320","E00009320","Total",199,44,13,31,155,93,62
"2011","E00009333","E00009333","Total",107,20,8,12,87,64,23
"2011","E00009335","E00009335","Total",104,28,8,20,76,57,19
"2011","E00009336","E00009336","Total",110,41,14,27,69,63,6
"2011","E00009646","E00009646","Total",103,21,6,15,82,63,19
"2011","E00009647","E00009647","Total",139,31,15,16,108,78,30
"2011","E00009648","E00009648","Total",188,46,23,23,142,98,44
"2011","E00009651","E00009651","Total",158,28,7,21,130,91,39
"2011","E00009659","E00009659","Total",92,21,4,17,71,52,19
"2011","E00009679","E00009679","Total",196,43,13,30,153,105,48
"2011","E00009652","E00009652","Total",138,27,16,11,111,82,29
"2011","E00009658","E00009658","Total",240,58,17,41,182,138,44
"2011","E00009665","E00009665","Total",106,43,12,31,63,54,9
"2011","E00009666","E00009666","Total",130,20,8,12,110,84,26
"2011","E00009667","E00009667","Total",181,31,13,18,150,124,26
"2011","E00009644","E00009644","Total",236,43,17,26,193,120,73
"2011","E00009653","E00009653","Total",189,37,18,19,152,119,33
"2011","E00009661","E00009661","Total",120,24,6,18,96,81,15
"2011","E00009662","E00009662","Total",227,29,16,13,198,146,52
"2011","E00009669","E00009669","Total",184,24,9,15,160,130,30
"2011","E00009654","E00009654","Total",115,35,16,19,80,67,13
"2011","E00009668","E00009668","Total",123,20,2,18,103,75,28
"2011","E00009670","E00009670","Total",117,28,5,23,89,62,27
"2011","E00009671","E00009671","Total",131,35,20,15,96,61,35
"2011","E00009672","E00009672","Total",101,24,8,16,77,47,30
"2011","E00009673","E00009673","Total",116,30,14,16,86,61,25
"2011","E00009316","E00009316","Total",221,49,29,20,172,121,51
"2011","E00009342","E00009342","Total",173,33,15,18,140,90,50
"2011","E00009344","E00009344","Total",154,29,12,17,125,86,39
"2011","E00009345","E00009345","Total",111,31,9,22,80,58,22
"2011","E00009353","E00009353","Total",117,16,6,10,101,67,34
"2011","E00009355","E00009355","Total",108,17,6,11,91,60,31
"2011","E00009330","E00009330","Total",167,30,15,15,137,93,44
"2011","E00009354","E00009354","Total",395,86,41,45,309,211,98
"2011","E00167297","E00167297","Total",75,21,5,16,54,39,15
"2011","E00009321","E00009321","Total",218,43,19,24,175,137,38
"2011","E00009346","E00009346","Total",93,25,6,19,68,51,17
"2011","E00009348","E00009348","Total",86,25,10,15,61,47,14
"2011","E00009349","E00009349","Total",101,30,9,21,71,64,7
"2011","E00009351","E00009351","Total",128,37,11,26,91,81,10
"2011","E00009317","E00009317","Total",189,33,18,15,156,109,47
"2011","E00009324","E00009324","Total",204,31,8,23,173,130,43
"2011","E00009327","E00009327","Total",237,31,14,17,206,137,69
"2011","E00009328","E00009328","Total",181,40,16,24,141,114,27
"2011","E00009331","E00009331","Total",190,27,8,19,163,122,41
"2011","E00009350","E00009350","Total",235,38,18,20,197,128,69
"2011","E00009318","E00009318","Total",165,34,10,24,131,100,31
"2011","E00009325","E00009325","Total",133,15,7,8,118,78,40
"2011","E00009340","E00009340","Total",134,28,9,19,106,75,31
"2011","E00009352","E00009352","Total",153,27,10,17,126,96,30
"2011","E00009357","E00009357","Total",127,14,5,9,113,64,49
"2011","E00009358","E00009358","Total",184,36,11,25,148,104,44
"2011","E00009319","E00009319","Total",226,43,21,22,183,130,53
"2011","E00009322","E00009322","Total",172,28,13,15,144,115,29
"2011","E00009326","E00009326","Total",166,36,12,24,130,101,29
"2011","E00009329","E00009329","Total",144,29,6,23,115,94,21
"2011","E00009332","E00009332","Total",156,27,15,12,129,78,51
"2011","E00009356","E00009356","Total",107,19,6,13,88,56,32
"2011","E00009466","E00009466","Total",133,29,15,14,104,86,18
"2011","E00009467","E00009467","Total",117,15,6,9,102,70,32
"2011","E00009496","E00009496","Total",98,24,9,15,74,62,12
"2011","E00009497","E00009497","Total",136,41,19,22,95,75,20
"2011","E00009501","E00009501","Total",106,27,5,22,79,70,9
"2011","E00009465","E00009465","Total",110,22,6,16,88,72,16
"2011","E00009489","E00009489","Total",234,64,21,43,170,134,36
"2011","E00009492","E00009492","Total",86,22,6,16,64,56,8
"2011","E00009495","E00009495","Total",69,22,12,10,47,39,8
"2011","E00009500","E00009500","Total",174,22,5,17,152,101,51
"2011","E00009461","E00009461","Total",225,48,20,28,177,132,45
"2011","E00009482","E00009482","Total",183,32,15,17,151,114,37
"2011","E00009483","E00009483","Total",140,21,7,14,119,82,37
"2011","E00009485","E00009485","Total",133,23,10,13,110,75,35
"2011","E00009487","E00009487","Total",176,35,16,19,141,94,47
"2011","E00009488","E00009488","Total",105,15,5,10,90,74,16
"2011","E00009486","E00009486","Total",96,23,7,16,73,61,12
"2011","E00009490","E00009490","Total",142,32,8,24,110,74,36
"2011","E00009491","E00009491","Total",157,48,9,39,109,89,20
"2011","E00009493","E00009493","Total",85,23,8,15,62,51,11
"2011","E00009494","E00009494","Total",113,29,8,21,84,68,16
"2011","E00009462","E00009462","Total",166,38,14,24,128,103,25
"2011","E00009463","E00009463","Total",382,68,28,40,314,244,70
"2011","E00009464","E00009464","Total",156,35,15,20,121,89,32
"2011","E00009498","E00009498","Total",67,23,6,17,44,42,2
"2011","E00009499","E00009499","Total",119,27,6,21,92,77,15
"2011","E00009435","E00009435","Total",174,32,12,20,142,96,46
"2011","E00009437","E00009437","Total",172,26,10,16,146,100,46
"2011","E00009439","E00009439","Total",235,31,12,19,204,140,64
"2011","E00009441","E00009441","Total",122,9,5,4,113,71,42
"2011","E00009443","E00009443","Total",152,22,12,10,130,98,32
"2011","E00009541","E00009541","Total",211,27,4,23,184,144,40
"2011","E00009543","E00009543","Total",83,12,5,7,71,45,26
"2011","E00009548","E00009548","Total",164,35,6,29,129,96,33
"2011","E00009551","E00009551","Total",111,13,4,9,98,74,24
"2011","E00009554","E00009554","Total",140,21,7,14,119,93,26
"2011","E00009555","E00009555","Total",181,23,12,11,158,116,42
"2011","E00009563","E00009563","Total",134,25,9,16,109,89,20
"2011","E00009545","E00009545","Total",223,22,14,8,201,123,78
"2011","E00009546","E00009546","Total",237,17,11,6,220,140,80
"2011","E00009567","E00009567","Total",191,29,9,20,162,95,67
"2011","E00009572","E00009572","Total",140,13,3,10,127,93,34
"2011","E00009578","E00009578","Total",180,18,9,9,162,103,59
"2011","E00009579","E00009579","Total",214,18,10,8,196,131,65
"2011","E00009540","E00009540","Total",146,13,7,6,133,85,48
"2011","E00009547","E00009547","Total",201,28,6,22,173,138,35
"2011","E00009549","E00009549","Total",148,26,10,16,122,95,27
"2011","E00009550","E00009550","Total",139,33,9,24,106,84,22
"2011","E00009552","E00009552","Total",226,33,10,23,193,136,57
"2011","E00009553","E00009553","Total",168,32,14,18,136,95,41
"2011","E00009557","E00009557","Total",120,10,2,8,110,81,29
"2011","E00009405","E00009405","Total",130,46,18,28,84,72,12
"2011","E00009410","E00009410","Total",64,26,12,14,38,36,2
"2011","E00009411","E00009411","Total",109,33,10,23,76,67,9
"2011","E00009414","E00009414","Total",66,21,7,14,45,38,7
"2011","E00009418","E00009418","Total",111,40,15,25,71,63,8
"2011","E00009542","E00009542","Total",145,24,10,14,121,90,31
"2011","E00009559","E00009559","Total",146,29,8,21,117,82,35
"2011","E00009562","E00009562","Total",218,39,15,24,179,135,44
"2011","E00009565","E00009565","Total",212,25,6,19,187,135,52
"2011","E00009568","E00009568","Total",182,22,6,16,160,119,41
"2011","E00009569","E00009569","Total",189,19,11,8,170,132,38
"2011","E00009538","E00009538","Total",147,30,11,19,117,93,24
"2011","E00009544","E00009544","Total",255,41,23,18,214,137,77
"2011","E00009570","E00009570","Total",136,35,8,27,101,85,16
"2011","E00009571","E00009571","Total",198,28,14,14,170,100,70
"2011","E00009575","E00009575","Total",142,12,7,5,130,99,31
"2011","E00009580","E00009580","Total",166,22,10,12,144,106,38
"2011","E00009558","E00009558","Total",172,45,16,29,127,98,29
"2011","E00009560","E00009560","Total",126,59,23,36,67,60,7
"2011","E00009564","E00009564","Total",115,28,7,21,87,71,16
"2011","E00009566","E00009566","Total",156,39,11,28,117,95,22
"2011","E00009573","E00009573","Total",55,19,6,13,36,33,3
"2011","E00009577","E00009577","Total",160,27,10,17,133,97,36
"2011","E00009539","E00009539","Total",138,37,14,23,101,79,22
"2011","E00009556","E00009556","Total",133,40,11,29,93,80,13
"2011","E00009561","E00009561","Total",159,38,26,12,121,79,42
"2011","E00009574","E00009574","Total",90,29,7,22,61,44,17
"2011","E00009576","E00009576","Total",104,34,12,22,70,59,11
"2011","E00009426","E00009426","Total",176,28,8,20,148,101,47
"2011","E00009427","E00009427","Total",121,32,14,18,89,78,11
"2011","E00009428","E00009428","Total",103,27,8,19,76,59,17
"2011","E00009431","E00009431","Total",211,48,16,32,163,111,52
"2011","E00009433","E00009433","Total",140,30,13,17,110,86,24
"2011","E00009423","E00009423","Total",154,35,13,22,119,97,22
"2011","E00009425","E00009425","Total",200,45,23,22,155,103,52
"2011","E00009434","E00009434","Total",169,30,14,16,139,97,42
"2011","E00009456","E00009456","Total",199,34,13,21,165,111,54
"2011","E00009458","E00009458","Total",78,25,6,19,53,43,10
"2011","E00009440","E00009440","Total",289,18,9,9,271,235,36
"2011","E00009444","E00009444","Total",226,46,25,21,180,152,28
"2011","E00009447","E00009447","Total",149,21,5,16,128,86,42
"2011","E00009451","E00009451","Total",188,24,7,17,164,118,46
"2011","E00009453","E00009453","Total",296,49,20,29,247,196,51
"2011","E00009436","E00009436","Total",115,31,17,14,84,71,13
"2011","E00009442","E00009442","Total",122,34,7,27,88,70,18
"2011","E00009446","E00009446","Total",87,20,6,14,67,52,15
"2011","E00009448","E00009448","Total",165,34,12,22,131,90,41
"2011","E00009450","E00009450","Total",209,29,9,20,180,117,63
"2011","E00009389","E00009389","Total",75,20,4,16,55,53,2
"2011","E00009394","E00009394","Total",169,16,9,7,153,99,54
"2011","E00009396","E00009396","Total",176,26,8,18,150,98,52
"2011","E00009407","E00009407","Total",178,26,9,17,152,102,50
"2011","E00009412","E00009412","Total",158,25,14,11,133,87,46
"2011","E00009417","E00009417","Total",129,40,12,28,89,74,15
"2011","E00009390","E00009390","Total",265,38,21,17,227,141,86
"2011","E00009392","E00009392","Total",145,20,2,18,125,74,51
"2011","E00009393","E00009393","Total",191,25,13,12,166,111,55
"2011","E00009419","E00009419","Total",266,47,14,33,219,136,83
"2011","E00009420","E00009420","Total",152,20,8,12,132,87,45
"2011","E00009391","E00009391","Total",269,26,8,18,243,170,73
"2011","E00009395","E00009395","Total",227,33,12,21,194,139,55
"2011","E00009397","E00009397","Total",245,33,14,19,212,155,57
"2011","E00009421","E00009421","Total",225,43,21,22,182,112,70
"2011","E00009422","E00009422","Total",196,22,9,13,174,114,60
"2011","E00009386","E00009386","Total",83,25,8,17,58,44,14
"2011","E00009398","E00009398","Total",107,19,5,14,88,61,27
"2011","E00009399","E00009399","Total",161,23,14,9,138,90,48
"2011","E00009401","E00009401","Total",126,26,16,10,100,68,32
"2011","E00009402","E00009402","Total",205,22,12,10,183,127,56
"2011","E00009404","E00009404","Total",143,23,11,12,120,84,36
"2011","E00009387","E00009387","Total",266,45,19,26,221,169,52
"2011","E00009400","E00009400","Total",195,27,9,18,168,108,60
"2011","E00009403","E00009403","Total",130,29,10,19,101,84,17
"2011","E00009406","E00009406","Total",178,32,14,18,146,100,46
"2011","E00009408","E00009408","Total",187,23,11,12,164,123,41
"2011","E00009409","E00009409","Total",54,13,4,9,41,33,8
"2011","E00009424","E00009424","Total",141,34,16,18,107,72,35
"2011","E00009429","E00009429","Total",181,34,15,19,147,100,47
"2011","E00009430","E00009430","Total",189,26,10,16,163,124,39
"2011","E00009432","E00009432","Total",193,23,12,11,170,124,46
"2011","E00009457","E00009457","Total",188,39,23,16,149,101,48
"2011","E00009438","E00009438","Total",257,39,17,22,218,174,44
"2011","E00009445","E00009445","Total",195,29,8,21,166,128,38
"2011","E00009449","E00009449","Total",210,30,8,22,180,156,24
"2011","E00009452","E00009452","Total",190,22,12,10,168,115,53
"2011","E00009454","E00009454","Total",279,37,14,23,242,199,43
"2011","E00009455","E00009455","Total",179,27,16,11,152,108,44
"2011","E00009585","E00009585","Total",181,41,11,30,140,98,42
"2011","E00009586","E00009586","Total",171,22,5,17,149,95,54
"2011","E00009587","E00009587","Total",136,25,10,15,111,80,31
"2011","E00009588","E00009588","Total",102,24,9,15,78,60,18
"2011","E00009591","E00009591","Total",112,17,6,11,95,68,27
"2011","E00009592","E00009592","Total",80,23,9,14,57,44,13
"2011","E00009589","E00009589","Total",166,30,10,20,136,89,47
"2011","E00009590","E00009590","Total",207,36,20,16,171,101,70
"2011","E00009595","E00009595","Total",197,39,15,24,158,100,58
"2011","E00009598","E00009598","Total",126,19,9,10,107,85,22
"2011","E00009599","E00009599","Total",152,28,11,17,124,89,35
"2011","E00009593","E00009593","Total",113,28,6,22,85,68,17
"2011","E00009594","E00009594","Total",192,37,16,21,155,111,44
"2011","E00009596","E00009596","Total",146,35,21,14,111,77,34
"2011","E00009597","E00009597","Total",166,32,9,23,134,79,55
"2011","E00009604","E00009604","Total",168,38,9,29,130,70,60
"2011","E00009385","E00009385","Total",123,49,13,36,74,63,11
"2011","E00009388","E00009388","Total",113,19,7,12,94,68,26
"2011","E00009413","E00009413","Total",168,27,13,14,141,101,40
"2011","E00009415","E00009415","Total",208,41,18,23,167,123,44
"2011","E00009416","E00009416","Total",181,21,10,11,160,113,47
"2011","E00009526","E00009526","Total",217,33,15,18,184,106,78
"2011","E00009530","E00009530","Total",160,31,11,20,129,73,56
"2011","E00009531","E00009531","Total",212,33,7,26,179,113,66
"2011","E00009534","E00009534","Total",146,18,5,13,128,73,55
"2011","E00009536","E00009536","Total",180,27,10,17,153,98,55
"2011","E00009524","E00009524","Total",234,33,9,24,201,127,74
"2011","E00009527","E00009527","Total",173,28,10,18,145,82,63
"2011","E00009528","E00009528","Total",187,26,7,19,161,100,61
"2011","E00009532","E00009532","Total",109,19,10,9,90,62,28
"2011","E00009533","E00009533","Total",175,36,12,24,139,103,36
"2011","E00009535","E00009535","Total",178,25,12,13,153,116,37
"2011","E00009517","E00009517","Total",145,28,7,21,117,83,34
"2011","E00009518","E00009518","Total",260,44,20,24,216,175,41
"2011","E00009519","E00009519","Total",106,45,15,30,61,52,9
"2011","E00009520","E00009520","Total",181,25,11,14,156,115,41
"2011","E00009523","E00009523","Total",155,29,9,20,126,93,33
"2011","E00009614","E00009614","Total",57,7,4,3,50,41,9
"2011","E00009615","E00009615","Total",215,34,10,24,181,131,50
"2011","E00009616","E00009616","Total",163,27,12,15,136,82,54
"2011","E00009618","E00009618","Total",94,24,8,16,70,54,16
"2011","E00009619","E00009619","Total",82,13,7,6,69,56,13
"2011","E00009620","E00009620","Total",139,22,8,14,117,91,26
"2011","E00009608","E00009608","Total",177,39,17,22,138,85,53
"2011","E00009617","E00009617","Total",172,23,7,16,149,78,71
"2011","E00009621","E00009621","Total",162,31,16,15,131,66,65
"2011","E00009622","E00009622","Total",173,26,11,15,147,84,63
"2011","E00009623","E00009623","Total",173,15,5,10,158,102,56
"2011","E00009626","E00009626","Total",160,37,15,22,123,80,43
"2011","E00009627","E00009627","Total",151,27,10,17,124,81,43
"2011","E00009632","E00009632","Total",155,31,14,17,124,64,60
"2011","E00009635","E00009635","Total",185,33,18,15,152,76,76
"2011","E00009641","E00009641","Total",220,32,9,23,188,96,92
"2011","E00009624","E00009624","Total",144,27,5,22,117,69,48
"2011","E00009625","E00009625","Total",182,28,16,12,154,101,53
"2011","E00009628","E00009628","Total",181,38,10,28,143,74,69
"2011","E00009629","E00009629","Total",217,25,14,11,192,119,73
"2011","E00009631","E00009631","Total",99,17,6,11,82,51,31
"2011","E00009630","E00009630","Total",228,25,16,9,203,136,67
"2011","E00009633","E00009633","Total",191,20,11,9,171,128,43
"2011","E00009634","E00009634","Total",138,25,9,16,113,68,45
"2011","E00009636","E00009636","Total",175,30,19,11,145,85,60
"2011","E00009638","E00009638","Total",158,28,8,20,130,56,74
"2011","E00009757","E00009757","Total",137,28,8,20,109,72,37
"2011","E00009768","E00009768","Total",112,31,7,24,81,62,19
"2011","E00009771","E00009771","Total",106,35,10,25,71,60,11
"2011","E00009773","E00009773","Total",122,32,10,22,90,82,8
"2011","E00009776","E00009776","Total",118,40,10,30,78,65,13
"2011","E00009780","E00009780","Total",181,20,11,9,161,112,49
"2011","E00009781","E00009781","Total",168,28,10,18,140,91,49
"2011","E00009783","E00009783","Total",222,35,14,21,187,101,86
"2011","E00009784","E00009784","Total",136,15,3,12,121,63,58
"2011","E00009786","E00009786","Total",173,19,6,13,154,111,43
"2011","E00167278","E00167278","Total",134,30,9,21,104,53,51
"2011","E00167279","E00167279","Total",112,19,4,15,93,70,23
"2011","E00167280","E00167280","Total",114,16,7,9,98,56,42
"2011","E00009770","E00009770","Total",153,10,1,9,143,101,42
"2011","E00009774","E00009774","Total",186,27,12,15,159,85,74
"2011","E00009775","E00009775","Total",185,31,10,21,154,83,71
"2011","E00009779","E00009779","Total",245,36,10,26,209,122,87
"2011","E00009782","E00009782","Total",186,25,7,18,161,94,67
"2011","E00009766","E00009766","Total",188,23,4,19,165,90,75
"2011","E00009767","E00009767","Total",214,39,14,25,175,104,71
"2011","E00009769","E00009769","Total",170,33,14,19,137,64,73
"2011","E00009777","E00009777","Total",181,26,8,18,155,85,70
"2011","E00009778","E00009778","Total",200,23,9,14,177,100,77
"2011","E00009758","E00009758","Total",182,12,2,10,170,116,54
"2011","E00009760","E00009760","Total",152,22,9,13,130,79,51
"2011","E00009787","E00009787","Total",170,22,9,13,148,99,49
"2011","E00009788","E00009788","Total",272,43,13,30,229,149,80
"2011","E00009789","E00009789","Total",201,33,12,21,168,98,70
"2011","E00009759","E00009759","Total",189,17,6,11,172,101,71
"2011","E00009763","E00009763","Total",234,31,11,20,203,137,66
"2011","E00009764","E00009764","Total",116,21,9,12,95,57,38
"2011","E00009765","E00009765","Total",113,25,8,17,88,69,19
"2011","E00009772","E00009772","Total",142,30,16,14,112,91,21
"2011","E00009504","E00009504","Total",147,15,4,11,132,88,44
"2011","E00009521","E00009521","Total",228,36,12,24,192,110,82
"2011","E00009522","E00009522","Total",201,31,14,17,170,115,55
"2011","E00009525","E00009525","Total",190,30,12,18,160,97,63
"2011","E00009529","E00009529","Total",238,33,12,21,205,127,78
"2011","E00009502","E00009502","Total",225,34,15,19,191,118,73
"2011","E00009503","E00009503","Total",222,24,10,14,198,134,64
"2011","E00009506","E00009506","Total",167,31,12,19,136,84,52
"2011","E00009509","E00009509","Total",255,26,9,17,229,141,88
"2011","E00009537","E00009537","Total",165,26,15,11,139,84,55
"2011","E00009505","E00009505","Total",202,21,11,10,181,121,60
"2011","E00009507","E00009507","Total",188,27,6,21,161,107,54
"2011","E00009508","E00009508","Total",168,18,9,9,150,106,44
"2011","E00009510","E00009510","Total",184,32,6,26,152,96,56
"2011","E00009512","E00009512","Total",240,27,13,14,213,140,73
"2011","E00009511","E00009511","Total",159,34,11,23,125,65,60
"2011","E00009513","E00009513","Total",123,20,11,9,103,58,45
"2011","E00009514","E00009514","Total",125,17,7,10,108,69,39
"2011","E00009515","E00009515","Total",177,24,10,14,153,109,44
"2011","E00009516","E00009516","Total",160,16,6,10,144,88,56
"2011","E00009684","E00009684","Total",148,25,6,19,123,81,42
"2011","E00009702","E00009702","Total",161,23,6,17,138,94,44
"2011","E00009705","E00009705","Total",189,29,11,18,160,100,60
"2011","E00009706","E00009706","Total",151,31,14,17,120,76,44
"2011","E00009708","E00009708","Total",128,10,4,6,118,83,35
"2011","E00009709","E00009709","Total",164,22,6,16,142,95,47
"2011","E00009711","E00009711","Total",165,29,10,19,136,101,35
"2011","E00009716","E00009716","Total",113,30,13,17,83,56,27
"2011","E00009699","E00009699","Total",84,15,9,6,69,38,31
"2011","E00009700","E00009700","Total",112,27,12,15,85,35,50
"2011","E00009701","E00009701","Total",142,43,12,31,99,80,19
"2011","E00009703","E00009703","Total",83,18,6,12,65,51,14
"2011","E00009707","E00009707","Total",189,28,11,17,161,116,45
"2011","E00167275","E00167275","Total",185,76,28,48,109,90,19
"2011","E00167276","E00167276","Total",239,41,14,27,198,134,64
"2011","E00009682","E00009682","Total",134,37,8,29,97,56,41
"2011","E00009685","E00009685","Total",162,28,9,19,134,95,39
"2011","E00009714","E00009714","Total",183,27,7,20,156,102,54
"2011","E00167267","E00167267","Total",134,39,13,26,95,68,27
"2011","E00167268","E00167268","Total",113,20,4,16,93,64,29
"2011","E00167269","E00167269","Total",126,31,9,22,95,78,17
"2011","E00167270","E00167270","Total",143,24,7,17,119,85,34
"2011","E00167271","E00167271","Total",188,26,7,19,162,96,66
"2011","E00167277","E00167277","Total",112,10,4,6,102,63,39
"2011","E00009686","E00009686","Total",121,26,14,12,95,56,39
"2011","E00009713","E00009713","Total",122,34,17,17,88,39,49
"2011","E00167272","E00167272","Total",61,30,8,22,31,24,7
"2011","E00167273","E00167273","Total",108,17,8,9,91,44,47
"2011","E00167274","E00167274","Total",105,16,6,10,89,50,39
"2011","E00009600","E00009600","Total",65,13,6,7,52,39,13
"2011","E00009601","E00009601","Total",204,49,17,32,155,73,82
"2011","E00009602","E00009602","Total",161,25,10,15,136,77,59
"2011","E00009603","E00009603","Total",147,21,6,15,126,77,49
"2011","E00009605","E00009605","Total",161,22,10,12,139,87,52
"2011","E00009581","E00009581","Total",73,19,7,12,54,34,20
"2011","E00009582","E00009582","Total",118,20,14,6,98,65,33
"2011","E00009583","E00009583","Total",143,18,8,10,125,88,37
"2011","E00009584","E00009584","Total",107,22,7,15,85,50,35
"2011","E00009606","E00009606","Total",140,30,11,19,110,52,58
"2011","E00009607","E00009607","Total",138,36,10,26,102,59,43
"2011","E00009609","E00009609","Total",152,20,9,11,132,62,70
"2011","E00009610","E00009610","Total",186,25,10,15,161,87,74
"2011","E00009612","E00009612","Total",194,24,9,15,170,100,70
