"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00009613","E00009613","Total",173,34,14,20,139,85,54
"2011","E00009642","E00009642","Total",171,25,7,18,146,99,47
"2011","E00009761","E00009761","Total",182,20,7,13,162,113,49
"2011","E00009762","E00009762","Total",172,17,5,12,155,101,54
"2011","E00009790","E00009790","Total",217,29,16,13,188,120,68
"2011","E00009791","E00009791","Total",96,25,10,15,71,55,16
"2011","E00009792","E00009792","Total",253,28,8,20,225,158,67
"2011","E00009793","E00009793","Total",209,29,14,15,180,111,69
"2011","E00009611","E00009611","Total",139,31,10,21,108,66,42
"2011","E00009637","E00009637","Total",221,31,13,18,190,121,69
"2011","E00009639","E00009639","Total",129,25,10,15,104,44,60
"2011","E00009640","E00009640","Total",155,37,11,26,118,63,55
"2011","E00009643","E00009643","Total",196,27,10,17,169,84,85
"2011","E00009690","E00009690","Total",150,42,12,30,108,85,23
"2011","E00009692","E00009692","Total",152,29,13,16,123,102,21
"2011","E00009696","E00009696","Total",146,39,13,26,107,68,39
"2011","E00009698","E00009698","Total",167,28,11,17,139,80,59
"2011","E00009717","E00009717","Total",152,36,9,27,116,83,33
"2011","E00009683","E00009683","Total",172,25,10,15,147,95,52
"2011","E00009688","E00009688","Total",178,41,22,19,137,73,64
"2011","E00009689","E00009689","Total",174,21,11,10,153,103,50
"2011","E00009691","E00009691","Total",225,35,14,21,190,130,60
"2011","E00009710","E00009710","Total",199,27,9,18,172,138,34
"2011","E00009712","E00009712","Total",134,26,9,17,108,54,54
"2011","E00009687","E00009687","Total",188,26,7,19,162,116,46
"2011","E00009693","E00009693","Total",113,30,8,22,83,63,20
"2011","E00009694","E00009694","Total",191,33,7,26,158,120,38
"2011","E00009695","E00009695","Total",147,31,13,18,116,72,44
"2011","E00009697","E00009697","Total",129,36,14,22,93,67,26
"2011","E00009868","E00009868","Total",139,36,11,25,103,82,21
"2011","E00009869","E00009869","Total",193,62,18,44,131,93,38
"2011","E00009870","E00009870","Total",130,32,7,25,98,85,13
"2011","E00009879","E00009879","Total",153,41,12,29,112,86,26
"2011","E00009902","E00009902","Total",190,40,19,21,150,123,27
"2011","E00009903","E00009903","Total",161,45,11,34,116,95,21
"2011","E00009871","E00009871","Total",192,47,16,31,145,113,32
"2011","E00009874","E00009874","Total",159,40,14,26,119,98,21
"2011","E00009882","E00009882","Total",92,41,13,28,51,44,7
"2011","E00009884","E00009884","Total",161,51,15,36,110,91,19
"2011","E00009885","E00009885","Total",82,29,6,23,53,47,6
"2011","E00009888","E00009888","Total",111,31,9,22,80,66,14
"2011","E00009867","E00009867","Total",294,89,28,61,205,166,39
"2011","E00009876","E00009876","Total",234,51,10,41,183,164,19
"2011","E00009880","E00009880","Total",177,31,8,23,146,116,30
"2011","E00009892","E00009892","Total",179,44,21,23,135,117,18
"2011","E00009894","E00009894","Total",178,49,14,35,129,108,21
"2011","E00009901","E00009901","Total",211,66,23,43,145,122,23
"2011","E00009893","E00009893","Total",233,60,18,42,173,144,29
"2011","E00009895","E00009895","Total",175,37,4,33,138,113,25
"2011","E00009898","E00009898","Total",153,42,12,30,111,90,21
"2011","E00009899","E00009899","Total",185,51,22,29,134,111,23
"2011","E00009900","E00009900","Total",256,61,19,42,195,163,32
"2011","E00010216","E00010216","Total",132,57,17,40,75,66,9
"2011","E00010233","E00010233","Total",115,49,20,29,66,61,5
"2011","E00010248","E00010248","Total",125,62,23,39,63,53,10
"2011","E00010249","E00010249","Total",130,47,16,31,83,68,15
"2011","E00010250","E00010250","Total",70,32,10,22,38,35,3
"2011","E00010214","E00010214","Total",129,52,16,36,77,67,10
"2011","E00010217","E00010217","Total",148,66,19,47,82,65,17
"2011","E00010220","E00010220","Total",75,28,5,23,47,41,6
"2011","E00010221","E00010221","Total",141,59,23,36,82,71,11
"2011","E00010245","E00010245","Total",116,49,16,33,67,60,7
"2011","E00010223","E00010223","Total",98,40,12,28,58,51,7
"2011","E00010224","E00010224","Total",83,44,16,28,39,35,4
"2011","E00010228","E00010228","Total",82,43,15,28,39,31,8
"2011","E00010229","E00010229","Total",105,53,15,38,52,45,7
"2011","E00010231","E00010231","Total",95,41,11,30,54,48,6
"2011","E00010234","E00010234","Total",145,49,17,32,96,86,10
"2011","E00010237","E00010237","Total",120,47,12,35,73,64,9
"2011","E00010239","E00010239","Total",121,43,18,25,78,69,9
"2011","E00010240","E00010240","Total",132,53,17,36,79,70,9
"2011","E00010242","E00010242","Total",112,34,10,24,78,67,11
"2011","E00010243","E00010243","Total",171,55,17,38,116,101,15
"2011","E00009840","E00009840","Total",184,47,16,31,137,110,27
"2011","E00009843","E00009843","Total",204,58,15,43,146,112,34
"2011","E00009863","E00009863","Total",166,47,19,28,119,98,21
"2011","E00009864","E00009864","Total",136,43,15,28,93,72,21
"2011","E00009865","E00009865","Total",164,48,16,32,116,101,15
"2011","E00009872","E00009872","Total",186,70,19,51,116,99,17
"2011","E00009877","E00009877","Total",294,102,42,60,192,162,30
"2011","E00009878","E00009878","Total",74,24,10,14,50,44,6
"2011","E00009881","E00009881","Total",158,49,13,36,109,96,13
"2011","E00009905","E00009905","Total",210,59,18,41,151,115,36
"2011","E00009873","E00009873","Total",169,49,13,36,120,102,18
"2011","E00009883","E00009883","Total",154,41,19,22,113,87,26
"2011","E00009886","E00009886","Total",82,26,8,18,56,45,11
"2011","E00009887","E00009887","Total",93,40,12,28,53,49,4
"2011","E00009889","E00009889","Total",170,46,16,30,124,99,25
"2011","E00009890","E00009890","Total",153,30,9,21,123,102,21
"2011","E00009875","E00009875","Total",146,32,16,16,114,99,15
"2011","E00009896","E00009896","Total",143,30,10,20,113,101,12
"2011","E00009897","E00009897","Total",170,49,12,37,121,95,26
"2011","E00009904","E00009904","Total",185,55,19,36,130,98,32
"2011","E00170302","E00170302","Total",134,32,7,25,102,90,12
"2011","E00170303","E00170303","Total",191,48,19,29,143,117,26
"2011","E00170304","E00170304","Total",190,26,8,18,164,144,20
"2011","E00010511","E00010511","Total",139,51,15,36,88,80,8
"2011","E00010512","E00010512","Total",160,53,24,29,107,95,12
"2011","E00010515","E00010515","Total",173,54,18,36,119,101,18
"2011","E00010516","E00010516","Total",152,54,17,37,98,85,13
"2011","E00010519","E00010519","Total",104,38,10,28,66,57,9
"2011","E00010520","E00010520","Total",122,41,13,28,81,67,14
"2011","E00010521","E00010521","Total",136,48,11,37,88,72,16
"2011","E00010524","E00010524","Total",111,44,12,32,67,62,5
"2011","E00010527","E00010527","Total",144,38,12,26,106,100,6
"2011","E00010498","E00010498","Total",161,58,23,35,103,87,16
"2011","E00010526","E00010526","Total",147,59,19,40,88,79,9
"2011","E00010529","E00010529","Total",119,38,12,26,81,65,16
"2011","E00010530","E00010530","Total",141,50,16,34,91,79,12
"2011","E00010497","E00010497","Total",96,43,12,31,53,47,6
"2011","E00010504","E00010504","Total",120,52,20,32,68,58,10
"2011","E00010505","E00010505","Total",129,44,17,27,85,71,14
"2011","E00010507","E00010507","Total",135,51,17,34,84,67,17
"2011","E00010510","E00010510","Total",124,36,13,23,88,75,13
"2011","E00010513","E00010513","Total",89,38,10,28,51,45,6
"2011","E00010514","E00010514","Total",153,48,11,37,105,84,21
"2011","E00010517","E00010517","Total",99,41,14,27,58,54,4
"2011","E00010523","E00010523","Total",106,33,15,18,73,62,11
"2011","E00010525","E00010525","Total",108,44,17,27,64,51,13
"2011","E00010495","E00010495","Total",114,35,8,27,79,68,11
"2011","E00010501","E00010501","Total",148,33,10,23,115,100,15
"2011","E00010518","E00010518","Total",101,46,18,28,55,47,8
"2011","E00010522","E00010522","Total",194,73,22,51,121,106,15
"2011","E00010528","E00010528","Total",96,24,6,18,72,65,7
"2011","E00010496","E00010496","Total",152,59,18,41,93,84,9
"2011","E00010499","E00010499","Total",130,58,16,42,72,62,10
"2011","E00010500","E00010500","Total",135,58,14,44,77,68,9
"2011","E00010508","E00010508","Total",153,51,16,35,102,90,12
"2011","E00010494","E00010494","Total",110,33,10,23,77,65,12
"2011","E00010502","E00010502","Total",111,41,12,29,70,60,10
"2011","E00010503","E00010503","Total",132,49,15,34,83,76,7
"2011","E00010506","E00010506","Total",110,41,17,24,69,58,11
"2011","E00010509","E00010509","Total",144,52,14,38,92,80,12
"2011","E00010531","E00010531","Total",123,28,10,18,95,77,18
"2011","E00010560","E00010560","Total",135,34,13,21,101,84,17
"2011","E00010561","E00010561","Total",151,42,20,22,109,91,18
"2011","E00010565","E00010565","Total",187,39,11,28,148,129,19
"2011","E00010567","E00010567","Total",191,45,16,29,146,107,39
"2011","E00010536","E00010536","Total",166,39,16,23,127,116,11
"2011","E00010537","E00010537","Total",197,61,15,46,136,117,19
"2011","E00010538","E00010538","Total",180,48,17,31,132,108,24
"2011","E00010539","E00010539","Total",249,74,13,61,175,148,27
"2011","E00010540","E00010540","Total",187,60,19,41,127,107,20
"2011","E00010535","E00010535","Total",183,64,22,42,119,94,25
"2011","E00010541","E00010541","Total",187,51,18,33,136,116,20
"2011","E00010542","E00010542","Total",181,34,13,21,147,122,25
"2011","E00010543","E00010543","Total",204,65,26,39,139,113,26
"2011","E00010546","E00010546","Total",230,50,16,34,180,139,41
"2011","E00010532","E00010532","Total",169,43,12,31,126,108,18
"2011","E00010548","E00010548","Total",163,45,17,28,118,105,13
"2011","E00010549","E00010549","Total",206,56,20,36,150,133,17
"2011","E00010564","E00010564","Total",191,54,22,32,137,116,21
"2011","E00010566","E00010566","Total",212,63,20,43,149,128,21
"2011","E00010568","E00010568","Total",186,46,15,31,140,110,30
"2011","E00010550","E00010550","Total",127,52,15,37,75,67,8
"2011","E00010552","E00010552","Total",161,55,16,39,106,99,7
"2011","E00010554","E00010554","Total",97,52,24,28,45,38,7
"2011","E00010558","E00010558","Total",227,62,26,36,165,140,25
"2011","E00010563","E00010563","Total",169,50,14,36,119,104,15
"2011","E00010533","E00010533","Total",184,56,19,37,128,114,14
"2011","E00010551","E00010551","Total",194,63,26,37,131,115,16
"2011","E00010559","E00010559","Total",262,81,23,58,181,166,15
"2011","E00010562","E00010562","Total",204,58,15,43,146,121,25
"2011","E00010545","E00010545","Total",219,48,10,38,171,145,26
"2011","E00010547","E00010547","Total",230,72,29,43,158,134,24
"2011","E00010553","E00010553","Total",271,86,28,58,185,164,21
"2011","E00010555","E00010555","Total",196,57,24,33,139,113,26
"2011","E00010534","E00010534","Total",135,53,18,35,82,72,10
"2011","E00010544","E00010544","Total",183,68,20,48,115,101,14
"2011","E00010556","E00010556","Total",206,63,14,49,143,119,24
"2011","E00010557","E00010557","Total",154,53,19,34,101,82,19
"2011","E00009844","E00009844","Total",193,55,19,36,138,92,46
"2011","E00009846","E00009846","Total",182,50,15,35,132,96,36
"2011","E00009850","E00009850","Total",157,45,11,34,112,86,26
"2011","E00009855","E00009855","Total",222,56,22,34,166,127,39
"2011","E00009866","E00009866","Total",189,63,23,40,126,90,36
"2011","E00009835","E00009835","Total",181,53,17,36,128,96,32
"2011","E00009842","E00009842","Total",173,30,9,21,143,120,23
"2011","E00009845","E00009845","Total",184,48,23,25,136,118,18
"2011","E00009853","E00009853","Total",159,40,18,22,119,92,27
"2011","E00009856","E00009856","Total",247,57,16,41,190,148,42
"2011","E00009837","E00009837","Total",121,28,9,19,93,74,19
"2011","E00009838","E00009838","Total",214,44,12,32,170,126,44
"2011","E00009839","E00009839","Total",195,37,13,24,158,131,27
"2011","E00009841","E00009841","Total",184,48,18,30,136,98,38
"2011","E00009847","E00009847","Total",206,53,13,40,153,112,41
"2011","E00009849","E00009849","Total",189,50,14,36,139,113,26
"2011","E00009851","E00009851","Total",220,70,33,37,150,102,48
"2011","E00009852","E00009852","Total",219,53,22,31,166,124,42
"2011","E00009857","E00009857","Total",162,45,22,23,117,72,45
"2011","E00010182","E00010182","Total",184,61,21,40,123,103,20
"2011","E00010183","E00010183","Total",176,42,10,32,134,121,13
"2011","E00010185","E00010185","Total",211,40,15,25,171,140,31
"2011","E00010212","E00010212","Total",180,79,28,51,101,89,12
"2011","E00010184","E00010184","Total",218,72,22,50,146,118,28
"2011","E00010199","E00010199","Total",135,30,8,22,105,95,10
"2011","E00010201","E00010201","Total",189,58,17,41,131,110,21
"2011","E00010202","E00010202","Total",182,58,15,43,124,105,19
"2011","E00010210","E00010210","Total",169,45,14,31,124,103,21
"2011","E00010177","E00010177","Total",125,31,8,23,94,79,15
"2011","E00010196","E00010196","Total",145,48,13,35,97,80,17
"2011","E00010197","E00010197","Total",135,42,12,30,93,81,12
"2011","E00010198","E00010198","Total",141,55,13,42,86,81,5
"2011","E00010206","E00010206","Total",121,42,17,25,79,71,8
"2011","E00010207","E00010207","Total",133,48,14,34,85,72,13
"2011","E00010200","E00010200","Total",188,58,14,44,130,110,20
"2011","E00010205","E00010205","Total",156,49,18,31,107,91,16
"2011","E00010208","E00010208","Total",134,35,12,23,99,85,14
"2011","E00010209","E00010209","Total",177,60,22,38,117,101,16
"2011","E00010211","E00010211","Total",141,47,21,26,94,86,8
"2011","E00009932","E00009932","Total",147,39,5,34,108,93,15
"2011","E00009933","E00009933","Total",115,52,14,38,63,56,7
"2011","E00009934","E00009934","Total",167,58,13,45,109,88,21
"2011","E00009937","E00009937","Total",131,32,9,23,99,82,17
"2011","E00009942","E00009942","Total",135,52,10,42,83,75,8
"2011","E00009929","E00009929","Total",133,51,11,40,82,69,13
"2011","E00009930","E00009930","Total",142,37,11,26,105,87,18
"2011","E00009931","E00009931","Total",89,29,6,23,60,52,8
"2011","E00009935","E00009935","Total",124,46,13,33,78,71,7
"2011","E00009938","E00009938","Total",147,54,11,43,93,80,13
"2011","E00009907","E00009907","Total",151,54,11,43,97,83,14
"2011","E00009908","E00009908","Total",125,36,14,22,89,76,13
"2011","E00009927","E00009927","Total",198,78,20,58,120,104,16
"2011","E00009928","E00009928","Total",193,59,23,36,134,117,17
"2011","E00009936","E00009936","Total",98,37,6,31,61,49,12
"2011","E00009915","E00009915","Total",205,71,17,54,134,108,26
"2011","E00009924","E00009924","Total",153,59,20,39,94,73,21
"2011","E00009939","E00009939","Total",164,52,22,30,112,89,23
"2011","E00009940","E00009940","Total",162,54,16,38,108,95,13
"2011","E00009944","E00009944","Total",141,44,9,35,97,79,18
"2011","E00010423","E00010423","Total",151,49,12,37,102,94,8
"2011","E00010424","E00010424","Total",132,49,12,37,83,75,8
"2011","E00010426","E00010426","Total",104,38,4,34,66,59,7
"2011","E00010428","E00010428","Total",140,44,12,32,96,91,5
"2011","E00010429","E00010429","Total",152,45,11,34,107,94,13
"2011","E00010433","E00010433","Total",77,32,11,21,45,41,4
"2011","E00010432","E00010432","Total",130,59,12,47,71,61,10
"2011","E00010436","E00010436","Total",257,77,27,50,180,156,24
"2011","E00010444","E00010444","Total",112,43,14,29,69,56,13
"2011","E00010446","E00010446","Total",138,66,23,43,72,68,4
"2011","E00010449","E00010449","Total",141,55,14,41,86,79,7
"2011","E00010438","E00010438","Total",172,53,16,37,119,108,11
"2011","E00010442","E00010442","Total",189,55,16,39,134,118,16
"2011","E00010443","E00010443","Total",151,51,8,43,100,89,11
"2011","E00010445","E00010445","Total",178,53,14,39,125,108,17
"2011","E00010451","E00010451","Total",85,40,9,31,45,45,0
"2011","E00010452","E00010452","Total",157,56,16,40,101,95,6
"2011","E00010453","E00010453","Total",115,41,11,30,74,70,4
"2011","E00010454","E00010454","Total",112,49,12,37,63,57,6
"2011","E00010455","E00010455","Total",129,48,15,33,81,74,7
"2011","E00010458","E00010458","Total",134,62,16,46,72,67,5
"2011","E00010465","E00010465","Total",121,56,22,34,65,57,8
"2011","E00010467","E00010467","Total",125,52,20,32,73,62,11
"2011","E00010469","E00010469","Total",123,47,17,30,76,65,11
"2011","E00010477","E00010477","Total",100,44,14,30,56,48,8
"2011","E00010478","E00010478","Total",134,54,9,45,80,72,8
"2011","E00010483","E00010483","Total",152,51,12,39,101,80,21
"2011","E00010485","E00010485","Total",171,42,12,30,129,101,28
"2011","E00010492","E00010492","Total",155,40,10,30,115,101,14
"2011","E00010456","E00010456","Total",216,64,27,37,152,125,27
"2011","E00010464","E00010464","Total",186,40,17,23,146,117,29
"2011","E00010466","E00010466","Total",114,40,12,28,74,62,12
"2011","E00010471","E00010471","Total",189,45,7,38,144,118,26
"2011","E00010476","E00010476","Total",209,56,15,41,153,120,33
"2011","E00010468","E00010468","Total",174,72,23,49,102,95,7
"2011","E00010470","E00010470","Total",89,49,8,41,40,35,5
"2011","E00010472","E00010472","Total",67,39,14,25,28,25,3
"2011","E00010473","E00010473","Total",62,21,8,13,41,35,6
"2011","E00010475","E00010475","Total",77,33,12,21,44,37,7
"2011","E00009833","E00009833","Total",167,30,16,14,137,99,38
"2011","E00009854","E00009854","Total",167,40,13,27,127,86,41
"2011","E00009860","E00009860","Total",196,49,18,31,147,110,37
"2011","E00009861","E00009861","Total",147,38,16,22,109,73,36
"2011","E00009862","E00009862","Total",203,53,21,32,150,103,47
"2011","E00009832","E00009832","Total",177,36,14,22,141,108,33
"2011","E00009834","E00009834","Total",201,47,20,27,154,129,25
"2011","E00009836","E00009836","Total",140,38,8,30,102,77,25
"2011","E00009848","E00009848","Total",185,43,15,28,142,110,32
"2011","E00009858","E00009858","Total",157,39,11,28,118,94,24
"2011","E00009859","E00009859","Total",202,47,18,29,155,120,35
"2011","E00009989","E00009989","Total",123,32,12,20,91,68,23
"2011","E00009992","E00009992","Total",200,55,21,34,145,110,35
"2011","E00010002","E00010002","Total",103,26,7,19,77,57,20
"2011","E00010023","E00010023","Total",147,35,14,21,112,91,21
"2011","E00010024","E00010024","Total",190,45,27,18,145,114,31
"2011","E00010025","E00010025","Total",138,28,10,18,110,97,13
"2011","E00009995","E00009995","Total",178,43,19,24,135,103,32
"2011","E00009997","E00009997","Total",261,42,14,28,219,169,50
"2011","E00009998","E00009998","Total",217,39,9,30,178,120,58
"2011","E00010001","E00010001","Total",189,48,22,26,141,100,41
"2011","E00010026","E00010026","Total",161,26,8,18,135,102,33
"2011","E00010422","E00010422","Total",194,50,24,26,144,140,4
"2011","E00010425","E00010425","Total",124,40,12,28,84,75,9
"2011","E00010427","E00010427","Total",135,49,13,36,86,70,16
"2011","E00010430","E00010430","Total",155,59,20,39,96,80,16
"2011","E00010439","E00010439","Total",51,22,6,16,29,25,4
"2011","E00010431","E00010431","Total",122,52,12,40,70,65,5
"2011","E00010435","E00010435","Total",147,53,10,43,94,86,8
"2011","E00010437","E00010437","Total",152,47,17,30,105,94,11
"2011","E00010440","E00010440","Total",145,45,11,34,100,92,8
"2011","E00010441","E00010441","Total",175,52,11,41,123,111,12
"2011","E00010416","E00010416","Total",147,23,5,18,124,111,13
"2011","E00010417","E00010417","Total",166,50,15,35,116,101,15
"2011","E00010418","E00010418","Total",141,36,7,29,105,93,12
"2011","E00010419","E00010419","Total",123,41,17,24,82,62,20
"2011","E00010420","E00010420","Total",110,40,12,28,70,67,3
"2011","E00010421","E00010421","Total",169,67,19,48,102,92,10
"2011","E00010434","E00010434","Total",109,25,8,17,84,69,15
"2011","E00010415","E00010415","Total",158,46,14,32,112,99,13
"2011","E00010447","E00010447","Total",197,56,14,42,141,126,15
"2011","E00010448","E00010448","Total",177,47,8,39,130,111,19
"2011","E00010450","E00010450","Total",189,67,20,47,122,107,15
"2011","E00010176","E00010176","Total",145,49,9,40,96,87,9
"2011","E00010179","E00010179","Total",82,36,12,24,46,42,4
"2011","E00010181","E00010181","Total",106,36,5,31,70,62,8
"2011","E00010186","E00010186","Total",109,44,18,26,65,57,8
"2011","E00010203","E00010203","Total",165,53,20,33,112,93,19
"2011","E00010175","E00010175","Total",247,69,28,41,178,144,34
"2011","E00010178","E00010178","Total",147,52,15,37,95,80,15
"2011","E00010180","E00010180","Total",161,42,10,32,119,102,17
"2011","E00010204","E00010204","Total",224,78,22,56,146,132,14
"2011","E00010187","E00010187","Total",250,61,17,44,189,156,33
"2011","E00010189","E00010189","Total",203,50,17,33,153,117,36
"2011","E00010192","E00010192","Total",223,70,18,52,153,129,24
"2011","E00010193","E00010193","Total",169,49,17,32,120,99,21
"2011","E00010188","E00010188","Total",167,49,11,38,118,101,17
"2011","E00010190","E00010190","Total",175,54,15,39,121,107,14
"2011","E00010191","E00010191","Total",206,57,22,35,149,128,21
"2011","E00010194","E00010194","Total",302,115,37,78,187,167,20
"2011","E00010195","E00010195","Total",157,42,20,22,115,99,16
"2011","E00009996","E00009996","Total",180,43,20,23,137,102,35
"2011","E00009999","E00009999","Total",156,32,12,20,124,92,32
"2011","E00010000","E00010000","Total",126,18,4,14,108,85,23
"2011","E00010004","E00010004","Total",191,28,9,19,163,124,39
"2011","E00010005","E00010005","Total",161,41,13,28,120,93,27
"2011","E00010007","E00010007","Total",168,44,17,27,124,103,21
"2011","E00009991","E00009991","Total",155,32,15,17,123,90,33
"2011","E00009993","E00009993","Total",140,45,25,20,95,60,35
"2011","E00009994","E00009994","Total",185,72,27,45,113,75,38
"2011","E00010003","E00010003","Total",111,22,8,14,89,70,19
"2011","E00010009","E00010009","Total",172,37,13,24,135,106,29
"2011","E00010010","E00010010","Total",136,33,14,19,103,84,19
"2011","E00009990","E00009990","Total",92,24,9,15,68,50,18
"2011","E00010006","E00010006","Total",169,43,17,26,126,89,37
"2011","E00010008","E00010008","Total",199,66,22,44,133,78,55
"2011","E00010011","E00010011","Total",131,41,12,29,90,53,37
"2011","E00010012","E00010012","Total",195,64,33,31,131,85,46
"2011","E00009988","E00009988","Total",153,42,13,29,111,85,26
"2011","E00010019","E00010019","Total",122,39,10,29,83,67,16
"2011","E00010021","E00010021","Total",95,31,6,25,64,58,6
"2011","E00010022","E00010022","Total",139,43,10,33,96,78,18
"2011","E00170306","E00170306","Total",110,32,10,22,78,63,15
"2011","E00170309","E00170309","Total",156,41,11,30,115,90,25
"2011","E00170310","E00170310","Total",122,35,8,27,87,67,20
"2011","E00170311","E00170311","Total",154,28,12,16,126,93,33
"2011","E00009910","E00009910","Total",216,73,13,60,143,121,22
"2011","E00009914","E00009914","Total",125,33,8,25,92,77,15
"2011","E00009920","E00009920","Total",208,74,26,48,134,111,23
"2011","E00009941","E00009941","Total",161,44,12,32,117,101,16
"2011","E00009943","E00009943","Total",195,54,15,39,141,119,22
"2011","E00009909","E00009909","Total",179,53,16,37,126,109,17
"2011","E00009913","E00009913","Total",191,54,18,36,137,114,23
"2011","E00009922","E00009922","Total",191,58,14,44,133,114,19
"2011","E00009926","E00009926","Total",231,64,22,42,167,139,28
"2011","E00009906","E00009906","Total",168,45,14,31,123,104,19
"2011","E00009912","E00009912","Total",127,37,9,28,90,71,19
"2011","E00009919","E00009919","Total",200,53,18,35,147,121,26
"2011","E00009921","E00009921","Total",190,57,20,37,133,113,20
"2011","E00009923","E00009923","Total",190,57,15,42,133,117,16
"2011","E00009911","E00009911","Total",153,52,13,39,101,91,10
"2011","E00009916","E00009916","Total",192,55,9,46,137,114,23
"2011","E00009917","E00009917","Total",135,42,12,30,93,77,16
"2011","E00009918","E00009918","Total",165,57,15,42,108,90,18
"2011","E00009925","E00009925","Total",146,43,12,31,103,88,15
"2011","E00010457","E00010457","Total",172,47,14,33,125,99,26
"2011","E00010474","E00010474","Total",165,51,13,38,114,96,18
"2011","E00010480","E00010480","Total",201,66,37,29,135,113,22
"2011","E00010482","E00010482","Total",228,70,19,51,158,134,24
"2011","E00010461","E00010461","Total",167,45,12,33,122,108,14
"2011","E00010479","E00010479","Total",199,62,20,42,137,117,20
"2011","E00010481","E00010481","Total",147,40,12,28,107,91,16
"2011","E00010487","E00010487","Total",144,51,23,28,93,83,10
"2011","E00010488","E00010488","Total",182,42,14,28,140,115,25
"2011","E00010459","E00010459","Total",185,57,20,37,128,107,21
"2011","E00010484","E00010484","Total",212,49,18,31,163,138,25
"2011","E00010486","E00010486","Total",300,79,27,52,221,196,25
"2011","E00010490","E00010490","Total",178,49,19,30,129,106,23
"2011","E00010491","E00010491","Total",214,69,23,46,145,123,22
"2011","E00010460","E00010460","Total",185,69,17,52,116,94,22
"2011","E00010462","E00010462","Total",154,46,12,34,108,81,27
"2011","E00010463","E00010463","Total",138,54,21,33,84,66,18
"2011","E00010489","E00010489","Total",183,40,7,33,143,121,22
"2011","E00010493","E00010493","Total",132,27,7,20,105,90,15
"2011","E00010127","E00010127","Total",162,29,4,25,133,108,25
"2011","E00010128","E00010128","Total",211,52,16,36,159,115,44
"2011","E00010131","E00010131","Total",190,35,10,25,155,127,28
"2011","E00010132","E00010132","Total",164,42,11,31,122,84,38
"2011","E00010133","E00010133","Total",162,25,9,16,137,115,22
"2011","E00010134","E00010134","Total",127,25,8,17,102,86,16
"2011","E00010108","E00010108","Total",125,32,7,25,93,76,17
"2011","E00010135","E00010135","Total",145,37,10,27,108,89,19
"2011","E00010136","E00010136","Total",144,37,6,31,107,82,25
"2011","E00010137","E00010137","Total",126,36,13,23,90,74,16
"2011","E00010139","E00010139","Total",176,45,11,34,131,104,27
"2011","E00010114","E00010114","Total",61,21,6,15,40,35,5
"2011","E00010116","E00010116","Total",134,33,13,20,101,81,20
"2011","E00010117","E00010117","Total",153,42,7,35,111,90,21
"2011","E00010118","E00010118","Total",171,40,9,31,131,104,27
"2011","E00010123","E00010123","Total",156,48,14,34,108,90,18
"2011","E00170298","E00170298","Total",163,25,6,19,138,102,36
"2011","E00170312","E00170312","Total",174,34,8,26,140,110,30
"2011","E00170313","E00170313","Total",205,16,5,11,189,141,48
"2011","E00170314","E00170314","Total",144,34,17,17,110,79,31
"2011","E00170315","E00170315","Total",136,16,6,10,120,94,26
"2011","E00170316","E00170316","Total",143,19,5,14,124,88,36
"2011","E00170322","E00170322","Total",126,57,13,44,69,59,10
"2011","E00010115","E00010115","Total",92,44,16,28,48,37,11
"2011","E00010119","E00010119","Total",107,33,6,27,74,55,19
"2011","E00010120","E00010120","Total",80,32,10,22,48,36,12
"2011","E00010124","E00010124","Total",94,26,11,15,68,60,8
"2011","E00010141","E00010141","Total",162,45,7,38,117,93,24
"2011","E00010145","E00010145","Total",152,39,14,25,113,87,26
"2011","E00010149","E00010149","Total",202,36,14,22,166,120,46
"2011","E00010153","E00010153","Total",115,31,7,24,84,62,22
