"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00010155","E00010155","Total",154,32,10,22,122,98,24
"2011","E00010173","E00010173","Total",116,46,12,34,70,53,17
"2011","E00010142","E00010142","Total",310,60,28,32,250,202,48
"2011","E00010150","E00010150","Total",254,51,11,40,203,149,54
"2011","E00010151","E00010151","Total",166,17,6,11,149,129,20
"2011","E00010154","E00010154","Total",167,39,10,29,128,90,38
"2011","E00010165","E00010165","Total",175,40,13,27,135,111,24
"2011","E00010174","E00010174","Total",197,36,11,25,161,129,32
"2011","E00010140","E00010140","Total",196,52,17,35,144,94,50
"2011","E00010143","E00010143","Total",185,34,10,24,151,109,42
"2011","E00010146","E00010146","Total",122,39,13,26,83,60,23
"2011","E00010160","E00010160","Total",134,29,10,19,105,73,32
"2011","E00010161","E00010161","Total",166,37,11,26,129,84,45
"2011","E00010164","E00010164","Total",171,50,10,40,121,76,45
"2011","E00010166","E00010166","Total",176,38,15,23,138,84,54
"2011","E00010167","E00010167","Total",188,47,13,34,141,98,43
"2011","E00010168","E00010168","Total",183,42,12,30,141,101,40
"2011","E00010171","E00010171","Total",224,57,26,31,167,127,40
"2011","E00010121","E00010121","Total",122,41,13,28,81,67,14
"2011","E00010122","E00010122","Total",172,34,15,19,138,108,30
"2011","E00010125","E00010125","Total",182,37,12,25,145,111,34
"2011","E00010126","E00010126","Total",166,39,10,29,127,95,32
"2011","E00010130","E00010130","Total",174,22,8,14,152,115,37
"2011","E00010156","E00010156","Total",163,51,22,29,112,70,42
"2011","E00010157","E00010157","Total",195,52,16,36,143,102,41
"2011","E00010162","E00010162","Total",195,40,12,28,155,117,38
"2011","E00010163","E00010163","Total",190,46,17,29,144,101,43
"2011","E00010144","E00010144","Total",147,35,13,22,112,89,23
"2011","E00010147","E00010147","Total",177,49,14,35,128,93,35
"2011","E00010148","E00010148","Total",80,21,4,17,59,32,27
"2011","E00010152","E00010152","Total",211,48,23,25,163,125,38
"2011","E00010159","E00010159","Total",193,48,20,28,145,103,42
"2011","E00010158","E00010158","Total",238,68,24,44,170,117,53
"2011","E00010169","E00010169","Total",215,41,12,29,174,140,34
"2011","E00010170","E00010170","Total",94,23,12,11,71,47,24
"2011","E00010172","E00010172","Total",150,34,13,21,116,94,22
"2011","E00010032","E00010032","Total",191,45,18,27,146,120,26
"2011","E00010033","E00010033","Total",308,72,22,50,236,181,55
"2011","E00010035","E00010035","Total",282,60,15,45,222,180,42
"2011","E00010038","E00010038","Total",235,42,10,32,193,156,37
"2011","E00010041","E00010041","Total",238,44,16,28,194,160,34
"2011","E00010040","E00010040","Total",252,52,12,40,200,156,44
"2011","E00010047","E00010047","Total",176,32,11,21,144,123,21
"2011","E00010049","E00010049","Total",224,61,26,35,163,129,34
"2011","E00010052","E00010052","Total",188,41,13,28,147,122,25
"2011","E00010055","E00010055","Total",293,82,30,52,211,168,43
"2011","E00010027","E00010027","Total",219,61,21,40,158,137,21
"2011","E00010031","E00010031","Total",256,98,22,76,158,133,25
"2011","E00010034","E00010034","Total",204,69,23,46,135,107,28
"2011","E00010036","E00010036","Total",212,79,21,58,133,108,25
"2011","E00010039","E00010039","Total",152,58,18,40,94,79,15
"2011","E00010037","E00010037","Total",193,47,19,28,146,115,31
"2011","E00010042","E00010042","Total",280,67,21,46,213,176,37
"2011","E00010043","E00010043","Total",176,44,18,26,132,118,14
"2011","E00010044","E00010044","Total",199,44,10,34,155,126,29
"2011","E00010045","E00010045","Total",185,45,19,26,140,110,30
"2011","E00010380","E00010380","Total",181,59,11,48,122,106,16
"2011","E00010406","E00010406","Total",185,48,15,33,137,110,27
"2011","E00010409","E00010409","Total",169,59,21,38,110,96,14
"2011","E00010410","E00010410","Total",92,38,9,29,54,50,4
"2011","E00010413","E00010413","Total",101,39,12,27,62,49,13
"2011","E00010374","E00010374","Total",212,75,23,52,137,112,25
"2011","E00010375","E00010375","Total",179,65,28,37,114,99,15
"2011","E00010382","E00010382","Total",98,26,4,22,72,62,10
"2011","E00010385","E00010385","Total",133,45,6,39,88,75,13
"2011","E00010386","E00010386","Total",168,50,12,38,118,100,18
"2011","E00010407","E00010407","Total",129,50,13,37,79,69,10
"2011","E00010384","E00010384","Total",156,51,20,31,105,91,14
"2011","E00010389","E00010389","Total",190,53,17,36,137,117,20
"2011","E00010391","E00010391","Total",244,61,11,50,183,154,29
"2011","E00010399","E00010399","Total",204,42,11,31,162,139,23
"2011","E00010411","E00010411","Total",196,57,13,44,139,113,26
"2011","E00010390","E00010390","Total",156,56,15,41,100,91,9
"2011","E00010395","E00010395","Total",204,60,17,43,144,119,25
"2011","E00010396","E00010396","Total",102,41,11,30,61,53,8
"2011","E00010401","E00010401","Total",118,30,5,25,88,75,13
"2011","E00010402","E00010402","Total",189,55,16,39,134,118,16
"2011","E00010378","E00010378","Total",122,43,17,26,79,69,10
"2011","E00010383","E00010383","Total",112,36,8,28,76,69,7
"2011","E00010404","E00010404","Total",121,43,8,35,78,70,8
"2011","E00010405","E00010405","Total",120,35,9,26,85,70,15
"2011","E00170305","E00170305","Total",124,35,10,25,89,76,13
"2011","E00170319","E00170319","Total",146,37,12,25,109,95,14
"2011","E00010373","E00010373","Total",142,45,10,35,97,78,19
"2011","E00010376","E00010376","Total",222,45,10,35,177,143,34
"2011","E00010377","E00010377","Total",135,49,20,29,86,80,6
"2011","E00010381","E00010381","Total",135,40,10,30,95,75,20
"2011","E00010412","E00010412","Total",158,59,22,37,99,84,15
"2011","E00010414","E00010414","Total",138,38,7,31,100,82,18
"2011","E00010379","E00010379","Total",129,46,11,35,83,68,15
"2011","E00010387","E00010387","Total",138,56,24,32,82,73,9
"2011","E00010388","E00010388","Total",153,45,12,33,108,101,7
"2011","E00010392","E00010392","Total",88,40,8,32,48,42,6
"2011","E00010393","E00010393","Total",123,42,8,34,81,69,12
"2011","E00010394","E00010394","Total",178,45,14,31,133,114,19
"2011","E00010397","E00010397","Total",129,45,16,29,84,76,8
"2011","E00010398","E00010398","Total",144,46,9,37,98,88,10
"2011","E00010400","E00010400","Total",131,56,15,41,75,63,12
"2011","E00010403","E00010403","Total",189,68,22,46,121,106,15
"2011","E00010258","E00010258","Total",153,55,13,42,98,83,15
"2011","E00010266","E00010266","Total",224,66,10,56,158,127,31
"2011","E00010269","E00010269","Total",183,53,18,35,130,116,14
"2011","E00010290","E00010290","Total",198,65,29,36,133,112,21
"2011","E00010292","E00010292","Total",210,52,18,34,158,137,21
"2011","E00010256","E00010256","Total",195,51,12,39,144,126,18
"2011","E00010257","E00010257","Total",120,49,10,39,71,58,13
"2011","E00010265","E00010265","Total",176,52,12,40,124,109,15
"2011","E00010267","E00010267","Total",131,41,9,32,90,76,14
"2011","E00170317","E00170317","Total",144,52,12,40,92,74,18
"2011","E00170318","E00170318","Total",161,57,16,41,104,81,23
"2011","E00010264","E00010264","Total",97,35,10,25,62,54,8
"2011","E00010273","E00010273","Total",116,47,15,32,69,58,11
"2011","E00010274","E00010274","Total",185,53,15,38,132,102,30
"2011","E00010275","E00010275","Total",145,48,16,32,97,84,13
"2011","E00010276","E00010276","Total",183,62,26,36,121,104,17
"2011","E00010254","E00010254","Total",162,67,21,46,95,83,12
"2011","E00010262","E00010262","Total",150,47,20,27,103,85,18
"2011","E00010263","E00010263","Total",193,59,24,35,134,116,18
"2011","E00010288","E00010288","Total",114,40,16,24,74,63,11
"2011","E00010291","E00010291","Total",187,40,13,27,147,126,21
"2011","E00010268","E00010268","Total",207,57,25,32,150,126,24
"2011","E00010270","E00010270","Total",219,87,36,51,132,115,17
"2011","E00010271","E00010271","Total",203,70,28,42,133,106,27
"2011","E00010279","E00010279","Total",175,45,21,24,130,109,21
"2011","E00010272","E00010272","Total",201,56,26,30,145,127,18
"2011","E00010277","E00010277","Total",156,34,12,22,122,103,19
"2011","E00010278","E00010278","Total",206,47,17,30,159,139,20
"2011","E00010280","E00010280","Total",206,34,18,16,172,155,17
"2011","E00010281","E00010281","Total",203,56,22,34,147,121,26
"2011","E00010282","E00010282","Total",202,65,22,43,137,103,34
"2011","E00010283","E00010283","Total",170,49,12,37,121,106,15
"2011","E00010284","E00010284","Total",140,43,19,24,97,86,11
"2011","E00010285","E00010285","Total",243,70,28,42,173,146,27
"2011","E00010286","E00010286","Total",189,53,24,29,136,104,32
"2011","E00010259","E00010259","Total",223,49,19,30,174,147,27
"2011","E00010260","E00010260","Total",194,33,9,24,161,135,26
"2011","E00010261","E00010261","Total",202,58,13,45,144,125,19
"2011","E00010287","E00010287","Total",260,68,19,49,192,158,34
"2011","E00010289","E00010289","Total",100,41,15,26,59,46,13
"2011","E00010104","E00010104","Total",242,57,18,39,185,153,32
"2011","E00010105","E00010105","Total",267,69,12,57,198,155,43
"2011","E00010106","E00010106","Total",325,53,16,37,272,229,43
"2011","E00010107","E00010107","Total",119,41,13,28,78,65,13
"2011","E00010109","E00010109","Total",181,37,9,28,144,118,26
"2011","E00010103","E00010103","Total",183,40,11,29,143,116,27
"2011","E00010110","E00010110","Total",269,108,38,70,161,135,26
"2011","E00010111","E00010111","Total",172,36,11,25,136,109,27
"2011","E00010112","E00010112","Total",182,45,14,31,137,110,27
"2011","E00010138","E00010138","Total",237,56,18,38,181,140,41
"2011","E00010339","E00010339","Total",190,43,13,30,147,108,39
"2011","E00010343","E00010343","Total",145,41,16,25,104,91,13
"2011","E00010344","E00010344","Total",157,35,10,25,122,100,22
"2011","E00010371","E00010371","Total",190,34,13,21,156,115,41
"2011","E00010372","E00010372","Total",156,31,6,25,125,99,26
"2011","E00010334","E00010334","Total",202,35,5,30,167,125,42
"2011","E00010338","E00010338","Total",204,40,11,29,164,133,31
"2011","E00010340","E00010340","Total",208,42,9,33,166,141,25
"2011","E00010341","E00010341","Total",247,58,17,41,189,131,58
"2011","E00010342","E00010342","Total",239,42,17,25,197,155,42
"2011","E00010301","E00010301","Total",153,79,28,51,74,70,4
"2011","E00010303","E00010303","Total",159,96,15,81,63,53,10
"2011","E00010330","E00010330","Total",184,65,17,48,119,110,9
"2011","E00010332","E00010332","Total",153,57,15,42,96,87,9
"2011","E00010296","E00010296","Total",205,69,14,55,136,118,18
"2011","E00010300","E00010300","Total",172,65,13,52,107,87,20
"2011","E00010304","E00010304","Total",155,54,22,32,101,88,13
"2011","E00010309","E00010309","Total",104,40,11,29,64,60,4
"2011","E00010331","E00010331","Total",176,62,12,50,114,97,17
"2011","E00010299","E00010299","Total",153,95,20,75,58,52,6
"2011","E00010320","E00010320","Total",168,98,18,80,70,58,12
"2011","E00010329","E00010329","Total",172,74,23,51,98,84,14
"2011","E00010333","E00010333","Total",145,72,15,57,73,65,8
"2011","E00010293","E00010293","Total",128,37,9,28,91,76,15
"2011","E00010307","E00010307","Total",169,83,12,71,86,77,9
"2011","E00010317","E00010317","Total",155,83,23,60,72,59,13
"2011","E00010324","E00010324","Total",170,49,13,36,121,109,12
"2011","E00010013","E00010013","Total",136,46,18,28,90,50,40
"2011","E00010014","E00010014","Total",116,34,17,17,82,47,35
"2011","E00010015","E00010015","Total",148,37,16,21,111,77,34
"2011","E00010016","E00010016","Total",166,32,12,20,134,88,46
"2011","E00010017","E00010017","Total",187,26,12,14,161,122,39
"2011","E00010018","E00010018","Total",245,55,15,40,190,153,37
"2011","E00010064","E00010064","Total",180,53,19,34,127,73,54
"2011","E00010067","E00010067","Total",119,29,14,15,90,44,46
"2011","E00010078","E00010078","Total",178,37,13,24,141,93,48
"2011","E00010084","E00010084","Total",133,35,12,23,98,62,36
"2011","E00010089","E00010089","Total",150,41,16,25,109,77,32
"2011","E00010072","E00010072","Total",122,30,11,19,92,75,17
"2011","E00010073","E00010073","Total",115,34,12,22,81,57,24
"2011","E00010079","E00010079","Total",197,40,12,28,157,111,46
"2011","E00010093","E00010093","Total",154,44,19,25,110,67,43
"2011","E00010100","E00010100","Total",159,36,13,23,123,89,34
"2011","E00010102","E00010102","Total",106,30,13,17,76,58,18
"2011","E00010069","E00010069","Total",166,38,10,28,128,94,34
"2011","E00010070","E00010070","Total",221,56,14,42,165,102,63
"2011","E00010071","E00010071","Total",207,47,14,33,160,103,57
"2011","E00010077","E00010077","Total",108,20,8,12,88,69,19
"2011","E00010099","E00010099","Total",154,32,13,19,122,91,31
"2011","E00010101","E00010101","Total",167,33,13,20,134,85,49
"2011","E00010046","E00010046","Total",139,35,11,24,104,84,20
"2011","E00010048","E00010048","Total",160,40,12,28,120,95,25
"2011","E00010050","E00010050","Total",162,31,11,20,131,106,25
"2011","E00010051","E00010051","Total",156,37,11,26,119,93,26
"2011","E00010053","E00010053","Total",157,20,7,13,137,101,36
"2011","E00010054","E00010054","Total",210,53,14,39,157,127,30
"2011","E00010056","E00010056","Total",229,48,22,26,181,149,32
"2011","E00010057","E00010057","Total",196,45,16,29,151,118,33
"2011","E00010059","E00010059","Total",192,27,7,20,165,131,34
"2011","E00010061","E00010061","Total",191,46,15,31,145,123,22
"2011","E00010062","E00010062","Total",197,55,20,35,142,119,23
"2011","E00010029","E00010029","Total",150,44,18,26,106,85,21
"2011","E00010030","E00010030","Total",193,52,14,38,141,115,26
"2011","E00010058","E00010058","Total",167,45,11,34,122,107,15
"2011","E00010060","E00010060","Total",238,59,13,46,179,142,37
"2011","E00170301","E00170301","Total",68,21,2,19,47,36,11
"2011","E00170307","E00170307","Total",101,26,10,16,75,71,4
"2011","E00170308","E00170308","Total",121,25,6,19,96,79,17
"2011","E00010319","E00010319","Total",161,46,17,29,115,101,14
"2011","E00010326","E00010326","Total",324,72,15,57,252,210,42
"2011","E00010327","E00010327","Total",213,36,8,28,177,143,34
"2011","E00010328","E00010328","Total",256,48,15,33,208,175,33
"2011","E00010298","E00010298","Total",148,50,10,40,98,85,13
"2011","E00010313","E00010313","Total",115,46,15,31,69,59,10
"2011","E00010316","E00010316","Total",150,48,14,34,102,92,10
"2011","E00010321","E00010321","Total",116,42,10,32,74,58,16
"2011","E00010322","E00010322","Total",206,62,20,42,144,121,23
"2011","E00010295","E00010295","Total",116,50,17,33,66,59,7
"2011","E00010297","E00010297","Total",138,50,16,34,88,81,7
"2011","E00010302","E00010302","Total",92,41,6,35,51,43,8
"2011","E00010305","E00010305","Total",181,61,18,43,120,102,18
"2011","E00010306","E00010306","Total",126,54,13,41,72,64,8
"2011","E00010308","E00010308","Total",193,50,15,35,143,116,27
"2011","E00010312","E00010312","Total",154,43,14,29,111,91,20
"2011","E00010314","E00010314","Total",86,42,19,23,44,42,2
"2011","E00010315","E00010315","Total",123,37,12,25,86,75,11
"2011","E00010323","E00010323","Total",256,63,17,46,193,159,34
"2011","E00010325","E00010325","Total",158,57,8,49,101,85,16
"2011","E00010294","E00010294","Total",193,68,15,53,125,102,23
"2011","E00010310","E00010310","Total",195,38,12,26,157,131,26
"2011","E00010311","E00010311","Total",229,73,26,47,156,134,22
"2011","E00010318","E00010318","Total",138,37,5,32,101,79,22
"2011","E00009950","E00009950","Total",173,29,5,24,144,111,33
"2011","E00009973","E00009973","Total",119,15,5,10,104,76,28
"2011","E00009978","E00009978","Total",204,33,8,25,171,148,23
"2011","E00009979","E00009979","Total",161,29,8,21,132,98,34
"2011","E00009982","E00009982","Total",152,35,16,19,117,79,38
"2011","E00170299","E00170299","Total",210,50,16,34,160,121,39
"2011","E00009952","E00009952","Total",202,43,14,29,159,118,41
"2011","E00009958","E00009958","Total",161,42,14,28,119,78,41
"2011","E00009959","E00009959","Total",147,26,7,19,121,85,36
"2011","E00009960","E00009960","Total",182,42,11,31,140,104,36
"2011","E00009965","E00009965","Total",190,38,19,19,152,110,42
"2011","E00009969","E00009969","Total",142,17,5,12,125,85,40
"2011","E00009948","E00009948","Total",156,33,17,16,123,83,40
"2011","E00009949","E00009949","Total",212,48,14,34,164,115,49
"2011","E00009955","E00009955","Total",138,24,9,15,114,85,29
"2011","E00009964","E00009964","Total",147,30,8,22,117,81,36
"2011","E00009968","E00009968","Total",132,28,8,20,104,67,37
"2011","E00009971","E00009971","Total",138,35,15,20,103,76,27
"2011","E00009974","E00009974","Total",174,37,13,24,137,91,46
"2011","E00009951","E00009951","Total",87,28,11,17,59,48,11
"2011","E00009954","E00009954","Total",257,56,15,41,201,149,52
"2011","E00009963","E00009963","Total",121,23,8,15,98,75,23
"2011","E00009983","E00009983","Total",151,27,8,19,124,82,42
"2011","E00009986","E00009986","Total",205,50,17,33,155,116,39
"2011","E00009987","E00009987","Total",178,46,16,30,132,95,37
"2011","E00009957","E00009957","Total",191,48,12,36,143,105,38
"2011","E00009961","E00009961","Total",163,37,8,29,126,87,39
"2011","E00009962","E00009962","Total",206,44,8,36,162,118,44
"2011","E00009970","E00009970","Total",231,61,15,46,170,121,49
"2011","E00009972","E00009972","Total",211,49,20,29,162,117,45
"2011","E00009946","E00009946","Total",220,33,10,23,187,136,51
"2011","E00009947","E00009947","Total",146,29,8,21,117,102,15
"2011","E00009967","E00009967","Total",209,40,14,26,169,130,39
"2011","E00009975","E00009975","Total",157,36,13,23,121,88,33
"2011","E00009976","E00009976","Total",223,37,9,28,186,145,41
"2011","E00009980","E00009980","Total",164,37,16,21,127,92,35
"2011","E00009945","E00009945","Total",284,31,8,23,253,193,60
"2011","E00009953","E00009953","Total",161,27,7,20,134,110,24
"2011","E00009956","E00009956","Total",215,51,16,35,164,121,43
"2011","E00009984","E00009984","Total",181,32,10,22,149,119,30
"2011","E00009985","E00009985","Total",256,57,21,36,199,151,48
"2011","E00170297","E00170297","Total",202,46,22,24,156,125,31
"2011","E00170320","E00170320","Total",189,30,9,21,159,95,64
"2011","E00010349","E00010349","Total",221,44,12,32,177,141,36
"2011","E00010350","E00010350","Total",230,42,14,28,188,133,55
"2011","E00010351","E00010351","Total",215,50,21,29,165,136,29
"2011","E00010355","E00010355","Total",151,39,13,26,112,84,28
"2011","E00010357","E00010357","Total",216,50,12,38,166,124,42
"2011","E00010358","E00010358","Total",192,41,18,23,151,120,31
"2011","E00010066","E00010066","Total",209,29,9,20,180,120,60
"2011","E00010074","E00010074","Total",190,43,15,28,147,104,43
"2011","E00010082","E00010082","Total",274,68,12,56,206,166,40
"2011","E00010086","E00010086","Total",176,23,5,18,153,110,43
"2011","E00010088","E00010088","Total",191,22,8,14,169,118,51
"2011","E00010092","E00010092","Total",192,30,11,19,162,128,34
"2011","E00010080","E00010080","Total",158,27,8,19,131,101,30
"2011","E00010083","E00010083","Total",163,13,5,8,150,95,55
"2011","E00010087","E00010087","Total",161,25,8,17,136,91,45
"2011","E00010091","E00010091","Total",178,24,9,15,154,107,47
"2011","E00010094","E00010094","Total",154,35,15,20,119,96,23
"2011","E00010095","E00010095","Total",258,38,17,21,220,162,58
"2011","E00010065","E00010065","Total",176,47,20,27,129,79,50
"2011","E00010075","E00010075","Total",194,40,14,26,154,116,38
"2011","E00010076","E00010076","Total",188,32,14,18,156,102,54
"2011","E00010081","E00010081","Total",92,20,10,10,72,35,37
"2011","E00170300","E00170300","Total",157,27,7,20,130,93,37
"2011","E00170321","E00170321","Total",180,35,14,21,145,121,24
"2011","E00010068","E00010068","Total",208,60,27,33,148,80,68
"2011","E00010085","E00010085","Total",220,45,17,28,175,116,59
"2011","E00010090","E00010090","Total",90,24,5,19,66,38,28
"2011","E00010096","E00010096","Total",181,37,12,25,144,103,41
"2011","E00010097","E00010097","Total",183,49,22,27,134,90,44
"2011","E00010098","E00010098","Total",139,20,7,13,119,96,23
"2011","E00010345","E00010345","Total",205,47,19,28,158,121,37
"2011","E00010346","E00010346","Total",186,34,13,21,152,114,38
"2011","E00010347","E00010347","Total",169,27,7,20,142,112,30
"2011","E00010348","E00010348","Total",201,29,5,24,172,130,42
"2011","E00010352","E00010352","Total",156,27,4,23,129,101,28
"2011","E00010354","E00010354","Total",151,15,4,11,136,113,23
"2011","E00010335","E00010335","Total",157,31,7,24,126,102,24
"2011","E00010353","E00010353","Total",127,31,10,21,96,73,23
"2011","E00010356","E00010356","Total",184,27,6,21,157,124,33
"2011","E00010359","E00010359","Total",138,24,11,13,114,86,28
"2011","E00010360","E00010360","Total",135,35,7,28,100,77,23
"2011","E00010363","E00010363","Total",197,30,11,19,167,119,48
"2011","E00010336","E00010336","Total",131,35,8,27,96,83,13
"2011","E00010361","E00010361","Total",211,46,9,37,165,138,27
"2011","E00010364","E00010364","Total",214,36,9,27,178,157,21
"2011","E00010365","E00010365","Total",105,47,14,33,58,51,7
"2011","E00010369","E00010369","Total",148,28,12,16,120,96,24
"2011","E00010337","E00010337","Total",211,44,20,24,167,123,44
"2011","E00010362","E00010362","Total",183,37,17,20,146,125,21
"2011","E00010366","E00010366","Total",162,28,7,21,134,107,27
"2011","E00010367","E00010367","Total",180,32,8,24,148,123,25
"2011","E00010368","E00010368","Total",204,39,21,18,165,133,32
"2011","E00010370","E00010370","Total",165,37,13,24,128,101,27
"2011","E00010213","E00010213","Total",86,42,17,25,44,41,3
"2011","E00010218","E00010218","Total",158,64,20,44,94,87,7
"2011","E00010222","E00010222","Total",101,35,11,24,66,61,5
"2011","E00010246","E00010246","Total",86,40,11,29,46,39,7
"2011","E00010247","E00010247","Total",108,49,6,43,59,46,13
"2011","E00010253","E00010253","Total",98,41,17,24,57,46,11
"2011","E00010219","E00010219","Total",124,44,14,30,80,70,10
"2011","E00010227","E00010227","Total",169,62,21,41,107,88,19
"2011","E00010235","E00010235","Total",102,40,16,24,62,52,10
"2011","E00010238","E00010238","Total",67,23,7,16,44,39,5
"2011","E00010244","E00010244","Total",102,51,11,40,51,41,10
"2011","E00010225","E00010225","Total",74,24,9,15,50,43,7
"2011","E00010230","E00010230","Total",123,50,16,34,73,61,12
"2011","E00010232","E00010232","Total",107,40,17,23,67,60,7
"2011","E00010236","E00010236","Total",181,61,21,40,120,100,20
"2011","E00010241","E00010241","Total",189,58,14,44,131,105,26
"2011","E00010226","E00010226","Total",118,48,15,33,70,63,7
"2011","E00010252","E00010252","Total",186,71,18,53,115,95,20
"2011","E00165800","E00165800","Total",155,61,18,43,94,86,8
"2011","E00170323","E00170323","Total",106,31,7,24,75,62,13
"2011","E00170324","E00170324","Total",114,52,11,41,62,51,11
"2011","E00013708","E00013708","Total",148,43,11,32,105,81,24
"2011","E00013733","E00013733","Total",124,32,12,20,92,76,16
"2011","E00013734","E00013734","Total",109,41,11,30,68,58,10
"2011","E00013736","E00013736","Total",98,32,11,21,66,53,13
"2011","E00013740","E00013740","Total",84,15,5,10,69,59,10
"2011","E00013710","E00013710","Total",173,44,19,25,129,94,35
"2011","E00013730","E00013730","Total",151,36,19,17,115,83,32
"2011","E00013731","E00013731","Total",142,31,9,22,111,88,23
"2011","E00013735","E00013735","Total",136,39,12,27,97,75,22
"2011","E00013739","E00013739","Total",143,28,10,18,115,97,18
"2011","E00013714","E00013714","Total",108,32,11,21,76,64,12
"2011","E00013724","E00013724","Total",182,24,8,16,158,135,23
"2011","E00013732","E00013732","Total",74,22,10,12,52,44,8
"2011","E00013737","E00013737","Total",71,23,8,15,48,44,4
"2011","E00013741","E00013741","Total",111,33,12,21,78,67,11
"2011","E00013742","E00013742","Total",92,33,12,21,59,54,5
"2011","E00014000","E00014000","Total",176,30,8,22,146,117,29
"2011","E00014001","E00014001","Total",133,36,10,26,97,83,14
"2011","E00014010","E00014010","Total",124,47,13,34,77,69,8
"2011","E00014013","E00014013","Total",150,47,13,34,103,83,20
"2011","E00014018","E00014018","Total",168,36,14,22,132,94,38
"2011","E00013996","E00013996","Total",169,34,9,25,135,115,20
"2011","E00014021","E00014021","Total",150,40,8,32,110,101,9
"2011","E00014022","E00014022","Total",217,49,16,33,168,140,28
"2011","E00014026","E00014026","Total",175,38,13,25,137,119,18
"2011","E00014027","E00014027","Total",79,32,4,28,47,39,8
"2011","E00014030","E00014030","Total",71,26,6,20,45,40,5
"2011","E00014003","E00014003","Total",81,37,13,24,44,35,9
"2011","E00014004","E00014004","Total",82,23,7,16,59,54,5
"2011","E00014005","E00014005","Total",108,29,7,22,79,69,10
"2011","E00014006","E00014006","Total",68,25,4,21,43,39,4
"2011","E00014007","E00014007","Total",165,35,13,22,130,109,21
"2011","E00014009","E00014009","Total",185,39,11,28,146,115,31
"2011","E00013706","E00013706","Total",145,48,15,33,97,88,9
"2011","E00013723","E00013723","Total",96,28,11,17,68,51,17
"2011","E00013726","E00013726","Total",148,34,12,22,114,97,17
"2011","E00013728","E00013728","Total",131,34,12,22,97,83,14
"2011","E00013729","E00013729","Total",206,42,12,30,164,137,27
"2011","E00013712","E00013712","Total",149,28,5,23,121,88,33
"2011","E00013713","E00013713","Total",238,45,15,30,193,129,64
"2011","E00013715","E00013715","Total",193,26,12,14,167,113,54
"2011","E00013722","E00013722","Total",145,27,4,23,118,98,20
"2011","E00013727","E00013727","Total",100,28,4,24,72,58,14
"2011","E00013707","E00013707","Total",202,53,17,36,149,110,39
"2011","E00013711","E00013711","Total",217,48,17,31,169,120,49
"2011","E00013738","E00013738","Total",117,32,10,22,85,78,7
"2011","E00013743","E00013743","Total",142,49,13,36,93,70,23
"2011","E00013709","E00013709","Total",164,42,8,34,122,99,23
"2011","E00013716","E00013716","Total",177,34,9,25,143,118,25
"2011","E00013717","E00013717","Total",204,32,6,26,172,131,41
"2011","E00013719","E00013719","Total",163,35,8,27,128,93,35
"2011","E00013725","E00013725","Total",210,48,16,32,162,127,35
"2011","E00013704","E00013704","Total",117,24,9,15,93,76,17
"2011","E00013705","E00013705","Total",138,42,12,30,96,83,13
"2011","E00013718","E00013718","Total",123,40,18,22,83,68,15
"2011","E00013720","E00013720","Total",82,24,10,14,58,52,6
"2011","E00013721","E00013721","Total",125,42,14,28,83,68,15
"2011","E00013790","E00013790","Total",225,38,12,26,187,144,43
"2011","E00013808","E00013808","Total",70,22,4,18,48,44,4
"2011","E00013809","E00013809","Total",203,34,8,26,169,124,45
"2011","E00013811","E00013811","Total",100,26,10,16,74,59,15
"2011","E00013812","E00013812","Total",142,28,8,20,114,92,22
"2011","E00013818","E00013818","Total",273,49,16,33,224,176,48
"2011","E00013600","E00013600","Total",217,38,12,26,179,156,23
"2011","E00013601","E00013601","Total",154,27,10,17,127,107,20
