"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00013602","E00013602","Total",130,28,11,17,102,82,20
"2011","E00013603","E00013603","Total",155,26,8,18,129,103,26
"2011","E00013604","E00013604","Total",165,25,9,16,140,124,16
"2011","E00013607","E00013607","Total",115,35,9,26,80,67,13
"2011","E00013999","E00013999","Total",205,22,9,13,183,148,35
"2011","E00014008","E00014008","Total",174,20,4,16,154,126,28
"2011","E00014011","E00014011","Total",178,44,11,33,134,105,29
"2011","E00014012","E00014012","Total",89,24,8,16,65,57,8
"2011","E00014016","E00014016","Total",217,39,13,26,178,143,35
"2011","E00014020","E00014020","Total",133,34,11,23,99,86,13
"2011","E00014002","E00014002","Total",205,40,14,26,165,132,33
"2011","E00014014","E00014014","Total",158,25,5,20,133,109,24
"2011","E00014015","E00014015","Total",189,39,12,27,150,117,33
"2011","E00014017","E00014017","Total",167,30,8,22,137,110,27
"2011","E00014019","E00014019","Total",174,29,8,21,145,122,23
"2011","E00013997","E00013997","Total",197,51,20,31,146,120,26
"2011","E00014023","E00014023","Total",160,28,8,20,132,103,29
"2011","E00014024","E00014024","Total",217,29,9,20,188,142,46
"2011","E00014025","E00014025","Total",194,50,14,36,144,117,27
"2011","E00014032","E00014032","Total",154,27,10,17,127,98,29
"2011","E00014037","E00014037","Total",133,27,10,17,106,87,19
"2011","E00014028","E00014028","Total",160,30,6,24,130,109,21
"2011","E00014029","E00014029","Total",148,42,16,26,106,90,16
"2011","E00014031","E00014031","Total",142,31,12,19,111,89,22
"2011","E00014033","E00014033","Total",111,41,20,21,70,57,13
"2011","E00014035","E00014035","Total",145,38,15,23,107,88,19
"2011","E00014036","E00014036","Total",123,40,10,30,83,64,19
"2011","E00013998","E00013998","Total",131,34,9,25,97,84,13
"2011","E00014034","E00014034","Total",133,40,21,19,93,79,14
"2011","E00014038","E00014038","Total",109,30,9,21,79,67,12
"2011","E00014039","E00014039","Total",141,24,4,20,117,99,18
"2011","E00014040","E00014040","Total",151,35,6,29,116,95,21
"2011","E00014041","E00014041","Total",135,40,10,30,95,75,20
"2011","E00013786","E00013786","Total",150,31,14,17,119,89,30
"2011","E00013787","E00013787","Total",132,34,14,20,98,81,17
"2011","E00013799","E00013799","Total",206,36,14,22,170,127,43
"2011","E00013800","E00013800","Total",107,26,3,23,81,74,7
"2011","E00013803","E00013803","Total",97,31,11,20,66,57,9
"2011","E00013804","E00013804","Total",60,12,4,8,48,42,6
"2011","E00013805","E00013805","Total",120,22,6,16,98,78,20
"2011","E00013788","E00013788","Total",184,35,4,31,149,118,31
"2011","E00013789","E00013789","Total",133,36,12,24,97,81,16
"2011","E00013806","E00013806","Total",158,25,8,17,133,104,29
"2011","E00013807","E00013807","Total",267,46,13,33,221,157,64
"2011","E00013813","E00013813","Total",128,46,14,32,82,57,25
"2011","E00013785","E00013785","Total",143,37,15,22,106,84,22
"2011","E00013794","E00013794","Total",222,33,10,23,189,143,46
"2011","E00013797","E00013797","Total",121,48,11,37,73,55,18
"2011","E00013817","E00013817","Total",129,31,12,19,98,70,28
"2011","E00013827","E00013827","Total",168,34,10,24,134,107,27
"2011","E00013810","E00013810","Total",128,32,12,20,96,78,18
"2011","E00013814","E00013814","Total",81,26,7,19,55,41,14
"2011","E00013816","E00013816","Total",50,18,6,12,32,27,5
"2011","E00013819","E00013819","Total",92,29,11,18,63,51,12
"2011","E00013820","E00013820","Total",83,28,7,21,55,48,7
"2011","E00013822","E00013822","Total",61,21,6,15,40,31,9
"2011","E00013823","E00013823","Total",65,18,5,13,47,40,7
"2011","E00013791","E00013791","Total",186,58,18,40,128,111,17
"2011","E00013792","E00013792","Total",137,36,4,32,101,89,12
"2011","E00013815","E00013815","Total",166,31,10,21,135,109,26
"2011","E00013821","E00013821","Total",163,47,16,31,116,98,18
"2011","E00013824","E00013824","Total",193,41,10,31,152,131,21
"2011","E00013825","E00013825","Total",137,46,23,23,91,76,15
"2011","E00013826","E00013826","Total",156,21,6,15,135,110,25
"2011","E00013580","E00013580","Total",97,40,16,24,57,49,8
"2011","E00013584","E00013584","Total",124,36,17,19,88,81,7
"2011","E00013588","E00013588","Total",166,37,13,24,129,100,29
"2011","E00013598","E00013598","Total",114,28,11,17,86,72,14
"2011","E00174767","E00174767","Total",166,36,10,26,130,103,27
"2011","E00174815","E00174815","Total",120,30,12,18,90,77,13
"2011","E00013606","E00013606","Total",122,40,7,33,82,64,18
"2011","E00013612","E00013612","Total",73,37,17,20,36,34,2
"2011","E00013614","E00013614","Total",107,47,18,29,60,53,7
"2011","E00013615","E00013615","Total",33,14,6,8,19,18,1
"2011","E00174769","E00174769","Total",166,57,19,38,109,92,17
"2011","E00174817","E00174817","Total",128,34,13,21,94,79,15
"2011","E00013605","E00013605","Total",137,36,14,22,101,85,16
"2011","E00013609","E00013609","Total",145,49,19,30,96,74,22
"2011","E00013611","E00013611","Total",61,27,11,16,34,28,6
"2011","E00013616","E00013616","Total",92,40,11,29,52,43,9
"2011","E00013617","E00013617","Total",80,29,6,23,51,49,2
"2011","E00013582","E00013582","Total",128,51,13,38,77,64,13
"2011","E00013608","E00013608","Total",123,10,4,6,113,82,31
"2011","E00013610","E00013610","Total",183,37,16,21,146,107,39
"2011","E00013613","E00013613","Total",88,37,6,31,51,44,7
"2011","E00013619","E00013619","Total",90,33,17,16,57,53,4
"2011","E00013620","E00013620","Total",117,50,15,35,67,49,18
"2011","E00013668","E00013668","Total",100,37,7,30,63,53,10
"2011","E00013671","E00013671","Total",94,31,14,17,63,50,13
"2011","E00013673","E00013673","Total",78,34,12,22,44,39,5
"2011","E00013675","E00013675","Total",219,43,10,33,176,133,43
"2011","E00013679","E00013679","Total",108,27,4,23,81,61,20
"2011","E00013680","E00013680","Total",228,57,21,36,171,134,37
"2011","E00013627","E00013627","Total",166,36,12,24,130,87,43
"2011","E00013632","E00013632","Total",207,36,8,28,171,120,51
"2011","E00013634","E00013634","Total",163,41,9,32,122,90,32
"2011","E00013638","E00013638","Total",250,30,13,17,220,165,55
"2011","E00013639","E00013639","Total",208,49,20,29,159,111,48
"2011","E00013663","E00013663","Total",147,33,13,20,114,93,21
"2011","E00013664","E00013664","Total",191,35,16,19,156,115,41
"2011","E00013665","E00013665","Total",205,49,16,33,156,116,40
"2011","E00013693","E00013693","Total",149,29,9,20,120,90,30
"2011","E00013700","E00013700","Total",259,45,20,25,214,156,58
"2011","E00013694","E00013694","Total",139,38,12,26,101,78,23
"2011","E00013695","E00013695","Total",218,43,18,25,175,133,42
"2011","E00013696","E00013696","Total",75,28,8,20,47,42,5
"2011","E00013697","E00013697","Total",175,24,10,14,151,113,38
"2011","E00013699","E00013699","Total",88,28,10,18,60,48,12
"2011","E00013667","E00013667","Total",187,38,13,25,149,109,40
"2011","E00013701","E00013701","Total",180,40,16,24,140,89,51
"2011","E00013702","E00013702","Total",150,37,12,25,113,89,24
"2011","E00013703","E00013703","Total",119,35,18,17,84,64,20
"2011","E00174820","E00174820","Total",300,16,7,9,284,192,92
"2011","E00174822","E00174822","Total",409,23,8,15,386,270,116
"2011","E00174828","E00174828","Total",383,22,9,13,361,263,98
"2011","E00013669","E00013669","Total",289,38,14,24,251,190,61
"2011","E00013670","E00013670","Total",215,31,9,22,184,126,58
"2011","E00013676","E00013676","Total",146,26,6,20,120,87,33
"2011","E00013698","E00013698","Total",173,26,7,19,147,104,43
"2011","E00174831","E00174831","Total",132,32,14,18,100,78,22
"2011","E00013581","E00013581","Total",160,30,12,18,130,106,24
"2011","E00013587","E00013587","Total",152,32,13,19,120,104,16
"2011","E00013589","E00013589","Total",172,37,11,26,135,106,29
"2011","E00013593","E00013593","Total",189,57,25,32,132,105,27
"2011","E00013595","E00013595","Total",128,17,9,8,111,87,24
"2011","E00013599","E00013599","Total",179,40,16,24,139,112,27
"2011","E00013590","E00013590","Total",180,41,14,27,139,103,36
"2011","E00013592","E00013592","Total",83,27,6,21,56,43,13
"2011","E00013596","E00013596","Total",164,41,11,30,123,104,19
"2011","E00013597","E00013597","Total",234,59,24,35,175,144,31
"2011","E00174787","E00174787","Total",154,36,14,22,118,100,18
"2011","E00174789","E00174789","Total",289,21,7,14,268,188,80
"2011","E00174791","E00174791","Total",170,37,17,20,133,104,29
"2011","E00174814","E00174814","Total",238,37,18,19,201,151,50
"2011","E00013583","E00013583","Total",275,52,16,36,223,171,52
"2011","E00013585","E00013585","Total",187,36,18,18,151,121,30
"2011","E00013586","E00013586","Total",168,23,9,14,145,113,32
"2011","E00013591","E00013591","Total",145,49,20,29,96,70,26
"2011","E00013622","E00013622","Total",93,13,5,8,80,53,27
"2011","E00013763","E00013763","Total",161,53,29,24,108,85,23
"2011","E00013764","E00013764","Total",132,27,8,19,105,86,19
"2011","E00013765","E00013765","Total",131,28,8,20,103,86,17
"2011","E00013768","E00013768","Total",144,33,15,18,111,95,16
"2011","E00013771","E00013771","Total",129,45,17,28,84,66,18
"2011","E00013793","E00013793","Total",104,28,10,18,76,59,17
"2011","E00013795","E00013795","Total",140,35,10,25,105,79,26
"2011","E00013796","E00013796","Total",151,32,14,18,119,97,22
"2011","E00013798","E00013798","Total",126,36,18,18,90,67,23
"2011","E00013802","E00013802","Total",218,43,13,30,175,117,58
"2011","E00174739","E00174739","Total",179,42,17,25,137,110,27
"2011","E00174825","E00174825","Total",84,43,25,18,41,31,10
"2011","E00013886","E00013886","Total",161,35,9,26,126,91,35
"2011","E00013887","E00013887","Total",209,49,14,35,160,122,38
"2011","E00013888","E00013888","Total",223,63,23,40,160,113,47
"2011","E00013889","E00013889","Total",228,55,17,38,173,135,38
"2011","E00013890","E00013890","Total",212,53,16,37,159,121,38
"2011","E00013872","E00013872","Total",173,27,8,19,146,107,39
"2011","E00013873","E00013873","Total",150,26,8,18,124,93,31
"2011","E00013876","E00013876","Total",156,35,16,19,121,88,33
"2011","E00013893","E00013893","Total",227,44,17,27,183,146,37
"2011","E00013895","E00013895","Total",166,30,11,19,136,103,33
"2011","E00013896","E00013896","Total",103,19,6,13,84,63,21
"2011","E00013901","E00013901","Total",168,30,12,18,138,110,28
"2011","E00013898","E00013898","Total",186,35,18,17,151,111,40
"2011","E00013900","E00013900","Total",176,43,16,27,133,94,39
"2011","E00013902","E00013902","Total",219,39,13,26,180,131,49
"2011","E00013903","E00013903","Total",168,41,11,30,127,77,50
"2011","E00013905","E00013905","Total",242,41,15,26,201,154,47
"2011","E00013906","E00013906","Total",164,25,9,16,139,111,28
"2011","E00013650","E00013650","Total",133,29,9,20,104,71,33
"2011","E00013651","E00013651","Total",133,16,3,13,117,84,33
"2011","E00013652","E00013652","Total",195,35,15,20,160,110,50
"2011","E00013656","E00013656","Total",186,28,10,18,158,112,46
"2011","E00013658","E00013658","Total",157,30,10,20,127,95,32
"2011","E00013660","E00013660","Total",130,17,5,12,113,82,31
"2011","E00013628","E00013628","Total",90,35,17,18,55,45,10
"2011","E00013633","E00013633","Total",135,50,13,37,85,78,7
"2011","E00013635","E00013635","Total",104,25,13,12,79,58,21
"2011","E00013636","E00013636","Total",167,46,14,32,121,100,21
"2011","E00013637","E00013637","Total",146,37,7,30,109,94,15
"2011","E00013629","E00013629","Total",119,33,16,17,86,71,15
"2011","E00013640","E00013640","Total",233,45,14,31,188,126,62
"2011","E00013641","E00013641","Total",159,38,13,25,121,92,29
"2011","E00013642","E00013642","Total",191,39,11,28,152,108,44
"2011","E00013644","E00013644","Total",134,25,8,17,109,82,27
"2011","E00013643","E00013643","Total",151,25,8,17,126,86,40
"2011","E00013645","E00013645","Total",151,28,10,18,123,90,33
"2011","E00013646","E00013646","Total",186,28,10,18,158,97,61
"2011","E00013647","E00013647","Total",181,23,3,20,158,108,50
"2011","E00013648","E00013648","Total",90,15,6,9,75,59,16
"2011","E00013649","E00013649","Total",123,20,5,15,103,82,21
"2011","E00013672","E00013672","Total",178,29,9,20,149,108,41
"2011","E00013677","E00013677","Total",152,47,15,32,105,82,23
"2011","E00013678","E00013678","Total",200,37,13,24,163,110,53
"2011","E00013683","E00013683","Total",120,37,11,26,83,62,21
"2011","E00013684","E00013684","Total",129,29,11,18,100,70,30
"2011","E00013749","E00013749","Total",99,28,12,16,71,62,9
"2011","E00013774","E00013774","Total",172,43,14,29,129,109,20
"2011","E00013777","E00013777","Total",183,31,13,18,152,111,41
"2011","E00013781","E00013781","Total",172,43,16,27,129,86,43
"2011","E00013782","E00013782","Total",137,45,18,27,92,76,16
"2011","E00013784","E00013784","Total",117,28,9,19,89,81,8
"2011","E00013877","E00013877","Total",238,41,11,30,197,155,42
"2011","E00013881","E00013881","Total",100,28,9,19,72,61,11
"2011","E00013882","E00013882","Total",112,28,8,20,84,73,11
"2011","E00013883","E00013883","Total",99,39,10,29,60,54,6
"2011","E00013884","E00013884","Total",55,18,6,12,37,33,4
"2011","E00013885","E00013885","Total",96,13,4,9,83,66,17
"2011","E00013878","E00013878","Total",117,51,12,39,66,52,14
"2011","E00013880","E00013880","Total",76,31,9,22,45,39,6
"2011","E00013908","E00013908","Total",248,71,25,46,177,146,31
"2011","E00013909","E00013909","Total",141,23,12,11,118,84,34
"2011","E00013910","E00013910","Total",107,31,9,22,76,67,9
"2011","E00013912","E00013912","Total",113,32,8,24,81,69,12
"2011","E00013874","E00013874","Total",152,30,13,17,122,95,27
"2011","E00013891","E00013891","Total",209,48,20,28,161,139,22
"2011","E00013892","E00013892","Total",143,36,16,20,107,84,23
"2011","E00013894","E00013894","Total",120,46,12,34,74,61,13
"2011","E00013897","E00013897","Total",104,26,10,16,78,54,24
"2011","E00013899","E00013899","Total",158,32,8,24,126,106,20
"2011","E00013875","E00013875","Total",259,61,26,35,198,172,26
"2011","E00013879","E00013879","Total",80,18,3,15,62,49,13
"2011","E00013904","E00013904","Total",145,31,9,22,114,92,22
"2011","E00013907","E00013907","Total",167,59,14,45,108,91,17
"2011","E00013911","E00013911","Total",83,23,9,14,60,56,4
"2011","E00013745","E00013745","Total",191,50,17,33,141,113,28
"2011","E00013746","E00013746","Total",171,33,12,21,138,106,32
"2011","E00013747","E00013747","Total",212,37,13,24,175,134,41
"2011","E00013776","E00013776","Total",229,49,18,31,180,134,46
"2011","E00013778","E00013778","Total",205,35,9,26,170,132,38
"2011","E00013780","E00013780","Total",195,27,6,21,168,124,44
"2011","E00013744","E00013744","Total",241,47,11,36,194,160,34
"2011","E00013766","E00013766","Total",127,45,17,28,82,67,15
"2011","E00013767","E00013767","Total",115,41,9,32,74,61,13
"2011","E00013769","E00013769","Total",149,33,6,27,116,89,27
"2011","E00013770","E00013770","Total",199,58,17,41,141,110,31
"2011","E00013772","E00013772","Total",88,22,6,16,66,53,13
"2011","E00013773","E00013773","Total",82,20,5,15,62,49,13
"2011","E00013748","E00013748","Total",102,23,9,14,79,68,11
"2011","E00013783","E00013783","Total",260,44,19,25,216,149,67
"2011","E00174745","E00174745","Total",164,47,17,30,117,98,19
"2011","E00174750","E00174750","Total",392,30,15,15,362,248,114
"2011","E00174759","E00174759","Total",253,26,13,13,227,163,64
"2011","E00174794","E00174794","Total",204,27,6,21,177,131,46
"2011","E00013752","E00013752","Total",119,21,9,12,98,71,27
"2011","E00013760","E00013760","Total",115,24,11,13,91,81,10
"2011","E00174755","E00174755","Total",110,30,11,19,80,65,15
"2011","E00174756","E00174756","Total",265,23,12,11,242,181,61
"2011","E00013674","E00013674","Total",172,36,15,21,136,105,31
"2011","E00013682","E00013682","Total",200,48,13,35,152,128,24
"2011","E00013691","E00013691","Total",188,29,8,21,159,125,34
"2011","E00174792","E00174792","Total",143,28,14,14,115,91,24
"2011","E00174826","E00174826","Total",135,29,9,20,106,76,30
"2011","E00174837","E00174837","Total",182,24,7,17,158,113,45
"2011","E00174819","E00174819","Total",437,32,10,22,405,333,72
"2011","E00174834","E00174834","Total",454,22,9,13,432,290,142
"2011","E00174845","E00174845","Total",131,15,4,11,116,82,34
"2011","E00013830","E00013830","Total",146,42,13,29,104,76,28
"2011","E00013831","E00013831","Total",222,30,8,22,192,132,60
"2011","E00013844","E00013844","Total",196,28,13,15,168,118,50
"2011","E00013852","E00013852","Total",148,24,10,14,124,96,28
"2011","E00013854","E00013854","Total",127,38,17,21,89,68,21
"2011","E00013867","E00013867","Total",176,33,15,18,143,106,37
"2011","E00013829","E00013829","Total",126,30,10,20,96,79,17
"2011","E00013835","E00013835","Total",201,63,16,47,138,115,23
"2011","E00013857","E00013857","Total",99,28,10,18,71,56,15
"2011","E00013869","E00013869","Total",118,21,6,15,97,79,18
"2011","E00013871","E00013871","Total",102,26,7,19,76,59,17
"2011","E00013838","E00013838","Total",163,29,9,20,134,104,30
"2011","E00013840","E00013840","Total",184,51,18,33,133,110,23
"2011","E00013841","E00013841","Total",226,27,7,20,199,138,61
"2011","E00013842","E00013842","Total",148,31,8,23,117,82,35
"2011","E00013843","E00013843","Total",105,16,7,9,89,66,23
"2011","E00013859","E00013859","Total",223,47,22,25,176,141,35
"2011","E00013839","E00013839","Total",112,20,6,14,92,65,27
"2011","E00013845","E00013845","Total",145,24,9,15,121,88,33
"2011","E00013856","E00013856","Total",90,16,8,8,74,52,22
"2011","E00013858","E00013858","Total",132,32,10,22,100,86,14
"2011","E00013860","E00013860","Total",158,39,18,21,119,94,25
"2011","E00013846","E00013846","Total",171,27,11,16,144,106,38
"2011","E00013847","E00013847","Total",100,33,11,22,67,53,14
"2011","E00013848","E00013848","Total",95,45,9,36,50,42,8
"2011","E00013849","E00013849","Total",104,44,13,31,60,50,10
"2011","E00013850","E00013850","Total",104,24,8,16,80,65,15
"2011","E00013624","E00013624","Total",84,24,6,18,60,28,32
"2011","E00013626","E00013626","Total",210,36,12,24,174,117,57
"2011","E00013653","E00013653","Total",171,40,14,26,131,87,44
"2011","E00013654","E00013654","Total",130,28,10,18,102,61,41
"2011","E00013655","E00013655","Total",294,50,14,36,244,176,68
"2011","E00013657","E00013657","Total",197,41,16,25,156,96,60
"2011","E00013625","E00013625","Total",206,34,11,23,172,105,67
"2011","E00013630","E00013630","Total",162,25,12,13,137,92,45
"2011","E00013631","E00013631","Total",212,33,10,23,179,106,73
"2011","E00013659","E00013659","Total",179,33,12,21,146,81,65
"2011","E00013661","E00013661","Total",202,29,15,14,173,118,55
"2011","E00013662","E00013662","Total",184,32,17,15,152,87,65
"2011","E00013681","E00013681","Total",72,15,5,10,57,40,17
"2011","E00013685","E00013685","Total",136,36,14,22,100,75,25
"2011","E00013687","E00013687","Total",196,27,8,19,169,119,50
"2011","E00013688","E00013688","Total",145,23,11,12,122,101,21
"2011","E00013689","E00013689","Total",117,24,10,14,93,69,24
"2011","E00013690","E00013690","Total",221,30,7,23,191,115,76
"2011","E00013933","E00013933","Total",163,47,15,32,116,87,29
"2011","E00013934","E00013934","Total",131,34,8,26,97,81,16
"2011","E00013935","E00013935","Total",177,29,11,18,148,107,41
"2011","E00013939","E00013939","Total",141,29,10,19,112,86,26
"2011","E00013941","E00013941","Total",142,16,8,8,126,76,50
"2011","E00174742","E00174742","Total",224,27,14,13,197,128,69
"2011","E00174752","E00174752","Total",164,37,15,22,127,92,35
"2011","E00013936","E00013936","Total",186,22,7,15,164,113,51
"2011","E00013938","E00013938","Total",155,28,12,16,127,94,33
"2011","E00013940","E00013940","Total",131,23,6,17,108,64,44
"2011","E00013943","E00013943","Total",138,23,8,15,115,84,31
"2011","E00013525","E00013525","Total",157,22,8,14,135,91,44
"2011","E00013526","E00013526","Total",223,64,22,42,159,123,36
"2011","E00013527","E00013527","Total",102,32,13,19,70,60,10
"2011","E00013528","E00013528","Total",139,30,14,16,109,84,25
"2011","E00013531","E00013531","Total",142,42,14,28,100,72,28
"2011","E00174833","E00174833","Total",111,13,7,6,98,66,32
"2011","E00174842","E00174842","Total",188,25,13,12,163,109,54
"2011","E00013512","E00013512","Total",219,26,8,18,193,141,52
"2011","E00013532","E00013532","Total",213,22,8,14,191,119,72
"2011","E00013535","E00013535","Total",193,25,6,19,168,118,50
"2011","E00013536","E00013536","Total",148,21,5,16,127,79,48
"2011","E00013539","E00013539","Total",183,28,10,18,155,109,46
"2011","E00013542","E00013542","Total",141,21,8,13,120,71,49
"2011","E00013508","E00013508","Total",164,34,9,25,130,93,37
"2011","E00013509","E00013509","Total",131,24,10,14,107,79,28
"2011","E00013510","E00013510","Total",90,24,5,19,66,48,18
"2011","E00013514","E00013514","Total",211,24,5,19,187,119,68
"2011","E00013517","E00013517","Total",119,16,5,11,103,75,28
"2011","E00013520","E00013520","Total",216,40,12,28,176,118,58
"2011","E00013828","E00013828","Total",170,28,7,21,142,93,49
"2011","E00013836","E00013836","Total",180,18,8,10,162,116,46
"2011","E00013866","E00013866","Total",200,32,13,19,168,121,47
"2011","E00013868","E00013868","Total",182,28,9,19,154,99,55
"2011","E00013870","E00013870","Total",214,19,5,14,195,135,60
"2011","E00013832","E00013832","Total",122,27,15,12,95,66,29
"2011","E00013833","E00013833","Total",103,21,9,12,82,62,20
"2011","E00013834","E00013834","Total",172,34,12,22,138,88,50
"2011","E00013837","E00013837","Total",141,38,7,31,103,81,22
"2011","E00013861","E00013861","Total",162,36,8,28,126,91,35
"2011","E00013865","E00013865","Total",161,29,13,16,132,97,35
"2011","E00013851","E00013851","Total",185,36,12,24,149,120,29
"2011","E00013853","E00013853","Total",158,24,11,13,134,105,29
"2011","E00013855","E00013855","Total",174,19,6,13,155,122,33
"2011","E00013862","E00013862","Total",120,21,8,13,99,70,29
"2011","E00013863","E00013863","Total",121,24,7,17,97,72,25
"2011","E00013864","E00013864","Total",169,33,7,26,136,99,37
"2011","E00013467","E00013467","Total",140,41,14,27,99,78,21
"2011","E00013497","E00013497","Total",130,32,12,20,98,86,12
"2011","E00013499","E00013499","Total",165,38,17,21,127,102,25
"2011","E00013501","E00013501","Total",104,19,4,15,85,73,12
"2011","E00174798","E00174798","Total",85,22,13,9,63,46,17
"2011","E00174800","E00174800","Total",300,44,12,32,256,184,72
"2011","E00013468","E00013468","Total",122,25,7,18,97,76,21
"2011","E00013495","E00013495","Total",128,17,6,11,111,79,32
"2011","E00013496","E00013496","Total",126,29,5,24,97,78,19
"2011","E00174795","E00174795","Total",229,72,35,37,157,112,45
"2011","E00174797","E00174797","Total",125,26,11,15,99,66,33
"2011","E00013466","E00013466","Total",91,21,8,13,70,63,7
"2011","E00013490","E00013490","Total",67,15,3,12,52,42,10
"2011","E00013491","E00013491","Total",141,52,18,34,89,76,13
"2011","E00013492","E00013492","Total",113,33,5,28,80,61,19
"2011","E00013493","E00013493","Total",123,26,8,18,97,88,9
"2011","E00013494","E00013494","Total",89,25,10,15,64,56,8
"2011","E00013753","E00013753","Total",151,49,20,29,102,84,18
"2011","E00013754","E00013754","Total",160,44,19,25,116,96,20
"2011","E00013755","E00013755","Total",125,35,7,28,90,81,9
"2011","E00013757","E00013757","Total",78,23,5,18,55,50,5
"2011","E00174741","E00174741","Total",106,29,9,20,77,62,15
"2011","E00174744","E00174744","Total",101,17,5,12,84,73,11
"2011","E00174747","E00174747","Total",126,54,13,41,72,63,9
"2011","E00174749","E00174749","Total",143,30,12,18,113,99,14
"2011","E00013751","E00013751","Total",173,49,25,24,124,102,22
"2011","E00013756","E00013756","Total",129,35,13,22,94,85,9
"2011","E00013758","E00013758","Total",141,51,16,35,90,82,8
"2011","E00013762","E00013762","Total",101,34,11,23,67,60,7
"2011","E00174758","E00174758","Total",125,39,15,24,86,71,15
"2011","E00013521","E00013521","Total",128,40,12,28,88,73,15
"2011","E00013522","E00013522","Total",138,28,12,16,110,86,24
"2011","E00013524","E00013524","Total",200,26,13,13,174,115,59
"2011","E00013533","E00013533","Total",239,26,8,18,213,132,81
"2011","E00013507","E00013507","Total",170,18,3,15,152,94,58
"2011","E00013511","E00013511","Total",140,28,11,17,112,77,35
"2011","E00013515","E00013515","Total",114,24,10,14,90,57,33
"2011","E00013523","E00013523","Total",134,23,3,20,111,73,38
"2011","E00013529","E00013529","Total",155,26,6,20,129,72,57
"2011","E00013538","E00013538","Total",143,17,9,8,126,67,59
"2011","E00013506","E00013506","Total",126,39,10,29,87,67,20
"2011","E00013530","E00013530","Total",142,42,19,23,100,84,16
"2011","E00013534","E00013534","Total",182,55,14,41,127,106,21
"2011","E00013540","E00013540","Total",133,33,13,20,100,83,17
"2011","E00174823","E00174823","Total",112,35,10,25,77,64,13
"2011","E00174829","E00174829","Total",89,24,12,12,65,41,24
"2011","E00174840","E00174840","Total",150,24,6,18,126,88,38
"2011","E00013945","E00013945","Total",71,19,6,13,52,46,6
"2011","E00013946","E00013946","Total",70,21,3,18,49,40,9
"2011","E00013947","E00013947","Total",192,34,19,15,158,106,52
"2011","E00013948","E00013948","Total",117,39,15,24,78,67,11
"2011","E00013952","E00013952","Total",103,20,3,17,83,71,12
"2011","E00013953","E00013953","Total",120,33,12,21,87,64,23
"2011","E00013917","E00013917","Total",111,18,3,15,93,55,38
"2011","E00013920","E00013920","Total",146,26,2,24,120,72,48
"2011","E00013942","E00013942","Total",146,31,10,21,115,72,43
"2011","E00013944","E00013944","Total",169,31,9,22,138,91,47
"2011","E00013949","E00013949","Total",204,26,13,13,178,116,62
"2011","E00013950","E00013950","Total",145,13,4,9,132,98,34
"2011","E00013914","E00013914","Total",170,41,13,28,129,108,21
"2011","E00013919","E00013919","Total",85,10,0,10,75,56,19
"2011","E00013922","E00013922","Total",126,33,11,22,93,66,27
"2011","E00013923","E00013923","Total",105,12,4,8,93,71,22
"2011","E00013927","E00013927","Total",192,28,5,23,164,115,49
"2011","E00013928","E00013928","Total",164,29,11,18,135,89,46
"2011","E00013930","E00013930","Total",185,38,19,19,147,94,53
"2011","E00013397","E00013397","Total",307,43,20,23,264,208,56
"2011","E00013398","E00013398","Total",147,14,7,7,133,88,45
"2011","E00013399","E00013399","Total",212,37,13,24,175,114,61
"2011","E00013400","E00013400","Total",131,26,6,20,105,72,33
"2011","E00013401","E00013401","Total",167,34,13,21,133,80,53
"2011","E00174836","E00174836","Total",218,24,9,15,194,123,71
"2011","E00174847","E00174847","Total",109,29,11,18,80,63,17
"2011","E00013386","E00013386","Total",159,30,13,17,129,75,54
"2011","E00013387","E00013387","Total",103,18,11,7,85,62,23
"2011","E00013402","E00013402","Total",85,30,13,17,55,38,17
"2011","E00013403","E00013403","Total",171,28,9,19,143,91,52
