"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00013405","E00013405","Total",177,26,13,13,151,99,52
"2011","E00013406","E00013406","Total",225,32,19,13,193,104,89
"2011","E00013404","E00013404","Total",178,37,14,23,141,80,61
"2011","E00013407","E00013407","Total",150,26,10,16,124,74,50
"2011","E00013408","E00013408","Total",185,31,13,18,154,100,54
"2011","E00013410","E00013410","Total",154,15,7,8,139,84,55
"2011","E00013412","E00013412","Total",188,35,16,19,153,87,66
"2011","E00013469","E00013469","Total",182,29,6,23,153,104,49
"2011","E00013474","E00013474","Total",290,74,32,42,216,173,43
"2011","E00013479","E00013479","Total",210,39,17,22,171,106,65
"2011","E00013500","E00013500","Total",204,21,8,13,183,111,72
"2011","E00013504","E00013504","Total",186,29,11,18,157,108,49
"2011","E00013913","E00013913","Total",134,13,3,10,121,61,60
"2011","E00013915","E00013915","Total",177,18,7,11,159,111,48
"2011","E00013918","E00013918","Total",281,29,13,16,252,166,86
"2011","E00013921","E00013921","Total",149,25,5,20,124,88,36
"2011","E00013924","E00013924","Total",138,31,11,20,107,73,34
"2011","E00013925","E00013925","Total",151,26,10,16,125,75,50
"2011","E00013951","E00013951","Total",141,20,7,13,121,72,49
"2011","E00013513","E00013513","Total",118,28,5,23,90,65,25
"2011","E00013516","E00013516","Total",163,30,9,21,133,95,38
"2011","E00013518","E00013518","Total",93,17,2,15,76,66,10
"2011","E00013519","E00013519","Total",89,16,5,11,73,59,14
"2011","E00013541","E00013541","Total",159,30,11,19,129,95,34
"2011","E00013954","E00013954","Total",193,36,15,21,157,102,55
"2011","E00013962","E00013962","Total",185,36,13,23,149,116,33
"2011","E00013969","E00013969","Total",171,56,15,41,115,89,26
"2011","E00013970","E00013970","Total",113,20,7,13,93,65,28
"2011","E00013971","E00013971","Total",129,16,6,10,113,70,43
"2011","E00013972","E00013972","Total",221,20,10,10,201,140,61
"2011","E00013975","E00013975","Total",159,25,5,20,134,98,36
"2011","E00013978","E00013978","Total",145,22,9,13,123,82,41
"2011","E00013981","E00013981","Total",148,16,6,10,132,78,54
"2011","E00013982","E00013982","Total",172,25,11,14,147,93,54
"2011","E00013983","E00013983","Total",162,22,7,15,140,87,53
"2011","E00013984","E00013984","Total",167,36,16,20,131,93,38
"2011","E00013991","E00013991","Total",237,40,17,23,197,119,78
"2011","E00013973","E00013973","Total",140,28,12,16,112,85,27
"2011","E00013974","E00013974","Total",90,26,8,18,64,54,10
"2011","E00013977","E00013977","Total",110,23,8,15,87,74,13
"2011","E00013979","E00013979","Total",142,31,10,21,111,73,38
"2011","E00013980","E00013980","Total",112,36,14,22,76,63,13
"2011","E00174801","E00174801","Total",146,12,5,7,134,83,51
"2011","E00174806","E00174806","Total",48,17,4,13,31,24,7
"2011","E00174812","E00174812","Total",48,18,3,15,30,25,5
"2011","E00013957","E00013957","Total",90,29,8,21,61,52,9
"2011","E00013989","E00013989","Total",30,9,6,3,21,18,3
"2011","E00013994","E00013994","Total",145,33,10,23,112,88,24
"2011","E00174803","E00174803","Total",94,23,9,14,71,53,18
"2011","E00013411","E00013411","Total",136,28,8,20,108,81,27
"2011","E00013414","E00013414","Total",134,43,15,28,91,68,23
"2011","E00013415","E00013415","Total",124,48,16,32,76,61,15
"2011","E00013416","E00013416","Total",118,41,10,31,77,66,11
"2011","E00013418","E00013418","Total",86,24,15,9,62,48,14
"2011","E00013391","E00013391","Total",77,19,1,18,58,47,11
"2011","E00013392","E00013392","Total",130,49,15,34,81,75,6
"2011","E00013393","E00013393","Total",76,31,6,25,45,36,9
"2011","E00013395","E00013395","Total",77,25,6,19,52,43,9
"2011","E00013417","E00013417","Total",150,44,19,25,106,79,27
"2011","E00174805","E00174805","Total",50,13,3,10,37,30,7
"2011","E00174843","E00174843","Total",105,33,22,11,72,56,16
"2011","E00013470","E00013470","Total",308,59,24,35,249,180,69
"2011","E00013471","E00013471","Total",135,40,15,25,95,67,28
"2011","E00013475","E00013475","Total",69,14,4,10,55,45,10
"2011","E00013478","E00013478","Total",139,33,13,20,106,94,12
"2011","E00013481","E00013481","Total",153,32,12,20,121,95,26
"2011","E00013464","E00013464","Total",136,37,8,29,99,86,13
"2011","E00013480","E00013480","Total",151,29,13,16,122,88,34
"2011","E00013482","E00013482","Total",157,54,15,39,103,83,20
"2011","E00013483","E00013483","Total",129,28,10,18,101,85,16
"2011","E00013485","E00013485","Total",142,32,11,21,110,79,31
"2011","E00013472","E00013472","Total",67,29,8,21,38,30,8
"2011","E00013473","E00013473","Total",105,52,18,34,53,44,9
"2011","E00013477","E00013477","Total",132,34,10,24,98,78,20
"2011","E00013502","E00013502","Total",174,49,21,28,125,96,29
"2011","E00013503","E00013503","Total",89,29,12,17,60,48,12
"2011","E00013388","E00013388","Total",149,24,9,15,125,84,41
"2011","E00013389","E00013389","Total",147,22,8,14,125,72,53
"2011","E00013409","E00013409","Total",223,45,15,30,178,111,67
"2011","E00013413","E00013413","Total",143,17,6,11,126,59,67
"2011","E00013419","E00013419","Total",253,35,12,23,218,142,76
"2011","E00013420","E00013420","Total",223,22,12,10,201,132,69
"2011","E00013916","E00013916","Total",176,38,15,23,138,86,52
"2011","E00013926","E00013926","Total",184,25,12,13,159,86,73
"2011","E00013929","E00013929","Total",145,30,12,18,115,56,59
"2011","E00013932","E00013932","Total",172,37,14,23,135,84,51
"2011","E00174753","E00174753","Total",211,20,4,16,191,116,75
"2011","E00174839","E00174839","Total",191,10,4,6,181,93,88
"2011","E00013958","E00013958","Total",130,26,11,15,104,51,53
"2011","E00013985","E00013985","Total",151,23,9,14,128,74,54
"2011","E00013986","E00013986","Total",160,35,6,29,125,71,54
"2011","E00013988","E00013988","Total",190,35,13,22,155,98,57
"2011","E00013990","E00013990","Total",182,26,7,19,156,87,69
"2011","E00013995","E00013995","Total",167,24,13,11,143,88,55
"2011","E00013956","E00013956","Total",88,10,2,8,78,60,18
"2011","E00013960","E00013960","Total",123,24,11,13,99,61,38
"2011","E00013963","E00013963","Total",190,26,8,18,164,102,62
"2011","E00013965","E00013965","Total",209,25,8,17,184,96,88
"2011","E00013992","E00013992","Total",113,25,8,17,88,68,20
"2011","E00013993","E00013993","Total",193,23,11,12,170,90,80
"2011","E00013959","E00013959","Total",154,31,12,19,123,89,34
"2011","E00013961","E00013961","Total",211,33,16,17,178,120,58
"2011","E00013964","E00013964","Total",146,25,6,19,121,63,58
"2011","E00013966","E00013966","Total",157,18,7,11,139,66,73
"2011","E00013967","E00013967","Total",112,21,9,12,91,63,28
"2011","E00174808","E00174808","Total",98,15,6,9,83,45,38
"2011","E00174809","E00174809","Total",85,6,1,5,79,34,45
"2011","E00174811","E00174811","Total",154,34,14,20,120,72,48
"2011","E00013385","E00013385","Total",224,47,15,32,177,128,49
"2011","E00013390","E00013390","Total",256,28,8,20,228,144,84
"2011","E00013421","E00013421","Total",143,38,8,30,105,86,19
"2011","E00013422","E00013422","Total",206,23,12,11,183,135,48
"2011","E00013423","E00013423","Total",135,18,10,8,117,93,24
"2011","E00013465","E00013465","Total",165,20,8,12,145,88,57
"2011","E00013484","E00013484","Total",166,26,15,11,140,89,51
"2011","E00013486","E00013486","Total",173,63,26,37,110,92,18
"2011","E00013487","E00013487","Total",210,32,16,16,178,121,57
"2011","E00013488","E00013488","Total",203,47,17,30,156,125,31
"2011","E00013489","E00013489","Total",251,46,25,21,205,142,63
"2011","E00013551","E00013551","Total",144,28,10,18,116,73,43
"2011","E00013552","E00013552","Total",121,26,7,19,95,60,35
"2011","E00013556","E00013556","Total",181,22,4,18,159,101,58
"2011","E00013557","E00013557","Total",265,31,14,17,234,117,117
"2011","E00013559","E00013559","Total",127,21,6,15,106,72,34
"2011","E00013562","E00013562","Total",112,35,9,26,77,57,20
"2011","E00013543","E00013543","Total",136,29,15,14,107,75,32
"2011","E00013553","E00013553","Total",193,27,4,23,166,93,73
"2011","E00013554","E00013554","Total",145,59,34,25,86,64,22
"2011","E00013555","E00013555","Total",85,47,34,13,38,32,6
"2011","E00013544","E00013544","Total",176,31,5,26,145,88,57
"2011","E00013558","E00013558","Total",152,39,19,20,113,84,29
"2011","E00013560","E00013560","Total",167,39,14,25,128,78,50
"2011","E00013564","E00013564","Total",195,33,13,20,162,102,60
"2011","E00013567","E00013567","Total",158,25,11,14,133,92,41
"2011","E00013435","E00013435","Total",182,55,16,39,127,98,29
"2011","E00013437","E00013437","Total",103,29,8,21,74,53,21
"2011","E00013439","E00013439","Total",100,11,5,6,89,50,39
"2011","E00013441","E00013441","Total",64,19,5,14,45,35,10
"2011","E00174761","E00174761","Total",208,14,6,8,194,113,81
"2011","E00174763","E00174763","Total",166,9,5,4,157,68,89
"2011","E00174764","E00174764","Total",141,18,8,10,123,71,52
"2011","E00013561","E00013561","Total",136,41,12,29,95,68,27
"2011","E00013563","E00013563","Total",132,25,7,18,107,71,36
"2011","E00013566","E00013566","Total",106,26,14,12,80,63,17
"2011","E00013570","E00013570","Total",120,35,9,26,85,66,19
"2011","E00013574","E00013574","Total",99,34,12,22,65,45,20
"2011","E00013576","E00013576","Total",115,33,12,21,82,62,20
"2011","E00013545","E00013545","Total",184,13,2,11,171,84,87
"2011","E00013546","E00013546","Total",164,20,11,9,144,87,57
"2011","E00013547","E00013547","Total",255,35,8,27,220,113,107
"2011","E00013548","E00013548","Total",143,34,10,24,109,86,23
"2011","E00013549","E00013549","Total",251,23,6,17,228,114,114
"2011","E00013550","E00013550","Total",240,46,31,15,194,105,89
"2011","E00013569","E00013569","Total",176,62,31,31,114,88,26
"2011","E00013571","E00013571","Total",136,37,10,27,99,79,20
"2011","E00013577","E00013577","Total",156,53,15,38,103,83,20
"2011","E00013579","E00013579","Total",168,29,10,19,139,86,53
"2011","E00013565","E00013565","Total",193,48,12,36,145,97,48
"2011","E00013568","E00013568","Total",106,32,15,17,74,50,24
"2011","E00013572","E00013572","Total",269,24,5,19,245,132,113
"2011","E00013573","E00013573","Total",107,28,14,14,79,57,22
"2011","E00013575","E00013575","Total",112,24,10,14,88,58,30
"2011","E00013578","E00013578","Total",118,24,10,14,94,71,23
"2011","E00013431","E00013431","Total",134,35,22,13,99,51,48
"2011","E00174773","E00174773","Total",175,18,9,9,157,74,83
"2011","E00174781","E00174781","Total",133,23,9,14,110,59,51
"2011","E00174783","E00174783","Total",185,16,8,8,169,68,101
"2011","E00174784","E00174784","Total",174,11,4,7,163,90,73
"2011","E00174786","E00174786","Total",200,72,50,22,128,58,70
"2011","E00013430","E00013430","Total",59,5,2,3,54,31,23
"2011","E00013434","E00013434","Total",212,43,31,12,169,76,93
"2011","E00013447","E00013447","Total",173,31,10,21,142,91,51
"2011","E00174775","E00174775","Total",156,16,4,12,140,88,52
"2011","E00174778","E00174778","Total",97,14,4,10,83,49,34
"2011","E00174780","E00174780","Total",23,9,6,3,14,9,5
"2011","E00013442","E00013442","Total",210,32,7,25,178,121,57
"2011","E00013445","E00013445","Total",93,26,8,18,67,61,6
"2011","E00013446","E00013446","Total",99,8,5,3,91,45,46
"2011","E00013448","E00013448","Total",107,32,12,20,75,56,19
"2011","E00013450","E00013450","Total",45,16,7,9,29,22,7
"2011","E00013452","E00013452","Total",147,47,21,26,100,85,15
"2011","E00013425","E00013425","Total",203,26,8,18,177,88,89
"2011","E00013438","E00013438","Total",210,44,15,29,166,128,38
"2011","E00013440","E00013440","Total",167,37,19,18,130,86,44
"2011","E00013443","E00013443","Total",153,45,17,28,108,84,24
"2011","E00013449","E00013449","Total",85,28,10,18,57,44,13
"2011","E00013444","E00013444","Total",128,33,8,25,95,75,20
"2011","E00013453","E00013453","Total",120,38,9,29,82,59,23
"2011","E00013456","E00013456","Total",112,43,18,25,69,62,7
"2011","E00013457","E00013457","Total",94,32,10,22,62,52,10
"2011","E00174766","E00174766","Total",108,15,3,12,93,57,36
"2011","E00174777","E00174777","Total",181,17,3,14,164,91,73
"2011","E00013428","E00013428","Total",115,47,36,11,68,41,27
"2011","E00013429","E00013429","Total",113,35,19,16,78,49,29
"2011","E00013455","E00013455","Total",200,23,7,16,177,103,74
"2011","E00013461","E00013461","Total",139,38,13,25,101,69,32
"2011","E00013462","E00013462","Total",90,28,8,20,62,48,14
"2011","E00013463","E00013463","Total",103,35,12,23,68,56,12
"2011","E00174770","E00174770","Total",155,7,5,2,148,68,80
"2011","E00174772","E00174772","Total",144,19,8,11,125,71,54
"2011","E00013424","E00013424","Total",178,32,6,26,146,94,52
"2011","E00013426","E00013426","Total",97,30,11,19,67,51,16
"2011","E00013432","E00013432","Total",137,32,9,23,105,82,23
"2011","E00013454","E00013454","Total",183,29,11,18,154,102,52
"2011","E00013458","E00013458","Total",182,43,12,31,139,97,42
"2011","E00013460","E00013460","Total",203,33,7,26,170,109,61
"2011","E00014303","E00014303","Total",105,38,10,28,67,54,13
"2011","E00014307","E00014307","Total",136,40,12,28,96,73,23
"2011","E00014311","E00014311","Total",71,22,3,19,49,44,5
"2011","E00014312","E00014312","Total",166,29,6,23,137,104,33
"2011","E00175093","E00175093","Total",120,35,9,26,85,68,17
"2011","E00175094","E00175094","Total",109,25,8,17,84,72,12
"2011","E00175095","E00175095","Total",103,35,15,20,68,53,15
"2011","E00014316","E00014316","Total",135,20,3,17,115,85,30
"2011","E00014317","E00014317","Total",69,19,6,13,50,36,14
"2011","E00014318","E00014318","Total",62,22,6,16,40,27,13
"2011","E00014319","E00014319","Total",67,31,6,25,36,31,5
"2011","E00014320","E00014320","Total",87,35,9,26,52,43,9
"2011","E00014309","E00014309","Total",198,59,19,40,139,114,25
"2011","E00014314","E00014314","Total",84,29,13,16,55,43,12
"2011","E00014315","E00014315","Total",21,8,2,6,13,12,1
"2011","E00014321","E00014321","Total",110,41,9,32,69,54,15
"2011","E00014300","E00014300","Total",188,48,13,35,140,103,37
"2011","E00014301","E00014301","Total",137,40,15,25,97,75,22
"2011","E00014323","E00014323","Total",151,48,16,32,103,83,20
"2011","E00014324","E00014324","Total",123,40,8,32,83,68,15
"2011","E00014327","E00014327","Total",121,23,8,15,98,59,39
"2011","E00014304","E00014304","Total",97,34,6,28,63,51,12
"2011","E00014305","E00014305","Total",102,35,12,23,67,54,13
"2011","E00014308","E00014308","Total",112,30,7,23,82,70,12
"2011","E00014310","E00014310","Total",84,35,9,26,49,42,7
"2011","E00014313","E00014313","Total",98,36,12,24,62,49,13
"2011","E00014615","E00014615","Total",105,40,9,31,65,55,10
"2011","E00014620","E00014620","Total",120,46,13,33,74,67,7
"2011","E00014624","E00014624","Total",110,35,9,26,75,65,10
"2011","E00014629","E00014629","Total",67,30,9,21,37,30,7
"2011","E00014630","E00014630","Total",33,10,2,8,23,20,3
"2011","E00014621","E00014621","Total",167,35,14,21,132,102,30
"2011","E00014623","E00014623","Total",144,38,18,20,106,79,27
"2011","E00014626","E00014626","Total",103,33,8,25,70,63,7
"2011","E00014628","E00014628","Total",115,33,9,24,82,65,17
"2011","E00014634","E00014634","Total",135,31,10,21,104,73,31
"2011","E00014616","E00014616","Total",161,27,12,15,134,98,36
"2011","E00014622","E00014622","Total",209,42,12,30,167,117,50
"2011","E00014625","E00014625","Total",91,28,9,19,63,59,4
"2011","E00014633","E00014633","Total",142,32,10,22,110,87,23
"2011","E00014636","E00014636","Total",131,39,17,22,92,75,17
"2011","E00014619","E00014619","Total",91,45,14,31,46,41,5
"2011","E00014627","E00014627","Total",97,33,10,23,64,55,9
"2011","E00014631","E00014631","Total",91,48,14,34,43,34,9
"2011","E00014632","E00014632","Total",90,37,10,27,53,47,6
"2011","E00014641","E00014641","Total",51,15,8,7,36,24,12
"2011","E00014450","E00014450","Total",136,37,15,22,99,67,32
"2011","E00014451","E00014451","Total",137,24,10,14,113,82,31
"2011","E00014452","E00014452","Total",182,30,15,15,152,96,56
"2011","E00014453","E00014453","Total",76,16,5,11,60,49,11
"2011","E00014456","E00014456","Total",169,48,18,30,121,75,46
"2011","E00014458","E00014458","Total",150,38,9,29,112,73,39
"2011","E00014445","E00014445","Total",124,49,21,28,75,67,8
"2011","E00014446","E00014446","Total",94,25,10,15,69,60,9
"2011","E00014460","E00014460","Total",215,64,31,33,151,106,45
"2011","E00014462","E00014462","Total",132,39,19,20,93,66,27
"2011","E00014465","E00014465","Total",92,24,6,18,68,61,7
"2011","E00014454","E00014454","Total",166,33,11,22,133,91,42
"2011","E00014455","E00014455","Total",206,48,18,30,158,103,55
"2011","E00014457","E00014457","Total",150,25,10,15,125,84,41
"2011","E00014459","E00014459","Total",128,37,5,32,91,73,18
"2011","E00014463","E00014463","Total",89,26,9,17,63,43,20
"2011","E00014464","E00014464","Total",154,37,13,24,117,84,33
"2011","E00014635","E00014635","Total",103,37,10,27,66,56,10
"2011","E00014637","E00014637","Total",174,38,16,22,136,101,35
"2011","E00014638","E00014638","Total",118,32,9,23,86,58,28
"2011","E00014640","E00014640","Total",204,52,16,36,152,116,36
"2011","E00014643","E00014643","Total",140,30,13,17,110,80,30
"2011","E00014614","E00014614","Total",185,34,15,19,151,99,52
"2011","E00014617","E00014617","Total",217,37,14,23,180,118,62
"2011","E00014618","E00014618","Total",160,47,11,36,113,69,44
"2011","E00014639","E00014639","Total",229,55,16,39,174,118,56
"2011","E00014642","E00014642","Total",231,40,12,28,191,121,70
"2011","E00014644","E00014644","Total",221,50,17,33,171,112,59
"2011","E00014163","E00014163","Total",140,31,7,24,109,74,35
"2011","E00014168","E00014168","Total",166,35,17,18,131,88,43
"2011","E00014170","E00014170","Total",137,26,6,20,111,79,32
"2011","E00014171","E00014171","Total",132,33,15,18,99,78,21
"2011","E00014173","E00014173","Total",106,34,10,24,72,42,30
"2011","E00014175","E00014175","Total",157,24,4,20,133,79,54
"2011","E00014150","E00014150","Total",139,28,13,15,111,72,39
"2011","E00014151","E00014151","Total",164,40,11,29,124,85,39
"2011","E00014162","E00014162","Total",216,40,15,25,176,128,48
"2011","E00014164","E00014164","Total",115,34,11,23,81,53,28
"2011","E00014165","E00014165","Total",135,30,11,19,105,81,24
"2011","E00014167","E00014167","Total",153,34,14,20,119,70,49
"2011","E00014153","E00014153","Total",151,43,11,32,108,68,40
"2011","E00014166","E00014166","Total",102,21,4,17,81,57,24
"2011","E00014169","E00014169","Total",223,37,17,20,186,106,80
"2011","E00014172","E00014172","Total",173,35,13,22,138,89,49
"2011","E00014174","E00014174","Total",186,35,12,23,151,98,53
"2011","E00014177","E00014177","Total",115,30,4,26,85,71,14
"2011","E00014178","E00014178","Total",90,23,14,9,67,50,17
"2011","E00014152","E00014152","Total",242,40,14,26,202,103,99
"2011","E00014154","E00014154","Total",155,34,9,25,121,73,48
"2011","E00014157","E00014157","Total",146,44,18,26,102,69,33
"2011","E00014176","E00014176","Total",174,52,21,31,122,72,50
"2011","E00014179","E00014179","Total",86,27,12,15,59,43,16
"2011","E00014181","E00014181","Total",113,18,5,13,95,54,41
"2011","E00014302","E00014302","Total",151,32,13,19,119,79,40
"2011","E00014322","E00014322","Total",159,25,8,17,134,90,44
"2011","E00014325","E00014325","Total",187,39,14,25,148,103,45
"2011","E00014326","E00014326","Total",128,24,7,17,104,73,31
"2011","E00014328","E00014328","Total",215,62,28,34,153,113,40
"2011","E00014329","E00014329","Total",155,32,6,26,123,97,26
"2011","E00014412","E00014412","Total",119,36,18,18,83,70,13
"2011","E00014415","E00014415","Total",161,40,11,29,121,90,31
"2011","E00014419","E00014419","Total",92,28,14,14,64,56,8
"2011","E00014438","E00014438","Total",93,30,10,20,63,49,14
"2011","E00014439","E00014439","Total",88,16,4,12,72,53,19
"2011","E00014413","E00014413","Total",97,21,9,12,76,32,44
"2011","E00014414","E00014414","Total",116,36,11,25,80,62,18
"2011","E00014418","E00014418","Total",68,20,6,14,48,38,10
"2011","E00014422","E00014422","Total",80,25,7,18,55,42,13
"2011","E00014423","E00014423","Total",101,19,11,8,82,52,30
"2011","E00014425","E00014425","Total",99,29,10,19,70,38,32
"2011","E00014440","E00014440","Total",223,33,7,26,190,136,54
"2011","E00014442","E00014442","Total",104,39,10,29,65,47,18
"2011","E00014461","E00014461","Total",69,22,5,17,47,39,8
"2011","E00014468","E00014468","Total",108,40,17,23,68,54,14
"2011","E00014470","E00014470","Total",142,49,19,30,93,78,15
"2011","E00014443","E00014443","Total",110,31,5,26,79,61,18
"2011","E00014444","E00014444","Total",100,43,11,32,57,49,8
"2011","E00014466","E00014466","Total",108,33,9,24,75,63,12
"2011","E00014467","E00014467","Total",133,41,18,23,92,84,8
"2011","E00014469","E00014469","Total",108,23,9,14,85,66,19
"2011","E00014441","E00014441","Total",144,45,13,32,99,78,21
"2011","E00014447","E00014447","Total",148,47,20,27,101,82,19
"2011","E00014448","E00014448","Total",133,44,24,20,89,72,17
"2011","E00014449","E00014449","Total",145,27,9,18,118,81,37
"2011","E00014477","E00014477","Total",115,19,8,11,96,38,58
"2011","E00014490","E00014490","Total",75,12,6,6,63,50,13
"2011","E00014492","E00014492","Total",92,11,6,5,81,34,47
"2011","E00014494","E00014494","Total",117,38,10,28,79,39,40
"2011","E00014497","E00014497","Total",139,23,10,13,116,57,59
"2011","E00014498","E00014498","Total",93,26,6,20,67,31,36
"2011","E00014502","E00014502","Total",87,14,3,11,73,44,29
"2011","E00014473","E00014473","Total",170,45,17,28,125,48,77
"2011","E00014481","E00014481","Total",103,28,12,16,75,50,25
"2011","E00014484","E00014484","Total",117,28,10,18,89,41,48
"2011","E00014485","E00014485","Total",144,24,12,12,120,57,63
"2011","E00014486","E00014486","Total",152,24,7,17,128,81,47
"2011","E00014501","E00014501","Total",144,27,6,21,117,56,61
"2011","E00014506","E00014506","Total",115,24,11,13,91,34,57
"2011","E00014475","E00014475","Total",131,30,15,15,101,53,48
"2011","E00014482","E00014482","Total",143,12,5,7,131,75,56
"2011","E00014483","E00014483","Total",122,20,8,12,102,60,42
"2011","E00014495","E00014495","Total",130,27,12,15,103,57,46
"2011","E00014500","E00014500","Total",119,13,3,10,106,53,53
"2011","E00175087","E00175087","Total",196,53,28,25,143,79,64
"2011","E00014474","E00014474","Total",219,29,13,16,190,97,93
"2011","E00014476","E00014476","Total",147,27,12,15,120,80,40
"2011","E00014478","E00014478","Total",177,30,13,17,147,101,46
"2011","E00014479","E00014479","Total",140,20,7,13,120,79,41
"2011","E00014480","E00014480","Total",113,12,2,10,101,47,54
"2011","E00014496","E00014496","Total",115,21,12,9,94,62,32
"2011","E00014505","E00014505","Total",128,18,10,8,110,76,34
"2011","E00014471","E00014471","Total",89,14,6,8,75,22,53
"2011","E00014487","E00014487","Total",158,28,8,20,130,69,61
"2011","E00014488","E00014488","Total",128,20,7,13,108,56,52
"2011","E00014489","E00014489","Total",119,17,5,12,102,59,43
"2011","E00014491","E00014491","Total",155,22,1,21,133,57,76
"2011","E00014493","E00014493","Total",141,20,9,11,121,54,67
"2011","E00014499","E00014499","Total",104,21,6,15,83,47,36
"2011","E00014155","E00014155","Total",127,14,6,8,113,69,44
"2011","E00014156","E00014156","Total",120,18,7,11,102,48,54
"2011","E00014158","E00014158","Total",124,17,5,12,107,56,51
"2011","E00014159","E00014159","Total",108,22,13,9,86,49,37
"2011","E00014160","E00014160","Total",103,28,6,22,75,30,45
"2011","E00014161","E00014161","Total",150,18,6,12,132,64,68
"2011","E00014180","E00014180","Total",149,17,5,12,132,78,54
"2011","E00014408","E00014408","Total",110,22,8,14,88,41,47
"2011","E00014409","E00014409","Total",159,23,9,14,136,61,75
"2011","E00014410","E00014410","Total",185,33,12,21,152,61,91
"2011","E00014421","E00014421","Total",156,37,15,22,119,59,60
"2011","E00014426","E00014426","Total",138,29,13,16,109,60,49
"2011","E00014428","E00014428","Total",150,25,10,15,125,50,75
"2011","E00014407","E00014407","Total",106,24,11,13,82,64,18
"2011","E00014424","E00014424","Total",109,38,13,25,71,41,30
"2011","E00014427","E00014427","Total",141,39,15,24,102,43,59
"2011","E00014429","E00014429","Total",164,34,17,17,130,68,62
"2011","E00014430","E00014430","Total",175,27,9,18,148,73,75
"2011","E00014431","E00014431","Total",160,23,6,17,137,82,55
"2011","E00014432","E00014432","Total",151,27,11,16,124,51,73
"2011","E00014433","E00014433","Total",148,31,10,21,117,64,53
"2011","E00014434","E00014434","Total",160,31,9,22,129,77,52
"2011","E00014435","E00014435","Total",146,34,12,22,112,63,49
"2011","E00014411","E00014411","Total",126,27,5,22,99,51,48
"2011","E00014416","E00014416","Total",110,26,8,18,84,57,27
"2011","E00014417","E00014417","Total",129,33,11,22,96,37,59
"2011","E00014420","E00014420","Total",111,25,17,8,86,39,47
"2011","E00014436","E00014436","Total",142,32,10,22,110,52,58
"2011","E00014437","E00014437","Total",108,21,7,14,87,44,43
"2011","E00014120","E00014120","Total",124,21,10,11,103,47,56
"2011","E00014121","E00014121","Total",118,27,9,18,91,42,49
"2011","E00014125","E00014125","Total",158,44,13,31,114,57,57
"2011","E00014127","E00014127","Total",119,16,4,12,103,52,51
"2011","E00014130","E00014130","Total",164,45,10,35,119,63,56
"2011","E00014132","E00014132","Total",161,6,3,3,155,71,84
"2011","E00014122","E00014122","Total",81,15,4,11,66,36,30
"2011","E00014123","E00014123","Total",175,29,13,16,146,67,79
"2011","E00014124","E00014124","Total",150,30,12,18,120,60,60
"2011","E00014126","E00014126","Total",147,29,11,18,118,58,60
"2011","E00014129","E00014129","Total",168,31,15,16,137,62,75
"2011","E00014135","E00014135","Total",197,43,17,26,154,93,61
"2011","E00014118","E00014118","Total",186,11,7,4,175,118,57
"2011","E00014128","E00014128","Total",109,15,7,8,94,47,47
"2011","E00014131","E00014131","Total",86,10,7,3,76,36,40
"2011","E00014133","E00014133","Total",132,21,9,12,111,53,58
"2011","E00014134","E00014134","Total",120,12,5,7,108,48,60
"2011","E00014136","E00014136","Total",122,21,13,8,101,46,55
"2011","E00014137","E00014137","Total",136,19,8,11,117,55,62
"2011","E00014117","E00014117","Total",138,26,6,20,112,50,62
"2011","E00014138","E00014138","Total",172,25,7,18,147,63,84
"2011","E00014139","E00014139","Total",106,10,5,5,96,54,42
"2011","E00014142","E00014142","Total",149,15,2,13,134,77,57
"2011","E00014144","E00014144","Total",116,20,4,16,96,53,43
"2011","E00014145","E00014145","Total",137,30,10,20,107,55,52
"2011","E00014147","E00014147","Total",122,15,4,11,107,38,69
"2011","E00014148","E00014148","Total",126,20,3,17,106,46,60
"2011","E00014119","E00014119","Total",169,24,4,20,145,68,77
"2011","E00014140","E00014140","Total",145,23,12,11,122,61,61
"2011","E00014141","E00014141","Total",134,27,7,20,107,57,50
