"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00014143","E00014143","Total",126,8,2,6,118,55,63
"2011","E00014146","E00014146","Total",88,12,1,11,76,34,42
"2011","E00014149","E00014149","Total",76,12,5,7,64,47,17
"2011","E00014377","E00014377","Total",123,38,17,21,85,42,43
"2011","E00014384","E00014384","Total",152,38,14,24,114,71,43
"2011","E00014390","E00014390","Total",115,22,9,13,93,48,45
"2011","E00014392","E00014392","Total",94,16,8,8,78,44,34
"2011","E00014393","E00014393","Total",125,29,13,16,96,64,32
"2011","E00014378","E00014378","Total",224,47,9,38,177,119,58
"2011","E00014381","E00014381","Total",133,34,7,27,99,69,30
"2011","E00014386","E00014386","Total",190,42,15,27,148,95,53
"2011","E00014387","E00014387","Total",168,38,10,28,130,71,59
"2011","E00014388","E00014388","Total",137,27,12,15,110,79,31
"2011","E00014394","E00014394","Total",124,20,6,14,104,72,32
"2011","E00014375","E00014375","Total",180,51,18,33,129,89,40
"2011","E00014376","E00014376","Total",209,44,16,28,165,107,58
"2011","E00014395","E00014395","Total",140,31,10,21,109,75,34
"2011","E00014396","E00014396","Total",114,20,10,10,94,50,44
"2011","E00014397","E00014397","Total",250,45,13,32,205,131,74
"2011","E00014398","E00014398","Total",143,34,12,22,109,75,34
"2011","E00014380","E00014380","Total",109,25,13,12,84,38,46
"2011","E00014382","E00014382","Total",162,34,12,22,128,55,73
"2011","E00014383","E00014383","Total",167,30,14,16,137,66,71
"2011","E00014399","E00014399","Total",126,22,8,14,104,49,55
"2011","E00014400","E00014400","Total",146,33,10,23,113,59,54
"2011","E00014401","E00014401","Total",117,20,5,15,97,42,55
"2011","E00014372","E00014372","Total",130,19,8,11,111,58,53
"2011","E00014373","E00014373","Total",128,21,3,18,107,54,53
"2011","E00014402","E00014402","Total",93,20,8,12,73,43,30
"2011","E00014403","E00014403","Total",111,18,6,12,93,42,51
"2011","E00014404","E00014404","Total",136,18,8,10,118,77,41
"2011","E00014405","E00014405","Total",97,27,8,19,70,39,31
"2011","E00014406","E00014406","Total",107,25,8,17,82,59,23
"2011","E00014508","E00014508","Total",132,24,9,15,108,62,46
"2011","E00014509","E00014509","Total",144,20,8,12,124,63,61
"2011","E00014510","E00014510","Total",117,24,10,14,93,49,44
"2011","E00014511","E00014511","Total",116,14,9,5,102,55,47
"2011","E00014514","E00014514","Total",157,17,6,11,140,58,82
"2011","E00014535","E00014535","Total",165,29,12,17,136,65,71
"2011","E00014518","E00014518","Total",78,15,6,9,63,37,26
"2011","E00014519","E00014519","Total",94,42,25,17,52,29,23
"2011","E00014520","E00014520","Total",121,28,16,12,93,50,43
"2011","E00014526","E00014526","Total",133,13,3,10,120,73,47
"2011","E00014530","E00014530","Total",126,33,16,17,93,40,53
"2011","E00014531","E00014531","Total",102,9,3,6,93,46,47
"2011","E00014523","E00014523","Total",160,37,17,20,123,57,66
"2011","E00014524","E00014524","Total",117,16,5,11,101,47,54
"2011","E00014532","E00014532","Total",124,19,12,7,105,61,44
"2011","E00014537","E00014537","Total",143,25,14,11,118,49,69
"2011","E00014538","E00014538","Total",126,24,5,19,102,45,57
"2011","E00014539","E00014539","Total",117,26,9,17,91,36,55
"2011","E00014507","E00014507","Total",136,21,10,11,115,61,54
"2011","E00014521","E00014521","Total",128,20,10,10,108,55,53
"2011","E00014522","E00014522","Total",111,13,5,8,98,59,39
"2011","E00014525","E00014525","Total",152,22,6,16,130,49,81
"2011","E00014528","E00014528","Total",134,20,8,12,114,55,59
"2011","E00014529","E00014529","Total",90,12,6,6,78,34,44
"2011","E00014512","E00014512","Total",148,21,12,9,127,59,68
"2011","E00014527","E00014527","Total",136,23,10,13,113,46,67
"2011","E00014533","E00014533","Total",135,21,10,11,114,63,51
"2011","E00014534","E00014534","Total",149,18,8,10,131,58,73
"2011","E00014536","E00014536","Total",160,19,6,13,141,69,72
"2011","E00014540","E00014540","Total",134,20,6,14,114,64,50
"2011","E00014541","E00014541","Total",138,11,2,9,127,61,66
"2011","E00014044","E00014044","Total",151,25,13,12,126,46,80
"2011","E00014045","E00014045","Total",141,32,13,19,109,56,53
"2011","E00014047","E00014047","Total",166,17,4,13,149,71,78
"2011","E00014049","E00014049","Total",188,27,15,12,161,103,58
"2011","E00014067","E00014067","Total",176,37,14,23,139,64,75
"2011","E00014070","E00014070","Total",151,28,13,15,123,55,68
"2011","E00014052","E00014052","Total",130,39,10,29,91,60,31
"2011","E00014053","E00014053","Total",135,18,6,12,117,60,57
"2011","E00014054","E00014054","Total",100,15,5,10,85,43,42
"2011","E00014055","E00014055","Total",118,27,10,17,91,38,53
"2011","E00014057","E00014057","Total",106,13,6,7,93,51,42
"2011","E00014077","E00014077","Total",130,32,9,23,98,67,31
"2011","E00014043","E00014043","Total",131,12,6,6,119,69,50
"2011","E00014061","E00014061","Total",140,24,15,9,116,61,55
"2011","E00014063","E00014063","Total",213,40,13,27,173,88,85
"2011","E00014064","E00014064","Total",131,22,10,12,109,47,62
"2011","E00014066","E00014066","Total",99,20,10,10,79,34,45
"2011","E00014056","E00014056","Total",119,17,8,9,102,47,55
"2011","E00014062","E00014062","Total",133,24,11,13,109,49,60
"2011","E00014065","E00014065","Total",135,24,8,16,111,59,52
"2011","E00014068","E00014068","Total",124,26,10,16,98,42,56
"2011","E00014072","E00014072","Total",153,32,14,18,121,60,61
"2011","E00014076","E00014076","Total",112,25,11,14,87,42,45
"2011","E00014374","E00014374","Total",125,26,10,16,99,46,53
"2011","E00014379","E00014379","Total",130,27,14,13,103,45,58
"2011","E00014385","E00014385","Total",116,18,7,11,98,56,42
"2011","E00014389","E00014389","Total",120,7,3,4,113,46,67
"2011","E00014391","E00014391","Total",75,16,4,12,59,32,27
"2011","E00014083","E00014083","Total",80,15,8,7,65,26,39
"2011","E00014084","E00014084","Total",148,26,12,14,122,55,67
"2011","E00014085","E00014085","Total",130,31,11,20,99,54,45
"2011","E00014086","E00014086","Total",208,42,11,31,166,91,75
"2011","E00014087","E00014087","Total",145,38,10,28,107,46,61
"2011","E00014092","E00014092","Total",157,22,7,15,135,56,79
"2011","E00014095","E00014095","Total",139,16,6,10,123,69,54
"2011","E00014096","E00014096","Total",130,25,11,14,105,36,69
"2011","E00014088","E00014088","Total",105,11,5,6,94,41,53
"2011","E00014089","E00014089","Total",153,28,9,19,125,67,58
"2011","E00014090","E00014090","Total",131,17,8,9,114,49,65
"2011","E00014091","E00014091","Total",118,21,9,12,97,42,55
"2011","E00014093","E00014093","Total",106,23,10,13,83,34,49
"2011","E00014097","E00014097","Total",135,22,6,16,113,50,63
"2011","E00014098","E00014098","Total",106,26,16,10,80,43,37
"2011","E00014339","E00014339","Total",118,18,8,10,100,45,55
"2011","E00014342","E00014342","Total",146,19,10,9,127,48,79
"2011","E00014347","E00014347","Total",196,22,10,12,174,82,92
"2011","E00014363","E00014363","Total",104,27,6,21,77,29,48
"2011","E00014367","E00014367","Total",112,24,7,17,88,44,44
"2011","E00014368","E00014368","Total",136,21,4,17,115,49,66
"2011","E00014371","E00014371","Total",128,26,10,16,102,41,61
"2011","E00014338","E00014338","Total",103,21,12,9,82,36,46
"2011","E00014358","E00014358","Total",115,9,3,6,106,54,52
"2011","E00014361","E00014361","Total",144,18,11,7,126,40,86
"2011","E00014362","E00014362","Total",129,24,9,15,105,44,61
"2011","E00014365","E00014365","Total",93,17,9,8,76,32,44
"2011","E00014366","E00014366","Total",93,21,8,13,72,31,41
"2011","E00014370","E00014370","Total",162,15,8,7,147,66,81
"2011","E00014330","E00014330","Total",152,28,11,17,124,51,73
"2011","E00014331","E00014331","Total",124,27,7,20,97,41,56
"2011","E00014332","E00014332","Total",124,24,14,10,100,45,55
"2011","E00014356","E00014356","Total",84,17,4,13,67,32,35
"2011","E00014357","E00014357","Total",102,12,6,6,90,34,56
"2011","E00014359","E00014359","Total",95,15,5,10,80,32,48
"2011","E00014360","E00014360","Total",130,33,12,21,97,51,46
"2011","E00014048","E00014048","Total",153,23,7,16,130,57,73
"2011","E00014050","E00014050","Total",94,23,7,16,71,55,16
"2011","E00014069","E00014069","Total",129,18,10,8,111,46,65
"2011","E00014071","E00014071","Total",115,12,9,3,103,39,64
"2011","E00014073","E00014073","Total",153,20,4,16,133,69,64
"2011","E00014074","E00014074","Total",167,25,12,13,142,89,53
"2011","E00014075","E00014075","Total",139,35,15,20,104,48,56
"2011","E00014183","E00014183","Total",108,15,9,6,93,43,50
"2011","E00014189","E00014189","Total",106,9,6,3,97,57,40
"2011","E00014199","E00014199","Total",118,19,4,15,99,54,45
"2011","E00014200","E00014200","Total",105,22,6,16,83,48,35
"2011","E00014202","E00014202","Total",123,6,1,5,117,37,80
"2011","E00014206","E00014206","Total",64,5,3,2,59,29,30
"2011","E00014207","E00014207","Total",128,22,8,14,106,58,48
"2011","E00014184","E00014184","Total",110,24,7,17,86,42,44
"2011","E00014185","E00014185","Total",145,23,13,10,122,52,70
"2011","E00014186","E00014186","Total",111,18,7,11,93,45,48
"2011","E00014187","E00014187","Total",129,9,3,6,120,62,58
"2011","E00014188","E00014188","Total",104,18,6,12,86,30,56
"2011","E00014195","E00014195","Total",86,12,6,6,74,35,39
"2011","E00014219","E00014219","Total",51,15,10,5,36,25,11
"2011","E00014220","E00014220","Total",89,15,6,9,74,46,28
"2011","E00014259","E00014259","Total",32,9,3,6,23,16,7
"2011","E00014281","E00014281","Total",89,13,4,9,76,46,30
"2011","E00014282","E00014282","Total",136,35,12,23,101,57,44
"2011","E00014284","E00014284","Total",92,21,8,13,71,39,32
"2011","E00014286","E00014286","Total",114,28,12,16,86,54,32
"2011","E00014290","E00014290","Total",122,16,8,8,106,59,47
"2011","E00014292","E00014292","Total",141,25,11,14,116,70,46
"2011","E00014513","E00014513","Total",143,16,10,6,127,67,60
"2011","E00014515","E00014515","Total",126,28,13,15,98,51,47
"2011","E00014516","E00014516","Total",140,34,10,24,106,56,50
"2011","E00014517","E00014517","Total",323,31,11,20,292,148,144
"2011","E00014542","E00014542","Total",132,13,6,7,119,48,71
"2011","E00014543","E00014543","Total",146,21,13,8,125,60,65
"2011","E00014544","E00014544","Total",121,20,7,13,101,45,56
"2011","E00014078","E00014078","Total",79,16,9,7,63,29,34
"2011","E00014079","E00014079","Total",119,14,7,7,105,42,63
"2011","E00014094","E00014094","Total",137,19,9,10,118,49,69
"2011","E00014099","E00014099","Total",150,20,10,10,130,56,74
"2011","E00014100","E00014100","Total",140,29,8,21,111,47,64
"2011","E00014102","E00014102","Total",133,30,14,16,103,56,47
"2011","E00014108","E00014108","Total",139,33,9,24,106,55,51
"2011","E00014109","E00014109","Total",113,13,8,5,100,32,68
"2011","E00014110","E00014110","Total",104,27,7,20,77,61,16
"2011","E00014112","E00014112","Total",111,29,8,21,82,57,25
"2011","E00014113","E00014113","Total",71,21,7,14,50,38,12
"2011","E00014115","E00014115","Total",76,24,6,18,52,43,9
"2011","E00014346","E00014346","Total",106,13,6,7,93,44,49
"2011","E00014348","E00014348","Total",83,16,11,5,67,35,32
"2011","E00014349","E00014349","Total",157,35,18,17,122,64,58
"2011","E00014364","E00014364","Total",116,49,20,29,67,47,20
"2011","E00175096","E00175096","Total",101,36,11,25,65,57,8
"2011","E00014334","E00014334","Total",58,12,6,6,46,29,17
"2011","E00014336","E00014336","Total",127,23,8,15,104,45,59
"2011","E00014337","E00014337","Total",61,17,9,8,44,39,5
"2011","E00014345","E00014345","Total",124,21,11,10,103,50,53
"2011","E00014351","E00014351","Total",145,26,13,13,119,53,66
"2011","E00014353","E00014353","Total",110,11,2,9,99,37,62
"2011","E00014354","E00014354","Total",113,18,11,7,95,49,46
"2011","E00014335","E00014335","Total",154,36,15,21,118,81,37
"2011","E00014341","E00014341","Total",138,30,9,21,108,71,37
"2011","E00014344","E00014344","Total",295,48,18,30,247,165,82
"2011","E00014350","E00014350","Total",43,6,2,4,37,29,8
"2011","E00014352","E00014352","Total",71,26,6,20,45,25,20
"2011","E00014355","E00014355","Total",75,19,6,13,56,47,9
"2011","E00014046","E00014046","Total",132,27,11,16,105,67,38
"2011","E00014051","E00014051","Total",90,19,5,14,71,50,21
"2011","E00014058","E00014058","Total",161,32,14,18,129,74,55
"2011","E00014059","E00014059","Total",71,23,6,17,48,40,8
"2011","E00014060","E00014060","Total",159,47,15,32,112,78,34
"2011","E00175099","E00175099","Total",72,23,8,15,49,37,12
"2011","E00175100","E00175100","Total",225,55,18,37,170,106,64
"2011","E00014263","E00014263","Total",141,24,5,19,117,74,43
"2011","E00014264","E00014264","Total",144,19,6,13,125,67,58
"2011","E00014267","E00014267","Total",209,32,9,23,177,109,68
"2011","E00014268","E00014268","Total",171,24,8,16,147,61,86
"2011","E00014293","E00014293","Total",180,26,6,20,154,89,65
"2011","E00014299","E00014299","Total",163,23,13,10,140,70,70
"2011","E00014261","E00014261","Total",146,24,7,17,122,78,44
"2011","E00014262","E00014262","Total",118,18,7,11,100,60,40
"2011","E00014265","E00014265","Total",118,21,10,11,97,62,35
"2011","E00014266","E00014266","Total",163,33,11,22,130,75,55
"2011","E00014296","E00014296","Total",147,27,10,17,120,88,32
"2011","E00014297","E00014297","Total",130,22,10,12,108,62,46
"2011","E00014298","E00014298","Total",77,18,8,10,59,42,17
"2011","E00014260","E00014260","Total",148,29,11,18,119,72,47
"2011","E00014283","E00014283","Total",75,27,8,19,48,33,15
"2011","E00014287","E00014287","Total",81,14,8,6,67,45,22
"2011","E00014288","E00014288","Total",111,37,7,30,74,57,17
"2011","E00014289","E00014289","Total",125,23,5,18,102,72,30
"2011","E00014291","E00014291","Total",67,19,8,11,48,31,17
"2011","E00014294","E00014294","Total",76,20,7,13,56,40,16
"2011","E00014295","E00014295","Total",101,21,6,15,80,47,33
"2011","E00014101","E00014101","Total",146,16,7,9,130,69,61
"2011","E00014104","E00014104","Total",111,14,4,10,97,43,54
"2011","E00014105","E00014105","Total",166,24,7,17,142,79,63
"2011","E00014116","E00014116","Total",151,16,7,9,135,66,69
"2011","E00175090","E00175090","Total",148,15,5,10,133,60,73
"2011","E00014080","E00014080","Total",83,11,6,5,72,34,38
"2011","E00014081","E00014081","Total",152,28,12,16,124,53,71
"2011","E00014082","E00014082","Total",94,26,9,17,68,29,39
"2011","E00014103","E00014103","Total",95,15,6,9,80,32,48
"2011","E00014107","E00014107","Total",99,15,7,8,84,45,39
"2011","E00014111","E00014111","Total",123,17,8,9,106,47,59
"2011","E00014190","E00014190","Total",158,21,6,15,137,66,71
"2011","E00014191","E00014191","Total",146,19,10,9,127,60,67
"2011","E00014192","E00014192","Total",87,10,4,6,77,35,42
"2011","E00014193","E00014193","Total",143,14,5,9,129,60,69
"2011","E00014217","E00014217","Total",115,16,6,10,99,36,63
"2011","E00014218","E00014218","Total",182,13,4,9,169,63,106
"2011","E00014194","E00014194","Total",78,12,3,9,66,28,38
"2011","E00014197","E00014197","Total",157,21,8,13,136,55,81
"2011","E00014198","E00014198","Total",127,25,11,14,102,42,60
"2011","E00014201","E00014201","Total",80,15,6,9,65,33,32
"2011","E00014203","E00014203","Total",108,16,6,10,92,42,50
"2011","E00014204","E00014204","Total",146,20,8,12,126,51,75
"2011","E00014210","E00014210","Total",125,12,5,7,113,38,75
"2011","E00014196","E00014196","Total",84,10,2,8,74,37,37
"2011","E00014205","E00014205","Total",153,24,12,12,129,62,67
"2011","E00014208","E00014208","Total",106,18,9,9,88,46,42
"2011","E00014209","E00014209","Total",173,21,7,14,152,76,76
"2011","E00014213","E00014213","Total",137,16,5,11,121,54,67
"2011","E00014214","E00014214","Total",129,36,15,21,93,45,48
"2011","E00014270","E00014270","Total",91,32,10,22,59,43,16
"2011","E00014271","E00014271","Total",125,16,6,10,109,73,36
"2011","E00014274","E00014274","Total",129,28,12,16,101,71,30
"2011","E00014276","E00014276","Total",141,22,9,13,119,77,42
"2011","E00014277","E00014277","Total",137,24,11,13,113,77,36
"2011","E00014279","E00014279","Total",94,13,6,7,81,53,28
"2011","E00014280","E00014280","Total",91,22,9,13,69,41,28
"2011","E00014258","E00014258","Total",179,33,14,19,146,81,65
"2011","E00014269","E00014269","Total",125,21,5,16,104,57,47
"2011","E00014272","E00014272","Total",100,14,5,9,86,47,39
"2011","E00014273","E00014273","Total",113,12,6,6,101,55,46
"2011","E00014275","E00014275","Total",140,26,11,15,114,71,43
"2011","E00014278","E00014278","Total",107,12,7,5,95,41,54
"2011","E00014285","E00014285","Total",114,18,8,10,96,47,49
"2011","E00014545","E00014545","Total",188,22,5,17,166,100,66
"2011","E00014561","E00014561","Total",89,18,4,14,71,39,32
"2011","E00014563","E00014563","Total",145,23,6,17,122,62,60
"2011","E00014564","E00014564","Total",150,10,4,6,140,82,58
"2011","E00014567","E00014567","Total",192,27,8,19,165,86,79
"2011","E00014568","E00014568","Total",138,18,7,11,120,63,57
"2011","E00014569","E00014569","Total",133,34,19,15,99,69,30
"2011","E00014551","E00014551","Total",198,15,5,10,183,89,94
"2011","E00014554","E00014554","Total",123,22,12,10,101,38,63
"2011","E00014555","E00014555","Total",159,22,7,15,137,62,75
"2011","E00014556","E00014556","Total",159,16,6,10,143,78,65
"2011","E00014557","E00014557","Total",136,27,13,14,109,73,36
"2011","E00014577","E00014577","Total",112,20,9,11,92,38,54
"2011","E00014550","E00014550","Total",167,17,8,9,150,70,80
"2011","E00014553","E00014553","Total",109,19,3,16,90,43,47
"2011","E00014575","E00014575","Total",170,21,7,14,149,65,84
"2011","E00014576","E00014576","Total",95,8,2,6,87,44,43
"2011","E00014579","E00014579","Total",166,26,16,10,140,67,73
"2011","E00014580","E00014580","Total",105,15,4,11,90,34,56
"2011","E00014581","E00014581","Total",122,21,10,11,101,61,40
"2011","E00014595","E00014595","Total",108,17,3,14,91,44,47
"2011","E00014597","E00014597","Total",102,13,3,10,89,38,51
"2011","E00014600","E00014600","Total",84,17,6,11,67,44,23
"2011","E00014602","E00014602","Total",77,25,13,12,52,44,8
"2011","E00014604","E00014604","Total",87,31,14,17,56,42,14
"2011","E00014605","E00014605","Total",152,29,10,19,123,62,61
"2011","E00014603","E00014603","Total",127,27,11,16,100,59,41
"2011","E00014607","E00014607","Total",134,31,13,18,103,48,55
"2011","E00014609","E00014609","Total",125,17,9,8,108,47,61
"2011","E00014611","E00014611","Total",157,27,11,16,130,52,78
"2011","E00014612","E00014612","Total",106,16,8,8,90,51,39
"2011","E00014613","E00014613","Total",151,29,12,17,122,58,64
"2011","E00014594","E00014594","Total",121,26,8,18,95,44,51
"2011","E00014596","E00014596","Total",124,39,22,17,85,46,39
"2011","E00014601","E00014601","Total",102,18,9,9,84,35,49
"2011","E00014606","E00014606","Total",57,10,3,7,47,28,19
"2011","E00175091","E00175091","Total",85,11,4,7,74,43,31
"2011","E00014582","E00014582","Total",158,27,11,16,131,58,73
"2011","E00014583","E00014583","Total",110,8,2,6,102,43,59
"2011","E00014584","E00014584","Total",173,21,8,13,152,69,83
"2011","E00014585","E00014585","Total",175,23,12,11,152,68,84
"2011","E00014586","E00014586","Total",81,12,7,5,69,34,35
"2011","E00014587","E00014587","Total",76,24,7,17,52,40,12
"2011","E00014588","E00014588","Total",78,9,5,4,69,29,40
"2011","E00014589","E00014589","Total",132,25,10,15,107,47,60
"2011","E00014590","E00014590","Total",174,37,11,26,137,70,67
"2011","E00014591","E00014591","Total",155,26,12,14,129,52,77
"2011","E00014592","E00014592","Total",109,15,5,10,94,46,48
"2011","E00014593","E00014593","Total",127,10,5,5,117,54,63
"2011","E00014598","E00014598","Total",118,24,8,16,94,49,45
"2011","E00014599","E00014599","Total",140,26,14,12,114,54,60
"2011","E00014223","E00014223","Total",138,22,6,16,116,60,56
"2011","E00014224","E00014224","Total",144,20,6,14,124,65,59
"2011","E00014225","E00014225","Total",119,13,5,8,106,56,50
"2011","E00014226","E00014226","Total",83,13,8,5,70,39,31
"2011","E00014228","E00014228","Total",69,19,13,6,50,30,20
"2011","E00014229","E00014229","Total",75,14,5,9,61,38,23
"2011","E00014232","E00014232","Total",93,12,6,6,81,36,45
"2011","E00014227","E00014227","Total",138,38,18,20,100,52,48
"2011","E00014230","E00014230","Total",146,18,7,11,128,63,65
"2011","E00014231","E00014231","Total",113,29,8,21,84,34,50
"2011","E00014233","E00014233","Total",69,20,5,15,49,31,18
"2011","E00014234","E00014234","Total",114,20,3,17,94,54,40
"2011","E00014236","E00014236","Total",98,37,15,22,61,42,19
"2011","E00014651","E00014651","Total",64,16,6,10,48,24,24
"2011","E00014652","E00014652","Total",175,24,10,14,151,95,56
"2011","E00014654","E00014654","Total",95,15,6,9,80,43,37
"2011","E00014655","E00014655","Total",122,22,6,16,100,48,52
"2011","E00014656","E00014656","Total",119,30,12,18,89,44,45
"2011","E00014658","E00014658","Total",144,28,15,13,116,54,62
"2011","E00014657","E00014657","Total",138,23,11,12,115,46,69
"2011","E00014659","E00014659","Total",176,29,13,16,147,78,69
"2011","E00014660","E00014660","Total",195,23,10,13,172,76,96
"2011","E00014662","E00014662","Total",152,32,15,17,120,57,63
"2011","E00014668","E00014668","Total",130,31,13,18,99,44,55
"2011","E00014669","E00014669","Total",138,26,9,17,112,46,66
"2011","E00014646","E00014646","Total",178,19,8,11,159,69,90
"2011","E00014647","E00014647","Total",116,33,17,16,83,36,47
"2011","E00014648","E00014648","Total",213,28,17,11,185,120,65
"2011","E00014649","E00014649","Total",116,19,10,9,97,46,51
"2011","E00014650","E00014650","Total",109,19,8,11,90,52,38
"2011","E00014653","E00014653","Total",97,15,7,8,82,46,36
"2011","E00014182","E00014182","Total",121,15,6,9,106,45,61
"2011","E00014211","E00014211","Total",146,24,9,15,122,59,63
"2011","E00014212","E00014212","Total",115,12,3,9,103,42,61
"2011","E00014215","E00014215","Total",115,19,7,12,96,40,56
"2011","E00175097","E00175097","Total",116,38,34,4,78,30,48
"2011","E00175098","E00175098","Total",62,17,12,5,45,21,24
"2011","E00014546","E00014546","Total",134,24,10,14,110,53,57
"2011","E00014558","E00014558","Total",127,21,6,15,106,56,50
"2011","E00014560","E00014560","Total",147,31,11,20,116,57,59
"2011","E00014562","E00014562","Total",131,20,5,15,111,51,60
"2011","E00014578","E00014578","Total",175,19,8,11,156,66,90
"2011","E00014547","E00014547","Total",244,35,17,18,209,106,103
"2011","E00014548","E00014548","Total",139,14,6,8,125,64,61
"2011","E00014552","E00014552","Total",169,27,11,16,142,62,80
"2011","E00014559","E00014559","Total",199,13,8,5,186,96,90
"2011","E00014565","E00014565","Total",131,19,12,7,112,61,51
"2011","E00014566","E00014566","Total",196,30,10,20,166,99,67
"2011","E00014549","E00014549","Total",134,32,18,14,102,57,45
"2011","E00014570","E00014570","Total",169,22,4,18,147,76,71
"2011","E00014571","E00014571","Total",129,24,7,17,105,59,46
"2011","E00014572","E00014572","Total",94,24,9,15,70,53,17
"2011","E00014573","E00014573","Total",156,36,10,26,120,66,54
"2011","E00014574","E00014574","Total",124,16,4,12,108,62,46
"2011","E00014661","E00014661","Total",160,27,11,16,133,60,73
"2011","E00014663","E00014663","Total",119,20,9,11,99,56,43
"2011","E00014664","E00014664","Total",255,28,11,17,227,156,71
"2011","E00014665","E00014665","Total",117,17,6,11,100,54,46
"2011","E00014666","E00014666","Total",150,22,12,10,128,70,58
"2011","E00014667","E00014667","Total",146,36,13,23,110,74,36
"2011","E00014235","E00014235","Total",73,18,8,10,55,34,21
"2011","E00014237","E00014237","Total",51,9,2,7,42,29,13
"2011","E00014238","E00014238","Total",52,22,6,16,30,26,4
"2011","E00014239","E00014239","Total",85,32,11,21,53,40,13
"2011","E00014241","E00014241","Total",77,16,7,9,61,48,13
"2011","E00014244","E00014244","Total",87,26,9,17,61,47,14
"2011","E00014250","E00014250","Total",114,31,14,17,83,57,26
"2011","E00014221","E00014221","Total",146,22,11,11,124,81,43
"2011","E00014251","E00014251","Total",80,18,5,13,62,47,15
"2011","E00014252","E00014252","Total",119,17,10,7,102,71,31
"2011","E00014254","E00014254","Total",110,34,10,24,76,53,23
"2011","E00014255","E00014255","Total",79,19,7,12,60,35,25
"2011","E00014256","E00014256","Total",121,21,4,17,100,71,29
"2011","E00014257","E00014257","Total",107,25,12,13,82,44,38
"2011","E00014243","E00014243","Total",135,47,16,31,88,73,15
"2011","E00014246","E00014246","Total",48,17,5,12,31,27,4
"2011","E00014247","E00014247","Total",156,45,14,31,111,93,18
"2011","E00014249","E00014249","Total",79,30,7,23,49,35,14
"2011","E00014222","E00014222","Total",89,37,11,26,52,32,20
"2011","E00014240","E00014240","Total",115,46,16,30,69,57,12
"2011","E00014242","E00014242","Total",113,33,10,23,80,71,9
"2011","E00014248","E00014248","Total",109,23,9,14,86,58,28
"2011","E00175101","E00175101","Total",95,29,15,14,66,45,21
"2011","E00014645","E00014645","Total",153,26,10,16,127,71,56
"2011","E00014670","E00014670","Total",126,20,5,15,106,68,38
"2011","E00014671","E00014671","Total",124,26,10,16,98,59,39
"2011","E00014672","E00014672","Total",134,21,8,13,113,74,39
"2011","E00014673","E00014673","Total",125,25,6,19,100,45,55
"2011","E00175088","E00175088","Total",128,19,9,10,109,57,52
"2011","E00175089","E00175089","Total",122,14,5,9,108,50,58
"2011","E00175092","E00175092","Total",104,21,8,13,83,57,26
"2011","E00015169","E00015169","Total",149,39,11,28,110,82,28
"2011","E00015189","E00015189","Total",129,40,14,26,89,79,10
"2011","E00015190","E00015190","Total",148,47,16,31,101,87,14
"2011","E00015191","E00015191","Total",92,26,13,13,66,53,13
"2011","E00015192","E00015192","Total",90,21,9,12,69,49,20
"2011","E00015193","E00015193","Total",57,10,5,5,47,33,14
"2011","E00015194","E00015194","Total",79,15,4,11,64,57,7
"2011","E00015668","E00015668","Total",110,26,7,19,84,65,19
"2011","E00015688","E00015688","Total",172,21,7,14,151,107,44
"2011","E00015689","E00015689","Total",99,29,13,16,70,60,10
"2011","E00015695","E00015695","Total",124,26,7,19,98,86,12
"2011","E00015700","E00015700","Total",129,40,15,25,89,81,8
"2011","E00015702","E00015702","Total",108,26,6,20,82,70,12
"2011","E00015679","E00015679","Total",197,38,19,19,159,119,40
"2011","E00015680","E00015680","Total",165,32,9,23,133,99,34
"2011","E00015684","E00015684","Total",249,38,12,26,211,139,72
"2011","E00015686","E00015686","Total",140,30,9,21,110,76,34
"2011","E00171543","E00171543","Total",104,14,2,12,90,66,24
"2011","E00171546","E00171546","Total",127,21,8,13,106,86,20
"2011","E00171549","E00171549","Total",156,35,16,19,121,80,41
"2011","E00015690","E00015690","Total",113,34,18,16,79,65,14
"2011","E00015691","E00015691","Total",87,40,11,29,47,41,6
"2011","E00015692","E00015692","Total",144,34,10,24,110,89,21
"2011","E00015697","E00015697","Total",140,55,18,37,85,72,13
