"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00015699","E00015699","Total",142,40,17,23,102,79,23
"2011","E00015681","E00015681","Total",136,16,10,6,120,52,68
"2011","E00015682","E00015682","Total",105,26,13,13,79,60,19
"2011","E00015683","E00015683","Total",74,18,7,11,56,48,8
"2011","E00015687","E00015687","Total",149,44,15,29,105,84,21
"2011","E00015693","E00015693","Total",147,54,19,35,93,81,12
"2011","E00015701","E00015701","Total",120,25,9,16,95,82,13
"2011","E00015629","E00015629","Total",108,32,10,22,76,58,18
"2011","E00015660","E00015660","Total",191,31,9,22,160,107,53
"2011","E00015661","E00015661","Total",289,34,9,25,255,171,84
"2011","E00015662","E00015662","Total",166,53,13,40,113,94,19
"2011","E00015663","E00015663","Total",151,34,14,20,117,93,24
"2011","E00015667","E00015667","Total",131,24,12,12,107,78,29
"2011","E00015698","E00015698","Total",100,31,8,23,69,60,9
"2011","E00015704","E00015704","Total",116,33,8,25,83,75,8
"2011","E00015708","E00015708","Total",83,24,7,17,59,53,6
"2011","E00171547","E00171547","Total",221,38,8,30,183,153,30
"2011","E00171548","E00171548","Total",176,55,18,37,121,92,29
"2011","E00015664","E00015664","Total",175,33,7,26,142,105,37
"2011","E00015670","E00015670","Total",130,31,11,20,99,65,34
"2011","E00015694","E00015694","Total",193,34,17,17,159,109,50
"2011","E00015696","E00015696","Total",176,40,12,28,136,113,23
"2011","E00015703","E00015703","Total",220,35,8,27,185,126,59
"2011","E00015706","E00015706","Total",233,52,15,37,181,145,36
"2011","E00015665","E00015665","Total",160,30,9,21,130,97,33
"2011","E00015672","E00015672","Total",277,44,19,25,233,151,82
"2011","E00015673","E00015673","Total",143,34,12,22,109,84,25
"2011","E00015674","E00015674","Total",179,24,8,16,155,104,51
"2011","E00015677","E00015677","Total",165,45,16,29,120,108,12
"2011","E00015678","E00015678","Total",325,35,8,27,290,190,100
"2011","E00015669","E00015669","Total",96,36,13,23,60,47,13
"2011","E00015671","E00015671","Total",104,30,9,21,74,63,11
"2011","E00015675","E00015675","Total",193,43,13,30,150,119,31
"2011","E00015676","E00015676","Total",175,43,18,25,132,104,28
"2011","E00015707","E00015707","Total",144,38,12,26,106,92,14
"2011","E00171542","E00171542","Total",209,27,11,16,182,114,68
"2011","E00171544","E00171544","Total",170,24,10,14,146,113,33
"2011","E00171545","E00171545","Total",102,21,4,17,81,61,20
"2011","E00015622","E00015622","Total",190,46,10,36,144,99,45
"2011","E00015623","E00015623","Total",304,44,16,28,260,199,61
"2011","E00015624","E00015624","Total",192,34,10,24,158,117,41
"2011","E00015628","E00015628","Total",286,53,17,36,233,161,72
"2011","E00015630","E00015630","Total",136,27,16,11,109,92,17
"2011","E00015621","E00015621","Total",192,22,9,13,170,133,37
"2011","E00015637","E00015637","Total",194,31,12,19,163,111,52
"2011","E00015640","E00015640","Total",112,18,6,12,94,62,32
"2011","E00015642","E00015642","Total",201,57,22,35,144,117,27
"2011","E00015647","E00015647","Total",160,20,7,13,140,110,30
"2011","E00015655","E00015655","Total",168,26,9,17,142,116,26
"2011","E00015788","E00015788","Total",206,51,20,31,155,133,22
"2011","E00015793","E00015793","Total",171,25,8,17,146,115,31
"2011","E00015795","E00015795","Total",86,23,9,14,63,54,9
"2011","E00015797","E00015797","Total",182,36,15,21,146,113,33
"2011","E00171526","E00171526","Total",193,24,8,16,169,118,51
"2011","E00171527","E00171527","Total",137,24,8,16,113,98,15
"2011","E00171528","E00171528","Total",127,17,9,8,110,83,27
"2011","E00015789","E00015789","Total",312,55,24,31,257,207,50
"2011","E00015790","E00015790","Total",187,39,15,24,148,123,25
"2011","E00015791","E00015791","Total",150,56,23,33,94,82,12
"2011","E00015792","E00015792","Total",254,50,15,35,204,154,50
"2011","E00015796","E00015796","Total",245,34,12,22,211,153,58
"2011","E00015620","E00015620","Total",93,35,10,25,58,51,7
"2011","E00015627","E00015627","Total",201,36,10,26,165,116,49
"2011","E00015632","E00015632","Total",128,27,11,16,101,79,22
"2011","E00015636","E00015636","Total",170,42,10,32,128,110,18
"2011","E00015639","E00015639","Total",67,24,8,16,43,34,9
"2011","E00171529","E00171529","Total",181,38,14,24,143,116,27
"2011","E00171536","E00171536","Total",378,62,28,34,316,210,106
"2011","E00171537","E00171537","Total",122,26,5,21,96,57,39
"2011","E00171538","E00171538","Total",186,29,8,21,157,112,45
"2011","E00171539","E00171539","Total",183,15,3,12,168,116,52
"2011","E00171540","E00171540","Total",170,10,7,3,160,96,64
"2011","E00015641","E00015641","Total",221,44,19,25,177,138,39
"2011","E00015643","E00015643","Total",132,36,8,28,96,78,18
"2011","E00015648","E00015648","Total",185,36,11,25,149,118,31
"2011","E00015650","E00015650","Total",195,28,9,19,167,115,52
"2011","E00015654","E00015654","Total",100,24,8,16,76,59,17
"2011","E00015625","E00015625","Total",148,55,23,32,93,82,11
"2011","E00015631","E00015631","Total",81,26,10,16,55,47,8
"2011","E00015634","E00015634","Total",213,62,20,42,151,130,21
"2011","E00015635","E00015635","Total",276,42,9,33,234,170,64
"2011","E00015638","E00015638","Total",204,34,10,24,170,126,44
"2011","E00015633","E00015633","Total",238,28,13,15,210,168,42
"2011","E00015644","E00015644","Total",237,30,10,20,207,162,45
"2011","E00015645","E00015645","Total",260,22,6,16,238,181,57
"2011","E00015652","E00015652","Total",292,43,12,31,249,192,57
"2011","E00015653","E00015653","Total",239,46,21,25,193,157,36
"2011","E00015657","E00015657","Total",228,36,9,27,192,158,34
"2011","E00016077","E00016077","Total",185,31,12,19,154,120,34
"2011","E00016083","E00016083","Total",165,49,12,37,116,100,16
"2011","E00016086","E00016086","Total",163,28,10,18,135,97,38
"2011","E00016091","E00016091","Total",162,42,12,30,120,99,21
"2011","E00016094","E00016094","Total",150,29,7,22,121,107,14
"2011","E00016071","E00016071","Total",132,36,14,22,96,78,18
"2011","E00016072","E00016072","Total",178,35,16,19,143,105,38
"2011","E00016075","E00016075","Total",178,44,16,28,134,116,18
"2011","E00016076","E00016076","Total",109,28,4,24,81,66,15
"2011","E00016078","E00016078","Total",141,35,17,18,106,86,20
"2011","E00015646","E00015646","Total",108,20,9,11,88,73,15
"2011","E00015649","E00015649","Total",167,47,18,29,120,99,21
"2011","E00015651","E00015651","Total",133,39,12,27,94,75,19
"2011","E00015656","E00015656","Total",140,26,8,18,114,87,27
"2011","E00015658","E00015658","Total",144,25,10,15,119,94,25
"2011","E00015659","E00015659","Total",116,28,11,17,88,70,18
"2011","E00015757","E00015757","Total",111,39,14,25,72,60,12
"2011","E00015758","E00015758","Total",156,44,15,29,112,85,27
"2011","E00015761","E00015761","Total",123,44,18,26,79,64,15
"2011","E00015767","E00015767","Total",132,41,20,21,91,81,10
"2011","E00015798","E00015798","Total",198,55,19,36,143,120,23
"2011","E00015755","E00015755","Total",169,45,21,24,124,87,37
"2011","E00015766","E00015766","Total",191,47,18,29,144,89,55
"2011","E00015769","E00015769","Total",190,24,10,14,166,118,48
"2011","E00015772","E00015772","Total",142,23,6,17,119,98,21
"2011","E00015776","E00015776","Total",200,35,8,27,165,111,54
"2011","E00015799","E00015799","Total",83,13,5,8,70,55,15
"2011","E00015763","E00015763","Total",133,27,10,17,106,90,16
"2011","E00015764","E00015764","Total",144,41,12,29,103,76,27
"2011","E00015765","E00015765","Total",182,35,14,21,147,111,36
"2011","E00015768","E00015768","Total",194,41,20,21,153,123,30
"2011","E00015771","E00015771","Total",141,28,8,20,113,93,20
"2011","E00015754","E00015754","Total",159,50,18,32,109,87,22
"2011","E00015759","E00015759","Total",117,38,11,27,79,73,6
"2011","E00015760","E00015760","Total",163,38,14,24,125,108,17
"2011","E00015770","E00015770","Total",135,43,10,33,92,78,14
"2011","E00015794","E00015794","Total",141,54,23,31,87,74,13
"2011","E00016073","E00016073","Total",119,23,5,18,96,75,21
"2011","E00016074","E00016074","Total",164,40,9,31,124,110,14
"2011","E00016079","E00016079","Total",228,29,9,20,199,142,57
"2011","E00016080","E00016080","Total",119,39,9,30,80,68,12
"2011","E00016089","E00016089","Total",123,25,6,19,98,85,13
"2011","E00016082","E00016082","Total",99,35,10,25,64,52,12
"2011","E00016085","E00016085","Total",99,39,18,21,60,53,7
"2011","E00016095","E00016095","Total",118,28,8,20,90,73,17
"2011","E00016098","E00016098","Total",113,33,15,18,80,68,12
"2011","E00016102","E00016102","Total",121,40,15,25,81,72,9
"2011","E00016084","E00016084","Total",163,47,21,26,116,98,18
"2011","E00016088","E00016088","Total",141,32,10,22,109,87,22
"2011","E00016090","E00016090","Total",233,25,10,15,208,159,49
"2011","E00016092","E00016092","Total",128,23,6,17,105,81,24
"2011","E00016093","E00016093","Total",217,32,16,16,185,134,51
"2011","E00016101","E00016101","Total",76,19,9,10,57,40,17
"2011","E00016081","E00016081","Total",212,50,18,32,162,125,37
"2011","E00016097","E00016097","Total",272,34,5,29,238,171,67
"2011","E00016100","E00016100","Total",199,46,18,28,153,107,46
"2011","E00016106","E00016106","Total",154,27,8,19,127,94,33
"2011","E00016108","E00016108","Total",125,24,5,19,101,68,33
"2011","E00016109","E00016109","Total",241,45,18,27,196,143,53
"2011","E00016066","E00016066","Total",119,37,13,24,82,75,7
"2011","E00016067","E00016067","Total",125,38,14,24,87,73,14
"2011","E00016087","E00016087","Total",131,50,25,25,81,70,11
"2011","E00016096","E00016096","Total",224,59,18,41,165,129,36
"2011","E00016099","E00016099","Total",105,28,9,19,77,61,16
"2011","E00015584","E00015584","Total",162,52,16,36,110,93,17
"2011","E00015585","E00015585","Total",169,61,18,43,108,87,21
"2011","E00015586","E00015586","Total",169,67,17,50,102,81,21
"2011","E00015587","E00015587","Total",232,54,20,34,178,131,47
"2011","E00015589","E00015589","Total",150,54,12,42,96,76,20
"2011","E00015594","E00015594","Total",151,41,7,34,110,95,15
"2011","E00015595","E00015595","Total",352,27,7,20,325,243,82
"2011","E00015600","E00015600","Total",125,33,4,29,92,76,16
"2011","E00015601","E00015601","Total",110,31,7,24,79,62,17
"2011","E00015603","E00015603","Total",139,41,9,32,98,82,16
"2011","E00015588","E00015588","Total",164,37,12,25,127,115,12
"2011","E00015590","E00015590","Total",215,29,5,24,186,142,44
"2011","E00015591","E00015591","Total",159,49,14,35,110,100,10
"2011","E00015592","E00015592","Total",190,40,12,28,150,111,39
"2011","E00015596","E00015596","Total",78,20,6,14,58,44,14
"2011","E00015756","E00015756","Total",185,30,12,18,155,125,30
"2011","E00015773","E00015773","Total",162,44,16,28,118,100,18
"2011","E00015774","E00015774","Total",166,51,13,38,115,95,20
"2011","E00015777","E00015777","Total",120,39,14,25,81,65,16
"2011","E00015779","E00015779","Total",151,51,17,34,100,89,11
"2011","E00015778","E00015778","Total",119,32,7,25,87,76,11
"2011","E00015781","E00015781","Total",205,49,19,30,156,128,28
"2011","E00015783","E00015783","Total",119,31,10,21,88,69,19
"2011","E00015784","E00015784","Total",181,26,9,17,155,126,29
"2011","E00015785","E00015785","Total",116,36,16,20,80,71,9
"2011","E00015354","E00015354","Total",167,43,8,35,124,100,24
"2011","E00015355","E00015355","Total",139,59,18,41,80,68,12
"2011","E00015356","E00015356","Total",129,42,15,27,87,67,20
"2011","E00015360","E00015360","Total",131,61,18,43,70,61,9
"2011","E00015362","E00015362","Total",180,66,14,52,114,89,25
"2011","E00015359","E00015359","Total",176,59,20,39,117,90,27
"2011","E00015361","E00015361","Total",122,43,15,28,79,68,11
"2011","E00015366","E00015366","Total",138,50,10,40,88,79,9
"2011","E00015368","E00015368","Total",131,45,14,31,86,69,17
"2011","E00015371","E00015371","Total",101,35,10,25,66,53,13
"2011","E00015494","E00015494","Total",133,57,18,39,76,65,11
"2011","E00015496","E00015496","Total",135,24,8,16,111,89,22
"2011","E00015497","E00015497","Total",126,44,16,28,82,72,10
"2011","E00015499","E00015499","Total",106,31,9,22,75,68,7
"2011","E00015502","E00015502","Total",160,51,15,36,109,93,16
"2011","E00016068","E00016068","Total",238,63,14,49,175,147,28
"2011","E00016069","E00016069","Total",234,53,19,34,181,140,41
"2011","E00016103","E00016103","Total",126,28,7,21,98,74,24
"2011","E00016104","E00016104","Total",164,44,16,28,120,95,25
"2011","E00016105","E00016105","Total",146,37,13,24,109,90,19
"2011","E00016070","E00016070","Total",103,38,9,29,65,55,10
"2011","E00016107","E00016107","Total",144,30,8,22,114,96,18
"2011","E00016110","E00016110","Total",170,58,21,37,112,98,14
"2011","E00016111","E00016111","Total",180,51,17,34,129,110,19
"2011","E00015574","E00015574","Total",252,31,11,20,221,169,52
"2011","E00015578","E00015578","Total",199,51,18,33,148,116,32
"2011","E00015579","E00015579","Total",270,36,14,22,234,175,59
"2011","E00015581","E00015581","Total",210,60,17,43,150,118,32
"2011","E00015583","E00015583","Total",135,47,17,30,88,68,20
"2011","E00015593","E00015593","Total",156,57,17,40,99,82,17
"2011","E00015597","E00015597","Total",187,52,19,33,135,112,23
"2011","E00015598","E00015598","Total",237,41,11,30,196,154,42
"2011","E00171521","E00171521","Total",71,23,7,16,48,41,7
"2011","E00171522","E00171522","Total",147,54,28,26,93,82,11
"2011","E00171523","E00171523","Total",114,36,12,24,78,71,7
"2011","E00171552","E00171552","Total",117,7,3,4,110,96,14
"2011","E00015605","E00015605","Total",120,33,12,21,87,75,12
"2011","E00015606","E00015606","Total",145,39,14,25,106,93,13
"2011","E00015609","E00015609","Total",178,30,6,24,148,125,23
"2011","E00015612","E00015612","Total",226,27,5,22,199,152,47
"2011","E00015614","E00015614","Total",265,36,17,19,229,174,55
"2011","E00015575","E00015575","Total",304,24,10,14,280,214,66
"2011","E00015577","E00015577","Total",252,42,17,25,210,170,40
"2011","E00015580","E00015580","Total",217,30,8,22,187,142,45
"2011","E00015611","E00015611","Total",335,51,20,31,284,223,61
"2011","E00015613","E00015613","Total",232,28,11,17,204,154,50
"2011","E00015617","E00015617","Total",179,25,11,14,154,106,48
"2011","E00015775","E00015775","Total",236,34,14,20,202,146,56
"2011","E00015780","E00015780","Total",199,52,20,32,147,120,27
"2011","E00015782","E00015782","Total",161,41,14,27,120,92,28
"2011","E00015786","E00015786","Total",202,27,8,19,175,121,54
"2011","E00015787","E00015787","Total",209,36,11,25,173,135,38
"2011","E00015353","E00015353","Total",203,70,23,47,133,117,16
"2011","E00015357","E00015357","Total",136,45,19,26,91,76,15
"2011","E00015358","E00015358","Total",129,37,6,31,92,88,4
"2011","E00171531","E00171531","Total",145,33,10,23,112,98,14
"2011","E00171532","E00171532","Total",168,43,14,29,125,105,20
"2011","E00015363","E00015363","Total",171,35,11,24,136,102,34
"2011","E00015372","E00015372","Total",109,35,14,21,74,66,8
"2011","E00015374","E00015374","Total",130,28,10,18,102,73,29
"2011","E00015375","E00015375","Total",107,43,13,30,64,56,8
"2011","E00015382","E00015382","Total",324,58,29,29,266,215,51
"2011","E00015341","E00015341","Total",167,41,10,31,126,102,24
"2011","E00015364","E00015364","Total",187,56,17,39,131,108,23
"2011","E00015367","E00015367","Total",166,56,20,36,110,96,14
"2011","E00015369","E00015369","Total",111,33,9,24,78,69,9
"2011","E00015373","E00015373","Total",112,32,13,19,80,70,10
"2011","E00015398","E00015398","Total",258,60,19,41,198,164,34
"2011","E00015399","E00015399","Total",74,30,12,18,44,42,2
"2011","E00015401","E00015401","Total",173,46,8,38,127,111,16
"2011","E00015403","E00015403","Total",132,44,26,18,88,66,22
"2011","E00015404","E00015404","Total",142,38,14,24,104,91,13
"2011","E00015400","E00015400","Total",136,48,20,28,88,80,8
"2011","E00015402","E00015402","Total",159,51,13,38,108,98,10
"2011","E00015405","E00015405","Total",148,44,21,23,104,88,16
"2011","E00015406","E00015406","Total",106,26,12,14,80,70,10
"2011","E00015407","E00015407","Total",136,44,17,27,92,72,20
"2011","E00015408","E00015408","Total",144,57,19,38,87,71,16
"2011","E00015409","E00015409","Total",121,43,10,33,78,67,11
"2011","E00015413","E00015413","Total",183,36,9,27,147,118,29
"2011","E00015414","E00015414","Total",284,74,41,33,210,155,55
"2011","E00015332","E00015332","Total",144,52,14,38,92,79,13
"2011","E00015333","E00015333","Total",124,25,11,14,99,81,18
"2011","E00015334","E00015334","Total",267,40,10,30,227,159,68
"2011","E00015335","E00015335","Total",341,49,19,30,292,201,91
"2011","E00015337","E00015337","Total",172,30,6,24,142,88,54
"2011","E00015301","E00015301","Total",193,32,13,19,161,120,41
"2011","E00015309","E00015309","Total",194,23,7,16,171,111,60
"2011","E00015311","E00015311","Total",221,21,8,13,200,137,63
"2011","E00015316","E00015316","Total",270,26,9,17,244,188,56
"2011","E00015321","E00015321","Total",260,37,12,25,223,160,63
"2011","E00015293","E00015293","Total",228,19,5,14,209,143,66
"2011","E00015297","E00015297","Total",150,30,11,19,120,92,28
"2011","E00015300","E00015300","Total",164,21,5,16,143,99,44
"2011","E00015303","E00015303","Total",181,19,9,10,162,111,51
"2011","E00015305","E00015305","Total",168,28,13,15,140,98,42
"2011","E00015306","E00015306","Total",86,16,5,11,70,49,21
"2011","E00015582","E00015582","Total",247,36,15,21,211,160,51
"2011","E00015615","E00015615","Total",230,37,12,25,193,142,51
"2011","E00015616","E00015616","Total",266,26,10,16,240,179,61
"2011","E00015618","E00015618","Total",208,29,12,17,179,119,60
"2011","E00015619","E00015619","Total",245,29,12,17,216,170,46
"2011","E00171519","E00171519","Total",209,19,6,13,190,152,38
"2011","E00171551","E00171551","Total",210,11,3,8,199,128,71
"2011","E00015576","E00015576","Total",281,35,12,23,246,192,54
"2011","E00015602","E00015602","Total",226,44,13,31,182,120,62
"2011","E00015604","E00015604","Total",207,43,12,31,164,121,43
"2011","E00015607","E00015607","Total",179,26,12,14,153,114,39
"2011","E00015608","E00015608","Total",240,26,5,21,214,144,70
"2011","E00015298","E00015298","Total",192,26,12,14,166,133,33
"2011","E00015302","E00015302","Total",79,25,4,21,54,46,8
"2011","E00015336","E00015336","Total",148,25,9,16,123,110,13
"2011","E00015339","E00015339","Total",182,31,8,23,151,121,30
"2011","E00015340","E00015340","Total",143,33,5,28,110,87,23
"2011","E00015295","E00015295","Total",168,18,8,10,150,99,51
"2011","E00015296","E00015296","Total",198,23,7,16,175,123,52
"2011","E00015299","E00015299","Total",155,19,5,14,136,94,42
"2011","E00015304","E00015304","Total",165,21,4,17,144,87,57
"2011","E00015313","E00015313","Total",141,15,6,9,126,86,40
"2011","E00015338","E00015338","Total",218,30,10,20,188,124,64
"2011","E00015307","E00015307","Total",186,21,6,15,165,111,54
"2011","E00015315","E00015315","Total",198,26,12,14,172,113,59
"2011","E00015317","E00015317","Total",189,28,8,20,161,100,61
"2011","E00015319","E00015319","Total",176,34,8,26,142,93,49
"2011","E00015324","E00015324","Total",274,20,2,18,254,174,80
"2011","E00171520","E00171520","Total",217,19,3,16,198,120,78
"2011","E00171550","E00171550","Total",207,19,7,12,188,120,68
"2011","E00015294","E00015294","Total",166,20,9,11,146,96,50
"2011","E00015308","E00015308","Total",197,37,12,25,160,115,45
"2011","E00015312","E00015312","Total",172,17,6,11,155,95,60
"2011","E00015318","E00015318","Total",144,30,11,19,114,74,40
"2011","E00015325","E00015325","Total",134,25,8,17,109,67,42
"2011","E00015314","E00015314","Total",179,23,9,14,156,125,31
"2011","E00015322","E00015322","Total",118,22,11,11,96,82,14
"2011","E00015323","E00015323","Total",143,17,5,12,126,91,35
"2011","E00015326","E00015326","Total",113,25,9,16,88,71,17
"2011","E00015329","E00015329","Total",100,6,1,5,94,52,42
"2011","E00015487","E00015487","Total",203,46,21,25,157,116,41
"2011","E00015514","E00015514","Total",141,31,14,17,110,71,39
"2011","E00015517","E00015517","Total",205,55,20,35,150,107,43
"2011","E00015519","E00015519","Total",153,37,10,27,116,79,37
"2011","E00015522","E00015522","Total",266,52,12,40,214,156,58
"2011","E00015485","E00015485","Total",199,46,17,29,153,124,29
"2011","E00015486","E00015486","Total",116,30,8,22,86,71,15
"2011","E00015515","E00015515","Total",161,35,7,28,126,109,17
"2011","E00015516","E00015516","Total",142,30,8,22,112,90,22
"2011","E00015518","E00015518","Total",230,56,18,38,174,128,46
"2011","E00015495","E00015495","Total",228,59,27,32,169,143,26
"2011","E00015498","E00015498","Total",119,45,13,32,74,60,14
"2011","E00015500","E00015500","Total",202,44,12,32,158,133,25
"2011","E00015501","E00015501","Total",212,38,13,25,174,145,29
"2011","E00015505","E00015505","Total",248,61,19,42,187,151,36
"2011","E00015506","E00015506","Total",170,51,18,33,119,98,21
"2011","E00015484","E00015484","Total",230,55,23,32,175,143,32
"2011","E00015503","E00015503","Total",190,34,16,18,156,124,32
"2011","E00015504","E00015504","Total",168,32,7,25,136,103,33
"2011","E00015508","E00015508","Total",260,51,19,32,209,170,39
"2011","E00015510","E00015510","Total",224,49,19,30,175,141,34
"2011","E00015507","E00015507","Total",193,41,11,30,152,114,38
"2011","E00015509","E00015509","Total",215,47,14,33,168,135,33
"2011","E00015511","E00015511","Total",169,34,14,20,135,103,32
"2011","E00015512","E00015512","Total",160,31,8,23,129,106,23
"2011","E00015513","E00015513","Total",179,36,12,24,143,113,30
"2011","E00015209","E00015209","Total",260,41,11,30,219,166,53
"2011","E00015210","E00015210","Total",180,25,8,17,155,118,37
"2011","E00015212","E00015212","Total",171,23,7,16,148,121,27
"2011","E00015217","E00015217","Total",229,32,10,22,197,150,47
"2011","E00015219","E00015219","Total",397,43,23,20,354,273,81
"2011","E00015221","E00015221","Total",213,32,13,19,181,144,37
"2011","E00015390","E00015390","Total",222,27,9,18,195,142,53
"2011","E00015410","E00015410","Total",261,37,13,24,224,168,56
"2011","E00015411","E00015411","Total",224,18,7,11,206,163,43
"2011","E00015412","E00015412","Total",271,33,12,21,238,183,55
"2011","E00015419","E00015419","Total",252,21,10,11,231,158,73
"2011","E00015415","E00015415","Total",286,42,17,25,244,193,51
"2011","E00015416","E00015416","Total",308,29,10,19,279,191,88
"2011","E00015418","E00015418","Total",288,28,11,17,260,188,72
"2011","E00015420","E00015420","Total",280,17,3,14,263,189,74
"2011","E00015428","E00015428","Total",297,26,9,17,271,188,83
"2011","E00015423","E00015423","Total",306,31,16,15,275,202,73
"2011","E00015425","E00015425","Total",352,32,6,26,320,250,70
"2011","E00015426","E00015426","Total",237,23,8,15,214,173,41
"2011","E00015427","E00015427","Total",194,33,10,23,161,122,39
"2011","E00015429","E00015429","Total",223,30,10,20,193,148,45
"2011","E00015394","E00015394","Total",249,29,16,13,220,165,55
"2011","E00015397","E00015397","Total",464,66,11,55,398,314,84
"2011","E00015430","E00015430","Total",214,30,11,19,184,138,46
"2011","E00015431","E00015431","Total",205,24,5,19,181,147,34
"2011","E00015434","E00015434","Total",273,44,18,26,229,176,53
"2011","E00015207","E00015207","Total",161,34,5,29,127,113,14
"2011","E00015208","E00015208","Total",314,38,19,19,276,215,61
"2011","E00015211","E00015211","Total",200,25,6,19,175,138,37
"2011","E00015213","E00015213","Total",228,44,12,32,184,139,45
"2011","E00015214","E00015214","Total",176,44,16,28,132,105,27
"2011","E00015343","E00015343","Total",134,25,8,17,109,89,20
"2011","E00015345","E00015345","Total",246,40,13,27,206,173,33
"2011","E00015384","E00015384","Total",261,56,15,41,205,153,52
"2011","E00015386","E00015386","Total",192,22,12,10,170,130,40
"2011","E00015387","E00015387","Total",226,33,8,25,193,158,35
"2011","E00015342","E00015342","Total",200,59,21,38,141,122,19
"2011","E00015378","E00015378","Total",117,51,20,31,66,58,8
"2011","E00015381","E00015381","Total",146,55,16,39,91,77,14
"2011","E00015383","E00015383","Total",184,50,12,38,134,107,27
"2011","E00015388","E00015388","Total",107,32,8,24,75,62,13
"2011","E00015391","E00015391","Total",240,28,10,18,212,152,60
"2011","E00015417","E00015417","Total",167,31,9,22,136,105,31
"2011","E00015421","E00015421","Total",149,30,13,17,119,99,20
"2011","E00015422","E00015422","Total",95,17,6,11,78,55,23
"2011","E00015424","E00015424","Total",142,18,2,16,124,88,36
"2011","E00015432","E00015432","Total",150,38,14,24,112,90,22
"2011","E00016043","E00016043","Total",80,36,17,19,44,37,7
"2011","E00016044","E00016044","Total",105,34,8,26,71,62,9
"2011","E00016045","E00016045","Total",186,49,11,38,137,121,16
"2011","E00016046","E00016046","Total",143,52,10,42,91,81,10
"2011","E00016047","E00016047","Total",140,39,13,26,101,84,17
"2011","E00016048","E00016048","Total",176,47,17,30,129,104,25
"2011","E00015250","E00015250","Total",210,18,5,13,192,129,63
"2011","E00015266","E00015266","Total",87,16,6,10,71,58,13
"2011","E00015283","E00015283","Total",268,35,16,19,233,151,82
"2011","E00015285","E00015285","Total",201,21,9,12,180,134,46
"2011","E00015288","E00015288","Total",195,18,7,11,177,134,43
"2011","E00015291","E00015291","Total",221,19,9,10,202,149,53
"2011","E00015280","E00015280","Total",245,24,8,16,221,162,59
"2011","E00015281","E00015281","Total",155,25,7,18,130,86,44
"2011","E00015282","E00015282","Total",117,31,8,23,86,76,10
"2011","E00015284","E00015284","Total",164,27,7,20,137,91,46
"2011","E00015286","E00015286","Total",134,37,11,26,97,79,18
"2011","E00015287","E00015287","Total",156,27,5,22,129,106,23
"2011","E00015320","E00015320","Total",114,36,9,27,78,69,9
"2011","E00015327","E00015327","Total",192,19,5,14,173,126,47
"2011","E00015328","E00015328","Total",192,38,14,24,154,123,31
"2011","E00015330","E00015330","Total",212,42,16,26,170,144,26
"2011","E00015331","E00015331","Total",171,42,17,25,129,118,11
"2011","E00015392","E00015392","Total",172,29,8,21,143,111,32
"2011","E00015393","E00015393","Total",205,43,6,37,162,127,35
"2011","E00015395","E00015395","Total",118,31,9,22,87,79,8
"2011","E00015396","E00015396","Total",146,32,8,24,114,94,20
"2011","E00015433","E00015433","Total",305,39,16,23,266,206,60
"2011","E00015346","E00015346","Total",168,30,5,25,138,107,31
"2011","E00015347","E00015347","Total",217,35,9,26,182,143,39
"2011","E00015348","E00015348","Total",205,42,12,30,163,130,33
"2011","E00015349","E00015349","Total",218,55,14,41,163,123,40
"2011","E00015351","E00015351","Total",212,38,13,25,174,141,33
"2011","E00015344","E00015344","Total",143,59,28,31,84,76,8
"2011","E00015350","E00015350","Total",137,39,16,23,98,80,18
"2011","E00015352","E00015352","Total",119,41,16,25,78,63,15
