"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00016545","E00016545","Total",158,43,13,30,115,89,26
"2011","E00016549","E00016549","Total",205,53,21,32,152,121,31
"2011","E00016551","E00016551","Total",206,55,16,39,151,112,39
"2011","E00016553","E00016553","Total",191,62,25,37,129,106,23
"2011","E00016335","E00016335","Total",137,34,15,19,103,91,12
"2011","E00016336","E00016336","Total",174,43,11,32,131,109,22
"2011","E00016339","E00016339","Total",174,43,14,29,131,100,31
"2011","E00016340","E00016340","Total",190,42,14,28,148,118,30
"2011","E00016341","E00016341","Total",164,43,14,29,121,105,16
"2011","E00016309","E00016309","Total",161,42,16,26,119,96,23
"2011","E00016323","E00016323","Total",116,31,14,17,85,75,10
"2011","E00016324","E00016324","Total",223,54,20,34,169,133,36
"2011","E00016325","E00016325","Total",183,50,22,28,133,110,23
"2011","E00016327","E00016327","Total",171,41,8,33,130,115,15
"2011","E00016326","E00016326","Total",172,39,9,30,133,106,27
"2011","E00016329","E00016329","Total",190,40,12,28,150,111,39
"2011","E00016332","E00016332","Total",188,63,23,40,125,94,31
"2011","E00016333","E00016333","Total",156,40,13,27,116,101,15
"2011","E00016337","E00016337","Total",181,53,17,36,128,111,17
"2011","E00016311","E00016311","Total",173,43,12,31,130,110,20
"2011","E00016328","E00016328","Total",173,47,15,32,126,102,24
"2011","E00016330","E00016330","Total",125,26,5,21,99,83,16
"2011","E00016331","E00016331","Total",183,50,9,41,133,119,14
"2011","E00016334","E00016334","Total",242,66,17,49,176,147,29
"2011","E00016613","E00016613","Total",224,69,20,49,155,133,22
"2011","E00016614","E00016614","Total",146,48,15,33,98,82,16
"2011","E00016615","E00016615","Total",170,43,14,29,127,99,28
"2011","E00016618","E00016618","Total",99,32,9,23,67,61,6
"2011","E00016621","E00016621","Total",99,38,7,31,61,59,2
"2011","E00016609","E00016609","Total",148,26,7,19,122,98,24
"2011","E00016617","E00016617","Total",172,39,13,26,133,96,37
"2011","E00016619","E00016619","Total",152,34,12,22,118,101,17
"2011","E00016620","E00016620","Total",164,39,14,25,125,102,23
"2011","E00016622","E00016622","Total",127,34,9,25,93,79,14
"2011","E00016588","E00016588","Total",191,45,16,29,146,123,23
"2011","E00016592","E00016592","Total",211,49,14,35,162,135,27
"2011","E00016604","E00016604","Total",101,16,6,10,85,71,14
"2011","E00016611","E00016611","Total",140,27,8,19,113,98,15
"2011","E00016612","E00016612","Total",110,37,14,23,73,57,16
"2011","E00016616","E00016616","Total",152,37,9,28,115,98,17
"2011","E00016590","E00016590","Total",237,48,20,28,189,154,35
"2011","E00016591","E00016591","Total",165,48,13,35,117,81,36
"2011","E00016603","E00016603","Total",266,55,26,29,211,146,65
"2011","E00016606","E00016606","Total",237,50,13,37,187,153,34
"2011","E00016610","E00016610","Total",182,31,8,23,151,125,26
"2011","E00016653","E00016653","Total",175,30,9,21,145,107,38
"2011","E00016655","E00016655","Total",175,44,18,26,131,96,35
"2011","E00016656","E00016656","Total",182,51,19,32,131,104,27
"2011","E00016662","E00016662","Total",158,32,10,22,126,107,19
"2011","E00016664","E00016664","Total",223,34,12,22,189,148,41
"2011","E00016631","E00016631","Total",176,39,13,26,137,113,24
"2011","E00016658","E00016658","Total",114,32,10,22,82,69,13
"2011","E00016659","E00016659","Total",123,21,4,17,102,83,19
"2011","E00016660","E00016660","Total",174,32,12,20,142,106,36
"2011","E00016663","E00016663","Total",185,44,15,29,141,118,23
"2011","E00016632","E00016632","Total",155,38,12,26,117,90,27
"2011","E00016666","E00016666","Total",150,43,14,29,107,88,19
"2011","E00016667","E00016667","Total",212,68,30,38,144,120,24
"2011","E00016669","E00016669","Total",109,26,4,22,83,71,12
"2011","E00016673","E00016673","Total",162,62,22,40,100,85,15
"2011","E00016668","E00016668","Total",123,31,10,21,92,76,16
"2011","E00016670","E00016670","Total",125,37,15,22,88,78,10
"2011","E00016671","E00016671","Total",81,21,6,15,60,53,7
"2011","E00016672","E00016672","Total",171,49,24,25,122,104,18
"2011","E00173708","E00173708","Total",117,14,5,9,103,84,19
"2011","E00173710","E00173710","Total",145,22,6,16,123,101,22
"2011","E00016661","E00016661","Total",160,37,8,29,123,99,24
"2011","E00173936","E00173936","Total",114,32,6,26,82,74,8
"2011","E00173937","E00173937","Total",154,16,3,13,138,117,21
"2011","E00173938","E00173938","Total",230,22,9,13,208,166,42
"2011","E00174035","E00174035","Total",171,17,7,10,154,140,14
"2011","E00016796","E00016796","Total",166,43,11,32,123,115,8
"2011","E00016799","E00016799","Total",187,61,27,34,126,110,16
"2011","E00016804","E00016804","Total",167,53,27,26,114,95,19
"2011","E00016805","E00016805","Total",161,62,24,38,99,86,13
"2011","E00016806","E00016806","Total",126,34,12,22,92,81,11
"2011","E00016781","E00016781","Total",119,31,12,19,88,77,11
"2011","E00016793","E00016793","Total",120,48,19,29,72,58,14
"2011","E00016794","E00016794","Total",100,27,5,22,73,64,9
"2011","E00016801","E00016801","Total",117,28,15,13,89,82,7
"2011","E00016803","E00016803","Total",111,21,6,15,90,83,7
"2011","E00016808","E00016808","Total",98,36,14,22,62,54,8
"2011","E00016813","E00016813","Total",167,44,13,31,123,107,16
"2011","E00016814","E00016814","Total",153,43,11,32,110,89,21
"2011","E00016815","E00016815","Total",134,37,15,22,97,77,20
"2011","E00016818","E00016818","Total",140,44,23,21,96,84,12
"2011","E00016819","E00016819","Total",123,37,12,25,86,73,13
"2011","E00016778","E00016778","Total",171,46,17,29,125,109,16
"2011","E00016788","E00016788","Total",124,38,12,26,86,78,8
"2011","E00016791","E00016791","Total",143,43,14,29,100,77,23
"2011","E00016800","E00016800","Total",106,36,14,22,70,63,7
"2011","E00016820","E00016820","Total",109,37,19,18,72,64,8
"2011","E00016823","E00016823","Total",113,30,8,22,83,74,9
"2011","E00016300","E00016300","Total",190,58,16,42,132,109,23
"2011","E00016310","E00016310","Total",143,44,17,27,99,81,18
"2011","E00016312","E00016312","Total",199,57,22,35,142,116,26
"2011","E00016343","E00016343","Total",210,52,24,28,158,121,37
"2011","E00016344","E00016344","Total",277,72,26,46,205,172,33
"2011","E00016301","E00016301","Total",223,42,16,26,181,133,48
"2011","E00016302","E00016302","Total",147,35,15,20,112,90,22
"2011","E00016316","E00016316","Total",175,40,12,28,135,109,26
"2011","E00016338","E00016338","Total",228,54,13,41,174,142,32
"2011","E00016342","E00016342","Total",158,41,17,24,117,97,20
"2011","E00016303","E00016303","Total",215,41,6,35,174,147,27
"2011","E00016304","E00016304","Total",215,36,3,33,179,137,42
"2011","E00016313","E00016313","Total",143,27,9,18,116,85,31
"2011","E00016318","E00016318","Total",161,30,10,20,131,102,29
"2011","E00016345","E00016345","Total",154,36,13,23,118,93,25
"2011","E00016307","E00016307","Total",154,42,17,25,112,97,15
"2011","E00016314","E00016314","Total",119,34,8,26,85,74,11
"2011","E00016319","E00016319","Total",98,23,6,17,75,63,12
"2011","E00016321","E00016321","Total",158,42,21,21,116,94,22
"2011","E00016322","E00016322","Total",174,37,12,25,137,117,20
"2011","E00016305","E00016305","Total",135,44,16,28,91,75,16
"2011","E00016306","E00016306","Total",169,43,12,31,126,108,18
"2011","E00016308","E00016308","Total",157,42,11,31,115,97,18
"2011","E00016315","E00016315","Total",230,46,15,31,184,153,31
"2011","E00016317","E00016317","Total",152,43,10,33,109,89,20
"2011","E00016320","E00016320","Total",153,40,12,28,113,102,11
"2011","E00016779","E00016779","Total",122,50,12,38,72,61,11
"2011","E00016789","E00016789","Total",185,49,13,36,136,115,21
"2011","E00016797","E00016797","Total",208,54,19,35,154,131,23
"2011","E00016798","E00016798","Total",173,36,13,23,137,117,20
"2011","E00016821","E00016821","Total",191,50,10,40,141,119,22
"2011","E00016780","E00016780","Total",184,61,10,51,123,108,15
"2011","E00016782","E00016782","Total",199,52,16,36,147,133,14
"2011","E00016790","E00016790","Total",76,23,9,14,53,45,8
"2011","E00016792","E00016792","Total",170,42,10,32,128,110,18
"2011","E00016795","E00016795","Total",143,44,18,26,99,83,16
"2011","E00016783","E00016783","Total",181,52,15,37,129,104,25
"2011","E00016802","E00016802","Total",193,68,18,50,125,106,19
"2011","E00016807","E00016807","Total",219,73,27,46,146,127,19
"2011","E00016809","E00016809","Total",182,42,18,24,140,115,25
"2011","E00016810","E00016810","Total",197,71,20,51,126,106,20
"2011","E00016784","E00016784","Total",135,34,9,25,101,81,20
"2011","E00016811","E00016811","Total",168,43,12,31,125,104,21
"2011","E00016812","E00016812","Total",168,64,22,42,104,85,19
"2011","E00016816","E00016816","Total",101,25,5,20,76,68,8
"2011","E00016817","E00016817","Total",127,27,5,22,100,87,13
"2011","E00016785","E00016785","Total",84,27,12,15,57,50,7
"2011","E00016786","E00016786","Total",125,24,5,19,101,90,11
"2011","E00016787","E00016787","Total",180,67,21,46,113,98,15
"2011","E00016822","E00016822","Total",152,50,17,33,102,88,14
"2011","E00016824","E00016824","Total",125,38,13,25,87,75,12
"2011","E00016445","E00016445","Total",165,33,12,21,132,109,23
"2011","E00016448","E00016448","Total",184,55,14,41,129,103,26
"2011","E00016452","E00016452","Total",167,47,21,26,120,88,32
"2011","E00016454","E00016454","Total",150,40,10,30,110,88,22
"2011","E00016455","E00016455","Total",142,37,11,26,105,84,21
"2011","E00016446","E00016446","Total",222,41,17,24,181,127,54
"2011","E00016453","E00016453","Total",117,32,6,26,85,64,21
"2011","E00016456","E00016456","Total",160,34,8,26,126,107,19
"2011","E00016457","E00016457","Total",191,36,11,25,155,119,36
"2011","E00016462","E00016462","Total",169,30,6,24,139,108,31
"2011","E00173944","E00173944","Total",190,27,5,22,163,126,37
"2011","E00173945","E00173945","Total",156,35,13,22,121,93,28
"2011","E00016444","E00016444","Total",177,55,17,38,122,82,40
"2011","E00016484","E00016484","Total",220,56,19,37,164,112,52
"2011","E00016485","E00016485","Total",107,33,13,20,74,66,8
"2011","E00016488","E00016488","Total",158,44,13,31,114,85,29
"2011","E00016489","E00016489","Total",244,100,26,74,144,114,30
"2011","E00016443","E00016443","Total",178,57,19,38,121,93,28
"2011","E00016483","E00016483","Total",147,29,8,21,118,99,19
"2011","E00016486","E00016486","Total",194,52,18,34,142,108,34
"2011","E00016487","E00016487","Total",134,35,8,27,99,74,25
"2011","E00016491","E00016491","Total",141,29,8,21,112,96,16
"2011","E00016449","E00016449","Total",152,38,11,27,114,98,16
"2011","E00016450","E00016450","Total",130,37,12,25,93,73,20
"2011","E00016451","E00016451","Total",182,55,25,30,127,104,23
"2011","E00016490","E00016490","Total",160,34,8,26,126,107,19
"2011","E00016492","E00016492","Total",117,29,7,22,88,71,17
"2011","E00016281","E00016281","Total",164,47,13,34,117,103,14
"2011","E00016290","E00016290","Total",141,39,13,26,102,92,10
"2011","E00016292","E00016292","Total",154,42,15,27,112,96,16
"2011","E00016293","E00016293","Total",163,48,15,33,115,96,19
"2011","E00016295","E00016295","Total",177,50,22,28,127,114,13
"2011","E00016258","E00016258","Total",181,43,6,37,138,123,15
"2011","E00016259","E00016259","Total",155,23,8,15,132,116,16
"2011","E00016298","E00016298","Total",221,60,17,43,161,135,26
"2011","E00016299","E00016299","Total",191,60,18,42,131,104,27
"2011","E00016274","E00016274","Total",132,33,9,24,99,82,17
"2011","E00016276","E00016276","Total",184,44,7,37,140,115,25
"2011","E00016277","E00016277","Total",166,48,18,30,118,100,18
"2011","E00016278","E00016278","Total",152,42,16,26,110,88,22
"2011","E00016285","E00016285","Total",139,36,10,26,103,80,23
"2011","E00016256","E00016256","Total",141,41,14,27,100,80,20
"2011","E00016284","E00016284","Total",156,50,15,35,106,88,18
"2011","E00016286","E00016286","Total",168,44,19,25,124,112,12
"2011","E00016296","E00016296","Total",151,42,10,32,109,89,20
"2011","E00016297","E00016297","Total",139,36,14,22,103,93,10
"2011","E00016275","E00016275","Total",177,53,15,38,124,110,14
"2011","E00016279","E00016279","Total",156,49,23,26,107,93,14
"2011","E00016280","E00016280","Total",131,40,11,29,91,84,7
"2011","E00016283","E00016283","Total",191,49,17,32,142,121,21
"2011","E00016287","E00016287","Total",170,36,12,24,134,114,20
"2011","E00016513","E00016513","Total",157,38,8,30,119,106,13
"2011","E00016514","E00016514","Total",93,22,5,17,71,58,13
"2011","E00016515","E00016515","Total",120,38,16,22,82,67,15
"2011","E00016516","E00016516","Total",108,34,13,21,74,65,9
"2011","E00016519","E00016519","Total",127,34,19,15,93,83,10
"2011","E00016521","E00016521","Total",114,36,13,23,78,67,11
"2011","E00016493","E00016493","Total",184,63,18,45,121,94,27
"2011","E00016499","E00016499","Total",154,47,11,36,107,88,19
"2011","E00016502","E00016502","Total",142,41,14,27,101,84,17
"2011","E00016503","E00016503","Total",124,15,2,13,109,85,24
"2011","E00016507","E00016507","Total",143,35,12,23,108,95,13
"2011","E00016540","E00016540","Total",154,37,14,23,117,103,14
"2011","E00016498","E00016498","Total",295,88,33,55,207,169,38
"2011","E00016500","E00016500","Total",119,32,11,21,87,73,14
"2011","E00016505","E00016505","Total",149,33,10,23,116,89,27
"2011","E00016541","E00016541","Total",191,51,15,36,140,112,28
"2011","E00016494","E00016494","Total",202,36,15,21,166,145,21
"2011","E00016495","E00016495","Total",143,30,6,24,113,91,22
"2011","E00016501","E00016501","Total",209,56,15,41,153,126,27
"2011","E00016508","E00016508","Total",172,43,11,32,129,113,16
"2011","E00016511","E00016511","Total",187,49,15,34,138,104,34
"2011","E00016504","E00016504","Total",159,46,13,33,113,82,31
"2011","E00016506","E00016506","Total",194,49,16,33,145,123,22
"2011","E00016509","E00016509","Total",210,69,13,56,141,111,30
"2011","E00016510","E00016510","Total",151,39,10,29,112,102,10
"2011","E00016512","E00016512","Total",187,53,20,33,134,101,33
"2011","E00016750","E00016750","Total",159,27,9,18,132,109,23
"2011","E00016752","E00016752","Total",178,41,12,29,137,111,26
"2011","E00016753","E00016753","Total",136,34,12,22,102,86,16
"2011","E00016758","E00016758","Total",117,28,5,23,89,76,13
"2011","E00016763","E00016763","Total",186,36,11,25,150,122,28
"2011","E00016738","E00016738","Total",229,70,24,46,159,134,25
"2011","E00016739","E00016739","Total",152,39,13,26,113,88,25
"2011","E00016740","E00016740","Total",198,51,19,32,147,118,29
"2011","E00016749","E00016749","Total",155,27,8,19,128,99,29
"2011","E00016755","E00016755","Total",197,45,14,31,152,128,24
"2011","E00016745","E00016745","Total",226,58,25,33,168,140,28
"2011","E00016746","E00016746","Total",204,40,11,29,164,135,29
"2011","E00016751","E00016751","Total",161,40,9,31,121,100,21
"2011","E00016754","E00016754","Total",167,26,8,18,141,113,28
"2011","E00016757","E00016757","Total",170,30,12,18,140,112,28
"2011","E00016732","E00016732","Total",215,40,12,28,175,139,36
"2011","E00016735","E00016735","Total",176,47,13,34,129,100,29
"2011","E00016741","E00016741","Total",147,39,12,27,108,87,21
"2011","E00016742","E00016742","Total",179,37,5,32,142,119,23
"2011","E00016733","E00016733","Total",173,33,13,20,140,116,24
"2011","E00016734","E00016734","Total",145,40,14,26,105,84,21
"2011","E00016743","E00016743","Total",177,47,13,34,130,99,31
"2011","E00016744","E00016744","Total",187,58,18,40,129,105,24
"2011","E00016747","E00016747","Total",123,31,10,21,92,75,17
"2011","E00016261","E00016261","Total",168,50,28,22,118,97,21
"2011","E00016282","E00016282","Total",182,45,16,29,137,115,22
"2011","E00016288","E00016288","Total",224,73,27,46,151,114,37
"2011","E00016289","E00016289","Total",180,55,22,33,125,108,17
"2011","E00016294","E00016294","Total",151,41,19,22,110,92,18
"2011","E00016260","E00016260","Total",191,48,12,36,143,118,25
"2011","E00016262","E00016262","Total",124,29,9,20,95,85,10
"2011","E00016266","E00016266","Total",182,37,15,22,145,127,18
"2011","E00016267","E00016267","Total",131,40,7,33,91,76,15
"2011","E00016271","E00016271","Total",189,53,15,38,136,115,21
"2011","E00016257","E00016257","Total",200,53,13,40,147,117,30
"2011","E00016263","E00016263","Total",106,27,12,15,79,59,20
"2011","E00016265","E00016265","Total",197,45,9,36,152,132,20
"2011","E00016268","E00016268","Total",201,62,19,43,139,107,32
"2011","E00016291","E00016291","Total",178,45,11,34,133,109,24
"2011","E00016264","E00016264","Total",134,34,10,24,100,89,11
"2011","E00016269","E00016269","Total",163,35,12,23,128,109,19
"2011","E00016270","E00016270","Total",149,49,18,31,100,83,17
"2011","E00016272","E00016272","Total",172,46,14,32,126,98,28
"2011","E00016273","E00016273","Total",205,41,15,26,164,125,39
"2011","E00016930","E00016930","Total",267,93,26,67,174,154,20
"2011","E00016946","E00016946","Total",159,50,15,35,109,96,13
"2011","E00016952","E00016952","Total",104,42,12,30,62,53,9
"2011","E00016964","E00016964","Total",117,33,10,23,84,70,14
"2011","E00016929","E00016929","Total",105,31,7,24,74,64,10
"2011","E00016931","E00016931","Total",100,29,6,23,71,57,14
"2011","E00016932","E00016932","Total",103,36,8,28,67,58,9
"2011","E00016954","E00016954","Total",105,40,13,27,65,56,9
"2011","E00016961","E00016961","Total",129,50,14,36,79,67,12
"2011","E00016933","E00016933","Total",212,62,21,41,150,125,25
"2011","E00016953","E00016953","Total",70,20,7,13,50,42,8
"2011","E00016957","E00016957","Total",109,34,6,28,75,62,13
"2011","E00016960","E00016960","Total",103,40,9,31,63,57,6
"2011","E00016966","E00016966","Total",84,25,3,22,59,51,8
"2011","E00016940","E00016940","Total",129,49,17,32,80,66,14
"2011","E00016941","E00016941","Total",172,44,14,30,128,106,22
"2011","E00016942","E00016942","Total",130,29,10,19,101,87,14
"2011","E00016943","E00016943","Total",131,29,11,18,102,85,17
"2011","E00016944","E00016944","Total",141,41,13,28,100,85,15
"2011","E00016945","E00016945","Total",121,16,2,14,105,92,13
"2011","E00016728","E00016728","Total",94,29,9,20,65,62,3
"2011","E00016764","E00016764","Total",127,41,19,22,86,77,9
"2011","E00016766","E00016766","Total",128,51,23,28,77,68,9
"2011","E00016768","E00016768","Total",104,29,6,23,75,64,11
"2011","E00016772","E00016772","Total",167,36,12,24,131,111,20
"2011","E00016737","E00016737","Total",147,37,13,24,110,86,24
"2011","E00016748","E00016748","Total",114,29,13,16,85,70,15
"2011","E00016756","E00016756","Total",120,38,14,24,82,69,13
"2011","E00016760","E00016760","Total",142,36,13,23,106,83,23
"2011","E00173704","E00173704","Total",127,34,12,22,93,79,14
"2011","E00173705","E00173705","Total",88,19,7,12,69,62,7
"2011","E00173707","E00173707","Total",102,10,4,6,92,78,14
"2011","E00016729","E00016729","Total",141,30,12,18,111,73,38
"2011","E00016730","E00016730","Total",163,51,15,36,112,94,18
"2011","E00016759","E00016759","Total",168,38,12,26,130,102,28
"2011","E00016761","E00016761","Total",185,48,20,28,137,109,28
"2011","E00016762","E00016762","Total",144,25,8,17,119,100,19
"2011","E00016765","E00016765","Total",136,17,6,11,119,105,14
"2011","E00016767","E00016767","Total",129,31,6,25,98,76,22
"2011","E00016770","E00016770","Total",111,16,3,13,95,79,16
"2011","E00016771","E00016771","Total",208,52,15,37,156,132,24
"2011","E00016774","E00016774","Total",168,35,17,18,133,110,23
"2011","E00016777","E00016777","Total",206,43,20,23,163,136,27
"2011","E00016731","E00016731","Total",141,49,21,28,92,76,16
"2011","E00016769","E00016769","Total",164,51,9,42,113,96,17
"2011","E00016773","E00016773","Total",117,41,8,33,76,66,10
"2011","E00016775","E00016775","Total",109,34,3,31,75,53,22
"2011","E00016776","E00016776","Total",180,40,15,25,140,115,25
"2011","E00016460","E00016460","Total",169,52,19,33,117,99,18
"2011","E00016463","E00016463","Total",275,60,15,45,215,176,39
"2011","E00016467","E00016467","Total",166,46,16,30,120,98,22
"2011","E00016469","E00016469","Total",163,40,13,27,123,95,28
"2011","E00016471","E00016471","Total",87,27,5,22,60,54,6
"2011","E00016472","E00016472","Total",131,40,6,34,91,72,19
"2011","E00016447","E00016447","Total",157,33,11,22,124,102,22
"2011","E00016458","E00016458","Total",165,51,21,30,114,92,22
"2011","E00016459","E00016459","Total",119,38,14,24,81,57,24
"2011","E00016464","E00016464","Total",112,37,11,26,75,58,17
"2011","E00016465","E00016465","Total",83,29,7,22,54,42,12
"2011","E00016466","E00016466","Total",142,27,9,18,115,86,29
"2011","E00016475","E00016475","Total",81,32,8,24,49,43,6
"2011","E00016476","E00016476","Total",125,34,11,23,91,81,10
"2011","E00016478","E00016478","Total",88,18,9,9,70,56,14
"2011","E00016479","E00016479","Total",83,35,7,28,48,40,8
"2011","E00016480","E00016480","Total",104,40,15,25,64,49,15
"2011","E00016482","E00016482","Total",101,29,7,22,72,66,6
"2011","E00016468","E00016468","Total",109,27,7,20,82,66,16
"2011","E00016470","E00016470","Total",116,24,12,12,92,77,15
"2011","E00016473","E00016473","Total",159,39,13,26,120,94,26
"2011","E00016474","E00016474","Total",132,36,13,23,96,85,11
"2011","E00016477","E00016477","Total",176,28,7,21,148,125,23
"2011","E00016481","E00016481","Total",201,43,16,27,158,142,16
"2011","E00016126","E00016126","Total",167,53,16,37,114,96,18
"2011","E00016127","E00016127","Total",198,50,18,32,148,130,18
"2011","E00016131","E00016131","Total",124,39,6,33,85,60,25
"2011","E00016134","E00016134","Total",94,30,10,20,64,52,12
"2011","E00016140","E00016140","Total",123,37,18,19,86,68,18
"2011","E00016118","E00016118","Total",188,47,13,34,141,118,23
"2011","E00016154","E00016154","Total",105,36,8,28,69,57,12
"2011","E00016155","E00016155","Total",201,59,23,36,142,117,25
"2011","E00016156","E00016156","Total",120,48,14,34,72,61,11
"2011","E00016157","E00016157","Total",165,61,12,49,104,95,9
"2011","E00016112","E00016112","Total",141,39,12,27,102,92,10
"2011","E00016119","E00016119","Total",156,51,15,36,105,95,10
"2011","E00016121","E00016121","Total",137,26,5,21,111,88,23
"2011","E00016123","E00016123","Total",148,49,20,29,99,83,16
"2011","E00016158","E00016158","Total",172,38,13,25,134,120,14
"2011","E00016113","E00016113","Total",150,41,8,33,109,91,18
"2011","E00016120","E00016120","Total",122,43,8,35,79,73,6
"2011","E00016122","E00016122","Total",140,38,13,25,102,82,20
"2011","E00016124","E00016124","Total",124,43,10,33,81,71,10
"2011","E00016125","E00016125","Total",147,48,13,35,99,78,21
"2011","E00016114","E00016114","Total",123,32,7,25,91,80,11
"2011","E00016128","E00016128","Total",126,41,12,29,85,69,16
"2011","E00016130","E00016130","Total",144,46,8,38,98,79,19
"2011","E00016133","E00016133","Total",131,41,8,33,90,80,10
"2011","E00016135","E00016135","Total",132,43,15,28,89,77,12
"2011","E00016948","E00016948","Total",135,50,19,31,85,76,9
"2011","E00016949","E00016949","Total",130,45,10,35,85,79,6
"2011","E00016951","E00016951","Total",127,47,12,35,80,77,3
"2011","E00016955","E00016955","Total",109,45,17,28,64,59,5
"2011","E00016956","E00016956","Total",95,34,10,24,61,50,11
"2011","E00016950","E00016950","Total",137,46,16,30,91,81,10
"2011","E00016967","E00016967","Total",123,36,7,29,87,75,12
"2011","E00016968","E00016968","Total",126,32,9,23,94,74,20
"2011","E00016969","E00016969","Total",102,34,11,23,68,58,10
"2011","E00016971","E00016971","Total",142,37,16,21,105,86,19
"2011","E00016928","E00016928","Total",167,70,20,50,97,80,17
"2011","E00016947","E00016947","Total",86,30,7,23,56,52,4
"2011","E00016958","E00016958","Total",138,45,11,34,93,82,11
"2011","E00016963","E00016963","Total",144,47,14,33,97,86,11
"2011","E00016937","E00016937","Total",168,43,12,31,125,104,21
"2011","E00016959","E00016959","Total",124,33,12,21,91,67,24
"2011","E00016962","E00016962","Total",167,64,22,42,103,87,16
"2011","E00016965","E00016965","Total",120,48,21,27,72,57,15
"2011","E00016970","E00016970","Total",156,45,8,37,111,98,13
"2011","E00016934","E00016934","Total",165,55,19,36,110,97,13
"2011","E00016935","E00016935","Total",196,46,13,33,150,133,17
"2011","E00016936","E00016936","Total",163,49,17,32,114,97,17
"2011","E00016938","E00016938","Total",144,46,20,26,98,85,13
"2011","E00016939","E00016939","Total",156,48,18,30,108,87,21
"2011","E00016496","E00016496","Total",142,40,11,29,102,83,19
"2011","E00016517","E00016517","Total",105,29,10,19,76,64,12
"2011","E00016518","E00016518","Total",127,31,11,20,96,84,12
"2011","E00016523","E00016523","Total",131,36,10,26,95,71,24
"2011","E00016524","E00016524","Total",155,39,14,25,116,101,15
"2011","E00016525","E00016525","Total",89,26,3,23,63,55,8
"2011","E00016497","E00016497","Total",117,29,5,24,88,76,12
"2011","E00016527","E00016527","Total",118,35,7,28,83,69,14
"2011","E00016528","E00016528","Total",126,30,4,26,96,80,16
"2011","E00016531","E00016531","Total",108,31,6,25,77,68,9
"2011","E00016532","E00016532","Total",102,25,10,15,77,64,13
"2011","E00016535","E00016535","Total",104,19,5,14,85,72,13
"2011","E00016520","E00016520","Total",95,21,7,14,74,70,4
"2011","E00016522","E00016522","Total",102,26,5,21,76,69,7
"2011","E00016526","E00016526","Total",83,39,14,25,44,37,7
"2011","E00016529","E00016529","Total",127,36,10,26,91,81,10
"2011","E00016530","E00016530","Total",109,31,7,24,78,72,6
"2011","E00016533","E00016533","Total",149,47,15,32,102,83,19
"2011","E00016534","E00016534","Total",133,37,10,27,96,76,20
"2011","E00016536","E00016536","Total",130,36,14,22,94,85,9
"2011","E00016537","E00016537","Total",121,39,9,30,82,65,17
"2011","E00016538","E00016538","Total",140,42,13,29,98,87,11
"2011","E00016539","E00016539","Total",117,33,10,23,84,74,10
"2011","E00016830","E00016830","Total",183,44,12,32,139,126,13
"2011","E00016839","E00016839","Total",162,33,7,26,129,109,20
"2011","E00016845","E00016845","Total",163,35,5,30,128,108,20
"2011","E00016872","E00016872","Total",176,57,18,39,119,95,24
"2011","E00016873","E00016873","Total",151,47,18,29,104,95,9
"2011","E00016838","E00016838","Total",110,38,10,28,72,66,6
"2011","E00016840","E00016840","Total",156,34,10,24,122,95,27
"2011","E00016847","E00016847","Total",85,28,7,21,57,49,8
"2011","E00016852","E00016852","Total",102,26,9,17,76,56,20
"2011","E00016858","E00016858","Total",74,29,14,15,45,38,7
"2011","E00016874","E00016874","Total",74,24,6,18,50,48,2
"2011","E00016826","E00016826","Total",120,35,12,23,85,71,14
"2011","E00016831","E00016831","Total",112,28,11,17,84,78,6
"2011","E00016832","E00016832","Total",100,25,7,18,75,62,13
"2011","E00016833","E00016833","Total",176,42,14,28,134,110,24
"2011","E00016875","E00016875","Total",109,23,4,19,86,73,13
