"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00016828","E00016828","Total",136,29,10,19,107,87,20
"2011","E00016850","E00016850","Total",98,27,10,17,71,61,10
"2011","E00016854","E00016854","Total",125,20,5,15,105,93,12
"2011","E00016855","E00016855","Total",158,25,8,17,133,99,34
"2011","E00016857","E00016857","Total",139,29,9,20,110,92,18
"2011","E00016878","E00016878","Total",95,29,2,27,66,57,9
"2011","E00016827","E00016827","Total",142,32,5,27,110,93,17
"2011","E00016834","E00016834","Total",168,41,11,30,127,100,27
"2011","E00016842","E00016842","Total",118,32,8,24,86,73,13
"2011","E00016856","E00016856","Total",240,51,18,33,189,160,29
"2011","E00016876","E00016876","Total",92,32,8,24,60,48,12
"2011","E00016877","E00016877","Total",82,20,5,15,62,60,2
"2011","E00016115","E00016115","Total",118,40,12,28,78,65,13
"2011","E00016136","E00016136","Total",104,28,10,18,76,69,7
"2011","E00016137","E00016137","Total",146,51,10,41,95,87,8
"2011","E00016138","E00016138","Total",122,41,14,27,81,72,9
"2011","E00016139","E00016139","Total",123,33,9,24,90,78,12
"2011","E00016116","E00016116","Total",183,46,11,35,137,120,17
"2011","E00016129","E00016129","Total",139,42,16,26,97,86,11
"2011","E00016142","E00016142","Total",120,52,13,39,68,60,8
"2011","E00016144","E00016144","Total",96,43,10,33,53,46,7
"2011","E00016145","E00016145","Total",125,47,13,34,78,56,22
"2011","E00016150","E00016150","Total",128,40,7,33,88,78,10
"2011","E00016117","E00016117","Total",115,37,11,26,78,73,5
"2011","E00016132","E00016132","Total",145,36,7,29,109,100,9
"2011","E00016143","E00016143","Total",128,39,5,34,89,77,12
"2011","E00016147","E00016147","Total",149,42,9,33,107,94,13
"2011","E00016153","E00016153","Total",125,36,9,27,89,77,12
"2011","E00016141","E00016141","Total",91,34,10,24,57,50,7
"2011","E00016146","E00016146","Total",96,36,12,24,60,49,11
"2011","E00016148","E00016148","Total",136,41,11,30,95,83,12
"2011","E00016149","E00016149","Total",119,45,19,26,74,65,9
"2011","E00016151","E00016151","Total",105,33,9,24,72,62,10
"2011","E00016152","E00016152","Total",109,30,10,20,79,71,8
"2011","E00016843","E00016843","Total",127,33,8,25,94,76,18
"2011","E00016863","E00016863","Total",180,38,8,30,142,122,20
"2011","E00016868","E00016868","Total",107,28,7,21,79,66,13
"2011","E00016870","E00016870","Total",165,49,11,38,116,97,19
"2011","E00016871","E00016871","Total",119,37,11,26,82,67,15
"2011","E00016848","E00016848","Total",128,41,14,27,87,60,27
"2011","E00016859","E00016859","Total",192,50,20,30,142,116,26
"2011","E00016861","E00016861","Total",225,55,19,36,170,137,33
"2011","E00016862","E00016862","Total",168,38,16,22,130,110,20
"2011","E00016866","E00016866","Total",168,52,23,29,116,92,24
"2011","E00016829","E00016829","Total",140,28,10,18,112,95,17
"2011","E00016851","E00016851","Total",170,41,16,25,129,97,32
"2011","E00016860","E00016860","Total",191,51,17,34,140,122,18
"2011","E00016864","E00016864","Total",140,36,13,23,104,85,19
"2011","E00016867","E00016867","Total",139,28,7,21,111,87,24
"2011","E00016869","E00016869","Total",93,24,3,21,69,57,12
"2011","E00016835","E00016835","Total",150,43,12,31,107,90,17
"2011","E00016837","E00016837","Total",143,34,11,23,109,85,24
"2011","E00016846","E00016846","Total",168,40,12,28,128,108,20
"2011","E00016849","E00016849","Total",108,23,9,14,85,72,13
"2011","E00016865","E00016865","Total",178,45,14,31,133,118,15
"2011","E00016825","E00016825","Total",109,42,12,30,67,63,4
"2011","E00016836","E00016836","Total",140,40,11,29,100,83,17
"2011","E00016841","E00016841","Total",146,54,17,37,92,86,6
"2011","E00016844","E00016844","Total",143,44,15,29,99,74,25
"2011","E00016853","E00016853","Total",92,34,10,24,58,48,10
"2011","E00016350","E00016350","Total",148,32,10,22,116,106,10
"2011","E00016369","E00016369","Total",108,21,9,12,87,80,7
"2011","E00016370","E00016370","Total",135,41,19,22,94,81,13
"2011","E00016371","E00016371","Total",99,22,6,16,77,67,10
"2011","E00016374","E00016374","Total",99,31,11,20,68,63,5
"2011","E00016352","E00016352","Total",116,41,13,28,75,69,6
"2011","E00016373","E00016373","Total",125,40,17,23,85,72,13
"2011","E00016378","E00016378","Total",111,34,1,33,77,67,10
"2011","E00016381","E00016381","Total",140,52,17,35,88,72,16
"2011","E00016382","E00016382","Total",97,29,11,18,68,59,9
"2011","E00016348","E00016348","Total",106,32,10,22,74,68,6
"2011","E00016372","E00016372","Total",133,43,6,37,90,76,14
"2011","E00016375","E00016375","Total",119,26,8,18,93,81,12
"2011","E00016377","E00016377","Total",113,38,12,26,75,61,14
"2011","E00016379","E00016379","Total",116,39,9,30,77,67,10
"2011","E00016349","E00016349","Total",115,22,4,18,93,79,14
"2011","E00016351","E00016351","Total",225,71,19,52,154,135,19
"2011","E00016376","E00016376","Total",115,35,12,23,80,71,9
"2011","E00016383","E00016383","Total",141,37,9,28,104,89,15
"2011","E00016356","E00016356","Total",144,61,20,41,83,78,5
"2011","E00016387","E00016387","Total",144,47,17,30,97,90,7
"2011","E00016393","E00016393","Total",123,35,7,28,88,81,7
"2011","E00165790","E00165790","Total",108,39,11,28,69,61,8
"2011","E00016361","E00016361","Total",91,29,12,17,62,50,12
"2011","E00016363","E00016363","Total",129,51,15,36,78,65,13
"2011","E00016366","E00016366","Total",117,32,13,19,85,70,15
"2011","E00016367","E00016367","Total",86,29,6,23,57,44,13
"2011","E00016368","E00016368","Total",150,36,15,21,114,93,21
"2011","E00016353","E00016353","Total",124,34,10,24,90,76,14
"2011","E00016360","E00016360","Total",210,48,19,29,162,144,18
"2011","E00016380","E00016380","Total",105,33,12,21,72,64,8
"2011","E00016389","E00016389","Total",100,31,7,24,69,60,9
"2011","E00016390","E00016390","Total",83,29,12,17,54,42,12
"2011","E00016392","E00016392","Total",128,26,5,21,102,90,12
"2011","E00016359","E00016359","Total",124,38,12,26,86,75,11
"2011","E00016384","E00016384","Total",157,48,15,33,109,82,27
"2011","E00016385","E00016385","Total",132,45,15,30,87,75,12
"2011","E00016386","E00016386","Total",79,17,4,13,62,56,6
"2011","E00016388","E00016388","Total",140,31,9,22,109,96,13
"2011","E00016346","E00016346","Total",97,36,6,30,61,56,5
"2011","E00016354","E00016354","Total",83,26,5,21,57,44,13
"2011","E00016357","E00016357","Total",105,46,17,29,59,55,4
"2011","E00016358","E00016358","Total",113,34,8,26,79,66,13
"2011","E00016391","E00016391","Total",149,52,17,35,97,80,17
"2011","E00016362","E00016362","Total",133,38,11,27,95,80,15
"2011","E00016364","E00016364","Total",96,26,5,21,70,65,5
"2011","E00016365","E00016365","Total",79,22,8,14,57,48,9
"2011","E00016394","E00016394","Total",126,42,12,30,84,72,12
"2011","E00165789","E00165789","Total",104,32,9,23,72,62,10
"2011","E00016678","E00016678","Total",101,44,14,30,57,46,11
"2011","E00016722","E00016722","Total",129,42,11,31,87,75,12
"2011","E00016724","E00016724","Total",179,48,17,31,131,114,17
"2011","E00016727","E00016727","Total",149,53,18,35,96,84,12
"2011","E00016676","E00016676","Total",93,31,7,24,62,55,7
"2011","E00016685","E00016685","Total",135,49,17,32,86,74,12
"2011","E00016690","E00016690","Total",115,41,14,27,74,66,8
"2011","E00016691","E00016691","Total",158,52,20,32,106,96,10
"2011","E00016726","E00016726","Total",77,31,14,17,46,38,8
"2011","E00016688","E00016688","Total",130,39,10,29,91,77,14
"2011","E00016695","E00016695","Total",105,32,11,21,73,60,13
"2011","E00016705","E00016705","Total",159,46,18,28,113,92,21
"2011","E00016710","E00016710","Total",149,37,12,25,112,90,22
"2011","E00016712","E00016712","Total",139,58,29,29,81,72,9
"2011","E00016682","E00016682","Total",153,39,8,31,114,99,15
"2011","E00016686","E00016686","Total",136,56,13,43,80,70,10
"2011","E00016699","E00016699","Total",135,46,15,31,89,80,9
"2011","E00016702","E00016702","Total",150,40,14,26,110,92,18
"2011","E00016707","E00016707","Total",245,65,18,47,180,146,34
"2011","E00016711","E00016711","Total",166,49,16,33,117,88,29
"2011","E00016696","E00016696","Total",121,56,20,36,65,58,7
"2011","E00016698","E00016698","Total",145,46,14,32,99,85,14
"2011","E00016703","E00016703","Total",98,42,11,31,56,46,10
"2011","E00016713","E00016713","Total",241,67,25,42,174,141,33
"2011","E00165804","E00165804","Total",120,50,15,35,70,60,10
"2011","E00017907","E00017907","Total",171,42,18,24,129,103,26
"2011","E00017908","E00017908","Total",218,65,28,37,153,131,22
"2011","E00017909","E00017909","Total",168,59,22,37,109,96,13
"2011","E00017917","E00017917","Total",200,72,32,40,128,111,17
"2011","E00174982","E00174982","Total",160,48,19,29,112,97,15
"2011","E00174983","E00174983","Total",165,42,11,31,123,106,17
"2011","E00174984","E00174984","Total",157,30,8,22,127,109,18
"2011","E00017901","E00017901","Total",172,70,37,33,102,92,10
"2011","E00017915","E00017915","Total",184,47,11,36,137,123,14
"2011","E00017921","E00017921","Total",183,50,18,32,133,108,25
"2011","E00017923","E00017923","Total",205,52,16,36,153,133,20
"2011","E00017930","E00017930","Total",177,50,15,35,127,105,22
"2011","E00017910","E00017910","Total",178,38,22,16,140,128,12
"2011","E00017913","E00017913","Total",165,65,18,47,100,90,10
"2011","E00017914","E00017914","Total",132,39,9,30,93,73,20
"2011","E00017920","E00017920","Total",166,60,20,40,106,89,17
"2011","E00017926","E00017926","Total",152,59,27,32,93,80,13
"2011","E00017899","E00017899","Total",111,44,11,33,67,60,7
"2011","E00017903","E00017903","Total",274,85,26,59,189,156,33
"2011","E00017904","E00017904","Total",126,33,9,24,93,75,18
"2011","E00017905","E00017905","Total",136,40,19,21,96,81,15
"2011","E00017911","E00017911","Total",144,53,17,36,91,73,18
"2011","E00018053","E00018053","Total",131,64,15,49,67,62,5
"2011","E00018054","E00018054","Total",173,68,7,61,105,88,17
"2011","E00018055","E00018055","Total",61,22,3,19,39,36,3
"2011","E00018057","E00018057","Total",135,51,13,38,84,78,6
"2011","E00018067","E00018067","Total",173,91,34,57,82,76,6
"2011","E00018062","E00018062","Total",153,60,24,36,93,80,13
"2011","E00018064","E00018064","Total",182,82,23,59,100,88,12
"2011","E00018071","E00018071","Total",156,60,25,35,96,79,17
"2011","E00018072","E00018072","Total",182,78,32,46,104,95,9
"2011","E00018068","E00018068","Total",149,57,17,40,92,87,5
"2011","E00018070","E00018070","Total",155,60,22,38,95,81,14
"2011","E00018073","E00018073","Total",115,40,14,26,75,71,4
"2011","E00018074","E00018074","Total",123,59,21,38,64,59,5
"2011","E00018076","E00018076","Total",161,62,21,41,99,80,19
"2011","E00018078","E00018078","Total",165,71,27,44,94,77,17
"2011","E00018079","E00018079","Total",216,77,23,54,139,127,12
"2011","E00018082","E00018082","Total",170,58,15,43,112,89,23
"2011","E00018058","E00018058","Total",225,105,52,53,120,88,32
"2011","E00018061","E00018061","Total",138,70,17,53,68,59,9
"2011","E00018063","E00018063","Total",201,94,35,59,107,95,12
"2011","E00018066","E00018066","Total",194,85,26,59,109,91,18
"2011","E00018089","E00018089","Total",121,30,8,22,91,62,29
"2011","E00018094","E00018094","Total",174,63,23,40,111,91,20
"2011","E00018097","E00018097","Total",205,79,27,52,126,112,14
"2011","E00018098","E00018098","Total",177,61,16,45,116,93,23
"2011","E00018101","E00018101","Total",165,62,18,44,103,84,19
"2011","E00018106","E00018106","Total",218,78,30,48,140,108,32
"2011","E00018107","E00018107","Total",131,66,18,48,65,59,6
"2011","E00018108","E00018108","Total",191,69,28,41,122,113,9
"2011","E00018109","E00018109","Total",193,59,22,37,134,119,15
"2011","E00018083","E00018083","Total",132,50,19,31,82,67,15
"2011","E00018084","E00018084","Total",140,41,18,23,99,90,9
"2011","E00018088","E00018088","Total",164,66,19,47,98,92,6
"2011","E00018092","E00018092","Total",165,59,21,38,106,100,6
"2011","E00018069","E00018069","Total",134,57,18,39,77,75,2
"2011","E00018075","E00018075","Total",166,71,27,44,95,89,6
"2011","E00018077","E00018077","Total",199,100,25,75,99,89,10
"2011","E00018081","E00018081","Total",172,79,22,57,93,77,16
"2011","E00018093","E00018093","Total",148,58,14,44,90,77,13
"2011","E00018100","E00018100","Total",191,76,24,52,115,101,14
"2011","E00175019","E00175019","Total",137,77,25,52,60,56,4
"2011","E00175061","E00175061","Total",116,47,15,32,69,61,8
"2011","E00018102","E00018102","Total",246,105,39,66,141,124,17
"2011","E00018104","E00018104","Total",174,52,17,35,122,103,19
"2011","E00018105","E00018105","Total",179,69,24,45,110,84,26
"2011","E00018112","E00018112","Total",129,62,25,37,67,59,8
"2011","E00175056","E00175056","Total",220,71,23,48,149,138,11
"2011","E00175083","E00175083","Total",101,31,12,19,70,65,5
"2011","E00018090","E00018090","Total",174,93,23,70,81,68,13
"2011","E00018091","E00018091","Total",150,59,21,38,91,76,15
"2011","E00018095","E00018095","Total",183,88,27,61,95,78,17
"2011","E00018096","E00018096","Total",144,53,13,40,91,81,10
"2011","E00018099","E00018099","Total",163,58,19,39,105,88,17
"2011","E00017833","E00017833","Total",221,100,45,55,121,100,21
"2011","E00017835","E00017835","Total",130,62,20,42,68,62,6
"2011","E00017857","E00017857","Total",115,47,14,33,68,63,5
"2011","E00018045","E00018045","Total",176,73,23,50,103,91,12
"2011","E00018047","E00018047","Total",203,100,25,75,103,86,17
"2011","E00018051","E00018051","Total",88,26,5,21,62,55,7
"2011","E00018052","E00018052","Total",142,58,26,32,84,72,12
"2011","E00018046","E00018046","Total",109,38,14,24,71,62,9
"2011","E00018056","E00018056","Total",119,56,10,46,63,60,3
"2011","E00018059","E00018059","Total",112,49,17,32,63,53,10
"2011","E00018060","E00018060","Total",161,62,19,43,99,92,7
"2011","E00018065","E00018065","Total",64,17,3,14,47,44,3
"2011","E00018044","E00018044","Total",174,69,15,54,105,100,5
"2011","E00018048","E00018048","Total",76,30,12,18,46,40,6
"2011","E00018049","E00018049","Total",146,67,18,49,79,72,7
"2011","E00018050","E00018050","Total",116,42,13,29,74,65,9
"2011","E00018080","E00018080","Total",110,52,18,34,58,54,4
"2011","E00017900","E00017900","Total",126,51,17,34,75,66,9
"2011","E00017925","E00017925","Total",136,40,16,24,96,87,9
"2011","E00017931","E00017931","Total",164,52,16,36,112,104,8
"2011","E00017932","E00017932","Total",153,55,18,37,98,81,17
"2011","E00017935","E00017935","Total",189,43,17,26,146,118,28
"2011","E00017918","E00017918","Total",207,65,21,44,142,116,26
"2011","E00017924","E00017924","Total",143,53,35,18,90,80,10
"2011","E00017927","E00017927","Total",237,79,17,62,158,133,25
"2011","E00017928","E00017928","Total",158,66,34,32,92,80,12
"2011","E00017934","E00017934","Total",218,74,31,43,144,114,30
"2011","E00017937","E00017937","Total",191,77,17,60,114,95,19
"2011","E00017898","E00017898","Total",181,63,16,47,118,102,16
"2011","E00017933","E00017933","Total",150,50,11,39,100,89,11
"2011","E00017936","E00017936","Total",180,45,6,39,135,116,19
"2011","E00017938","E00017938","Total",137,52,15,37,85,77,8
"2011","E00174986","E00174986","Total",221,35,11,24,186,150,36
"2011","E00175027","E00175027","Total",171,50,13,37,121,102,19
"2011","E00017940","E00017940","Total",224,68,19,49,156,142,14
"2011","E00017948","E00017948","Total",110,32,14,18,78,66,12
"2011","E00017953","E00017953","Total",217,77,27,50,140,125,15
"2011","E00017954","E00017954","Total",180,52,17,35,128,104,24
"2011","E00017955","E00017955","Total",219,95,28,67,124,111,13
"2011","E00017906","E00017906","Total",167,32,15,17,135,108,27
"2011","E00017912","E00017912","Total",190,54,24,30,136,109,27
"2011","E00017916","E00017916","Total",199,57,21,36,142,121,21
"2011","E00017919","E00017919","Total",156,56,18,38,100,83,17
"2011","E00017922","E00017922","Total",228,96,28,68,132,109,23
"2011","E00017946","E00017946","Total",175,64,20,44,111,96,15
"2011","E00017950","E00017950","Total",241,78,34,44,163,147,16
"2011","E00017979","E00017979","Total",186,63,25,38,123,107,16
"2011","E00017980","E00017980","Total",205,73,30,43,132,109,23
"2011","E00017984","E00017984","Total",176,89,30,59,87,76,11
"2011","E00017987","E00017987","Total",193,87,31,56,106,92,14
"2011","E00017990","E00017990","Total",232,113,49,64,119,106,13
"2011","E00018010","E00018010","Total",178,62,16,46,116,104,12
"2011","E00017981","E00017981","Total",143,48,14,34,95,83,12
"2011","E00017986","E00017986","Total",198,96,35,61,102,91,11
"2011","E00018011","E00018011","Total",211,85,33,52,126,104,22
"2011","E00018012","E00018012","Total",174,96,40,56,78,69,9
"2011","E00017939","E00017939","Total",134,53,11,42,81,57,24
"2011","E00017947","E00017947","Total",199,93,31,62,106,97,9
"2011","E00017949","E00017949","Total",93,28,10,18,65,55,10
"2011","E00017952","E00017952","Total",126,63,29,34,63,61,2
"2011","E00174979","E00174979","Total",123,40,16,24,83,65,18
"2011","E00174981","E00174981","Total",95,52,45,7,43,37,6
"2011","E00017957","E00017957","Total",145,59,33,26,86,74,12
"2011","E00017962","E00017962","Total",128,48,21,27,80,65,15
"2011","E00017967","E00017967","Total",161,69,26,43,92,72,20
"2011","E00017973","E00017973","Total",191,86,30,56,105,88,17
"2011","E00018013","E00018013","Total",224,65,31,34,159,135,24
"2011","E00018017","E00018017","Total",208,124,31,93,84,79,5
"2011","E00018042","E00018042","Total",154,70,22,48,84,70,14
"2011","E00018043","E00018043","Total",237,96,36,60,141,122,19
"2011","E00018014","E00018014","Total",207,88,29,59,119,108,11
"2011","E00018018","E00018018","Total",178,78,20,58,100,86,14
"2011","E00018019","E00018019","Total",214,93,27,66,121,110,11
"2011","E00018021","E00018021","Total",236,107,35,72,129,111,18
"2011","E00018020","E00018020","Total",171,76,31,45,95,80,15
"2011","E00018022","E00018022","Total",182,70,25,45,112,95,17
"2011","E00018024","E00018024","Total",142,50,12,38,92,80,12
"2011","E00018025","E00018025","Total",157,59,21,38,98,84,14
"2011","E00017941","E00017941","Total",221,73,27,46,148,128,20
"2011","E00017943","E00017943","Total",170,73,28,45,97,80,17
"2011","E00017965","E00017965","Total",152,57,18,39,95,73,22
"2011","E00017970","E00017970","Total",102,37,8,29,65,58,7
"2011","E00017974","E00017974","Total",167,42,11,31,125,107,18
"2011","E00017942","E00017942","Total",233,73,31,42,160,121,39
"2011","E00017958","E00017958","Total",151,58,20,38,93,79,14
"2011","E00017961","E00017961","Total",215,52,22,30,163,109,54
"2011","E00017963","E00017963","Total",151,59,22,37,92,72,20
"2011","E00017968","E00017968","Total",112,43,7,36,69,57,12
"2011","E00017945","E00017945","Total",249,79,21,58,170,144,26
"2011","E00017972","E00017972","Total",211,54,10,44,157,130,27
"2011","E00017975","E00017975","Total",195,46,12,34,149,130,19
"2011","E00017977","E00017977","Total",199,54,14,40,145,121,24
"2011","E00017978","E00017978","Total",163,57,15,42,106,91,15
"2011","E00017956","E00017956","Total",199,45,17,28,154,135,19
"2011","E00017959","E00017959","Total",334,56,14,42,278,229,49
"2011","E00017960","E00017960","Total",196,45,7,38,151,117,34
"2011","E00017966","E00017966","Total",202,51,11,40,151,124,27
"2011","E00175040","E00175040","Total",150,24,8,16,126,112,14
"2011","E00175070","E00175070","Total",132,17,5,12,115,96,19
"2011","E00175079","E00175079","Total",166,37,16,21,129,98,31
"2011","E00175080","E00175080","Total",130,31,9,22,99,80,19
"2011","E00017834","E00017834","Total",129,46,19,27,83,74,9
"2011","E00017838","E00017838","Total",240,89,35,54,151,142,9
"2011","E00017841","E00017841","Total",190,63,19,44,127,118,9
"2011","E00175069","E00175069","Total",235,98,19,79,137,120,17
"2011","E00175082","E00175082","Total",214,95,41,54,119,102,17
"2011","E00017836","E00017836","Total",192,74,22,52,118,112,6
"2011","E00017837","E00017837","Total",201,76,20,56,125,116,9
"2011","E00017842","E00017842","Total",166,66,27,39,100,82,18
"2011","E00017848","E00017848","Total",185,99,43,56,86,78,8
"2011","E00017840","E00017840","Total",219,78,26,52,141,135,6
"2011","E00017843","E00017843","Total",151,74,30,44,77,56,21
"2011","E00017846","E00017846","Total",219,97,32,65,122,107,15
"2011","E00017852","E00017852","Total",240,112,46,66,128,111,17
"2011","E00017839","E00017839","Total",203,70,26,44,133,120,13
"2011","E00017844","E00017844","Total",261,87,29,58,174,163,11
"2011","E00017845","E00017845","Total",170,53,19,34,117,106,11
"2011","E00017850","E00017850","Total",188,93,35,58,95,84,11
"2011","E00017854","E00017854","Total",129,49,16,33,80,66,14
"2011","E00017855","E00017855","Total",193,74,28,46,119,99,20
"2011","E00017856","E00017856","Total",199,91,30,61,108,97,11
"2011","E00175059","E00175059","Total",228,87,35,52,141,124,17
"2011","E00175064","E00175064","Total",154,55,19,36,99,92,7
"2011","E00017847","E00017847","Total",174,67,18,49,107,95,12
"2011","E00017849","E00017849","Total",191,75,28,47,116,88,28
"2011","E00017851","E00017851","Total",190,71,18,53,119,103,16
"2011","E00017853","E00017853","Total",209,91,33,58,118,111,7
"2011","E00017985","E00017985","Total",165,88,34,54,77,71,6
"2011","E00017988","E00017988","Total",177,62,15,47,115,104,11
"2011","E00017989","E00017989","Total",196,83,32,51,113,96,17
"2011","E00017992","E00017992","Total",175,84,39,45,91,80,11
"2011","E00017993","E00017993","Total",218,98,36,62,120,105,15
"2011","E00017994","E00017994","Total",159,66,28,38,93,82,11
"2011","E00017996","E00017996","Total",137,61,21,40,76,70,6
"2011","E00175052","E00175052","Total",136,44,10,34,92,79,13
"2011","E00175065","E00175065","Total",100,48,18,30,52,39,13
"2011","E00018111","E00018111","Total",175,68,31,37,107,94,13
"2011","E00018113","E00018113","Total",163,66,17,49,97,89,8
"2011","E00018115","E00018115","Total",135,55,19,36,80,74,6
"2011","E00018116","E00018116","Total",196,102,33,69,94,86,8
"2011","E00018085","E00018085","Total",160,61,21,40,99,88,11
"2011","E00018086","E00018086","Total",210,76,25,51,134,112,22
"2011","E00018087","E00018087","Total",129,36,11,25,93,80,13
"2011","E00018114","E00018114","Total",214,89,34,55,125,109,16
"2011","E00018222","E00018222","Total",153,57,25,32,96,80,16
"2011","E00018223","E00018223","Total",167,49,13,36,118,108,10
"2011","E00018224","E00018224","Total",137,45,8,37,92,75,17
"2011","E00018257","E00018257","Total",222,74,23,51,148,118,30
"2011","E00018259","E00018259","Total",201,57,20,37,144,113,31
"2011","E00018225","E00018225","Total",76,19,5,14,57,44,13
"2011","E00018226","E00018226","Total",205,67,29,38,138,124,14
"2011","E00018227","E00018227","Total",165,54,17,37,111,90,21
"2011","E00174985","E00174985","Total",161,19,6,13,142,111,31
"2011","E00174988","E00174988","Total",177,46,17,29,131,101,30
"2011","E00174989","E00174989","Total",202,46,13,33,156,139,17
"2011","E00174991","E00174991","Total",206,40,9,31,166,125,41
"2011","E00175060","E00175060","Total",236,44,14,30,192,150,42
"2011","E00175063","E00175063","Total",126,24,7,17,102,79,23
"2011","E00018218","E00018218","Total",183,55,18,37,128,112,16
"2011","E00018231","E00018231","Total",202,62,21,41,140,107,33
"2011","E00018233","E00018233","Total",238,82,29,53,156,126,30
"2011","E00018235","E00018235","Total",183,44,13,31,139,95,44
"2011","E00018236","E00018236","Total",153,44,13,31,109,87,22
"2011","E00018238","E00018238","Total",193,48,18,30,145,123,22
"2011","E00018242","E00018242","Total",116,27,11,16,89,71,18
"2011","E00018230","E00018230","Total",144,34,12,22,110,87,23
"2011","E00018237","E00018237","Total",101,30,10,20,71,60,11
"2011","E00018239","E00018239","Total",123,24,7,17,99,76,23
"2011","E00018240","E00018240","Total",123,42,16,26,81,68,13
"2011","E00018241","E00018241","Total",129,26,7,19,103,88,15
"2011","E00175020","E00175020","Total",192,67,34,33,125,111,14
"2011","E00175021","E00175021","Total",168,17,7,10,151,120,31
"2011","E00175023","E00175023","Total",179,16,6,10,163,125,38
"2011","E00018221","E00018221","Total",261,74,17,57,187,156,31
"2011","E00018251","E00018251","Total",123,35,12,23,88,82,6
"2011","E00018252","E00018252","Total",222,81,19,62,141,130,11
"2011","E00018254","E00018254","Total",148,36,12,24,112,95,17
"2011","E00018260","E00018260","Total",159,64,24,40,95,81,14
"2011","E00174987","E00174987","Total",88,33,9,24,55,44,11
"2011","E00175067","E00175067","Total",208,41,14,27,167,141,26
"2011","E00175068","E00175068","Total",153,24,9,15,129,93,36
"2011","E00175074","E00175074","Total",193,41,16,25,152,116,36
"2011","E00175078","E00175078","Total",94,31,6,25,63,52,11
"2011","E00174990","E00174990","Total",251,41,19,22,210,160,50
"2011","E00175037","E00175037","Total",188,32,10,22,156,124,32
"2011","E00175073","E00175073","Total",236,11,6,5,225,190,35
"2011","E00175077","E00175077","Total",61,10,3,7,51,42,9
"2011","E00175081","E00175081","Total",96,32,15,17,64,50,14
"2011","E00018232","E00018232","Total",140,39,21,18,101,93,8
"2011","E00018244","E00018244","Total",50,11,0,11,39,36,3
"2011","E00018246","E00018246","Total",69,21,5,16,48,40,8
"2011","E00018253","E00018253","Total",216,91,34,57,125,108,17
"2011","E00018255","E00018255","Total",164,47,9,38,117,94,23
"2011","E00175022","E00175022","Total",97,12,5,7,85,65,20
"2011","E00175024","E00175024","Total",108,14,6,8,94,74,20
"2011","E00175025","E00175025","Total",208,19,10,9,189,151,38
"2011","E00175026","E00175026","Total",108,29,7,22,79,71,8
"2011","E00175033","E00175033","Total",163,56,15,41,107,84,23
"2011","E00175034","E00175034","Total",134,27,6,21,107,95,12
"2011","E00175035","E00175035","Total",218,63,21,42,155,126,29
"2011","E00018220","E00018220","Total",160,56,16,40,104,89,15
"2011","E00018243","E00018243","Total",242,65,18,47,177,126,51
"2011","E00018250","E00018250","Total",133,28,8,20,105,89,16
"2011","E00175053","E00175053","Total",104,19,8,11,85,71,14
"2011","E00175054","E00175054","Total",90,26,11,15,64,49,15
"2011","E00017982","E00017982","Total",243,118,32,86,125,111,14
"2011","E00017991","E00017991","Total",198,80,26,54,118,106,12
"2011","E00017995","E00017995","Total",258,90,30,60,168,148,20
"2011","E00017997","E00017997","Total",236,111,44,67,125,108,17
"2011","E00017999","E00017999","Total",261,121,35,86,140,121,19
"2011","E00018000","E00018000","Total",210,86,38,48,124,113,11
"2011","E00018001","E00018001","Total",257,119,48,71,138,124,14
"2011","E00174980","E00174980","Total",189,82,29,53,107,98,9
"2011","E00175036","E00175036","Total",129,37,14,23,92,71,21
"2011","E00017983","E00017983","Total",201,104,35,69,97,86,11
"2011","E00018003","E00018003","Total",169,77,25,52,92,80,12
"2011","E00018004","E00018004","Total",200,87,25,62,113,105,8
