"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00018007","E00018007","Total",162,80,24,56,82,74,8
"2011","E00018005","E00018005","Total",164,65,34,31,99,89,10
"2011","E00018006","E00018006","Total",233,110,39,71,123,113,10
"2011","E00018008","E00018008","Total",199,96,47,49,103,94,9
"2011","E00018009","E00018009","Total",112,32,8,24,80,72,8
"2011","E00018262","E00018262","Total",110,46,15,31,64,60,4
"2011","E00018282","E00018282","Total",149,63,13,50,86,74,12
"2011","E00018283","E00018283","Total",111,36,13,23,75,67,8
"2011","E00018284","E00018284","Total",138,51,17,34,87,81,6
"2011","E00018286","E00018286","Total",156,75,25,50,81,75,6
"2011","E00018263","E00018263","Total",218,74,22,52,144,124,20
"2011","E00018285","E00018285","Total",170,61,21,40,109,102,7
"2011","E00175041","E00175041","Total",239,85,30,55,154,137,17
"2011","E00175075","E00175075","Total",75,29,10,19,46,40,6
"2011","E00018287","E00018287","Total",193,72,24,48,121,104,17
"2011","E00018288","E00018288","Total",154,65,29,36,89,71,18
"2011","E00018291","E00018291","Total",187,77,29,48,110,96,14
"2011","E00018294","E00018294","Total",133,50,15,35,83,72,11
"2011","E00018267","E00018267","Total",129,44,14,30,85,78,7
"2011","E00018289","E00018289","Total",140,59,22,37,81,74,7
"2011","E00018293","E00018293","Total",209,74,23,51,135,118,17
"2011","E00018295","E00018295","Total",217,95,41,54,122,111,11
"2011","E00018264","E00018264","Total",166,78,34,44,88,73,15
"2011","E00018269","E00018269","Total",168,63,23,40,105,96,9
"2011","E00018290","E00018290","Total",210,84,22,62,126,114,12
"2011","E00018292","E00018292","Total",118,42,13,29,76,62,14
"2011","E00017944","E00017944","Total",194,52,17,35,142,126,16
"2011","E00017969","E00017969","Total",155,50,20,30,105,56,49
"2011","E00017971","E00017971","Total",197,57,18,39,140,116,24
"2011","E00017976","E00017976","Total",167,58,17,41,109,95,14
"2011","E00018130","E00018130","Total",164,58,20,38,106,98,8
"2011","E00018131","E00018131","Total",145,66,21,45,79,68,11
"2011","E00018133","E00018133","Total",222,70,24,46,152,132,20
"2011","E00018134","E00018134","Total",86,26,6,20,60,55,5
"2011","E00018135","E00018135","Total",172,57,19,38,115,102,13
"2011","E00018132","E00018132","Total",76,31,7,24,45,34,11
"2011","E00018136","E00018136","Total",206,72,22,50,134,116,18
"2011","E00018137","E00018137","Total",200,69,19,50,131,114,17
"2011","E00018138","E00018138","Total",204,80,31,49,124,110,14
"2011","E00018297","E00018297","Total",208,53,14,39,155,121,34
"2011","E00018298","E00018298","Total",195,38,10,28,157,136,21
"2011","E00018300","E00018300","Total",149,48,17,31,101,88,13
"2011","E00018325","E00018325","Total",243,67,22,45,176,147,29
"2011","E00018328","E00018328","Total",223,67,22,45,156,138,18
"2011","E00018036","E00018036","Total",171,75,19,56,96,84,12
"2011","E00018037","E00018037","Total",239,99,30,69,140,127,13
"2011","E00018038","E00018038","Total",180,72,32,40,108,92,16
"2011","E00018040","E00018040","Total",162,60,19,41,102,86,16
"2011","E00018041","E00018041","Total",185,70,27,43,115,101,14
"2011","E00018016","E00018016","Total",171,60,21,39,111,102,9
"2011","E00018033","E00018033","Total",192,92,42,50,100,89,11
"2011","E00018034","E00018034","Total",158,69,23,46,89,81,8
"2011","E00018039","E00018039","Total",253,111,55,56,142,128,14
"2011","E00018023","E00018023","Total",230,100,27,73,130,117,13
"2011","E00018026","E00018026","Total",184,83,24,59,101,85,16
"2011","E00018028","E00018028","Total",225,83,29,54,142,121,21
"2011","E00018029","E00018029","Total",209,81,21,60,128,112,16
"2011","E00018015","E00018015","Total",187,68,25,43,119,101,18
"2011","E00018027","E00018027","Total",105,29,9,20,76,62,14
"2011","E00018030","E00018030","Total",219,78,23,55,141,118,23
"2011","E00018031","E00018031","Total",219,86,29,57,133,118,15
"2011","E00018032","E00018032","Total",222,81,29,52,141,123,18
"2011","E00018035","E00018035","Total",118,50,14,36,68,61,7
"2011","E00017825","E00017825","Total",176,71,20,51,105,87,18
"2011","E00017826","E00017826","Total",251,108,39,69,143,124,19
"2011","E00017827","E00017827","Total",226,100,36,64,126,113,13
"2011","E00017830","E00017830","Total",167,71,30,41,96,87,9
"2011","E00017804","E00017804","Total",275,119,33,86,156,130,26
"2011","E00017805","E00017805","Total",244,130,43,87,114,100,14
"2011","E00017828","E00017828","Total",277,95,39,56,182,155,27
"2011","E00174997","E00174997","Total",221,83,21,62,138,122,16
"2011","E00174998","E00174998","Total",87,39,12,27,48,44,4
"2011","E00017798","E00017798","Total",194,74,37,37,120,105,15
"2011","E00017799","E00017799","Total",150,68,23,45,82,68,14
"2011","E00017801","E00017801","Total",177,72,25,47,105,97,8
"2011","E00017829","E00017829","Total",215,102,32,70,113,101,12
"2011","E00017806","E00017806","Total",198,60,11,49,138,127,11
"2011","E00017814","E00017814","Total",245,98,24,74,147,122,25
"2011","E00017818","E00017818","Total",182,62,20,42,120,107,13
"2011","E00174996","E00174996","Total",144,57,20,37,87,81,6
"2011","E00175047","E00175047","Total",83,31,16,15,52,48,4
"2011","E00017811","E00017811","Total",143,50,19,31,93,86,7
"2011","E00017812","E00017812","Total",119,52,16,36,67,59,8
"2011","E00017816","E00017816","Total",201,69,24,45,132,125,7
"2011","E00175004","E00175004","Total",193,88,40,48,105,96,9
"2011","E00175048","E00175048","Total",63,29,8,21,34,25,9
"2011","E00017644","E00017644","Total",156,54,20,34,102,88,14
"2011","E00017645","E00017645","Total",94,36,13,23,58,53,5
"2011","E00017650","E00017650","Total",154,53,16,37,101,94,7
"2011","E00017673","E00017673","Total",127,42,14,28,85,75,10
"2011","E00017674","E00017674","Total",100,37,15,22,63,59,4
"2011","E00017648","E00017648","Total",143,70,23,47,73,64,9
"2011","E00017665","E00017665","Total",191,81,24,57,110,95,15
"2011","E00017667","E00017667","Total",203,84,26,58,119,113,6
"2011","E00017670","E00017670","Total",82,48,9,39,34,32,2
"2011","E00017646","E00017646","Total",136,41,16,25,95,82,13
"2011","E00017647","E00017647","Total",152,56,17,39,96,90,6
"2011","E00017663","E00017663","Total",117,61,17,44,56,48,8
"2011","E00017664","E00017664","Total",122,43,13,30,79,70,9
"2011","E00017672","E00017672","Total",192,87,26,61,105,95,10
"2011","E00017802","E00017802","Total",239,95,36,59,144,126,18
"2011","E00017808","E00017808","Total",194,78,33,45,116,105,11
"2011","E00017810","E00017810","Total",188,71,26,45,117,104,13
"2011","E00175002","E00175002","Total",119,66,21,45,53,47,6
"2011","E00175005","E00175005","Total",54,29,14,15,25,25,0
"2011","E00018296","E00018296","Total",133,41,8,33,92,74,18
"2011","E00018318","E00018318","Total",176,56,25,31,120,97,23
"2011","E00018320","E00018320","Total",144,49,17,32,95,75,20
"2011","E00018322","E00018322","Total",125,35,13,22,90,80,10
"2011","E00018323","E00018323","Total",109,24,7,17,85,67,18
"2011","E00018324","E00018324","Total",220,42,11,31,178,155,23
"2011","E00018314","E00018314","Total",117,34,11,23,83,74,9
"2011","E00018315","E00018315","Total",200,52,20,32,148,134,14
"2011","E00018316","E00018316","Total",281,75,28,47,206,179,27
"2011","E00018317","E00018317","Total",261,72,31,41,189,159,30
"2011","E00018321","E00018321","Total",239,81,28,53,158,140,18
"2011","E00018302","E00018302","Total",150,50,19,31,100,83,17
"2011","E00018305","E00018305","Total",89,24,8,16,65,58,7
"2011","E00018309","E00018309","Total",152,57,15,42,95,79,16
"2011","E00018311","E00018311","Total",100,42,11,31,58,52,6
"2011","E00018312","E00018312","Total",106,44,13,31,62,54,8
"2011","E00018319","E00018319","Total",112,43,10,33,69,57,12
"2011","E00018306","E00018306","Total",179,71,16,55,108,88,20
"2011","E00018329","E00018329","Total",146,46,8,38,100,81,19
"2011","E00018330","E00018330","Total",164,42,12,30,122,101,21
"2011","E00018331","E00018331","Total",167,57,18,39,110,90,20
"2011","E00018333","E00018333","Total",101,38,8,30,63,54,9
"2011","E00018299","E00018299","Total",164,46,23,23,118,99,19
"2011","E00018301","E00018301","Total",269,81,20,61,188,158,30
"2011","E00018326","E00018326","Total",106,40,11,29,66,63,3
"2011","E00018327","E00018327","Total",123,35,12,23,88,79,9
"2011","E00018336","E00018336","Total",134,50,13,37,84,76,8
"2011","E00018121","E00018121","Total",203,71,22,49,132,119,13
"2011","E00018139","E00018139","Total",96,33,10,23,63,56,7
"2011","E00018140","E00018140","Total",112,45,14,31,67,56,11
"2011","E00018141","E00018141","Total",139,49,19,30,90,79,11
"2011","E00018143","E00018143","Total",131,23,6,17,108,96,12
"2011","E00018124","E00018124","Total",136,44,15,29,92,75,17
"2011","E00018126","E00018126","Total",228,64,22,42,164,143,21
"2011","E00018145","E00018145","Total",157,42,8,34,115,100,15
"2011","E00018148","E00018148","Total",92,36,13,23,56,50,6
"2011","E00018149","E00018149","Total",117,41,12,29,76,64,12
"2011","E00018304","E00018304","Total",232,95,25,70,137,115,22
"2011","E00018307","E00018307","Total",142,57,18,39,85,64,21
"2011","E00018308","E00018308","Total",139,39,14,25,100,91,9
"2011","E00018310","E00018310","Total",205,66,21,45,139,119,20
"2011","E00018313","E00018313","Total",177,58,15,43,119,108,11
"2011","E00018303","E00018303","Total",292,96,34,62,196,169,27
"2011","E00018332","E00018332","Total",211,82,32,50,129,111,18
"2011","E00018334","E00018334","Total",197,61,27,34,136,111,25
"2011","E00018335","E00018335","Total",210,76,28,48,134,121,13
"2011","E00017649","E00017649","Total",256,118,50,68,138,122,16
"2011","E00017666","E00017666","Total",103,48,10,38,55,51,4
"2011","E00017668","E00017668","Total",16,7,4,3,9,8,1
"2011","E00017669","E00017669","Total",203,99,36,63,104,93,11
"2011","E00017671","E00017671","Total",205,84,27,57,121,107,14
"2011","E00018123","E00018123","Total",204,112,52,60,92,81,11
"2011","E00018142","E00018142","Total",70,40,13,27,30,24,6
"2011","E00018147","E00018147","Total",95,44,12,32,51,46,5
"2011","E00018151","E00018151","Total",182,72,21,51,110,90,20
"2011","E00018153","E00018153","Total",257,101,32,69,156,134,22
"2011","E00018122","E00018122","Total",149,75,20,55,74,71,3
"2011","E00018125","E00018125","Total",196,66,25,41,130,111,19
"2011","E00018144","E00018144","Total",83,25,13,12,58,55,3
"2011","E00018146","E00018146","Total",202,66,15,51,136,120,16
"2011","E00018168","E00018168","Total",160,61,19,42,99,88,11
"2011","E00018169","E00018169","Total",167,52,15,37,115,96,19
"2011","E00018171","E00018171","Total",147,38,13,25,109,93,16
"2011","E00018173","E00018173","Total",160,52,9,43,108,96,12
"2011","E00018176","E00018176","Total",240,76,23,53,164,120,44
"2011","E00017858","E00017858","Total",147,43,14,29,104,88,16
"2011","E00017862","E00017862","Total",150,57,16,41,93,85,8
"2011","E00017872","E00017872","Total",84,23,11,12,61,56,5
"2011","E00017876","E00017876","Total",91,41,12,29,50,44,6
"2011","E00017877","E00017877","Total",65,23,7,16,42,33,9
"2011","E00017878","E00017878","Total",46,16,4,12,30,29,1
"2011","E00017863","E00017863","Total",159,70,34,36,89,79,10
"2011","E00017865","E00017865","Total",131,44,11,33,87,79,8
"2011","E00174971","E00174971","Total",151,53,19,34,98,86,12
"2011","E00174972","E00174972","Total",145,37,12,25,108,100,8
"2011","E00174973","E00174973","Total",161,62,18,44,99,85,14
"2011","E00018273","E00018273","Total",135,52,13,39,83,74,9
"2011","E00018274","E00018274","Total",208,108,44,64,100,89,11
"2011","E00018275","E00018275","Total",129,54,16,38,75,61,14
"2011","E00018276","E00018276","Total",165,77,26,51,88,77,11
"2011","E00018268","E00018268","Total",88,31,9,22,57,51,6
"2011","E00018270","E00018270","Total",69,21,6,15,48,41,7
"2011","E00018271","E00018271","Total",91,42,16,26,49,40,9
"2011","E00018272","E00018272","Total",170,71,22,49,99,87,12
"2011","E00018278","E00018278","Total",181,75,25,50,106,89,17
"2011","E00018277","E00018277","Total",183,74,19,55,109,96,13
"2011","E00018279","E00018279","Total",134,60,22,38,74,66,8
"2011","E00175007","E00175007","Total",158,75,22,53,83,80,3
"2011","E00175008","E00175008","Total",130,54,13,41,76,70,6
"2011","E00017803","E00017803","Total",234,80,20,60,154,140,14
"2011","E00017807","E00017807","Total",146,54,20,34,92,79,13
"2011","E00017817","E00017817","Total",121,41,12,29,80,71,9
"2011","E00017819","E00017819","Total",84,27,7,20,57,56,1
"2011","E00017820","E00017820","Total",210,68,29,39,142,128,14
"2011","E00017821","E00017821","Total",184,67,23,44,117,107,10
"2011","E00017822","E00017822","Total",152,36,10,26,116,98,18
"2011","E00017823","E00017823","Total",231,65,21,44,166,139,27
"2011","E00017824","E00017824","Total",191,45,16,29,146,130,16
"2011","E00017866","E00017866","Total",149,53,13,40,96,85,11
"2011","E00017875","E00017875","Total",240,87,32,55,153,140,13
"2011","E00017879","E00017879","Total",112,41,8,33,71,66,5
"2011","E00017880","E00017880","Total",211,68,24,44,143,122,21
"2011","E00017881","E00017881","Total",80,24,6,18,56,47,9
"2011","E00017883","E00017883","Total",106,43,11,32,63,54,9
"2011","E00017860","E00017860","Total",156,64,15,49,92,78,14
"2011","E00017861","E00017861","Total",152,54,17,37,98,83,15
"2011","E00017873","E00017873","Total",91,37,13,24,54,47,7
"2011","E00017874","E00017874","Total",59,25,12,13,34,31,3
"2011","E00175038","E00175038","Total",104,46,16,30,58,51,7
"2011","E00175062","E00175062","Total",120,39,12,27,81,73,8
"2011","E00018280","E00018280","Total",139,47,16,31,92,77,15
"2011","E00175009","E00175009","Total",141,61,29,32,80,66,14
"2011","E00175010","E00175010","Total",165,56,21,35,109,102,7
"2011","E00175011","E00175011","Total",175,64,15,49,111,104,7
"2011","E00017652","E00017652","Total",262,104,44,60,158,127,31
"2011","E00017678","E00017678","Total",213,76,26,50,137,123,14
"2011","E00017679","E00017679","Total",193,70,23,47,123,115,8
"2011","E00017680","E00017680","Total",131,64,22,42,67,59,8
"2011","E00017651","E00017651","Total",165,67,27,40,98,84,14
"2011","E00017654","E00017654","Total",180,76,22,54,104,90,14
"2011","E00017675","E00017675","Total",277,114,37,77,163,147,16
"2011","E00017676","E00017676","Total",196,84,32,52,112,95,17
"2011","E00017677","E00017677","Total",127,53,25,28,74,63,11
"2011","E00017655","E00017655","Total",176,77,30,47,99,84,15
"2011","E00017657","E00017657","Total",184,58,28,30,126,111,15
"2011","E00017660","E00017660","Total",204,66,15,51,138,122,16
"2011","E00175049","E00175049","Total",162,76,23,53,86,74,12
"2011","E00175050","E00175050","Total",155,53,15,38,102,94,8
"2011","E00017656","E00017656","Total",200,77,21,56,123,112,11
"2011","E00017658","E00017658","Total",166,71,24,47,95,89,6
"2011","E00017659","E00017659","Total",217,55,21,34,162,146,16
"2011","E00017661","E00017661","Total",193,62,15,47,131,118,13
"2011","E00017662","E00017662","Total",205,64,18,46,141,125,16
"2011","E00018119","E00018119","Total",140,46,12,34,94,83,11
"2011","E00018120","E00018120","Total",201,52,16,36,149,130,19
"2011","E00018152","E00018152","Total",143,46,20,26,97,75,22
"2011","E00018156","E00018156","Total",103,34,11,23,69,59,10
"2011","E00018157","E00018157","Total",149,48,14,34,101,89,12
"2011","E00018117","E00018117","Total",178,55,13,42,123,108,15
"2011","E00018118","E00018118","Total",94,42,10,32,52,39,13
"2011","E00018155","E00018155","Total",112,38,14,24,74,62,12
"2011","E00175032","E00175032","Total",35,3,2,1,32,23,9
"2011","E00175071","E00175071","Total",106,46,13,33,60,46,14
"2011","E00175076","E00175076","Total",126,44,8,36,82,73,9
"2011","E00018182","E00018182","Total",242,90,35,55,152,133,19
"2011","E00018184","E00018184","Total",224,71,29,42,153,141,12
"2011","E00018189","E00018189","Total",193,62,22,40,131,114,17
"2011","E00018193","E00018193","Total",306,89,28,61,217,186,31
"2011","E00018159","E00018159","Total",132,46,7,39,86,80,6
"2011","E00018160","E00018160","Total",169,57,18,39,112,95,17
"2011","E00018175","E00018175","Total",189,75,28,47,114,96,18
"2011","E00018177","E00018177","Total",250,73,27,46,177,153,24
"2011","E00017685","E00017685","Total",179,55,13,42,124,112,12
"2011","E00017687","E00017687","Total",100,25,6,19,75,60,15
"2011","E00017718","E00017718","Total",155,50,28,22,105,93,12
"2011","E00017720","E00017720","Total",145,47,16,31,98,78,20
"2011","E00017721","E00017721","Total",145,52,14,38,93,79,14
"2011","E00017686","E00017686","Total",92,41,14,27,51,45,6
"2011","E00017690","E00017690","Total",116,46,18,28,70,59,11
"2011","E00017693","E00017693","Total",224,55,22,33,169,142,27
"2011","E00017694","E00017694","Total",121,46,11,35,75,67,8
"2011","E00017719","E00017719","Total",200,51,19,32,149,132,17
"2011","E00017691","E00017691","Total",185,53,21,32,132,114,18
"2011","E00017697","E00017697","Total",192,53,20,33,139,126,13
"2011","E00017698","E00017698","Total",206,53,18,35,153,138,15
"2011","E00017699","E00017699","Total",125,39,10,29,86,71,15
"2011","E00017701","E00017701","Total",160,48,16,32,112,92,20
"2011","E00018127","E00018127","Total",169,57,19,38,112,99,13
"2011","E00018129","E00018129","Total",232,82,24,58,150,137,13
"2011","E00018150","E00018150","Total",97,39,16,23,58,52,6
"2011","E00018154","E00018154","Total",109,62,19,43,47,42,5
"2011","E00018163","E00018163","Total",122,33,6,27,89,80,9
"2011","E00018191","E00018191","Total",152,62,24,38,90,85,5
"2011","E00018192","E00018192","Total",261,70,21,49,191,167,24
"2011","E00018194","E00018194","Total",140,57,18,39,83,70,13
"2011","E00018195","E00018195","Total",150,50,12,38,100,88,12
"2011","E00018178","E00018178","Total",229,79,18,61,150,129,21
"2011","E00018179","E00018179","Total",175,67,20,47,108,96,12
"2011","E00018181","E00018181","Total",137,42,13,29,95,73,22
"2011","E00018188","E00018188","Total",166,49,22,27,117,103,14
"2011","E00018190","E00018190","Total",136,44,15,29,92,80,12
"2011","E00018161","E00018161","Total",178,62,18,44,116,105,11
"2011","E00018162","E00018162","Total",149,58,17,41,91,76,15
"2011","E00018170","E00018170","Total",144,48,13,35,96,90,6
"2011","E00018172","E00018172","Total",160,71,32,39,89,74,15
"2011","E00018174","E00018174","Total",199,68,21,47,131,116,15
"2011","E00018180","E00018180","Total",246,53,20,33,193,159,34
"2011","E00018183","E00018183","Total",252,70,25,45,182,167,15
"2011","E00018185","E00018185","Total",203,45,6,39,158,142,16
"2011","E00018186","E00018186","Total",137,27,8,19,110,102,8
"2011","E00018187","E00018187","Total",114,33,10,23,81,73,8
"2011","E00017867","E00017867","Total",112,39,8,31,73,66,7
"2011","E00017882","E00017882","Total",114,42,6,36,72,67,5
"2011","E00017884","E00017884","Total",155,53,18,35,102,95,7
"2011","E00017885","E00017885","Total",90,30,8,22,60,49,11
"2011","E00017887","E00017887","Total",143,48,18,30,95,84,11
"2011","E00017889","E00017889","Total",168,49,11,38,119,109,10
"2011","E00017886","E00017886","Total",119,46,15,31,73,65,8
"2011","E00174995","E00174995","Total",119,41,20,21,78,64,14
"2011","E00175006","E00175006","Total",160,37,7,30,123,101,22
"2011","E00175012","E00175012","Total",97,37,13,24,60,52,8
"2011","E00175013","E00175013","Total",50,16,5,11,34,29,5
"2011","E00175014","E00175014","Total",162,60,12,48,102,92,10
"2011","E00175055","E00175055","Total",217,84,22,62,133,122,11
"2011","E00017870","E00017870","Total",115,29,9,20,86,76,10
"2011","E00017871","E00017871","Total",173,64,21,43,109,91,18
"2011","E00017888","E00017888","Total",108,37,6,31,71,60,11
"2011","E00017890","E00017890","Total",129,48,7,41,81,74,7
"2011","E00017893","E00017893","Total",147,47,13,34,100,85,15
"2011","E00017891","E00017891","Total",136,44,12,32,92,76,16
"2011","E00017892","E00017892","Total",161,58,18,40,103,90,13
"2011","E00017894","E00017894","Total",105,39,13,26,66,56,10
"2011","E00017895","E00017895","Total",117,28,9,19,89,75,14
"2011","E00017896","E00017896","Total",102,35,12,23,67,62,5
"2011","E00017897","E00017897","Total",111,37,12,25,74,63,11
"2011","E00017688","E00017688","Total",66,21,6,15,45,38,7
"2011","E00017689","E00017689","Total",183,68,34,34,115,96,19
"2011","E00017692","E00017692","Total",159,63,27,36,96,82,14
"2011","E00017695","E00017695","Total",114,36,15,21,78,70,8
"2011","E00017696","E00017696","Total",91,29,6,23,62,56,6
"2011","E00017702","E00017702","Total",205,68,20,48,137,124,13
"2011","E00017681","E00017681","Total",174,47,12,35,127,118,9
"2011","E00017703","E00017703","Total",145,47,8,39,98,88,10
"2011","E00017705","E00017705","Total",213,64,28,36,149,134,15
"2011","E00017707","E00017707","Total",105,33,8,25,72,63,9
"2011","E00017708","E00017708","Total",229,76,25,51,153,141,12
"2011","E00017682","E00017682","Total",167,59,15,44,108,97,11
"2011","E00017683","E00017683","Total",161,58,28,30,103,79,24
"2011","E00017711","E00017711","Total",176,62,22,40,114,105,9
"2011","E00017712","E00017712","Total",106,35,7,28,71,65,6
"2011","E00017714","E00017714","Total",185,56,26,30,129,115,14
"2011","E00017684","E00017684","Total",79,31,8,23,48,42,6
"2011","E00017710","E00017710","Total",103,33,12,21,70,60,10
"2011","E00017713","E00017713","Total",139,48,16,32,91,78,13
"2011","E00017717","E00017717","Total",49,10,2,8,39,33,6
"2011","E00175051","E00175051","Total",161,34,8,26,127,112,15
"2011","E00175057","E00175057","Total",104,37,12,25,67,57,10
"2011","E00017727","E00017727","Total",265,87,35,52,178,147,31
"2011","E00017739","E00017739","Total",154,49,14,35,105,91,14
"2011","E00017740","E00017740","Total",69,27,10,17,42,38,4
"2011","E00017741","E00017741","Total",221,75,24,51,146,117,29
"2011","E00017744","E00017744","Total",201,57,21,36,144,128,16
"2011","E00017723","E00017723","Total",95,36,9,27,59,52,7
"2011","E00017728","E00017728","Total",205,70,18,52,135,116,19
"2011","E00017742","E00017742","Total",138,49,15,34,89,79,10
"2011","E00017746","E00017746","Total",178,60,18,42,118,102,16
"2011","E00017722","E00017722","Total",259,85,23,62,174,151,23
"2011","E00017743","E00017743","Total",107,28,8,20,79,75,4
"2011","E00017745","E00017745","Total",123,38,13,25,85,72,13
"2011","E00017747","E00017747","Total",203,58,22,36,145,125,20
"2011","E00017748","E00017748","Total",151,44,14,30,107,91,16
"2011","E00018158","E00018158","Total",219,67,18,49,152,138,14
"2011","E00018164","E00018164","Total",127,45,15,30,82,72,10
"2011","E00018165","E00018165","Total",184,58,23,35,126,108,18
"2011","E00018166","E00018166","Total",221,54,16,38,167,142,25
"2011","E00018167","E00018167","Total",218,64,19,45,154,136,18
"2011","E00017628","E00017628","Total",170,67,26,41,103,90,13
"2011","E00017629","E00017629","Total",129,49,12,37,80,72,8
"2011","E00017630","E00017630","Total",185,63,17,46,122,105,17
"2011","E00017631","E00017631","Total",142,45,14,31,97,88,9
"2011","E00017613","E00017613","Total",294,79,26,53,215,175,40
"2011","E00017614","E00017614","Total",149,37,6,31,112,86,26
"2011","E00017632","E00017632","Total",163,40,8,32,123,112,11
"2011","E00017634","E00017634","Total",249,72,15,57,177,148,29
"2011","E00017760","E00017760","Total",102,36,16,20,66,53,13
"2011","E00017761","E00017761","Total",107,29,7,22,78,65,13
"2011","E00017770","E00017770","Total",99,31,5,26,68,62,6
"2011","E00017772","E00017772","Total",136,35,4,31,101,83,18
"2011","E00017778","E00017778","Total",108,33,12,21,75,69,6
"2011","E00017781","E00017781","Total",153,44,7,37,109,89,20
"2011","E00017762","E00017762","Total",131,37,8,29,94,83,11
"2011","E00017763","E00017763","Total",212,46,8,38,166,138,28
"2011","E00017771","E00017771","Total",183,48,18,30,135,112,23
"2011","E00017773","E00017773","Total",138,29,9,20,109,92,17
"2011","E00017780","E00017780","Total",167,42,14,28,125,95,30
"2011","E00017776","E00017776","Total",244,79,28,51,165,144,21
"2011","E00017777","E00017777","Total",246,60,22,38,186,155,31
"2011","E00017782","E00017782","Total",131,36,9,27,95,83,12
"2011","E00017784","E00017784","Total",141,28,11,17,113,103,10
"2011","E00017607","E00017607","Total",206,66,17,49,140,113,27
"2011","E00017609","E00017609","Total",116,43,18,25,73,66,7
"2011","E00017623","E00017623","Total",231,55,16,39,176,153,23
"2011","E00017626","E00017626","Total",129,37,13,24,92,81,11
"2011","E00175039","E00175039","Total",105,26,5,21,79,72,7
"2011","E00175066","E00175066","Total",102,92,69,23,10,10,0
"2011","E00017611","E00017611","Total",239,75,14,61,164,139,25
"2011","E00017627","E00017627","Total",161,43,7,36,118,99,19
"2011","E00017633","E00017633","Total",109,29,9,20,80,72,8
"2011","E00017635","E00017635","Total",143,33,9,24,110,87,23
"2011","E00017638","E00017638","Total",96,15,3,12,81,70,11
"2011","E00174974","E00174974","Total",110,39,12,27,71,69,2
"2011","E00174975","E00174975","Total",119,24,7,17,95,77,18
"2011","E00174976","E00174976","Total",227,35,16,19,192,158,34
"2011","E00174977","E00174977","Total",149,23,10,13,126,93,33
"2011","E00017604","E00017604","Total",71,23,4,19,48,47,1
"2011","E00017612","E00017612","Total",110,38,13,25,72,61,11
"2011","E00017618","E00017618","Total",108,49,12,37,59,56,3
"2011","E00017637","E00017637","Total",122,43,14,29,79,77,2
"2011","E00017639","E00017639","Total",91,26,10,16,65,59,6
"2011","E00017641","E00017641","Total",98,38,13,25,60,54,6
"2011","E00017642","E00017642","Total",84,32,8,24,52,50,2
"2011","E00174978","E00174978","Total",151,59,19,40,92,86,6
"2011","E00175085","E00175085","Total",76,32,5,27,44,38,6
"2011","E00017700","E00017700","Total",113,31,12,19,82,67,15
"2011","E00017704","E00017704","Total",171,47,14,33,124,97,27
"2011","E00017706","E00017706","Total",187,52,14,38,135,117,18
"2011","E00017709","E00017709","Total",137,41,10,31,96,80,16
"2011","E00017715","E00017715","Total",119,35,9,26,84,69,15
"2011","E00017733","E00017733","Total",103,23,5,18,80,75,5
"2011","E00017734","E00017734","Total",99,31,8,23,68,59,9
"2011","E00017735","E00017735","Total",114,36,10,26,78,73,5
"2011","E00017736","E00017736","Total",125,47,17,30,78,68,10
"2011","E00017738","E00017738","Total",128,45,14,31,83,77,6
"2011","E00174960","E00174960","Total",281,27,17,10,254,175,79
"2011","E00174962","E00174962","Total",203,30,16,14,173,130,43
"2011","E00175018","E00175018","Total",335,37,9,28,298,221,77
"2011","E00174961","E00174961","Total",138,14,5,9,124,95,29
"2011","E00174966","E00174966","Total",332,28,11,17,304,228,76
"2011","E00175016","E00175016","Total",140,10,4,6,130,99,31
"2011","E00175017","E00175017","Total",157,11,2,9,146,107,39
"2011","E00174967","E00174967","Total",67,2,1,1,65,48,17
"2011","E00174970","E00174970","Total",179,16,4,12,163,107,56
