"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00175028","E00175028","Total",111,8,2,6,103,71,32
"2011","E00175043","E00175043","Total",165,45,15,30,120,106,14
"2011","E00175044","E00175044","Total",194,15,4,11,179,146,33
"2011","E00175086","E00175086","Total",49,15,3,12,34,23,11
"2011","E00017729","E00017729","Total",78,25,5,20,53,49,4
"2011","E00017732","E00017732","Total",187,50,20,30,137,130,7
"2011","E00175045","E00175045","Total",131,29,9,20,102,86,16
"2011","E00175072","E00175072","Total",105,40,25,15,65,60,5
"2011","E00175084","E00175084","Total",154,54,12,42,100,87,13
"2011","E00017725","E00017725","Total",115,43,16,27,72,67,5
"2011","E00017749","E00017749","Total",116,40,15,25,76,69,7
"2011","E00017750","E00017750","Total",100,25,9,16,75,68,7
"2011","E00017753","E00017753","Total",74,19,4,15,55,48,7
"2011","E00017758","E00017758","Total",196,60,22,38,136,117,19
"2011","E00017759","E00017759","Total",325,58,25,33,267,210,57
"2011","E00175046","E00175046","Total",158,49,24,25,109,97,12
"2011","E00017603","E00017603","Total",145,37,8,29,108,89,19
"2011","E00017617","E00017617","Total",145,41,10,31,104,84,20
"2011","E00017619","E00017619","Total",119,43,13,30,76,65,11
"2011","E00017621","E00017621","Total",159,40,9,31,119,100,19
"2011","E00017624","E00017624","Total",183,53,17,36,130,113,17
"2011","E00017608","E00017608","Total",156,40,10,30,116,91,25
"2011","E00017610","E00017610","Total",147,73,36,37,74,64,10
"2011","E00017620","E00017620","Total",172,43,13,30,129,110,19
"2011","E00017625","E00017625","Total",107,36,10,26,71,59,12
"2011","E00017605","E00017605","Total",222,62,16,46,160,129,31
"2011","E00017615","E00017615","Total",273,73,18,55,200,173,27
"2011","E00017616","E00017616","Total",72,22,4,18,50,44,6
"2011","E00017636","E00017636","Total",98,25,5,20,73,57,16
"2011","E00017640","E00017640","Total",96,21,8,13,75,66,9
"2011","E00017764","E00017764","Total",160,50,17,33,110,90,20
"2011","E00017775","E00017775","Total",164,52,16,36,112,87,25
"2011","E00017779","E00017779","Total",77,25,5,20,52,43,9
"2011","E00017793","E00017793","Total",177,54,6,48,123,109,14
"2011","E00017797","E00017797","Total",206,51,14,37,155,129,26
"2011","E00017726","E00017726","Total",153,62,19,43,91,79,12
"2011","E00017751","E00017751","Total",85,27,6,21,58,53,5
"2011","E00017754","E00017754","Total",60,18,9,9,42,37,5
"2011","E00017756","E00017756","Total",149,56,16,40,93,81,12
"2011","E00017785","E00017785","Total",211,53,17,36,158,135,23
"2011","E00017786","E00017786","Total",118,40,8,32,78,65,13
"2011","E00017787","E00017787","Total",122,35,8,27,87,77,10
"2011","E00017789","E00017789","Total",123,35,7,28,88,79,9
"2011","E00017795","E00017795","Total",178,46,12,34,132,110,22
"2011","E00017766","E00017766","Total",183,40,13,27,143,132,11
"2011","E00017783","E00017783","Total",153,41,12,29,112,97,15
"2011","E00017792","E00017792","Total",143,40,12,28,103,95,8
"2011","E00017794","E00017794","Total",156,52,9,43,104,93,11
"2011","E00017767","E00017767","Total",139,45,11,34,94,78,16
"2011","E00017768","E00017768","Total",106,29,5,24,77,68,9
"2011","E00017769","E00017769","Total",162,64,23,41,98,79,19
"2011","E00017791","E00017791","Total",187,50,17,33,137,121,16
"2011","E00017796","E00017796","Total",124,32,9,23,92,79,13
"2011","E00017765","E00017765","Total",168,49,14,35,119,113,6
"2011","E00017774","E00017774","Total",183,59,14,45,124,107,17
"2011","E00017788","E00017788","Total",180,53,12,41,127,108,19
"2011","E00017790","E00017790","Total",191,56,13,43,135,108,27
"2011","E00018201","E00018201","Total",161,47,8,39,114,98,16
"2011","E00018205","E00018205","Total",127,37,10,27,90,83,7
"2011","E00018206","E00018206","Total",123,47,13,34,76,65,11
"2011","E00174964","E00174964","Total",214,29,11,18,185,132,53
"2011","E00174965","E00174965","Total",209,23,8,15,186,144,42
"2011","E00175015","E00175015","Total",178,46,15,31,132,115,17
"2011","E00175031","E00175031","Total",153,50,13,37,103,92,11
"2011","E00175058","E00175058","Total",156,19,8,11,137,100,37
"2011","E00018210","E00018210","Total",96,38,7,31,58,52,6
"2011","E00018213","E00018213","Total",131,40,13,27,91,82,9
"2011","E00018215","E00018215","Total",86,33,9,24,53,44,9
"2011","E00018216","E00018216","Total",111,42,9,33,69,62,7
"2011","E00174963","E00174963","Total",138,36,10,26,102,81,21
"2011","E00174969","E00174969","Total",81,25,8,17,56,51,5
"2011","E00175042","E00175042","Total",42,21,6,15,21,17,4
"2011","E00018199","E00018199","Total",223,56,13,43,167,148,19
"2011","E00174968","E00174968","Total",284,32,10,22,252,179,73
"2011","E00174992","E00174992","Total",117,11,1,10,106,77,29
"2011","E00174994","E00174994","Total",259,50,17,33,209,162,47
"2011","E00018197","E00018197","Total",333,32,11,21,301,232,69
"2011","E00018198","E00018198","Total",276,36,13,23,240,189,51
"2011","E00018204","E00018204","Total",273,24,6,18,249,209,40
"2011","E00174993","E00174993","Total",244,35,11,24,209,155,54
"2011","E00018208","E00018208","Total",102,27,9,18,75,71,4
"2011","E00018209","E00018209","Total",157,30,8,22,127,104,23
"2011","E00018211","E00018211","Total",152,45,11,34,107,96,11
"2011","E00018212","E00018212","Total",155,48,12,36,107,85,22
"2011","E00018214","E00018214","Total",67,20,5,15,47,41,6
"2011","E00174999","E00174999","Total",190,43,17,26,147,113,34
"2011","E00175000","E00175000","Total",163,34,9,25,129,91,38
"2011","E00175001","E00175001","Total",189,30,7,23,159,130,29
"2011","E00175003","E00175003","Total",238,30,14,16,208,174,34
"2011","E00175029","E00175029","Total",190,26,9,17,164,129,35
"2011","E00175030","E00175030","Total",166,25,11,14,141,114,27
"2011","E00020301","E00020301","Total",162,41,16,25,121,91,30
"2011","E00020305","E00020305","Total",195,20,6,14,175,140,35
"2011","E00020308","E00020308","Total",314,34,11,23,280,206,74
"2011","E00020330","E00020330","Total",299,17,4,13,282,207,75
"2011","E00020331","E00020331","Total",258,34,10,24,224,177,47
"2011","E00020298","E00020298","Total",226,34,15,19,192,153,39
"2011","E00020299","E00020299","Total",180,20,7,13,160,119,41
"2011","E00020303","E00020303","Total",205,33,14,19,172,129,43
"2011","E00020307","E00020307","Total",356,48,13,35,308,220,88
"2011","E00020310","E00020310","Total",178,18,4,14,160,112,48
"2011","E00020419","E00020419","Total",219,34,12,22,185,146,39
"2011","E00020420","E00020420","Total",209,39,13,26,170,134,36
"2011","E00020434","E00020434","Total",196,25,8,17,171,123,48
"2011","E00020436","E00020436","Total",142,23,6,17,119,79,40
"2011","E00020438","E00020438","Total",205,18,5,13,187,109,78
"2011","E00020441","E00020441","Total",329,41,16,25,288,180,108
"2011","E00020416","E00020416","Total",233,23,13,10,210,129,81
"2011","E00020417","E00020417","Total",217,28,9,19,189,129,60
"2011","E00020435","E00020435","Total",260,28,9,19,232,171,61
"2011","E00020437","E00020437","Total",241,18,6,12,223,156,67
"2011","E00020440","E00020440","Total",246,34,10,24,212,164,48
"2011","E00020418","E00020418","Total",108,27,5,22,81,69,12
"2011","E00020421","E00020421","Total",147,32,6,26,115,91,24
"2011","E00020439","E00020439","Total",169,50,16,34,119,102,17
"2011","E00020442","E00020442","Total",132,40,10,30,92,80,12
"2011","E00019784","E00019784","Total",201,38,23,15,163,107,56
"2011","E00019794","E00019794","Total",139,27,9,18,112,84,28
"2011","E00019797","E00019797","Total",152,70,28,42,82,53,29
"2011","E00166633","E00166633","Total",226,16,7,9,210,125,85
"2011","E00166635","E00166635","Total",208,15,2,13,193,133,60
"2011","E00166637","E00166637","Total",194,22,10,12,172,127,45
"2011","E00166638","E00166638","Total",150,33,7,26,117,84,33
"2011","E00166640","E00166640","Total",97,13,6,7,84,48,36
"2011","E00019779","E00019779","Total",340,42,13,29,298,176,122
"2011","E00019783","E00019783","Total",193,24,7,17,169,114,55
"2011","E00019789","E00019789","Total",182,35,12,23,147,105,42
"2011","E00019791","E00019791","Total",290,36,11,25,254,181,73
"2011","E00167494","E00167494","Total",172,36,12,24,136,95,41
"2011","E00167496","E00167496","Total",97,19,7,12,78,54,24
"2011","E00167497","E00167497","Total",166,23,12,11,143,77,66
"2011","E00019773","E00019773","Total",78,11,4,7,67,47,20
"2011","E00019774","E00019774","Total",158,30,13,17,128,93,35
"2011","E00019777","E00019777","Total",120,25,8,17,95,68,27
"2011","E00019778","E00019778","Total",135,12,3,9,123,56,67
"2011","E00019781","E00019781","Total",205,25,6,19,180,121,59
"2011","E00019785","E00019785","Total",87,25,11,14,62,43,19
"2011","E00019780","E00019780","Total",125,24,4,20,101,72,29
"2011","E00019782","E00019782","Total",121,21,8,13,100,76,24
"2011","E00166632","E00166632","Total",196,58,39,19,138,62,76
"2011","E00167481","E00167481","Total",137,22,4,18,115,87,28
"2011","E00019839","E00019839","Total",354,48,25,23,306,248,58
"2011","E00019842","E00019842","Total",182,13,6,7,169,93,76
"2011","E00019847","E00019847","Total",160,45,11,34,115,89,26
"2011","E00019848","E00019848","Total",98,28,9,19,70,54,16
"2011","E00167992","E00167992","Total",187,13,4,9,174,103,71
"2011","E00168079","E00168079","Total",201,22,3,19,179,122,57
"2011","E00020011","E00020011","Total",198,29,12,17,169,114,55
"2011","E00020037","E00020037","Total",104,23,9,14,81,61,20
"2011","E00020043","E00020043","Total",164,39,7,32,125,91,34
"2011","E00020044","E00020044","Total",363,36,9,27,327,182,145
"2011","E00020046","E00020046","Total",145,33,11,22,112,90,22
"2011","E00020048","E00020048","Total",118,29,12,17,89,69,20
"2011","E00020255","E00020255","Total",350,34,13,21,316,154,162
"2011","E00020263","E00020263","Total",116,20,4,16,96,76,20
"2011","E00020264","E00020264","Total",214,33,12,21,181,122,59
"2011","E00020266","E00020266","Total",196,38,9,29,158,126,32
"2011","E00020275","E00020275","Total",173,32,14,18,141,108,33
"2011","E00020278","E00020278","Total",184,28,8,20,156,110,46
"2011","E00020267","E00020267","Total",178,6,2,4,172,94,78
"2011","E00166629","E00166629","Total",183,36,21,15,147,74,73
"2011","E00167477","E00167477","Total",198,5,1,4,193,104,89
"2011","E00167483","E00167483","Total",262,18,7,11,244,135,109
"2011","E00167681","E00167681","Total",130,5,2,3,125,68,57
"2011","E00020268","E00020268","Total",160,13,6,7,147,69,78
"2011","E00020269","E00020269","Total",286,29,11,18,257,143,114
"2011","E00166641","E00166641","Total",190,9,2,7,181,90,91
"2011","E00167519","E00167519","Total",161,16,5,11,145,74,71
"2011","E00167678","E00167678","Total",151,8,3,5,143,61,82
"2011","E00020260","E00020260","Total",200,12,7,5,188,103,85
"2011","E00020262","E00020262","Total",170,14,4,10,156,81,75
"2011","E00167485","E00167485","Total",192,17,6,11,175,74,101
"2011","E00167679","E00167679","Total",153,13,2,11,140,69,71
"2011","E00167688","E00167688","Total",125,8,2,6,117,61,56
"2011","E00167751","E00167751","Total",181,4,2,2,177,93,84
"2011","E00020034","E00020034","Total",158,28,4,24,130,112,18
"2011","E00020035","E00020035","Total",190,27,13,14,163,97,66
"2011","E00167490","E00167490","Total",162,29,13,16,133,88,45
"2011","E00167982","E00167982","Total",209,21,4,17,188,110,78
"2011","E00168026","E00168026","Total",199,13,3,10,186,94,92
"2011","E00168029","E00168029","Total",237,9,2,7,228,120,108
"2011","E00020010","E00020010","Total",244,16,8,8,228,118,110
"2011","E00020041","E00020041","Total",82,29,7,22,53,42,11
"2011","E00167987","E00167987","Total",242,8,4,4,234,140,94
"2011","E00168023","E00168023","Total",205,20,7,13,185,104,81
"2011","E00168027","E00168027","Total",228,15,5,10,213,106,107
"2011","E00020259","E00020259","Total",263,8,4,4,255,114,141
"2011","E00020261","E00020261","Total",201,12,6,6,189,74,115
"2011","E00020270","E00020270","Total",289,28,8,20,261,135,126
"2011","E00020271","E00020271","Total",164,8,4,4,156,72,84
"2011","E00020045","E00020045","Total",109,31,9,22,78,65,13
"2011","E00020047","E00020047","Total",143,34,8,26,109,84,25
"2011","E00020049","E00020049","Total",81,22,2,20,59,47,12
"2011","E00020050","E00020050","Total",122,38,16,22,84,68,16
"2011","E00020052","E00020052","Total",251,51,23,28,200,147,53
"2011","E00020012","E00020012","Total",111,35,19,16,76,60,16
"2011","E00020013","E00020013","Total",168,43,10,33,125,99,26
"2011","E00020017","E00020017","Total",230,43,9,34,187,141,46
"2011","E00020028","E00020028","Total",256,36,10,26,220,139,81
"2011","E00020051","E00020051","Total",285,44,24,20,241,150,91
"2011","E00020250","E00020250","Total",211,39,12,27,172,153,19
"2011","E00020280","E00020280","Total",111,31,10,21,80,69,11
"2011","E00020284","E00020284","Total",143,26,9,17,117,96,21
"2011","E00020286","E00020286","Total",151,30,12,18,121,84,37
"2011","E00020290","E00020290","Total",191,33,14,19,158,117,41
"2011","E00167993","E00167993","Total",181,20,7,13,161,137,24
"2011","E00168006","E00168006","Total",143,24,7,17,119,93,26
"2011","E00168007","E00168007","Total",247,38,14,24,209,162,47
"2011","E00020257","E00020257","Total",162,31,12,19,131,89,42
"2011","E00020273","E00020273","Total",124,33,6,27,91,74,17
"2011","E00020276","E00020276","Total",127,32,9,23,95,73,22
"2011","E00020277","E00020277","Total",151,39,15,24,112,88,24
"2011","E00020287","E00020287","Total",69,10,1,9,59,49,10
"2011","E00020289","E00020289","Total",97,25,11,14,72,57,15
"2011","E00020274","E00020274","Total",219,53,26,27,166,128,38
"2011","E00020281","E00020281","Total",153,30,10,20,123,89,34
"2011","E00020282","E00020282","Total",125,28,8,20,97,81,16
"2011","E00020283","E00020283","Total",137,35,12,23,102,88,14
"2011","E00167484","E00167484","Total",201,34,11,23,167,126,41
"2011","E00019811","E00019811","Total",149,31,9,22,118,91,27
"2011","E00019841","E00019841","Total",145,36,11,25,109,77,32
"2011","E00019844","E00019844","Total",101,34,14,20,67,56,11
"2011","E00019845","E00019845","Total",125,28,10,18,97,72,25
"2011","E00167766","E00167766","Total",221,31,9,22,190,129,61
"2011","E00167989","E00167989","Total",211,42,14,28,169,138,31
"2011","E00019815","E00019815","Total",176,49,21,28,127,110,17
"2011","E00019816","E00019816","Total",112,24,8,16,88,67,21
"2011","E00019817","E00019817","Total",99,22,6,16,77,60,17
"2011","E00019820","E00019820","Total",132,42,12,30,90,78,12
"2011","E00019826","E00019826","Total",137,31,15,16,106,89,17
"2011","E00019808","E00019808","Total",267,50,19,31,217,149,68
"2011","E00019818","E00019818","Total",258,33,17,16,225,135,90
"2011","E00019822","E00019822","Total",239,47,18,29,192,136,56
"2011","E00167755","E00167755","Total",105,28,11,17,77,63,14
"2011","E00167995","E00167995","Total",339,36,13,23,303,161,142
"2011","E00019814","E00019814","Total",113,27,10,17,86,72,14
"2011","E00019825","E00019825","Total",148,64,41,23,84,69,15
"2011","E00019828","E00019828","Total",98,35,12,23,63,60,3
"2011","E00019830","E00019830","Total",167,50,23,27,117,91,26
"2011","E00019833","E00019833","Total",130,42,12,30,88,70,18
"2011","E00020014","E00020014","Total",210,24,14,10,186,124,62
"2011","E00020015","E00020015","Total",124,36,12,24,88,69,19
"2011","E00020018","E00020018","Total",185,46,23,23,139,93,46
"2011","E00020021","E00020021","Total",152,29,11,18,123,103,20
"2011","E00020024","E00020024","Total",89,34,9,25,55,49,6
"2011","E00020027","E00020027","Total",184,18,5,13,166,114,52
"2011","E00020008","E00020008","Total",254,57,34,23,197,129,68
"2011","E00020009","E00020009","Total",190,22,8,14,168,112,56
"2011","E00020036","E00020036","Total",153,39,17,22,114,93,21
"2011","E00020039","E00020039","Total",132,31,9,22,101,83,18
"2011","E00020040","E00020040","Total",159,42,20,22,117,91,26
"2011","E00020292","E00020292","Total",255,47,16,31,208,157,51
"2011","E00020293","E00020293","Total",225,37,16,21,188,130,58
"2011","E00020300","E00020300","Total",115,36,17,19,79,65,14
"2011","E00020304","E00020304","Total",161,39,9,30,122,99,23
"2011","E00020332","E00020332","Total",119,36,19,17,83,74,9
"2011","E00020295","E00020295","Total",141,26,10,16,115,79,36
"2011","E00020296","E00020296","Total",109,30,6,24,79,67,12
"2011","E00020314","E00020314","Total",154,29,14,15,125,98,27
"2011","E00020318","E00020318","Total",250,47,14,33,203,166,37
"2011","E00167486","E00167486","Total",108,22,9,13,86,60,26
"2011","E00167487","E00167487","Total",162,18,8,10,144,102,42
"2011","E00167758","E00167758","Total",130,33,13,20,97,83,14
"2011","E00020302","E00020302","Total",127,28,7,21,99,76,23
"2011","E00020306","E00020306","Total",229,43,15,28,186,141,45
"2011","E00020312","E00020312","Total",94,29,8,21,65,52,13
"2011","E00020313","E00020313","Total",125,34,9,25,91,71,20
"2011","E00020315","E00020315","Total",154,38,10,28,116,104,12
"2011","E00020294","E00020294","Total",127,44,15,29,83,70,13
"2011","E00020309","E00020309","Total",167,31,7,24,136,104,32
"2011","E00020311","E00020311","Total",149,38,12,26,111,91,20
"2011","E00020317","E00020317","Total",145,33,9,24,112,94,18
"2011","E00020319","E00020319","Total",105,31,8,23,74,62,12
"2011","E00020321","E00020321","Total",112,38,16,22,74,64,10
"2011","E00020323","E00020323","Total",271,59,21,38,212,172,40
"2011","E00020325","E00020325","Total",139,38,12,26,101,86,15
"2011","E00020327","E00020327","Total",98,31,7,24,67,63,4
"2011","E00020328","E00020328","Total",85,29,5,24,56,50,6
"2011","E00020329","E00020329","Total",127,46,13,33,81,66,15
"2011","E00020443","E00020443","Total",349,29,8,21,320,232,88
"2011","E00020444","E00020444","Total",317,33,13,20,284,209,75
"2011","E00020445","E00020445","Total",174,53,16,37,121,83,38
"2011","E00020447","E00020447","Total",142,31,13,18,111,96,15
"2011","E00020448","E00020448","Total",80,28,10,18,52,44,8
"2011","E00020449","E00020449","Total",205,22,12,10,183,146,37
"2011","E00020422","E00020422","Total",181,21,6,15,160,118,42
"2011","E00020423","E00020423","Total",162,34,9,25,128,102,26
"2011","E00020450","E00020450","Total",221,36,9,27,185,151,34
"2011","E00020451","E00020451","Total",216,32,11,21,184,138,46
"2011","E00020455","E00020455","Total",122,43,12,31,79,70,9
"2011","E00020415","E00020415","Total",260,35,15,20,225,175,50
"2011","E00020426","E00020426","Total",191,21,7,14,170,120,50
"2011","E00020427","E00020427","Total",284,47,16,31,237,171,66
"2011","E00020428","E00020428","Total",200,11,3,8,189,136,53
"2011","E00020452","E00020452","Total",150,23,6,17,127,100,27
"2011","E00020453","E00020453","Total",238,27,9,18,211,140,71
"2011","E00020424","E00020424","Total",195,17,8,9,178,124,54
"2011","E00020425","E00020425","Total",281,28,5,23,253,190,63
"2011","E00020429","E00020429","Total",196,16,5,11,180,125,55
"2011","E00020446","E00020446","Total",274,39,14,25,235,178,57
"2011","E00020454","E00020454","Total",168,20,7,13,148,103,45
"2011","E00020430","E00020430","Total",145,45,13,32,100,80,20
"2011","E00020431","E00020431","Total",144,31,10,21,113,93,20
"2011","E00020432","E00020432","Total",178,48,13,35,130,107,23
"2011","E00020433","E00020433","Total",64,25,6,19,39,37,2
"2011","E00167488","E00167488","Total",204,27,9,18,177,137,40
"2011","E00167489","E00167489","Total",253,24,9,15,229,170,59
"2011","E00019812","E00019812","Total",165,13,3,10,152,94,58
"2011","E00019823","E00019823","Total",183,27,12,15,156,102,54
"2011","E00019843","E00019843","Total",294,37,19,18,257,150,107
"2011","E00166630","E00166630","Total",198,107,84,23,91,46,45
"2011","E00168080","E00168080","Total",160,15,9,6,145,95,50
"2011","E00019810","E00019810","Total",278,26,12,14,252,183,69
"2011","E00019813","E00019813","Total",169,49,11,38,120,100,20
"2011","E00019819","E00019819","Total",161,35,15,20,126,98,28
"2011","E00167499","E00167499","Total",236,31,10,21,205,141,64
"2011","E00167500","E00167500","Total",189,18,5,13,171,117,54
"2011","E00019824","E00019824","Total",103,30,8,22,73,64,9
"2011","E00019827","E00019827","Total",117,36,17,19,81,63,18
"2011","E00019829","E00019829","Total",115,36,14,22,79,70,9
"2011","E00019831","E00019831","Total",182,55,20,35,127,98,29
"2011","E00019838","E00019838","Total",101,28,9,19,73,65,8
"2011","E00019834","E00019834","Total",141,52,13,39,89,66,23
"2011","E00019836","E00019836","Total",172,66,22,44,106,86,20
"2011","E00167979","E00167979","Total",218,97,40,57,121,94,27
"2011","E00167999","E00167999","Total",113,23,7,16,90,70,20
"2011","E00168082","E00168082","Total",210,29,16,13,181,146,35
"2011","E00020016","E00020016","Total",158,60,18,42,98,85,13
"2011","E00020019","E00020019","Total",109,25,5,20,84,69,15
"2011","E00020020","E00020020","Total",164,28,5,23,136,108,28
"2011","E00020022","E00020022","Total",87,25,9,16,62,51,11
"2011","E00020025","E00020025","Total",131,31,10,21,100,70,30
"2011","E00020026","E00020026","Total",136,27,9,18,109,94,15
"2011","E00020335","E00020335","Total",184,43,14,29,141,129,12
"2011","E00020339","E00020339","Total",154,50,20,30,104,85,19
"2011","E00020342","E00020342","Total",172,34,6,28,138,105,33
"2011","E00020345","E00020345","Total",196,28,11,17,168,124,44
"2011","E00020348","E00020348","Total",159,24,6,18,135,114,21
"2011","E00020374","E00020374","Total",148,43,9,34,105,87,18
"2011","E00020338","E00020338","Total",197,34,10,24,163,133,30
"2011","E00020344","E00020344","Total",166,62,16,46,104,93,11
"2011","E00020355","E00020355","Total",171,32,14,18,139,112,27
"2011","E00020356","E00020356","Total",261,56,13,43,205,165,40
"2011","E00167502","E00167502","Total",147,42,12,30,105,92,13
"2011","E00167516","E00167516","Total",122,22,7,15,100,81,19
"2011","E00167517","E00167517","Total",113,35,10,25,78,67,11
"2011","E00020333","E00020333","Total",127,38,8,30,89,73,16
"2011","E00020340","E00020340","Total",126,34,11,23,92,81,11
"2011","E00020361","E00020361","Total",135,42,15,27,93,81,12
"2011","E00020365","E00020365","Total",207,47,12,35,160,135,25
"2011","E00020370","E00020370","Total",126,34,9,25,92,75,17
"2011","E00020334","E00020334","Total",133,35,11,24,98,73,25
"2011","E00020363","E00020363","Total",108,18,6,12,90,69,21
"2011","E00020364","E00020364","Total",158,44,17,27,114,88,26
"2011","E00020366","E00020366","Total",154,21,3,18,133,100,33
"2011","E00020367","E00020367","Total",143,37,10,27,106,96,10
"2011","E00020059","E00020059","Total",140,41,9,32,99,77,22
"2011","E00020087","E00020087","Total",99,29,10,19,70,60,10
"2011","E00020088","E00020088","Total",108,40,15,25,68,62,6
"2011","E00020089","E00020089","Total",111,21,8,13,90,73,17
"2011","E00020090","E00020090","Total",27,7,2,5,20,16,4
"2011","E00020057","E00020057","Total",119,32,10,22,87,75,12
"2011","E00020091","E00020091","Total",87,33,8,25,54,50,4
"2011","E00020092","E00020092","Total",120,33,8,25,87,74,13
"2011","E00020093","E00020093","Total",79,26,8,18,53,47,6
"2011","E00167984","E00167984","Total",146,27,12,15,119,101,18
"2011","E00168003","E00168003","Total",80,14,4,10,66,58,8
"2011","E00168004","E00168004","Total",108,39,14,25,69,59,10
"2011","E00020249","E00020249","Total",159,35,11,24,124,104,20
"2011","E00020251","E00020251","Total",184,41,13,28,143,128,15
"2011","E00020252","E00020252","Total",178,46,12,34,132,112,20
"2011","E00020253","E00020253","Total",127,36,6,30,91,78,13
"2011","E00020254","E00020254","Total",105,27,11,16,78,63,15
"2011","E00020291","E00020291","Total",82,19,4,15,63,48,15
"2011","E00020297","E00020297","Total",115,23,6,17,92,70,22
"2011","E00020320","E00020320","Total",172,40,9,31,132,102,30
"2011","E00020322","E00020322","Total",134,43,9,34,91,81,10
"2011","E00020324","E00020324","Total",144,46,8,38,98,76,22
"2011","E00020326","E00020326","Total",129,44,9,35,85,72,13
"2011","E00019923","E00019923","Total",288,62,15,47,226,175,51
"2011","E00019924","E00019924","Total",97,37,9,28,60,51,9
"2011","E00019937","E00019937","Total",165,38,20,18,127,95,32
"2011","E00019942","E00019942","Total",108,38,24,14,70,51,19
"2011","E00019943","E00019943","Total",170,34,13,21,136,109,27
"2011","E00019945","E00019945","Total",123,25,9,16,98,78,20
"2011","E00019947","E00019947","Total",124,51,14,37,73,65,8
"2011","E00019949","E00019949","Total",119,28,13,15,91,76,15
"2011","E00019950","E00019950","Total",143,52,11,41,91,79,12
"2011","E00019953","E00019953","Total",133,51,15,36,82,70,12
"2011","E00019955","E00019955","Total",92,29,10,19,63,52,11
"2011","E00019957","E00019957","Total",229,71,28,43,158,128,30
"2011","E00020102","E00020102","Total",106,30,10,20,76,59,17
"2011","E00020106","E00020106","Total",191,52,11,41,139,114,25
"2011","E00020110","E00020110","Total",152,36,8,28,116,95,21
"2011","E00020113","E00020113","Total",143,47,24,23,96,73,23
"2011","E00020115","E00020115","Total",154,53,25,28,101,84,17
"2011","E00019938","E00019938","Total",68,10,4,6,58,45,13
"2011","E00019944","E00019944","Total",69,20,7,13,49,41,8
"2011","E00019948","E00019948","Total",160,31,13,18,129,103,26
"2011","E00019960","E00019960","Total",155,39,16,23,116,85,31
"2011","E00019964","E00019964","Total",209,72,25,47,137,115,22
"2011","E00167981","E00167981","Total",141,32,7,25,109,88,21
"2011","E00167985","E00167985","Total",298,59,18,41,239,206,33
"2011","E00020023","E00020023","Total",116,37,15,22,79,70,9
"2011","E00020029","E00020029","Total",96,25,6,19,71,59,12
"2011","E00020030","E00020030","Total",108,36,13,23,72,58,14
"2011","E00020031","E00020031","Total",146,45,16,29,101,81,20
"2011","E00020032","E00020032","Total",146,44,10,34,102,80,22
"2011","E00020033","E00020033","Total",287,89,47,42,198,165,33
"2011","E00020336","E00020336","Total",179,37,13,24,142,117,25
"2011","E00020337","E00020337","Total",154,30,6,24,124,94,30
"2011","E00020347","E00020347","Total",196,39,21,18,157,135,22
"2011","E00020351","E00020351","Total",101,41,14,27,60,49,11
"2011","E00020369","E00020369","Total",179,45,11,34,134,106,28
"2011","E00020352","E00020352","Total",212,55,13,42,157,143,14
"2011","E00020353","E00020353","Total",164,40,11,29,124,111,13
"2011","E00020354","E00020354","Total",175,50,20,30,125,114,11
"2011","E00020357","E00020357","Total",106,33,11,22,73,63,10
"2011","E00020358","E00020358","Total",97,25,7,18,72,64,8
"2011","E00020341","E00020341","Total",116,27,6,21,89,67,22
"2011","E00020346","E00020346","Total",142,34,11,23,108,80,28
"2011","E00020349","E00020349","Total",128,40,11,29,88,76,12
"2011","E00020350","E00020350","Total",111,35,15,20,76,64,12
"2011","E00020359","E00020359","Total",132,39,11,28,93,82,11
"2011","E00020360","E00020360","Total",125,39,14,25,86,66,20
"2011","E00020362","E00020362","Total",107,37,16,21,70,56,14
