"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00020368","E00020368","Total",156,38,16,22,118,102,16
"2011","E00020371","E00020371","Total",112,25,5,20,87,69,18
"2011","E00020372","E00020372","Total",88,37,6,31,51,43,8
"2011","E00020373","E00020373","Total",126,35,14,21,91,79,12
"2011","E00020095","E00020095","Total",141,41,14,27,100,79,21
"2011","E00020124","E00020124","Total",88,26,7,19,62,54,8
"2011","E00020128","E00020128","Total",110,35,11,24,75,66,9
"2011","E00020129","E00020129","Total",113,36,13,23,77,65,12
"2011","E00020130","E00020130","Total",159,50,14,36,109,99,10
"2011","E00020103","E00020103","Total",73,25,8,17,48,38,10
"2011","E00020104","E00020104","Total",104,22,9,13,82,69,13
"2011","E00020105","E00020105","Total",106,29,10,19,77,64,13
"2011","E00020108","E00020108","Total",100,26,7,19,74,55,19
"2011","E00020109","E00020109","Total",146,44,16,28,102,80,22
"2011","E00020138","E00020138","Total",83,30,9,21,53,48,5
"2011","E00020139","E00020139","Total",109,23,11,12,86,70,16
"2011","E00020107","E00020107","Total",152,22,7,15,130,98,32
"2011","E00020111","E00020111","Total",142,32,6,26,110,88,22
"2011","E00020112","E00020112","Total",137,14,0,14,123,99,24
"2011","E00020114","E00020114","Total",190,47,14,33,143,108,35
"2011","E00020117","E00020117","Total",163,40,9,31,123,85,38
"2011","E00020116","E00020116","Total",96,20,9,11,76,71,5
"2011","E00020118","E00020118","Total",182,24,6,18,158,131,27
"2011","E00020121","E00020121","Total",191,45,15,30,146,102,44
"2011","E00020122","E00020122","Total",116,41,11,30,75,65,10
"2011","E00020127","E00020127","Total",198,55,17,38,143,122,21
"2011","E00020100","E00020100","Total",188,51,21,30,137,110,27
"2011","E00167478","E00167478","Total",104,26,5,21,78,57,21
"2011","E00167479","E00167479","Total",137,14,3,11,123,88,35
"2011","E00167480","E00167480","Total",242,31,7,24,211,153,58
"2011","E00167491","E00167491","Total",151,44,22,22,107,82,25
"2011","E00167492","E00167492","Total",121,23,3,20,98,77,21
"2011","E00020136","E00020136","Total",141,43,15,28,98,81,17
"2011","E00020137","E00020137","Total",114,20,5,15,94,74,20
"2011","E00167763","E00167763","Total",185,22,6,16,163,122,41
"2011","E00168001","E00168001","Total",135,45,16,29,90,74,16
"2011","E00019926","E00019926","Total",180,52,19,33,128,108,20
"2011","E00019930","E00019930","Total",130,48,11,37,82,71,11
"2011","E00019932","E00019932","Total",174,53,16,37,121,107,14
"2011","E00019933","E00019933","Total",155,52,18,34,103,79,24
"2011","E00019934","E00019934","Total",228,53,16,37,175,137,38
"2011","E00019935","E00019935","Total",89,31,11,20,58,44,14
"2011","E00019928","E00019928","Total",128,54,21,33,74,63,11
"2011","E00019931","E00019931","Total",150,38,17,21,112,94,18
"2011","E00019956","E00019956","Total",157,49,17,32,108,97,11
"2011","E00019959","E00019959","Total",188,61,25,36,127,105,22
"2011","E00019963","E00019963","Total",129,41,12,29,88,64,24
"2011","E00019965","E00019965","Total",97,32,10,22,65,52,13
"2011","E00019977","E00019977","Total",241,79,22,57,162,145,17
"2011","E00019984","E00019984","Total",123,49,14,35,74,66,8
"2011","E00019988","E00019988","Total",108,29,11,18,79,67,12
"2011","E00019990","E00019990","Total",90,27,8,19,63,57,6
"2011","E00019966","E00019966","Total",112,45,8,37,67,61,6
"2011","E00019969","E00019969","Total",131,44,15,29,87,77,10
"2011","E00019970","E00019970","Total",136,49,13,36,87,68,19
"2011","E00020001","E00020001","Total",137,62,20,42,75,70,5
"2011","E00020002","E00020002","Total",106,32,8,24,74,67,7
"2011","E00019971","E00019971","Total",78,11,4,7,67,64,3
"2011","E00019973","E00019973","Total",120,53,14,39,67,61,6
"2011","E00019976","E00019976","Total",74,20,6,14,54,46,8
"2011","E00019982","E00019982","Total",131,57,9,48,74,65,9
"2011","E00020007","E00020007","Total",107,46,10,36,61,54,7
"2011","E00019927","E00019927","Total",145,55,16,39,90,81,9
"2011","E00019929","E00019929","Total",107,36,8,28,71,59,12
"2011","E00019958","E00019958","Total",151,48,11,37,103,91,12
"2011","E00019961","E00019961","Total",160,52,20,32,108,90,18
"2011","E00019962","E00019962","Total",118,37,11,26,81,67,14
"2011","E00019985","E00019985","Total",160,40,10,30,120,98,22
"2011","E00019989","E00019989","Total",68,22,10,12,46,35,11
"2011","E00019991","E00019991","Total",119,39,8,31,80,70,10
"2011","E00019993","E00019993","Total",267,90,21,69,177,145,32
"2011","E00019996","E00019996","Total",101,44,14,30,57,50,7
"2011","E00019980","E00019980","Total",114,44,10,34,70,64,6
"2011","E00019981","E00019981","Total",104,36,8,28,68,64,4
"2011","E00019986","E00019986","Total",123,45,13,32,78,68,10
"2011","E00019987","E00019987","Total",124,35,11,24,89,77,12
"2011","E00019994","E00019994","Total",137,51,16,35,86,70,16
"2011","E00019972","E00019972","Total",115,15,6,9,100,83,17
"2011","E00019975","E00019975","Total",103,23,9,14,80,65,15
"2011","E00019998","E00019998","Total",171,56,12,44,115,90,25
"2011","E00019999","E00019999","Total",91,39,10,29,52,48,4
"2011","E00020000","E00020000","Total",203,70,14,56,133,119,14
"2011","E00020006","E00020006","Total",141,36,16,20,105,85,20
"2011","E00019968","E00019968","Total",102,33,10,23,69,62,7
"2011","E00019974","E00019974","Total",167,50,12,38,117,97,20
"2011","E00019979","E00019979","Total",143,25,8,17,118,100,18
"2011","E00020003","E00020003","Total",87,34,8,26,53,42,11
"2011","E00020004","E00020004","Total",107,33,12,21,74,66,8
"2011","E00020005","E00020005","Total",186,63,14,49,123,95,28
"2011","E00019722","E00019722","Total",161,40,15,25,121,88,33
"2011","E00019752","E00019752","Total",271,48,12,36,223,178,45
"2011","E00019753","E00019753","Total",147,43,11,32,104,92,12
"2011","E00019754","E00019754","Total",272,52,14,38,220,167,53
"2011","E00019755","E00019755","Total",120,28,10,18,92,78,14
"2011","E00019967","E00019967","Total",298,77,24,53,221,191,30
"2011","E00019978","E00019978","Total",128,38,14,24,90,73,17
"2011","E00019983","E00019983","Total",144,44,24,20,100,82,18
"2011","E00019992","E00019992","Total",131,36,12,24,95,76,19
"2011","E00019995","E00019995","Total",117,28,11,17,89,75,14
"2011","E00019997","E00019997","Total",210,44,23,21,166,132,34
"2011","E00020094","E00020094","Total",103,38,16,22,65,57,8
"2011","E00020096","E00020096","Total",78,24,9,15,54,42,12
"2011","E00020099","E00020099","Total",139,37,16,21,102,80,22
"2011","E00020125","E00020125","Total",105,37,6,31,68,57,11
"2011","E00020131","E00020131","Total",112,32,10,22,80,72,8
"2011","E00020097","E00020097","Total",123,47,18,29,76,67,9
"2011","E00020098","E00020098","Total",146,40,12,28,106,87,19
"2011","E00020132","E00020132","Total",157,48,19,29,109,91,18
"2011","E00020133","E00020133","Total",142,41,9,32,101,90,11
"2011","E00020134","E00020134","Total",170,55,15,40,115,97,18
"2011","E00020119","E00020119","Total",205,48,20,28,157,125,32
"2011","E00020120","E00020120","Total",118,35,12,23,83,71,12
"2011","E00020123","E00020123","Total",139,44,15,29,95,78,17
"2011","E00020126","E00020126","Total",157,40,13,27,117,89,28
"2011","E00020065","E00020065","Total",185,74,47,27,111,96,15
"2011","E00020070","E00020070","Total",133,50,18,32,83,75,8
"2011","E00020075","E00020075","Total",170,48,17,31,122,111,11
"2011","E00020077","E00020077","Total",110,45,16,29,65,56,9
"2011","E00020081","E00020081","Total",164,66,27,39,98,85,13
"2011","E00020053","E00020053","Total",118,32,10,22,86,72,14
"2011","E00020054","E00020054","Total",174,59,16,43,115,94,21
"2011","E00020064","E00020064","Total",242,84,33,51,158,141,17
"2011","E00020072","E00020072","Total",135,41,11,30,94,80,14
"2011","E00020074","E00020074","Total",170,49,13,36,121,101,20
"2011","E00020079","E00020079","Total",113,35,12,23,78,71,7
"2011","E00020060","E00020060","Total",104,31,10,21,73,61,12
"2011","E00020061","E00020061","Total",187,68,28,40,119,104,15
"2011","E00020063","E00020063","Total",164,61,15,46,103,85,18
"2011","E00020068","E00020068","Total",161,63,25,38,98,85,13
"2011","E00020073","E00020073","Total",163,67,15,52,96,88,8
"2011","E00020062","E00020062","Total",174,55,17,38,119,91,28
"2011","E00020066","E00020066","Total",135,37,13,24,98,82,16
"2011","E00020067","E00020067","Total",142,52,12,40,90,82,8
"2011","E00020069","E00020069","Total",105,51,17,34,54,48,6
"2011","E00020071","E00020071","Total",152,30,12,18,122,106,16
"2011","E00020080","E00020080","Total",164,40,15,25,124,113,11
"2011","E00020180","E00020180","Total",146,53,11,42,93,81,12
"2011","E00020182","E00020182","Total",85,30,8,22,55,52,3
"2011","E00020184","E00020184","Total",141,51,16,35,90,83,7
"2011","E00020188","E00020188","Total",115,51,16,35,64,59,5
"2011","E00019710","E00019710","Total",145,52,15,37,93,79,14
"2011","E00019713","E00019713","Total",167,56,21,35,111,96,15
"2011","E00019714","E00019714","Total",100,28,9,19,72,64,8
"2011","E00168015","E00168015","Total",153,59,19,40,94,80,14
"2011","E00020181","E00020181","Total",135,58,13,45,77,67,10
"2011","E00020191","E00020191","Total",253,79,16,63,174,161,13
"2011","E00020196","E00020196","Total",146,41,4,37,105,89,16
"2011","E00167510","E00167510","Total",113,31,10,21,82,64,18
"2011","E00167511","E00167511","Total",122,34,9,25,88,81,7
"2011","E00167752","E00167752","Total",88,28,8,20,60,48,12
"2011","E00020204","E00020204","Total",194,54,17,37,140,122,18
"2011","E00020206","E00020206","Total",106,30,6,24,76,59,17
"2011","E00167505","E00167505","Total",148,35,9,26,113,94,19
"2011","E00167506","E00167506","Total",138,25,11,14,113,89,24
"2011","E00167508","E00167508","Total",122,28,4,24,94,77,17
"2011","E00167513","E00167513","Total",148,35,8,27,113,85,28
"2011","E00167754","E00167754","Total",136,31,10,21,105,88,17
"2011","E00168017","E00168017","Total",87,27,9,18,60,50,10
"2011","E00168018","E00168018","Total",106,32,5,27,74,65,9
"2011","E00020193","E00020193","Total",125,39,10,29,86,77,9
"2011","E00020195","E00020195","Total",110,32,8,24,78,67,11
"2011","E00020199","E00020199","Total",180,62,15,47,118,100,18
"2011","E00020202","E00020202","Total",276,85,24,61,191,158,33
"2011","E00020178","E00020178","Total",220,51,10,41,169,142,27
"2011","E00020203","E00020203","Total",166,53,17,36,113,97,16
"2011","E00020207","E00020207","Total",224,66,14,52,158,135,23
"2011","E00020208","E00020208","Total",108,38,17,21,70,63,7
"2011","E00019716","E00019716","Total",244,75,20,55,169,140,29
"2011","E00019717","E00019717","Total",232,71,22,49,161,149,12
"2011","E00019719","E00019719","Total",197,60,16,44,137,108,29
"2011","E00019720","E00019720","Total",143,37,7,30,106,87,19
"2011","E00019721","E00019721","Total",137,44,12,32,93,71,22
"2011","E00019690","E00019690","Total",201,56,23,33,145,117,28
"2011","E00019705","E00019705","Total",256,54,14,40,202,162,40
"2011","E00019706","E00019706","Total",172,73,38,35,99,80,19
"2011","E00019709","E00019709","Total",141,45,13,32,96,80,16
"2011","E00167975","E00167975","Total",272,66,21,45,206,170,36
"2011","E00168013","E00168013","Total",75,24,9,15,51,45,6
"2011","E00019691","E00019691","Total",223,61,31,30,162,132,30
"2011","E00019692","E00019692","Total",207,41,11,30,166,135,31
"2011","E00019707","E00019707","Total",150,45,10,35,105,88,17
"2011","E00019711","E00019711","Total",91,23,7,16,68,54,14
"2011","E00019712","E00019712","Total",141,39,19,20,102,83,19
"2011","E00019718","E00019718","Total",105,35,9,26,70,63,7
"2011","E00019730","E00019730","Total",108,30,8,22,78,62,16
"2011","E00019732","E00019732","Total",156,58,19,39,98,87,11
"2011","E00019733","E00019733","Total",116,43,19,24,73,59,14
"2011","E00019736","E00019736","Total",152,42,12,30,110,91,19
"2011","E00019737","E00019737","Total",118,45,15,30,73,65,8
"2011","E00019728","E00019728","Total",127,47,12,35,80,68,12
"2011","E00019758","E00019758","Total",80,21,6,15,59,55,4
"2011","E00019763","E00019763","Total",100,45,17,28,55,50,5
"2011","E00019764","E00019764","Total",116,37,13,24,79,67,12
"2011","E00019765","E00019765","Total",148,42,13,29,106,91,15
"2011","E00019724","E00019724","Total",204,55,20,35,149,116,33
"2011","E00019739","E00019739","Total",220,58,16,42,162,132,30
"2011","E00019740","E00019740","Total",300,66,21,45,234,188,46
"2011","E00019743","E00019743","Total",213,53,19,34,160,122,38
"2011","E00019725","E00019725","Total",234,49,11,38,185,153,32
"2011","E00019727","E00019727","Total",169,49,21,28,120,104,16
"2011","E00019729","E00019729","Total",110,35,14,21,75,66,9
"2011","E00019731","E00019731","Total",139,41,13,28,98,83,15
"2011","E00019734","E00019734","Total",138,47,8,39,91,76,15
"2011","E00019738","E00019738","Total",133,43,13,30,90,74,16
"2011","E00019741","E00019741","Total",206,58,21,37,148,130,18
"2011","E00019742","E00019742","Total",127,38,9,29,89,78,11
"2011","E00019745","E00019745","Total",140,37,13,24,103,85,18
"2011","E00019746","E00019746","Total",84,30,5,25,54,46,8
"2011","E00019744","E00019744","Total",225,58,26,32,167,136,31
"2011","E00019747","E00019747","Total",110,34,14,20,76,66,10
"2011","E00019748","E00019748","Total",156,38,12,26,118,94,24
"2011","E00019749","E00019749","Total",139,50,12,38,89,75,14
"2011","E00019750","E00019750","Total",158,54,16,38,104,87,17
"2011","E00019751","E00019751","Total",131,47,10,37,84,67,17
"2011","E00019726","E00019726","Total",188,59,12,47,129,112,17
"2011","E00019735","E00019735","Total",110,44,13,31,66,59,7
"2011","E00019756","E00019756","Total",282,78,32,46,204,164,40
"2011","E00019757","E00019757","Total",167,70,21,49,97,74,23
"2011","E00019760","E00019760","Total",128,49,18,31,79,69,10
"2011","E00019723","E00019723","Total",121,34,9,25,87,75,12
"2011","E00019759","E00019759","Total",205,73,18,55,132,113,19
"2011","E00019761","E00019761","Total",158,44,11,33,114,102,12
"2011","E00019762","E00019762","Total",136,36,12,24,100,87,13
"2011","E00020176","E00020176","Total",172,61,18,43,111,90,21
"2011","E00020186","E00020186","Total",140,52,12,40,88,82,6
"2011","E00020194","E00020194","Total",192,60,14,46,132,116,16
"2011","E00020197","E00020197","Total",126,38,13,25,88,74,14
"2011","E00020201","E00020201","Total",249,71,24,47,178,150,28
"2011","E00020177","E00020177","Total",116,49,18,31,67,56,11
"2011","E00020190","E00020190","Total",116,22,4,18,94,63,31
"2011","E00020192","E00020192","Total",212,64,16,48,148,122,26
"2011","E00020198","E00020198","Total",259,84,25,59,175,144,31
"2011","E00020474","E00020474","Total",96,36,13,23,60,51,9
"2011","E00020476","E00020476","Total",212,67,17,50,145,128,17
"2011","E00020477","E00020477","Total",206,51,15,36,155,134,21
"2011","E00020480","E00020480","Total",156,44,13,31,112,91,21
"2011","E00167684","E00167684","Total",129,31,7,24,98,81,17
"2011","E00167685","E00167685","Total",218,56,16,40,162,150,12
"2011","E00020056","E00020056","Total",89,28,12,16,61,56,5
"2011","E00020083","E00020083","Total",109,38,8,30,71,61,10
"2011","E00020179","E00020179","Total",135,39,16,23,96,80,16
"2011","E00020183","E00020183","Total",168,55,16,39,113,96,17
"2011","E00020185","E00020185","Total",190,63,12,51,127,103,24
"2011","E00020200","E00020200","Total",146,31,9,22,115,99,16
"2011","E00020209","E00020209","Total",162,51,18,33,111,95,16
"2011","E00168012","E00168012","Total",78,25,5,20,53,43,10
"2011","E00020055","E00020055","Total",155,47,10,37,108,91,17
"2011","E00020076","E00020076","Total",127,45,18,27,82,68,14
"2011","E00020078","E00020078","Total",226,49,14,35,177,134,43
"2011","E00020082","E00020082","Total",260,65,25,40,195,169,26
"2011","E00020084","E00020084","Total",208,74,29,45,134,111,23
"2011","E00020141","E00020141","Total",152,60,15,45,92,77,15
"2011","E00020153","E00020153","Total",143,42,14,28,101,84,17
"2011","E00020154","E00020154","Total",163,47,11,36,116,93,23
"2011","E00020155","E00020155","Total",116,42,17,25,74,65,9
"2011","E00020156","E00020156","Total",176,56,21,35,120,101,19
"2011","E00020142","E00020142","Total",229,62,20,42,167,149,18
"2011","E00020143","E00020143","Total",269,72,21,51,197,162,35
"2011","E00020157","E00020157","Total",171,59,18,41,112,94,18
"2011","E00020160","E00020160","Total",245,57,15,42,188,163,25
"2011","E00167757","E00167757","Total",124,16,5,11,108,84,24
"2011","E00167765","E00167765","Total",118,45,21,24,73,64,9
"2011","E00168010","E00168010","Total",161,46,13,33,115,96,19
"2011","E00020158","E00020158","Total",210,52,14,38,158,129,29
"2011","E00020161","E00020161","Total",125,36,19,17,89,67,22
"2011","E00020163","E00020163","Total",178,55,20,35,123,96,27
"2011","E00020167","E00020167","Total",125,31,5,26,94,77,17
"2011","E00168009","E00168009","Total",132,37,10,27,95,79,16
"2011","E00168024","E00168024","Total",132,46,22,24,86,65,21
"2011","E00020144","E00020144","Total",164,56,22,34,108,93,15
"2011","E00020145","E00020145","Total",227,69,34,35,158,138,20
"2011","E00020165","E00020165","Total",204,57,28,29,147,124,23
"2011","E00020166","E00020166","Total",122,50,15,35,72,60,12
"2011","E00020168","E00020168","Total",245,63,22,41,182,148,34
"2011","E00019687","E00019687","Total",138,25,4,21,113,87,26
"2011","E00019694","E00019694","Total",321,85,18,67,236,191,45
"2011","E00019695","E00019695","Total",152,35,12,23,117,86,31
"2011","E00019698","E00019698","Total",232,50,17,33,182,133,49
"2011","E00019703","E00019703","Total",176,45,13,32,131,104,27
"2011","E00019685","E00019685","Total",225,62,19,43,163,116,47
"2011","E00019686","E00019686","Total",180,48,14,34,132,104,28
"2011","E00019689","E00019689","Total",210,58,19,39,152,128,24
"2011","E00019700","E00019700","Total",222,44,15,29,178,132,46
"2011","E00019701","E00019701","Total",169,38,18,20,131,98,33
"2011","E00019688","E00019688","Total",117,39,14,25,78,65,13
"2011","E00019696","E00019696","Total",165,30,8,22,135,94,41
"2011","E00019697","E00019697","Total",168,41,16,25,127,97,30
"2011","E00019699","E00019699","Total",144,42,7,35,102,86,16
"2011","E00019702","E00019702","Total",203,53,14,39,150,128,22
"2011","E00019704","E00019704","Total",167,64,21,43,103,89,14
"2011","E00020379","E00020379","Total",163,39,18,21,124,93,31
"2011","E00020380","E00020380","Total",183,25,11,14,158,114,44
"2011","E00020381","E00020381","Total",219,56,16,40,163,122,41
"2011","E00020382","E00020382","Total",181,29,15,14,152,106,46
"2011","E00020385","E00020385","Total",187,35,16,19,152,102,50
"2011","E00020377","E00020377","Total",206,36,10,26,170,114,56
"2011","E00020384","E00020384","Total",183,41,16,25,142,108,34
"2011","E00020388","E00020388","Total",117,28,9,19,89,73,16
"2011","E00020390","E00020390","Total",199,30,6,24,169,146,23
"2011","E00020408","E00020408","Total",358,52,16,36,306,233,73
"2011","E00020458","E00020458","Total",237,54,14,40,183,130,53
"2011","E00020483","E00020483","Total",186,43,16,27,143,105,38
"2011","E00020485","E00020485","Total",233,58,15,43,175,139,36
"2011","E00020490","E00020490","Total",195,47,16,31,148,114,34
"2011","E00020491","E00020491","Total",188,32,6,26,156,124,32
"2011","E00020460","E00020460","Total",148,32,12,20,116,92,24
"2011","E00020469","E00020469","Total",182,32,4,28,150,120,30
"2011","E00020486","E00020486","Total",224,62,22,40,162,137,25
"2011","E00020497","E00020497","Total",86,24,7,17,62,46,16
"2011","E00167682","E00167682","Total",164,39,12,27,125,101,24
"2011","E00167990","E00167990","Total",150,34,9,25,116,99,17
"2011","E00020457","E00020457","Total",229,34,16,18,195,147,48
"2011","E00020484","E00020484","Total",207,46,17,29,161,111,50
"2011","E00020493","E00020493","Total",221,43,12,31,178,147,31
"2011","E00020494","E00020494","Total",150,24,7,17,126,103,23
"2011","E00020495","E00020495","Total",127,40,18,22,87,77,10
"2011","E00020496","E00020496","Total",157,35,7,28,122,102,20
"2011","E00020461","E00020461","Total",186,40,13,27,146,112,34
"2011","E00020462","E00020462","Total",162,31,12,19,131,104,27
"2011","E00020464","E00020464","Total",174,31,10,21,143,118,25
"2011","E00020470","E00020470","Total",178,34,11,23,144,113,31
"2011","E00020471","E00020471","Total",192,24,8,16,168,130,38
"2011","E00020473","E00020473","Total",220,73,27,46,147,131,16
"2011","E00020475","E00020475","Total",181,45,24,21,136,113,23
"2011","E00020478","E00020478","Total",207,67,26,41,140,116,24
"2011","E00020479","E00020479","Total",183,46,18,28,137,111,26
"2011","E00020481","E00020481","Total",246,67,25,42,179,124,55
"2011","E00020164","E00020164","Total",160,47,21,26,113,94,19
"2011","E00020169","E00020169","Total",118,37,15,22,81,69,12
"2011","E00020170","E00020170","Total",161,48,14,34,113,95,18
"2011","E00020171","E00020171","Total",195,48,13,35,147,125,22
"2011","E00020173","E00020173","Total",132,30,5,25,102,88,14
"2011","E00020174","E00020174","Total",170,38,9,29,132,114,18
"2011","E00020140","E00020140","Total",161,56,19,37,105,84,21
"2011","E00020146","E00020146","Total",113,39,7,32,74,64,10
"2011","E00020148","E00020148","Total",203,57,18,39,146,119,27
"2011","E00020172","E00020172","Total",128,35,3,32,93,80,13
"2011","E00020175","E00020175","Total",78,34,11,23,44,38,6
"2011","E00020210","E00020210","Total",271,63,18,45,208,186,22
"2011","E00020234","E00020234","Total",176,39,11,28,137,117,20
"2011","E00020236","E00020236","Total",144,42,10,32,102,83,19
"2011","E00020238","E00020238","Total",194,56,20,36,138,125,13
"2011","E00167976","E00167976","Total",222,55,16,39,167,143,24
"2011","E00167978","E00167978","Total",174,31,9,22,143,114,29
"2011","E00020463","E00020463","Total",177,45,17,28,132,106,26
"2011","E00020465","E00020465","Total",126,48,15,33,78,70,8
"2011","E00020466","E00020466","Total",170,51,19,32,119,99,20
"2011","E00020468","E00020468","Total",154,39,9,30,115,96,19
"2011","E00020472","E00020472","Total",155,35,7,28,120,97,23
"2011","E00020488","E00020488","Total",97,26,11,15,71,54,17
"2011","E00020459","E00020459","Total",160,51,21,30,109,93,16
"2011","E00020482","E00020482","Total",212,58,16,42,154,133,21
"2011","E00020487","E00020487","Total",182,55,22,33,127,116,11
"2011","E00020489","E00020489","Total",154,40,8,32,114,92,22
"2011","E00020492","E00020492","Total",121,37,12,25,84,77,7
"2011","E00020391","E00020391","Total",183,52,17,35,131,108,23
"2011","E00020395","E00020395","Total",138,37,23,14,101,87,14
"2011","E00020398","E00020398","Total",128,41,10,31,87,82,5
"2011","E00020400","E00020400","Total",130,40,13,27,90,72,18
"2011","E00020404","E00020404","Total",106,37,7,30,69,63,6
"2011","E00020401","E00020401","Total",122,39,7,32,83,72,11
"2011","E00020405","E00020405","Total",118,34,5,29,84,76,8
"2011","E00020410","E00020410","Total",130,43,8,35,87,71,16
"2011","E00020411","E00020411","Total",111,38,14,24,73,63,10
"2011","E00020412","E00020412","Total",157,48,19,29,109,88,21
"2011","E00020375","E00020375","Total",136,32,7,25,104,86,18
"2011","E00020376","E00020376","Total",269,32,5,27,237,200,37
"2011","E00020406","E00020406","Total",178,28,5,23,150,105,45
"2011","E00020409","E00020409","Total",143,42,12,30,101,89,12
"2011","E00020413","E00020413","Total",159,42,9,33,117,87,30
"2011","E00020394","E00020394","Total",173,35,10,25,138,121,17
"2011","E00020399","E00020399","Total",121,40,9,31,81,74,7
"2011","E00020403","E00020403","Total",184,55,20,35,129,118,11
"2011","E00167514","E00167514","Total",187,76,51,25,111,90,21
"2011","E00168020","E00168020","Total",45,17,3,14,28,25,3
"2011","E00020383","E00020383","Total",116,20,4,16,96,67,29
"2011","E00020386","E00020386","Total",180,37,12,25,143,114,29
"2011","E00020387","E00020387","Total",142,19,5,14,123,102,21
"2011","E00020389","E00020389","Total",205,31,9,22,174,132,42
"2011","E00020396","E00020396","Total",160,30,11,19,130,104,26
"2011","E00019898","E00019898","Total",198,42,11,31,156,121,35
"2011","E00019900","E00019900","Total",214,47,10,37,167,127,40
"2011","E00019901","E00019901","Total",179,23,7,16,156,119,37
"2011","E00019904","E00019904","Total",228,39,12,27,189,153,36
"2011","E00019906","E00019906","Total",158,28,12,16,130,100,30
"2011","E00167687","E00167687","Total",212,34,15,19,178,135,43
"2011","E00168021","E00168021","Total",144,8,0,8,136,110,26
"2011","E00019908","E00019908","Total",184,35,7,28,149,120,29
"2011","E00019911","E00019911","Total",155,31,8,23,124,101,23
"2011","E00019912","E00019912","Total",243,43,15,28,200,157,43
"2011","E00019914","E00019914","Total",201,32,11,21,169,145,24
"2011","E00019915","E00019915","Total",76,19,6,13,57,50,7
"2011","E00019917","E00019917","Total",215,37,9,28,178,139,39
"2011","E00020212","E00020212","Total",137,32,14,18,105,80,25
"2011","E00020217","E00020217","Total",243,33,13,20,210,148,62
"2011","E00020220","E00020220","Total",196,50,12,38,146,111,35
"2011","E00020221","E00020221","Total",153,30,13,17,123,99,24
"2011","E00020226","E00020226","Total",170,40,8,32,130,98,32
"2011","E00020216","E00020216","Total",211,31,14,17,180,135,45
"2011","E00020239","E00020239","Total",217,39,15,24,178,141,37
"2011","E00020240","E00020240","Total",201,36,5,31,165,130,35
"2011","E00020241","E00020241","Total",323,57,18,39,266,208,58
"2011","E00020243","E00020243","Total",248,51,12,39,197,144,53
"2011","E00020247","E00020247","Total",196,27,6,21,169,133,36
"2011","E00020392","E00020392","Total",183,45,16,29,138,110,28
"2011","E00020393","E00020393","Total",155,28,13,15,127,97,30
"2011","E00020397","E00020397","Total",238,36,14,22,202,150,52
"2011","E00020402","E00020402","Total",146,26,8,18,120,94,26
"2011","E00020407","E00020407","Total",207,34,16,18,173,133,40
"2011","E00020147","E00020147","Total",156,39,11,28,117,99,18
"2011","E00020149","E00020149","Total",225,46,9,37,179,146,33
"2011","E00020150","E00020150","Total",172,49,19,30,123,104,19
"2011","E00020151","E00020151","Total",122,33,9,24,89,76,13
"2011","E00020152","E00020152","Total",184,47,13,34,137,110,27
"2011","E00020211","E00020211","Total",169,34,7,27,135,109,26
"2011","E00020213","E00020213","Total",177,46,12,34,131,103,28
"2011","E00020214","E00020214","Total",142,29,9,20,113,96,17
"2011","E00020215","E00020215","Total",141,33,13,20,108,86,22
"2011","E00020218","E00020218","Total",141,39,11,28,102,82,20
"2011","E00020219","E00020219","Total",145,49,14,35,96,83,13
"2011","E00020246","E00020246","Total",257,67,21,46,190,155,35
"2011","E00020222","E00020222","Total",133,33,12,21,100,74,26
"2011","E00020224","E00020224","Total",164,47,10,37,117,90,27
"2011","E00020227","E00020227","Total",119,29,8,21,90,69,21
"2011","E00020229","E00020229","Total",281,59,17,42,222,181,41
