"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00020233","E00020233","Total",156,28,5,23,128,97,31
"2011","E00020235","E00020235","Total",153,41,4,37,112,85,27
"2011","E00020242","E00020242","Total",186,54,17,37,132,105,27
"2011","E00020244","E00020244","Total",129,43,18,25,86,70,16
"2011","E00020245","E00020245","Total",149,50,18,32,99,86,13
"2011","E00020248","E00020248","Total",140,33,9,24,107,91,16
"2011","E00019888","E00019888","Total",176,24,4,20,152,123,29
"2011","E00019902","E00019902","Total",240,50,16,34,190,149,41
"2011","E00019903","E00019903","Total",192,35,9,26,157,111,46
"2011","E00019905","E00019905","Total",142,30,14,16,112,69,43
"2011","E00019913","E00019913","Total",231,38,12,26,193,150,43
"2011","E00019907","E00019907","Total",181,47,15,32,134,104,30
"2011","E00019909","E00019909","Total",200,49,16,33,151,118,33
"2011","E00019910","E00019910","Total",190,40,8,32,150,118,32
"2011","E00019916","E00019916","Total",172,34,13,21,138,105,33
"2011","E00019920","E00019920","Total",188,38,7,31,150,114,36
"2011","E00019886","E00019886","Total",195,30,9,21,165,135,30
"2011","E00019889","E00019889","Total",219,48,13,35,171,136,35
"2011","E00019890","E00019890","Total",224,41,14,27,183,143,40
"2011","E00019891","E00019891","Total",201,30,11,19,171,138,33
"2011","E00019918","E00019918","Total",191,32,7,25,159,110,49
"2011","E00020504","E00020504","Total",181,26,11,15,155,105,50
"2011","E00020506","E00020506","Total",237,55,20,35,182,137,45
"2011","E00020508","E00020508","Total",142,31,9,22,111,92,19
"2011","E00020509","E00020509","Total",143,25,9,16,118,86,32
"2011","E00020511","E00020511","Total",129,33,5,28,96,72,24
"2011","E00020512","E00020512","Total",175,38,13,25,137,102,35
"2011","E00020521","E00020521","Total",180,36,18,18,144,107,37
"2011","E00020522","E00020522","Total",172,36,13,23,136,81,55
"2011","E00020526","E00020526","Total",212,44,12,32,168,112,56
"2011","E00020527","E00020527","Total",205,49,16,33,156,107,49
"2011","E00020498","E00020498","Total",152,42,22,20,110,70,40
"2011","E00020499","E00020499","Total",144,37,16,21,107,61,46
"2011","E00020501","E00020501","Total",239,54,19,35,185,128,57
"2011","E00020503","E00020503","Total",175,52,22,30,123,68,55
"2011","E00020505","E00020505","Total",215,66,19,47,149,120,29
"2011","E00020507","E00020507","Total",211,50,22,28,161,116,45
"2011","E00020516","E00020516","Total",222,44,20,24,178,124,54
"2011","E00020517","E00020517","Total",250,60,26,34,190,127,63
"2011","E00020519","E00020519","Total",163,38,13,25,125,73,52
"2011","E00020510","E00020510","Total",195,37,15,22,158,123,35
"2011","E00020513","E00020513","Total",191,36,18,18,155,114,41
"2011","E00020514","E00020514","Total",254,44,21,23,210,143,67
"2011","E00020515","E00020515","Total",215,44,16,28,171,126,45
"2011","E00020520","E00020520","Total",214,54,16,38,160,118,42
"2011","E00020518","E00020518","Total",225,49,13,36,176,118,58
"2011","E00020523","E00020523","Total",216,58,22,36,158,108,50
"2011","E00020524","E00020524","Total",300,77,32,45,223,131,92
"2011","E00020529","E00020529","Total",192,46,16,30,146,83,63
"2011","E00020500","E00020500","Total",170,42,8,34,128,86,42
"2011","E00020502","E00020502","Total",178,47,21,26,131,74,57
"2011","E00020525","E00020525","Total",167,35,17,18,132,82,50
"2011","E00020528","E00020528","Total",198,48,14,34,150,77,73
"2011","E00020530","E00020530","Total",195,41,13,28,154,101,53
"2011","E00019849","E00019849","Total",182,44,15,29,138,104,34
"2011","E00019850","E00019850","Total",204,48,12,36,156,111,45
"2011","E00019851","E00019851","Total",190,32,10,22,158,118,40
"2011","E00019866","E00019866","Total",213,44,14,30,169,123,46
"2011","E00167762","E00167762","Total",188,27,5,22,161,123,38
"2011","E00167996","E00167996","Total",153,22,10,12,131,95,36
"2011","E00019864","E00019864","Total",143,46,12,34,97,88,9
"2011","E00019865","E00019865","Total",182,46,18,28,136,110,26
"2011","E00019867","E00019867","Total",257,61,22,39,196,160,36
"2011","E00019869","E00019869","Total",154,54,20,34,100,86,14
"2011","E00019870","E00019870","Total",129,43,19,24,86,71,15
"2011","E00019887","E00019887","Total",190,48,15,33,142,106,36
"2011","E00019893","E00019893","Total",209,38,10,28,171,128,43
"2011","E00019919","E00019919","Total",204,36,13,23,168,145,23
"2011","E00019921","E00019921","Total",158,41,16,25,117,95,22
"2011","E00019922","E00019922","Total",229,42,13,29,187,150,37
"2011","E00019892","E00019892","Total",218,49,19,30,169,140,29
"2011","E00019894","E00019894","Total",207,46,17,29,161,123,38
"2011","E00019895","E00019895","Total",100,29,12,17,71,52,19
"2011","E00019896","E00019896","Total",208,51,14,37,157,115,42
"2011","E00019897","E00019897","Total",208,48,18,30,160,123,37
"2011","E00020223","E00020223","Total",190,44,17,27,146,116,30
"2011","E00020225","E00020225","Total",198,52,12,40,146,118,28
"2011","E00020228","E00020228","Total",192,37,13,24,155,122,33
"2011","E00020230","E00020230","Total",172,31,7,24,141,106,35
"2011","E00020231","E00020231","Total",177,38,11,27,139,112,27
"2011","E00020232","E00020232","Total",191,30,10,20,161,127,34
"2011","E00019852","E00019852","Total",148,49,12,37,99,85,14
"2011","E00019853","E00019853","Total",154,35,13,22,119,70,49
"2011","E00019854","E00019854","Total",170,34,15,19,136,95,41
"2011","E00019872","E00019872","Total",264,41,18,23,223,177,46
"2011","E00019878","E00019878","Total",189,48,16,32,141,105,36
"2011","E00019855","E00019855","Total",126,36,16,20,90,76,14
"2011","E00019856","E00019856","Total",131,29,11,18,102,74,28
"2011","E00019857","E00019857","Total",121,25,8,17,96,72,24
"2011","E00019876","E00019876","Total",130,30,3,27,100,74,26
"2011","E00019879","E00019879","Total",165,53,21,32,112,73,39
"2011","E00019885","E00019885","Total",135,25,8,17,110,88,22
"2011","E00019880","E00019880","Total",121,37,11,26,84,66,18
"2011","E00019881","E00019881","Total",91,23,6,17,68,60,8
"2011","E00019882","E00019882","Total",146,47,15,32,99,85,14
"2011","E00019883","E00019883","Total",102,26,15,11,76,64,12
"2011","E00019884","E00019884","Total",117,45,15,30,72,63,9
"2011","E00019858","E00019858","Total",156,45,13,32,111,91,20
"2011","E00019859","E00019859","Total",131,20,8,12,111,81,30
"2011","E00019860","E00019860","Total",166,28,6,22,138,110,28
"2011","E00019861","E00019861","Total",112,24,8,16,88,69,19
"2011","E00019862","E00019862","Total",163,38,9,29,125,102,23
"2011","E00019863","E00019863","Total",155,32,12,20,123,109,14
"2011","E00019871","E00019871","Total",143,43,14,29,100,75,25
"2011","E00019873","E00019873","Total",146,37,21,16,109,63,46
"2011","E00019874","E00019874","Total",111,26,5,21,85,62,23
"2011","E00019875","E00019875","Total",138,30,9,21,108,85,23
"2011","E00019877","E00019877","Total",159,45,18,27,114,60,54
"2011","E00019796","E00019796","Total",109,31,9,22,78,68,10
"2011","E00019803","E00019803","Total",134,27,10,17,107,86,21
"2011","E00019807","E00019807","Total",169,24,12,12,145,89,56
"2011","E00167482","E00167482","Total",148,97,68,29,51,41,10
"2011","E00167503","E00167503","Total",61,21,5,16,40,34,6
"2011","E00019767","E00019767","Total",123,40,9,31,83,71,12
"2011","E00019769","E00019769","Total",127,36,13,23,91,72,19
"2011","E00019770","E00019770","Total",111,28,12,16,83,68,15
"2011","E00019801","E00019801","Total",151,39,14,25,112,87,25
"2011","E00019806","E00019806","Total",218,62,17,45,156,123,33
"2011","E00019766","E00019766","Total",127,26,10,16,101,80,21
"2011","E00019768","E00019768","Total",161,25,9,16,136,78,58
"2011","E00019772","E00019772","Total",147,42,8,34,105,88,17
"2011","E00167760","E00167760","Total",137,20,12,8,117,95,22
"2011","E00167998","E00167998","Total",215,116,68,48,99,73,26
"2011","E00019787","E00019787","Total",126,22,4,18,104,72,32
"2011","E00019788","E00019788","Total",150,31,11,20,119,94,25
"2011","E00019790","E00019790","Total",222,94,52,42,128,100,28
"2011","E00019793","E00019793","Total",212,22,8,14,190,123,67
"2011","E00165809","E00165809","Total",145,30,7,23,115,89,26
"2011","E00019800","E00019800","Total",138,23,7,16,115,79,36
"2011","E00019802","E00019802","Total",139,40,16,24,99,80,19
"2011","E00019804","E00019804","Total",128,37,10,27,91,77,14
"2011","E00019805","E00019805","Total",156,20,6,14,136,93,43
"2011","E00165808","E00165808","Total",120,34,7,27,86,73,13
"2011","E00021260","E00021260","Total",120,33,14,19,87,67,20
"2011","E00021273","E00021273","Total",112,39,11,28,73,63,10
"2011","E00021274","E00021274","Total",158,60,17,43,98,83,15
"2011","E00021279","E00021279","Total",141,46,13,33,95,81,14
"2011","E00021280","E00021280","Total",143,41,11,30,102,87,15
"2011","E00167202","E00167202","Total",67,22,6,16,45,34,11
"2011","E00167246","E00167246","Total",77,16,6,10,61,51,10
"2011","E00167247","E00167247","Total",113,13,7,6,100,74,26
"2011","E00021266","E00021266","Total",176,42,18,24,134,100,34
"2011","E00021267","E00021267","Total",139,43,9,34,96,79,17
"2011","E00021268","E00021268","Total",126,40,14,26,86,71,15
"2011","E00021271","E00021271","Total",176,34,12,22,142,116,26
"2011","E00021275","E00021275","Total",96,25,8,17,71,58,13
"2011","E00167197","E00167197","Total",119,28,7,21,91,76,15
"2011","E00167201","E00167201","Total",104,35,7,28,69,61,8
"2011","E00021272","E00021272","Total",93,29,9,20,64,54,10
"2011","E00021277","E00021277","Total",93,27,10,17,66,55,11
"2011","E00021278","E00021278","Total",67,14,4,10,53,43,10
"2011","E00021282","E00021282","Total",202,33,10,23,169,128,41
"2011","E00167198","E00167198","Total",205,69,27,42,136,114,22
"2011","E00167199","E00167199","Total",124,16,5,11,108,86,22
"2011","E00167200","E00167200","Total",166,27,4,23,139,95,44
"2011","E00021262","E00021262","Total",111,55,14,41,56,51,5
"2011","E00021281","E00021281","Total",289,88,24,64,201,163,38
"2011","E00021286","E00021286","Total",157,29,12,17,128,91,37
"2011","E00021289","E00021289","Total",103,45,17,28,58,50,8
"2011","E00021290","E00021290","Total",115,43,8,35,72,61,11
"2011","E00021145","E00021145","Total",140,33,8,25,107,89,18
"2011","E00021170","E00021170","Total",180,72,21,51,108,90,18
"2011","E00021171","E00021171","Total",252,85,27,58,167,133,34
"2011","E00021176","E00021176","Total",163,52,15,37,111,92,19
"2011","E00167172","E00167172","Total",151,26,6,20,125,98,27
"2011","E00167242","E00167242","Total",115,36,10,26,79,64,15
"2011","E00167244","E00167244","Total",195,33,13,20,162,121,41
"2011","E00021141","E00021141","Total",88,38,11,27,50,39,11
"2011","E00021148","E00021148","Total",137,28,10,18,109,87,22
"2011","E00021150","E00021150","Total",131,37,6,31,94,81,13
"2011","E00021156","E00021156","Total",102,35,10,25,67,53,14
"2011","E00021162","E00021162","Total",183,57,14,43,126,100,26
"2011","E00021149","E00021149","Total",116,35,10,25,81,62,19
"2011","E00021151","E00021151","Total",91,41,13,28,50,44,6
"2011","E00021157","E00021157","Total",121,54,16,38,67,60,7
"2011","E00021158","E00021158","Total",91,42,10,32,49,46,3
"2011","E00021165","E00021165","Total",134,34,14,20,100,85,15
"2011","E00021143","E00021143","Total",145,38,11,27,107,92,15
"2011","E00021147","E00021147","Total",104,24,6,18,80,69,11
"2011","E00021172","E00021172","Total",138,49,15,34,89,68,21
"2011","E00021173","E00021173","Total",177,42,11,31,135,112,23
"2011","E00021175","E00021175","Total",179,49,18,31,130,107,23
"2011","E00021297","E00021297","Total",220,33,11,22,187,149,38
"2011","E00021298","E00021298","Total",274,38,8,30,236,174,62
"2011","E00021318","E00021318","Total",155,38,8,30,117,101,16
"2011","E00021320","E00021320","Total",146,45,15,30,101,75,26
"2011","E00021327","E00021327","Total",229,49,18,31,180,139,41
"2011","E00021304","E00021304","Total",175,55,21,34,120,95,25
"2011","E00021319","E00021319","Total",140,39,13,26,101,78,23
"2011","E00021321","E00021321","Total",151,34,16,18,117,90,27
"2011","E00021322","E00021322","Total",124,41,14,27,83,71,12
"2011","E00021324","E00021324","Total",209,20,5,15,189,150,39
"2011","E00021325","E00021325","Total",180,37,8,29,143,108,35
"2011","E00021300","E00021300","Total",306,51,19,32,255,176,79
"2011","E00021305","E00021305","Total",158,34,13,21,124,90,34
"2011","E00021307","E00021307","Total",309,63,26,37,246,197,49
"2011","E00021308","E00021308","Total",206,55,26,29,151,122,29
"2011","E00021294","E00021294","Total",163,67,24,43,96,81,15
"2011","E00021309","E00021309","Total",159,18,3,15,141,109,32
"2011","E00021310","E00021310","Total",108,34,13,21,74,66,8
"2011","E00021311","E00021311","Total",131,49,12,37,82,65,17
"2011","E00021315","E00021315","Total",35,12,7,5,23,21,2
"2011","E00021316","E00021316","Total",123,43,12,31,80,72,8
"2011","E00021295","E00021295","Total",212,46,14,32,166,129,37
"2011","E00021296","E00021296","Total",226,33,11,22,193,141,52
"2011","E00021312","E00021312","Total",156,38,13,25,118,98,20
"2011","E00021313","E00021313","Total",272,60,28,32,212,170,42
"2011","E00021314","E00021314","Total",225,55,13,42,170,129,41
"2011","E00021317","E00021317","Total",190,37,13,24,153,101,52
"2011","E00021263","E00021263","Total",228,49,11,38,179,147,32
"2011","E00021285","E00021285","Total",94,9,2,7,85,67,18
"2011","E00021287","E00021287","Total",251,26,8,18,225,159,66
"2011","E00021288","E00021288","Total",203,12,8,4,191,139,52
"2011","E00021291","E00021291","Total",326,30,9,21,296,205,91
"2011","E00167091","E00167091","Total",203,33,7,26,170,122,48
"2011","E00167186","E00167186","Total",190,24,10,14,166,113,53
"2011","E00167195","E00167195","Total",127,17,3,14,110,81,29
"2011","E00021299","E00021299","Total",239,60,18,42,179,139,40
"2011","E00021303","E00021303","Total",140,58,18,40,82,74,8
"2011","E00021306","E00021306","Total",162,26,11,15,136,98,38
"2011","E00021326","E00021326","Total",156,71,27,44,85,69,16
"2011","E00021301","E00021301","Total",144,58,11,47,86,72,14
"2011","E00021302","E00021302","Total",231,63,26,37,168,133,35
"2011","E00021323","E00021323","Total",128,61,24,37,67,57,10
"2011","E00021328","E00021328","Total",182,75,26,49,107,92,15
"2011","E00167088","E00167088","Total",157,20,10,10,137,89,48
"2011","E00167089","E00167089","Total",115,27,9,18,88,72,16
"2011","E00167090","E00167090","Total",121,19,6,13,102,81,21
"2011","E00167184","E00167184","Total",100,21,10,11,79,60,19
"2011","E00167185","E00167185","Total",88,31,9,22,57,50,7
"2011","E00167188","E00167188","Total",249,24,12,12,225,161,64
"2011","E00167092","E00167092","Total",174,34,9,25,140,101,39
"2011","E00167189","E00167189","Total",169,34,18,16,135,95,40
"2011","E00167190","E00167190","Total",140,22,8,14,118,84,34
"2011","E00167193","E00167193","Total",83,27,10,17,56,48,8
"2011","E00167194","E00167194","Total",149,20,10,10,129,101,28
"2011","E00167196","E00167196","Total",69,17,6,11,52,45,7
"2011","E00021261","E00021261","Total",124,23,9,14,101,81,20
"2011","E00021292","E00021292","Total",105,36,10,26,69,59,10
"2011","E00167187","E00167187","Total",166,31,19,12,135,110,25
"2011","E00167191","E00167191","Total",189,11,5,6,178,137,41
"2011","E00167192","E00167192","Total",157,25,12,13,132,102,30
"2011","E00167263","E00167263","Total",155,21,14,7,134,85,49
"2011","E00021146","E00021146","Total",253,72,47,25,181,131,50
"2011","E00021153","E00021153","Total",269,39,19,20,230,161,69
"2011","E00021154","E00021154","Total",125,56,21,35,69,56,13
"2011","E00021155","E00021155","Total",278,51,21,30,227,176,51
"2011","E00021169","E00021169","Total",262,42,9,33,220,172,48
"2011","E00021174","E00021174","Total",199,30,4,26,169,129,40
"2011","E00021177","E00021177","Total",140,51,15,36,89,72,17
"2011","E00167243","E00167243","Total",230,44,22,22,186,129,57
"2011","E00167245","E00167245","Total",173,41,15,26,132,100,32
"2011","E00021160","E00021160","Total",121,43,13,30,78,71,7
"2011","E00021161","E00021161","Total",203,49,17,32,154,121,33
"2011","E00021166","E00021166","Total",176,46,15,31,130,106,24
"2011","E00021167","E00021167","Total",154,34,12,22,120,99,21
"2011","E00021168","E00021168","Total",319,42,15,27,277,202,75
"2011","E00021152","E00021152","Total",131,49,11,38,82,77,5
"2011","E00021159","E00021159","Total",249,58,17,41,191,169,22
"2011","E00021163","E00021163","Total",110,32,5,27,78,67,11
"2011","E00021164","E00021164","Total",104,34,7,27,70,59,11
"2011","E00021699","E00021699","Total",174,51,19,32,123,102,21
"2011","E00021703","E00021703","Total",144,34,9,25,110,91,19
"2011","E00021728","E00021728","Total",97,22,12,10,75,58,17
"2011","E00021729","E00021729","Total",82,26,5,21,56,41,15
"2011","E00021730","E00021730","Total",154,47,18,29,107,90,17
"2011","E00021698","E00021698","Total",204,38,16,22,166,112,54
"2011","E00021724","E00021724","Total",178,39,10,29,139,90,49
"2011","E00021725","E00021725","Total",146,18,6,12,128,83,45
"2011","E00021732","E00021732","Total",142,37,14,23,105,68,37
"2011","E00021700","E00021700","Total",306,63,21,42,243,148,95
"2011","E00021708","E00021708","Total",149,39,18,21,110,89,21
"2011","E00021710","E00021710","Total",130,35,14,21,95,79,16
"2011","E00021712","E00021712","Total",202,39,12,27,163,123,40
"2011","E00021714","E00021714","Total",100,39,13,26,61,49,12
"2011","E00021697","E00021697","Total",149,44,10,34,105,84,21
"2011","E00021722","E00021722","Total",204,76,26,50,128,109,19
"2011","E00021723","E00021723","Total",137,29,6,23,108,84,24
"2011","E00021726","E00021726","Total",92,36,11,25,56,49,7
"2011","E00021727","E00021727","Total",84,33,8,25,51,43,8
"2011","E00021458","E00021458","Total",210,54,24,30,156,120,36
"2011","E00021459","E00021459","Total",183,25,9,16,158,128,30
"2011","E00021460","E00021460","Total",222,54,20,34,168,125,43
"2011","E00021461","E00021461","Total",127,27,8,19,100,84,16
"2011","E00021464","E00021464","Total",136,31,6,25,105,89,16
"2011","E00021468","E00021468","Total",136,32,8,24,104,90,14
"2011","E00021462","E00021462","Total",129,42,16,26,87,65,22
"2011","E00021463","E00021463","Total",159,45,10,35,114,98,16
"2011","E00021465","E00021465","Total",150,54,16,38,96,75,21
"2011","E00167206","E00167206","Total",146,66,14,52,80,67,13
"2011","E00167207","E00167207","Total",159,31,9,22,128,95,33
"2011","E00021442","E00021442","Total",139,37,14,23,102,81,21
"2011","E00021443","E00021443","Total",112,29,13,16,83,73,10
"2011","E00021469","E00021469","Total",161,65,16,49,96,86,10
"2011","E00021471","E00021471","Total",131,55,15,40,76,62,14
"2011","E00021441","E00021441","Total",185,41,5,36,144,112,32
"2011","E00021449","E00021449","Total",186,47,9,38,139,105,34
"2011","E00021450","E00021450","Total",105,23,9,14,82,60,22
"2011","E00021453","E00021453","Total",153,30,9,21,123,100,23
"2011","E00021454","E00021454","Total",143,55,20,35,88,79,9
"2011","E00021349","E00021349","Total",144,61,23,38,83,72,11
"2011","E00021351","E00021351","Total",131,69,19,50,62,51,11
"2011","E00021352","E00021352","Total",131,48,16,32,83,70,13
"2011","E00021353","E00021353","Total",95,41,15,26,54,47,7
"2011","E00021350","E00021350","Total",117,41,15,26,76,68,8
"2011","E00021354","E00021354","Total",168,61,19,42,107,93,14
"2011","E00021357","E00021357","Total",102,44,11,33,58,48,10
"2011","E00021360","E00021360","Total",141,71,30,41,70,61,9
"2011","E00021331","E00021331","Total",101,38,18,20,63,55,8
"2011","E00021355","E00021355","Total",174,19,4,15,155,128,27
"2011","E00021361","E00021361","Total",109,39,16,23,70,60,10
"2011","E00167264","E00167264","Total",137,41,18,23,96,81,15
"2011","E00021338","E00021338","Total",130,68,23,45,62,54,8
"2011","E00021340","E00021340","Total",202,38,12,26,164,129,35
"2011","E00167084","E00167084","Total",153,30,9,21,123,100,23
"2011","E00167213","E00167213","Total",107,52,18,34,55,48,7
"2011","E00167214","E00167214","Total",162,45,9,36,117,105,12
"2011","E00167215","E00167215","Total",180,35,4,31,145,125,20
"2011","E00167217","E00167217","Total",91,34,7,27,57,52,5
"2011","E00167218","E00167218","Total",158,26,6,20,132,108,24
"2011","E00021334","E00021334","Total",153,52,13,39,101,90,11
"2011","E00021335","E00021335","Total",197,72,21,51,125,105,20
"2011","E00021337","E00021337","Total",114,58,16,42,56,52,4
"2011","E00021359","E00021359","Total",131,45,10,35,86,75,11
"2011","E00021706","E00021706","Total",135,42,18,24,93,71,22
"2011","E00021707","E00021707","Total",178,62,18,44,116,103,13
"2011","E00021709","E00021709","Total",150,56,11,45,94,86,8
"2011","E00021713","E00021713","Total",109,30,7,23,79,72,7
"2011","E00021716","E00021716","Total",108,25,7,18,83,70,13
"2011","E00021702","E00021702","Total",115,29,5,24,86,73,13
"2011","E00021704","E00021704","Total",190,40,9,31,150,114,36
"2011","E00021705","E00021705","Total",205,48,10,38,157,128,29
"2011","E00021711","E00021711","Total",265,53,22,31,212,156,56
"2011","E00021731","E00021731","Total",158,46,10,36,112,91,21
"2011","E00021715","E00021715","Total",149,56,24,32,93,78,15
"2011","E00021717","E00021717","Total",114,26,7,19,88,71,17
"2011","E00021718","E00021718","Total",230,48,22,26,182,129,53
"2011","E00021719","E00021719","Total",72,19,4,15,53,42,11
"2011","E00021695","E00021695","Total",233,38,11,27,195,131,64
"2011","E00021696","E00021696","Total",252,65,24,41,187,126,61
"2011","E00021701","E00021701","Total",277,46,14,32,231,163,68
"2011","E00167093","E00167093","Total",133,15,4,11,118,73,45
"2011","E00167176","E00167176","Total",230,47,19,28,183,132,51
"2011","E00167177","E00167177","Total",208,23,4,19,185,117,68
"2011","E00167178","E00167178","Total",177,30,10,20,147,97,50
"2011","E00167179","E00167179","Total",192,36,11,25,156,112,44
"2011","E00021445","E00021445","Total",135,85,39,46,50,46,4
"2011","E00021467","E00021467","Total",119,79,31,48,40,38,2
"2011","E00021473","E00021473","Total",105,52,23,29,53,44,9
"2011","E00167251","E00167251","Total",193,164,118,46,29,23,6
"2011","E00167254","E00167254","Total",68,29,13,16,39,36,3
"2011","E00021444","E00021444","Total",132,46,17,29,86,67,19
"2011","E00021466","E00021466","Total",193,119,62,57,74,59,15
"2011","E00021470","E00021470","Total",102,34,15,19,68,60,8
"2011","E00021475","E00021475","Total",164,76,33,43,88,70,18
"2011","E00021439","E00021439","Total",59,28,13,15,31,30,1
"2011","E00021440","E00021440","Total",165,77,32,45,88,81,7
"2011","E00021446","E00021446","Total",120,57,17,40,63,50,13
"2011","E00021474","E00021474","Total",151,76,17,59,75,68,7
"2011","E00167204","E00167204","Total",201,13,7,6,188,128,60
"2011","E00167205","E00167205","Total",107,35,7,28,72,59,13
"2011","E00167208","E00167208","Total",218,19,5,14,199,150,49
"2011","E00167209","E00167209","Total",219,33,8,25,186,148,38
"2011","E00167210","E00167210","Total",106,7,0,7,99,65,34
"2011","E00021447","E00021447","Total",185,25,14,11,160,126,34
"2011","E00021448","E00021448","Total",141,49,13,36,92,80,12
"2011","E00021451","E00021451","Total",146,52,10,42,94,82,12
"2011","E00021452","E00021452","Total",111,36,12,24,75,60,15
"2011","E00021455","E00021455","Total",121,47,10,37,74,64,10
"2011","E00021185","E00021185","Total",166,51,11,40,115,87,28
"2011","E00021188","E00021188","Total",114,43,19,24,71,59,12
"2011","E00021208","E00021208","Total",100,40,8,32,60,55,5
"2011","E00021214","E00021214","Total",182,62,23,39,120,98,22
"2011","E00021187","E00021187","Total",87,36,10,26,51,42,9
"2011","E00021195","E00021195","Total",150,44,10,34,106,91,15
"2011","E00021199","E00021199","Total",78,23,10,13,55,46,9
"2011","E00021206","E00021206","Total",67,34,6,28,33,28,5
"2011","E00021209","E00021209","Total",96,36,12,24,60,53,7
"2011","E00021184","E00021184","Total",96,14,3,11,82,64,18
"2011","E00021197","E00021197","Total",245,47,14,33,198,139,59
"2011","E00021200","E00021200","Total",126,49,12,37,77,68,9
"2011","E00021203","E00021203","Total",100,36,11,25,64,59,5
"2011","E00021217","E00021217","Total",150,59,20,39,91,71,20
"2011","E00021196","E00021196","Total",111,49,14,35,62,49,13
"2011","E00021198","E00021198","Total",110,34,6,28,76,59,17
"2011","E00021201","E00021201","Total",136,37,10,27,99,82,17
"2011","E00021202","E00021202","Total",85,33,9,24,52,41,11
"2011","E00021205","E00021205","Total",110,47,16,31,63,57,6
"2011","E00021210","E00021210","Total",121,52,21,31,69,65,4
"2011","E00021211","E00021211","Total",194,60,24,36,134,110,24
"2011","E00021212","E00021212","Total",92,49,15,34,43,37,6
"2011","E00021332","E00021332","Total",142,80,22,58,62,49,13
"2011","E00021333","E00021333","Total",116,41,8,33,75,69,6
"2011","E00021336","E00021336","Total",100,41,15,26,59,44,15
"2011","E00021339","E00021339","Total",165,33,11,22,132,113,19
"2011","E00021342","E00021342","Total",107,33,7,26,74,62,12
"2011","E00021329","E00021329","Total",147,62,28,34,85,73,12
"2011","E00021344","E00021344","Total",154,71,21,50,83,78,5
"2011","E00021345","E00021345","Total",126,55,14,41,71,62,9
"2011","E00021346","E00021346","Total",106,48,19,29,58,53,5
"2011","E00021330","E00021330","Total",135,42,14,28,93,85,8
"2011","E00021347","E00021347","Total",133,62,17,45,71,59,12
"2011","E00167082","E00167082","Total",185,23,8,15,162,125,37
"2011","E00167083","E00167083","Total",144,31,14,17,113,87,26
"2011","E00167211","E00167211","Total",147,57,18,39,90,75,15
"2011","E00167212","E00167212","Total",102,44,10,34,58,52,6
"2011","E00167216","E00167216","Total",96,32,6,26,64,52,12
"2011","E00021477","E00021477","Total",241,55,26,29,186,143,43
"2011","E00021480","E00021480","Total",195,37,17,20,158,116,42
"2011","E00021499","E00021499","Total",188,40,13,27,148,97,51
"2011","E00021500","E00021500","Total",188,38,13,25,150,114,36
"2011","E00021502","E00021502","Total",100,41,11,30,59,54,5
"2011","E00021501","E00021501","Total",115,28,5,23,87,64,23
"2011","E00021503","E00021503","Total",124,64,15,49,60,53,7
"2011","E00021504","E00021504","Total",150,51,12,39,99,84,15
"2011","E00021505","E00021505","Total",90,27,8,19,63,59,4
"2011","E00021507","E00021507","Total",177,32,14,18,145,113,32
"2011","E00021180","E00021180","Total",179,64,21,43,115,95,20
"2011","E00021194","E00021194","Total",197,84,26,58,113,95,18
"2011","E00021213","E00021213","Total",140,72,20,52,68,55,13
"2011","E00167171","E00167171","Total",78,42,15,27,36,31,5
"2011","E00167173","E00167173","Total",147,67,10,57,80,69,11
"2011","E00021186","E00021186","Total",145,57,8,49,88,75,13
"2011","E00021189","E00021189","Total",144,46,21,25,98,86,12
"2011","E00021192","E00021192","Total",116,49,16,33,67,61,6
"2011","E00021216","E00021216","Total",128,57,18,39,71,59,12
