"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00021179","E00021179","Total",186,37,15,22,149,111,38
"2011","E00021190","E00021190","Total",257,62,14,48,195,157,38
"2011","E00021191","E00021191","Total",163,56,11,45,107,91,16
"2011","E00021193","E00021193","Total",246,26,11,15,220,152,68
"2011","E00021215","E00021215","Total",233,60,22,38,173,125,48
"2011","E00021181","E00021181","Total",133,36,14,22,97,74,23
"2011","E00021182","E00021182","Total",239,41,13,28,198,150,48
"2011","E00021183","E00021183","Total",179,30,8,22,149,111,38
"2011","E00021204","E00021204","Total",163,58,23,35,105,86,19
"2011","E00021207","E00021207","Total",189,22,5,17,167,125,42
"2011","E00021478","E00021478","Total",158,35,11,24,123,97,26
"2011","E00021481","E00021481","Total",136,53,18,35,83,71,12
"2011","E00021506","E00021506","Total",140,45,13,32,95,79,16
"2011","E00021508","E00021508","Total",168,58,16,42,110,84,26
"2011","E00021509","E00021509","Total",197,86,24,62,111,101,10
"2011","E00021476","E00021476","Total",151,61,15,46,90,79,11
"2011","E00021479","E00021479","Total",230,76,40,36,154,109,45
"2011","E00021482","E00021482","Total",231,64,29,35,167,142,25
"2011","E00021483","E00021483","Total",333,69,17,52,264,193,71
"2011","E00021484","E00021484","Total",204,49,22,27,155,121,34
"2011","E00021485","E00021485","Total",133,57,20,37,76,70,6
"2011","E00021486","E00021486","Total",143,53,14,39,90,76,14
"2011","E00021487","E00021487","Total",73,31,8,23,42,33,9
"2011","E00021489","E00021489","Total",111,38,10,28,73,66,7
"2011","E00021490","E00021490","Total",82,37,9,28,45,38,7
"2011","E00021488","E00021488","Total",173,64,22,42,109,87,22
"2011","E00021491","E00021491","Total",92,55,22,33,37,32,5
"2011","E00021492","E00021492","Total",120,57,13,44,63,60,3
"2011","E00021493","E00021493","Total",137,58,19,39,79,75,4
"2011","E00021497","E00021497","Total",135,63,17,46,72,63,9
"2011","E00021494","E00021494","Total",206,82,36,46,124,103,21
"2011","E00021495","E00021495","Total",213,78,21,57,135,115,20
"2011","E00021496","E00021496","Total",75,36,12,24,39,36,3
"2011","E00021498","E00021498","Total",117,61,20,41,56,47,9
"2011","E00021672","E00021672","Total",190,42,13,29,148,104,44
"2011","E00021680","E00021680","Total",283,55,27,28,228,129,99
"2011","E00021687","E00021687","Total",296,34,12,22,262,165,97
"2011","E00021694","E00021694","Total",198,63,16,47,135,109,26
"2011","E00021676","E00021676","Total",231,24,11,13,207,119,88
"2011","E00021681","E00021681","Total",191,16,5,11,175,98,77
"2011","E00021686","E00021686","Total",244,55,32,23,189,110,79
"2011","E00021689","E00021689","Total",241,38,14,24,203,110,93
"2011","E00021692","E00021692","Total",202,21,6,15,181,92,89
"2011","E00021693","E00021693","Total",258,57,12,45,201,132,69
"2011","E00021677","E00021677","Total",147,56,19,37,91,76,15
"2011","E00021678","E00021678","Total",233,50,21,29,183,147,36
"2011","E00021679","E00021679","Total",87,14,5,9,73,55,18
"2011","E00021682","E00021682","Total",211,82,29,53,129,112,17
"2011","E00021675","E00021675","Total",161,82,23,59,79,70,9
"2011","E00021683","E00021683","Total",192,86,32,54,106,79,27
"2011","E00021685","E00021685","Total",286,70,27,43,216,149,67
"2011","E00167078","E00167078","Total",226,81,47,34,145,98,47
"2011","E00167095","E00167095","Total",133,37,13,24,96,75,21
"2011","E00167169","E00167169","Total",139,40,18,22,99,76,23
"2011","E00021673","E00021673","Total",128,46,17,29,82,57,25
"2011","E00021674","E00021674","Total",217,58,22,36,159,123,36
"2011","E00021688","E00021688","Total",183,57,22,35,126,98,28
"2011","E00021690","E00021690","Total",275,61,25,36,214,157,57
"2011","E00021691","E00021691","Total",146,50,13,37,96,68,28
"2011","E00021562","E00021562","Total",185,47,17,30,138,112,26
"2011","E00021572","E00021572","Total",172,73,28,45,99,83,16
"2011","E00021574","E00021574","Total",118,45,15,30,73,64,9
"2011","E00021577","E00021577","Total",108,42,22,20,66,53,13
"2011","E00167241","E00167241","Total",111,59,14,45,52,44,8
"2011","E00167260","E00167260","Total",156,60,18,42,96,88,8
"2011","E00021586","E00021586","Total",163,80,24,56,83,74,9
"2011","E00021588","E00021588","Total",106,51,15,36,55,46,9
"2011","E00021590","E00021590","Total",115,49,19,30,66,56,10
"2011","E00021593","E00021593","Total",73,23,5,18,50,43,7
"2011","E00167252","E00167252","Total",167,42,14,28,125,105,20
"2011","E00167261","E00167261","Total",205,55,20,35,150,108,42
"2011","E00021564","E00021564","Total",118,40,14,26,78,69,9
"2011","E00021566","E00021566","Total",192,58,26,32,134,105,29
"2011","E00021583","E00021583","Total",137,61,22,39,76,64,12
"2011","E00021592","E00021592","Total",131,39,9,30,92,69,23
"2011","E00021594","E00021594","Total",140,49,15,34,91,76,15
"2011","E00021561","E00021561","Total",165,46,24,22,119,100,19
"2011","E00021567","E00021567","Total",193,57,26,31,136,97,39
"2011","E00021569","E00021569","Total",173,50,20,30,123,89,34
"2011","E00167265","E00167265","Total",131,50,22,28,81,65,16
"2011","E00021753","E00021753","Total",96,44,21,23,52,44,8
"2011","E00021754","E00021754","Total",68,23,10,13,45,36,9
"2011","E00021756","E00021756","Total",119,22,8,14,97,75,22
"2011","E00021757","E00021757","Total",83,32,9,23,51,43,8
"2011","E00021761","E00021761","Total",136,20,12,8,116,92,24
"2011","E00021737","E00021737","Total",129,34,6,28,95,68,27
"2011","E00021758","E00021758","Total",157,48,18,30,109,93,16
"2011","E00021763","E00021763","Total",156,60,21,39,96,78,18
"2011","E00021764","E00021764","Total",243,69,32,37,174,142,32
"2011","E00021736","E00021736","Total",158,64,17,47,94,78,16
"2011","E00021755","E00021755","Total",193,60,25,35,133,106,27
"2011","E00021759","E00021759","Total",138,67,21,46,71,61,10
"2011","E00021760","E00021760","Total",111,53,13,40,58,49,9
"2011","E00021739","E00021739","Total",176,31,11,20,145,106,39
"2011","E00021740","E00021740","Total",169,57,16,41,112,94,18
"2011","E00021745","E00021745","Total",89,33,7,26,56,49,7
"2011","E00021762","E00021762","Total",140,50,21,29,90,78,12
"2011","E00021767","E00021767","Total",120,31,14,17,89,74,15
"2011","E00021369","E00021369","Total",69,32,9,23,37,32,5
"2011","E00021370","E00021370","Total",171,72,21,51,99,86,13
"2011","E00021371","E00021371","Total",45,26,6,20,19,17,2
"2011","E00021391","E00021391","Total",132,50,9,41,82,75,7
"2011","E00021364","E00021364","Total",204,74,19,55,130,117,13
"2011","E00021372","E00021372","Total",161,42,10,32,119,98,21
"2011","E00021384","E00021384","Total",171,20,8,12,151,103,48
"2011","E00021385","E00021385","Total",207,45,10,35,162,131,31
"2011","E00021392","E00021392","Total",185,56,16,40,129,112,17
"2011","E00021381","E00021381","Total",125,48,13,35,77,60,17
"2011","E00021382","E00021382","Total",111,58,16,42,53,46,7
"2011","E00021383","E00021383","Total",150,50,18,32,100,87,13
"2011","E00021365","E00021365","Total",135,38,13,25,97,80,17
"2011","E00021386","E00021386","Total",120,48,11,37,72,64,8
"2011","E00021388","E00021388","Total",119,44,13,31,75,59,16
"2011","E00021393","E00021393","Total",132,69,22,47,63,57,6
"2011","E00167128","E00167128","Total",94,34,8,26,60,47,13
"2011","E00167234","E00167234","Total",127,41,9,32,86,75,11
"2011","E00167253","E00167253","Total",173,38,10,28,135,119,16
"2011","E00167255","E00167255","Total",135,35,16,19,100,82,18
"2011","E00167256","E00167256","Total",179,24,6,18,155,131,24
"2011","E00167257","E00167257","Total",222,44,6,38,178,143,35
"2011","E00167258","E00167258","Total",98,52,19,33,46,44,2
"2011","E00167259","E00167259","Total",69,30,3,27,39,37,2
"2011","E00167266","E00167266","Total",156,33,15,18,123,97,26
"2011","E00021579","E00021579","Total",128,62,16,46,66,51,15
"2011","E00021580","E00021580","Total",118,65,14,51,53,48,5
"2011","E00021585","E00021585","Total",180,78,30,48,102,92,10
"2011","E00167235","E00167235","Total",146,70,24,46,76,68,8
"2011","E00167240","E00167240","Total",124,55,17,38,69,63,6
"2011","E00021559","E00021559","Total",166,33,11,22,133,98,35
"2011","E00021563","E00021563","Total",153,40,16,24,113,86,27
"2011","E00021565","E00021565","Total",78,24,8,16,54,48,6
"2011","E00021582","E00021582","Total",122,50,18,32,72,64,8
"2011","E00167105","E00167105","Total",142,58,16,42,84,73,11
"2011","E00167238","E00167238","Total",129,46,13,33,83,68,15
"2011","E00167239","E00167239","Total",70,15,3,12,55,47,8
"2011","E00021560","E00021560","Total",176,49,15,34,127,101,26
"2011","E00021584","E00021584","Total",124,31,11,20,93,72,21
"2011","E00021587","E00021587","Total",139,55,12,43,84,79,5
"2011","E00021591","E00021591","Total",94,54,15,39,40,37,3
"2011","E00021368","E00021368","Total",143,63,19,44,80,70,10
"2011","E00021374","E00021374","Total",120,64,23,41,56,49,7
"2011","E00021376","E00021376","Total",110,54,20,34,56,48,8
"2011","E00021377","E00021377","Total",234,72,25,47,162,136,26
"2011","E00021367","E00021367","Total",104,35,12,23,69,56,13
"2011","E00021375","E00021375","Total",121,58,18,40,63,52,11
"2011","E00021379","E00021379","Total",116,33,9,24,83,72,11
"2011","E00021380","E00021380","Total",98,22,7,15,76,58,18
"2011","E00021397","E00021397","Total",154,67,19,48,87,72,15
"2011","E00021363","E00021363","Total",120,52,20,32,68,60,8
"2011","E00021366","E00021366","Total",121,62,20,42,59,51,8
"2011","E00021378","E00021378","Total",173,61,18,43,112,97,15
"2011","E00167136","E00167136","Total",70,23,6,17,47,42,5
"2011","E00167161","E00167161","Total",99,23,7,16,76,67,9
"2011","E00167231","E00167231","Total",117,25,11,14,92,72,20
"2011","E00021387","E00021387","Total",256,71,20,51,185,159,26
"2011","E00021394","E00021394","Total",108,45,12,33,63,56,7
"2011","E00021395","E00021395","Total",90,36,11,25,54,46,8
"2011","E00021396","E00021396","Total",120,52,15,37,68,58,10
"2011","E00167228","E00167228","Total",139,43,14,29,96,80,16
"2011","E00167229","E00167229","Total",111,36,5,31,75,63,12
"2011","E00021735","E00021735","Total",158,64,21,43,94,80,14
"2011","E00021748","E00021748","Total",274,83,39,44,191,137,54
"2011","E00021750","E00021750","Total",139,71,19,52,68,53,15
"2011","E00021752","E00021752","Total",149,50,18,32,99,84,15
"2011","E00021733","E00021733","Total",332,70,22,48,262,200,62
"2011","E00021734","E00021734","Total",191,72,28,44,119,96,23
"2011","E00021738","E00021738","Total",125,50,18,32,75,53,22
"2011","E00021743","E00021743","Total",136,54,23,31,82,58,24
"2011","E00021741","E00021741","Total",196,9,3,6,187,113,74
"2011","E00021742","E00021742","Total",252,59,18,41,193,128,65
"2011","E00021766","E00021766","Total",158,39,13,26,119,87,32
"2011","E00167094","E00167094","Total",200,23,14,9,177,121,56
"2011","E00167166","E00167166","Total",342,33,13,20,309,232,77
"2011","E00167167","E00167167","Total",226,23,8,15,203,137,66
"2011","E00167168","E00167168","Total",190,16,7,9,174,104,70
"2011","E00021746","E00021746","Total",193,26,8,18,167,110,57
"2011","E00167096","E00167096","Total",105,15,8,7,90,56,34
"2011","E00167097","E00167097","Total",163,18,8,10,145,84,61
"2011","E00167102","E00167102","Total",156,50,17,33,106,68,38
"2011","E00167203","E00167203","Total",182,42,12,30,140,88,52
"2011","E00021744","E00021744","Total",368,37,15,22,331,198,133
"2011","E00167098","E00167098","Total",117,6,2,4,111,49,62
"2011","E00167099","E00167099","Total",92,10,3,7,82,39,43
"2011","E00167100","E00167100","Total",438,30,12,18,408,225,183
"2011","E00167101","E00167101","Total",205,9,4,5,196,102,94
"2011","E00021641","E00021641","Total",162,53,18,35,109,85,24
"2011","E00021646","E00021646","Total",162,70,16,54,92,79,13
"2011","E00021661","E00021661","Total",232,57,26,31,175,136,39
"2011","E00021663","E00021663","Total",100,32,19,13,68,61,7
"2011","E00021640","E00021640","Total",147,65,24,41,82,68,14
"2011","E00021643","E00021643","Total",97,36,20,16,61,42,19
"2011","E00021644","E00021644","Total",127,42,13,29,85,67,18
"2011","E00021654","E00021654","Total",126,52,19,33,74,57,17
"2011","E00021637","E00021637","Total",188,58,14,44,130,104,26
"2011","E00021639","E00021639","Total",103,43,19,24,60,48,12
"2011","E00021659","E00021659","Total",135,36,17,19,99,80,19
"2011","E00021660","E00021660","Total",121,29,11,18,92,71,21
"2011","E00021669","E00021669","Total",125,65,12,53,60,56,4
"2011","E00021662","E00021662","Total",227,89,28,61,138,111,27
"2011","E00021665","E00021665","Total",126,65,20,45,61,50,11
"2011","E00021668","E00021668","Total",245,56,31,25,189,134,55
"2011","E00021670","E00021670","Total",117,54,12,42,63,52,11
"2011","E00021430","E00021430","Total",104,37,11,26,67,52,15
"2011","E00021431","E00021431","Total",120,44,17,27,76,66,10
"2011","E00021432","E00021432","Total",121,48,9,39,73,64,9
"2011","E00021433","E00021433","Total",304,84,31,53,220,169,51
"2011","E00021434","E00021434","Total",159,75,19,56,84,67,17
"2011","E00021404","E00021404","Total",203,18,5,13,185,110,75
"2011","E00021409","E00021409","Total",219,11,4,7,208,126,82
"2011","E00021418","E00021418","Total",165,11,5,6,154,84,70
"2011","E00021424","E00021424","Total",170,15,4,11,155,93,62
"2011","E00167086","E00167086","Total",188,46,17,29,142,104,38
"2011","E00167087","E00167087","Total",219,16,7,9,203,138,65
"2011","E00167154","E00167154","Total",166,15,3,12,151,99,52
"2011","E00167155","E00167155","Total",224,25,13,12,199,134,65
"2011","E00021408","E00021408","Total",241,30,7,23,211,139,72
"2011","E00021413","E00021413","Total",141,59,13,46,82,67,15
"2011","E00021421","E00021421","Total",174,55,15,40,119,103,16
"2011","E00021423","E00021423","Total",136,59,10,49,77,67,10
"2011","E00021399","E00021399","Total",192,21,9,12,171,99,72
"2011","E00021411","E00021411","Total",179,47,15,32,132,111,21
"2011","E00021420","E00021420","Total",144,22,6,16,122,75,47
"2011","E00021425","E00021425","Total",191,19,8,11,172,98,74
"2011","E00021427","E00021427","Total",178,21,11,10,157,73,84
"2011","E00021428","E00021428","Total",160,59,17,42,101,85,16
"2011","E00021429","E00021429","Total",72,20,8,12,52,42,10
"2011","E00021437","E00021437","Total",115,35,14,21,80,67,13
"2011","E00167085","E00167085","Total",132,27,9,18,105,86,19
"2011","E00167156","E00167156","Total",111,39,9,30,72,62,10
"2011","E00167219","E00167219","Total",79,32,10,22,47,36,11
"2011","E00167227","E00167227","Total",165,39,11,28,126,91,35
"2011","E00167230","E00167230","Total",163,14,3,11,149,98,51
"2011","E00167232","E00167232","Total",141,21,10,11,120,89,31
"2011","E00167233","E00167233","Total",118,23,4,19,95,79,16
"2011","E00021402","E00021402","Total",119,40,7,33,79,66,13
"2011","E00021405","E00021405","Total",195,68,18,50,127,106,21
"2011","E00021406","E00021406","Total",142,52,14,38,90,75,15
"2011","E00021407","E00021407","Total",149,68,22,46,81,70,11
"2011","E00021412","E00021412","Total",183,55,14,41,128,110,18
"2011","E00021438","E00021438","Total",68,35,9,26,33,27,6
"2011","E00021398","E00021398","Total",198,68,25,43,130,111,19
"2011","E00021414","E00021414","Total",122,59,14,45,63,55,8
"2011","E00021416","E00021416","Total",150,46,13,33,104,88,16
"2011","E00021417","E00021417","Total",122,36,11,25,86,75,11
"2011","E00021422","E00021422","Total",73,36,8,28,37,34,3
"2011","E00021400","E00021400","Total",147,46,10,36,101,86,15
"2011","E00021410","E00021410","Total",155,51,22,29,104,82,22
"2011","E00021415","E00021415","Total",136,61,16,45,75,66,9
"2011","E00021419","E00021419","Total",122,52,9,43,70,62,8
"2011","E00021426","E00021426","Total",103,41,12,29,62,57,5
"2011","E00021649","E00021649","Total",161,68,24,44,93,79,14
"2011","E00021650","E00021650","Total",157,24,8,16,133,83,50
"2011","E00021655","E00021655","Total",74,31,9,22,43,37,6
"2011","E00021671","E00021671","Total",105,40,13,27,65,55,10
"2011","E00021653","E00021653","Total",190,90,28,62,100,81,19
"2011","E00021667","E00021667","Total",146,80,22,58,66,54,12
"2011","E00167222","E00167222","Total",108,45,10,35,63,54,9
"2011","E00167225","E00167225","Total",102,47,11,36,55,47,8
"2011","E00167226","E00167226","Total",184,15,4,11,169,136,33
"2011","E00021642","E00021642","Total",109,56,17,39,53,39,14
"2011","E00021648","E00021648","Total",164,25,6,19,139,91,48
"2011","E00021652","E00021652","Total",204,7,2,5,197,105,92
"2011","E00021656","E00021656","Total",159,53,28,25,106,84,22
"2011","E00167221","E00167221","Total",171,54,15,39,117,86,31
"2011","E00167223","E00167223","Total",144,48,16,32,96,80,16
"2011","E00167224","E00167224","Total",117,37,7,30,80,60,20
"2011","E00021658","E00021658","Total",129,11,4,7,118,62,56
"2011","E00167103","E00167103","Total",179,8,3,5,171,99,72
"2011","E00167106","E00167106","Total",232,21,13,8,211,129,82
"2011","E00167107","E00167107","Total",136,20,3,17,116,68,48
"2011","E00167236","E00167236","Total",148,13,7,6,135,68,67
"2011","E00167237","E00167237","Total",150,11,8,3,139,78,61
"2011","E00021651","E00021651","Total",181,16,6,10,165,100,65
"2011","E00021657","E00021657","Total",164,11,7,4,153,94,59
"2011","E00021666","E00021666","Total",268,67,21,46,201,128,73
"2011","E00167104","E00167104","Total",179,10,3,7,169,90,79
"2011","E00021598","E00021598","Total",190,23,14,9,167,114,53
"2011","E00021599","E00021599","Total",249,27,9,18,222,148,74
"2011","E00021600","E00021600","Total",216,25,10,15,191,126,65
"2011","E00021602","E00021602","Total",235,44,17,27,191,113,78
"2011","E00021622","E00021622","Total",202,17,6,11,185,105,80
"2011","E00021632","E00021632","Total",193,15,7,8,178,103,75
"2011","E00021595","E00021595","Total",154,46,19,27,108,86,22
"2011","E00021617","E00021617","Total",152,21,10,11,131,90,41
"2011","E00021620","E00021620","Total",132,31,7,24,101,72,29
"2011","E00021623","E00021623","Total",67,26,5,21,41,30,11
"2011","E00021624","E00021624","Total",226,22,8,14,204,133,71
"2011","E00021625","E00021625","Total",362,35,17,18,327,194,133
"2011","E00021616","E00021616","Total",148,59,17,42,89,70,19
"2011","E00021618","E00021618","Total",84,34,12,22,50,40,10
"2011","E00021619","E00021619","Total",175,69,13,56,106,86,20
"2011","E00021621","E00021621","Total",108,51,11,40,57,49,8
"2011","E00021597","E00021597","Total",169,59,16,43,110,96,14
"2011","E00021607","E00021607","Total",83,32,12,20,51,39,12
"2011","E00021627","E00021627","Total",286,25,10,15,261,176,85
"2011","E00021630","E00021630","Total",137,33,11,22,104,85,19
"2011","E00021636","E00021636","Total",128,44,12,32,84,68,16
"2011","E00021604","E00021604","Total",184,36,14,22,148,121,27
"2011","E00021606","E00021606","Total",198,18,9,9,180,94,86
"2011","E00021610","E00021610","Total",179,22,5,17,157,95,62
"2011","E00021612","E00021612","Total",167,13,3,10,154,82,72
"2011","E00021613","E00021613","Total",165,10,5,5,155,94,61
"2011","E00021614","E00021614","Total",214,21,8,13,193,115,78
"2011","E00021615","E00021615","Total",174,7,1,6,167,113,54
"2011","E00021605","E00021605","Total",210,21,6,15,189,132,57
"2011","E00021608","E00021608","Total",162,20,5,15,142,104,38
"2011","E00021611","E00021611","Total",223,36,14,22,187,124,63
"2011","E00021626","E00021626","Total",234,14,6,8,220,129,91
"2011","E00021628","E00021628","Total",143,17,4,13,126,84,42
"2011","E00021635","E00021635","Total",172,11,2,9,161,103,58
"2011","E00167174","E00167174","Total",182,21,7,14,161,86,75
"2011","E00167175","E00167175","Total",142,16,3,13,126,56,70
"2011","E00021596","E00021596","Total",204,42,15,27,162,117,45
"2011","E00021601","E00021601","Total",160,22,4,18,138,84,54
"2011","E00021603","E00021603","Total",147,14,3,11,133,71,62
"2011","E00021629","E00021629","Total",181,25,11,14,156,101,55
"2011","E00021631","E00021631","Total",230,23,8,15,207,146,61
"2011","E00021633","E00021633","Total",168,20,5,15,148,72,76
"2011","E00021634","E00021634","Total",190,23,5,18,167,105,62
"2011","E00021224","E00021224","Total",217,49,17,32,168,132,36
"2011","E00021245","E00021245","Total",94,20,5,15,74,64,10
"2011","E00021251","E00021251","Total",121,30,10,20,91,75,16
"2011","E00167108","E00167108","Total",170,41,13,28,129,105,24
"2011","E00167109","E00167109","Total",152,18,7,11,134,87,47
"2011","E00167110","E00167110","Total",161,23,9,14,138,95,43
"2011","E00167111","E00167111","Total",218,19,9,10,199,127,72
"2011","E00167153","E00167153","Total",115,40,14,26,75,47,28
"2011","E00167170","E00167170","Total",123,11,6,5,112,62,50
"2011","E00021235","E00021235","Total",86,48,17,31,38,35,3
"2011","E00021236","E00021236","Total",155,43,14,29,112,92,20
"2011","E00167143","E00167143","Total",150,44,17,27,106,92,14
"2011","E00167144","E00167144","Total",118,50,16,34,68,59,9
"2011","E00167150","E00167150","Total",276,31,8,23,245,190,55
"2011","E00167180","E00167180","Total",130,36,13,23,94,79,15
"2011","E00167181","E00167181","Total",94,20,6,14,74,55,19
"2011","E00021223","E00021223","Total",291,32,16,16,259,186,73
"2011","E00021240","E00021240","Total",245,22,8,14,223,157,66
"2011","E00021241","E00021241","Total",206,43,10,33,163,127,36
"2011","E00021243","E00021243","Total",148,36,9,27,112,95,17
"2011","E00021246","E00021246","Total",218,53,14,39,165,137,28
"2011","E00167120","E00167120","Total",176,28,9,19,148,108,40
"2011","E00167139","E00167139","Total",208,17,10,7,191,94,97
"2011","E00167146","E00167146","Total",222,13,3,10,209,152,57
"2011","E00167148","E00167148","Total",157,5,2,3,152,79,73
"2011","E00167123","E00167123","Total",145,49,15,34,96,86,10
"2011","E00167124","E00167124","Total",178,32,13,19,146,101,45
"2011","E00167125","E00167125","Total",118,4,1,3,114,80,34
"2011","E00167141","E00167141","Total",250,13,4,9,237,162,75
"2011","E00167126","E00167126","Total",264,24,7,17,240,165,75
"2011","E00167127","E00167127","Total",174,17,9,8,157,102,55
"2011","E00167138","E00167138","Total",139,17,3,14,122,80,42
"2011","E00167140","E00167140","Total",144,23,9,14,121,92,29
"2011","E00167137","E00167137","Total",172,9,5,4,163,89,74
"2011","E00167147","E00167147","Total",101,38,15,23,63,49,14
"2011","E00167149","E00167149","Total",108,9,3,6,99,67,32
"2011","E00167151","E00167151","Total",317,19,5,14,298,159,139
"2011","E00021238","E00021238","Total",288,20,8,12,268,173,95
"2011","E00021239","E00021239","Total",209,15,9,6,194,135,59
"2011","E00167142","E00167142","Total",342,24,8,16,318,196,122
"2011","E00167145","E00167145","Total",146,16,6,10,130,76,54
"2011","E00021244","E00021244","Total",75,28,10,18,47,39,8
"2011","E00021247","E00021247","Total",128,60,22,38,68,58,10
"2011","E00021248","E00021248","Total",134,58,13,45,76,57,19
"2011","E00021249","E00021249","Total",122,43,9,34,79,66,13
"2011","E00021253","E00021253","Total",123,29,11,18,94,77,17
"2011","E00021225","E00021225","Total",138,27,2,25,111,92,19
"2011","E00021252","E00021252","Total",207,31,15,16,176,128,48
"2011","E00021254","E00021254","Total",163,16,6,10,147,107,40
"2011","E00021255","E00021255","Total",163,16,8,8,147,104,43
"2011","E00021256","E00021256","Total",155,20,7,13,135,102,33
"2011","E00021258","E00021258","Total",126,43,15,28,83,67,16
"2011","E00021219","E00021219","Total",134,37,15,22,97,80,17
"2011","E00021220","E00021220","Total",226,24,6,18,202,156,46
"2011","E00021227","E00021227","Total",156,33,8,25,123,101,22
"2011","E00021228","E00021228","Total",158,45,10,35,113,93,20
"2011","E00021229","E00021229","Total",112,41,8,33,71,58,13
"2011","E00021231","E00021231","Total",107,20,3,17,87,61,26
"2011","E00021218","E00021218","Total",287,46,16,30,241,186,55
"2011","E00021230","E00021230","Total",140,19,4,15,121,90,31
"2011","E00021257","E00021257","Total",153,25,7,18,128,95,33
"2011","E00021259","E00021259","Total",163,44,11,33,119,102,17
"2011","E00167081","E00167081","Total",183,26,15,11,157,108,49
"2011","E00167262","E00167262","Total",63,7,3,4,56,40,16
"2011","E00021522","E00021522","Total",159,46,17,29,113,94,19
"2011","E00021524","E00021524","Total",257,70,23,47,187,147,40
"2011","E00021531","E00021531","Total",208,58,14,44,150,129,21
"2011","E00021532","E00021532","Total",220,19,8,11,201,140,61
"2011","E00021519","E00021519","Total",304,46,29,17,258,179,79
"2011","E00021521","E00021521","Total",126,35,10,25,91,70,21
"2011","E00021528","E00021528","Total",115,33,10,23,82,65,17
"2011","E00021535","E00021535","Total",168,38,14,24,130,99,31
"2011","E00167079","E00167079","Total",175,11,4,7,164,123,41
"2011","E00167080","E00167080","Total",169,44,12,32,125,102,23
"2011","E00021533","E00021533","Total",198,19,9,10,179,130,49
"2011","E00021534","E00021534","Total",180,17,7,10,163,119,44
"2011","E00021536","E00021536","Total",206,23,6,17,183,132,51
"2011","E00021537","E00021537","Total",254,19,12,7,235,136,99
"2011","E00021538","E00021538","Total",505,57,21,36,448,299,149
"2011","E00021539","E00021539","Total",206,23,10,13,183,124,59
"2011","E00021517","E00021517","Total",177,36,6,30,141,113,28
"2011","E00021520","E00021520","Total",146,25,11,14,121,85,36
"2011","E00021525","E00021525","Total",184,25,3,22,159,126,33
"2011","E00021527","E00021527","Total",203,23,7,16,180,139,41
"2011","E00021556","E00021556","Total",213,15,6,9,198,138,60
"2011","E00021557","E00021557","Total",243,25,5,20,218,155,63
"2011","E00167118","E00167118","Total",183,14,4,10,169,101,68
"2011","E00167119","E00167119","Total",170,33,9,24,137,90,47
"2011","E00167134","E00167134","Total",180,16,10,6,164,113,51
"2011","E00167162","E00167162","Total",255,15,7,8,240,164,76
"2011","E00021516","E00021516","Total",151,27,5,22,124,106,18
"2011","E00021518","E00021518","Total",186,40,10,30,146,107,39
"2011","E00021526","E00021526","Total",250,18,11,7,232,159,73
"2011","E00021529","E00021529","Total",73,14,5,9,59,39,20
"2011","E00167163","E00167163","Total",205,26,12,14,179,146,33
"2011","E00021552","E00021552","Total",98,37,20,17,61,45,16
"2011","E00021553","E00021553","Total",111,43,12,31,68,53,15
"2011","E00021554","E00021554","Total",162,24,5,19,138,113,25
"2011","E00021555","E00021555","Total",170,43,8,35,127,89,38
"2011","E00167133","E00167133","Total",92,21,3,18,71,54,17
"2011","E00167135","E00167135","Total",196,9,4,5,187,113,74
"2011","E00167183","E00167183","Total",105,5,4,1,100,57,43
"2011","E00167112","E00167112","Total",525,51,26,25,474,309,165
"2011","E00167117","E00167117","Total",92,4,2,2,88,65,23
"2011","E00167131","E00167131","Total",48,16,8,8,32,26,6
"2011","E00167164","E00167164","Total",58,12,2,10,46,37,9
"2011","E00021547","E00021547","Total",121,33,15,18,88,71,17
"2011","E00167114","E00167114","Total",170,55,24,31,115,92,23
