"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00167132","E00167132","Total",300,20,6,14,280,160,120
"2011","E00167115","E00167115","Total",407,48,12,36,359,248,111
"2011","E00167130","E00167130","Total",525,59,26,33,466,307,159
"2011","E00021550","E00021550","Total",148,52,22,30,96,80,16
"2011","E00167116","E00167116","Total",111,34,8,26,77,58,19
"2011","E00167129","E00167129","Total",392,44,14,30,348,200,148
"2011","E00021510","E00021510","Total",154,9,3,6,145,58,87
"2011","E00021511","E00021511","Total",142,10,5,5,132,39,93
"2011","E00021541","E00021541","Total",171,10,6,4,161,99,62
"2011","E00021542","E00021542","Total",145,18,2,16,127,94,33
"2011","E00021543","E00021543","Total",211,18,8,10,193,109,84
"2011","E00167158","E00167158","Total",201,13,6,7,188,83,105
"2011","E00167159","E00167159","Total",165,19,10,9,146,70,76
"2011","E00167113","E00167113","Total",169,39,14,25,130,88,42
"2011","E00167121","E00167121","Total",194,9,4,5,185,70,115
"2011","E00167122","E00167122","Total",140,12,8,4,128,73,55
"2011","E00167152","E00167152","Total",121,3,0,3,118,68,50
"2011","E00021544","E00021544","Total",143,7,4,3,136,69,67
"2011","E00021546","E00021546","Total",147,5,1,4,142,69,73
"2011","E00021549","E00021549","Total",156,47,15,32,109,89,20
"2011","E00167157","E00167157","Total",272,18,10,8,254,133,121
"2011","E00167165","E00167165","Total",202,12,4,8,190,122,68
"2011","E00167220","E00167220","Total",188,18,7,11,170,113,57
"2011","E00167160","E00167160","Total",145,41,11,30,104,76,28
"2011","E00167182","E00167182","Total",53,19,10,9,34,22,12
"2011","E00167248","E00167248","Total",281,21,8,13,260,141,119
"2011","E00167249","E00167249","Total",251,12,6,6,239,111,128
"2011","E00167250","E00167250","Total",87,43,11,32,44,36,8
"2011","E00022952","E00022952","Total",146,15,3,12,131,77,54
"2011","E00022958","E00022958","Total",187,28,13,15,159,125,34
"2011","E00022959","E00022959","Total",188,33,9,24,155,133,22
"2011","E00022992","E00022992","Total",296,37,21,16,259,158,101
"2011","E00022995","E00022995","Total",193,18,8,10,175,103,72
"2011","E00022998","E00022998","Total",153,28,9,19,125,75,50
"2011","E00022999","E00022999","Total",134,32,14,18,102,54,48
"2011","E00022977","E00022977","Total",169,25,7,18,144,79,65
"2011","E00022978","E00022978","Total",173,31,9,22,142,97,45
"2011","E00022979","E00022979","Total",111,14,5,9,97,67,30
"2011","E00022983","E00022983","Total",213,27,13,14,186,113,73
"2011","E00022984","E00022984","Total",196,31,10,21,165,112,53
"2011","E00022987","E00022987","Total",176,32,16,16,144,91,53
"2011","E00023052","E00023052","Total",164,24,7,17,140,77,63
"2011","E00023055","E00023055","Total",204,31,7,24,173,115,58
"2011","E00023057","E00023057","Total",203,35,10,25,168,122,46
"2011","E00023060","E00023060","Total",192,36,13,23,156,125,31
"2011","E00023068","E00023068","Total",190,42,12,30,148,117,31
"2011","E00170942","E00170942","Total",149,32,19,13,117,73,44
"2011","E00171061","E00171061","Total",177,33,13,20,144,76,68
"2011","E00023047","E00023047","Total",127,26,12,14,101,46,55
"2011","E00023053","E00023053","Total",205,33,10,23,172,124,48
"2011","E00023054","E00023054","Total",185,26,9,17,159,126,33
"2011","E00023056","E00023056","Total",136,28,10,18,108,77,31
"2011","E00023059","E00023059","Total",178,16,4,12,162,103,59
"2011","E00023061","E00023061","Total",187,37,15,22,150,123,27
"2011","E00022954","E00022954","Total",130,28,6,22,102,83,19
"2011","E00022974","E00022974","Total",256,44,14,30,212,138,74
"2011","E00022990","E00022990","Total",110,31,14,17,79,67,12
"2011","E00022991","E00022991","Total",111,30,8,22,81,71,10
"2011","E00022996","E00022996","Total",107,21,11,10,86,74,12
"2011","E00022997","E00022997","Total",183,41,11,30,142,121,21
"2011","E00022953","E00022953","Total",180,63,16,47,117,100,17
"2011","E00022955","E00022955","Total",131,35,9,26,96,79,17
"2011","E00022957","E00022957","Total",162,47,11,36,115,102,13
"2011","E00023000","E00023000","Total",192,51,19,32,141,114,27
"2011","E00170960","E00170960","Total",105,22,9,13,83,66,17
"2011","E00171063","E00171063","Total",250,17,8,9,233,131,102
"2011","E00022956","E00022956","Total",194,21,5,16,173,131,42
"2011","E00022960","E00022960","Total",234,24,11,13,210,141,69
"2011","E00022962","E00022962","Total",171,29,3,26,142,104,38
"2011","E00022963","E00022963","Total",168,21,9,12,147,103,44
"2011","E00022964","E00022964","Total",214,36,16,20,178,137,41
"2011","E00022966","E00022966","Total",239,49,25,24,190,139,51
"2011","E00022976","E00022976","Total",218,65,18,47,153,134,19
"2011","E00022980","E00022980","Total",128,41,9,32,87,79,8
"2011","E00022985","E00022985","Total",109,32,5,27,77,62,15
"2011","E00022988","E00022988","Total",109,30,10,20,79,67,12
"2011","E00022993","E00022993","Total",123,41,11,30,82,72,10
"2011","E00171046","E00171046","Total",109,26,7,19,83,61,22
"2011","E00171066","E00171066","Total",102,12,3,9,90,75,15
"2011","E00171068","E00171068","Total",216,26,11,15,190,125,65
"2011","E00170943","E00170943","Total",136,23,14,9,113,67,46
"2011","E00171043","E00171043","Total",136,19,9,10,117,50,67
"2011","E00171044","E00171044","Total",118,13,6,7,105,62,43
"2011","E00171047","E00171047","Total",187,16,4,12,171,112,59
"2011","E00171080","E00171080","Total",65,8,3,5,57,30,27
"2011","E00022975","E00022975","Total",194,24,8,16,170,121,49
"2011","E00022982","E00022982","Total",149,45,12,33,104,85,19
"2011","E00022989","E00022989","Total",84,16,3,13,68,57,11
"2011","E00022994","E00022994","Total",201,51,14,37,150,122,28
"2011","E00170946","E00170946","Total",151,23,13,10,128,96,32
"2011","E00022972","E00022972","Total",141,44,20,24,97,80,17
"2011","E00022981","E00022981","Total",138,27,8,19,111,83,28
"2011","E00170968","E00170968","Total",117,14,7,7,103,70,33
"2011","E00171041","E00171041","Total",256,26,8,18,230,157,73
"2011","E00022812","E00022812","Total",198,55,15,40,143,116,27
"2011","E00022844","E00022844","Total",109,33,7,26,76,62,14
"2011","E00022846","E00022846","Total",88,29,2,27,59,52,7
"2011","E00022847","E00022847","Total",102,36,8,28,66,59,7
"2011","E00022848","E00022848","Total",143,44,19,25,99,88,11
"2011","E00022852","E00022852","Total",103,30,3,27,73,59,14
"2011","E00022855","E00022855","Total",146,38,12,26,108,87,21
"2011","E00022845","E00022845","Total",169,34,18,16,135,90,45
"2011","E00022849","E00022849","Total",232,58,15,43,174,141,33
"2011","E00022850","E00022850","Total",127,29,10,19,98,64,34
"2011","E00022851","E00022851","Total",141,32,7,25,109,92,17
"2011","E00022853","E00022853","Total",235,27,8,19,208,138,70
"2011","E00022854","E00022854","Total",155,35,9,26,120,80,40
"2011","E00022856","E00022856","Total",120,23,9,14,97,77,20
"2011","E00023044","E00023044","Total",151,18,6,12,133,81,52
"2011","E00023048","E00023048","Total",144,24,12,12,120,76,44
"2011","E00023065","E00023065","Total",196,40,10,30,156,114,42
"2011","E00023066","E00023066","Total",275,50,18,32,225,166,59
"2011","E00023074","E00023074","Total",247,35,11,24,212,132,80
"2011","E00023076","E00023076","Total",166,25,11,14,141,78,63
"2011","E00023058","E00023058","Total",139,38,17,21,101,94,7
"2011","E00023062","E00023062","Total",114,32,12,20,82,68,14
"2011","E00023064","E00023064","Total",148,40,16,24,108,87,21
"2011","E00023069","E00023069","Total",166,63,22,41,103,87,16
"2011","E00023070","E00023070","Total",116,32,9,23,84,67,17
"2011","E00023073","E00023073","Total",173,43,15,28,130,83,47
"2011","E00023075","E00023075","Total",141,30,6,24,111,69,42
"2011","E00023081","E00023081","Total",134,22,3,19,112,81,31
"2011","E00023083","E00023083","Total",150,30,11,19,120,96,24
"2011","E00023086","E00023086","Total",137,21,9,12,116,98,18
"2011","E00023089","E00023089","Total",208,24,9,15,184,137,47
"2011","E00023045","E00023045","Total",238,30,13,17,208,141,67
"2011","E00023079","E00023079","Total",178,30,8,22,148,97,51
"2011","E00023080","E00023080","Total",187,26,5,21,161,120,41
"2011","E00023082","E00023082","Total",221,30,8,22,191,147,44
"2011","E00023087","E00023087","Total",131,26,9,17,105,82,23
"2011","E00023088","E00023088","Total",169,27,9,18,142,105,37
"2011","E00023091","E00023091","Total",186,24,9,15,162,124,38
"2011","E00023063","E00023063","Total",169,26,8,18,143,95,48
"2011","E00023067","E00023067","Total",231,47,19,28,184,146,38
"2011","E00023071","E00023071","Total",209,59,16,43,150,119,31
"2011","E00023072","E00023072","Total",153,26,8,18,127,87,40
"2011","E00023077","E00023077","Total",198,21,9,12,177,132,45
"2011","E00023084","E00023084","Total",191,30,11,19,161,112,49
"2011","E00023046","E00023046","Total",123,26,6,20,97,73,24
"2011","E00023078","E00023078","Total",201,27,7,20,174,120,54
"2011","E00170945","E00170945","Total",170,50,13,37,120,92,28
"2011","E00171079","E00171079","Total",133,13,5,8,120,82,38
"2011","E00170949","E00170949","Total",176,18,3,15,158,99,59
"2011","E00171071","E00171071","Total",165,27,9,18,138,85,53
"2011","E00171082","E00171082","Total",238,18,4,14,220,121,99
"2011","E00171083","E00171083","Total",165,21,6,15,144,93,51
"2011","E00171085","E00171085","Total",156,20,10,10,136,86,50
"2011","E00023085","E00023085","Total",121,27,11,16,94,81,13
"2011","E00171069","E00171069","Total",177,24,7,17,153,99,54
"2011","E00171072","E00171072","Total",198,17,6,11,181,119,62
"2011","E00171074","E00171074","Total",192,14,3,11,178,107,71
"2011","E00171075","E00171075","Total",169,16,6,10,153,98,55
"2011","E00022961","E00022961","Total",157,29,11,18,128,99,29
"2011","E00022965","E00022965","Total",199,24,9,15,175,122,53
"2011","E00022967","E00022967","Total",203,17,8,9,186,115,71
"2011","E00022968","E00022968","Total",209,23,8,15,186,135,51
"2011","E00022969","E00022969","Total",192,20,6,14,172,118,54
"2011","E00022970","E00022970","Total",193,27,7,20,166,129,37
"2011","E00023092","E00023092","Total",146,34,13,21,112,91,21
"2011","E00023112","E00023112","Total",169,32,10,22,137,99,38
"2011","E00023113","E00023113","Total",183,30,10,20,153,114,39
"2011","E00023114","E00023114","Total",147,21,4,17,126,95,31
"2011","E00023117","E00023117","Total",143,27,11,16,116,82,34
"2011","E00023118","E00023118","Total",137,29,10,19,108,89,19
"2011","E00023124","E00023124","Total",141,25,9,16,116,94,22
"2011","E00023127","E00023127","Total",187,38,17,21,149,132,17
"2011","E00023128","E00023128","Total",196,25,6,19,171,118,53
"2011","E00023130","E00023130","Total",185,24,14,10,161,125,36
"2011","E00023131","E00023131","Total",272,22,7,15,250,178,72
"2011","E00023134","E00023134","Total",183,26,10,16,157,123,34
"2011","E00023093","E00023093","Total",165,27,6,21,138,112,26
"2011","E00023115","E00023115","Total",149,21,4,17,128,77,51
"2011","E00023119","E00023119","Total",150,20,5,15,130,99,31
"2011","E00023120","E00023120","Total",159,26,12,14,133,105,28
"2011","E00023121","E00023121","Total",143,21,5,16,122,93,29
"2011","E00023123","E00023123","Total",163,28,8,20,135,84,51
"2011","E00023191","E00023191","Total",212,41,16,25,171,113,58
"2011","E00023218","E00023218","Total",140,28,10,18,112,70,42
"2011","E00023220","E00023220","Total",173,42,17,25,131,80,51
"2011","E00023222","E00023222","Total",177,42,12,30,135,75,60
"2011","E00023232","E00023232","Total",184,43,15,28,141,84,57
"2011","E00023209","E00023209","Total",164,35,9,26,129,112,17
"2011","E00023210","E00023210","Total",125,21,5,16,104,79,25
"2011","E00023211","E00023211","Total",150,37,13,24,113,67,46
"2011","E00023213","E00023213","Total",183,33,9,24,150,108,42
"2011","E00023216","E00023216","Total",193,31,13,18,162,107,55
"2011","E00023219","E00023219","Total",156,25,10,15,131,88,43
"2011","E00023212","E00023212","Total",178,22,10,12,156,104,52
"2011","E00023214","E00023214","Total",160,20,5,15,140,88,52
"2011","E00023215","E00023215","Total",213,34,15,19,179,120,59
"2011","E00023217","E00023217","Total",202,30,12,18,172,111,61
"2011","E00023221","E00023221","Total",239,21,8,13,218,156,62
"2011","E00023228","E00023228","Total",189,28,9,19,161,108,53
"2011","E00023190","E00023190","Total",211,42,13,29,169,106,63
"2011","E00023192","E00023192","Total",152,23,12,11,129,84,45
"2011","E00023197","E00023197","Total",196,20,6,14,176,115,61
"2011","E00023227","E00023227","Total",149,25,10,15,124,64,60
"2011","E00023231","E00023231","Total",144,16,7,9,128,77,51
"2011","E00023233","E00023233","Total",163,36,16,20,127,97,30
"2011","E00023189","E00023189","Total",263,33,8,25,230,159,71
"2011","E00023223","E00023223","Total",179,22,6,16,157,117,40
"2011","E00023224","E00023224","Total",194,19,5,14,175,121,54
"2011","E00023225","E00023225","Total",152,23,8,15,129,98,31
"2011","E00023226","E00023226","Total",129,17,8,9,112,78,34
"2011","E00023229","E00023229","Total",161,15,2,13,146,107,39
"2011","E00022824","E00022824","Total",127,51,16,35,76,64,12
"2011","E00022826","E00022826","Total",124,43,10,33,81,74,7
"2011","E00022827","E00022827","Total",133,44,15,29,89,76,13
"2011","E00022830","E00022830","Total",158,43,11,32,115,106,9
"2011","E00022833","E00022833","Total",154,44,12,32,110,93,17
"2011","E00022831","E00022831","Total",101,35,7,28,66,56,10
"2011","E00022834","E00022834","Total",122,37,11,26,85,63,22
"2011","E00022835","E00022835","Total",156,37,12,25,119,98,21
"2011","E00022836","E00022836","Total",179,42,10,32,137,119,18
"2011","E00022838","E00022838","Total",163,40,10,30,123,101,22
"2011","E00022840","E00022840","Total",169,20,9,11,149,119,30
"2011","E00022839","E00022839","Total",195,50,13,37,145,128,17
"2011","E00022841","E00022841","Total",103,26,5,21,77,58,19
"2011","E00022842","E00022842","Total",273,40,13,27,233,173,60
"2011","E00022843","E00022843","Total",200,57,15,42,143,113,30
"2011","E00170948","E00170948","Total",111,39,10,29,72,66,6
"2011","E00171077","E00171077","Total",188,23,4,19,165,141,24
"2011","E00022815","E00022815","Total",179,48,10,38,131,111,20
"2011","E00022816","E00022816","Total",105,15,6,9,90,75,15
"2011","E00022817","E00022817","Total",140,21,5,16,119,105,14
"2011","E00022818","E00022818","Total",109,36,7,29,73,60,13
"2011","E00022820","E00022820","Total",80,21,5,16,59,49,10
"2011","E00022822","E00022822","Total",117,26,6,20,91,78,13
"2011","E00022813","E00022813","Total",293,35,11,24,258,184,74
"2011","E00022814","E00022814","Total",233,38,21,17,195,128,67
"2011","E00022819","E00022819","Total",288,32,12,20,256,181,75
"2011","E00022857","E00022857","Total",295,39,11,28,256,169,87
"2011","E00022858","E00022858","Total",200,23,11,12,177,126,51
"2011","E00022821","E00022821","Total",296,51,12,39,245,201,44
"2011","E00022823","E00022823","Total",126,33,7,26,93,82,11
"2011","E00022825","E00022825","Total",195,31,13,18,164,134,30
"2011","E00022828","E00022828","Total",239,48,19,29,191,152,39
"2011","E00022829","E00022829","Total",134,13,2,11,121,93,28
"2011","E00022832","E00022832","Total",250,25,10,15,225,176,49
"2011","E00022914","E00022914","Total",386,38,17,21,348,237,111
"2011","E00022916","E00022916","Total",255,26,9,17,229,159,70
"2011","E00022919","E00022919","Total",248,30,8,22,218,159,59
"2011","E00022921","E00022921","Total",175,16,6,10,159,110,49
"2011","E00022922","E00022922","Total",252,21,9,12,231,158,73
"2011","E00022924","E00022924","Total",267,21,6,15,246,165,81
"2011","E00023116","E00023116","Total",148,33,7,26,115,85,30
"2011","E00023122","E00023122","Total",229,28,8,20,201,144,57
"2011","E00023125","E00023125","Total",188,18,9,9,170,109,61
"2011","E00023126","E00023126","Total",211,37,11,26,174,112,62
"2011","E00023129","E00023129","Total",321,29,9,20,292,224,68
"2011","E00023132","E00023132","Total",204,12,7,5,192,140,52
"2011","E00023096","E00023096","Total",346,37,17,20,309,239,70
"2011","E00023098","E00023098","Total",192,16,6,10,176,114,62
"2011","E00023100","E00023100","Total",253,23,4,19,230,147,83
"2011","E00023107","E00023107","Total",179,14,8,6,165,104,61
"2011","E00023110","E00023110","Total",203,13,7,6,190,119,71
"2011","E00023133","E00023133","Total",235,31,15,16,204,137,67
"2011","E00022920","E00022920","Total",183,20,7,13,163,102,61
"2011","E00022925","E00022925","Total",182,16,6,10,166,113,53
"2011","E00022928","E00022928","Total",265,38,13,25,227,142,85
"2011","E00022929","E00022929","Total",208,23,8,15,185,119,66
"2011","E00022932","E00022932","Total",221,36,12,24,185,116,69
"2011","E00022931","E00022931","Total",233,45,16,29,188,97,91
"2011","E00022933","E00022933","Total",233,45,10,35,188,103,85
"2011","E00022936","E00022936","Total",224,49,19,30,175,98,77
"2011","E00022938","E00022938","Total",236,31,11,20,205,122,83
"2011","E00023094","E00023094","Total",229,24,7,17,205,128,77
"2011","E00023101","E00023101","Total",270,27,10,17,243,147,96
"2011","E00023106","E00023106","Total",234,13,5,8,221,152,69
"2011","E00023108","E00023108","Total",194,15,5,10,179,135,44
"2011","E00023111","E00023111","Total",259,28,10,18,231,153,78
"2011","E00023138","E00023138","Total",189,22,3,19,167,119,48
"2011","E00023097","E00023097","Total",176,20,6,14,156,106,50
"2011","E00023103","E00023103","Total",173,11,3,8,162,99,63
"2011","E00023104","E00023104","Total",231,25,7,18,206,126,80
"2011","E00023109","E00023109","Total",204,17,6,11,187,124,63
"2011","E00023136","E00023136","Total",239,25,7,18,214,155,59
"2011","E00023137","E00023137","Total",177,21,6,15,156,109,47
"2011","E00023095","E00023095","Total",282,32,9,23,250,152,98
"2011","E00023099","E00023099","Total",194,26,11,15,168,103,65
"2011","E00023102","E00023102","Total",160,21,3,18,139,73,66
"2011","E00023105","E00023105","Total",210,33,13,20,177,111,66
"2011","E00023135","E00023135","Total",335,31,7,24,304,225,79
"2011","E00022681","E00022681","Total",111,16,3,13,95,77,18
"2011","E00022686","E00022686","Total",170,16,6,10,154,106,48
"2011","E00022687","E00022687","Total",106,19,8,11,87,75,12
"2011","E00022692","E00022692","Total",214,25,10,15,189,139,50
"2011","E00022710","E00022710","Total",272,25,12,13,247,168,79
"2011","E00022715","E00022715","Total",242,20,9,11,222,162,60
"2011","E00171051","E00171051","Total",177,11,4,7,166,113,53
"2011","E00171052","E00171052","Total",179,17,10,7,162,91,71
"2011","E00171058","E00171058","Total",168,10,7,3,158,95,63
"2011","E00022680","E00022680","Total",182,13,3,10,169,120,49
"2011","E00022688","E00022688","Total",210,24,7,17,186,138,48
"2011","E00022693","E00022693","Total",216,22,7,15,194,127,67
"2011","E00022696","E00022696","Total",188,20,9,11,168,123,45
"2011","E00022698","E00022698","Total",218,27,7,20,191,127,64
"2011","E00022723","E00022723","Total",208,27,6,21,181,136,45
"2011","E00023193","E00023193","Total",233,33,8,25,200,144,56
"2011","E00023198","E00023198","Total",222,32,11,21,190,133,57
"2011","E00023200","E00023200","Total",165,21,11,10,144,96,48
"2011","E00023201","E00023201","Total",250,30,12,18,220,152,68
"2011","E00023206","E00023206","Total",269,19,6,13,250,147,103
"2011","E00023196","E00023196","Total",265,20,9,11,245,185,60
"2011","E00023199","E00023199","Total",163,28,7,21,135,81,54
"2011","E00023202","E00023202","Total",257,43,15,28,214,146,68
"2011","E00023203","E00023203","Total",226,18,8,10,208,149,59
"2011","E00023205","E00023205","Total",248,30,10,20,218,155,63
"2011","E00170900","E00170900","Total",213,20,6,14,193,128,65
"2011","E00171086","E00171086","Total",171,14,7,7,157,108,49
"2011","E00023230","E00023230","Total",321,65,27,38,256,158,98
"2011","E00170901","E00170901","Total",185,21,8,13,164,100,64
"2011","E00170902","E00170902","Total",234,17,7,10,217,158,59
"2011","E00171054","E00171054","Total",193,16,7,9,177,108,69
"2011","E00171060","E00171060","Total",158,21,7,14,137,79,58
"2011","E00023204","E00023204","Total",218,29,5,24,189,131,58
"2011","E00023207","E00023207","Total",274,27,11,16,247,178,69
"2011","E00023208","E00023208","Total",259,27,8,19,232,164,68
"2011","E00022626","E00022626","Total",200,17,6,11,183,126,57
"2011","E00022631","E00022631","Total",250,31,15,16,219,156,63
"2011","E00022667","E00022667","Total",341,40,17,23,301,195,106
"2011","E00022668","E00022668","Total",174,12,4,8,162,114,48
"2011","E00022669","E00022669","Total",162,11,4,7,151,93,58
"2011","E00022674","E00022674","Total",163,25,6,19,138,107,31
"2011","E00023370","E00023370","Total",169,41,20,21,128,62,66
"2011","E00023371","E00023371","Total",189,41,20,21,148,82,66
"2011","E00023373","E00023373","Total",147,41,15,26,106,71,35
"2011","E00023378","E00023378","Total",205,42,17,25,163,90,73
"2011","E00023375","E00023375","Total",153,21,6,15,132,92,40
"2011","E00023395","E00023395","Total",143,18,6,12,125,96,29
"2011","E00023397","E00023397","Total",152,37,14,23,115,88,27
"2011","E00023398","E00023398","Total",202,29,15,14,173,143,30
"2011","E00023400","E00023400","Total",191,30,11,19,161,106,55
"2011","E00023409","E00023409","Total",196,45,20,25,151,96,55
"2011","E00023368","E00023368","Total",176,24,13,11,152,94,58
"2011","E00023401","E00023401","Total",170,21,6,15,149,113,36
"2011","E00023403","E00023403","Total",195,36,18,18,159,110,49
"2011","E00023404","E00023404","Total",200,26,7,19,174,128,46
"2011","E00023405","E00023405","Total",224,25,12,13,199,146,53
"2011","E00023410","E00023410","Total",133,38,15,23,95,49,46
"2011","E00023396","E00023396","Total",159,35,14,21,124,86,38
"2011","E00023399","E00023399","Total",143,39,9,30,104,80,24
"2011","E00023402","E00023402","Total",127,20,7,13,107,72,35
"2011","E00023406","E00023406","Total",200,46,14,32,154,125,29
"2011","E00023407","E00023407","Total",227,55,21,34,172,131,41
"2011","E00023408","E00023408","Total",146,45,21,24,101,73,28
"2011","E00022679","E00022679","Total",251,17,4,13,234,174,60
"2011","E00022712","E00022712","Total",223,25,4,21,198,137,61
"2011","E00022713","E00022713","Total",193,23,7,16,170,114,56
"2011","E00022714","E00022714","Total",296,18,5,13,278,200,78
"2011","E00022718","E00022718","Total",210,31,6,25,179,115,64
"2011","E00022722","E00022722","Total",259,26,9,17,233,160,73
"2011","E00022685","E00022685","Total",254,21,8,13,233,157,76
"2011","E00022690","E00022690","Total",197,27,11,16,170,101,69
"2011","E00022694","E00022694","Total",187,16,2,14,171,129,42
"2011","E00022717","E00022717","Total",166,23,4,19,143,110,33
"2011","E00022720","E00022720","Total",401,36,10,26,365,256,109
"2011","E00022721","E00022721","Total",221,36,17,19,185,124,61
"2011","E00022684","E00022684","Total",226,29,9,20,197,119,78
"2011","E00022689","E00022689","Total",184,37,16,21,147,100,47
"2011","E00022691","E00022691","Total",206,27,7,20,179,131,48
"2011","E00022695","E00022695","Total",205,24,9,15,181,136,45
"2011","E00022709","E00022709","Total",144,11,3,8,133,78,55
"2011","E00022719","E00022719","Total",220,19,5,14,201,113,88
"2011","E00022678","E00022678","Total",257,23,11,12,234,188,46
"2011","E00022711","E00022711","Total",291,33,13,20,258,192,66
"2011","E00022716","E00022716","Total",110,36,7,29,74,59,15
"2011","E00170951","E00170951","Total",132,19,6,13,113,80,33
"2011","E00170953","E00170953","Total",127,16,7,9,111,87,24
"2011","E00171049","E00171049","Total",220,28,12,16,192,147,45
"2011","E00022910","E00022910","Total",318,30,10,20,288,201,87
"2011","E00022911","E00022911","Total",231,20,6,14,211,165,46
"2011","E00022912","E00022912","Total",179,20,7,13,159,123,36
"2011","E00022918","E00022918","Total",163,37,16,21,126,111,15
"2011","E00171055","E00171055","Total",224,14,3,11,210,149,61
"2011","E00171057","E00171057","Total",129,25,10,15,104,89,15
"2011","E00023008","E00023008","Total",149,48,20,28,101,77,24
"2011","E00023009","E00023009","Total",129,48,10,38,81,72,9
"2011","E00170903","E00170903","Total",227,190,146,44,37,27,10
"2011","E00170904","E00170904","Total",95,45,21,24,50,44,6
"2011","E00023004","E00023004","Total",94,36,17,19,58,50,8
"2011","E00023038","E00023038","Total",145,53,20,33,92,79,13
"2011","E00023039","E00023039","Total",132,43,7,36,89,79,10
"2011","E00023040","E00023040","Total",127,48,14,34,79,68,11
"2011","E00023041","E00023041","Total",168,92,52,40,76,67,9
"2011","E00023032","E00023032","Total",212,108,69,39,104,88,16
"2011","E00023033","E00023033","Total",168,57,16,41,111,96,15
"2011","E00023034","E00023034","Total",107,28,13,15,79,67,12
"2011","E00023035","E00023035","Total",136,38,13,25,98,76,22
"2011","E00023036","E00023036","Total",163,51,17,34,112,95,17
"2011","E00023002","E00023002","Total",122,35,11,24,87,67,20
"2011","E00023003","E00023003","Total",126,22,9,13,104,58,46
"2011","E00023037","E00023037","Total",159,59,20,39,100,89,11
"2011","E00023042","E00023042","Total",175,75,29,46,100,85,15
"2011","E00023043","E00023043","Total",113,27,7,20,86,74,12
"2011","E00022630","E00022630","Total",164,22,7,15,142,101,41
"2011","E00022634","E00022634","Total",260,30,10,20,230,188,42
"2011","E00022642","E00022642","Total",163,31,9,22,132,109,23
"2011","E00022644","E00022644","Total",174,15,4,11,159,120,39
"2011","E00022649","E00022649","Total",132,19,10,9,113,74,39
"2011","E00022653","E00022653","Total",172,23,7,16,149,98,51
"2011","E00022629","E00022629","Total",166,23,7,16,143,110,33
"2011","E00022636","E00022636","Total",179,26,5,21,153,113,40
"2011","E00022639","E00022639","Total",208,43,9,34,165,134,31
"2011","E00022672","E00022672","Total",158,34,10,24,124,79,45
"2011","E00022675","E00022675","Total",216,32,10,22,184,151,33
"2011","E00022632","E00022632","Total",159,24,12,12,135,114,21
"2011","E00022645","E00022645","Total",171,17,7,10,154,109,45
"2011","E00022648","E00022648","Total",178,22,8,14,156,113,43
"2011","E00022651","E00022651","Total",193,36,18,18,157,105,52
"2011","E00022652","E00022652","Total",127,32,8,24,95,70,25
"2011","E00022654","E00022654","Total",172,16,4,12,156,103,53
"2011","E00022657","E00022657","Total",214,26,6,20,188,145,43
"2011","E00022658","E00022658","Total",187,25,13,12,162,125,37
"2011","E00022660","E00022660","Total",168,29,11,18,139,92,47
"2011","E00022661","E00022661","Total",145,12,2,10,133,104,29
"2011","E00022665","E00022665","Total",171,27,6,21,144,118,26
"2011","E00022666","E00022666","Total",150,27,9,18,123,93,30
"2011","E00022627","E00022627","Total",164,12,7,5,152,109,43
"2011","E00022633","E00022633","Total",167,21,3,18,146,118,28
"2011","E00022638","E00022638","Total",140,26,10,16,114,79,35
"2011","E00022670","E00022670","Total",150,27,13,14,123,94,29
"2011","E00022671","E00022671","Total",172,14,5,9,158,119,39
