"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00022676","E00022676","Total",165,24,11,13,141,104,37
"2011","E00022677","E00022677","Total",324,31,10,21,293,206,87
"2011","E00022915","E00022915","Total",187,16,3,13,171,112,59
"2011","E00022917","E00022917","Total",179,23,3,20,156,99,57
"2011","E00022923","E00022923","Total",195,14,2,12,181,132,49
"2011","E00022926","E00022926","Total",199,19,10,9,180,113,67
"2011","E00022927","E00022927","Total",233,25,3,22,208,132,76
"2011","E00022935","E00022935","Total",141,16,4,12,125,75,50
"2011","E00022939","E00022939","Total",199,33,9,24,166,95,71
"2011","E00022940","E00022940","Total",152,24,8,16,128,72,56
"2011","E00022944","E00022944","Total",200,38,15,23,162,96,66
"2011","E00022945","E00022945","Total",165,25,12,13,140,91,49
"2011","E00022946","E00022946","Total",218,29,8,21,189,131,58
"2011","E00022937","E00022937","Total",210,30,9,21,180,100,80
"2011","E00022942","E00022942","Total",248,30,11,19,218,133,85
"2011","E00022947","E00022947","Total",164,20,6,14,144,109,35
"2011","E00022948","E00022948","Total",180,42,16,26,138,92,46
"2011","E00022949","E00022949","Total",210,20,3,17,190,123,67
"2011","E00022907","E00022907","Total",146,29,10,19,117,77,40
"2011","E00022909","E00022909","Total",158,24,8,16,134,76,58
"2011","E00022950","E00022950","Total",238,47,14,33,191,116,75
"2011","E00022951","E00022951","Total",199,36,14,22,163,88,75
"2011","E00023278","E00023278","Total",205,22,5,17,183,122,61
"2011","E00023280","E00023280","Total",170,26,5,21,144,100,44
"2011","E00023286","E00023286","Total",214,48,20,28,166,90,76
"2011","E00023294","E00023294","Total",166,33,11,22,133,84,49
"2011","E00023011","E00023011","Total",255,52,20,32,203,144,59
"2011","E00023014","E00023014","Total",168,63,29,34,105,96,9
"2011","E00023017","E00023017","Total",164,38,17,21,126,64,62
"2011","E00023021","E00023021","Total",127,48,15,33,79,66,13
"2011","E00023026","E00023026","Total",139,46,11,35,93,80,13
"2011","E00023369","E00023369","Total",159,32,10,22,127,105,22
"2011","E00023372","E00023372","Total",167,44,15,29,123,100,23
"2011","E00023374","E00023374","Total",158,33,8,25,125,85,40
"2011","E00023376","E00023376","Total",93,36,15,21,57,51,6
"2011","E00023377","E00023377","Total",144,80,46,34,64,58,6
"2011","E00023411","E00023411","Total",152,35,16,19,117,91,26
"2011","E00023384","E00023384","Total",178,35,19,16,143,90,53
"2011","E00023386","E00023386","Total",164,22,7,15,142,102,40
"2011","E00023387","E00023387","Total",162,61,21,40,101,87,14
"2011","E00023388","E00023388","Total",193,61,14,47,132,111,21
"2011","E00023390","E00023390","Total",149,32,9,23,117,89,28
"2011","E00023392","E00023392","Total",166,40,16,24,126,107,19
"2011","E00023379","E00023379","Total",141,23,7,16,118,89,29
"2011","E00023380","E00023380","Total",123,35,9,26,88,66,22
"2011","E00023381","E00023381","Total",138,30,10,20,108,81,27
"2011","E00023394","E00023394","Total",125,47,19,28,78,59,19
"2011","E00170907","E00170907","Total",100,26,8,18,74,51,23
"2011","E00170908","E00170908","Total",169,22,13,9,147,111,36
"2011","E00170909","E00170909","Total",136,24,10,14,112,64,48
"2011","E00023382","E00023382","Total",143,30,9,21,113,87,26
"2011","E00023383","E00023383","Total",139,50,15,35,89,77,12
"2011","E00023385","E00023385","Total",168,33,16,17,135,117,18
"2011","E00023389","E00023389","Total",143,49,19,30,94,78,16
"2011","E00023391","E00023391","Total",169,43,20,23,126,105,21
"2011","E00023393","E00023393","Total",138,33,15,18,105,75,30
"2011","E00022487","E00022487","Total",231,35,13,22,196,122,74
"2011","E00022508","E00022508","Total",266,33,14,19,233,143,90
"2011","E00022509","E00022509","Total",167,29,9,20,138,80,58
"2011","E00022513","E00022513","Total",67,12,7,5,55,30,25
"2011","E00022516","E00022516","Total",169,26,10,16,143,74,69
"2011","E00022507","E00022507","Total",199,32,16,16,167,92,75
"2011","E00022510","E00022510","Total",244,39,17,22,205,121,84
"2011","E00022511","E00022511","Total",194,33,10,23,161,96,65
"2011","E00022514","E00022514","Total",176,27,12,15,149,93,56
"2011","E00022491","E00022491","Total",200,26,9,17,174,114,60
"2011","E00022518","E00022518","Total",148,35,17,18,113,65,48
"2011","E00022524","E00022524","Total",163,25,13,12,138,106,32
"2011","E00022525","E00022525","Total",186,32,15,17,154,93,61
"2011","E00022527","E00022527","Total",173,29,11,18,144,84,60
"2011","E00022861","E00022861","Total",95,33,15,18,62,37,25
"2011","E00022898","E00022898","Total",270,35,14,21,235,158,77
"2011","E00022899","E00022899","Total",14,1,0,1,13,11,2
"2011","E00022900","E00022900","Total",154,24,4,20,130,67,63
"2011","E00022901","E00022901","Total",166,25,8,17,141,103,38
"2011","E00022902","E00022902","Total",56,39,18,21,17,14,3
"2011","E00022908","E00022908","Total",149,29,6,23,120,62,58
"2011","E00022930","E00022930","Total",170,21,7,14,149,98,51
"2011","E00022934","E00022934","Total",197,44,17,27,153,92,61
"2011","E00022941","E00022941","Total",207,24,10,14,183,111,72
"2011","E00022943","E00022943","Total",163,28,10,18,135,88,47
"2011","E00022581","E00022581","Total",187,31,10,21,156,113,43
"2011","E00022612","E00022612","Total",192,37,14,23,155,123,32
"2011","E00022613","E00022613","Total",220,29,7,22,191,148,43
"2011","E00022614","E00022614","Total",169,29,9,20,140,102,38
"2011","E00022615","E00022615","Total",276,37,10,27,239,173,66
"2011","E00022699","E00022699","Total",208,18,5,13,190,148,42
"2011","E00022700","E00022700","Total",209,21,6,15,188,138,50
"2011","E00022704","E00022704","Total",122,44,10,34,78,63,15
"2011","E00022706","E00022706","Total",194,36,10,26,158,120,38
"2011","E00022707","E00022707","Total",163,33,10,23,130,110,20
"2011","E00022708","E00022708","Total",211,65,18,47,146,117,29
"2011","E00023149","E00023149","Total",131,37,14,23,94,78,16
"2011","E00023151","E00023151","Total",78,31,11,20,47,42,5
"2011","E00023152","E00023152","Total",139,43,6,37,96,83,13
"2011","E00023153","E00023153","Total",151,55,18,37,96,79,17
"2011","E00170917","E00170917","Total",181,17,6,11,164,128,36
"2011","E00170918","E00170918","Total",200,20,6,14,180,139,41
"2011","E00170919","E00170919","Total",173,27,8,19,146,120,26
"2011","E00023139","E00023139","Total",272,50,16,34,222,175,47
"2011","E00023155","E00023155","Total",121,28,12,16,93,75,18
"2011","E00023156","E00023156","Total",135,19,5,14,116,85,31
"2011","E00023157","E00023157","Total",149,20,6,14,129,98,31
"2011","E00023158","E00023158","Total",230,55,16,39,175,133,42
"2011","E00170920","E00170920","Total",172,42,11,31,130,105,25
"2011","E00170921","E00170921","Total",238,22,11,11,216,161,55
"2011","E00022616","E00022616","Total",151,23,6,17,128,99,29
"2011","E00022618","E00022618","Total",150,34,7,27,116,79,37
"2011","E00022619","E00022619","Total",255,27,6,21,228,175,53
"2011","E00022620","E00022620","Total",193,26,12,14,167,110,57
"2011","E00022621","E00022621","Total",230,31,10,21,199,141,58
"2011","E00170914","E00170914","Total",103,8,3,5,95,71,24
"2011","E00170915","E00170915","Total",92,13,6,7,79,64,15
"2011","E00022697","E00022697","Total",170,23,13,10,147,83,64
"2011","E00022701","E00022701","Total",174,38,21,17,136,85,51
"2011","E00022702","E00022702","Total",165,31,14,17,134,93,41
"2011","E00022703","E00022703","Total",180,34,13,21,146,98,48
"2011","E00022705","E00022705","Total",171,24,11,13,147,91,56
"2011","E00023284","E00023284","Total",202,33,13,20,169,129,40
"2011","E00023313","E00023313","Total",128,20,5,15,108,74,34
"2011","E00023315","E00023315","Total",106,24,11,13,82,44,38
"2011","E00023317","E00023317","Total",140,15,3,12,125,81,44
"2011","E00023318","E00023318","Total",159,32,9,23,127,88,39
"2011","E00023319","E00023319","Total",223,34,7,27,189,122,67
"2011","E00023283","E00023283","Total",233,40,12,28,193,123,70
"2011","E00023288","E00023288","Total",205,45,15,30,160,130,30
"2011","E00023305","E00023305","Total",170,29,8,21,141,105,36
"2011","E00023314","E00023314","Total",156,34,11,23,122,64,58
"2011","E00023316","E00023316","Total",234,26,11,15,208,144,64
"2011","E00023279","E00023279","Total",200,23,10,13,177,106,71
"2011","E00023281","E00023281","Total",209,29,10,19,180,123,57
"2011","E00023282","E00023282","Total",158,37,12,25,121,85,36
"2011","E00023287","E00023287","Total",187,36,11,25,151,103,48
"2011","E00023291","E00023291","Total",275,49,20,29,226,154,72
"2011","E00023306","E00023306","Total",202,32,11,21,170,127,43
"2011","E00023307","E00023307","Total",182,29,9,20,153,80,73
"2011","E00023309","E00023309","Total",204,34,13,21,170,109,61
"2011","E00023310","E00023310","Total",153,30,16,14,123,91,32
"2011","E00023311","E00023311","Total",160,38,8,30,122,70,52
"2011","E00022635","E00022635","Total",164,15,4,11,149,96,53
"2011","E00022637","E00022637","Total",201,20,8,12,181,128,53
"2011","E00022640","E00022640","Total",200,31,16,15,169,118,51
"2011","E00022641","E00022641","Total",114,30,7,23,84,69,15
"2011","E00022647","E00022647","Total",152,16,8,8,136,106,30
"2011","E00022673","E00022673","Total",219,30,10,20,189,126,63
"2011","E00022643","E00022643","Total",236,32,13,19,204,160,44
"2011","E00022646","E00022646","Total",194,31,10,21,163,116,47
"2011","E00022655","E00022655","Total",207,34,16,18,173,108,65
"2011","E00022656","E00022656","Total",205,40,19,21,165,117,48
"2011","E00022659","E00022659","Total",170,45,17,28,125,73,52
"2011","E00022628","E00022628","Total",154,61,24,37,93,75,18
"2011","E00022650","E00022650","Total",181,37,9,28,144,92,52
"2011","E00022662","E00022662","Total",192,26,9,17,166,113,53
"2011","E00022663","E00022663","Total",172,40,15,25,132,96,36
"2011","E00022664","E00022664","Total",144,22,6,16,122,83,39
"2011","E00023161","E00023161","Total",184,40,12,28,144,96,48
"2011","E00023163","E00023163","Total",158,43,14,29,115,84,31
"2011","E00023166","E00023166","Total",171,43,15,28,128,89,39
"2011","E00023169","E00023169","Total",182,35,12,23,147,114,33
"2011","E00023170","E00023170","Total",234,39,15,24,195,161,34
"2011","E00023173","E00023173","Total",230,48,20,28,182,118,64
"2011","E00023174","E00023174","Total",183,36,10,26,147,104,43
"2011","E00023178","E00023178","Total",199,26,4,22,173,125,48
"2011","E00023180","E00023180","Total",175,37,10,27,138,91,47
"2011","E00023181","E00023181","Total",180,38,13,25,142,99,43
"2011","E00023338","E00023338","Total",184,64,17,47,120,91,29
"2011","E00023344","E00023344","Total",274,59,25,34,215,137,78
"2011","E00023355","E00023355","Total",176,28,9,19,148,106,42
"2011","E00023356","E00023356","Total",196,32,7,25,164,130,34
"2011","E00022488","E00022488","Total",299,37,11,26,262,174,88
"2011","E00022492","E00022492","Total",180,27,10,17,153,125,28
"2011","E00022493","E00022493","Total",211,36,16,20,175,110,65
"2011","E00022522","E00022522","Total",194,18,7,11,176,118,58
"2011","E00022529","E00022529","Total",241,33,11,22,208,135,73
"2011","E00022495","E00022495","Total",164,34,10,24,130,106,24
"2011","E00022496","E00022496","Total",330,44,14,30,286,201,85
"2011","E00022499","E00022499","Total",306,30,9,21,276,209,67
"2011","E00022500","E00022500","Total",248,27,12,15,221,160,61
"2011","E00022502","E00022502","Total",346,25,8,17,321,258,63
"2011","E00022512","E00022512","Total",180,22,6,16,158,111,47
"2011","E00022515","E00022515","Total",146,10,2,8,136,89,47
"2011","E00022517","E00022517","Total",265,35,12,23,230,134,96
"2011","E00022519","E00022519","Total",190,33,13,20,157,111,46
"2011","E00022521","E00022521","Total",198,16,6,10,182,139,43
"2011","E00022530","E00022530","Total",157,31,14,17,126,107,19
"2011","E00022863","E00022863","Total",207,38,13,25,169,108,61
"2011","E00022867","E00022867","Total",191,31,10,21,160,109,51
"2011","E00022868","E00022868","Total",233,27,8,19,206,130,76
"2011","E00022903","E00022903","Total",139,20,4,16,119,78,41
"2011","E00022905","E00022905","Total",207,26,10,16,181,118,63
"2011","E00022862","E00022862","Total",200,35,18,17,165,111,54
"2011","E00022864","E00022864","Total",193,27,11,16,166,104,62
"2011","E00022865","E00022865","Total",217,28,8,20,189,128,61
"2011","E00022866","E00022866","Total",137,26,6,20,111,88,23
"2011","E00022904","E00022904","Total",155,34,12,22,121,71,50
"2011","E00023324","E00023324","Total",268,72,13,59,196,165,31
"2011","E00023337","E00023337","Total",176,62,17,45,114,96,18
"2011","E00170910","E00170910","Total",216,13,3,10,203,147,56
"2011","E00170911","E00170911","Total",170,35,15,20,135,90,45
"2011","E00170912","E00170912","Total",235,20,6,14,215,149,66
"2011","E00170913","E00170913","Total",191,16,7,9,175,136,39
"2011","E00023339","E00023339","Total",163,60,12,48,103,86,17
"2011","E00023340","E00023340","Total",146,35,6,29,111,87,24
"2011","E00023342","E00023342","Total",133,38,8,30,95,80,15
"2011","E00023343","E00023343","Total",182,53,12,41,129,101,28
"2011","E00023347","E00023347","Total",160,41,19,22,119,90,29
"2011","E00023341","E00023341","Total",159,33,12,21,126,101,25
"2011","E00023349","E00023349","Total",136,28,10,18,108,88,20
"2011","E00023350","E00023350","Total",187,49,22,27,138,117,21
"2011","E00023351","E00023351","Total",159,23,7,16,136,112,24
"2011","E00023358","E00023358","Total",169,23,11,12,146,112,34
"2011","E00023345","E00023345","Total",178,57,20,37,121,102,19
"2011","E00023346","E00023346","Total",130,43,12,31,87,69,18
"2011","E00023348","E00023348","Total",156,49,17,32,107,90,17
"2011","E00023352","E00023352","Total",167,44,13,31,123,102,21
"2011","E00023353","E00023353","Total",171,40,9,31,131,113,18
"2011","E00023005","E00023005","Total",245,97,46,51,148,123,25
"2011","E00023007","E00023007","Total",160,47,25,22,113,73,40
"2011","E00023010","E00023010","Total",151,65,26,39,86,78,8
"2011","E00023013","E00023013","Total",171,24,10,14,147,112,35
"2011","E00170905","E00170905","Total",89,25,12,13,64,60,4
"2011","E00170906","E00170906","Total",226,175,128,47,51,44,7
"2011","E00023015","E00023015","Total",180,101,43,58,79,73,6
"2011","E00023019","E00023019","Total",199,95,42,53,104,90,14
"2011","E00023020","E00023020","Total",126,66,32,34,60,54,6
"2011","E00023022","E00023022","Total",115,43,14,29,72,59,13
"2011","E00023025","E00023025","Total",175,72,26,46,103,90,13
"2011","E00023016","E00023016","Total",115,34,11,23,81,69,12
"2011","E00023018","E00023018","Total",192,96,45,51,96,77,19
"2011","E00023023","E00023023","Total",180,77,27,50,103,90,13
"2011","E00023024","E00023024","Total",128,43,17,26,85,74,11
"2011","E00023028","E00023028","Total",152,51,21,30,101,85,16
"2011","E00023001","E00023001","Total",213,64,19,45,149,116,33
"2011","E00023027","E00023027","Total",109,28,10,18,81,67,14
"2011","E00023029","E00023029","Total",128,37,10,27,91,82,9
"2011","E00023030","E00023030","Total",173,40,14,26,133,105,28
"2011","E00023031","E00023031","Total",183,54,15,39,129,112,17
"2011","E00022583","E00022583","Total",230,66,22,44,164,143,21
"2011","E00022622","E00022622","Total",162,75,26,49,87,70,17
"2011","E00022624","E00022624","Total",180,8,4,4,172,120,52
"2011","E00022625","E00022625","Total",208,33,12,21,175,128,47
"2011","E00022586","E00022586","Total",144,12,6,6,132,111,21
"2011","E00022587","E00022587","Total",179,15,9,6,164,114,50
"2011","E00022588","E00022588","Total",158,13,1,12,145,113,32
"2011","E00022589","E00022589","Total",348,36,10,26,312,232,80
"2011","E00022623","E00022623","Total",266,29,9,20,237,171,66
"2011","E00170916","E00170916","Total",174,24,4,20,150,102,48
"2011","E00170923","E00170923","Total",199,14,4,10,185,128,57
"2011","E00022582","E00022582","Total",183,37,19,18,146,106,40
"2011","E00022585","E00022585","Total",180,32,12,20,148,104,44
"2011","E00022591","E00022591","Total",216,23,2,21,193,142,51
"2011","E00022592","E00022592","Total",197,57,16,41,140,111,29
"2011","E00023285","E00023285","Total",177,22,8,14,155,111,44
"2011","E00023289","E00023289","Total",345,60,20,40,285,219,66
"2011","E00023308","E00023308","Total",144,26,9,17,118,92,26
"2011","E00023312","E00023312","Total",130,25,2,23,105,89,16
"2011","E00023290","E00023290","Total",232,54,20,34,178,140,38
"2011","E00023292","E00023292","Total",175,35,10,25,140,105,35
"2011","E00023298","E00023298","Total",221,27,11,16,194,139,55
"2011","E00023300","E00023300","Total",163,25,7,18,138,107,31
"2011","E00023301","E00023301","Total",153,31,12,19,122,88,34
"2011","E00023140","E00023140","Total",191,32,12,20,159,113,46
"2011","E00023159","E00023159","Total",160,28,9,19,132,114,18
"2011","E00023160","E00023160","Total",193,26,11,15,167,134,33
"2011","E00023162","E00023162","Total",254,42,9,33,212,168,44
"2011","E00023164","E00023164","Total",192,40,15,25,152,117,35
"2011","E00023165","E00023165","Total",226,33,11,22,193,144,49
"2011","E00023141","E00023141","Total",199,32,10,22,167,132,35
"2011","E00023167","E00023167","Total",189,23,9,14,166,133,33
"2011","E00023168","E00023168","Total",147,22,7,15,125,100,25
"2011","E00023171","E00023171","Total",222,45,13,32,177,150,27
"2011","E00023172","E00023172","Total",188,24,10,14,164,131,33
"2011","E00023176","E00023176","Total",205,25,8,17,180,140,40
"2011","E00023175","E00023175","Total",88,31,17,14,57,47,10
"2011","E00023177","E00023177","Total",207,31,12,19,176,138,38
"2011","E00023179","E00023179","Total",194,38,11,27,156,112,44
"2011","E00023184","E00023184","Total",202,32,15,17,170,109,61
"2011","E00023185","E00023185","Total",190,25,10,15,165,127,38
"2011","E00023188","E00023188","Total",200,43,16,27,157,104,53
"2011","E00023142","E00023142","Total",226,34,11,23,192,142,50
"2011","E00023145","E00023145","Total",175,20,5,15,155,117,38
"2011","E00023147","E00023147","Total",248,33,13,20,215,158,57
"2011","E00023182","E00023182","Total",218,15,5,10,203,150,53
"2011","E00023183","E00023183","Total",265,27,10,17,238,187,51
"2011","E00023186","E00023186","Total",189,14,6,8,175,116,59
"2011","E00023143","E00023143","Total",146,29,5,24,117,80,37
"2011","E00023144","E00023144","Total",188,45,16,29,143,98,45
"2011","E00023146","E00023146","Total",153,30,8,22,123,77,46
"2011","E00023148","E00023148","Total",178,32,11,21,146,94,52
"2011","E00023187","E00023187","Total",189,42,17,25,147,93,54
"2011","E00022490","E00022490","Total",252,14,5,9,238,161,77
"2011","E00022494","E00022494","Total",260,34,14,20,226,172,54
"2011","E00022497","E00022497","Total",262,32,10,22,230,162,68
"2011","E00022498","E00022498","Total",214,21,6,15,193,139,54
"2011","E00022501","E00022501","Total",152,30,11,19,122,87,35
"2011","E00022489","E00022489","Total",175,26,8,18,149,122,27
"2011","E00022503","E00022503","Total",200,27,9,18,173,118,55
"2011","E00022504","E00022504","Total",159,22,5,17,137,96,41
"2011","E00022505","E00022505","Total",205,25,7,18,180,123,57
"2011","E00022506","E00022506","Total",208,19,6,13,189,148,41
"2011","E00022520","E00022520","Total",207,15,7,8,192,128,64
"2011","E00022523","E00022523","Total",229,23,9,14,206,144,62
"2011","E00022526","E00022526","Total",250,24,10,14,226,147,79
"2011","E00022528","E00022528","Total",275,15,7,8,260,186,74
"2011","E00022531","E00022531","Total",240,21,9,12,219,163,56
"2011","E00022536","E00022536","Total",208,23,6,17,185,141,44
"2011","E00022537","E00022537","Total",231,24,10,14,207,147,60
"2011","E00022577","E00022577","Total",184,32,8,24,152,121,31
"2011","E00022579","E00022579","Total",275,28,5,23,247,196,51
"2011","E00170956","E00170956","Total",216,18,9,9,198,144,54
"2011","E00170963","E00170963","Total",178,17,2,15,161,130,31
"2011","E00170965","E00170965","Total",169,13,1,12,156,132,24
"2011","E00022538","E00022538","Total",213,22,7,15,191,143,48
"2011","E00022539","E00022539","Total",222,29,6,23,193,138,55
"2011","E00022543","E00022543","Total",222,39,17,22,183,148,35
"2011","E00022545","E00022545","Total",162,17,5,12,145,111,34
"2011","E00022549","E00022549","Total",207,29,11,18,178,141,37
"2011","E00022550","E00022550","Total",181,11,2,9,170,133,37
"2011","E00022551","E00022551","Total",77,7,3,4,70,56,14
"2011","E00022553","E00022553","Total",194,18,12,6,176,128,48
"2011","E00022556","E00022556","Total",208,20,8,12,188,140,48
"2011","E00022561","E00022561","Total",137,18,7,11,119,93,26
"2011","E00022562","E00022562","Total",198,23,5,18,175,119,56
"2011","E00022871","E00022871","Total",258,45,17,28,213,129,84
"2011","E00022872","E00022872","Total",215,35,14,21,180,118,62
"2011","E00022873","E00022873","Total",131,17,7,10,114,67,47
"2011","E00022874","E00022874","Total",136,20,5,15,116,86,30
"2011","E00022875","E00022875","Total",238,30,12,18,208,130,78
"2011","E00022906","E00022906","Total",111,20,2,18,91,51,40
"2011","E00022869","E00022869","Total",147,11,4,7,136,99,37
"2011","E00022876","E00022876","Total",155,16,7,9,139,94,45
"2011","E00022881","E00022881","Total",214,26,7,19,188,144,44
"2011","E00170954","E00170954","Total",290,21,6,15,269,193,76
"2011","E00170971","E00170971","Total",127,12,1,11,115,89,26
"2011","E00171037","E00171037","Total",144,19,5,14,125,97,28
"2011","E00171040","E00171040","Total",143,11,5,6,132,106,26
"2011","E00022878","E00022878","Total",162,8,2,6,154,116,38
"2011","E00022879","E00022879","Total",181,24,7,17,157,107,50
"2011","E00022880","E00022880","Total",168,25,15,10,143,105,38
"2011","E00022885","E00022885","Total",166,29,10,19,137,92,45
"2011","E00022887","E00022887","Total",172,31,7,24,141,95,46
"2011","E00022888","E00022888","Total",181,19,4,15,162,113,49
"2011","E00022889","E00022889","Total",125,29,11,18,96,53,43
"2011","E00022890","E00022890","Total",240,26,7,19,214,159,55
"2011","E00022892","E00022892","Total",146,31,11,20,115,86,29
"2011","E00022893","E00022893","Total",185,21,6,15,164,108,56
"2011","E00022896","E00022896","Total",243,34,12,22,209,143,66
"2011","E00023293","E00023293","Total",185,45,19,26,140,98,42
"2011","E00023295","E00023295","Total",165,45,16,29,120,80,40
"2011","E00023297","E00023297","Total",149,49,20,29,100,48,52
"2011","E00023299","E00023299","Total",161,43,17,26,118,81,37
"2011","E00023277","E00023277","Total",175,22,12,10,153,105,48
"2011","E00023296","E00023296","Total",160,31,12,19,129,93,36
"2011","E00023302","E00023302","Total",222,36,14,22,186,112,74
"2011","E00023303","E00023303","Total",204,27,7,20,177,135,42
"2011","E00023304","E00023304","Total",284,45,23,22,239,175,64
"2011","E00023320","E00023320","Total",174,40,13,27,134,101,33
"2011","E00023327","E00023327","Total",176,42,17,25,134,85,49
"2011","E00023329","E00023329","Total",138,27,5,22,111,80,31
"2011","E00023359","E00023359","Total",198,35,14,21,163,131,32
"2011","E00023361","E00023361","Total",173,36,8,28,137,109,28
"2011","E00023321","E00023321","Total",186,21,9,12,165,127,38
"2011","E00023331","E00023331","Total",139,29,8,21,110,79,31
"2011","E00023360","E00023360","Total",188,34,15,19,154,109,45
"2011","E00023362","E00023362","Total",226,24,5,19,202,155,47
"2011","E00023365","E00023365","Total",166,34,7,27,132,110,22
"2011","E00023354","E00023354","Total",206,41,14,27,165,123,42
"2011","E00023357","E00023357","Total",208,50,13,37,158,134,24
"2011","E00023363","E00023363","Total",169,34,10,24,135,118,17
"2011","E00023364","E00023364","Total",180,22,4,18,158,125,33
"2011","E00023366","E00023366","Total",164,45,16,29,119,100,19
"2011","E00023323","E00023323","Total",157,35,8,27,122,72,50
"2011","E00023325","E00023325","Total",149,33,11,22,116,90,26
"2011","E00023328","E00023328","Total",160,30,12,18,130,100,30
"2011","E00023332","E00023332","Total",165,40,9,31,125,103,22
"2011","E00023333","E00023333","Total",181,28,13,15,153,110,43
"2011","E00023322","E00023322","Total",119,40,12,28,79,60,19
"2011","E00023326","E00023326","Total",126,20,7,13,106,80,26
"2011","E00023330","E00023330","Total",177,36,14,22,141,112,29
"2011","E00023334","E00023334","Total",163,39,11,28,124,101,23
"2011","E00023335","E00023335","Total",189,25,7,18,164,120,44
"2011","E00022563","E00022563","Total",216,39,14,25,177,133,44
"2011","E00022568","E00022568","Total",176,30,13,17,146,115,31
"2011","E00022569","E00022569","Total",240,25,10,15,215,165,50
"2011","E00022570","E00022570","Total",130,31,13,18,99,75,24
"2011","E00022571","E00022571","Total",207,25,7,18,182,143,39
"2011","E00022572","E00022572","Total",192,25,8,17,167,132,35
"2011","E00022533","E00022533","Total",179,19,8,11,160,121,39
"2011","E00022552","E00022552","Total",170,41,11,30,129,79,50
"2011","E00022557","E00022557","Total",125,29,4,25,96,74,22
"2011","E00022558","E00022558","Total",188,29,10,19,159,120,39
"2011","E00022559","E00022559","Total",168,28,9,19,140,96,44
"2011","E00022877","E00022877","Total",128,40,20,20,88,74,14
"2011","E00022882","E00022882","Total",171,29,13,16,142,109,33
"2011","E00022884","E00022884","Total",127,25,9,16,102,69,33
"2011","E00022886","E00022886","Total",185,34,13,21,151,98,53
"2011","E00022891","E00022891","Total",128,32,11,21,96,65,31
"2011","E00022894","E00022894","Total",262,45,15,30,217,195,22
"2011","E00022895","E00022895","Total",121,28,12,16,93,74,19
"2011","E00022897","E00022897","Total",109,19,5,14,90,67,23
"2011","E00170957","E00170957","Total",140,19,6,13,121,89,32
"2011","E00170959","E00170959","Total",200,26,9,17,174,131,43
"2011","E00170967","E00170967","Total",135,15,3,12,120,97,23
"2011","E00171038","E00171038","Total",248,28,5,23,220,165,55
"2011","E00171065","E00171065","Total",132,19,5,14,113,80,33
"2011","E00022532","E00022532","Total",146,18,6,12,128,105,23
"2011","E00022573","E00022573","Total",133,19,8,11,114,90,24
"2011","E00022574","E00022574","Total",242,43,13,30,199,165,34
"2011","E00022575","E00022575","Total",205,43,14,29,162,132,30
"2011","E00022576","E00022576","Total",200,35,15,20,165,137,28
"2011","E00022540","E00022540","Total",149,18,5,13,131,109,22
"2011","E00022541","E00022541","Total",304,24,11,13,280,215,65
"2011","E00022542","E00022542","Total",229,39,10,29,190,138,52
"2011","E00022546","E00022546","Total",199,44,13,31,155,108,47
"2011","E00022547","E00022547","Total",137,18,8,10,119,89,30
"2011","E00022534","E00022534","Total",132,15,5,10,117,84,33
"2011","E00022535","E00022535","Total",166,30,4,26,136,93,43
"2011","E00022544","E00022544","Total",220,24,7,17,196,142,54
"2011","E00022548","E00022548","Total",137,30,10,20,107,81,26
"2011","E00022554","E00022554","Total",121,20,7,13,101,72,29
"2011","E00022555","E00022555","Total",158,21,7,14,137,100,37
"2011","E00022560","E00022560","Total",167,29,4,25,138,82,56
