"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00022564","E00022564","Total",164,30,11,19,134,91,43
"2011","E00022565","E00022565","Total",146,29,9,20,117,78,39
"2011","E00022566","E00022566","Total",156,26,5,21,130,84,46
"2011","E00022567","E00022567","Total",197,36,13,23,161,105,56
"2011","E00022599","E00022599","Total",173,37,17,20,136,94,42
"2011","E00022601","E00022601","Total",197,24,11,13,173,128,45
"2011","E00022603","E00022603","Total",214,33,6,27,181,134,47
"2011","E00022604","E00022604","Total",212,27,5,22,185,142,43
"2011","E00022605","E00022605","Total",181,19,3,16,162,108,54
"2011","E00022598","E00022598","Total",146,39,8,31,107,95,12
"2011","E00022606","E00022606","Total",161,47,22,25,114,93,21
"2011","E00022611","E00022611","Total",163,32,12,20,131,106,25
"2011","E00170925","E00170925","Total",190,42,35,7,148,112,36
"2011","E00170926","E00170926","Total",149,8,1,7,141,124,17
"2011","E00170928","E00170928","Total",113,19,8,11,94,88,6
"2011","E00170929","E00170929","Total",229,29,12,17,200,182,18
"2011","E00022580","E00022580","Total",228,54,22,32,174,138,36
"2011","E00022597","E00022597","Total",136,33,14,19,103,87,16
"2011","E00022607","E00022607","Total",195,18,2,16,177,137,40
"2011","E00022608","E00022608","Total",115,24,8,16,91,78,13
"2011","E00022609","E00022609","Total",210,31,9,22,179,120,59
"2011","E00022610","E00022610","Total",192,33,13,20,159,110,49
"2011","E00022590","E00022590","Total",151,13,3,10,138,102,36
"2011","E00022593","E00022593","Total",202,24,9,15,178,132,46
"2011","E00022594","E00022594","Total",210,18,6,12,192,136,56
"2011","E00022595","E00022595","Total",219,18,1,17,201,145,56
"2011","E00022596","E00022596","Total",215,40,21,19,175,130,45
"2011","E00022600","E00022600","Total",221,26,12,14,195,153,42
"2011","E00022773","E00022773","Total",182,31,8,23,151,120,31
"2011","E00022774","E00022774","Total",178,36,13,23,142,103,39
"2011","E00022803","E00022803","Total",203,31,6,25,172,130,42
"2011","E00022804","E00022804","Total",146,30,11,19,116,96,20
"2011","E00022806","E00022806","Total",135,45,11,34,90,74,16
"2011","E00023236","E00023236","Total",228,53,14,39,175,145,30
"2011","E00023258","E00023258","Total",235,58,13,45,177,142,35
"2011","E00023262","E00023262","Total",206,37,6,31,169,138,31
"2011","E00023267","E00023267","Total",183,37,8,29,146,113,33
"2011","E00023235","E00023235","Total",169,40,12,28,129,108,21
"2011","E00023237","E00023237","Total",210,46,15,31,164,135,29
"2011","E00023260","E00023260","Total",288,84,36,48,204,160,44
"2011","E00023264","E00023264","Total",201,43,12,31,158,135,23
"2011","E00023254","E00023254","Total",224,38,12,26,186,150,36
"2011","E00023255","E00023255","Total",217,38,9,29,179,133,46
"2011","E00023256","E00023256","Total",220,43,20,23,177,136,41
"2011","E00023257","E00023257","Total",220,49,20,29,171,128,43
"2011","E00022800","E00022800","Total",124,29,13,16,95,78,17
"2011","E00022801","E00022801","Total",92,29,8,21,63,52,11
"2011","E00022802","E00022802","Total",97,24,4,20,73,60,13
"2011","E00170931","E00170931","Total",215,49,18,31,166,138,28
"2011","E00170932","E00170932","Total",225,47,17,30,178,149,29
"2011","E00170934","E00170934","Total",74,16,5,11,58,49,9
"2011","E00022777","E00022777","Total",153,37,18,19,116,102,14
"2011","E00022778","E00022778","Total",140,29,7,22,111,93,18
"2011","E00022783","E00022783","Total",115,30,4,26,85,62,23
"2011","E00022807","E00022807","Total",151,35,11,24,116,97,19
"2011","E00022809","E00022809","Total",135,27,10,17,108,89,19
"2011","E00023240","E00023240","Total",268,56,25,31,212,172,40
"2011","E00023261","E00023261","Total",224,76,28,48,148,123,25
"2011","E00023269","E00023269","Total",204,54,15,39,150,123,27
"2011","E00023270","E00023270","Total",253,73,33,40,180,124,56
"2011","E00023238","E00023238","Total",189,58,27,31,131,99,32
"2011","E00023263","E00023263","Total",129,31,9,22,98,87,11
"2011","E00023268","E00023268","Total",112,33,3,30,79,66,13
"2011","E00023271","E00023271","Total",108,31,15,16,77,70,7
"2011","E00023275","E00023275","Total",167,50,15,35,117,99,18
"2011","E00023234","E00023234","Total",168,39,22,17,129,98,31
"2011","E00023239","E00023239","Total",211,64,31,33,147,125,22
"2011","E00023245","E00023245","Total",227,92,65,27,135,114,21
"2011","E00023272","E00023272","Total",174,39,13,26,135,109,26
"2011","E00023274","E00023274","Total",215,63,43,20,152,123,29
"2011","E00023276","E00023276","Total",159,35,16,19,124,105,19
"2011","E00023241","E00023241","Total",125,30,9,21,95,77,18
"2011","E00023246","E00023246","Total",149,36,21,15,113,92,21
"2011","E00023259","E00023259","Total",136,31,12,19,105,89,16
"2011","E00023265","E00023265","Total",118,40,5,35,78,70,8
"2011","E00023266","E00023266","Total",97,28,11,17,69,62,7
"2011","E00023273","E00023273","Total",111,35,8,27,76,65,11
"2011","E00023243","E00023243","Total",194,48,16,32,146,108,38
"2011","E00023244","E00023244","Total",272,63,24,39,209,160,49
"2011","E00023247","E00023247","Total",247,62,16,46,185,145,40
"2011","E00023249","E00023249","Total",260,56,21,35,204,162,42
"2011","E00023250","E00023250","Total",204,50,23,27,154,136,18
"2011","E00023242","E00023242","Total",253,48,20,28,205,172,33
"2011","E00023248","E00023248","Total",103,21,6,15,82,70,12
"2011","E00023251","E00023251","Total",149,54,24,30,95,84,11
"2011","E00023252","E00023252","Total",189,66,27,39,123,99,24
"2011","E00023253","E00023253","Total",160,51,18,33,109,94,15
"2011","E00022779","E00022779","Total",245,54,21,33,191,163,28
"2011","E00022784","E00022784","Total",171,37,14,23,134,105,29
"2011","E00022787","E00022787","Total",213,33,10,23,180,137,43
"2011","E00022805","E00022805","Total",171,54,21,33,117,103,14
"2011","E00022808","E00022808","Total",205,58,29,29,147,123,24
"2011","E00022768","E00022768","Total",202,31,9,22,171,145,26
"2011","E00022780","E00022780","Total",215,37,8,29,178,145,33
"2011","E00022781","E00022781","Total",241,49,16,33,192,151,41
"2011","E00022786","E00022786","Total",46,15,4,11,31,26,5
"2011","E00022789","E00022789","Total",226,49,12,37,177,164,13
"2011","E00022776","E00022776","Total",190,41,18,23,149,123,26
"2011","E00022782","E00022782","Total",109,33,9,24,76,63,13
"2011","E00022785","E00022785","Total",167,40,15,25,127,90,37
"2011","E00022810","E00022810","Total",167,46,19,27,121,99,22
"2011","E00022811","E00022811","Total",221,61,21,40,160,128,32
"2011","E00022775","E00022775","Total",276,75,14,61,201,162,39
"2011","E00022788","E00022788","Total",141,37,14,23,104,79,25
"2011","E00022790","E00022790","Total",153,46,21,25,107,90,17
"2011","E00022791","E00022791","Total",161,38,7,31,123,102,21
"2011","E00022769","E00022769","Total",149,32,12,20,117,92,25
"2011","E00022770","E00022770","Total",188,30,12,18,158,132,26
"2011","E00022771","E00022771","Total",217,52,12,40,165,145,20
"2011","E00022796","E00022796","Total",168,19,9,10,149,114,35
"2011","E00022799","E00022799","Total",147,40,7,33,107,91,16
"2011","E00170935","E00170935","Total",196,39,12,27,157,137,20
"2011","E00170937","E00170937","Total",207,27,7,20,180,150,30
"2011","E00022793","E00022793","Total",189,44,12,32,145,121,24
"2011","E00022794","E00022794","Total",229,45,15,30,184,141,43
"2011","E00022797","E00022797","Total",146,36,15,21,110,84,26
"2011","E00022798","E00022798","Total",203,40,17,23,163,131,32
"2011","E00170939","E00170939","Total",124,29,7,22,95,83,12
"2011","E00170940","E00170940","Total",171,32,10,22,139,116,23
"2011","E00022745","E00022745","Total",230,61,23,38,169,130,39
"2011","E00022747","E00022747","Total",168,51,11,40,117,87,30
"2011","E00022750","E00022750","Total",254,100,53,47,154,126,28
"2011","E00022752","E00022752","Total",184,69,29,40,115,96,19
"2011","E00022753","E00022753","Total",165,44,15,29,121,89,32
"2011","E00022755","E00022755","Total",181,53,24,29,128,105,23
"2011","E00022757","E00022757","Total",182,50,16,34,132,105,27
"2011","E00022761","E00022761","Total",201,61,19,42,140,114,26
"2011","E00022764","E00022764","Total",166,40,18,22,126,106,20
"2011","E00022727","E00022727","Total",162,42,16,26,120,101,19
"2011","E00022730","E00022730","Total",183,60,20,40,123,107,16
"2011","E00022744","E00022744","Total",175,41,9,32,134,106,28
"2011","E00022756","E00022756","Total",205,48,16,32,157,120,37
"2011","E00022758","E00022758","Total",127,29,7,22,98,81,17
"2011","E00022724","E00022724","Total",146,33,8,25,113,100,13
"2011","E00022759","E00022759","Total",178,54,16,38,124,107,17
"2011","E00022766","E00022766","Total",151,50,17,33,101,85,16
"2011","E00022767","E00022767","Total",140,39,19,20,101,82,19
"2011","E00022734","E00022734","Total",53,8,1,7,45,34,11
"2011","E00022735","E00022735","Total",73,7,0,7,66,55,11
"2011","E00022738","E00022738","Total",147,41,11,30,106,84,22
"2011","E00022741","E00022741","Total",179,44,14,30,135,101,34
"2011","E00022742","E00022742","Total",186,53,15,38,133,104,29
"2011","E00022754","E00022754","Total",170,38,12,26,132,102,30
"2011","E00022748","E00022748","Total",167,46,16,30,121,96,25
"2011","E00022749","E00022749","Total",178,40,10,30,138,111,27
"2011","E00022751","E00022751","Total",197,42,10,32,155,118,37
"2011","E00022760","E00022760","Total",251,67,19,48,184,152,32
"2011","E00022762","E00022762","Total",267,65,13,52,202,159,43
"2011","E00022728","E00022728","Total",206,59,16,43,147,125,22
"2011","E00022729","E00022729","Total",151,27,5,22,124,98,26
"2011","E00022765","E00022765","Total",219,51,16,35,168,141,27
"2011","E00170962","E00170962","Total",157,38,12,26,119,91,28
"2011","E00170970","E00170970","Total",145,37,10,27,108,83,25
"2011","E00171088","E00171088","Total",114,23,5,18,91,73,18
"2011","E00022726","E00022726","Total",175,56,22,34,119,101,18
"2011","E00022731","E00022731","Total",146,44,13,31,102,84,18
"2011","E00022732","E00022732","Total",186,50,12,38,136,114,22
"2011","E00022733","E00022733","Total",165,51,17,34,114,98,16
"2011","E00022763","E00022763","Total",161,36,7,29,125,104,21
"2011","E00022736","E00022736","Total",129,44,12,32,85,66,19
"2011","E00022737","E00022737","Total",126,32,11,21,94,80,14
"2011","E00022739","E00022739","Total",125,29,7,22,96,76,20
"2011","E00022740","E00022740","Total",51,15,3,12,36,34,2
"2011","E00022743","E00022743","Total",127,45,13,32,82,69,13
"2011","E00022746","E00022746","Total",131,35,10,25,96,81,15
"2011","E00023418","E00023418","Total",119,12,6,6,107,44,63
"2011","E00023436","E00023436","Total",150,37,15,22,113,63,50
"2011","E00023440","E00023440","Total",106,25,5,20,81,46,35
"2011","E00023442","E00023442","Total",125,16,4,12,109,53,56
"2011","E00023443","E00023443","Total",75,22,5,17,53,37,16
"2011","E00023446","E00023446","Total",91,18,7,11,73,52,21
"2011","E00023412","E00023412","Total",138,33,14,19,105,51,54
"2011","E00023432","E00023432","Total",93,15,4,11,78,38,40
"2011","E00023433","E00023433","Total",107,21,5,16,86,45,41
"2011","E00023437","E00023437","Total",211,19,6,13,192,75,117
"2011","E00023444","E00023444","Total",110,14,5,9,96,56,40
"2011","E00023449","E00023449","Total",129,29,10,19,100,47,53
"2011","E00023881","E00023881","Total",171,29,16,13,142,79,63
"2011","E00023886","E00023886","Total",120,27,13,14,93,57,36
"2011","E00023889","E00023889","Total",140,34,10,24,106,78,28
"2011","E00023890","E00023890","Total",138,16,4,12,122,80,42
"2011","E00023893","E00023893","Total",173,24,6,18,149,86,63
"2011","E00023894","E00023894","Total",148,34,21,13,114,59,55
"2011","E00023880","E00023880","Total",112,28,10,18,84,53,31
"2011","E00023885","E00023885","Total",134,33,10,23,101,55,46
"2011","E00023888","E00023888","Total",146,23,6,17,123,71,52
"2011","E00023922","E00023922","Total",129,23,8,15,106,56,50
"2011","E00023923","E00023923","Total",91,20,7,13,71,40,31
"2011","E00023924","E00023924","Total",94,20,9,11,74,43,31
"2011","E00023925","E00023925","Total",67,14,5,9,53,34,19
"2011","E00023434","E00023434","Total",131,31,10,21,100,70,30
"2011","E00023435","E00023435","Total",150,36,16,20,114,50,64
"2011","E00023438","E00023438","Total",139,24,7,17,115,56,59
"2011","E00023441","E00023441","Total",151,26,14,12,125,63,62
"2011","E00023445","E00023445","Total",93,25,13,12,68,30,38
"2011","E00023413","E00023413","Total",175,41,15,26,134,62,72
"2011","E00023415","E00023415","Total",194,39,20,19,155,101,54
"2011","E00023429","E00023429","Total",168,44,18,26,124,87,37
"2011","E00023439","E00023439","Total",301,39,15,24,262,166,96
"2011","E00023447","E00023447","Total",166,27,12,15,139,87,52
"2011","E00023448","E00023448","Total",224,28,16,12,196,118,78
"2011","E00023419","E00023419","Total",228,38,17,21,190,109,81
"2011","E00023422","E00023422","Total",233,48,18,30,185,85,100
"2011","E00023426","E00023426","Total",196,29,13,16,167,80,87
"2011","E00023427","E00023427","Total",116,22,5,17,94,41,53
"2011","E00023430","E00023430","Total",100,20,13,7,80,44,36
"2011","E00023431","E00023431","Total",190,31,10,21,159,81,78
"2011","E00023774","E00023774","Total",105,28,12,16,77,59,18
"2011","E00023787","E00023787","Total",112,22,8,14,90,83,7
"2011","E00023790","E00023790","Total",100,34,9,25,66,54,12
"2011","E00023791","E00023791","Total",118,48,9,39,70,57,13
"2011","E00023793","E00023793","Total",138,37,13,24,101,68,33
"2011","E00023788","E00023788","Total",143,38,11,27,105,85,20
"2011","E00023789","E00023789","Total",95,28,12,16,67,56,11
"2011","E00023792","E00023792","Total",137,32,5,27,105,72,33
"2011","E00023794","E00023794","Total",78,31,7,24,47,35,12
"2011","E00023795","E00023795","Total",140,36,8,28,104,76,28
"2011","E00023796","E00023796","Total",164,21,5,16,143,82,61
"2011","E00023414","E00023414","Total",94,10,6,4,84,49,35
"2011","E00023416","E00023416","Total",219,16,7,9,203,120,83
"2011","E00023421","E00023421","Total",175,31,10,21,144,100,44
"2011","E00023423","E00023423","Total",156,24,6,18,132,76,56
"2011","E00023424","E00023424","Total",132,14,6,8,118,67,51
"2011","E00023425","E00023425","Total",76,23,11,12,53,34,19
"2011","E00023428","E00023428","Total",132,20,7,13,112,67,45
"2011","E00175242","E00175242","Total",79,12,4,8,67,35,32
"2011","E00023882","E00023882","Total",78,16,6,10,62,32,30
"2011","E00023883","E00023883","Total",86,31,13,18,55,45,10
"2011","E00023892","E00023892","Total",99,25,6,19,74,57,17
"2011","E00023899","E00023899","Total",89,28,10,18,61,42,19
"2011","E00023900","E00023900","Total",28,9,3,6,19,16,3
"2011","E00023902","E00023902","Total",82,26,7,19,56,30,26
"2011","E00023903","E00023903","Total",70,19,7,12,51,32,19
"2011","E00023887","E00023887","Total",106,21,7,14,85,51,34
"2011","E00023891","E00023891","Total",123,21,10,11,102,66,36
"2011","E00023895","E00023895","Total",111,7,3,4,104,54,50
"2011","E00023896","E00023896","Total",133,14,7,7,119,72,47
"2011","E00023897","E00023897","Total",120,25,16,9,95,60,35
"2011","E00023898","E00023898","Total",143,24,8,16,119,65,54
"2011","E00023905","E00023905","Total",141,25,10,15,116,77,39
"2011","E00023907","E00023907","Total",140,24,10,14,116,71,45
"2011","E00023910","E00023910","Total",120,23,11,12,97,57,40
"2011","E00023912","E00023912","Total",91,15,6,9,76,57,19
"2011","E00023914","E00023914","Total",146,34,7,27,112,76,36
"2011","E00023917","E00023917","Total",88,25,9,16,63,45,18
"2011","E00023918","E00023918","Total",117,33,18,15,84,56,28
"2011","E00023901","E00023901","Total",81,21,7,14,60,40,20
"2011","E00023906","E00023906","Total",91,29,3,26,62,50,12
"2011","E00023908","E00023908","Total",84,20,10,10,64,53,11
"2011","E00023909","E00023909","Total",119,29,8,21,90,50,40
"2011","E00023911","E00023911","Total",20,8,4,4,12,7,5
"2011","E00023913","E00023913","Total",228,38,13,25,190,106,84
"2011","E00023849","E00023849","Total",222,70,18,52,152,123,29
"2011","E00023856","E00023856","Total",198,46,14,32,152,111,41
"2011","E00023858","E00023858","Total",145,36,8,28,109,88,21
"2011","E00023862","E00023862","Total",187,37,10,27,150,112,38
"2011","E00023864","E00023864","Total",159,50,20,30,109,95,14
"2011","E00023852","E00023852","Total",192,56,18,38,136,108,28
"2011","E00023857","E00023857","Total",122,38,11,27,84,61,23
"2011","E00023873","E00023873","Total",180,49,12,37,131,97,34
"2011","E00023876","E00023876","Total",174,56,17,39,118,97,21
"2011","E00023879","E00023879","Total",167,47,11,36,120,96,24
"2011","E00023854","E00023854","Total",158,37,10,27,121,96,25
"2011","E00023855","E00023855","Total",156,40,11,29,116,90,26
"2011","E00023874","E00023874","Total",138,35,11,24,103,84,19
"2011","E00023875","E00023875","Total",147,40,13,27,107,87,20
"2011","E00023877","E00023877","Total",201,75,26,49,126,102,24
"2011","E00023860","E00023860","Total",110,29,8,21,81,66,15
"2011","E00023861","E00023861","Total",126,37,16,21,89,71,18
"2011","E00023863","E00023863","Total",158,45,14,31,113,84,29
"2011","E00023865","E00023865","Total",146,51,13,38,95,74,21
"2011","E00023866","E00023866","Total",109,33,14,19,76,56,20
"2011","E00023867","E00023867","Total",152,54,15,39,98,82,16
"2011","E00023851","E00023851","Total",167,58,16,42,109,91,18
"2011","E00023853","E00023853","Total",172,41,14,27,131,111,20
"2011","E00023872","E00023872","Total",127,46,11,35,81,65,16
"2011","E00023878","E00023878","Total",101,48,19,29,53,48,5
"2011","E00175260","E00175260","Total",92,35,10,25,57,46,11
"2011","E00175261","E00175261","Total",96,43,14,29,53,43,10
"2011","E00175262","E00175262","Total",57,25,9,16,32,24,8
"2011","E00023585","E00023585","Total",133,49,12,37,84,70,14
"2011","E00023586","E00023586","Total",198,53,20,33,145,113,32
"2011","E00023597","E00023597","Total",100,25,9,16,75,55,20
"2011","E00023598","E00023598","Total",138,30,8,22,108,93,15
"2011","E00023601","E00023601","Total",221,53,16,37,168,125,43
"2011","E00023599","E00023599","Total",109,21,7,14,88,59,29
"2011","E00023603","E00023603","Total",210,46,14,32,164,120,44
"2011","E00023604","E00023604","Total",145,52,13,39,93,80,13
"2011","E00023610","E00023610","Total",119,31,10,21,88,66,22
"2011","E00023612","E00023612","Total",139,41,14,27,98,76,22
"2011","E00175237","E00175237","Total",102,17,6,11,85,65,20
"2011","E00175238","E00175238","Total",191,37,13,24,154,120,34
"2011","E00023587","E00023587","Total",190,42,11,31,148,115,33
"2011","E00023588","E00023588","Total",259,47,11,36,212,182,30
"2011","E00023591","E00023591","Total",171,31,10,21,140,106,34
"2011","E00023615","E00023615","Total",152,26,7,19,126,94,32
"2011","E00023616","E00023616","Total",228,44,8,36,184,142,42
"2011","E00023589","E00023589","Total",132,34,7,27,98,77,21
"2011","E00023590","E00023590","Total",201,32,16,16,169,120,49
"2011","E00023592","E00023592","Total",203,50,15,35,153,117,36
"2011","E00023593","E00023593","Total",197,43,15,28,154,115,39
"2011","E00023595","E00023595","Total",225,42,16,26,183,132,51
"2011","E00023596","E00023596","Total",198,48,10,38,150,123,27
"2011","E00023606","E00023606","Total",240,56,15,41,184,139,45
"2011","E00023611","E00023611","Total",122,36,9,27,86,68,18
"2011","E00023613","E00023613","Total",153,45,11,34,108,84,24
"2011","E00175232","E00175232","Total",62,24,3,21,38,34,4
"2011","E00175234","E00175234","Total",114,26,7,19,88,79,9
"2011","E00175236","E00175236","Total",68,24,9,15,44,36,8
"2011","E00023859","E00023859","Total",152,27,6,21,125,94,31
"2011","E00023869","E00023869","Total",186,51,14,37,135,97,38
"2011","E00023870","E00023870","Total",261,59,20,39,202,164,38
"2011","E00023871","E00023871","Total",199,45,17,28,154,107,47
"2011","E00175233","E00175233","Total",113,35,8,27,78,63,15
"2011","E00175235","E00175235","Total",140,42,17,25,98,79,19
"2011","E00023600","E00023600","Total",176,21,7,14,155,103,52
"2011","E00023602","E00023602","Total",158,29,8,21,129,91,38
"2011","E00023605","E00023605","Total",149,35,12,23,114,69,45
"2011","E00023608","E00023608","Total",141,20,6,14,121,79,42
"2011","E00023609","E00023609","Total",144,34,10,24,110,90,20
"2011","E00023614","E00023614","Total",152,38,8,30,114,88,26
"2011","E00023777","E00023777","Total",230,23,5,18,207,132,75
"2011","E00023779","E00023779","Total",184,27,8,19,157,90,67
"2011","E00023784","E00023784","Total",144,20,7,13,124,83,41
"2011","E00023806","E00023806","Total",165,20,7,13,145,78,67
"2011","E00023807","E00023807","Total",162,20,4,16,142,80,62
"2011","E00023808","E00023808","Total",193,28,13,15,165,99,66
"2011","E00023781","E00023781","Total",182,22,6,16,160,103,57
"2011","E00023782","E00023782","Total",177,29,12,17,148,82,66
"2011","E00023785","E00023785","Total",158,21,8,13,137,81,56
"2011","E00023803","E00023803","Total",148,20,7,13,128,76,52
"2011","E00023805","E00023805","Total",149,25,11,14,124,79,45
"2011","E00023809","E00023809","Total",210,27,9,18,183,112,71
"2011","E00023810","E00023810","Total",151,14,7,7,137,67,70
"2011","E00023780","E00023780","Total",167,27,16,11,140,105,35
"2011","E00023783","E00023783","Total",167,28,7,21,139,89,50
"2011","E00023786","E00023786","Total",126,16,5,11,110,67,43
"2011","E00023797","E00023797","Total",186,46,12,34,140,111,29
"2011","E00023802","E00023802","Total",160,30,12,18,130,101,29
"2011","E00023804","E00023804","Total",138,35,8,27,103,71,32
"2011","E00024087","E00024087","Total",158,30,7,23,128,81,47
"2011","E00024088","E00024088","Total",179,28,11,17,151,105,46
"2011","E00024090","E00024090","Total",120,26,4,22,94,71,23
"2011","E00024093","E00024093","Total",197,40,8,32,157,102,55
"2011","E00024094","E00024094","Total",145,25,10,15,120,88,32
"2011","E00024095","E00024095","Total",198,43,14,29,155,109,46
"2011","E00023765","E00023765","Total",153,43,12,31,110,67,43
"2011","E00023766","E00023766","Total",180,27,11,16,153,71,82
"2011","E00175244","E00175244","Total",114,28,8,20,86,47,39
"2011","E00175246","E00175246","Total",195,18,4,14,177,106,71
"2011","E00175259","E00175259","Total",120,19,7,12,101,49,52
"2011","E00175264","E00175264","Total",166,25,6,19,141,84,57
"2011","E00023745","E00023745","Total",176,33,8,25,143,72,71
"2011","E00023746","E00023746","Total",199,23,14,9,176,94,82
"2011","E00023747","E00023747","Total",198,33,9,24,165,98,67
"2011","E00023755","E00023755","Total",185,32,12,20,153,60,93
"2011","E00023758","E00023758","Total",132,28,12,16,104,61,43
"2011","E00023759","E00023759","Total",118,19,8,11,99,51,48
"2011","E00023761","E00023761","Total",180,40,10,30,140,84,56
"2011","E00023750","E00023750","Total",164,18,4,14,146,77,69
"2011","E00023751","E00023751","Total",124,19,6,13,105,64,41
"2011","E00023767","E00023767","Total",154,26,11,15,128,82,46
"2011","E00023769","E00023769","Total",154,24,9,15,130,69,61
"2011","E00023770","E00023770","Total",83,12,6,6,71,35,36
"2011","E00023771","E00023771","Total",89,15,8,7,74,41,33
"2011","E00023773","E00023773","Total",122,21,7,14,101,60,41
"2011","E00023775","E00023775","Total",111,27,9,18,84,45,39
"2011","E00023776","E00023776","Total",123,21,3,18,102,78,24
"2011","E00023778","E00023778","Total",111,13,6,7,98,59,39
"2011","E00023798","E00023798","Total",104,26,9,17,78,56,22
"2011","E00023799","E00023799","Total",129,21,6,15,108,54,54
"2011","E00023800","E00023800","Total",158,22,8,14,136,68,68
"2011","E00023801","E00023801","Total",125,51,17,34,74,53,21
"2011","E00023744","E00023744","Total",243,28,7,21,215,127,88
"2011","E00023753","E00023753","Total",178,28,7,21,150,75,75
"2011","E00175243","E00175243","Total",113,19,10,9,94,56,38
"2011","E00175245","E00175245","Total",125,15,4,11,110,54,56
"2011","E00175247","E00175247","Total",98,19,7,12,79,47,32
"2011","E00023748","E00023748","Total",254,32,10,22,222,153,69
"2011","E00023749","E00023749","Total",285,41,19,22,244,137,107
"2011","E00023752","E00023752","Total",150,26,11,15,124,83,41
"2011","E00023768","E00023768","Total",87,10,4,6,77,42,35
"2011","E00023772","E00023772","Total",121,12,3,9,109,65,44
"2011","E00023511","E00023511","Total",109,17,6,11,92,50,42
"2011","E00023512","E00023512","Total",146,25,12,13,121,75,46
"2011","E00023513","E00023513","Total",127,19,6,13,108,78,30
"2011","E00023514","E00023514","Total",162,29,12,17,133,80,53
"2011","E00023517","E00023517","Total",198,40,16,24,158,100,58
"2011","E00023518","E00023518","Total",157,25,7,18,132,80,52
"2011","E00023519","E00023519","Total",156,29,15,14,127,76,51
"2011","E00023516","E00023516","Total",119,19,8,11,100,56,44
"2011","E00023520","E00023520","Total",155,18,8,10,137,80,57
"2011","E00023521","E00023521","Total",166,26,12,14,140,60,80
"2011","E00023522","E00023522","Total",255,45,15,30,210,120,90
"2011","E00023524","E00023524","Total",85,20,12,8,65,31,34
"2011","E00023526","E00023526","Total",157,15,5,10,142,76,66
"2011","E00023813","E00023813","Total",153,62,32,30,91,52,39
"2011","E00023815","E00023815","Total",76,14,3,11,62,32,30
"2011","E00023822","E00023822","Total",150,20,8,12,130,68,62
"2011","E00023828","E00023828","Total",197,22,9,13,175,80,95
"2011","E00023830","E00023830","Total",155,20,4,16,135,65,70
"2011","E00023836","E00023836","Total",223,25,14,11,198,97,101
"2011","E00023884","E00023884","Total",96,18,7,11,78,40,38
"2011","E00023904","E00023904","Total",123,12,5,7,111,65,46
"2011","E00023916","E00023916","Total",91,15,5,10,76,45,31
"2011","E00023919","E00023919","Total",155,28,9,19,127,66,61
"2011","E00023920","E00023920","Total",114,11,3,8,103,44,59
"2011","E00023921","E00023921","Total",158,18,5,13,140,75,65
"2011","E00175210","E00175210","Total",134,14,9,5,120,67,53
"2011","E00175211","E00175211","Total",139,23,13,10,116,70,46
"2011","E00023564","E00023564","Total",129,40,8,32,89,76,13
"2011","E00023580","E00023580","Total",76,31,9,22,45,36,9
"2011","E00023581","E00023581","Total",113,56,22,34,57,44,13
"2011","E00175221","E00175221","Total",74,38,8,30,36,31,5
"2011","E00175263","E00175263","Total",67,24,11,13,43,37,6
"2011","E00175268","E00175268","Total",84,41,13,28,43,32,11
"2011","E00175274","E00175274","Total",94,39,18,21,55,50,5
"2011","E00023754","E00023754","Total",121,38,9,29,83,75,8
"2011","E00023756","E00023756","Total",107,35,7,28,72,53,19
"2011","E00023757","E00023757","Total",47,14,4,10,33,25,8
"2011","E00023760","E00023760","Total",93,32,11,21,61,49,12
"2011","E00023762","E00023762","Total",134,44,18,26,90,65,25
"2011","E00023763","E00023763","Total",168,54,22,32,114,93,21
"2011","E00023764","E00023764","Total",210,41,14,27,169,114,55
"2011","E00175220","E00175220","Total",98,22,5,17,76,56,20
"2011","E00175265","E00175265","Total",92,29,9,20,63,54,9
