"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00175271","E00175271","Total",76,11,3,8,65,38,27
"2011","E00175272","E00175272","Total",103,52,21,31,51,47,4
"2011","E00023567","E00023567","Total",145,35,11,24,110,77,33
"2011","E00023573","E00023573","Total",122,30,9,21,92,69,23
"2011","E00175266","E00175266","Total",163,59,19,40,104,93,11
"2011","E00175267","E00175267","Total",132,46,6,40,86,72,14
"2011","E00023569","E00023569","Total",106,29,5,24,77,61,16
"2011","E00023571","E00023571","Total",132,54,20,34,78,61,17
"2011","E00175269","E00175269","Total",90,33,11,22,57,40,17
"2011","E00175270","E00175270","Total",88,38,10,28,50,46,4
"2011","E00175273","E00175273","Total",71,32,9,23,39,32,7
"2011","E00023570","E00023570","Total",187,43,14,29,144,90,54
"2011","E00023577","E00023577","Total",250,51,16,35,199,127,72
"2011","E00023578","E00023578","Total",157,64,24,40,93,75,18
"2011","E00023572","E00023572","Total",199,68,27,41,131,105,26
"2011","E00023575","E00023575","Total",149,50,11,39,99,68,31
"2011","E00023579","E00023579","Total",201,76,30,46,125,100,25
"2011","E00023565","E00023565","Total",182,48,10,38,134,106,28
"2011","E00023566","E00023566","Total",185,61,18,43,124,88,36
"2011","E00023574","E00023574","Total",145,51,11,40,94,82,12
"2011","E00023576","E00023576","Total",135,52,18,34,83,60,23
"2011","E00024091","E00024091","Total",99,41,14,27,58,50,8
"2011","E00024097","E00024097","Total",133,42,10,32,91,80,11
"2011","E00024099","E00024099","Total",83,30,5,25,53,46,7
"2011","E00024100","E00024100","Total",100,34,6,28,66,56,10
"2011","E00024103","E00024103","Total",105,32,16,16,73,55,18
"2011","E00024089","E00024089","Total",218,52,11,41,166,125,41
"2011","E00024092","E00024092","Total",209,63,17,46,146,114,32
"2011","E00024096","E00024096","Total",94,38,9,29,56,51,5
"2011","E00024098","E00024098","Total",173,50,17,33,123,90,33
"2011","E00175200","E00175200","Total",72,25,10,15,47,39,8
"2011","E00175275","E00175275","Total",177,15,7,8,162,139,23
"2011","E00175276","E00175276","Total",105,35,10,25,70,48,22
"2011","E00024075","E00024075","Total",148,44,19,25,104,77,27
"2011","E00024076","E00024076","Total",99,39,10,29,60,48,12
"2011","E00024104","E00024104","Total",119,44,20,24,75,54,21
"2011","E00024105","E00024105","Total",117,20,10,10,97,67,30
"2011","E00024106","E00024106","Total",74,39,10,29,35,27,8
"2011","E00024073","E00024073","Total",107,38,8,30,69,62,7
"2011","E00024079","E00024079","Total",83,31,15,16,52,42,10
"2011","E00024080","E00024080","Total",118,50,16,34,68,57,11
"2011","E00024101","E00024101","Total",139,44,20,24,95,78,17
"2011","E00024107","E00024107","Total",86,31,10,21,55,47,8
"2011","E00175201","E00175201","Total",116,24,8,16,92,65,27
"2011","E00175277","E00175277","Total",91,30,13,17,61,40,21
"2011","E00175279","E00175279","Total",117,39,10,29,78,59,19
"2011","E00024072","E00024072","Total",134,27,9,18,107,85,22
"2011","E00024074","E00024074","Total",143,42,7,35,101,69,32
"2011","E00024078","E00024078","Total",92,33,8,25,59,55,4
"2011","E00024081","E00024081","Total",106,33,13,20,73,62,11
"2011","E00023819","E00023819","Total",217,21,8,13,196,89,107
"2011","E00023820","E00023820","Total",118,10,2,8,108,56,52
"2011","E00023826","E00023826","Total",234,28,10,18,206,113,93
"2011","E00023827","E00023827","Total",154,17,6,11,137,57,80
"2011","E00023829","E00023829","Total",104,26,6,20,78,41,37
"2011","E00023837","E00023837","Total",156,9,3,6,147,68,79
"2011","E00023842","E00023842","Total",225,21,7,14,204,102,102
"2011","E00023834","E00023834","Total",213,27,7,20,186,89,97
"2011","E00023839","E00023839","Total",219,29,10,19,190,103,87
"2011","E00023840","E00023840","Total",197,27,13,14,170,77,93
"2011","E00023841","E00023841","Total",183,23,6,17,160,77,83
"2011","E00023843","E00023843","Total",140,28,4,24,112,50,62
"2011","E00023844","E00023844","Total",171,16,5,11,155,63,92
"2011","E00023845","E00023845","Total",217,26,7,19,191,109,82
"2011","E00023811","E00023811","Total",195,30,10,20,165,73,92
"2011","E00023816","E00023816","Total",112,32,18,14,80,44,36
"2011","E00023817","E00023817","Total",139,30,11,19,109,61,48
"2011","E00023821","E00023821","Total",139,27,9,18,112,53,59
"2011","E00023847","E00023847","Total",77,8,1,7,69,38,31
"2011","E00023848","E00023848","Total",146,16,5,11,130,55,75
"2011","E00023823","E00023823","Total",179,30,13,17,149,74,75
"2011","E00023825","E00023825","Total",122,19,7,12,103,62,41
"2011","E00023831","E00023831","Total",144,18,8,10,126,51,75
"2011","E00023832","E00023832","Total",142,22,15,7,120,50,70
"2011","E00023833","E00023833","Total",139,13,4,9,126,44,82
"2011","E00023835","E00023835","Total",151,24,15,9,127,59,68
"2011","E00023838","E00023838","Total",114,12,7,5,102,48,54
"2011","E00024117","E00024117","Total",146,24,9,15,122,70,52
"2011","E00024118","E00024118","Total",182,27,6,21,155,65,90
"2011","E00024135","E00024135","Total",116,32,11,21,84,57,27
"2011","E00024137","E00024137","Total",134,39,11,28,95,47,48
"2011","E00024140","E00024140","Total",204,33,11,22,171,80,91
"2011","E00175207","E00175207","Total",117,46,24,22,71,37,34
"2011","E00175218","E00175218","Total",104,17,6,11,87,50,37
"2011","E00175219","E00175219","Total",85,23,15,8,62,30,32
"2011","E00023488","E00023488","Total",229,30,13,17,199,83,116
"2011","E00023495","E00023495","Total",149,29,17,12,120,46,74
"2011","E00023503","E00023503","Total",96,10,4,6,86,37,49
"2011","E00023505","E00023505","Total",157,32,12,20,125,62,63
"2011","E00023506","E00023506","Total",147,24,8,16,123,54,69
"2011","E00023510","E00023510","Total",121,19,7,12,102,43,59
"2011","E00023500","E00023500","Total",177,27,12,15,150,91,59
"2011","E00023501","E00023501","Total",136,44,30,14,92,54,38
"2011","E00023504","E00023504","Total",66,15,6,9,51,29,22
"2011","E00023507","E00023507","Total",89,31,11,20,58,27,31
"2011","E00023508","E00023508","Total",136,18,6,12,118,51,67
"2011","E00023509","E00023509","Total",108,20,5,15,88,45,43
"2011","E00023487","E00023487","Total",88,19,6,13,69,45,24
"2011","E00023489","E00023489","Total",149,24,12,12,125,81,44
"2011","E00023490","E00023490","Total",229,43,10,33,186,115,71
"2011","E00023493","E00023493","Total",155,24,10,14,131,81,50
"2011","E00023494","E00023494","Total",230,62,20,42,168,92,76
"2011","E00023529","E00023529","Total",111,26,7,19,85,50,35
"2011","E00023486","E00023486","Total",176,16,5,11,160,78,82
"2011","E00023496","E00023496","Total",163,20,8,12,143,70,73
"2011","E00023515","E00023515","Total",105,12,4,8,93,62,31
"2011","E00023523","E00023523","Total",106,14,6,8,92,44,48
"2011","E00023525","E00023525","Total",156,22,9,13,134,76,58
"2011","E00023527","E00023527","Total",266,50,17,33,216,114,102
"2011","E00023528","E00023528","Total",139,22,14,8,117,63,54
"2011","E00023491","E00023491","Total",170,37,13,24,133,86,47
"2011","E00023492","E00023492","Total",100,15,7,8,85,47,38
"2011","E00023497","E00023497","Total",145,24,11,13,121,71,50
"2011","E00023498","E00023498","Total",145,23,8,15,122,70,52
"2011","E00023499","E00023499","Total",129,35,12,23,94,63,31
"2011","E00023502","E00023502","Total",154,26,6,20,128,65,63
"2011","E00023812","E00023812","Total",87,16,7,9,71,36,35
"2011","E00023814","E00023814","Total",240,53,26,27,187,137,50
"2011","E00023818","E00023818","Total",265,90,61,29,175,91,84
"2011","E00023824","E00023824","Total",139,21,6,15,118,77,41
"2011","E00023846","E00023846","Total",132,34,11,23,98,72,26
"2011","E00024121","E00024121","Total",456,55,23,32,401,328,73
"2011","E00024127","E00024127","Total",115,20,12,8,95,60,35
"2011","E00024128","E00024128","Total",152,17,10,7,135,89,46
"2011","E00024133","E00024133","Total",295,57,21,36,238,129,109
"2011","E00024138","E00024138","Total",164,50,17,33,114,74,40
"2011","E00175193","E00175193","Total",136,20,11,9,116,74,42
"2011","E00175194","E00175194","Total",165,21,7,14,144,84,60
"2011","E00024122","E00024122","Total",145,45,14,31,100,73,27
"2011","E00024123","E00024123","Total",100,25,9,16,75,50,25
"2011","E00024124","E00024124","Total",178,35,15,20,143,64,79
"2011","E00024125","E00024125","Total",147,17,10,7,130,67,63
"2011","E00024126","E00024126","Total",110,21,8,13,89,59,30
"2011","E00024129","E00024129","Total",208,43,17,26,165,76,89
"2011","E00024130","E00024130","Total",291,57,21,36,234,120,114
"2011","E00024112","E00024112","Total",150,24,11,13,126,59,67
"2011","E00024114","E00024114","Total",127,35,12,23,92,57,35
"2011","E00175189","E00175189","Total",79,10,2,8,69,32,37
"2011","E00175190","E00175190","Total",109,7,4,3,102,46,56
"2011","E00175191","E00175191","Total",93,16,4,12,77,49,28
"2011","E00175192","E00175192","Total",86,14,2,12,72,48,24
"2011","E00175196","E00175196","Total",106,14,5,9,92,40,52
"2011","E00024108","E00024108","Total",131,31,12,19,100,74,26
"2011","E00024110","E00024110","Total",121,24,9,15,97,55,42
"2011","E00024134","E00024134","Total",197,39,12,27,158,95,63
"2011","E00024136","E00024136","Total",120,16,4,12,104,56,48
"2011","E00175195","E00175195","Total",132,22,8,14,110,54,56
"2011","E00023468","E00023468","Total",174,14,6,8,160,82,78
"2011","E00023470","E00023470","Total",153,23,7,16,130,67,63
"2011","E00023471","E00023471","Total",148,20,9,11,128,81,47
"2011","E00023472","E00023472","Total",114,23,5,18,91,59,32
"2011","E00023475","E00023475","Total",117,27,8,19,90,39,51
"2011","E00023478","E00023478","Total",218,20,9,11,198,94,104
"2011","E00023481","E00023481","Total",135,26,12,14,109,65,44
"2011","E00023456","E00023456","Total",193,33,12,21,160,78,82
"2011","E00023465","E00023465","Total",130,17,5,12,113,55,58
"2011","E00023466","E00023466","Total",218,43,17,26,175,101,74
"2011","E00023476","E00023476","Total",282,35,16,19,247,135,112
"2011","E00023477","E00023477","Total",153,24,16,8,129,90,39
"2011","E00023479","E00023479","Total",206,29,12,17,177,72,105
"2011","E00023480","E00023480","Total",180,43,23,20,137,79,58
"2011","E00023482","E00023482","Total",92,19,6,13,73,39,34
"2011","E00023454","E00023454","Total",131,21,7,14,110,64,46
"2011","E00023458","E00023458","Total",142,16,8,8,126,73,53
"2011","E00023459","E00023459","Total",126,29,10,19,97,58,39
"2011","E00023462","E00023462","Total",123,19,9,10,104,62,42
"2011","E00023464","E00023464","Total",137,22,6,16,115,69,46
"2011","E00023483","E00023483","Total",176,34,11,23,142,98,44
"2011","E00023485","E00023485","Total",92,16,7,9,76,55,21
"2011","E00175185","E00175185","Total",129,25,9,16,104,71,33
"2011","E00175188","E00175188","Total",120,13,5,8,107,47,60
"2011","E00024077","E00024077","Total",212,39,18,21,173,102,71
"2011","E00024083","E00024083","Total",139,32,12,20,107,59,48
"2011","E00024084","E00024084","Total",195,45,15,30,150,86,64
"2011","E00024085","E00024085","Total",158,41,13,28,117,79,38
"2011","E00024086","E00024086","Total",126,46,20,26,80,67,13
"2011","E00023451","E00023451","Total",293,41,17,24,252,140,112
"2011","E00023460","E00023460","Total",140,21,6,15,119,67,52
"2011","E00023461","E00023461","Total",275,25,9,16,250,176,74
"2011","E00023450","E00023450","Total",139,33,15,18,106,73,33
"2011","E00023455","E00023455","Total",164,22,8,14,142,86,56
"2011","E00023467","E00023467","Total",192,40,18,22,152,96,56
"2011","E00023484","E00023484","Total",208,20,6,14,188,118,70
"2011","E00023623","E00023623","Total",149,22,7,15,127,74,53
"2011","E00023624","E00023624","Total",108,16,7,9,92,56,36
"2011","E00023629","E00023629","Total",108,19,7,12,89,47,42
"2011","E00023632","E00023632","Total",136,24,11,13,112,54,58
"2011","E00023634","E00023634","Total",171,31,10,21,140,73,67
"2011","E00023639","E00023639","Total",89,13,3,10,76,48,28
"2011","E00023622","E00023622","Total",195,37,6,31,158,83,75
"2011","E00023628","E00023628","Total",180,21,3,18,159,94,65
"2011","E00023631","E00023631","Total",133,25,4,21,108,44,64
"2011","E00023637","E00023637","Total",132,22,10,12,110,68,42
"2011","E00023640","E00023640","Total",160,23,8,15,137,77,60
"2011","E00023641","E00023641","Total",147,19,5,14,128,65,63
"2011","E00023644","E00023644","Total",90,31,17,14,59,35,24
"2011","E00023647","E00023647","Total",130,39,20,19,91,51,40
"2011","E00023648","E00023648","Total",126,45,14,31,81,57,24
"2011","E00023650","E00023650","Total",83,19,8,11,64,42,22
"2011","E00023651","E00023651","Total",112,30,8,22,82,44,38
"2011","E00023617","E00023617","Total",273,90,34,56,183,122,61
"2011","E00023625","E00023625","Total",128,21,15,6,107,55,52
"2011","E00023627","E00023627","Total",75,22,9,13,53,31,22
"2011","E00023652","E00023652","Total",51,10,3,7,41,23,18
"2011","E00023656","E00023656","Total",126,39,9,30,87,45,42
"2011","E00023619","E00023619","Total",197,48,19,29,149,97,52
"2011","E00175183","E00175183","Total",155,41,24,17,114,57,57
"2011","E00175184","E00175184","Total",63,13,3,10,50,27,23
"2011","E00175216","E00175216","Total",78,22,7,15,56,31,25
"2011","E00023633","E00023633","Total",145,32,13,19,113,60,53
"2011","E00023646","E00023646","Total",106,22,9,13,84,55,29
"2011","E00023649","E00023649","Total",140,28,10,18,112,75,37
"2011","E00175186","E00175186","Total",88,17,7,10,71,55,16
"2011","E00175187","E00175187","Total",144,36,15,21,108,62,46
"2011","E00175215","E00175215","Total",68,14,5,9,54,41,13
"2011","E00023621","E00023621","Total",187,31,10,21,156,86,70
"2011","E00023626","E00023626","Total",192,37,12,25,155,93,62
"2011","E00023635","E00023635","Total",204,20,5,15,184,103,81
"2011","E00023643","E00023643","Total",178,15,3,12,163,87,76
"2011","E00023653","E00023653","Total",169,15,4,11,154,88,66
"2011","E00023655","E00023655","Total",170,15,7,8,155,65,90
"2011","E00175181","E00175181","Total",149,31,6,25,118,72,46
"2011","E00175182","E00175182","Total",94,17,3,14,77,46,31
"2011","E00023618","E00023618","Total",183,25,8,17,158,90,68
"2011","E00023620","E00023620","Total",187,44,21,23,143,82,61
"2011","E00023630","E00023630","Total",177,22,9,13,155,93,62
"2011","E00023636","E00023636","Total",201,27,9,18,174,109,65
"2011","E00023638","E00023638","Total",119,26,7,19,93,64,29
"2011","E00023699","E00023699","Total",68,12,5,7,56,25,31
"2011","E00023702","E00023702","Total",117,15,6,9,102,66,36
"2011","E00023725","E00023725","Total",249,28,8,20,221,124,97
"2011","E00023728","E00023728","Total",239,37,19,18,202,104,98
"2011","E00023733","E00023733","Total",243,36,12,24,207,118,89
"2011","E00023734","E00023734","Total",202,22,6,16,180,102,78
"2011","E00023708","E00023708","Total",103,14,5,9,89,47,42
"2011","E00023711","E00023711","Total",74,17,7,10,57,42,15
"2011","E00023712","E00023712","Total",132,19,10,9,113,61,52
"2011","E00023713","E00023713","Total",134,24,6,18,110,62,48
"2011","E00023717","E00023717","Total",165,16,6,10,149,93,56
"2011","E00023718","E00023718","Total",140,18,8,10,122,68,54
"2011","E00023719","E00023719","Total",164,21,12,9,143,78,65
"2011","E00023694","E00023694","Total",195,28,15,13,167,108,59
"2011","E00023695","E00023695","Total",182,35,11,24,147,78,69
"2011","E00023696","E00023696","Total",153,23,9,14,130,75,55
"2011","E00023716","E00023716","Total",194,36,13,23,158,83,75
"2011","E00023722","E00023722","Total",74,8,4,4,66,48,18
"2011","E00023726","E00023726","Total",161,20,6,14,141,82,59
"2011","E00023729","E00023729","Total",142,24,8,16,118,63,55
"2011","E00023452","E00023452","Total",257,46,12,34,211,135,76
"2011","E00023453","E00023453","Total",128,20,9,11,108,78,30
"2011","E00023463","E00023463","Total",139,14,4,10,125,76,49
"2011","E00023469","E00023469","Total",208,30,9,21,178,125,53
"2011","E00023473","E00023473","Total",187,27,7,20,160,97,63
"2011","E00023474","E00023474","Total",122,15,10,5,107,70,37
"2011","E00023691","E00023691","Total",99,19,8,11,80,32,48
"2011","E00023704","E00023704","Total",125,16,7,9,109,60,49
"2011","E00023738","E00023738","Total",126,22,8,14,104,56,48
"2011","E00023739","E00023739","Total",168,21,8,13,147,80,67
"2011","E00023740","E00023740","Total",132,23,10,13,109,63,46
"2011","E00023741","E00023741","Total",137,16,8,8,121,57,64
"2011","E00023698","E00023698","Total",181,29,11,18,152,77,75
"2011","E00023700","E00023700","Total",141,18,6,12,123,69,54
"2011","E00023701","E00023701","Total",175,35,17,18,140,95,45
"2011","E00023703","E00023703","Total",156,19,7,12,137,80,57
"2011","E00023737","E00023737","Total",124,20,8,12,104,51,53
"2011","E00023692","E00023692","Total",122,15,6,9,107,56,51
"2011","E00023705","E00023705","Total",78,21,6,15,57,39,18
"2011","E00023706","E00023706","Total",86,33,9,24,53,39,14
"2011","E00023707","E00023707","Total",68,16,4,12,52,42,10
"2011","E00023709","E00023709","Total",82,15,7,8,67,48,19
"2011","E00023710","E00023710","Total",94,33,14,19,61,49,12
"2011","E00023715","E00023715","Total",87,21,7,14,66,55,11
"2011","E00023697","E00023697","Total",187,33,12,21,154,88,66
"2011","E00023720","E00023720","Total",189,51,16,35,138,84,54
"2011","E00023724","E00023724","Total",129,26,10,16,103,63,40
"2011","E00023730","E00023730","Total",194,31,18,13,163,121,42
"2011","E00175198","E00175198","Total",286,51,17,34,235,159,76
"2011","E00023714","E00023714","Total",166,27,7,20,139,75,64
"2011","E00023721","E00023721","Total",285,39,12,27,246,127,119
"2011","E00023723","E00023723","Total",142,15,4,11,127,62,65
"2011","E00023727","E00023727","Total",140,19,8,11,121,64,57
"2011","E00023731","E00023731","Total",182,19,7,12,163,108,55
"2011","E00023732","E00023732","Total",159,35,10,25,124,54,70
"2011","E00175197","E00175197","Total",89,12,5,7,77,40,37
"2011","E00175199","E00175199","Total",216,35,11,24,181,105,76
"2011","E00023928","E00023928","Total",205,23,10,13,182,111,71
"2011","E00023929","E00023929","Total",248,66,22,44,182,111,71
"2011","E00023931","E00023931","Total",174,29,11,18,145,74,71
"2011","E00023933","E00023933","Total",97,17,6,11,80,36,44
"2011","E00023934","E00023934","Total",176,21,5,16,155,64,91
"2011","E00023959","E00023959","Total",105,27,6,21,78,54,24
"2011","E00023960","E00023960","Total",104,29,16,13,75,55,20
"2011","E00023930","E00023930","Total",254,51,26,25,203,107,96
"2011","E00023932","E00023932","Total",165,12,3,9,153,89,64
"2011","E00023955","E00023955","Total",146,20,8,12,126,77,49
"2011","E00023956","E00023956","Total",162,38,9,29,124,86,38
"2011","E00023957","E00023957","Total",127,13,6,7,114,66,48
"2011","E00023958","E00023958","Total",121,33,4,29,88,78,10
"2011","E00023935","E00023935","Total",221,23,10,13,198,104,94
"2011","E00023936","E00023936","Total",211,44,20,24,167,88,79
"2011","E00023937","E00023937","Total",169,13,3,10,156,85,71
"2011","E00023938","E00023938","Total",399,31,13,18,368,155,213
"2011","E00023939","E00023939","Total",155,13,5,8,142,69,73
"2011","E00024109","E00024109","Total",176,24,13,11,152,90,62
"2011","E00024113","E00024113","Total",190,20,11,9,170,71,99
"2011","E00024115","E00024115","Total",173,13,3,10,160,99,61
"2011","E00024116","E00024116","Total",167,13,3,10,154,80,74
"2011","E00024119","E00024119","Total",151,15,8,7,136,79,57
"2011","E00175212","E00175212","Total",130,18,11,7,112,58,54
"2011","E00175213","E00175213","Total",97,13,6,7,84,33,51
"2011","E00175214","E00175214","Total",102,22,6,16,80,43,37
"2011","E00023658","E00023658","Total",145,29,9,20,116,67,49
"2011","E00023659","E00023659","Total",125,35,9,26,90,51,39
"2011","E00023660","E00023660","Total",92,22,6,16,70,39,31
"2011","E00023663","E00023663","Total",81,14,7,7,67,29,38
"2011","E00023664","E00023664","Total",168,31,16,15,137,46,91
"2011","E00023665","E00023665","Total",117,19,5,14,98,45,53
"2011","E00023666","E00023666","Total",166,32,12,20,134,67,67
"2011","E00023684","E00023684","Total",140,23,14,9,117,64,53
"2011","E00023685","E00023685","Total",104,18,4,14,86,38,48
"2011","E00175204","E00175204","Total",61,11,3,8,50,29,21
"2011","E00175205","E00175205","Total",84,32,22,10,52,22,30
"2011","E00175208","E00175208","Total",78,28,19,9,50,22,28
"2011","E00175250","E00175250","Total",95,23,12,11,72,40,32
"2011","E00023681","E00023681","Total",198,37,22,15,161,70,91
"2011","E00023686","E00023686","Total",106,16,6,10,90,27,63
"2011","E00175206","E00175206","Total",311,30,14,16,281,90,191
"2011","E00023661","E00023661","Total",149,25,9,16,124,63,61
"2011","E00023662","E00023662","Total",114,20,8,12,94,53,41
"2011","E00023670","E00023670","Total",126,22,6,16,104,49,55
"2011","E00023682","E00023682","Total",86,18,8,10,68,38,30
"2011","E00023688","E00023688","Total",109,21,8,13,88,49,39
"2011","E00023689","E00023689","Total",132,25,9,16,107,48,59
"2011","E00023657","E00023657","Total",132,28,12,16,104,54,50
"2011","E00023668","E00023668","Total",134,25,7,18,109,54,55
"2011","E00023669","E00023669","Total",110,14,6,8,96,38,58
"2011","E00023671","E00023671","Total",131,25,8,17,106,75,31
"2011","E00023674","E00023674","Total",102,26,12,14,76,38,38
"2011","E00023687","E00023687","Total",93,10,3,7,83,40,43
"2011","E00023690","E00023690","Total",87,11,2,9,76,35,41
"2011","E00023672","E00023672","Total",130,12,5,7,118,69,49
"2011","E00023675","E00023675","Total",132,22,10,12,110,47,63
"2011","E00023676","E00023676","Total",139,34,24,10,105,50,55
"2011","E00023678","E00023678","Total",94,16,7,9,78,39,39
"2011","E00023679","E00023679","Total",87,28,14,14,59,25,34
"2011","E00023680","E00023680","Total",86,15,5,10,71,45,26
"2011","E00023941","E00023941","Total",119,9,5,4,110,60,50
"2011","E00023942","E00023942","Total",140,26,12,14,114,65,49
"2011","E00023943","E00023943","Total",89,16,3,13,73,32,41
"2011","E00023946","E00023946","Total",295,30,9,21,265,173,92
"2011","E00023948","E00023948","Total",171,22,7,15,149,86,63
"2011","E00175226","E00175226","Total",109,14,9,5,95,36,59
"2011","E00175248","E00175248","Total",124,13,5,8,111,48,63
"2011","E00175249","E00175249","Total",143,13,7,6,130,72,58
"2011","E00023926","E00023926","Total",63,17,5,12,46,35,11
"2011","E00023944","E00023944","Total",95,27,9,18,68,55,13
"2011","E00023947","E00023947","Total",135,24,8,16,111,55,56
"2011","E00023949","E00023949","Total",117,27,11,16,90,75,15
"2011","E00023950","E00023950","Total",72,16,8,8,56,44,12
"2011","E00023951","E00023951","Total",86,25,8,17,61,50,11
"2011","E00023927","E00023927","Total",264,65,29,36,199,111,88
"2011","E00023945","E00023945","Total",202,26,12,14,176,85,91
"2011","E00023953","E00023953","Total",109,20,7,13,89,57,32
"2011","E00023954","E00023954","Total",142,25,7,18,117,65,52
"2011","E00175227","E00175227","Total",80,10,5,5,70,39,31
"2011","E00175228","E00175228","Total",149,13,3,10,136,46,90
"2011","E00175229","E00175229","Total",171,16,4,12,155,58,97
"2011","E00024004","E00024004","Total",168,25,11,14,143,86,57
"2011","E00024005","E00024005","Total",132,16,6,10,116,59,57
"2011","E00024008","E00024008","Total",100,13,4,9,87,63,24
"2011","E00024013","E00024013","Total",107,21,4,17,86,68,18
"2011","E00024014","E00024014","Total",86,14,3,11,72,51,21
"2011","E00024034","E00024034","Total",102,29,10,19,73,43,30
"2011","E00024006","E00024006","Total",198,32,6,26,166,100,66
"2011","E00024007","E00024007","Total",160,23,11,12,137,60,77
"2011","E00024031","E00024031","Total",146,36,20,16,110,57,53
"2011","E00024032","E00024032","Total",130,12,1,11,118,73,45
"2011","E00024033","E00024033","Total",113,15,9,6,98,46,52
"2011","E00023985","E00023985","Total",122,25,6,19,97,75,22
"2011","E00023986","E00023986","Total",76,14,3,11,62,46,16
"2011","E00023987","E00023987","Total",83,14,5,9,69,52,17
"2011","E00023988","E00023988","Total",96,27,6,21,69,46,23
"2011","E00023989","E00023989","Total",88,14,4,10,74,55,19
"2011","E00023990","E00023990","Total",91,23,8,15,68,45,23
"2011","E00023992","E00023992","Total",119,17,5,12,102,62,40
"2011","E00024010","E00024010","Total",95,28,9,19,67,55,12
"2011","E00024011","E00024011","Total",134,37,11,26,97,73,24
"2011","E00024016","E00024016","Total",83,28,9,19,55,48,7
"2011","E00024019","E00024019","Total",128,11,5,6,117,75,42
"2011","E00175253","E00175253","Total",132,18,10,8,114,55,59
"2011","E00175254","E00175254","Total",145,20,4,16,125,63,62
"2011","E00024024","E00024024","Total",161,34,15,19,127,70,57
"2011","E00024026","E00024026","Total",163,26,12,14,137,97,40
"2011","E00024029","E00024029","Total",155,27,8,19,128,82,46
"2011","E00024030","E00024030","Total",136,30,8,22,106,82,24
"2011","E00175251","E00175251","Total",137,23,6,17,114,79,35
"2011","E00175252","E00175252","Total",103,15,3,12,88,49,39
"2011","E00175255","E00175255","Total",126,13,3,10,113,66,47
"2011","E00175256","E00175256","Total",69,19,3,16,50,33,17
"2011","E00175257","E00175257","Total",157,28,11,17,129,62,67
"2011","E00024009","E00024009","Total",68,16,5,11,52,28,24
"2011","E00024012","E00024012","Total",129,33,12,21,96,70,26
"2011","E00024017","E00024017","Total",93,29,11,18,64,46,18
"2011","E00024018","E00024018","Total",114,18,5,13,96,67,29
"2011","E00024020","E00024020","Total",117,33,11,22,84,65,19
"2011","E00024021","E00024021","Total",139,27,6,21,112,72,40
"2011","E00024001","E00024001","Total",237,37,13,24,200,113,87
"2011","E00024002","E00024002","Total",293,44,14,30,249,177,72
"2011","E00024022","E00024022","Total",187,28,12,16,159,92,67
"2011","E00024023","E00024023","Total",174,33,12,21,141,96,45
"2011","E00024025","E00024025","Total",224,37,15,22,187,126,61
"2011","E00024028","E00024028","Total",122,21,5,16,101,74,27
"2011","E00023967","E00023967","Total",145,23,6,17,122,68,54
"2011","E00023968","E00023968","Total",108,9,6,3,99,57,42
"2011","E00023969","E00023969","Total",110,8,3,5,102,51,51
"2011","E00023991","E00023991","Total",122,8,3,5,114,63,51
"2011","E00023996","E00023996","Total",154,14,7,7,140,78,62
"2011","E00023997","E00023997","Total",140,16,8,8,124,78,46
"2011","E00023998","E00023998","Total",89,5,3,2,84,47,37
"2011","E00175222","E00175222","Total",93,21,11,10,72,61,11
"2011","E00024052","E00024052","Total",194,23,13,10,171,95,76
"2011","E00024055","E00024055","Total",148,17,5,12,131,61,70
"2011","E00024057","E00024057","Total",154,17,11,6,137,77,60
"2011","E00024058","E00024058","Total",180,22,9,13,158,97,61
"2011","E00024059","E00024059","Total",103,13,7,6,90,43,47
"2011","E00024060","E00024060","Total",152,28,9,19,124,67,57
"2011","E00175180","E00175180","Total",103,29,15,14,74,49,25
"2011","E00175239","E00175239","Total",130,15,9,6,115,78,37
"2011","E00175240","E00175240","Total",151,25,6,19,126,71,55
"2011","E00175241","E00175241","Total",115,9,3,6,106,62,44
