"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00024053","E00024053","Total",147,23,8,15,124,63,61
"2011","E00024056","E00024056","Total",162,21,8,13,141,70,71
"2011","E00024063","E00024063","Total",177,19,8,11,158,86,72
"2011","E00024065","E00024065","Total",177,25,13,12,152,92,60
"2011","E00024067","E00024067","Total",168,30,14,16,138,83,55
"2011","E00024068","E00024068","Total",176,20,7,13,156,90,66
"2011","E00024071","E00024071","Total",141,17,6,11,124,76,48
"2011","E00024036","E00024036","Total",94,24,4,20,70,63,7
"2011","E00024037","E00024037","Total",128,17,9,8,111,61,50
"2011","E00024039","E00024039","Total",136,16,6,10,120,94,26
"2011","E00024045","E00024045","Total",134,20,7,13,114,60,54
"2011","E00024062","E00024062","Total",146,25,10,15,121,83,38
"2011","E00024064","E00024064","Total",117,18,6,12,99,62,37
"2011","E00024066","E00024066","Total",109,11,4,7,98,63,35
"2011","E00024069","E00024069","Total",68,17,3,14,51,41,10
"2011","E00024038","E00024038","Total",142,12,6,6,130,77,53
"2011","E00024040","E00024040","Total",124,22,8,14,102,65,37
"2011","E00024041","E00024041","Total",135,33,10,23,102,72,30
"2011","E00024042","E00024042","Total",146,36,7,29,110,69,41
"2011","E00024043","E00024043","Total",176,18,6,12,158,104,54
"2011","E00024044","E00024044","Total",147,18,8,10,129,86,43
"2011","E00024046","E00024046","Total",185,27,8,19,158,100,58
"2011","E00024047","E00024047","Total",125,25,10,15,100,69,31
"2011","E00023532","E00023532","Total",121,43,15,28,78,70,8
"2011","E00023557","E00023557","Total",82,15,3,12,67,35,32
"2011","E00023558","E00023558","Total",105,24,7,17,81,59,22
"2011","E00023560","E00023560","Total",131,30,15,15,101,47,54
"2011","E00023561","E00023561","Total",112,22,10,12,90,74,16
"2011","E00023530","E00023530","Total",138,29,14,15,109,87,22
"2011","E00023531","E00023531","Total",117,39,13,26,78,61,17
"2011","E00023533","E00023533","Total",120,28,11,17,92,68,24
"2011","E00023534","E00023534","Total",146,28,6,22,118,72,46
"2011","E00023559","E00023559","Total",120,23,7,16,97,52,45
"2011","E00023562","E00023562","Total",86,24,9,15,62,50,12
"2011","E00023537","E00023537","Total",154,28,9,19,126,68,58
"2011","E00023545","E00023545","Total",155,21,8,13,134,71,63
"2011","E00023547","E00023547","Total",105,30,14,16,75,67,8
"2011","E00023548","E00023548","Total",137,41,13,28,96,80,16
"2011","E00023550","E00023550","Total",120,40,13,27,80,61,19
"2011","E00024048","E00024048","Total",186,25,11,14,161,85,76
"2011","E00024050","E00024050","Total",126,11,5,6,115,71,44
"2011","E00024051","E00024051","Total",97,15,4,11,82,51,31
"2011","E00024054","E00024054","Total",143,25,7,18,118,59,59
"2011","E00024061","E00024061","Total",95,24,4,20,71,44,27
"2011","E00024070","E00024070","Total",92,23,8,15,69,57,12
"2011","E00175209","E00175209","Total",79,7,4,3,72,38,34
"2011","E00175278","E00175278","Total",90,22,12,10,68,49,19
"2011","E00023541","E00023541","Total",116,26,6,20,90,76,14
"2011","E00023546","E00023546","Total",139,31,16,15,108,81,27
"2011","E00175217","E00175217","Total",181,19,7,12,162,65,97
"2011","E00175231","E00175231","Total",106,31,8,23,75,64,11
"2011","E00023535","E00023535","Total",84,26,10,16,58,45,13
"2011","E00023536","E00023536","Total",115,31,10,21,84,63,21
"2011","E00023539","E00023539","Total",141,45,19,26,96,84,12
"2011","E00175223","E00175223","Total",63,17,5,12,46,29,17
"2011","E00175230","E00175230","Total",185,38,9,29,147,114,33
"2011","E00023543","E00023543","Total",111,35,13,22,76,64,12
"2011","E00023549","E00023549","Total",85,34,14,20,51,43,8
"2011","E00023551","E00023551","Total",102,39,12,27,63,48,15
"2011","E00023554","E00023554","Total",102,33,10,23,69,58,11
"2011","E00023556","E00023556","Total",88,28,5,23,60,46,14
"2011","E00023538","E00023538","Total",105,27,5,22,78,55,23
"2011","E00023540","E00023540","Total",179,45,13,32,134,103,31
"2011","E00023542","E00023542","Total",100,14,4,10,86,61,25
"2011","E00023544","E00023544","Total",92,37,11,26,55,44,11
"2011","E00023552","E00023552","Total",102,15,9,6,87,70,17
"2011","E00023555","E00023555","Total",113,29,8,21,84,73,11
"2011","E00023972","E00023972","Total",141,22,14,8,119,65,54
"2011","E00023973","E00023973","Total",112,11,6,5,101,45,56
"2011","E00023974","E00023974","Total",101,33,7,26,68,53,15
"2011","E00023976","E00023976","Total",56,7,3,4,49,26,23
"2011","E00023978","E00023978","Total",63,14,7,7,49,45,4
"2011","E00023980","E00023980","Total",61,13,3,10,48,42,6
"2011","E00023982","E00023982","Total",100,34,13,21,66,57,9
"2011","E00023964","E00023964","Total",207,30,7,23,177,109,68
"2011","E00023965","E00023965","Total",137,26,8,18,111,69,42
"2011","E00023975","E00023975","Total",173,32,12,20,141,76,65
"2011","E00023977","E00023977","Total",96,16,5,11,80,52,28
"2011","E00023979","E00023979","Total",105,26,8,18,79,45,34
"2011","E00023981","E00023981","Total",126,15,4,11,111,67,44
"2011","E00175202","E00175202","Total",240,31,13,18,209,128,81
"2011","E00175203","E00175203","Total",223,27,4,23,196,110,86
"2011","E00175224","E00175224","Total",159,16,5,11,143,75,68
"2011","E00175225","E00175225","Total",102,8,4,4,94,52,42
"2011","E00175258","E00175258","Total",171,22,8,14,149,93,56
"2011","E00023963","E00023963","Total",107,15,3,12,92,55,37
"2011","E00023966","E00023966","Total",117,18,6,12,99,81,18
"2011","E00023971","E00023971","Total",43,10,3,7,33,23,10
"2011","E00023993","E00023993","Total",155,32,7,25,123,79,44
"2011","E00023994","E00023994","Total",92,18,3,15,74,65,9
"2011","E00023995","E00023995","Total",52,14,3,11,38,27,11
"2011","E00023999","E00023999","Total",158,19,5,14,139,69,70
"2011","E00000138","E00000138","Total",115,29,7,22,86,75,11
"2011","E00000156","E00000156","Total",134,35,12,23,99,77,22
"2011","E00000157","E00000157","Total",112,26,7,19,86,75,11
"2011","E00000158","E00000158","Total",127,41,11,30,86,79,7
"2011","E00000160","E00000160","Total",146,50,9,41,96,87,9
"2011","E00000137","E00000137","Total",141,38,14,24,103,92,11
"2011","E00000161","E00000161","Total",104,29,5,24,75,59,16
"2011","E00000162","E00000162","Total",90,27,4,23,63,59,4
"2011","E00000164","E00000164","Total",129,44,15,29,85,80,5
"2011","E00000166","E00000166","Total",71,14,4,10,57,50,7
"2011","E00000140","E00000140","Total",158,39,16,23,119,101,18
"2011","E00000143","E00000143","Total",131,43,13,30,88,83,5
"2011","E00000144","E00000144","Total",120,38,14,24,82,75,7
"2011","E00000145","E00000145","Total",67,23,4,19,44,36,8
"2011","E00000147","E00000147","Total",127,38,16,22,89,79,10
"2011","E00000148","E00000148","Total",33,9,3,6,24,19,5
"2011","E00000139","E00000139","Total",115,32,8,24,83,76,7
"2011","E00000141","E00000141","Total",102,31,5,26,71,61,10
"2011","E00000142","E00000142","Total",110,35,7,28,75,66,9
"2011","E00000159","E00000159","Total",114,33,6,27,81,73,8
"2011","E00000163","E00000163","Total",95,28,5,23,67,63,4
"2011","E00000165","E00000165","Total",129,46,10,36,83,74,9
"2011","E00000136","E00000136","Total",153,32,9,23,121,111,10
"2011","E00000146","E00000146","Total",129,33,14,19,96,80,16
"2011","E00000149","E00000149","Total",130,30,9,21,100,86,14
"2011","E00000151","E00000151","Total",194,46,18,28,148,123,25
"2011","E00000152","E00000152","Total",122,29,9,20,93,82,11
"2011","E00000135","E00000135","Total",115,39,7,32,76,60,16
"2011","E00000150","E00000150","Total",175,44,16,28,131,113,18
"2011","E00000153","E00000153","Total",138,39,15,24,99,80,19
"2011","E00000154","E00000154","Total",150,47,14,33,103,88,15
"2011","E00000155","E00000155","Total",140,37,10,27,103,85,18
"2011","E00000560","E00000560","Total",178,49,9,40,129,108,21
"2011","E00000561","E00000561","Total",167,44,15,29,123,102,21
"2011","E00000562","E00000562","Total",186,51,13,38,135,113,22
"2011","E00000564","E00000564","Total",140,36,17,19,104,88,16
"2011","E00000545","E00000545","Total",131,42,12,30,89,75,14
"2011","E00000548","E00000548","Total",133,38,12,26,95,85,10
"2011","E00000551","E00000551","Total",118,41,15,26,77,69,8
"2011","E00000563","E00000563","Total",92,27,9,18,65,55,10
"2011","E00000565","E00000565","Total",131,30,8,22,101,83,18
"2011","E00000567","E00000567","Total",152,48,11,37,104,88,16
"2011","E00000549","E00000549","Total",142,31,10,21,111,99,12
"2011","E00000566","E00000566","Total",202,61,19,42,141,108,33
"2011","E00000569","E00000569","Total",165,44,14,30,121,100,21
"2011","E00000570","E00000570","Total",135,31,10,21,104,87,17
"2011","E00000573","E00000573","Total",232,59,22,37,173,156,17
"2011","E00000568","E00000568","Total",117,38,16,22,79,68,11
"2011","E00000571","E00000571","Total",194,50,22,28,144,118,26
"2011","E00000572","E00000572","Total",154,34,9,25,120,105,15
"2011","E00000574","E00000574","Total",147,43,13,30,104,91,13
"2011","E00000575","E00000575","Total",158,44,15,29,114,100,14
"2011","E00000170","E00000170","Total",151,35,13,22,116,100,16
"2011","E00000171","E00000171","Total",111,29,11,18,82,70,12
"2011","E00000187","E00000187","Total",125,33,3,30,92,81,11
"2011","E00000195","E00000195","Total",172,45,22,23,127,108,19
"2011","E00000181","E00000181","Total",214,63,19,44,151,134,17
"2011","E00000184","E00000184","Total",204,59,22,37,145,118,27
"2011","E00000185","E00000185","Total",159,44,16,28,115,102,13
"2011","E00000189","E00000189","Total",147,35,11,24,112,95,17
"2011","E00000191","E00000191","Total",166,23,10,13,143,124,19
"2011","E00000182","E00000182","Total",143,39,11,28,104,85,19
"2011","E00000183","E00000183","Total",126,44,21,23,82,74,8
"2011","E00000186","E00000186","Total",154,42,17,25,112,94,18
"2011","E00000188","E00000188","Total",117,24,10,14,93,77,16
"2011","E00000190","E00000190","Total",110,34,12,22,76,73,3
"2011","E00000192","E00000192","Total",168,34,10,24,134,121,13
"2011","E00000193","E00000193","Total",163,39,6,33,124,104,20
"2011","E00000194","E00000194","Total",147,39,17,22,108,86,22
"2011","E00000196","E00000196","Total",133,24,6,18,109,94,15
"2011","E00000197","E00000197","Total",137,40,15,25,97,82,15
"2011","E00000298","E00000298","Total",142,38,6,32,104,94,10
"2011","E00000302","E00000302","Total",126,28,5,23,98,80,18
"2011","E00000303","E00000303","Total",156,46,11,35,110,100,10
"2011","E00000306","E00000306","Total",128,38,15,23,90,74,16
"2011","E00000315","E00000315","Total",109,35,9,26,74,63,11
"2011","E00000493","E00000493","Total",137,37,16,21,100,93,7
"2011","E00000495","E00000495","Total",114,35,13,22,79,62,17
"2011","E00000497","E00000497","Total",124,36,12,24,88,83,5
"2011","E00000500","E00000500","Total",119,26,10,16,93,81,12
"2011","E00000506","E00000506","Total",146,44,15,29,102,92,10
"2011","E00000494","E00000494","Total",176,63,25,38,113,92,21
"2011","E00000496","E00000496","Total",137,43,18,25,94,76,18
"2011","E00000498","E00000498","Total",117,27,9,18,90,78,12
"2011","E00000501","E00000501","Total",90,27,5,22,63,52,11
"2011","E00000503","E00000503","Total",126,23,9,14,103,91,12
"2011","E00000546","E00000546","Total",113,28,9,19,85,71,14
"2011","E00000554","E00000554","Total",161,45,17,28,116,90,26
"2011","E00000555","E00000555","Total",185,61,19,42,124,106,18
"2011","E00000556","E00000556","Total",130,42,16,26,88,80,8
"2011","E00000559","E00000559","Total",151,47,19,28,104,88,16
"2011","E00000547","E00000547","Total",168,52,20,32,116,103,13
"2011","E00000550","E00000550","Total",167,40,17,23,127,110,17
"2011","E00000552","E00000552","Total",163,43,15,28,120,109,11
"2011","E00000553","E00000553","Total",166,47,16,31,119,100,19
"2011","E00000557","E00000557","Total",116,34,10,24,82,68,14
"2011","E00000558","E00000558","Total",115,24,10,14,91,75,16
"2011","E00000168","E00000168","Total",175,57,17,40,118,99,19
"2011","E00000169","E00000169","Total",97,33,8,25,64,53,11
"2011","E00000172","E00000172","Total",173,49,17,32,124,108,16
"2011","E00000198","E00000198","Total",67,20,7,13,47,37,10
"2011","E00000299","E00000299","Total",113,35,12,23,78,64,14
"2011","E00000300","E00000300","Total",110,35,11,24,75,67,8
"2011","E00000301","E00000301","Total",112,32,9,23,80,71,9
"2011","E00000304","E00000304","Total",79,15,7,8,64,55,9
"2011","E00000308","E00000308","Total",191,51,18,33,140,127,13
"2011","E00000309","E00000309","Total",80,34,10,24,46,41,5
"2011","E00000305","E00000305","Total",191,48,15,33,143,117,26
"2011","E00000327","E00000327","Total",116,42,17,25,74,65,9
"2011","E00000328","E00000328","Total",127,38,8,30,89,78,11
"2011","E00000329","E00000329","Total",76,20,4,16,56,53,3
"2011","E00000330","E00000330","Total",81,27,7,20,54,48,6
"2011","E00000312","E00000312","Total",110,24,13,11,86,76,10
"2011","E00000313","E00000313","Total",187,49,19,30,138,127,11
"2011","E00000317","E00000317","Total",72,22,6,16,50,44,6
"2011","E00000319","E00000319","Total",106,28,12,16,78,61,17
"2011","E00000320","E00000320","Total",166,46,13,33,120,107,13
"2011","E00000322","E00000322","Total",129,37,10,27,92,83,9
"2011","E00000307","E00000307","Total",158,47,14,33,111,87,24
"2011","E00000310","E00000310","Total",114,33,12,21,81,69,12
"2011","E00000311","E00000311","Total",188,54,18,36,134,118,16
"2011","E00000314","E00000314","Total",146,43,11,32,103,95,8
"2011","E00000326","E00000326","Total",148,44,11,33,104,92,12
"2011","E00000316","E00000316","Total",141,45,15,30,96,79,17
"2011","E00000318","E00000318","Total",96,22,6,16,74,67,7
"2011","E00000321","E00000321","Total",109,36,9,27,73,62,11
"2011","E00000323","E00000323","Total",83,23,9,14,60,50,10
"2011","E00000324","E00000324","Total",97,23,6,17,74,62,12
"2011","E00000325","E00000325","Total",135,47,19,28,88,75,13
"2011","E00000390","E00000390","Total",143,33,10,23,110,96,14
"2011","E00000391","E00000391","Total",102,20,4,16,82,72,10
"2011","E00000392","E00000392","Total",113,43,9,34,70,56,14
"2011","E00000397","E00000397","Total",127,36,8,28,91,88,3
"2011","E00000402","E00000402","Total",126,41,12,29,85,78,7
"2011","E00000401","E00000401","Total",117,29,9,20,88,76,12
"2011","E00000405","E00000405","Total",120,41,10,31,79,71,8
"2011","E00000407","E00000407","Total",140,49,13,36,91,81,10
"2011","E00000408","E00000408","Total",128,37,8,29,91,71,20
"2011","E00000411","E00000411","Total",107,34,7,27,73,65,8
"2011","E00000398","E00000398","Total",138,31,11,20,107,86,21
"2011","E00000399","E00000399","Total",123,39,8,31,84,77,7
"2011","E00000400","E00000400","Total",162,46,19,27,116,95,21
"2011","E00000403","E00000403","Total",162,44,12,32,118,104,14
"2011","E00000404","E00000404","Total",116,25,8,17,91,82,9
"2011","E00000393","E00000393","Total",152,44,14,30,108,93,15
"2011","E00000396","E00000396","Total",118,32,7,25,86,76,10
"2011","E00000414","E00000414","Total",108,33,11,22,75,66,9
"2011","E00000415","E00000415","Total",113,33,14,19,80,71,9
"2011","E00000416","E00000416","Total",179,48,11,37,131,111,20
"2011","E00000394","E00000394","Total",129,41,13,28,88,77,11
"2011","E00000395","E00000395","Total",141,42,15,27,99,92,7
"2011","E00000417","E00000417","Total",112,32,14,18,80,67,13
"2011","E00000418","E00000418","Total",141,48,8,40,93,79,14
"2011","E00000419","E00000419","Total",148,37,11,26,111,95,16
"2011","E00000502","E00000502","Total",112,30,10,20,82,74,8
"2011","E00000505","E00000505","Total",138,36,15,21,102,91,11
"2011","E00000507","E00000507","Total",148,31,8,23,117,99,18
"2011","E00000508","E00000508","Total",123,37,9,28,86,75,11
"2011","E00000509","E00000509","Total",95,21,5,16,74,65,9
"2011","E00000112","E00000112","Total",122,27,4,23,95,82,13
"2011","E00000117","E00000117","Total",84,30,9,21,54,48,6
"2011","E00000118","E00000118","Total",140,30,8,22,110,96,14
"2011","E00000119","E00000119","Total",112,37,8,29,75,71,4
"2011","E00000121","E00000121","Total",156,50,24,26,106,101,5
"2011","E00000116","E00000116","Total",138,51,19,32,87,79,8
"2011","E00000120","E00000120","Total",135,37,9,28,98,85,13
"2011","E00000122","E00000122","Total",138,46,15,31,92,75,17
"2011","E00000124","E00000124","Total",121,31,17,14,90,76,14
"2011","E00000125","E00000125","Total",150,56,23,33,94,77,17
"2011","E00000126","E00000126","Total",148,30,10,20,118,100,18
"2011","E00000127","E00000127","Total",223,44,11,33,179,142,37
"2011","E00000101","E00000101","Total",131,37,14,23,94,81,13
"2011","E00000102","E00000102","Total",141,40,12,28,101,90,11
"2011","E00000128","E00000128","Total",115,50,18,32,65,59,6
"2011","E00000130","E00000130","Total",147,35,7,28,112,97,15
"2011","E00000129","E00000129","Total",141,33,10,23,108,94,14
"2011","E00000131","E00000131","Total",114,38,15,23,76,62,14
"2011","E00000132","E00000132","Total",144,45,9,36,99,81,18
"2011","E00000133","E00000133","Total",136,46,14,32,90,68,22
"2011","E00000134","E00000134","Total",143,34,10,24,109,95,14
"2011","E00000364","E00000364","Total",113,40,14,26,73,63,10
"2011","E00000365","E00000365","Total",102,26,7,19,76,64,12
"2011","E00000366","E00000366","Total",117,33,10,23,84,77,7
"2011","E00000367","E00000367","Total",155,50,17,33,105,96,9
"2011","E00000369","E00000369","Total",121,27,10,17,94,83,11
"2011","E00000071","E00000071","Total",117,36,9,27,81,68,13
"2011","E00000080","E00000080","Total",247,61,24,37,186,157,29
"2011","E00000084","E00000084","Total",112,42,10,32,70,62,8
"2011","E00000091","E00000091","Total",191,63,18,45,128,118,10
"2011","E00000095","E00000095","Total",218,59,15,44,159,139,20
"2011","E00000070","E00000070","Total",152,41,11,30,111,97,14
"2011","E00000074","E00000074","Total",111,27,9,18,84,71,13
"2011","E00000076","E00000076","Total",127,50,16,34,77,71,6
"2011","E00000081","E00000081","Total",138,46,16,30,92,84,8
"2011","E00000100","E00000100","Total",150,47,10,37,103,89,14
"2011","E00000072","E00000072","Total",124,28,8,20,96,84,12
"2011","E00000073","E00000073","Total",110,29,9,20,81,69,12
"2011","E00000075","E00000075","Total",149,48,14,34,101,88,13
"2011","E00000077","E00000077","Total",126,34,8,26,92,83,9
"2011","E00000078","E00000078","Total",133,32,5,27,101,90,11
"2011","E00000079","E00000079","Total",135,38,6,32,97,86,11
"2011","E00000082","E00000082","Total",142,41,12,29,101,94,7
"2011","E00000083","E00000083","Total",131,43,14,29,88,78,10
"2011","E00000088","E00000088","Total",109,33,10,23,76,65,11
"2011","E00000089","E00000089","Total",127,40,13,27,87,76,11
"2011","E00000406","E00000406","Total",138,52,16,36,86,67,19
"2011","E00000409","E00000409","Total",117,28,8,20,89,72,17
"2011","E00000410","E00000410","Total",121,28,11,17,93,82,11
"2011","E00000412","E00000412","Total",94,31,7,24,63,54,9
"2011","E00000413","E00000413","Total",105,33,10,23,72,59,13
"2011","E00000167","E00000167","Total",129,42,12,30,87,74,13
"2011","E00000173","E00000173","Total",178,57,18,39,121,108,13
"2011","E00000175","E00000175","Total",151,38,17,21,113,89,24
"2011","E00000176","E00000176","Total",156,48,16,32,108,94,14
"2011","E00000177","E00000177","Total",70,14,5,9,56,51,5
"2011","E00000174","E00000174","Total",176,44,14,30,132,118,14
"2011","E00000178","E00000178","Total",191,44,12,32,147,127,20
"2011","E00000179","E00000179","Total",147,42,13,29,105,94,11
"2011","E00000180","E00000180","Total",129,34,15,19,95,78,17
"2011","E00000513","E00000513","Total",174,49,10,39,125,110,15
"2011","E00000514","E00000514","Total",108,32,9,23,76,68,8
"2011","E00000519","E00000519","Total",139,39,10,29,100,88,12
"2011","E00000527","E00000527","Total",144,52,23,29,92,81,11
"2011","E00000538","E00000538","Total",128,36,13,23,92,77,15
"2011","E00000539","E00000539","Total",142,43,10,33,99,82,17
"2011","E00000540","E00000540","Total",154,38,14,24,116,105,11
"2011","E00000541","E00000541","Total",125,26,6,20,99,86,13
"2011","E00000543","E00000543","Total",158,45,16,29,113,106,7
"2011","E00000544","E00000544","Total",167,46,11,35,121,107,14
"2011","E00000331","E00000331","Total",138,37,11,26,101,96,5
"2011","E00000341","E00000341","Total",181,53,15,38,128,113,15
"2011","E00000354","E00000354","Total",124,31,8,23,93,78,15
"2011","E00000356","E00000356","Total",170,57,17,40,113,95,18
"2011","E00000357","E00000357","Total",189,48,20,28,141,124,17
"2011","E00000332","E00000332","Total",224,71,18,53,153,138,15
"2011","E00000333","E00000333","Total",181,64,22,42,117,101,16
"2011","E00000335","E00000335","Total",153,54,17,37,99,86,13
"2011","E00000355","E00000355","Total",169,51,18,33,118,99,19
"2011","E00000358","E00000358","Total",97,24,9,15,73,63,10
"2011","E00000334","E00000334","Total",202,62,21,41,140,119,21
"2011","E00000336","E00000336","Total",202,56,21,35,146,126,20
"2011","E00000339","E00000339","Total",179,45,16,29,134,109,25
"2011","E00000343","E00000343","Total",215,76,23,53,139,120,19
"2011","E00000337","E00000337","Total",138,30,12,18,108,91,17
"2011","E00000338","E00000338","Total",170,44,14,30,126,115,11
"2011","E00000340","E00000340","Total",172,54,15,39,118,103,15
"2011","E00000342","E00000342","Total",170,53,25,28,117,95,22
"2011","E00000345","E00000345","Total",193,49,16,33,144,126,18
"2011","E00000347","E00000347","Total",173,49,11,38,124,106,18
"2011","E00000348","E00000348","Total",217,61,18,43,156,132,24
"2011","E00000349","E00000349","Total",180,55,17,38,125,109,16
"2011","E00000351","E00000351","Total",211,58,20,38,153,128,25
"2011","E00000352","E00000352","Total",192,54,16,38,138,114,24
"2011","E00000274","E00000274","Total",124,32,12,20,92,79,13
"2011","E00000287","E00000287","Total",151,37,5,32,114,93,21
"2011","E00000288","E00000288","Total",187,47,12,35,140,116,24
"2011","E00000290","E00000290","Total",133,40,10,30,93,84,9
"2011","E00000368","E00000368","Total",109,31,14,17,78,74,4
"2011","E00000370","E00000370","Total",131,35,7,28,96,82,14
"2011","E00000374","E00000374","Total",146,51,13,38,95,81,14
"2011","E00000382","E00000382","Total",141,42,7,35,99,90,9
"2011","E00000384","E00000384","Total",125,37,10,27,88,79,9
"2011","E00000371","E00000371","Total",120,30,8,22,90,71,19
"2011","E00000372","E00000372","Total",125,40,9,31,85,71,14
"2011","E00000375","E00000375","Total",130,41,12,29,89,73,16
"2011","E00000377","E00000377","Total",112,32,3,29,80,66,14
"2011","E00000380","E00000380","Total",154,51,16,35,103,88,15
"2011","E00000362","E00000362","Total",108,25,3,22,83,73,10
"2011","E00000376","E00000376","Total",122,41,13,28,81,70,11
"2011","E00000379","E00000379","Total",131,36,10,26,95,86,9
"2011","E00000386","E00000386","Total",168,45,17,28,123,108,15
"2011","E00000387","E00000387","Total",149,47,13,34,102,84,18
"2011","E00000360","E00000360","Total",117,30,11,19,87,78,9
"2011","E00000361","E00000361","Total",140,37,9,28,103,91,12
"2011","E00000363","E00000363","Total",102,24,10,14,78,68,10
"2011","E00000383","E00000383","Total",110,41,12,29,69,61,8
"2011","E00000388","E00000388","Total",122,33,14,19,89,78,11
"2011","E00000389","E00000389","Total",149,40,17,23,109,85,24
"2011","E00000090","E00000090","Total",119,38,13,25,81,62,19
"2011","E00000093","E00000093","Total",146,35,8,27,111,93,18
"2011","E00000094","E00000094","Total",151,53,19,34,98,87,11
"2011","E00000096","E00000096","Total",115,42,10,32,73,66,7
"2011","E00000097","E00000097","Total",138,42,17,25,96,84,12
"2011","E00000085","E00000085","Total",129,39,14,25,90,81,9
"2011","E00000086","E00000086","Total",131,31,10,21,100,89,11
"2011","E00000087","E00000087","Total",96,33,12,21,63,51,12
"2011","E00000092","E00000092","Total",153,40,12,28,113,96,17
"2011","E00000098","E00000098","Total",128,28,8,20,100,87,13
"2011","E00000099","E00000099","Total",59,16,6,10,43,37,6
"2011","E00000266","E00000266","Total",143,48,16,32,95,83,12
"2011","E00000268","E00000268","Total",130,32,11,21,98,90,8
"2011","E00000285","E00000285","Total",131,35,11,24,96,86,10
"2011","E00000289","E00000289","Total",116,25,9,16,91,73,18
"2011","E00000293","E00000293","Total",101,29,3,26,72,68,4
"2011","E00000439","E00000439","Total",117,36,10,26,81,59,22
"2011","E00000440","E00000440","Total",158,58,23,35,100,83,17
"2011","E00000441","E00000441","Total",146,49,18,31,97,84,13
"2011","E00000446","E00000446","Total",140,42,13,29,98,90,8
"2011","E00000442","E00000442","Total",122,40,10,30,82,70,12
"2011","E00000443","E00000443","Total",118,34,6,28,84,70,14
"2011","E00000445","E00000445","Total",152,42,12,30,110,95,15
"2011","E00000447","E00000447","Total",81,26,7,19,55,46,9
"2011","E00000449","E00000449","Total",157,51,13,38,106,92,14
"2011","E00000422","E00000422","Total",174,44,15,29,130,113,17
"2011","E00000423","E00000423","Total",152,48,25,23,104,91,13
"2011","E00000444","E00000444","Total",147,34,8,26,113,102,11
"2011","E00000448","E00000448","Total",129,32,5,27,97,81,16
"2011","E00000532","E00000532","Total",161,54,17,37,107,91,16
"2011","E00000534","E00000534","Total",105,37,10,27,68,61,7
"2011","E00000535","E00000535","Total",99,34,16,18,65,52,13
"2011","E00000536","E00000536","Total",120,31,9,22,89,82,7
"2011","E00000537","E00000537","Total",185,45,10,35,140,127,13
"2011","E00000518","E00000518","Total",113,29,9,20,84,74,10
"2011","E00000522","E00000522","Total",117,38,14,24,79,67,12
"2011","E00000523","E00000523","Total",148,39,10,29,109,98,11
"2011","E00000524","E00000524","Total",91,26,12,14,65,58,7
"2011","E00000530","E00000530","Total",91,23,9,14,68,55,13
"2011","E00000531","E00000531","Total",118,32,9,23,86,76,10
"2011","E00000511","E00000511","Total",115,33,12,21,82,67,15
"2011","E00000517","E00000517","Total",113,17,5,12,96,73,23
"2011","E00000520","E00000520","Total",208,41,8,33,167,149,18
"2011","E00000521","E00000521","Total",144,43,13,30,101,89,12
"2011","E00000528","E00000528","Total",105,37,11,26,68,62,6
"2011","E00000533","E00000533","Total",99,26,8,18,73,65,8
"2011","E00000512","E00000512","Total",111,22,5,17,89,72,17
"2011","E00000515","E00000515","Total",128,21,3,18,107,94,13
"2011","E00000516","E00000516","Total",77,25,10,15,52,43,9
"2011","E00000525","E00000525","Total",149,43,11,32,106,98,8
"2011","E00000526","E00000526","Total",143,42,15,27,101,89,12
"2011","E00000529","E00000529","Total",71,20,6,14,51,45,6
"2011","E00000542","E00000542","Total",72,18,4,14,54,46,8
"2011","E00000040","E00000040","Total",88,28,9,19,60,47,13
"2011","E00000046","E00000046","Total",160,46,11,35,114,106,8
"2011","E00000052","E00000052","Total",167,55,12,43,112,98,14
"2011","E00175106","E00175106","Total",192,45,17,28,147,133,14
"2011","E00000043","E00000043","Total",145,59,15,44,86,74,12
"2011","E00000048","E00000048","Total",122,42,11,31,80,76,4
"2011","E00000050","E00000050","Total",144,52,15,37,92,80,12
