"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00000056","E00000056","Total",134,57,19,38,77,62,15
"2011","E00000057","E00000057","Total",104,56,16,40,48,41,7
"2011","E00000061","E00000061","Total",99,29,9,20,70,59,11
"2011","E00000062","E00000062","Total",258,57,22,35,201,182,19
"2011","E00000063","E00000063","Total",129,38,10,28,91,81,10
"2011","E00175102","E00175102","Total",82,27,9,18,55,49,6
"2011","E00175103","E00175103","Total",219,54,15,39,165,140,25
"2011","E00175104","E00175104","Total",151,36,12,24,115,100,15
"2011","E00175105","E00175105","Total",285,36,16,20,249,224,25
"2011","E00000039","E00000039","Total",137,47,12,35,90,80,10
"2011","E00000045","E00000045","Total",100,20,4,16,80,67,13
"2011","E00000065","E00000065","Total",257,93,21,72,164,139,25
"2011","E00000067","E00000067","Total",152,48,17,31,104,80,24
"2011","E00000069","E00000069","Total",123,38,12,26,85,72,13
"2011","E00000049","E00000049","Total",172,54,13,41,118,100,18
"2011","E00000053","E00000053","Total",198,62,18,44,136,111,25
"2011","E00000055","E00000055","Total",198,70,27,43,128,108,20
"2011","E00000059","E00000059","Total",123,34,11,23,89,77,12
"2011","E00000060","E00000060","Total",90,23,4,19,67,52,15
"2011","E00000037","E00000037","Total",153,60,23,37,93,86,7
"2011","E00000041","E00000041","Total",113,29,13,16,84,73,11
"2011","E00000042","E00000042","Total",81,18,4,14,63,49,14
"2011","E00000051","E00000051","Total",244,61,17,44,183,167,16
"2011","E00000054","E00000054","Total",178,59,21,38,119,103,16
"2011","E00000038","E00000038","Total",183,74,22,52,109,96,13
"2011","E00000064","E00000064","Total",131,43,11,32,88,76,12
"2011","E00000066","E00000066","Total",207,87,28,59,120,104,16
"2011","E00000068","E00000068","Total",170,63,28,35,107,101,6
"2011","E00000201","E00000201","Total",136,49,15,34,87,79,8
"2011","E00000220","E00000220","Total",105,26,4,22,79,69,10
"2011","E00000222","E00000222","Total",170,56,11,45,114,102,12
"2011","E00000228","E00000228","Total",175,54,13,41,121,110,11
"2011","E00000229","E00000229","Total",183,58,20,38,125,103,22
"2011","E00000344","E00000344","Total",202,56,20,36,146,125,21
"2011","E00000346","E00000346","Total",178,55,20,35,123,105,18
"2011","E00000350","E00000350","Total",153,45,17,28,108,89,19
"2011","E00000353","E00000353","Total",206,69,21,48,137,109,28
"2011","E00000200","E00000200","Total",162,39,14,25,123,116,7
"2011","E00000202","E00000202","Total",131,35,15,20,96,84,12
"2011","E00000203","E00000203","Total",149,36,11,25,113,92,21
"2011","E00000207","E00000207","Total",102,23,8,15,79,66,13
"2011","E00000209","E00000209","Total",139,31,12,19,108,97,11
"2011","E00000205","E00000205","Total",121,40,6,34,81,74,7
"2011","E00000206","E00000206","Total",106,36,7,29,70,63,7
"2011","E00000210","E00000210","Total",124,38,13,25,86,79,7
"2011","E00000211","E00000211","Total",130,39,7,32,91,80,11
"2011","E00000212","E00000212","Total",129,38,11,27,91,74,17
"2011","E00000199","E00000199","Total",170,44,12,32,126,117,9
"2011","E00000215","E00000215","Total",115,39,9,30,76,68,8
"2011","E00000217","E00000217","Total",114,34,6,28,80,68,12
"2011","E00000224","E00000224","Total",141,42,14,28,99,84,15
"2011","E00000226","E00000226","Total",124,31,11,20,93,85,8
"2011","E00000204","E00000204","Total",140,40,12,28,100,87,13
"2011","E00000208","E00000208","Total",162,40,8,32,122,106,16
"2011","E00000214","E00000214","Total",152,42,14,28,110,95,15
"2011","E00000219","E00000219","Total",133,43,15,28,90,77,13
"2011","E00000221","E00000221","Total",151,53,14,39,98,79,19
"2011","E00000373","E00000373","Total",111,33,11,22,78,66,12
"2011","E00000378","E00000378","Total",106,28,6,22,78,71,7
"2011","E00000381","E00000381","Total",122,34,15,19,88,77,11
"2011","E00000385","E00000385","Total",139,33,7,26,106,94,12
"2011","E00175118","E00175118","Total",90,23,10,13,67,60,7
"2011","E00175119","E00175119","Total",73,18,7,11,55,53,2
"2011","E00175120","E00175120","Total",84,24,5,19,60,54,6
"2011","E00000272","E00000272","Total",146,39,15,24,107,96,11
"2011","E00000286","E00000286","Total",135,41,9,32,94,89,5
"2011","E00000292","E00000292","Total",113,34,8,26,79,67,12
"2011","E00000294","E00000294","Total",145,47,13,34,98,81,17
"2011","E00000297","E00000297","Total",155,47,14,33,108,91,17
"2011","E00000267","E00000267","Total",132,40,18,22,92,80,12
"2011","E00000271","E00000271","Total",138,29,9,20,109,93,16
"2011","E00000273","E00000273","Total",126,41,15,26,85,78,7
"2011","E00000291","E00000291","Total",123,33,11,22,90,75,15
"2011","E00000296","E00000296","Total",145,34,10,24,111,98,13
"2011","E00000269","E00000269","Total",150,44,11,33,106,90,16
"2011","E00000270","E00000270","Total",146,41,12,29,105,96,9
"2011","E00000276","E00000276","Total",179,63,21,42,116,100,16
"2011","E00000295","E00000295","Total",134,39,8,31,95,88,7
"2011","E00000280","E00000280","Total",102,37,14,23,65,60,5
"2011","E00000282","E00000282","Total",132,43,13,30,89,78,11
"2011","E00000283","E00000283","Total",128,48,13,35,80,69,11
"2011","E00000284","E00000284","Total",122,29,10,19,93,78,15
"2011","E00175113","E00175113","Total",145,23,6,17,122,107,15
"2011","E00175114","E00175114","Total",167,43,11,32,124,114,10
"2011","E00000455","E00000455","Total",159,42,9,33,117,106,11
"2011","E00000463","E00000463","Total",162,50,22,28,112,96,16
"2011","E00000464","E00000464","Total",152,46,13,33,106,95,11
"2011","E00000469","E00000469","Total",198,53,16,37,145,125,20
"2011","E00000213","E00000213","Total",133,38,13,25,95,83,12
"2011","E00000216","E00000216","Total",130,31,11,20,99,84,15
"2011","E00000218","E00000218","Total",112,37,12,25,75,66,9
"2011","E00000223","E00000223","Total",123,46,15,31,77,58,19
"2011","E00000225","E00000225","Total",139,46,14,32,93,78,15
"2011","E00000227","E00000227","Total",157,47,17,30,110,94,16
"2011","E00000230","E00000230","Total",121,34,12,22,87,73,14
"2011","E00000231","E00000231","Total",107,37,7,30,70,59,11
"2011","E00000232","E00000232","Total",134,48,12,36,86,81,5
"2011","E00000246","E00000246","Total",119,45,19,26,74,64,10
"2011","E00000247","E00000247","Total",132,40,9,31,92,73,19
"2011","E00000249","E00000249","Total",108,30,8,22,78,64,14
"2011","E00000257","E00000257","Total",114,33,3,30,81,76,5
"2011","E00000260","E00000260","Total",97,31,14,17,66,54,12
"2011","E00000234","E00000234","Total",143,42,24,18,101,87,14
"2011","E00000237","E00000237","Total",149,41,15,26,108,95,13
"2011","E00000252","E00000252","Total",176,61,18,43,115,98,17
"2011","E00000255","E00000255","Total",149,37,10,27,112,98,14
"2011","E00000259","E00000259","Total",133,50,15,35,83,69,14
"2011","E00000261","E00000261","Total",108,34,9,25,74,59,15
"2011","E00000453","E00000453","Total",125,37,12,25,88,79,9
"2011","E00000466","E00000466","Total",108,27,9,18,81,66,15
"2011","E00000470","E00000470","Total",150,48,14,34,102,92,10
"2011","E00000478","E00000478","Total",133,41,18,23,92,85,7
"2011","E00175107","E00175107","Total",162,44,15,29,118,104,14
"2011","E00175115","E00175115","Total",134,29,8,21,105,91,14
"2011","E00175116","E00175116","Total",86,25,7,18,61,56,5
"2011","E00175117","E00175117","Total",101,31,11,20,70,59,11
"2011","E00175123","E00175123","Total",57,17,7,10,40,39,1
"2011","E00000265","E00000265","Total",121,24,6,18,97,83,14
"2011","E00000275","E00000275","Total",131,34,10,24,97,86,11
"2011","E00000277","E00000277","Total",143,36,6,30,107,96,11
"2011","E00000278","E00000278","Total",125,24,9,15,101,98,3
"2011","E00000279","E00000279","Total",97,17,5,12,80,65,15
"2011","E00000420","E00000420","Total",124,36,7,29,88,79,9
"2011","E00000425","E00000425","Total",148,36,12,24,112,100,12
"2011","E00000426","E00000426","Total",111,29,10,19,82,72,10
"2011","E00000431","E00000431","Total",176,60,12,48,116,92,24
"2011","E00000424","E00000424","Total",151,43,8,35,108,95,13
"2011","E00000427","E00000427","Total",151,45,17,28,106,94,12
"2011","E00000428","E00000428","Total",158,55,15,40,103,92,11
"2011","E00000430","E00000430","Total",140,42,11,31,98,83,15
"2011","E00000450","E00000450","Total",153,34,16,18,119,107,12
"2011","E00000429","E00000429","Total",148,52,15,37,96,81,15
"2011","E00000432","E00000432","Total",134,36,12,24,98,86,12
"2011","E00000433","E00000433","Total",140,38,9,29,102,84,18
"2011","E00000435","E00000435","Total",149,48,13,35,101,92,9
"2011","E00000436","E00000436","Total",151,42,13,29,109,86,23
"2011","E00000421","E00000421","Total",175,50,11,39,125,104,21
"2011","E00000434","E00000434","Total",151,51,16,35,100,88,12
"2011","E00000437","E00000437","Total",158,47,18,29,111,98,13
"2011","E00000438","E00000438","Total",180,50,14,36,130,113,17
"2011","E00000235","E00000235","Total",102,40,9,31,62,50,12
"2011","E00000239","E00000239","Total",126,54,17,37,72,68,4
"2011","E00000241","E00000241","Total",90,30,12,18,60,55,5
"2011","E00000254","E00000254","Total",96,42,11,31,54,48,6
"2011","E00000264","E00000264","Total",106,44,12,32,62,48,14
"2011","E00000236","E00000236","Total",100,30,11,19,70,63,7
"2011","E00000238","E00000238","Total",92,40,12,28,52,43,9
"2011","E00000243","E00000243","Total",144,53,21,32,91,78,13
"2011","E00000244","E00000244","Total",120,44,15,29,76,68,8
"2011","E00000245","E00000245","Total",116,48,12,36,68,58,10
"2011","E00000248","E00000248","Total",106,43,13,30,63,61,2
"2011","E00000250","E00000250","Total",153,48,20,28,105,86,19
"2011","E00000251","E00000251","Total",119,47,15,32,72,62,10
"2011","E00000256","E00000256","Total",115,45,14,31,70,64,6
"2011","E00000258","E00000258","Total",88,32,3,29,56,50,6
"2011","E00000240","E00000240","Total",152,39,9,30,113,99,14
"2011","E00000253","E00000253","Total",145,36,14,22,109,90,19
"2011","E00175108","E00175108","Total",119,32,6,26,87,75,12
"2011","E00175109","E00175109","Total",185,39,7,32,146,116,30
"2011","E00175111","E00175111","Total",103,25,6,19,78,72,6
"2011","E00000242","E00000242","Total",97,31,10,21,66,59,7
"2011","E00000263","E00000263","Total",201,73,17,56,128,108,20
"2011","E00175110","E00175110","Total",136,28,10,18,108,99,9
"2011","E00175112","E00175112","Total",48,22,4,18,26,23,3
"2011","E00175121","E00175121","Total",66,18,1,17,48,42,6
"2011","E00175122","E00175122","Total",80,18,6,12,62,55,7
"2011","E00000451","E00000451","Total",98,31,7,24,67,59,8
"2011","E00000456","E00000456","Total",133,28,10,18,105,96,9
"2011","E00000467","E00000467","Total",110,36,14,22,74,62,12
"2011","E00000471","E00000471","Total",123,34,9,25,89,75,14
"2011","E00000475","E00000475","Total",121,35,8,27,86,74,12
"2011","E00000454","E00000454","Total",106,36,17,19,70,57,13
"2011","E00000462","E00000462","Total",106,41,14,27,65,63,2
"2011","E00000465","E00000465","Total",162,56,15,41,106,93,13
"2011","E00000472","E00000472","Total",91,25,7,18,66,59,7
"2011","E00000480","E00000480","Total",111,27,10,17,84,68,16
"2011","E00000452","E00000452","Total",269,74,17,57,195,170,25
"2011","E00000457","E00000457","Total",157,33,11,22,124,112,12
"2011","E00000468","E00000468","Total",90,34,13,21,56,48,8
"2011","E00000477","E00000477","Total",58,15,7,8,43,37,6
"2011","E00000479","E00000479","Total",52,17,3,14,35,32,3
"2011","E00000458","E00000458","Total",85,31,13,18,54,49,5
"2011","E00000459","E00000459","Total",88,32,10,22,56,48,8
"2011","E00000460","E00000460","Total",87,36,15,21,51,47,4
"2011","E00000461","E00000461","Total",87,28,6,22,59,46,13
"2011","E00000474","E00000474","Total",158,44,14,30,114,94,20
"2011","E00000476","E00000476","Total",114,40,17,23,74,64,10
"2011","E00000104","E00000104","Total",161,50,23,27,111,98,13
"2011","E00000108","E00000108","Total",136,38,13,25,98,85,13
"2011","E00000109","E00000109","Total",136,50,17,33,86,71,15
"2011","E00000115","E00000115","Total",125,32,4,28,93,83,10
"2011","E00000110","E00000110","Total",114,34,13,21,80,75,5
"2011","E00000111","E00000111","Total",187,50,16,34,137,119,18
"2011","E00000113","E00000113","Total",167,33,10,23,134,123,11
"2011","E00000114","E00000114","Total",123,30,15,15,93,83,10
"2011","E00000123","E00000123","Total",121,39,14,25,82,71,11
"2011","E00000482","E00000482","Total",115,34,9,25,81,66,15
"2011","E00000484","E00000484","Total",149,49,13,36,100,85,15
"2011","E00000485","E00000485","Total",134,51,20,31,83,72,11
"2011","E00000487","E00000487","Total",127,41,10,31,86,78,8
"2011","E00000510","E00000510","Total",117,39,13,26,78,67,11
"2011","E00000481","E00000481","Total",126,29,11,18,97,82,15
"2011","E00000483","E00000483","Total",170,45,18,27,125,115,10
"2011","E00000489","E00000489","Total",145,44,18,26,101,86,15
"2011","E00000491","E00000491","Total",135,40,10,30,95,75,20
"2011","E00000504","E00000504","Total",103,33,11,22,70,55,15
"2011","E00000486","E00000486","Total",132,36,14,22,96,78,18
"2011","E00000488","E00000488","Total",153,47,19,28,106,92,14
"2011","E00000490","E00000490","Total",167,55,11,44,112,98,14
"2011","E00000492","E00000492","Total",130,39,11,28,91,77,14
"2011","E00000499","E00000499","Total",144,38,11,27,106,94,12
"2011","E00000103","E00000103","Total",174,50,12,38,124,113,11
"2011","E00000106","E00000106","Total",130,49,14,35,81,73,8
"2011","E00000107","E00000107","Total",129,49,17,32,80,72,8
"2011","E00165805","E00165805","Total",92,47,13,34,45,37,8
"2011","E00001224","E00001224","Total",139,32,10,22,107,85,22
"2011","E00001228","E00001228","Total",185,61,19,42,124,96,28
"2011","E00001230","E00001230","Total",171,42,14,28,129,97,32
"2011","E00001233","E00001233","Total",204,50,18,32,154,112,42
"2011","E00001234","E00001234","Total",143,45,17,28,98,72,26
"2011","E00001217","E00001217","Total",173,48,8,40,125,98,27
"2011","E00001218","E00001218","Total",138,44,11,33,94,62,32
"2011","E00001221","E00001221","Total",157,51,16,35,106,79,27
"2011","E00001226","E00001226","Total",154,57,24,33,97,67,30
"2011","E00001237","E00001237","Total",181,62,21,41,119,81,38
"2011","E00001211","E00001211","Total",237,53,17,36,184,147,37
"2011","E00001214","E00001214","Total",85,18,7,11,67,42,25
"2011","E00001220","E00001220","Total",221,58,17,41,163,134,29
"2011","E00001223","E00001223","Total",217,59,27,32,158,120,38
"2011","E00001229","E00001229","Total",184,56,19,37,128,90,38
"2011","E00001235","E00001235","Total",233,64,28,36,169,128,41
"2011","E00001209","E00001209","Total",165,56,25,31,109,76,33
"2011","E00001213","E00001213","Total",147,38,17,21,109,77,32
"2011","E00001215","E00001215","Total",139,40,17,23,99,55,44
"2011","E00001219","E00001219","Total",150,33,11,22,117,98,19
"2011","E00001222","E00001222","Total",158,30,12,18,128,101,27
"2011","E00001405","E00001405","Total",150,57,22,35,93,75,18
"2011","E00001425","E00001425","Total",144,36,16,20,108,88,20
"2011","E00001426","E00001426","Total",112,36,13,23,76,54,22
"2011","E00001431","E00001431","Total",127,29,11,18,98,74,24
"2011","E00001438","E00001438","Total",166,48,19,29,118,96,22
"2011","E00001424","E00001424","Total",193,54,26,28,139,104,35
"2011","E00001429","E00001429","Total",200,51,20,31,149,104,45
"2011","E00001430","E00001430","Total",145,50,15,35,95,84,11
"2011","E00001432","E00001432","Total",210,67,31,36,143,109,34
"2011","E00001434","E00001434","Total",158,35,11,24,123,97,26
"2011","E00000865","E00000865","Total",192,57,19,38,135,122,13
"2011","E00000867","E00000867","Total",157,51,19,32,106,87,19
"2011","E00000868","E00000868","Total",137,40,15,25,97,83,14
"2011","E00000869","E00000869","Total",141,40,13,27,101,73,28
"2011","E00001216","E00001216","Total",130,40,18,22,90,53,37
"2011","E00001236","E00001236","Total",162,37,7,30,125,98,27
"2011","E00001238","E00001238","Total",151,46,15,31,105,84,21
"2011","E00001241","E00001241","Total",149,46,18,28,103,80,23
"2011","E00001244","E00001244","Total",143,45,16,29,98,68,30
"2011","E00001210","E00001210","Total",204,58,24,34,146,116,30
"2011","E00001227","E00001227","Total",173,41,14,27,132,100,32
"2011","E00001231","E00001231","Total",128,27,10,17,101,86,15
"2011","E00001232","E00001232","Total",93,16,7,9,77,65,12
"2011","E00001240","E00001240","Total",185,37,14,23,148,111,37
"2011","E00001242","E00001242","Total",159,43,14,29,116,93,23
"2011","E00001206","E00001206","Total",182,42,18,24,140,115,25
"2011","E00001212","E00001212","Total",160,45,17,28,115,92,23
"2011","E00001239","E00001239","Total",145,24,7,17,121,104,17
"2011","E00001246","E00001246","Total",134,28,12,16,106,85,21
"2011","E00001248","E00001248","Total",158,31,14,17,127,107,20
"2011","E00001251","E00001251","Total",152,40,9,31,112,93,19
"2011","E00001207","E00001207","Total",140,38,13,25,102,78,24
"2011","E00001243","E00001243","Total",153,38,13,25,115,87,28
"2011","E00001245","E00001245","Total",116,24,14,10,92,72,20
"2011","E00001247","E00001247","Total",141,37,14,23,104,81,23
"2011","E00001250","E00001250","Total",171,57,23,34,114,93,21
"2011","E00001252","E00001252","Total",96,28,16,12,68,51,17
"2011","E00000824","E00000824","Total",130,42,17,25,88,69,19
"2011","E00000826","E00000826","Total",133,34,11,23,99,84,15
"2011","E00000827","E00000827","Total",129,28,9,19,101,77,24
"2011","E00000864","E00000864","Total",179,55,20,35,124,92,32
"2011","E00000866","E00000866","Total",160,37,8,29,123,89,34
"2011","E00000832","E00000832","Total",141,35,16,19,106,83,23
"2011","E00000834","E00000834","Total",150,44,13,31,106,82,24
"2011","E00000835","E00000835","Total",130,47,11,36,83,66,17
"2011","E00000836","E00000836","Total",167,60,26,34,107,79,28
"2011","E00000839","E00000839","Total",140,42,11,31,98,77,21
"2011","E00000821","E00000821","Total",125,27,14,13,98,83,15
"2011","E00000822","E00000822","Total",115,28,3,25,87,73,14
"2011","E00000828","E00000828","Total",124,35,19,16,89,67,22
"2011","E00000829","E00000829","Total",184,52,18,34,132,90,42
"2011","E00000831","E00000831","Total",183,52,22,30,131,112,19
"2011","E00000837","E00000837","Total",81,24,11,13,57,41,16
"2011","E00000844","E00000844","Total",140,33,8,25,107,87,20
"2011","E00000847","E00000847","Total",179,50,18,32,129,99,30
"2011","E00000850","E00000850","Total",127,43,20,23,84,70,14
"2011","E00000854","E00000854","Total",187,52,22,30,135,103,32
"2011","E00000857","E00000857","Total",120,40,15,25,80,67,13
"2011","E00001404","E00001404","Total",147,40,20,20,107,81,26
"2011","E00001419","E00001419","Total",138,49,22,27,89,73,16
"2011","E00001437","E00001437","Total",106,35,8,27,71,58,13
"2011","E00001442","E00001442","Total",163,49,15,34,114,97,17
"2011","E00001445","E00001445","Total",149,32,6,26,117,102,15
"2011","E00001406","E00001406","Total",164,52,21,31,112,92,20
"2011","E00001412","E00001412","Total",122,36,9,27,86,69,17
"2011","E00001413","E00001413","Total",131,44,14,30,87,74,13
"2011","E00001415","E00001415","Total",132,33,11,22,99,82,17
"2011","E00001420","E00001420","Total",133,49,12,37,84,70,14
"2011","E00001397","E00001397","Total",165,47,16,31,118,90,28
"2011","E00001401","E00001401","Total",131,46,15,31,85,69,16
"2011","E00001410","E00001410","Total",186,59,13,46,127,98,29
"2011","E00001418","E00001418","Total",150,44,24,20,106,89,17
"2011","E00001443","E00001443","Total",135,36,9,27,99,79,20
"2011","E00001398","E00001398","Total",129,39,17,22,90,79,11
"2011","E00001403","E00001403","Total",120,37,16,21,83,67,16
"2011","E00001409","E00001409","Total",150,68,22,46,82,68,14
"2011","E00001414","E00001414","Total",121,49,15,34,72,67,5
"2011","E00001417","E00001417","Total",160,58,19,39,102,93,9
"2011","E00001399","E00001399","Total",123,35,6,29,88,77,11
"2011","E00001407","E00001407","Total",137,54,21,33,83,75,8
"2011","E00001408","E00001408","Total",128,62,20,42,66,51,15
"2011","E00001411","E00001411","Total",77,28,6,22,49,42,7
"2011","E00001416","E00001416","Total",149,43,20,23,106,86,20
"2011","E00001396","E00001396","Total",151,32,13,19,119,92,27
"2011","E00001402","E00001402","Total",206,75,24,51,131,106,25
"2011","E00001427","E00001427","Total",126,25,13,12,101,81,20
"2011","E00001428","E00001428","Total",112,28,14,14,84,70,14
"2011","E00001433","E00001433","Total",127,40,18,22,87,69,18
"2011","E00001310","E00001310","Total",126,22,8,14,104,84,20
"2011","E00001343","E00001343","Total",149,42,13,29,107,73,34
"2011","E00001344","E00001344","Total",151,47,19,28,104,87,17
"2011","E00001345","E00001345","Total",187,66,25,41,121,90,31
"2011","E00001347","E00001347","Total",204,62,20,42,142,106,36
"2011","E00001303","E00001303","Total",146,41,17,24,105,73,32
"2011","E00001332","E00001332","Total",244,48,15,33,196,152,44
"2011","E00001333","E00001333","Total",156,37,14,23,119,98,21
"2011","E00001334","E00001334","Total",150,37,10,27,113,89,24
"2011","E00001335","E00001335","Total",189,56,20,36,133,109,24
"2011","E00001336","E00001336","Total",166,44,16,28,122,98,24
"2011","E00001337","E00001337","Total",192,67,35,32,125,84,41
"2011","E00001340","E00001340","Total",189,57,15,42,132,117,15
"2011","E00001346","E00001346","Total",183,52,21,31,131,108,23
"2011","E00001302","E00001302","Total",159,41,16,25,118,87,31
"2011","E00001304","E00001304","Total",149,35,14,21,114,93,21
"2011","E00001338","E00001338","Total",164,36,12,24,128,98,30
"2011","E00001339","E00001339","Total",153,42,14,28,111,91,20
"2011","E00001342","E00001342","Total",137,35,13,22,102,84,18
"2011","E00000823","E00000823","Total",168,27,10,17,141,114,27
"2011","E00000841","E00000841","Total",148,48,20,28,100,70,30
"2011","E00000842","E00000842","Total",135,33,9,24,102,85,17
"2011","E00000845","E00000845","Total",145,45,14,31,100,82,18
"2011","E00000846","E00000846","Total",180,47,13,34,133,113,20
"2011","E00000825","E00000825","Total",137,28,13,15,109,85,24
"2011","E00000830","E00000830","Total",208,63,20,43,145,120,25
"2011","E00000833","E00000833","Total",135,38,18,20,97,86,11
"2011","E00000838","E00000838","Total",137,28,4,24,109,95,14
"2011","E00000840","E00000840","Total",168,43,17,26,125,106,19
"2011","E00000843","E00000843","Total",184,34,12,22,150,127,23
"2011","E00000848","E00000848","Total",167,45,16,29,122,104,18
"2011","E00000849","E00000849","Total",151,44,13,31,107,83,24
"2011","E00000852","E00000852","Total",167,51,11,40,116,94,22
"2011","E00000856","E00000856","Total",189,53,20,33,136,108,28
"2011","E00000860","E00000860","Total",177,43,18,25,134,105,29
"2011","E00000819","E00000819","Total",130,53,18,35,77,65,12
"2011","E00000851","E00000851","Total",177,50,12,38,127,109,18
"2011","E00000853","E00000853","Total",140,42,14,28,98,75,23
"2011","E00000855","E00000855","Total",173,40,13,27,133,105,28
"2011","E00000858","E00000858","Total",202,50,11,39,152,122,30
"2011","E00000820","E00000820","Total",160,41,16,25,119,94,25
"2011","E00000859","E00000859","Total",101,19,4,15,82,66,16
"2011","E00000861","E00000861","Total",152,57,24,33,95,76,19
"2011","E00000862","E00000862","Total",198,64,21,43,134,110,24
"2011","E00000863","E00000863","Total",166,55,25,30,111,97,14
"2011","E00001108","E00001108","Total",190,67,24,43,123,90,33
"2011","E00001117","E00001117","Total",157,46,19,27,111,84,27
"2011","E00001118","E00001118","Total",195,56,21,35,139,109,30
"2011","E00001122","E00001122","Total",160,51,24,27,109,86,23
"2011","E00001208","E00001208","Total",180,60,21,39,120,87,33
"2011","E00001225","E00001225","Total",159,64,33,31,95,64,31
"2011","E00001249","E00001249","Total",135,40,19,21,95,70,25
"2011","E00001253","E00001253","Total",107,33,13,20,74,50,24
"2011","E00001254","E00001254","Total",142,42,18,24,100,67,33
"2011","E00001368","E00001368","Total",165,44,20,24,121,76,45
"2011","E00001370","E00001370","Total",146,49,19,30,97,61,36
"2011","E00001372","E00001372","Total",185,65,32,33,120,74,46
"2011","E00001380","E00001380","Total",167,49,18,31,118,69,49
"2011","E00001367","E00001367","Total",164,53,24,29,111,77,34
"2011","E00001369","E00001369","Total",200,58,27,31,142,105,37
"2011","E00001374","E00001374","Total",162,57,22,35,105,68,37
"2011","E00001375","E00001375","Total",163,62,31,31,101,62,39
"2011","E00001435","E00001435","Total",158,38,13,25,120,88,32
"2011","E00001436","E00001436","Total",149,47,20,27,102,83,19
"2011","E00001439","E00001439","Total",129,37,18,19,92,76,16
"2011","E00001440","E00001440","Total",132,22,10,12,110,95,15
"2011","E00001444","E00001444","Total",129,44,19,25,85,76,9
"2011","E00001400","E00001400","Total",120,25,8,17,95,83,12
"2011","E00001421","E00001421","Total",137,37,10,27,100,84,16
"2011","E00001422","E00001422","Total",72,21,7,14,51,39,12
"2011","E00001423","E00001423","Total",200,54,23,31,146,94,52
"2011","E00001441","E00001441","Total",153,44,15,29,109,76,33
"2011","E00001308","E00001308","Total",170,51,26,25,119,84,35
"2011","E00001309","E00001309","Total",122,39,18,21,83,58,25
"2011","E00001341","E00001341","Total",134,49,21,28,85,62,23
"2011","E00001348","E00001348","Total",171,49,19,30,122,88,34
"2011","E00001349","E00001349","Total",118,27,15,12,91,66,25
"2011","E00001305","E00001305","Total",174,47,21,26,127,77,50
"2011","E00001307","E00001307","Total",167,52,25,27,115,87,28
"2011","E00001311","E00001311","Total",170,52,31,21,118,72,46
"2011","E00001313","E00001313","Total",145,32,11,21,113,84,29
"2011","E00001306","E00001306","Total",167,47,21,26,120,99,21
"2011","E00001312","E00001312","Total",170,42,16,26,128,85,43
"2011","E00001314","E00001314","Total",154,45,17,28,109,77,32
"2011","E00001315","E00001315","Total",91,25,6,19,66,61,5
"2011","E00001318","E00001318","Total",144,31,11,20,113,93,20
"2011","E00001373","E00001373","Total",212,75,21,54,137,101,36
"2011","E00001377","E00001377","Total",51,14,4,10,37,35,2
"2011","E00001378","E00001378","Total",111,20,9,11,91,63,28
"2011","E00001379","E00001379","Total",210,65,15,50,145,123,22
"2011","E00001353","E00001353","Total",198,47,15,32,151,121,30
"2011","E00001371","E00001371","Total",123,35,15,20,88,68,20
"2011","E00001376","E00001376","Total",179,47,11,36,132,105,27
"2011","E00001382","E00001382","Total",170,49,23,26,121,87,34
"2011","E00001385","E00001385","Total",148,37,11,26,111,84,27
"2011","E00000610","E00000610","Total",195,64,23,41,131,103,28
"2011","E00000611","E00000611","Total",160,51,17,34,109,83,26
"2011","E00000613","E00000613","Total",187,61,27,34,126,94,32
"2011","E00000614","E00000614","Total",162,61,21,40,101,82,19
"2011","E00000584","E00000584","Total",183,63,33,30,120,100,20
"2011","E00000587","E00000587","Total",182,60,19,41,122,102,20
"2011","E00000612","E00000612","Total",158,42,12,30,116,94,22
"2011","E00000616","E00000616","Total",215,66,24,42,149,122,27
