"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00000618","E00000618","Total",128,37,13,24,91,75,16
"2011","E00000576","E00000576","Total",193,53,18,35,140,113,27
"2011","E00000578","E00000578","Total",197,49,17,32,148,122,26
"2011","E00000582","E00000582","Total",275,83,27,56,192,146,46
"2011","E00000591","E00000591","Total",129,33,10,23,96,79,17
"2011","E00000580","E00000580","Total",184,56,18,38,128,100,28
"2011","E00000585","E00000585","Total",177,55,18,37,122,102,20
"2011","E00000588","E00000588","Total",175,47,13,34,128,98,30
"2011","E00000619","E00000619","Total",159,49,16,33,110,84,26
"2011","E00000593","E00000593","Total",197,49,13,36,148,112,36
"2011","E00000596","E00000596","Total",167,37,14,23,130,101,29
"2011","E00000598","E00000598","Total",205,55,16,39,150,131,19
"2011","E00000601","E00000601","Total",177,48,12,36,129,97,32
"2011","E00000581","E00000581","Total",240,55,15,40,185,147,38
"2011","E00000586","E00000586","Total",153,42,16,26,111,86,25
"2011","E00000589","E00000589","Total",149,44,17,27,105,85,20
"2011","E00000615","E00000615","Total",168,44,20,24,124,105,19
"2011","E00000617","E00000617","Total",169,51,20,31,118,100,18
"2011","E00000579","E00000579","Total",195,67,17,50,128,104,24
"2011","E00000583","E00000583","Total",248,74,26,48,174,142,32
"2011","E00000590","E00000590","Total",164,54,20,34,110,98,12
"2011","E00000594","E00000594","Total",157,47,16,31,110,91,19
"2011","E00000620","E00000620","Total",195,57,17,40,138,109,29
"2011","E00000592","E00000592","Total",136,45,13,32,91,72,19
"2011","E00000595","E00000595","Total",134,48,14,34,86,72,14
"2011","E00000597","E00000597","Total",166,50,20,30,116,94,22
"2011","E00000599","E00000599","Total",107,35,13,22,72,63,9
"2011","E00000600","E00000600","Total",180,52,23,29,128,112,16
"2011","E00000602","E00000602","Total",185,43,14,29,142,123,19
"2011","E00000603","E00000603","Total",168,55,20,35,113,96,17
"2011","E00000604","E00000604","Total",174,41,13,28,133,114,19
"2011","E00000605","E00000605","Total",193,58,23,35,135,100,35
"2011","E00000577","E00000577","Total",111,25,10,15,86,71,15
"2011","E00000606","E00000606","Total",138,36,12,24,102,91,11
"2011","E00000607","E00000607","Total",150,50,18,32,100,83,17
"2011","E00000608","E00000608","Total",186,48,14,34,138,114,24
"2011","E00000609","E00000609","Total",200,51,19,32,149,118,31
"2011","E00001324","E00001324","Total",197,67,18,49,130,103,27
"2011","E00001325","E00001325","Total",133,37,12,25,96,77,19
"2011","E00001327","E00001327","Total",154,33,16,17,121,94,27
"2011","E00001328","E00001328","Total",150,43,11,32,107,79,28
"2011","E00001329","E00001329","Total",170,52,11,41,118,87,31
"2011","E00001331","E00001331","Total",113,34,7,27,79,64,15
"2011","E00001320","E00001320","Total",181,51,24,27,130,98,32
"2011","E00001323","E00001323","Total",200,62,22,40,138,99,39
"2011","E00001326","E00001326","Total",174,50,20,30,124,94,30
"2011","E00001330","E00001330","Total",218,82,34,48,136,106,30
"2011","E00001316","E00001316","Total",123,29,10,19,94,82,12
"2011","E00001317","E00001317","Total",165,52,16,36,113,93,20
"2011","E00001319","E00001319","Total",199,68,20,48,131,101,30
"2011","E00001321","E00001321","Total",186,57,24,33,129,91,38
"2011","E00001322","E00001322","Total",210,55,13,42,155,129,26
"2011","E00001573","E00001573","Total",187,55,19,36,132,107,25
"2011","E00001574","E00001574","Total",156,44,12,32,112,87,25
"2011","E00001575","E00001575","Total",86,21,7,14,65,50,15
"2011","E00001576","E00001576","Total",146,36,11,25,110,77,33
"2011","E00001578","E00001578","Total",128,35,5,30,93,66,27
"2011","E00001543","E00001543","Total",187,60,22,38,127,102,25
"2011","E00001580","E00001580","Total",142,39,12,27,103,87,16
"2011","E00001582","E00001582","Total",163,57,18,39,106,92,14
"2011","E00001586","E00001586","Total",134,31,7,24,103,79,24
"2011","E00001587","E00001587","Total",143,51,8,43,92,73,19
"2011","E00001588","E00001588","Total",131,34,14,20,97,81,16
"2011","E00001352","E00001352","Total",165,23,12,11,142,107,35
"2011","E00001355","E00001355","Total",198,67,24,43,131,95,36
"2011","E00001356","E00001356","Total",145,31,9,22,114,88,26
"2011","E00001383","E00001383","Total",150,46,10,36,104,77,27
"2011","E00001393","E00001393","Total",169,49,16,33,120,93,27
"2011","E00001351","E00001351","Total",78,31,11,20,47,37,10
"2011","E00001354","E00001354","Total",113,37,15,22,76,57,19
"2011","E00001357","E00001357","Total",132,37,13,24,95,78,17
"2011","E00001358","E00001358","Total",159,34,13,21,125,99,26
"2011","E00001359","E00001359","Total",89,16,7,9,73,60,13
"2011","E00001361","E00001361","Total",129,29,7,22,100,75,25
"2011","E00001381","E00001381","Total",154,44,24,20,110,72,38
"2011","E00001386","E00001386","Total",178,52,24,28,126,99,27
"2011","E00001389","E00001389","Total",165,53,17,36,112,84,28
"2011","E00001391","E00001391","Total",193,68,23,45,125,80,45
"2011","E00001350","E00001350","Total",164,35,16,19,129,101,28
"2011","E00001384","E00001384","Total",135,30,10,20,105,90,15
"2011","E00001387","E00001387","Total",152,42,16,26,110,87,23
"2011","E00001388","E00001388","Total",141,31,7,24,110,89,21
"2011","E00001390","E00001390","Total",114,25,6,19,89,63,26
"2011","E00001392","E00001392","Total",157,41,12,29,116,86,30
"2011","E00001571","E00001571","Total",151,45,19,26,106,84,22
"2011","E00001572","E00001572","Total",216,57,13,44,159,133,26
"2011","E00001577","E00001577","Total",171,43,19,24,128,96,32
"2011","E00001579","E00001579","Total",224,73,24,49,151,122,29
"2011","E00001581","E00001581","Total",171,44,14,30,127,101,26
"2011","E00000924","E00000924","Total",141,38,17,21,103,90,13
"2011","E00000961","E00000961","Total",185,50,16,34,135,115,20
"2011","E00000962","E00000962","Total",121,43,12,31,78,66,12
"2011","E00000963","E00000963","Total",134,47,15,32,87,80,7
"2011","E00000964","E00000964","Total",153,38,11,27,115,105,10
"2011","E00001119","E00001119","Total",143,41,13,28,102,83,19
"2011","E00001121","E00001121","Total",146,39,11,28,107,89,18
"2011","E00001126","E00001126","Total",155,45,20,25,110,92,18
"2011","E00001129","E00001129","Total",166,48,12,36,118,100,18
"2011","E00001133","E00001133","Total",146,51,18,33,95,83,12
"2011","E00001120","E00001120","Total",160,48,10,38,112,88,24
"2011","E00001124","E00001124","Total",178,59,26,33,119,97,22
"2011","E00001125","E00001125","Total",164,54,18,36,110,90,20
"2011","E00001132","E00001132","Total",152,41,11,30,111,86,25
"2011","E00001134","E00001134","Total",153,53,16,37,100,77,23
"2011","E00001123","E00001123","Total",165,53,16,37,112,90,22
"2011","E00001127","E00001127","Total",155,40,16,24,115,99,16
"2011","E00001128","E00001128","Total",229,68,26,42,161,139,22
"2011","E00001130","E00001130","Total",181,54,20,34,127,113,14
"2011","E00001131","E00001131","Total",164,56,20,36,108,87,21
"2011","E00001136","E00001136","Total",242,57,18,39,185,144,41
"2011","E00001137","E00001137","Total",144,32,8,24,112,90,22
"2011","E00001138","E00001138","Total",170,51,21,30,119,89,30
"2011","E00001139","E00001139","Total",177,59,22,37,118,89,29
"2011","E00001140","E00001140","Total",108,33,8,25,75,58,17
"2011","E00001141","E00001141","Total",182,64,17,47,118,84,34
"2011","E00001142","E00001142","Total",164,44,16,28,120,81,39
"2011","E00001150","E00001150","Total",203,52,18,34,151,122,29
"2011","E00001151","E00001151","Total",160,36,19,17,124,102,22
"2011","E00001153","E00001153","Total",192,44,15,29,148,117,31
"2011","E00000929","E00000929","Total",189,59,25,34,130,99,31
"2011","E00000930","E00000930","Total",198,74,33,41,124,94,30
"2011","E00000934","E00000934","Total",190,73,24,49,117,84,33
"2011","E00000936","E00000936","Total",182,55,26,29,127,93,34
"2011","E00000923","E00000923","Total",59,20,5,15,39,31,8
"2011","E00000927","E00000927","Total",188,45,21,24,143,111,32
"2011","E00000928","E00000928","Total",172,61,23,38,111,80,31
"2011","E00000931","E00000931","Total",179,61,23,38,118,87,31
"2011","E00000965","E00000965","Total",107,37,11,26,70,55,15
"2011","E00000922","E00000922","Total",190,46,18,28,144,114,30
"2011","E00000925","E00000925","Total",204,63,18,45,141,103,38
"2011","E00000926","E00000926","Total",198,58,21,37,140,90,50
"2011","E00000932","E00000932","Total",221,58,22,36,163,121,42
"2011","E00000933","E00000933","Total",171,60,23,37,111,93,18
"2011","E00000937","E00000937","Total",162,56,19,37,106,94,12
"2011","E00000942","E00000942","Total",78,34,13,21,44,40,4
"2011","E00000943","E00000943","Total",108,37,13,24,71,57,14
"2011","E00000946","E00000946","Total",160,77,28,49,83,72,11
"2011","E00000938","E00000938","Total",166,51,23,28,115,97,18
"2011","E00000944","E00000944","Total",188,60,12,48,128,101,27
"2011","E00000947","E00000947","Total",152,47,19,28,105,76,29
"2011","E00000948","E00000948","Total",209,61,28,33,148,107,41
"2011","E00000935","E00000935","Total",185,58,16,42,127,103,24
"2011","E00000939","E00000939","Total",218,73,28,45,145,111,34
"2011","E00000940","E00000940","Total",145,36,10,26,109,93,16
"2011","E00000945","E00000945","Total",162,51,14,37,111,85,26
"2011","E00000777","E00000777","Total",178,55,18,37,123,86,37
"2011","E00000806","E00000806","Total",160,46,16,30,114,81,33
"2011","E00000809","E00000809","Total",87,36,11,25,51,39,12
"2011","E00000810","E00000810","Total",151,36,10,26,115,86,29
"2011","E00000815","E00000815","Total",147,34,14,20,113,94,19
"2011","E00000807","E00000807","Total",98,35,10,25,63,53,10
"2011","E00000808","E00000808","Total",132,36,10,26,96,81,15
"2011","E00000811","E00000811","Total",175,48,15,33,127,91,36
"2011","E00000812","E00000812","Total",195,65,23,42,130,100,30
"2011","E00000817","E00000817","Total",198,60,26,34,138,107,31
"2011","E00000769","E00000769","Total",230,65,22,43,165,125,40
"2011","E00000813","E00000813","Total",194,41,5,36,153,124,29
"2011","E00000814","E00000814","Total",149,33,12,21,116,98,18
"2011","E00000816","E00000816","Total",177,39,15,24,138,117,21
"2011","E00174889","E00174889","Total",357,69,28,41,288,193,95
"2011","E00174897","E00174897","Total",102,28,10,18,74,57,17
"2011","E00000771","E00000771","Total",216,21,2,19,195,180,15
"2011","E00000776","E00000776","Total",200,47,17,30,153,125,28
"2011","E00000778","E00000778","Total",210,54,21,33,156,126,30
"2011","E00000779","E00000779","Total",192,50,17,33,142,114,28
"2011","E00000818","E00000818","Total",175,51,17,34,124,97,27
"2011","E00000780","E00000780","Total",172,49,17,32,123,104,19
"2011","E00000781","E00000781","Total",157,54,20,34,103,84,19
"2011","E00000782","E00000782","Total",190,56,17,39,134,105,29
"2011","E00000785","E00000785","Total",222,61,22,39,161,139,22
"2011","E00001545","E00001545","Total",176,54,14,40,122,92,30
"2011","E00001546","E00001546","Total",218,59,26,33,159,127,32
"2011","E00001583","E00001583","Total",134,30,11,19,104,86,18
"2011","E00001585","E00001585","Total",166,60,24,36,106,79,27
"2011","E00001589","E00001589","Total",163,77,23,54,86,65,21
"2011","E00001257","E00001257","Total",183,64,24,40,119,83,36
"2011","E00001277","E00001277","Total",159,43,15,28,116,80,36
"2011","E00001282","E00001282","Total",170,42,17,25,128,105,23
"2011","E00001283","E00001283","Total",224,56,21,35,168,132,36
"2011","E00001284","E00001284","Total",157,42,16,26,115,72,43
"2011","E00001261","E00001261","Total",161,49,20,29,112,79,33
"2011","E00001265","E00001265","Total",143,37,9,28,106,81,25
"2011","E00001268","E00001268","Total",175,51,15,36,124,91,33
"2011","E00001274","E00001274","Total",208,68,30,38,140,89,51
"2011","E00001275","E00001275","Total",157,36,13,23,121,100,21
"2011","E00001262","E00001262","Total",204,63,30,33,141,107,34
"2011","E00001298","E00001298","Total",194,63,36,27,131,87,44
"2011","E00001300","E00001300","Total",185,52,21,31,133,94,39
"2011","E00001301","E00001301","Total",197,60,30,30,137,101,36
"2011","E00001255","E00001255","Total",196,57,17,40,139,97,42
"2011","E00001259","E00001259","Total",132,40,17,23,92,68,24
"2011","E00001269","E00001269","Total",154,48,14,34,106,71,35
"2011","E00001270","E00001270","Total",182,62,18,44,120,106,14
"2011","E00001299","E00001299","Total",143,33,9,24,110,77,33
"2011","E00001256","E00001256","Total",175,51,21,30,124,109,15
"2011","E00001263","E00001263","Total",213,60,20,40,153,105,48
"2011","E00001278","E00001278","Total",151,53,15,38,98,76,22
"2011","E00001280","E00001280","Total",125,48,17,31,77,61,16
"2011","E00001260","E00001260","Total",138,56,16,40,82,66,16
"2011","E00001272","E00001272","Total",105,37,10,27,68,55,13
"2011","E00001279","E00001279","Total",91,28,8,20,63,54,9
"2011","E00001281","E00001281","Total",260,66,22,44,194,174,20
"2011","E00001286","E00001286","Total",156,32,11,21,124,104,20
"2011","E00001266","E00001266","Total",101,27,14,13,74,49,25
"2011","E00001267","E00001267","Total",154,44,11,33,110,83,27
"2011","E00001295","E00001295","Total",137,39,23,16,98,63,35
"2011","E00001296","E00001296","Total",167,44,12,32,123,85,38
"2011","E00001297","E00001297","Total",162,48,22,26,114,75,39
"2011","E00001271","E00001271","Total",258,62,27,35,196,156,40
"2011","E00001273","E00001273","Total",204,55,16,39,149,126,23
"2011","E00001276","E00001276","Total",161,54,25,29,107,90,17
"2011","E00174896","E00174896","Total",126,37,12,25,89,58,31
"2011","E00174900","E00174900","Total",95,38,15,23,57,43,14
"2011","E00174915","E00174915","Total",152,22,5,17,130,95,35
"2011","E00000941","E00000941","Total",179,59,22,37,120,98,22
"2011","E00000949","E00000949","Total",115,34,9,25,81,66,15
"2011","E00000950","E00000950","Total",166,47,23,24,119,95,24
"2011","E00000952","E00000952","Total",162,52,21,31,110,93,17
"2011","E00000953","E00000953","Total",239,81,29,52,158,121,37
"2011","E00000951","E00000951","Total",189,60,25,35,129,92,37
"2011","E00000954","E00000954","Total",202,61,27,34,141,107,34
"2011","E00000956","E00000956","Total",178,59,22,37,119,98,21
"2011","E00000957","E00000957","Total",243,86,26,60,157,131,26
"2011","E00000955","E00000955","Total",203,59,24,35,144,119,25
"2011","E00000958","E00000958","Total",238,69,16,53,169,131,38
"2011","E00000959","E00000959","Total",189,47,20,27,142,117,25
"2011","E00000960","E00000960","Total",189,49,15,34,140,108,32
"2011","E00001110","E00001110","Total",182,64,30,34,118,93,25
"2011","E00001112","E00001112","Total",176,63,20,43,113,100,13
"2011","E00001113","E00001113","Total",153,60,19,41,93,70,23
"2011","E00001115","E00001115","Total",142,41,18,23,101,82,19
"2011","E00001116","E00001116","Total",83,31,8,23,52,45,7
"2011","E00001145","E00001145","Total",177,51,20,31,126,102,24
"2011","E00001146","E00001146","Total",178,53,22,31,125,99,26
"2011","E00001147","E00001147","Total",164,39,14,25,125,100,25
"2011","E00001148","E00001148","Total",167,58,18,40,109,98,11
"2011","E00001154","E00001154","Total",194,61,20,41,133,114,19
"2011","E00001447","E00001447","Total",212,50,16,34,162,136,26
"2011","E00001468","E00001468","Total",167,43,16,27,124,99,25
"2011","E00001469","E00001469","Total",82,16,4,12,66,55,11
"2011","E00001479","E00001479","Total",107,22,6,16,85,67,18
"2011","E00174905","E00174905","Total",196,61,18,43,135,116,19
"2011","E00174906","E00174906","Total",179,30,8,22,149,115,34
"2011","E00001467","E00001467","Total",186,35,10,25,151,119,32
"2011","E00001470","E00001470","Total",109,28,12,16,81,68,13
"2011","E00001471","E00001471","Total",213,58,26,32,155,116,39
"2011","E00001474","E00001474","Total",184,49,16,33,135,108,27
"2011","E00001475","E00001475","Total",201,50,19,31,151,112,39
"2011","E00001477","E00001477","Total",141,30,10,20,111,94,17
"2011","E00001478","E00001478","Total",191,38,13,25,153,122,31
"2011","E00001480","E00001480","Total",167,43,13,30,124,101,23
"2011","E00001482","E00001482","Total",112,23,9,14,89,79,10
"2011","E00001484","E00001484","Total",150,33,11,22,117,94,23
"2011","E00001485","E00001485","Total",147,22,7,15,125,98,27
"2011","E00001554","E00001554","Total",144,44,12,32,100,77,23
"2011","E00001558","E00001558","Total",151,41,15,26,110,87,23
"2011","E00001561","E00001561","Total",178,35,11,24,143,110,33
"2011","E00001563","E00001563","Total",166,35,6,29,131,102,29
"2011","E00001565","E00001565","Total",178,46,15,31,132,107,25
"2011","E00001550","E00001550","Total",215,69,21,48,146,128,18
"2011","E00001551","E00001551","Total",211,57,15,42,154,122,32
"2011","E00001556","E00001556","Total",141,38,14,24,103,81,22
"2011","E00001557","E00001557","Total",165,43,16,27,122,95,27
"2011","E00001560","E00001560","Total",173,58,26,32,115,96,19
"2011","E00001540","E00001540","Total",197,61,33,28,136,114,22
"2011","E00001544","E00001544","Total",195,51,17,34,144,114,30
"2011","E00001547","E00001547","Total",215,63,17,46,152,124,28
"2011","E00001549","E00001549","Total",150,33,13,20,117,94,23
"2011","E00001584","E00001584","Total",101,22,10,12,79,62,17
"2011","E00001590","E00001590","Total",202,54,18,36,148,126,22
"2011","E00001360","E00001360","Total",182,44,18,26,138,95,43
"2011","E00001362","E00001362","Total",172,42,16,26,130,91,39
"2011","E00001394","E00001394","Total",185,55,28,27,130,90,40
"2011","E00001395","E00001395","Total",174,58,26,32,116,80,36
"2011","E00001363","E00001363","Total",154,40,16,24,114,85,29
"2011","E00001364","E00001364","Total",179,59,22,37,120,83,37
"2011","E00001365","E00001365","Total",181,47,24,23,134,92,42
"2011","E00001366","E00001366","Total",168,51,20,31,117,89,28
"2011","E00001446","E00001446","Total",177,49,19,30,128,98,30
"2011","E00001472","E00001472","Total",152,37,13,24,115,82,33
"2011","E00001476","E00001476","Total",195,61,22,39,134,96,38
"2011","E00001488","E00001488","Total",201,54,21,33,147,123,24
"2011","E00001481","E00001481","Total",186,56,18,38,130,94,36
"2011","E00001483","E00001483","Total",166,49,18,31,117,86,31
"2011","E00001489","E00001489","Total",191,40,12,28,151,113,38
"2011","E00001490","E00001490","Total",202,48,21,27,154,118,36
"2011","E00001448","E00001448","Total",193,43,15,28,150,117,33
"2011","E00001450","E00001450","Total",148,37,10,27,111,87,24
"2011","E00001452","E00001452","Total",162,36,14,22,126,109,17
"2011","E00001487","E00001487","Total",194,52,21,31,142,106,36
"2011","E00001493","E00001493","Total",185,37,9,28,148,122,26
"2011","E00000648","E00000648","Total",157,59,18,41,98,84,14
"2011","E00000651","E00000651","Total",149,54,13,41,95,84,11
"2011","E00000654","E00000654","Total",123,40,14,26,83,76,7
"2011","E00000655","E00000655","Total",150,29,8,21,121,108,13
"2011","E00000656","E00000656","Total",145,41,12,29,104,81,23
"2011","E00000631","E00000631","Total",161,40,11,29,121,102,19
"2011","E00000633","E00000633","Total",158,59,12,47,99,87,12
"2011","E00000634","E00000634","Total",155,44,14,30,111,93,18
"2011","E00000637","E00000637","Total",157,45,17,28,112,97,15
"2011","E00000632","E00000632","Total",116,43,12,31,73,62,11
"2011","E00000635","E00000635","Total",122,38,16,22,84,75,9
"2011","E00000640","E00000640","Total",140,41,13,28,99,80,19
"2011","E00000641","E00000641","Total",143,41,15,26,102,84,18
"2011","E00000645","E00000645","Total",127,28,5,23,99,81,18
"2011","E00001135","E00001135","Total",189,59,17,42,130,89,41
"2011","E00001143","E00001143","Total",180,31,11,20,149,124,25
"2011","E00001144","E00001144","Total",150,46,11,35,104,81,23
"2011","E00001149","E00001149","Total",183,48,19,29,135,101,34
"2011","E00001152","E00001152","Total",156,40,10,30,116,79,37
"2011","E00001107","E00001107","Total",181,60,20,40,121,90,31
"2011","E00001109","E00001109","Total",180,56,15,41,124,112,12
"2011","E00001111","E00001111","Total",159,49,14,35,110,93,17
"2011","E00001114","E00001114","Total",235,55,24,31,180,132,48
"2011","E00000775","E00000775","Total",193,62,22,40,131,112,19
"2011","E00000799","E00000799","Total",162,34,11,23,128,99,29
"2011","E00000800","E00000800","Total",189,51,17,34,138,104,34
"2011","E00000804","E00000804","Total",235,61,15,46,174,129,45
"2011","E00000805","E00000805","Total",224,52,20,32,172,130,42
"2011","E00000793","E00000793","Total",194,51,19,32,143,114,29
"2011","E00000797","E00000797","Total",170,49,17,32,121,97,24
"2011","E00000798","E00000798","Total",154,32,12,20,122,105,17
"2011","E00000801","E00000801","Total",163,38,16,22,125,105,20
"2011","E00000803","E00000803","Total",157,24,9,15,133,110,23
"2011","E00000773","E00000773","Total",118,39,7,32,79,63,16
"2011","E00000774","E00000774","Total",134,32,9,23,102,88,14
"2011","E00000783","E00000783","Total",151,37,7,30,114,94,20
"2011","E00000789","E00000789","Total",98,31,10,21,67,56,11
"2011","E00000790","E00000790","Total",116,24,10,14,92,76,16
"2011","E00000792","E00000792","Total",133,31,16,15,102,93,9
"2011","E00000791","E00000791","Total",140,41,10,31,99,84,15
"2011","E00000794","E00000794","Total",145,49,16,33,96,78,18
"2011","E00000795","E00000795","Total",189,56,20,36,133,115,18
"2011","E00000796","E00000796","Total",154,47,12,35,107,90,17
"2011","E00000802","E00000802","Total",154,51,17,34,103,79,24
"2011","E00000770","E00000770","Total",213,53,19,34,160,125,35
"2011","E00000772","E00000772","Total",141,42,12,30,99,76,23
"2011","E00000786","E00000786","Total",313,63,22,41,250,220,30
"2011","E00000787","E00000787","Total",201,42,20,22,159,118,41
"2011","E00000788","E00000788","Total",137,36,13,23,101,86,15
"2011","E00001548","E00001548","Total",117,49,14,35,68,60,8
"2011","E00001552","E00001552","Total",88,15,7,8,73,65,8
"2011","E00001553","E00001553","Total",173,47,18,29,126,106,20
"2011","E00001555","E00001555","Total",158,54,14,40,104,88,16
"2011","E00001559","E00001559","Total",175,57,20,37,118,97,21
"2011","E00000968","E00000968","Total",242,68,16,52,174,139,35
"2011","E00000973","E00000973","Total",186,44,15,29,142,110,32
"2011","E00000992","E00000992","Total",215,57,13,44,158,127,31
"2011","E00000995","E00000995","Total",159,49,16,33,110,93,17
"2011","E00001004","E00001004","Total",230,61,23,38,169,136,33
"2011","E00001456","E00001456","Total",168,33,6,27,135,100,35
"2011","E00001457","E00001457","Total",229,51,12,39,178,130,48
"2011","E00001459","E00001459","Total",176,39,21,18,137,107,30
"2011","E00001461","E00001461","Total",145,35,14,21,110,85,25
"2011","E00001465","E00001465","Total",194,44,20,24,150,108,42
"2011","E00001449","E00001449","Total",209,53,22,31,156,121,35
"2011","E00001453","E00001453","Total",207,42,19,23,165,116,49
"2011","E00001455","E00001455","Total",198,30,9,21,168,139,29
"2011","E00001458","E00001458","Total",172,42,13,29,130,104,26
"2011","E00001486","E00001486","Total",188,39,13,26,149,106,43
"2011","E00001451","E00001451","Total",183,53,20,33,130,97,33
"2011","E00001454","E00001454","Total",105,22,8,14,83,68,15
"2011","E00001460","E00001460","Total",207,55,19,36,152,118,34
"2011","E00001491","E00001491","Total",241,54,19,35,187,159,28
"2011","E00001492","E00001492","Total",286,65,15,50,221,182,39
"2011","E00000646","E00000646","Total",137,42,12,30,95,76,19
"2011","E00000652","E00000652","Total",110,30,14,16,80,69,11
"2011","E00000658","E00000658","Total",222,75,32,43,147,121,26
"2011","E00000664","E00000664","Total",69,16,7,9,53,45,8
"2011","E00174904","E00174904","Total",169,63,25,38,106,77,29
"2011","E00174914","E00174914","Total",211,41,16,25,170,145,25
"2011","E00174917","E00174917","Total",119,46,18,28,73,59,14
"2011","E00174920","E00174920","Total",133,58,16,42,75,64,11
"2011","E00000638","E00000638","Total",178,42,13,29,136,113,23
"2011","E00000642","E00000642","Total",152,49,17,32,103,87,16
"2011","E00000650","E00000650","Total",166,47,16,31,119,98,21
"2011","E00000653","E00000653","Total",171,57,14,43,114,101,13
"2011","E00000628","E00000628","Total",178,60,18,42,118,102,16
"2011","E00000660","E00000660","Total",140,30,9,21,110,100,10
"2011","E00000661","E00000661","Total",190,51,18,33,139,123,16
"2011","E00000662","E00000662","Total",140,46,13,33,94,80,14
"2011","E00000667","E00000667","Total",162,51,17,34,111,91,20
"2011","E00000625","E00000625","Total",158,48,15,33,110,96,14
"2011","E00000627","E00000627","Total",149,63,18,45,86,75,11
"2011","E00000659","E00000659","Total",124,36,4,32,88,75,13
"2011","E00000663","E00000663","Total",98,40,14,26,58,53,5
"2011","E00000666","E00000666","Total",194,78,22,56,116,94,22
"2011","E00000623","E00000623","Total",183,56,19,37,127,109,18
"2011","E00000624","E00000624","Total",174,41,8,33,133,113,20
"2011","E00000626","E00000626","Total",121,41,9,32,80,67,13
"2011","E00000629","E00000629","Total",205,70,22,48,135,110,25
"2011","E00000630","E00000630","Total",153,47,16,31,106,94,12
"2011","E00000636","E00000636","Total",156,46,12,34,110,100,10
"2011","E00000643","E00000643","Total",152,38,14,24,114,94,20
"2011","E00000644","E00000644","Total",139,53,20,33,86,82,4
"2011","E00000647","E00000647","Total",167,64,16,48,103,84,19
"2011","E00000649","E00000649","Total",130,41,13,28,89,72,17
"2011","E00000970","E00000970","Total",144,39,14,25,105,80,25
"2011","E00000997","E00000997","Total",173,44,13,31,129,103,26
"2011","E00001002","E00001002","Total",240,88,28,60,152,123,29
"2011","E00001003","E00001003","Total",165,52,20,32,113,80,33
"2011","E00001006","E00001006","Total",184,46,15,31,138,104,34
"2011","E00000972","E00000972","Total",186,63,30,33,123,82,41
"2011","E00000985","E00000985","Total",147,45,20,25,102,72,30
"2011","E00000993","E00000993","Total",173,52,23,29,121,76,45
"2011","E00000998","E00000998","Total",126,48,17,31,78,59,19
"2011","E00001001","E00001001","Total",115,41,20,21,74,59,15
"2011","E00000984","E00000984","Total",240,66,27,39,174,134,40
"2011","E00000986","E00000986","Total",191,47,13,34,144,107,37
"2011","E00000987","E00000987","Total",189,57,20,37,132,98,34
"2011","E00000988","E00000988","Total",178,50,22,28,128,91,37
"2011","E00000990","E00000990","Total",113,26,8,18,87,62,25
"2011","E00001285","E00001285","Total",165,43,11,32,122,93,29
"2011","E00001289","E00001289","Total",162,41,18,23,121,97,24
"2011","E00001291","E00001291","Total",278,75,32,43,203,148,55
"2011","E00001292","E00001292","Total",132,35,9,26,97,74,23
"2011","E00174898","E00174898","Total",165,30,15,15,135,109,26
"2011","E00174899","E00174899","Total",200,49,17,32,151,116,35
"2011","E00174903","E00174903","Total",169,46,12,34,123,96,27
"2011","E00001258","E00001258","Total",187,39,15,24,148,118,30
"2011","E00001288","E00001288","Total",296,84,40,44,212,161,51
"2011","E00001290","E00001290","Total",143,39,11,28,104,80,24
