"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00001293","E00001293","Total",195,57,17,40,138,101,37
"2011","E00001294","E00001294","Total",164,54,19,35,110,87,23
"2011","E00000622","E00000622","Total",105,31,11,20,74,59,15
"2011","E00000657","E00000657","Total",182,77,27,50,105,94,11
"2011","E00000665","E00000665","Total",240,86,29,57,154,130,24
"2011","E00174908","E00174908","Total",121,41,12,29,80,68,12
"2011","E00174916","E00174916","Total",126,28,11,17,98,86,12
"2011","E00174919","E00174919","Total",101,31,10,21,70,58,12
"2011","E00000745","E00000745","Total",98,40,11,29,58,50,8
"2011","E00000747","E00000747","Total",110,42,10,32,68,59,9
"2011","E00000748","E00000748","Total",176,52,17,35,124,109,15
"2011","E00000749","E00000749","Total",90,37,11,26,53,48,5
"2011","E00000750","E00000750","Total",113,42,14,28,71,63,8
"2011","E00000736","E00000736","Total",130,46,14,32,84,73,11
"2011","E00000737","E00000737","Total",106,50,17,33,56,52,4
"2011","E00000739","E00000739","Total",137,45,12,33,92,80,12
"2011","E00000742","E00000742","Total",99,46,9,37,53,47,6
"2011","E00000746","E00000746","Total",135,62,18,44,73,69,4
"2011","E00000723","E00000723","Total",155,43,14,29,112,100,12
"2011","E00000738","E00000738","Total",110,41,7,34,69,64,5
"2011","E00000740","E00000740","Total",96,41,19,22,55,49,6
"2011","E00000743","E00000743","Total",93,42,15,27,51,46,5
"2011","E00000744","E00000744","Total",124,52,21,31,72,69,3
"2011","E00000751","E00000751","Total",125,34,7,27,91,82,9
"2011","E00000752","E00000752","Total",152,46,14,32,106,93,13
"2011","E00000754","E00000754","Total",117,34,8,26,83,67,16
"2011","E00174893","E00174893","Total",159,49,16,33,110,93,17
"2011","E00000880","E00000880","Total",127,39,12,27,88,77,11
"2011","E00000884","E00000884","Total",122,28,8,20,94,72,22
"2011","E00000890","E00000890","Total",153,33,10,23,120,92,28
"2011","E00000894","E00000894","Total",157,38,13,25,119,98,21
"2011","E00000897","E00000897","Total",76,34,15,19,42,30,12
"2011","E00000904","E00000904","Total",71,18,5,13,53,40,13
"2011","E00000883","E00000883","Total",164,42,17,25,122,94,28
"2011","E00000895","E00000895","Total",210,51,19,32,159,118,41
"2011","E00000898","E00000898","Total",186,50,15,35,136,101,35
"2011","E00000902","E00000902","Total",144,40,16,24,104,92,12
"2011","E00000907","E00000907","Total",200,53,19,34,147,96,51
"2011","E00000872","E00000872","Total",134,40,10,30,94,80,14
"2011","E00000878","E00000878","Total",164,48,12,36,116,96,20
"2011","E00000879","E00000879","Total",180,51,20,31,129,117,12
"2011","E00000882","E00000882","Total",130,39,10,29,91,77,14
"2011","E00001462","E00001462","Total",208,48,23,25,160,138,22
"2011","E00001463","E00001463","Total",156,43,10,33,113,84,29
"2011","E00001464","E00001464","Total",207,45,11,34,162,121,41
"2011","E00001466","E00001466","Total",234,45,16,29,189,148,41
"2011","E00001541","E00001541","Total",173,43,13,30,130,101,29
"2011","E00001562","E00001562","Total",151,46,14,32,105,94,11
"2011","E00001564","E00001564","Total",166,47,17,30,119,93,26
"2011","E00001567","E00001567","Total",274,76,23,53,198,166,32
"2011","E00174907","E00174907","Total",230,46,12,34,184,149,35
"2011","E00174909","E00174909","Total",175,46,21,25,129,100,29
"2011","E00001542","E00001542","Total",215,62,25,37,153,107,46
"2011","E00001566","E00001566","Total",184,41,20,21,143,112,31
"2011","E00001568","E00001568","Total",218,56,19,37,162,130,32
"2011","E00001570","E00001570","Total",182,48,19,29,134,112,22
"2011","E00000989","E00000989","Total",245,53,24,29,192,155,37
"2011","E00000991","E00000991","Total",127,39,17,22,88,68,20
"2011","E00000994","E00000994","Total",114,33,14,19,81,71,10
"2011","E00000996","E00000996","Total",181,40,20,20,141,114,27
"2011","E00001005","E00001005","Total",220,52,19,33,168,134,34
"2011","E00001009","E00001009","Total",143,42,15,27,101,86,15
"2011","E00000966","E00000966","Total",129,45,16,29,84,67,17
"2011","E00000969","E00000969","Total",121,41,16,25,80,61,19
"2011","E00000975","E00000975","Total",155,38,9,29,117,84,33
"2011","E00000999","E00000999","Total",165,38,15,23,127,87,40
"2011","E00001000","E00001000","Total",100,27,11,16,73,55,18
"2011","E00001008","E00001008","Total",177,56,19,37,121,92,29
"2011","E00000971","E00000971","Total",145,44,18,26,101,71,30
"2011","E00000979","E00000979","Total",175,69,25,44,106,76,30
"2011","E00000981","E00000981","Total",211,69,30,39,142,98,44
"2011","E00000982","E00000982","Total",196,71,34,37,125,88,37
"2011","E00000974","E00000974","Total",180,44,20,24,136,101,35
"2011","E00000978","E00000978","Total",166,52,20,32,114,88,26
"2011","E00001007","E00001007","Total",201,51,19,32,150,119,31
"2011","E00001010","E00001010","Total",171,59,20,39,112,79,33
"2011","E00001011","E00001011","Total",172,57,23,34,115,79,36
"2011","E00000967","E00000967","Total",132,44,9,35,88,67,21
"2011","E00000976","E00000976","Total",143,46,19,27,97,85,12
"2011","E00000977","E00000977","Total",179,49,26,23,130,95,35
"2011","E00000980","E00000980","Total",131,50,17,33,81,69,12
"2011","E00000983","E00000983","Total",168,59,26,33,109,73,36
"2011","E00000871","E00000871","Total",185,42,10,32,143,97,46
"2011","E00000892","E00000892","Total",207,60,25,35,147,114,33
"2011","E00000893","E00000893","Total",219,44,15,29,175,141,34
"2011","E00000899","E00000899","Total",202,50,15,35,152,122,30
"2011","E00000901","E00000901","Total",182,36,14,22,146,116,30
"2011","E00000870","E00000870","Total",165,35,11,24,130,109,21
"2011","E00000886","E00000886","Total",164,44,15,29,120,96,24
"2011","E00000888","E00000888","Total",167,21,6,15,146,112,34
"2011","E00000891","E00000891","Total",198,35,13,22,163,139,24
"2011","E00000900","E00000900","Total",170,45,19,26,125,98,27
"2011","E00000906","E00000906","Total",165,40,12,28,125,93,32
"2011","E00000874","E00000874","Total",81,14,4,10,67,53,14
"2011","E00000876","E00000876","Total",156,47,21,26,109,60,49
"2011","E00000903","E00000903","Total",179,21,6,15,158,126,32
"2011","E00000912","E00000912","Total",119,38,22,16,81,67,14
"2011","E00000917","E00000917","Total",86,18,8,10,68,49,19
"2011","E00000921","E00000921","Total",188,44,12,32,144,126,18
"2011","E00000905","E00000905","Total",181,39,13,26,142,103,39
"2011","E00000909","E00000909","Total",190,58,21,37,132,98,34
"2011","E00000910","E00000910","Total",220,58,18,40,162,120,42
"2011","E00000911","E00000911","Total",230,36,9,27,194,159,35
"2011","E00000916","E00000916","Total",186,34,9,25,152,113,39
"2011","E00000877","E00000877","Total",185,37,12,25,148,101,47
"2011","E00000915","E00000915","Total",183,38,14,24,145,107,38
"2011","E00000918","E00000918","Total",147,22,7,15,125,91,34
"2011","E00000919","E00000919","Total",230,45,17,28,185,141,44
"2011","E00000920","E00000920","Total",237,45,19,26,192,150,42
"2011","E00000881","E00000881","Total",153,49,18,31,104,89,15
"2011","E00000885","E00000885","Total",131,37,17,20,94,76,18
"2011","E00000887","E00000887","Total",123,32,7,25,91,74,17
"2011","E00000889","E00000889","Total",107,29,7,22,78,62,16
"2011","E00000896","E00000896","Total",104,19,10,9,85,73,12
"2011","E00000726","E00000726","Total",219,67,22,45,152,131,21
"2011","E00000727","E00000727","Total",205,54,15,39,151,124,27
"2011","E00000728","E00000728","Total",207,61,18,43,146,120,26
"2011","E00000730","E00000730","Total",217,55,11,44,162,138,24
"2011","E00000763","E00000763","Total",122,42,9,33,80,71,9
"2011","E00000765","E00000765","Total",132,36,15,21,96,81,15
"2011","E00000766","E00000766","Total",262,76,15,61,186,164,22
"2011","E00000767","E00000767","Total",156,53,11,42,103,88,15
"2011","E00000768","E00000768","Total",131,31,11,20,100,86,14
"2011","E00000724","E00000724","Total",139,39,11,28,100,82,18
"2011","E00000755","E00000755","Total",147,34,8,26,113,98,15
"2011","E00000756","E00000756","Total",155,51,16,35,104,81,23
"2011","E00000757","E00000757","Total",161,38,12,26,123,97,26
"2011","E00000758","E00000758","Total",140,42,16,26,98,82,16
"2011","E00000760","E00000760","Total",145,42,14,28,103,85,18
"2011","E00000761","E00000761","Total",131,29,6,23,102,88,14
"2011","E00000725","E00000725","Total",194,55,20,35,139,118,21
"2011","E00000732","E00000732","Total",222,67,30,37,155,129,26
"2011","E00000762","E00000762","Total",108,29,10,19,79,61,18
"2011","E00000764","E00000764","Total",191,57,17,40,134,104,30
"2011","E00174890","E00174890","Total",78,20,8,12,58,50,8
"2011","E00174892","E00174892","Total",195,98,67,31,97,75,22
"2011","E00174910","E00174910","Total",124,25,9,16,99,75,24
"2011","E00174913","E00174913","Total",111,17,8,9,94,73,21
"2011","E00174921","E00174921","Total",165,23,10,13,142,121,21
"2011","E00174922","E00174922","Total",104,39,10,29,65,58,7
"2011","E00001164","E00001164","Total",140,26,10,16,114,86,28
"2011","E00001180","E00001180","Total",128,28,8,20,100,85,15
"2011","E00001191","E00001191","Total",212,56,17,39,156,132,24
"2011","E00001203","E00001203","Total",124,16,7,9,108,86,22
"2011","E00001204","E00001204","Total",150,29,11,18,121,101,20
"2011","E00174912","E00174912","Total",157,45,17,28,112,89,23
"2011","E00174918","E00174918","Total",106,32,10,22,74,61,13
"2011","E00001178","E00001178","Total",201,57,17,40,144,109,35
"2011","E00001179","E00001179","Total",174,56,25,31,118,87,31
"2011","E00001181","E00001181","Total",211,74,31,43,137,111,26
"2011","E00001185","E00001185","Total",195,51,14,37,144,114,30
"2011","E00001182","E00001182","Total",171,57,22,35,114,87,27
"2011","E00001183","E00001183","Total",205,65,35,30,140,96,44
"2011","E00001184","E00001184","Total",242,66,27,39,176,139,37
"2011","E00001194","E00001194","Total",134,49,25,24,85,64,21
"2011","E00001197","E00001197","Total",162,49,18,31,113,84,29
"2011","E00001494","E00001494","Total",205,57,28,29,148,125,23
"2011","E00001521","E00001521","Total",119,35,9,26,84,71,13
"2011","E00001522","E00001522","Total",152,51,19,32,101,77,24
"2011","E00001524","E00001524","Total",174,69,32,37,105,71,34
"2011","E00001525","E00001525","Total",239,67,27,40,172,131,41
"2011","E00001157","E00001157","Total",222,57,27,30,165,123,42
"2011","E00001163","E00001163","Total",196,53,24,29,143,122,21
"2011","E00001167","E00001167","Total",159,41,24,17,118,94,24
"2011","E00001174","E00001174","Total",247,76,37,39,171,124,47
"2011","E00001177","E00001177","Total",249,68,30,38,181,144,37
"2011","E00001155","E00001155","Total",121,29,13,16,92,65,27
"2011","E00001156","E00001156","Total",68,26,12,14,42,35,7
"2011","E00001186","E00001186","Total",137,40,15,25,97,69,28
"2011","E00001193","E00001193","Total",221,75,24,51,146,111,35
"2011","E00001195","E00001195","Total",117,34,10,24,83,53,30
"2011","E00001160","E00001160","Total",203,57,23,34,146,121,25
"2011","E00001188","E00001188","Total",159,44,19,25,115,92,23
"2011","E00001192","E00001192","Total",145,45,15,30,100,80,20
"2011","E00001196","E00001196","Total",172,49,16,33,123,91,32
"2011","E00001198","E00001198","Total",108,33,8,25,75,54,21
"2011","E00001199","E00001199","Total",137,50,26,24,87,71,16
"2011","E00001161","E00001161","Total",195,48,16,32,147,125,22
"2011","E00001187","E00001187","Total",201,64,25,39,137,107,30
"2011","E00001189","E00001189","Total",159,41,12,29,118,95,23
"2011","E00001205","E00001205","Total",200,67,29,38,133,108,25
"2011","E00001159","E00001159","Total",137,40,9,31,97,84,13
"2011","E00001162","E00001162","Total",100,42,17,25,58,48,10
"2011","E00001165","E00001165","Total",181,43,23,20,138,106,32
"2011","E00001166","E00001166","Total",215,56,13,43,159,127,32
"2011","E00001170","E00001170","Total",112,44,10,34,68,52,16
"2011","E00001171","E00001171","Total",132,36,13,23,96,69,27
"2011","E00001495","E00001495","Total",195,47,28,19,148,113,35
"2011","E00001523","E00001523","Total",186,50,24,26,136,102,34
"2011","E00001534","E00001534","Total",183,53,20,33,130,98,32
"2011","E00001536","E00001536","Total",203,61,32,29,142,110,32
"2011","E00001539","E00001539","Total",188,56,19,37,132,106,26
"2011","E00000873","E00000873","Total",168,48,26,22,120,86,34
"2011","E00000875","E00000875","Total",135,37,14,23,98,66,32
"2011","E00000908","E00000908","Total",180,38,13,25,142,114,28
"2011","E00000913","E00000913","Total",127,26,12,14,101,77,24
"2011","E00000914","E00000914","Total",135,26,13,13,109,73,36
"2011","E00001014","E00001014","Total",203,58,29,29,145,99,46
"2011","E00001015","E00001015","Total",157,42,13,29,115,79,36
"2011","E00001017","E00001017","Total",159,42,15,27,117,71,46
"2011","E00001057","E00001057","Total",166,46,15,31,120,74,46
"2011","E00001034","E00001034","Total",157,35,10,25,122,99,23
"2011","E00001037","E00001037","Total",153,54,20,34,99,67,32
"2011","E00001043","E00001043","Total",156,46,22,24,110,58,52
"2011","E00001051","E00001051","Total",131,41,21,20,90,50,40
"2011","E00001052","E00001052","Total",138,35,12,23,103,69,34
"2011","E00001028","E00001028","Total",192,50,23,27,142,97,45
"2011","E00001030","E00001030","Total",161,52,27,25,109,74,35
"2011","E00001031","E00001031","Total",151,48,21,27,103,55,48
"2011","E00001035","E00001035","Total",165,37,12,25,128,100,28
"2011","E00001038","E00001038","Total",139,33,11,22,106,70,36
"2011","E00001018","E00001018","Total",126,31,11,20,95,66,29
"2011","E00001019","E00001019","Total",161,37,13,24,124,89,35
"2011","E00001024","E00001024","Total",173,47,18,29,126,95,31
"2011","E00001025","E00001025","Total",162,49,19,30,113,63,50
"2011","E00001027","E00001027","Total",162,33,14,19,129,94,35
"2011","E00001012","E00001012","Total",81,21,10,11,60,38,22
"2011","E00001046","E00001046","Total",167,49,26,23,118,71,47
"2011","E00001047","E00001047","Total",179,56,26,30,123,72,51
"2011","E00001049","E00001049","Total",182,50,21,29,132,76,56
"2011","E00001169","E00001169","Total",154,51,22,29,103,74,29
"2011","E00001172","E00001172","Total",155,61,20,41,94,68,26
"2011","E00001173","E00001173","Total",178,56,25,31,122,89,33
"2011","E00001175","E00001175","Total",159,72,30,42,87,67,20
"2011","E00001176","E00001176","Total",157,47,24,23,110,95,15
"2011","E00001158","E00001158","Total",207,77,31,46,130,107,23
"2011","E00001168","E00001168","Total",161,47,20,27,114,99,15
"2011","E00001200","E00001200","Total",183,72,32,40,111,73,38
"2011","E00001201","E00001201","Total",156,58,25,33,98,76,22
"2011","E00001202","E00001202","Total",155,42,16,26,113,98,15
"2011","E00001501","E00001501","Total",215,61,22,39,154,120,34
"2011","E00001506","E00001506","Total",175,48,21,27,127,102,25
"2011","E00001512","E00001512","Total",187,53,19,34,134,102,32
"2011","E00001532","E00001532","Total",195,63,22,41,132,100,32
"2011","E00001533","E00001533","Total",293,97,36,61,196,170,26
"2011","E00001505","E00001505","Total",135,43,11,32,92,64,28
"2011","E00001526","E00001526","Total",174,56,27,29,118,85,33
"2011","E00001527","E00001527","Total",153,53,18,35,100,70,30
"2011","E00001531","E00001531","Total",186,65,30,35,121,87,34
"2011","E00001020","E00001020","Total",159,53,22,31,106,65,41
"2011","E00001022","E00001022","Total",153,44,10,34,109,72,37
"2011","E00001023","E00001023","Total",165,47,19,28,118,71,47
"2011","E00001032","E00001032","Total",149,39,19,20,110,81,29
"2011","E00001036","E00001036","Total",130,38,12,26,92,69,23
"2011","E00001029","E00001029","Total",128,30,14,16,98,67,31
"2011","E00001040","E00001040","Total",140,41,16,25,99,69,30
"2011","E00001041","E00001041","Total",48,12,4,8,36,32,4
"2011","E00001042","E00001042","Total",99,27,12,15,72,58,14
"2011","E00001044","E00001044","Total",162,52,22,30,110,66,44
"2011","E00001045","E00001045","Total",129,45,23,22,84,56,28
"2011","E00001021","E00001021","Total",180,50,19,31,130,100,30
"2011","E00001026","E00001026","Total",188,41,21,20,147,113,34
"2011","E00001033","E00001033","Total",137,34,11,23,103,76,27
"2011","E00001039","E00001039","Total",96,26,4,22,70,58,12
"2011","E00001048","E00001048","Total",291,96,32,64,195,160,35
"2011","E00001050","E00001050","Total",218,48,18,30,170,134,36
"2011","E00001053","E00001053","Total",163,50,19,31,113,66,47
"2011","E00001054","E00001054","Total",139,40,27,13,99,54,45
"2011","E00001055","E00001055","Total",202,54,21,33,148,117,31
"2011","E00001056","E00001056","Total",215,49,23,26,166,132,34
"2011","E00001063","E00001063","Total",206,71,27,44,135,99,36
"2011","E00001064","E00001064","Total",176,45,11,34,131,88,43
"2011","E00001067","E00001067","Total",198,54,28,26,144,110,34
"2011","E00001101","E00001101","Total",155,57,29,28,98,76,22
"2011","E00001105","E00001105","Total",171,46,16,30,125,98,27
"2011","E00001095","E00001095","Total",193,59,21,38,134,107,27
"2011","E00001098","E00001098","Total",209,61,20,41,148,109,39
"2011","E00001099","E00001099","Total",176,52,22,30,124,94,30
"2011","E00001103","E00001103","Total",178,73,30,43,105,66,39
"2011","E00000729","E00000729","Total",189,61,14,47,128,100,28
"2011","E00000731","E00000731","Total",161,50,22,28,111,86,25
"2011","E00000733","E00000733","Total",173,42,16,26,131,108,23
"2011","E00000734","E00000734","Total",178,66,20,46,112,92,20
"2011","E00174891","E00174891","Total",145,48,14,34,97,82,15
"2011","E00174911","E00174911","Total",174,42,10,32,132,118,14
"2011","E00001510","E00001510","Total",251,70,20,50,181,151,30
"2011","E00001515","E00001515","Total",160,72,21,51,88,72,16
"2011","E00001517","E00001517","Total",228,69,20,49,159,126,33
"2011","E00001520","E00001520","Total",140,40,15,25,100,82,18
"2011","E00001499","E00001499","Total",196,68,24,44,128,106,22
"2011","E00001500","E00001500","Total",216,48,14,34,168,134,34
"2011","E00001502","E00001502","Total",211,61,27,34,150,114,36
"2011","E00001516","E00001516","Total",236,57,19,38,179,159,20
"2011","E00001503","E00001503","Total",137,40,12,28,97,85,12
"2011","E00001504","E00001504","Total",103,33,11,22,70,62,8
"2011","E00001507","E00001507","Total",184,86,25,61,98,87,11
"2011","E00001513","E00001513","Total",65,19,3,16,46,44,2
"2011","E00001514","E00001514","Total",86,34,13,21,52,39,13
"2011","E00001498","E00001498","Total",179,58,23,35,121,107,14
"2011","E00001529","E00001529","Total",171,59,14,45,112,96,16
"2011","E00001530","E00001530","Total",167,55,15,40,112,91,21
"2011","E00001535","E00001535","Total",153,49,17,32,104,89,15
"2011","E00001538","E00001538","Total",139,37,7,30,102,82,20
"2011","E00001497","E00001497","Total",200,87,30,57,113,96,17
"2011","E00001508","E00001508","Total",214,65,27,38,149,125,24
"2011","E00001509","E00001509","Total",210,70,23,47,140,124,16
"2011","E00001528","E00001528","Total",139,38,17,21,101,81,20
"2011","E00001537","E00001537","Total",156,38,11,27,118,90,28
"2011","E00000689","E00000689","Total",139,53,21,32,86,66,20
"2011","E00000690","E00000690","Total",152,54,23,31,98,75,23
"2011","E00000692","E00000692","Total",182,49,11,38,133,96,37
"2011","E00000695","E00000695","Total",152,44,14,30,108,75,33
"2011","E00001097","E00001097","Total",209,77,32,45,132,101,31
"2011","E00001100","E00001100","Total",141,58,27,31,83,64,19
"2011","E00001102","E00001102","Total",167,57,14,43,110,90,20
"2011","E00001104","E00001104","Total",125,29,7,22,96,75,21
"2011","E00001106","E00001106","Total",177,68,17,51,109,82,27
"2011","E00001062","E00001062","Total",240,74,25,49,166,125,41
"2011","E00001065","E00001065","Total",167,64,26,38,103,74,29
"2011","E00001068","E00001068","Total",193,67,22,45,126,93,33
"2011","E00001071","E00001071","Total",187,61,25,36,126,97,29
"2011","E00001066","E00001066","Total",222,74,19,55,148,125,23
"2011","E00001070","E00001070","Total",195,68,27,41,127,109,18
"2011","E00001072","E00001072","Total",212,72,25,47,140,104,36
"2011","E00001075","E00001075","Total",207,80,24,56,127,100,27
"2011","E00001069","E00001069","Total",181,61,25,36,120,90,30
"2011","E00001073","E00001073","Total",182,69,32,37,113,93,20
"2011","E00001074","E00001074","Total",241,84,26,58,157,132,25
"2011","E00001077","E00001077","Total",217,61,16,45,156,122,34
"2011","E00001092","E00001092","Total",212,74,25,49,138,91,47
"2011","E00001093","E00001093","Total",202,77,26,51,125,86,39
"2011","E00001094","E00001094","Total",174,80,23,57,94,73,21
"2011","E00001096","E00001096","Total",30,16,5,11,14,11,3
"2011","E00000697","E00000697","Total",180,65,33,32,115,80,35
"2011","E00000698","E00000698","Total",192,57,19,38,135,99,36
"2011","E00000706","E00000706","Total",161,41,18,23,120,80,40
"2011","E00000708","E00000708","Total",180,56,26,30,124,88,36
"2011","E00000700","E00000700","Total",181,36,10,26,145,100,45
"2011","E00000703","E00000703","Total",157,44,21,23,113,64,49
"2011","E00000705","E00000705","Total",167,44,17,27,123,79,44
"2011","E00000707","E00000707","Total",199,54,21,33,145,100,45
"2011","E00000687","E00000687","Total",180,58,19,39,122,91,31
"2011","E00000688","E00000688","Total",157,44,23,21,113,74,39
"2011","E00000691","E00000691","Total",148,42,16,26,106,78,28
"2011","E00000693","E00000693","Total",201,57,19,38,144,106,38
"2011","E00000694","E00000694","Total",153,37,14,23,116,76,40
"2011","E00000696","E00000696","Total",276,71,23,48,205,168,37
"2011","E00000699","E00000699","Total",182,50,23,27,132,105,27
"2011","E00000701","E00000701","Total",147,50,21,29,97,73,24
"2011","E00000702","E00000702","Total",217,53,19,34,164,134,30
"2011","E00000704","E00000704","Total",120,27,12,15,93,72,21
"2011","E00001013","E00001013","Total",215,43,23,20,172,126,46
"2011","E00001016","E00001016","Total",210,48,18,30,162,125,37
"2011","E00001058","E00001058","Total",174,31,17,14,143,92,51
"2011","E00001059","E00001059","Total",206,55,20,35,151,98,53
"2011","E00001060","E00001060","Total",142,38,8,30,104,87,17
"2011","E00000668","E00000668","Total",155,61,19,42,94,78,16
"2011","E00000676","E00000676","Total",208,46,10,36,162,142,20
"2011","E00000677","E00000677","Total",185,61,15,46,124,103,21
"2011","E00000681","E00000681","Total",208,43,11,32,165,133,32
"2011","E00000685","E00000685","Total",195,56,18,38,139,111,28
"2011","E00000686","E00000686","Total",191,63,23,40,128,102,26
"2011","E00001061","E00001061","Total",171,47,17,30,124,94,30
"2011","E00001076","E00001076","Total",114,40,14,26,74,62,12
"2011","E00001078","E00001078","Total",114,40,15,25,74,62,12
"2011","E00001079","E00001079","Total",85,31,14,17,54,42,12
"2011","E00001083","E00001083","Total",151,46,8,38,105,94,11
"2011","E00001084","E00001084","Total",128,42,17,25,86,66,20
"2011","E00001088","E00001088","Total",176,53,13,40,123,103,20
"2011","E00001090","E00001090","Total",120,42,8,34,78,66,12
"2011","E00001496","E00001496","Total",239,77,26,51,162,141,21
"2011","E00001511","E00001511","Total",147,48,11,37,99,84,15
"2011","E00001518","E00001518","Total",164,44,14,30,120,110,10
"2011","E00001519","E00001519","Total",211,69,28,41,142,125,17
"2011","E00000670","E00000670","Total",170,50,14,36,120,95,25
"2011","E00000710","E00000710","Total",172,56,21,35,116,91,25
"2011","E00000712","E00000712","Total",160,54,17,37,106,86,20
"2011","E00000720","E00000720","Total",162,46,17,29,116,92,24
"2011","E00000679","E00000679","Total",168,49,14,35,119,99,20
"2011","E00000714","E00000714","Total",160,46,16,30,114,86,28
"2011","E00000715","E00000715","Total",199,56,20,36,143,123,20
"2011","E00000719","E00000719","Total",177,45,9,36,132,106,26
"2011","E00174894","E00174894","Total",134,31,9,22,103,82,21
"2011","E00174895","E00174895","Total",117,32,11,21,85,66,19
"2011","E00174901","E00174901","Total",130,37,14,23,93,70,23
"2011","E00174902","E00174902","Total",128,40,12,28,88,78,10
"2011","E00001080","E00001080","Total",170,60,26,34,110,94,16
"2011","E00001081","E00001081","Total",156,46,15,31,110,92,18
"2011","E00001082","E00001082","Total",166,59,17,42,107,83,24
"2011","E00001085","E00001085","Total",175,59,23,36,116,99,17
"2011","E00001086","E00001086","Total",202,55,21,34,147,116,31
"2011","E00001087","E00001087","Total",144,44,11,33,100,72,28
"2011","E00001089","E00001089","Total",171,61,24,37,110,88,22
"2011","E00001091","E00001091","Total",161,48,17,31,113,83,30
"2011","E00000678","E00000678","Total",157,38,6,32,119,93,26
"2011","E00000709","E00000709","Total",144,49,16,33,95,86,9
"2011","E00000713","E00000713","Total",163,48,12,36,115,85,30
"2011","E00000717","E00000717","Total",97,32,9,23,65,59,6
"2011","E00000718","E00000718","Total",121,31,7,24,90,78,12
"2011","E00000669","E00000669","Total",188,48,23,25,140,97,43
"2011","E00000672","E00000672","Total",188,55,17,38,133,99,34
"2011","E00000674","E00000674","Total",197,56,26,30,141,88,53
"2011","E00000675","E00000675","Total",169,40,12,28,129,101,28
"2011","E00000671","E00000671","Total",155,38,17,21,117,80,37
"2011","E00000711","E00000711","Total",157,46,17,29,111,83,28
"2011","E00000716","E00000716","Total",180,56,14,42,124,104,20
"2011","E00000721","E00000721","Total",183,48,17,31,135,110,25
"2011","E00000722","E00000722","Total",167,50,15,35,117,67,50
"2011","E00000680","E00000680","Total",146,58,23,35,88,74,14
"2011","E00000682","E00000682","Total",126,50,20,30,76,53,23
"2011","E00000683","E00000683","Total",145,41,12,29,104,86,18
"2011","E00000684","E00000684","Total",174,51,9,42,123,101,22
"2011","E00002275","E00002275","Total",158,41,9,32,117,105,12
"2011","E00002296","E00002296","Total",165,48,15,33,117,99,18
"2011","E00002297","E00002297","Total",130,42,7,35,88,74,14
"2011","E00002300","E00002300","Total",115,32,9,23,83,73,10
"2011","E00002302","E00002302","Total",62,21,4,17,41,32,9
"2011","E00002282","E00002282","Total",106,29,6,23,77,70,7
"2011","E00002283","E00002283","Total",106,36,10,26,70,61,9
"2011","E00002284","E00002284","Total",203,56,19,37,147,127,20
"2011","E00002287","E00002287","Total",155,30,6,24,125,112,13
"2011","E00002289","E00002289","Total",144,36,14,22,108,92,16
"2011","E00002285","E00002285","Total",186,50,15,35,136,117,19
"2011","E00002286","E00002286","Total",143,39,8,31,104,94,10
"2011","E00002288","E00002288","Total",187,49,16,33,138,115,23
"2011","E00002291","E00002291","Total",178,55,10,45,123,109,14
"2011","E00166763","E00166763","Total",131,25,7,18,106,92,14
"2011","E00166764","E00166764","Total",148,43,11,32,105,95,10
"2011","E00166765","E00166765","Total",91,17,6,11,74,63,11
"2011","E00166766","E00166766","Total",109,42,11,31,67,62,5
"2011","E00002279","E00002279","Total",191,48,14,34,143,124,19
"2011","E00002290","E00002290","Total",134,30,12,18,104,87,17
"2011","E00002292","E00002292","Total",121,41,13,28,80,66,14
