"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00002293","E00002293","Total",171,46,17,29,125,110,15
"2011","E00002294","E00002294","Total",140,34,7,27,106,93,13
"2011","E00002042","E00002042","Total",168,52,15,37,116,101,15
"2011","E00002043","E00002043","Total",164,41,14,27,123,102,21
"2011","E00002048","E00002048","Total",167,38,10,28,129,112,17
"2011","E00002070","E00002070","Total",169,59,14,45,110,93,17
"2011","E00002044","E00002044","Total",174,45,12,33,129,113,16
"2011","E00002045","E00002045","Total",128,35,10,25,93,78,15
"2011","E00002046","E00002046","Total",137,34,11,23,103,82,21
"2011","E00002047","E00002047","Total",184,54,11,43,130,107,23
"2011","E00002049","E00002049","Total",177,52,20,32,125,107,18
"2011","E00002072","E00002072","Total",122,36,15,21,86,72,14
"2011","E00002040","E00002040","Total",117,53,22,31,64,51,13
"2011","E00002041","E00002041","Total",134,43,9,34,91,86,5
"2011","E00002068","E00002068","Total",107,26,3,23,81,63,18
"2011","E00002069","E00002069","Total",97,25,8,17,72,65,7
"2011","E00002071","E00002071","Total",189,62,25,37,127,107,20
"2011","E00002281","E00002281","Total",210,54,11,43,156,143,13
"2011","E00002304","E00002304","Total",153,49,19,30,104,89,15
"2011","E00002307","E00002307","Total",193,57,23,34,136,118,18
"2011","E00002309","E00002309","Total",58,11,2,9,47,36,11
"2011","E00002299","E00002299","Total",98,30,8,22,68,62,6
"2011","E00002301","E00002301","Total",117,24,11,13,93,80,13
"2011","E00002303","E00002303","Total",113,34,12,22,79,68,11
"2011","E00002305","E00002305","Total",89,29,8,21,60,54,6
"2011","E00002306","E00002306","Total",124,36,10,26,88,72,16
"2011","E00002308","E00002308","Total",108,37,12,25,71,59,12
"2011","E00002276","E00002276","Total",48,11,1,10,37,34,3
"2011","E00002277","E00002277","Total",117,38,7,31,79,73,6
"2011","E00002280","E00002280","Total",150,44,12,32,106,91,15
"2011","E00002295","E00002295","Total",75,20,3,17,55,49,6
"2011","E00002298","E00002298","Total",148,49,13,36,99,86,13
"2011","E00001629","E00001629","Total",117,29,10,19,88,72,16
"2011","E00001631","E00001631","Total",151,29,7,22,122,101,21
"2011","E00001657","E00001657","Total",82,28,6,22,54,42,12
"2011","E00001658","E00001658","Total",97,22,5,17,75,60,15
"2011","E00001659","E00001659","Total",149,38,11,27,111,89,22
"2011","E00001661","E00001661","Total",142,33,14,19,109,96,13
"2011","E00001632","E00001632","Total",183,44,14,30,139,121,18
"2011","E00001633","E00001633","Total",136,37,14,23,99,78,21
"2011","E00001634","E00001634","Total",109,41,12,29,68,61,7
"2011","E00001635","E00001635","Total",146,46,11,35,100,83,17
"2011","E00001644","E00001644","Total",171,34,19,15,137,118,19
"2011","E00001636","E00001636","Total",154,27,7,20,127,102,25
"2011","E00001637","E00001637","Total",129,42,11,31,87,76,11
"2011","E00001638","E00001638","Total",211,68,17,51,143,125,18
"2011","E00001639","E00001639","Total",123,41,9,32,82,68,14
"2011","E00001641","E00001641","Total",72,30,8,22,42,33,9
"2011","E00001646","E00001646","Total",124,35,10,25,89,74,15
"2011","E00001628","E00001628","Total",175,40,11,29,135,120,15
"2011","E00001640","E00001640","Total",178,46,13,33,132,120,12
"2011","E00001645","E00001645","Total",181,43,15,28,138,119,19
"2011","E00001648","E00001648","Total",163,50,12,38,113,94,19
"2011","E00001650","E00001650","Total",144,45,13,32,99,85,14
"2011","E00001627","E00001627","Total",173,50,18,32,123,103,20
"2011","E00001642","E00001642","Total",168,39,14,25,129,108,21
"2011","E00001647","E00001647","Total",211,63,19,44,148,125,23
"2011","E00001649","E00001649","Total",182,43,15,28,139,125,14
"2011","E00001652","E00001652","Total",188,50,20,30,138,113,25
"2011","E00001980","E00001980","Total",162,37,10,27,125,102,23
"2011","E00001981","E00001981","Total",231,71,21,50,160,145,15
"2011","E00002003","E00002003","Total",67,19,7,12,48,43,5
"2011","E00002004","E00002004","Total",140,41,18,23,99,82,17
"2011","E00166767","E00166767","Total",93,12,2,10,81,73,8
"2011","E00166769","E00166769","Total",117,29,7,22,88,75,13
"2011","E00166772","E00166772","Total",56,15,2,13,41,36,5
"2011","E00001972","E00001972","Total",212,35,10,25,177,147,30
"2011","E00001974","E00001974","Total",184,56,19,37,128,105,23
"2011","E00001997","E00001997","Total",175,33,16,17,142,119,23
"2011","E00002001","E00002001","Total",134,32,7,25,102,85,17
"2011","E00166768","E00166768","Total",118,23,6,17,95,70,25
"2011","E00166770","E00166770","Total",79,25,16,9,54,46,8
"2011","E00166771","E00166771","Total",94,24,5,19,70,59,11
"2011","E00001989","E00001989","Total",169,42,12,30,127,103,24
"2011","E00001991","E00001991","Total",159,55,15,40,104,92,12
"2011","E00001993","E00001993","Total",161,38,16,22,123,112,11
"2011","E00001994","E00001994","Total",166,45,15,30,121,99,22
"2011","E00001984","E00001984","Total",136,38,13,25,98,87,11
"2011","E00001985","E00001985","Total",156,41,10,31,115,94,21
"2011","E00001986","E00001986","Total",175,48,21,27,127,106,21
"2011","E00001987","E00001987","Total",186,44,12,32,142,114,28
"2011","E00001988","E00001988","Total",98,35,15,20,63,53,10
"2011","E00001625","E00001625","Total",71,18,6,12,53,45,8
"2011","E00001643","E00001643","Total",173,59,25,34,114,98,16
"2011","E00001651","E00001651","Total",154,29,10,19,125,94,31
"2011","E00001653","E00001653","Total",158,41,12,29,117,100,17
"2011","E00001655","E00001655","Total",150,60,23,37,90,69,21
"2011","E00001973","E00001973","Total",126,22,7,15,104,87,17
"2011","E00001975","E00001975","Total",117,33,12,21,84,74,10
"2011","E00001976","E00001976","Total",138,44,18,26,94,77,17
"2011","E00001990","E00001990","Total",145,36,12,24,109,95,14
"2011","E00001995","E00001995","Total",173,36,7,29,137,113,24
"2011","E00001992","E00001992","Total",159,42,13,29,117,99,18
"2011","E00001996","E00001996","Total",140,25,7,18,115,96,19
"2011","E00001998","E00001998","Total",153,54,18,36,99,81,18
"2011","E00002000","E00002000","Total",128,31,5,26,97,80,17
"2011","E00002002","E00002002","Total",171,54,16,38,117,100,17
"2011","E00001977","E00001977","Total",163,45,10,35,118,99,19
"2011","E00001978","E00001978","Total",121,35,13,22,86,78,8
"2011","E00001982","E00001982","Total",115,26,8,18,89,75,14
"2011","E00001983","E00001983","Total",106,28,6,22,78,70,8
"2011","E00002005","E00002005","Total",134,39,17,22,95,81,14
"2011","E00001626","E00001626","Total",176,46,16,30,130,113,17
"2011","E00001630","E00001630","Total",177,46,20,26,131,113,18
"2011","E00001654","E00001654","Total",181,54,12,42,127,102,25
"2011","E00001656","E00001656","Total",119,29,10,19,90,80,10
"2011","E00001660","E00001660","Total",145,37,9,28,108,92,16
"2011","E00002038","E00002038","Total",167,45,23,22,122,106,16
"2011","E00002050","E00002050","Total",127,28,8,20,99,83,16
"2011","E00002052","E00002052","Total",167,55,14,41,112,91,21
"2011","E00002053","E00002053","Total",169,44,9,35,125,101,24
"2011","E00002054","E00002054","Total",172,50,14,36,122,100,22
"2011","E00002056","E00002056","Total",185,47,19,28,138,117,21
"2011","E00002057","E00002057","Total",140,49,13,36,91,74,17
"2011","E00002059","E00002059","Total",144,39,9,30,105,96,9
"2011","E00002060","E00002060","Total",114,39,16,23,75,62,13
"2011","E00002062","E00002062","Total",95,25,8,17,70,55,15
"2011","E00002039","E00002039","Total",130,43,15,28,87,69,18
"2011","E00002051","E00002051","Total",155,36,11,25,119,97,22
"2011","E00002055","E00002055","Total",145,44,15,29,101,81,20
"2011","E00002058","E00002058","Total",175,56,19,37,119,103,16
"2011","E00002063","E00002063","Total",168,50,11,39,118,102,16
"2011","E00002154","E00002154","Total",158,46,19,27,112,98,14
"2011","E00002155","E00002155","Total",109,29,6,23,80,72,8
"2011","E00002157","E00002157","Total",186,65,26,39,121,104,17
"2011","E00002159","E00002159","Total",125,32,10,22,93,69,24
"2011","E00002163","E00002163","Total",175,50,18,32,125,100,25
"2011","E00002160","E00002160","Total",160,47,18,29,113,86,27
"2011","E00002161","E00002161","Total",173,56,23,33,117,97,20
"2011","E00002162","E00002162","Total",143,48,14,34,95,82,13
"2011","E00002167","E00002167","Total",154,46,10,36,108,93,15
"2011","E00002156","E00002156","Total",141,35,12,23,106,86,20
"2011","E00002164","E00002164","Total",159,40,11,29,119,107,12
"2011","E00002166","E00002166","Total",194,55,17,38,139,116,23
"2011","E00002169","E00002169","Total",156,38,16,22,118,98,20
"2011","E00002171","E00002171","Total",150,42,14,28,108,91,17
"2011","E00002143","E00002143","Total",158,49,17,32,109,88,21
"2011","E00002158","E00002158","Total",167,45,16,29,122,102,20
"2011","E00002168","E00002168","Total",175,51,16,35,124,101,23
"2011","E00002174","E00002174","Total",174,39,10,29,135,111,24
"2011","E00002149","E00002149","Total",175,49,17,32,126,106,20
"2011","E00002150","E00002150","Total",173,55,19,36,118,92,26
"2011","E00002153","E00002153","Total",178,50,14,36,128,112,16
"2011","E00002172","E00002172","Total",178,52,23,29,126,107,19
"2011","E00002144","E00002144","Total",183,50,17,33,133,115,18
"2011","E00002145","E00002145","Total",185,60,21,39,125,105,20
"2011","E00002148","E00002148","Total",74,20,7,13,54,40,14
"2011","E00002151","E00002151","Total",133,32,12,20,101,80,21
"2011","E00002152","E00002152","Total",154,41,10,31,113,98,15
"2011","E00001821","E00001821","Total",117,38,14,24,79,71,8
"2011","E00001822","E00001822","Total",149,42,8,34,107,95,12
"2011","E00001826","E00001826","Total",109,38,11,27,71,56,15
"2011","E00001827","E00001827","Total",112,37,7,30,75,60,15
"2011","E00001828","E00001828","Total",98,38,12,26,60,48,12
"2011","E00002112","E00002112","Total",106,31,10,21,75,67,8
"2011","E00002114","E00002114","Total",86,24,7,17,62,58,4
"2011","E00002118","E00002118","Total",144,41,18,23,103,84,19
"2011","E00002139","E00002139","Total",97,27,7,20,70,60,10
"2011","E00002141","E00002141","Total",123,47,15,32,76,62,14
"2011","E00002142","E00002142","Total",136,42,14,28,94,79,15
"2011","E00002109","E00002109","Total",106,28,14,14,78,64,14
"2011","E00002111","E00002111","Total",177,40,11,29,137,118,19
"2011","E00002115","E00002115","Total",181,36,8,28,145,124,21
"2011","E00002117","E00002117","Total",198,41,7,34,157,138,19
"2011","E00002120","E00002120","Total",166,43,11,32,123,108,15
"2011","E00002108","E00002108","Total",143,49,12,37,94,81,13
"2011","E00002113","E00002113","Total",111,29,10,19,82,78,4
"2011","E00002119","E00002119","Total",118,42,11,31,76,69,7
"2011","E00002121","E00002121","Total",140,52,25,27,88,74,14
"2011","E00002140","E00002140","Total",138,30,12,18,108,86,22
"2011","E00002116","E00002116","Total",151,45,20,25,106,84,22
"2011","E00002122","E00002122","Total",153,44,12,32,109,95,14
"2011","E00002127","E00002127","Total",146,31,10,21,115,100,15
"2011","E00002129","E00002129","Total",127,36,9,27,91,76,15
"2011","E00002132","E00002132","Total",73,17,4,13,56,49,7
"2011","E00002126","E00002126","Total",167,44,12,32,123,105,18
"2011","E00002130","E00002130","Total",166,54,20,34,112,89,23
"2011","E00002131","E00002131","Total",153,40,12,28,113,98,15
"2011","E00002135","E00002135","Total",109,34,9,25,75,67,8
"2011","E00002138","E00002138","Total",94,23,8,15,71,61,10
"2011","E00002110","E00002110","Total",131,57,16,41,74,68,6
"2011","E00002123","E00002123","Total",75,34,8,26,41,33,8
"2011","E00002124","E00002124","Total",93,36,9,27,57,53,4
"2011","E00002125","E00002125","Total",128,33,15,18,95,68,27
"2011","E00002128","E00002128","Total",153,33,11,22,120,104,16
"2011","E00001729","E00001729","Total",152,43,13,30,109,101,8
"2011","E00001744","E00001744","Total",130,36,15,21,94,76,18
"2011","E00001753","E00001753","Total",116,36,9,27,80,71,9
"2011","E00001754","E00001754","Total",136,35,10,25,101,81,20
"2011","E00001760","E00001760","Total",159,40,9,31,119,102,17
"2011","E00001730","E00001730","Total",165,41,6,35,124,94,30
"2011","E00001735","E00001735","Total",187,55,21,34,132,118,14
"2011","E00001742","E00001742","Total",185,56,22,34,129,107,22
"2011","E00001752","E00001752","Total",194,64,21,43,130,108,22
"2011","E00001728","E00001728","Total",172,49,20,29,123,107,16
"2011","E00001733","E00001733","Total",167,41,11,30,126,108,18
"2011","E00001734","E00001734","Total",152,46,15,31,106,85,21
"2011","E00001736","E00001736","Total",145,33,7,26,112,92,20
"2011","E00002061","E00002061","Total",145,42,13,29,103,87,16
"2011","E00002064","E00002064","Total",67,20,7,13,47,40,7
"2011","E00002065","E00002065","Total",165,42,17,25,123,107,16
"2011","E00002066","E00002066","Total",228,69,21,48,159,134,25
"2011","E00002067","E00002067","Total",56,10,4,6,46,43,3
"2011","E00002224","E00002224","Total",170,53,24,29,117,100,17
"2011","E00002225","E00002225","Total",105,38,14,24,67,60,7
"2011","E00002226","E00002226","Total",141,42,13,29,99,82,17
"2011","E00002227","E00002227","Total",171,43,15,28,128,104,24
"2011","E00002228","E00002228","Total",201,58,16,42,143,115,28
"2011","E00002209","E00002209","Total",170,44,18,26,126,110,16
"2011","E00002229","E00002229","Total",180,53,19,34,127,106,21
"2011","E00002230","E00002230","Total",200,42,13,29,158,142,16
"2011","E00002231","E00002231","Total",149,34,10,24,115,102,13
"2011","E00002232","E00002232","Total",170,49,12,37,121,95,26
"2011","E00002210","E00002210","Total",171,51,22,29,120,99,21
"2011","E00002233","E00002233","Total",191,66,19,47,125,104,21
"2011","E00002234","E00002234","Total",174,53,20,33,121,94,27
"2011","E00002235","E00002235","Total",220,65,22,43,155,136,19
"2011","E00001799","E00001799","Total",125,41,16,25,84,75,9
"2011","E00001801","E00001801","Total",143,39,11,28,104,91,13
"2011","E00001804","E00001804","Total",116,36,7,29,80,68,12
"2011","E00001824","E00001824","Total",177,57,19,38,120,101,19
"2011","E00001829","E00001829","Total",133,43,11,32,90,77,13
"2011","E00001802","E00001802","Total",148,45,10,35,103,86,17
"2011","E00001805","E00001805","Total",115,30,6,24,85,71,14
"2011","E00001808","E00001808","Total",126,34,11,23,92,81,11
"2011","E00001813","E00001813","Total",135,41,18,23,94,81,13
"2011","E00001814","E00001814","Total",140,34,9,25,106,91,15
"2011","E00001819","E00001819","Total",171,48,23,25,123,101,22
"2011","E00001820","E00001820","Total",151,53,15,38,98,79,19
"2011","E00001823","E00001823","Total",113,38,11,27,75,62,13
"2011","E00001825","E00001825","Total",117,35,14,21,82,69,13
"2011","E00001830","E00001830","Total",130,41,13,28,89,76,13
"2011","E00001831","E00001831","Total",152,39,10,29,113,103,10
"2011","E00001858","E00001858","Total",122,38,13,25,84,72,12
"2011","E00001859","E00001859","Total",124,33,8,25,91,76,15
"2011","E00001860","E00001860","Total",130,35,10,25,95,85,10
"2011","E00001861","E00001861","Total",135,36,11,25,99,89,10
"2011","E00001863","E00001863","Total",74,16,7,9,58,51,7
"2011","E00002133","E00002133","Total",161,45,13,32,116,102,14
"2011","E00002134","E00002134","Total",118,32,5,27,86,75,11
"2011","E00002136","E00002136","Total",171,44,13,31,127,106,21
"2011","E00002137","E00002137","Total",142,38,15,23,104,82,22
"2011","E00001740","E00001740","Total",157,46,19,27,111,93,18
"2011","E00001741","E00001741","Total",176,47,20,27,129,109,20
"2011","E00001743","E00001743","Total",137,40,19,21,97,71,26
"2011","E00001747","E00001747","Total",152,52,20,32,100,85,15
"2011","E00001748","E00001748","Total",200,50,18,32,150,121,29
"2011","E00001732","E00001732","Total",160,54,23,31,106,90,16
"2011","E00001737","E00001737","Total",95,31,13,18,64,56,8
"2011","E00001738","E00001738","Total",181,57,21,36,124,106,18
"2011","E00001745","E00001745","Total",178,54,22,32,124,102,22
"2011","E00001750","E00001750","Total",125,37,9,28,88,73,15
"2011","E00001739","E00001739","Total",156,45,20,25,111,90,21
"2011","E00001746","E00001746","Total",171,46,15,31,125,103,22
"2011","E00001749","E00001749","Total",119,32,11,21,87,65,22
"2011","E00001751","E00001751","Total",139,44,13,31,95,72,23
"2011","E00001755","E00001755","Total",116,35,10,25,81,73,8
"2011","E00001731","E00001731","Total",209,51,18,33,158,135,23
"2011","E00001756","E00001756","Total",169,40,14,26,129,106,23
"2011","E00001757","E00001757","Total",96,14,5,9,82,74,8
"2011","E00001758","E00001758","Total",177,48,20,28,129,109,20
"2011","E00001759","E00001759","Total",167,46,20,26,121,93,28
"2011","E00002146","E00002146","Total",164,46,13,33,118,96,22
"2011","E00002147","E00002147","Total",162,49,13,36,113,93,20
"2011","E00002165","E00002165","Total",159,50,19,31,109,91,18
"2011","E00002170","E00002170","Total",182,53,15,38,129,111,18
"2011","E00002173","E00002173","Total",184,61,23,38,123,104,19
"2011","E00001957","E00001957","Total",140,44,9,35,96,76,20
"2011","E00001959","E00001959","Total",180,40,11,29,140,118,22
"2011","E00001962","E00001962","Total",129,35,11,24,94,78,16
"2011","E00001963","E00001963","Total",157,40,11,29,117,104,13
"2011","E00001965","E00001965","Total",137,41,19,22,96,79,17
"2011","E00002208","E00002208","Total",237,63,17,46,174,150,24
"2011","E00002214","E00002214","Total",168,43,15,28,125,106,19
"2011","E00002237","E00002237","Total",191,61,23,38,130,107,23
"2011","E00002239","E00002239","Total",173,48,17,31,125,100,25
"2011","E00002211","E00002211","Total",193,45,11,34,148,126,22
"2011","E00002212","E00002212","Total",105,23,9,14,82,78,4
"2011","E00002213","E00002213","Total",168,43,11,32,125,104,21
"2011","E00002236","E00002236","Total",108,27,7,20,81,73,8
"2011","E00002238","E00002238","Total",190,61,20,41,129,104,25
"2011","E00002215","E00002215","Total",122,35,11,24,87,70,17
"2011","E00002217","E00002217","Total",181,55,22,33,126,112,14
"2011","E00002220","E00002220","Total",207,57,18,39,150,132,18
"2011","E00002222","E00002222","Total",184,51,11,40,133,114,19
"2011","E00002223","E00002223","Total",159,40,11,29,119,102,17
"2011","E00002216","E00002216","Total",179,56,23,33,123,110,13
"2011","E00002218","E00002218","Total",206,56,19,37,150,130,20
"2011","E00002219","E00002219","Total",177,52,18,34,125,106,19
"2011","E00002221","E00002221","Total",187,59,20,39,128,111,17
"2011","E00001592","E00001592","Total",192,54,25,29,138,106,32
"2011","E00001601","E00001601","Total",160,53,16,37,107,88,19
"2011","E00001606","E00001606","Total",174,44,18,26,130,108,22
"2011","E00001610","E00001610","Total",173,54,19,35,119,96,23
"2011","E00001615","E00001615","Total",140,45,17,28,95,84,11
"2011","E00001604","E00001604","Total",173,36,9,27,137,119,18
"2011","E00001605","E00001605","Total",180,42,14,28,138,123,15
"2011","E00001607","E00001607","Total",190,48,13,35,142,125,17
"2011","E00001608","E00001608","Total",192,38,10,28,154,140,14
"2011","E00001796","E00001796","Total",205,65,24,41,140,129,11
"2011","E00001797","E00001797","Total",147,35,10,25,112,96,16
"2011","E00001800","E00001800","Total",168,42,16,26,126,103,23
"2011","E00001803","E00001803","Total",138,48,17,31,90,78,12
"2011","E00001807","E00001807","Total",177,55,12,43,122,97,25
"2011","E00001798","E00001798","Total",159,50,18,32,109,89,20
"2011","E00001806","E00001806","Total",155,50,12,38,105,92,13
"2011","E00001811","E00001811","Total",150,49,13,36,101,88,13
"2011","E00001815","E00001815","Total",167,47,15,32,120,97,23
"2011","E00001817","E00001817","Total",132,27,5,22,105,90,15
"2011","E00001809","E00001809","Total",158,43,14,29,115,95,20
"2011","E00001810","E00001810","Total",206,51,10,41,155,127,28
"2011","E00001812","E00001812","Total",150,32,5,27,118,96,22
"2011","E00001816","E00001816","Total",124,29,6,23,95,81,14
"2011","E00001818","E00001818","Total",194,38,12,26,156,140,16
"2011","E00001767","E00001767","Total",164,36,14,22,128,104,24
"2011","E00001768","E00001768","Total",157,37,13,24,120,101,19
"2011","E00001773","E00001773","Total",183,39,13,26,144,118,26
"2011","E00001776","E00001776","Total",192,44,11,33,148,127,21
"2011","E00001778","E00001778","Total",156,40,15,25,116,97,19
"2011","E00001774","E00001774","Total",152,45,20,25,107,81,26
"2011","E00001782","E00001782","Total",105,37,8,29,68,57,11
"2011","E00001783","E00001783","Total",144,48,20,28,96,76,20
"2011","E00001785","E00001785","Total",160,48,25,23,112,91,21
"2011","E00001787","E00001787","Total",141,37,9,28,104,95,9
"2011","E00001765","E00001765","Total",191,54,15,39,137,112,25
"2011","E00001770","E00001770","Total",139,38,14,24,101,92,9
"2011","E00001771","E00001771","Total",97,17,3,14,80,67,13
"2011","E00001793","E00001793","Total",208,56,23,33,152,122,30
"2011","E00001795","E00001795","Total",122,32,9,23,90,74,16
"2011","E00001764","E00001764","Total",204,55,22,33,149,128,21
"2011","E00001766","E00001766","Total",170,33,13,20,137,114,23
"2011","E00001769","E00001769","Total",145,40,16,24,105,86,19
"2011","E00001772","E00001772","Total",175,32,10,22,143,112,31
"2011","E00001794","E00001794","Total",182,56,17,39,126,106,20
"2011","E00001905","E00001905","Total",140,36,12,24,104,88,16
"2011","E00001908","E00001908","Total",136,39,12,27,97,77,20
"2011","E00001932","E00001932","Total",128,29,7,22,99,82,17
"2011","E00001933","E00001933","Total",129,28,10,18,101,72,29
"2011","E00001936","E00001936","Total",178,50,18,32,128,107,21
"2011","E00001904","E00001904","Total",129,31,10,21,98,77,21
"2011","E00001911","E00001911","Total",151,47,21,26,104,93,11
"2011","E00001914","E00001914","Total",137,33,14,19,104,87,17
"2011","E00001915","E00001915","Total",86,19,1,18,67,53,14
"2011","E00001918","E00001918","Total",179,60,27,33,119,97,22
"2011","E00001907","E00001907","Total",157,42,7,35,115,94,21
"2011","E00001910","E00001910","Total",106,20,10,10,86,67,19
"2011","E00001929","E00001929","Total",210,60,19,41,150,128,22
"2011","E00001930","E00001930","Total",188,59,18,41,129,108,21
"2011","E00001935","E00001935","Total",118,50,17,33,68,64,4
"2011","E00002013","E00002013","Total",168,40,13,27,128,106,22
"2011","E00002018","E00002018","Total",190,46,12,34,144,121,23
"2011","E00002023","E00002023","Total",170,36,11,25,134,112,22
"2011","E00002025","E00002025","Total",164,45,14,31,119,107,12
"2011","E00002026","E00002026","Total",167,44,13,31,123,105,18
"2011","E00002007","E00002007","Total",152,52,15,37,100,83,17
"2011","E00002027","E00002027","Total",217,59,15,44,158,143,15
"2011","E00002028","E00002028","Total",162,40,8,32,122,106,16
"2011","E00002031","E00002031","Total",173,50,14,36,123,100,23
"2011","E00002009","E00002009","Total",172,49,22,27,123,98,25
"2011","E00002010","E00002010","Total",218,62,25,37,156,127,29
"2011","E00002014","E00002014","Total",139,32,9,23,107,93,14
"2011","E00002036","E00002036","Total",94,29,7,22,65,55,10
"2011","E00002037","E00002037","Total",169,44,16,28,125,108,17
"2011","E00002008","E00002008","Total",172,50,17,33,122,103,19
"2011","E00002011","E00002011","Total",167,43,18,25,124,112,12
"2011","E00002012","E00002012","Total",207,56,18,38,151,124,27
"2011","E00002015","E00002015","Total",212,57,17,40,155,131,24
"2011","E00001602","E00001602","Total",170,55,11,44,115,99,16
"2011","E00001603","E00001603","Total",157,39,14,25,118,96,22
"2011","E00001609","E00001609","Total",105,23,8,15,82,73,9
"2011","E00001611","E00001611","Total",174,54,21,33,120,101,19
"2011","E00001614","E00001614","Total",145,46,21,25,99,84,15
"2011","E00001595","E00001595","Total",129,35,11,24,94,78,16
"2011","E00001597","E00001597","Total",134,33,12,21,101,80,21
"2011","E00001613","E00001613","Total",179,55,24,31,124,98,26
"2011","E00001619","E00001619","Total",158,53,16,37,105,83,22
"2011","E00001624","E00001624","Total",133,38,14,24,95,80,15
"2011","E00001594","E00001594","Total",158,40,6,34,118,100,18
"2011","E00001596","E00001596","Total",181,59,25,34,122,104,18
"2011","E00001618","E00001618","Total",141,39,19,20,102,90,12
"2011","E00001622","E00001622","Total",144,30,6,24,114,99,15
"2011","E00001612","E00001612","Total",156,33,11,22,123,104,19
"2011","E00001616","E00001616","Total",165,42,9,33,123,103,20
"2011","E00001617","E00001617","Total",105,23,3,20,82,60,22
"2011","E00001620","E00001620","Total",108,23,6,17,85,72,13
"2011","E00001621","E00001621","Total",104,28,1,27,76,60,16
"2011","E00001623","E00001623","Total",77,19,6,13,58,51,7
"2011","E00001591","E00001591","Total",156,55,15,40,101,84,17
"2011","E00001593","E00001593","Total",115,24,8,16,91,75,16
"2011","E00001598","E00001598","Total",177,58,15,43,119,105,14
"2011","E00001599","E00001599","Total",119,32,9,23,87,74,13
"2011","E00001600","E00001600","Total",127,42,13,29,85,70,15
"2011","E00001685","E00001685","Total",164,47,8,39,117,98,19
"2011","E00001686","E00001686","Total",148,41,11,30,107,90,17
"2011","E00001687","E00001687","Total",145,40,13,27,105,86,19
"2011","E00001688","E00001688","Total",102,29,10,19,73,64,9
"2011","E00001692","E00001692","Total",185,50,23,27,135,107,28
"2011","E00001955","E00001955","Total",189,48,19,29,141,112,29
"2011","E00001969","E00001969","Total",165,46,16,30,119,104,15
"2011","E00001970","E00001970","Total",195,66,30,36,129,99,30
"2011","E00001971","E00001971","Total",185,54,17,37,131,110,21
"2011","E00001938","E00001938","Total",209,64,24,40,145,118,27
"2011","E00001939","E00001939","Total",180,48,17,31,132,109,23
"2011","E00001940","E00001940","Total",150,42,16,26,108,93,15
"2011","E00001941","E00001941","Total",199,43,12,31,156,134,22
"2011","E00002006","E00002006","Total",174,54,19,35,120,105,15
"2011","E00002017","E00002017","Total",186,55,16,39,131,106,25
"2011","E00002020","E00002020","Total",170,47,13,34,123,102,21
"2011","E00002021","E00002021","Total",148,31,11,20,117,93,24
"2011","E00002030","E00002030","Total",141,31,10,21,110,94,16
"2011","E00002016","E00002016","Total",196,53,16,37,143,122,21
"2011","E00002019","E00002019","Total",175,32,11,21,143,116,27
"2011","E00002022","E00002022","Total",114,22,7,15,92,78,14
"2011","E00002024","E00002024","Total",214,60,14,46,154,133,21
"2011","E00002029","E00002029","Total",179,36,15,21,143,121,22
"2011","E00002032","E00002032","Total",150,36,17,19,114,97,17
"2011","E00002033","E00002033","Total",195,44,16,28,151,129,22
"2011","E00002034","E00002034","Total",176,53,16,37,123,102,21
"2011","E00002035","E00002035","Total",173,49,12,37,124,113,11
"2011","E00001836","E00001836","Total",195,48,11,37,147,121,26
"2011","E00001862","E00001862","Total",121,41,14,27,80,70,10
"2011","E00001864","E00001864","Total",131,38,11,27,93,84,9
"2011","E00001865","E00001865","Total",121,31,10,21,90,72,18
"2011","E00001842","E00001842","Total",158,31,11,20,127,112,15
