"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00001844","E00001844","Total",146,35,14,21,111,98,13
"2011","E00001851","E00001851","Total",128,28,12,16,100,89,11
"2011","E00001852","E00001852","Total",120,40,17,23,80,71,9
"2011","E00001856","E00001856","Total",120,39,13,26,81,66,15
"2011","E00001832","E00001832","Total",155,49,20,29,106,90,16
"2011","E00001837","E00001837","Total",181,46,13,33,135,114,21
"2011","E00001838","E00001838","Total",165,46,18,28,119,106,13
"2011","E00001840","E00001840","Total",142,38,11,27,104,87,17
"2011","E00001866","E00001866","Total",110,31,18,13,79,65,14
"2011","E00001833","E00001833","Total",127,37,9,28,90,76,14
"2011","E00001835","E00001835","Total",164,38,9,29,126,107,19
"2011","E00001839","E00001839","Total",131,40,10,30,91,74,17
"2011","E00001841","E00001841","Total",174,44,11,33,130,103,27
"2011","E00001843","E00001843","Total",133,39,15,24,94,82,12
"2011","E00001845","E00001845","Total",108,27,9,18,81,67,14
"2011","E00001846","E00001846","Total",145,35,15,20,110,101,9
"2011","E00001847","E00001847","Total",165,48,16,32,117,99,18
"2011","E00001848","E00001848","Total",111,28,8,20,83,67,16
"2011","E00001849","E00001849","Total",108,32,7,25,76,65,11
"2011","E00166760","E00166760","Total",139,44,20,24,95,79,16
"2011","E00166761","E00166761","Total",137,16,7,9,121,95,26
"2011","E00166762","E00166762","Total",182,46,16,30,136,100,36
"2011","E00001834","E00001834","Total",262,69,22,47,193,166,27
"2011","E00001853","E00001853","Total",160,36,16,20,124,100,24
"2011","E00001854","E00001854","Total",108,28,13,15,80,72,8
"2011","E00001855","E00001855","Total",125,30,9,21,95,74,21
"2011","E00001857","E00001857","Total",142,45,11,34,97,89,8
"2011","E00001700","E00001700","Total",191,62,24,38,129,109,20
"2011","E00001716","E00001716","Total",204,72,23,49,132,105,27
"2011","E00001719","E00001719","Total",146,39,21,18,107,87,20
"2011","E00001725","E00001725","Total",212,61,20,41,151,116,35
"2011","E00001695","E00001695","Total",188,52,21,31,136,109,27
"2011","E00001712","E00001712","Total",166,47,20,27,119,97,22
"2011","E00001713","E00001713","Total",132,30,14,16,102,81,21
"2011","E00001715","E00001715","Total",148,34,10,24,114,89,25
"2011","E00001726","E00001726","Total",148,39,16,23,109,85,24
"2011","E00001761","E00001761","Total",144,46,21,25,98,80,18
"2011","E00001775","E00001775","Total",177,47,15,32,130,101,29
"2011","E00001777","E00001777","Total",180,49,22,27,131,108,23
"2011","E00001779","E00001779","Total",157,40,12,28,117,94,23
"2011","E00001789","E00001789","Total",159,42,20,22,117,91,26
"2011","E00001780","E00001780","Total",133,31,12,19,102,83,19
"2011","E00001781","E00001781","Total",165,45,16,29,120,96,24
"2011","E00001784","E00001784","Total",127,28,10,18,99,74,25
"2011","E00001788","E00001788","Total",164,43,14,29,121,94,27
"2011","E00001790","E00001790","Total",168,41,14,27,127,109,18
"2011","E00001906","E00001906","Total",203,50,16,34,153,131,22
"2011","E00001912","E00001912","Total",300,75,24,51,225,170,55
"2011","E00001916","E00001916","Total",59,18,1,17,41,34,7
"2011","E00001917","E00001917","Total",153,28,10,18,125,103,22
"2011","E00001920","E00001920","Total",122,33,13,20,89,69,20
"2011","E00001922","E00001922","Total",162,35,7,28,127,106,21
"2011","E00001926","E00001926","Total",160,54,20,34,106,79,27
"2011","E00001927","E00001927","Total",176,44,17,27,132,105,27
"2011","E00001928","E00001928","Total",135,41,12,29,94,86,8
"2011","E00001909","E00001909","Total",185,46,10,36,139,113,26
"2011","E00001913","E00001913","Total",153,36,6,30,117,95,22
"2011","E00001931","E00001931","Total",170,33,9,24,137,119,18
"2011","E00001934","E00001934","Total",176,62,22,40,114,91,23
"2011","E00001937","E00001937","Total",172,57,22,35,115,97,18
"2011","E00001697","E00001697","Total",145,41,16,25,104,85,19
"2011","E00001708","E00001708","Total",155,37,12,25,118,96,22
"2011","E00001720","E00001720","Total",151,39,15,24,112,94,18
"2011","E00001724","E00001724","Total",206,59,19,40,147,121,26
"2011","E00001727","E00001727","Total",183,44,16,28,139,116,23
"2011","E00001696","E00001696","Total",165,55,23,32,110,99,11
"2011","E00001705","E00001705","Total",151,46,18,28,105,85,20
"2011","E00001710","E00001710","Total",82,24,8,16,58,51,7
"2011","E00001711","E00001711","Total",166,52,16,36,114,84,30
"2011","E00001722","E00001722","Total",177,51,15,36,126,108,18
"2011","E00001699","E00001699","Total",206,67,21,46,139,118,21
"2011","E00001701","E00001701","Total",172,62,23,39,110,92,18
"2011","E00001714","E00001714","Total",190,50,12,38,140,118,22
"2011","E00001723","E00001723","Total",206,69,17,52,137,114,23
"2011","E00001704","E00001704","Total",164,42,13,29,122,107,15
"2011","E00001706","E00001706","Total",122,33,9,24,89,68,21
"2011","E00001707","E00001707","Total",164,49,11,38,115,92,23
"2011","E00001709","E00001709","Total",187,48,20,28,139,120,19
"2011","E00001717","E00001717","Total",140,37,15,22,103,91,12
"2011","E00001919","E00001919","Total",194,52,21,31,142,122,20
"2011","E00001921","E00001921","Total",180,47,16,31,133,110,23
"2011","E00001923","E00001923","Total",175,43,14,29,132,115,17
"2011","E00001924","E00001924","Total",175,49,20,29,126,107,19
"2011","E00001925","E00001925","Total",153,47,11,36,106,93,13
"2011","E00001664","E00001664","Total",152,44,9,35,108,85,23
"2011","E00001665","E00001665","Total",166,47,12,35,119,99,20
"2011","E00001672","E00001672","Total",126,36,12,24,90,74,16
"2011","E00001690","E00001690","Total",132,40,14,26,92,82,10
"2011","E00001693","E00001693","Total",145,45,15,30,100,88,12
"2011","E00001666","E00001666","Total",200,54,21,33,146,124,22
"2011","E00001668","E00001668","Total",195,60,22,38,135,121,14
"2011","E00001669","E00001669","Total",195,62,17,45,133,110,23
"2011","E00001670","E00001670","Total",126,33,5,28,93,76,17
"2011","E00001671","E00001671","Total",155,21,5,16,134,111,23
"2011","E00001674","E00001674","Total",167,53,11,42,114,84,30
"2011","E00001689","E00001689","Total",195,61,19,42,134,109,25
"2011","E00001691","E00001691","Total",184,59,23,36,125,96,29
"2011","E00001694","E00001694","Total",206,65,23,42,141,108,33
"2011","E00001662","E00001662","Total",162,43,16,27,119,92,27
"2011","E00001673","E00001673","Total",194,55,18,37,139,111,28
"2011","E00001675","E00001675","Total",139,38,11,27,101,81,20
"2011","E00001678","E00001678","Total",219,59,28,31,160,125,35
"2011","E00002268","E00002268","Total",171,42,19,23,129,105,24
"2011","E00002269","E00002269","Total",180,56,22,34,124,98,26
"2011","E00002270","E00002270","Total",193,55,24,31,138,107,31
"2011","E00002273","E00002273","Total",213,56,30,26,157,128,29
"2011","E00001762","E00001762","Total",137,38,18,20,99,82,17
"2011","E00001763","E00001763","Total",180,51,19,32,129,108,21
"2011","E00001786","E00001786","Total",147,45,11,34,102,82,20
"2011","E00001791","E00001791","Total",120,21,6,15,99,73,26
"2011","E00001792","E00001792","Total",192,58,18,40,134,112,22
"2011","E00002176","E00002176","Total",135,37,13,24,98,75,23
"2011","E00002180","E00002180","Total",139,48,14,34,91,75,16
"2011","E00002196","E00002196","Total",170,50,22,28,120,83,37
"2011","E00002200","E00002200","Total",165,49,19,30,116,88,28
"2011","E00002203","E00002203","Total",170,62,23,39,108,82,26
"2011","E00002177","E00002177","Total",167,41,16,25,126,99,27
"2011","E00002185","E00002185","Total",173,32,16,16,141,99,42
"2011","E00002190","E00002190","Total",189,47,13,34,142,116,26
"2011","E00002204","E00002204","Total",127,32,10,22,95,77,18
"2011","E00002206","E00002206","Total",161,35,16,19,126,106,20
"2011","E00002179","E00002179","Total",185,55,21,34,130,107,23
"2011","E00002189","E00002189","Total",145,49,15,34,96,75,21
"2011","E00002191","E00002191","Total",167,42,12,30,125,100,25
"2011","E00002192","E00002192","Total",137,41,16,25,96,80,16
"2011","E00002178","E00002178","Total",170,41,18,23,129,88,41
"2011","E00002181","E00002181","Total",145,30,7,23,115,92,23
"2011","E00002183","E00002183","Total",58,8,2,6,50,40,10
"2011","E00002205","E00002205","Total",167,42,14,28,125,89,36
"2011","E00002207","E00002207","Total",119,35,16,19,84,64,20
"2011","E00001698","E00001698","Total",175,44,15,29,131,114,17
"2011","E00001702","E00001702","Total",114,39,19,20,75,62,13
"2011","E00001703","E00001703","Total",147,45,14,31,102,90,12
"2011","E00001718","E00001718","Total",208,66,24,42,142,113,29
"2011","E00001721","E00001721","Total",180,50,9,41,130,112,18
"2011","E00002193","E00002193","Total",164,44,11,33,120,101,19
"2011","E00002197","E00002197","Total",161,53,15,38,108,95,13
"2011","E00002198","E00002198","Total",119,28,9,19,91,75,16
"2011","E00002201","E00002201","Total",152,43,15,28,109,95,14
"2011","E00002175","E00002175","Total",125,41,14,27,84,65,19
"2011","E00002194","E00002194","Total",144,45,14,31,99,82,17
"2011","E00002195","E00002195","Total",228,67,20,47,161,125,36
"2011","E00002199","E00002199","Total",116,29,12,17,87,73,14
"2011","E00002202","E00002202","Total",143,38,15,23,105,84,21
"2011","E00002182","E00002182","Total",187,49,17,32,138,110,28
"2011","E00002184","E00002184","Total",193,52,25,27,141,121,20
"2011","E00002186","E00002186","Total",171,52,19,33,119,103,16
"2011","E00002187","E00002187","Total",170,42,12,30,128,109,19
"2011","E00002188","E00002188","Total",165,35,11,24,130,104,26
"2011","E00002246","E00002246","Total",205,60,32,28,145,118,27
"2011","E00002248","E00002248","Total",175,52,20,32,123,108,15
"2011","E00002249","E00002249","Total",150,39,14,25,111,94,17
"2011","E00002250","E00002250","Total",198,66,26,40,132,101,31
"2011","E00002271","E00002271","Total",168,60,25,35,108,90,18
"2011","E00001679","E00001679","Total",138,29,11,18,109,92,17
"2011","E00001681","E00001681","Total",175,52,19,33,123,104,19
"2011","E00001682","E00001682","Total",149,42,16,26,107,83,24
"2011","E00001683","E00001683","Total",172,47,16,31,125,107,18
"2011","E00001684","E00001684","Total",90,28,14,14,62,49,13
"2011","E00001663","E00001663","Total",147,44,16,28,103,88,15
"2011","E00001667","E00001667","Total",187,47,13,34,140,121,19
"2011","E00001676","E00001676","Total",168,49,22,27,119,100,19
"2011","E00001677","E00001677","Total",126,43,15,28,83,66,17
"2011","E00001680","E00001680","Total",170,43,12,31,127,113,14
"2011","E00002090","E00002090","Total",145,48,17,31,97,86,11
"2011","E00002093","E00002093","Total",125,35,17,18,90,77,13
"2011","E00002095","E00002095","Total",170,47,15,32,123,99,24
"2011","E00002099","E00002099","Total",206,63,24,39,143,112,31
"2011","E00002100","E00002100","Total",171,53,18,35,118,96,22
"2011","E00002076","E00002076","Total",146,49,18,31,97,81,16
"2011","E00002091","E00002091","Total",134,39,18,21,95,76,19
"2011","E00002092","E00002092","Total",158,53,21,32,105,89,16
"2011","E00002094","E00002094","Total",206,57,22,35,149,123,26
"2011","E00002097","E00002097","Total",178,62,22,40,116,99,17
"2011","E00002244","E00002244","Total",143,40,19,21,103,86,17
"2011","E00002245","E00002245","Total",185,41,20,21,144,113,31
"2011","E00002247","E00002247","Total",128,37,14,23,91,80,11
"2011","E00002274","E00002274","Total",197,56,17,39,141,116,25
"2011","E00002078","E00002078","Total",161,48,18,30,113,79,34
"2011","E00002083","E00002083","Total",136,42,18,24,94,76,18
"2011","E00002096","E00002096","Total",150,19,11,8,131,106,25
"2011","E00002098","E00002098","Total",153,42,14,28,111,90,21
"2011","E00002101","E00002101","Total",153,24,9,15,129,101,28
"2011","E00002104","E00002104","Total",128,17,7,10,111,99,12
"2011","E00002077","E00002077","Total",146,29,9,20,117,101,16
"2011","E00002081","E00002081","Total",74,25,10,15,49,41,8
"2011","E00002102","E00002102","Total",147,43,18,25,104,85,19
"2011","E00002103","E00002103","Total",214,49,25,24,165,131,34
"2011","E00002105","E00002105","Total",169,41,17,24,128,113,15
"2011","E00002106","E00002106","Total",145,37,6,31,108,95,13
"2011","E00002073","E00002073","Total",121,28,13,15,93,79,14
"2011","E00002079","E00002079","Total",52,19,7,12,33,28,5
"2011","E00002080","E00002080","Total",71,13,5,8,58,50,8
"2011","E00002082","E00002082","Total",155,37,13,24,118,94,24
"2011","E00002085","E00002085","Total",227,76,21,55,151,125,26
"2011","E00002087","E00002087","Total",143,35,10,25,108,87,21
"2011","E00002107","E00002107","Total",102,25,7,18,77,61,16
"2011","E00002240","E00002240","Total",181,51,21,30,130,103,27
"2011","E00002259","E00002259","Total",173,42,21,21,131,109,22
"2011","E00002260","E00002260","Total",165,36,19,17,129,112,17
"2011","E00002262","E00002262","Total",112,25,10,15,87,75,12
"2011","E00002263","E00002263","Total",243,59,28,31,184,147,37
"2011","E00002242","E00002242","Total",121,45,16,29,76,65,11
"2011","E00002243","E00002243","Total",98,27,8,19,71,61,10
"2011","E00002251","E00002251","Total",131,33,14,19,98,83,15
"2011","E00002252","E00002252","Total",118,25,10,15,93,78,15
"2011","E00002257","E00002257","Total",106,28,10,18,78,66,12
"2011","E00002272","E00002272","Total",164,48,18,30,116,88,28
"2011","E00001880","E00001880","Total",123,27,9,18,96,80,16
"2011","E00001881","E00001881","Total",107,39,10,29,68,57,11
"2011","E00001883","E00001883","Total",170,46,20,26,124,99,25
"2011","E00001884","E00001884","Total",125,32,15,17,93,67,26
"2011","E00001903","E00001903","Total",200,61,29,32,139,113,26
"2011","E00001868","E00001868","Total",166,49,14,35,117,101,16
"2011","E00001873","E00001873","Total",149,44,15,29,105,85,20
"2011","E00001886","E00001886","Total",158,38,21,17,120,96,24
"2011","E00001887","E00001887","Total",61,7,2,5,54,42,12
"2011","E00001889","E00001889","Total",115,32,15,17,83,64,19
"2011","E00001891","E00001891","Total",188,45,9,36,143,118,25
"2011","E00001878","E00001878","Total",172,54,17,37,118,94,24
"2011","E00001899","E00001899","Total",151,41,14,27,110,93,17
"2011","E00001900","E00001900","Total",151,42,14,28,109,93,16
"2011","E00001901","E00001901","Total",129,33,10,23,96,81,15
"2011","E00001902","E00001902","Total",121,33,8,25,88,77,11
"2011","E00002074","E00002074","Total",218,38,13,25,180,140,40
"2011","E00002075","E00002075","Total",128,24,7,17,104,85,19
"2011","E00002084","E00002084","Total",80,24,15,9,56,44,12
"2011","E00002086","E00002086","Total",104,38,10,28,66,49,17
"2011","E00002088","E00002088","Total",111,34,16,18,77,64,13
"2011","E00002089","E00002089","Total",132,34,10,24,98,77,21
"2011","E00002253","E00002253","Total",198,72,31,41,126,105,21
"2011","E00002254","E00002254","Total",77,19,7,12,58,45,13
"2011","E00002255","E00002255","Total",149,39,11,28,110,91,19
"2011","E00002256","E00002256","Total",168,54,22,32,114,92,22
"2011","E00002258","E00002258","Total",112,28,15,13,84,64,20
"2011","E00002241","E00002241","Total",145,40,11,29,105,84,21
"2011","E00002261","E00002261","Total",79,28,12,16,51,44,7
"2011","E00002264","E00002264","Total",99,18,8,10,81,68,13
"2011","E00002265","E00002265","Total",129,31,14,17,98,74,24
"2011","E00002266","E00002266","Total",215,59,26,33,156,118,38
"2011","E00002267","E00002267","Total",50,13,8,5,37,32,5
"2011","E00001870","E00001870","Total",148,37,12,25,111,89,22
"2011","E00001871","E00001871","Total",111,30,9,21,81,72,9
"2011","E00001876","E00001876","Total",156,41,17,24,115,96,19
"2011","E00001877","E00001877","Total",71,15,5,10,56,42,14
"2011","E00001879","E00001879","Total",159,36,13,23,123,110,13
"2011","E00001882","E00001882","Total",94,26,7,19,68,58,10
"2011","E00001869","E00001869","Total",130,46,23,23,84,68,16
"2011","E00001872","E00001872","Total",127,44,12,32,83,68,15
"2011","E00001885","E00001885","Total",178,45,12,33,133,106,27
"2011","E00001892","E00001892","Total",165,43,14,29,122,98,24
"2011","E00001894","E00001894","Total",103,41,12,29,62,55,7
"2011","E00001874","E00001874","Total",166,39,11,28,127,105,22
"2011","E00001890","E00001890","Total",107,26,6,20,81,72,9
"2011","E00001893","E00001893","Total",108,33,12,21,75,61,14
"2011","E00001895","E00001895","Total",202,51,17,34,151,118,33
"2011","E00001896","E00001896","Total",210,61,22,39,149,125,24
"2011","E00001867","E00001867","Total",104,33,9,24,71,56,15
"2011","E00001875","E00001875","Total",105,36,15,21,69,61,8
"2011","E00001888","E00001888","Total",134,44,18,26,90,82,8
"2011","E00001897","E00001897","Total",79,23,8,15,56,45,11
"2011","E00001898","E00001898","Total",137,46,14,32,91,77,14
"2011","E00001944","E00001944","Total",118,32,7,25,86,72,14
"2011","E00001945","E00001945","Total",197,60,16,44,137,123,14
"2011","E00001946","E00001946","Total",135,37,10,27,98,81,17
"2011","E00001951","E00001951","Total",134,28,10,18,106,91,15
"2011","E00001956","E00001956","Total",130,38,11,27,92,80,12
"2011","E00001952","E00001952","Total",137,39,13,26,98,82,16
"2011","E00001954","E00001954","Total",138,32,12,20,106,90,16
"2011","E00001961","E00001961","Total",168,42,15,27,126,104,22
"2011","E00001964","E00001964","Total",195,68,22,46,127,104,23
"2011","E00001968","E00001968","Total",101,23,6,17,78,70,8
"2011","E00001949","E00001949","Total",151,40,15,25,111,101,10
"2011","E00001958","E00001958","Total",171,50,19,31,121,107,14
"2011","E00001960","E00001960","Total",166,41,16,25,125,105,20
"2011","E00001966","E00001966","Total",153,57,19,38,96,80,16
"2011","E00001967","E00001967","Total",114,25,10,15,89,77,12
"2011","E00001943","E00001943","Total",123,22,9,13,101,84,17
"2011","E00001947","E00001947","Total",124,34,10,24,90,81,9
"2011","E00001948","E00001948","Total",78,31,7,24,47,46,1
"2011","E00001950","E00001950","Total",133,36,7,29,97,88,9
"2011","E00001953","E00001953","Total",160,45,12,33,115,103,12
"2011","E00165791","E00165791","Total",132,27,9,18,105,93,12
"2011","E00002857","E00002857","Total",184,51,12,39,133,113,20
"2011","E00002859","E00002859","Total",188,59,24,35,129,105,24
"2011","E00002865","E00002865","Total",208,65,26,39,143,122,21
"2011","E00002867","E00002867","Total",199,55,22,33,144,120,24
"2011","E00002869","E00002869","Total",197,51,18,33,146,124,22
"2011","E00002872","E00002872","Total",218,54,23,31,164,145,19
"2011","E00002878","E00002878","Total",200,62,28,34,138,116,22
"2011","E00174696","E00174696","Total",189,53,15,38,136,117,19
"2011","E00174697","E00174697","Total",135,47,13,34,88,73,15
"2011","E00002864","E00002864","Total",189,43,12,31,146,125,21
"2011","E00002868","E00002868","Total",196,63,19,44,133,107,26
"2011","E00002870","E00002870","Total",164,55,16,39,109,84,25
"2011","E00002873","E00002873","Total",166,47,20,27,119,99,20
"2011","E00002877","E00002877","Total",140,36,12,24,104,78,26
"2011","E00002850","E00002850","Total",204,53,18,35,151,126,25
"2011","E00002851","E00002851","Total",192,52,12,40,140,121,19
"2011","E00002852","E00002852","Total",195,46,15,31,149,130,19
"2011","E00002856","E00002856","Total",202,60,20,40,142,119,23
"2011","E00002854","E00002854","Total",180,54,13,41,126,110,16
"2011","E00002855","E00002855","Total",212,66,20,46,146,115,31
"2011","E00002862","E00002862","Total",229,57,22,35,172,150,22
"2011","E00174685","E00174685","Total",196,47,13,34,149,124,25
"2011","E00174703","E00174703","Total",222,55,22,33,167,140,27
"2011","E00002858","E00002858","Total",202,66,12,54,136,116,20
"2011","E00002861","E00002861","Total",195,68,32,36,127,113,14
"2011","E00002863","E00002863","Total",199,67,20,47,132,112,20
"2011","E00002871","E00002871","Total",220,62,21,41,158,137,21
"2011","E00002499","E00002499","Total",191,44,11,33,147,127,20
"2011","E00002505","E00002505","Total",201,69,24,45,132,115,17
"2011","E00002509","E00002509","Total",215,65,27,38,150,126,24
"2011","E00002530","E00002530","Total",178,63,22,41,115,94,21
"2011","E00002502","E00002502","Total",217,61,14,47,156,116,40
"2011","E00002504","E00002504","Total",172,44,16,28,128,107,21
"2011","E00002506","E00002506","Total",172,50,20,30,122,112,10
"2011","E00002511","E00002511","Total",229,67,29,38,162,117,45
"2011","E00002496","E00002496","Total",199,67,21,46,132,113,19
"2011","E00002525","E00002525","Total",192,47,15,32,145,117,28
"2011","E00002526","E00002526","Total",237,94,26,68,143,116,27
"2011","E00002529","E00002529","Total",216,63,28,35,153,125,28
"2011","E00002497","E00002497","Total",171,42,14,28,129,105,24
"2011","E00002500","E00002500","Total",131,38,14,24,93,73,20
"2011","E00002501","E00002501","Total",174,60,14,46,114,93,21
"2011","E00002527","E00002527","Total",70,20,7,13,50,43,7
"2011","E00002528","E00002528","Total",161,54,23,31,107,82,25
"2011","E00002866","E00002866","Total",181,76,21,55,105,90,15
"2011","E00002874","E00002874","Total",245,58,15,43,187,149,38
"2011","E00002875","E00002875","Total",239,62,17,45,177,143,34
"2011","E00174698","E00174698","Total",116,40,11,29,76,66,10
"2011","E00174699","E00174699","Total",170,33,14,19,137,119,18
"2011","E00002498","E00002498","Total",189,51,14,37,138,111,27
"2011","E00002508","E00002508","Total",155,46,15,31,109,101,8
"2011","E00002510","E00002510","Total",130,54,21,33,76,64,12
"2011","E00002512","E00002512","Total",152,38,11,27,114,94,20
"2011","E00002513","E00002513","Total",128,38,10,28,90,74,16
"2011","E00002503","E00002503","Total",203,63,26,37,140,114,26
"2011","E00002507","E00002507","Total",213,50,17,33,163,129,34
"2011","E00002515","E00002515","Total",171,44,16,28,127,105,22
"2011","E00002518","E00002518","Total",188,51,18,33,137,114,23
"2011","E00002608","E00002608","Total",200,57,23,34,143,125,18
"2011","E00002634","E00002634","Total",153,45,23,22,108,94,14
"2011","E00002635","E00002635","Total",235,60,20,40,175,153,22
"2011","E00002636","E00002636","Total",176,57,18,39,119,89,30
"2011","E00002849","E00002849","Total",240,59,24,35,181,157,24
"2011","E00002876","E00002876","Total",180,48,19,29,132,104,28
"2011","E00002880","E00002880","Total",213,63,28,35,150,133,17
"2011","E00002881","E00002881","Total",130,39,12,27,91,84,7
"2011","E00002882","E00002882","Total",184,59,24,35,125,114,11
"2011","E00002610","E00002610","Total",171,48,15,33,123,108,15
"2011","E00002612","E00002612","Total",203,57,26,31,146,121,25
"2011","E00002617","E00002617","Total",159,54,11,43,105,86,19
"2011","E00002628","E00002628","Total",220,49,15,34,171,139,32
"2011","E00002629","E00002629","Total",208,69,25,44,139,107,32
"2011","E00002630","E00002630","Total",167,62,34,28,105,88,17
"2011","E00002633","E00002633","Total",206,57,23,34,149,126,23
"2011","E00002613","E00002613","Total",220,72,31,41,148,116,32
"2011","E00002632","E00002632","Total",208,54,22,32,154,122,32
"2011","E00002637","E00002637","Total",168,46,21,25,122,103,19
"2011","E00002638","E00002638","Total",190,59,22,37,131,107,24
"2011","E00002609","E00002609","Total",210,73,24,49,137,113,24
"2011","E00002611","E00002611","Total",193,53,18,35,140,110,30
"2011","E00002615","E00002615","Total",188,57,21,36,131,92,39
"2011","E00002620","E00002620","Total",183,52,15,37,131,99,32
"2011","E00002607","E00002607","Total",91,25,7,18,66,56,10
"2011","E00002614","E00002614","Total",215,51,19,32,164,131,33
"2011","E00002616","E00002616","Total",152,28,11,17,124,106,18
"2011","E00002621","E00002621","Total",174,40,12,28,134,100,34
"2011","E00002625","E00002625","Total",130,32,14,18,98,80,18
"2011","E00002619","E00002619","Total",208,69,25,44,139,105,34
"2011","E00002622","E00002622","Total",169,44,15,29,125,96,29
"2011","E00002623","E00002623","Total",209,52,18,34,157,123,34
"2011","E00002624","E00002624","Total",154,38,11,27,116,93,23
"2011","E00002618","E00002618","Total",92,30,10,20,62,50,12
"2011","E00002626","E00002626","Total",215,54,16,38,161,131,30
"2011","E00002627","E00002627","Total",170,57,14,43,113,92,21
"2011","E00002631","E00002631","Total",247,71,18,53,176,137,39
"2011","E00002514","E00002514","Total",117,39,9,30,78,62,16
"2011","E00002516","E00002516","Total",189,60,25,35,129,95,34
"2011","E00002517","E00002517","Total",185,44,14,30,141,121,20
"2011","E00002519","E00002519","Total",230,68,25,43,162,141,21
"2011","E00002520","E00002520","Total",159,46,12,34,113,95,18
"2011","E00002521","E00002521","Total",164,52,17,35,112,92,20
"2011","E00002522","E00002522","Total",147,44,15,29,103,88,15
"2011","E00002523","E00002523","Total",171,48,16,32,123,95,28
"2011","E00002524","E00002524","Total",188,51,15,36,137,119,18
"2011","E00003003","E00003003","Total",168,49,21,28,119,91,28
"2011","E00003006","E00003006","Total",196,52,12,40,144,123,21
"2011","E00003008","E00003008","Total",226,51,10,41,175,146,29
"2011","E00003009","E00003009","Total",235,72,26,46,163,144,19
"2011","E00003002","E00003002","Total",110,32,11,21,78,66,12
"2011","E00003004","E00003004","Total",116,39,9,30,77,63,14
"2011","E00003005","E00003005","Total",165,53,11,42,112,96,16
"2011","E00003007","E00003007","Total",211,54,21,33,157,135,22
"2011","E00003038","E00003038","Total",151,57,20,37,94,83,11
"2011","E00003034","E00003034","Total",154,43,19,24,111,90,21
"2011","E00003035","E00003035","Total",181,51,14,37,130,108,22
"2011","E00003036","E00003036","Total",197,55,22,33,142,132,10
"2011","E00003037","E00003037","Total",182,44,14,30,138,126,12
"2011","E00003039","E00003039","Total",242,90,40,50,152,131,21
"2011","E00002361","E00002361","Total",222,68,28,40,154,123,31
"2011","E00002362","E00002362","Total",207,52,21,31,155,104,51
"2011","E00002365","E00002365","Total",188,45,12,33,143,120,23
"2011","E00002366","E00002366","Total",247,69,26,43,178,139,39
"2011","E00002345","E00002345","Total",108,33,11,22,75,60,15
"2011","E00002349","E00002349","Total",108,32,6,26,76,71,5
"2011","E00002378","E00002378","Total",82,25,4,21,57,52,5
"2011","E00002379","E00002379","Total",199,60,22,38,139,117,22
"2011","E00002346","E00002346","Total",153,38,10,28,115,101,14
"2011","E00002380","E00002380","Total",194,52,12,40,142,116,26
"2011","E00002381","E00002381","Total",132,34,10,24,98,80,18
"2011","E00002382","E00002382","Total",157,47,13,34,110,98,12
"2011","E00002347","E00002347","Total",206,56,23,33,150,119,31
"2011","E00002351","E00002351","Total",213,63,24,39,150,120,30
"2011","E00002352","E00002352","Total",203,67,26,41,136,115,21
"2011","E00002359","E00002359","Total",183,60,21,39,123,103,20
"2011","E00002348","E00002348","Total",148,28,12,16,120,105,15
"2011","E00002350","E00002350","Total",102,28,12,16,74,58,16
"2011","E00002356","E00002356","Total",191,53,15,38,138,113,25
"2011","E00002358","E00002358","Total",196,68,29,39,128,109,19
"2011","E00002364","E00002364","Total",250,66,22,44,184,148,36
