"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00002797","E00002797","Total",193,50,12,38,143,136,7
"2011","E00002798","E00002798","Total",160,46,20,26,114,91,23
"2011","E00002799","E00002799","Total",180,51,21,30,129,102,27
"2011","E00002800","E00002800","Total",185,51,25,26,134,117,17
"2011","E00002773","E00002773","Total",147,38,14,24,109,89,20
"2011","E00002801","E00002801","Total",193,52,21,31,141,121,20
"2011","E00002802","E00002802","Total",173,44,15,29,129,107,22
"2011","E00002803","E00002803","Total",207,42,15,27,165,138,27
"2011","E00002772","E00002772","Total",156,32,9,23,124,102,22
"2011","E00002778","E00002778","Total",175,45,10,35,130,113,17
"2011","E00002804","E00002804","Total",194,55,19,36,139,112,27
"2011","E00002805","E00002805","Total",138,40,10,30,98,76,22
"2011","E00002770","E00002770","Total",219,40,15,25,179,150,29
"2011","E00002776","E00002776","Total",135,46,23,23,89,76,13
"2011","E00002777","E00002777","Total",180,52,21,31,128,107,21
"2011","E00002781","E00002781","Total",217,46,21,25,171,142,29
"2011","E00002806","E00002806","Total",218,57,21,36,161,131,30
"2011","E00002769","E00002769","Total",133,43,15,28,90,72,18
"2011","E00002779","E00002779","Total",182,32,10,22,150,129,21
"2011","E00002790","E00002790","Total",169,48,11,37,121,100,21
"2011","E00174553","E00174553","Total",243,62,20,42,181,158,23
"2011","E00174554","E00174554","Total",128,42,15,27,86,74,12
"2011","E00174704","E00174704","Total",145,40,11,29,105,88,17
"2011","E00002742","E00002742","Total",130,41,14,27,89,74,15
"2011","E00002753","E00002753","Total",217,55,17,38,162,126,36
"2011","E00002759","E00002759","Total",251,68,25,43,183,131,52
"2011","E00002760","E00002760","Total",180,55,25,30,125,91,34
"2011","E00002751","E00002751","Total",188,42,9,33,146,100,46
"2011","E00002757","E00002757","Total",162,31,14,17,131,113,18
"2011","E00002764","E00002764","Total",185,52,15,37,133,106,27
"2011","E00002766","E00002766","Total",183,57,13,44,126,103,23
"2011","E00002755","E00002755","Total",188,40,16,24,148,119,29
"2011","E00002758","E00002758","Total",183,46,17,29,137,117,20
"2011","E00002761","E00002761","Total",207,42,13,29,165,134,31
"2011","E00002768","E00002768","Total",158,47,9,38,111,92,19
"2011","E00002748","E00002748","Total",207,52,22,30,155,123,32
"2011","E00174557","E00174557","Total",565,73,32,41,492,457,35
"2011","E00174695","E00174695","Total",220,114,62,52,106,91,15
"2011","E00174700","E00174700","Total",68,19,6,13,49,41,8
"2011","E00174730","E00174730","Total",103,10,7,3,93,87,6
"2011","E00002750","E00002750","Total",201,55,21,34,146,121,25
"2011","E00002752","E00002752","Total",188,60,26,34,128,96,32
"2011","E00002754","E00002754","Total",180,62,22,40,118,96,22
"2011","E00002756","E00002756","Total",234,66,22,44,168,129,39
"2011","E00002354","E00002354","Total",170,39,8,31,131,107,24
"2011","E00002357","E00002357","Total",170,51,19,32,119,92,27
"2011","E00002363","E00002363","Total",183,55,22,33,128,100,28
"2011","E00002367","E00002367","Total",216,60,19,41,156,117,39
"2011","E00002353","E00002353","Total",96,23,10,13,73,68,5
"2011","E00002355","E00002355","Total",133,37,12,25,96,69,27
"2011","E00002360","E00002360","Total",135,40,16,24,95,77,18
"2011","E00002368","E00002368","Total",136,46,14,32,90,72,18
"2011","E00002369","E00002369","Total",201,44,19,25,157,135,22
"2011","E00002370","E00002370","Total",229,63,18,45,166,139,27
"2011","E00002372","E00002372","Total",188,56,12,44,132,110,22
"2011","E00174713","E00174713","Total",192,45,18,27,147,130,17
"2011","E00174731","E00174731","Total",134,46,21,25,88,80,8
"2011","E00174733","E00174733","Total",114,31,6,25,83,74,9
"2011","E00174736","E00174736","Total",119,53,20,33,66,62,4
"2011","E00174738","E00174738","Total",171,75,29,46,96,79,17
"2011","E00002373","E00002373","Total",158,53,19,34,105,97,8
"2011","E00002374","E00002374","Total",153,59,17,42,94,84,10
"2011","E00002375","E00002375","Total",130,30,8,22,100,77,23
"2011","E00002376","E00002376","Total",105,50,12,38,55,51,4
"2011","E00002377","E00002377","Total",147,43,11,32,104,92,12
"2011","E00003010","E00003010","Total",139,31,12,19,108,89,19
"2011","E00003011","E00003011","Total",86,25,8,17,61,49,12
"2011","E00003012","E00003012","Total",149,42,11,31,107,92,15
"2011","E00003013","E00003013","Total",141,49,16,33,92,72,20
"2011","E00003014","E00003014","Total",139,43,21,22,96,86,10
"2011","E00002426","E00002426","Total",152,59,23,36,93,83,10
"2011","E00002427","E00002427","Total",167,56,14,42,111,96,15
"2011","E00002428","E00002428","Total",173,46,17,29,127,109,18
"2011","E00002430","E00002430","Total",146,48,17,31,98,84,14
"2011","E00003001","E00003001","Total",169,36,9,27,133,109,24
"2011","E00003015","E00003015","Total",122,38,11,27,84,71,13
"2011","E00003016","E00003016","Total",146,38,6,32,108,93,15
"2011","E00003017","E00003017","Total",143,41,15,26,102,84,18
"2011","E00003018","E00003018","Total",187,51,16,35,136,109,27
"2011","E00003019","E00003019","Total",80,32,8,24,48,41,7
"2011","E00003020","E00003020","Total",82,26,11,15,56,47,9
"2011","E00003021","E00003021","Total",114,37,13,24,77,66,11
"2011","E00003023","E00003023","Total",155,44,14,30,111,99,12
"2011","E00003026","E00003026","Total",144,41,16,25,103,91,12
"2011","E00002432","E00002432","Total",156,51,17,34,105,88,17
"2011","E00002433","E00002433","Total",197,63,20,43,134,116,18
"2011","E00002435","E00002435","Total",188,64,24,40,124,107,17
"2011","E00002436","E00002436","Total",175,54,15,39,121,100,21
"2011","E00002442","E00002442","Total",172,61,25,36,111,95,16
"2011","E00002444","E00002444","Total",126,33,10,23,93,83,10
"2011","E00002446","E00002446","Total",148,40,14,26,108,90,18
"2011","E00002431","E00002431","Total",153,40,20,20,113,93,20
"2011","E00002438","E00002438","Total",153,48,14,34,105,81,24
"2011","E00002443","E00002443","Total",188,64,18,46,124,94,30
"2011","E00002448","E00002448","Total",162,41,15,26,121,92,29
"2011","E00002452","E00002452","Total",115,33,8,25,82,69,13
"2011","E00002425","E00002425","Total",182,58,23,35,124,114,10
"2011","E00002429","E00002429","Total",108,45,9,36,63,54,9
"2011","E00002434","E00002434","Total",170,54,23,31,116,102,14
"2011","E00002439","E00002439","Total",199,57,17,40,142,122,20
"2011","E00002423","E00002423","Total",134,52,14,38,82,68,14
"2011","E00002424","E00002424","Total",254,64,20,44,190,155,35
"2011","E00002437","E00002437","Total",130,26,13,13,104,87,17
"2011","E00002441","E00002441","Total",102,35,10,25,67,56,11
"2011","E00002449","E00002449","Total",97,39,15,24,58,53,5
"2011","E00002440","E00002440","Total",114,35,4,31,79,63,16
"2011","E00002445","E00002445","Total",152,36,5,31,116,90,26
"2011","E00002447","E00002447","Total",127,33,11,22,94,76,18
"2011","E00002454","E00002454","Total",182,63,23,40,119,98,21
"2011","E00002422","E00002422","Total",152,41,10,31,111,98,13
"2011","E00002450","E00002450","Total",142,43,10,33,99,85,14
"2011","E00002451","E00002451","Total",247,79,24,55,168,128,40
"2011","E00002453","E00002453","Total",201,73,21,52,128,102,26
"2011","E00002455","E00002455","Total",157,52,15,37,105,87,18
"2011","E00002771","E00002771","Total",181,44,13,31,137,119,18
"2011","E00002784","E00002784","Total",168,52,14,38,116,106,10
"2011","E00002792","E00002792","Total",179,64,20,44,115,95,20
"2011","E00002793","E00002793","Total",185,51,19,32,134,116,18
"2011","E00002791","E00002791","Total",197,65,22,43,132,102,30
"2011","E00002794","E00002794","Total",221,69,16,53,152,116,36
"2011","E00002795","E00002795","Total",184,55,25,30,129,102,27
"2011","E00002796","E00002796","Total",141,39,18,21,102,86,16
"2011","E00002774","E00002774","Total",277,64,22,42,213,185,28
"2011","E00002775","E00002775","Total",175,49,20,29,126,106,20
"2011","E00002783","E00002783","Total",209,66,26,40,143,117,26
"2011","E00002789","E00002789","Total",145,51,18,33,94,69,25
"2011","E00002780","E00002780","Total",207,72,15,57,135,113,22
"2011","E00002785","E00002785","Total",200,44,14,30,156,138,18
"2011","E00002786","E00002786","Total",180,42,12,30,138,112,26
"2011","E00002787","E00002787","Total",85,21,5,16,64,53,11
"2011","E00002788","E00002788","Total",147,28,7,21,119,101,18
"2011","E00002739","E00002739","Total",182,58,26,32,124,98,26
"2011","E00002740","E00002740","Total",262,86,30,56,176,150,26
"2011","E00002763","E00002763","Total",142,41,6,35,101,91,10
"2011","E00002765","E00002765","Total",170,44,11,33,126,111,15
"2011","E00002738","E00002738","Total",152,57,27,30,95,85,10
"2011","E00002746","E00002746","Total",116,33,9,24,83,67,16
"2011","E00002762","E00002762","Total",195,60,21,39,135,110,25
"2011","E00002767","E00002767","Total",195,55,20,35,140,116,24
"2011","E00002934","E00002934","Total",205,77,13,64,128,105,23
"2011","E00002937","E00002937","Total",219,71,21,50,148,123,25
"2011","E00002940","E00002940","Total",222,81,26,55,141,124,17
"2011","E00002962","E00002962","Total",198,57,20,37,141,130,11
"2011","E00002967","E00002967","Total",189,53,18,35,136,118,18
"2011","E00002935","E00002935","Total",201,72,20,52,129,118,11
"2011","E00002939","E00002939","Total",185,68,26,42,117,108,9
"2011","E00002955","E00002955","Total",224,82,25,57,142,125,17
"2011","E00002964","E00002964","Total",155,54,16,38,101,94,7
"2011","E00174690","E00174690","Total",127,52,14,38,75,64,11
"2011","E00174701","E00174701","Total",189,56,13,43,133,107,26
"2011","E00002931","E00002931","Total",191,44,14,30,147,122,25
"2011","E00002932","E00002932","Total",168,54,15,39,114,90,24
"2011","E00002951","E00002951","Total",172,68,21,47,104,92,12
"2011","E00002953","E00002953","Total",136,35,9,26,101,92,9
"2011","E00002954","E00002954","Total",139,33,9,24,106,91,15
"2011","E00002456","E00002456","Total",127,40,9,31,87,79,8
"2011","E00002457","E00002457","Total",146,50,14,36,96,89,7
"2011","E00002468","E00002468","Total",182,53,18,35,129,112,17
"2011","E00002471","E00002471","Total",135,32,10,22,103,89,14
"2011","E00002484","E00002484","Total",188,52,18,34,136,114,22
"2011","E00002488","E00002488","Total",106,28,6,22,78,66,12
"2011","E00002489","E00002489","Total",157,47,14,33,110,87,23
"2011","E00002490","E00002490","Total",199,48,20,28,151,126,25
"2011","E00002492","E00002492","Total",168,44,17,27,124,103,21
"2011","E00002458","E00002458","Total",157,46,23,23,111,90,21
"2011","E00002491","E00002491","Total",216,88,35,53,128,116,12
"2011","E00002493","E00002493","Total",206,51,16,35,155,136,19
"2011","E00002494","E00002494","Total",168,45,16,29,123,104,19
"2011","E00002459","E00002459","Total",189,66,18,48,123,97,26
"2011","E00002460","E00002460","Total",164,47,16,31,117,92,25
"2011","E00002461","E00002461","Total",217,60,14,46,157,130,27
"2011","E00002495","E00002495","Total",135,56,13,43,79,66,13
"2011","E00003022","E00003022","Total",132,38,17,21,94,80,14
"2011","E00003024","E00003024","Total",154,56,14,42,98,89,9
"2011","E00003025","E00003025","Total",145,52,9,43,93,85,8
"2011","E00003027","E00003027","Total",186,56,13,43,130,105,25
"2011","E00003030","E00003030","Total",201,60,14,46,141,123,18
"2011","E00003028","E00003028","Total",203,65,22,43,138,118,20
"2011","E00003029","E00003029","Total",119,35,15,20,84,71,13
"2011","E00003031","E00003031","Total",174,56,22,34,118,93,25
"2011","E00003032","E00003032","Total",159,49,15,34,110,99,11
"2011","E00003033","E00003033","Total",155,40,14,26,115,105,10
"2011","E00002731","E00002731","Total",255,67,25,42,188,159,29
"2011","E00002732","E00002732","Total",221,62,20,42,159,129,30
"2011","E00002734","E00002734","Total",205,48,20,28,157,137,20
"2011","E00002735","E00002735","Total",187,66,26,40,121,102,19
"2011","E00002737","E00002737","Total",199,53,22,31,146,106,40
"2011","E00002697","E00002697","Total",195,43,12,31,152,121,31
"2011","E00002728","E00002728","Total",116,31,6,25,85,71,14
"2011","E00002729","E00002729","Total",179,47,12,35,132,105,27
"2011","E00002730","E00002730","Total",251,62,26,36,189,156,33
"2011","E00002733","E00002733","Total",199,57,16,41,142,110,32
"2011","E00002692","E00002692","Total",192,54,17,37,138,101,37
"2011","E00002695","E00002695","Total",166,45,13,32,121,93,28
"2011","E00002699","E00002699","Total",218,43,18,25,175,132,43
"2011","E00002702","E00002702","Total",171,53,19,34,118,87,31
"2011","E00002693","E00002693","Total",218,69,30,39,149,122,27
"2011","E00002694","E00002694","Total",155,51,21,30,104,86,18
"2011","E00002700","E00002700","Total",204,55,24,31,149,120,29
"2011","E00002701","E00002701","Total",255,72,24,48,183,149,34
"2011","E00002703","E00002703","Total",193,36,11,25,157,127,30
"2011","E00002696","E00002696","Total",194,48,16,32,146,119,27
"2011","E00002698","E00002698","Total",154,39,20,19,115,93,22
"2011","E00002704","E00002704","Total",200,59,21,38,141,112,29
"2011","E00002706","E00002706","Total",229,41,15,26,188,149,39
"2011","E00002736","E00002736","Total",281,109,38,71,172,155,17
"2011","E00002705","E00002705","Total",152,37,12,25,115,92,23
"2011","E00002708","E00002708","Total",193,48,19,29,145,112,33
"2011","E00002710","E00002710","Total",142,34,15,19,108,84,24
"2011","E00002711","E00002711","Total",172,56,19,37,116,89,27
"2011","E00002718","E00002718","Total",190,33,9,24,157,109,48
"2011","E00002741","E00002741","Total",169,59,21,38,110,95,15
"2011","E00002743","E00002743","Total",143,45,19,26,98,81,17
"2011","E00002744","E00002744","Total",185,49,14,35,136,105,31
"2011","E00002745","E00002745","Total",158,48,19,29,110,97,13
"2011","E00002957","E00002957","Total",128,31,5,26,97,78,19
"2011","E00002960","E00002960","Total",142,36,13,23,106,95,11
"2011","E00002963","E00002963","Total",177,56,24,32,121,101,20
"2011","E00002965","E00002965","Total",176,55,22,33,121,99,22
"2011","E00002966","E00002966","Total",187,57,22,35,130,115,15
"2011","E00002933","E00002933","Total",245,66,19,47,179,155,24
"2011","E00002938","E00002938","Total",145,42,13,29,103,96,7
"2011","E00002942","E00002942","Total",206,57,20,37,149,126,23
"2011","E00002958","E00002958","Total",188,44,20,24,144,124,20
"2011","E00002961","E00002961","Total",173,55,15,40,118,102,16
"2011","E00002941","E00002941","Total",121,42,15,27,79,67,12
"2011","E00002944","E00002944","Total",83,30,10,20,53,48,5
"2011","E00002945","E00002945","Total",197,56,13,43,141,121,20
"2011","E00002947","E00002947","Total",270,74,20,54,196,180,16
"2011","E00002968","E00002968","Total",214,40,12,28,174,151,23
"2011","E00002975","E00002975","Total",207,57,25,32,150,134,16
"2011","E00002979","E00002979","Total",175,53,20,33,122,111,11
"2011","E00002999","E00002999","Total",183,42,12,30,141,130,11
"2011","E00002982","E00002982","Total",237,63,27,36,174,154,20
"2011","E00002984","E00002984","Total",201,62,11,51,139,119,20
"2011","E00002985","E00002985","Total",198,59,16,43,139,117,22
"2011","E00002991","E00002991","Total",199,59,18,41,140,114,26
"2011","E00002969","E00002969","Total",111,34,7,27,77,67,10
"2011","E00002983","E00002983","Total",222,55,19,36,167,141,26
"2011","E00002989","E00002989","Total",183,52,17,35,131,121,10
"2011","E00002993","E00002993","Total",169,57,27,30,112,103,9
"2011","E00002980","E00002980","Total",198,72,22,50,126,112,14
"2011","E00002981","E00002981","Total",176,53,16,37,123,106,17
"2011","E00002986","E00002986","Total",243,53,13,40,190,170,20
"2011","E00002988","E00002988","Total",168,48,15,33,120,105,15
"2011","E00174551","E00174551","Total",58,24,14,10,34,30,4
"2011","E00174556","E00174556","Total",255,44,20,24,211,190,21
"2011","E00174693","E00174693","Total",232,38,12,26,194,168,26
"2011","E00174722","E00174722","Total",126,45,19,26,81,69,12
"2011","E00002970","E00002970","Total",241,44,14,30,197,163,34
"2011","E00002971","E00002971","Total",190,56,16,40,134,110,24
"2011","E00002972","E00002972","Total",281,86,26,60,195,162,33
"2011","E00003000","E00003000","Total",231,57,24,33,174,141,33
"2011","E00002464","E00002464","Total",179,36,15,21,143,111,32
"2011","E00002466","E00002466","Total",202,47,15,32,155,119,36
"2011","E00002474","E00002474","Total",193,49,14,35,144,114,30
"2011","E00002477","E00002477","Total",187,43,18,25,144,114,30
"2011","E00002478","E00002478","Total",199,38,14,24,161,128,33
"2011","E00002469","E00002469","Total",210,49,16,33,161,131,30
"2011","E00002479","E00002479","Total",194,48,17,31,146,115,31
"2011","E00002481","E00002481","Total",253,65,21,44,188,152,36
"2011","E00002482","E00002482","Total",104,32,14,18,72,61,11
"2011","E00002462","E00002462","Total",167,52,14,38,115,95,20
"2011","E00002463","E00002463","Total",201,57,17,40,144,113,31
"2011","E00002473","E00002473","Total",199,59,24,35,140,112,28
"2011","E00002480","E00002480","Total",229,83,21,62,146,129,17
"2011","E00002465","E00002465","Total",190,42,10,32,148,113,35
"2011","E00002467","E00002467","Total",217,58,22,36,159,135,24
"2011","E00002470","E00002470","Total",162,32,1,31,130,108,22
"2011","E00002472","E00002472","Total",196,54,19,35,142,113,29
"2011","E00002475","E00002475","Total",214,63,21,42,151,123,28
"2011","E00002707","E00002707","Total",176,47,19,28,129,97,32
"2011","E00002709","E00002709","Total",109,27,10,17,82,70,12
"2011","E00002712","E00002712","Total",159,41,11,30,118,93,25
"2011","E00002715","E00002715","Total",200,45,13,32,155,127,28
"2011","E00002717","E00002717","Total",191,40,16,24,151,122,29
"2011","E00002930","E00002930","Total",207,59,18,41,148,118,30
"2011","E00002936","E00002936","Total",198,73,24,49,125,102,23
"2011","E00002943","E00002943","Total",144,42,14,28,102,91,11
"2011","E00002956","E00002956","Total",160,49,15,34,111,101,10
"2011","E00002959","E00002959","Total",193,51,21,30,142,121,21
"2011","E00002946","E00002946","Total",246,80,24,56,166,146,20
"2011","E00002948","E00002948","Total",192,63,21,42,129,114,15
"2011","E00002949","E00002949","Total",223,63,26,37,160,143,17
"2011","E00002950","E00002950","Total",156,49,9,40,107,90,17
"2011","E00003047","E00003047","Total",212,55,15,40,157,137,20
"2011","E00003054","E00003054","Total",222,52,16,36,170,145,25
"2011","E00003057","E00003057","Total",258,65,27,38,193,173,20
"2011","E00003058","E00003058","Total",231,63,28,35,168,158,10
"2011","E00003049","E00003049","Total",226,58,15,43,168,144,24
"2011","E00003051","E00003051","Total",195,62,22,40,133,117,16
"2011","E00003053","E00003053","Total",252,65,27,38,187,163,24
"2011","E00003059","E00003059","Total",308,79,33,46,229,199,30
"2011","E00003048","E00003048","Total",182,45,14,31,137,121,16
"2011","E00003063","E00003063","Total",204,63,18,45,141,126,15
"2011","E00003064","E00003064","Total",185,59,17,42,126,117,9
"2011","E00003068","E00003068","Total",216,49,22,27,167,156,11
"2011","E00174684","E00174684","Total",187,58,22,36,129,114,15
"2011","E00174735","E00174735","Total",121,41,9,32,80,67,13
"2011","E00002973","E00002973","Total",218,60,18,42,158,134,24
"2011","E00002974","E00002974","Total",203,56,16,40,147,118,29
"2011","E00002976","E00002976","Total",241,68,27,41,173,135,38
"2011","E00002977","E00002977","Total",265,69,27,42,196,167,29
"2011","E00002987","E00002987","Total",183,48,16,32,135,118,17
"2011","E00002990","E00002990","Total",189,58,23,35,131,116,15
"2011","E00002992","E00002992","Total",208,60,16,44,148,121,27
"2011","E00002994","E00002994","Total",213,61,20,41,152,138,14
"2011","E00002995","E00002995","Total",196,50,16,34,146,132,14
"2011","E00002996","E00002996","Total",205,59,16,43,146,131,15
"2011","E00002997","E00002997","Total",263,72,26,46,191,176,15
"2011","E00002998","E00002998","Total",229,69,24,45,160,132,28
"2011","E00003041","E00003041","Total",210,58,17,41,152,138,14
"2011","E00003042","E00003042","Total",235,70,32,38,165,143,22
"2011","E00003065","E00003065","Total",199,77,28,49,122,94,28
"2011","E00174683","E00174683","Total",200,73,17,56,127,107,20
"2011","E00174687","E00174687","Total",160,36,10,26,124,111,13
"2011","E00174729","E00174729","Total",171,40,10,30,131,118,13
"2011","E00003043","E00003043","Total",223,79,22,57,144,128,16
"2011","E00003045","E00003045","Total",225,79,23,56,146,111,35
"2011","E00003046","E00003046","Total",228,49,19,30,179,154,25
"2011","E00003050","E00003050","Total",248,68,25,43,180,158,22
"2011","E00002913","E00002913","Total",134,46,11,35,88,74,14
"2011","E00002914","E00002914","Total",122,38,6,32,84,72,12
"2011","E00002916","E00002916","Total",88,38,15,23,50,46,4
"2011","E00002918","E00002918","Total",105,38,18,20,67,55,12
"2011","E00002926","E00002926","Total",94,40,15,25,54,45,9
"2011","E00002899","E00002899","Total",122,51,13,38,71,52,19
"2011","E00002900","E00002900","Total",111,39,16,23,72,62,10
"2011","E00002901","E00002901","Total",116,37,9,28,79,66,13
"2011","E00002907","E00002907","Total",166,62,20,42,104,89,15
"2011","E00002887","E00002887","Total",173,43,18,25,130,115,15
"2011","E00002902","E00002902","Total",125,55,12,43,70,63,7
"2011","E00002904","E00002904","Total",122,46,17,29,76,68,8
"2011","E00002906","E00002906","Total",128,41,10,31,87,81,6
"2011","E00002888","E00002888","Total",136,39,10,29,97,91,6
"2011","E00002903","E00002903","Total",112,29,3,26,83,74,9
"2011","E00002905","E00002905","Total",128,50,15,35,78,65,13
"2011","E00002910","E00002910","Total",118,32,8,24,86,71,15
"2011","E00002911","E00002911","Total",123,38,14,24,85,75,10
"2011","E00002908","E00002908","Total",140,55,14,41,85,78,7
"2011","E00002909","E00002909","Total",151,60,24,36,91,77,14
"2011","E00002912","E00002912","Total",162,53,14,39,109,104,5
"2011","E00002917","E00002917","Total",153,55,11,44,98,86,12
"2011","E00002920","E00002920","Total",123,44,9,35,79,70,9
"2011","E00002923","E00002923","Total",127,50,10,40,77,71,6
"2011","E00002924","E00002924","Total",186,67,16,51,119,106,13
"2011","E00002925","E00002925","Total",129,46,11,35,83,75,8
"2011","E00002387","E00002387","Total",223,70,24,46,153,103,50
"2011","E00002397","E00002397","Total",149,58,16,42,91,68,23
"2011","E00002413","E00002413","Total",241,53,18,35,188,151,37
"2011","E00002418","E00002418","Total",150,56,17,39,94,72,22
"2011","E00003083","E00003083","Total",184,34,15,19,150,131,19
"2011","E00003084","E00003084","Total",148,54,21,33,94,80,14
"2011","E00003086","E00003086","Total",171,44,12,32,127,101,26
"2011","E00003093","E00003093","Total",184,40,11,29,144,108,36
"2011","E00003100","E00003100","Total",175,33,7,26,142,117,25
"2011","E00003087","E00003087","Total",201,42,21,21,159,136,23
"2011","E00003089","E00003089","Total",178,43,9,34,135,108,27
"2011","E00003092","E00003092","Total",246,45,11,34,201,171,30
"2011","E00003096","E00003096","Total",181,37,9,28,144,120,24
"2011","E00003099","E00003099","Total",276,61,23,38,215,165,50
"2011","E00003097","E00003097","Total",207,33,7,26,174,127,47
"2011","E00003101","E00003101","Total",234,57,18,39,177,137,40
"2011","E00003103","E00003103","Total",151,34,12,22,117,98,19
"2011","E00003104","E00003104","Total",263,53,14,39,210,169,41
"2011","E00003105","E00003105","Total",213,48,11,37,165,136,29
"2011","E00003106","E00003106","Total",178,42,9,33,136,116,20
"2011","E00003073","E00003073","Total",173,59,23,36,114,94,20
"2011","E00003075","E00003075","Total",215,44,13,31,171,152,19
"2011","E00003098","E00003098","Total",151,33,7,26,118,95,23
"2011","E00003108","E00003108","Total",203,55,16,39,148,133,15
"2011","E00003109","E00003109","Total",253,59,25,34,194,163,31
"2011","E00002383","E00002383","Total",183,29,10,19,154,117,37
"2011","E00002393","E00002393","Total",252,57,18,39,195,157,38
"2011","E00002416","E00002416","Total",220,39,16,23,181,139,42
"2011","E00002420","E00002420","Total",174,34,8,26,140,101,39
"2011","E00002421","E00002421","Total",214,47,21,26,167,123,44
"2011","E00002392","E00002392","Total",252,57,21,36,195,153,42
"2011","E00002406","E00002406","Total",171,53,16,37,118,86,32
"2011","E00002412","E00002412","Total",164,28,9,19,136,102,34
"2011","E00002414","E00002414","Total",156,31,13,18,125,100,25
"2011","E00002415","E00002415","Total",141,20,4,16,121,105,16
"2011","E00002386","E00002386","Total",196,32,10,22,164,130,34
"2011","E00002407","E00002407","Total",182,45,12,33,137,103,34
"2011","E00002408","E00002408","Total",101,25,5,20,76,65,11
"2011","E00002409","E00002409","Total",137,28,9,19,109,83,26
"2011","E00002410","E00002410","Total",121,30,10,20,91,71,20
"2011","E00002411","E00002411","Total",116,34,6,28,82,58,24
"2011","E00002713","E00002713","Total",140,29,9,20,111,79,32
"2011","E00002714","E00002714","Total",130,30,15,15,100,74,26
"2011","E00002716","E00002716","Total",151,47,19,28,104,85,19
"2011","E00002720","E00002720","Total",139,26,9,17,113,85,28
"2011","E00002724","E00002724","Total",169,31,13,18,138,99,39
"2011","E00002725","E00002725","Total",218,38,12,26,180,127,53
"2011","E00002719","E00002719","Total",160,31,9,22,129,103,26
"2011","E00002721","E00002721","Total",95,36,10,26,59,55,4
"2011","E00002722","E00002722","Total",229,42,18,24,187,134,53
"2011","E00002723","E00002723","Total",194,52,13,39,142,112,30
"2011","E00002726","E00002726","Total",96,35,13,22,61,49,12
"2011","E00002727","E00002727","Total",219,35,20,15,184,130,54
"2011","E00003081","E00003081","Total",207,66,26,40,141,124,17
"2011","E00003082","E00003082","Total",173,51,12,39,122,91,31
"2011","E00003090","E00003090","Total",222,73,27,46,149,134,15
"2011","E00003091","E00003091","Total",160,48,19,29,112,95,17
"2011","E00003095","E00003095","Total",184,64,21,43,120,107,13
"2011","E00003071","E00003071","Total",186,58,16,42,128,114,14
"2011","E00003072","E00003072","Total",172,54,12,42,118,98,20
"2011","E00003088","E00003088","Total",225,76,27,49,149,122,27
"2011","E00003102","E00003102","Total",227,68,19,49,159,130,29
"2011","E00003107","E00003107","Total",227,70,20,50,157,136,21
"2011","E00003078","E00003078","Total",227,88,32,56,139,118,21
"2011","E00003079","E00003079","Total",181,54,22,32,127,115,12
"2011","E00003080","E00003080","Total",166,54,7,47,112,96,16
"2011","E00003085","E00003085","Total",225,54,21,33,171,144,27
"2011","E00003094","E00003094","Total",160,42,10,32,118,87,31
"2011","E00003069","E00003069","Total",92,33,10,23,59,54,5
"2011","E00003070","E00003070","Total",122,41,9,32,81,73,8
"2011","E00003076","E00003076","Total",131,34,8,26,97,87,10
"2011","E00003077","E00003077","Total",164,53,14,39,111,96,15
"2011","E00174688","E00174688","Total",148,33,7,26,115,100,15
"2011","E00174689","E00174689","Total",161,40,12,28,121,102,19
