"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00002476","E00002476","Total",173,72,21,51,101,85,16
"2011","E00002483","E00002483","Total",137,47,18,29,90,80,10
"2011","E00002485","E00002485","Total",131,47,16,31,84,74,10
"2011","E00002486","E00002486","Total",144,42,11,31,102,87,15
"2011","E00002487","E00002487","Total",159,45,13,32,114,94,20
"2011","E00002534","E00002534","Total",163,49,18,31,114,99,15
"2011","E00002538","E00002538","Total",223,86,30,56,137,118,19
"2011","E00002544","E00002544","Total",107,36,9,27,71,60,11
"2011","E00002545","E00002545","Total",156,47,8,39,109,92,17
"2011","E00002546","E00002546","Total",181,85,33,52,96,87,9
"2011","E00002532","E00002532","Total",190,63,17,46,127,103,24
"2011","E00002535","E00002535","Total",145,51,15,36,94,85,9
"2011","E00002537","E00002537","Total",134,45,20,25,89,83,6
"2011","E00002567","E00002567","Total",172,59,11,48,113,103,10
"2011","E00002570","E00002570","Total",122,46,11,35,76,70,6
"2011","E00002558","E00002558","Total",213,70,21,49,143,133,10
"2011","E00002559","E00002559","Total",146,58,16,42,88,78,10
"2011","E00002560","E00002560","Total",138,46,16,30,92,87,5
"2011","E00002563","E00002563","Total",101,32,7,25,69,61,8
"2011","E00174694","E00174694","Total",82,27,12,15,55,49,6
"2011","E00174726","E00174726","Total",135,55,16,39,80,69,11
"2011","E00002533","E00002533","Total",212,65,20,45,147,138,9
"2011","E00002561","E00002561","Total",198,59,18,41,139,123,16
"2011","E00002564","E00002564","Total",144,40,10,30,104,82,22
"2011","E00002565","E00002565","Total",134,58,12,46,76,67,9
"2011","E00002568","E00002568","Total",170,56,13,43,114,101,13
"2011","E00002531","E00002531","Total",120,56,17,39,64,58,6
"2011","E00002536","E00002536","Total",58,16,6,10,42,40,2
"2011","E00002562","E00002562","Total",105,48,12,36,57,52,5
"2011","E00002566","E00002566","Total",100,36,14,22,64,53,11
"2011","E00002569","E00002569","Total",168,66,20,46,102,82,20
"2011","E00002321","E00002321","Total",211,59,19,40,152,125,27
"2011","E00002323","E00002323","Total",197,46,20,26,151,137,14
"2011","E00002324","E00002324","Total",197,60,18,42,137,122,15
"2011","E00002325","E00002325","Total",208,42,17,25,166,152,14
"2011","E00002329","E00002329","Total",264,70,23,47,194,169,25
"2011","E00002331","E00002331","Total",189,45,15,30,144,130,14
"2011","E00002333","E00002333","Total",249,74,22,52,175,160,15
"2011","E00002335","E00002335","Total",207,68,23,45,139,125,14
"2011","E00002310","E00002310","Total",181,48,16,32,133,116,17
"2011","E00002312","E00002312","Total",210,49,20,29,161,143,18
"2011","E00002315","E00002315","Total",155,43,21,22,112,100,12
"2011","E00002342","E00002342","Total",227,49,24,25,178,150,28
"2011","E00002319","E00002319","Total",160,50,20,30,110,90,20
"2011","E00002337","E00002337","Total",164,50,14,36,114,103,11
"2011","E00002338","E00002338","Total",241,53,24,29,188,165,23
"2011","E00002339","E00002339","Total",160,40,10,30,120,106,14
"2011","E00002341","E00002341","Total",196,49,22,27,147,127,20
"2011","E00003044","E00003044","Total",122,51,19,32,71,61,10
"2011","E00003052","E00003052","Total",271,85,24,61,186,169,17
"2011","E00174682","E00174682","Total",238,53,17,36,185,161,24
"2011","E00174721","E00174721","Total",142,36,10,26,106,90,16
"2011","E00174727","E00174727","Total",153,51,11,40,102,90,12
"2011","E00174728","E00174728","Total",98,20,7,13,78,70,8
"2011","E00002891","E00002891","Total",146,47,11,36,99,91,8
"2011","E00002893","E00002893","Total",107,32,11,21,75,62,13
"2011","E00002915","E00002915","Total",125,45,11,34,80,66,14
"2011","E00002919","E00002919","Total",166,55,18,37,111,92,19
"2011","E00002883","E00002883","Total",237,65,20,45,172,151,21
"2011","E00002897","E00002897","Total",140,44,14,30,96,79,17
"2011","E00174702","E00174702","Total",145,54,21,33,91,83,8
"2011","E00002886","E00002886","Total",106,30,6,24,76,56,20
"2011","E00002894","E00002894","Total",101,41,12,29,60,46,14
"2011","E00002898","E00002898","Total",137,52,16,36,85,74,11
"2011","E00174691","E00174691","Total",99,34,11,23,65,58,7
"2011","E00174692","E00174692","Total",128,48,22,26,80,73,7
"2011","E00174715","E00174715","Total",162,28,12,16,134,114,20
"2011","E00002892","E00002892","Total",162,64,14,50,98,90,8
"2011","E00002921","E00002921","Total",116,63,16,47,53,47,6
"2011","E00002922","E00002922","Total",109,25,10,15,84,76,8
"2011","E00002928","E00002928","Total",130,40,11,29,90,81,9
"2011","E00002929","E00002929","Total",116,48,14,34,68,55,13
"2011","E00174725","E00174725","Total",91,42,11,31,49,43,6
"2011","E00002639","E00002639","Total",250,60,21,39,190,154,36
"2011","E00002683","E00002683","Total",107,22,9,13,85,62,23
"2011","E00002684","E00002684","Total",159,42,12,30,117,72,45
"2011","E00002686","E00002686","Total",209,54,13,41,155,115,40
"2011","E00002687","E00002687","Total",232,56,14,42,176,153,23
"2011","E00002689","E00002689","Total",193,41,10,31,152,114,38
"2011","E00002640","E00002640","Total",133,24,6,18,109,76,33
"2011","E00002642","E00002642","Total",161,50,23,27,111,89,22
"2011","E00002685","E00002685","Total",188,34,15,19,154,117,37
"2011","E00002688","E00002688","Total",145,40,10,30,105,67,38
"2011","E00002690","E00002690","Total",166,23,8,15,143,113,30
"2011","E00002691","E00002691","Total",177,51,19,32,126,101,25
"2011","E00002643","E00002643","Total",169,45,14,31,124,95,29
"2011","E00002644","E00002644","Total",123,31,6,25,92,79,13
"2011","E00002645","E00002645","Total",171,38,9,29,133,108,25
"2011","E00002647","E00002647","Total",182,47,10,37,135,104,31
"2011","E00002648","E00002648","Total",177,34,13,21,143,111,32
"2011","E00002651","E00002651","Total",132,25,12,13,107,84,23
"2011","E00002646","E00002646","Total",107,25,15,10,82,71,11
"2011","E00002649","E00002649","Total",295,40,13,27,255,178,77
"2011","E00002650","E00002650","Total",121,31,8,23,90,72,18
"2011","E00002653","E00002653","Total",89,23,6,17,66,54,12
"2011","E00002654","E00002654","Total",229,37,16,21,192,132,60
"2011","E00174681","E00174681","Total",213,28,9,19,185,144,41
"2011","E00174686","E00174686","Total",172,31,7,24,141,115,26
"2011","E00002641","E00002641","Total",303,44,8,36,259,185,74
"2011","E00002652","E00002652","Total",188,51,8,43,137,101,36
"2011","E00002655","E00002655","Total",146,29,5,24,117,86,31
"2011","E00002657","E00002657","Total",165,33,11,22,132,108,24
"2011","E00002658","E00002658","Total",174,41,15,26,133,100,33
"2011","E00002662","E00002662","Total",220,35,13,22,185,130,55
"2011","E00002326","E00002326","Total",178,50,24,26,128,110,18
"2011","E00002327","E00002327","Total",177,30,5,25,147,130,17
"2011","E00002328","E00002328","Total",165,45,8,37,120,105,15
"2011","E00174705","E00174705","Total",244,55,20,35,189,165,24
"2011","E00002311","E00002311","Total",162,49,19,30,113,97,16
"2011","E00002313","E00002313","Total",247,71,21,50,176,155,21
"2011","E00002332","E00002332","Total",276,64,15,49,212,193,19
"2011","E00002336","E00002336","Total",221,56,30,26,165,154,11
"2011","E00002330","E00002330","Total",167,46,8,38,121,108,13
"2011","E00002334","E00002334","Total",207,60,21,39,147,130,17
"2011","E00002343","E00002343","Total",239,62,22,40,177,159,18
"2011","E00174723","E00174723","Total",217,59,22,37,158,136,22
"2011","E00174724","E00174724","Total",141,43,14,29,98,92,6
"2011","E00002314","E00002314","Total",239,61,17,44,178,154,24
"2011","E00002316","E00002316","Total",214,51,18,33,163,150,13
"2011","E00002322","E00002322","Total",169,41,14,27,128,110,18
"2011","E00002340","E00002340","Total",193,50,14,36,143,131,12
"2011","E00003056","E00003056","Total",208,48,13,35,160,135,25
"2011","E00003060","E00003060","Total",271,86,24,62,185,165,20
"2011","E00003061","E00003061","Total",269,86,32,54,183,158,25
"2011","E00003062","E00003062","Total",230,69,25,44,161,131,30
"2011","E00002391","E00002391","Total",163,56,20,36,107,91,16
"2011","E00002394","E00002394","Total",184,40,16,24,144,110,34
"2011","E00002395","E00002395","Total",144,39,9,30,105,93,12
"2011","E00002417","E00002417","Total",109,20,5,15,89,69,20
"2011","E00002419","E00002419","Total",192,58,21,37,134,103,31
"2011","E00002384","E00002384","Total",286,62,14,48,224,166,58
"2011","E00002385","E00002385","Total",153,38,15,23,115,84,31
"2011","E00002388","E00002388","Total",192,43,19,24,149,112,37
"2011","E00002390","E00002390","Total",127,30,8,22,97,80,17
"2011","E00002398","E00002398","Total",210,49,24,25,161,105,56
"2011","E00002389","E00002389","Total",181,47,15,32,134,102,32
"2011","E00002396","E00002396","Total",152,37,9,28,115,93,22
"2011","E00002399","E00002399","Total",173,49,12,37,124,99,25
"2011","E00002401","E00002401","Total",180,53,19,34,127,104,23
"2011","E00002400","E00002400","Total",172,41,15,26,131,105,26
"2011","E00002402","E00002402","Total",191,67,16,51,124,104,20
"2011","E00002403","E00002403","Total",165,43,19,24,122,96,26
"2011","E00002404","E00002404","Total",139,45,12,33,94,80,14
"2011","E00002405","E00002405","Total",164,36,8,28,128,89,39
"2011","E00002828","E00002828","Total",132,33,16,17,99,73,26
"2011","E00002829","E00002829","Total",182,36,12,24,146,121,25
"2011","E00002830","E00002830","Total",180,41,15,26,139,100,39
"2011","E00002832","E00002832","Total",205,34,13,21,171,126,45
"2011","E00002837","E00002837","Total",172,33,14,19,139,109,30
"2011","E00002539","E00002539","Total",221,79,26,53,142,125,17
"2011","E00002540","E00002540","Total",162,32,5,27,130,106,24
"2011","E00002541","E00002541","Total",239,83,28,55,156,132,24
"2011","E00002542","E00002542","Total",255,75,23,52,180,153,27
"2011","E00174706","E00174706","Total",141,37,7,30,104,92,12
"2011","E00174707","E00174707","Total",96,36,11,25,60,51,9
"2011","E00174709","E00174709","Total",44,12,6,6,32,29,3
"2011","E00002547","E00002547","Total",80,31,8,23,49,43,6
"2011","E00002548","E00002548","Total",118,51,17,34,67,55,12
"2011","E00002549","E00002549","Total",196,71,28,43,125,103,22
"2011","E00002550","E00002550","Total",139,52,13,39,87,71,16
"2011","E00174708","E00174708","Total",108,42,12,30,66,63,3
"2011","E00174710","E00174710","Total",128,55,20,35,73,61,12
"2011","E00174712","E00174712","Total",132,36,15,21,96,81,15
"2011","E00174719","E00174719","Total",142,42,15,27,100,77,23
"2011","E00002552","E00002552","Total",160,53,21,32,107,92,15
"2011","E00002553","E00002553","Total",160,54,12,42,106,89,17
"2011","E00002554","E00002554","Total",140,45,13,32,95,86,9
"2011","E00002555","E00002555","Total",134,50,15,35,84,77,7
"2011","E00002556","E00002556","Total",255,89,23,66,166,149,17
"2011","E00002577","E00002577","Total",257,74,18,56,183,156,27
"2011","E00002579","E00002579","Total",221,78,19,59,143,119,24
"2011","E00002580","E00002580","Total",282,88,17,71,194,162,32
"2011","E00002581","E00002581","Total",105,34,11,23,71,52,19
"2011","E00002583","E00002583","Total",173,39,12,27,134,104,30
"2011","E00002586","E00002586","Total",214,76,28,48,138,111,27
"2011","E00002591","E00002591","Total",262,63,23,40,199,152,47
"2011","E00002596","E00002596","Total",229,63,20,43,166,151,15
"2011","E00002598","E00002598","Total",206,62,22,40,144,123,21
"2011","E00002604","E00002604","Total",208,56,19,37,152,131,21
"2011","E00002594","E00002594","Total",207,79,18,61,128,104,24
"2011","E00174711","E00174711","Total",105,35,10,25,70,64,6
"2011","E00174718","E00174718","Total",131,39,15,24,92,72,20
"2011","E00174720","E00174720","Total",100,35,10,25,65,54,11
"2011","E00002588","E00002588","Total",179,50,12,38,129,110,19
"2011","E00002589","E00002589","Total",210,66,23,43,144,109,35
"2011","E00002601","E00002601","Total",225,41,15,26,184,158,26
"2011","E00002603","E00002603","Total",218,79,23,56,139,124,15
"2011","E00002816","E00002816","Total",212,39,12,27,173,136,37
"2011","E00002818","E00002818","Total",181,44,15,29,137,103,34
"2011","E00002819","E00002819","Total",189,32,10,22,157,115,42
"2011","E00002821","E00002821","Total",178,43,13,30,135,85,50
"2011","E00002823","E00002823","Total",168,39,14,25,129,106,23
"2011","E00002824","E00002824","Total",166,30,9,21,136,99,37
"2011","E00002825","E00002825","Total",222,48,17,31,174,128,46
"2011","E00002826","E00002826","Total",246,63,22,41,183,129,54
"2011","E00002833","E00002833","Total",232,65,13,52,167,111,56
"2011","E00002834","E00002834","Total",211,46,6,40,165,108,57
"2011","E00002838","E00002838","Total",205,55,18,37,150,107,43
"2011","E00002844","E00002844","Total",167,33,13,20,134,96,38
"2011","E00002846","E00002846","Total",245,53,16,37,192,141,51
"2011","E00002847","E00002847","Total",215,46,14,32,169,111,58
"2011","E00002848","E00002848","Total",202,39,9,30,163,115,48
"2011","E00002807","E00002807","Total",228,34,9,25,194,133,61
"2011","E00002808","E00002808","Total",117,39,15,24,78,63,15
"2011","E00002827","E00002827","Total",206,43,9,34,163,125,38
"2011","E00002831","E00002831","Total",233,58,30,28,175,134,41
"2011","E00002839","E00002839","Total",268,53,15,38,215,152,63
"2011","E00002840","E00002840","Total",288,48,14,34,240,175,65
"2011","E00002810","E00002810","Total",85,31,12,19,54,39,15
"2011","E00002811","E00002811","Total",236,47,17,30,189,159,30
"2011","E00002815","E00002815","Total",263,45,5,40,218,169,49
"2011","E00002820","E00002820","Total",304,75,33,42,229,182,47
"2011","E00002822","E00002822","Total",302,70,20,50,232,176,56
"2011","E00002845","E00002845","Total",289,77,23,54,212,171,41
"2011","E00002585","E00002585","Total",214,56,25,31,158,133,25
"2011","E00002587","E00002587","Total",197,44,11,33,153,126,27
"2011","E00002593","E00002593","Total",228,71,15,56,157,126,31
"2011","E00002600","E00002600","Total",173,33,10,23,140,108,32
"2011","E00002602","E00002602","Total",224,61,18,43,163,137,26
"2011","E00002572","E00002572","Total",239,80,27,53,159,138,21
"2011","E00002597","E00002597","Total",250,58,22,36,192,154,38
"2011","E00002599","E00002599","Total",197,35,10,25,162,122,40
"2011","E00002605","E00002605","Total",153,34,12,22,119,88,31
"2011","E00174714","E00174714","Total",88,32,15,17,56,52,4
"2011","E00174716","E00174716","Total",105,28,6,22,77,69,8
"2011","E00174717","E00174717","Total",63,31,12,19,32,28,4
"2011","E00002571","E00002571","Total",194,37,20,17,157,127,30
"2011","E00002573","E00002573","Total",200,44,20,24,156,127,29
"2011","E00002575","E00002575","Total",220,38,11,27,182,147,35
"2011","E00002576","E00002576","Total",189,45,16,29,144,113,31
"2011","E00002606","E00002606","Total",128,28,8,20,100,72,28
"2011","E00002578","E00002578","Total",182,54,24,30,128,99,29
"2011","E00002582","E00002582","Total",146,36,13,23,110,94,16
"2011","E00002584","E00002584","Total",145,46,17,29,99,83,16
"2011","E00002592","E00002592","Total",165,51,15,36,114,92,22
"2011","E00002595","E00002595","Total",235,62,24,38,173,140,33
"2011","E00002835","E00002835","Total",178,40,17,23,138,120,18
"2011","E00002836","E00002836","Total",131,45,18,27,86,72,14
"2011","E00002841","E00002841","Total",216,62,23,39,154,121,33
"2011","E00002842","E00002842","Total",209,58,15,43,151,124,27
"2011","E00002843","E00002843","Total",171,35,9,26,136,97,39
"2011","E00002809","E00002809","Total",197,59,20,39,138,105,33
"2011","E00002812","E00002812","Total",214,52,18,34,162,119,43
"2011","E00002813","E00002813","Total",193,51,23,28,142,113,29
"2011","E00002814","E00002814","Total",196,38,11,27,158,117,41
"2011","E00002817","E00002817","Total",220,35,14,21,185,139,46
"2011","E00002668","E00002668","Total",228,40,13,27,188,151,37
"2011","E00002678","E00002678","Total",119,40,15,25,79,70,9
"2011","E00002680","E00002680","Total",111,40,10,30,71,66,5
"2011","E00002681","E00002681","Total",161,58,21,37,103,93,10
"2011","E00002682","E00002682","Total",173,45,19,26,128,106,22
"2011","E00002659","E00002659","Total",198,36,10,26,162,117,45
"2011","E00002660","E00002660","Total",77,30,14,16,47,43,4
"2011","E00002661","E00002661","Total",165,43,15,28,122,104,18
"2011","E00002663","E00002663","Total",177,37,15,22,140,114,26
"2011","E00002664","E00002664","Total",115,40,17,23,75,63,12
"2011","E00002670","E00002670","Total",210,53,20,33,157,126,31
"2011","E00002665","E00002665","Total",117,39,10,29,78,66,12
"2011","E00002666","E00002666","Total",107,42,9,33,65,58,7
"2011","E00002667","E00002667","Total",248,65,17,48,183,139,44
"2011","E00002669","E00002669","Total",121,45,13,32,76,68,8
"2011","E00002671","E00002671","Total",95,32,7,25,63,57,6
"2011","E00002672","E00002672","Total",129,44,18,26,85,73,12
"2011","E00002673","E00002673","Total",107,41,15,26,66,56,10
"2011","E00002674","E00002674","Total",127,55,22,33,72,64,8
"2011","E00002675","E00002675","Total",112,32,12,20,80,68,12
"2011","E00002676","E00002676","Total",87,28,5,23,59,50,9
"2011","E00002677","E00002677","Total",110,50,16,34,60,53,7
"2011","E00002679","E00002679","Total",106,46,20,26,60,55,5
"2011","E00003814","E00003814","Total",122,34,12,22,88,64,24
"2011","E00003815","E00003815","Total",126,28,10,18,98,78,20
"2011","E00003837","E00003837","Total",131,33,14,19,98,75,23
"2011","E00003838","E00003838","Total",113,27,7,20,86,70,16
"2011","E00003839","E00003839","Total",134,24,8,16,110,76,34
"2011","E00003812","E00003812","Total",123,38,15,23,85,71,14
"2011","E00003813","E00003813","Total",176,42,14,28,134,114,20
"2011","E00003817","E00003817","Total",55,12,4,8,43,37,6
"2011","E00003818","E00003818","Total",133,43,12,31,90,79,11
"2011","E00003819","E00003819","Total",185,56,20,36,129,107,22
"2011","E00003809","E00003809","Total",114,31,7,24,83,70,13
"2011","E00003810","E00003810","Total",114,27,7,20,87,74,13
"2011","E00003811","E00003811","Total",116,32,7,25,84,73,11
"2011","E00003820","E00003820","Total",96,20,4,16,76,65,11
"2011","E00003821","E00003821","Total",133,41,7,34,92,79,13
"2011","E00003816","E00003816","Total",107,27,10,17,80,69,11
"2011","E00003823","E00003823","Total",114,32,11,21,82,70,12
"2011","E00003825","E00003825","Total",92,28,6,22,64,56,8
"2011","E00003827","E00003827","Total",140,41,8,33,99,87,12
"2011","E00003830","E00003830","Total",115,31,8,23,84,68,16
"2011","E00003822","E00003822","Total",88,25,5,20,63,49,14
"2011","E00003824","E00003824","Total",136,34,10,24,102,81,21
"2011","E00003826","E00003826","Total",116,32,11,21,84,65,19
"2011","E00003831","E00003831","Total",153,43,14,29,110,97,13
"2011","E00003832","E00003832","Total",113,27,10,17,86,68,18
"2011","E00003806","E00003806","Total",102,41,10,31,61,51,10
"2011","E00003807","E00003807","Total",141,42,15,27,99,85,14
"2011","E00003828","E00003828","Total",109,41,8,33,68,56,12
"2011","E00003833","E00003833","Total",115,33,12,21,82,69,13
"2011","E00003836","E00003836","Total",129,41,16,25,88,69,19
"2011","E00003338","E00003338","Total",126,36,18,18,90,64,26
"2011","E00003346","E00003346","Total",158,40,15,25,118,97,21
"2011","E00003347","E00003347","Total",134,40,12,28,94,82,12
"2011","E00003348","E00003348","Total",102,30,11,19,72,60,12
"2011","E00003363","E00003363","Total",133,24,8,16,109,87,22
"2011","E00003333","E00003333","Total",179,51,16,35,128,92,36
"2011","E00003335","E00003335","Total",193,49,14,35,144,110,34
"2011","E00003354","E00003354","Total",177,52,22,30,125,97,28
"2011","E00003357","E00003357","Total",161,40,13,27,121,98,23
"2011","E00003334","E00003334","Total",153,48,15,33,105,84,21
"2011","E00003349","E00003349","Total",146,26,6,20,120,97,23
"2011","E00003350","E00003350","Total",174,52,15,37,122,98,24
"2011","E00003352","E00003352","Total",151,45,13,32,106,91,15
"2011","E00003356","E00003356","Total",98,20,4,16,78,65,13
"2011","E00003336","E00003336","Total",208,68,17,51,140,113,27
"2011","E00003351","E00003351","Total",191,53,18,35,138,104,34
"2011","E00003359","E00003359","Total",149,28,7,21,121,90,31
"2011","E00003360","E00003360","Total",140,26,4,22,114,80,34
"2011","E00003364","E00003364","Total",159,51,25,26,108,77,31
"2011","E00003805","E00003805","Total",168,56,25,31,112,90,22
"2011","E00003808","E00003808","Total",181,48,14,34,133,103,30
"2011","E00003829","E00003829","Total",156,39,14,25,117,99,18
"2011","E00003834","E00003834","Total",170,44,15,29,126,95,31
"2011","E00003835","E00003835","Total",113,25,7,18,88,70,18
"2011","E00003889","E00003889","Total",156,42,15,27,114,92,22
"2011","E00003925","E00003925","Total",182,61,19,42,121,107,14
"2011","E00003926","E00003926","Total",210,49,16,33,161,144,17
"2011","E00003932","E00003932","Total",171,49,14,35,122,103,19
"2011","E00003940","E00003940","Total",183,37,15,22,146,124,22
"2011","E00003895","E00003895","Total",175,43,11,32,132,105,27
"2011","E00003902","E00003902","Total",144,32,11,21,112,93,19
"2011","E00003903","E00003903","Total",160,33,8,25,127,107,20
"2011","E00003906","E00003906","Total",155,32,10,22,123,99,24
"2011","E00003907","E00003907","Total",142,46,14,32,96,84,12
"2011","E00003909","E00003909","Total",167,37,8,29,130,93,37
"2011","E00003896","E00003896","Total",110,26,8,18,84,74,10
"2011","E00003898","E00003898","Total",166,39,13,26,127,95,32
"2011","E00003899","E00003899","Total",148,31,14,17,117,102,15
"2011","E00003900","E00003900","Total",155,38,14,24,117,103,14
"2011","E00003904","E00003904","Total",119,41,11,30,78,70,8
"2011","E00003947","E00003947","Total",138,31,11,20,107,85,22
"2011","E00003890","E00003890","Total",179,59,22,37,120,82,38
"2011","E00003897","E00003897","Total",136,36,16,20,100,75,25
"2011","E00003901","E00003901","Total",138,24,9,15,114,82,32
"2011","E00003915","E00003915","Total",152,36,15,21,116,90,26
"2011","E00003946","E00003946","Total",137,38,10,28,99,83,16
"2011","E00003892","E00003892","Total",150,54,16,38,96,84,12
"2011","E00003905","E00003905","Total",158,44,14,30,114,89,25
"2011","E00003908","E00003908","Total",124,28,10,18,96,81,15
"2011","E00003912","E00003912","Total",100,21,5,16,79,64,15
"2011","E00003917","E00003917","Total",133,31,13,18,102,84,18
"2011","E00003918","E00003918","Total",123,43,16,27,80,63,17
"2011","E00003603","E00003603","Total",144,33,6,27,111,102,9
"2011","E00003604","E00003604","Total",111,34,13,21,77,66,11
"2011","E00003607","E00003607","Total",98,31,6,25,67,52,15
"2011","E00003614","E00003614","Total",143,42,11,31,101,84,17
"2011","E00003618","E00003618","Total",136,40,17,23,96,83,13
"2011","E00003627","E00003627","Total",168,38,10,28,130,109,21
"2011","E00003628","E00003628","Total",166,38,12,26,128,112,16
"2011","E00003617","E00003617","Total",122,41,17,24,81,72,9
"2011","E00003620","E00003620","Total",128,21,6,15,107,86,21
"2011","E00003622","E00003622","Total",166,37,9,28,129,104,25
"2011","E00003623","E00003623","Total",131,25,9,16,106,82,24
"2011","E00003624","E00003624","Total",189,36,13,23,153,131,22
"2011","E00003626","E00003626","Total",132,30,10,20,102,90,12
"2011","E00003600","E00003600","Total",194,44,13,31,150,136,14
"2011","E00003602","E00003602","Total",141,26,8,18,115,99,16
"2011","E00003606","E00003606","Total",252,56,19,37,196,162,34
"2011","E00003612","E00003612","Total",124,27,9,18,97,84,13
"2011","E00003615","E00003615","Total",175,34,12,22,141,116,25
"2011","E00003619","E00003619","Total",116,23,6,17,93,77,16
"2011","E00003621","E00003621","Total",143,39,7,32,104,90,14
"2011","E00003599","E00003599","Total",154,31,7,24,123,102,21
"2011","E00003637","E00003637","Total",182,25,11,14,157,132,25
"2011","E00003638","E00003638","Total",107,32,8,24,75,63,12
"2011","E00003639","E00003639","Total",84,15,7,8,69,57,12
"2011","E00003640","E00003640","Total",152,28,16,12,124,101,23
"2011","E00003641","E00003641","Total",144,30,10,20,114,89,25
"2011","E00003642","E00003642","Total",137,17,6,11,120,100,20
"2011","E00003601","E00003601","Total",170,26,10,16,144,115,29
"2011","E00003605","E00003605","Total",146,31,6,25,115,89,26
"2011","E00003611","E00003611","Total",189,58,19,39,131,104,27
"2011","E00003613","E00003613","Total",145,31,9,22,114,96,18
"2011","E00003616","E00003616","Total",204,28,12,16,176,139,37
"2011","E00003643","E00003643","Total",193,38,15,23,155,128,27
"2011","E00003378","E00003378","Total",126,24,6,18,102,86,16
"2011","E00003379","E00003379","Total",175,32,8,24,143,109,34
"2011","E00003380","E00003380","Total",173,32,12,20,141,119,22
"2011","E00003415","E00003415","Total",160,28,11,17,132,114,18
"2011","E00003422","E00003422","Total",56,6,3,3,50,43,7
"2011","E00003433","E00003433","Total",170,26,6,20,144,123,21
"2011","E00003434","E00003434","Total",144,20,3,17,124,98,26
"2011","E00003436","E00003436","Total",165,18,6,12,147,119,28
"2011","E00003461","E00003461","Total",91,16,5,11,75,64,11
"2011","E00003463","E00003463","Total",115,15,3,12,100,81,19
"2011","E00003464","E00003464","Total",185,46,12,34,139,97,42
"2011","E00003466","E00003466","Total",108,18,4,14,90,75,15
"2011","E00003432","E00003432","Total",120,18,7,11,102,81,21
"2011","E00003438","E00003438","Total",141,11,4,7,130,105,25
"2011","E00003439","E00003439","Total",127,28,12,16,99,77,22
"2011","E00003443","E00003443","Total",128,17,2,15,111,83,28
"2011","E00003465","E00003465","Total",113,18,6,12,95,75,20
"2011","E00003467","E00003467","Total",190,21,6,15,169,132,37
"2011","E00003469","E00003469","Total",132,12,3,9,120,98,22
"2011","E00003471","E00003471","Total",104,14,2,12,90,71,19
"2011","E00003447","E00003447","Total",190,34,8,26,156,104,52
"2011","E00003448","E00003448","Total",172,28,12,16,144,111,33
"2011","E00003474","E00003474","Total",141,35,11,24,106,83,23
"2011","E00003477","E00003477","Total",134,11,4,7,123,98,25
"2011","E00003480","E00003480","Total",203,30,10,20,173,142,31
"2011","E00166107","E00166107","Total",150,26,11,15,124,98,26
"2011","E00166109","E00166109","Total",170,17,3,14,153,123,30
"2011","E00003435","E00003435","Total",219,30,12,18,189,155,34
"2011","E00003460","E00003460","Total",106,26,9,17,80,62,18
"2011","E00003462","E00003462","Total",64,21,1,20,43,38,5
"2011","E00003487","E00003487","Total",105,15,6,9,90,76,14
"2011","E00003488","E00003488","Total",117,31,10,21,86,67,19
"2011","E00003489","E00003489","Total",109,16,3,13,93,81,12
"2011","E00003490","E00003490","Total",103,25,10,15,78,65,13
"2011","E00003491","E00003491","Total",60,10,1,9,50,38,12
"2011","E00003492","E00003492","Total",106,16,4,12,90,76,14
"2011","E00003117","E00003117","Total",175,46,24,22,129,78,51
"2011","E00003128","E00003128","Total",174,43,20,23,131,94,37
"2011","E00003131","E00003131","Total",157,48,16,32,109,62,47
"2011","E00003133","E00003133","Total",164,40,20,20,124,79,45
