"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00003119","E00003119","Total",153,37,17,20,116,81,35
"2011","E00003122","E00003122","Total",153,50,23,27,103,67,36
"2011","E00003143","E00003143","Total",170,43,13,30,127,79,48
"2011","E00003145","E00003145","Total",159,31,9,22,128,93,35
"2011","E00166105","E00166105","Total",127,25,7,18,102,66,36
"2011","E00166626","E00166626","Total",126,34,13,21,92,69,23
"2011","E00166627","E00166627","Total",73,23,10,13,50,38,12
"2011","E00003337","E00003337","Total",125,33,14,19,92,60,32
"2011","E00003355","E00003355","Total",88,26,4,22,62,48,14
"2011","E00003362","E00003362","Total",148,43,12,31,105,64,41
"2011","E00003365","E00003365","Total",126,30,11,19,96,52,44
"2011","E00003368","E00003368","Total",214,54,16,38,160,93,67
"2011","E00003358","E00003358","Total",135,41,13,28,94,70,24
"2011","E00003361","E00003361","Total",130,35,14,21,95,78,17
"2011","E00003366","E00003366","Total",134,35,14,21,99,66,33
"2011","E00003370","E00003370","Total",130,28,15,13,102,68,34
"2011","E00003373","E00003373","Total",175,39,14,25,136,84,52
"2011","E00003340","E00003340","Total",131,27,11,16,104,81,23
"2011","E00003342","E00003342","Total",116,27,11,16,89,59,30
"2011","E00003367","E00003367","Total",129,39,13,26,90,63,27
"2011","E00003374","E00003374","Total",150,33,14,19,117,70,47
"2011","E00003376","E00003376","Total",137,42,19,23,95,56,39
"2011","E00003329","E00003329","Total",174,38,12,26,136,99,37
"2011","E00003341","E00003341","Total",149,21,6,15,128,91,37
"2011","E00003343","E00003343","Total",104,20,5,15,84,59,25
"2011","E00003371","E00003371","Total",158,37,21,16,121,77,44
"2011","E00003372","E00003372","Total",166,32,11,21,134,97,37
"2011","E00003375","E00003375","Total",168,29,13,16,139,102,37
"2011","E00003232","E00003232","Total",253,62,18,44,191,155,36
"2011","E00003246","E00003246","Total",138,41,16,25,97,81,16
"2011","E00003251","E00003251","Total",205,40,12,28,165,137,28
"2011","E00003282","E00003282","Total",193,40,15,25,153,125,28
"2011","E00003284","E00003284","Total",80,14,5,9,66,47,19
"2011","E00003245","E00003245","Total",160,35,17,18,125,114,11
"2011","E00003247","E00003247","Total",126,28,9,19,98,80,18
"2011","E00003249","E00003249","Total",161,28,10,18,133,105,28
"2011","E00003250","E00003250","Total",180,18,7,11,162,126,36
"2011","E00003255","E00003255","Total",159,31,7,24,128,99,29
"2011","E00003256","E00003256","Total",143,41,12,29,102,84,18
"2011","E00003996","E00003996","Total",117,29,7,22,88,74,14
"2011","E00004000","E00004000","Total",172,39,15,24,133,93,40
"2011","E00004025","E00004025","Total",78,20,12,8,58,39,19
"2011","E00004026","E00004026","Total",123,25,9,16,98,84,14
"2011","E00004027","E00004027","Total",111,24,9,15,87,59,28
"2011","E00004028","E00004028","Total",78,15,2,13,63,54,9
"2011","E00003997","E00003997","Total",168,40,8,32,128,105,23
"2011","E00003999","E00003999","Total",194,31,11,20,163,132,31
"2011","E00004029","E00004029","Total",172,40,15,25,132,101,31
"2011","E00004031","E00004031","Total",183,38,15,23,145,121,24
"2011","E00004032","E00004032","Total",125,32,13,19,93,74,19
"2011","E00003998","E00003998","Total",256,57,17,40,199,165,34
"2011","E00004001","E00004001","Total",210,49,16,33,161,115,46
"2011","E00004033","E00004033","Total",185,41,19,22,144,112,32
"2011","E00004035","E00004035","Total",161,48,15,33,113,90,23
"2011","E00004040","E00004040","Total",170,31,12,19,139,118,21
"2011","E00004030","E00004030","Total",159,42,15,27,117,96,21
"2011","E00004034","E00004034","Total",200,30,10,20,170,138,32
"2011","E00004036","E00004036","Total",96,29,8,21,67,53,14
"2011","E00004037","E00004037","Total",209,69,22,47,140,106,34
"2011","E00004002","E00004002","Total",187,30,10,20,157,121,36
"2011","E00004005","E00004005","Total",114,23,9,14,91,74,17
"2011","E00004038","E00004038","Total",180,35,7,28,145,110,35
"2011","E00004039","E00004039","Total",167,28,12,16,139,113,26
"2011","E00004041","E00004041","Total",174,34,8,26,140,122,18
"2011","E00003608","E00003608","Total",82,21,11,10,61,48,13
"2011","E00003625","E00003625","Total",84,24,4,20,60,54,6
"2011","E00003630","E00003630","Total",148,52,13,39,96,77,19
"2011","E00003631","E00003631","Total",136,24,8,16,112,96,16
"2011","E00003632","E00003632","Total",107,30,8,22,77,64,13
"2011","E00003634","E00003634","Total",183,42,8,34,141,129,12
"2011","E00003609","E00003609","Total",101,40,10,30,61,55,6
"2011","E00003610","E00003610","Total",107,39,14,25,68,60,8
"2011","E00003629","E00003629","Total",80,20,4,16,60,51,9
"2011","E00003633","E00003633","Total",92,36,12,24,56,47,9
"2011","E00003635","E00003635","Total",114,37,19,18,77,70,7
"2011","E00003636","E00003636","Total",92,29,12,17,63,54,9
"2011","E00003893","E00003893","Total",118,41,15,26,77,70,7
"2011","E00003924","E00003924","Total",124,50,14,36,74,60,14
"2011","E00003929","E00003929","Total",99,24,7,17,75,64,11
"2011","E00003931","E00003931","Total",183,65,26,39,118,100,18
"2011","E00003934","E00003934","Total",128,29,10,19,99,87,12
"2011","E00003894","E00003894","Total",114,22,9,13,92,76,16
"2011","E00003921","E00003921","Total",129,51,16,35,78,71,7
"2011","E00003923","E00003923","Total",113,45,18,27,68,57,11
"2011","E00003930","E00003930","Total",148,43,16,27,105,90,15
"2011","E00003937","E00003937","Total",102,37,17,20,65,53,12
"2011","E00003920","E00003920","Total",124,24,9,15,100,96,4
"2011","E00003928","E00003928","Total",97,24,5,19,73,60,13
"2011","E00003933","E00003933","Total",145,22,11,11,123,104,19
"2011","E00003936","E00003936","Total",119,23,8,15,96,81,15
"2011","E00003939","E00003939","Total",145,39,22,17,106,89,17
"2011","E00003942","E00003942","Total",173,30,12,18,143,107,36
"2011","E00003891","E00003891","Total",242,71,17,54,171,153,18
"2011","E00003910","E00003910","Total",146,34,8,26,112,102,10
"2011","E00003911","E00003911","Total",190,46,10,36,144,118,26
"2011","E00003913","E00003913","Total",121,37,12,25,84,67,17
"2011","E00003916","E00003916","Total",134,49,12,37,85,75,10
"2011","E00003330","E00003330","Total",126,29,10,19,97,72,25
"2011","E00003339","E00003339","Total",157,41,14,27,116,81,35
"2011","E00003353","E00003353","Total",157,43,20,23,114,81,33
"2011","E00003369","E00003369","Total",145,31,11,20,114,71,43
"2011","E00003331","E00003331","Total",143,53,24,29,90,69,21
"2011","E00003332","E00003332","Total",127,39,15,24,88,67,21
"2011","E00003344","E00003344","Total",140,55,15,40,85,60,25
"2011","E00003345","E00003345","Total",122,37,13,24,85,56,29
"2011","E00003550","E00003550","Total",121,29,8,21,92,82,10
"2011","E00003577","E00003577","Total",152,51,18,33,101,83,18
"2011","E00003579","E00003579","Total",168,49,11,38,119,103,16
"2011","E00003580","E00003580","Total",134,44,17,27,90,71,19
"2011","E00003585","E00003585","Total",96,23,11,12,73,56,17
"2011","E00003551","E00003551","Total",84,22,9,13,62,52,10
"2011","E00003553","E00003553","Total",119,31,12,19,88,73,15
"2011","E00003576","E00003576","Total",137,37,9,28,100,77,23
"2011","E00003578","E00003578","Total",102,34,10,24,68,58,10
"2011","E00003590","E00003590","Total",113,27,8,19,86,65,21
"2011","E00003241","E00003241","Total",107,21,8,13,86,69,17
"2011","E00003242","E00003242","Total",199,35,9,26,164,134,30
"2011","E00003243","E00003243","Total",297,60,19,41,237,186,51
"2011","E00003281","E00003281","Total",177,53,25,28,124,102,22
"2011","E00003244","E00003244","Total",139,36,12,24,103,81,22
"2011","E00003248","E00003248","Total",152,31,12,19,121,101,20
"2011","E00003252","E00003252","Total",106,32,6,26,74,56,18
"2011","E00003253","E00003253","Total",142,19,6,13,123,100,23
"2011","E00003280","E00003280","Total",138,42,9,33,96,76,20
"2011","E00003283","E00003283","Total",133,41,11,30,92,74,18
"2011","E00003452","E00003452","Total",157,19,10,9,138,121,17
"2011","E00003453","E00003453","Total",134,37,15,22,97,76,21
"2011","E00003455","E00003455","Total",119,21,6,15,98,79,19
"2011","E00003458","E00003458","Total",132,45,19,26,87,62,25
"2011","E00003483","E00003483","Total",148,48,18,30,100,74,26
"2011","E00003484","E00003484","Total",72,23,8,15,49,33,16
"2011","E00003456","E00003456","Total",173,26,6,20,147,117,30
"2011","E00003457","E00003457","Total",159,23,3,20,136,105,31
"2011","E00003459","E00003459","Total",193,40,17,23,153,122,31
"2011","E00003476","E00003476","Total",74,19,5,14,55,48,7
"2011","E00003478","E00003478","Total",122,23,9,14,99,86,13
"2011","E00003479","E00003479","Total",110,23,10,13,87,63,24
"2011","E00003486","E00003486","Total",132,22,8,14,110,90,20
"2011","E00004043","E00004043","Total",134,29,11,18,105,82,23
"2011","E00004044","E00004044","Total",78,13,3,10,65,55,10
"2011","E00004045","E00004045","Total",92,21,9,12,71,56,15
"2011","E00004046","E00004046","Total",161,36,16,20,125,102,23
"2011","E00004047","E00004047","Total",156,42,17,25,114,84,30
"2011","E00004070","E00004070","Total",163,32,15,17,131,96,35
"2011","E00003437","E00003437","Total",139,37,15,22,102,79,23
"2011","E00003442","E00003442","Total",207,41,18,23,166,128,38
"2011","E00003445","E00003445","Total",167,28,13,15,139,112,27
"2011","E00003446","E00003446","Total",189,22,6,16,167,138,29
"2011","E00003470","E00003470","Total",153,28,13,15,125,105,20
"2011","E00003472","E00003472","Total",129,32,9,23,97,85,12
"2011","E00003440","E00003440","Total",189,44,20,24,145,114,31
"2011","E00003441","E00003441","Total",231,49,15,34,182,135,47
"2011","E00003444","E00003444","Total",169,31,9,22,138,115,23
"2011","E00003450","E00003450","Total",209,25,8,17,184,135,49
"2011","E00003468","E00003468","Total",198,38,15,23,160,116,44
"2011","E00003449","E00003449","Total",108,13,3,10,95,76,19
"2011","E00003451","E00003451","Total",123,27,11,16,96,76,20
"2011","E00003454","E00003454","Total",167,30,8,22,137,113,24
"2011","E00003475","E00003475","Total",170,30,9,21,140,98,42
"2011","E00003481","E00003481","Total",73,11,1,10,62,54,8
"2011","E00003482","E00003482","Total",148,27,10,17,121,95,26
"2011","E00003485","E00003485","Total",134,30,11,19,104,74,30
"2011","E00003759","E00003759","Total",164,43,24,19,121,82,39
"2011","E00003765","E00003765","Total",73,13,4,9,60,45,15
"2011","E00003770","E00003770","Total",206,29,10,19,177,144,33
"2011","E00003778","E00003778","Total",65,13,3,10,52,36,16
"2011","E00003781","E00003781","Total",150,45,25,20,105,67,38
"2011","E00003766","E00003766","Total",168,37,7,30,131,95,36
"2011","E00003767","E00003767","Total",93,23,7,16,70,56,14
"2011","E00003771","E00003771","Total",138,34,11,23,104,76,28
"2011","E00003774","E00003774","Total",161,45,14,31,116,92,24
"2011","E00003775","E00003775","Total",119,38,12,26,81,55,26
"2011","E00003382","E00003382","Total",86,18,2,16,68,62,6
"2011","E00003383","E00003383","Total",159,27,7,20,132,109,23
"2011","E00003385","E00003385","Total",140,25,9,16,115,89,26
"2011","E00003388","E00003388","Total",165,30,8,22,135,109,26
"2011","E00003389","E00003389","Total",161,37,12,25,124,104,20
"2011","E00003427","E00003427","Total",137,23,6,17,114,105,9
"2011","E00003416","E00003416","Total",162,30,8,22,132,111,21
"2011","E00003417","E00003417","Total",131,26,14,12,105,86,19
"2011","E00003418","E00003418","Total",188,34,10,24,154,129,25
"2011","E00003420","E00003420","Total",168,36,5,31,132,102,30
"2011","E00003421","E00003421","Total",151,33,10,23,118,87,31
"2011","E00003381","E00003381","Total",208,46,22,24,162,130,32
"2011","E00003384","E00003384","Total",175,41,8,33,134,108,26
"2011","E00003419","E00003419","Total",244,59,21,38,185,146,39
"2011","E00003423","E00003423","Total",131,19,7,12,112,90,22
"2011","E00003430","E00003430","Total",141,43,16,27,98,73,25
"2011","E00003386","E00003386","Total",164,38,9,29,126,111,15
"2011","E00003391","E00003391","Total",168,24,9,15,144,130,14
"2011","E00003402","E00003402","Total",122,30,9,21,92,77,15
"2011","E00003413","E00003413","Total",134,30,12,18,104,84,20
"2011","E00003414","E00003414","Total",101,28,9,19,73,59,14
"2011","E00003914","E00003914","Total",135,33,15,18,102,70,32
"2011","E00003919","E00003919","Total",203,58,15,43,145,106,39
"2011","E00003922","E00003922","Total",193,36,16,20,157,131,26
"2011","E00003927","E00003927","Total",180,44,19,25,136,109,27
"2011","E00003935","E00003935","Total",153,53,13,40,100,84,16
"2011","E00003549","E00003549","Total",135,40,15,25,95,78,17
"2011","E00003575","E00003575","Total",118,36,7,29,82,72,10
"2011","E00003581","E00003581","Total",128,35,12,23,93,78,15
"2011","E00003584","E00003584","Total",120,45,10,35,75,63,12
"2011","E00003586","E00003586","Total",70,14,2,12,56,51,5
"2011","E00003587","E00003587","Total",103,34,15,19,69,57,12
"2011","E00003554","E00003554","Total",161,42,17,25,119,103,16
"2011","E00003555","E00003555","Total",129,39,13,26,90,77,13
"2011","E00003557","E00003557","Total",124,49,19,30,75,65,10
"2011","E00003595","E00003595","Total",131,46,17,29,85,72,13
"2011","E00003598","E00003598","Total",122,47,16,31,75,64,11
"2011","E00003547","E00003547","Total",111,31,11,20,80,66,14
"2011","E00003548","E00003548","Total",160,54,20,34,106,92,14
"2011","E00003571","E00003571","Total",127,30,11,19,97,75,22
"2011","E00003572","E00003572","Total",94,29,13,16,65,54,11
"2011","E00003573","E00003573","Total",124,36,10,26,88,80,8
"2011","E00003574","E00003574","Total",126,43,18,25,83,70,13
"2011","E00003582","E00003582","Total",149,37,16,21,112,91,21
"2011","E00003583","E00003583","Total",151,52,21,31,99,88,11
"2011","E00003591","E00003591","Total",140,30,12,18,110,89,21
"2011","E00003592","E00003592","Total",149,49,11,38,100,80,20
"2011","E00003552","E00003552","Total",93,34,16,18,59,47,12
"2011","E00003588","E00003588","Total",139,36,15,21,103,87,16
"2011","E00003589","E00003589","Total",118,42,14,28,76,63,13
"2011","E00003593","E00003593","Total",107,37,16,21,70,62,8
"2011","E00003594","E00003594","Total",93,35,10,25,58,50,8
"2011","E00003387","E00003387","Total",167,35,15,20,132,111,21
"2011","E00003392","E00003392","Total",143,49,12,37,94,82,12
"2011","E00003398","E00003398","Total",145,29,9,20,116,93,23
"2011","E00003424","E00003424","Total",184,51,17,34,133,113,20
"2011","E00003426","E00003426","Total",124,29,5,24,95,80,15
"2011","E00003399","E00003399","Total",132,33,10,23,99,87,12
"2011","E00003425","E00003425","Total",154,34,15,19,120,97,23
"2011","E00003428","E00003428","Total",159,36,13,23,123,98,25
"2011","E00003429","E00003429","Total",134,23,4,19,111,94,17
"2011","E00003431","E00003431","Total",162,28,14,14,134,110,24
"2011","E00003395","E00003395","Total",152,34,14,20,118,100,18
"2011","E00003400","E00003400","Total",106,25,10,15,81,73,8
"2011","E00003401","E00003401","Total",165,43,11,32,122,102,20
"2011","E00003406","E00003406","Total",152,34,9,25,118,103,15
"2011","E00003410","E00003410","Total",180,45,19,26,135,117,18
"2011","E00003393","E00003393","Total",175,37,9,28,138,118,20
"2011","E00003394","E00003394","Total",157,37,12,25,120,94,26
"2011","E00003397","E00003397","Total",111,34,12,22,77,66,11
"2011","E00003404","E00003404","Total",129,28,5,23,101,85,16
"2011","E00003408","E00003408","Total",118,24,10,14,94,75,19
"2011","E00003938","E00003938","Total",134,35,9,26,99,81,18
"2011","E00003941","E00003941","Total",114,31,6,25,83,70,13
"2011","E00003943","E00003943","Total",169,34,8,26,135,117,18
"2011","E00003944","E00003944","Total",138,38,12,26,100,83,17
"2011","E00003945","E00003945","Total",160,48,17,31,112,92,20
"2011","E00003118","E00003118","Total",175,15,7,8,160,135,25
"2011","E00003132","E00003132","Total",158,35,11,24,123,94,29
"2011","E00003134","E00003134","Total",191,45,17,28,146,96,50
"2011","E00003135","E00003135","Total",154,31,5,26,123,92,31
"2011","E00003137","E00003137","Total",144,12,3,9,132,106,26
"2011","E00003136","E00003136","Total",152,35,12,23,117,93,24
"2011","E00003138","E00003138","Total",147,42,14,28,105,82,23
"2011","E00003140","E00003140","Total",180,47,16,31,133,102,31
"2011","E00003141","E00003141","Total",207,50,18,32,157,123,34
"2011","E00003142","E00003142","Total",183,38,16,22,145,123,22
"2011","E00003120","E00003120","Total",166,46,15,31,120,95,25
"2011","E00003123","E00003123","Total",217,58,19,39,159,119,40
"2011","E00003139","E00003139","Total",172,38,17,21,134,93,41
"2011","E00003144","E00003144","Total",172,47,16,31,125,103,22
"2011","E00003147","E00003147","Total",179,59,26,33,120,98,22
"2011","E00003116","E00003116","Total",153,32,12,20,121,84,37
"2011","E00003126","E00003126","Total",145,42,11,31,103,68,35
"2011","E00003127","E00003127","Total",56,22,8,14,34,26,8
"2011","E00003129","E00003129","Total",146,38,12,26,108,80,28
"2011","E00003130","E00003130","Total",158,45,19,26,113,82,31
"2011","E00003233","E00003233","Total",145,49,17,32,96,70,26
"2011","E00003234","E00003234","Total",129,33,11,22,96,75,21
"2011","E00003235","E00003235","Total",202,51,18,33,151,109,42
"2011","E00003270","E00003270","Total",232,35,10,25,197,169,28
"2011","E00003271","E00003271","Total",172,39,11,28,133,113,20
"2011","E00003238","E00003238","Total",178,31,10,21,147,116,31
"2011","E00003239","E00003239","Total",198,45,18,27,153,125,28
"2011","E00003278","E00003278","Total",167,38,20,18,129,97,32
"2011","E00166615","E00166615","Total",157,38,10,28,119,95,24
"2011","E00166619","E00166619","Total",117,11,5,6,106,90,16
"2011","E00166621","E00166621","Total",155,15,6,9,140,96,44
"2011","E00166624","E00166624","Total",99,32,16,16,67,42,25
"2011","E00003236","E00003236","Total",127,25,7,18,102,88,14
"2011","E00003254","E00003254","Total",224,48,16,32,176,136,40
"2011","E00003258","E00003258","Total",172,43,16,27,129,91,38
"2011","E00003259","E00003259","Total",123,36,14,22,87,59,28
"2011","E00003262","E00003262","Total",113,27,9,18,86,66,20
"2011","E00003264","E00003264","Total",136,34,10,24,102,84,18
"2011","E00003257","E00003257","Total",187,36,8,28,151,130,21
"2011","E00003260","E00003260","Total",126,28,5,23,98,78,20
"2011","E00003261","E00003261","Total",140,24,8,16,116,95,21
"2011","E00003263","E00003263","Total",186,44,16,28,142,110,32
"2011","E00003265","E00003265","Total",214,58,25,33,156,123,33
"2011","E00003266","E00003266","Total",176,26,9,17,150,126,24
"2011","E00003710","E00003710","Total",119,33,16,17,86,63,23
"2011","E00003738","E00003738","Total",167,37,9,28,130,112,18
"2011","E00003739","E00003739","Total",105,21,8,13,84,64,20
"2011","E00003740","E00003740","Total",155,48,12,36,107,81,26
"2011","E00003741","E00003741","Total",87,14,5,9,73,60,13
"2011","E00003742","E00003742","Total",147,46,19,27,101,86,15
"2011","E00004049","E00004049","Total",223,44,12,32,179,140,39
"2011","E00004053","E00004053","Total",192,43,16,27,149,118,31
"2011","E00004056","E00004056","Total",182,38,11,27,144,111,33
"2011","E00004071","E00004071","Total",174,56,19,37,118,95,23
"2011","E00004074","E00004074","Total",183,56,19,37,127,95,32
"2011","E00003502","E00003502","Total",149,46,9,37,103,96,7
"2011","E00003504","E00003504","Total",152,34,13,21,118,102,16
"2011","E00003507","E00003507","Total",80,14,6,8,66,52,14
"2011","E00003508","E00003508","Total",233,51,12,39,182,158,24
"2011","E00003509","E00003509","Total",131,30,7,23,101,89,12
"2011","E00003543","E00003543","Total",128,25,4,21,103,90,13
"2011","E00003503","E00003503","Total",132,38,7,31,94,80,14
"2011","E00003505","E00003505","Total",150,31,13,18,119,108,11
"2011","E00003506","E00003506","Total",129,25,5,20,104,87,17
"2011","E00003513","E00003513","Total",123,32,10,22,91,74,17
"2011","E00003520","E00003520","Total",153,38,15,23,115,66,49
"2011","E00003512","E00003512","Total",100,41,13,28,59,53,6
"2011","E00003514","E00003514","Total",156,43,13,30,113,97,16
"2011","E00003516","E00003516","Total",123,47,12,35,76,60,16
"2011","E00166117","E00166117","Total",78,15,4,11,63,55,8
"2011","E00003493","E00003493","Total",105,41,15,26,64,56,8
"2011","E00003494","E00003494","Total",109,36,10,26,73,66,7
"2011","E00003517","E00003517","Total",156,48,23,25,108,101,7
"2011","E00003521","E00003521","Total",147,40,12,28,107,92,15
"2011","E00003523","E00003523","Total",130,44,13,31,86,73,13
"2011","E00003501","E00003501","Total",116,36,12,24,80,69,11
"2011","E00003540","E00003540","Total",109,32,14,18,77,67,10
"2011","E00003541","E00003541","Total",118,26,11,15,92,79,13
"2011","E00003542","E00003542","Total",141,33,11,22,108,86,22
"2011","E00003544","E00003544","Total",161,46,12,34,115,95,20
"2011","E00003110","E00003110","Total",127,24,12,12,103,81,22
"2011","E00003113","E00003113","Total",165,57,16,41,108,68,40
"2011","E00003148","E00003148","Total",161,39,9,30,122,96,26
"2011","E00003149","E00003149","Total",150,41,19,22,109,95,14
"2011","E00003150","E00003150","Total",151,39,15,24,112,85,27
"2011","E00003189","E00003189","Total",211,44,12,32,167,141,26
"2011","E00003190","E00003190","Total",191,36,14,22,155,121,34
"2011","E00003193","E00003193","Total",126,37,8,29,89,66,23
"2011","E00003229","E00003229","Total",181,46,15,31,135,113,22
"2011","E00003230","E00003230","Total",180,54,14,40,126,94,32
"2011","E00003191","E00003191","Total",266,69,18,51,197,165,32
"2011","E00003192","E00003192","Total",152,32,11,21,120,107,13
"2011","E00003195","E00003195","Total",166,39,11,28,127,107,20
"2011","E00003200","E00003200","Total",185,50,15,35,135,117,18
"2011","E00003231","E00003231","Total",112,29,7,22,83,71,12
"2011","E00003237","E00003237","Total",208,41,17,24,167,146,21
"2011","E00003240","E00003240","Total",95,27,9,18,68,51,17
"2011","E00003268","E00003268","Total",204,67,26,41,137,115,22
"2011","E00003275","E00003275","Total",88,19,4,15,69,54,15
"2011","E00003276","E00003276","Total",165,29,6,23,136,110,26
"2011","E00003279","E00003279","Total",140,45,12,33,95,81,14
"2011","E00003267","E00003267","Total",189,50,19,31,139,115,24
"2011","E00003269","E00003269","Total",126,30,7,23,96,87,9
"2011","E00003272","E00003272","Total",212,49,11,38,163,133,30
"2011","E00003273","E00003273","Total",180,46,9,37,134,108,26
"2011","E00003277","E00003277","Total",189,45,15,30,144,127,17
"2011","E00004051","E00004051","Total",162,44,18,26,118,87,31
"2011","E00004063","E00004063","Total",143,60,29,31,83,64,19
"2011","E00004066","E00004066","Total",173,55,15,40,118,85,33
"2011","E00004068","E00004068","Total",158,52,21,31,106,84,22
"2011","E00004069","E00004069","Total",146,43,23,20,103,70,33
"2011","E00004059","E00004059","Total",89,19,12,7,70,56,14
"2011","E00004060","E00004060","Total",140,41,17,24,99,76,23
"2011","E00004062","E00004062","Total",151,32,15,17,119,94,25
"2011","E00004064","E00004064","Total",104,35,12,23,69,52,17
"2011","E00004065","E00004065","Total",164,29,12,17,135,109,26
"2011","E00004067","E00004067","Total",132,38,9,29,94,71,23
"2011","E00004048","E00004048","Total",126,39,17,22,87,65,22
"2011","E00004054","E00004054","Total",148,50,23,27,98,64,34
"2011","E00004055","E00004055","Total",138,39,20,19,99,72,27
"2011","E00004057","E00004057","Total",149,58,29,29,91,61,30
"2011","E00004061","E00004061","Total",156,46,17,29,110,84,26
"2011","E00004042","E00004042","Total",128,28,14,14,100,76,24
"2011","E00004050","E00004050","Total",107,33,15,18,74,54,20
"2011","E00004052","E00004052","Total",179,62,31,31,117,84,33
"2011","E00004058","E00004058","Total",126,42,14,28,84,64,20
"2011","E00004072","E00004072","Total",130,32,12,20,98,77,21
"2011","E00004073","E00004073","Total",123,21,7,14,102,77,25
"2011","E00004077","E00004077","Total",189,63,19,44,126,106,20
"2011","E00004104","E00004104","Total",169,55,18,37,114,84,30
"2011","E00004105","E00004105","Total",176,49,16,33,127,93,34
"2011","E00004107","E00004107","Total",141,48,19,29,93,71,22
"2011","E00003111","E00003111","Total",179,56,23,33,123,76,47
"2011","E00003112","E00003112","Total",117,45,20,25,72,49,23
"2011","E00003114","E00003114","Total",113,36,10,26,77,61,16
"2011","E00003146","E00003146","Total",253,56,15,41,197,140,57
"2011","E00003154","E00003154","Total",190,61,30,31,129,87,42
"2011","E00003115","E00003115","Total",99,24,11,13,75,62,13
"2011","E00003124","E00003124","Total",175,51,25,26,124,103,21
"2011","E00003125","E00003125","Total",145,42,13,29,103,82,21
"2011","E00003151","E00003151","Total",107,31,13,18,76,66,10
"2011","E00003152","E00003152","Total",143,37,10,27,106,85,21
"2011","E00003153","E00003153","Total",136,43,16,27,93,70,23
"2011","E00003964","E00003964","Total",165,50,20,30,115,86,29
"2011","E00003965","E00003965","Total",130,34,17,17,96,69,27
"2011","E00003969","E00003969","Total",145,39,19,20,106,72,34
"2011","E00003973","E00003973","Total",122,35,14,21,87,67,20
"2011","E00003974","E00003974","Total",154,35,11,24,119,92,27
"2011","E00003949","E00003949","Total",210,63,28,35,147,125,22
"2011","E00003957","E00003957","Total",104,26,12,14,78,68,10
"2011","E00003970","E00003970","Total",185,55,18,37,130,103,27
"2011","E00003976","E00003976","Total",155,42,17,25,113,85,28
"2011","E00003984","E00003984","Total",81,20,13,7,61,49,12
"2011","E00003510","E00003510","Total",159,47,20,27,112,92,20
"2011","E00003518","E00003518","Total",134,48,18,30,86,75,11
"2011","E00003519","E00003519","Total",141,38,15,23,103,92,11
"2011","E00003522","E00003522","Total",165,38,11,27,127,105,22
"2011","E00003524","E00003524","Total",184,42,16,26,142,114,28
"2011","E00003495","E00003495","Total",84,28,11,17,56,49,7
"2011","E00003496","E00003496","Total",171,46,12,34,125,109,16
"2011","E00003526","E00003526","Total",122,33,8,25,89,78,11
"2011","E00003528","E00003528","Total",171,43,12,31,128,109,19
"2011","E00003529","E00003529","Total",120,39,11,28,81,67,14
"2011","E00003530","E00003530","Total",110,14,6,8,96,83,13
"2011","E00003556","E00003556","Total",191,50,15,35,141,117,24
"2011","E00003560","E00003560","Total",155,49,18,31,106,87,19
"2011","E00003596","E00003596","Total",134,37,11,26,97,85,12
"2011","E00003597","E00003597","Total",112,30,6,24,82,63,19
"2011","E00003545","E00003545","Total",153,43,15,28,110,87,23
"2011","E00003559","E00003559","Total",112,33,12,21,79,60,19
"2011","E00003561","E00003561","Total",146,49,17,32,97,82,15
"2011","E00003565","E00003565","Total",125,34,16,18,91,60,31
"2011","E00003566","E00003566","Total",133,34,10,24,99,77,22
"2011","E00003558","E00003558","Total",215,57,17,40,158,138,20
"2011","E00003562","E00003562","Total",191,56,20,36,135,119,16
"2011","E00003563","E00003563","Total",110,28,10,18,82,72,10
"2011","E00003564","E00003564","Total",113,32,15,17,81,71,10
