"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00003567","E00003567","Total",141,40,18,22,101,68,33
"2011","E00003762","E00003762","Total",176,55,18,37,121,105,16
"2011","E00003763","E00003763","Total",134,50,15,35,84,75,9
"2011","E00003764","E00003764","Total",177,57,24,33,120,94,26
"2011","E00003802","E00003802","Total",199,51,23,28,148,120,28
"2011","E00003772","E00003772","Total",21,7,3,4,14,11,3
"2011","E00003777","E00003777","Total",152,39,14,25,113,87,26
"2011","E00003783","E00003783","Total",177,51,15,36,126,106,20
"2011","E00003790","E00003790","Total",155,43,14,29,112,84,28
"2011","E00003791","E00003791","Total",196,55,17,38,141,109,32
"2011","E00003760","E00003760","Total",136,40,17,23,96,78,18
"2011","E00003761","E00003761","Total",155,43,17,26,112,92,20
"2011","E00003788","E00003788","Total",96,23,4,19,73,60,13
"2011","E00003795","E00003795","Total",178,58,19,39,120,98,22
"2011","E00166112","E00166112","Total",150,32,13,19,118,82,36
"2011","E00166114","E00166114","Total",198,56,20,36,142,93,49
"2011","E00166115","E00166115","Total",186,60,29,31,126,77,49
"2011","E00003792","E00003792","Total",232,67,21,46,165,137,28
"2011","E00003796","E00003796","Total",221,58,17,41,163,127,36
"2011","E00003797","E00003797","Total",153,49,19,30,104,89,15
"2011","E00003803","E00003803","Total",185,52,16,36,133,100,33
"2011","E00003758","E00003758","Total",131,45,15,30,86,71,15
"2011","E00003799","E00003799","Total",161,54,21,33,107,89,18
"2011","E00003800","E00003800","Total",176,44,13,31,132,112,20
"2011","E00003801","E00003801","Total",119,34,10,24,85,75,10
"2011","E00003804","E00003804","Total",198,55,16,39,143,114,29
"2011","E00003951","E00003951","Total",164,40,14,26,124,95,29
"2011","E00003982","E00003982","Total",148,41,16,25,107,80,27
"2011","E00003987","E00003987","Total",104,30,5,25,74,58,16
"2011","E00003988","E00003988","Total",162,52,19,33,110,87,23
"2011","E00003990","E00003990","Total",138,43,23,20,95,71,24
"2011","E00003972","E00003972","Total",161,54,21,33,107,67,40
"2011","E00003975","E00003975","Total",164,38,11,27,126,104,22
"2011","E00003977","E00003977","Total",101,36,6,30,65,45,20
"2011","E00003979","E00003979","Total",142,32,11,21,110,87,23
"2011","E00003980","E00003980","Total",129,37,13,24,92,69,23
"2011","E00003948","E00003948","Total",184,46,18,28,138,102,36
"2011","E00003950","E00003950","Total",160,36,8,28,124,95,29
"2011","E00003978","E00003978","Total",193,53,25,28,140,118,22
"2011","E00003983","E00003983","Total",151,32,9,23,119,106,13
"2011","E00003960","E00003960","Total",167,44,18,26,123,100,23
"2011","E00003963","E00003963","Total",156,63,25,38,93,71,22
"2011","E00003981","E00003981","Total",122,28,12,16,94,73,21
"2011","E00003985","E00003985","Total",142,31,12,19,111,87,24
"2011","E00003986","E00003986","Total",140,49,20,29,91,71,20
"2011","E00003955","E00003955","Total",144,45,21,24,99,65,34
"2011","E00003966","E00003966","Total",137,44,24,20,93,61,32
"2011","E00003967","E00003967","Total",191,73,37,36,118,73,45
"2011","E00003968","E00003968","Total",130,34,15,19,96,65,31
"2011","E00003971","E00003971","Total",131,43,18,25,88,56,32
"2011","E00003196","E00003196","Total",153,35,10,25,118,96,22
"2011","E00003205","E00003205","Total",128,44,14,30,84,76,8
"2011","E00003206","E00003206","Total",130,34,9,25,96,84,12
"2011","E00003208","E00003208","Total",93,33,11,22,60,48,12
"2011","E00003212","E00003212","Total",108,41,12,29,67,55,12
"2011","E00003194","E00003194","Total",160,43,12,31,117,94,23
"2011","E00003197","E00003197","Total",173,44,11,33,129,115,14
"2011","E00003198","E00003198","Total",184,65,19,46,119,102,17
"2011","E00003201","E00003201","Total",124,39,15,24,85,70,15
"2011","E00003202","E00003202","Total",156,42,14,28,114,91,23
"2011","E00003199","E00003199","Total",139,32,12,20,107,79,28
"2011","E00003203","E00003203","Total",148,42,11,31,106,80,26
"2011","E00003207","E00003207","Total",170,45,14,31,125,102,23
"2011","E00003209","E00003209","Total",99,29,12,17,70,57,13
"2011","E00003211","E00003211","Total",169,60,12,48,109,92,17
"2011","E00003204","E00003204","Total",213,71,35,36,142,125,17
"2011","E00003210","E00003210","Total",108,29,10,19,79,64,15
"2011","E00003213","E00003213","Total",115,38,11,27,77,62,15
"2011","E00003216","E00003216","Total",148,43,15,28,105,86,19
"2011","E00003218","E00003218","Total",165,44,20,24,121,104,17
"2011","E00003711","E00003711","Total",177,55,25,30,122,88,34
"2011","E00003712","E00003712","Total",208,59,14,45,149,123,26
"2011","E00003744","E00003744","Total",165,54,19,35,111,78,33
"2011","E00003747","E00003747","Total",167,48,15,33,119,96,23
"2011","E00003743","E00003743","Total",166,49,18,31,117,94,23
"2011","E00003745","E00003745","Total",145,42,17,25,103,83,20
"2011","E00003746","E00003746","Total",128,32,10,22,96,77,19
"2011","E00003748","E00003748","Total",174,52,15,37,122,105,17
"2011","E00003749","E00003749","Total",146,45,15,30,101,84,17
"2011","E00003713","E00003713","Total",167,57,26,31,110,77,33
"2011","E00003715","E00003715","Total",147,47,18,29,100,76,24
"2011","E00003750","E00003750","Total",195,54,13,41,141,108,33
"2011","E00003751","E00003751","Total",178,57,24,33,121,99,22
"2011","E00003756","E00003756","Total",163,52,26,26,111,75,36
"2011","E00003714","E00003714","Total",161,45,14,31,116,97,19
"2011","E00003752","E00003752","Total",177,59,22,37,118,97,21
"2011","E00003753","E00003753","Total",186,57,20,37,129,104,25
"2011","E00003754","E00003754","Total",129,40,16,24,89,77,12
"2011","E00003755","E00003755","Total",169,59,21,38,110,85,25
"2011","E00004108","E00004108","Total",191,65,23,42,126,96,30
"2011","E00004110","E00004110","Total",146,47,20,27,99,84,15
"2011","E00004111","E00004111","Total",175,56,21,35,119,98,21
"2011","E00004114","E00004114","Total",194,54,19,35,140,124,16
"2011","E00003497","E00003497","Total",123,28,14,14,95,83,12
"2011","E00003498","E00003498","Total",201,57,24,33,144,111,33
"2011","E00003500","E00003500","Total",123,28,11,17,95,75,20
"2011","E00003531","E00003531","Total",190,41,15,26,149,127,22
"2011","E00003535","E00003535","Total",105,34,10,24,71,56,15
"2011","E00003546","E00003546","Total",194,50,19,31,144,98,46
"2011","E00003568","E00003568","Total",174,55,13,42,119,92,27
"2011","E00003569","E00003569","Total",166,43,15,28,123,107,16
"2011","E00003570","E00003570","Total",135,42,8,34,93,79,14
"2011","E00003849","E00003849","Total",168,41,20,21,127,99,28
"2011","E00003850","E00003850","Total",182,50,20,30,132,100,32
"2011","E00003852","E00003852","Total",189,43,10,33,146,119,27
"2011","E00003868","E00003868","Total",140,35,13,22,105,79,26
"2011","E00166616","E00166616","Total",183,27,9,18,156,135,21
"2011","E00166618","E00166618","Total",185,57,19,38,128,108,20
"2011","E00003952","E00003952","Total",175,52,19,33,123,100,23
"2011","E00003956","E00003956","Total",167,53,20,33,114,80,34
"2011","E00003958","E00003958","Total",168,35,13,22,133,111,22
"2011","E00003961","E00003961","Total",129,34,9,25,95,75,20
"2011","E00003989","E00003989","Total",116,29,8,21,87,68,19
"2011","E00003953","E00003953","Total",207,74,39,35,133,102,31
"2011","E00003954","E00003954","Total",216,68,32,36,148,107,41
"2011","E00003959","E00003959","Total",185,62,35,27,123,82,41
"2011","E00003962","E00003962","Total",165,43,8,35,122,96,26
"2011","E00003499","E00003499","Total",122,38,15,23,84,66,18
"2011","E00003534","E00003534","Total",134,41,10,31,93,77,16
"2011","E00003537","E00003537","Total",116,35,9,26,81,71,10
"2011","E00003538","E00003538","Total",91,29,12,17,62,49,13
"2011","E00003539","E00003539","Total",104,32,13,19,72,61,11
"2011","E00003525","E00003525","Total",114,28,9,19,86,76,10
"2011","E00003527","E00003527","Total",132,39,23,16,93,79,14
"2011","E00003532","E00003532","Total",115,32,15,17,83,61,22
"2011","E00003533","E00003533","Total",149,41,8,33,108,92,16
"2011","E00003536","E00003536","Total",140,41,11,30,99,75,24
"2011","E00003844","E00003844","Total",118,38,13,25,80,64,16
"2011","E00003845","E00003845","Total",130,27,8,19,103,88,15
"2011","E00003853","E00003853","Total",119,32,10,22,87,80,7
"2011","E00003855","E00003855","Total",148,50,15,35,98,92,6
"2011","E00003888","E00003888","Total",119,32,7,25,87,68,19
"2011","E00003847","E00003847","Total",123,39,15,24,84,70,14
"2011","E00003851","E00003851","Total",169,46,19,27,123,105,18
"2011","E00003859","E00003859","Total",150,46,14,32,104,78,26
"2011","E00003867","E00003867","Total",136,38,14,24,98,86,12
"2011","E00003870","E00003870","Total",151,42,12,30,109,87,22
"2011","E00003846","E00003846","Total",141,52,20,32,89,71,18
"2011","E00003854","E00003854","Total",107,33,12,21,74,63,11
"2011","E00003862","E00003862","Total",157,43,16,27,114,94,20
"2011","E00003866","E00003866","Total",136,38,12,26,98,86,12
"2011","E00003872","E00003872","Total",103,24,8,16,79,65,14
"2011","E00004085","E00004085","Total",166,49,17,32,117,100,17
"2011","E00004086","E00004086","Total",151,55,19,36,96,75,21
"2011","E00004106","E00004106","Total",163,56,27,29,107,79,28
"2011","E00004109","E00004109","Total",102,29,7,22,73,50,23
"2011","E00004112","E00004112","Total",141,50,17,33,91,63,28
"2011","E00004079","E00004079","Total",159,43,17,26,116,89,27
"2011","E00004080","E00004080","Total",164,55,29,26,109,83,26
"2011","E00004082","E00004082","Total",130,43,21,22,87,63,24
"2011","E00004087","E00004087","Total",133,38,11,27,95,75,20
"2011","E00004088","E00004088","Total",209,66,24,42,143,116,27
"2011","E00004113","E00004113","Total",163,57,24,33,106,90,16
"2011","E00004116","E00004116","Total",178,49,11,38,129,100,29
"2011","E00004117","E00004117","Total",187,62,17,45,125,105,20
"2011","E00004118","E00004118","Total",183,57,20,37,126,96,30
"2011","E00004078","E00004078","Total",208,69,26,43,139,112,27
"2011","E00004084","E00004084","Total",97,20,5,15,77,61,16
"2011","E00004094","E00004094","Total",116,25,7,18,91,76,15
"2011","E00004115","E00004115","Total",109,38,17,21,71,58,13
"2011","E00004119","E00004119","Total",156,56,18,38,100,82,18
"2011","E00004075","E00004075","Total",173,55,23,32,118,89,29
"2011","E00004083","E00004083","Total",195,61,23,38,134,102,32
"2011","E00004089","E00004089","Total",167,54,19,35,113,90,23
"2011","E00004092","E00004092","Total",136,43,13,30,93,83,10
"2011","E00004091","E00004091","Total",259,85,31,54,174,148,26
"2011","E00004096","E00004096","Total",192,53,17,36,139,105,34
"2011","E00004099","E00004099","Total",164,53,21,32,111,87,24
"2011","E00004100","E00004100","Total",151,54,21,33,97,73,24
"2011","E00004076","E00004076","Total",153,54,20,34,99,77,22
"2011","E00004097","E00004097","Total",9,6,3,3,3,3,0
"2011","E00004098","E00004098","Total",169,52,20,32,117,91,26
"2011","E00004101","E00004101","Total",202,70,34,36,132,103,29
"2011","E00004103","E00004103","Total",152,49,19,30,103,79,24
"2011","E00004081","E00004081","Total",177,60,23,37,117,87,30
"2011","E00004090","E00004090","Total",126,38,15,23,88,68,20
"2011","E00004093","E00004093","Total",174,49,17,32,125,103,22
"2011","E00004095","E00004095","Total",148,48,18,30,100,82,18
"2011","E00004102","E00004102","Total",154,47,21,26,107,82,25
"2011","E00003686","E00003686","Total",110,34,14,20,76,59,17
"2011","E00003693","E00003693","Total",81,32,12,20,49,35,14
"2011","E00003694","E00003694","Total",144,29,7,22,115,93,22
"2011","E00003700","E00003700","Total",134,45,16,29,89,73,16
"2011","E00003701","E00003701","Total",171,51,28,23,120,93,27
"2011","E00003706","E00003706","Total",111,37,21,16,74,59,15
"2011","E00003663","E00003663","Total",143,51,15,36,92,76,16
"2011","E00003666","E00003666","Total",124,31,10,21,93,72,21
"2011","E00003685","E00003685","Total",148,50,16,34,98,85,13
"2011","E00003687","E00003687","Total",133,31,11,20,102,86,16
"2011","E00003689","E00003689","Total",110,33,13,20,77,66,11
"2011","E00003690","E00003690","Total",144,39,9,30,105,81,24
"2011","E00003664","E00003664","Total",148,36,8,28,112,95,17
"2011","E00003688","E00003688","Total",144,46,16,30,98,78,20
"2011","E00003691","E00003691","Total",152,59,27,32,93,78,15
"2011","E00003692","E00003692","Total",105,39,10,29,66,57,9
"2011","E00003696","E00003696","Total",154,45,12,33,109,86,23
"2011","E00003672","E00003672","Total",122,36,13,23,86,72,14
"2011","E00003697","E00003697","Total",143,47,15,32,96,78,18
"2011","E00003698","E00003698","Total",145,39,15,24,106,85,21
"2011","E00003702","E00003702","Total",123,32,13,19,91,74,17
"2011","E00003705","E00003705","Total",174,48,17,31,126,96,30
"2011","E00003668","E00003668","Total",170,50,19,31,120,99,21
"2011","E00003671","E00003671","Total",124,40,21,19,84,71,13
"2011","E00003673","E00003673","Total",178,43,16,27,135,108,27
"2011","E00003699","E00003699","Total",162,49,16,33,113,81,32
"2011","E00003703","E00003703","Total",88,24,12,12,64,54,10
"2011","E00003841","E00003841","Total",125,42,15,27,83,62,21
"2011","E00003842","E00003842","Total",136,44,14,30,92,70,22
"2011","E00003871","E00003871","Total",108,29,12,17,79,63,16
"2011","E00003877","E00003877","Total",150,44,17,27,106,83,23
"2011","E00003881","E00003881","Total",96,30,6,24,66,52,14
"2011","E00003856","E00003856","Total",97,33,9,24,64,58,6
"2011","E00003857","E00003857","Total",155,55,17,38,100,87,13
"2011","E00003860","E00003860","Total",118,35,12,23,83,71,12
"2011","E00003861","E00003861","Total",117,37,16,21,80,65,15
"2011","E00003863","E00003863","Total",144,54,20,34,90,82,8
"2011","E00003848","E00003848","Total",117,33,13,20,84,68,16
"2011","E00003864","E00003864","Total",55,20,9,11,35,26,9
"2011","E00003865","E00003865","Total",49,16,5,11,33,27,6
"2011","E00003869","E00003869","Total",143,28,8,20,115,91,24
"2011","E00003875","E00003875","Total",113,30,8,22,83,66,17
"2011","E00003873","E00003873","Total",149,41,17,24,108,96,12
"2011","E00003874","E00003874","Total",129,44,21,23,85,72,13
"2011","E00003876","E00003876","Total",150,56,24,32,94,77,17
"2011","E00003878","E00003878","Total",152,48,15,33,104,84,20
"2011","E00003882","E00003882","Total",157,41,14,27,116,81,35
"2011","E00003843","E00003843","Total",149,48,23,25,101,78,23
"2011","E00003885","E00003885","Total",150,49,15,34,101,88,13
"2011","E00003886","E00003886","Total",217,66,30,36,151,127,24
"2011","E00003887","E00003887","Total",130,28,8,20,102,85,17
"2011","E00003214","E00003214","Total",117,39,15,24,78,68,10
"2011","E00003215","E00003215","Total",168,52,19,33,116,95,21
"2011","E00003217","E00003217","Total",186,60,24,36,126,105,21
"2011","E00003219","E00003219","Total",149,43,20,23,106,82,24
"2011","E00003220","E00003220","Total",154,50,15,35,104,81,23
"2011","E00003221","E00003221","Total",145,34,13,21,111,90,21
"2011","E00003186","E00003186","Total",130,35,15,20,95,67,28
"2011","E00003188","E00003188","Total",228,74,34,40,154,104,50
"2011","E00003223","E00003223","Total",119,47,21,26,72,49,23
"2011","E00003226","E00003226","Total",123,32,11,21,91,73,18
"2011","E00003227","E00003227","Total",117,30,12,18,87,58,29
"2011","E00003228","E00003228","Total",138,40,11,29,98,70,28
"2011","E00003185","E00003185","Total",154,45,20,25,109,54,55
"2011","E00003187","E00003187","Total",149,43,15,28,106,61,45
"2011","E00003222","E00003222","Total",147,61,26,35,86,68,18
"2011","E00003224","E00003224","Total",148,53,15,38,95,68,27
"2011","E00003225","E00003225","Total",109,36,13,23,73,58,15
"2011","E00003665","E00003665","Total",164,55,23,32,109,69,40
"2011","E00003667","E00003667","Total",120,37,20,17,83,54,29
"2011","E00003669","E00003669","Total",158,57,28,29,101,78,23
"2011","E00003695","E00003695","Total",102,35,16,19,67,51,16
"2011","E00003704","E00003704","Total",164,59,26,33,105,84,21
"2011","E00003709","E00003709","Total",179,62,25,37,117,89,28
"2011","E00003725","E00003725","Total",73,24,11,13,49,33,16
"2011","E00003731","E00003731","Total",176,55,24,31,121,90,31
"2011","E00003734","E00003734","Total",178,57,32,25,121,99,22
"2011","E00003736","E00003736","Total",176,48,24,24,128,97,31
"2011","E00003724","E00003724","Total",133,41,16,25,92,74,18
"2011","E00003727","E00003727","Total",130,37,15,22,93,76,17
"2011","E00003728","E00003728","Total",103,28,9,19,75,60,15
"2011","E00003730","E00003730","Total",177,57,19,38,120,90,30
"2011","E00003733","E00003733","Total",182,47,15,32,135,108,27
"2011","E00003726","E00003726","Total",157,61,20,41,96,76,20
"2011","E00003729","E00003729","Total",198,65,18,47,133,99,34
"2011","E00003732","E00003732","Total",132,35,11,24,97,74,23
"2011","E00003735","E00003735","Total",157,43,13,30,114,92,22
"2011","E00003737","E00003737","Total",144,43,15,28,101,79,22
"2011","E00003707","E00003707","Total",161,45,12,33,116,89,27
"2011","E00003716","E00003716","Total",147,38,18,20,109,88,21
"2011","E00003717","E00003717","Total",138,40,13,27,98,63,35
"2011","E00003718","E00003718","Total",204,59,18,41,145,97,48
"2011","E00003719","E00003719","Total",216,43,14,29,173,144,29
"2011","E00003708","E00003708","Total",122,35,17,18,87,59,28
"2011","E00003720","E00003720","Total",155,41,15,26,114,75,39
"2011","E00003721","E00003721","Total",124,32,9,23,92,77,15
"2011","E00003722","E00003722","Total",148,39,13,26,109,92,17
"2011","E00003723","E00003723","Total",178,66,28,38,112,85,27
"2011","E00003312","E00003312","Total",194,57,22,35,137,125,12
"2011","E00003313","E00003313","Total",163,48,18,30,115,88,27
"2011","E00003314","E00003314","Total",164,46,15,31,118,93,25
"2011","E00003315","E00003315","Total",167,42,14,28,125,107,18
"2011","E00003319","E00003319","Total",196,65,22,43,131,103,28
"2011","E00003322","E00003322","Total",136,51,14,37,85,78,7
"2011","E00003323","E00003323","Total",126,32,9,23,94,75,19
"2011","E00003325","E00003325","Total",163,43,15,28,120,97,23
"2011","E00003327","E00003327","Total",117,39,17,22,78,68,10
"2011","E00003328","E00003328","Total",171,58,19,39,113,101,12
"2011","E00003311","E00003311","Total",148,42,11,31,106,85,21
"2011","E00003316","E00003316","Total",218,41,12,29,177,144,33
"2011","E00003318","E00003318","Total",171,48,21,27,123,110,13
"2011","E00003320","E00003320","Total",145,42,13,29,103,83,20
"2011","E00003321","E00003321","Total",155,37,14,23,118,93,25
"2011","E00003294","E00003294","Total",137,41,17,24,96,69,27
"2011","E00003296","E00003296","Total",163,57,21,36,106,85,21
"2011","E00003297","E00003297","Total",170,44,21,23,126,96,30
"2011","E00003326","E00003326","Total",171,45,16,29,126,97,29
"2011","E00166110","E00166110","Total",187,58,22,36,129,89,40
"2011","E00166623","E00166623","Total",196,36,12,24,160,122,38
"2011","E00003840","E00003840","Total",144,44,13,31,100,78,22
"2011","E00003879","E00003879","Total",142,41,17,24,101,82,19
"2011","E00003880","E00003880","Total",128,50,21,29,78,64,14
"2011","E00003883","E00003883","Total",149,47,15,32,102,82,20
"2011","E00003884","E00003884","Total",154,49,20,29,105,87,18
"2011","E00003645","E00003645","Total",163,60,29,31,103,77,26
"2011","E00003647","E00003647","Total",97,32,11,21,65,53,12
"2011","E00003648","E00003648","Total",120,34,13,21,86,59,27
"2011","E00003657","E00003657","Total",184,63,20,43,121,97,24
"2011","E00003658","E00003658","Total",172,55,17,38,117,92,25
"2011","E00003660","E00003660","Total",81,25,6,19,56,50,6
"2011","E00003661","E00003661","Total",142,47,15,32,95,84,11
"2011","E00003674","E00003674","Total",171,63,24,39,108,92,16
"2011","E00003677","E00003677","Total",125,37,14,23,88,75,13
"2011","E00003681","E00003681","Total",137,42,18,24,95,70,25
"2011","E00003659","E00003659","Total",184,60,24,36,124,98,26
"2011","E00003670","E00003670","Total",275,73,28,45,202,158,44
"2011","E00003675","E00003675","Total",147,36,18,18,111,91,20
"2011","E00003676","E00003676","Total",194,59,15,44,135,107,28
"2011","E00003679","E00003679","Total",168,48,16,32,120,93,27
"2011","E00003662","E00003662","Total",107,28,10,18,79,69,10
"2011","E00003678","E00003678","Total",120,30,15,15,90,70,20
"2011","E00003680","E00003680","Total",113,37,9,28,76,59,17
"2011","E00003682","E00003682","Total",83,32,13,19,51,37,14
"2011","E00003683","E00003683","Total",109,36,13,23,73,60,13
"2011","E00003684","E00003684","Total",142,36,16,20,106,82,24
"2011","E00003291","E00003291","Total",175,47,24,23,128,85,43
"2011","E00003302","E00003302","Total",149,54,23,31,95,64,31
"2011","E00003308","E00003308","Total",168,46,13,33,122,88,34
"2011","E00003309","E00003309","Total",134,46,16,30,88,53,35
"2011","E00003310","E00003310","Total",174,47,23,24,127,95,32
"2011","E00003293","E00003293","Total",161,45,19,26,116,100,16
"2011","E00003295","E00003295","Total",173,57,24,33,116,91,25
"2011","E00003299","E00003299","Total",126,26,10,16,100,82,18
"2011","E00003300","E00003300","Total",162,55,20,35,107,83,24
"2011","E00003324","E00003324","Total",157,46,14,32,111,87,24
"2011","E00003285","E00003285","Total",139,37,12,25,102,79,23
"2011","E00003289","E00003289","Total",177,46,19,27,131,109,22
"2011","E00003290","E00003290","Total",177,58,29,29,119,88,31
"2011","E00003292","E00003292","Total",70,15,5,10,55,48,7
"2011","E00003298","E00003298","Total",174,61,32,29,113,92,21
"2011","E00003286","E00003286","Total",173,50,15,35,123,103,20
"2011","E00003304","E00003304","Total",109,24,11,13,85,74,11
"2011","E00003305","E00003305","Total",160,61,27,34,99,66,33
"2011","E00003306","E00003306","Total",180,50,17,33,130,102,28
"2011","E00003307","E00003307","Total",167,52,27,25,115,89,26
"2011","E00003287","E00003287","Total",168,55,28,27,113,78,35
"2011","E00003288","E00003288","Total",171,57,21,36,114,90,24
"2011","E00003301","E00003301","Total",191,49,22,27,142,99,43
"2011","E00003303","E00003303","Total",159,48,16,32,111,86,25
"2011","E00003174","E00003174","Total",169,47,17,30,122,90,32
"2011","E00003176","E00003176","Total",226,59,23,36,167,141,26
"2011","E00003177","E00003177","Total",162,46,16,30,116,88,28
"2011","E00003178","E00003178","Total",169,49,10,39,120,97,23
"2011","E00003172","E00003172","Total",170,46,15,31,124,101,23
"2011","E00003173","E00003173","Total",199,51,16,35,148,119,29
"2011","E00003179","E00003179","Total",175,53,20,33,122,98,24
"2011","E00003180","E00003180","Total",174,43,12,31,131,109,22
"2011","E00003160","E00003160","Total",158,51,18,33,107,86,21
"2011","E00003163","E00003163","Total",200,56,22,34,144,120,24
"2011","E00003181","E00003181","Total",214,71,30,41,143,111,32
"2011","E00003182","E00003182","Total",211,64,21,43,147,127,20
"2011","E00003155","E00003155","Total",213,43,15,28,170,143,27
"2011","E00003156","E00003156","Total",172,54,18,36,118,95,23
"2011","E00003157","E00003157","Total",212,65,20,45,147,123,24
"2011","E00003161","E00003161","Total",142,36,16,20,106,84,22
"2011","E00003162","E00003162","Total",117,20,5,15,97,78,19
"2011","E00003165","E00003165","Total",205,71,24,47,134,112,22
"2011","E00003166","E00003166","Total",239,68,23,45,171,130,41
"2011","E00003167","E00003167","Total",203,53,24,29,150,122,28
"2011","E00003171","E00003171","Total",202,68,24,44,134,116,18
"2011","E00004003","E00004003","Total",192,51,17,34,141,126,15
"2011","E00004007","E00004007","Total",159,31,10,21,128,100,28
"2011","E00004009","E00004009","Total",126,36,12,24,90,77,13
"2011","E00004010","E00004010","Total",126,36,9,27,90,77,13
"2011","E00004018","E00004018","Total",151,39,9,30,112,92,20
"2011","E00004006","E00004006","Total",146,40,20,20,106,85,21
"2011","E00004008","E00004008","Total",145,42,13,29,103,85,18
"2011","E00004011","E00004011","Total",151,37,8,29,114,95,19
"2011","E00004013","E00004013","Total",167,48,18,30,119,91,28
"2011","E00004014","E00004014","Total",132,40,15,25,92,80,12
"2011","E00003991","E00003991","Total",97,32,9,23,65,52,13
"2011","E00003993","E00003993","Total",113,32,7,25,81,58,23
"2011","E00004015","E00004015","Total",45,16,5,11,29,24,5
"2011","E00004017","E00004017","Total",235,61,15,46,174,143,31
"2011","E00004020","E00004020","Total",103,33,8,25,70,58,12
"2011","E00004022","E00004022","Total",133,34,11,23,99,77,22
"2011","E00003992","E00003992","Total",131,49,11,38,82,72,10
"2011","E00004004","E00004004","Total",124,36,7,29,88,85,3
"2011","E00004012","E00004012","Total",123,41,16,25,82,68,14
"2011","E00004016","E00004016","Total",96,37,12,25,59,49,10
"2011","E00165787","E00165787","Total",145,35,12,23,110,89,21
"2011","E00003994","E00003994","Total",145,46,16,30,99,71,28
"2011","E00003995","E00003995","Total",148,49,21,28,99,72,27
"2011","E00004023","E00004023","Total",118,29,6,23,89,73,16
"2011","E00004024","E00004024","Total",139,37,16,21,102,71,31
"2011","E00165788","E00165788","Total",109,29,11,18,80,58,22
"2011","E00003390","E00003390","Total",193,38,11,27,155,133,22
"2011","E00003396","E00003396","Total",208,55,15,40,153,127,26
"2011","E00003403","E00003403","Total",177,39,11,28,138,114,24
"2011","E00003405","E00003405","Total",207,54,23,31,153,116,37
"2011","E00003377","E00003377","Total",185,44,15,29,141,108,33
"2011","E00003407","E00003407","Total",175,30,4,26,145,120,25
"2011","E00003409","E00003409","Total",131,29,9,20,102,79,23
"2011","E00003411","E00003411","Total",149,40,9,31,109,80,29
"2011","E00003412","E00003412","Total",166,51,13,38,115,102,13
"2011","E00003768","E00003768","Total",153,51,19,32,102,74,28
"2011","E00003769","E00003769","Total",164,26,10,16,138,109,29
"2011","E00003773","E00003773","Total",213,64,26,38,149,119,30
"2011","E00003776","E00003776","Total",168,60,23,37,108,88,20
"2011","E00003779","E00003779","Total",163,53,14,39,110,94,16
"2011","E00003780","E00003780","Total",127,27,8,19,100,82,18
"2011","E00003782","E00003782","Total",148,25,10,15,123,108,15
"2011","E00003785","E00003785","Total",162,52,17,35,110,94,16
"2011","E00003786","E00003786","Total",167,43,18,25,124,108,16
"2011","E00003793","E00003793","Total",143,41,14,27,102,89,13
"2011","E00003784","E00003784","Total",189,47,14,33,142,127,15
"2011","E00003787","E00003787","Total",172,30,11,19,142,118,24
"2011","E00003789","E00003789","Total",151,33,12,21,118,108,10
"2011","E00003798","E00003798","Total",114,27,14,13,87,77,10
"2011","E00165793","E00165793","Total",91,29,9,20,62,53,9
"2011","E00003164","E00003164","Total",177,47,15,32,130,103,27
"2011","E00003169","E00003169","Total",133,41,16,25,92,66,26
"2011","E00003183","E00003183","Total",181,61,28,33,120,91,29
"2011","E00003184","E00003184","Total",154,43,15,28,111,92,19
"2011","E00003646","E00003646","Total",189,57,29,28,132,87,45
