"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00003649","E00003649","Total",165,58,17,41,107,73,34
"2011","E00003650","E00003650","Total",174,52,20,32,122,82,40
"2011","E00003653","E00003653","Total",94,33,9,24,61,46,15
"2011","E00166118","E00166118","Total",150,43,13,30,107,88,19
"2011","E00166613","E00166613","Total",170,45,16,29,125,98,27
"2011","E00003644","E00003644","Total",135,40,15,25,95,78,17
"2011","E00003651","E00003651","Total",174,54,27,27,120,75,45
"2011","E00003654","E00003654","Total",167,51,9,42,116,82,34
"2011","E00003655","E00003655","Total",159,39,17,22,120,92,28
"2011","E00003656","E00003656","Total",130,39,22,17,91,67,24
"2011","E00003158","E00003158","Total",187,69,22,47,118,92,26
"2011","E00003159","E00003159","Total",186,36,13,23,150,116,34
"2011","E00003168","E00003168","Total",111,40,14,26,71,48,23
"2011","E00003170","E00003170","Total",80,24,11,13,56,47,9
"2011","E00165795","E00165795","Total",185,67,20,47,118,97,21
"2011","E00005656","E00005656","Total",139,26,11,15,113,91,22
"2011","E00005682","E00005682","Total",124,27,11,16,97,82,15
"2011","E00005683","E00005683","Total",126,37,18,19,89,74,15
"2011","E00005685","E00005685","Total",177,28,9,19,149,123,26
"2011","E00005686","E00005686","Total",68,23,7,16,45,37,8
"2011","E00005687","E00005687","Total",182,44,16,28,138,120,18
"2011","E00005689","E00005689","Total",98,37,9,28,61,56,5
"2011","E00005657","E00005657","Total",144,31,9,22,113,86,27
"2011","E00005658","E00005658","Total",202,37,10,27,165,137,28
"2011","E00005684","E00005684","Total",114,23,9,14,91,74,17
"2011","E00005688","E00005688","Total",146,42,7,35,104,85,19
"2011","E00005690","E00005690","Total",123,36,13,23,87,74,13
"2011","E00005691","E00005691","Total",151,33,8,25,118,103,15
"2011","E00005772","E00005772","Total",120,50,23,27,70,56,14
"2011","E00005778","E00005778","Total",168,38,13,25,130,92,38
"2011","E00005781","E00005781","Total",187,41,17,24,146,117,29
"2011","E00005784","E00005784","Total",154,39,9,30,115,95,20
"2011","E00005788","E00005788","Total",153,44,17,27,109,98,11
"2011","E00005767","E00005767","Total",129,25,5,20,104,82,22
"2011","E00005768","E00005768","Total",133,38,11,27,95,80,15
"2011","E00005771","E00005771","Total",170,53,16,37,117,105,12
"2011","E00005807","E00005807","Total",122,45,15,30,77,64,13
"2011","E00005809","E00005809","Total",128,47,10,37,81,63,18
"2011","E00005810","E00005810","Total",133,28,9,19,105,92,13
"2011","E00005769","E00005769","Total",144,33,11,22,111,93,18
"2011","E00005770","E00005770","Total",215,55,18,37,160,138,22
"2011","E00005774","E00005774","Total",229,47,19,28,182,153,29
"2011","E00005775","E00005775","Total",221,49,12,37,172,144,28
"2011","E00005776","E00005776","Total",164,36,14,22,128,102,26
"2011","E00005808","E00005808","Total",186,40,16,24,146,125,21
"2011","E00005419","E00005419","Total",203,48,20,28,155,114,41
"2011","E00005420","E00005420","Total",124,26,6,20,98,87,11
"2011","E00005421","E00005421","Total",141,28,11,17,113,92,21
"2011","E00005422","E00005422","Total",188,55,22,33,133,108,25
"2011","E00005424","E00005424","Total",212,56,12,44,156,130,26
"2011","E00005765","E00005765","Total",259,80,22,58,179,145,34
"2011","E00005780","E00005780","Total",101,32,12,20,69,57,12
"2011","E00005782","E00005782","Total",150,37,17,20,113,95,18
"2011","E00005785","E00005785","Total",177,42,16,26,135,121,14
"2011","E00005790","E00005790","Total",137,39,11,28,98,77,21
"2011","E00005773","E00005773","Total",186,40,18,22,146,119,27
"2011","E00005779","E00005779","Total",115,48,16,32,67,56,11
"2011","E00005783","E00005783","Total",168,44,11,33,124,103,21
"2011","E00005786","E00005786","Total",112,40,18,22,72,54,18
"2011","E00005806","E00005806","Total",153,36,13,23,117,100,17
"2011","E00005811","E00005811","Total",138,37,6,31,101,83,18
"2011","E00005764","E00005764","Total",171,48,16,32,123,99,24
"2011","E00005789","E00005789","Total",188,45,21,24,143,117,26
"2011","E00005791","E00005791","Total",192,62,18,44,130,100,30
"2011","E00005792","E00005792","Total",183,46,17,29,137,115,22
"2011","E00005798","E00005798","Total",155,33,12,21,122,97,25
"2011","E00005777","E00005777","Total",230,55,18,37,175,136,39
"2011","E00005802","E00005802","Total",165,39,14,25,126,101,25
"2011","E00005803","E00005803","Total",231,49,13,36,182,157,25
"2011","E00005804","E00005804","Total",131,32,7,25,99,82,17
"2011","E00005805","E00005805","Total",244,55,16,39,189,163,26
"2011","E00005396","E00005396","Total",166,50,14,36,116,96,20
"2011","E00005397","E00005397","Total",208,53,17,36,155,121,34
"2011","E00005423","E00005423","Total",195,45,18,27,150,115,35
"2011","E00005425","E00005425","Total",173,55,18,37,118,92,26
"2011","E00005399","E00005399","Total",145,40,9,31,105,89,16
"2011","E00005407","E00005407","Total",182,44,15,29,138,120,18
"2011","E00005410","E00005410","Total",186,57,19,38,129,109,20
"2011","E00005412","E00005412","Total",169,38,16,22,131,114,17
"2011","E00005415","E00005415","Total",171,43,16,27,128,103,25
"2011","E00005405","E00005405","Total",232,65,29,36,167,135,32
"2011","E00005426","E00005426","Total",66,15,3,12,51,42,9
"2011","E00005430","E00005430","Total",206,62,28,34,144,123,21
"2011","E00005433","E00005433","Total",238,68,17,51,170,153,17
"2011","E00174927","E00174927","Total",208,55,15,40,153,126,27
"2011","E00174928","E00174928","Total",144,29,5,24,115,97,18
"2011","E00005766","E00005766","Total",151,45,19,26,106,94,12
"2011","E00005793","E00005793","Total",145,44,9,35,101,89,12
"2011","E00005797","E00005797","Total",85,36,12,24,49,40,9
"2011","E00005800","E00005800","Total",152,43,14,29,109,87,22
"2011","E00005801","E00005801","Total",162,60,21,39,102,87,15
"2011","E00005427","E00005427","Total",132,33,5,28,99,83,16
"2011","E00005428","E00005428","Total",180,66,19,47,114,100,14
"2011","E00005429","E00005429","Total",114,27,8,19,87,70,17
"2011","E00005431","E00005431","Total",142,35,11,24,107,93,14
"2011","E00005432","E00005432","Total",155,45,22,23,110,90,20
"2011","E00005400","E00005400","Total",168,57,22,35,111,99,12
"2011","E00005406","E00005406","Total",152,48,17,31,104,84,20
"2011","E00005408","E00005408","Total",152,42,11,31,110,96,14
"2011","E00005411","E00005411","Total",193,59,16,43,134,114,20
"2011","E00005438","E00005438","Total",137,38,10,28,99,88,11
"2011","E00005402","E00005402","Total",116,32,5,27,84,72,12
"2011","E00005404","E00005404","Total",172,63,17,46,109,95,14
"2011","E00005435","E00005435","Total",229,79,25,54,150,127,23
"2011","E00005436","E00005436","Total",70,25,6,19,45,39,6
"2011","E00005437","E00005437","Total",189,54,13,41,135,118,17
"2011","E00005398","E00005398","Total",176,48,14,34,128,104,24
"2011","E00005401","E00005401","Total",139,43,11,32,96,83,13
"2011","E00005409","E00005409","Total",202,58,21,37,144,125,19
"2011","E00005439","E00005439","Total",159,61,21,40,98,79,19
"2011","E00174926","E00174926","Total",101,31,6,25,70,62,8
"2011","E00174929","E00174929","Total",136,26,10,16,110,96,14
"2011","E00174930","E00174930","Total",143,27,10,17,116,96,20
"2011","E00005413","E00005413","Total",170,44,15,29,126,101,25
"2011","E00005414","E00005414","Total",148,55,26,29,93,76,17
"2011","E00005416","E00005416","Total",130,45,10,35,85,72,13
"2011","E00005417","E00005417","Total",176,55,19,36,121,103,18
"2011","E00005418","E00005418","Total",153,41,14,27,112,88,24
"2011","E00005722","E00005722","Total",178,54,25,29,124,109,15
"2011","E00005755","E00005755","Total",106,37,14,23,69,61,8
"2011","E00005756","E00005756","Total",121,42,14,28,79,74,5
"2011","E00005758","E00005758","Total",118,53,11,42,65,59,6
"2011","E00005760","E00005760","Total",130,43,12,31,87,74,13
"2011","E00005718","E00005718","Total",132,34,9,25,98,88,10
"2011","E00005719","E00005719","Total",204,58,21,37,146,126,20
"2011","E00005721","E00005721","Total",169,51,22,29,118,108,10
"2011","E00005723","E00005723","Total",171,48,17,31,123,112,11
"2011","E00005754","E00005754","Total",104,28,10,18,76,63,13
"2011","E00005713","E00005713","Total",103,28,9,19,75,66,9
"2011","E00005727","E00005727","Total",160,57,15,42,103,87,16
"2011","E00005730","E00005730","Total",129,43,9,34,86,77,9
"2011","E00005732","E00005732","Total",144,57,13,44,87,73,14
"2011","E00005737","E00005737","Total",130,37,11,26,93,85,8
"2011","E00005714","E00005714","Total",146,56,12,44,90,73,17
"2011","E00005728","E00005728","Total",157,44,12,32,113,95,18
"2011","E00005729","E00005729","Total",142,45,12,33,97,85,12
"2011","E00005738","E00005738","Total",154,36,12,24,118,98,20
"2011","E00005739","E00005739","Total",167,53,14,39,114,105,9
"2011","E00005787","E00005787","Total",132,30,4,26,102,84,18
"2011","E00005794","E00005794","Total",155,50,14,36,105,82,23
"2011","E00005795","E00005795","Total",149,35,8,27,114,95,19
"2011","E00005796","E00005796","Total",175,36,12,24,139,120,19
"2011","E00005799","E00005799","Total",156,40,15,25,116,100,16
"2011","E00005724","E00005724","Total",188,58,16,42,130,105,25
"2011","E00005731","E00005731","Total",164,43,10,33,121,108,13
"2011","E00005751","E00005751","Total",157,46,16,30,111,95,16
"2011","E00005752","E00005752","Total",113,35,8,27,78,68,10
"2011","E00005762","E00005762","Total",134,32,8,24,102,90,12
"2011","E00005720","E00005720","Total",194,55,13,42,139,120,19
"2011","E00005725","E00005725","Total",172,49,8,41,123,103,20
"2011","E00005753","E00005753","Total",136,43,13,30,93,77,16
"2011","E00005757","E00005757","Total",131,26,9,17,105,97,8
"2011","E00005763","E00005763","Total",109,24,6,18,85,72,13
"2011","E00005733","E00005733","Total",122,23,6,17,99,83,16
"2011","E00005736","E00005736","Total",144,35,13,22,109,89,20
"2011","E00005740","E00005740","Total",223,50,15,35,173,160,13
"2011","E00005759","E00005759","Total",154,43,11,32,111,100,11
"2011","E00005761","E00005761","Total",155,44,19,25,111,95,16
"2011","E00005726","E00005726","Total",151,42,19,23,109,97,12
"2011","E00005734","E00005734","Total",153,47,12,35,106,87,19
"2011","E00005735","E00005735","Total",155,52,18,34,103,95,8
"2011","E00005741","E00005741","Total",151,45,15,30,106,88,18
"2011","E00005742","E00005742","Total",162,42,8,34,120,109,11
"2011","E00005715","E00005715","Total",169,62,12,50,107,95,12
"2011","E00005743","E00005743","Total",188,53,19,34,135,118,17
"2011","E00005745","E00005745","Total",145,45,19,26,100,89,11
"2011","E00005747","E00005747","Total",184,57,24,33,127,114,13
"2011","E00005749","E00005749","Total",171,50,18,32,121,102,19
"2011","E00005670","E00005670","Total",125,38,13,25,87,70,17
"2011","E00005671","E00005671","Total",114,38,13,25,76,66,10
"2011","E00005677","E00005677","Total",204,49,12,37,155,135,20
"2011","E00005678","E00005678","Total",149,35,6,29,114,100,14
"2011","E00005680","E00005680","Total",175,56,14,42,119,101,18
"2011","E00005681","E00005681","Total",133,31,5,26,102,85,17
"2011","E00005669","E00005669","Total",132,36,10,26,96,84,12
"2011","E00005699","E00005699","Total",121,18,4,14,103,88,15
"2011","E00005701","E00005701","Total",128,29,8,21,99,85,14
"2011","E00005708","E00005708","Total",154,41,17,24,113,94,19
"2011","E00005709","E00005709","Total",122,33,10,23,89,77,12
"2011","E00005710","E00005710","Total",148,37,13,24,111,94,17
"2011","E00005659","E00005659","Total",149,30,9,21,119,100,19
"2011","E00005692","E00005692","Total",126,23,6,17,103,90,13
"2011","E00005693","E00005693","Total",159,32,5,27,127,110,17
"2011","E00005694","E00005694","Total",144,23,4,19,121,103,18
"2011","E00005695","E00005695","Total",142,38,14,24,104,87,17
"2011","E00005696","E00005696","Total",151,36,18,18,115,98,17
"2011","E00005664","E00005664","Total",138,33,11,22,105,84,21
"2011","E00005700","E00005700","Total",150,34,7,27,116,97,19
"2011","E00005703","E00005703","Total",155,42,15,27,113,90,23
"2011","E00005704","E00005704","Total",182,40,7,33,142,120,22
"2011","E00005707","E00005707","Total",121,28,11,17,93,76,17
"2011","E00005655","E00005655","Total",123,32,9,23,91,80,11
"2011","E00005665","E00005665","Total",141,43,13,30,98,88,10
"2011","E00005673","E00005673","Total",126,44,18,26,82,72,10
"2011","E00005675","E00005675","Total",170,51,18,33,119,105,14
"2011","E00005676","E00005676","Total",173,41,10,31,132,115,17
"2011","E00005660","E00005660","Total",122,45,16,29,77,69,8
"2011","E00005661","E00005661","Total",138,28,12,16,110,97,13
"2011","E00005697","E00005697","Total",103,23,5,18,80,73,7
"2011","E00005698","E00005698","Total",110,35,17,18,75,66,9
"2011","E00005702","E00005702","Total",129,29,11,18,100,85,15
"2011","E00005667","E00005667","Total",100,40,9,31,60,52,8
"2011","E00005668","E00005668","Total",117,34,9,25,83,70,13
"2011","E00005705","E00005705","Total",90,23,8,15,67,55,12
"2011","E00005706","E00005706","Total",187,50,17,33,137,113,24
"2011","E00005711","E00005711","Total",145,43,15,28,102,92,10
"2011","E00005712","E00005712","Total",172,56,20,36,116,102,14
"2011","E00005662","E00005662","Total",95,21,5,16,74,63,11
"2011","E00005663","E00005663","Total",115,55,19,36,60,56,4
"2011","E00005666","E00005666","Total",154,45,17,28,109,93,16
"2011","E00005672","E00005672","Total",111,37,11,26,74,67,7
"2011","E00005674","E00005674","Total",130,33,11,22,97,86,11
"2011","E00005679","E00005679","Total",106,45,16,29,61,53,8
"2011","E00005913","E00005913","Total",189,61,20,41,128,111,17
"2011","E00005942","E00005942","Total",170,58,16,42,112,93,19
"2011","E00005944","E00005944","Total",145,33,10,23,112,92,20
"2011","E00005945","E00005945","Total",93,26,8,18,67,55,12
"2011","E00005946","E00005946","Total",161,39,11,28,122,108,14
"2011","E00005947","E00005947","Total",130,40,16,24,90,79,11
"2011","E00005912","E00005912","Total",218,68,15,53,150,135,15
"2011","E00005940","E00005940","Total",115,28,6,22,87,75,12
"2011","E00005941","E00005941","Total",146,37,9,28,109,95,14
"2011","E00005943","E00005943","Total",143,31,7,24,112,92,20
"2011","E00005949","E00005949","Total",117,23,6,17,94,77,17
"2011","E00004962","E00004962","Total",130,40,10,30,90,81,9
"2011","E00004963","E00004963","Total",131,41,11,30,90,82,8
"2011","E00004975","E00004975","Total",163,49,16,33,114,97,17
"2011","E00004976","E00004976","Total",157,38,13,25,119,88,31
"2011","E00004978","E00004978","Total",135,44,24,20,91,83,8
"2011","E00004964","E00004964","Total",152,52,14,38,100,82,18
"2011","E00004979","E00004979","Total",142,43,10,33,99,89,10
"2011","E00004982","E00004982","Total",123,34,12,22,89,74,15
"2011","E00004986","E00004986","Total",144,49,16,33,95,86,9
"2011","E00004993","E00004993","Total",148,49,8,41,99,95,4
"2011","E00004980","E00004980","Total",172,47,21,26,125,104,21
"2011","E00004983","E00004983","Total",133,37,9,28,96,85,11
"2011","E00004985","E00004985","Total",143,33,13,20,110,92,18
"2011","E00004990","E00004990","Total",182,52,17,35,130,113,17
"2011","E00004989","E00004989","Total",142,44,19,25,98,83,15
"2011","E00004995","E00004995","Total",188,54,11,43,134,117,17
"2011","E00004999","E00004999","Total",145,40,14,26,105,89,16
"2011","E00005000","E00005000","Total",150,43,16,27,107,100,7
"2011","E00004992","E00004992","Total",193,53,14,39,140,114,26
"2011","E00004994","E00004994","Total",155,40,17,23,115,101,14
"2011","E00004996","E00004996","Total",128,31,9,22,97,85,12
"2011","E00004998","E00004998","Total",167,40,16,24,127,115,12
"2011","E00004959","E00004959","Total",175,48,13,35,127,110,17
"2011","E00004961","E00004961","Total",143,47,17,30,96,82,14
"2011","E00004966","E00004966","Total",130,44,18,26,86,73,13
"2011","E00004968","E00004968","Total",179,51,17,34,128,118,10
"2011","E00004977","E00004977","Total",155,46,19,27,109,98,11
"2011","E00004981","E00004981","Total",114,25,12,13,89,76,13
"2011","E00004984","E00004984","Total",110,36,14,22,74,62,12
"2011","E00004987","E00004987","Total",212,59,21,38,153,132,21
"2011","E00004988","E00004988","Total",143,36,15,21,107,90,17
"2011","E00004956","E00004956","Total",158,42,21,21,116,93,23
"2011","E00004958","E00004958","Total",158,48,16,32,110,99,11
"2011","E00005001","E00005001","Total",116,25,9,16,91,74,17
"2011","E00174952","E00174952","Total",185,53,16,37,132,118,14
"2011","E00004957","E00004957","Total",153,37,13,24,116,100,16
"2011","E00004965","E00004965","Total",118,32,12,20,86,73,13
"2011","E00004967","E00004967","Total",112,23,8,15,89,81,8
"2011","E00004971","E00004971","Total",215,44,11,33,171,152,19
"2011","E00005004","E00005004","Total",138,36,19,17,102,86,16
"2011","E00005534","E00005534","Total",186,60,26,34,126,105,21
"2011","E00005535","E00005535","Total",157,49,13,36,108,93,15
"2011","E00005536","E00005536","Total",127,31,15,16,96,85,11
"2011","E00005537","E00005537","Total",143,29,11,18,114,101,13
"2011","E00005538","E00005538","Total",147,43,16,27,104,87,17
"2011","E00005716","E00005716","Total",160,45,11,34,115,104,11
"2011","E00005744","E00005744","Total",159,47,9,38,112,86,26
"2011","E00005746","E00005746","Total",53,11,2,9,42,38,4
"2011","E00005748","E00005748","Total",121,39,13,26,82,76,6
"2011","E00174940","E00174940","Total",136,44,15,29,92,85,7
"2011","E00005889","E00005889","Total",100,30,8,22,70,60,10
"2011","E00005893","E00005893","Total",174,47,17,30,127,110,17
"2011","E00005894","E00005894","Total",145,48,15,33,97,87,10
"2011","E00005895","E00005895","Total",144,42,18,24,102,91,11
"2011","E00005896","E00005896","Total",142,42,15,27,100,88,12
"2011","E00005862","E00005862","Total",104,33,8,25,71,57,14
"2011","E00005865","E00005865","Total",129,37,11,26,92,81,11
"2011","E00005892","E00005892","Total",169,71,30,41,98,85,13
"2011","E00005898","E00005898","Total",133,33,12,21,100,90,10
"2011","E00005899","E00005899","Total",108,41,8,33,67,59,8
"2011","E00005861","E00005861","Total",192,65,13,52,127,111,16
"2011","E00005863","E00005863","Total",146,40,11,29,106,88,18
"2011","E00005864","E00005864","Total",184,53,10,43,131,116,15
"2011","E00005900","E00005900","Total",135,50,17,33,85,75,10
"2011","E00005903","E00005903","Total",152,43,23,20,109,97,12
"2011","E00005880","E00005880","Total",184,62,23,39,122,101,21
"2011","E00005881","E00005881","Total",137,41,17,24,96,82,14
"2011","E00005882","E00005882","Total",173,44,13,31,129,113,16
"2011","E00005883","E00005883","Total",115,44,10,34,71,65,6
"2011","E00005867","E00005867","Total",194,65,20,45,129,113,16
"2011","E00005887","E00005887","Total",152,56,28,28,96,82,14
"2011","E00005890","E00005890","Total",146,34,10,24,112,102,10
"2011","E00005891","E00005891","Total",222,68,21,47,154,127,27
"2011","E00005884","E00005884","Total",177,57,18,39,120,99,21
"2011","E00005885","E00005885","Total",129,52,15,37,77,65,12
"2011","E00005886","E00005886","Total",149,48,11,37,101,85,16
"2011","E00005888","E00005888","Total",163,46,16,30,117,91,26
"2011","E00004960","E00004960","Total",154,40,16,24,114,96,18
"2011","E00005002","E00005002","Total",116,34,13,21,82,71,11
"2011","E00005003","E00005003","Total",126,38,10,28,88,75,13
"2011","E00005005","E00005005","Total",113,25,13,12,88,78,10
"2011","E00005521","E00005521","Total",150,42,7,35,108,99,9
"2011","E00005526","E00005526","Total",129,32,10,22,97,80,17
"2011","E00005533","E00005533","Total",52,18,5,13,34,33,1
"2011","E00005555","E00005555","Total",191,69,21,48,122,102,20
"2011","E00005560","E00005560","Total",185,54,29,25,131,116,15
"2011","E00005563","E00005563","Total",114,35,10,25,79,70,9
"2011","E00005525","E00005525","Total",96,27,12,15,69,64,5
"2011","E00005539","E00005539","Total",134,34,14,20,100,88,12
"2011","E00005541","E00005541","Total",122,26,7,19,96,80,16
"2011","E00005542","E00005542","Total",112,34,10,24,78,69,9
"2011","E00005543","E00005543","Total",164,56,10,46,108,100,8
"2011","E00005544","E00005544","Total",136,34,9,25,102,94,8
"2011","E00005540","E00005540","Total",136,34,8,26,102,95,7
"2011","E00005545","E00005545","Total",146,40,11,29,106,98,8
"2011","E00005547","E00005547","Total",168,48,13,35,120,108,12
"2011","E00005548","E00005548","Total",77,19,6,13,58,50,8
"2011","E00005551","E00005551","Total",156,46,9,37,110,96,14
"2011","E00005557","E00005557","Total",176,39,11,28,137,126,11
"2011","E00005546","E00005546","Total",78,31,9,22,47,42,5
"2011","E00005549","E00005549","Total",118,33,8,25,85,75,10
"2011","E00005550","E00005550","Total",125,43,13,30,82,74,8
"2011","E00005553","E00005553","Total",183,56,20,36,127,105,22
"2011","E00005554","E00005554","Total",63,15,3,12,48,45,3
"2011","E00005556","E00005556","Total",124,36,13,23,88,83,5
"2011","E00005558","E00005558","Total",110,30,14,16,80,71,9
"2011","E00005559","E00005559","Total",128,43,14,29,85,77,8
"2011","E00005561","E00005561","Total",101,27,3,24,74,65,9
"2011","E00005562","E00005562","Total",162,61,19,42,101,88,13
"2011","E00004920","E00004920","Total",86,28,10,18,58,49,9
"2011","E00004921","E00004921","Total",136,48,23,25,88,76,12
"2011","E00004922","E00004922","Total",186,52,14,38,134,109,25
"2011","E00004924","E00004924","Total",125,35,12,23,90,82,8
"2011","E00174953","E00174953","Total",189,67,17,50,122,104,18
"2011","E00174954","E00174954","Total",125,19,6,13,106,88,18
"2011","E00005911","E00005911","Total",114,22,10,12,92,81,11
"2011","E00005925","E00005925","Total",130,38,15,23,92,79,13
"2011","E00005929","E00005929","Total",152,44,10,34,108,90,18
"2011","E00005930","E00005930","Total",125,31,8,23,94,72,22
"2011","E00005931","E00005931","Total",176,44,13,31,132,110,22
"2011","E00005932","E00005932","Total",142,44,14,30,98,88,10
"2011","E00005917","E00005917","Total",155,44,11,33,111,89,22
"2011","E00005919","E00005919","Total",127,31,5,26,96,84,12
"2011","E00005921","E00005921","Total",75,10,2,8,65,56,9
"2011","E00005922","E00005922","Total",142,33,8,25,109,100,9
"2011","E00005923","E00005923","Total",96,17,4,13,79,69,10
"2011","E00005958","E00005958","Total",60,20,2,18,40,37,3
"2011","E00005961","E00005961","Total",135,36,14,22,99,86,13
"2011","E00005950","E00005950","Total",135,34,7,27,101,90,11
"2011","E00005952","E00005952","Total",131,45,13,32,86,74,12
"2011","E00005953","E00005953","Total",163,42,9,33,121,113,8
"2011","E00005955","E00005955","Total",128,32,15,17,96,80,16
"2011","E00005956","E00005956","Total",116,31,10,21,85,73,12
"2011","E00005959","E00005959","Total",169,46,15,31,123,113,10
"2011","E00005920","E00005920","Total",167,54,20,34,113,99,14
"2011","E00005962","E00005962","Total",175,53,14,39,122,108,14
"2011","E00005963","E00005963","Total",196,80,25,55,116,101,15
"2011","E00005965","E00005965","Total",184,58,13,45,126,113,13
"2011","E00004969","E00004969","Total",103,28,8,20,75,68,7
"2011","E00004970","E00004970","Total",114,37,7,30,77,64,13
"2011","E00004973","E00004973","Total",147,51,10,41,96,86,10
"2011","E00004974","E00004974","Total",161,49,17,32,112,107,5
"2011","E00174942","E00174942","Total",121,27,10,17,94,86,8
"2011","E00174943","E00174943","Total",140,31,9,22,109,94,15
"2011","E00174944","E00174944","Total",150,56,19,37,94,80,14
"2011","E00005520","E00005520","Total",176,53,15,38,123,108,15
"2011","E00005522","E00005522","Total",87,23,7,16,64,53,11
"2011","E00005552","E00005552","Total",99,29,5,24,70,53,17
"2011","E00005568","E00005568","Total",125,48,17,31,77,64,13
"2011","E00005572","E00005572","Total",155,50,11,39,105,90,15
"2011","E00005519","E00005519","Total",143,35,11,24,108,99,9
"2011","E00005528","E00005528","Total",208,65,16,49,143,122,21
"2011","E00005566","E00005566","Total",231,83,31,52,148,125,23
"2011","E00005570","E00005570","Total",152,34,7,27,118,108,10
"2011","E00174923","E00174923","Total",188,64,14,50,124,110,14
"2011","E00174924","E00174924","Total",302,58,16,42,244,222,22
"2011","E00174925","E00174925","Total",71,15,4,11,56,47,9
"2011","E00005901","E00005901","Total",72,19,5,14,53,47,6
"2011","E00005902","E00005902","Total",160,56,16,40,104,92,12
"2011","E00005906","E00005906","Total",95,38,15,23,57,48,9
"2011","E00005909","E00005909","Total",167,51,21,30,116,92,24
"2011","E00005868","E00005868","Total",163,49,17,32,114,104,10
"2011","E00005874","E00005874","Total",77,25,7,18,52,48,4
"2011","E00005877","E00005877","Total",187,52,19,33,135,119,16
"2011","E00005904","E00005904","Total",120,43,11,32,77,66,11
"2011","E00174931","E00174931","Total",131,36,9,27,95,82,13
"2011","E00174941","E00174941","Total",124,28,9,19,96,90,6
"2011","E00005012","E00005012","Total",175,31,4,27,144,121,23
"2011","E00005021","E00005021","Total",148,44,16,28,104,93,11
"2011","E00005024","E00005024","Total",68,34,8,26,34,31,3
"2011","E00005047","E00005047","Total",162,40,12,28,122,100,22
"2011","E00005052","E00005052","Total",139,45,11,34,94,83,11
"2011","E00005039","E00005039","Total",162,54,15,39,108,98,10
"2011","E00005040","E00005040","Total",164,57,24,33,107,91,16
"2011","E00005042","E00005042","Total",181,59,18,41,122,101,21
"2011","E00005043","E00005043","Total",157,58,19,39,99,89,10
"2011","E00005044","E00005044","Total",180,59,18,41,121,111,10
"2011","E00005871","E00005871","Total",201,79,17,62,122,106,16
"2011","E00005872","E00005872","Total",169,50,18,32,119,103,16
"2011","E00005873","E00005873","Total",148,43,6,37,105,90,15
"2011","E00005897","E00005897","Total",166,57,17,40,109,102,7
"2011","E00005866","E00005866","Total",115,35,7,28,80,68,12
"2011","E00005869","E00005869","Total",152,38,18,20,114,102,12
"2011","E00005905","E00005905","Total",138,49,16,33,89,79,10
"2011","E00005907","E00005907","Total",142,48,16,32,94,78,16
"2011","E00005910","E00005910","Total",152,41,14,27,111,98,13
"2011","E00005875","E00005875","Total",155,65,21,44,90,78,12
"2011","E00005876","E00005876","Total",128,45,19,26,83,71,12
"2011","E00005878","E00005878","Total",194,64,12,52,130,112,18
"2011","E00005879","E00005879","Total",154,52,17,35,102,93,9
"2011","E00005908","E00005908","Total",146,34,14,20,112,98,14
"2011","E00004854","E00004854","Total",170,35,12,23,135,109,26
"2011","E00004863","E00004863","Total",165,38,12,26,127,115,12
"2011","E00004865","E00004865","Total",147,28,8,20,119,96,23
"2011","E00004866","E00004866","Total",153,38,11,27,115,99,16
"2011","E00004913","E00004913","Total",86,22,7,15,64,59,5
"2011","E00004862","E00004862","Total",148,37,9,28,111,96,15
"2011","E00004864","E00004864","Total",153,31,7,24,122,113,9
"2011","E00004867","E00004867","Total",128,26,8,18,102,89,13
"2011","E00004868","E00004868","Total",106,27,9,18,79,67,12
"2011","E00004871","E00004871","Total",169,45,14,31,124,111,13
"2011","E00004875","E00004875","Total",149,36,8,28,113,104,9
