"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00004855","E00004855","Total",166,39,20,19,127,112,15
"2011","E00004869","E00004869","Total",132,34,11,23,98,89,9
"2011","E00004870","E00004870","Total",133,34,7,27,99,79,20
"2011","E00004874","E00004874","Total",151,37,10,27,114,104,10
"2011","E00004877","E00004877","Total",136,36,9,27,100,84,16
"2011","E00004879","E00004879","Total",135,20,10,10,115,98,17
"2011","E00004856","E00004856","Total",157,48,20,28,109,89,20
"2011","E00004878","E00004878","Total",172,41,19,22,131,112,19
"2011","E00004882","E00004882","Total",186,48,14,34,138,123,15
"2011","E00004883","E00004883","Total",184,52,23,29,132,113,19
"2011","E00004884","E00004884","Total",254,63,11,52,191,161,30
"2011","E00005914","E00005914","Total",143,48,13,35,95,85,10
"2011","E00005926","E00005926","Total",139,32,7,25,107,92,15
"2011","E00005927","E00005927","Total",191,51,14,37,140,124,16
"2011","E00005928","E00005928","Total",140,45,14,31,95,80,15
"2011","E00005933","E00005933","Total",178,48,12,36,130,120,10
"2011","E00005934","E00005934","Total",163,37,8,29,126,115,11
"2011","E00004947","E00004947","Total",163,49,21,28,114,101,13
"2011","E00004948","E00004948","Total",206,65,14,51,141,117,24
"2011","E00004949","E00004949","Total",163,48,13,35,115,102,13
"2011","E00004951","E00004951","Total",192,45,13,32,147,122,25
"2011","E00004952","E00004952","Total",173,54,12,42,119,99,20
"2011","E00004923","E00004923","Total",165,57,16,41,108,81,27
"2011","E00004925","E00004925","Total",163,44,16,28,119,96,23
"2011","E00004927","E00004927","Total",178,54,22,32,124,101,23
"2011","E00004954","E00004954","Total",194,48,15,33,146,131,15
"2011","E00004955","E00004955","Total",152,42,14,28,110,95,15
"2011","E00005610","E00005610","Total",234,66,22,44,168,140,28
"2011","E00005611","E00005611","Total",188,50,21,29,138,116,22
"2011","E00005645","E00005645","Total",59,19,5,14,40,35,5
"2011","E00005646","E00005646","Total",144,29,10,19,115,98,17
"2011","E00005647","E00005647","Total",171,54,15,39,117,100,17
"2011","E00005615","E00005615","Total",162,44,19,25,118,96,22
"2011","E00005648","E00005648","Total",140,41,13,28,99,76,23
"2011","E00005649","E00005649","Total",143,48,18,30,95,76,19
"2011","E00005650","E00005650","Total",97,29,7,22,68,55,13
"2011","E00005651","E00005651","Total",178,59,19,40,119,103,16
"2011","E00005612","E00005612","Total",139,29,11,18,110,83,27
"2011","E00005613","E00005613","Total",147,33,20,13,114,85,29
"2011","E00005616","E00005616","Total",145,42,14,28,103,85,18
"2011","E00005623","E00005623","Total",143,34,8,26,109,83,26
"2011","E00005652","E00005652","Total",139,22,8,14,117,94,23
"2011","E00005654","E00005654","Total",163,36,11,25,127,105,22
"2011","E00005006","E00005006","Total",164,47,15,32,117,102,15
"2011","E00005045","E00005045","Total",171,56,20,36,115,94,21
"2011","E00005050","E00005050","Total",182,78,23,55,104,93,11
"2011","E00005053","E00005053","Total",122,36,7,29,86,77,9
"2011","E00005054","E00005054","Total",108,35,5,30,73,66,7
"2011","E00005013","E00005013","Total",142,40,17,23,102,91,11
"2011","E00005014","E00005014","Total",155,57,14,43,98,93,5
"2011","E00005017","E00005017","Total",128,44,13,31,84,70,14
"2011","E00005022","E00005022","Total",98,36,8,28,62,59,3
"2011","E00005051","E00005051","Total",126,43,8,35,83,71,12
"2011","E00005025","E00005025","Total",133,45,13,32,88,79,9
"2011","E00005041","E00005041","Total",220,72,23,49,148,131,17
"2011","E00005046","E00005046","Total",159,53,17,36,106,97,9
"2011","E00005048","E00005048","Total",145,47,17,30,98,88,10
"2011","E00005049","E00005049","Total",148,55,23,32,93,78,15
"2011","E00005009","E00005009","Total",183,73,23,50,110,101,9
"2011","E00005010","E00005010","Total",243,83,21,62,160,138,22
"2011","E00005026","E00005026","Total",70,22,5,17,48,41,7
"2011","E00005029","E00005029","Total",161,42,11,31,119,106,13
"2011","E00005007","E00005007","Total",159,52,20,32,107,101,6
"2011","E00005008","E00005008","Total",124,42,10,32,82,73,9
"2011","E00005020","E00005020","Total",270,70,27,43,200,170,30
"2011","E00005023","E00005023","Total",195,70,31,39,125,110,15
"2011","E00005027","E00005027","Total",131,44,12,32,87,73,14
"2011","E00005015","E00005015","Total",245,92,35,57,153,140,13
"2011","E00005016","E00005016","Total",162,55,18,37,107,98,9
"2011","E00005018","E00005018","Total",168,58,16,42,110,93,17
"2011","E00005019","E00005019","Total",131,21,5,16,110,98,12
"2011","E00005028","E00005028","Total",136,33,13,20,103,95,8
"2011","E00005030","E00005030","Total",78,29,15,14,49,42,7
"2011","E00005031","E00005031","Total",236,77,18,59,159,140,19
"2011","E00005032","E00005032","Total",103,38,14,24,65,58,7
"2011","E00005033","E00005033","Total",88,33,8,25,55,48,7
"2011","E00005034","E00005034","Total",111,31,8,23,80,72,8
"2011","E00005035","E00005035","Total",141,57,22,35,84,69,15
"2011","E00005195","E00005195","Total",171,43,11,32,128,118,10
"2011","E00005196","E00005196","Total",107,12,2,10,95,88,7
"2011","E00005224","E00005224","Total",150,33,8,25,117,99,18
"2011","E00005225","E00005225","Total",181,60,17,43,121,106,15
"2011","E00005226","E00005226","Total",149,56,13,43,93,84,9
"2011","E00005227","E00005227","Total",138,25,8,17,113,93,20
"2011","E00005228","E00005228","Total",138,23,5,18,115,99,16
"2011","E00005524","E00005524","Total",131,45,11,34,86,79,7
"2011","E00005527","E00005527","Total",232,44,12,32,188,161,27
"2011","E00005530","E00005530","Total",165,44,16,28,121,107,14
"2011","E00005531","E00005531","Total",205,66,31,35,139,124,15
"2011","E00005532","E00005532","Total",141,30,9,21,111,96,15
"2011","E00005523","E00005523","Total",144,30,8,22,114,100,14
"2011","E00005529","E00005529","Total",68,21,5,16,47,43,4
"2011","E00005564","E00005564","Total",166,55,14,41,111,91,20
"2011","E00005565","E00005565","Total",105,33,17,16,72,56,16
"2011","E00005567","E00005567","Total",181,47,18,29,134,114,20
"2011","E00005571","E00005571","Total",89,31,4,27,58,55,3
"2011","E00004928","E00004928","Total",207,59,18,41,148,123,25
"2011","E00004937","E00004937","Total",193,58,16,42,135,113,22
"2011","E00004940","E00004940","Total",181,43,16,27,138,115,23
"2011","E00004941","E00004941","Total",166,52,18,34,114,90,24
"2011","E00004936","E00004936","Total",220,59,14,45,161,140,21
"2011","E00004938","E00004938","Total",150,26,10,16,124,96,28
"2011","E00004939","E00004939","Total",163,39,14,25,124,102,22
"2011","E00004942","E00004942","Total",185,39,11,28,146,110,36
"2011","E00004943","E00004943","Total",149,40,11,29,109,81,28
"2011","E00004914","E00004914","Total",171,49,16,33,122,106,16
"2011","E00004931","E00004931","Total",189,46,18,28,143,120,23
"2011","E00004932","E00004932","Total",186,47,14,33,139,121,18
"2011","E00004935","E00004935","Total",232,63,20,43,169,147,22
"2011","E00004926","E00004926","Total",175,50,14,36,125,108,17
"2011","E00004929","E00004929","Total",110,37,11,26,73,60,13
"2011","E00004930","E00004930","Total",154,36,10,26,118,92,26
"2011","E00004933","E00004933","Total",185,49,12,37,136,122,14
"2011","E00004934","E00004934","Total",210,60,18,42,150,121,29
"2011","E00004889","E00004889","Total",182,28,9,19,154,135,19
"2011","E00004902","E00004902","Total",167,26,13,13,141,115,26
"2011","E00004903","E00004903","Total",70,12,3,9,58,50,8
"2011","E00004905","E00004905","Total",191,34,7,27,157,140,17
"2011","E00004910","E00004910","Total",154,30,10,20,124,104,20
"2011","E00004911","E00004911","Total",171,33,17,16,138,111,27
"2011","E00004873","E00004873","Total",162,29,4,25,133,118,15
"2011","E00004876","E00004876","Total",160,28,9,19,132,104,28
"2011","E00004881","E00004881","Total",49,11,6,5,38,32,6
"2011","E00004885","E00004885","Total",177,40,18,22,137,117,20
"2011","E00004888","E00004888","Total",98,21,7,14,77,60,17
"2011","E00004892","E00004892","Total",192,48,13,35,144,120,24
"2011","E00004894","E00004894","Total",147,29,12,17,118,93,25
"2011","E00004886","E00004886","Total",158,34,10,24,124,109,15
"2011","E00004887","E00004887","Total",123,29,8,21,94,75,19
"2011","E00004891","E00004891","Total",96,31,5,26,65,55,10
"2011","E00004893","E00004893","Total",56,16,2,14,40,38,2
"2011","E00004897","E00004897","Total",171,37,11,26,134,118,16
"2011","E00004899","E00004899","Total",141,18,5,13,123,112,11
"2011","E00004904","E00004904","Total",137,28,10,18,109,92,17
"2011","E00004861","E00004861","Total",133,16,2,14,117,101,16
"2011","E00004895","E00004895","Total",130,25,7,18,105,92,13
"2011","E00004900","E00004900","Total",189,28,5,23,161,134,27
"2011","E00004901","E00004901","Total",175,24,12,12,151,129,22
"2011","E00004907","E00004907","Total",195,27,6,21,168,145,23
"2011","E00004912","E00004912","Total",209,28,10,18,181,154,27
"2011","E00004890","E00004890","Total",106,22,9,13,84,66,18
"2011","E00004896","E00004896","Total",165,28,16,12,137,111,26
"2011","E00004898","E00004898","Total",173,36,8,28,137,113,24
"2011","E00004906","E00004906","Total",170,24,8,16,146,130,16
"2011","E00004908","E00004908","Total",195,37,8,29,158,127,31
"2011","E00004909","E00004909","Total",216,35,15,20,181,157,24
"2011","E00004857","E00004857","Total",196,48,10,38,148,137,11
"2011","E00004858","E00004858","Total",86,30,11,19,56,49,7
"2011","E00004859","E00004859","Total",211,39,16,23,172,150,22
"2011","E00004860","E00004860","Total",94,16,5,11,78,70,8
"2011","E00004872","E00004872","Total",151,30,15,15,121,99,22
"2011","E00004880","E00004880","Total",123,25,12,13,98,87,11
"2011","E00005190","E00005190","Total",121,16,3,13,105,84,21
"2011","E00005192","E00005192","Total",136,26,8,18,110,89,21
"2011","E00005194","E00005194","Total",163,25,14,11,138,115,23
"2011","E00005205","E00005205","Total",164,40,17,23,124,100,24
"2011","E00005211","E00005211","Total",119,21,7,14,98,79,19
"2011","E00005218","E00005218","Total",139,21,6,15,118,93,25
"2011","E00005219","E00005219","Total",112,28,12,16,84,71,13
"2011","E00005187","E00005187","Total",108,26,9,17,82,63,19
"2011","E00005188","E00005188","Total",114,22,6,16,92,78,14
"2011","E00005200","E00005200","Total",133,23,8,15,110,94,16
"2011","E00005203","E00005203","Total",136,23,12,11,113,100,13
"2011","E00005236","E00005236","Total",148,31,10,21,117,104,13
"2011","E00005241","E00005241","Total",155,24,11,13,131,114,17
"2011","E00005242","E00005242","Total",130,17,9,8,113,91,22
"2011","E00005198","E00005198","Total",111,18,4,14,93,71,22
"2011","E00005212","E00005212","Total",128,28,11,17,100,74,26
"2011","E00005229","E00005229","Total",152,42,15,27,110,75,35
"2011","E00005230","E00005230","Total",108,38,17,21,70,47,23
"2011","E00005238","E00005238","Total",157,39,21,18,118,85,33
"2011","E00005199","E00005199","Total",79,29,14,15,50,38,12
"2011","E00005231","E00005231","Total",146,12,3,9,134,114,20
"2011","E00005232","E00005232","Total",112,21,9,12,91,72,19
"2011","E00005234","E00005234","Total",146,19,8,11,127,104,23
"2011","E00005235","E00005235","Total",53,16,8,8,37,34,3
"2011","E00005237","E00005237","Total",148,27,13,14,121,104,17
"2011","E00005239","E00005239","Total",38,4,2,2,34,26,8
"2011","E00005011","E00005011","Total",182,63,21,42,119,107,12
"2011","E00005036","E00005036","Total",136,40,11,29,96,83,13
"2011","E00174932","E00174932","Total",188,40,10,30,148,129,19
"2011","E00174933","E00174933","Total",127,22,4,18,105,91,14
"2011","E00174934","E00174934","Total",104,31,7,24,73,63,10
"2011","E00174935","E00174935","Total",151,41,11,30,110,94,16
"2011","E00174936","E00174936","Total",306,43,19,24,263,218,45
"2011","E00174937","E00174937","Total",147,40,4,36,107,101,6
"2011","E00005202","E00005202","Total",176,63,11,52,113,98,15
"2011","E00005208","E00005208","Total",138,24,5,19,114,98,16
"2011","E00005209","E00005209","Total",197,32,4,28,165,136,29
"2011","E00005210","E00005210","Total",122,38,14,24,84,70,14
"2011","E00005243","E00005243","Total",226,28,8,20,198,158,40
"2011","E00005244","E00005244","Total",121,34,16,18,87,73,14
"2011","E00005850","E00005850","Total",228,35,10,25,193,167,26
"2011","E00005852","E00005852","Total",182,42,10,32,140,123,17
"2011","E00005853","E00005853","Total",173,51,20,31,122,105,17
"2011","E00005856","E00005856","Total",151,44,15,29,107,85,22
"2011","E00005859","E00005859","Total",175,43,10,33,132,115,17
"2011","E00005825","E00005825","Total",201,45,11,34,156,131,25
"2011","E00005849","E00005849","Total",157,43,16,27,114,100,14
"2011","E00005851","E00005851","Total",190,50,13,37,140,119,21
"2011","E00005854","E00005854","Total",177,38,11,27,139,123,16
"2011","E00005858","E00005858","Total",51,21,6,15,30,27,3
"2011","E00005860","E00005860","Total",89,42,11,31,47,42,5
"2011","E00005812","E00005812","Total",191,48,20,28,143,120,23
"2011","E00005813","E00005813","Total",203,54,15,39,149,129,20
"2011","E00005821","E00005821","Total",179,32,10,22,147,119,28
"2011","E00005855","E00005855","Total",178,36,15,21,142,120,22
"2011","E00005857","E00005857","Total",174,36,10,26,138,112,26
"2011","E00005629","E00005629","Total",166,55,22,33,111,91,20
"2011","E00005630","E00005630","Total",196,68,27,41,128,109,19
"2011","E00005632","E00005632","Total",142,41,16,25,101,89,12
"2011","E00005637","E00005637","Total",158,50,22,28,108,93,15
"2011","E00005642","E00005642","Total",171,56,20,36,115,93,22
"2011","E00005633","E00005633","Total",159,56,18,38,103,85,18
"2011","E00005635","E00005635","Total",104,40,9,31,64,60,4
"2011","E00005636","E00005636","Total",102,29,8,21,73,70,3
"2011","E00005639","E00005639","Total",109,46,12,34,63,58,5
"2011","E00005640","E00005640","Total",128,33,14,19,95,82,13
"2011","E00005609","E00005609","Total",123,49,13,36,74,66,8
"2011","E00005638","E00005638","Total",94,41,12,29,53,49,4
"2011","E00005641","E00005641","Total",91,34,10,24,57,53,4
"2011","E00005643","E00005643","Total",116,48,15,33,68,60,8
"2011","E00005644","E00005644","Total",134,61,18,43,73,65,8
"2011","E00005617","E00005617","Total",176,45,18,27,131,117,14
"2011","E00005619","E00005619","Total",210,51,14,37,159,134,25
"2011","E00005620","E00005620","Total",178,58,16,42,120,102,18
"2011","E00005624","E00005624","Total",120,46,16,30,74,55,19
"2011","E00005625","E00005625","Total",176,47,18,29,129,111,18
"2011","E00005278","E00005278","Total",124,34,11,23,90,65,25
"2011","E00005287","E00005287","Total",164,50,14,36,114,82,32
"2011","E00005288","E00005288","Total",158,48,18,30,110,97,13
"2011","E00005289","E00005289","Total",147,38,19,19,109,86,23
"2011","E00005296","E00005296","Total",178,61,33,28,117,96,21
"2011","E00005290","E00005290","Total",159,37,10,27,122,96,26
"2011","E00005291","E00005291","Total",187,61,23,38,126,97,29
"2011","E00005292","E00005292","Total",148,40,12,28,108,92,16
"2011","E00005293","E00005293","Total",132,34,10,24,98,81,17
"2011","E00005294","E00005294","Total",184,50,24,26,134,107,27
"2011","E00005295","E00005295","Total",158,45,18,27,113,85,28
"2011","E00005297","E00005297","Total",143,52,20,32,91,58,33
"2011","E00005298","E00005298","Total",169,51,20,31,118,94,24
"2011","E00005300","E00005300","Total",153,38,10,28,115,91,24
"2011","E00005301","E00005301","Total",125,39,11,28,86,73,13
"2011","E00005626","E00005626","Total",183,52,18,34,131,108,23
"2011","E00005628","E00005628","Total",175,57,23,34,118,91,27
"2011","E00005631","E00005631","Total",208,54,16,38,154,114,40
"2011","E00005634","E00005634","Total",211,57,17,40,154,125,29
"2011","E00005614","E00005614","Total",151,41,19,22,110,88,22
"2011","E00005618","E00005618","Total",79,17,5,12,62,55,7
"2011","E00005621","E00005621","Total",65,19,5,14,46,38,8
"2011","E00005622","E00005622","Total",169,45,14,31,124,102,22
"2011","E00005627","E00005627","Total",137,43,19,24,94,76,18
"2011","E00005653","E00005653","Total",71,21,8,13,50,42,8
"2011","E00005134","E00005134","Total",160,41,12,29,119,104,15
"2011","E00005140","E00005140","Total",166,27,12,15,139,125,14
"2011","E00005141","E00005141","Total",151,21,9,12,130,113,17
"2011","E00005144","E00005144","Total",190,23,12,11,167,141,26
"2011","E00005146","E00005146","Total",173,29,11,18,144,121,23
"2011","E00005147","E00005147","Total",196,27,9,18,169,146,23
"2011","E00005206","E00005206","Total",345,64,18,46,281,235,46
"2011","E00005213","E00005213","Total",165,30,8,22,135,102,33
"2011","E00005214","E00005214","Total",249,53,16,37,196,162,34
"2011","E00005215","E00005215","Total",140,23,8,15,117,103,14
"2011","E00005216","E00005216","Total",139,33,11,22,106,96,10
"2011","E00174938","E00174938","Total",99,19,5,14,80,68,12
"2011","E00174939","E00174939","Total",222,31,8,23,191,157,34
"2011","E00174945","E00174945","Total",125,25,8,17,100,87,13
"2011","E00005189","E00005189","Total",106,16,5,11,90,76,14
"2011","E00005191","E00005191","Total",197,22,8,14,175,152,23
"2011","E00005197","E00005197","Total",166,27,5,22,139,115,24
"2011","E00005201","E00005201","Total",155,37,18,19,118,94,24
"2011","E00005233","E00005233","Total",154,24,5,19,130,115,15
"2011","E00005240","E00005240","Total",235,49,12,37,186,156,30
"2011","E00005193","E00005193","Total",104,13,8,5,91,75,16
"2011","E00005204","E00005204","Total",123,22,9,13,101,76,25
"2011","E00005217","E00005217","Total",161,37,6,31,124,106,18
"2011","E00005220","E00005220","Total",171,30,6,24,141,118,23
"2011","E00005221","E00005221","Total",115,17,6,11,98,85,13
"2011","E00005222","E00005222","Total",176,21,6,15,155,147,8
"2011","E00005223","E00005223","Total",137,31,10,21,106,90,16
"2011","E00005814","E00005814","Total",211,47,13,34,164,126,38
"2011","E00005826","E00005826","Total",151,32,12,20,119,102,17
"2011","E00005831","E00005831","Total",178,30,6,24,148,133,15
"2011","E00005832","E00005832","Total",134,22,3,19,112,87,25
"2011","E00005834","E00005834","Total",164,33,11,22,131,109,22
"2011","E00005838","E00005838","Total",207,39,12,27,168,145,23
"2011","E00005823","E00005823","Total",213,62,23,39,151,136,15
"2011","E00005824","E00005824","Total",176,45,16,29,131,111,20
"2011","E00005827","E00005827","Total",174,39,13,26,135,107,28
"2011","E00005833","E00005833","Total",132,34,10,24,98,86,12
"2011","E00174949","E00174949","Total",143,32,9,23,111,98,13
"2011","E00174950","E00174950","Total",153,35,10,25,118,93,25
"2011","E00174958","E00174958","Total",97,28,6,22,69,57,12
"2011","E00005819","E00005819","Total",146,55,21,34,91,83,8
"2011","E00005830","E00005830","Total",124,35,9,26,89,82,7
"2011","E00005835","E00005835","Total",141,49,16,33,92,78,14
"2011","E00005837","E00005837","Total",122,40,8,32,82,75,7
"2011","E00005840","E00005840","Total",167,44,15,29,123,107,16
"2011","E00005816","E00005816","Total",146,35,10,25,111,92,19
"2011","E00005817","E00005817","Total",169,60,20,40,109,94,15
"2011","E00005822","E00005822","Total",98,26,10,16,72,63,9
"2011","E00005828","E00005828","Total",90,39,2,37,51,41,10
"2011","E00005829","E00005829","Total",164,32,12,20,132,109,23
"2011","E00005818","E00005818","Total",138,37,11,26,101,93,8
"2011","E00005836","E00005836","Total",111,27,8,19,84,75,9
"2011","E00005839","E00005839","Total",73,21,8,13,52,40,12
"2011","E00005841","E00005841","Total",95,33,10,23,62,51,11
"2011","E00005842","E00005842","Total",109,30,6,24,79,63,16
"2011","E00005843","E00005843","Total",128,43,14,29,85,73,12
"2011","E00005820","E00005820","Total",165,25,10,15,140,113,27
"2011","E00005844","E00005844","Total",239,67,22,45,172,156,16
"2011","E00005845","E00005845","Total",185,52,13,39,133,112,21
"2011","E00005846","E00005846","Total",144,31,11,20,113,97,16
"2011","E00005848","E00005848","Total",150,40,13,27,110,85,25
"2011","E00174947","E00174947","Total",122,40,14,26,82,72,10
"2011","E00174948","E00174948","Total",143,35,10,25,108,87,21
"2011","E00174951","E00174951","Total",128,30,12,18,98,86,12
"2011","E00005142","E00005142","Total",115,23,8,15,92,78,14
"2011","E00005143","E00005143","Total",141,37,16,21,104,79,25
"2011","E00005145","E00005145","Total",112,36,15,21,76,57,19
"2011","E00005154","E00005154","Total",207,53,25,28,154,120,34
"2011","E00005156","E00005156","Total",162,43,20,23,119,88,31
"2011","E00005135","E00005135","Total",92,32,4,28,60,51,9
"2011","E00005137","E00005137","Total",205,37,11,26,168,144,24
"2011","E00005148","E00005148","Total",138,29,8,21,109,90,19
"2011","E00005153","E00005153","Total",191,42,7,35,149,129,20
"2011","E00005155","E00005155","Total",147,26,12,14,121,108,13
"2011","E00005136","E00005136","Total",248,37,5,32,211,177,34
"2011","E00005149","E00005149","Total",172,17,3,14,155,135,20
"2011","E00005150","E00005150","Total",178,24,3,21,154,128,26
"2011","E00005151","E00005151","Total",198,25,5,20,173,143,30
"2011","E00005152","E00005152","Total",181,24,12,12,157,129,28
"2011","E00005158","E00005158","Total",143,34,14,20,109,94,15
"2011","E00005138","E00005138","Total",177,36,15,21,141,119,22
"2011","E00005161","E00005161","Total",112,26,13,13,86,67,19
"2011","E00005166","E00005166","Total",195,50,13,37,145,113,32
"2011","E00005170","E00005170","Total",145,33,12,21,112,95,17
"2011","E00005176","E00005176","Total",140,35,14,21,105,81,24
"2011","E00005157","E00005157","Total",179,37,7,30,142,125,17
"2011","E00005159","E00005159","Total",142,27,8,19,115,99,16
"2011","E00005162","E00005162","Total",158,36,7,29,122,97,25
"2011","E00005163","E00005163","Total",157,32,7,25,125,102,23
"2011","E00005165","E00005165","Total",178,37,12,25,141,116,25
"2011","E00005174","E00005174","Total",146,26,11,15,120,104,16
"2011","E00005269","E00005269","Total",127,52,9,43,75,69,6
"2011","E00005272","E00005272","Total",166,67,22,45,99,84,15
"2011","E00005273","E00005273","Total",160,49,11,38,111,94,17
"2011","E00005274","E00005274","Total",49,18,1,17,31,27,4
"2011","E00005275","E00005275","Total",43,22,8,14,21,17,4
"2011","E00005265","E00005265","Total",133,47,7,40,86,79,7
"2011","E00005266","E00005266","Total",121,42,12,30,79,67,12
"2011","E00005267","E00005267","Total",114,40,9,31,74,68,6
"2011","E00005268","E00005268","Total",126,57,12,45,69,54,15
"2011","E00005248","E00005248","Total",149,48,11,37,101,89,12
"2011","E00005250","E00005250","Total",124,44,16,28,80,67,13
"2011","E00005251","E00005251","Total",112,32,8,24,80,69,11
"2011","E00005264","E00005264","Total",122,42,13,29,80,70,10
"2011","E00005277","E00005277","Total",139,43,13,30,96,85,11
"2011","E00005247","E00005247","Total",109,40,12,28,69,55,14
"2011","E00005252","E00005252","Total",122,56,17,39,66,61,5
"2011","E00005253","E00005253","Total",133,45,13,32,88,78,10
"2011","E00005256","E00005256","Total",102,45,11,34,57,49,8
"2011","E00005257","E00005257","Total",92,34,12,22,58,52,6
"2011","E00005255","E00005255","Total",107,48,12,36,59,55,4
"2011","E00005258","E00005258","Total",104,44,9,35,60,57,3
"2011","E00005259","E00005259","Total",110,41,17,24,69,54,15
"2011","E00005261","E00005261","Total",93,37,8,29,56,51,5
"2011","E00005262","E00005262","Total",102,41,8,33,61,48,13
"2011","E00005132","E00005132","Total",209,53,18,35,156,116,40
"2011","E00005172","E00005172","Total",94,19,9,10,75,63,12
"2011","E00005177","E00005177","Total",129,20,5,15,109,89,20
"2011","E00005178","E00005178","Total",140,21,5,16,119,101,18
"2011","E00005181","E00005181","Total",146,30,10,20,116,102,14
"2011","E00005182","E00005182","Total",113,22,4,18,91,74,17
"2011","E00005133","E00005133","Total",273,52,16,36,221,180,41
"2011","E00005167","E00005167","Total",162,33,14,19,129,105,24
"2011","E00005175","E00005175","Total",144,29,8,21,115,99,16
"2011","E00005179","E00005179","Total",181,36,12,24,145,125,20
"2011","E00005184","E00005184","Total",127,27,10,17,100,77,23
"2011","E00005160","E00005160","Total",148,41,20,21,107,84,23
"2011","E00005164","E00005164","Total",181,38,14,24,143,114,29
"2011","E00005168","E00005168","Total",99,19,6,13,80,67,13
"2011","E00005169","E00005169","Total",130,25,9,16,105,86,19
"2011","E00005171","E00005171","Total",168,41,10,31,127,100,27
"2011","E00005173","E00005173","Total",138,34,8,26,104,86,18
"2011","E00005442","E00005442","Total",192,36,11,25,156,131,25
"2011","E00005450","E00005450","Total",163,36,12,24,127,104,23
"2011","E00005456","E00005456","Total",144,38,10,28,106,91,15
"2011","E00005461","E00005461","Total",148,34,8,26,114,94,20
"2011","E00005480","E00005480","Total",165,47,11,36,118,92,26
"2011","E00005440","E00005440","Total",166,44,11,33,122,101,21
"2011","E00005446","E00005446","Total",181,33,14,19,148,120,28
"2011","E00005447","E00005447","Total",165,36,11,25,129,114,15
"2011","E00005448","E00005448","Total",155,34,11,23,121,102,19
"2011","E00005449","E00005449","Total",127,26,8,18,101,78,23
"2011","E00005246","E00005246","Total",145,45,7,38,100,88,12
"2011","E00005254","E00005254","Total",156,43,10,33,113,93,20
"2011","E00005260","E00005260","Total",180,53,15,38,127,110,17
"2011","E00005263","E00005263","Total",152,40,9,31,112,107,5
"2011","E00005245","E00005245","Total",113,27,7,20,86,75,11
"2011","E00005249","E00005249","Total",161,43,12,31,118,100,18
"2011","E00005270","E00005270","Total",143,55,23,32,88,74,14
"2011","E00005271","E00005271","Total",91,26,6,20,65,53,12
"2011","E00005276","E00005276","Total",123,30,7,23,93,85,8
"2011","E00005367","E00005367","Total",188,44,16,28,144,119,25
"2011","E00005392","E00005392","Total",191,59,24,35,132,106,26
"2011","E00005393","E00005393","Total",165,51,12,39,114,97,17
"2011","E00005394","E00005394","Total",174,55,20,35,119,101,18
"2011","E00005368","E00005368","Total",117,41,9,32,76,64,12
"2011","E00005374","E00005374","Total",157,64,26,38,93,87,6
"2011","E00005376","E00005376","Total",132,48,16,32,84,77,7
"2011","E00005390","E00005390","Total",188,50,17,33,138,119,19
"2011","E00005366","E00005366","Total",152,53,17,36,99,93,6
"2011","E00005389","E00005389","Total",171,50,14,36,121,111,10
"2011","E00005391","E00005391","Total",180,58,13,45,122,103,19
"2011","E00005395","E00005395","Total",171,53,18,35,118,95,23
"2011","E00005588","E00005588","Total",156,39,15,24,117,96,21
"2011","E00005589","E00005589","Total",188,57,22,35,131,102,29
"2011","E00005604","E00005604","Total",164,46,18,28,118,104,14
"2011","E00005608","E00005608","Total",177,49,19,30,128,112,16
"2011","E00005594","E00005594","Total",191,44,14,30,147,100,47
"2011","E00005595","E00005595","Total",234,60,22,38,174,132,42
"2011","E00005596","E00005596","Total",210,45,19,26,165,124,41
"2011","E00005600","E00005600","Total",189,56,28,28,133,104,29
"2011","E00005593","E00005593","Total",143,46,20,26,97,77,20
