"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00005597","E00005597","Total",115,25,7,18,90,68,22
"2011","E00005598","E00005598","Total",133,31,10,21,102,80,22
"2011","E00005599","E00005599","Total",154,47,15,32,107,88,19
"2011","E00005602","E00005602","Total",163,50,21,29,113,101,12
"2011","E00005575","E00005575","Total",126,43,21,22,83,70,13
"2011","E00005581","E00005581","Total",182,64,25,39,118,92,26
"2011","E00005583","E00005583","Total",192,62,23,39,130,102,28
"2011","E00005584","E00005584","Total",115,37,16,21,78,61,17
"2011","E00005601","E00005601","Total",157,58,23,35,99,79,20
"2011","E00005582","E00005582","Total",158,45,21,24,113,91,22
"2011","E00005587","E00005587","Total",147,39,9,30,108,88,20
"2011","E00005603","E00005603","Total",192,54,20,34,138,110,28
"2011","E00005606","E00005606","Total",174,48,12,36,126,104,22
"2011","E00005607","E00005607","Total",166,47,15,32,119,97,22
"2011","E00005311","E00005311","Total",162,51,11,40,111,84,27
"2011","E00005315","E00005315","Total",173,38,16,22,135,114,21
"2011","E00005316","E00005316","Total",152,46,18,28,106,89,17
"2011","E00005321","E00005321","Total",173,56,19,37,117,95,22
"2011","E00005284","E00005284","Total",136,35,13,22,101,89,12
"2011","E00005317","E00005317","Total",159,37,5,32,122,100,22
"2011","E00005318","E00005318","Total",145,30,9,21,115,97,18
"2011","E00005319","E00005319","Total",168,57,17,40,111,93,18
"2011","E00005320","E00005320","Total",162,24,3,21,138,126,12
"2011","E00005280","E00005280","Total",166,44,19,25,122,107,15
"2011","E00005282","E00005282","Total",186,52,14,38,134,116,18
"2011","E00005283","E00005283","Total",156,44,11,33,112,91,21
"2011","E00005285","E00005285","Total",170,44,18,26,126,105,21
"2011","E00005286","E00005286","Total",156,21,5,16,135,107,28
"2011","E00005307","E00005307","Total",182,42,13,29,140,123,17
"2011","E00005308","E00005308","Total",150,41,14,27,109,95,14
"2011","E00005309","E00005309","Total",124,43,9,34,81,68,13
"2011","E00005312","E00005312","Total",160,32,11,21,128,109,19
"2011","E00005314","E00005314","Total",160,29,6,23,131,116,15
"2011","E00005299","E00005299","Total",175,51,19,32,124,103,21
"2011","E00005302","E00005302","Total",150,33,11,22,117,92,25
"2011","E00005303","E00005303","Total",118,13,4,9,105,91,14
"2011","E00005304","E00005304","Total",180,49,17,32,131,104,27
"2011","E00005310","E00005310","Total",114,20,2,18,94,86,8
"2011","E00005279","E00005279","Total",82,29,5,24,53,43,10
"2011","E00005281","E00005281","Total",125,43,17,26,82,72,10
"2011","E00005305","E00005305","Total",82,24,3,21,58,47,11
"2011","E00005306","E00005306","Total",129,40,11,29,89,78,11
"2011","E00005313","E00005313","Total",107,36,10,26,71,59,12
"2011","E00005576","E00005576","Total",196,59,27,32,137,114,23
"2011","E00005577","E00005577","Total",212,60,12,48,152,125,27
"2011","E00005578","E00005578","Total",224,58,21,37,166,142,24
"2011","E00005579","E00005579","Total",199,68,24,44,131,118,13
"2011","E00005573","E00005573","Total",156,40,12,28,116,96,20
"2011","E00005574","E00005574","Total",126,30,11,19,96,79,17
"2011","E00005585","E00005585","Total",163,47,14,33,116,97,19
"2011","E00005586","E00005586","Total",170,46,23,23,124,105,19
"2011","E00005605","E00005605","Total",118,28,11,17,90,74,16
"2011","E00005139","E00005139","Total",155,48,24,24,107,77,30
"2011","E00005180","E00005180","Total",200,60,26,34,140,102,38
"2011","E00005183","E00005183","Total",104,33,8,25,71,53,18
"2011","E00005185","E00005185","Total",88,27,11,16,61,47,14
"2011","E00005186","E00005186","Total",111,39,15,24,72,57,15
"2011","E00005488","E00005488","Total",185,64,25,39,121,101,20
"2011","E00005514","E00005514","Total",154,40,17,23,114,86,28
"2011","E00005515","E00005515","Total",208,62,27,35,146,110,36
"2011","E00005516","E00005516","Total",173,51,17,34,122,93,29
"2011","E00005485","E00005485","Total",165,44,16,28,121,93,28
"2011","E00005490","E00005490","Total",102,23,6,17,79,61,18
"2011","E00005510","E00005510","Total",96,16,9,7,80,60,20
"2011","E00005517","E00005517","Total",134,42,15,27,92,64,28
"2011","E00005518","E00005518","Total",160,52,18,34,108,83,25
"2011","E00005481","E00005481","Total",163,23,7,16,140,118,22
"2011","E00005506","E00005506","Total",143,29,14,15,114,87,27
"2011","E00005507","E00005507","Total",174,54,18,36,120,76,44
"2011","E00005508","E00005508","Total",155,40,14,26,115,89,26
"2011","E00005511","E00005511","Total",169,45,19,26,124,96,28
"2011","E00005482","E00005482","Total",146,49,16,33,97,73,24
"2011","E00005483","E00005483","Total",182,49,21,28,133,96,37
"2011","E00005509","E00005509","Total",189,51,16,35,138,101,37
"2011","E00005512","E00005512","Total",153,47,21,26,106,78,28
"2011","E00005513","E00005513","Total",167,48,16,32,119,84,35
"2011","E00005365","E00005365","Total",93,33,7,26,60,46,14
"2011","E00005369","E00005369","Total",152,49,12,37,103,87,16
"2011","E00005370","E00005370","Total",134,44,13,31,90,83,7
"2011","E00005378","E00005378","Total",135,46,16,30,89,73,16
"2011","E00005380","E00005380","Total",128,33,6,27,95,77,18
"2011","E00005372","E00005372","Total",96,36,11,25,60,55,5
"2011","E00005373","E00005373","Total",151,39,10,29,112,99,13
"2011","E00005375","E00005375","Total",115,38,9,29,77,68,9
"2011","E00005383","E00005383","Total",188,62,27,35,126,116,10
"2011","E00005384","E00005384","Total",118,37,6,31,81,67,14
"2011","E00005371","E00005371","Total",88,33,15,18,55,50,5
"2011","E00005377","E00005377","Total",112,50,19,31,62,57,5
"2011","E00005379","E00005379","Total",127,42,12,30,85,74,11
"2011","E00005382","E00005382","Total",84,42,12,30,42,40,2
"2011","E00005387","E00005387","Total",125,37,12,25,88,76,12
"2011","E00005381","E00005381","Total",139,44,14,30,95,76,19
"2011","E00005385","E00005385","Total",148,34,13,21,114,105,9
"2011","E00005386","E00005386","Total",122,36,14,22,86,73,13
"2011","E00005388","E00005388","Total",137,55,22,33,82,69,13
"2011","E00005322","E00005322","Total",142,24,9,15,118,89,29
"2011","E00005323","E00005323","Total",185,51,16,35,134,106,28
"2011","E00005333","E00005333","Total",141,18,3,15,123,101,22
"2011","E00005340","E00005340","Total",147,36,6,30,111,98,13
"2011","E00005341","E00005341","Total",156,37,12,25,119,102,17
"2011","E00005453","E00005453","Total",132,35,12,23,97,68,29
"2011","E00005455","E00005455","Total",212,53,21,32,159,125,34
"2011","E00005458","E00005458","Total",209,52,18,34,157,124,33
"2011","E00005464","E00005464","Total",183,33,11,22,150,121,29
"2011","E00005444","E00005444","Total",218,66,21,45,152,132,20
"2011","E00005445","E00005445","Total",159,32,8,24,127,114,13
"2011","E00005451","E00005451","Total",171,44,10,34,127,109,18
"2011","E00005452","E00005452","Total",133,36,14,22,97,73,24
"2011","E00005465","E00005465","Total",173,35,7,28,138,113,25
"2011","E00005441","E00005441","Total",196,55,18,37,141,115,26
"2011","E00005459","E00005459","Total",180,54,18,36,126,94,32
"2011","E00005462","E00005462","Total",232,64,25,39,168,130,38
"2011","E00005463","E00005463","Total",163,44,13,31,119,84,35
"2011","E00005466","E00005466","Total",100,15,2,13,85,62,23
"2011","E00005468","E00005468","Total",294,58,21,37,236,205,31
"2011","E00005473","E00005473","Total",155,35,15,20,120,100,20
"2011","E00005474","E00005474","Total",196,44,16,28,152,121,31
"2011","E00005475","E00005475","Total",123,22,9,13,101,80,21
"2011","E00174946","E00174946","Total",50,11,5,6,39,35,4
"2011","E00174955","E00174955","Total",108,12,6,6,96,83,13
"2011","E00174956","E00174956","Total",118,18,5,13,100,83,17
"2011","E00005469","E00005469","Total",196,49,20,29,147,120,27
"2011","E00005470","E00005470","Total",165,44,15,29,121,97,24
"2011","E00005471","E00005471","Total",195,55,25,30,140,107,33
"2011","E00005472","E00005472","Total",179,50,23,27,129,94,35
"2011","E00005094","E00005094","Total",261,75,34,41,186,123,63
"2011","E00005119","E00005119","Total",171,46,21,25,125,84,41
"2011","E00005120","E00005120","Total",165,35,12,23,130,98,32
"2011","E00005123","E00005123","Total",189,66,37,29,123,90,33
"2011","E00005115","E00005115","Total",226,67,29,38,159,111,48
"2011","E00005116","E00005116","Total",210,62,26,36,148,93,55
"2011","E00005117","E00005117","Total",182,40,15,25,142,112,30
"2011","E00005118","E00005118","Total",177,52,15,37,125,93,32
"2011","E00005121","E00005121","Total",199,62,26,36,137,97,40
"2011","E00005122","E00005122","Total",177,63,28,35,114,76,38
"2011","E00005124","E00005124","Total",162,49,20,29,113,92,21
"2011","E00005125","E00005125","Total",163,35,14,21,128,100,28
"2011","E00005098","E00005098","Total",170,51,22,29,119,92,27
"2011","E00005126","E00005126","Total",168,49,13,36,119,89,30
"2011","E00005128","E00005128","Total",238,67,29,38,171,132,39
"2011","E00005129","E00005129","Total",179,40,13,27,139,113,26
"2011","E00005443","E00005443","Total",191,51,18,33,140,91,49
"2011","E00005454","E00005454","Total",160,45,21,24,115,72,43
"2011","E00005457","E00005457","Total",208,60,29,31,148,109,39
"2011","E00005467","E00005467","Total",171,50,21,29,121,79,42
"2011","E00005486","E00005486","Total",119,38,13,25,81,66,15
"2011","E00005487","E00005487","Total",141,51,15,36,90,70,20
"2011","E00005491","E00005491","Total",164,55,24,31,109,88,21
"2011","E00005496","E00005496","Total",144,44,17,27,100,76,24
"2011","E00005497","E00005497","Total",173,56,26,30,117,87,30
"2011","E00005492","E00005492","Total",156,48,13,35,108,93,15
"2011","E00005499","E00005499","Total",136,40,16,24,96,81,15
"2011","E00005501","E00005501","Total",175,56,16,40,119,100,19
"2011","E00005502","E00005502","Total",149,45,18,27,104,93,11
"2011","E00005503","E00005503","Total",184,56,16,40,128,107,21
"2011","E00005484","E00005484","Total",212,57,22,35,155,138,17
"2011","E00005500","E00005500","Total",175,46,18,28,129,107,22
"2011","E00005504","E00005504","Total",198,44,10,34,154,133,21
"2011","E00005505","E00005505","Total",129,37,12,25,92,67,25
"2011","E00005580","E00005580","Total",189,59,27,32,130,90,40
"2011","E00005590","E00005590","Total",144,45,16,29,99,77,22
"2011","E00005591","E00005591","Total",149,44,18,26,105,93,12
"2011","E00005592","E00005592","Total",203,67,29,38,136,97,39
"2011","E00005327","E00005327","Total",183,50,19,31,133,109,24
"2011","E00005351","E00005351","Total",178,52,8,44,126,105,21
"2011","E00005355","E00005355","Total",157,38,15,23,119,94,25
"2011","E00005359","E00005359","Total",149,40,17,23,109,85,24
"2011","E00005335","E00005335","Total",128,29,9,20,99,92,7
"2011","E00005336","E00005336","Total",188,54,13,41,134,110,24
"2011","E00005357","E00005357","Total",176,50,18,32,126,102,24
"2011","E00005361","E00005361","Total",109,27,7,20,82,59,23
"2011","E00005362","E00005362","Total",153,42,14,28,111,88,23
"2011","E00005324","E00005324","Total",173,36,10,26,137,118,19
"2011","E00005328","E00005328","Total",165,47,16,31,118,98,20
"2011","E00005343","E00005343","Total",164,38,14,24,126,111,15
"2011","E00005346","E00005346","Total",148,37,12,25,111,89,22
"2011","E00005347","E00005347","Total",131,24,11,13,107,88,19
"2011","E00005476","E00005476","Total",166,58,17,41,108,75,33
"2011","E00005477","E00005477","Total",259,66,33,33,193,154,39
"2011","E00005478","E00005478","Total",126,35,12,23,91,80,11
"2011","E00005479","E00005479","Total",181,38,19,19,143,120,23
"2011","E00005055","E00005055","Total",194,42,18,24,152,123,29
"2011","E00005066","E00005066","Total",136,34,11,23,102,92,10
"2011","E00005069","E00005069","Total",151,30,7,23,121,107,14
"2011","E00005072","E00005072","Total",186,51,25,26,135,95,40
"2011","E00005061","E00005061","Total",179,42,14,28,137,121,16
"2011","E00005063","E00005063","Total",157,44,19,25,113,86,27
"2011","E00005064","E00005064","Total",153,43,17,26,110,97,13
"2011","E00005065","E00005065","Total",168,41,15,26,127,110,17
"2011","E00005067","E00005067","Total",150,46,17,29,104,84,20
"2011","E00005099","E00005099","Total",150,37,8,29,113,102,11
"2011","E00005102","E00005102","Total",122,37,8,29,85,67,18
"2011","E00005127","E00005127","Total",139,26,9,17,113,94,19
"2011","E00005130","E00005130","Total",115,34,5,29,81,68,13
"2011","E00005131","E00005131","Total",145,33,13,20,112,93,19
"2011","E00005349","E00005349","Total",187,62,23,39,125,86,39
"2011","E00005350","E00005350","Total",157,39,9,30,118,98,20
"2011","E00005352","E00005352","Total",159,46,17,29,113,81,32
"2011","E00005354","E00005354","Total",161,32,11,21,129,107,22
"2011","E00005356","E00005356","Total",165,46,13,33,119,92,27
"2011","E00005325","E00005325","Total",178,36,11,25,142,118,24
"2011","E00005326","E00005326","Total",265,49,15,34,216,175,41
"2011","E00005342","E00005342","Total",159,29,12,17,130,108,22
"2011","E00005345","E00005345","Total",250,74,19,55,176,146,30
"2011","E00005348","E00005348","Total",148,31,10,21,117,84,33
"2011","E00005329","E00005329","Total",174,62,22,40,112,92,20
"2011","E00005330","E00005330","Total",190,50,19,31,140,96,44
"2011","E00005344","E00005344","Total",191,38,16,22,153,129,24
"2011","E00005353","E00005353","Total",229,48,14,34,181,149,32
"2011","E00005360","E00005360","Total",172,38,15,23,134,105,29
"2011","E00005337","E00005337","Total",164,49,20,29,115,90,25
"2011","E00005358","E00005358","Total",165,47,19,28,118,95,23
"2011","E00005363","E00005363","Total",156,46,12,34,110,97,13
"2011","E00005364","E00005364","Total",186,54,13,41,132,109,23
"2011","E00174957","E00174957","Total",173,62,23,39,111,97,14
"2011","E00174959","E00174959","Total",175,57,22,35,118,94,24
"2011","E00005331","E00005331","Total",150,41,14,27,109,80,29
"2011","E00005332","E00005332","Total",174,63,23,40,111,76,35
"2011","E00005334","E00005334","Total",161,42,13,29,119,91,28
"2011","E00005339","E00005339","Total",178,45,19,26,133,79,54
"2011","E00005489","E00005489","Total",155,38,10,28,117,88,29
"2011","E00005493","E00005493","Total",174,47,13,34,127,97,30
"2011","E00005494","E00005494","Total",181,54,20,34,127,98,29
"2011","E00005495","E00005495","Total",178,38,11,27,140,111,29
"2011","E00005498","E00005498","Total",188,58,21,37,130,104,26
"2011","E00005057","E00005057","Total",145,36,12,24,109,90,19
"2011","E00005059","E00005059","Total",168,42,14,28,126,97,29
"2011","E00005068","E00005068","Total",166,40,17,23,126,90,36
"2011","E00005070","E00005070","Total",143,44,18,26,99,77,22
"2011","E00005080","E00005080","Total",198,54,15,39,144,109,35
"2011","E00005095","E00005095","Total",197,55,18,37,142,118,24
"2011","E00005100","E00005100","Total",190,60,22,38,130,99,31
"2011","E00005104","E00005104","Total",191,61,15,46,130,111,19
"2011","E00005105","E00005105","Total",159,52,16,36,107,93,14
"2011","E00005101","E00005101","Total",177,44,15,29,133,102,31
"2011","E00005103","E00005103","Total",149,38,16,22,111,95,16
"2011","E00005106","E00005106","Total",160,43,16,27,117,103,14
"2011","E00005107","E00005107","Total",173,56,21,35,117,98,19
"2011","E00005108","E00005108","Total",183,50,15,35,133,111,22
"2011","E00005110","E00005110","Total",150,43,15,28,107,94,13
"2011","E00005111","E00005111","Total",211,67,35,32,144,114,30
"2011","E00005112","E00005112","Total",137,40,10,30,97,81,16
"2011","E00005113","E00005113","Total",213,67,22,45,146,113,33
"2011","E00005096","E00005096","Total",246,75,34,41,171,140,31
"2011","E00005097","E00005097","Total",204,52,21,31,152,108,44
"2011","E00005109","E00005109","Total",190,48,15,33,142,120,22
"2011","E00005114","E00005114","Total",171,45,18,27,126,101,25
"2011","E00005058","E00005058","Total",158,34,8,26,124,105,19
"2011","E00005076","E00005076","Total",116,35,17,18,81,65,16
"2011","E00005079","E00005079","Total",162,28,5,23,134,108,26
"2011","E00005081","E00005081","Total",166,46,14,32,120,105,15
"2011","E00005083","E00005083","Total",197,69,23,46,128,98,30
"2011","E00005056","E00005056","Total",142,47,17,30,95,71,24
"2011","E00005071","E00005071","Total",97,32,16,16,65,52,13
"2011","E00005073","E00005073","Total",170,45,19,26,125,91,34
"2011","E00005074","E00005074","Total",165,56,14,42,109,94,15
"2011","E00005075","E00005075","Total",154,39,9,30,115,100,15
"2011","E00005078","E00005078","Total",173,50,15,35,123,104,19
"2011","E00005084","E00005084","Total",185,50,16,34,135,114,21
"2011","E00005085","E00005085","Total",104,22,4,18,82,63,19
"2011","E00005086","E00005086","Total",153,37,11,26,116,97,19
"2011","E00005088","E00005088","Total",176,52,15,37,124,98,26
"2011","E00005060","E00005060","Total",119,37,9,28,82,59,23
"2011","E00005062","E00005062","Total",96,42,11,31,54,47,7
"2011","E00005077","E00005077","Total",91,32,13,19,59,50,9
"2011","E00005082","E00005082","Total",95,31,12,19,64,56,8
"2011","E00005093","E00005093","Total",96,29,7,22,67,55,12
"2011","E00005087","E00005087","Total",156,49,25,24,107,81,26
"2011","E00005089","E00005089","Total",84,24,10,14,60,51,9
"2011","E00005090","E00005090","Total",148,45,14,31,103,83,20
"2011","E00005091","E00005091","Total",117,34,8,26,83,67,16
"2011","E00005092","E00005092","Total",130,34,9,25,96,82,14
"2011","E00004916","E00004916","Total",143,45,17,28,98,88,10
"2011","E00004917","E00004917","Total",151,43,9,34,108,92,16
"2011","E00004918","E00004918","Total",158,45,18,27,113,101,12
"2011","E00004950","E00004950","Total",115,38,12,26,77,62,15
"2011","E00005915","E00005915","Total",150,40,12,28,110,97,13
"2011","E00005916","E00005916","Total",108,35,16,19,73,59,14
"2011","E00005918","E00005918","Total",113,31,9,22,82,76,6
"2011","E00005924","E00005924","Total",234,63,14,49,171,154,17
"2011","E00005935","E00005935","Total",194,69,21,48,125,111,14
"2011","E00005936","E00005936","Total",152,41,13,28,111,95,16
"2011","E00005937","E00005937","Total",155,48,16,32,107,92,15
"2011","E00005938","E00005938","Total",137,46,11,35,91,79,12
"2011","E00005939","E00005939","Total",140,40,9,31,100,91,9
"2011","E00005948","E00005948","Total",186,44,9,35,142,126,16
"2011","E00005951","E00005951","Total",128,29,8,21,99,88,11
"2011","E00005954","E00005954","Total",128,33,9,24,95,75,20
"2011","E00005957","E00005957","Total",132,29,6,23,103,91,12
"2011","E00005960","E00005960","Total",106,17,5,12,89,80,9
"2011","E00005964","E00005964","Total",131,40,13,27,91,81,10
"2011","E00004944","E00004944","Total",138,56,20,36,82,73,9
"2011","E00004945","E00004945","Total",136,42,17,25,94,87,7
"2011","E00004946","E00004946","Total",121,35,12,23,86,76,10
"2011","E00004953","E00004953","Total",144,49,21,28,95,84,11
"2011","E00165794","E00165794","Total",127,47,9,38,80,70,10
"2011","E00006314","E00006314","Total",299,88,23,65,211,174,37
"2011","E00006343","E00006343","Total",205,62,20,42,143,119,24
"2011","E00006345","E00006345","Total",180,54,15,39,126,102,24
"2011","E00006348","E00006348","Total",166,41,10,31,125,93,32
"2011","E00006349","E00006349","Total",218,73,29,44,145,129,16
"2011","E00006315","E00006315","Total",162,43,17,26,119,105,14
"2011","E00006316","E00006316","Total",209,63,19,44,146,123,23
"2011","E00006344","E00006344","Total",166,60,23,37,106,97,9
"2011","E00006346","E00006346","Total",164,40,13,27,124,105,19
"2011","E00006350","E00006350","Total",212,63,20,43,149,132,17
"2011","E00006521","E00006521","Total",212,50,13,37,162,135,27
"2011","E00006522","E00006522","Total",173,44,23,21,129,101,28
"2011","E00006540","E00006540","Total",211,51,10,41,160,133,27
"2011","E00006542","E00006542","Total",172,51,12,39,121,105,16
"2011","E00006543","E00006543","Total",161,47,7,40,114,92,22
"2011","E00006541","E00006541","Total",181,47,14,33,134,116,18
"2011","E00006545","E00006545","Total",154,37,11,26,117,100,17
"2011","E00006546","E00006546","Total",206,46,21,25,160,141,19
"2011","E00006548","E00006548","Total",179,45,11,34,134,111,23
"2011","E00006549","E00006549","Total",166,39,13,26,127,117,10
"2011","E00006518","E00006518","Total",151,31,8,23,120,104,16
"2011","E00006520","E00006520","Total",202,62,21,41,140,119,21
"2011","E00006550","E00006550","Total",189,35,12,23,154,133,21
"2011","E00006551","E00006551","Total",183,53,18,35,130,111,19
"2011","E00006554","E00006554","Total",179,36,10,26,143,117,26
"2011","E00006517","E00006517","Total",297,83,30,53,214,188,26
"2011","E00006530","E00006530","Total",172,38,17,21,134,105,29
"2011","E00006533","E00006533","Total",173,41,13,28,132,114,18
"2011","E00006535","E00006535","Total",159,40,12,28,119,102,17
"2011","E00006539","E00006539","Total",182,32,9,23,150,126,24
"2011","E00006531","E00006531","Total",176,39,8,31,137,120,17
"2011","E00006534","E00006534","Total",278,81,23,58,197,167,30
"2011","E00006536","E00006536","Total",170,36,13,23,134,115,19
"2011","E00006537","E00006537","Total",237,58,26,32,179,154,25
"2011","E00006538","E00006538","Total",179,29,8,21,150,131,19
"2011","E00006519","E00006519","Total",202,53,15,38,149,125,24
"2011","E00006523","E00006523","Total",211,64,21,43,147,137,10
"2011","E00006524","E00006524","Total",204,56,16,40,148,123,25
"2011","E00006544","E00006544","Total",205,67,15,52,138,115,23
"2011","E00006553","E00006553","Total",126,40,16,24,86,65,21
"2011","E00006525","E00006525","Total",201,44,11,33,157,139,18
"2011","E00006527","E00006527","Total",228,52,16,36,176,151,25
"2011","E00006529","E00006529","Total",210,69,24,45,141,122,19
"2011","E00006552","E00006552","Total",241,69,26,43,172,153,19
"2011","E00006526","E00006526","Total",232,56,19,37,176,155,21
"2011","E00006528","E00006528","Total",215,66,21,45,149,123,26
"2011","E00006532","E00006532","Total",201,47,12,35,154,121,33
"2011","E00006547","E00006547","Total",209,73,23,50,136,117,19
"2011","E00006563","E00006563","Total",189,53,13,40,136,114,22
"2011","E00006573","E00006573","Total",160,44,13,31,116,105,11
"2011","E00006574","E00006574","Total",185,27,5,22,158,136,22
"2011","E00006578","E00006578","Total",198,55,19,36,143,131,12
"2011","E00006561","E00006561","Total",159,34,13,21,125,108,17
"2011","E00006562","E00006562","Total",131,37,12,25,94,80,14
"2011","E00006564","E00006564","Total",119,39,15,24,80,68,12
"2011","E00006566","E00006566","Total",104,31,16,15,73,60,13
"2011","E00006568","E00006568","Total",152,39,7,32,113,97,16
"2011","E00006567","E00006567","Total",122,28,9,19,94,77,17
"2011","E00006569","E00006569","Total",127,37,15,22,90,75,15
"2011","E00006570","E00006570","Total",168,48,14,34,120,100,20
"2011","E00006572","E00006572","Total",150,49,9,40,101,80,21
"2011","E00006577","E00006577","Total",248,63,22,41,185,161,24
"2011","E00006565","E00006565","Total",157,48,12,36,109,97,12
"2011","E00006575","E00006575","Total",95,16,7,9,79,67,12
"2011","E00006576","E00006576","Total",183,50,12,38,133,118,15
"2011","E00006579","E00006579","Total",144,32,8,24,112,96,16
"2011","E00006580","E00006580","Total",154,37,8,29,117,109,8
"2011","E00006571","E00006571","Total",134,25,5,20,109,91,18
"2011","E00006585","E00006585","Total",123,45,8,37,78,61,17
"2011","E00006588","E00006588","Total",150,43,4,39,107,95,12
"2011","E00006590","E00006590","Total",161,68,18,50,93,80,13
"2011","E00006560","E00006560","Total",182,60,20,40,122,108,14
"2011","E00006584","E00006584","Total",262,78,20,58,184,153,31
"2011","E00006593","E00006593","Total",122,35,7,28,87,74,13
"2011","E00006594","E00006594","Total",180,44,10,34,136,119,17
"2011","E00006595","E00006595","Total",153,42,16,26,111,91,20
"2011","E00006317","E00006317","Total",206,48,16,32,158,132,26
"2011","E00006318","E00006318","Total",174,45,21,24,129,118,11
"2011","E00006320","E00006320","Total",159,35,13,22,124,115,9
"2011","E00006347","E00006347","Total",173,53,12,41,120,110,10
"2011","E00006351","E00006351","Total",157,41,15,26,116,104,12
"2011","E00006581","E00006581","Total",158,50,15,35,108,92,16
"2011","E00006582","E00006582","Total",206,51,11,40,155,143,12
"2011","E00006586","E00006586","Total",164,45,11,34,119,100,19
"2011","E00006587","E00006587","Total",186,40,11,29,146,130,16
"2011","E00006558","E00006558","Total",188,46,16,30,142,118,24
"2011","E00006583","E00006583","Total",171,36,12,24,135,114,21
"2011","E00006589","E00006589","Total",145,38,14,24,107,95,12
"2011","E00006592","E00006592","Total",184,46,15,31,138,114,24
"2011","E00006596","E00006596","Total",181,50,13,37,131,116,15
"2011","E00006555","E00006555","Total",187,52,18,34,135,107,28
"2011","E00006556","E00006556","Total",183,45,12,33,138,120,18
"2011","E00006557","E00006557","Total",184,62,21,41,122,107,15
"2011","E00006559","E00006559","Total",172,56,19,37,116,101,15
"2011","E00006591","E00006591","Total",154,44,9,35,110,88,22
"2011","E00006690","E00006690","Total",232,57,14,43,175,148,27
"2011","E00006696","E00006696","Total",206,60,16,44,146,124,22
"2011","E00006699","E00006699","Total",243,57,18,39,186,164,22
"2011","E00006704","E00006704","Total",181,64,12,52,117,95,22
"2011","E00006673","E00006673","Total",239,58,21,37,181,160,21
"2011","E00006687","E00006687","Total",148,33,8,25,115,98,17
"2011","E00006689","E00006689","Total",198,54,16,38,144,113,31
"2011","E00006691","E00006691","Total",203,47,11,36,156,143,13
"2011","E00006697","E00006697","Total",143,28,6,22,115,96,19
"2011","E00006688","E00006688","Total",229,58,19,39,171,145,26
"2011","E00006692","E00006692","Total",154,35,8,27,119,102,17
"2011","E00006693","E00006693","Total",162,47,14,33,115,96,19
"2011","E00006698","E00006698","Total",226,58,22,36,168,145,23
"2011","E00006701","E00006701","Total",223,50,11,39,173,150,23
"2011","E00006708","E00006708","Total",171,52,10,42,119,100,19
"2011","E00006709","E00006709","Total",162,51,11,40,111,97,14
"2011","E00006712","E00006712","Total",193,56,16,40,137,114,23
"2011","E00006322","E00006322","Total",185,44,10,34,141,123,18
"2011","E00006324","E00006324","Total",192,42,11,31,150,126,24
"2011","E00006327","E00006327","Total",181,55,19,36,126,105,21
"2011","E00006328","E00006328","Total",193,57,17,40,136,118,18
"2011","E00006329","E00006329","Total",135,33,15,18,102,85,17
"2011","E00006319","E00006319","Total",216,58,22,36,158,134,24
"2011","E00006330","E00006330","Total",214,52,18,34,162,143,19
"2011","E00006333","E00006333","Total",249,68,20,48,181,159,22
"2011","E00006336","E00006336","Total",230,58,18,40,172,151,21
"2011","E00006313","E00006313","Total",103,30,11,19,73,69,4
"2011","E00006331","E00006331","Total",141,27,11,16,114,97,17
"2011","E00006332","E00006332","Total",104,30,8,22,74,68,6
"2011","E00006335","E00006335","Total",181,41,14,27,140,117,23
"2011","E00006339","E00006339","Total",176,39,16,23,137,112,25
