"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00006341","E00006341","Total",142,42,10,32,100,86,14
"2011","E00006321","E00006321","Total",167,49,15,34,118,96,22
"2011","E00006323","E00006323","Total",244,54,19,35,190,159,31
"2011","E00006325","E00006325","Total",216,48,17,31,168,143,25
"2011","E00006326","E00006326","Total",222,53,16,37,169,143,26
"2011","E00006675","E00006675","Total",205,50,18,32,155,135,20
"2011","E00006679","E00006679","Total",152,50,23,27,102,82,20
"2011","E00006683","E00006683","Total",195,44,20,24,151,125,26
"2011","E00006686","E00006686","Total",116,34,11,23,82,74,8
"2011","E00006694","E00006694","Total",124,30,7,23,94,76,18
"2011","E00006695","E00006695","Total",233,57,15,42,176,142,34
"2011","E00006702","E00006702","Total",175,51,20,31,124,99,25
"2011","E00006707","E00006707","Total",186,45,22,23,141,116,25
"2011","E00166857","E00166857","Total",284,64,22,42,220,171,49
"2011","E00166858","E00166858","Total",122,31,9,22,91,74,17
"2011","E00006677","E00006677","Total",175,52,19,33,123,94,29
"2011","E00006703","E00006703","Total",211,64,19,45,147,126,21
"2011","E00006705","E00006705","Total",169,36,7,29,133,120,13
"2011","E00006706","E00006706","Total",211,55,17,38,156,119,37
"2011","E00006710","E00006710","Total",172,49,13,36,123,99,24
"2011","E00006676","E00006676","Total",207,40,13,27,167,128,39
"2011","E00006678","E00006678","Total",197,51,13,38,146,123,23
"2011","E00006681","E00006681","Total",216,69,19,50,147,122,25
"2011","E00006684","E00006684","Total",226,52,17,35,174,136,38
"2011","E00006674","E00006674","Total",174,41,9,32,133,121,12
"2011","E00006680","E00006680","Total",134,31,16,15,103,79,24
"2011","E00006682","E00006682","Total",161,37,9,28,124,108,16
"2011","E00006685","E00006685","Total",151,31,13,18,120,96,24
"2011","E00006711","E00006711","Total",204,52,13,39,152,135,17
"2011","E00006282","E00006282","Total",102,30,7,23,72,63,9
"2011","E00006283","E00006283","Total",117,46,15,31,71,59,12
"2011","E00006286","E00006286","Total",134,44,9,35,90,78,12
"2011","E00006292","E00006292","Total",128,41,14,27,87,73,14
"2011","E00006294","E00006294","Total",161,49,17,32,112,96,16
"2011","E00006598","E00006598","Total",145,39,9,30,106,89,17
"2011","E00006605","E00006605","Total",147,33,11,22,114,98,16
"2011","E00006606","E00006606","Total",158,43,15,28,115,101,14
"2011","E00006608","E00006608","Total",144,37,12,25,107,98,9
"2011","E00006609","E00006609","Total",139,41,8,33,98,84,14
"2011","E00006599","E00006599","Total",156,30,11,19,126,112,14
"2011","E00006600","E00006600","Total",109,31,12,19,78,72,6
"2011","E00006602","E00006602","Total",160,45,9,36,115,101,14
"2011","E00006603","E00006603","Total",142,35,16,19,107,90,17
"2011","E00006604","E00006604","Total",122,36,11,25,86,70,16
"2011","E00006597","E00006597","Total",161,48,13,35,113,104,9
"2011","E00006616","E00006616","Total",104,45,21,24,59,49,10
"2011","E00006631","E00006631","Total",89,20,2,18,69,62,7
"2011","E00006638","E00006638","Total",160,37,6,31,123,103,20
"2011","E00006639","E00006639","Total",135,42,11,31,93,78,15
"2011","E00006634","E00006634","Total",198,56,14,42,142,122,20
"2011","E00006636","E00006636","Total",167,43,15,28,124,106,18
"2011","E00006637","E00006637","Total",168,52,17,35,116,102,14
"2011","E00006640","E00006640","Total",88,29,11,18,59,55,4
"2011","E00006601","E00006601","Total",154,48,12,36,106,94,12
"2011","E00006618","E00006618","Total",150,52,20,32,98,80,18
"2011","E00006623","E00006623","Total",123,39,15,24,84,76,8
"2011","E00006624","E00006624","Total",127,31,13,18,96,84,12
"2011","E00006627","E00006627","Total",159,40,10,30,119,102,17
"2011","E00006607","E00006607","Total",141,51,21,30,90,78,12
"2011","E00006610","E00006610","Total",174,57,22,35,117,103,14
"2011","E00006614","E00006614","Total",103,30,10,20,73,65,8
"2011","E00006619","E00006619","Total",166,41,12,29,125,104,21
"2011","E00006625","E00006625","Total",170,37,14,23,133,114,19
"2011","E00006611","E00006611","Total",184,54,23,31,130,113,17
"2011","E00006612","E00006612","Total",170,55,20,35,115,98,17
"2011","E00006615","E00006615","Total",98,41,10,31,57,49,8
"2011","E00006617","E00006617","Total",107,41,15,26,66,58,8
"2011","E00006620","E00006620","Total",115,34,7,27,81,68,13
"2011","E00006613","E00006613","Total",120,42,14,28,78,65,13
"2011","E00006621","E00006621","Total",140,47,15,32,93,76,17
"2011","E00006622","E00006622","Total",124,42,10,32,82,74,8
"2011","E00006626","E00006626","Total",172,53,16,37,119,106,13
"2011","E00006630","E00006630","Total",195,52,13,39,143,116,27
"2011","E00006628","E00006628","Total",109,19,9,10,90,81,9
"2011","E00006629","E00006629","Total",134,38,9,29,96,83,13
"2011","E00006632","E00006632","Total",139,45,20,25,94,82,12
"2011","E00006633","E00006633","Total",99,42,12,30,57,52,5
"2011","E00006635","E00006635","Total",123,44,7,37,79,67,12
"2011","E00006279","E00006279","Total",143,43,18,25,100,76,24
"2011","E00006285","E00006285","Total",205,49,17,32,156,131,25
"2011","E00006290","E00006290","Total",172,36,12,24,136,124,12
"2011","E00006296","E00006296","Total",138,36,10,26,102,91,11
"2011","E00006301","E00006301","Total",162,55,18,37,107,93,14
"2011","E00006273","E00006273","Total",149,51,13,38,98,81,17
"2011","E00006275","E00006275","Total",160,45,15,30,115,102,13
"2011","E00006280","E00006280","Total",173,32,11,21,141,114,27
"2011","E00006289","E00006289","Total",187,63,18,45,124,104,20
"2011","E00006271","E00006271","Total",147,42,7,35,105,90,15
"2011","E00006272","E00006272","Total",145,42,13,29,103,91,12
"2011","E00006274","E00006274","Total",145,47,19,28,98,84,14
"2011","E00006276","E00006276","Total",148,29,14,15,119,96,23
"2011","E00006281","E00006281","Total",126,35,11,24,91,80,11
"2011","E00006277","E00006277","Total",159,44,15,29,115,96,19
"2011","E00006278","E00006278","Total",123,46,11,35,77,66,11
"2011","E00006284","E00006284","Total",133,41,11,30,92,76,16
"2011","E00006291","E00006291","Total",138,47,16,31,91,78,13
"2011","E00006312","E00006312","Total",149,32,11,21,117,101,16
"2011","E00166847","E00166847","Total",225,54,10,44,171,151,20
"2011","E00166848","E00166848","Total",327,69,18,51,258,212,46
"2011","E00166849","E00166849","Total",224,53,17,36,171,139,32
"2011","E00166865","E00166865","Total",164,65,28,37,99,86,13
"2011","E00006270","E00006270","Total",180,56,22,34,124,100,24
"2011","E00006287","E00006287","Total",174,38,12,26,136,121,15
"2011","E00006288","E00006288","Total",134,38,8,30,96,86,10
"2011","E00006295","E00006295","Total",120,36,11,25,84,78,6
"2011","E00006368","E00006368","Total",155,42,16,26,113,94,19
"2011","E00006369","E00006369","Total",161,29,7,22,132,106,26
"2011","E00006370","E00006370","Total",208,54,18,36,154,135,19
"2011","E00006372","E00006372","Total",243,50,16,34,193,146,47
"2011","E00006373","E00006373","Total",195,54,27,27,141,112,29
"2011","E00006358","E00006358","Total",151,30,10,20,121,99,22
"2011","E00006371","E00006371","Total",149,25,8,17,124,105,19
"2011","E00006374","E00006374","Total",258,60,20,40,198,162,36
"2011","E00006375","E00006375","Total",224,62,11,51,162,142,20
"2011","E00006379","E00006379","Total",224,50,15,35,174,131,43
"2011","E00006353","E00006353","Total",125,28,8,20,97,78,19
"2011","E00006376","E00006376","Total",201,62,17,45,139,118,21
"2011","E00006383","E00006383","Total",130,39,13,26,91,81,10
"2011","E00006385","E00006385","Total",188,44,18,26,144,128,16
"2011","E00006386","E00006386","Total",148,33,15,18,115,93,22
"2011","E00006387","E00006387","Total",163,23,13,10,140,100,40
"2011","E00006354","E00006354","Total",149,32,15,17,117,86,31
"2011","E00006355","E00006355","Total",176,46,20,26,130,93,37
"2011","E00006382","E00006382","Total",167,34,11,23,133,108,25
"2011","E00006389","E00006389","Total",163,38,19,19,125,94,31
"2011","E00006390","E00006390","Total",151,28,6,22,123,103,20
"2011","E00006392","E00006392","Total",89,21,7,14,68,49,19
"2011","E00006058","E00006058","Total",198,47,11,36,151,120,31
"2011","E00006062","E00006062","Total",208,53,17,36,155,131,24
"2011","E00006064","E00006064","Total",107,32,10,22,75,70,5
"2011","E00006072","E00006072","Total",165,65,21,44,100,85,15
"2011","E00006073","E00006073","Total",112,42,13,29,70,63,7
"2011","E00006293","E00006293","Total",157,40,18,22,117,103,14
"2011","E00006298","E00006298","Total",235,73,19,54,162,134,28
"2011","E00006299","E00006299","Total",220,78,32,46,142,117,25
"2011","E00006302","E00006302","Total",157,58,16,42,99,84,15
"2011","E00006303","E00006303","Total",167,48,16,32,119,105,14
"2011","E00006300","E00006300","Total",188,52,22,30,136,114,22
"2011","E00006309","E00006309","Total",146,45,16,29,101,91,10
"2011","E00006310","E00006310","Total",168,75,32,43,93,77,16
"2011","E00006311","E00006311","Total",186,62,23,39,124,106,18
"2011","E00166861","E00166861","Total",176,58,18,40,118,101,17
"2011","E00166862","E00166862","Total",223,69,20,49,154,130,24
"2011","E00006334","E00006334","Total",159,41,18,23,118,97,21
"2011","E00006337","E00006337","Total",130,23,7,16,107,92,15
"2011","E00006338","E00006338","Total",200,71,21,50,129,106,23
"2011","E00006340","E00006340","Total",153,38,11,27,115,93,22
"2011","E00006342","E00006342","Total",186,38,12,26,148,121,27
"2011","E00006015","E00006015","Total",170,38,10,28,132,105,27
"2011","E00006041","E00006041","Total",150,40,19,21,110,79,31
"2011","E00006044","E00006044","Total",185,40,14,26,145,103,42
"2011","E00006045","E00006045","Total",197,51,15,36,146,119,27
"2011","E00006047","E00006047","Total",188,51,18,33,137,92,45
"2011","E00006013","E00006013","Total",204,39,13,26,165,122,43
"2011","E00006014","E00006014","Total",126,28,10,18,98,73,25
"2011","E00006019","E00006019","Total",189,36,14,22,153,114,39
"2011","E00006020","E00006020","Total",159,25,10,15,134,111,23
"2011","E00006055","E00006055","Total",196,44,13,31,152,98,54
"2011","E00006352","E00006352","Total",115,38,14,24,77,57,20
"2011","E00006378","E00006378","Total",158,34,13,21,124,96,28
"2011","E00006380","E00006380","Total",150,32,12,20,118,83,35
"2011","E00006381","E00006381","Total",156,43,20,23,113,87,26
"2011","E00006388","E00006388","Total",143,30,6,24,113,79,34
"2011","E00006377","E00006377","Total",150,43,14,29,107,73,34
"2011","E00006384","E00006384","Total",157,38,8,30,119,95,24
"2011","E00006391","E00006391","Total",162,42,10,32,120,81,39
"2011","E00006393","E00006393","Total",164,40,10,30,124,101,23
"2011","E00006394","E00006394","Total",168,25,5,20,143,112,31
"2011","E00006057","E00006057","Total",178,47,13,34,131,114,17
"2011","E00006059","E00006059","Total",221,54,18,36,167,140,27
"2011","E00006060","E00006060","Total",165,45,14,31,120,104,16
"2011","E00006061","E00006061","Total",179,55,13,42,124,105,19
"2011","E00006304","E00006304","Total",187,51,16,35,136,120,16
"2011","E00006305","E00006305","Total",195,55,17,38,140,120,20
"2011","E00006307","E00006307","Total",152,41,13,28,111,97,14
"2011","E00006308","E00006308","Total",195,65,25,40,130,105,25
"2011","E00006444","E00006444","Total",208,65,19,46,143,130,13
"2011","E00006465","E00006465","Total",203,67,20,47,136,117,19
"2011","E00006466","E00006466","Total",154,51,15,36,103,92,11
"2011","E00006467","E00006467","Total",194,33,10,23,161,142,19
"2011","E00006443","E00006443","Total",213,51,21,30,162,144,18
"2011","E00006447","E00006447","Total",211,64,13,51,147,127,20
"2011","E00006468","E00006468","Total",184,53,20,33,131,119,12
"2011","E00006469","E00006469","Total",243,74,25,49,169,153,16
"2011","E00006446","E00006446","Total",204,55,24,31,149,133,16
"2011","E00006450","E00006450","Total",201,69,26,43,132,118,14
"2011","E00006470","E00006470","Total",168,55,24,31,113,106,7
"2011","E00006473","E00006473","Total",184,72,21,51,112,92,20
"2011","E00005975","E00005975","Total",189,63,19,44,126,100,26
"2011","E00005978","E00005978","Total",130,48,13,35,82,72,10
"2011","E00005980","E00005980","Total",133,38,20,18,95,64,31
"2011","E00005981","E00005981","Total",111,25,8,17,86,78,8
"2011","E00005982","E00005982","Total",168,46,15,31,122,106,16
"2011","E00006182","E00006182","Total",202,40,19,21,162,121,41
"2011","E00006183","E00006183","Total",243,36,12,24,207,176,31
"2011","E00006200","E00006200","Total",131,33,14,19,98,84,14
"2011","E00006205","E00006205","Total",255,53,13,40,202,179,23
"2011","E00006210","E00006210","Total",187,44,15,29,143,130,13
"2011","E00166856","E00166856","Total",528,75,26,49,453,385,68
"2011","E00166867","E00166867","Total",75,16,6,10,59,49,10
"2011","E00006195","E00006195","Total",176,45,16,29,131,113,18
"2011","E00006197","E00006197","Total",236,41,7,34,195,161,34
"2011","E00006201","E00006201","Total",136,46,14,32,90,87,3
"2011","E00006203","E00006203","Total",203,54,29,25,149,129,20
"2011","E00006190","E00006190","Total",169,49,14,35,120,89,31
"2011","E00006191","E00006191","Total",187,58,15,43,129,105,24
"2011","E00006192","E00006192","Total",181,50,15,35,131,108,23
"2011","E00006193","E00006193","Total",140,33,9,24,107,85,22
"2011","E00006181","E00006181","Total",295,59,18,41,236,195,41
"2011","E00006194","E00006194","Total",160,43,15,28,117,110,7
"2011","E00006198","E00006198","Total",283,57,14,43,226,181,45
"2011","E00006199","E00006199","Total",203,48,8,40,155,128,27
"2011","E00006202","E00006202","Total",185,37,16,21,148,107,41
"2011","E00006016","E00006016","Total",34,15,3,12,19,18,1
"2011","E00006042","E00006042","Total",149,37,15,22,112,83,29
"2011","E00006043","E00006043","Total",58,25,10,15,33,27,6
"2011","E00006046","E00006046","Total",186,63,22,41,123,102,21
"2011","E00006048","E00006048","Total",96,35,13,22,61,47,14
"2011","E00006051","E00006051","Total",76,29,9,20,47,43,4
"2011","E00006401","E00006401","Total",105,39,19,20,66,60,6
"2011","E00006426","E00006426","Total",176,60,27,33,116,100,16
"2011","E00006429","E00006429","Total",148,39,9,30,109,92,17
"2011","E00006431","E00006431","Total",137,36,15,21,101,86,15
"2011","E00006437","E00006437","Total",75,23,10,13,52,45,7
"2011","E00006428","E00006428","Total",98,35,8,27,63,56,7
"2011","E00006430","E00006430","Total",79,29,8,21,50,42,8
"2011","E00006432","E00006432","Total",129,35,13,22,94,75,19
"2011","E00006434","E00006434","Total",184,46,18,28,138,113,25
"2011","E00006435","E00006435","Total",58,22,9,13,36,30,6
"2011","E00006436","E00006436","Total",102,30,10,20,72,60,12
"2011","E00006400","E00006400","Total",143,36,12,24,107,92,15
"2011","E00006402","E00006402","Total",146,54,17,37,92,71,21
"2011","E00006411","E00006411","Total",180,46,20,26,134,110,24
"2011","E00006440","E00006440","Total",175,63,21,42,112,98,14
"2011","E00006442","E00006442","Total",154,38,8,30,116,91,25
"2011","E00006406","E00006406","Total",120,40,12,28,80,64,16
"2011","E00006409","E00006409","Total",166,43,10,33,123,104,19
"2011","E00006412","E00006412","Total",177,46,13,33,131,106,25
"2011","E00006416","E00006416","Total",147,53,15,38,94,81,13
"2011","E00006439","E00006439","Total",159,50,18,32,109,99,10
"2011","E00006403","E00006403","Total",178,54,18,36,124,106,18
"2011","E00006405","E00006405","Total",173,52,22,30,121,101,20
"2011","E00006407","E00006407","Total",123,46,13,33,77,70,7
"2011","E00006408","E00006408","Total",116,56,19,37,60,49,11
"2011","E00006445","E00006445","Total",232,69,28,41,163,144,19
"2011","E00006449","E00006449","Total",256,62,15,47,194,168,26
"2011","E00006453","E00006453","Total",210,45,11,34,165,150,15
"2011","E00006471","E00006471","Total",214,71,18,53,143,133,10
"2011","E00006448","E00006448","Total",252,83,30,53,169,150,19
"2011","E00006451","E00006451","Total",194,58,17,41,136,122,14
"2011","E00006452","E00006452","Total",238,76,25,51,162,142,20
"2011","E00006472","E00006472","Total",214,51,15,36,163,141,22
"2011","E00006455","E00006455","Total",266,73,23,50,193,164,29
"2011","E00006456","E00006456","Total",228,60,25,35,168,150,18
"2011","E00006458","E00006458","Total",190,55,20,35,135,121,14
"2011","E00006454","E00006454","Total",180,51,18,33,129,111,18
"2011","E00006457","E00006457","Total",300,83,24,59,217,191,26
"2011","E00006459","E00006459","Total",164,51,13,38,113,104,9
"2011","E00006462","E00006462","Total",199,51,20,31,148,136,12
"2011","E00006460","E00006460","Total",208,67,28,39,141,129,12
"2011","E00006463","E00006463","Total",213,45,13,32,168,150,18
"2011","E00006464","E00006464","Total",164,48,19,29,116,98,18
"2011","E00166859","E00166859","Total",95,28,11,17,67,58,9
"2011","E00166860","E00166860","Total",107,32,14,18,75,62,13
"2011","E00006022","E00006022","Total",146,37,9,28,109,86,23
"2011","E00006023","E00006023","Total",190,50,13,37,140,111,29
"2011","E00006028","E00006028","Total",142,27,8,19,115,97,18
"2011","E00006032","E00006032","Total",179,41,15,26,138,93,45
"2011","E00006033","E00006033","Total",139,29,11,18,110,91,19
"2011","E00006012","E00006012","Total",134,55,19,36,79,74,5
"2011","E00006030","E00006030","Total",151,37,9,28,114,89,25
"2011","E00006034","E00006034","Total",162,34,13,21,128,101,27
"2011","E00006035","E00006035","Total",114,28,8,20,86,63,23
"2011","E00006038","E00006038","Total",142,24,5,19,118,104,14
"2011","E00006018","E00006018","Total",74,26,7,19,48,42,6
"2011","E00006024","E00006024","Total",168,33,10,23,135,115,20
"2011","E00006027","E00006027","Total",98,42,14,28,56,49,7
"2011","E00006029","E00006029","Total",117,43,14,29,74,62,12
"2011","E00006031","E00006031","Total",102,38,16,22,64,52,12
"2011","E00006011","E00006011","Total",141,33,12,21,108,69,39
"2011","E00006036","E00006036","Total",189,33,12,21,156,126,30
"2011","E00006037","E00006037","Total",196,31,7,24,165,132,33
"2011","E00006039","E00006039","Total",198,47,9,38,151,131,20
"2011","E00006040","E00006040","Total",236,53,24,29,183,141,42
"2011","E00006017","E00006017","Total",173,47,17,30,126,101,25
"2011","E00006049","E00006049","Total",155,37,13,24,118,82,36
"2011","E00006050","E00006050","Total",154,47,16,31,107,72,35
"2011","E00006053","E00006053","Total",149,40,8,32,109,93,16
"2011","E00006021","E00006021","Total",136,30,9,21,106,79,27
"2011","E00006025","E00006025","Total",136,31,10,21,105,89,16
"2011","E00006026","E00006026","Total",116,32,9,23,84,60,24
"2011","E00006052","E00006052","Total",115,19,6,13,96,70,26
"2011","E00006054","E00006054","Total",173,40,17,23,133,100,33
"2011","E00006056","E00006056","Total",117,26,12,14,91,76,15
"2011","E00006121","E00006121","Total",120,21,8,13,99,85,14
"2011","E00006128","E00006128","Total",137,19,10,9,118,94,24
"2011","E00006129","E00006129","Total",282,59,18,41,223,157,66
"2011","E00006130","E00006130","Total",277,31,6,25,246,195,51
"2011","E00006131","E00006131","Total",138,24,9,15,114,90,24
"2011","E00006134","E00006134","Total",159,27,10,17,132,117,15
"2011","E00166845","E00166845","Total",158,31,4,27,127,96,31
"2011","E00166850","E00166850","Total",171,36,8,28,135,111,24
"2011","E00006097","E00006097","Total",171,39,18,21,132,95,37
"2011","E00006102","E00006102","Total",179,49,22,27,130,90,40
"2011","E00006106","E00006106","Total",147,34,15,19,113,86,27
"2011","E00006110","E00006110","Total",189,48,23,25,141,106,35
"2011","E00006111","E00006111","Total",145,40,20,20,105,74,31
"2011","E00006093","E00006093","Total",204,29,14,15,175,136,39
"2011","E00006094","E00006094","Total",213,31,8,23,182,152,30
"2011","E00006101","E00006101","Total",149,27,10,17,122,87,35
"2011","E00006107","E00006107","Total",126,15,7,8,111,86,25
"2011","E00006135","E00006135","Total",153,22,7,15,131,111,20
"2011","E00006109","E00006109","Total",132,27,13,14,105,78,27
"2011","E00006112","E00006112","Total",163,39,18,21,124,94,30
"2011","E00006114","E00006114","Total",153,27,15,12,126,76,50
"2011","E00006118","E00006118","Total",170,44,16,28,126,83,43
"2011","E00006119","E00006119","Total",182,21,7,14,161,116,45
"2011","E00006099","E00006099","Total",140,17,5,12,123,102,21
"2011","E00006115","E00006115","Total",256,38,11,27,218,164,54
"2011","E00006116","E00006116","Total",136,28,11,17,108,76,32
"2011","E00006120","E00006120","Total",116,23,7,16,93,62,31
"2011","E00006123","E00006123","Total",163,33,7,26,130,98,32
"2011","E00006125","E00006125","Total",184,37,10,27,147,123,24
"2011","E00006100","E00006100","Total",170,22,11,11,148,111,37
"2011","E00006124","E00006124","Total",227,32,13,19,195,150,45
"2011","E00006126","E00006126","Total",389,65,19,46,324,273,51
"2011","E00006127","E00006127","Total",207,23,8,15,184,138,46
"2011","E00006132","E00006132","Total",93,16,5,11,77,55,22
"2011","E00006133","E00006133","Total",192,32,16,16,160,126,34
"2011","E00006091","E00006091","Total",176,32,8,24,144,111,33
"2011","E00006095","E00006095","Total",135,32,9,23,103,62,41
"2011","E00006096","E00006096","Total",132,20,9,11,112,76,36
"2011","E00006104","E00006104","Total",157,28,10,18,129,96,33
"2011","E00006105","E00006105","Total",194,39,11,28,155,111,44
"2011","E00006092","E00006092","Total",214,54,13,41,160,130,30
"2011","E00006098","E00006098","Total",147,21,8,13,126,90,36
"2011","E00006103","E00006103","Total",126,23,6,17,103,83,20
"2011","E00006108","E00006108","Total",134,31,12,19,103,78,25
"2011","E00006113","E00006113","Total",218,40,16,24,178,133,45
"2011","E00006122","E00006122","Total",119,15,7,8,104,82,22
"2011","E00006136","E00006136","Total",237,20,8,12,217,171,46
"2011","E00006163","E00006163","Total",143,26,11,15,117,83,34
"2011","E00006165","E00006165","Total",192,27,12,15,165,129,36
"2011","E00006166","E00006166","Total",274,35,15,20,239,197,42
"2011","E00006171","E00006171","Total",190,30,9,21,160,114,46
"2011","E00006137","E00006137","Total",190,34,14,20,156,131,25
"2011","E00006167","E00006167","Total",174,27,8,19,147,106,41
"2011","E00006173","E00006173","Total",116,28,12,16,88,72,16
"2011","E00006174","E00006174","Total",116,15,6,9,101,86,15
"2011","E00006177","E00006177","Total",152,31,8,23,121,97,24
"2011","E00006179","E00006179","Total",153,30,14,16,123,97,26
"2011","E00006357","E00006357","Total",202,38,12,26,164,117,47
"2011","E00006361","E00006361","Total",135,33,11,22,102,86,16
"2011","E00006365","E00006365","Total",133,21,4,17,112,83,29
"2011","E00006396","E00006396","Total",158,30,13,17,128,82,46
"2011","E00006397","E00006397","Total",174,57,18,39,117,80,37
"2011","E00006362","E00006362","Total",128,34,19,15,94,69,25
"2011","E00006363","E00006363","Total",118,21,5,16,97,70,27
"2011","E00006395","E00006395","Total",149,28,16,12,121,80,41
"2011","E00006398","E00006398","Total",152,38,20,18,114,87,27
"2011","E00006399","E00006399","Total",142,16,2,14,126,101,25
"2011","E00006356","E00006356","Total",150,29,13,16,121,87,34
"2011","E00006359","E00006359","Total",122,26,15,11,96,75,21
"2011","E00006360","E00006360","Total",129,30,17,13,99,79,20
"2011","E00006364","E00006364","Total",235,30,11,19,205,162,43
"2011","E00006366","E00006366","Total",232,22,7,15,210,178,32
"2011","E00006367","E00006367","Total",190,18,4,14,172,130,42
"2011","E00005972","E00005972","Total",183,48,20,28,135,105,30
"2011","E00005973","E00005973","Total",130,25,7,18,105,85,20
"2011","E00005974","E00005974","Total",165,48,9,39,117,96,21
"2011","E00005976","E00005976","Total",182,47,13,34,135,104,31
"2011","E00005977","E00005977","Total",150,36,14,22,114,87,27
"2011","E00005966","E00005966","Total",160,40,13,27,120,89,31
"2011","E00005979","E00005979","Total",132,35,20,15,97,75,22
"2011","E00005986","E00005986","Total",160,30,8,22,130,104,26
"2011","E00005989","E00005989","Total",178,34,12,22,144,111,33
"2011","E00005992","E00005992","Total",141,30,5,25,111,86,25
"2011","E00005983","E00005983","Total",212,56,18,38,156,122,34
"2011","E00005984","E00005984","Total",190,40,11,29,150,124,26
"2011","E00005985","E00005985","Total",189,45,15,30,144,103,41
"2011","E00005990","E00005990","Total",205,48,13,35,157,120,37
"2011","E00005987","E00005987","Total",156,31,9,22,125,103,22
"2011","E00005988","E00005988","Total",197,52,20,32,145,115,30
"2011","E00005994","E00005994","Total",163,44,15,29,119,101,18
"2011","E00005996","E00005996","Total",211,56,13,43,155,127,28
"2011","E00006000","E00006000","Total",169,37,10,27,132,108,24
"2011","E00006404","E00006404","Total",187,55,22,33,132,116,16
"2011","E00006427","E00006427","Total",184,53,16,37,131,110,21
"2011","E00006433","E00006433","Total",157,37,12,25,120,90,30
"2011","E00006438","E00006438","Total",140,33,19,14,107,95,12
"2011","E00006441","E00006441","Total",153,46,15,31,107,87,20
"2011","E00006410","E00006410","Total",225,50,16,34,175,138,37
"2011","E00006413","E00006413","Total",211,60,17,43,151,131,20
"2011","E00006415","E00006415","Total",193,52,16,36,141,114,27
"2011","E00006418","E00006418","Total",145,31,7,24,114,99,15
"2011","E00006414","E00006414","Total",151,35,11,24,116,100,16
"2011","E00006417","E00006417","Total",188,52,11,41,136,106,30
"2011","E00006422","E00006422","Total",205,44,16,28,161,122,39
"2011","E00006425","E00006425","Total",172,55,19,36,117,90,27
"2011","E00006419","E00006419","Total",236,48,20,28,188,160,28
"2011","E00006420","E00006420","Total",206,51,21,30,155,127,28
"2011","E00006421","E00006421","Total",217,52,13,39,165,121,44
"2011","E00006423","E00006423","Total",192,46,14,32,146,120,26
"2011","E00006424","E00006424","Total",192,53,19,34,139,112,27
"2011","E00006075","E00006075","Total",186,63,30,33,123,107,16
"2011","E00006077","E00006077","Total",187,73,27,46,114,99,15
"2011","E00006082","E00006082","Total",211,66,21,45,145,130,15
"2011","E00006088","E00006088","Total",201,45,18,27,156,138,18
"2011","E00006067","E00006067","Total",215,63,27,36,152,119,33
"2011","E00006078","E00006078","Total",208,57,19,38,151,129,22
"2011","E00006079","E00006079","Total",227,59,24,35,168,149,19
"2011","E00006080","E00006080","Total",179,55,22,33,124,109,15
"2011","E00006081","E00006081","Total",219,52,22,30,167,147,20
"2011","E00006083","E00006083","Total",187,65,25,40,122,114,8
"2011","E00006086","E00006086","Total",166,45,17,28,121,111,10
"2011","E00006087","E00006087","Total",137,42,14,28,95,87,8
"2011","E00006084","E00006084","Total",223,64,36,28,159,139,20
"2011","E00006085","E00006085","Total",175,48,17,31,127,115,12
"2011","E00006089","E00006089","Total",136,31,10,21,105,92,13
"2011","E00006090","E00006090","Total",156,42,12,30,114,102,12
"2011","E00006762","E00006762","Total",109,41,17,24,68,60,8
"2011","E00006766","E00006766","Total",157,49,18,31,108,98,10
