"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00006768","E00006768","Total",227,62,25,37,165,146,19
"2011","E00006781","E00006781","Total",227,80,34,46,147,120,27
"2011","E00006204","E00006204","Total",198,59,16,43,139,125,14
"2011","E00006206","E00006206","Total",211,57,29,28,154,134,20
"2011","E00006208","E00006208","Total",154,47,16,31,107,86,21
"2011","E00006211","E00006211","Total",203,45,15,30,158,131,27
"2011","E00006207","E00006207","Total",211,42,17,25,169,139,30
"2011","E00006209","E00006209","Total",214,54,26,28,160,139,21
"2011","E00006215","E00006215","Total",157,44,18,26,113,78,35
"2011","E00006218","E00006218","Total",170,38,11,27,132,117,15
"2011","E00006212","E00006212","Total",161,41,15,26,120,92,28
"2011","E00006214","E00006214","Total",145,45,14,31,100,71,29
"2011","E00006217","E00006217","Total",116,37,13,24,79,55,24
"2011","E00006221","E00006221","Total",179,50,25,25,129,95,34
"2011","E00006213","E00006213","Total",113,32,12,20,81,59,22
"2011","E00006216","E00006216","Total",107,41,10,31,66,59,7
"2011","E00006219","E00006219","Total",167,41,18,23,126,98,28
"2011","E00006220","E00006220","Total",159,47,12,35,112,91,21
"2011","E00006222","E00006222","Total",238,38,7,31,200,176,24
"2011","E00006184","E00006184","Total",191,51,17,34,140,119,21
"2011","E00006186","E00006186","Total",135,43,16,27,92,76,16
"2011","E00006225","E00006225","Total",169,64,23,41,105,85,20
"2011","E00166852","E00166852","Total",146,36,12,24,110,86,24
"2011","E00166853","E00166853","Total",130,23,5,18,107,82,25
"2011","E00166854","E00166854","Total",197,27,7,20,170,124,46
"2011","E00166855","E00166855","Total",260,34,11,23,226,176,50
"2011","E00006185","E00006185","Total",136,37,9,28,99,90,9
"2011","E00006187","E00006187","Total",189,40,9,31,149,116,33
"2011","E00006188","E00006188","Total",190,29,9,20,161,122,39
"2011","E00006224","E00006224","Total",211,49,16,33,162,118,44
"2011","E00166864","E00166864","Total",331,36,10,26,295,254,41
"2011","E00166866","E00166866","Total",73,17,5,12,56,45,11
"2011","E00005993","E00005993","Total",190,41,8,33,149,117,32
"2011","E00005995","E00005995","Total",172,38,9,29,134,105,29
"2011","E00006005","E00006005","Total",159,33,10,23,126,94,32
"2011","E00006006","E00006006","Total",196,37,6,31,159,124,35
"2011","E00006008","E00006008","Total",158,44,10,34,114,100,14
"2011","E00005991","E00005991","Total",190,32,16,16,158,120,38
"2011","E00005997","E00005997","Total",189,54,12,42,135,107,28
"2011","E00005998","E00005998","Total",176,40,14,26,136,104,32
"2011","E00005999","E00005999","Total",188,29,12,17,159,126,33
"2011","E00006003","E00006003","Total",148,35,14,21,113,89,24
"2011","E00005968","E00005968","Total",292,71,19,52,221,181,40
"2011","E00005969","E00005969","Total",119,56,17,39,63,52,11
"2011","E00006001","E00006001","Total",204,41,13,28,163,128,35
"2011","E00006002","E00006002","Total",101,37,13,24,64,51,13
"2011","E00006004","E00006004","Total",281,48,12,36,233,186,47
"2011","E00005967","E00005967","Total",157,41,8,33,116,85,31
"2011","E00005970","E00005970","Total",186,61,22,39,125,112,13
"2011","E00005971","E00005971","Total",147,40,10,30,107,87,20
"2011","E00006007","E00006007","Total",140,31,10,21,109,88,21
"2011","E00006009","E00006009","Total",185,41,10,31,144,116,28
"2011","E00006010","E00006010","Total",144,27,9,18,117,98,19
"2011","E00006743","E00006743","Total",202,49,18,31,153,124,29
"2011","E00006748","E00006748","Total",235,56,23,33,179,146,33
"2011","E00006751","E00006751","Total",151,31,11,20,120,92,28
"2011","E00006752","E00006752","Total",236,49,19,30,187,151,36
"2011","E00006757","E00006757","Total",155,40,12,28,115,96,19
"2011","E00006775","E00006775","Total",200,75,35,40,125,114,11
"2011","E00006778","E00006778","Total",213,69,28,41,144,131,13
"2011","E00006780","E00006780","Total",204,63,28,35,141,130,11
"2011","E00166844","E00166844","Total",163,53,12,41,110,96,14
"2011","E00166846","E00166846","Total",120,32,10,22,88,85,3
"2011","E00006764","E00006764","Total",204,56,18,38,148,133,15
"2011","E00006783","E00006783","Total",195,56,17,39,139,123,16
"2011","E00006785","E00006785","Total",176,35,15,20,141,127,14
"2011","E00006788","E00006788","Total",234,72,23,49,162,142,20
"2011","E00006765","E00006765","Total",203,69,26,43,134,127,7
"2011","E00006769","E00006769","Total",204,69,29,40,135,122,13
"2011","E00006784","E00006784","Total",244,81,28,53,163,149,14
"2011","E00006787","E00006787","Total",218,62,19,43,156,144,12
"2011","E00006772","E00006772","Total",155,41,14,27,114,103,11
"2011","E00006773","E00006773","Total",202,66,24,42,136,127,9
"2011","E00006776","E00006776","Total",161,48,19,29,113,102,11
"2011","E00006777","E00006777","Total",156,51,21,30,105,87,18
"2011","E00006760","E00006760","Total",156,56,17,39,100,88,12
"2011","E00006770","E00006770","Total",129,40,16,24,89,78,11
"2011","E00006771","E00006771","Total",96,35,14,21,61,54,7
"2011","E00006774","E00006774","Total",227,76,26,50,151,129,22
"2011","E00006761","E00006761","Total",169,46,12,34,123,108,15
"2011","E00006763","E00006763","Total",189,51,15,36,138,130,8
"2011","E00006767","E00006767","Total",181,49,11,38,132,111,21
"2011","E00006782","E00006782","Total",170,47,22,25,123,109,14
"2011","E00006786","E00006786","Total",224,76,29,47,148,124,24
"2011","E00006149","E00006149","Total",222,51,18,33,171,123,48
"2011","E00006155","E00006155","Total",173,33,13,20,140,111,29
"2011","E00006157","E00006157","Total",202,40,15,25,162,108,54
"2011","E00166851","E00166851","Total",223,37,11,26,186,153,33
"2011","E00166863","E00166863","Total",161,28,11,17,133,106,27
"2011","E00006164","E00006164","Total",162,40,11,29,122,99,23
"2011","E00006168","E00006168","Total",120,20,4,16,100,79,21
"2011","E00006170","E00006170","Total",215,31,8,23,184,143,41
"2011","E00006172","E00006172","Total",174,31,14,17,143,120,23
"2011","E00006175","E00006175","Total",190,38,14,24,152,113,39
"2011","E00006738","E00006738","Total",146,31,15,16,115,82,33
"2011","E00006739","E00006739","Total",171,31,11,20,140,103,37
"2011","E00006740","E00006740","Total",146,33,13,20,113,92,21
"2011","E00006741","E00006741","Total",135,25,8,17,110,71,39
"2011","E00006742","E00006742","Total",183,30,12,18,153,124,29
"2011","E00006744","E00006744","Total",172,37,17,20,135,89,46
"2011","E00006745","E00006745","Total",255,56,19,37,199,148,51
"2011","E00006746","E00006746","Total",132,34,16,18,98,79,19
"2011","E00006747","E00006747","Total",300,44,15,29,256,192,64
"2011","E00006716","E00006716","Total",164,39,16,23,125,91,34
"2011","E00006721","E00006721","Total",219,53,17,36,166,127,39
"2011","E00006749","E00006749","Total",186,42,13,29,144,114,30
"2011","E00006750","E00006750","Total",216,51,17,34,165,119,46
"2011","E00006753","E00006753","Total",227,35,16,19,192,159,33
"2011","E00006228","E00006228","Total",319,50,17,33,269,211,58
"2011","E00006230","E00006230","Total",231,53,14,39,178,150,28
"2011","E00006236","E00006236","Total",105,48,5,43,57,49,8
"2011","E00006237","E00006237","Total",97,41,8,33,56,52,4
"2011","E00006239","E00006239","Total",42,12,5,7,30,27,3
"2011","E00006240","E00006240","Total",156,25,9,16,131,97,34
"2011","E00006241","E00006241","Total",201,41,8,33,160,134,26
"2011","E00006231","E00006231","Total",156,33,5,28,123,110,13
"2011","E00006232","E00006232","Total",138,36,11,25,102,78,24
"2011","E00006233","E00006233","Total",123,21,10,11,102,83,19
"2011","E00006234","E00006234","Total",154,33,9,24,121,106,15
"2011","E00006235","E00006235","Total",195,42,9,33,153,125,28
"2011","E00006238","E00006238","Total",155,43,13,30,112,100,12
"2011","E00006269","E00006269","Total",135,32,10,22,103,90,13
"2011","E00006254","E00006254","Total",153,33,10,23,120,86,34
"2011","E00006255","E00006255","Total",182,50,18,32,132,105,27
"2011","E00006260","E00006260","Total",146,36,12,24,110,93,17
"2011","E00006262","E00006262","Total",167,36,7,29,131,103,28
"2011","E00006263","E00006263","Total",194,36,17,19,158,128,30
"2011","E00006869","E00006869","Total",220,37,10,27,183,156,27
"2011","E00006881","E00006881","Total",226,46,13,33,180,132,48
"2011","E00006882","E00006882","Total",179,51,15,36,128,104,24
"2011","E00006903","E00006903","Total",238,41,9,32,197,159,38
"2011","E00006906","E00006906","Total",175,38,14,24,137,113,24
"2011","E00006878","E00006878","Total",184,46,14,32,138,107,31
"2011","E00006891","E00006891","Total",150,30,12,18,120,96,24
"2011","E00006892","E00006892","Total",72,13,5,8,59,50,9
"2011","E00006894","E00006894","Total",246,54,12,42,192,153,39
"2011","E00006900","E00006900","Total",78,26,17,9,52,46,6
"2011","E00006902","E00006902","Total",70,29,15,14,41,41,0
"2011","E00006896","E00006896","Total",199,42,17,25,157,126,31
"2011","E00006897","E00006897","Total",253,72,28,44,181,150,31
"2011","E00006899","E00006899","Total",108,31,16,15,77,60,17
"2011","E00006901","E00006901","Total",228,54,11,43,174,140,34
"2011","E00006904","E00006904","Total",203,20,8,12,183,144,39
"2011","E00006063","E00006063","Total",143,40,13,27,103,89,14
"2011","E00006066","E00006066","Total",100,48,15,33,52,46,6
"2011","E00006068","E00006068","Total",103,39,13,26,64,56,8
"2011","E00006070","E00006070","Total",215,83,30,53,132,117,15
"2011","E00006071","E00006071","Total",128,47,14,33,81,74,7
"2011","E00006065","E00006065","Total",98,32,4,28,66,51,15
"2011","E00006069","E00006069","Total",148,57,12,45,91,81,10
"2011","E00006074","E00006074","Total",102,42,13,29,60,54,6
"2011","E00006076","E00006076","Total",134,38,11,27,96,89,7
"2011","E00006651","E00006651","Total",160,58,21,37,102,92,10
"2011","E00006653","E00006653","Total",115,40,11,29,75,64,11
"2011","E00006655","E00006655","Total",180,62,24,38,118,105,13
"2011","E00006656","E00006656","Total",108,47,17,30,61,47,14
"2011","E00006643","E00006643","Total",174,30,13,17,144,110,34
"2011","E00006645","E00006645","Total",112,45,13,32,67,53,14
"2011","E00006666","E00006666","Total",238,59,30,29,179,165,14
"2011","E00006667","E00006667","Total",153,57,22,35,96,87,9
"2011","E00006647","E00006647","Total",114,45,12,33,69,64,5
"2011","E00006664","E00006664","Total",231,55,21,34,176,153,23
"2011","E00006665","E00006665","Total",200,56,28,28,144,128,16
"2011","E00006668","E00006668","Total",218,69,28,41,149,133,16
"2011","E00006641","E00006641","Total",177,57,19,38,120,107,13
"2011","E00006648","E00006648","Total",122,45,15,30,77,70,7
"2011","E00006650","E00006650","Total",141,45,15,30,96,85,11
"2011","E00006654","E00006654","Total",223,60,16,44,163,137,26
"2011","E00006669","E00006669","Total",148,34,14,20,114,102,12
"2011","E00006670","E00006670","Total",340,47,18,29,293,254,39
"2011","E00006671","E00006671","Total",102,38,8,30,64,59,5
"2011","E00006672","E00006672","Total",153,55,23,32,98,79,19
"2011","E00006229","E00006229","Total",208,58,17,41,150,124,26
"2011","E00006242","E00006242","Total",162,38,16,22,124,111,13
"2011","E00006243","E00006243","Total",182,47,13,34,135,104,31
"2011","E00006244","E00006244","Total",197,35,14,21,162,136,26
"2011","E00006245","E00006245","Total",173,40,14,26,133,104,29
"2011","E00006227","E00006227","Total",154,34,7,27,120,99,21
"2011","E00006246","E00006246","Total",167,50,13,37,117,94,23
"2011","E00006249","E00006249","Total",306,76,16,60,230,186,44
"2011","E00006250","E00006250","Total",227,52,13,39,175,150,25
"2011","E00006252","E00006252","Total",184,38,12,26,146,119,27
"2011","E00006251","E00006251","Total",180,42,13,29,138,109,29
"2011","E00006256","E00006256","Total",178,38,11,27,140,112,28
"2011","E00006258","E00006258","Total",204,38,9,29,166,138,28
"2011","E00006259","E00006259","Total",198,39,10,29,159,123,36
"2011","E00006261","E00006261","Total",136,48,22,26,88,75,13
"2011","E00006226","E00006226","Total",240,61,15,46,179,145,34
"2011","E00006247","E00006247","Total",135,32,13,19,103,83,20
"2011","E00006248","E00006248","Total",142,29,12,17,113,101,12
"2011","E00006253","E00006253","Total",178,28,8,20,150,131,19
"2011","E00006257","E00006257","Total",220,50,14,36,170,139,31
"2011","E00006139","E00006139","Total",148,28,7,21,120,101,19
"2011","E00006141","E00006141","Total",153,38,12,26,115,96,19
"2011","E00006156","E00006156","Total",115,37,9,28,78,55,23
"2011","E00006158","E00006158","Total",170,40,10,30,130,107,23
"2011","E00006160","E00006160","Total",141,40,13,27,101,82,19
"2011","E00006143","E00006143","Total",159,32,10,22,127,91,36
"2011","E00006144","E00006144","Total",146,29,10,19,117,92,25
"2011","E00006147","E00006147","Total",155,32,7,25,123,96,27
"2011","E00006153","E00006153","Total",238,55,26,29,183,128,55
"2011","E00006180","E00006180","Total",159,33,13,20,126,96,30
"2011","E00006140","E00006140","Total",131,44,17,27,87,71,16
"2011","E00006145","E00006145","Total",154,33,10,23,121,97,24
"2011","E00006146","E00006146","Total",153,44,21,23,109,84,25
"2011","E00006148","E00006148","Total",171,42,13,29,129,103,26
"2011","E00006151","E00006151","Total",169,32,7,25,137,115,22
"2011","E00006142","E00006142","Total",130,30,11,19,100,87,13
"2011","E00006154","E00006154","Total",163,23,9,14,140,115,25
"2011","E00006159","E00006159","Total",170,26,8,18,144,104,40
"2011","E00006161","E00006161","Total",138,32,14,18,106,86,20
"2011","E00006162","E00006162","Total",177,30,13,17,147,115,32
"2011","E00006138","E00006138","Total",189,25,10,15,164,113,51
"2011","E00006150","E00006150","Total",198,58,21,37,140,97,43
"2011","E00006169","E00006169","Total",147,19,3,16,128,96,32
"2011","E00006176","E00006176","Total",239,31,13,18,208,158,50
"2011","E00006178","E00006178","Total",167,22,9,13,145,121,24
"2011","E00006870","E00006870","Total",142,22,10,12,120,86,34
"2011","E00006876","E00006876","Total",163,29,9,20,134,103,31
"2011","E00006885","E00006885","Total",198,50,17,33,148,107,41
"2011","E00006890","E00006890","Total",148,25,9,16,123,89,34
"2011","E00006907","E00006907","Total",158,32,14,18,126,89,37
"2011","E00006909","E00006909","Total",175,21,3,18,154,110,44
"2011","E00006478","E00006478","Total",213,47,12,35,166,117,49
"2011","E00006479","E00006479","Total",200,44,12,32,156,120,36
"2011","E00006482","E00006482","Total",212,51,11,40,161,133,28
"2011","E00006484","E00006484","Total",186,36,8,28,150,111,39
"2011","E00006513","E00006513","Total",153,38,10,28,115,91,24
"2011","E00006867","E00006867","Total",172,33,13,20,139,110,29
"2011","E00006874","E00006874","Total",185,46,18,28,139,109,30
"2011","E00006880","E00006880","Total",155,37,9,28,118,91,27
"2011","E00006886","E00006886","Total",178,52,17,35,126,99,27
"2011","E00006905","E00006905","Total",113,23,12,11,90,64,26
"2011","E00006875","E00006875","Total",204,46,13,33,158,126,32
"2011","E00006877","E00006877","Total",203,30,7,23,173,130,43
"2011","E00006879","E00006879","Total",218,44,21,23,174,137,37
"2011","E00006883","E00006883","Total",224,37,11,26,187,142,45
"2011","E00006908","E00006908","Total",188,33,10,23,155,127,28
"2011","E00006871","E00006871","Total",214,45,12,33,169,141,28
"2011","E00006872","E00006872","Total",199,33,14,19,166,134,32
"2011","E00006884","E00006884","Total",206,41,15,26,165,131,34
"2011","E00006887","E00006887","Total",178,43,17,26,135,107,28
"2011","E00006888","E00006888","Total",161,34,14,20,127,96,31
"2011","E00006868","E00006868","Total",186,48,13,35,138,98,40
"2011","E00006873","E00006873","Total",80,19,10,9,61,51,10
"2011","E00006889","E00006889","Total",155,23,15,8,132,88,44
"2011","E00006893","E00006893","Total",185,26,11,15,159,128,31
"2011","E00006895","E00006895","Total",154,22,3,19,132,100,32
"2011","E00006898","E00006898","Total",153,29,6,23,124,100,24
"2011","E00006723","E00006723","Total",131,24,8,16,107,90,17
"2011","E00006724","E00006724","Total",146,33,12,21,113,91,22
"2011","E00006725","E00006725","Total",164,39,13,26,125,95,30
"2011","E00006727","E00006727","Total",184,36,16,20,148,121,27
"2011","E00006730","E00006730","Total",135,28,4,24,107,85,22
"2011","E00006732","E00006732","Total",124,37,10,27,87,66,21
"2011","E00006713","E00006713","Total",154,26,13,13,128,99,29
"2011","E00006717","E00006717","Total",139,35,14,21,104,85,19
"2011","E00006718","E00006718","Total",161,36,11,25,125,109,16
"2011","E00006719","E00006719","Total",144,31,8,23,113,87,26
"2011","E00006720","E00006720","Total",177,35,17,18,142,110,32
"2011","E00006756","E00006756","Total",96,27,5,22,69,58,11
"2011","E00006715","E00006715","Total",118,32,10,22,86,68,18
"2011","E00006722","E00006722","Total",107,44,8,36,63,59,4
"2011","E00006728","E00006728","Total",150,53,20,33,97,83,14
"2011","E00006754","E00006754","Total",105,38,21,17,67,58,9
"2011","E00006755","E00006755","Total",74,20,9,11,54,46,8
"2011","E00006759","E00006759","Total",123,44,7,37,79,64,15
"2011","E00006726","E00006726","Total",175,35,13,22,140,112,28
"2011","E00006729","E00006729","Total",122,40,13,27,82,74,8
"2011","E00006758","E00006758","Total",112,33,13,20,79,69,10
"2011","E00166868","E00166868","Total",82,22,3,19,60,54,6
"2011","E00006714","E00006714","Total",113,36,11,25,77,73,4
"2011","E00006731","E00006731","Total",101,33,12,21,68,57,11
"2011","E00006734","E00006734","Total",93,38,14,24,55,44,11
"2011","E00006735","E00006735","Total",110,50,14,36,60,48,12
"2011","E00006737","E00006737","Total",118,41,13,28,77,66,11
"2011","E00006829","E00006829","Total",136,29,8,21,107,73,34
"2011","E00006831","E00006831","Total",170,33,14,19,137,96,41
"2011","E00006833","E00006833","Total",164,23,13,10,141,88,53
"2011","E00006834","E00006834","Total",196,29,10,19,167,110,57
"2011","E00006840","E00006840","Total",160,34,11,23,126,83,43
"2011","E00006866","E00006866","Total",149,29,12,17,120,78,42
"2011","E00006820","E00006820","Total",144,32,14,18,112,77,35
"2011","E00006822","E00006822","Total",120,19,4,15,101,62,39
"2011","E00006841","E00006841","Total",155,29,6,23,126,77,49
"2011","E00006846","E00006846","Total",175,41,18,23,134,82,52
"2011","E00006851","E00006851","Total",138,38,17,21,100,66,34
"2011","E00006853","E00006853","Total",159,32,10,22,127,77,50
"2011","E00006835","E00006835","Total",154,38,16,22,116,77,39
"2011","E00006836","E00006836","Total",154,32,10,22,122,68,54
"2011","E00006838","E00006838","Total",152,22,6,16,130,90,40
"2011","E00006839","E00006839","Total",188,22,5,17,166,109,57
"2011","E00006842","E00006842","Total",168,36,14,22,132,88,44
"2011","E00006843","E00006843","Total",142,26,5,21,116,80,36
"2011","E00006823","E00006823","Total",230,52,17,35,178,144,34
"2011","E00006828","E00006828","Total",171,31,6,25,140,89,51
"2011","E00006861","E00006861","Total",207,61,16,45,146,124,22
"2011","E00006862","E00006862","Total",179,45,17,28,134,101,33
"2011","E00006863","E00006863","Total",191,45,19,26,146,120,26
"2011","E00006264","E00006264","Total",153,42,15,27,111,93,18
"2011","E00006265","E00006265","Total",169,44,14,30,125,97,28
"2011","E00006266","E00006266","Total",121,41,16,25,80,64,16
"2011","E00006267","E00006267","Total",148,44,20,24,104,79,25
"2011","E00006268","E00006268","Total",215,40,9,31,175,144,31
"2011","E00006474","E00006474","Total",164,48,21,27,116,86,30
"2011","E00006480","E00006480","Total",177,48,20,28,129,107,22
"2011","E00006481","E00006481","Total",168,45,17,28,123,94,29
"2011","E00006487","E00006487","Total",217,60,19,41,157,126,31
"2011","E00006515","E00006515","Total",200,59,19,40,141,102,39
"2011","E00006476","E00006476","Total",205,42,16,26,163,139,24
"2011","E00006508","E00006508","Total",189,38,16,22,151,111,40
"2011","E00006510","E00006510","Total",176,51,16,35,125,99,26
"2011","E00006511","E00006511","Total",234,79,22,57,155,124,31
"2011","E00006514","E00006514","Total",158,47,11,36,111,85,26
"2011","E00006477","E00006477","Total",201,46,13,33,155,118,37
"2011","E00006485","E00006485","Total",108,21,9,12,87,75,12
"2011","E00006491","E00006491","Total",139,27,9,18,112,97,15
"2011","E00006509","E00006509","Total",143,30,10,20,113,97,16
"2011","E00006512","E00006512","Total",169,34,12,22,135,103,32
"2011","E00006516","E00006516","Total",169,44,20,24,125,92,33
"2011","E00006806","E00006806","Total",132,49,16,33,83,68,15
"2011","E00006809","E00006809","Total",165,55,18,37,110,99,11
"2011","E00006810","E00006810","Total",271,75,26,49,196,162,34
"2011","E00006814","E00006814","Total",237,62,20,42,175,156,19
"2011","E00006789","E00006789","Total",216,69,31,38,147,131,16
"2011","E00006805","E00006805","Total",153,54,9,45,99,86,13
"2011","E00006811","E00006811","Total",134,56,21,35,78,74,4
"2011","E00006816","E00006816","Total",235,82,25,57,153,139,14
"2011","E00006791","E00006791","Total",240,56,18,38,184,156,28
"2011","E00006793","E00006793","Total",181,50,16,34,131,112,19
"2011","E00006812","E00006812","Total",201,67,22,45,134,124,10
"2011","E00006815","E00006815","Total",83,39,13,26,44,39,5
"2011","E00006796","E00006796","Total",210,53,17,36,157,127,30
"2011","E00006799","E00006799","Total",195,56,25,31,139,122,17
"2011","E00006800","E00006800","Total",174,54,23,31,120,100,20
"2011","E00006813","E00006813","Total",237,66,22,44,171,151,20
"2011","E00006792","E00006792","Total",184,50,12,38,134,113,21
"2011","E00006797","E00006797","Total",214,55,17,38,159,139,20
"2011","E00006803","E00006803","Total",241,76,23,53,165,147,18
"2011","E00006819","E00006819","Total",204,73,25,48,131,117,14
"2011","E00006794","E00006794","Total",208,69,22,47,139,130,9
"2011","E00006798","E00006798","Total",164,52,18,34,112,94,18
"2011","E00006801","E00006801","Total",204,51,16,35,153,137,16
"2011","E00006802","E00006802","Total",186,60,26,34,126,110,16
"2011","E00006804","E00006804","Total",242,65,23,42,177,163,14
"2011","E00006807","E00006807","Total",187,56,18,38,131,107,24
"2011","E00006808","E00006808","Total",226,72,23,49,154,141,13
"2011","E00006644","E00006644","Total",179,50,15,35,129,108,21
"2011","E00006646","E00006646","Total",80,24,12,12,56,52,4
"2011","E00006649","E00006649","Total",243,77,18,59,166,151,15
"2011","E00006652","E00006652","Total",240,81,40,41,159,143,16
"2011","E00006657","E00006657","Total",257,54,21,33,203,178,25
"2011","E00006658","E00006658","Total",248,68,23,45,180,145,35
"2011","E00006659","E00006659","Total",125,35,13,22,90,76,14
"2011","E00006660","E00006660","Total",193,51,12,39,142,116,26
"2011","E00006642","E00006642","Total",222,59,19,40,163,139,24
"2011","E00006661","E00006661","Total",148,37,12,25,111,95,16
"2011","E00006662","E00006662","Total",103,37,9,28,66,53,13
"2011","E00006663","E00006663","Total",200,55,22,33,145,127,18
"2011","E00006790","E00006790","Total",222,55,17,38,167,147,20
"2011","E00006795","E00006795","Total",242,68,26,42,174,165,9
"2011","E00006817","E00006817","Total",179,54,14,40,125,114,11
"2011","E00006818","E00006818","Total",162,49,7,42,113,93,20
"2011","E00006483","E00006483","Total",165,32,9,23,133,93,40
"2011","E00006486","E00006486","Total",163,42,10,32,121,86,35
"2011","E00006489","E00006489","Total",241,55,19,36,186,151,35
"2011","E00006497","E00006497","Total",176,35,11,24,141,105,36
"2011","E00006499","E00006499","Total",228,43,16,27,185,150,35
"2011","E00006488","E00006488","Total",171,25,10,15,146,126,20
"2011","E00006492","E00006492","Total",130,30,9,21,100,86,14
"2011","E00006493","E00006493","Total",117,24,6,18,93,75,18
"2011","E00006496","E00006496","Total",173,31,13,18,142,114,28
"2011","E00006500","E00006500","Total",183,23,6,17,160,122,38
"2011","E00166869","E00166869","Total",195,42,18,24,153,118,35
"2011","E00006494","E00006494","Total",153,36,9,27,117,96,21
"2011","E00006498","E00006498","Total",222,55,23,32,167,137,30
"2011","E00006501","E00006501","Total",204,45,13,32,159,133,26
"2011","E00006502","E00006502","Total",171,32,8,24,139,108,31
"2011","E00006503","E00006503","Total",171,32,4,28,139,121,18
"2011","E00006475","E00006475","Total",187,31,11,20,156,124,32
"2011","E00006504","E00006504","Total",229,52,19,33,177,135,42
"2011","E00006505","E00006505","Total",149,32,15,17,117,95,22
"2011","E00006506","E00006506","Total",182,19,3,16,163,138,25
"2011","E00006507","E00006507","Total",227,50,21,29,177,141,36
"2011","E00006825","E00006825","Total",208,42,15,27,166,113,53
"2011","E00006832","E00006832","Total",160,30,8,22,130,90,40
"2011","E00006837","E00006837","Total",141,23,9,14,118,87,31
"2011","E00006844","E00006844","Total",184,26,8,18,158,112,46
"2011","E00006849","E00006849","Total",167,31,12,19,136,91,45
"2011","E00006858","E00006858","Total",190,40,8,32,150,109,41
"2011","E00006824","E00006824","Total",137,33,16,17,104,72,32
"2011","E00006826","E00006826","Total",168,42,9,33,126,100,26
"2011","E00006827","E00006827","Total",158,22,5,17,136,105,31
"2011","E00006830","E00006830","Total",126,21,7,14,105,83,22
"2011","E00006864","E00006864","Total",116,22,7,15,94,74,20
"2011","E00006865","E00006865","Total",183,28,10,18,155,121,34
"2011","E00006821","E00006821","Total",140,21,5,16,119,95,24
"2011","E00006848","E00006848","Total",198,31,10,21,167,117,50
"2011","E00006855","E00006855","Total",186,37,13,24,149,113,36
"2011","E00006856","E00006856","Total",181,29,11,18,152,103,49
"2011","E00006857","E00006857","Total",147,32,12,20,115,83,32
"2011","E00006860","E00006860","Total",195,34,14,20,161,111,50
"2011","E00006845","E00006845","Total",257,29,11,18,228,175,53
"2011","E00006847","E00006847","Total",163,23,8,15,140,103,37
"2011","E00006850","E00006850","Total",152,18,5,13,134,90,44
"2011","E00006852","E00006852","Total",148,25,10,15,123,77,46
"2011","E00006854","E00006854","Total",133,33,6,27,100,79,21
"2011","E00165797","E00165797","Total",149,18,7,11,131,97,34
"2011","E00007193","E00007193","Total",163,56,16,40,107,95,12
"2011","E00007194","E00007194","Total",147,46,17,29,101,82,19
"2011","E00007195","E00007195","Total",124,38,10,28,86,77,9
"2011","E00007196","E00007196","Total",142,50,16,34,92,74,18
"2011","E00007198","E00007198","Total",194,57,15,42,137,114,23
"2011","E00007197","E00007197","Total",153,47,13,34,106,92,14
"2011","E00007199","E00007199","Total",225,59,17,42,166,149,17
"2011","E00007202","E00007202","Total",112,34,8,26,78,72,6
"2011","E00007205","E00007205","Total",144,31,12,19,113,96,17
"2011","E00007206","E00007206","Total",152,29,7,22,123,107,16
"2011","E00007697","E00007697","Total",136,57,14,43,79,70,9
"2011","E00007699","E00007699","Total",180,59,22,37,121,108,13
"2011","E00007701","E00007701","Total",158,41,13,28,117,103,14
"2011","E00007702","E00007702","Total",148,37,13,24,111,96,15
