"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00007704","E00007704","Total",150,38,12,26,112,98,14
"2011","E00007687","E00007687","Total",147,36,10,26,111,99,12
"2011","E00007688","E00007688","Total",153,42,14,28,111,90,21
"2011","E00007692","E00007692","Total",181,59,20,39,122,99,23
"2011","E00007694","E00007694","Total",175,55,18,37,120,98,22
"2011","E00007696","E00007696","Total",173,50,11,39,123,98,25
"2011","E00007167","E00007167","Total",67,32,9,23,35,29,6
"2011","E00007172","E00007172","Total",136,47,14,33,89,80,9
"2011","E00007175","E00007175","Total",88,44,9,35,44,42,2
"2011","E00007180","E00007180","Total",103,38,5,33,65,57,8
"2011","E00007189","E00007189","Total",150,35,12,23,115,101,14
"2011","E00007668","E00007668","Total",142,44,15,29,98,87,11
"2011","E00007695","E00007695","Total",117,40,18,22,77,67,10
"2011","E00007698","E00007698","Total",152,54,18,36,98,84,14
"2011","E00007703","E00007703","Total",117,45,19,26,72,66,6
"2011","E00007705","E00007705","Total",109,39,12,27,70,64,6
"2011","E00007670","E00007670","Total",149,45,7,38,104,86,18
"2011","E00007673","E00007673","Total",137,51,14,37,86,75,11
"2011","E00007674","E00007674","Total",168,47,14,33,121,106,15
"2011","E00007676","E00007676","Total",115,35,13,22,80,71,9
"2011","E00007707","E00007707","Total",163,54,17,37,109,89,20
"2011","E00007669","E00007669","Total",104,36,12,24,68,62,6
"2011","E00007675","E00007675","Total",143,40,7,33,103,91,12
"2011","E00007677","E00007677","Total",154,40,9,31,114,94,20
"2011","E00007700","E00007700","Total",157,43,17,26,114,99,15
"2011","E00007706","E00007706","Total",169,61,20,41,108,93,15
"2011","E00007686","E00007686","Total",142,36,12,24,106,90,16
"2011","E00007689","E00007689","Total",112,32,7,25,80,67,13
"2011","E00007690","E00007690","Total",79,35,11,24,44,43,1
"2011","E00007691","E00007691","Total",111,46,16,30,65,57,8
"2011","E00007693","E00007693","Total",169,53,18,35,116,99,17
"2011","E00007177","E00007177","Total",231,54,25,29,177,138,39
"2011","E00007179","E00007179","Total",135,36,10,26,99,75,24
"2011","E00007182","E00007182","Total",135,37,14,23,98,86,12
"2011","E00007192","E00007192","Total",214,58,15,43,156,128,28
"2011","E00171149","E00171149","Total",157,41,9,32,116,101,15
"2011","E00171150","E00171150","Total",154,47,6,41,107,94,13
"2011","E00007168","E00007168","Total",127,41,10,31,86,78,8
"2011","E00007171","E00007171","Total",99,30,10,20,69,63,6
"2011","E00007200","E00007200","Total",150,55,18,37,95,87,8
"2011","E00007201","E00007201","Total",109,37,12,25,72,65,7
"2011","E00007203","E00007203","Total",132,50,17,33,82,74,8
"2011","E00007204","E00007204","Total",106,29,10,19,77,66,11
"2011","E00007174","E00007174","Total",146,38,11,27,108,91,17
"2011","E00007176","E00007176","Total",161,42,18,24,119,111,8
"2011","E00007184","E00007184","Total",135,38,12,26,97,80,17
"2011","E00007186","E00007186","Total",147,45,20,25,102,88,14
"2011","E00007207","E00007207","Total",147,49,14,35,98,80,18
"2011","E00007173","E00007173","Total",187,57,20,37,130,107,23
"2011","E00007183","E00007183","Total",163,43,16,27,120,91,29
"2011","E00007185","E00007185","Total",120,32,6,26,88,71,17
"2011","E00007191","E00007191","Total",183,54,15,39,129,109,20
"2011","E00007188","E00007188","Total",175,44,14,30,131,110,21
"2011","E00171169","E00171169","Total",166,40,19,21,126,100,26
"2011","E00171170","E00171170","Total",112,28,5,23,84,74,10
"2011","E00171172","E00171172","Total",111,50,15,35,61,53,8
"2011","E00171183","E00171183","Total",170,49,8,41,121,104,17
"2011","E00007170","E00007170","Total",248,73,21,52,175,146,29
"2011","E00007181","E00007181","Total",184,54,16,38,130,107,23
"2011","E00007187","E00007187","Total",178,41,12,29,137,110,27
"2011","E00171177","E00171177","Total",123,27,6,21,96,80,16
"2011","E00007000","E00007000","Total",155,47,13,34,108,87,21
"2011","E00007008","E00007008","Total",151,41,10,31,110,93,17
"2011","E00007015","E00007015","Total",155,31,10,21,124,103,21
"2011","E00007020","E00007020","Total",178,51,18,33,127,103,24
"2011","E00007023","E00007023","Total",120,15,3,12,105,88,17
"2011","E00007024","E00007024","Total",136,41,7,34,95,78,17
"2011","E00007004","E00007004","Total",164,40,15,25,124,104,20
"2011","E00007005","E00007005","Total",199,52,20,32,147,127,20
"2011","E00007019","E00007019","Total",175,42,11,31,133,115,18
"2011","E00007022","E00007022","Total",153,46,10,36,107,90,17
"2011","E00007025","E00007025","Total",117,26,7,19,91,78,13
"2011","E00007027","E00007027","Total",125,53,17,36,72,61,11
"2011","E00007029","E00007029","Total",243,67,26,41,176,112,64
"2011","E00007030","E00007030","Total",134,46,21,25,88,60,28
"2011","E00007031","E00007031","Total",144,54,15,39,90,79,11
"2011","E00007032","E00007032","Total",155,47,19,28,108,89,19
"2011","E00007033","E00007033","Total",178,59,15,44,119,105,14
"2011","E00006991","E00006991","Total",133,39,14,25,94,76,18
"2011","E00006992","E00006992","Total",184,59,25,34,125,104,21
"2011","E00006994","E00006994","Total",190,44,14,30,146,109,37
"2011","E00006995","E00006995","Total",164,54,19,35,110,83,27
"2011","E00006998","E00006998","Total",165,45,13,32,120,97,23
"2011","E00007003","E00007003","Total",73,24,8,16,49,45,4
"2011","E00007006","E00007006","Total",140,51,20,31,89,80,9
"2011","E00007013","E00007013","Total",139,41,18,23,98,95,3
"2011","E00007014","E00007014","Total",175,52,17,35,123,101,22
"2011","E00007017","E00007017","Total",48,18,7,11,30,26,4
"2011","E00006993","E00006993","Total",153,41,12,29,112,88,24
"2011","E00006996","E00006996","Total",116,38,14,24,78,65,13
"2011","E00006999","E00006999","Total",187,47,16,31,140,122,18
"2011","E00007001","E00007001","Total",148,34,6,28,114,99,15
"2011","E00007007","E00007007","Total",186,44,14,30,142,112,30
"2011","E00007012","E00007012","Total",138,37,14,23,101,83,18
"2011","E00007016","E00007016","Total",175,56,17,39,119,104,15
"2011","E00007021","E00007021","Total",117,30,6,24,87,71,16
"2011","E00007028","E00007028","Total",151,43,10,33,108,90,18
"2011","E00171155","E00171155","Total",137,39,10,29,98,87,11
"2011","E00171156","E00171156","Total",98,28,6,22,70,57,13
"2011","E00006997","E00006997","Total",130,37,12,25,93,85,8
"2011","E00007002","E00007002","Total",108,39,16,23,69,57,12
"2011","E00007009","E00007009","Total",128,39,15,24,89,77,12
"2011","E00007010","E00007010","Total",102,31,6,25,71,63,8
"2011","E00007011","E00007011","Total",84,24,7,17,60,51,9
"2011","E00007018","E00007018","Total",126,39,10,29,87,80,7
"2011","E00007510","E00007510","Total",108,28,9,19,80,67,13
"2011","E00007511","E00007511","Total",162,59,17,42,103,91,12
"2011","E00007514","E00007514","Total",164,50,16,34,114,97,17
"2011","E00007518","E00007518","Total",162,50,26,24,112,96,16
"2011","E00007520","E00007520","Total",152,42,9,33,110,90,20
"2011","E00007623","E00007623","Total",172,40,9,31,132,113,19
"2011","E00007624","E00007624","Total",180,50,15,35,130,103,27
"2011","E00007625","E00007625","Total",140,36,5,31,104,88,16
"2011","E00007666","E00007666","Total",196,64,17,47,132,106,26
"2011","E00007667","E00007667","Total",200,55,19,36,145,119,26
"2011","E00007129","E00007129","Total",93,50,13,37,43,38,5
"2011","E00007134","E00007134","Total",126,34,8,26,92,74,18
"2011","E00007135","E00007135","Total",144,64,18,46,80,59,21
"2011","E00007139","E00007139","Total",94,37,10,27,57,47,10
"2011","E00007159","E00007159","Total",129,48,8,40,81,65,16
"2011","E00007166","E00007166","Total",139,38,9,29,101,85,16
"2011","E00007151","E00007151","Total",93,28,6,22,65,59,6
"2011","E00007152","E00007152","Total",76,32,7,25,44,36,8
"2011","E00007153","E00007153","Total",147,46,19,27,101,90,11
"2011","E00007154","E00007154","Total",111,39,10,29,72,59,13
"2011","E00007157","E00007157","Total",182,52,24,28,130,112,18
"2011","E00007512","E00007512","Total",170,70,28,42,100,82,18
"2011","E00007513","E00007513","Total",99,40,10,30,59,54,5
"2011","E00007515","E00007515","Total",105,49,17,32,56,53,3
"2011","E00007516","E00007516","Total",106,35,9,26,71,66,5
"2011","E00007517","E00007517","Total",140,44,9,35,96,86,10
"2011","E00007671","E00007671","Total",86,33,9,24,53,44,9
"2011","E00007672","E00007672","Total",80,34,10,24,46,40,6
"2011","E00007678","E00007678","Total",105,44,7,37,61,56,5
"2011","E00007679","E00007679","Total",174,57,17,40,117,100,17
"2011","E00007680","E00007680","Total",103,41,8,33,62,57,5
"2011","E00007681","E00007681","Total",136,50,14,36,86,79,7
"2011","E00007682","E00007682","Total",147,44,19,25,103,82,21
"2011","E00007683","E00007683","Total",170,56,14,42,114,100,14
"2011","E00007684","E00007684","Total",151,48,12,36,103,93,10
"2011","E00007685","E00007685","Total",160,52,15,37,108,89,19
"2011","E00007128","E00007128","Total",149,44,10,34,105,92,13
"2011","E00007155","E00007155","Total",146,54,14,40,92,80,12
"2011","E00007156","E00007156","Total",239,73,23,50,166,142,24
"2011","E00007161","E00007161","Total",136,41,15,26,95,82,13
"2011","E00007126","E00007126","Total",174,61,21,40,113,94,19
"2011","E00007160","E00007160","Total",172,51,15,36,121,97,24
"2011","E00007164","E00007164","Total",158,55,20,35,103,87,16
"2011","E00007165","E00007165","Total",184,62,14,48,122,106,16
"2011","E00007125","E00007125","Total",146,37,14,23,109,94,15
"2011","E00007158","E00007158","Total",182,65,18,47,117,95,22
"2011","E00007162","E00007162","Total",149,38,12,26,111,101,10
"2011","E00007163","E00007163","Total",154,41,13,28,113,100,13
"2011","E00007130","E00007130","Total",163,59,16,43,104,96,8
"2011","E00007131","E00007131","Total",171,56,13,43,115,94,21
"2011","E00007132","E00007132","Total",138,34,11,23,104,92,12
"2011","E00007138","E00007138","Total",175,42,12,30,133,120,13
"2011","E00007140","E00007140","Total",121,39,14,25,82,73,9
"2011","E00007124","E00007124","Total",162,67,20,47,95,82,13
"2011","E00007133","E00007133","Total",169,52,18,34,117,95,22
"2011","E00007137","E00007137","Total",172,53,18,35,119,106,13
"2011","E00007143","E00007143","Total",151,39,12,27,112,95,17
"2011","E00007293","E00007293","Total",186,50,26,24,136,108,28
"2011","E00007298","E00007298","Total",134,38,10,28,96,88,8
"2011","E00007328","E00007328","Total",185,46,12,34,139,123,16
"2011","E00007331","E00007331","Total",136,36,10,26,100,81,19
"2011","E00007333","E00007333","Total",139,31,8,23,108,94,14
"2011","E00007637","E00007637","Total",77,16,3,13,61,47,14
"2011","E00007649","E00007649","Total",194,55,21,34,139,111,28
"2011","E00007653","E00007653","Total",178,36,11,25,142,113,29
"2011","E00007659","E00007659","Total",139,23,8,15,116,99,17
"2011","E00007661","E00007661","Total",79,16,3,13,63,45,18
"2011","E00007665","E00007665","Total",233,44,18,26,189,154,35
"2011","E00007628","E00007628","Total",308,72,20,52,236,201,35
"2011","E00007631","E00007631","Total",100,18,3,15,82,70,12
"2011","E00007635","E00007635","Total",227,35,12,23,192,152,40
"2011","E00007643","E00007643","Total",147,40,6,34,107,92,15
"2011","E00007648","E00007648","Total",185,42,12,30,143,126,17
"2011","E00007634","E00007634","Total",153,24,4,20,129,97,32
"2011","E00007636","E00007636","Total",137,30,10,20,107,90,17
"2011","E00007641","E00007641","Total",191,44,14,30,147,122,25
"2011","E00007642","E00007642","Total",170,44,16,28,126,105,21
"2011","E00007652","E00007652","Total",190,55,13,42,135,109,26
"2011","E00007639","E00007639","Total",123,38,9,29,85,71,14
"2011","E00007644","E00007644","Total",186,46,12,34,140,117,23
"2011","E00007646","E00007646","Total",156,47,12,35,109,98,11
"2011","E00007654","E00007654","Total",87,21,3,18,66,60,6
"2011","E00007656","E00007656","Total",151,44,14,30,107,87,20
"2011","E00007622","E00007622","Total",131,41,10,31,90,75,15
"2011","E00007627","E00007627","Total",185,47,14,33,138,119,19
"2011","E00007633","E00007633","Total",173,48,18,30,125,99,26
"2011","E00007638","E00007638","Total",184,49,20,29,135,110,25
"2011","E00007647","E00007647","Total",187,58,14,44,129,109,20
"2011","E00007626","E00007626","Total",173,54,20,34,119,97,22
"2011","E00007629","E00007629","Total",184,61,22,39,123,100,23
"2011","E00007630","E00007630","Total",159,48,18,30,111,87,24
"2011","E00007632","E00007632","Total",129,33,10,23,96,85,11
"2011","E00007640","E00007640","Total",207,68,23,45,139,109,30
"2011","E00007645","E00007645","Total",172,45,16,29,127,106,21
"2011","E00007650","E00007650","Total",159,43,8,35,116,95,21
"2011","E00007651","E00007651","Total",174,54,21,33,120,105,15
"2011","E00007655","E00007655","Total",178,49,21,28,129,106,23
"2011","E00007663","E00007663","Total",124,36,19,17,88,69,19
"2011","E00007657","E00007657","Total",157,48,22,26,109,87,22
"2011","E00007658","E00007658","Total",160,43,10,33,117,103,14
"2011","E00007660","E00007660","Total",151,48,14,34,103,90,13
"2011","E00007662","E00007662","Total",132,41,15,26,91,74,17
"2011","E00007664","E00007664","Total",153,43,15,28,110,88,22
"2011","E00007210","E00007210","Total",186,26,12,14,160,130,30
"2011","E00007211","E00007211","Total",185,45,15,30,140,114,26
"2011","E00007212","E00007212","Total",174,36,11,25,138,118,20
"2011","E00007213","E00007213","Total",87,22,8,14,65,56,9
"2011","E00007215","E00007215","Total",90,15,4,11,75,61,14
"2011","E00007217","E00007217","Total",133,37,16,21,96,77,19
"2011","E00007324","E00007324","Total",246,57,23,34,189,147,42
"2011","E00007325","E00007325","Total",109,27,8,19,82,66,16
"2011","E00007326","E00007326","Total",179,50,13,37,129,84,45
"2011","E00007327","E00007327","Total",77,17,5,12,60,51,9
"2011","E00007294","E00007294","Total",190,46,15,31,144,110,34
"2011","E00007295","E00007295","Total",133,31,9,22,102,86,16
"2011","E00007297","E00007297","Total",147,26,8,18,121,99,22
"2011","E00007301","E00007301","Total",50,9,2,7,41,38,3
"2011","E00007329","E00007329","Total",143,36,11,25,107,93,14
"2011","E00007330","E00007330","Total",129,26,5,21,103,90,13
"2011","E00007332","E00007332","Total",138,34,9,25,104,87,17
"2011","E00007296","E00007296","Total",118,29,8,21,89,76,13
"2011","E00007299","E00007299","Total",137,42,11,31,95,80,15
"2011","E00007304","E00007304","Total",222,55,26,29,167,135,32
"2011","E00007306","E00007306","Total",124,33,13,20,91,72,19
"2011","E00007308","E00007308","Total",122,25,7,18,97,76,21
"2011","E00007334","E00007334","Total",151,44,11,33,107,80,27
"2011","E00007300","E00007300","Total",149,32,10,22,117,96,21
"2011","E00007302","E00007302","Total",158,34,11,23,124,95,29
"2011","E00007305","E00007305","Total",152,35,14,21,117,89,28
"2011","E00007309","E00007309","Total",201,53,18,35,148,122,26
"2011","E00007311","E00007311","Total",144,34,15,19,110,84,26
"2011","E00007314","E00007314","Total",207,36,17,19,171,132,39
"2011","E00007058","E00007058","Total",109,32,11,21,77,58,19
"2011","E00007062","E00007062","Total",150,48,14,34,102,88,14
"2011","E00007064","E00007064","Total",53,13,0,13,40,32,8
"2011","E00007065","E00007065","Total",181,59,23,36,122,90,32
"2011","E00007066","E00007066","Total",210,61,21,40,149,118,31
"2011","E00007050","E00007050","Total",181,54,22,32,127,82,45
"2011","E00007054","E00007054","Total",175,57,21,36,118,73,45
"2011","E00007056","E00007056","Total",178,65,25,40,113,76,37
"2011","E00171166","E00171166","Total",117,30,6,24,87,60,27
"2011","E00171167","E00171167","Total",157,58,29,29,99,57,42
"2011","E00007038","E00007038","Total",153,46,18,28,107,84,23
"2011","E00007060","E00007060","Total",173,53,22,31,120,91,29
"2011","E00007061","E00007061","Total",155,58,25,33,97,74,23
"2011","E00007067","E00007067","Total",147,47,18,29,100,81,19
"2011","E00007068","E00007068","Total",107,19,7,12,88,68,20
"2011","E00007052","E00007052","Total",183,57,24,33,126,73,53
"2011","E00007053","E00007053","Total",181,60,31,29,121,76,45
"2011","E00007055","E00007055","Total",196,57,25,32,139,90,49
"2011","E00007057","E00007057","Total",200,44,21,23,156,103,53
"2011","E00007136","E00007136","Total",129,42,13,29,87,73,14
"2011","E00007141","E00007141","Total",140,43,14,29,97,86,11
"2011","E00007144","E00007144","Total",141,39,17,22,102,88,14
"2011","E00007146","E00007146","Total",104,35,12,23,69,59,10
"2011","E00007147","E00007147","Total",130,40,11,29,90,81,9
"2011","E00007460","E00007460","Total",126,36,10,26,90,80,10
"2011","E00007464","E00007464","Total",144,58,15,43,86,67,19
"2011","E00007469","E00007469","Total",151,55,15,40,96,74,22
"2011","E00007470","E00007470","Total",167,68,15,53,99,92,7
"2011","E00007459","E00007459","Total",146,49,15,34,97,83,14
"2011","E00007461","E00007461","Total",185,80,27,53,105,91,14
"2011","E00007462","E00007462","Total",154,54,14,40,100,86,14
"2011","E00007466","E00007466","Total",206,86,23,63,120,105,15
"2011","E00007468","E00007468","Total",191,69,20,49,122,107,15
"2011","E00007471","E00007471","Total",178,51,15,36,127,107,20
"2011","E00007475","E00007475","Total",124,46,13,33,78,64,14
"2011","E00007486","E00007486","Total",152,75,23,52,77,60,17
"2011","E00007489","E00007489","Total",111,27,9,18,84,71,13
"2011","E00007476","E00007476","Total",162,71,22,49,91,71,20
"2011","E00007483","E00007483","Total",146,53,15,38,93,83,10
"2011","E00007487","E00007487","Total",170,64,26,38,106,88,18
"2011","E00171158","E00171158","Total",135,51,20,31,84,78,6
"2011","E00171480","E00171480","Total",187,54,25,29,133,118,15
"2011","E00007499","E00007499","Total",148,49,18,31,99,84,15
"2011","E00007519","E00007519","Total",122,35,11,24,87,78,9
"2011","E00007521","E00007521","Total",135,35,9,26,100,80,20
"2011","E00007522","E00007522","Total",118,39,13,26,79,69,10
"2011","E00007523","E00007523","Total",172,44,12,32,128,113,15
"2011","E00007035","E00007035","Total",214,73,22,51,141,112,29
"2011","E00007039","E00007039","Total",144,47,20,27,97,73,24
"2011","E00007063","E00007063","Total",188,50,17,33,138,115,23
"2011","E00007069","E00007069","Total",174,55,29,26,119,89,30
"2011","E00007072","E00007072","Total",155,45,18,27,110,88,22
"2011","E00007303","E00007303","Total",147,49,17,32,98,78,20
"2011","E00007307","E00007307","Total",156,51,14,37,105,78,27
"2011","E00007310","E00007310","Total",128,35,13,22,93,70,23
"2011","E00007315","E00007315","Total",145,36,10,26,109,80,29
"2011","E00007316","E00007316","Total",157,59,26,33,98,84,14
"2011","E00007312","E00007312","Total",209,75,31,44,134,111,23
"2011","E00007313","E00007313","Total",155,53,22,31,102,88,14
"2011","E00007320","E00007320","Total",139,49,18,31,90,72,18
"2011","E00007322","E00007322","Total",158,72,28,44,86,73,13
"2011","E00007317","E00007317","Total",145,37,19,18,108,83,25
"2011","E00007318","E00007318","Total",186,61,22,39,125,106,19
"2011","E00007319","E00007319","Total",139,34,11,23,105,86,19
"2011","E00007321","E00007321","Total",148,39,10,29,109,85,24
"2011","E00007323","E00007323","Total",166,56,23,33,110,98,12
"2011","E00007127","E00007127","Total",253,78,23,55,175,151,24
"2011","E00007142","E00007142","Total",85,28,5,23,57,51,6
"2011","E00007148","E00007148","Total",114,28,5,23,86,69,17
"2011","E00007149","E00007149","Total",72,34,12,22,38,31,7
"2011","E00007150","E00007150","Total",81,28,5,23,53,45,8
"2011","E00171159","E00171159","Total",62,19,9,10,43,33,10
"2011","E00171163","E00171163","Total",99,38,8,30,61,52,9
"2011","E00171164","E00171164","Total",102,35,8,27,67,49,18
"2011","E00007463","E00007463","Total",158,51,13,38,107,94,13
"2011","E00007473","E00007473","Total",155,41,8,33,114,100,14
"2011","E00007477","E00007477","Total",114,37,15,22,77,64,13
"2011","E00007481","E00007481","Total",170,72,21,51,98,88,10
"2011","E00007472","E00007472","Total",176,69,23,46,107,95,12
"2011","E00007474","E00007474","Total",148,52,12,40,96,84,12
"2011","E00007478","E00007478","Total",153,55,16,39,98,85,13
"2011","E00007480","E00007480","Total",106,41,15,26,65,53,12
"2011","E00007482","E00007482","Total",118,44,9,35,74,61,13
"2011","E00007465","E00007465","Total",128,62,16,46,66,59,7
"2011","E00007479","E00007479","Total",134,70,19,51,64,56,8
"2011","E00007485","E00007485","Total",87,47,13,34,40,38,2
"2011","E00007491","E00007491","Total",109,45,11,34,64,56,8
"2011","E00006978","E00006978","Total",156,30,11,19,126,92,34
"2011","E00006979","E00006979","Total",120,34,13,21,86,66,20
"2011","E00006982","E00006982","Total",122,35,13,22,87,66,21
"2011","E00006983","E00006983","Total",168,51,23,28,117,85,32
"2011","E00006987","E00006987","Total",153,19,8,11,134,103,31
"2011","E00006990","E00006990","Total",91,10,0,10,81,65,16
"2011","E00006980","E00006980","Total",163,46,10,36,117,90,27
"2011","E00006981","E00006981","Total",176,49,17,32,127,106,21
"2011","E00006984","E00006984","Total",161,57,18,39,104,85,19
"2011","E00006985","E00006985","Total",145,53,18,35,92,76,16
"2011","E00006986","E00006986","Total",133,33,12,21,100,87,13
"2011","E00007218","E00007218","Total",135,27,8,19,108,83,25
"2011","E00007220","E00007220","Total",125,27,6,21,98,83,15
"2011","E00007223","E00007223","Total",120,35,10,25,85,68,17
"2011","E00007226","E00007226","Total",132,28,9,19,104,80,24
"2011","E00007232","E00007232","Total",116,32,13,19,84,70,14
"2011","E00171152","E00171152","Total",163,37,18,19,126,97,29
"2011","E00171153","E00171153","Total",149,38,10,28,111,91,20
"2011","E00007527","E00007527","Total",102,23,7,16,79,72,7
"2011","E00007528","E00007528","Total",124,40,9,31,84,75,9
"2011","E00007532","E00007532","Total",174,42,17,25,132,120,12
"2011","E00007534","E00007534","Total",184,42,16,26,142,117,25
"2011","E00007537","E00007537","Total",135,24,5,19,111,97,14
"2011","E00007538","E00007538","Total",178,59,13,46,119,99,20
"2011","E00007502","E00007502","Total",125,45,14,31,80,68,12
"2011","E00007503","E00007503","Total",122,41,13,28,81,75,6
"2011","E00007507","E00007507","Total",217,64,23,41,153,135,18
"2011","E00007508","E00007508","Total",183,48,19,29,135,118,17
"2011","E00007509","E00007509","Total",92,35,7,28,57,50,7
"2011","E00006950","E00006950","Total",168,46,14,32,122,107,15
"2011","E00006951","E00006951","Total",138,29,14,15,109,93,16
"2011","E00006988","E00006988","Total",166,49,14,35,117,99,18
"2011","E00006989","E00006989","Total",177,49,15,34,128,108,20
"2011","E00007356","E00007356","Total",162,51,12,39,111,94,17
"2011","E00007358","E00007358","Total",196,63,15,48,133,107,26
"2011","E00007362","E00007362","Total",187,57,26,31,130,114,16
"2011","E00007365","E00007365","Total",134,47,14,33,87,78,9
"2011","E00007354","E00007354","Total",167,46,16,30,121,105,16
"2011","E00007355","E00007355","Total",148,54,25,29,94,86,8
"2011","E00007359","E00007359","Total",114,39,10,29,75,65,10
"2011","E00007363","E00007363","Total",137,53,15,38,84,74,10
"2011","E00007498","E00007498","Total",128,43,11,32,85,76,9
"2011","E00007530","E00007530","Total",140,35,8,27,105,89,16
"2011","E00007533","E00007533","Total",178,45,8,37,133,115,18
"2011","E00007535","E00007535","Total",163,48,23,25,115,93,22
"2011","E00007536","E00007536","Total",205,64,28,36,141,120,21
"2011","E00007500","E00007500","Total",213,60,20,40,153,131,22
"2011","E00007501","E00007501","Total",194,53,13,40,141,110,31
"2011","E00007504","E00007504","Total",120,39,9,30,81,70,11
"2011","E00007505","E00007505","Total",173,46,13,33,127,109,18
"2011","E00007506","E00007506","Total",185,57,18,39,128,111,17
"2011","E00007524","E00007524","Total",174,63,24,39,111,97,14
"2011","E00007525","E00007525","Total",157,36,6,30,121,100,21
"2011","E00007526","E00007526","Total",154,41,14,27,113,103,10
"2011","E00007529","E00007529","Total",201,34,9,25,167,144,23
"2011","E00007531","E00007531","Total",221,61,21,40,160,136,24
"2011","E00007216","E00007216","Total",156,29,14,15,127,106,21
"2011","E00007221","E00007221","Total",173,39,14,25,134,91,43
"2011","E00007222","E00007222","Total",178,52,13,39,126,102,24
"2011","E00007227","E00007227","Total",138,37,14,23,101,78,23
"2011","E00007233","E00007233","Total",142,49,18,31,93,74,19
"2011","E00007225","E00007225","Total",201,60,31,29,141,99,42
"2011","E00007231","E00007231","Total",184,64,30,34,120,79,41
"2011","E00007237","E00007237","Total",154,43,16,27,111,77,34
"2011","E00007247","E00007247","Total",146,46,15,31,100,80,20
"2011","E00007208","E00007208","Total",160,48,16,32,112,71,41
"2011","E00007219","E00007219","Total",134,37,11,26,97,78,19
"2011","E00007224","E00007224","Total",180,52,15,37,128,100,28
"2011","E00007228","E00007228","Total",202,68,31,37,134,96,38
"2011","E00007238","E00007238","Total",113,26,10,16,87,75,12
"2011","E00007229","E00007229","Total",111,26,8,18,85,49,36
"2011","E00007230","E00007230","Total",179,49,18,31,130,98,32
"2011","E00007234","E00007234","Total",137,55,21,34,82,54,28
"2011","E00007236","E00007236","Total",167,48,21,27,119,91,28
"2011","E00007240","E00007240","Total",166,43,16,27,123,87,36
"2011","E00007357","E00007357","Total",190,56,17,39,134,111,23
"2011","E00007360","E00007360","Total",113,42,13,29,71,62,9
"2011","E00007361","E00007361","Total",120,40,8,32,80,73,7
"2011","E00007364","E00007364","Total",125,46,16,30,79,72,7
"2011","E00007369","E00007369","Total",149,46,15,31,103,94,9
"2011","E00007339","E00007339","Total",134,48,14,34,86,76,10
"2011","E00007366","E00007366","Total",150,51,13,38,99,87,12
"2011","E00007368","E00007368","Total",120,49,13,36,71,64,7
"2011","E00007370","E00007370","Total",135,50,19,31,85,73,12
"2011","E00007371","E00007371","Total",134,49,24,25,85,77,8
"2011","E00007335","E00007335","Total",161,50,17,33,111,104,7
"2011","E00007342","E00007342","Total",134,56,21,35,78,68,10
"2011","E00007346","E00007346","Total",197,57,20,37,140,127,13
"2011","E00007375","E00007375","Total",196,67,17,50,129,113,16
"2011","E00007488","E00007488","Total",172,69,31,38,103,91,12
"2011","E00007492","E00007492","Total",156,62,24,38,94,83,11
"2011","E00007497","E00007497","Total",144,47,14,33,97,89,8
"2011","E00171161","E00171161","Total",114,40,11,29,74,66,8
"2011","E00171181","E00171181","Total",124,60,28,32,64,60,4
"2011","E00007484","E00007484","Total",149,55,18,37,94,75,19
"2011","E00007493","E00007493","Total",162,43,14,29,119,107,12
"2011","E00007494","E00007494","Total",130,48,11,37,82,75,7
"2011","E00007495","E00007495","Total",172,55,14,41,117,102,15
"2011","E00007496","E00007496","Total",136,47,23,24,89,79,10
"2011","E00007564","E00007564","Total",141,56,18,38,85,67,18
"2011","E00007565","E00007565","Total",99,25,9,16,74,66,8
"2011","E00007566","E00007566","Total",169,42,23,19,127,96,31
