"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00007569","E00007569","Total",174,46,6,40,128,118,10
"2011","E00007572","E00007572","Total",204,57,22,35,147,108,39
"2011","E00007540","E00007540","Total",185,34,13,21,151,120,31
"2011","E00007541","E00007541","Total",174,43,18,25,131,104,27
"2011","E00007542","E00007542","Total",157,51,12,39,106,79,27
"2011","E00007543","E00007543","Total",193,50,14,36,143,117,26
"2011","E00007544","E00007544","Total",171,46,15,31,125,104,21
"2011","E00007545","E00007545","Total",169,36,13,23,133,106,27
"2011","E00007546","E00007546","Total",56,11,3,8,45,39,6
"2011","E00007550","E00007550","Total",192,62,16,46,130,98,32
"2011","E00007551","E00007551","Total",168,41,14,27,127,94,33
"2011","E00007553","E00007553","Total",112,23,7,16,89,71,18
"2011","E00007562","E00007562","Total",147,50,17,33,97,62,35
"2011","E00007548","E00007548","Total",159,40,7,33,119,100,19
"2011","E00007549","E00007549","Total",140,36,15,21,104,79,25
"2011","E00007552","E00007552","Total",64,29,9,20,35,30,5
"2011","E00007555","E00007555","Total",170,51,18,33,119,99,20
"2011","E00007559","E00007559","Total",129,43,9,34,86,74,12
"2011","E00007547","E00007547","Total",134,33,8,25,101,78,23
"2011","E00007554","E00007554","Total",180,53,19,34,127,98,29
"2011","E00007557","E00007557","Total",134,29,6,23,105,80,25
"2011","E00007560","E00007560","Total",132,36,15,21,96,67,29
"2011","E00007561","E00007561","Total",181,54,22,32,127,103,24
"2011","E00007037","E00007037","Total",135,32,12,20,103,92,11
"2011","E00007040","E00007040","Total",169,38,11,27,131,98,33
"2011","E00007041","E00007041","Total",116,29,16,13,87,73,14
"2011","E00007059","E00007059","Total",177,60,26,34,117,79,38
"2011","E00007070","E00007070","Total",152,35,15,20,117,90,27
"2011","E00007071","E00007071","Total",166,53,21,32,113,91,22
"2011","E00007042","E00007042","Total",183,62,18,44,121,96,25
"2011","E00007043","E00007043","Total",147,41,11,30,106,88,18
"2011","E00007044","E00007044","Total",139,40,13,27,99,70,29
"2011","E00007045","E00007045","Total",87,39,9,30,48,37,11
"2011","E00007073","E00007073","Total",126,56,23,33,70,57,13
"2011","E00007034","E00007034","Total",66,27,14,13,39,31,8
"2011","E00007036","E00007036","Total",136,46,15,31,90,82,8
"2011","E00007046","E00007046","Total",95,36,7,29,59,50,9
"2011","E00007047","E00007047","Total",128,39,11,28,89,72,17
"2011","E00007048","E00007048","Total",124,47,19,28,77,62,15
"2011","E00007049","E00007049","Total",168,63,23,40,105,83,22
"2011","E00007568","E00007568","Total",126,40,12,28,86,70,16
"2011","E00007571","E00007571","Total",124,32,10,22,92,76,16
"2011","E00007573","E00007573","Total",197,38,13,25,159,124,35
"2011","E00007575","E00007575","Total",186,37,11,26,149,123,26
"2011","E00007576","E00007576","Total",139,38,10,28,101,80,21
"2011","E00007577","E00007577","Total",133,20,8,12,113,94,19
"2011","E00171178","E00171178","Total",128,42,18,24,86,69,17
"2011","E00171180","E00171180","Total",164,34,13,21,130,113,17
"2011","E00171481","E00171481","Total",169,60,16,44,109,88,21
"2011","E00007539","E00007539","Total",185,46,21,25,139,111,28
"2011","E00007556","E00007556","Total",171,46,11,35,125,108,17
"2011","E00007558","E00007558","Total",181,46,14,32,135,117,18
"2011","E00007563","E00007563","Total",151,38,19,19,113,93,20
"2011","E00007570","E00007570","Total",196,55,24,31,141,114,27
"2011","E00006953","E00006953","Total",185,53,25,28,132,102,30
"2011","E00006954","E00006954","Total",196,48,22,26,148,120,28
"2011","E00006955","E00006955","Total",180,52,16,36,128,106,22
"2011","E00006956","E00006956","Total",190,54,19,35,136,121,15
"2011","E00006958","E00006958","Total",227,62,21,41,165,147,18
"2011","E00006962","E00006962","Total",196,56,20,36,140,117,23
"2011","E00006963","E00006963","Total",180,52,21,31,128,103,25
"2011","E00006966","E00006966","Total",168,55,21,34,113,95,18
"2011","E00006952","E00006952","Total",97,26,8,18,71,58,13
"2011","E00006957","E00006957","Total",144,44,9,35,100,89,11
"2011","E00006959","E00006959","Total",151,49,20,29,102,80,22
"2011","E00006960","E00006960","Total",144,40,12,28,104,84,20
"2011","E00006961","E00006961","Total",188,46,14,32,142,121,21
"2011","E00006964","E00006964","Total",183,41,11,30,142,108,34
"2011","E00006965","E00006965","Total",141,33,17,16,108,90,18
"2011","E00006968","E00006968","Total",245,59,17,42,186,151,35
"2011","E00006969","E00006969","Total",198,54,17,37,144,100,44
"2011","E00006970","E00006970","Total",186,53,24,29,133,106,27
"2011","E00006949","E00006949","Total",168,58,20,38,110,92,18
"2011","E00006967","E00006967","Total",88,17,9,8,71,58,13
"2011","E00006971","E00006971","Total",125,31,15,16,94,76,18
"2011","E00006972","E00006972","Total",196,56,19,37,140,119,21
"2011","E00006973","E00006973","Total",145,39,15,24,106,89,17
"2011","E00007209","E00007209","Total",166,50,16,34,116,92,24
"2011","E00007235","E00007235","Total",171,62,19,43,109,94,15
"2011","E00007239","E00007239","Total",141,34,16,18,107,71,36
"2011","E00007245","E00007245","Total",132,47,24,23,85,69,16
"2011","E00007246","E00007246","Total",177,53,15,38,124,96,28
"2011","E00007241","E00007241","Total",185,53,18,35,132,90,42
"2011","E00007242","E00007242","Total",186,57,20,37,129,95,34
"2011","E00007243","E00007243","Total",163,47,22,25,116,91,25
"2011","E00007244","E00007244","Total",171,48,24,24,123,91,32
"2011","E00007760","E00007760","Total",165,42,13,29,123,92,31
"2011","E00007763","E00007763","Total",187,39,10,29,148,115,33
"2011","E00007765","E00007765","Total",190,60,23,37,130,106,24
"2011","E00007766","E00007766","Total",166,41,20,21,125,89,36
"2011","E00007775","E00007775","Total",162,42,13,29,120,94,26
"2011","E00007788","E00007788","Total",150,41,18,23,109,93,16
"2011","E00007789","E00007789","Total",146,50,18,32,96,67,29
"2011","E00007790","E00007790","Total",190,51,15,36,139,97,42
"2011","E00007791","E00007791","Total",131,36,15,21,95,66,29
"2011","E00007792","E00007792","Total",161,53,17,36,108,84,24
"2011","E00007756","E00007756","Total",163,46,15,31,117,94,23
"2011","E00007767","E00007767","Total",224,67,18,49,157,115,42
"2011","E00007769","E00007769","Total",205,53,22,31,152,108,44
"2011","E00007771","E00007771","Total",175,62,30,32,113,84,29
"2011","E00007754","E00007754","Total",226,72,26,46,154,108,46
"2011","E00007755","E00007755","Total",176,41,10,31,135,99,36
"2011","E00007757","E00007757","Total",175,38,15,23,137,98,39
"2011","E00007758","E00007758","Total",138,29,8,21,109,87,22
"2011","E00007759","E00007759","Total",138,33,11,22,105,77,28
"2011","E00007762","E00007762","Total",147,34,10,24,113,85,28
"2011","E00007340","E00007340","Total",146,45,11,34,101,85,16
"2011","E00007343","E00007343","Total",143,61,29,32,82,76,6
"2011","E00007349","E00007349","Total",125,40,6,34,85,74,11
"2011","E00007350","E00007350","Total",174,61,21,40,113,101,12
"2011","E00007373","E00007373","Total",109,49,15,34,60,50,10
"2011","E00007337","E00007337","Total",140,49,16,33,91,79,12
"2011","E00007338","E00007338","Total",156,53,21,32,103,88,15
"2011","E00007341","E00007341","Total",143,52,12,40,91,82,9
"2011","E00007345","E00007345","Total",130,38,19,19,92,83,9
"2011","E00007351","E00007351","Total",132,54,21,33,78,73,5
"2011","E00007383","E00007383","Total",159,50,12,38,109,94,15
"2011","E00007384","E00007384","Total",139,45,12,33,94,84,10
"2011","E00007390","E00007390","Total",128,56,15,41,72,61,11
"2011","E00007398","E00007398","Total",150,57,9,48,93,87,6
"2011","E00007400","E00007400","Total",142,42,14,28,100,79,21
"2011","E00007387","E00007387","Total",130,40,14,26,90,75,15
"2011","E00007392","E00007392","Total",157,49,24,25,108,95,13
"2011","E00007395","E00007395","Total",122,34,12,22,88,69,19
"2011","E00007397","E00007397","Total",178,64,20,44,114,103,11
"2011","E00007407","E00007407","Total",134,62,13,49,72,58,14
"2011","E00007391","E00007391","Total",164,58,13,45,106,91,15
"2011","E00007393","E00007393","Total",127,46,18,28,81,70,11
"2011","E00007396","E00007396","Total",140,46,10,36,94,84,10
"2011","E00007404","E00007404","Total",143,51,23,28,92,79,13
"2011","E00007408","E00007408","Total",228,94,17,77,134,113,21
"2011","E00007248","E00007248","Total",176,47,20,27,129,112,17
"2011","E00007281","E00007281","Total",180,49,16,33,131,114,17
"2011","E00007282","E00007282","Total",149,44,11,33,105,93,12
"2011","E00007283","E00007283","Total",101,29,8,21,72,64,8
"2011","E00007285","E00007285","Total",129,45,16,29,84,73,11
"2011","E00007250","E00007250","Total",130,51,15,36,79,75,4
"2011","E00007251","E00007251","Total",141,53,11,42,88,78,10
"2011","E00007252","E00007252","Total",113,51,14,37,62,56,6
"2011","E00007287","E00007287","Total",137,61,14,47,76,64,12
"2011","E00007288","E00007288","Total",117,48,7,41,69,63,6
"2011","E00007249","E00007249","Total",160,59,17,42,101,88,13
"2011","E00007286","E00007286","Total",143,38,10,28,105,95,10
"2011","E00007289","E00007289","Total",132,41,14,27,91,81,10
"2011","E00007290","E00007290","Total",112,37,10,27,75,65,10
"2011","E00007344","E00007344","Total",136,48,20,28,88,79,9
"2011","E00007367","E00007367","Total",203,66,22,44,137,120,17
"2011","E00007372","E00007372","Total",187,48,18,30,139,123,16
"2011","E00007374","E00007374","Total",165,49,13,36,116,103,13
"2011","E00007385","E00007385","Total",134,42,8,34,92,76,16
"2011","E00007386","E00007386","Total",148,56,13,43,92,85,7
"2011","E00007388","E00007388","Total",159,58,15,43,101,87,14
"2011","E00007389","E00007389","Total",141,46,11,35,95,88,7
"2011","E00007394","E00007394","Total",167,57,13,44,110,101,9
"2011","E00007336","E00007336","Total",91,35,12,23,56,52,4
"2011","E00007347","E00007347","Total",98,38,11,27,60,47,13
"2011","E00007348","E00007348","Total",134,41,10,31,93,80,13
"2011","E00007352","E00007352","Total",87,46,17,29,41,38,3
"2011","E00007353","E00007353","Total",73,31,14,17,42,38,4
"2011","E00007405","E00007405","Total",148,64,28,36,84,72,12
"2011","E00007410","E00007410","Total",165,50,15,35,115,100,15
"2011","E00007411","E00007411","Total",147,52,19,33,95,82,13
"2011","E00007413","E00007413","Total",122,53,23,30,69,61,8
"2011","E00007414","E00007414","Total",95,37,12,25,58,54,4
"2011","E00007376","E00007376","Total",111,36,7,29,75,64,11
"2011","E00007379","E00007379","Total",140,49,14,35,91,84,7
"2011","E00007381","E00007381","Total",155,55,11,44,100,91,9
"2011","E00007382","E00007382","Total",91,32,10,22,59,50,9
"2011","E00171135","E00171135","Total",53,21,6,15,32,29,3
"2011","E00171136","E00171136","Total",99,44,10,34,55,45,10
"2011","E00171138","E00171138","Total",82,25,2,23,57,51,6
"2011","E00007378","E00007378","Total",174,56,18,38,118,107,11
"2011","E00007406","E00007406","Total",156,57,21,36,99,89,10
"2011","E00007409","E00007409","Total",151,56,23,33,95,84,11
"2011","E00007412","E00007412","Total",148,49,15,34,99,91,8
"2011","E00007415","E00007415","Total",127,36,11,25,91,72,19
"2011","E00171128","E00171128","Total",133,40,5,35,93,81,12
"2011","E00171130","E00171130","Total",112,54,15,39,58,50,8
"2011","E00171131","E00171131","Total",121,50,16,34,71,63,8
"2011","E00171133","E00171133","Total",94,36,11,25,58,48,10
"2011","E00171139","E00171139","Total",102,33,4,29,69,59,10
"2011","E00007399","E00007399","Total",124,54,15,39,70,59,11
"2011","E00007401","E00007401","Total",97,46,18,28,51,48,3
"2011","E00007402","E00007402","Total",90,49,10,39,41,34,7
"2011","E00007403","E00007403","Total",161,43,16,27,118,102,16
"2011","E00006974","E00006974","Total",166,45,18,27,121,92,29
"2011","E00006975","E00006975","Total",181,55,20,35,126,106,20
"2011","E00006976","E00006976","Total",180,57,17,40,123,106,17
"2011","E00006977","E00006977","Total",144,39,16,23,105,94,11
"2011","E00007420","E00007420","Total",128,39,9,30,89,81,8
"2011","E00007452","E00007452","Total",91,30,9,21,61,48,13
"2011","E00007453","E00007453","Total",186,66,24,42,120,94,26
"2011","E00007454","E00007454","Total",86,22,9,13,64,53,11
"2011","E00007456","E00007456","Total",159,45,12,33,114,90,24
"2011","E00007457","E00007457","Total",103,38,17,21,65,59,6
"2011","E00007427","E00007427","Total",181,50,20,30,131,109,22
"2011","E00007435","E00007435","Total",160,45,16,29,115,86,29
"2011","E00007455","E00007455","Total",153,48,10,38,105,81,24
"2011","E00007458","E00007458","Total",198,68,25,43,130,97,33
"2011","E00007419","E00007419","Total",165,55,18,37,110,85,25
"2011","E00007428","E00007428","Total",149,38,17,21,111,94,17
"2011","E00007429","E00007429","Total",141,47,19,28,94,76,18
"2011","E00007431","E00007431","Total",172,49,17,32,123,108,15
"2011","E00007443","E00007443","Total",178,49,9,40,129,113,16
"2011","E00007761","E00007761","Total",190,63,17,46,127,104,23
"2011","E00007764","E00007764","Total",220,56,12,44,164,129,35
"2011","E00007768","E00007768","Total",175,55,22,33,120,104,16
"2011","E00007772","E00007772","Total",150,31,5,26,119,97,22
"2011","E00007773","E00007773","Total",168,42,13,29,126,93,33
"2011","E00007075","E00007075","Total",129,53,14,39,76,61,15
"2011","E00007092","E00007092","Total",92,33,11,22,59,55,4
"2011","E00007094","E00007094","Total",149,56,9,47,93,74,19
"2011","E00007100","E00007100","Total",150,48,17,31,102,96,6
"2011","E00007102","E00007102","Total",144,54,22,32,90,73,17
"2011","E00007076","E00007076","Total",134,57,17,40,77,62,15
"2011","E00007089","E00007089","Total",143,53,14,39,90,73,17
"2011","E00007106","E00007106","Total",130,56,23,33,74,66,8
"2011","E00007115","E00007115","Total",111,40,11,29,71,64,7
"2011","E00007121","E00007121","Total",106,54,12,42,52,44,8
"2011","E00007103","E00007103","Total",92,34,9,25,58,51,7
"2011","E00007108","E00007108","Total",133,57,19,38,76,64,12
"2011","E00007109","E00007109","Total",138,46,11,35,92,82,10
"2011","E00007110","E00007110","Total",125,34,8,26,91,78,13
"2011","E00007112","E00007112","Total",65,24,6,18,41,39,2
"2011","E00007254","E00007254","Total",68,28,7,21,40,31,9
"2011","E00007255","E00007255","Total",130,34,10,24,96,82,14
"2011","E00007284","E00007284","Total",111,41,9,32,70,58,12
"2011","E00007291","E00007291","Total",153,62,22,40,91,75,16
"2011","E00007292","E00007292","Total",139,50,18,32,89,81,8
"2011","E00007257","E00007257","Total",157,53,22,31,104,83,21
"2011","E00007259","E00007259","Total",161,47,20,27,114,96,18
"2011","E00007261","E00007261","Total",168,53,14,39,115,104,11
"2011","E00007567","E00007567","Total",207,44,13,31,163,123,40
"2011","E00007578","E00007578","Total",199,51,20,31,148,113,35
"2011","E00007579","E00007579","Total",181,50,14,36,131,93,38
"2011","E00007580","E00007580","Total",168,38,8,30,130,112,18
"2011","E00007581","E00007581","Total",145,37,10,27,108,80,28
"2011","E00007596","E00007596","Total",205,67,35,32,138,105,33
"2011","E00007597","E00007597","Total",193,41,18,23,152,112,40
"2011","E00007598","E00007598","Total",202,53,28,25,149,118,31
"2011","E00007601","E00007601","Total",179,53,20,33,126,91,35
"2011","E00007599","E00007599","Total",182,50,13,37,132,101,31
"2011","E00007600","E00007600","Total",193,46,20,26,147,100,47
"2011","E00007602","E00007602","Total",188,55,18,37,133,103,30
"2011","E00007604","E00007604","Total",197,51,18,33,146,116,30
"2011","E00007606","E00007606","Total",187,44,16,28,143,103,40
"2011","E00007603","E00007603","Total",193,61,19,42,132,92,40
"2011","E00007608","E00007608","Total",179,65,25,40,114,84,30
"2011","E00007610","E00007610","Total",164,39,18,21,125,101,24
"2011","E00007612","E00007612","Total",194,53,20,33,141,101,40
"2011","E00007614","E00007614","Total",208,45,16,29,163,128,35
"2011","E00007615","E00007615","Total",160,56,21,35,104,80,24
"2011","E00007618","E00007618","Total",178,63,23,40,115,91,24
"2011","E00007620","E00007620","Total",176,53,17,36,123,101,22
"2011","E00007417","E00007417","Total",222,57,20,37,165,137,28
"2011","E00007418","E00007418","Total",244,67,23,44,177,147,30
"2011","E00007421","E00007421","Total",160,48,10,38,112,93,19
"2011","E00007423","E00007423","Total",195,43,16,27,152,122,30
"2011","E00007433","E00007433","Total",200,47,15,32,153,127,26
"2011","E00007430","E00007430","Total",227,53,17,36,174,146,28
"2011","E00007432","E00007432","Total",239,90,32,58,149,128,21
"2011","E00007436","E00007436","Total",173,58,16,42,115,102,13
"2011","E00007437","E00007437","Total",223,67,21,46,156,133,23
"2011","E00007440","E00007440","Total",187,46,15,31,141,106,35
"2011","E00007770","E00007770","Total",169,35,7,28,134,107,27
"2011","E00007774","E00007774","Total",197,44,12,32,153,115,38
"2011","E00007776","E00007776","Total",213,48,14,34,165,127,38
"2011","E00007781","E00007781","Total",167,52,28,24,115,90,25
"2011","E00007782","E00007782","Total",125,44,15,29,81,72,9
"2011","E00007753","E00007753","Total",145,41,12,29,104,71,33
"2011","E00007777","E00007777","Total",155,43,12,31,112,93,19
"2011","E00007778","E00007778","Total",213,51,20,31,162,135,27
"2011","E00007779","E00007779","Total",195,40,15,25,155,119,36
"2011","E00007780","E00007780","Total",109,34,10,24,75,61,14
"2011","E00007783","E00007783","Total",152,39,15,24,113,91,22
"2011","E00007784","E00007784","Total",240,61,20,41,179,139,40
"2011","E00007785","E00007785","Total",202,61,25,36,141,110,31
"2011","E00007786","E00007786","Total",172,42,14,28,130,90,40
"2011","E00007787","E00007787","Total",167,44,10,34,123,92,31
"2011","E00007096","E00007096","Total",61,27,11,16,34,33,1
"2011","E00007099","E00007099","Total",155,41,10,31,114,101,13
"2011","E00007107","E00007107","Total",114,41,10,31,73,69,4
"2011","E00171142","E00171142","Total",100,37,17,20,63,59,4
"2011","E00007101","E00007101","Total",106,44,10,34,62,55,7
"2011","E00007111","E00007111","Total",175,73,29,44,102,90,12
"2011","E00007113","E00007113","Total",142,54,20,34,88,79,9
"2011","E00007117","E00007117","Total",156,53,15,38,103,93,10
"2011","E00007119","E00007119","Total",122,42,10,32,80,74,6
"2011","E00007074","E00007074","Total",129,57,20,37,72,61,11
"2011","E00007079","E00007079","Total",120,43,15,28,77,65,12
"2011","E00007085","E00007085","Total",143,35,13,22,108,89,19
"2011","E00007086","E00007086","Total",113,54,14,40,59,54,5
"2011","E00007087","E00007087","Total",96,40,10,30,56,52,4
"2011","E00007093","E00007093","Total",52,28,14,14,24,20,4
"2011","E00007098","E00007098","Total",47,18,4,14,29,27,2
"2011","E00007105","E00007105","Total",117,54,27,27,63,59,4
"2011","E00171141","E00171141","Total",204,44,6,38,160,139,21
"2011","E00171144","E00171144","Total",137,57,15,42,80,69,11
"2011","E00171173","E00171173","Total",115,47,24,23,68,63,5
"2011","E00171175","E00171175","Total",124,57,21,36,67,61,6
"2011","E00007077","E00007077","Total",126,52,9,43,74,65,9
"2011","E00007114","E00007114","Total",122,49,19,30,73,65,8
"2011","E00007116","E00007116","Total",115,58,18,40,57,52,5
"2011","E00007120","E00007120","Total",96,42,9,33,54,36,18
"2011","E00007123","E00007123","Total",99,41,11,30,58,55,3
"2011","E00007253","E00007253","Total",189,61,18,43,128,112,16
"2011","E00007256","E00007256","Total",189,51,14,37,138,124,14
"2011","E00007258","E00007258","Total",136,53,11,42,83,65,18
"2011","E00007263","E00007263","Total",137,48,19,29,89,78,11
"2011","E00007260","E00007260","Total",172,63,15,48,109,98,11
"2011","E00007262","E00007262","Total",183,52,23,29,131,107,24
"2011","E00007269","E00007269","Total",149,61,18,43,88,75,13
"2011","E00007270","E00007270","Total",142,52,21,31,90,76,14
"2011","E00007265","E00007265","Total",142,46,9,37,96,86,10
"2011","E00007266","E00007266","Total",151,54,15,39,97,85,12
"2011","E00007267","E00007267","Total",154,49,8,41,105,93,12
"2011","E00007271","E00007271","Total",132,57,21,36,75,62,13
"2011","E00007275","E00007275","Total",143,41,15,26,102,92,10
"2011","E00007264","E00007264","Total",165,44,9,35,121,104,17
"2011","E00007268","E00007268","Total",145,50,20,30,95,87,8
"2011","E00007272","E00007272","Total",152,58,11,47,94,83,11
"2011","E00007273","E00007273","Total",142,53,19,34,89,74,15
"2011","E00007276","E00007276","Total",180,70,23,47,110,98,12
"2011","E00007422","E00007422","Total",165,52,19,33,113,90,23
"2011","E00007424","E00007424","Total",160,55,15,40,105,87,18
"2011","E00007425","E00007425","Total",160,54,18,36,106,87,19
"2011","E00007426","E00007426","Total",153,55,24,31,98,82,16
"2011","E00007434","E00007434","Total",195,64,22,42,131,108,23
"2011","E00007438","E00007438","Total",199,65,18,47,134,118,16
"2011","E00007441","E00007441","Total",182,57,24,33,125,112,13
"2011","E00007445","E00007445","Total",152,35,4,31,117,105,12
"2011","E00006926","E00006926","Total",186,48,15,33,138,115,23
"2011","E00006933","E00006933","Total",145,47,16,31,98,80,18
"2011","E00006935","E00006935","Total",195,59,22,37,136,109,27
"2011","E00006938","E00006938","Total",219,51,21,30,168,132,36
"2011","E00006943","E00006943","Total",265,60,20,40,205,174,31
"2011","E00007582","E00007582","Total",144,57,23,34,87,72,15
"2011","E00007587","E00007587","Total",142,46,14,32,96,81,15
"2011","E00007588","E00007588","Total",142,47,12,35,95,80,15
"2011","E00007593","E00007593","Total",85,37,8,29,48,39,9
"2011","E00007594","E00007594","Total",98,39,17,22,59,51,8
"2011","E00007585","E00007585","Total",158,54,16,38,104,90,14
"2011","E00007589","E00007589","Total",162,42,12,30,120,97,23
"2011","E00007616","E00007616","Total",152,55,18,37,97,78,19
"2011","E00007619","E00007619","Total",113,37,12,25,76,57,19
"2011","E00007621","E00007621","Total",115,46,15,31,69,56,13
"2011","E00007586","E00007586","Total",176,57,20,37,119,104,15
"2011","E00007590","E00007590","Total",102,32,4,28,70,59,11
"2011","E00007591","E00007591","Total",171,45,12,33,126,107,19
"2011","E00007595","E00007595","Total",185,49,17,32,136,122,14
"2011","E00007605","E00007605","Total",196,59,20,39,137,107,30
"2011","E00007607","E00007607","Total",206,59,20,39,147,122,25
"2011","E00007609","E00007609","Total",199,58,23,35,141,110,31
"2011","E00007613","E00007613","Total",207,51,26,25,156,120,36
"2011","E00007078","E00007078","Total",166,45,14,31,121,111,10
"2011","E00007082","E00007082","Total",83,29,7,22,54,48,6
"2011","E00007084","E00007084","Total",114,38,11,27,76,66,10
"2011","E00007118","E00007118","Total",90,43,14,29,47,42,5
"2011","E00007122","E00007122","Total",111,36,12,24,75,58,17
"2011","E00007080","E00007080","Total",110,57,19,38,53,45,8
"2011","E00007081","E00007081","Total",185,60,16,44,125,109,16
"2011","E00007083","E00007083","Total",148,53,14,39,95,86,9
"2011","E00007088","E00007088","Total",166,60,13,47,106,91,15
"2011","E00007090","E00007090","Total",147,54,11,43,93,84,9
"2011","E00007710","E00007710","Total",144,50,13,37,94,83,11
"2011","E00007718","E00007718","Total",140,45,11,34,95,86,9
"2011","E00007736","E00007736","Total",60,24,9,15,36,32,4
"2011","E00007742","E00007742","Total",173,75,22,53,98,91,7
"2011","E00007749","E00007749","Total",209,104,66,38,105,90,15
"2011","E00007713","E00007713","Total",182,58,15,43,124,108,16
"2011","E00007719","E00007719","Total",171,61,27,34,110,94,16
"2011","E00007734","E00007734","Total",141,44,10,34,97,90,7
"2011","E00007746","E00007746","Total",138,55,16,39,83,69,14
"2011","E00007724","E00007724","Total",154,54,10,44,100,92,8
"2011","E00007725","E00007725","Total",181,68,19,49,113,96,17
"2011","E00007729","E00007729","Total",101,48,16,32,53,48,5
"2011","E00007735","E00007735","Total",117,55,14,41,62,51,11
"2011","E00007728","E00007728","Total",128,55,16,39,73,64,9
"2011","E00007745","E00007745","Total",168,63,16,47,105,97,8
"2011","E00007751","E00007751","Total",152,36,12,24,116,101,15
"2011","E00171145","E00171145","Total",109,56,8,48,53,51,2
"2011","E00171147","E00171147","Total",125,40,16,24,85,74,11
"2011","E00171184","E00171184","Total",103,40,12,28,63,53,10
"2011","E00006927","E00006927","Total",127,36,10,26,91,78,13
"2011","E00006929","E00006929","Total",260,77,19,58,183,145,38
"2011","E00006939","E00006939","Total",128,30,13,17,98,85,13
"2011","E00006940","E00006940","Total",151,50,21,29,101,90,11
"2011","E00006944","E00006944","Total",124,32,9,23,92,77,15
"2011","E00006911","E00006911","Total",88,38,15,23,50,42,8
"2011","E00006912","E00006912","Total",152,48,19,29,104,95,9
"2011","E00006915","E00006915","Total",142,44,12,32,98,83,15
"2011","E00006928","E00006928","Total",135,56,14,42,79,72,7
"2011","E00006931","E00006931","Total",147,50,17,33,97,77,20
"2011","E00006919","E00006919","Total",277,89,37,52,188,166,22
"2011","E00006920","E00006920","Total",212,56,13,43,156,134,22
"2011","E00006921","E00006921","Total",160,42,14,28,118,98,20
"2011","E00006924","E00006924","Total",162,52,13,39,110,98,12
"2011","E00006925","E00006925","Total",159,47,15,32,112,99,13
"2011","E00007444","E00007444","Total",177,61,20,41,116,97,19
"2011","E00007446","E00007446","Total",164,41,15,26,123,92,31
"2011","E00007448","E00007448","Total",196,59,17,42,137,115,22
"2011","E00007450","E00007450","Total",199,55,17,38,144,118,26
"2011","E00007708","E00007708","Total",135,56,16,40,79,71,8
"2011","E00007712","E00007712","Total",187,58,19,39,129,112,17
"2011","E00007739","E00007739","Total",243,68,24,44,175,144,31
"2011","E00007743","E00007743","Total",165,54,14,40,111,91,20
"2011","E00007715","E00007715","Total",144,41,9,32,103,80,23
"2011","E00007721","E00007721","Total",140,66,14,52,74,67,7
"2011","E00007722","E00007722","Total",206,60,21,39,146,123,23
"2011","E00007732","E00007732","Total",187,68,21,47,119,107,12
"2011","E00006922","E00006922","Total",209,52,18,34,157,128,29
"2011","E00006923","E00006923","Total",232,60,18,42,172,144,28
"2011","E00006932","E00006932","Total",229,59,23,36,170,135,35
"2011","E00006941","E00006941","Total",252,56,16,40,196,164,32
"2011","E00006946","E00006946","Total",280,79,28,51,201,178,23
"2011","E00006910","E00006910","Total",155,36,13,23,119,100,19
"2011","E00006914","E00006914","Total",159,43,13,30,116,95,21
"2011","E00006916","E00006916","Total",180,50,15,35,130,114,16
"2011","E00006936","E00006936","Total",176,49,18,31,127,112,15
"2011","E00006937","E00006937","Total",193,57,21,36,136,113,23
"2011","E00006917","E00006917","Total",229,59,22,37,170,146,24
"2011","E00006930","E00006930","Total",270,68,17,51,202,157,45
"2011","E00006934","E00006934","Total",245,72,20,52,173,145,28
"2011","E00006942","E00006942","Total",253,56,15,41,197,158,39
"2011","E00006947","E00006947","Total",232,61,24,37,171,137,34
"2011","E00006913","E00006913","Total",178,46,17,29,132,114,18
