"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00006918","E00006918","Total",189,54,13,41,135,113,22
"2011","E00006945","E00006945","Total",185,54,18,36,131,116,15
"2011","E00006948","E00006948","Total",149,41,20,21,108,87,21
"2011","E00007416","E00007416","Total",167,50,22,28,117,98,19
"2011","E00007439","E00007439","Total",227,49,13,36,178,138,40
"2011","E00007442","E00007442","Total",140,31,12,19,109,83,26
"2011","E00007447","E00007447","Total",188,46,14,32,142,119,23
"2011","E00007449","E00007449","Total",128,31,6,25,97,79,18
"2011","E00007451","E00007451","Total",113,31,13,18,82,72,10
"2011","E00007583","E00007583","Total",139,37,11,26,102,81,21
"2011","E00007584","E00007584","Total",186,42,8,34,144,118,26
"2011","E00007592","E00007592","Total",165,35,10,25,130,121,9
"2011","E00007611","E00007611","Total",136,26,7,19,110,78,32
"2011","E00007617","E00007617","Total",178,47,15,32,131,107,24
"2011","E00007274","E00007274","Total",150,49,8,41,101,90,11
"2011","E00007277","E00007277","Total",111,42,16,26,69,55,14
"2011","E00007278","E00007278","Total",115,49,11,38,66,52,14
"2011","E00007279","E00007279","Total",108,47,13,34,61,47,14
"2011","E00007280","E00007280","Total",121,52,15,37,69,58,11
"2011","E00007714","E00007714","Total",141,50,21,29,91,77,14
"2011","E00007717","E00007717","Total",119,38,11,27,81,69,12
"2011","E00007720","E00007720","Total",148,40,14,26,108,95,13
"2011","E00007750","E00007750","Total",159,57,19,38,102,91,11
"2011","E00007709","E00007709","Total",110,45,11,34,65,56,9
"2011","E00007716","E00007716","Total",123,49,14,35,74,63,11
"2011","E00007733","E00007733","Total",98,39,13,26,59,49,10
"2011","E00007738","E00007738","Total",77,36,14,22,41,36,5
"2011","E00007741","E00007741","Total",81,38,10,28,43,36,7
"2011","E00007747","E00007747","Total",138,60,22,38,78,69,9
"2011","E00007723","E00007723","Total",102,36,10,26,66,61,5
"2011","E00007730","E00007730","Total",75,30,10,20,45,40,5
"2011","E00007737","E00007737","Total",127,50,16,34,77,61,16
"2011","E00007740","E00007740","Total",100,36,10,26,64,58,6
"2011","E00007744","E00007744","Total",227,69,19,50,158,137,21
"2011","E00007711","E00007711","Total",147,53,15,38,94,86,8
"2011","E00007726","E00007726","Total",158,50,12,38,108,97,11
"2011","E00007727","E00007727","Total",177,78,24,54,99,89,10
"2011","E00007752","E00007752","Total",165,52,16,36,113,101,12
"2011","E00165799","E00165799","Total",147,47,18,29,100,85,15
"2011","E00008407","E00008407","Total",176,47,13,34,129,111,18
"2011","E00008433","E00008433","Total",99,30,7,23,69,67,2
"2011","E00008434","E00008434","Total",107,32,3,29,75,68,7
"2011","E00008439","E00008439","Total",243,58,15,43,185,165,20
"2011","E00008440","E00008440","Total",240,60,15,45,180,157,23
"2011","E00008408","E00008408","Total",144,44,12,32,100,80,20
"2011","E00008409","E00008409","Total",123,35,11,24,88,75,13
"2011","E00008436","E00008436","Total",90,27,8,19,63,53,10
"2011","E00008437","E00008437","Total",59,22,6,16,37,31,6
"2011","E00008441","E00008441","Total",122,33,13,20,89,79,10
"2011","E00008411","E00008411","Total",132,40,7,33,92,72,20
"2011","E00008412","E00008412","Total",132,50,9,41,82,72,10
"2011","E00008415","E00008415","Total",73,17,5,12,56,49,7
"2011","E00008416","E00008416","Total",180,68,22,46,112,98,14
"2011","E00008438","E00008438","Total",105,34,7,27,71,58,13
"2011","E00008414","E00008414","Total",161,44,13,31,117,107,10
"2011","E00008417","E00008417","Total",196,59,14,45,137,111,26
"2011","E00008419","E00008419","Total",135,34,11,23,101,85,16
"2011","E00008442","E00008442","Total",123,37,10,27,86,71,15
"2011","E00008443","E00008443","Total",127,45,14,31,82,67,15
"2011","E00008406","E00008406","Total",154,45,22,23,109,95,14
"2011","E00008425","E00008425","Total",135,34,5,29,101,94,7
"2011","E00008426","E00008426","Total",148,44,12,32,104,91,13
"2011","E00008427","E00008427","Total",95,19,6,13,76,62,14
"2011","E00008428","E00008428","Total",221,63,13,50,158,141,17
"2011","E00008430","E00008430","Total",62,22,4,18,40,37,3
"2011","E00008431","E00008431","Total",168,44,17,27,124,101,23
"2011","E00008432","E00008432","Total",110,46,16,30,64,56,8
"2011","E00008435","E00008435","Total",190,54,14,40,136,120,16
"2011","E00176552","E00176552","Total",230,54,16,38,176,154,22
"2011","E00176557","E00176557","Total",136,32,5,27,104,97,7
"2011","E00176526","E00176526","Total",149,30,7,23,119,93,26
"2011","E00176532","E00176532","Total",132,31,10,21,101,87,14
"2011","E00176536","E00176536","Total",147,57,17,40,90,70,20
"2011","E00176565","E00176565","Total",121,35,13,22,86,73,13
"2011","E00176570","E00176570","Total",155,37,16,21,118,109,9
"2011","E00008423","E00008423","Total",162,45,13,32,117,97,20
"2011","E00176527","E00176527","Total",139,34,12,22,105,82,23
"2011","E00176529","E00176529","Total",141,42,11,31,99,81,18
"2011","E00176531","E00176531","Total",172,44,16,28,128,98,30
"2011","E00176567","E00176567","Total",131,46,9,37,85,73,12
"2011","E00176528","E00176528","Total",168,38,8,30,130,112,18
"2011","E00176530","E00176530","Total",176,77,34,43,99,75,24
"2011","E00176542","E00176542","Total",157,42,11,31,115,98,17
"2011","E00176543","E00176543","Total",120,32,6,26,88,78,10
"2011","E00176558","E00176558","Total",146,48,14,34,98,85,13
"2011","E00176575","E00176575","Total",108,25,5,20,83,73,10
"2011","E00176550","E00176550","Total",65,21,8,13,44,39,5
"2011","E00176559","E00176559","Total",161,53,16,37,108,95,13
"2011","E00176563","E00176563","Total",186,53,17,36,133,117,16
"2011","E00176574","E00176574","Total",111,29,8,21,82,74,8
"2011","E00176576","E00176576","Total",152,56,13,43,96,88,8
"2011","E00176587","E00176587","Total",142,45,9,36,97,81,16
"2011","E00008404","E00008404","Total",158,47,16,31,111,94,17
"2011","E00008413","E00008413","Total",132,41,11,30,91,76,15
"2011","E00008418","E00008418","Total",149,33,12,21,116,96,20
"2011","E00008421","E00008421","Total",180,54,13,41,126,113,13
"2011","E00176593","E00176593","Total",169,41,13,28,128,105,23
"2011","E00007821","E00007821","Total",146,55,15,40,91,80,11
"2011","E00007822","E00007822","Total",139,46,16,30,93,75,18
"2011","E00007823","E00007823","Total",119,38,11,27,81,73,8
"2011","E00007824","E00007824","Total",108,35,8,27,73,63,10
"2011","E00007826","E00007826","Total",104,30,9,21,74,66,8
"2011","E00007825","E00007825","Total",167,47,16,31,120,109,11
"2011","E00007828","E00007828","Total",131,36,10,26,95,86,9
"2011","E00007829","E00007829","Total",115,40,14,26,75,69,6
"2011","E00007832","E00007832","Total",72,24,8,16,48,40,8
"2011","E00007834","E00007834","Total",89,33,5,28,56,47,9
"2011","E00007799","E00007799","Total",101,31,5,26,70,63,7
"2011","E00007827","E00007827","Total",117,38,12,26,79,71,8
"2011","E00007830","E00007830","Total",124,33,9,24,91,69,22
"2011","E00007831","E00007831","Total",122,38,12,26,84,72,12
"2011","E00007833","E00007833","Total",127,31,7,24,96,85,11
"2011","E00007836","E00007836","Total",96,34,10,24,62,52,10
"2011","E00007800","E00007800","Total",120,33,13,20,87,77,10
"2011","E00007801","E00007801","Total",153,30,14,16,123,105,18
"2011","E00007802","E00007802","Total",154,36,8,28,118,106,12
"2011","E00007837","E00007837","Total",117,34,7,27,83,68,15
"2011","E00176571","E00176571","Total",131,33,6,27,98,83,15
"2011","E00176573","E00176573","Total",133,33,12,21,100,81,19
"2011","E00176586","E00176586","Total",131,30,9,21,101,87,14
"2011","E00007798","E00007798","Total",98,27,7,20,71,66,5
"2011","E00007803","E00007803","Total",175,62,21,41,113,99,14
"2011","E00007807","E00007807","Total",130,37,10,27,93,77,16
"2011","E00007835","E00007835","Total",147,40,7,33,107,95,12
"2011","E00007838","E00007838","Total",116,33,9,24,83,73,10
"2011","E00008497","E00008497","Total",105,40,10,30,65,51,14
"2011","E00008510","E00008510","Total",119,31,11,20,88,81,7
"2011","E00008521","E00008521","Total",146,39,10,29,107,92,15
"2011","E00008528","E00008528","Total",133,33,15,18,100,84,16
"2011","E00008498","E00008498","Total",156,30,9,21,126,95,31
"2011","E00008499","E00008499","Total",84,27,10,17,57,46,11
"2011","E00008500","E00008500","Total",174,40,15,25,134,107,27
"2011","E00008501","E00008501","Total",223,54,25,29,169,136,33
"2011","E00008503","E00008503","Total",132,43,15,28,89,74,15
"2011","E00008492","E00008492","Total",93,37,10,27,56,48,8
"2011","E00008502","E00008502","Total",68,22,3,19,46,38,8
"2011","E00008505","E00008505","Total",121,36,14,22,85,76,9
"2011","E00008507","E00008507","Total",102,25,11,14,77,70,7
"2011","E00008508","E00008508","Total",132,36,8,28,96,86,10
"2011","E00176502","E00176502","Total",82,26,3,23,56,44,12
"2011","E00176555","E00176555","Total",190,16,6,10,174,105,69
"2011","E00176588","E00176588","Total",82,17,4,13,65,57,8
"2011","E00176501","E00176501","Total",88,24,12,12,64,52,12
"2011","E00176513","E00176513","Total",198,22,11,11,176,121,55
"2011","E00176521","E00176521","Total",446,74,21,53,372,304,68
"2011","E00176507","E00176507","Total",177,62,21,41,115,92,23
"2011","E00176514","E00176514","Total",177,13,5,8,164,127,37
"2011","E00176539","E00176539","Total",422,44,14,30,378,272,106
"2011","E00008514","E00008514","Total",76,29,11,18,47,39,8
"2011","E00176508","E00176508","Total",125,37,16,21,88,66,22
"2011","E00176538","E00176538","Total",89,23,11,12,66,53,13
"2011","E00176568","E00176568","Total",264,59,17,42,205,172,33
"2011","E00176509","E00176509","Total",133,21,10,11,112,76,36
"2011","E00176511","E00176511","Total",190,10,3,7,180,118,62
"2011","E00176512","E00176512","Total",160,14,8,6,146,104,42
"2011","E00176544","E00176544","Total",235,31,8,23,204,163,41
"2011","E00176583","E00176583","Total",135,12,3,9,123,83,40
"2011","E00008509","E00008509","Total",113,47,19,28,66,60,6
"2011","E00008517","E00008517","Total",89,20,8,12,69,62,7
"2011","E00008518","E00008518","Total",151,54,16,38,97,82,15
"2011","E00008519","E00008519","Total",106,38,10,28,68,59,9
"2011","E00176510","E00176510","Total",150,47,15,32,103,84,19
"2011","E00008516","E00008516","Total",100,37,11,26,63,56,7
"2011","E00008522","E00008522","Total",177,60,16,44,117,107,10
"2011","E00008524","E00008524","Total",73,15,5,10,58,54,4
"2011","E00008533","E00008533","Total",163,37,12,25,126,104,22
"2011","E00176562","E00176562","Total",130,55,17,38,75,66,9
"2011","E00176589","E00176589","Total",79,37,12,25,42,39,3
"2011","E00008491","E00008491","Total",108,31,11,20,77,62,15
"2011","E00008520","E00008520","Total",156,55,19,36,101,89,12
"2011","E00008529","E00008529","Total",116,33,7,26,83,71,12
"2011","E00008532","E00008532","Total",126,45,11,34,81,74,7
"2011","E00008494","E00008494","Total",129,38,9,29,91,81,10
"2011","E00008495","E00008495","Total",126,33,11,22,93,84,9
"2011","E00008531","E00008531","Total",109,20,7,13,89,76,13
"2011","E00008534","E00008534","Total",154,41,19,22,113,97,16
"2011","E00008535","E00008535","Total",120,30,8,22,90,65,25
"2011","E00008536","E00008536","Total",134,38,13,25,96,74,22
"2011","E00008493","E00008493","Total",103,44,11,33,59,54,5
"2011","E00008513","E00008513","Total",136,54,14,40,82,77,5
"2011","E00008525","E00008525","Total",125,50,21,29,75,66,9
"2011","E00008527","E00008527","Total",119,45,14,31,74,66,8
"2011","E00008530","E00008530","Total",74,28,8,20,46,40,6
"2011","E00008496","E00008496","Total",116,41,16,25,75,65,10
"2011","E00008511","E00008511","Total",104,35,15,20,69,57,12
"2011","E00008512","E00008512","Total",91,37,13,24,54,47,7
"2011","E00008515","E00008515","Total",123,40,8,32,83,78,5
"2011","E00008526","E00008526","Total",117,40,12,28,77,70,7
"2011","E00008328","E00008328","Total",162,52,23,29,110,94,16
"2011","E00008331","E00008331","Total",144,59,23,36,85,73,12
"2011","E00008332","E00008332","Total",209,62,13,49,147,124,23
"2011","E00008333","E00008333","Total",237,90,32,58,147,123,24
"2011","E00008336","E00008336","Total",154,55,16,39,99,82,17
"2011","E00008330","E00008330","Total",55,14,10,4,41,34,7
"2011","E00008335","E00008335","Total",185,69,19,50,116,106,10
"2011","E00008340","E00008340","Total",113,40,16,24,73,63,10
"2011","E00008344","E00008344","Total",56,23,8,15,33,30,3
"2011","E00176533","E00176533","Total",175,47,15,32,128,101,27
"2011","E00176581","E00176581","Total",154,53,21,32,101,87,14
"2011","E00008318","E00008318","Total",139,43,12,31,96,77,19
"2011","E00008329","E00008329","Total",186,59,21,38,127,112,15
"2011","E00008334","E00008334","Total",119,43,15,28,76,68,8
"2011","E00008337","E00008337","Total",168,53,17,36,115,101,14
"2011","E00008342","E00008342","Total",221,77,26,51,144,125,19
"2011","E00008339","E00008339","Total",197,78,25,53,119,103,16
"2011","E00008343","E00008343","Total",213,83,21,62,130,109,21
"2011","E00008345","E00008345","Total",183,68,20,48,115,99,16
"2011","E00008346","E00008346","Total",157,67,19,48,90,77,13
"2011","E00008351","E00008351","Total",179,70,10,60,109,97,12
"2011","E00008341","E00008341","Total",231,80,24,56,151,136,15
"2011","E00008347","E00008347","Total",181,62,22,40,119,93,26
"2011","E00008349","E00008349","Total",206,76,21,55,130,103,27
"2011","E00008352","E00008352","Total",155,57,18,39,98,89,9
"2011","E00008354","E00008354","Total",153,35,13,22,118,103,15
"2011","E00008136","E00008136","Total",249,68,23,45,181,155,26
"2011","E00008139","E00008139","Total",136,43,9,34,93,86,7
"2011","E00008140","E00008140","Total",144,56,22,34,88,74,14
"2011","E00008143","E00008143","Total",126,36,9,27,90,79,11
"2011","E00008144","E00008144","Total",176,44,15,29,132,120,12
"2011","E00008104","E00008104","Total",209,86,29,57,123,115,8
"2011","E00008107","E00008107","Total",230,92,24,68,138,118,20
"2011","E00008108","E00008108","Total",183,70,24,46,113,93,20
"2011","E00008117","E00008117","Total",195,62,22,40,133,110,23
"2011","E00176541","E00176541","Total",164,59,22,37,105,97,8
"2011","E00176546","E00176546","Total",146,55,19,36,91,80,11
"2011","E00008101","E00008101","Total",201,58,18,40,143,126,17
"2011","E00008102","E00008102","Total",176,59,14,45,117,100,17
"2011","E00008119","E00008119","Total",122,42,12,30,80,69,11
"2011","E00008123","E00008123","Total",162,41,15,26,121,95,26
"2011","E00008128","E00008128","Total",113,23,6,17,90,75,15
"2011","E00008114","E00008114","Total",172,60,26,34,112,97,15
"2011","E00008115","E00008115","Total",186,60,23,37,126,106,20
"2011","E00008116","E00008116","Total",110,37,20,17,73,60,13
"2011","E00008118","E00008118","Total",130,38,16,22,92,71,21
"2011","E00008122","E00008122","Total",164,46,14,32,118,101,17
"2011","E00008132","E00008132","Total",224,53,13,40,171,137,34
"2011","E00176548","E00176548","Total",120,16,3,13,104,83,21
"2011","E00176549","E00176549","Total",100,35,8,27,65,58,7
"2011","E00176569","E00176569","Total",152,16,4,12,136,116,20
"2011","E00176584","E00176584","Total",167,29,12,17,138,105,33
"2011","E00008133","E00008133","Total",278,66,22,44,212,191,21
"2011","E00008134","E00008134","Total",110,40,11,29,70,57,13
"2011","E00008135","E00008135","Total",161,32,6,26,129,113,16
"2011","E00176564","E00176564","Total",116,41,13,28,75,62,13
"2011","E00176577","E00176577","Total",111,29,7,22,82,74,8
"2011","E00007795","E00007795","Total",163,53,25,28,110,100,10
"2011","E00007805","E00007805","Total",153,49,9,40,104,90,14
"2011","E00007808","E00007808","Total",197,52,13,39,145,122,23
"2011","E00007809","E00007809","Total",161,45,13,32,116,98,18
"2011","E00007810","E00007810","Total",128,34,9,25,94,84,10
"2011","E00007793","E00007793","Total",160,41,11,30,119,102,17
"2011","E00007804","E00007804","Total",129,30,6,24,99,82,17
"2011","E00007806","E00007806","Total",167,31,5,26,136,114,22
"2011","E00007813","E00007813","Total",185,50,18,32,135,120,15
"2011","E00007814","E00007814","Total",176,42,13,29,134,111,23
"2011","E00007794","E00007794","Total",188,61,10,51,127,111,16
"2011","E00007796","E00007796","Total",167,52,16,36,115,100,15
"2011","E00007812","E00007812","Total",149,44,12,32,105,90,15
"2011","E00007817","E00007817","Total",208,55,13,42,153,132,21
"2011","E00007811","E00007811","Total",106,34,7,27,72,64,8
"2011","E00007815","E00007815","Total",88,23,6,17,65,56,9
"2011","E00007816","E00007816","Total",67,17,4,13,50,44,6
"2011","E00007818","E00007818","Total",107,32,4,28,75,60,15
"2011","E00007819","E00007819","Total",103,35,15,20,68,57,11
"2011","E00007820","E00007820","Total",160,34,7,27,126,112,14
"2011","E00008103","E00008103","Total",115,35,10,25,80,71,9
"2011","E00008138","E00008138","Total",90,20,5,15,70,62,8
"2011","E00008141","E00008141","Total",174,55,17,38,119,106,13
"2011","E00008142","E00008142","Total",127,50,9,41,77,65,12
"2011","E00176534","E00176534","Total",146,58,14,44,88,70,18
"2011","E00176572","E00176572","Total",145,35,11,24,110,99,11
"2011","E00176582","E00176582","Total",142,20,1,19,122,111,11
"2011","E00008109","E00008109","Total",118,43,18,25,75,64,11
"2011","E00008110","E00008110","Total",141,35,14,21,106,87,19
"2011","E00008112","E00008112","Total",69,18,6,12,51,41,10
"2011","E00008120","E00008120","Total",127,43,11,32,84,70,14
"2011","E00008125","E00008125","Total",116,34,8,26,82,72,10
"2011","E00008127","E00008127","Total",103,30,11,19,73,59,14
"2011","E00008105","E00008105","Total",134,39,6,33,95,79,16
"2011","E00008111","E00008111","Total",104,41,7,34,63,53,10
"2011","E00008121","E00008121","Total",159,55,21,34,104,91,13
"2011","E00008145","E00008145","Total",123,48,12,36,75,61,14
"2011","E00008146","E00008146","Total",120,28,6,22,92,74,18
"2011","E00008113","E00008113","Total",206,79,29,50,127,106,21
"2011","E00008124","E00008124","Total",132,46,17,29,86,71,15
"2011","E00008126","E00008126","Total",119,24,5,19,95,79,16
"2011","E00008129","E00008129","Total",172,54,17,37,118,100,18
"2011","E00008130","E00008130","Total",154,39,16,23,115,92,23
"2011","E00008452","E00008452","Total",98,39,12,27,59,49,10
"2011","E00008453","E00008453","Total",144,47,10,37,97,84,13
"2011","E00008456","E00008456","Total",101,31,16,15,70,62,8
"2011","E00008457","E00008457","Total",185,81,31,50,104,84,20
"2011","E00008460","E00008460","Total",133,50,21,29,83,69,14
"2011","E00008450","E00008450","Total",152,48,15,33,104,74,30
"2011","E00008451","E00008451","Total",96,44,12,32,52,43,9
"2011","E00008455","E00008455","Total",125,51,12,39,74,60,14
"2011","E00008463","E00008463","Total",111,42,14,28,69,57,12
"2011","E00008454","E00008454","Total",182,67,24,43,115,97,18
"2011","E00008462","E00008462","Total",166,57,22,35,109,93,16
"2011","E00008464","E00008464","Total",182,69,20,49,113,93,20
"2011","E00008465","E00008465","Total",179,66,21,45,113,95,18
"2011","E00008466","E00008466","Total",188,63,16,47,125,108,17
"2011","E00008448","E00008448","Total",188,72,13,59,116,96,20
"2011","E00008468","E00008468","Total",72,20,6,14,52,46,6
"2011","E00008471","E00008471","Total",72,27,11,16,45,38,7
"2011","E00008476","E00008476","Total",154,83,24,59,71,56,15
"2011","E00176561","E00176561","Total",207,86,22,64,121,101,20
"2011","E00176585","E00176585","Total",200,30,10,20,170,140,30
"2011","E00008467","E00008467","Total",105,33,17,16,72,65,7
"2011","E00008473","E00008473","Total",149,60,21,39,89,80,9
"2011","E00008479","E00008479","Total",188,70,17,53,118,102,16
"2011","E00008482","E00008482","Total",114,37,11,26,77,70,7
"2011","E00008485","E00008485","Total",139,47,15,32,92,84,8
"2011","E00008445","E00008445","Total",150,39,9,30,111,83,28
"2011","E00008469","E00008469","Total",161,44,14,30,117,99,18
"2011","E00008478","E00008478","Total",184,47,11,36,137,115,22
"2011","E00008484","E00008484","Total",118,36,8,28,82,72,10
"2011","E00008486","E00008486","Total",156,35,7,28,121,103,18
"2011","E00007890","E00007890","Total",114,49,11,38,65,54,11
"2011","E00007898","E00007898","Total",139,31,9,22,108,88,20
"2011","E00007900","E00007900","Total",188,62,22,40,126,101,25
"2011","E00007902","E00007902","Total",122,30,9,21,92,80,12
"2011","E00007903","E00007903","Total",146,54,18,36,92,77,15
"2011","E00007895","E00007895","Total",154,46,17,29,108,101,7
"2011","E00007928","E00007928","Total",144,35,7,28,109,97,12
"2011","E00007929","E00007929","Total",105,35,12,23,70,56,14
"2011","E00007930","E00007930","Total",173,50,13,37,123,96,27
"2011","E00007931","E00007931","Total",181,52,16,36,129,106,23
"2011","E00007891","E00007891","Total",115,48,15,33,67,61,6
"2011","E00007896","E00007896","Total",93,27,5,22,66,54,12
"2011","E00007897","E00007897","Total",114,33,13,20,81,67,14
"2011","E00007904","E00007904","Total",172,46,13,33,126,101,25
"2011","E00007908","E00007908","Total",206,59,24,35,147,107,40
"2011","E00007915","E00007915","Total",130,45,15,30,85,74,11
"2011","E00007919","E00007919","Total",165,57,19,38,108,93,15
"2011","E00007921","E00007921","Total",194,50,17,33,144,117,27
"2011","E00007923","E00007923","Total",126,57,16,41,69,57,12
"2011","E00007925","E00007925","Total",132,65,19,46,67,56,11
"2011","E00007927","E00007927","Total",154,41,12,29,113,99,14
"2011","E00007888","E00007888","Total",142,36,15,21,106,81,25
"2011","E00007892","E00007892","Total",160,46,18,28,114,91,23
"2011","E00007893","E00007893","Total",166,43,16,27,123,108,15
"2011","E00007894","E00007894","Total",153,40,9,31,113,89,24
"2011","E00007899","E00007899","Total",123,28,8,20,95,76,19
"2011","E00007905","E00007905","Total",191,60,19,41,131,106,25
"2011","E00007889","E00007889","Total",159,34,11,23,125,102,23
"2011","E00007901","E00007901","Total",147,32,11,21,115,95,20
"2011","E00007907","E00007907","Total",171,45,18,27,126,103,23
"2011","E00007909","E00007909","Total",147,40,9,31,107,92,15
"2011","E00007910","E00007910","Total",199,50,23,27,149,119,30
"2011","E00007912","E00007912","Total",152,34,9,25,118,87,31
"2011","E00007887","E00007887","Total",152,36,16,20,116,94,22
"2011","E00007914","E00007914","Total",170,44,12,32,126,93,33
"2011","E00007920","E00007920","Total",142,26,9,17,116,91,25
"2011","E00007922","E00007922","Total",132,14,5,9,118,94,24
"2011","E00007924","E00007924","Total",155,22,6,16,133,98,35
"2011","E00007926","E00007926","Total",175,40,17,23,135,106,29
"2011","E00007906","E00007906","Total",149,42,10,32,107,93,14
"2011","E00007911","E00007911","Total",109,27,8,19,82,66,16
"2011","E00007913","E00007913","Total",139,36,13,23,103,79,24
"2011","E00007916","E00007916","Total",106,42,18,24,64,58,6
"2011","E00007917","E00007917","Total",162,40,14,26,122,92,30
"2011","E00007918","E00007918","Total",130,49,13,36,81,73,8
"2011","E00008444","E00008444","Total",193,58,19,39,135,124,11
"2011","E00008470","E00008470","Total",91,21,6,15,70,61,9
"2011","E00008474","E00008474","Total",111,46,16,30,65,48,17
"2011","E00008480","E00008480","Total",137,51,20,31,86,75,11
"2011","E00008489","E00008489","Total",150,41,12,29,109,92,17
"2011","E00008458","E00008458","Total",137,24,4,20,113,90,23
"2011","E00008459","E00008459","Total",501,48,25,23,453,186,267
"2011","E00008461","E00008461","Total",115,45,18,27,70,59,11
"2011","E00008472","E00008472","Total",152,59,20,39,93,68,25
"2011","E00008475","E00008475","Total",82,28,7,21,54,45,9
"2011","E00008446","E00008446","Total",194,54,18,36,140,119,21
"2011","E00008447","E00008447","Total",227,36,11,25,191,129,62
"2011","E00008488","E00008488","Total",66,20,3,17,46,40,6
"2011","E00008490","E00008490","Total",114,21,4,17,93,64,29
"2011","E00008477","E00008477","Total",150,77,25,52,73,60,13
"2011","E00008481","E00008481","Total",82,36,8,28,46,37,9
"2011","E00008483","E00008483","Total",164,67,23,44,97,77,20
"2011","E00008487","E00008487","Total",133,58,19,39,75,67,8
"2011","E00007839","E00007839","Total",152,35,11,24,117,83,34
"2011","E00007841","E00007841","Total",81,8,3,5,73,58,15
"2011","E00007843","E00007843","Total",189,33,17,16,156,116,40
"2011","E00007858","E00007858","Total",146,22,9,13,124,92,32
"2011","E00007867","E00007867","Total",116,21,13,8,95,70,25
"2011","E00007877","E00007877","Total",112,24,13,11,88,68,20
"2011","E00007880","E00007880","Total",92,14,8,6,78,51,27
"2011","E00007859","E00007859","Total",130,26,9,17,104,88,16
"2011","E00007861","E00007861","Total",115,23,8,15,92,58,34
"2011","E00007862","E00007862","Total",134,31,16,15,103,74,29
"2011","E00007865","E00007865","Total",126,21,9,12,105,73,32
"2011","E00007866","E00007866","Total",181,29,10,19,152,111,41
"2011","E00007869","E00007869","Total",111,27,8,19,84,62,22
"2011","E00007842","E00007842","Total",139,23,8,15,116,85,31
"2011","E00007860","E00007860","Total",153,51,15,36,102,80,22
"2011","E00007863","E00007863","Total",88,15,4,11,73,55,18
"2011","E00007870","E00007870","Total",129,24,11,13,105,79,26
"2011","E00007874","E00007874","Total",72,13,5,8,59,41,18
"2011","E00007876","E00007876","Total",91,23,8,15,68,53,15
"2011","E00007864","E00007864","Total",50,11,3,8,39,30,9
"2011","E00007871","E00007871","Total",150,37,13,24,113,82,31
"2011","E00007872","E00007872","Total",168,40,15,25,128,87,41
"2011","E00007873","E00007873","Total",159,10,6,4,149,106,43
"2011","E00007875","E00007875","Total",133,22,6,16,111,85,26
"2011","E00176580","E00176580","Total",147,14,3,11,133,91,42
"2011","E00176592","E00176592","Total",136,28,7,21,108,83,25
"2011","E00176594","E00176594","Total",124,30,13,17,94,65,29
"2011","E00008363","E00008363","Total",154,47,17,30,107,94,13
"2011","E00008380","E00008380","Total",169,51,6,45,118,97,21
"2011","E00008381","E00008381","Total",156,50,23,27,106,94,12
"2011","E00008390","E00008390","Total",138,41,11,30,97,87,10
"2011","E00008392","E00008392","Total",170,53,14,39,117,99,18
"2011","E00008368","E00008368","Total",137,37,18,19,100,84,16
"2011","E00008369","E00008369","Total",144,31,8,23,113,89,24
"2011","E00008370","E00008370","Total",158,49,17,32,109,87,22
"2011","E00008402","E00008402","Total",145,40,8,32,105,88,17
"2011","E00008403","E00008403","Total",103,28,3,25,75,63,12
"2011","E00008364","E00008364","Total",111,45,17,28,66,54,12
"2011","E00008371","E00008371","Total",132,33,13,20,99,85,14
"2011","E00008383","E00008383","Total",185,61,26,35,124,104,20
"2011","E00008386","E00008386","Total",96,24,5,19,72,63,9
"2011","E00008391","E00008391","Total",137,31,6,25,106,94,12
"2011","E00008361","E00008361","Total",129,37,12,25,92,81,11
"2011","E00008372","E00008372","Total",125,28,4,24,97,78,19
"2011","E00008374","E00008374","Total",136,37,13,24,99,88,11
"2011","E00008378","E00008378","Total",162,50,12,38,112,95,17
"2011","E00008385","E00008385","Total",154,49,21,28,105,97,8
