"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00008191","E00008191","Total",115,44,12,32,71,63,8
"2011","E00008215","E00008215","Total",166,45,13,32,121,98,23
"2011","E00008228","E00008228","Total",101,25,4,21,76,64,12
"2011","E00176485","E00176485","Total",103,24,6,18,79,66,13
"2011","E00176486","E00176486","Total",142,13,8,5,129,102,27
"2011","E00176487","E00176487","Total",102,19,8,11,83,62,21
"2011","E00176520","E00176520","Total",197,33,11,22,164,121,43
"2011","E00176537","E00176537","Total",112,22,8,14,90,78,12
"2011","E00176545","E00176545","Total",128,37,13,24,91,72,19
"2011","E00176578","E00176578","Total",209,38,10,28,171,133,38
"2011","E00008208","E00008208","Total",193,58,19,39,135,117,18
"2011","E00008209","E00008209","Total",121,23,9,14,98,88,10
"2011","E00008214","E00008214","Total",148,42,11,31,106,88,18
"2011","E00008216","E00008216","Total",129,36,10,26,93,86,7
"2011","E00008217","E00008217","Total",164,59,24,35,105,92,13
"2011","E00008210","E00008210","Total",130,49,17,32,81,76,5
"2011","E00008211","E00008211","Total",82,16,3,13,66,57,9
"2011","E00008212","E00008212","Total",136,37,13,24,99,88,11
"2011","E00008220","E00008220","Total",125,34,14,20,91,79,12
"2011","E00008221","E00008221","Total",153,42,16,26,111,90,21
"2011","E00008225","E00008225","Total",90,27,5,22,63,53,10
"2011","E00008213","E00008213","Total",165,26,12,14,139,105,34
"2011","E00008219","E00008219","Total",176,22,10,12,154,124,30
"2011","E00008222","E00008222","Total",72,19,8,11,53,38,15
"2011","E00008223","E00008223","Total",198,50,13,37,148,124,24
"2011","E00176496","E00176496","Total",202,52,17,35,150,116,34
"2011","E00008388","E00008388","Total",174,43,19,24,131,104,27
"2011","E00008395","E00008395","Total",161,39,12,27,122,100,22
"2011","E00008396","E00008396","Total",225,62,24,38,163,140,23
"2011","E00008400","E00008400","Total",156,34,13,21,122,100,22
"2011","E00008365","E00008365","Total",145,35,5,30,110,90,20
"2011","E00008366","E00008366","Total",143,37,11,26,106,74,32
"2011","E00008384","E00008384","Total",137,40,10,30,97,76,21
"2011","E00008393","E00008393","Total",174,46,13,33,128,108,20
"2011","E00008401","E00008401","Total",172,45,12,33,127,102,25
"2011","E00008367","E00008367","Total",126,40,13,27,86,70,16
"2011","E00008375","E00008375","Total",178,42,15,27,136,109,27
"2011","E00008376","E00008376","Total",163,45,13,32,118,102,16
"2011","E00008377","E00008377","Total",153,49,15,34,104,87,17
"2011","E00008394","E00008394","Total",177,47,14,33,130,104,26
"2011","E00008397","E00008397","Total",146,40,11,29,106,91,15
"2011","E00008398","E00008398","Total",131,29,7,22,102,84,18
"2011","E00008399","E00008399","Total",188,32,14,18,156,123,33
"2011","E00008362","E00008362","Total",144,43,12,31,101,87,14
"2011","E00008373","E00008373","Total",118,25,7,18,93,77,16
"2011","E00008379","E00008379","Total",138,43,13,30,95,82,13
"2011","E00008382","E00008382","Total",174,48,12,36,126,104,22
"2011","E00008387","E00008387","Total",117,34,10,24,83,65,18
"2011","E00008389","E00008389","Total",115,32,8,24,83,66,17
"2011","E00007840","E00007840","Total",186,40,23,17,146,104,42
"2011","E00007844","E00007844","Total",193,41,22,19,152,105,47
"2011","E00007878","E00007878","Total",222,32,14,18,190,140,50
"2011","E00007879","E00007879","Total",119,25,7,18,94,72,22
"2011","E00007882","E00007882","Total",150,19,8,11,131,80,51
"2011","E00007884","E00007884","Total",195,32,18,14,163,102,61
"2011","E00007849","E00007849","Total",128,27,10,17,101,80,21
"2011","E00007851","E00007851","Total",142,23,10,13,119,81,38
"2011","E00007853","E00007853","Total",161,43,19,24,118,90,28
"2011","E00007855","E00007855","Total",72,20,5,15,52,44,8
"2011","E00007856","E00007856","Total",144,35,14,21,109,79,30
"2011","E00007848","E00007848","Total",155,19,7,12,136,94,42
"2011","E00007850","E00007850","Total",121,18,6,12,103,73,30
"2011","E00007881","E00007881","Total",208,31,11,20,177,120,57
"2011","E00007883","E00007883","Total",156,18,5,13,138,91,47
"2011","E00007885","E00007885","Total",155,29,10,19,126,101,25
"2011","E00007886","E00007886","Total",164,13,3,10,151,107,44
"2011","E00007845","E00007845","Total",149,37,13,24,112,73,39
"2011","E00007846","E00007846","Total",182,17,5,12,165,120,45
"2011","E00007847","E00007847","Total",121,33,8,25,88,51,37
"2011","E00007852","E00007852","Total",121,29,12,17,92,55,37
"2011","E00007854","E00007854","Total",118,14,5,9,104,61,43
"2011","E00007857","E00007857","Total",139,30,11,19,109,88,21
"2011","E00008196","E00008196","Total",143,40,13,27,103,92,11
"2011","E00008197","E00008197","Total",135,38,14,24,97,81,16
"2011","E00008203","E00008203","Total",114,26,9,17,88,72,16
"2011","E00008230","E00008230","Total",110,33,7,26,77,67,10
"2011","E00008231","E00008231","Total",155,43,14,29,112,100,12
"2011","E00008232","E00008232","Total",124,36,9,27,88,72,16
"2011","E00008198","E00008198","Total",108,40,12,28,68,61,7
"2011","E00008200","E00008200","Total",135,35,10,25,100,75,25
"2011","E00008201","E00008201","Total",126,36,13,23,90,72,18
"2011","E00008226","E00008226","Total",165,36,11,25,129,94,35
"2011","E00008229","E00008229","Total",105,35,8,27,70,50,20
"2011","E00008192","E00008192","Total",169,41,13,28,128,98,30
"2011","E00008195","E00008195","Total",183,60,18,42,123,94,29
"2011","E00008199","E00008199","Total",307,38,16,22,269,194,75
"2011","E00008202","E00008202","Total",147,29,10,19,118,94,24
"2011","E00008204","E00008204","Total",81,20,4,16,61,51,10
"2011","E00008193","E00008193","Total",196,48,16,32,148,123,25
"2011","E00008194","E00008194","Total",128,37,13,24,91,83,8
"2011","E00008205","E00008205","Total",126,27,6,21,99,86,13
"2011","E00008206","E00008206","Total",136,38,10,28,98,91,7
"2011","E00008207","E00008207","Total",123,38,7,31,85,75,10
"2011","E00007975","E00007975","Total",156,40,11,29,116,93,23
"2011","E00007977","E00007977","Total",181,48,15,33,133,115,18
"2011","E00008000","E00008000","Total",176,41,13,28,135,110,25
"2011","E00008001","E00008001","Total",155,37,10,27,118,90,28
"2011","E00008005","E00008005","Total",145,38,15,23,107,80,27
"2011","E00008007","E00008007","Total",174,38,16,22,136,114,22
"2011","E00008008","E00008008","Total",209,49,13,36,160,130,30
"2011","E00008009","E00008009","Total",173,48,17,31,125,100,25
"2011","E00008013","E00008013","Total",164,50,19,31,114,96,18
"2011","E00008014","E00008014","Total",193,45,16,29,148,115,33
"2011","E00007994","E00007994","Total",111,38,12,26,73,63,10
"2011","E00007995","E00007995","Total",205,41,13,28,164,129,35
"2011","E00007996","E00007996","Total",163,61,28,33,102,77,25
"2011","E00007999","E00007999","Total",172,45,12,33,127,98,29
"2011","E00008004","E00008004","Total",199,45,13,32,154,128,26
"2011","E00007976","E00007976","Total",110,40,9,31,70,59,11
"2011","E00007993","E00007993","Total",205,58,20,38,147,115,32
"2011","E00007997","E00007997","Total",93,33,8,25,60,46,14
"2011","E00007998","E00007998","Total",132,36,10,26,96,82,14
"2011","E00008002","E00008002","Total",153,40,13,27,113,92,21
"2011","E00008010","E00008010","Total",88,21,7,14,67,56,11
"2011","E00008083","E00008083","Total",166,46,14,32,120,103,17
"2011","E00008084","E00008084","Total",146,40,8,32,106,88,18
"2011","E00008086","E00008086","Total",163,56,13,43,107,88,19
"2011","E00008089","E00008089","Total",145,36,11,25,109,96,13
"2011","E00008072","E00008072","Total",132,38,14,24,94,85,9
"2011","E00008085","E00008085","Total",150,19,5,14,131,110,21
"2011","E00008088","E00008088","Total",182,54,16,38,128,103,25
"2011","E00008090","E00008090","Total",90,22,7,15,68,54,14
"2011","E00008091","E00008091","Total",138,48,21,27,90,76,14
"2011","E00008068","E00008068","Total",140,39,10,29,101,92,9
"2011","E00008069","E00008069","Total",336,69,21,48,267,217,50
"2011","E00008096","E00008096","Total",172,45,11,34,127,111,16
"2011","E00008100","E00008100","Total",159,52,18,34,107,93,14
"2011","E00008093","E00008093","Total",142,39,9,30,103,90,13
"2011","E00008094","E00008094","Total",124,35,10,25,89,80,9
"2011","E00008095","E00008095","Total",157,50,10,40,107,95,12
"2011","E00008097","E00008097","Total",142,36,14,22,106,93,13
"2011","E00008099","E00008099","Total",163,47,10,37,116,103,13
"2011","E00008064","E00008064","Total",126,34,5,29,92,81,11
"2011","E00008071","E00008071","Total",114,36,11,25,78,69,9
"2011","E00008074","E00008074","Total",168,53,15,38,115,101,14
"2011","E00008078","E00008078","Total",141,43,22,21,98,80,18
"2011","E00008082","E00008082","Total",114,34,17,17,80,71,9
"2011","E00007978","E00007978","Total",154,46,19,27,108,87,21
"2011","E00007979","E00007979","Total",178,44,18,26,134,114,20
"2011","E00007981","E00007981","Total",192,51,17,34,141,110,31
"2011","E00007982","E00007982","Total",124,32,10,22,92,77,15
"2011","E00007984","E00007984","Total",126,24,14,10,102,77,25
"2011","E00008003","E00008003","Total",126,37,14,23,89,78,11
"2011","E00008006","E00008006","Total",136,45,15,30,91,72,19
"2011","E00008011","E00008011","Total",88,24,8,16,64,56,8
"2011","E00008012","E00008012","Total",206,56,14,42,150,118,32
"2011","E00008015","E00008015","Total",162,39,8,31,123,94,29
"2011","E00007980","E00007980","Total",147,44,22,22,103,77,26
"2011","E00007983","E00007983","Total",187,56,19,37,131,100,31
"2011","E00007986","E00007986","Total",150,47,12,35,103,71,32
"2011","E00007989","E00007989","Total",94,27,9,18,67,50,17
"2011","E00007991","E00007991","Total",107,24,10,14,83,61,22
"2011","E00007974","E00007974","Total",85,27,13,14,58,44,14
"2011","E00007985","E00007985","Total",190,73,27,46,117,83,34
"2011","E00007987","E00007987","Total",164,47,14,33,117,88,29
"2011","E00007988","E00007988","Total",87,22,8,14,65,54,11
"2011","E00007990","E00007990","Total",78,16,3,13,62,43,19
"2011","E00007992","E00007992","Total",134,37,16,21,97,84,13
"2011","E00008021","E00008021","Total",192,54,22,32,138,115,23
"2011","E00008024","E00008024","Total",97,22,10,12,75,63,12
"2011","E00008033","E00008033","Total",136,34,15,19,102,80,22
"2011","E00008036","E00008036","Total",125,34,11,23,91,81,10
"2011","E00008051","E00008051","Total",126,37,14,23,89,71,18
"2011","E00008057","E00008057","Total",92,32,15,17,60,48,12
"2011","E00008050","E00008050","Total",127,33,15,18,94,75,19
"2011","E00008052","E00008052","Total",161,57,16,41,104,86,18
"2011","E00008053","E00008053","Total",138,48,23,25,90,66,24
"2011","E00008054","E00008054","Total",138,46,22,24,92,72,20
"2011","E00008055","E00008055","Total",140,37,15,22,103,80,23
"2011","E00008019","E00008019","Total",109,29,5,24,80,66,14
"2011","E00008020","E00008020","Total",152,42,12,30,110,88,22
"2011","E00008025","E00008025","Total",123,25,12,13,98,71,27
"2011","E00008027","E00008027","Total",126,34,12,22,92,71,21
"2011","E00008042","E00008042","Total",150,32,11,21,118,98,20
"2011","E00008058","E00008058","Total",150,37,14,23,113,88,25
"2011","E00008030","E00008030","Total",100,31,14,17,69,57,12
"2011","E00008035","E00008035","Total",102,31,6,25,71,49,22
"2011","E00008043","E00008043","Total",179,43,18,25,136,112,24
"2011","E00008045","E00008045","Total",150,36,13,23,114,91,23
"2011","E00008046","E00008046","Total",107,21,9,12,86,76,10
"2011","E00008048","E00008048","Total",122,22,9,13,100,80,20
"2011","E00008245","E00008245","Total",95,32,11,21,63,50,13
"2011","E00008247","E00008247","Total",123,35,9,26,88,70,18
"2011","E00008250","E00008250","Total",128,39,12,27,89,78,11
"2011","E00008252","E00008252","Total",154,49,21,28,105,93,12
"2011","E00008255","E00008255","Total",131,31,5,26,100,84,16
"2011","E00008235","E00008235","Total",147,44,13,31,103,77,26
"2011","E00008238","E00008238","Total",129,32,12,20,97,84,13
"2011","E00008251","E00008251","Total",116,37,8,29,79,71,8
"2011","E00008253","E00008253","Total",115,24,5,19,91,75,16
"2011","E00008256","E00008256","Total",83,28,9,19,55,43,12
"2011","E00008236","E00008236","Total",116,33,9,24,83,80,3
"2011","E00008244","E00008244","Total",126,39,10,29,87,78,9
"2011","E00008254","E00008254","Total",108,33,7,26,75,64,11
"2011","E00008257","E00008257","Total",117,38,14,24,79,65,14
"2011","E00008258","E00008258","Total",152,50,18,32,102,84,18
"2011","E00008239","E00008239","Total",137,41,12,29,96,77,19
"2011","E00008242","E00008242","Total",132,40,14,26,92,74,18
"2011","E00008246","E00008246","Total",85,34,18,16,51,46,5
"2011","E00008248","E00008248","Total",141,46,11,35,95,76,19
"2011","E00008249","E00008249","Total",149,47,18,29,102,82,20
"2011","E00008234","E00008234","Total",146,52,22,30,94,71,23
"2011","E00008240","E00008240","Total",114,25,5,20,89,70,19
"2011","E00008241","E00008241","Total",121,37,10,27,84,67,17
"2011","E00008243","E00008243","Total",119,44,10,34,75,59,16
"2011","E00008276","E00008276","Total",120,29,12,17,91,79,12
"2011","E00008028","E00008028","Total",101,33,8,25,68,55,13
"2011","E00008037","E00008037","Total",139,42,12,30,97,79,18
"2011","E00008038","E00008038","Total",221,59,20,39,162,137,25
"2011","E00008039","E00008039","Total",142,37,11,26,105,85,20
"2011","E00008044","E00008044","Total",95,29,9,20,66,61,5
"2011","E00008016","E00008016","Total",211,52,14,38,159,128,31
"2011","E00008040","E00008040","Total",238,58,11,47,180,148,32
"2011","E00008041","E00008041","Total",160,31,14,17,129,106,23
"2011","E00008047","E00008047","Total",137,31,8,23,106,81,25
"2011","E00008049","E00008049","Total",266,62,16,46,204,172,32
"2011","E00008017","E00008017","Total",124,49,15,34,75,61,14
"2011","E00008018","E00008018","Total",136,40,11,29,96,79,17
"2011","E00008022","E00008022","Total",95,44,6,38,51,42,9
"2011","E00008023","E00008023","Total",140,52,19,33,88,83,5
"2011","E00008026","E00008026","Total",105,38,15,23,67,56,11
"2011","E00008056","E00008056","Total",74,14,7,7,60,42,18
"2011","E00176492","E00176492","Total",275,251,205,46,24,17,7
"2011","E00007934","E00007934","Total",113,26,9,17,87,74,13
"2011","E00007935","E00007935","Total",139,29,11,18,110,77,33
"2011","E00007938","E00007938","Total",147,41,14,27,106,82,24
"2011","E00007939","E00007939","Total",182,42,8,34,140,112,28
"2011","E00007946","E00007946","Total",161,44,15,29,117,102,15
"2011","E00007936","E00007936","Total",172,32,14,18,140,117,23
"2011","E00007937","E00007937","Total",163,41,19,22,122,95,27
"2011","E00007942","E00007942","Total",194,53,8,45,141,118,23
"2011","E00007943","E00007943","Total",87,24,2,22,63,56,7
"2011","E00007948","E00007948","Total",188,64,28,36,124,104,20
"2011","E00007933","E00007933","Total",120,39,7,32,81,70,11
"2011","E00007952","E00007952","Total",118,35,10,25,83,65,18
"2011","E00007953","E00007953","Total",128,40,15,25,88,82,6
"2011","E00007956","E00007956","Total",137,39,18,21,98,78,20
"2011","E00007958","E00007958","Total",129,41,13,28,88,75,13
"2011","E00007969","E00007969","Total",136,39,10,29,97,79,18
"2011","E00007932","E00007932","Total",111,35,13,22,76,66,10
"2011","E00007965","E00007965","Total",88,18,8,10,70,63,7
"2011","E00007968","E00007968","Total",99,27,9,18,72,58,14
"2011","E00007970","E00007970","Total",124,35,14,21,89,82,7
"2011","E00007971","E00007971","Total",105,28,14,14,77,69,8
"2011","E00007972","E00007972","Total",126,25,13,12,101,87,14
"2011","E00007963","E00007963","Total",208,64,31,33,144,112,32
"2011","E00007964","E00007964","Total",156,51,23,28,105,84,21
"2011","E00007966","E00007966","Total",167,45,15,30,122,94,28
"2011","E00007967","E00007967","Total",141,41,13,28,100,79,21
"2011","E00007973","E00007973","Total",114,32,10,22,82,65,17
"2011","E00007941","E00007941","Total",174,53,18,35,121,93,28
"2011","E00007954","E00007954","Total",187,54,22,32,133,103,30
"2011","E00007955","E00007955","Total",133,37,13,24,96,78,18
"2011","E00007960","E00007960","Total",137,36,12,24,101,88,13
"2011","E00007961","E00007961","Total",184,52,12,40,132,110,22
"2011","E00007940","E00007940","Total",158,32,11,21,126,103,23
"2011","E00007944","E00007944","Total",135,32,14,18,103,83,20
"2011","E00007947","E00007947","Total",193,52,17,35,141,115,26
"2011","E00007949","E00007949","Total",166,48,17,31,118,96,22
"2011","E00007950","E00007950","Total",145,34,11,23,111,92,19
"2011","E00007945","E00007945","Total",137,39,13,26,98,72,26
"2011","E00007951","E00007951","Total",147,34,7,27,113,91,22
"2011","E00007957","E00007957","Total",168,50,20,30,118,104,14
"2011","E00007959","E00007959","Total",174,41,8,33,133,109,24
"2011","E00007962","E00007962","Total",150,40,12,28,110,91,19
"2011","E00008319","E00008319","Total",175,39,16,23,136,126,10
"2011","E00008322","E00008322","Total",81,34,11,23,47,42,5
"2011","E00008356","E00008356","Total",189,55,12,43,134,108,26
"2011","E00008357","E00008357","Total",239,73,32,41,166,148,18
"2011","E00008358","E00008358","Total",148,51,24,27,97,84,13
"2011","E00008316","E00008316","Total",186,60,20,40,126,106,20
"2011","E00008320","E00008320","Total",119,34,12,22,85,70,15
"2011","E00008321","E00008321","Total",111,24,6,18,87,73,14
"2011","E00008324","E00008324","Total",92,33,6,27,59,57,2
"2011","E00008325","E00008325","Total",146,37,7,30,109,95,14
"2011","E00008359","E00008359","Total",87,27,10,17,60,54,6
"2011","E00008338","E00008338","Total",159,52,17,35,107,96,11
"2011","E00008348","E00008348","Total",186,66,12,54,120,106,14
"2011","E00008350","E00008350","Total",85,33,7,26,52,48,4
"2011","E00008353","E00008353","Total",185,51,14,37,134,117,17
"2011","E00008355","E00008355","Total",97,26,5,21,71,64,7
"2011","E00008323","E00008323","Total",108,32,10,22,76,64,12
"2011","E00008326","E00008326","Total",202,42,14,28,160,148,12
"2011","E00008327","E00008327","Total",151,38,10,28,113,99,14
"2011","E00008360","E00008360","Total",135,27,9,18,108,92,16
"2011","E00165792","E00165792","Total",149,45,17,28,104,86,18
"2011","E00008259","E00008259","Total",108,21,11,10,87,67,20
"2011","E00008260","E00008260","Total",120,25,12,13,95,76,19
"2011","E00008261","E00008261","Total",126,35,19,16,91,68,23
"2011","E00008263","E00008263","Total",104,21,9,12,83,71,12
"2011","E00008265","E00008265","Total",126,35,13,22,91,71,20
"2011","E00008262","E00008262","Total",113,29,13,16,84,62,22
"2011","E00008264","E00008264","Total",147,42,19,23,105,56,49
"2011","E00008267","E00008267","Total",216,42,14,28,174,112,62
"2011","E00008269","E00008269","Total",137,31,11,20,106,79,27
"2011","E00008270","E00008270","Total",135,33,7,26,102,89,13
"2011","E00008233","E00008233","Total",27,6,2,4,21,17,4
"2011","E00008266","E00008266","Total",175,47,19,28,128,100,28
"2011","E00008268","E00008268","Total",126,25,4,21,101,86,15
"2011","E00008271","E00008271","Total",99,24,9,15,75,61,14
"2011","E00008273","E00008273","Total",169,43,11,32,126,104,22
"2011","E00008277","E00008277","Total",137,35,12,23,102,77,25
"2011","E00008237","E00008237","Total",148,54,10,44,94,76,18
"2011","E00008272","E00008272","Total",164,50,13,37,114,85,29
"2011","E00008274","E00008274","Total",158,51,18,33,107,86,21
"2011","E00008275","E00008275","Total",180,41,13,28,139,111,28
"2011","E00008059","E00008059","Total",167,46,8,38,121,110,11
"2011","E00008063","E00008063","Total",42,20,4,16,22,21,1
"2011","E00008079","E00008079","Total",142,42,12,30,100,79,21
"2011","E00008080","E00008080","Total",145,37,8,29,108,92,16
"2011","E00008087","E00008087","Total",194,59,11,48,135,118,17
"2011","E00008092","E00008092","Total",114,25,7,18,89,73,16
"2011","E00176484","E00176484","Total",140,46,11,35,94,83,11
"2011","E00008154","E00008154","Total",205,45,14,31,160,125,35
"2011","E00008156","E00008156","Total",108,30,12,18,78,70,8
"2011","E00008188","E00008188","Total",136,48,19,29,88,69,19
"2011","E00176498","E00176498","Total",140,54,16,38,86,72,14
"2011","E00176535","E00176535","Total",173,68,42,26,105,75,30
"2011","E00176540","E00176540","Total",115,26,12,14,89,76,13
"2011","E00176551","E00176551","Total",117,34,14,20,83,75,8
"2011","E00008155","E00008155","Total",127,46,14,32,81,67,14
"2011","E00008158","E00008158","Total",137,60,26,34,77,67,10
"2011","E00008189","E00008189","Total",115,30,9,21,85,68,17
"2011","E00176488","E00176488","Total",122,14,5,9,108,81,27
"2011","E00176490","E00176490","Total",256,130,88,42,126,103,23
"2011","E00176491","E00176491","Total",117,40,7,33,77,64,13
"2011","E00176497","E00176497","Total",109,9,3,6,100,73,27
"2011","E00176489","E00176489","Total",122,12,4,8,110,80,30
"2011","E00176500","E00176500","Total",145,8,4,4,137,97,40
"2011","E00176547","E00176547","Total",125,10,6,4,115,84,31
"2011","E00176560","E00176560","Total",272,18,9,9,254,181,73
"2011","E00176579","E00176579","Total",117,8,2,6,109,77,32
"2011","E00176590","E00176590","Total",96,15,9,6,81,55,26
"2011","E00176493","E00176493","Total",142,9,4,5,133,94,39
"2011","E00176494","E00176494","Total",53,12,3,9,41,30,11
"2011","E00176495","E00176495","Total",145,24,6,18,121,90,31
"2011","E00176499","E00176499","Total",182,14,3,11,168,125,43
"2011","E00176515","E00176515","Total",106,14,6,8,92,64,28
"2011","E00176522","E00176522","Total",135,8,2,6,127,95,32
"2011","E00008285","E00008285","Total",190,54,16,38,136,108,28
"2011","E00008293","E00008293","Total",134,36,14,22,98,88,10
"2011","E00008307","E00008307","Total",172,52,21,31,120,101,19
"2011","E00008310","E00008310","Total",109,37,15,22,72,58,14
"2011","E00008313","E00008313","Total",205,59,22,37,146,111,35
"2011","E00008288","E00008288","Total",70,32,14,18,38,31,7
"2011","E00008291","E00008291","Total",125,52,17,35,73,59,14
"2011","E00008308","E00008308","Total",231,60,28,32,171,138,33
"2011","E00008311","E00008311","Total",127,46,12,34,81,66,15
"2011","E00008312","E00008312","Total",108,30,9,21,78,60,18
"2011","E00008282","E00008282","Total",112,25,5,20,87,67,20
"2011","E00008284","E00008284","Total",146,44,15,29,102,78,24
"2011","E00008287","E00008287","Total",134,30,9,21,104,74,30
"2011","E00008296","E00008296","Total",203,50,17,33,153,109,44
"2011","E00008302","E00008302","Total",120,25,12,13,95,77,18
"2011","E00176505","E00176505","Total",94,24,12,12,70,54,16
"2011","E00176506","E00176506","Total",132,39,9,30,93,79,14
"2011","E00176554","E00176554","Total",160,26,12,14,134,84,50
"2011","E00176503","E00176503","Total",178,23,9,14,155,99,56
"2011","E00176519","E00176519","Total",150,32,8,24,118,83,35
"2011","E00176553","E00176553","Total",154,28,9,19,126,110,16
"2011","E00176595","E00176595","Total",148,21,9,12,127,93,34
"2011","E00176504","E00176504","Total",171,13,8,5,158,115,43
"2011","E00176516","E00176516","Total",258,27,7,20,231,169,62
"2011","E00176518","E00176518","Total",186,13,7,6,173,121,52
"2011","E00176524","E00176524","Total",184,24,15,9,160,126,34
"2011","E00008280","E00008280","Total",211,38,14,24,173,120,53
"2011","E00008290","E00008290","Total",191,39,16,23,152,119,33
"2011","E00008295","E00008295","Total",202,26,10,16,176,119,57
"2011","E00008297","E00008297","Total",143,19,4,15,124,96,28
"2011","E00008303","E00008303","Total",137,34,12,22,103,80,23
"2011","E00008309","E00008309","Total",139,33,10,23,106,87,19
"2011","E00008279","E00008279","Total",260,52,19,33,208,161,47
"2011","E00008299","E00008299","Total",233,38,17,21,195,137,58
"2011","E00008300","E00008300","Total",125,13,1,12,112,92,20
"2011","E00008301","E00008301","Total",70,13,4,9,57,51,6
"2011","E00008304","E00008304","Total",179,38,19,19,141,114,27
"2011","E00008305","E00008305","Total",191,28,13,15,163,106,57
"2011","E00008283","E00008283","Total",186,55,24,31,131,100,31
"2011","E00008294","E00008294","Total",193,53,25,28,140,113,27
"2011","E00008298","E00008298","Total",176,47,15,32,129,89,40
"2011","E00176523","E00176523","Total",159,37,12,25,122,100,22
"2011","E00176566","E00176566","Total",177,39,14,25,138,107,31
"2011","E00176591","E00176591","Total",198,28,11,17,170,134,36
"2011","E00008278","E00008278","Total",161,45,19,26,116,92,24
"2011","E00008286","E00008286","Total",119,32,18,14,87,67,20
"2011","E00008306","E00008306","Total",135,33,9,24,102,86,16
"2011","E00008314","E00008314","Total",161,35,15,20,126,98,28
"2011","E00176517","E00176517","Total",168,50,13,37,118,94,24
"2011","E00008147","E00008147","Total",277,59,16,43,218,180,38
"2011","E00008148","E00008148","Total",154,50,20,30,104,85,19
"2011","E00008153","E00008153","Total",221,61,20,41,160,126,34
"2011","E00008186","E00008186","Total",104,29,6,23,75,64,11
"2011","E00008187","E00008187","Total",116,37,10,27,79,66,13
"2011","E00008149","E00008149","Total",228,56,23,33,172,116,56
"2011","E00008161","E00008161","Total",172,38,15,23,134,87,47
"2011","E00008164","E00008164","Total",143,19,10,9,124,76,48
"2011","E00008165","E00008165","Total",149,27,10,17,122,93,29
"2011","E00008166","E00008166","Total",94,28,9,19,66,46,20
"2011","E00008167","E00008167","Total",172,29,12,17,143,82,61
"2011","E00008159","E00008159","Total",133,22,11,11,111,76,35
"2011","E00008170","E00008170","Total",148,32,13,19,116,68,48
"2011","E00008173","E00008173","Total",138,28,12,16,110,62,48
"2011","E00008175","E00008175","Total",118,12,4,8,106,62,44
"2011","E00008176","E00008176","Total",158,30,18,12,128,90,38
"2011","E00008179","E00008179","Total",150,33,10,23,117,79,38
"2011","E00008181","E00008181","Total",159,17,5,12,142,97,45
"2011","E00008172","E00008172","Total",213,23,10,13,190,153,37
"2011","E00008177","E00008177","Total",165,26,10,16,139,96,43
"2011","E00008182","E00008182","Total",168,17,3,14,151,87,64
"2011","E00008183","E00008183","Total",111,28,13,15,83,71,12
"2011","E00008184","E00008184","Total",161,17,7,10,144,118,26
"2011","E00008185","E00008185","Total",194,51,17,34,143,118,25
"2011","E00176525","E00176525","Total",193,23,13,10,170,132,38
"2011","E00176556","E00176556","Total",189,30,20,10,159,119,40
"2011","E00008168","E00008168","Total",46,10,6,4,36,28,8
"2011","E00008169","E00008169","Total",153,22,9,13,131,82,49
"2011","E00008171","E00008171","Total",183,19,6,13,164,109,55
"2011","E00008174","E00008174","Total",165,34,10,24,131,80,51
"2011","E00008178","E00008178","Total",98,28,14,14,70,56,14
"2011","E00008180","E00008180","Total",143,12,2,10,131,95,36
"2011","E00010623","E00010623","Total",107,26,4,22,81,57,24
"2011","E00010624","E00010624","Total",127,36,10,26,91,76,15
"2011","E00010625","E00010625","Total",175,60,29,31,115,90,25
"2011","E00010629","E00010629","Total",160,41,15,26,119,85,34
"2011","E00171094","E00171094","Total",186,44,13,31,142,101,41
"2011","E00171096","E00171096","Total",175,49,23,26,126,92,34
"2011","E00010598","E00010598","Total",68,23,9,14,45,39,6
