"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00010600","E00010600","Total",155,43,14,29,112,97,15
"2011","E00010603","E00010603","Total",67,17,6,11,50,40,10
"2011","E00010611","E00010611","Total",87,19,7,12,68,46,22
"2011","E00010626","E00010626","Total",134,30,13,17,104,85,19
"2011","E00171093","E00171093","Total",177,53,26,27,124,80,44
"2011","E00171111","E00171111","Total",158,21,9,12,137,102,35
"2011","E00171116","E00171116","Total",19,5,4,1,14,10,4
"2011","E00011116","E00011116","Total",153,51,22,29,102,75,27
"2011","E00011126","E00011126","Total",163,52,27,25,111,72,39
"2011","E00011128","E00011128","Total",106,33,16,17,73,58,15
"2011","E00011129","E00011129","Total",130,31,15,16,99,72,27
"2011","E00011132","E00011132","Total",126,50,20,30,76,45,31
"2011","E00011127","E00011127","Total",136,32,7,25,104,84,20
"2011","E00011130","E00011130","Total",197,65,33,32,132,88,44
"2011","E00011131","E00011131","Total",136,47,21,26,89,62,27
"2011","E00011133","E00011133","Total",119,37,9,28,82,65,17
"2011","E00011136","E00011136","Total",81,26,9,17,55,43,12
"2011","E00171097","E00171097","Total",124,36,14,22,88,63,25
"2011","E00171099","E00171099","Total",116,25,10,15,91,67,24
"2011","E00171127","E00171127","Total",132,31,12,19,101,76,25
"2011","E00010601","E00010601","Total",213,61,20,41,152,107,45
"2011","E00010602","E00010602","Total",89,30,9,21,59,49,10
"2011","E00010609","E00010609","Total",194,49,14,35,145,114,31
"2011","E00010627","E00010627","Total",165,51,22,29,114,82,32
"2011","E00010628","E00010628","Total",81,25,8,17,56,43,13
"2011","E00010597","E00010597","Total",195,49,11,38,146,114,32
"2011","E00010599","E00010599","Total",186,54,21,33,132,105,27
"2011","E00010606","E00010606","Total",178,45,11,34,133,113,20
"2011","E00010607","E00010607","Total",169,48,20,28,121,99,22
"2011","E00010596","E00010596","Total",101,26,11,15,75,62,13
"2011","E00010604","E00010604","Total",150,37,14,23,113,98,15
"2011","E00010605","E00010605","Total",199,57,23,34,142,100,42
"2011","E00010608","E00010608","Total",176,52,21,31,124,96,28
"2011","E00010610","E00010610","Total",183,39,18,21,144,117,27
"2011","E00010612","E00010612","Total",197,65,23,42,132,104,28
"2011","E00010616","E00010616","Total",202,61,22,39,141,101,40
"2011","E00010617","E00010617","Total",249,82,32,50,167,133,34
"2011","E00171089","E00171089","Total",178,58,25,33,120,91,29
"2011","E00171110","E00171110","Total",161,53,26,27,108,84,24
"2011","E00010613","E00010613","Total",164,55,21,34,109,87,22
"2011","E00010614","E00010614","Total",215,65,30,35,150,130,20
"2011","E00010615","E00010615","Total",135,40,12,28,95,77,18
"2011","E00010618","E00010618","Total",115,33,12,21,82,67,15
"2011","E00010619","E00010619","Total",198,46,21,25,152,120,32
"2011","E00011113","E00011113","Total",110,34,8,26,76,68,8
"2011","E00011134","E00011134","Total",154,53,16,37,101,86,15
"2011","E00011135","E00011135","Total",142,34,15,19,108,88,20
"2011","E00011137","E00011137","Total",145,39,16,23,106,92,14
"2011","E00011142","E00011142","Total",113,32,7,25,81,68,13
"2011","E00011114","E00011114","Total",176,43,23,20,133,91,42
"2011","E00011117","E00011117","Total",200,55,18,37,145,98,47
"2011","E00011138","E00011138","Total",227,63,22,41,164,117,47
"2011","E00171114","E00171114","Total",197,34,11,23,163,129,34
"2011","E00171119","E00171119","Total",171,39,17,22,132,100,32
"2011","E00011118","E00011118","Total",119,33,10,23,86,79,7
"2011","E00011122","E00011122","Total",74,17,7,10,57,43,14
"2011","E00011124","E00011124","Total",135,42,13,29,93,72,21
"2011","E00011139","E00011139","Total",159,35,12,23,124,89,35
"2011","E00011140","E00011140","Total",153,54,20,34,99,87,12
"2011","E00011141","E00011141","Total",124,28,4,24,96,72,24
"2011","E00011115","E00011115","Total",217,59,14,45,158,125,33
"2011","E00011119","E00011119","Total",154,31,10,21,123,98,25
"2011","E00011121","E00011121","Total",144,42,9,33,102,90,12
"2011","E00011123","E00011123","Total",182,58,21,37,124,94,30
"2011","E00011125","E00011125","Total",179,54,14,40,125,103,22
"2011","E00010730","E00010730","Total",173,63,23,40,110,73,37
"2011","E00010743","E00010743","Total",68,19,4,15,49,35,14
"2011","E00010744","E00010744","Total",170,52,19,33,118,87,31
"2011","E00010748","E00010748","Total",157,42,14,28,115,89,26
"2011","E00010751","E00010751","Total",194,58,18,40,136,109,27
"2011","E00010776","E00010776","Total",167,46,14,32,121,86,35
"2011","E00010778","E00010778","Total",209,62,21,41,147,111,36
"2011","E00010780","E00010780","Total",198,54,26,28,144,111,33
"2011","E00010784","E00010784","Total",173,42,12,30,131,94,37
"2011","E00010761","E00010761","Total",141,43,17,26,98,76,22
"2011","E00010777","E00010777","Total",185,55,24,31,130,95,35
"2011","E00010779","E00010779","Total",157,48,22,26,109,82,27
"2011","E00010781","E00010781","Total",164,46,15,31,118,91,27
"2011","E00010764","E00010764","Total",169,44,14,30,125,99,26
"2011","E00010786","E00010786","Total",172,57,20,37,115,93,22
"2011","E00010789","E00010789","Total",161,45,18,27,116,81,35
"2011","E00010790","E00010790","Total",199,56,17,39,143,106,37
"2011","E00010732","E00010732","Total",174,49,17,32,125,104,21
"2011","E00010739","E00010739","Total",199,56,17,39,143,125,18
"2011","E00010753","E00010753","Total",155,48,18,30,107,93,14
"2011","E00010758","E00010758","Total",120,35,7,28,85,67,18
"2011","E00010759","E00010759","Total",141,28,7,21,113,97,16
"2011","E00010727","E00010727","Total",222,54,23,31,168,139,29
"2011","E00010729","E00010729","Total",143,37,9,28,106,91,15
"2011","E00010733","E00010733","Total",150,36,7,29,114,93,21
"2011","E00010738","E00010738","Total",161,59,22,37,102,82,20
"2011","E00010755","E00010755","Total",173,53,21,32,120,87,33
"2011","E00010728","E00010728","Total",182,59,18,41,123,106,17
"2011","E00010736","E00010736","Total",206,61,26,35,145,127,18
"2011","E00010746","E00010746","Total",220,49,17,32,171,124,47
"2011","E00010749","E00010749","Total",160,48,15,33,112,91,21
"2011","E00010756","E00010756","Total",127,40,13,27,87,78,9
"2011","E00010734","E00010734","Total",181,60,18,42,121,107,14
"2011","E00010740","E00010740","Total",191,60,20,40,131,113,18
"2011","E00010741","E00010741","Total",200,44,9,35,156,131,25
"2011","E00010742","E00010742","Total",144,45,14,31,99,86,13
"2011","E00010731","E00010731","Total",105,20,5,15,85,59,26
"2011","E00010745","E00010745","Total",185,56,18,38,129,105,24
"2011","E00010747","E00010747","Total",113,34,10,24,79,67,12
"2011","E00010750","E00010750","Total",151,54,15,39,97,79,18
"2011","E00010752","E00010752","Total",106,32,5,27,74,57,17
"2011","E00010735","E00010735","Total",130,50,16,34,80,68,12
"2011","E00010737","E00010737","Total",91,23,6,17,68,60,8
"2011","E00010754","E00010754","Total",167,46,19,27,121,104,17
"2011","E00010757","E00010757","Total",137,46,17,29,91,77,14
"2011","E00010763","E00010763","Total",200,63,24,39,137,107,30
"2011","E00010768","E00010768","Total",174,52,21,31,122,102,20
"2011","E00010782","E00010782","Total",144,45,15,30,99,71,28
"2011","E00010783","E00010783","Total",180,47,14,33,133,104,29
"2011","E00010762","E00010762","Total",136,31,11,20,105,83,22
"2011","E00010765","E00010765","Total",95,10,2,8,85,72,13
"2011","E00010766","E00010766","Total",221,59,13,46,162,118,44
"2011","E00010770","E00010770","Total",163,43,15,28,120,80,40
"2011","E00010785","E00010785","Total",131,41,12,29,90,73,17
"2011","E00010788","E00010788","Total",146,49,21,28,97,71,26
"2011","E00010772","E00010772","Total",158,42,8,34,116,105,11
"2011","E00010773","E00010773","Total",113,35,9,26,78,62,16
"2011","E00010775","E00010775","Total",134,50,21,29,84,65,19
"2011","E00010787","E00010787","Total",141,45,13,32,96,83,13
"2011","E00010760","E00010760","Total",157,44,17,27,113,82,31
"2011","E00010767","E00010767","Total",119,25,17,8,94,79,15
"2011","E00010769","E00010769","Total",216,61,32,29,155,110,45
"2011","E00010771","E00010771","Total",150,37,11,26,113,91,22
"2011","E00010774","E00010774","Total",197,53,16,37,144,101,43
"2011","E00010647","E00010647","Total",274,82,27,55,192,160,32
"2011","E00010648","E00010648","Total",182,53,11,42,129,106,23
"2011","E00010651","E00010651","Total",163,53,19,34,110,92,18
"2011","E00010656","E00010656","Total",195,45,16,29,150,125,25
"2011","E00010649","E00010649","Total",82,17,6,11,65,56,9
"2011","E00010650","E00010650","Total",89,34,8,26,55,51,4
"2011","E00010653","E00010653","Total",175,45,13,32,130,113,17
"2011","E00010654","E00010654","Total",187,59,15,44,128,105,23
"2011","E00010632","E00010632","Total",189,53,18,35,136,118,18
"2011","E00010633","E00010633","Total",213,62,28,34,151,124,27
"2011","E00010638","E00010638","Total",199,66,23,43,133,120,13
"2011","E00010652","E00010652","Total",230,62,27,35,168,134,34
"2011","E00010635","E00010635","Total",217,71,24,47,146,132,14
"2011","E00010640","E00010640","Total",195,55,17,38,140,121,19
"2011","E00010655","E00010655","Total",242,72,20,52,170,140,30
"2011","E00010657","E00010657","Total",196,66,15,51,130,105,25
"2011","E00010630","E00010630","Total",236,73,20,53,163,130,33
"2011","E00010634","E00010634","Total",206,54,18,36,152,131,21
"2011","E00010636","E00010636","Total",244,74,26,48,170,144,26
"2011","E00010639","E00010639","Total",191,63,17,46,128,97,31
"2011","E00010569","E00010569","Total",179,53,17,36,126,98,28
"2011","E00010573","E00010573","Total",258,72,19,53,186,156,30
"2011","E00010576","E00010576","Total",158,40,18,22,118,99,19
"2011","E00010581","E00010581","Total",181,56,23,33,125,102,23
"2011","E00010584","E00010584","Total",232,56,22,34,176,152,24
"2011","E00010571","E00010571","Total",222,61,17,44,161,136,25
"2011","E00010577","E00010577","Total",202,51,14,37,151,129,22
"2011","E00010578","E00010578","Total",215,58,17,41,157,132,25
"2011","E00010589","E00010589","Total",225,56,12,44,169,145,24
"2011","E00010575","E00010575","Total",185,47,18,29,138,108,30
"2011","E00010590","E00010590","Total",221,73,28,45,148,109,39
"2011","E00010591","E00010591","Total",171,59,18,41,112,94,18
"2011","E00010592","E00010592","Total",201,67,29,38,134,99,35
"2011","E00010593","E00010593","Total",159,47,17,30,112,84,28
"2011","E00010574","E00010574","Total",204,53,15,38,151,120,31
"2011","E00010587","E00010587","Total",210,56,22,34,154,126,28
"2011","E00010594","E00010594","Total",217,68,28,40,149,125,24
"2011","E00010595","E00010595","Total",225,52,19,33,173,132,41
"2011","E00010570","E00010570","Total",153,42,9,33,111,98,13
"2011","E00010572","E00010572","Total",215,62,26,36,153,128,25
"2011","E00010579","E00010579","Total",222,61,21,40,161,127,34
"2011","E00010580","E00010580","Total",167,47,13,34,120,103,17
"2011","E00010582","E00010582","Total",250,88,37,51,162,134,28
"2011","E00010954","E00010954","Total",136,42,13,29,94,74,20
"2011","E00010955","E00010955","Total",201,56,18,38,145,116,29
"2011","E00010958","E00010958","Total",116,35,13,22,81,75,6
"2011","E00010960","E00010960","Total",109,39,13,26,70,61,9
"2011","E00010961","E00010961","Total",83,34,11,23,49,41,8
"2011","E00010931","E00010931","Total",155,48,18,30,107,91,16
"2011","E00010934","E00010934","Total",149,31,9,22,118,86,32
"2011","E00010935","E00010935","Total",93,7,2,5,86,65,21
"2011","E00010937","E00010937","Total",138,31,13,18,107,92,15
"2011","E00010938","E00010938","Total",162,37,13,24,125,103,22
"2011","E00010956","E00010956","Total",103,42,15,27,61,48,13
"2011","E00010940","E00010940","Total",132,35,11,24,97,83,14
"2011","E00010949","E00010949","Total",132,31,14,17,101,77,24
"2011","E00010950","E00010950","Total",151,38,9,29,113,96,17
"2011","E00010952","E00010952","Total",133,44,9,35,89,68,21
"2011","E00010953","E00010953","Total",171,47,19,28,124,100,24
"2011","E00010962","E00010962","Total",122,40,18,22,82,61,21
"2011","E00010932","E00010932","Total",163,47,22,25,116,90,26
"2011","E00010945","E00010945","Total",163,52,17,35,111,78,33
"2011","E00010946","E00010946","Total",169,44,21,23,125,90,35
"2011","E00010947","E00010947","Total",151,45,11,34,106,77,29
"2011","E00010948","E00010948","Total",148,34,9,25,114,91,23
"2011","E00010631","E00010631","Total",219,61,18,43,158,143,15
"2011","E00010637","E00010637","Total",177,52,20,32,125,113,12
"2011","E00010642","E00010642","Total",190,48,17,31,142,116,26
"2011","E00010643","E00010643","Total",206,63,22,41,143,122,21
"2011","E00010641","E00010641","Total",193,68,20,48,125,100,25
"2011","E00010644","E00010644","Total",207,66,19,47,141,124,17
"2011","E00010645","E00010645","Total",182,54,15,39,128,111,17
"2011","E00010646","E00010646","Total",288,82,19,63,206,169,37
"2011","E00011001","E00011001","Total",238,49,17,32,189,160,29
"2011","E00011005","E00011005","Total",206,64,17,47,142,129,13
"2011","E00011006","E00011006","Total",216,79,23,56,137,122,15
"2011","E00011012","E00011012","Total",235,65,21,44,170,151,19
"2011","E00010993","E00010993","Total",142,35,7,28,107,92,15
"2011","E00010995","E00010995","Total",228,57,24,33,171,153,18
"2011","E00010997","E00010997","Total",200,57,26,31,143,122,21
"2011","E00011007","E00011007","Total",219,53,20,33,166,149,17
"2011","E00010996","E00010996","Total",247,78,27,51,169,143,26
"2011","E00010999","E00010999","Total",201,44,11,33,157,133,24
"2011","E00011018","E00011018","Total",174,55,15,40,119,103,16
"2011","E00011019","E00011019","Total",196,74,31,43,122,109,13
"2011","E00011150","E00011150","Total",211,61,19,42,150,128,22
"2011","E00011151","E00011151","Total",182,52,15,37,130,111,19
"2011","E00011153","E00011153","Total",200,54,11,43,146,118,28
"2011","E00011156","E00011156","Total",131,43,17,26,88,71,17
"2011","E00011171","E00011171","Total",170,49,10,39,121,104,17
"2011","E00011144","E00011144","Total",176,47,14,33,129,111,18
"2011","E00011148","E00011148","Total",147,45,11,34,102,83,19
"2011","E00011159","E00011159","Total",198,59,24,35,139,118,21
"2011","E00011165","E00011165","Total",202,58,19,39,144,123,21
"2011","E00011167","E00011167","Total",151,37,12,25,114,100,14
"2011","E00011158","E00011158","Total",186,46,11,35,140,116,24
"2011","E00011160","E00011160","Total",217,64,18,46,153,133,20
"2011","E00011161","E00011161","Total",196,65,24,41,131,112,19
"2011","E00011163","E00011163","Total",188,60,14,46,128,111,17
"2011","E00011145","E00011145","Total",190,52,15,37,138,118,20
"2011","E00011146","E00011146","Total",105,40,20,20,65,52,13
"2011","E00011152","E00011152","Total",176,56,27,29,120,92,28
"2011","E00011154","E00011154","Total",166,54,14,40,112,97,15
"2011","E00011166","E00011166","Total",84,26,6,20,58,53,5
"2011","E00011162","E00011162","Total",189,66,18,48,123,100,23
"2011","E00011164","E00011164","Total",182,51,27,24,131,110,21
"2011","E00011168","E00011168","Total",227,62,15,47,165,143,22
"2011","E00011169","E00011169","Total",275,83,34,49,192,168,24
"2011","E00010583","E00010583","Total",206,59,20,39,147,122,25
"2011","E00010585","E00010585","Total",226,61,18,43,165,127,38
"2011","E00010586","E00010586","Total",205,57,16,41,148,126,22
"2011","E00010588","E00010588","Total",243,63,13,50,180,149,31
"2011","E00010994","E00010994","Total",224,69,36,33,155,133,22
"2011","E00011008","E00011008","Total",206,59,19,40,147,117,30
"2011","E00011009","E00011009","Total",214,63,26,37,151,128,23
"2011","E00011013","E00011013","Total",203,55,15,40,148,131,17
"2011","E00011016","E00011016","Total",242,63,21,42,179,148,31
"2011","E00011017","E00011017","Total",274,88,28,60,186,150,36
"2011","E00010998","E00010998","Total",184,50,10,40,134,116,18
"2011","E00011002","E00011002","Total",210,72,28,44,138,116,22
"2011","E00011003","E00011003","Total",259,74,27,47,185,153,32
"2011","E00011011","E00011011","Total",204,62,21,41,142,120,22
"2011","E00011000","E00011000","Total",166,49,16,33,117,105,12
"2011","E00011004","E00011004","Total",226,81,23,58,145,129,16
"2011","E00011010","E00011010","Total",163,46,16,30,117,104,13
"2011","E00011014","E00011014","Total",164,63,14,49,101,91,10
"2011","E00011015","E00011015","Total",165,65,15,50,100,92,8
"2011","E00010902","E00010902","Total",207,63,22,41,144,115,29
"2011","E00010904","E00010904","Total",328,114,33,81,214,185,29
"2011","E00010907","E00010907","Total",204,67,26,41,137,118,19
"2011","E00010929","E00010929","Total",222,81,25,56,141,127,14
"2011","E00010930","E00010930","Total",93,33,8,25,60,56,4
"2011","E00010905","E00010905","Total",205,72,20,52,133,121,12
"2011","E00010908","E00010908","Total",101,26,7,19,75,68,7
"2011","E00010909","E00010909","Total",189,46,13,33,143,129,14
"2011","E00010910","E00010910","Total",234,69,24,45,165,149,16
"2011","E00010911","E00010911","Total",197,50,20,30,147,126,21
"2011","E00010923","E00010923","Total",195,58,21,37,137,113,24
"2011","E00010925","E00010925","Total",228,57,12,45,171,150,21
"2011","E00010926","E00010926","Total",256,64,13,51,192,176,16
"2011","E00171113","E00171113","Total",143,51,18,33,92,76,16
"2011","E00171117","E00171117","Total",171,42,14,28,129,113,16
"2011","E00010903","E00010903","Total",155,52,12,40,103,89,14
"2011","E00010912","E00010912","Total",207,52,17,35,155,131,24
"2011","E00010922","E00010922","Total",131,44,21,23,87,74,13
"2011","E00010927","E00010927","Total",193,48,14,34,145,129,16
"2011","E00010928","E00010928","Total",203,63,19,44,140,116,24
"2011","E00011147","E00011147","Total",159,44,10,34,115,100,15
"2011","E00011149","E00011149","Total",221,68,21,47,153,130,23
"2011","E00011155","E00011155","Total",181,48,16,32,133,120,13
"2011","E00011157","E00011157","Total",155,37,13,24,118,106,12
"2011","E00011170","E00011170","Total",127,39,12,27,88,79,9
"2011","E00010791","E00010791","Total",196,52,16,36,144,114,30
"2011","E00010809","E00010809","Total",129,25,9,16,104,91,13
"2011","E00010811","E00010811","Total",177,52,18,34,125,102,23
"2011","E00010813","E00010813","Total",114,30,8,22,84,77,7
"2011","E00010814","E00010814","Total",203,55,18,37,148,125,23
"2011","E00010816","E00010816","Total",194,62,20,42,132,113,19
"2011","E00010793","E00010793","Total",203,57,21,36,146,114,32
"2011","E00010794","E00010794","Total",202,56,20,36,146,118,28
"2011","E00010817","E00010817","Total",188,49,25,24,139,106,33
"2011","E00010818","E00010818","Total",178,47,18,29,131,101,30
"2011","E00010819","E00010819","Total",164,42,8,34,122,108,14
"2011","E00010842","E00010842","Total",199,55,13,42,144,120,24
"2011","E00010844","E00010844","Total",133,34,10,24,99,81,18
"2011","E00010846","E00010846","Total",210,62,18,44,148,119,29
"2011","E00010847","E00010847","Total",181,50,18,32,131,105,26
"2011","E00010821","E00010821","Total",191,68,27,41,123,101,22
"2011","E00010825","E00010825","Total",188,50,17,33,138,103,35
"2011","E00010843","E00010843","Total",182,44,12,32,138,105,33
"2011","E00010845","E00010845","Total",211,60,19,41,151,121,30
"2011","E00010933","E00010933","Total",178,48,25,23,130,87,43
"2011","E00010939","E00010939","Total",152,43,13,30,109,78,31
"2011","E00010951","E00010951","Total",129,40,20,20,89,66,23
"2011","E00010957","E00010957","Total",189,51,25,26,138,92,46
"2011","E00010959","E00010959","Total",131,39,15,24,92,60,32
"2011","E00010936","E00010936","Total",158,46,19,27,112,81,31
"2011","E00010941","E00010941","Total",106,29,11,18,77,53,24
"2011","E00010942","E00010942","Total",167,56,23,33,111,87,24
"2011","E00010943","E00010943","Total",249,53,11,42,196,150,46
"2011","E00010944","E00010944","Total",152,29,14,15,123,95,28
"2011","E00010969","E00010969","Total",148,38,16,22,110,87,23
"2011","E00010970","E00010970","Total",180,56,33,23,124,80,44
"2011","E00010971","E00010971","Total",150,40,16,24,110,81,29
"2011","E00010972","E00010972","Total",140,48,18,30,92,59,33
"2011","E00010973","E00010973","Total",93,22,7,15,71,59,12
"2011","E00010974","E00010974","Total",215,51,19,32,164,121,43
"2011","E00010977","E00010977","Total",196,40,20,20,156,126,30
"2011","E00010978","E00010978","Total",98,35,14,21,63,53,10
"2011","E00010979","E00010979","Total",164,42,10,32,122,93,29
"2011","E00010981","E00010981","Total",216,63,25,38,153,122,31
"2011","E00010849","E00010849","Total",212,57,23,34,155,127,28
"2011","E00010851","E00010851","Total",209,65,18,47,144,129,15
"2011","E00010852","E00010852","Total",234,81,24,57,153,121,32
"2011","E00010854","E00010854","Total",217,68,21,47,149,125,24
"2011","E00010853","E00010853","Total",180,59,22,37,121,94,27
"2011","E00010859","E00010859","Total",242,65,29,36,177,146,31
"2011","E00010870","E00010870","Total",166,50,14,36,116,104,12
"2011","E00010871","E00010871","Total",219,63,29,34,156,138,18
"2011","E00010857","E00010857","Total",230,58,22,36,172,143,29
"2011","E00010861","E00010861","Total",221,69,27,42,152,117,35
"2011","E00010865","E00010865","Total",118,38,13,25,80,69,11
"2011","E00010868","E00010868","Total",234,54,19,35,180,165,15
"2011","E00010855","E00010855","Total",190,59,17,42,131,116,15
"2011","E00010856","E00010856","Total",131,40,12,28,91,82,9
"2011","E00010858","E00010858","Total",154,44,11,33,110,96,14
"2011","E00010866","E00010866","Total",179,58,12,46,121,113,8
"2011","E00010860","E00010860","Total",223,65,20,45,158,129,29
"2011","E00010867","E00010867","Total",113,35,5,30,78,63,15
"2011","E00010869","E00010869","Total",286,74,31,43,212,187,25
"2011","E00010873","E00010873","Total",152,41,17,24,111,99,12
"2011","E00010803","E00010803","Total",151,43,18,25,108,80,28
"2011","E00010805","E00010805","Total",166,39,10,29,127,109,18
"2011","E00010806","E00010806","Total",127,31,7,24,96,83,13
"2011","E00010807","E00010807","Total",217,64,16,48,153,125,28
"2011","E00010808","E00010808","Total",156,42,14,28,114,96,18
"2011","E00010792","E00010792","Total",109,24,6,18,85,69,16
"2011","E00010796","E00010796","Total",157,33,10,23,124,98,26
"2011","E00010810","E00010810","Total",163,46,17,29,117,96,21
"2011","E00010812","E00010812","Total",182,43,19,24,139,109,30
"2011","E00010815","E00010815","Total",192,56,20,36,136,109,27
"2011","E00010797","E00010797","Total",187,63,19,44,124,102,22
"2011","E00010801","E00010801","Total",244,67,20,47,177,157,20
"2011","E00010802","E00010802","Total",239,65,23,42,174,154,20
"2011","E00010804","E00010804","Total",198,57,24,33,141,102,39
"2011","E00010795","E00010795","Total",194,54,13,41,140,117,23
"2011","E00010798","E00010798","Total",184,41,17,24,143,102,41
"2011","E00010799","E00010799","Total",218,56,22,34,162,134,28
"2011","E00010800","E00010800","Total",174,49,16,33,125,104,21
"2011","E00010677","E00010677","Total",319,76,17,59,243,208,35
"2011","E00010681","E00010681","Total",240,47,17,30,193,160,33
"2011","E00010682","E00010682","Total",210,58,20,38,152,118,34
"2011","E00010687","E00010687","Total",182,34,14,20,148,125,23
"2011","E00010689","E00010689","Total",203,51,16,35,152,121,31
"2011","E00010659","E00010659","Total",333,71,24,47,262,234,28
"2011","E00010671","E00010671","Total",221,53,13,40,168,158,10
"2011","E00010672","E00010672","Total",253,59,24,35,194,162,32
"2011","E00010676","E00010676","Total",202,58,22,36,144,122,22
"2011","E00010686","E00010686","Total",229,54,19,35,175,143,32
"2011","E00010906","E00010906","Total",236,67,30,37,169,135,34
"2011","E00010913","E00010913","Total",174,49,19,30,125,111,14
"2011","E00010914","E00010914","Total",199,41,15,26,158,132,26
"2011","E00010916","E00010916","Total",179,53,22,31,126,104,22
"2011","E00010921","E00010921","Total",195,35,10,25,160,129,31
"2011","E00010915","E00010915","Total",177,38,12,26,139,120,19
"2011","E00010917","E00010917","Total",216,49,21,28,167,135,32
"2011","E00010918","E00010918","Total",175,42,16,26,133,112,21
"2011","E00010919","E00010919","Total",229,63,32,31,166,142,24
"2011","E00010920","E00010920","Total",222,73,19,54,149,125,24
"2011","E00010828","E00010828","Total",178,55,17,38,123,112,11
"2011","E00010831","E00010831","Total",196,54,18,36,142,119,23
"2011","E00010834","E00010834","Total",231,55,21,34,176,145,31
"2011","E00010835","E00010835","Total",163,38,14,24,125,106,19
"2011","E00010836","E00010836","Total",151,40,15,25,111,91,20
"2011","E00010837","E00010837","Total",210,57,13,44,153,125,28
"2011","E00010838","E00010838","Total",235,63,31,32,172,147,25
"2011","E00010839","E00010839","Total",182,43,14,29,139,110,29
"2011","E00010840","E00010840","Total",251,54,16,38,197,152,45
"2011","E00010841","E00010841","Total",178,55,22,33,123,96,27
"2011","E00010823","E00010823","Total",176,43,13,30,133,104,29
"2011","E00010826","E00010826","Total",202,43,15,28,159,136,23
"2011","E00010829","E00010829","Total",203,58,21,37,145,119,26
"2011","E00010832","E00010832","Total",164,47,19,28,117,103,14
"2011","E00010833","E00010833","Total",237,54,17,37,183,148,35
"2011","E00010820","E00010820","Total",167,39,10,29,128,107,21
"2011","E00010822","E00010822","Total",212,44,11,33,168,138,30
"2011","E00010824","E00010824","Total",190,52,21,31,138,111,27
"2011","E00010827","E00010827","Total",194,53,17,36,141,125,16
"2011","E00010830","E00010830","Total",170,37,14,23,133,106,27
"2011","E00010963","E00010963","Total",190,51,11,40,139,111,28
"2011","E00010964","E00010964","Total",198,53,20,33,145,112,33
"2011","E00010965","E00010965","Total",174,52,18,34,122,100,22
"2011","E00010967","E00010967","Total",205,61,16,45,144,120,24
"2011","E00010968","E00010968","Total",182,43,19,24,139,94,45
"2011","E00010975","E00010975","Total",155,34,16,18,121,89,32
"2011","E00010976","E00010976","Total",163,57,16,41,106,68,38
"2011","E00010980","E00010980","Total",174,39,17,22,135,101,34
"2011","E00010982","E00010982","Total",146,41,13,28,105,84,21
"2011","E00010984","E00010984","Total",192,64,22,42,128,101,27
"2011","E00010983","E00010983","Total",93,20,8,12,73,58,15
"2011","E00010986","E00010986","Total",134,30,6,24,104,91,13
"2011","E00010987","E00010987","Total",180,52,20,32,128,106,22
"2011","E00010991","E00010991","Total",187,56,16,40,131,110,21
"2011","E00010992","E00010992","Total",173,53,20,33,120,95,25
"2011","E00010966","E00010966","Total",160,42,13,29,118,90,28
"2011","E00010985","E00010985","Total",166,58,20,38,108,83,25
"2011","E00010988","E00010988","Total",200,59,23,36,141,104,37
"2011","E00010989","E00010989","Total",204,60,20,40,144,112,32
"2011","E00010990","E00010990","Total",181,71,30,41,110,84,26
"2011","E00010665","E00010665","Total",72,17,7,10,55,46,9
"2011","E00010666","E00010666","Total",161,37,11,26,124,104,20
"2011","E00010669","E00010669","Total",189,40,18,22,149,126,23
