"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00010680","E00010680","Total",302,60,18,42,242,212,30
"2011","E00010683","E00010683","Total",206,49,23,26,157,131,26
"2011","E00010688","E00010688","Total",164,28,10,18,136,113,23
"2011","E00171100","E00171100","Total",147,16,4,12,131,117,14
"2011","E00171102","E00171102","Total",213,33,12,21,180,152,28
"2011","E00010661","E00010661","Total",138,26,5,21,112,98,14
"2011","E00010662","E00010662","Total",181,47,9,38,134,109,25
"2011","E00010663","E00010663","Total",180,39,13,26,141,118,23
"2011","E00010678","E00010678","Total",197,42,8,34,155,122,33
"2011","E00010685","E00010685","Total",191,61,22,39,130,99,31
"2011","E00010658","E00010658","Total",134,28,8,20,106,83,23
"2011","E00010660","E00010660","Total",244,58,25,33,186,140,46
"2011","E00010664","E00010664","Total",297,53,12,41,244,198,46
"2011","E00010668","E00010668","Total",131,17,6,11,114,96,18
"2011","E00010670","E00010670","Total",146,33,15,18,113,86,27
"2011","E00010690","E00010690","Total",123,39,15,24,84,74,10
"2011","E00010673","E00010673","Total",101,34,7,27,67,58,9
"2011","E00010674","E00010674","Total",105,22,10,12,83,66,17
"2011","E00010675","E00010675","Total",186,53,24,29,133,118,15
"2011","E00010679","E00010679","Total",194,55,19,36,139,120,19
"2011","E00010684","E00010684","Total",172,49,18,31,123,102,21
"2011","E00011172","E00011172","Total",158,28,11,17,130,113,17
"2011","E00011181","E00011181","Total",182,54,15,39,128,112,16
"2011","E00011184","E00011184","Total",179,49,20,29,130,104,26
"2011","E00011185","E00011185","Total",181,59,19,40,122,108,14
"2011","E00011186","E00011186","Total",172,45,18,27,127,109,18
"2011","E00011174","E00011174","Total",157,34,18,16,123,97,26
"2011","E00011175","E00011175","Total",215,50,18,32,165,141,24
"2011","E00011179","E00011179","Total",157,27,10,17,130,112,18
"2011","E00011180","E00011180","Total",190,53,16,37,137,109,28
"2011","E00011182","E00011182","Total",203,44,11,33,159,132,27
"2011","E00011188","E00011188","Total",154,42,14,28,112,86,26
"2011","E00011189","E00011189","Total",188,54,17,37,134,105,29
"2011","E00011190","E00011190","Total",139,45,15,30,94,83,11
"2011","E00011191","E00011191","Total",162,49,15,34,113,92,21
"2011","E00011192","E00011192","Total",171,41,10,31,130,104,26
"2011","E00011176","E00011176","Total",184,62,21,41,122,102,20
"2011","E00011177","E00011177","Total",177,53,19,34,124,102,22
"2011","E00011199","E00011199","Total",189,48,21,27,141,118,23
"2011","E00011200","E00011200","Total",193,54,14,40,139,117,22
"2011","E00011201","E00011201","Total",198,51,14,37,147,125,22
"2011","E00011020","E00011020","Total",138,51,21,30,87,66,21
"2011","E00011021","E00011021","Total",160,43,16,27,117,92,25
"2011","E00011025","E00011025","Total",147,49,16,33,98,83,15
"2011","E00011048","E00011048","Total",176,40,12,28,136,115,21
"2011","E00011022","E00011022","Total",179,48,20,28,131,108,23
"2011","E00011023","E00011023","Total",199,61,22,39,138,111,27
"2011","E00011024","E00011024","Total",236,86,27,59,150,116,34
"2011","E00011026","E00011026","Total",202,62,20,42,140,108,32
"2011","E00011173","E00011173","Total",159,34,14,20,125,108,17
"2011","E00011178","E00011178","Total",174,45,17,28,129,102,27
"2011","E00011183","E00011183","Total",168,39,15,24,129,110,19
"2011","E00011187","E00011187","Total",149,40,17,23,109,85,24
"2011","E00011193","E00011193","Total",140,40,15,25,100,86,14
"2011","E00011194","E00011194","Total",195,50,23,27,145,124,21
"2011","E00011197","E00011197","Total",202,57,23,34,145,124,21
"2011","E00011198","E00011198","Total",166,51,22,29,115,99,16
"2011","E00171105","E00171105","Total",177,50,19,31,127,106,21
"2011","E00010706","E00010706","Total",128,48,16,32,80,72,8
"2011","E00010709","E00010709","Total",116,43,14,29,73,66,7
"2011","E00010711","E00010711","Total",144,21,7,14,123,109,14
"2011","E00010712","E00010712","Total",172,54,21,33,118,100,18
"2011","E00010715","E00010715","Total",131,44,10,34,87,71,16
"2011","E00010718","E00010718","Total",185,56,25,31,129,92,37
"2011","E00010692","E00010692","Total",174,53,11,42,121,101,20
"2011","E00010695","E00010695","Total",209,46,10,36,163,132,31
"2011","E00010696","E00010696","Total",167,45,9,36,122,109,13
"2011","E00010702","E00010702","Total",127,32,13,19,95,77,18
"2011","E00010726","E00010726","Total",145,47,16,31,98,70,28
"2011","E00010698","E00010698","Total",193,65,24,41,128,108,20
"2011","E00010699","E00010699","Total",162,59,20,39,103,91,12
"2011","E00010701","E00010701","Total",200,60,21,39,140,124,16
"2011","E00010704","E00010704","Total",177,60,18,42,117,101,16
"2011","E00011052","E00011052","Total",194,64,19,45,130,107,23
"2011","E00011055","E00011055","Total",228,57,26,31,171,155,16
"2011","E00011061","E00011061","Total",238,75,28,47,163,144,19
"2011","E00011062","E00011062","Total",146,40,12,28,106,88,18
"2011","E00171103","E00171103","Total",221,39,11,28,182,155,27
"2011","E00171107","E00171107","Total",177,53,13,40,124,106,18
"2011","E00171108","E00171108","Total",187,60,21,39,127,108,19
"2011","E00011049","E00011049","Total",150,54,16,38,96,87,9
"2011","E00011058","E00011058","Total",137,48,18,30,89,78,11
"2011","E00011059","E00011059","Total",177,59,14,45,118,104,14
"2011","E00011060","E00011060","Total",188,52,18,34,136,118,18
"2011","E00011050","E00011050","Total",177,49,12,37,128,115,13
"2011","E00011057","E00011057","Total",126,32,5,27,94,90,4
"2011","E00011065","E00011065","Total",142,45,15,30,97,93,4
"2011","E00011066","E00011066","Total",168,48,13,35,120,102,18
"2011","E00011069","E00011069","Total",185,57,24,33,128,116,12
"2011","E00011053","E00011053","Total",166,40,14,26,126,106,20
"2011","E00011056","E00011056","Total",229,61,17,44,168,143,25
"2011","E00011064","E00011064","Total",190,69,21,48,121,102,19
"2011","E00011067","E00011067","Total",174,49,12,37,125,104,21
"2011","E00011078","E00011078","Total",155,41,12,29,114,106,8
"2011","E00011079","E00011079","Total",126,41,12,29,85,72,13
"2011","E00011081","E00011081","Total",110,37,8,29,73,68,5
"2011","E00171091","E00171091","Total",174,58,19,39,116,102,14
"2011","E00010691","E00010691","Total",306,53,24,29,253,192,61
"2011","E00010693","E00010693","Total",166,29,9,20,137,104,33
"2011","E00010700","E00010700","Total",189,58,17,41,131,98,33
"2011","E00010703","E00010703","Total",200,49,20,29,151,122,29
"2011","E00010707","E00010707","Total",145,25,9,16,120,83,37
"2011","E00010708","E00010708","Total",134,26,9,17,108,70,38
"2011","E00010710","E00010710","Total",153,26,13,13,127,90,37
"2011","E00010713","E00010713","Total",131,24,10,14,107,78,29
"2011","E00010714","E00010714","Total",156,33,11,22,123,84,39
"2011","E00010716","E00010716","Total",136,29,12,17,107,79,28
"2011","E00010719","E00010719","Total",196,57,21,36,139,104,35
"2011","E00010717","E00010717","Total",147,37,10,27,110,85,25
"2011","E00010720","E00010720","Total",212,58,15,43,154,127,27
"2011","E00010721","E00010721","Total",122,31,8,23,91,77,14
"2011","E00010722","E00010722","Total",219,57,22,35,162,125,37
"2011","E00010723","E00010723","Total",183,46,19,27,137,109,28
"2011","E00010694","E00010694","Total",153,17,6,11,136,94,42
"2011","E00010697","E00010697","Total",171,35,11,24,136,101,35
"2011","E00010705","E00010705","Total",97,15,5,10,82,42,40
"2011","E00010724","E00010724","Total",96,23,9,14,73,35,38
"2011","E00010725","E00010725","Total",119,27,12,15,92,57,35
"2011","E00011083","E00011083","Total",125,38,9,29,87,75,12
"2011","E00011091","E00011091","Total",148,47,20,27,101,83,18
"2011","E00011106","E00011106","Total",153,45,13,32,108,92,16
"2011","E00011107","E00011107","Total",145,47,12,35,98,83,15
"2011","E00011110","E00011110","Total",173,31,10,21,142,124,18
"2011","E00011105","E00011105","Total",176,56,20,36,120,104,16
"2011","E00011108","E00011108","Total",155,50,13,37,105,89,16
"2011","E00011109","E00011109","Total",183,57,14,43,126,111,15
"2011","E00011111","E00011111","Total",189,66,19,47,123,109,14
"2011","E00011112","E00011112","Total",114,39,10,29,75,63,12
"2011","E00011085","E00011085","Total",173,47,12,35,126,108,18
"2011","E00011089","E00011089","Total",181,52,16,36,129,98,31
"2011","E00011093","E00011093","Total",188,61,20,41,127,115,12
"2011","E00011096","E00011096","Total",210,81,22,59,129,116,13
"2011","E00011087","E00011087","Total",230,59,22,37,171,146,25
"2011","E00011098","E00011098","Total",181,56,18,38,125,97,28
"2011","E00011099","E00011099","Total",179,64,15,49,115,102,13
"2011","E00011101","E00011101","Total",158,43,17,26,115,97,18
"2011","E00011068","E00011068","Total",164,48,17,31,116,97,19
"2011","E00011071","E00011071","Total",203,69,21,48,134,111,23
"2011","E00011073","E00011073","Total",169,65,15,50,104,91,13
"2011","E00011076","E00011076","Total",82,19,5,14,63,56,7
"2011","E00011077","E00011077","Total",176,57,12,45,119,108,11
"2011","E00011063","E00011063","Total",159,38,9,29,121,105,16
"2011","E00011070","E00011070","Total",79,32,11,21,47,42,5
"2011","E00011072","E00011072","Total",107,35,13,22,72,58,14
"2011","E00011074","E00011074","Total",133,49,18,31,84,71,13
"2011","E00011075","E00011075","Total",134,36,13,23,98,85,13
"2011","E00011084","E00011084","Total",189,53,14,39,136,118,18
"2011","E00011086","E00011086","Total",225,61,20,41,164,138,26
"2011","E00011090","E00011090","Total",179,52,20,32,127,109,18
"2011","E00011097","E00011097","Total",193,53,15,38,140,108,32
"2011","E00011082","E00011082","Total",192,54,10,44,138,117,21
"2011","E00011088","E00011088","Total",177,62,17,45,115,103,12
"2011","E00011092","E00011092","Total",211,65,21,44,146,133,13
"2011","E00011094","E00011094","Total",178,50,17,33,128,112,16
"2011","E00011095","E00011095","Total",147,45,22,23,102,81,21
"2011","E00011100","E00011100","Total",186,61,19,42,125,105,20
"2011","E00011102","E00011102","Total",142,30,9,21,112,91,21
"2011","E00011103","E00011103","Total",195,34,8,26,161,136,25
"2011","E00011104","E00011104","Total",137,42,10,32,95,87,8
"2011","E00011031","E00011031","Total",142,53,9,44,89,72,17
"2011","E00011034","E00011034","Total",154,58,17,41,96,82,14
"2011","E00011039","E00011039","Total",164,42,13,29,122,109,13
"2011","E00011040","E00011040","Total",206,68,18,50,138,117,21
"2011","E00011042","E00011042","Total",157,44,13,31,113,100,13
"2011","E00011029","E00011029","Total",133,34,12,22,99,86,13
"2011","E00011030","E00011030","Total",194,60,22,38,134,113,21
"2011","E00011035","E00011035","Total",167,49,16,33,118,98,20
"2011","E00011041","E00011041","Total",172,60,15,45,112,90,22
"2011","E00011044","E00011044","Total",171,51,20,31,120,103,17
"2011","E00011045","E00011045","Total",215,60,16,44,155,134,21
"2011","E00011046","E00011046","Total",219,75,29,46,144,117,27
"2011","E00011047","E00011047","Total",196,69,23,46,127,116,11
"2011","E00011027","E00011027","Total",181,55,15,40,126,116,10
"2011","E00011028","E00011028","Total",200,59,21,38,141,115,26
"2011","E00011032","E00011032","Total",190,46,15,31,144,123,21
"2011","E00011033","E00011033","Total",218,69,29,40,149,121,28
"2011","E00011036","E00011036","Total",187,57,22,35,130,115,15
"2011","E00011038","E00011038","Total",207,61,20,41,146,126,20
"2011","E00011043","E00011043","Total",246,55,15,40,191,168,23
"2011","E00165801","E00165801","Total",182,41,14,27,141,128,13
"2011","E00010862","E00010862","Total",158,48,12,36,110,97,13
"2011","E00010863","E00010863","Total",233,55,18,37,178,159,19
"2011","E00010864","E00010864","Total",232,54,19,35,178,154,24
"2011","E00010848","E00010848","Total",221,58,18,40,163,145,18
"2011","E00010850","E00010850","Total",199,54,21,33,145,127,18
"2011","E00010872","E00010872","Total",182,48,21,27,134,117,17
"2011","E00010874","E00010874","Total",231,59,24,35,172,140,32
"2011","E00010875","E00010875","Total",193,40,15,25,153,132,21
"2011","E00010892","E00010892","Total",198,71,17,54,127,109,18
"2011","E00010896","E00010896","Total",196,74,29,45,122,106,16
"2011","E00010900","E00010900","Total",183,52,13,39,131,114,17
"2011","E00010880","E00010880","Total",230,61,28,33,169,148,21
"2011","E00010893","E00010893","Total",217,78,20,58,139,123,16
"2011","E00010897","E00010897","Total",233,69,24,45,164,142,22
"2011","E00010899","E00010899","Total",224,68,17,51,156,139,17
"2011","E00010877","E00010877","Total",205,58,22,36,147,123,24
"2011","E00010890","E00010890","Total",199,45,17,28,154,136,18
"2011","E00010895","E00010895","Total",195,64,25,39,131,107,24
"2011","E00010898","E00010898","Total",211,60,17,43,151,129,22
"2011","E00010878","E00010878","Total",214,75,19,56,139,117,22
"2011","E00010879","E00010879","Total",287,84,26,58,203,165,38
"2011","E00010881","E00010881","Total",254,53,23,30,201,164,37
"2011","E00010876","E00010876","Total",176,48,15,33,128,103,25
"2011","E00010882","E00010882","Total",235,73,30,43,162,137,25
"2011","E00010883","E00010883","Total",275,100,59,41,175,144,31
"2011","E00010901","E00010901","Total",230,69,25,44,161,136,25
"2011","E00010884","E00010884","Total",157,48,20,28,109,91,18
"2011","E00010885","E00010885","Total",176,53,21,32,123,101,22
"2011","E00010886","E00010886","Total",210,64,21,43,146,127,19
"2011","E00010888","E00010888","Total",129,35,11,24,94,85,9
"2011","E00010887","E00010887","Total",197,57,23,34,140,123,17
"2011","E00010889","E00010889","Total",202,47,20,27,155,130,25
"2011","E00010891","E00010891","Total",200,61,27,34,139,123,16
"2011","E00010894","E00010894","Total",213,61,22,39,152,121,31
"2011","E00011366","E00011366","Total",63,21,6,15,42,27,15
"2011","E00011367","E00011367","Total",160,41,10,31,119,99,20
"2011","E00011368","E00011368","Total",141,33,11,22,108,92,16
"2011","E00011369","E00011369","Total",217,52,15,37,165,147,18
"2011","E00011371","E00011371","Total",145,42,14,28,103,79,24
"2011","E00011372","E00011372","Total",114,41,17,24,73,57,16
"2011","E00011370","E00011370","Total",128,41,14,27,87,75,12
"2011","E00011374","E00011374","Total",101,22,10,12,79,73,6
"2011","E00011376","E00011376","Total",155,51,16,35,104,88,16
"2011","E00011377","E00011377","Total",134,41,15,26,93,82,11
"2011","E00011378","E00011378","Total",108,37,13,24,71,60,11
"2011","E00011550","E00011550","Total",47,11,5,6,36,32,4
"2011","E00011551","E00011551","Total",100,36,15,21,64,51,13
"2011","E00011552","E00011552","Total",142,39,10,29,103,90,13
"2011","E00011553","E00011553","Total",162,48,20,28,114,93,21
"2011","E00011555","E00011555","Total",92,22,9,13,70,61,9
"2011","E00011554","E00011554","Total",128,36,11,25,92,82,10
"2011","E00011556","E00011556","Total",87,28,13,15,59,51,8
"2011","E00011557","E00011557","Total",149,43,11,32,106,94,12
"2011","E00011558","E00011558","Total",113,36,16,20,77,61,16
"2011","E00011560","E00011560","Total",143,39,6,33,104,85,19
"2011","E00011362","E00011362","Total",134,46,18,28,88,76,12
"2011","E00011389","E00011389","Total",147,39,8,31,108,94,14
"2011","E00011397","E00011397","Total",131,35,9,26,96,83,13
"2011","E00011399","E00011399","Total",94,18,6,12,76,61,15
"2011","E00011401","E00011401","Total",162,51,11,40,111,95,16
"2011","E00011373","E00011373","Total",155,42,19,23,113,99,14
"2011","E00011375","E00011375","Total",130,40,8,32,90,77,13
"2011","E00011384","E00011384","Total",155,54,19,35,101,84,17
"2011","E00011385","E00011385","Total",141,45,18,27,96,77,19
"2011","E00011393","E00011393","Total",124,30,8,22,94,76,18
"2011","E00011363","E00011363","Total",156,47,17,30,109,85,24
"2011","E00011382","E00011382","Total",102,40,10,30,62,55,7
"2011","E00011383","E00011383","Total",82,20,9,11,62,55,7
"2011","E00011387","E00011387","Total",76,13,6,7,63,57,6
"2011","E00011390","E00011390","Total",143,44,9,35,99,87,12
"2011","E00011395","E00011395","Total",63,11,5,6,52,45,7
"2011","E00011365","E00011365","Total",109,32,7,25,77,68,9
"2011","E00011404","E00011404","Total",75,17,7,10,58,48,10
"2011","E00011406","E00011406","Total",138,46,20,26,92,81,11
"2011","E00011409","E00011409","Total",150,32,8,24,118,98,20
"2011","E00011410","E00011410","Total",139,29,10,19,110,96,14
"2011","E00011462","E00011462","Total",122,26,12,14,96,89,7
"2011","E00011464","E00011464","Total",140,35,12,23,105,89,16
"2011","E00011469","E00011469","Total",136,27,9,18,109,95,14
"2011","E00011477","E00011477","Total",257,60,21,39,197,159,38
"2011","E00011478","E00011478","Total",158,40,11,29,118,101,17
"2011","E00011510","E00011510","Total",150,33,9,24,117,99,18
"2011","E00011516","E00011516","Total",180,54,20,34,126,99,27
"2011","E00011517","E00011517","Total",136,43,16,27,93,76,17
"2011","E00011519","E00011519","Total",159,50,10,40,109,92,17
"2011","E00011527","E00011527","Total",147,41,19,22,106,87,19
"2011","E00011522","E00011522","Total",106,25,9,16,81,72,9
"2011","E00011524","E00011524","Total",115,40,11,29,75,67,8
"2011","E00011529","E00011529","Total",137,40,13,27,97,82,15
"2011","E00011530","E00011530","Total",176,63,25,38,113,95,18
"2011","E00166792","E00166792","Total",116,30,11,19,86,73,13
"2011","E00166793","E00166793","Total",153,42,14,28,111,94,17
"2011","E00166794","E00166794","Total",62,21,7,14,41,35,6
"2011","E00011495","E00011495","Total",187,54,19,35,133,83,50
"2011","E00011497","E00011497","Total",152,45,11,34,107,89,18
"2011","E00011511","E00011511","Total",110,44,10,34,66,48,18
"2011","E00011531","E00011531","Total",147,37,15,22,110,88,22
"2011","E00011494","E00011494","Total",138,45,19,26,93,83,10
"2011","E00011506","E00011506","Total",113,30,7,23,83,69,14
"2011","E00011509","E00011509","Total",151,48,18,30,103,90,13
"2011","E00011513","E00011513","Total",121,44,8,36,77,74,3
"2011","E00011515","E00011515","Total",157,50,10,40,107,96,11
"2011","E00011500","E00011500","Total",173,51,17,34,122,107,15
"2011","E00011501","E00011501","Total",145,39,13,26,106,92,14
"2011","E00011502","E00011502","Total",163,46,13,33,117,97,20
"2011","E00011504","E00011504","Total",143,40,12,28,103,86,17
"2011","E00011507","E00011507","Total",135,36,12,24,99,81,18
"2011","E00011361","E00011361","Total",102,29,10,19,73,64,9
"2011","E00011379","E00011379","Total",93,27,8,19,66,53,13
"2011","E00011380","E00011380","Total",66,14,6,8,52,43,9
"2011","E00011381","E00011381","Total",119,32,6,26,87,72,15
"2011","E00011386","E00011386","Total",88,27,10,17,61,57,4
"2011","E00011388","E00011388","Total",89,26,9,17,63,50,13
"2011","E00011391","E00011391","Total",144,52,16,36,92,82,10
"2011","E00011392","E00011392","Total",110,39,10,29,71,60,11
"2011","E00011394","E00011394","Total",104,29,8,21,75,64,11
"2011","E00011396","E00011396","Total",91,21,6,15,70,60,10
"2011","E00011400","E00011400","Total",63,15,5,10,48,39,9
"2011","E00011403","E00011403","Total",93,24,5,19,69,62,7
"2011","E00011364","E00011364","Total",120,23,10,13,97,77,20
"2011","E00011398","E00011398","Total",125,44,15,29,81,70,11
"2011","E00011402","E00011402","Total",163,51,17,34,112,97,15
"2011","E00011405","E00011405","Total",135,30,6,24,105,89,16
"2011","E00011407","E00011407","Total",100,22,7,15,78,66,12
"2011","E00011408","E00011408","Total",138,38,4,34,100,79,21
"2011","E00011465","E00011465","Total",126,32,16,16,94,87,7
"2011","E00011468","E00011468","Total",100,32,9,23,68,60,8
"2011","E00011470","E00011470","Total",107,25,6,19,82,72,10
"2011","E00011471","E00011471","Total",118,35,10,25,83,69,14
"2011","E00011473","E00011473","Total",184,58,19,39,126,110,16
"2011","E00011532","E00011532","Total",96,20,5,15,76,61,15
"2011","E00011533","E00011533","Total",129,30,5,25,99,86,13
"2011","E00011561","E00011561","Total",177,54,13,41,123,103,20
"2011","E00011562","E00011562","Total",149,41,13,28,108,93,15
"2011","E00011565","E00011565","Total",129,41,8,33,88,78,10
"2011","E00011534","E00011534","Total",121,30,7,23,91,77,14
"2011","E00011536","E00011536","Total",92,26,8,18,66,60,6
"2011","E00011541","E00011541","Total",95,21,6,15,74,67,7
"2011","E00011566","E00011566","Total",101,38,14,24,63,57,6
"2011","E00011569","E00011569","Total",74,17,6,11,57,53,4
"2011","E00011571","E00011571","Total",97,25,7,18,72,63,9
"2011","E00011518","E00011518","Total",139,42,13,29,97,87,10
"2011","E00011520","E00011520","Total",117,30,16,14,87,70,17
"2011","E00011523","E00011523","Total",174,47,15,32,127,101,26
"2011","E00011525","E00011525","Total",140,41,13,28,99,79,20
"2011","E00011526","E00011526","Total",174,48,15,33,126,106,20
"2011","E00011493","E00011493","Total",165,45,9,36,120,103,17
"2011","E00011496","E00011496","Total",135,32,10,22,103,83,20
"2011","E00011498","E00011498","Total",143,47,12,35,96,80,16
"2011","E00011499","E00011499","Total",158,50,16,34,108,95,13
"2011","E00011503","E00011503","Total",97,28,7,21,69,55,14
"2011","E00011505","E00011505","Total",149,47,15,32,102,89,13
"2011","E00011508","E00011508","Total",208,64,21,43,144,114,30
"2011","E00011512","E00011512","Total",82,29,11,18,53,47,6
"2011","E00011521","E00011521","Total",148,33,8,25,115,99,16
"2011","E00011528","E00011528","Total",118,35,12,23,83,68,15
"2011","E00011613","E00011613","Total",136,36,12,24,100,87,13
"2011","E00011622","E00011622","Total",109,43,10,33,66,54,12
"2011","E00011626","E00011626","Total",131,40,13,27,91,79,12
"2011","E00011627","E00011627","Total",135,25,11,14,110,83,27
"2011","E00011630","E00011630","Total",172,47,13,34,125,110,15
"2011","E00011615","E00011615","Total",134,38,15,23,96,78,18
"2011","E00011616","E00011616","Total",140,38,16,22,102,84,18
"2011","E00011617","E00011617","Total",156,35,15,20,121,105,16
"2011","E00011619","E00011619","Total",181,55,18,37,126,108,18
"2011","E00011621","E00011621","Total",120,36,12,24,84,67,17
"2011","E00011535","E00011535","Total",79,18,7,11,61,55,6
"2011","E00011538","E00011538","Total",157,41,18,23,116,98,18
"2011","E00011540","E00011540","Total",99,32,6,26,67,56,11
"2011","E00011545","E00011545","Total",192,56,15,41,136,116,20
"2011","E00011570","E00011570","Total",119,32,14,18,87,72,15
"2011","E00011537","E00011537","Total",157,39,10,29,118,103,15
"2011","E00011543","E00011543","Total",115,33,6,27,82,74,8
"2011","E00011544","E00011544","Total",119,36,15,21,83,65,18
"2011","E00011546","E00011546","Total",140,49,12,37,91,80,11
"2011","E00011549","E00011549","Total",132,32,9,23,100,83,17
"2011","E00011539","E00011539","Total",145,53,20,33,92,80,12
"2011","E00011542","E00011542","Total",138,39,11,28,99,88,11
"2011","E00011547","E00011547","Total",141,34,8,26,107,91,16
"2011","E00011548","E00011548","Total",117,35,9,26,82,70,12
"2011","E00011559","E00011559","Total",160,36,11,25,124,101,23
"2011","E00011563","E00011563","Total",144,39,9,30,105,89,16
"2011","E00011564","E00011564","Total",139,46,10,36,93,73,20
"2011","E00011567","E00011567","Total",122,33,6,27,89,83,6
"2011","E00011568","E00011568","Total",130,25,8,17,105,94,11
"2011","E00011572","E00011572","Total",129,27,11,16,102,84,18
"2011","E00011455","E00011455","Total",143,31,8,23,112,99,13
"2011","E00011479","E00011479","Total",128,25,4,21,103,86,17
"2011","E00011488","E00011488","Total",128,30,8,22,98,78,20
"2011","E00011489","E00011489","Total",139,26,4,22,113,92,21
"2011","E00011490","E00011490","Total",133,23,5,18,110,92,18
"2011","E00011491","E00011491","Total",206,53,16,37,153,126,27
"2011","E00011451","E00011451","Total",179,48,16,32,131,118,13
"2011","E00011454","E00011454","Total",103,28,9,19,75,62,13
"2011","E00011458","E00011458","Total",142,48,17,31,94,79,15
"2011","E00011487","E00011487","Total",158,40,14,26,118,93,25
"2011","E00011492","E00011492","Total",129,32,18,14,97,69,28
"2011","E00011452","E00011452","Total",112,40,15,25,72,49,23
"2011","E00011461","E00011461","Total",143,40,15,25,103,85,18
"2011","E00011463","E00011463","Total",160,50,16,34,110,75,35
"2011","E00011466","E00011466","Total",126,38,14,24,88,72,16
"2011","E00011467","E00011467","Total",154,51,13,38,103,83,20
"2011","E00011476","E00011476","Total",117,27,6,21,90,69,21
"2011","E00011472","E00011472","Total",119,28,7,21,91,78,13
"2011","E00011474","E00011474","Total",184,48,12,36,136,110,26
"2011","E00011475","E00011475","Total",132,36,16,20,96,86,10
"2011","E00011482","E00011482","Total",155,40,15,25,115,100,15
"2011","E00011483","E00011483","Total",161,40,17,23,121,101,20
"2011","E00011450","E00011450","Total",117,29,12,17,88,78,10
"2011","E00011480","E00011480","Total",103,28,6,22,75,65,10
"2011","E00011481","E00011481","Total",167,31,13,18,136,107,29
"2011","E00011484","E00011484","Total",95,20,8,12,75,65,10
"2011","E00011485","E00011485","Total",112,35,12,23,77,66,11
"2011","E00011486","E00011486","Total",148,35,7,28,113,95,18
"2011","E00011652","E00011652","Total",144,41,15,26,103,80,23
"2011","E00011682","E00011682","Total",203,70,24,46,133,110,23
"2011","E00011685","E00011685","Total",153,50,16,34,103,86,17
"2011","E00011687","E00011687","Total",130,44,18,26,86,69,17
"2011","E00011657","E00011657","Total",195,59,29,30,136,110,26
"2011","E00011660","E00011660","Total",131,48,18,30,83,68,15
"2011","E00011669","E00011669","Total",169,54,21,33,115,96,19
"2011","E00011688","E00011688","Total",144,55,21,34,89,66,23
"2011","E00011689","E00011689","Total",178,46,18,28,132,100,32
"2011","E00011653","E00011653","Total",135,46,19,27,89,69,20
"2011","E00011655","E00011655","Total",195,61,14,47,134,114,20
"2011","E00011666","E00011666","Total",138,56,15,41,82,63,19
"2011","E00011686","E00011686","Total",113,33,11,22,80,66,14
"2011","E00011691","E00011691","Total",123,31,8,23,92,75,17
"2011","E00011670","E00011670","Total",155,49,27,22,106,89,17
"2011","E00011672","E00011672","Total",167,60,20,40,107,87,20
"2011","E00011673","E00011673","Total",165,43,21,22,122,100,22
"2011","E00011675","E00011675","Total",130,40,13,27,90,76,14
"2011","E00011678","E00011678","Total",153,56,17,39,97,80,17
"2011","E00011680","E00011680","Total",145,34,8,26,111,92,19
"2011","E00011681","E00011681","Total",184,56,14,42,128,112,16
"2011","E00011683","E00011683","Total",141,38,15,23,103,90,13
"2011","E00011684","E00011684","Total",177,53,16,37,124,104,20
"2011","E00011612","E00011612","Total",156,59,22,37,97,78,19
"2011","E00011629","E00011629","Total",125,40,15,25,85,66,19
"2011","E00011631","E00011631","Total",165,49,18,31,116,96,20
"2011","E00011633","E00011633","Total",129,41,13,28,88,78,10
"2011","E00011635","E00011635","Total",135,37,14,23,98,86,12
"2011","E00011614","E00011614","Total",160,45,17,28,115,100,15
"2011","E00011638","E00011638","Total",141,42,13,29,99,82,17
