"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00011639","E00011639","Total",182,51,17,34,131,109,22
"2011","E00011640","E00011640","Total",159,42,14,28,117,102,15
"2011","E00011641","E00011641","Total",209,46,16,30,163,134,29
"2011","E00011618","E00011618","Total",159,48,17,31,111,88,23
"2011","E00011620","E00011620","Total",137,35,7,28,102,88,14
"2011","E00011623","E00011623","Total",153,47,15,32,106,93,13
"2011","E00011624","E00011624","Total",194,50,19,31,144,123,21
"2011","E00011628","E00011628","Total",138,42,15,27,96,83,13
"2011","E00011654","E00011654","Total",150,45,16,29,105,91,14
"2011","E00011658","E00011658","Total",189,43,5,38,146,122,24
"2011","E00011661","E00011661","Total",66,17,4,13,49,38,11
"2011","E00011662","E00011662","Total",155,48,10,38,107,93,14
"2011","E00011690","E00011690","Total",150,40,18,22,110,101,9
"2011","E00011663","E00011663","Total",211,53,21,32,158,129,29
"2011","E00011665","E00011665","Total",155,40,10,30,115,95,20
"2011","E00011667","E00011667","Total",147,44,12,32,103,84,19
"2011","E00011671","E00011671","Total",167,44,15,29,123,107,16
"2011","E00011674","E00011674","Total",150,40,7,33,110,104,6
"2011","E00011676","E00011676","Total",186,52,19,33,134,115,19
"2011","E00011677","E00011677","Total",191,45,18,27,146,131,15
"2011","E00011679","E00011679","Total",171,53,18,35,118,93,25
"2011","E00011343","E00011343","Total",136,38,16,22,98,75,23
"2011","E00011344","E00011344","Total",179,42,19,23,137,117,20
"2011","E00011345","E00011345","Total",191,44,19,25,147,130,17
"2011","E00011346","E00011346","Total",162,45,25,20,117,89,28
"2011","E00011347","E00011347","Total",218,50,21,29,168,140,28
"2011","E00011350","E00011350","Total",172,54,22,32,118,98,20
"2011","E00011351","E00011351","Total",144,43,15,28,101,79,22
"2011","E00011352","E00011352","Total",162,50,21,29,112,91,21
"2011","E00011356","E00011356","Total",163,49,12,37,114,96,18
"2011","E00011453","E00011453","Total",171,54,20,34,117,96,21
"2011","E00011456","E00011456","Total",98,20,8,12,78,70,8
"2011","E00011457","E00011457","Total",224,45,11,34,179,145,34
"2011","E00011459","E00011459","Total",170,39,18,21,131,96,35
"2011","E00011460","E00011460","Total",129,27,5,22,102,90,12
"2011","E00011865","E00011865","Total",197,54,23,31,143,125,18
"2011","E00011867","E00011867","Total",179,60,23,37,119,104,15
"2011","E00011869","E00011869","Total",167,38,18,20,129,106,23
"2011","E00011878","E00011878","Total",174,47,16,31,127,103,24
"2011","E00011899","E00011899","Total",139,33,10,23,106,91,15
"2011","E00011862","E00011862","Total",169,42,13,29,127,103,24
"2011","E00011868","E00011868","Total",146,44,7,37,102,87,15
"2011","E00011873","E00011873","Total",184,52,19,33,132,104,28
"2011","E00011875","E00011875","Total",180,52,29,23,128,102,26
"2011","E00011880","E00011880","Total",193,59,28,31,134,120,14
"2011","E00011893","E00011893","Total",189,46,17,29,143,109,34
"2011","E00011894","E00011894","Total",167,47,18,29,120,96,24
"2011","E00011896","E00011896","Total",175,47,23,24,128,93,35
"2011","E00011897","E00011897","Total",120,29,18,11,91,72,19
"2011","E00011898","E00011898","Total",167,41,12,29,126,105,21
"2011","E00011217","E00011217","Total",142,26,6,20,116,104,12
"2011","E00011224","E00011224","Total",139,26,11,15,113,100,13
"2011","E00011225","E00011225","Total",144,36,13,23,108,95,13
"2011","E00011226","E00011226","Total",153,30,5,25,123,109,14
"2011","E00166778","E00166778","Total",184,37,9,28,147,132,15
"2011","E00166791","E00166791","Total",125,22,8,14,103,84,19
"2011","E00011214","E00011214","Total",161,41,14,27,120,100,20
"2011","E00011218","E00011218","Total",79,20,8,12,59,51,8
"2011","E00011220","E00011220","Total",151,36,15,21,115,96,19
"2011","E00011221","E00011221","Total",174,53,24,29,121,95,26
"2011","E00011222","E00011222","Total",162,40,13,27,122,108,14
"2011","E00011625","E00011625","Total",110,37,11,26,73,65,8
"2011","E00011632","E00011632","Total",117,42,16,26,75,65,10
"2011","E00011634","E00011634","Total",101,36,16,20,65,56,9
"2011","E00011636","E00011636","Total",153,30,11,19,123,106,17
"2011","E00011637","E00011637","Total",106,27,8,19,79,76,3
"2011","E00011643","E00011643","Total",128,34,11,23,94,84,10
"2011","E00011642","E00011642","Total",154,47,17,30,107,90,17
"2011","E00011645","E00011645","Total",159,47,18,29,112,97,15
"2011","E00011647","E00011647","Total",134,40,12,28,94,72,22
"2011","E00011649","E00011649","Total",169,50,13,37,119,98,21
"2011","E00011651","E00011651","Total",154,39,10,29,115,98,17
"2011","E00011611","E00011611","Total",165,33,10,23,132,116,16
"2011","E00011644","E00011644","Total",149,40,13,27,109,85,24
"2011","E00011646","E00011646","Total",232,70,25,45,162,133,29
"2011","E00011648","E00011648","Total",173,57,16,41,116,91,25
"2011","E00011650","E00011650","Total",115,35,16,19,80,68,12
"2011","E00011656","E00011656","Total",162,45,18,27,117,80,37
"2011","E00011659","E00011659","Total",153,56,22,34,97,66,31
"2011","E00011664","E00011664","Total",67,17,7,10,50,36,14
"2011","E00011668","E00011668","Total",208,54,26,28,154,116,38
"2011","E00011735","E00011735","Total",129,35,10,25,94,81,13
"2011","E00011737","E00011737","Total",88,20,4,16,68,59,9
"2011","E00011739","E00011739","Total",154,38,14,24,116,83,33
"2011","E00011740","E00011740","Total",159,48,16,32,111,90,21
"2011","E00011741","E00011741","Total",145,43,9,34,102,76,26
"2011","E00011864","E00011864","Total",167,52,23,29,115,85,30
"2011","E00011866","E00011866","Total",199,65,25,40,134,107,27
"2011","E00011895","E00011895","Total",183,42,13,29,141,110,31
"2011","E00011900","E00011900","Total",217,68,24,44,149,125,24
"2011","E00011870","E00011870","Total",174,41,12,29,133,97,36
"2011","E00011871","E00011871","Total",118,36,10,26,82,70,12
"2011","E00011876","E00011876","Total",143,38,9,29,105,75,30
"2011","E00011883","E00011883","Total",122,31,11,20,91,78,13
"2011","E00011886","E00011886","Total",191,46,15,31,145,109,36
"2011","E00011874","E00011874","Total",110,21,9,12,89,74,15
"2011","E00011879","E00011879","Total",195,53,16,37,142,111,31
"2011","E00011882","E00011882","Total",122,30,11,19,92,70,22
"2011","E00166773","E00166773","Total",202,30,5,25,172,138,34
"2011","E00166775","E00166775","Total",179,22,4,18,157,123,34
"2011","E00166795","E00166795","Total",244,40,13,27,204,158,46
"2011","E00166796","E00166796","Total",86,23,4,19,63,55,8
"2011","E00011863","E00011863","Total",164,34,12,22,130,100,30
"2011","E00011881","E00011881","Total",181,49,18,31,132,109,23
"2011","E00011884","E00011884","Total",94,22,3,19,72,57,15
"2011","E00011887","E00011887","Total",160,49,17,32,111,86,25
"2011","E00011888","E00011888","Total",174,53,30,23,121,99,22
"2011","E00011215","E00011215","Total",223,51,14,37,172,137,35
"2011","E00011216","E00011216","Total",118,39,12,27,79,68,11
"2011","E00011219","E00011219","Total",274,64,24,40,210,175,35
"2011","E00011223","E00011223","Total",185,49,10,39,136,111,25
"2011","E00011228","E00011228","Total",40,7,2,5,33,23,10
"2011","E00011732","E00011732","Total",150,38,22,16,112,92,20
"2011","E00011734","E00011734","Total",160,44,13,31,116,87,29
"2011","E00011736","E00011736","Total",250,71,31,40,179,133,46
"2011","E00011743","E00011743","Total",172,49,16,33,123,95,28
"2011","E00166776","E00166776","Total",112,12,2,10,100,87,13
"2011","E00166777","E00166777","Total",47,15,5,10,32,26,6
"2011","E00166779","E00166779","Total",80,10,2,8,70,57,13
"2011","E00011760","E00011760","Total",89,35,13,22,54,44,10
"2011","E00011763","E00011763","Total",206,49,21,28,157,132,25
"2011","E00011764","E00011764","Total",165,39,16,23,126,102,24
"2011","E00011765","E00011765","Total",197,51,17,34,146,122,24
"2011","E00166785","E00166785","Total",103,40,17,23,63,53,10
"2011","E00166786","E00166786","Total",151,28,16,12,123,106,17
"2011","E00166788","E00166788","Total",123,29,8,21,94,84,10
"2011","E00011753","E00011753","Total",188,30,8,22,158,136,22
"2011","E00166781","E00166781","Total",226,25,8,17,201,166,35
"2011","E00166782","E00166782","Total",75,16,3,13,59,48,11
"2011","E00166787","E00166787","Total",197,29,8,21,168,143,25
"2011","E00011746","E00011746","Total",188,51,10,41,137,110,27
"2011","E00011749","E00011749","Total",158,36,10,26,122,95,27
"2011","E00011750","E00011750","Total",88,22,13,9,66,56,10
"2011","E00011756","E00011756","Total",135,20,3,17,115,95,20
"2011","E00166783","E00166783","Total",91,12,6,6,79,57,22
"2011","E00011329","E00011329","Total",143,41,11,30,102,86,16
"2011","E00011354","E00011354","Total",201,66,30,36,135,112,23
"2011","E00011358","E00011358","Total",164,45,14,31,119,97,22
"2011","E00011359","E00011359","Total",176,55,30,25,121,96,25
"2011","E00011327","E00011327","Total",122,33,12,21,89,68,21
"2011","E00011328","E00011328","Total",129,33,13,20,96,78,18
"2011","E00011330","E00011330","Total",161,48,18,30,113,96,17
"2011","E00011331","E00011331","Total",217,49,25,24,168,129,39
"2011","E00011334","E00011334","Total",169,51,18,33,118,103,15
"2011","E00011575","E00011575","Total",177,61,25,36,116,91,25
"2011","E00011602","E00011602","Total",148,47,21,26,101,78,23
"2011","E00011603","E00011603","Total",244,73,24,49,171,124,47
"2011","E00011606","E00011606","Total",229,67,18,49,162,137,25
"2011","E00011578","E00011578","Total",181,48,16,32,133,106,27
"2011","E00011581","E00011581","Total",143,46,13,33,97,79,18
"2011","E00011582","E00011582","Total",194,63,26,37,131,99,32
"2011","E00011604","E00011604","Total",73,23,7,16,50,48,2
"2011","E00011605","E00011605","Total",207,58,27,31,149,114,35
"2011","E00011744","E00011744","Total",178,55,20,35,123,98,25
"2011","E00011745","E00011745","Total",166,38,13,25,128,106,22
"2011","E00011747","E00011747","Total",136,39,11,28,97,84,13
"2011","E00011748","E00011748","Total",138,27,6,21,111,94,17
"2011","E00011751","E00011751","Total",140,43,16,27,97,79,18
"2011","E00011885","E00011885","Total",150,38,13,25,112,90,22
"2011","E00011889","E00011889","Total",309,67,17,50,242,182,60
"2011","E00011890","E00011890","Total",137,34,13,21,103,79,24
"2011","E00011891","E00011891","Total",192,43,17,26,149,120,29
"2011","E00011892","E00011892","Total",165,47,19,28,118,101,17
"2011","E00011332","E00011332","Total",98,23,6,17,75,64,11
"2011","E00011333","E00011333","Total",223,70,27,43,153,105,48
"2011","E00011349","E00011349","Total",115,36,13,23,79,52,27
"2011","E00011353","E00011353","Total",177,47,18,29,130,97,33
"2011","E00011355","E00011355","Total",207,61,23,38,146,100,46
"2011","E00011326","E00011326","Total",180,51,22,29,129,100,29
"2011","E00011348","E00011348","Total",166,53,24,29,113,79,34
"2011","E00011357","E00011357","Total",168,47,24,23,121,88,33
"2011","E00011360","E00011360","Total",192,66,27,39,126,84,42
"2011","E00011335","E00011335","Total",148,42,21,21,106,77,29
"2011","E00011337","E00011337","Total",191,48,19,29,143,96,47
"2011","E00011338","E00011338","Total",139,46,22,24,93,73,20
"2011","E00011341","E00011341","Total",158,39,16,23,119,90,29
"2011","E00011336","E00011336","Total",179,46,17,29,133,103,30
"2011","E00011339","E00011339","Total",161,46,16,30,115,75,40
"2011","E00011340","E00011340","Total",167,52,19,33,115,87,28
"2011","E00011342","E00011342","Total",153,48,14,34,105,87,18
"2011","E00011577","E00011577","Total",147,31,7,24,116,100,16
"2011","E00011580","E00011580","Total",84,22,5,17,62,59,3
"2011","E00011584","E00011584","Total",162,57,16,41,105,95,10
"2011","E00011586","E00011586","Total",195,52,17,35,143,119,24
"2011","E00011607","E00011607","Total",208,72,28,44,136,114,22
"2011","E00011733","E00011733","Total",96,17,5,12,79,64,15
"2011","E00011766","E00011766","Total",184,43,15,28,141,118,23
"2011","E00011769","E00011769","Total",116,32,10,22,84,71,13
"2011","E00011772","E00011772","Total",129,31,11,20,98,85,13
"2011","E00011773","E00011773","Total",201,48,17,31,153,126,27
"2011","E00011731","E00011731","Total",215,45,17,28,170,147,23
"2011","E00011770","E00011770","Total",167,30,11,19,137,118,19
"2011","E00011774","E00011774","Total",162,31,13,18,131,108,23
"2011","E00011775","E00011775","Total",153,34,10,24,119,100,19
"2011","E00011776","E00011776","Total",163,52,25,27,111,88,23
"2011","E00011754","E00011754","Total",157,41,20,21,116,98,18
"2011","E00011755","E00011755","Total",147,41,12,29,106,90,16
"2011","E00011757","E00011757","Total",126,24,6,18,102,83,19
"2011","E00011759","E00011759","Total",173,43,14,29,130,116,14
"2011","E00011767","E00011767","Total",149,38,10,28,111,98,13
"2011","E00011771","E00011771","Total",127,30,6,24,97,82,15
"2011","E00011730","E00011730","Total",184,42,10,32,142,123,19
"2011","E00011758","E00011758","Total",199,47,16,31,152,125,27
"2011","E00011761","E00011761","Total",212,55,20,35,157,131,26
"2011","E00011762","E00011762","Total",209,44,14,30,165,142,23
"2011","E00011768","E00011768","Total",210,44,13,31,166,139,27
"2011","E00011229","E00011229","Total",120,34,10,24,86,73,13
"2011","E00011231","E00011231","Total",162,38,17,21,124,99,25
"2011","E00011233","E00011233","Total",158,46,11,35,112,97,15
"2011","E00011240","E00011240","Total",198,58,22,36,140,127,13
"2011","E00011241","E00011241","Total",154,53,20,33,101,83,18
"2011","E00011230","E00011230","Total",258,61,17,44,197,162,35
"2011","E00011232","E00011232","Total",181,48,15,33,133,109,24
"2011","E00011234","E00011234","Total",178,37,13,24,141,118,23
"2011","E00011235","E00011235","Total",153,40,16,24,113,93,20
"2011","E00011237","E00011237","Total",142,41,9,32,101,88,13
"2011","E00011203","E00011203","Total",150,34,13,21,116,105,11
"2011","E00011208","E00011208","Total",126,24,6,18,102,90,12
"2011","E00011210","E00011210","Total",133,40,9,31,93,79,14
"2011","E00011239","E00011239","Total",79,21,7,14,58,46,12
"2011","E00011243","E00011243","Total",134,36,16,20,98,81,17
"2011","E00011205","E00011205","Total",160,46,20,26,114,94,20
"2011","E00011206","E00011206","Total",144,38,14,24,106,87,19
"2011","E00011207","E00011207","Total",210,56,17,39,154,136,18
"2011","E00166784","E00166784","Total",267,37,20,17,230,201,29
"2011","E00166789","E00166789","Total",100,27,15,12,73,60,13
"2011","E00166790","E00166790","Total",143,30,9,21,113,101,12
"2011","E00011202","E00011202","Total",157,31,9,22,126,107,19
"2011","E00011204","E00011204","Total",153,40,16,24,113,93,20
"2011","E00011238","E00011238","Total",164,38,9,29,126,109,17
"2011","E00011242","E00011242","Total",158,36,8,28,122,110,12
"2011","E00011244","E00011244","Total",192,51,18,33,141,124,17
"2011","E00011209","E00011209","Total",166,44,14,30,122,105,17
"2011","E00011211","E00011211","Total",125,32,11,21,93,82,11
"2011","E00011212","E00011212","Total",143,37,11,26,106,93,13
"2011","E00011213","E00011213","Total",186,55,21,34,131,113,18
"2011","E00011255","E00011255","Total",170,53,15,38,117,97,20
"2011","E00011267","E00011267","Total",135,40,16,24,95,79,16
"2011","E00011270","E00011270","Total",116,35,17,18,81,67,14
"2011","E00011281","E00011281","Total",138,37,12,25,101,87,14
"2011","E00011285","E00011285","Total",146,50,27,23,96,84,12
"2011","E00011247","E00011247","Total",178,41,14,27,137,119,18
"2011","E00011248","E00011248","Total",147,46,17,29,101,83,18
"2011","E00011249","E00011249","Total",111,32,12,20,79,57,22
"2011","E00011258","E00011258","Total",126,32,11,21,94,82,12
"2011","E00011259","E00011259","Total",149,55,21,34,94,79,15
"2011","E00011245","E00011245","Total",129,32,12,20,97,81,16
"2011","E00011271","E00011271","Total",142,36,17,19,106,86,20
"2011","E00011275","E00011275","Total",110,30,7,23,80,65,15
"2011","E00011279","E00011279","Total",87,22,5,17,65,50,15
"2011","E00011282","E00011282","Total",124,31,16,15,93,75,18
"2011","E00011284","E00011284","Total",132,44,14,30,88,67,21
"2011","E00011266","E00011266","Total",141,45,16,29,96,85,11
"2011","E00011269","E00011269","Total",190,52,15,37,138,101,37
"2011","E00011272","E00011272","Total",128,28,13,15,100,87,13
"2011","E00011276","E00011276","Total",122,26,6,20,96,82,14
"2011","E00011278","E00011278","Total",131,30,10,20,101,82,19
"2011","E00011911","E00011911","Total",143,44,20,24,99,73,26
"2011","E00011931","E00011931","Total",145,45,15,30,100,79,21
"2011","E00011932","E00011932","Total",155,49,20,29,106,93,13
"2011","E00011934","E00011934","Total",92,26,10,16,66,60,6
"2011","E00011937","E00011937","Total",179,55,25,30,124,103,21
"2011","E00011265","E00011265","Total",132,36,16,20,96,67,29
"2011","E00011268","E00011268","Total",137,31,16,15,106,82,24
"2011","E00011273","E00011273","Total",137,42,21,21,95,76,19
"2011","E00011274","E00011274","Total",147,39,16,23,108,87,21
"2011","E00011277","E00011277","Total",161,43,18,25,118,93,25
"2011","E00011250","E00011250","Total",171,53,25,28,118,96,22
"2011","E00011251","E00011251","Total",141,36,9,27,105,90,15
"2011","E00011261","E00011261","Total",148,44,18,26,104,75,29
"2011","E00011262","E00011262","Total",164,54,29,25,110,85,25
"2011","E00011280","E00011280","Total",109,35,14,21,74,61,13
"2011","E00011246","E00011246","Total",156,46,18,28,110,81,29
"2011","E00011252","E00011252","Total",134,38,16,22,96,71,25
"2011","E00011253","E00011253","Total",214,66,29,37,148,106,42
"2011","E00011254","E00011254","Total",176,40,15,25,136,83,53
"2011","E00011260","E00011260","Total",60,6,2,4,54,39,15
"2011","E00011933","E00011933","Total",125,36,11,25,89,67,22
"2011","E00011935","E00011935","Total",153,42,18,24,111,95,16
"2011","E00011938","E00011938","Total",174,34,12,22,140,99,41
"2011","E00011939","E00011939","Total",132,30,13,17,102,84,18
"2011","E00011940","E00011940","Total",166,56,27,29,110,86,24
"2011","E00011789","E00011789","Total",185,58,22,36,127,107,20
"2011","E00011791","E00011791","Total",66,19,11,8,47,38,9
"2011","E00011792","E00011792","Total",192,60,27,33,132,103,29
"2011","E00011793","E00011793","Total",219,65,23,42,154,126,28
"2011","E00011778","E00011778","Total",98,28,6,22,70,54,16
"2011","E00011779","E00011779","Total",107,45,21,24,62,48,14
"2011","E00011795","E00011795","Total",127,37,12,25,90,75,15
"2011","E00011798","E00011798","Total",121,30,10,20,91,80,11
"2011","E00011802","E00011802","Total",82,21,7,14,61,48,13
"2011","E00011803","E00011803","Total",85,26,10,16,59,52,7
"2011","E00011777","E00011777","Total",177,32,9,23,145,114,31
"2011","E00011796","E00011796","Total",110,31,7,24,79,62,17
"2011","E00011800","E00011800","Total",105,36,7,29,69,60,9
"2011","E00011801","E00011801","Total",102,27,9,18,75,61,14
"2011","E00011805","E00011805","Total",183,36,9,27,147,116,31
"2011","E00011807","E00011807","Total",185,54,21,33,131,106,25
"2011","E00011804","E00011804","Total",155,39,12,27,116,103,13
"2011","E00011808","E00011808","Total",173,47,22,25,126,105,21
"2011","E00011812","E00011812","Total",144,42,14,28,102,81,21
"2011","E00011816","E00011816","Total",172,48,17,31,124,107,17
"2011","E00011817","E00011817","Total",88,33,15,18,55,50,5
"2011","E00011786","E00011786","Total",158,32,12,20,126,105,21
"2011","E00011787","E00011787","Total",178,46,17,29,132,112,20
"2011","E00011788","E00011788","Total",162,51,18,33,111,95,16
"2011","E00011790","E00011790","Total",169,49,15,34,120,92,28
"2011","E00011794","E00011794","Total",155,40,14,26,115,95,20
"2011","E00011576","E00011576","Total",211,60,19,41,151,131,20
"2011","E00011579","E00011579","Total",229,54,16,38,175,146,29
"2011","E00011608","E00011608","Total",161,63,21,42,98,78,20
"2011","E00011609","E00011609","Total",225,63,26,37,162,132,30
"2011","E00011573","E00011573","Total",220,67,29,38,153,121,32
"2011","E00011583","E00011583","Total",174,50,17,33,124,91,33
"2011","E00011585","E00011585","Total",146,41,14,27,105,80,25
"2011","E00011587","E00011587","Total",164,40,20,20,124,97,27
"2011","E00011610","E00011610","Total",125,32,12,20,93,72,21
"2011","E00011597","E00011597","Total",164,38,13,25,126,96,30
"2011","E00011598","E00011598","Total",186,67,26,41,119,101,18
"2011","E00011599","E00011599","Total",186,56,21,35,130,103,27
"2011","E00011601","E00011601","Total",199,54,14,40,145,128,17
"2011","E00166774","E00166774","Total",171,50,16,34,121,100,21
"2011","E00166780","E00166780","Total",196,46,15,31,150,123,27
"2011","E00011588","E00011588","Total",175,52,10,42,123,105,18
"2011","E00011589","E00011589","Total",191,42,18,24,149,125,24
"2011","E00011590","E00011590","Total",159,49,17,32,110,93,17
"2011","E00011591","E00011591","Total",155,45,18,27,110,91,19
"2011","E00011595","E00011595","Total",171,39,14,25,132,114,18
"2011","E00011574","E00011574","Total",53,10,4,6,43,36,7
"2011","E00011592","E00011592","Total",181,49,15,34,132,107,25
"2011","E00011593","E00011593","Total",137,53,15,38,84,69,15
"2011","E00011594","E00011594","Total",173,45,15,30,128,104,24
"2011","E00011596","E00011596","Total",131,36,15,21,95,82,13
"2011","E00011256","E00011256","Total",140,43,18,25,97,81,16
"2011","E00011257","E00011257","Total",155,40,14,26,115,96,19
"2011","E00011263","E00011263","Total",151,33,16,17,118,96,22
"2011","E00011264","E00011264","Total",138,37,16,21,101,82,19
"2011","E00011283","E00011283","Total",161,37,10,27,124,110,14
"2011","E00011413","E00011413","Total",190,53,20,33,137,112,25
"2011","E00011414","E00011414","Total",175,53,25,28,122,96,26
"2011","E00011416","E00011416","Total",145,36,14,22,109,97,12
"2011","E00011417","E00011417","Total",158,45,18,27,113,95,18
"2011","E00011425","E00011425","Total",114,29,9,20,85,71,14
"2011","E00011421","E00011421","Total",143,47,13,34,96,79,17
"2011","E00011423","E00011423","Total",112,35,11,24,77,62,15
"2011","E00011424","E00011424","Total",135,31,12,19,104,86,18
"2011","E00011429","E00011429","Total",130,29,6,23,101,82,19
"2011","E00011433","E00011433","Total",161,43,13,30,118,95,23
"2011","E00011797","E00011797","Total",136,36,12,24,100,82,18
"2011","E00011799","E00011799","Total",128,27,5,22,101,76,25
"2011","E00011806","E00011806","Total",166,39,17,22,127,106,21
"2011","E00011809","E00011809","Total",139,40,15,25,99,82,17
"2011","E00011810","E00011810","Total",195,51,21,30,144,115,29
"2011","E00011901","E00011901","Total",142,43,11,32,99,80,19
"2011","E00011906","E00011906","Total",124,31,15,16,93,81,12
"2011","E00011907","E00011907","Total",153,41,20,21,112,89,23
"2011","E00011908","E00011908","Total",119,25,9,16,94,82,12
"2011","E00011914","E00011914","Total",247,28,6,22,219,180,39
"2011","E00011936","E00011936","Total",196,57,28,29,139,109,30
"2011","E00011436","E00011436","Total",155,39,16,23,116,92,24
"2011","E00011440","E00011440","Total",157,51,14,37,106,93,13
"2011","E00011442","E00011442","Total",142,31,10,21,111,91,20
"2011","E00011443","E00011443","Total",190,49,17,32,141,121,20
"2011","E00011447","E00011447","Total",155,42,21,21,113,94,19
"2011","E00011415","E00011415","Total",145,19,6,13,126,108,18
"2011","E00011418","E00011418","Total",199,46,15,31,153,132,21
"2011","E00011420","E00011420","Total",158,40,16,24,118,94,24
"2011","E00011426","E00011426","Total",103,31,9,22,72,58,14
"2011","E00011431","E00011431","Total",129,16,7,9,113,92,21
"2011","E00011432","E00011432","Total",105,21,4,17,84,73,11
"2011","E00011811","E00011811","Total",161,32,15,17,129,114,15
"2011","E00011813","E00011813","Total",161,45,17,28,116,104,12
"2011","E00011814","E00011814","Total",172,40,11,29,132,118,14
"2011","E00011815","E00011815","Total",172,50,21,29,122,99,23
"2011","E00011783","E00011783","Total",161,50,20,30,111,100,11
"2011","E00011784","E00011784","Total",133,34,7,27,99,89,10
"2011","E00011785","E00011785","Total",170,51,22,29,119,105,14
"2011","E00011819","E00011819","Total",195,58,22,36,137,117,20
"2011","E00011780","E00011780","Total",213,51,18,33,162,140,22
"2011","E00011781","E00011781","Total",168,47,11,36,121,101,20
"2011","E00011782","E00011782","Total",175,46,19,27,129,104,25
"2011","E00011818","E00011818","Total",212,62,21,41,150,126,24
"2011","E00011905","E00011905","Total",166,56,23,33,110,89,21
"2011","E00011913","E00011913","Total",180,55,22,33,125,97,28
"2011","E00011924","E00011924","Total",161,51,15,36,110,74,36
"2011","E00011926","E00011926","Total",136,38,19,19,98,79,19
"2011","E00011928","E00011928","Total",144,43,9,34,101,78,23
"2011","E00011902","E00011902","Total",180,53,18,35,127,100,27
"2011","E00011909","E00011909","Total",137,36,11,25,101,81,20
"2011","E00011910","E00011910","Total",193,51,20,31,142,105,37
"2011","E00011912","E00011912","Total",139,50,18,32,89,62,27
"2011","E00011915","E00011915","Total",119,42,15,27,77,61,16
"2011","E00011904","E00011904","Total",139,37,12,25,102,72,30
"2011","E00011919","E00011919","Total",164,43,21,22,121,94,27
"2011","E00011922","E00011922","Total",189,53,22,31,136,102,34
"2011","E00011923","E00011923","Total",162,56,26,30,106,77,29
"2011","E00011929","E00011929","Total",148,39,13,26,109,80,29
"2011","E00011916","E00011916","Total",154,51,22,29,103,84,19
"2011","E00011917","E00011917","Total",147,43,19,24,104,83,21
"2011","E00011925","E00011925","Total",122,41,14,27,81,59,22
"2011","E00011927","E00011927","Total",153,54,24,30,99,68,31
"2011","E00011930","E00011930","Total",115,33,17,16,82,66,16
"2011","E00011903","E00011903","Total",182,77,34,43,105,80,25
"2011","E00011918","E00011918","Total",172,48,19,29,124,94,30
"2011","E00011920","E00011920","Total",176,46,12,34,130,87,43
"2011","E00011921","E00011921","Total",165,50,22,28,115,93,22
"2011","E00011289","E00011289","Total",138,25,10,15,113,89,24
"2011","E00011307","E00011307","Total",140,34,11,23,106,89,17
"2011","E00011308","E00011308","Total",167,52,15,37,115,102,13
"2011","E00011311","E00011311","Total",177,38,13,25,139,129,10
"2011","E00011317","E00011317","Total",166,37,14,23,129,113,16
"2011","E00011435","E00011435","Total",183,47,13,34,136,115,21
"2011","E00011439","E00011439","Total",146,38,8,30,108,89,19
"2011","E00011441","E00011441","Total",116,28,8,20,88,77,11
"2011","E00011445","E00011445","Total",168,53,15,38,115,99,16
"2011","E00011411","E00011411","Total",131,43,24,19,88,69,19
"2011","E00011434","E00011434","Total",162,49,18,31,113,93,20
"2011","E00011437","E00011437","Total",170,51,15,36,119,100,19
"2011","E00011438","E00011438","Total",157,46,20,26,111,94,17
"2011","E00011446","E00011446","Total",188,60,19,41,128,105,23
"2011","E00011412","E00011412","Total",184,53,21,32,131,109,22
"2011","E00011444","E00011444","Total",155,43,17,26,112,102,10
"2011","E00011448","E00011448","Total",296,79,34,45,217,181,36
"2011","E00011449","E00011449","Total",236,72,29,43,164,141,23
