"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00011419","E00011419","Total",150,38,12,26,112,87,25
"2011","E00011422","E00011422","Total",101,25,12,13,76,65,11
"2011","E00011427","E00011427","Total",169,49,20,29,120,100,20
"2011","E00011428","E00011428","Total",103,26,7,19,77,70,7
"2011","E00011430","E00011430","Total",168,49,14,35,119,107,12
"2011","E00011294","E00011294","Total",193,61,26,35,132,113,19
"2011","E00011296","E00011296","Total",157,50,16,34,107,96,11
"2011","E00011298","E00011298","Total",202,55,20,35,147,123,24
"2011","E00011300","E00011300","Total",187,52,12,40,135,129,6
"2011","E00011287","E00011287","Total",177,44,16,28,133,115,18
"2011","E00011293","E00011293","Total",169,36,10,26,133,116,17
"2011","E00011295","E00011295","Total",154,48,15,33,106,94,12
"2011","E00011297","E00011297","Total",161,46,9,37,115,100,15
"2011","E00011299","E00011299","Total",155,53,18,35,102,90,12
"2011","E00011288","E00011288","Total",152,33,16,17,119,109,10
"2011","E00011301","E00011301","Total",163,46,17,29,117,108,9
"2011","E00011302","E00011302","Total",159,44,17,27,115,97,18
"2011","E00011303","E00011303","Total",134,41,10,31,93,82,11
"2011","E00011304","E00011304","Total",151,39,12,27,112,98,14
"2011","E00011286","E00011286","Total",145,34,16,18,111,91,20
"2011","E00011290","E00011290","Total",199,37,17,20,162,132,30
"2011","E00011324","E00011324","Total",199,55,16,39,144,124,20
"2011","E00011325","E00011325","Total",321,59,17,42,262,226,36
"2011","E00011305","E00011305","Total",129,42,15,27,87,76,11
"2011","E00011309","E00011309","Total",99,23,7,16,76,64,12
"2011","E00011310","E00011310","Total",73,13,3,10,60,53,7
"2011","E00011313","E00011313","Total",127,45,10,35,82,70,12
"2011","E00011316","E00011316","Total",128,32,6,26,96,68,28
"2011","E00011320","E00011320","Total",28,9,4,5,19,17,2
"2011","E00011306","E00011306","Total",137,31,12,19,106,88,18
"2011","E00011312","E00011312","Total",106,33,10,23,73,64,9
"2011","E00011315","E00011315","Total",135,35,15,20,100,88,12
"2011","E00011318","E00011318","Total",143,46,9,37,97,87,10
"2011","E00011319","E00011319","Total",133,43,13,30,90,74,16
"2011","E00011291","E00011291","Total",134,42,15,27,92,79,13
"2011","E00011292","E00011292","Total",105,26,6,20,79,68,11
"2011","E00011314","E00011314","Total",110,34,7,27,76,63,13
"2011","E00011321","E00011321","Total",116,32,9,23,84,75,9
"2011","E00011322","E00011322","Total",118,38,11,27,80,65,15
"2011","E00011323","E00011323","Total",103,36,14,22,67,56,11
"2011","E00011822","E00011822","Total",163,56,27,29,107,93,14
"2011","E00011824","E00011824","Total",186,63,22,41,123,107,16
"2011","E00011825","E00011825","Total",157,58,17,41,99,85,14
"2011","E00011826","E00011826","Total",128,36,10,26,92,83,9
"2011","E00011833","E00011833","Total",143,31,15,16,112,101,11
"2011","E00011820","E00011820","Total",161,44,17,27,117,98,19
"2011","E00011823","E00011823","Total",114,32,11,21,82,67,15
"2011","E00011832","E00011832","Total",120,41,15,26,79,69,10
"2011","E00011838","E00011838","Total",192,52,21,31,140,120,20
"2011","E00011842","E00011842","Total",155,47,11,36,108,92,16
"2011","E00011829","E00011829","Total",77,14,4,10,63,49,14
"2011","E00011831","E00011831","Total",177,43,14,29,134,121,13
"2011","E00011834","E00011834","Total",130,44,15,29,86,75,11
"2011","E00011835","E00011835","Total",166,34,12,22,132,117,15
"2011","E00011847","E00011847","Total",187,44,14,30,143,120,23
"2011","E00011839","E00011839","Total",79,22,4,18,57,45,12
"2011","E00011840","E00011840","Total",60,21,4,17,39,36,3
"2011","E00011846","E00011846","Total",121,42,16,26,79,67,12
"2011","E00011850","E00011850","Total",59,11,4,7,48,41,7
"2011","E00011851","E00011851","Total",139,40,14,26,99,77,22
"2011","E00011852","E00011852","Total",203,59,21,38,144,120,24
"2011","E00011844","E00011844","Total",186,60,23,37,126,106,20
"2011","E00011848","E00011848","Total",180,48,13,35,132,108,24
"2011","E00011853","E00011853","Total",134,34,12,22,100,90,10
"2011","E00011859","E00011859","Total",151,47,18,29,104,84,20
"2011","E00011860","E00011860","Total",205,43,13,30,162,136,26
"2011","E00011821","E00011821","Total",133,38,17,21,95,83,12
"2011","E00011849","E00011849","Total",249,75,18,57,174,143,31
"2011","E00011856","E00011856","Total",119,32,9,23,87,74,13
"2011","E00011857","E00011857","Total",182,49,20,29,133,109,24
"2011","E00011858","E00011858","Total",144,45,15,30,99,81,18
"2011","E00011861","E00011861","Total",87,28,11,17,59,47,12
"2011","E00011841","E00011841","Total",137,39,19,20,98,85,13
"2011","E00011843","E00011843","Total",151,41,17,24,110,88,22
"2011","E00011845","E00011845","Total",151,35,15,20,116,102,14
"2011","E00011854","E00011854","Total",162,58,26,32,104,86,18
"2011","E00011855","E00011855","Total",141,41,17,24,100,81,19
"2011","E00011827","E00011827","Total",157,41,14,27,116,100,16
"2011","E00011828","E00011828","Total",129,42,14,28,87,74,13
"2011","E00011830","E00011830","Total",114,45,13,32,69,54,15
"2011","E00011836","E00011836","Total",130,37,12,25,93,87,6
"2011","E00011837","E00011837","Total",150,51,15,36,99,90,9
"2011","E00011702","E00011702","Total",147,46,18,28,101,80,21
"2011","E00011707","E00011707","Total",191,69,28,41,122,96,26
"2011","E00011708","E00011708","Total",162,51,20,31,111,103,8
"2011","E00011710","E00011710","Total",174,54,21,33,120,99,21
"2011","E00011711","E00011711","Total",135,40,14,26,95,80,15
"2011","E00011695","E00011695","Total",141,39,15,24,102,83,19
"2011","E00011712","E00011712","Total",124,36,10,26,88,72,16
"2011","E00011713","E00011713","Total",155,51,24,27,104,88,16
"2011","E00011721","E00011721","Total",130,39,16,23,91,78,13
"2011","E00011723","E00011723","Total",152,42,14,28,110,86,24
"2011","E00011697","E00011697","Total",138,52,16,36,86,73,13
"2011","E00011698","E00011698","Total",133,37,15,22,96,81,15
"2011","E00011703","E00011703","Total",162,55,19,36,107,94,13
"2011","E00011704","E00011704","Total",169,58,23,35,111,96,15
"2011","E00011706","E00011706","Total",135,40,18,22,95,76,19
"2011","E00011696","E00011696","Total",175,40,19,21,135,115,20
"2011","E00011699","E00011699","Total",122,34,7,27,88,72,16
"2011","E00011700","E00011700","Total",153,36,9,27,117,92,25
"2011","E00011701","E00011701","Total",170,45,17,28,125,102,23
"2011","E00011705","E00011705","Total",141,49,17,32,92,77,15
"2011","E00011693","E00011693","Total",128,41,12,29,87,75,12
"2011","E00011714","E00011714","Total",112,28,10,18,84,70,14
"2011","E00011715","E00011715","Total",169,43,11,32,126,101,25
"2011","E00011716","E00011716","Total",150,37,7,30,113,100,13
"2011","E00011719","E00011719","Total",159,47,18,29,112,94,18
"2011","E00011692","E00011692","Total",166,49,16,33,117,100,17
"2011","E00011709","E00011709","Total",95,19,6,13,76,61,15
"2011","E00011717","E00011717","Total",127,39,11,28,88,78,10
"2011","E00011724","E00011724","Total",171,49,18,31,122,100,22
"2011","E00011726","E00011726","Total",210,51,17,34,159,128,31
"2011","E00011718","E00011718","Total",182,57,21,36,125,110,15
"2011","E00011720","E00011720","Total",214,59,14,45,155,144,11
"2011","E00011722","E00011722","Total",156,27,7,20,129,106,23
"2011","E00011727","E00011727","Total",193,64,23,41,129,107,22
"2011","E00011694","E00011694","Total",160,46,11,35,114,98,16
"2011","E00011725","E00011725","Total",149,60,23,37,89,76,13
"2011","E00011728","E00011728","Total",181,45,15,30,136,118,18
"2011","E00011729","E00011729","Total",179,48,15,33,131,118,13
"2011","E00012311","E00012311","Total",131,43,21,22,88,69,19
"2011","E00012315","E00012315","Total",171,46,17,29,125,80,45
"2011","E00012328","E00012328","Total",65,25,12,13,40,24,16
"2011","E00012329","E00012329","Total",173,56,22,34,117,84,33
"2011","E00012332","E00012332","Total",226,69,36,33,157,107,50
"2011","E00012313","E00012313","Total",137,40,13,27,97,76,21
"2011","E00012317","E00012317","Total",148,31,11,20,117,82,35
"2011","E00012336","E00012336","Total",136,26,8,18,110,90,20
"2011","E00012337","E00012337","Total",99,20,4,16,79,72,7
"2011","E00012343","E00012343","Total",129,31,7,24,98,74,24
"2011","E00012344","E00012344","Total",58,7,4,3,51,44,7
"2011","E00012335","E00012335","Total",164,45,19,26,119,79,40
"2011","E00012338","E00012338","Total",134,34,14,20,100,73,27
"2011","E00012339","E00012339","Total",152,45,18,27,107,77,30
"2011","E00012340","E00012340","Total",150,47,17,30,103,76,27
"2011","E00012342","E00012342","Total",157,27,5,22,130,96,34
"2011","E00012314","E00012314","Total",169,41,16,25,128,100,28
"2011","E00012316","E00012316","Total",164,38,14,24,126,97,29
"2011","E00012341","E00012341","Total",150,37,12,25,113,89,24
"2011","E00012345","E00012345","Total",131,20,9,11,111,83,28
"2011","E00012361","E00012361","Total",118,32,6,26,86,66,20
"2011","E00012362","E00012362","Total",184,60,28,32,124,93,31
"2011","E00012363","E00012363","Total",186,64,25,39,122,88,34
"2011","E00012364","E00012364","Total",162,49,27,22,113,83,30
"2011","E00012367","E00012367","Total",101,33,17,16,68,58,10
"2011","E00012318","E00012318","Total",112,20,9,11,92,76,16
"2011","E00012319","E00012319","Total",125,25,10,15,100,82,18
"2011","E00012321","E00012321","Total",114,28,14,14,86,65,21
"2011","E00012325","E00012325","Total",129,24,3,21,105,81,24
"2011","E00012330","E00012330","Total",87,15,5,10,72,60,12
"2011","E00012346","E00012346","Total",185,53,31,22,132,101,31
"2011","E00012312","E00012312","Total",178,57,17,40,121,80,41
"2011","E00012326","E00012326","Total",165,50,20,30,115,92,23
"2011","E00012331","E00012331","Total",124,35,9,26,89,70,19
"2011","E00012333","E00012333","Total",121,28,9,19,93,68,25
"2011","E00012334","E00012334","Total",170,48,15,33,122,95,27
"2011","E00012320","E00012320","Total",153,39,8,31,114,93,21
"2011","E00012322","E00012322","Total",133,31,14,17,102,82,20
"2011","E00012323","E00012323","Total",136,31,13,18,105,77,28
"2011","E00012324","E00012324","Total",191,53,21,32,138,102,36
"2011","E00012327","E00012327","Total",167,39,13,26,128,96,32
"2011","E00012371","E00012371","Total",184,52,16,36,132,103,29
"2011","E00012373","E00012373","Total",149,26,9,17,123,104,19
"2011","E00012374","E00012374","Total",174,46,17,29,128,91,37
"2011","E00012375","E00012375","Total",202,54,17,37,148,125,23
"2011","E00012379","E00012379","Total",135,36,11,25,99,82,17
"2011","E00012365","E00012365","Total",163,41,14,27,122,100,22
"2011","E00012366","E00012366","Total",177,43,14,29,134,115,19
"2011","E00012368","E00012368","Total",136,39,12,27,97,82,15
"2011","E00012369","E00012369","Total",81,18,6,12,63,48,15
"2011","E00012370","E00012370","Total",179,41,19,22,138,110,28
"2011","E00012347","E00012347","Total",175,42,15,27,133,111,22
"2011","E00012372","E00012372","Total",118,28,10,18,90,75,15
"2011","E00012376","E00012376","Total",94,26,9,17,68,61,7
"2011","E00012377","E00012377","Total",148,39,8,31,109,81,28
"2011","E00012378","E00012378","Total",155,33,10,23,122,105,17
"2011","E00012381","E00012381","Total",181,46,13,33,135,111,24
"2011","E00012152","E00012152","Total",235,48,17,31,187,142,45
"2011","E00012166","E00012166","Total",161,50,17,33,111,75,36
"2011","E00012167","E00012167","Total",132,31,8,23,101,82,19
"2011","E00012169","E00012169","Total",143,36,10,26,107,88,19
"2011","E00012149","E00012149","Total",163,32,5,27,131,113,18
"2011","E00012153","E00012153","Total",133,36,13,23,97,79,18
"2011","E00012156","E00012156","Total",242,57,17,40,185,148,37
"2011","E00012168","E00012168","Total",104,25,7,18,79,66,13
"2011","E00012172","E00012172","Total",161,56,15,41,105,88,17
"2011","E00012150","E00012150","Total",124,35,13,22,89,72,17
"2011","E00012154","E00012154","Total",136,33,6,27,103,90,13
"2011","E00012170","E00012170","Total",123,33,10,23,90,77,13
"2011","E00012171","E00012171","Total",172,39,8,31,133,116,17
"2011","E00012173","E00012173","Total",122,33,11,22,89,61,28
"2011","E00012151","E00012151","Total",208,61,26,35,147,111,36
"2011","E00012155","E00012155","Total",57,11,4,7,46,27,19
"2011","E00012157","E00012157","Total",97,21,8,13,76,69,7
"2011","E00012158","E00012158","Total",145,31,10,21,114,95,19
"2011","E00012159","E00012159","Total",105,37,16,21,68,54,14
"2011","E00012161","E00012161","Total",157,37,13,24,120,104,16
"2011","E00012160","E00012160","Total",167,40,15,25,127,96,31
"2011","E00012162","E00012162","Total",139,29,11,18,110,89,21
"2011","E00012163","E00012163","Total",162,47,16,31,115,99,16
"2011","E00012164","E00012164","Total",162,44,18,26,118,102,16
"2011","E00012165","E00012165","Total",145,23,4,19,122,103,19
"2011","E00012113","E00012113","Total",132,38,10,28,94,78,16
"2011","E00012135","E00012135","Total",130,29,5,24,101,84,17
"2011","E00012141","E00012141","Total",139,37,6,31,102,85,17
"2011","E00012146","E00012146","Total",150,50,12,38,100,88,12
"2011","E00176474","E00176474","Total",153,29,6,23,124,99,25
"2011","E00176482","E00176482","Total",132,34,12,22,98,76,22
"2011","E00176483","E00176483","Total",63,16,10,6,47,35,12
"2011","E00012133","E00012133","Total",161,34,14,20,127,95,32
"2011","E00012134","E00012134","Total",171,48,18,30,123,96,27
"2011","E00012139","E00012139","Total",188,49,13,36,139,119,20
"2011","E00012142","E00012142","Total",123,32,7,25,91,74,17
"2011","E00012144","E00012144","Total",175,53,17,36,122,98,24
"2011","E00012350","E00012350","Total",184,48,14,34,136,111,25
"2011","E00012357","E00012357","Total",106,25,9,16,81,65,16
"2011","E00012380","E00012380","Total",166,47,12,35,119,96,23
"2011","E00012382","E00012382","Total",178,47,14,33,131,113,18
"2011","E00012383","E00012383","Total",177,42,14,28,135,109,26
"2011","E00012348","E00012348","Total",192,40,15,25,152,123,29
"2011","E00012349","E00012349","Total",141,38,10,28,103,87,16
"2011","E00012352","E00012352","Total",131,26,11,15,105,79,26
"2011","E00012354","E00012354","Total",145,38,10,28,107,88,19
"2011","E00012355","E00012355","Total",133,37,8,29,96,76,20
"2011","E00012358","E00012358","Total",146,45,21,24,101,68,33
"2011","E00012351","E00012351","Total",135,30,11,19,105,90,15
"2011","E00012353","E00012353","Total",156,38,12,26,118,97,21
"2011","E00012356","E00012356","Total",166,42,17,25,124,104,20
"2011","E00012359","E00012359","Total",149,40,19,21,109,88,21
"2011","E00012360","E00012360","Total",170,58,29,29,112,82,30
"2011","E00012610","E00012610","Total",152,44,10,34,108,95,13
"2011","E00012624","E00012624","Total",147,49,10,39,98,81,17
"2011","E00012627","E00012627","Total",124,33,7,26,91,78,13
"2011","E00012628","E00012628","Total",149,31,10,21,118,100,18
"2011","E00012630","E00012630","Total",166,47,13,34,119,95,24
"2011","E00012604","E00012604","Total",116,30,10,20,86,75,11
"2011","E00012632","E00012632","Total",155,36,8,28,119,95,24
"2011","E00012633","E00012633","Total",138,38,10,28,100,82,18
"2011","E00012634","E00012634","Total",123,32,14,18,91,72,19
"2011","E00012635","E00012635","Total",161,42,17,25,119,87,32
"2011","E00012607","E00012607","Total",159,35,10,25,124,100,24
"2011","E00012608","E00012608","Total",149,44,14,30,105,81,24
"2011","E00012609","E00012609","Total",121,31,12,19,90,72,18
"2011","E00012621","E00012621","Total",121,29,14,15,92,75,17
"2011","E00012622","E00012622","Total",141,39,13,26,102,85,17
"2011","E00012623","E00012623","Total",146,42,12,30,104,90,14
"2011","E00012611","E00012611","Total",171,53,16,37,118,87,31
"2011","E00012625","E00012625","Total",145,49,12,37,96,79,17
"2011","E00012626","E00012626","Total",158,47,11,36,111,85,26
"2011","E00012629","E00012629","Total",176,45,17,28,131,105,26
"2011","E00012631","E00012631","Total",93,22,8,14,71,57,14
"2011","E00012046","E00012046","Total",186,50,19,31,136,112,24
"2011","E00012067","E00012067","Total",173,45,17,28,128,114,14
"2011","E00012069","E00012069","Total",160,43,12,31,117,95,22
"2011","E00012071","E00012071","Total",155,44,19,25,111,91,20
"2011","E00012073","E00012073","Total",187,50,12,38,137,122,15
"2011","E00012066","E00012066","Total",129,30,7,23,99,80,19
"2011","E00012068","E00012068","Total",160,41,12,29,119,96,23
"2011","E00012070","E00012070","Total",153,34,17,17,119,100,19
"2011","E00012072","E00012072","Total",167,56,18,38,111,94,17
"2011","E00012076","E00012076","Total",186,43,13,30,143,114,29
"2011","E00012114","E00012114","Total",185,49,19,30,136,113,23
"2011","E00012116","E00012116","Total",149,49,17,32,100,82,18
"2011","E00012119","E00012119","Total",192,51,20,31,141,117,24
"2011","E00012130","E00012130","Total",162,49,19,30,113,93,20
"2011","E00012115","E00012115","Total",172,47,17,30,125,94,31
"2011","E00012120","E00012120","Total",147,43,14,29,104,80,24
"2011","E00012121","E00012121","Total",212,52,20,32,160,133,27
"2011","E00012126","E00012126","Total",213,61,20,41,152,132,20
"2011","E00012148","E00012148","Total",95,23,6,17,72,61,11
"2011","E00012132","E00012132","Total",138,40,16,24,98,74,24
"2011","E00012136","E00012136","Total",149,40,8,32,109,92,17
"2011","E00012137","E00012137","Total",100,29,15,14,71,50,21
"2011","E00012138","E00012138","Total",111,33,9,24,78,60,18
"2011","E00012143","E00012143","Total",167,53,21,32,114,94,20
"2011","E00012117","E00012117","Total",200,55,23,32,145,112,33
"2011","E00012122","E00012122","Total",145,45,17,28,100,79,21
"2011","E00012140","E00012140","Total",196,53,17,36,143,111,32
"2011","E00012145","E00012145","Total",207,61,24,37,146,116,30
"2011","E00012124","E00012124","Total",171,43,12,31,128,94,34
"2011","E00012127","E00012127","Total",140,43,19,24,97,64,33
"2011","E00012129","E00012129","Total",169,48,18,30,121,93,28
"2011","E00012147","E00012147","Total",182,58,23,35,124,89,35
"2011","E00012118","E00012118","Total",146,38,14,24,108,86,22
"2011","E00012123","E00012123","Total",200,60,26,34,140,110,30
"2011","E00012128","E00012128","Total",193,54,15,39,139,112,27
"2011","E00012131","E00012131","Total",192,57,20,37,135,109,26
"2011","E00012280","E00012280","Total",164,49,24,25,115,99,16
"2011","E00012281","E00012281","Total",137,33,9,24,104,90,14
"2011","E00012282","E00012282","Total",293,55,12,43,238,182,56
"2011","E00012285","E00012285","Total",129,40,18,22,89,70,19
"2011","E00012286","E00012286","Total",145,39,13,26,106,83,23
"2011","E00012605","E00012605","Total",214,58,19,39,156,127,29
"2011","E00012612","E00012612","Total",259,36,18,18,223,183,40
"2011","E00012636","E00012636","Total",171,50,11,39,121,99,22
"2011","E00012637","E00012637","Total",126,25,10,15,101,84,17
"2011","E00012638","E00012638","Total",219,43,18,25,176,128,48
"2011","E00012053","E00012053","Total",182,56,15,41,126,105,21
"2011","E00012056","E00012056","Total",156,39,13,26,117,97,20
"2011","E00012057","E00012057","Total",170,42,10,32,128,113,15
"2011","E00012060","E00012060","Total",193,41,13,28,152,118,34
"2011","E00012061","E00012061","Total",207,56,14,42,151,131,20
"2011","E00012044","E00012044","Total",129,43,14,29,86,75,11
"2011","E00012045","E00012045","Total",158,35,10,25,123,103,20
"2011","E00012063","E00012063","Total",164,29,13,16,135,112,23
"2011","E00012064","E00012064","Total",155,52,17,35,103,83,20
"2011","E00012065","E00012065","Total",182,48,23,25,134,109,25
"2011","E00012049","E00012049","Total",98,32,8,24,66,58,8
"2011","E00012074","E00012074","Total",144,28,6,22,116,106,10
"2011","E00012075","E00012075","Total",215,56,22,34,159,138,21
"2011","E00012077","E00012077","Total",173,28,8,20,145,118,27
"2011","E00012078","E00012078","Total",185,52,20,32,133,112,21
"2011","E00012047","E00012047","Total",150,42,15,27,108,97,11
"2011","E00012048","E00012048","Total",203,45,13,32,158,136,22
"2011","E00012050","E00012050","Total",159,40,12,28,119,88,31
"2011","E00012052","E00012052","Total",133,30,6,24,103,85,18
"2011","E00012054","E00012054","Total",188,57,14,43,131,101,30
"2011","E00012278","E00012278","Total",141,49,11,38,92,77,15
"2011","E00012279","E00012279","Total",173,42,12,30,131,112,19
"2011","E00012283","E00012283","Total",178,39,15,24,139,117,22
"2011","E00012284","E00012284","Total",187,41,10,31,146,123,23
"2011","E00012288","E00012288","Total",212,53,21,32,159,133,26
"2011","E00012277","E00012277","Total",188,49,16,33,139,115,24
"2011","E00012297","E00012297","Total",138,24,8,16,114,107,7
"2011","E00012300","E00012300","Total",188,60,13,47,128,109,19
"2011","E00012305","E00012305","Total",163,31,8,23,132,113,19
"2011","E00012307","E00012307","Total",154,43,10,33,111,96,15
"2011","E00012287","E00012287","Total",55,12,2,10,43,31,12
"2011","E00012291","E00012291","Total",166,47,17,30,119,93,26
"2011","E00012294","E00012294","Total",152,44,18,26,108,91,17
"2011","E00012299","E00012299","Total",185,49,16,33,136,112,24
"2011","E00012306","E00012306","Total",141,40,14,26,101,79,22
"2011","E00012420","E00012420","Total",178,39,10,29,139,122,17
"2011","E00012423","E00012423","Total",186,33,9,24,153,134,19
"2011","E00012425","E00012425","Total",174,42,19,23,132,111,21
"2011","E00012449","E00012449","Total",196,48,10,38,148,131,17
"2011","E00012454","E00012454","Total",187,45,16,29,142,125,17
"2011","E00012613","E00012613","Total",112,19,6,13,93,73,20
"2011","E00012614","E00012614","Total",196,29,10,19,167,137,30
"2011","E00012615","E00012615","Total",150,35,11,24,115,86,29
"2011","E00012617","E00012617","Total",167,28,5,23,139,111,28
"2011","E00012619","E00012619","Total",176,34,9,25,142,113,29
"2011","E00012606","E00012606","Total",189,38,15,23,151,126,25
"2011","E00012616","E00012616","Total",203,40,12,28,163,135,28
"2011","E00012618","E00012618","Total",203,52,18,34,151,122,29
"2011","E00012620","E00012620","Total",198,41,9,32,157,118,39
"2011","E00012051","E00012051","Total",175,42,12,30,133,103,30
"2011","E00012055","E00012055","Total",166,40,12,28,126,104,22
"2011","E00012058","E00012058","Total",198,60,24,36,138,111,27
"2011","E00012059","E00012059","Total",192,55,19,36,137,116,21
"2011","E00012062","E00012062","Total",194,46,17,29,148,121,27
"2011","E00012276","E00012276","Total",168,37,15,22,131,108,23
"2011","E00012301","E00012301","Total",160,29,8,21,131,107,24
"2011","E00012308","E00012308","Total",205,50,21,29,155,136,19
"2011","E00012309","E00012309","Total",165,33,10,23,132,113,19
"2011","E00012310","E00012310","Total",185,50,19,31,135,114,21
"2011","E00012289","E00012289","Total",185,43,15,28,142,117,25
"2011","E00012292","E00012292","Total",201,48,21,27,153,130,23
"2011","E00012293","E00012293","Total",174,39,14,25,135,117,18
"2011","E00012302","E00012302","Total",210,58,28,30,152,120,32
"2011","E00012304","E00012304","Total",187,48,21,27,139,120,19
"2011","E00012290","E00012290","Total",170,42,13,29,128,106,22
"2011","E00012295","E00012295","Total",172,43,19,24,129,112,17
"2011","E00012296","E00012296","Total",181,39,9,30,142,119,23
"2011","E00012298","E00012298","Total",214,46,15,31,168,141,27
"2011","E00012303","E00012303","Total",189,51,18,33,138,123,15
"2011","E00012428","E00012428","Total",249,50,18,32,199,171,28
"2011","E00012431","E00012431","Total",175,41,14,27,134,108,26
"2011","E00012450","E00012450","Total",190,32,16,16,158,131,27
"2011","E00176478","E00176478","Total",75,22,6,16,53,45,8
"2011","E00176479","E00176479","Total",187,18,8,10,169,136,33
"2011","E00176480","E00176480","Total",516,46,22,24,470,377,93
"2011","E00012247","E00012247","Total",168,51,19,32,117,91,26
"2011","E00012251","E00012251","Total",182,57,24,33,125,92,33
"2011","E00012253","E00012253","Total",164,55,23,32,109,87,22
"2011","E00012257","E00012257","Total",164,44,18,26,120,104,16
"2011","E00012245","E00012245","Total",144,46,15,31,98,76,22
"2011","E00012246","E00012246","Total",161,43,17,26,118,92,26
"2011","E00012248","E00012248","Total",129,41,16,25,88,71,17
"2011","E00012249","E00012249","Total",171,46,18,28,125,95,30
"2011","E00012250","E00012250","Total",134,44,19,25,90,69,21
"2011","E00012254","E00012254","Total",76,21,8,13,55,41,14
"2011","E00012256","E00012256","Total",149,40,15,25,109,94,15
"2011","E00012258","E00012258","Total",157,44,10,34,113,77,36
"2011","E00012260","E00012260","Total",131,23,12,11,108,87,21
"2011","E00012266","E00012266","Total",133,31,13,18,102,89,13
"2011","E00012255","E00012255","Total",204,50,23,27,154,113,41
"2011","E00012259","E00012259","Total",156,46,20,26,110,84,26
"2011","E00012262","E00012262","Total",153,32,9,23,121,91,30
"2011","E00012263","E00012263","Total",204,68,24,44,136,111,25
"2011","E00012264","E00012264","Total",148,35,14,21,113,97,16
"2011","E00012265","E00012265","Total",173,37,7,30,136,113,23
"2011","E00012269","E00012269","Total",167,42,15,27,125,105,20
"2011","E00012271","E00012271","Total",180,49,13,36,131,112,19
"2011","E00012272","E00012272","Total",135,34,14,20,101,83,18
"2011","E00012252","E00012252","Total",175,54,21,33,121,84,37
"2011","E00012261","E00012261","Total",208,58,26,32,150,106,44
"2011","E00012267","E00012267","Total",204,71,24,47,133,98,35
"2011","E00012268","E00012268","Total",133,42,19,23,91,63,28
"2011","E00012270","E00012270","Total",161,45,19,26,116,90,26
"2011","E00012273","E00012273","Total",185,57,25,32,128,99,29
"2011","E00012274","E00012274","Total",201,59,26,33,142,116,26
"2011","E00012275","E00012275","Total",224,65,27,38,159,134,25
"2011","E00012494","E00012494","Total",154,29,4,25,125,93,32
"2011","E00012504","E00012504","Total",182,58,24,34,124,95,29
"2011","E00012508","E00012508","Total",183,51,19,32,132,110,22
"2011","E00012512","E00012512","Total",208,55,27,28,153,126,27
"2011","E00012514","E00012514","Total",158,37,10,27,121,91,30
"2011","E00012505","E00012505","Total",234,56,24,32,178,149,29
"2011","E00012511","E00012511","Total",212,47,13,34,165,126,39
"2011","E00012513","E00012513","Total",58,14,5,9,44,35,9
"2011","E00012517","E00012517","Total",180,43,13,30,137,97,40
"2011","E00012491","E00012491","Total",159,45,8,37,114,93,21
"2011","E00012518","E00012518","Total",192,62,26,36,130,101,29
"2011","E00012519","E00012519","Total",218,57,25,32,161,134,27
"2011","E00012524","E00012524","Total",171,48,13,35,123,90,33
"2011","E00012211","E00012211","Total",217,55,16,39,162,139,23
"2011","E00012234","E00012234","Total",198,56,20,36,142,119,23
"2011","E00012238","E00012238","Total",149,42,13,29,107,92,15
"2011","E00012243","E00012243","Total",183,50,18,32,133,109,24
"2011","E00012213","E00012213","Total",169,46,14,32,123,101,22
"2011","E00012241","E00012241","Total",159,41,15,26,118,107,11
"2011","E00012242","E00012242","Total",240,62,24,38,178,155,23
