"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00012244","E00012244","Total",204,52,17,35,152,128,24
"2011","E00012235","E00012235","Total",200,45,13,32,155,133,22
"2011","E00012236","E00012236","Total",217,44,14,30,173,149,24
"2011","E00012239","E00012239","Total",219,56,22,34,163,137,26
"2011","E00012240","E00012240","Total",191,47,14,33,144,130,14
"2011","E00012209","E00012209","Total",170,41,14,27,129,111,18
"2011","E00012215","E00012215","Total",167,42,12,30,125,98,27
"2011","E00012217","E00012217","Total",193,42,21,21,151,132,19
"2011","E00012218","E00012218","Total",185,40,16,24,145,126,19
"2011","E00012219","E00012219","Total",157,36,9,27,121,109,12
"2011","E00012210","E00012210","Total",150,38,11,27,112,92,20
"2011","E00012212","E00012212","Total",157,33,9,24,124,104,20
"2011","E00012214","E00012214","Total",176,38,7,31,138,120,18
"2011","E00012216","E00012216","Total",136,35,14,21,101,89,12
"2011","E00012237","E00012237","Total",168,49,20,29,119,101,18
"2011","E00012012","E00012012","Total",184,53,29,24,131,113,18
"2011","E00012042","E00012042","Total",186,47,16,31,139,122,17
"2011","E00012043","E00012043","Total",128,26,16,10,102,90,12
"2011","E00176456","E00176456","Total",515,434,330,104,81,63,18
"2011","E00176459","E00176459","Total",56,18,6,12,38,34,4
"2011","E00012506","E00012506","Total",183,48,24,24,135,108,27
"2011","E00012507","E00012507","Total",161,35,14,21,126,103,23
"2011","E00012509","E00012509","Total",174,39,16,23,135,99,36
"2011","E00012516","E00012516","Total",216,36,9,27,180,147,33
"2011","E00176455","E00176455","Total",176,37,10,27,139,112,27
"2011","E00176481","E00176481","Total",132,26,8,18,106,75,31
"2011","E00012515","E00012515","Total",182,51,24,27,131,110,21
"2011","E00012520","E00012520","Total",123,44,10,34,79,69,10
"2011","E00012521","E00012521","Total",146,25,7,18,121,95,26
"2011","E00012522","E00012522","Total",238,44,15,29,194,165,29
"2011","E00012523","E00012523","Total",148,29,7,22,119,93,26
"2011","E00012492","E00012492","Total",119,20,5,15,99,58,41
"2011","E00012493","E00012493","Total",136,19,4,15,117,83,34
"2011","E00012500","E00012500","Total",88,25,14,11,63,55,8
"2011","E00012526","E00012526","Total",120,42,14,28,78,72,6
"2011","E00012548","E00012548","Total",121,36,21,15,85,78,7
"2011","E00012551","E00012551","Total",140,45,32,13,95,83,12
"2011","E00012552","E00012552","Total",145,28,10,18,117,106,11
"2011","E00012557","E00012557","Total",162,46,24,22,116,88,28
"2011","E00012558","E00012558","Total",93,22,6,16,71,53,18
"2011","E00012527","E00012527","Total",166,37,11,26,129,107,22
"2011","E00012528","E00012528","Total",175,40,17,23,135,114,21
"2011","E00012550","E00012550","Total",143,33,11,22,110,90,20
"2011","E00012556","E00012556","Total",116,21,7,14,95,77,18
"2011","E00012559","E00012559","Total",156,43,19,24,113,100,13
"2011","E00012542","E00012542","Total",134,28,5,23,106,85,21
"2011","E00012543","E00012543","Total",160,25,7,18,135,118,17
"2011","E00012544","E00012544","Total",117,30,10,20,87,74,13
"2011","E00012545","E00012545","Total",104,27,8,19,77,62,15
"2011","E00012546","E00012546","Total",89,29,15,14,60,52,8
"2011","E00176476","E00176476","Total",84,23,5,18,61,52,9
"2011","E00176477","E00176477","Total",134,25,5,20,109,92,17
"2011","E00012547","E00012547","Total",219,65,32,33,154,124,30
"2011","E00012553","E00012553","Total",154,49,27,22,105,89,16
"2011","E00012554","E00012554","Total",201,59,24,35,142,116,26
"2011","E00012555","E00012555","Total",197,65,32,33,132,106,26
"2011","E00012529","E00012529","Total",208,66,28,38,142,114,28
"2011","E00012531","E00012531","Total",107,40,16,24,67,55,12
"2011","E00012532","E00012532","Total",167,70,36,34,97,83,14
"2011","E00012549","E00012549","Total",175,48,25,23,127,102,25
"2011","E00012560","E00012560","Total",188,34,9,25,154,129,25
"2011","E00012561","E00012561","Total",118,29,16,13,89,72,17
"2011","E00012562","E00012562","Total",146,39,8,31,107,92,15
"2011","E00012564","E00012564","Total",370,287,231,56,83,78,5
"2011","E00012565","E00012565","Total",346,267,198,69,79,69,10
"2011","E00012013","E00012013","Total",140,43,15,28,97,77,20
"2011","E00012015","E00012015","Total",144,35,12,23,109,95,14
"2011","E00012017","E00012017","Total",222,53,17,36,169,146,23
"2011","E00012018","E00012018","Total",186,63,38,25,123,102,21
"2011","E00012019","E00012019","Total",176,40,21,19,136,111,25
"2011","E00012021","E00012021","Total",199,54,16,38,145,124,21
"2011","E00012026","E00012026","Total",172,48,20,28,124,104,20
"2011","E00012027","E00012027","Total",177,52,23,29,125,109,16
"2011","E00176460","E00176460","Total",160,39,17,22,121,100,21
"2011","E00176461","E00176461","Total",141,36,15,21,105,84,21
"2011","E00176462","E00176462","Total",165,39,15,24,126,107,19
"2011","E00176475","E00176475","Total",150,35,27,8,115,97,18
"2011","E00012220","E00012220","Total",139,34,11,23,105,91,14
"2011","E00012221","E00012221","Total",136,37,11,26,99,75,24
"2011","E00012222","E00012222","Total",167,49,16,33,118,103,15
"2011","E00012224","E00012224","Total",128,30,7,23,98,81,17
"2011","E00012225","E00012225","Total",165,43,9,34,122,106,16
"2011","E00012495","E00012495","Total",157,34,7,27,123,115,8
"2011","E00012496","E00012496","Total",173,49,24,25,124,86,38
"2011","E00012498","E00012498","Total",183,49,20,29,134,107,27
"2011","E00012525","E00012525","Total",207,63,19,44,144,121,23
"2011","E00012497","E00012497","Total",169,37,10,27,132,101,31
"2011","E00012499","E00012499","Total",120,28,11,17,92,77,15
"2011","E00012501","E00012501","Total",159,43,14,29,116,101,15
"2011","E00012502","E00012502","Total",114,33,8,25,81,66,15
"2011","E00012503","E00012503","Total",144,41,19,22,103,86,17
"2011","E00012082","E00012082","Total",143,26,8,18,117,99,18
"2011","E00012083","E00012083","Total",149,35,7,28,114,96,18
"2011","E00012085","E00012085","Total",204,61,19,42,143,130,13
"2011","E00012088","E00012088","Total",172,62,23,39,110,89,21
"2011","E00012084","E00012084","Total",242,57,13,44,185,166,19
"2011","E00012091","E00012091","Total",194,60,23,37,134,114,20
"2011","E00012092","E00012092","Total",207,57,25,32,150,124,26
"2011","E00012093","E00012093","Total",180,45,9,36,135,114,21
"2011","E00012080","E00012080","Total",186,42,16,26,144,125,19
"2011","E00012086","E00012086","Total",167,41,13,28,126,108,18
"2011","E00012087","E00012087","Total",192,52,18,34,140,117,23
"2011","E00012109","E00012109","Total",210,49,17,32,161,142,19
"2011","E00012081","E00012081","Total",207,53,19,34,154,138,16
"2011","E00012103","E00012103","Total",116,51,31,20,65,56,9
"2011","E00012110","E00012110","Total",127,36,8,28,91,84,7
"2011","E00012111","E00012111","Total",175,44,18,26,131,116,15
"2011","E00012112","E00012112","Total",134,35,6,29,99,87,12
"2011","E00012095","E00012095","Total",204,60,20,40,144,132,12
"2011","E00012096","E00012096","Total",205,69,17,52,136,120,16
"2011","E00012097","E00012097","Total",183,45,20,25,138,119,19
"2011","E00012099","E00012099","Total",168,41,13,28,127,111,16
"2011","E00012101","E00012101","Total",166,41,21,20,125,109,16
"2011","E00012105","E00012105","Total",136,34,8,26,102,87,15
"2011","E00012107","E00012107","Total",229,61,16,45,168,148,20
"2011","E00012108","E00012108","Total",218,48,17,31,170,156,14
"2011","E00012020","E00012020","Total",161,37,6,31,124,104,20
"2011","E00012024","E00012024","Total",195,55,13,42,140,125,15
"2011","E00012025","E00012025","Total",110,27,10,17,83,72,11
"2011","E00012031","E00012031","Total",144,40,14,26,104,93,11
"2011","E00012032","E00012032","Total",121,45,24,21,76,66,10
"2011","E00012011","E00012011","Total",174,51,26,25,123,96,27
"2011","E00012028","E00012028","Total",103,30,13,17,73,64,9
"2011","E00012029","E00012029","Total",145,42,16,26,103,88,15
"2011","E00012034","E00012034","Total",222,55,15,40,167,142,25
"2011","E00012035","E00012035","Total",103,24,6,18,79,62,17
"2011","E00012090","E00012090","Total",131,43,15,28,88,77,11
"2011","E00012102","E00012102","Total",138,32,2,30,106,88,18
"2011","E00012104","E00012104","Total",168,44,18,26,124,105,19
"2011","E00012106","E00012106","Total",178,56,14,42,122,108,14
"2011","E00012229","E00012229","Total",147,45,10,35,102,83,19
"2011","E00012230","E00012230","Total",140,35,11,24,105,90,15
"2011","E00012231","E00012231","Total",162,33,8,25,129,115,14
"2011","E00012232","E00012232","Total",176,61,24,37,115,100,15
"2011","E00012233","E00012233","Total",150,35,5,30,115,101,14
"2011","E00012223","E00012223","Total",180,49,16,33,131,111,20
"2011","E00012226","E00012226","Total",137,46,16,30,91,80,11
"2011","E00012227","E00012227","Total",192,51,14,37,141,115,26
"2011","E00012228","E00012228","Total",193,85,23,62,108,85,23
"2011","E00011961","E00011961","Total",151,35,10,25,116,97,19
"2011","E00011962","E00011962","Total",149,47,13,34,102,84,18
"2011","E00011963","E00011963","Total",118,38,12,26,80,70,10
"2011","E00011966","E00011966","Total",122,42,13,29,80,74,6
"2011","E00011972","E00011972","Total",94,19,10,9,75,67,8
"2011","E00011964","E00011964","Total",170,43,17,26,127,111,16
"2011","E00011965","E00011965","Total",178,48,17,31,130,110,20
"2011","E00011967","E00011967","Total",183,54,13,41,129,112,17
"2011","E00011968","E00011968","Total",188,50,22,28,138,122,16
"2011","E00011969","E00011969","Total",146,29,14,15,117,104,13
"2011","E00012640","E00012640","Total",174,54,18,36,120,106,14
"2011","E00012654","E00012654","Total",146,37,11,26,109,94,15
"2011","E00012656","E00012656","Total",127,38,13,25,89,80,9
"2011","E00012662","E00012662","Total",184,37,16,21,147,129,18
"2011","E00012664","E00012664","Total",149,30,11,19,119,105,14
"2011","E00012659","E00012659","Total",158,43,14,29,115,100,15
"2011","E00012661","E00012661","Total",131,36,7,29,95,85,10
"2011","E00012663","E00012663","Total",167,55,14,41,112,99,13
"2011","E00012665","E00012665","Total",159,38,12,26,121,94,27
"2011","E00012669","E00012669","Total",163,57,16,41,106,85,21
"2011","E00012639","E00012639","Total",173,45,13,32,128,111,17
"2011","E00012657","E00012657","Total",138,44,9,35,94,82,12
"2011","E00012666","E00012666","Total",177,54,19,35,123,108,15
"2011","E00012667","E00012667","Total",128,26,9,17,102,91,11
"2011","E00012670","E00012670","Total",107,45,12,33,62,57,5
"2011","E00011946","E00011946","Total",154,37,8,29,117,107,10
"2011","E00011951","E00011951","Total",174,51,12,39,123,104,19
"2011","E00011970","E00011970","Total",189,46,19,27,143,124,19
"2011","E00011973","E00011973","Total",138,35,11,24,103,89,14
"2011","E00011941","E00011941","Total",222,60,19,41,162,144,18
"2011","E00011943","E00011943","Total",217,71,29,42,146,132,14
"2011","E00011949","E00011949","Total",217,54,27,27,163,148,15
"2011","E00011944","E00011944","Total",223,51,25,26,172,157,15
"2011","E00011945","E00011945","Total",189,51,17,34,138,121,17
"2011","E00011950","E00011950","Total",155,68,22,46,87,77,10
"2011","E00011971","E00011971","Total",172,47,15,32,125,101,24
"2011","E00011942","E00011942","Total",207,69,24,45,138,118,20
"2011","E00011947","E00011947","Total",187,50,14,36,137,114,23
"2011","E00011948","E00011948","Total",234,57,19,38,177,154,23
"2011","E00011956","E00011956","Total",215,60,27,33,155,135,20
"2011","E00011952","E00011952","Total",164,53,13,40,111,101,10
"2011","E00011953","E00011953","Total",201,55,22,33,146,124,22
"2011","E00011955","E00011955","Total",178,49,15,34,129,112,17
"2011","E00011958","E00011958","Total",208,50,12,38,158,139,19
"2011","E00012079","E00012079","Total",132,37,9,28,95,84,11
"2011","E00012089","E00012089","Total",152,33,14,19,119,112,7
"2011","E00012094","E00012094","Total",152,43,12,31,109,91,18
"2011","E00012098","E00012098","Total",172,55,15,40,117,104,13
"2011","E00012100","E00012100","Total",181,58,17,41,123,108,15
"2011","E00012016","E00012016","Total",208,63,22,41,145,127,18
"2011","E00012023","E00012023","Total",150,65,38,27,85,75,10
"2011","E00012030","E00012030","Total",131,47,19,28,84,70,14
"2011","E00012033","E00012033","Total",110,38,11,27,72,62,10
"2011","E00012036","E00012036","Total",129,34,11,23,95,82,13
"2011","E00012037","E00012037","Total",157,48,15,33,109,93,16
"2011","E00012038","E00012038","Total",141,35,13,22,106,90,16
"2011","E00012039","E00012039","Total",143,44,13,31,99,80,19
"2011","E00012040","E00012040","Total",121,41,16,25,80,70,10
"2011","E00012041","E00012041","Total",126,35,10,25,91,76,15
"2011","E00012533","E00012533","Total",221,69,33,36,152,127,25
"2011","E00012534","E00012534","Total",167,43,18,25,124,94,30
"2011","E00012535","E00012535","Total",124,29,17,12,95,80,15
"2011","E00012563","E00012563","Total",139,43,11,32,96,71,25
"2011","E00012530","E00012530","Total",141,27,13,14,114,93,21
"2011","E00012536","E00012536","Total",106,25,12,13,81,69,12
"2011","E00012537","E00012537","Total",135,33,10,23,102,84,18
"2011","E00012538","E00012538","Total",159,35,14,21,124,108,16
"2011","E00012539","E00012539","Total",132,31,14,17,101,87,14
"2011","E00012540","E00012540","Total",72,11,6,5,61,54,7
"2011","E00012677","E00012677","Total",121,23,17,6,98,86,12
"2011","E00012679","E00012679","Total",135,33,13,20,102,86,16
"2011","E00012684","E00012684","Total",181,16,8,8,165,142,23
"2011","E00012685","E00012685","Total",140,23,9,14,117,101,16
"2011","E00012709","E00012709","Total",108,23,2,21,85,80,5
"2011","E00012710","E00012710","Total",125,35,13,22,90,79,11
"2011","E00012711","E00012711","Total",128,41,12,29,87,65,22
"2011","E00012688","E00012688","Total",143,21,8,13,122,102,20
"2011","E00012692","E00012692","Total",145,44,15,29,101,81,20
"2011","E00012695","E00012695","Total",155,18,4,14,137,116,21
"2011","E00012698","E00012698","Total",172,38,6,32,134,120,14
"2011","E00012701","E00012701","Total",241,52,18,34,189,165,24
"2011","E00176463","E00176463","Total",155,34,16,18,121,100,21
"2011","E00176464","E00176464","Total",158,15,2,13,143,123,20
"2011","E00176465","E00176465","Total",144,33,7,26,111,89,22
"2011","E00012641","E00012641","Total",196,53,18,35,143,122,21
"2011","E00012660","E00012660","Total",148,27,3,24,121,101,20
"2011","E00012668","E00012668","Total",174,36,7,29,138,112,26
"2011","E00012671","E00012671","Total",153,39,14,25,114,98,16
"2011","E00176457","E00176457","Total",167,38,12,26,129,110,19
"2011","E00176458","E00176458","Total",208,54,16,38,154,123,31
"2011","E00012644","E00012644","Total",156,46,17,29,110,91,19
"2011","E00012646","E00012646","Total",181,55,22,33,126,117,9
"2011","E00012658","E00012658","Total",190,46,13,33,144,120,24
"2011","E00012673","E00012673","Total",151,37,8,29,114,96,18
"2011","E00012674","E00012674","Total",133,23,8,15,110,84,26
"2011","E00012643","E00012643","Total",122,40,14,26,82,76,6
"2011","E00012650","E00012650","Total",172,46,19,27,126,107,19
"2011","E00012672","E00012672","Total",109,41,12,29,68,63,5
"2011","E00012675","E00012675","Total",139,57,23,34,82,74,8
"2011","E00012642","E00012642","Total",200,53,19,34,147,137,10
"2011","E00012645","E00012645","Total",172,61,18,43,111,98,13
"2011","E00012648","E00012648","Total",186,52,21,31,134,123,11
"2011","E00012649","E00012649","Total",196,56,22,34,140,129,11
"2011","E00012647","E00012647","Total",171,53,13,40,118,102,16
"2011","E00012651","E00012651","Total",184,61,17,44,123,113,10
"2011","E00012652","E00012652","Total",151,41,16,25,110,100,10
"2011","E00012653","E00012653","Total",164,53,18,35,111,94,17
"2011","E00011984","E00011984","Total",193,50,22,28,143,126,17
"2011","E00011989","E00011989","Total",150,47,20,27,103,84,19
"2011","E00011990","E00011990","Total",166,44,12,32,122,111,11
"2011","E00011992","E00011992","Total",185,50,11,39,135,114,21
"2011","E00012000","E00012000","Total",91,22,7,15,69,57,12
"2011","E00011985","E00011985","Total",174,50,25,25,124,101,23
"2011","E00011986","E00011986","Total",130,41,6,35,89,80,9
"2011","E00011987","E00011987","Total",125,33,14,19,92,80,12
"2011","E00011991","E00011991","Total",162,44,15,29,118,102,16
"2011","E00011995","E00011995","Total",162,52,16,36,110,93,17
"2011","E00011988","E00011988","Total",100,26,9,17,74,70,4
"2011","E00011993","E00011993","Total",188,53,12,41,135,115,20
"2011","E00011997","E00011997","Total",190,59,16,43,131,119,12
"2011","E00011998","E00011998","Total",159,54,14,40,105,90,15
"2011","E00011994","E00011994","Total",181,51,17,34,130,119,11
"2011","E00011996","E00011996","Total",174,56,19,37,118,106,12
"2011","E00012002","E00012002","Total",181,57,17,40,124,109,15
"2011","E00012003","E00012003","Total",188,58,15,43,130,120,10
"2011","E00011975","E00011975","Total",145,36,8,28,109,92,17
"2011","E00011999","E00011999","Total",163,32,8,24,131,109,22
"2011","E00012001","E00012001","Total",143,38,13,25,105,89,16
"2011","E00012004","E00012004","Total",128,46,17,29,82,75,7
"2011","E00012006","E00012006","Total",192,53,13,40,139,125,14
"2011","E00012696","E00012696","Total",129,34,10,24,95,81,14
"2011","E00012697","E00012697","Total",203,60,21,39,143,122,21
"2011","E00012699","E00012699","Total",132,33,7,26,99,82,17
"2011","E00012700","E00012700","Total",158,42,15,27,116,101,15
"2011","E00012703","E00012703","Total",52,12,3,9,40,37,3
"2011","E00012680","E00012680","Total",154,38,15,23,116,102,14
"2011","E00012681","E00012681","Total",163,39,14,25,124,104,20
"2011","E00012683","E00012683","Total",228,58,26,32,170,147,23
"2011","E00012705","E00012705","Total",173,47,17,30,126,110,16
"2011","E00012708","E00012708","Total",175,39,13,26,136,122,14
"2011","E00012682","E00012682","Total",192,40,12,28,152,138,14
"2011","E00012704","E00012704","Total",202,63,20,43,139,117,22
"2011","E00012706","E00012706","Total",189,40,13,27,149,128,21
"2011","E00012707","E00012707","Total",172,44,13,31,128,116,12
"2011","E00012712","E00012712","Total",118,26,7,19,92,79,13
"2011","E00012687","E00012687","Total",148,43,17,26,105,93,12
"2011","E00012690","E00012690","Total",160,45,17,28,115,95,20
"2011","E00012691","E00012691","Total",238,73,26,47,165,137,28
"2011","E00012693","E00012693","Total",177,48,12,36,129,111,18
"2011","E00012676","E00012676","Total",97,26,8,18,71,66,5
"2011","E00012678","E00012678","Total",163,40,13,27,123,111,12
"2011","E00012686","E00012686","Total",173,51,18,33,122,106,16
"2011","E00012689","E00012689","Total",145,29,8,21,116,98,18
"2011","E00012694","E00012694","Total",169,51,20,31,118,103,15
"2011","E00011954","E00011954","Total",238,71,29,42,167,143,24
"2011","E00011957","E00011957","Total",232,59,15,44,173,151,22
"2011","E00011959","E00011959","Total",160,57,23,34,103,93,10
"2011","E00011960","E00011960","Total",104,32,11,21,72,63,9
"2011","E00012459","E00012459","Total",183,65,20,45,118,106,12
"2011","E00012460","E00012460","Total",193,57,22,35,136,116,20
"2011","E00012462","E00012462","Total",184,53,18,35,131,118,13
"2011","E00012465","E00012465","Total",188,52,22,30,136,115,21
"2011","E00012458","E00012458","Total",206,55,18,37,151,124,27
"2011","E00012463","E00012463","Total",160,47,12,35,113,90,23
"2011","E00012487","E00012487","Total",203,59,26,33,144,119,25
"2011","E00012490","E00012490","Total",152,49,13,36,103,85,18
"2011","E00012455","E00012455","Total",268,64,19,45,204,172,32
"2011","E00012467","E00012467","Total",120,31,8,23,89,80,9
"2011","E00012468","E00012468","Total",121,38,14,24,83,75,8
"2011","E00012469","E00012469","Total",123,38,9,29,85,77,8
"2011","E00012489","E00012489","Total",111,30,8,22,81,70,11
"2011","E00012481","E00012481","Total",215,58,25,33,157,131,26
"2011","E00012482","E00012482","Total",154,56,19,37,98,86,12
"2011","E00012483","E00012483","Total",156,50,17,33,106,99,7
"2011","E00012485","E00012485","Total",136,59,13,46,77,62,15
"2011","E00012486","E00012486","Total",78,28,11,17,50,44,6
"2011","E00011979","E00011979","Total",171,58,25,33,113,97,16
"2011","E00012005","E00012005","Total",197,51,12,39,146,127,19
"2011","E00012007","E00012007","Total",133,26,6,20,107,96,11
"2011","E00012008","E00012008","Total",195,39,12,27,156,126,30
"2011","E00012009","E00012009","Total",165,43,8,35,122,101,21
"2011","E00011976","E00011976","Total",141,51,20,31,90,82,8
"2011","E00011977","E00011977","Total",173,45,13,32,128,112,16
"2011","E00011978","E00011978","Total",170,60,26,34,110,95,15
"2011","E00011980","E00011980","Total",238,62,19,43,176,154,22
"2011","E00012010","E00012010","Total",165,37,14,23,128,109,19
"2011","E00012456","E00012456","Total",171,52,20,32,119,104,15
"2011","E00012457","E00012457","Total",195,64,28,36,131,116,15
"2011","E00012466","E00012466","Total",156,52,18,34,104,89,15
"2011","E00012470","E00012470","Total",212,68,27,41,144,126,18
"2011","E00012461","E00012461","Total",105,26,11,15,79,72,7
"2011","E00012464","E00012464","Total",164,50,15,35,114,98,16
"2011","E00012480","E00012480","Total",220,55,19,36,165,139,26
"2011","E00012484","E00012484","Total",263,76,20,56,187,149,38
"2011","E00012488","E00012488","Total",176,32,8,24,144,130,14
"2011","E00012471","E00012471","Total",170,46,16,30,124,107,17
"2011","E00012475","E00012475","Total",190,69,24,45,121,99,22
"2011","E00012476","E00012476","Total",128,43,13,30,85,78,7
"2011","E00012478","E00012478","Total",155,55,14,41,100,87,13
"2011","E00012479","E00012479","Total",90,26,13,13,64,60,4
"2011","E00012472","E00012472","Total",154,43,10,33,111,94,17
"2011","E00012473","E00012473","Total",218,68,26,42,150,131,19
"2011","E00012474","E00012474","Total",176,40,13,27,136,107,29
"2011","E00012477","E00012477","Total",188,48,21,27,140,122,18
"2011","E00012388","E00012388","Total",263,58,17,41,205,170,35
"2011","E00012389","E00012389","Total",169,50,19,31,119,102,17
"2011","E00012394","E00012394","Total",188,46,9,37,142,116,26
"2011","E00012395","E00012395","Total",147,49,16,33,98,86,12
"2011","E00012399","E00012399","Total",170,46,15,31,124,104,20
"2011","E00012390","E00012390","Total",162,48,19,29,114,99,15
"2011","E00012391","E00012391","Total",175,43,14,29,132,108,24
"2011","E00012392","E00012392","Total",87,30,12,18,57,48,9
"2011","E00012393","E00012393","Total",195,55,19,36,140,125,15
"2011","E00012397","E00012397","Total",211,72,22,50,139,118,21
"2011","E00012567","E00012567","Total",195,45,13,32,150,126,24
"2011","E00012601","E00012601","Total",162,64,15,49,98,82,16
"2011","E00012602","E00012602","Total",192,56,20,36,136,110,26
"2011","E00176469","E00176469","Total",139,29,6,23,110,90,20
"2011","E00176471","E00176471","Total",143,41,9,32,102,81,21
"2011","E00012572","E00012572","Total",164,39,13,26,125,107,18
"2011","E00012573","E00012573","Total",175,46,11,35,129,116,13
"2011","E00012575","E00012575","Total",200,52,22,30,148,128,20
"2011","E00012603","E00012603","Total",183,58,22,36,125,106,19
"2011","E00012585","E00012585","Total",155,29,8,21,126,109,17
"2011","E00012591","E00012591","Total",148,39,6,33,109,91,18
"2011","E00012593","E00012593","Total",156,33,9,24,123,107,16
"2011","E00012597","E00012597","Total",178,34,7,27,144,123,21
"2011","E00176468","E00176468","Total",153,45,14,31,108,95,13
"2011","E00176470","E00176470","Total",264,45,13,32,219,187,32
"2011","E00012174","E00012174","Total",110,28,8,20,82,68,14
"2011","E00012203","E00012203","Total",217,53,13,40,164,149,15
"2011","E00012204","E00012204","Total",98,21,8,13,77,59,18
"2011","E00012207","E00012207","Total",141,36,5,31,105,97,8
"2011","E00012208","E00012208","Total",85,26,8,18,59,48,11
"2011","E00012568","E00012568","Total",131,28,6,22,103,92,11
"2011","E00012569","E00012569","Total",155,30,9,21,125,91,34
"2011","E00012574","E00012574","Total",190,54,16,38,136,117,19
"2011","E00012592","E00012592","Total",178,34,14,20,144,123,21
"2011","E00012599","E00012599","Total",186,51,14,37,135,108,27
"2011","E00012589","E00012589","Total",212,55,18,37,157,135,22
"2011","E00012590","E00012590","Total",225,43,10,33,182,154,28
"2011","E00012594","E00012594","Total",140,24,6,18,116,92,24
"2011","E00012595","E00012595","Total",172,35,12,23,137,119,18
"2011","E00176472","E00176472","Total",174,38,17,21,136,119,17
"2011","E00176473","E00176473","Total",147,32,11,21,115,100,15
"2011","E00012576","E00012576","Total",133,33,11,22,100,89,11
"2011","E00012577","E00012577","Total",108,29,7,22,79,71,8
"2011","E00012578","E00012578","Total",124,24,8,16,100,89,11
"2011","E00012579","E00012579","Total",124,26,6,20,98,87,11
"2011","E00012580","E00012580","Total",117,36,9,27,81,68,13
"2011","E00012582","E00012582","Total",164,46,18,28,118,95,23
"2011","E00012583","E00012583","Total",138,35,14,21,103,88,15
"2011","E00012584","E00012584","Total",209,53,20,33,156,124,32
"2011","E00012587","E00012587","Total",161,43,20,23,118,92,26
"2011","E00012596","E00012596","Total",165,30,7,23,135,107,28
"2011","E00011974","E00011974","Total",201,69,22,47,132,122,10
"2011","E00011982","E00011982","Total",198,55,15,40,143,127,16
"2011","E00011983","E00011983","Total",243,62,23,39,181,168,13
"2011","E00176466","E00176466","Total",208,59,18,41,149,128,21
"2011","E00176467","E00176467","Total",180,60,20,40,120,104,16
"2011","E00012396","E00012396","Total",196,58,19,39,138,125,13
"2011","E00012398","E00012398","Total",161,46,15,31,115,104,11
"2011","E00012401","E00012401","Total",208,58,20,38,150,133,17
"2011","E00012404","E00012404","Total",224,68,19,49,156,138,18
"2011","E00012386","E00012386","Total",240,67,21,46,173,154,19
"2011","E00012400","E00012400","Total",197,65,26,39,132,118,14
"2011","E00012402","E00012402","Total",200,47,20,27,153,135,18
"2011","E00012406","E00012406","Total",217,70,27,43,147,134,13
"2011","E00012403","E00012403","Total",190,47,16,31,143,129,14
"2011","E00012407","E00012407","Total",157,46,15,31,111,92,19
"2011","E00012410","E00012410","Total",206,65,27,38,141,119,22
"2011","E00012411","E00012411","Total",229,62,16,46,167,144,23
"2011","E00012415","E00012415","Total",208,55,24,31,153,133,20
"2011","E00012405","E00012405","Total",203,65,19,46,138,121,17
"2011","E00012408","E00012408","Total",200,70,26,44,130,115,15
"2011","E00012414","E00012414","Total",161,48,16,32,113,90,23
"2011","E00012416","E00012416","Total",168,39,15,24,129,114,15
"2011","E00012179","E00012179","Total",167,43,14,29,124,102,22
"2011","E00012184","E00012184","Total",179,49,13,36,130,110,20
"2011","E00012185","E00012185","Total",159,39,11,28,120,100,20
"2011","E00012188","E00012188","Total",269,57,16,41,212,174,38
"2011","E00012202","E00012202","Total",165,20,5,15,145,109,36
"2011","E00012175","E00012175","Total",159,40,9,31,119,99,20
