"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00012181","E00012181","Total",183,42,12,30,141,122,19
"2011","E00012183","E00012183","Total",143,27,6,21,116,88,28
"2011","E00012205","E00012205","Total",112,33,12,21,79,66,13
"2011","E00012206","E00012206","Total",237,52,18,34,185,154,31
"2011","E00012177","E00012177","Total",207,45,13,32,162,134,28
"2011","E00012190","E00012190","Total",221,31,7,24,190,155,35
"2011","E00012191","E00012191","Total",196,42,22,20,154,109,45
"2011","E00012194","E00012194","Total",165,26,6,20,139,110,29
"2011","E00012198","E00012198","Total",182,40,12,28,142,105,37
"2011","E00012566","E00012566","Total",112,30,6,24,82,70,12
"2011","E00012570","E00012570","Total",158,35,8,27,123,100,23
"2011","E00012571","E00012571","Total",158,27,7,20,131,109,22
"2011","E00012581","E00012581","Total",79,11,5,6,68,57,11
"2011","E00012600","E00012600","Total",180,30,10,20,150,134,16
"2011","E00012193","E00012193","Total",218,53,14,39,165,144,21
"2011","E00012196","E00012196","Total",225,72,25,47,153,123,30
"2011","E00012200","E00012200","Total",218,51,13,38,167,154,13
"2011","E00012201","E00012201","Total",187,55,16,39,132,121,11
"2011","E00012176","E00012176","Total",84,17,3,14,67,55,12
"2011","E00012178","E00012178","Total",146,29,7,22,117,100,17
"2011","E00012180","E00012180","Total",156,42,13,29,114,100,14
"2011","E00012182","E00012182","Total",198,38,10,28,160,148,12
"2011","E00012186","E00012186","Total",179,39,9,30,140,123,17
"2011","E00012189","E00012189","Total",214,52,14,38,162,140,22
"2011","E00012187","E00012187","Total",209,34,9,25,175,145,30
"2011","E00012192","E00012192","Total",194,54,11,43,140,127,13
"2011","E00012195","E00012195","Total",186,31,12,19,155,131,24
"2011","E00012197","E00012197","Total",169,27,8,19,142,125,17
"2011","E00012199","E00012199","Total",242,56,16,40,186,163,23
"2011","E00012387","E00012387","Total",160,68,21,47,92,85,7
"2011","E00012409","E00012409","Total",189,53,22,31,136,122,14
"2011","E00012413","E00012413","Total",162,46,20,26,116,94,22
"2011","E00012417","E00012417","Total",153,58,23,35,95,80,15
"2011","E00012384","E00012384","Total",127,45,12,33,82,71,11
"2011","E00012385","E00012385","Total",134,39,13,26,95,84,11
"2011","E00012412","E00012412","Total",129,46,17,29,83,78,5
"2011","E00012418","E00012418","Total",189,48,13,35,141,131,10
"2011","E00012419","E00012419","Total",148,42,8,34,106,93,13
"2011","E00012422","E00012422","Total",190,31,12,19,159,137,22
"2011","E00012424","E00012424","Total",108,28,1,27,80,66,14
"2011","E00012434","E00012434","Total",132,25,9,16,107,96,11
"2011","E00012448","E00012448","Total",179,52,17,35,127,107,20
"2011","E00012451","E00012451","Total",163,43,17,26,120,98,22
"2011","E00012452","E00012452","Total",173,47,14,33,126,100,26
"2011","E00012427","E00012427","Total",131,33,9,24,98,84,14
"2011","E00012429","E00012429","Total",133,43,19,24,90,82,8
"2011","E00012432","E00012432","Total",171,43,19,24,128,106,22
"2011","E00012433","E00012433","Total",131,39,13,26,92,81,11
"2011","E00012435","E00012435","Total",167,44,8,36,123,98,25
"2011","E00012437","E00012437","Total",179,54,19,35,125,100,25
"2011","E00012421","E00012421","Total",172,47,18,29,125,104,21
"2011","E00012426","E00012426","Total",152,34,11,23,118,106,12
"2011","E00012446","E00012446","Total",186,58,20,38,128,111,17
"2011","E00012453","E00012453","Total",203,53,18,35,150,123,27
"2011","E00012436","E00012436","Total",210,47,18,29,163,142,21
"2011","E00012438","E00012438","Total",172,52,14,38,120,95,25
"2011","E00012439","E00012439","Total",164,34,9,25,130,109,21
"2011","E00012440","E00012440","Total",199,43,22,21,156,133,23
"2011","E00012441","E00012441","Total",119,20,8,12,99,87,12
"2011","E00012443","E00012443","Total",176,48,14,34,128,109,19
"2011","E00012444","E00012444","Total",162,37,12,25,125,104,21
"2011","E00012445","E00012445","Total",178,43,13,30,135,116,19
"2011","E00012447","E00012447","Total",155,43,13,30,112,97,15
"2011","E00165802","E00165802","Total",168,43,17,26,125,109,16
"2011","E00012783","E00012783","Total",187,34,15,19,153,96,57
"2011","E00012784","E00012784","Total",178,32,13,19,146,94,52
"2011","E00012785","E00012785","Total",163,25,10,15,138,97,41
"2011","E00012788","E00012788","Total",150,33,15,18,117,85,32
"2011","E00012814","E00012814","Total",187,34,15,19,153,91,62
"2011","E00012816","E00012816","Total",186,25,7,18,161,99,62
"2011","E00012808","E00012808","Total",164,32,12,20,132,90,42
"2011","E00012809","E00012809","Total",208,34,18,16,174,118,56
"2011","E00012811","E00012811","Total",283,44,15,29,239,176,63
"2011","E00012813","E00012813","Total",179,28,8,20,151,110,41
"2011","E00012817","E00012817","Total",187,38,14,24,149,106,43
"2011","E00012797","E00012797","Total",176,40,14,26,136,80,56
"2011","E00012798","E00012798","Total",165,44,21,23,121,69,52
"2011","E00012801","E00012801","Total",172,36,12,24,136,85,51
"2011","E00012803","E00012803","Total",186,42,13,29,144,101,43
"2011","E00012806","E00012806","Total",177,26,11,15,151,110,41
"2011","E00012799","E00012799","Total",152,47,17,30,105,63,42
"2011","E00012800","E00012800","Total",216,48,23,25,168,113,55
"2011","E00012802","E00012802","Total",182,42,19,23,140,94,46
"2011","E00012804","E00012804","Total",203,30,12,18,173,121,52
"2011","E00012805","E00012805","Total",128,21,10,11,107,77,30
"2011","E00012807","E00012807","Total",190,27,10,17,163,121,42
"2011","E00012810","E00012810","Total",173,36,7,29,137,93,44
"2011","E00012812","E00012812","Total",221,44,11,33,177,115,62
"2011","E00012815","E00012815","Total",185,35,14,21,150,91,59
"2011","E00012818","E00012818","Total",173,32,14,18,141,103,38
"2011","E00012761","E00012761","Total",159,48,14,34,111,103,8
"2011","E00012774","E00012774","Total",204,48,15,33,156,125,31
"2011","E00012775","E00012775","Total",144,32,14,18,112,90,22
"2011","E00012780","E00012780","Total",146,39,11,28,107,89,18
"2011","E00012750","E00012750","Total",164,27,3,24,137,111,26
"2011","E00012753","E00012753","Total",171,44,19,25,127,112,15
"2011","E00012754","E00012754","Total",163,36,14,22,127,105,22
"2011","E00012776","E00012776","Total",135,40,13,27,95,80,15
"2011","E00012781","E00012781","Total",168,23,7,16,145,111,34
"2011","E00012782","E00012782","Total",93,26,10,16,67,54,13
"2011","E00012758","E00012758","Total",174,32,13,19,142,97,45
"2011","E00012762","E00012762","Total",110,41,10,31,69,62,7
"2011","E00012764","E00012764","Total",179,45,13,32,134,119,15
"2011","E00012765","E00012765","Total",117,41,12,29,76,63,13
"2011","E00168185","E00168185","Total",138,34,13,21,104,86,18
"2011","E00168194","E00168194","Total",139,26,7,19,113,89,24
"2011","E00168858","E00168858","Total",136,26,5,21,110,83,27
"2011","E00012747","E00012747","Total",199,43,12,31,156,138,18
"2011","E00012749","E00012749","Total",183,53,17,36,130,102,28
"2011","E00012768","E00012768","Total",86,28,10,18,58,49,9
"2011","E00012771","E00012771","Total",135,40,12,28,95,89,6
"2011","E00168184","E00168184","Total",246,30,5,25,216,163,53
"2011","E00168186","E00168186","Total",56,19,7,12,37,33,4
"2011","E00168193","E00168193","Total",87,22,5,17,65,58,7
"2011","E00168856","E00168856","Total",275,62,11,51,213,187,26
"2011","E00013327","E00013327","Total",130,30,7,23,100,78,22
"2011","E00168187","E00168187","Total",153,33,10,23,120,88,32
"2011","E00168188","E00168188","Total",157,26,7,19,131,95,36
"2011","E00168190","E00168190","Total",124,26,8,18,98,76,22
"2011","E00168877","E00168877","Total",187,28,7,21,159,109,50
"2011","E00013324","E00013324","Total",114,27,8,19,87,67,20
"2011","E00013333","E00013333","Total",138,28,9,19,110,90,20
"2011","E00013334","E00013334","Total",144,23,8,15,121,96,25
"2011","E00013335","E00013335","Total",69,20,8,12,49,38,11
"2011","E00168189","E00168189","Total",125,28,7,21,97,81,16
"2011","E00168191","E00168191","Total",63,14,4,10,49,38,11
"2011","E00013032","E00013032","Total",91,23,6,17,68,57,11
"2011","E00013033","E00013033","Total",157,51,19,32,106,93,13
"2011","E00013034","E00013034","Total",173,57,20,37,116,100,16
"2011","E00013035","E00013035","Total",195,51,20,31,144,124,20
"2011","E00013040","E00013040","Total",126,31,4,27,95,88,7
"2011","E00013074","E00013074","Total",186,61,23,38,125,102,23
"2011","E00013079","E00013079","Total",225,67,20,47,158,141,17
"2011","E00013081","E00013081","Total",242,76,28,48,166,145,21
"2011","E00013082","E00013082","Total",165,40,9,31,125,107,18
"2011","E00013055","E00013055","Total",208,67,22,45,141,117,24
"2011","E00013056","E00013056","Total",177,47,16,31,130,102,28
"2011","E00013080","E00013080","Total",195,37,13,24,158,140,18
"2011","E00013083","E00013083","Total",208,74,33,41,134,117,17
"2011","E00013057","E00013057","Total",103,32,5,27,71,60,11
"2011","E00013058","E00013058","Total",111,33,6,27,78,75,3
"2011","E00013059","E00013059","Total",215,44,14,30,171,147,24
"2011","E00013060","E00013060","Total",161,57,18,39,104,89,15
"2011","E00013084","E00013084","Total",109,38,11,27,71,64,7
"2011","E00013075","E00013075","Total",137,34,10,24,103,88,15
"2011","E00013076","E00013076","Total",210,51,19,32,159,145,14
"2011","E00013077","E00013077","Total",267,97,21,76,170,150,20
"2011","E00013078","E00013078","Total",141,34,13,21,107,94,13
"2011","E00013089","E00013089","Total",95,20,6,14,75,62,13
"2011","E00013090","E00013090","Total",172,57,22,35,115,95,20
"2011","E00013091","E00013091","Total",124,42,14,28,82,75,7
"2011","E00013101","E00013101","Total",136,49,13,36,87,74,13
"2011","E00013112","E00013112","Total",99,36,9,27,63,56,7
"2011","E00013096","E00013096","Total",138,48,13,35,90,76,14
"2011","E00013097","E00013097","Total",161,47,14,33,114,95,19
"2011","E00013098","E00013098","Total",152,38,14,24,114,101,13
"2011","E00013102","E00013102","Total",135,57,16,41,78,71,7
"2011","E00013109","E00013109","Total",168,44,18,26,124,110,14
"2011","E00013110","E00013110","Total",143,45,14,31,98,87,11
"2011","E00013111","E00013111","Total",262,77,33,44,185,173,12
"2011","E00013114","E00013114","Total",82,34,5,29,48,41,7
"2011","E00013086","E00013086","Total",143,46,10,36,97,75,22
"2011","E00013087","E00013087","Total",97,35,14,21,62,47,15
"2011","E00013092","E00013092","Total",160,43,14,29,117,102,15
"2011","E00013113","E00013113","Total",176,59,23,36,117,107,10
"2011","E00013115","E00013115","Total",132,49,14,35,83,75,8
"2011","E00012756","E00012756","Total",187,32,9,23,155,134,21
"2011","E00012759","E00012759","Total",170,50,13,37,120,94,26
"2011","E00012777","E00012777","Total",182,46,11,35,136,109,27
"2011","E00012778","E00012778","Total",184,41,16,25,143,114,29
"2011","E00012779","E00012779","Total",188,52,21,31,136,105,31
"2011","E00012755","E00012755","Total",160,28,7,21,132,114,18
"2011","E00012757","E00012757","Total",180,43,10,33,137,114,23
"2011","E00012763","E00012763","Total",127,32,12,20,95,80,15
"2011","E00012766","E00012766","Total",144,21,6,15,123,103,20
"2011","E00166023","E00166023","Total",264,26,4,22,238,202,36
"2011","E00166024","E00166024","Total",170,33,9,24,137,110,27
"2011","E00168192","E00168192","Total",291,190,107,83,101,85,16
"2011","E00168198","E00168198","Total",76,13,2,11,63,51,12
"2011","E00012746","E00012746","Total",157,34,9,25,123,101,22
"2011","E00012767","E00012767","Total",196,28,9,19,168,124,44
"2011","E00012769","E00012769","Total",201,33,7,26,168,125,43
"2011","E00012770","E00012770","Total",160,38,11,27,122,98,24
"2011","E00012772","E00012772","Total",198,51,19,32,147,114,33
"2011","E00012773","E00012773","Total",170,32,5,27,138,101,37
"2011","E00013321","E00013321","Total",218,45,17,28,173,123,50
"2011","E00013322","E00013322","Total",152,42,11,31,110,94,16
"2011","E00013323","E00013323","Total",174,51,10,41,123,106,17
"2011","E00013332","E00013332","Total",148,30,11,19,118,94,24
"2011","E00166039","E00166039","Total",169,24,9,15,145,108,37
"2011","E00168195","E00168195","Total",159,15,5,10,144,102,42
"2011","E00168878","E00168878","Total",169,21,8,13,148,103,45
"2011","E00168880","E00168880","Total",146,37,8,29,109,87,22
"2011","E00013314","E00013314","Total",198,51,12,39,147,126,21
"2011","E00013328","E00013328","Total",164,52,16,36,112,101,11
"2011","E00013330","E00013330","Total",124,42,11,31,82,68,14
"2011","E00013331","E00013331","Total",179,60,18,42,119,111,8
"2011","E00013336","E00013336","Total",124,31,9,22,93,75,18
"2011","E00012786","E00012786","Total",129,31,13,18,98,50,48
"2011","E00012787","E00012787","Total",134,35,13,22,99,68,31
"2011","E00012789","E00012789","Total",183,45,16,29,138,100,38
"2011","E00012790","E00012790","Total",177,30,11,19,147,90,57
"2011","E00012791","E00012791","Total",148,33,11,22,115,75,40
"2011","E00012792","E00012792","Total",152,43,19,24,109,89,20
"2011","E00012793","E00012793","Total",146,40,11,29,106,90,16
"2011","E00012794","E00012794","Total",138,43,18,25,95,83,12
"2011","E00012795","E00012795","Total",144,33,19,14,111,93,18
"2011","E00012796","E00012796","Total",165,43,14,29,122,97,25
"2011","E00012823","E00012823","Total",193,44,16,28,149,99,50
"2011","E00012831","E00012831","Total",177,34,17,17,143,105,38
"2011","E00012836","E00012836","Total",162,52,16,36,110,71,39
"2011","E00012837","E00012837","Total",222,31,12,19,191,131,60
"2011","E00012838","E00012838","Total",193,48,19,29,145,100,45
"2011","E00012820","E00012820","Total",111,29,10,19,82,59,23
"2011","E00012842","E00012842","Total",160,36,11,25,124,80,44
"2011","E00012844","E00012844","Total",178,47,16,31,131,82,49
"2011","E00012847","E00012847","Total",150,30,8,22,120,59,61
"2011","E00012850","E00012850","Total",171,38,10,28,133,86,47
"2011","E00013354","E00013354","Total",150,31,11,20,119,81,38
"2011","E00013359","E00013359","Total",110,19,11,8,91,59,32
"2011","E00013366","E00013366","Total",163,34,14,20,129,83,46
"2011","E00013367","E00013367","Total",121,28,12,16,93,64,29
"2011","E00013372","E00013372","Total",144,30,4,26,114,65,49
"2011","E00013373","E00013373","Total",115,31,11,20,84,73,11
"2011","E00013362","E00013362","Total",168,51,23,28,117,75,42
"2011","E00013365","E00013365","Total",104,18,9,9,86,71,15
"2011","E00013368","E00013368","Total",185,47,20,27,138,64,74
"2011","E00013369","E00013369","Total",182,23,9,14,159,112,47
"2011","E00013370","E00013370","Total",125,22,8,14,103,72,31
"2011","E00012826","E00012826","Total",160,45,21,24,115,82,33
"2011","E00012839","E00012839","Total",167,33,15,18,134,94,40
"2011","E00012840","E00012840","Total",108,34,15,19,74,64,10
"2011","E00012841","E00012841","Total",164,42,16,26,122,72,50
"2011","E00012843","E00012843","Total",108,30,7,23,78,65,13
"2011","E00012846","E00012846","Total",155,34,9,25,121,80,41
"2011","E00012821","E00012821","Total",101,28,7,21,73,47,26
"2011","E00012822","E00012822","Total",210,49,21,28,161,115,46
"2011","E00012849","E00012849","Total",172,36,10,26,136,86,50
"2011","E00012851","E00012851","Total",147,30,9,21,117,81,36
"2011","E00012852","E00012852","Total",151,41,17,24,110,63,47
"2011","E00012853","E00012853","Total",162,34,13,21,128,90,38
"2011","E00012824","E00012824","Total",123,22,8,14,101,81,20
"2011","E00012825","E00012825","Total",157,31,6,25,126,82,44
"2011","E00012854","E00012854","Total",97,22,7,15,75,64,11
"2011","E00012855","E00012855","Total",217,32,5,27,185,124,61
"2011","E00012856","E00012856","Total",180,31,12,19,149,124,25
"2011","E00012827","E00012827","Total",214,24,7,17,190,152,38
"2011","E00012828","E00012828","Total",197,43,19,24,154,99,55
"2011","E00012829","E00012829","Total",152,28,11,17,124,89,35
"2011","E00012830","E00012830","Total",222,31,6,25,191,159,32
"2011","E00012834","E00012834","Total",205,49,15,34,156,110,46
"2011","E00012857","E00012857","Total",189,47,11,36,142,97,45
"2011","E00012819","E00012819","Total",111,23,10,13,88,59,29
"2011","E00012832","E00012832","Total",187,41,13,28,146,91,55
"2011","E00012833","E00012833","Total",141,27,12,15,114,76,38
"2011","E00012835","E00012835","Total",191,41,18,23,150,101,49
"2011","E00012845","E00012845","Total",165,40,13,27,125,85,40
"2011","E00012848","E00012848","Total",153,32,15,17,121,84,37
"2011","E00013279","E00013279","Total",207,48,17,31,159,129,30
"2011","E00013288","E00013288","Total",196,66,22,44,130,106,24
"2011","E00013296","E00013296","Total",186,48,16,32,138,118,20
"2011","E00166021","E00166021","Total",510,93,33,60,417,345,72
"2011","E00166026","E00166026","Total",216,61,27,34,155,121,34
"2011","E00013303","E00013303","Total",268,61,24,37,207,159,48
"2011","E00013304","E00013304","Total",203,57,23,34,146,121,25
"2011","E00013305","E00013305","Total",210,52,15,37,158,127,31
"2011","E00013306","E00013306","Total",201,61,25,36,140,116,24
"2011","E00013307","E00013307","Total",179,46,8,38,133,103,30
"2011","E00013278","E00013278","Total",242,68,19,49,174,154,20
"2011","E00013281","E00013281","Total",163,34,12,22,129,106,23
"2011","E00013283","E00013283","Total",208,52,12,40,156,129,27
"2011","E00013287","E00013287","Total",177,44,18,26,133,106,27
"2011","E00013308","E00013308","Total",199,44,13,31,155,130,25
"2011","E00013285","E00013285","Total",194,54,20,34,140,113,27
"2011","E00013286","E00013286","Total",210,51,16,35,159,122,37
"2011","E00013292","E00013292","Total",182,52,18,34,130,102,28
"2011","E00013293","E00013293","Total",203,41,8,33,162,141,21
"2011","E00013297","E00013297","Total",245,72,23,49,173,120,53
"2011","E00013036","E00013036","Total",178,46,17,29,132,103,29
"2011","E00013038","E00013038","Total",101,28,11,17,73,66,7
"2011","E00013039","E00013039","Total",202,56,15,41,146,129,17
"2011","E00013043","E00013043","Total",183,56,20,36,127,113,14
"2011","E00013047","E00013047","Total",231,67,26,41,164,144,20
"2011","E00013024","E00013024","Total",217,64,20,44,153,136,17
"2011","E00013026","E00013026","Total",259,57,16,41,202,178,24
"2011","E00013044","E00013044","Total",252,71,30,41,181,159,22
"2011","E00013051","E00013051","Total",160,53,13,40,107,95,12
"2011","E00013088","E00013088","Total",247,77,28,49,170,144,26
"2011","E00013093","E00013093","Total",197,51,20,31,146,122,24
"2011","E00013094","E00013094","Total",244,56,22,34,188,166,22
"2011","E00013095","E00013095","Total",210,53,20,33,157,139,18
"2011","E00013099","E00013099","Total",195,65,23,42,130,116,14
"2011","E00013106","E00013106","Total",166,41,12,29,125,112,13
"2011","E00013107","E00013107","Total",238,51,14,37,187,178,9
"2011","E00013108","E00013108","Total",239,72,24,48,167,150,17
"2011","E00013085","E00013085","Total",183,42,13,29,141,123,18
"2011","E00013100","E00013100","Total",193,46,14,32,147,130,17
"2011","E00013103","E00013103","Total",194,53,19,34,141,120,21
"2011","E00013104","E00013104","Total",188,61,22,39,127,115,12
"2011","E00013105","E00013105","Total",183,44,13,31,139,122,17
"2011","E00013037","E00013037","Total",176,44,18,26,132,105,27
"2011","E00013041","E00013041","Total",212,68,18,50,144,125,19
"2011","E00013042","E00013042","Total",245,69,27,42,176,153,23
"2011","E00013048","E00013048","Total",197,48,17,31,149,129,20
"2011","E00013025","E00013025","Total",231,65,23,42,166,147,19
"2011","E00013028","E00013028","Total",208,56,13,43,152,131,21
"2011","E00013045","E00013045","Total",244,50,19,31,194,175,19
"2011","E00013052","E00013052","Total",175,43,14,29,132,113,19
"2011","E00013027","E00013027","Total",159,45,11,34,114,106,8
"2011","E00013046","E00013046","Total",119,51,18,33,68,57,11
"2011","E00013049","E00013049","Total",252,77,20,57,175,151,24
"2011","E00013050","E00013050","Total",204,52,23,29,152,126,26
"2011","E00013061","E00013061","Total",246,70,20,50,176,150,26
"2011","E00013062","E00013062","Total",239,67,31,36,172,145,27
"2011","E00013064","E00013064","Total",136,30,11,19,106,91,15
"2011","E00013065","E00013065","Total",201,66,23,43,135,120,15
"2011","E00013068","E00013068","Total",156,49,15,34,107,85,22
"2011","E00013054","E00013054","Total",150,30,9,21,120,104,16
"2011","E00013063","E00013063","Total",213,47,24,23,166,135,31
"2011","E00013066","E00013066","Total",171,42,12,30,129,114,15
"2011","E00013071","E00013071","Total",277,71,26,45,206,182,24
"2011","E00013073","E00013073","Total",150,42,8,34,108,97,11
"2011","E00013067","E00013067","Total",235,61,14,47,174,150,24
"2011","E00013069","E00013069","Total",168,47,17,30,121,100,21
"2011","E00013070","E00013070","Total",259,86,21,65,173,149,24
"2011","E00013072","E00013072","Total",199,37,13,24,162,136,26
"2011","E00013118","E00013118","Total",243,88,23,65,155,140,15
"2011","E00013119","E00013119","Total",239,72,19,53,167,147,20
"2011","E00013121","E00013121","Total",193,42,17,25,151,126,25
"2011","E00013123","E00013123","Total",255,70,21,49,185,166,19
"2011","E00013120","E00013120","Total",225,59,18,41,166,151,15
"2011","E00013127","E00013127","Total",273,74,27,47,199,174,25
"2011","E00013131","E00013131","Total",262,92,32,60,170,142,28
"2011","E00013133","E00013133","Total",213,73,26,47,140,125,15
"2011","E00013282","E00013282","Total",176,47,19,28,129,103,26
"2011","E00013290","E00013290","Total",164,36,13,23,128,113,15
"2011","E00013294","E00013294","Total",134,26,14,12,108,88,20
"2011","E00013295","E00013295","Total",200,48,15,33,152,129,23
"2011","E00013298","E00013298","Total",242,59,24,35,183,156,27
"2011","E00013284","E00013284","Total",208,61,24,37,147,129,18
"2011","E00013289","E00013289","Total",228,37,7,30,191,157,34
"2011","E00013309","E00013309","Total",201,52,20,32,149,121,28
"2011","E00013310","E00013310","Total",228,40,14,26,188,156,32
"2011","E00012880","E00012880","Total",188,32,11,21,156,134,22
"2011","E00012881","E00012881","Total",231,63,28,35,168,146,22
"2011","E00012883","E00012883","Total",157,61,21,40,96,83,13
"2011","E00012888","E00012888","Total",237,63,18,45,174,145,29
"2011","E00012879","E00012879","Total",178,55,17,38,123,105,18
"2011","E00012884","E00012884","Total",185,63,18,45,122,103,19
"2011","E00012885","E00012885","Total",210,63,19,44,147,131,16
"2011","E00012886","E00012886","Total",239,62,25,37,177,163,14
"2011","E00012865","E00012865","Total",157,48,17,31,109,90,19
"2011","E00012868","E00012868","Total",208,75,22,53,133,113,20
"2011","E00012882","E00012882","Total",205,52,14,38,153,131,22
"2011","E00012887","E00012887","Total",195,52,9,43,143,131,12
"2011","E00012858","E00012858","Total",208,34,11,23,174,154,20
"2011","E00012860","E00012860","Total",189,37,13,24,152,129,23
"2011","E00012862","E00012862","Total",209,44,14,30,165,145,20
"2011","E00012864","E00012864","Total",239,60,21,39,179,162,17
"2011","E00012869","E00012869","Total",179,54,18,36,125,109,16
"2011","E00012874","E00012874","Total",128,45,16,29,83,72,11
"2011","E00012876","E00012876","Total",179,47,16,31,132,120,12
"2011","E00012877","E00012877","Total",278,69,27,42,209,188,21
"2011","E00012878","E00012878","Total",102,30,11,19,72,50,22
"2011","E00013246","E00013246","Total",205,24,9,15,181,149,32
"2011","E00013264","E00013264","Total",162,26,1,25,136,109,27
"2011","E00013266","E00013266","Total",152,19,3,16,133,112,21
"2011","E00013267","E00013267","Total",218,28,9,19,190,155,35
"2011","E00013268","E00013268","Total",104,29,11,18,75,61,14
"2011","E00013276","E00013276","Total",282,53,17,36,229,194,35
"2011","E00013242","E00013242","Total",193,54,19,35,139,111,28
"2011","E00013269","E00013269","Total",169,37,13,24,132,112,20
"2011","E00013270","E00013270","Total",205,51,21,30,154,131,23
"2011","E00013271","E00013271","Total",129,33,13,20,96,85,11
"2011","E00013273","E00013273","Total",152,44,16,28,108,99,9
"2011","E00013312","E00013312","Total",211,52,17,35,159,140,19
"2011","E00013316","E00013316","Total",152,51,16,35,101,88,13
"2011","E00013342","E00013342","Total",106,30,9,21,76,65,11
"2011","E00013343","E00013343","Total",199,48,16,32,151,124,27
"2011","E00168196","E00168196","Total",179,43,15,28,136,112,24
"2011","E00168197","E00168197","Total",200,24,10,14,176,149,27
"2011","E00013311","E00013311","Total",182,40,17,23,142,112,30
"2011","E00013337","E00013337","Total",177,58,19,39,119,101,18
"2011","E00013338","E00013338","Total",195,33,8,25,162,132,30
"2011","E00013341","E00013341","Total",164,42,14,28,122,106,16
"2011","E00166027","E00166027","Total",434,50,19,31,384,326,58
"2011","E00168881","E00168881","Total",83,25,12,13,58,47,11
"2011","E00013313","E00013313","Total",194,43,12,31,151,120,31
"2011","E00013315","E00013315","Total",173,34,13,21,139,104,35
"2011","E00013317","E00013317","Total",137,30,7,23,107,86,21
"2011","E00013318","E00013318","Total",152,37,14,23,115,95,20
"2011","E00013320","E00013320","Total",185,33,10,23,152,117,35
"2011","E00168867","E00168867","Total",184,24,12,12,160,131,29
"2011","E00168869","E00168869","Total",163,25,6,19,138,116,22
"2011","E00168883","E00168883","Total",218,45,11,34,173,134,39
"2011","E00013128","E00013128","Total",152,42,13,29,110,89,21
"2011","E00013130","E00013130","Total",269,59,15,44,210,191,19
"2011","E00013135","E00013135","Total",196,72,18,54,124,116,8
"2011","E00013137","E00013137","Total",268,88,24,64,180,154,26
"2011","E00013141","E00013141","Total",141,41,14,27,100,91,9
"2011","E00013122","E00013122","Total",121,32,9,23,89,66,23
"2011","E00013125","E00013125","Total",240,65,22,43,175,139,36
"2011","E00013132","E00013132","Total",270,77,28,49,193,162,31
"2011","E00013142","E00013142","Total",113,46,13,33,67,61,6
"2011","E00168859","E00168859","Total",73,24,11,13,49,40,9
"2011","E00168864","E00168864","Total",224,37,8,29,187,165,22
"2011","E00168895","E00168895","Total",41,12,4,8,29,26,3
"2011","E00013116","E00013116","Total",204,50,17,33,154,138,16
"2011","E00013140","E00013140","Total",190,49,18,31,141,119,22
"2011","E00013144","E00013144","Total",188,64,23,41,124,101,23
"2011","E00013146","E00013146","Total",100,43,13,30,57,52,5
"2011","E00013147","E00013147","Total",217,55,19,36,162,148,14
"2011","E00013148","E00013148","Total",136,42,12,30,94,80,14
"2011","E00013208","E00013208","Total",209,47,11,36,162,129,33
"2011","E00013209","E00013209","Total",179,49,25,24,130,105,25
"2011","E00013210","E00013210","Total",173,39,16,23,134,104,30
"2011","E00013212","E00013212","Total",164,34,7,27,130,96,34
"2011","E00013280","E00013280","Total",154,36,8,28,118,94,24
"2011","E00013299","E00013299","Total",179,42,12,30,137,114,23
"2011","E00013300","E00013300","Total",152,41,16,25,111,85,26
"2011","E00013301","E00013301","Total",194,52,19,33,142,115,27
"2011","E00013302","E00013302","Total",186,47,17,30,139,115,24
