"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00012861","E00012861","Total",158,54,14,40,104,90,14
"2011","E00012863","E00012863","Total",177,39,11,28,138,126,12
"2011","E00012866","E00012866","Total",171,58,24,34,113,99,14
"2011","E00012867","E00012867","Total",178,50,18,32,128,115,13
"2011","E00012872","E00012872","Total",201,54,25,29,147,135,12
"2011","E00012859","E00012859","Total",149,57,14,43,92,80,12
"2011","E00012870","E00012870","Total",110,37,8,29,73,58,15
"2011","E00012871","E00012871","Total",127,42,13,29,85,79,6
"2011","E00012873","E00012873","Total",131,35,9,26,96,82,14
"2011","E00012875","E00012875","Total",124,41,12,29,83,68,15
"2011","E00013215","E00013215","Total",239,52,18,34,187,156,31
"2011","E00013223","E00013223","Total",194,54,14,40,140,127,13
"2011","E00013234","E00013234","Total",239,70,33,37,169,141,28
"2011","E00013238","E00013238","Total",238,52,27,25,186,163,23
"2011","E00013220","E00013220","Total",255,62,25,37,193,170,23
"2011","E00013231","E00013231","Total",267,78,25,53,189,160,29
"2011","E00013232","E00013232","Total",193,41,19,22,152,130,22
"2011","E00013237","E00013237","Total",235,59,26,33,176,156,20
"2011","E00013214","E00013214","Total",154,48,15,33,106,96,10
"2011","E00013225","E00013225","Total",199,50,16,34,149,131,18
"2011","E00013226","E00013226","Total",293,82,26,56,211,190,21
"2011","E00013227","E00013227","Total",104,35,15,20,69,64,5
"2011","E00013029","E00013029","Total",219,61,19,42,158,139,19
"2011","E00013030","E00013030","Total",161,32,12,20,129,113,16
"2011","E00013031","E00013031","Total",179,48,16,32,131,115,16
"2011","E00013053","E00013053","Total",186,52,23,29,134,118,16
"2011","E00013164","E00013164","Total",146,40,15,25,106,98,8
"2011","E00013170","E00013170","Total",119,39,16,23,80,77,3
"2011","E00013172","E00013172","Total",182,45,12,33,137,116,21
"2011","E00013174","E00013174","Total",96,35,11,24,61,55,6
"2011","E00013176","E00013176","Total",280,72,30,42,208,191,17
"2011","E00013233","E00013233","Total",184,41,16,25,143,123,20
"2011","E00013235","E00013235","Total",283,78,20,58,205,181,24
"2011","E00013236","E00013236","Total",274,67,21,46,207,184,23
"2011","E00166036","E00166036","Total",195,50,21,29,145,130,15
"2011","E00166037","E00166037","Total",116,34,6,28,82,74,8
"2011","E00168861","E00168861","Total",76,17,7,10,59,52,7
"2011","E00013217","E00013217","Total",205,57,17,40,148,134,14
"2011","E00013221","E00013221","Total",105,39,10,29,66,58,8
"2011","E00013222","E00013222","Total",260,73,24,49,187,157,30
"2011","E00013239","E00013239","Total",141,49,13,36,92,83,9
"2011","E00013241","E00013241","Total",246,55,11,44,191,183,8
"2011","E00013216","E00013216","Total",229,64,23,41,165,145,20
"2011","E00013218","E00013218","Total",254,77,18,59,177,152,25
"2011","E00013219","E00013219","Total",208,57,15,42,151,137,14
"2011","E00013228","E00013228","Total",205,49,17,32,156,135,21
"2011","E00013124","E00013124","Total",229,55,17,38,174,139,35
"2011","E00013126","E00013126","Total",113,30,7,23,83,71,12
"2011","E00013129","E00013129","Total",212,69,28,41,143,112,31
"2011","E00013134","E00013134","Total",148,54,22,32,94,78,16
"2011","E00013136","E00013136","Total",275,64,16,48,211,180,31
"2011","E00013151","E00013151","Total",224,70,33,37,154,133,21
"2011","E00013171","E00013171","Total",291,73,29,44,218,190,28
"2011","E00013179","E00013179","Total",209,63,20,43,146,131,15
"2011","E00013181","E00013181","Total",245,85,23,62,160,139,21
"2011","E00168850","E00168850","Total",204,63,25,38,141,115,26
"2011","E00168852","E00168852","Total",182,56,20,36,126,109,17
"2011","E00013159","E00013159","Total",235,69,26,43,166,139,27
"2011","E00013168","E00013168","Total",216,63,29,34,153,126,27
"2011","E00013175","E00013175","Total",244,86,33,53,158,147,11
"2011","E00013178","E00013178","Total",194,49,20,29,145,126,19
"2011","E00013182","E00013182","Total",117,37,15,22,80,73,7
"2011","E00013197","E00013197","Total",210,61,22,39,149,128,21
"2011","E00013200","E00013200","Total",180,53,16,37,127,113,14
"2011","E00013202","E00013202","Total",197,52,20,32,145,115,30
"2011","E00013203","E00013203","Total",194,49,21,28,145,123,22
"2011","E00013206","E00013206","Total",189,56,18,38,133,110,23
"2011","E00013138","E00013138","Total",225,61,24,37,164,152,12
"2011","E00168872","E00168872","Total",290,60,19,41,230,210,20
"2011","E00168875","E00168875","Total",472,69,26,43,403,369,34
"2011","E00013117","E00013117","Total",240,68,16,52,172,149,23
"2011","E00013145","E00013145","Total",272,95,33,62,177,147,30
"2011","E00013149","E00013149","Total",159,41,20,21,118,95,23
"2011","E00168886","E00168886","Total",233,72,20,52,161,140,21
"2011","E00013188","E00013188","Total",197,48,22,26,149,131,18
"2011","E00013189","E00013189","Total",232,57,29,28,175,150,25
"2011","E00013191","E00013191","Total",243,69,23,46,174,144,30
"2011","E00013192","E00013192","Total",216,45,15,30,171,148,23
"2011","E00013183","E00013183","Total",176,43,10,33,133,122,11
"2011","E00013190","E00013190","Total",256,62,21,41,194,168,26
"2011","E00013194","E00013194","Total",163,47,25,22,116,94,22
"2011","E00013199","E00013199","Total",198,50,20,30,148,119,29
"2011","E00013201","E00013201","Total",174,41,12,29,133,112,21
"2011","E00013184","E00013184","Total",181,46,20,26,135,122,13
"2011","E00013193","E00013193","Total",196,41,17,24,155,130,25
"2011","E00013195","E00013195","Total",163,44,16,28,119,98,21
"2011","E00013196","E00013196","Total",208,51,17,34,157,133,24
"2011","E00013198","E00013198","Total",231,74,19,55,157,138,19
"2011","E00013185","E00013185","Total",160,38,18,20,122,100,22
"2011","E00013204","E00013204","Total",145,36,12,24,109,95,14
"2011","E00013205","E00013205","Total",147,38,14,24,109,92,17
"2011","E00013207","E00013207","Total",220,62,18,44,158,135,23
"2011","E00013186","E00013186","Total",201,55,17,38,146,128,18
"2011","E00013187","E00013187","Total",191,46,19,27,145,115,30
"2011","E00013211","E00013211","Total",121,30,9,21,91,75,16
"2011","E00013213","E00013213","Total",172,42,8,34,130,112,18
"2011","E00013263","E00013263","Total",213,51,15,36,162,123,39
"2011","E00013265","E00013265","Total",118,35,9,26,83,73,10
"2011","E00013272","E00013272","Total",130,37,12,25,93,76,17
"2011","E00013274","E00013274","Total",213,36,11,25,177,135,42
"2011","E00013275","E00013275","Total",138,22,11,11,116,84,32
"2011","E00013243","E00013243","Total",142,23,9,14,119,98,21
"2011","E00013244","E00013244","Total",174,55,26,29,119,93,26
"2011","E00013248","E00013248","Total",165,34,16,18,131,107,24
"2011","E00013251","E00013251","Total",191,44,20,24,147,117,30
"2011","E00013277","E00013277","Total",253,67,13,54,186,149,37
"2011","E00013245","E00013245","Total",184,38,11,27,146,106,40
"2011","E00013247","E00013247","Total",185,44,16,28,141,111,30
"2011","E00013249","E00013249","Total",168,49,18,31,119,93,26
"2011","E00013250","E00013250","Total",163,35,10,25,128,103,25
"2011","E00013252","E00013252","Total",147,42,12,30,105,89,16
"2011","E00013254","E00013254","Total",183,33,12,21,150,112,38
"2011","E00013256","E00013256","Total",140,57,19,38,83,67,16
"2011","E00013260","E00013260","Total",88,30,7,23,58,48,10
"2011","E00013261","E00013261","Total",180,20,1,19,160,119,41
"2011","E00013262","E00013262","Total",205,70,21,49,135,116,19
"2011","E00013253","E00013253","Total",133,55,24,31,78,63,15
"2011","E00013255","E00013255","Total",152,60,21,39,92,84,8
"2011","E00013257","E00013257","Total",94,34,9,25,60,50,10
"2011","E00013258","E00013258","Total",71,31,12,19,40,34,6
"2011","E00013259","E00013259","Total",138,63,28,35,75,66,9
"2011","E00013150","E00013150","Total",170,49,12,37,121,108,13
"2011","E00013153","E00013153","Total",168,55,21,34,113,98,15
"2011","E00013155","E00013155","Total",134,46,17,29,88,74,14
"2011","E00013160","E00013160","Total",175,51,16,35,124,114,10
"2011","E00013161","E00013161","Total",173,49,18,31,124,101,23
"2011","E00013177","E00013177","Total",133,31,10,21,102,87,15
"2011","E00013152","E00013152","Total",223,56,25,31,167,145,22
"2011","E00013162","E00013162","Total",176,50,14,36,126,104,22
"2011","E00013180","E00013180","Total",236,77,24,53,159,136,23
"2011","E00168199","E00168199","Total",186,47,18,29,139,118,21
"2011","E00168853","E00168853","Total",149,44,21,23,105,92,13
"2011","E00168855","E00168855","Total",117,41,11,30,76,69,7
"2011","E00013154","E00013154","Total",253,79,37,42,174,159,15
"2011","E00013157","E00013157","Total",199,58,15,43,141,125,16
"2011","E00013158","E00013158","Total",201,70,36,34,131,116,15
"2011","E00013163","E00013163","Total",248,81,21,60,167,148,19
"2011","E00013156","E00013156","Total",202,61,14,47,141,123,18
"2011","E00013166","E00013166","Total",215,54,17,37,161,143,18
"2011","E00013167","E00013167","Total",226,70,27,43,156,139,17
"2011","E00013169","E00013169","Total",216,58,18,40,158,134,24
"2011","E00013224","E00013224","Total",214,68,21,47,146,135,11
"2011","E00013229","E00013229","Total",369,161,64,97,208,192,16
"2011","E00013230","E00013230","Total",225,48,19,29,177,153,24
"2011","E00012726","E00012726","Total",173,40,15,25,133,115,18
"2011","E00012727","E00012727","Total",217,51,20,31,166,147,19
"2011","E00012728","E00012728","Total",206,43,14,29,163,139,24
"2011","E00012729","E00012729","Total",235,55,15,40,180,149,31
"2011","E00012731","E00012731","Total",188,38,13,25,150,128,22
"2011","E00012713","E00012713","Total",145,41,9,32,104,92,12
"2011","E00012714","E00012714","Total",237,64,25,39,173,149,24
"2011","E00012715","E00012715","Total",181,39,13,26,142,127,15
"2011","E00012730","E00012730","Total",123,27,5,22,96,84,12
"2011","E00012734","E00012734","Total",129,45,12,33,84,75,9
"2011","E00012889","E00012889","Total",177,50,21,29,127,104,23
"2011","E00012898","E00012898","Total",199,41,14,27,158,144,14
"2011","E00012900","E00012900","Total",162,45,15,30,117,93,24
"2011","E00012901","E00012901","Total",179,45,15,30,134,112,22
"2011","E00012919","E00012919","Total",206,36,12,24,170,152,18
"2011","E00012891","E00012891","Total",221,51,16,35,170,140,30
"2011","E00012903","E00012903","Total",130,31,12,19,99,85,14
"2011","E00012904","E00012904","Total",131,28,8,20,103,86,17
"2011","E00012906","E00012906","Total",190,42,14,28,148,135,13
"2011","E00012909","E00012909","Total",114,27,11,16,87,79,8
"2011","E00012912","E00012912","Total",151,40,15,25,111,94,17
"2011","E00012892","E00012892","Total",179,45,22,23,134,112,22
"2011","E00012910","E00012910","Total",253,63,22,41,190,167,23
"2011","E00012911","E00012911","Total",127,36,15,21,91,86,5
"2011","E00012914","E00012914","Total",153,37,14,23,116,102,14
"2011","E00012916","E00012916","Total",231,72,36,36,159,143,16
"2011","E00012732","E00012732","Total",245,60,23,37,185,149,36
"2011","E00012736","E00012736","Total",178,37,7,30,141,116,25
"2011","E00012739","E00012739","Total",207,59,22,37,148,117,31
"2011","E00012744","E00012744","Total",92,28,13,15,64,55,9
"2011","E00012745","E00012745","Total",182,53,22,31,129,112,17
"2011","E00012733","E00012733","Total",155,34,10,24,121,103,18
"2011","E00012735","E00012735","Total",180,42,7,35,138,111,27
"2011","E00012738","E00012738","Total",148,37,12,25,111,97,14
"2011","E00012740","E00012740","Total",100,25,9,16,75,56,19
"2011","E00168873","E00168873","Total",174,35,12,23,139,119,20
"2011","E00168894","E00168894","Total",142,48,15,33,94,81,13
"2011","E00012720","E00012720","Total",169,63,19,44,106,91,15
"2011","E00012721","E00012721","Total",219,61,23,38,158,125,33
"2011","E00012742","E00012742","Total",222,50,11,39,172,140,32
"2011","E00166034","E00166034","Total",157,29,14,15,128,103,25
"2011","E00168182","E00168182","Total",154,46,10,36,108,95,13
"2011","E00168863","E00168863","Total",244,48,15,33,196,173,23
"2011","E00012716","E00012716","Total",158,41,23,18,117,94,23
"2011","E00012719","E00012719","Total",111,25,4,21,86,76,10
"2011","E00012722","E00012722","Total",202,56,19,37,146,121,25
"2011","E00012741","E00012741","Total",185,48,11,37,137,127,10
"2011","E00012743","E00012743","Total",129,22,11,11,107,85,22
"2011","E00012717","E00012717","Total",160,36,10,26,124,108,16
"2011","E00012723","E00012723","Total",120,45,14,31,75,58,17
"2011","E00012724","E00012724","Total",181,39,13,26,142,122,20
"2011","E00012725","E00012725","Total",176,48,14,34,128,115,13
"2011","E00012890","E00012890","Total",173,53,24,29,120,98,22
"2011","E00012894","E00012894","Total",169,39,16,23,130,104,26
"2011","E00012896","E00012896","Total",149,26,9,17,123,102,21
"2011","E00012897","E00012897","Total",189,36,13,23,153,126,27
"2011","E00012918","E00012918","Total",174,31,10,21,143,120,23
"2011","E00012899","E00012899","Total",198,46,17,29,152,140,12
"2011","E00012902","E00012902","Total",220,53,19,34,167,146,21
"2011","E00012908","E00012908","Total",202,48,16,32,154,138,16
"2011","E00012913","E00012913","Total",189,39,9,30,150,130,20
"2011","E00012915","E00012915","Total",229,53,14,39,176,144,32
"2011","E00012893","E00012893","Total",173,41,14,27,132,110,22
"2011","E00012895","E00012895","Total",151,31,10,21,120,94,26
"2011","E00012905","E00012905","Total",209,60,19,41,149,127,22
"2011","E00012907","E00012907","Total",184,42,16,26,142,123,19
"2011","E00012917","E00012917","Total",207,71,29,42,136,117,19
"2011","E00013007","E00013007","Total",178,41,13,28,137,117,20
"2011","E00013009","E00013009","Total",204,60,22,38,144,118,26
"2011","E00013010","E00013010","Total",167,47,18,29,120,101,19
"2011","E00013013","E00013013","Total",145,45,11,34,100,82,18
"2011","E00013015","E00013015","Total",208,51,17,34,157,133,24
"2011","E00013008","E00013008","Total",163,48,16,32,115,97,18
"2011","E00013011","E00013011","Total",65,23,2,21,42,39,3
"2011","E00013012","E00013012","Total",231,56,12,44,175,152,23
"2011","E00013014","E00013014","Total",193,46,15,31,147,121,26
"2011","E00013017","E00013017","Total",142,27,9,18,115,104,11
"2011","E00012990","E00012990","Total",209,64,16,48,145,124,21
"2011","E00013016","E00013016","Total",174,51,21,30,123,105,18
"2011","E00013019","E00013019","Total",165,57,16,41,108,94,14
"2011","E00013020","E00013020","Total",142,38,10,28,104,89,15
"2011","E00013022","E00013022","Total",194,40,10,30,154,135,19
"2011","E00012939","E00012939","Total",252,74,24,50,178,149,29
"2011","E00012943","E00012943","Total",176,42,11,31,134,113,21
"2011","E00012949","E00012949","Total",53,11,5,6,42,37,5
"2011","E00012953","E00012953","Total",179,46,25,21,133,118,15
"2011","E00012954","E00012954","Total",211,50,19,31,161,137,24
"2011","E00012934","E00012934","Total",101,24,7,17,77,70,7
"2011","E00012936","E00012936","Total",143,39,13,26,104,89,15
"2011","E00012940","E00012940","Total",175,51,19,32,124,108,16
"2011","E00012942","E00012942","Total",160,35,12,23,125,107,18
"2011","E00012945","E00012945","Total",164,35,11,24,129,112,17
"2011","E00012946","E00012946","Total",188,48,13,35,140,122,18
"2011","E00012948","E00012948","Total",187,43,13,30,144,126,18
"2011","E00012951","E00012951","Total",163,42,12,30,121,103,18
"2011","E00012952","E00012952","Total",199,52,13,39,147,125,22
"2011","E00012929","E00012929","Total",174,33,10,23,141,128,13
"2011","E00012930","E00012930","Total",246,91,25,66,155,139,16
"2011","E00012931","E00012931","Total",171,46,10,36,125,103,22
"2011","E00166040","E00166040","Total",161,23,8,15,138,119,19
"2011","E00168889","E00168889","Total",212,38,12,26,174,154,20
"2011","E00012932","E00012932","Total",111,36,11,25,75,68,7
"2011","E00012933","E00012933","Total",120,32,13,19,88,77,11
"2011","E00166032","E00166032","Total",119,40,13,27,79,75,4
"2011","E00166042","E00166042","Total",164,27,12,15,137,129,8
"2011","E00168884","E00168884","Total",100,41,14,27,59,57,2
"2011","E00168892","E00168892","Total",126,44,16,28,82,72,10
"2011","E00166044","E00166044","Total",320,30,16,14,290,247,43
"2011","E00168183","E00168183","Total",127,15,5,10,112,105,7
"2011","E00168866","E00168866","Total",189,18,3,15,171,155,16
"2011","E00168870","E00168870","Total",96,32,10,22,64,59,5
"2011","E00168887","E00168887","Total",137,21,6,15,116,95,21
"2011","E00168891","E00168891","Total",112,10,4,6,102,91,11
"2011","E00012965","E00012965","Total",179,64,22,42,115,101,14
"2011","E00012966","E00012966","Total",137,52,19,33,85,76,9
"2011","E00012967","E00012967","Total",167,61,15,46,106,99,7
"2011","E00012971","E00012971","Total",158,54,17,37,104,93,11
"2011","E00012968","E00012968","Total",109,29,9,20,80,62,18
"2011","E00012972","E00012972","Total",170,44,11,33,126,110,16
"2011","E00012975","E00012975","Total",168,53,17,36,115,97,18
"2011","E00012976","E00012976","Total",148,39,12,27,109,97,12
"2011","E00012980","E00012980","Total",114,41,3,38,73,66,7
"2011","E00012984","E00012984","Total",133,25,10,15,108,79,29
"2011","E00012974","E00012974","Total",133,34,7,27,99,83,16
"2011","E00012977","E00012977","Total",101,23,7,16,78,67,11
"2011","E00012981","E00012981","Total",161,54,21,33,107,101,6
"2011","E00012982","E00012982","Total",166,43,8,35,123,106,17
"2011","E00012983","E00012983","Total",114,33,12,21,81,67,14
"2011","E00012963","E00012963","Total",150,40,13,27,110,95,15
"2011","E00012964","E00012964","Total",193,40,15,25,153,125,28
"2011","E00012969","E00012969","Total",196,51,19,32,145,120,25
"2011","E00012970","E00012970","Total",190,63,18,45,127,114,13
"2011","E00012973","E00012973","Total",189,43,10,33,146,124,22
"2011","E00012992","E00012992","Total",103,33,10,23,70,62,8
"2011","E00012993","E00012993","Total",149,49,11,38,100,79,21
"2011","E00013003","E00013003","Total",87,23,9,14,64,58,6
"2011","E00013021","E00013021","Total",89,31,11,20,58,48,10
"2011","E00013023","E00013023","Total",223,66,22,44,157,134,23
"2011","E00012937","E00012937","Total",149,28,8,20,121,110,11
"2011","E00012941","E00012941","Total",183,33,12,21,150,126,24
"2011","E00012944","E00012944","Total",183,34,14,20,149,118,31
"2011","E00012947","E00012947","Total",148,22,6,16,126,109,17
"2011","E00166045","E00166045","Total",224,45,20,25,179,152,27
"2011","E00168181","E00168181","Total",110,37,10,27,73,60,13
"2011","E00012920","E00012920","Total",205,46,18,28,159,130,29
"2011","E00012923","E00012923","Total",209,50,18,32,159,136,23
"2011","E00166029","E00166029","Total",172,38,15,23,134,121,13
"2011","E00166031","E00166031","Total",175,27,14,13,148,126,22
"2011","E00168180","E00168180","Total",166,32,8,24,134,111,23
"2011","E00012925","E00012925","Total",198,40,14,26,158,135,23
"2011","E00012926","E00012926","Total",199,56,20,36,143,113,30
"2011","E00012927","E00012927","Total",240,59,16,43,181,164,17
"2011","E00012928","E00012928","Total",171,42,15,27,129,110,19
"2011","E00012994","E00012994","Total",147,36,4,32,111,104,7
"2011","E00012995","E00012995","Total",184,38,13,25,146,130,16
"2011","E00012999","E00012999","Total",199,55,18,37,144,124,20
"2011","E00013001","E00013001","Total",186,30,9,21,156,131,25
"2011","E00013018","E00013018","Total",240,66,15,51,174,144,30
"2011","E00012991","E00012991","Total",178,40,18,22,138,112,26
"2011","E00012996","E00012996","Total",154,43,14,29,111,94,17
"2011","E00012998","E00012998","Total",174,44,6,38,130,115,15
"2011","E00013002","E00013002","Total",165,47,9,38,118,98,20
"2011","E00012957","E00012957","Total",142,42,19,23,100,88,12
"2011","E00012958","E00012958","Total",140,39,11,28,101,91,10
"2011","E00012978","E00012978","Total",171,50,13,37,121,108,13
"2011","E00012979","E00012979","Total",170,42,12,30,128,104,24
"2011","E00012987","E00012987","Total",142,38,13,25,104,85,19
"2011","E00012956","E00012956","Total",164,37,10,27,127,104,23
"2011","E00012985","E00012985","Total",154,47,13,34,107,89,18
"2011","E00012986","E00012986","Total",166,44,16,28,122,104,18
"2011","E00012988","E00012988","Total",193,38,17,21,155,131,24
"2011","E00012989","E00012989","Total",223,51,12,39,172,151,21
"2011","E00012955","E00012955","Total",121,31,10,21,90,75,15
"2011","E00012959","E00012959","Total",150,34,8,26,116,98,18
"2011","E00012960","E00012960","Total",151,45,16,29,106,90,16
"2011","E00012961","E00012961","Total",121,42,14,28,79,66,13
"2011","E00012962","E00012962","Total",125,40,19,21,85,70,15
"2011","E00012997","E00012997","Total",117,20,6,14,97,88,9
"2011","E00013000","E00013000","Total",206,49,18,31,157,132,25
"2011","E00013004","E00013004","Total",163,35,9,26,128,105,23
"2011","E00013005","E00013005","Total",208,57,23,34,151,122,29
"2011","E00013006","E00013006","Total",173,43,17,26,130,93,37
"2011","E00013344","E00013344","Total",184,30,8,22,154,106,48
"2011","E00013345","E00013345","Total",180,33,12,21,147,116,31
"2011","E00013363","E00013363","Total",175,16,5,11,159,114,45
"2011","E00013364","E00013364","Total",166,29,10,19,137,95,42
"2011","E00013371","E00013371","Total",225,25,9,16,200,146,54
"2011","E00013374","E00013374","Total",144,28,9,19,116,88,28
"2011","E00013375","E00013375","Total",232,54,19,35,178,153,25
"2011","E00013376","E00013376","Total",160,39,16,23,121,94,27
"2011","E00013378","E00013378","Total",172,43,15,28,129,100,29
"2011","E00013379","E00013379","Total",163,37,12,25,126,103,23
"2011","E00013383","E00013383","Total",159,32,16,16,127,93,34
"2011","E00013350","E00013350","Total",186,31,9,22,155,106,49
"2011","E00013351","E00013351","Total",145,23,5,18,122,78,44
"2011","E00013357","E00013357","Total",137,15,7,8,122,101,21
"2011","E00013358","E00013358","Total",211,35,11,24,176,130,46
"2011","E00013361","E00013361","Total",144,24,10,14,120,92,28
"2011","E00013377","E00013377","Total",247,39,11,28,208,138,70
"2011","E00013348","E00013348","Total",136,23,6,17,113,86,27
"2011","E00013349","E00013349","Total",164,28,9,19,136,101,35
"2011","E00013352","E00013352","Total",189,27,6,21,162,114,48
"2011","E00013353","E00013353","Total",135,32,12,20,103,68,35
"2011","E00013380","E00013380","Total",185,31,7,24,154,113,41
"2011","E00013381","E00013381","Total",110,24,10,14,86,71,15
"2011","E00013346","E00013346","Total",166,23,9,14,143,100,43
"2011","E00013347","E00013347","Total",205,33,6,27,172,124,48
"2011","E00013355","E00013355","Total",138,17,6,11,121,77,44
"2011","E00013356","E00013356","Total",150,27,8,19,123,78,45
"2011","E00013360","E00013360","Total",90,16,4,12,74,56,18
"2011","E00013384","E00013384","Total",145,9,2,7,136,108,28
"2011","E00165798","E00165798","Total",141,21,5,16,120,98,22
"2011","E00015138","E00015138","Total",129,42,15,27,87,64,23
"2011","E00015141","E00015141","Total",142,36,12,24,106,77,29
"2011","E00015144","E00015144","Total",161,30,11,19,131,91,40
"2011","E00015146","E00015146","Total",171,45,18,27,126,93,33
"2011","E00015164","E00015164","Total",130,42,13,29,88,71,17
"2011","E00015140","E00015140","Total",194,64,16,48,130,93,37
"2011","E00015142","E00015142","Total",167,52,20,32,115,88,27
"2011","E00015145","E00015145","Total",185,55,15,40,130,95,35
"2011","E00015165","E00015165","Total",187,51,15,36,136,111,25
"2011","E00015147","E00015147","Total",158,44,21,23,114,90,24
"2011","E00015151","E00015151","Total",184,50,12,38,134,106,28
"2011","E00015152","E00015152","Total",190,52,16,36,138,109,29
"2011","E00015153","E00015153","Total",180,54,13,41,126,94,32
"2011","E00015143","E00015143","Total",144,36,10,26,108,80,28
"2011","E00015148","E00015148","Total",136,31,14,17,105,78,27
"2011","E00015150","E00015150","Total",187,47,15,32,140,111,29
"2011","E00015154","E00015154","Total",110,35,10,25,75,56,19
"2011","E00015155","E00015155","Total",162,53,21,32,109,87,22
"2011","E00015157","E00015157","Total",215,67,33,34,148,102,46
"2011","E00015139","E00015139","Total",229,60,23,37,169,123,46
"2011","E00015149","E00015149","Total",184,61,30,31,123,76,47
"2011","E00015156","E00015156","Total",152,47,14,33,105,79,26
"2011","E00015159","E00015159","Total",216,60,26,34,156,88,68
"2011","E00014859","E00014859","Total",147,45,22,23,102,68,34
"2011","E00014876","E00014876","Total",132,32,13,19,100,73,27
"2011","E00014877","E00014877","Total",185,46,18,28,139,91,48
"2011","E00014888","E00014888","Total",181,47,19,28,134,69,65
"2011","E00014861","E00014861","Total",228,68,27,41,160,107,53
"2011","E00014866","E00014866","Total",205,61,24,37,144,109,35
"2011","E00014881","E00014881","Total",190,54,22,32,136,79,57
"2011","E00014862","E00014862","Total",153,44,11,33,109,75,34
"2011","E00014869","E00014869","Total",177,65,21,44,112,87,25
"2011","E00014870","E00014870","Total",181,74,39,35,107,78,29
"2011","E00014872","E00014872","Total",171,45,15,30,126,89,37
"2011","E00014863","E00014863","Total",136,42,19,23,94,60,34
"2011","E00014871","E00014871","Total",121,47,13,34,74,53,21
"2011","E00014874","E00014874","Total",133,40,18,22,93,46,47
"2011","E00174866","E00174866","Total",73,21,9,12,52,40,12
"2011","E00174867","E00174867","Total",124,85,67,18,39,28,11
"2011","E00014893","E00014893","Total",166,45,20,25,121,89,32
"2011","E00014900","E00014900","Total",133,32,15,17,101,79,22
"2011","E00014901","E00014901","Total",152,32,9,23,120,77,43
"2011","E00014902","E00014902","Total",155,40,17,23,115,70,45
"2011","E00014768","E00014768","Total",174,38,19,19,136,95,41
"2011","E00014770","E00014770","Total",174,56,18,38,118,90,28
"2011","E00014771","E00014771","Total",192,61,29,32,131,104,27
"2011","E00014772","E00014772","Total",186,43,17,26,143,107,36
"2011","E00014795","E00014795","Total",168,51,19,32,117,92,25
"2011","E00014797","E00014797","Total",172,43,24,19,129,104,25
"2011","E00014769","E00014769","Total",157,35,10,25,122,92,30
"2011","E00014778","E00014778","Total",172,46,17,29,126,103,23
"2011","E00014779","E00014779","Total",164,45,16,29,119,82,37
"2011","E00014782","E00014782","Total",147,40,17,23,107,84,23
"2011","E00014784","E00014784","Total",156,35,11,24,121,91,30
"2011","E00014785","E00014785","Total",195,53,23,30,142,112,30
"2011","E00014879","E00014879","Total",170,40,21,19,130,86,44
"2011","E00014882","E00014882","Total",153,34,17,17,119,78,41
"2011","E00014884","E00014884","Total",166,47,14,33,119,93,26
"2011","E00014885","E00014885","Total",139,40,16,24,99,66,33
"2011","E00014887","E00014887","Total",145,37,16,21,108,85,23
"2011","E00014860","E00014860","Total",170,28,12,16,142,128,14
"2011","E00014865","E00014865","Total",123,25,5,20,98,77,21
"2011","E00014867","E00014867","Total",87,27,7,20,60,50,10
"2011","E00014868","E00014868","Total",128,34,9,25,94,84,10
"2011","E00014886","E00014886","Total",142,36,12,24,106,89,17
"2011","E00014873","E00014873","Total",139,59,25,34,80,72,8
