"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00014875","E00014875","Total",157,61,24,37,96,82,14
"2011","E00014878","E00014878","Total",144,54,24,30,90,65,25
"2011","E00014880","E00014880","Total",124,57,27,30,67,58,9
"2011","E00014883","E00014883","Total",145,69,22,47,76,68,8
"2011","E00014775","E00014775","Total",189,59,20,39,130,107,23
"2011","E00014788","E00014788","Total",174,46,19,27,128,89,39
"2011","E00014789","E00014789","Total",165,40,11,29,125,98,27
"2011","E00014790","E00014790","Total",122,44,15,29,78,66,12
"2011","E00014794","E00014794","Total",142,31,13,18,111,80,31
"2011","E00014799","E00014799","Total",142,41,13,28,101,73,28
"2011","E00014780","E00014780","Total",199,49,18,31,150,104,46
"2011","E00014781","E00014781","Total",185,31,10,21,154,102,52
"2011","E00014783","E00014783","Total",206,62,28,34,144,107,37
"2011","E00014786","E00014786","Total",218,51,21,30,167,126,41
"2011","E00014787","E00014787","Total",171,46,18,28,125,94,31
"2011","E00014773","E00014773","Total",182,50,17,33,132,106,26
"2011","E00014774","E00014774","Total",180,46,19,27,134,104,30
"2011","E00014776","E00014776","Total",182,52,26,26,130,99,31
"2011","E00014791","E00014791","Total",194,46,18,28,148,117,31
"2011","E00014796","E00014796","Total",198,43,12,31,155,122,33
"2011","E00015158","E00015158","Total",162,36,15,21,126,93,33
"2011","E00015160","E00015160","Total",190,44,21,23,146,103,43
"2011","E00015161","E00015161","Total",161,46,26,20,115,87,28
"2011","E00015162","E00015162","Total",197,47,17,30,150,123,27
"2011","E00015163","E00015163","Total",204,60,23,37,144,96,48
"2011","E00014800","E00014800","Total",205,35,14,21,170,117,53
"2011","E00174871","E00174871","Total",125,22,9,13,103,77,26
"2011","E00174873","E00174873","Total",127,27,16,11,100,74,26
"2011","E00174875","E00174875","Total",180,43,11,32,137,101,36
"2011","E00174879","E00174879","Total",177,20,6,14,157,120,37
"2011","E00014777","E00014777","Total",185,19,8,11,166,140,26
"2011","E00014792","E00014792","Total",193,44,15,29,149,102,47
"2011","E00014798","E00014798","Total",221,63,29,34,158,135,23
"2011","E00174874","E00174874","Total",191,63,37,26,128,98,30
"2011","E00174878","E00174878","Total",145,30,9,21,115,90,25
"2011","E00014920","E00014920","Total",252,56,28,28,196,157,39
"2011","E00014921","E00014921","Total",118,38,16,22,80,71,9
"2011","E00014923","E00014923","Total",137,36,18,18,101,82,19
"2011","E00014928","E00014928","Total",132,40,17,23,92,76,16
"2011","E00014929","E00014929","Total",194,89,45,44,105,79,26
"2011","E00014933","E00014933","Total",218,50,24,26,168,132,36
"2011","E00014962","E00014962","Total",103,44,17,27,59,52,7
"2011","E00014968","E00014968","Total",65,22,9,13,43,37,6
"2011","E00014969","E00014969","Total",122,43,14,29,79,68,11
"2011","E00014970","E00014970","Total",134,48,16,32,86,75,11
"2011","E00014972","E00014972","Total",126,60,22,38,66,57,9
"2011","E00014974","E00014974","Total",142,59,18,41,83,73,10
"2011","E00014951","E00014951","Total",212,46,21,25,166,132,34
"2011","E00014960","E00014960","Total",177,43,23,20,134,108,26
"2011","E00014975","E00014975","Total",198,81,32,49,117,97,20
"2011","E00014976","E00014976","Total",189,46,16,30,143,116,27
"2011","E00014977","E00014977","Total",203,56,29,27,147,119,28
"2011","E00014955","E00014955","Total",170,31,13,18,139,108,31
"2011","E00014957","E00014957","Total",150,38,16,22,112,88,24
"2011","E00014958","E00014958","Total",295,85,28,57,210,167,43
"2011","E00014964","E00014964","Total",243,78,37,41,165,130,35
"2011","E00014966","E00014966","Total",153,45,17,28,108,91,17
"2011","E00014954","E00014954","Total",313,94,34,60,219,168,51
"2011","E00014956","E00014956","Total",172,60,28,32,112,86,26
"2011","E00014959","E00014959","Total",171,65,17,48,106,89,17
"2011","E00014961","E00014961","Total",185,64,21,43,121,84,37
"2011","E00014963","E00014963","Total",120,48,13,35,72,62,10
"2011","E00014738","E00014738","Total",134,40,12,28,94,79,15
"2011","E00014741","E00014741","Total",142,35,11,24,107,92,15
"2011","E00014759","E00014759","Total",164,50,16,34,114,97,17
"2011","E00014766","E00014766","Total",181,75,23,52,106,86,20
"2011","E00014767","E00014767","Total",152,39,12,27,113,98,15
"2011","E00014903","E00014903","Total",183,64,28,36,119,87,32
"2011","E00014906","E00014906","Total",109,23,10,13,86,66,20
"2011","E00014908","E00014908","Total",133,34,17,17,99,71,28
"2011","E00014909","E00014909","Total",179,52,20,32,127,100,27
"2011","E00014913","E00014913","Total",155,52,23,29,103,80,23
"2011","E00014889","E00014889","Total",189,68,22,46,121,102,19
"2011","E00014891","E00014891","Total",174,60,23,37,114,91,23
"2011","E00014904","E00014904","Total",177,54,18,36,123,91,32
"2011","E00014916","E00014916","Total",186,67,26,41,119,100,19
"2011","E00014950","E00014950","Total",159,49,18,31,110,97,13
"2011","E00014965","E00014965","Total",148,48,13,35,100,88,12
"2011","E00014967","E00014967","Total",190,48,12,36,142,119,23
"2011","E00014971","E00014971","Total",157,55,21,34,102,85,17
"2011","E00014979","E00014979","Total",130,44,22,22,86,75,11
"2011","E00014952","E00014952","Total",134,50,13,37,84,70,14
"2011","E00014953","E00014953","Total",140,39,9,30,101,85,16
"2011","E00014973","E00014973","Total",191,67,19,48,124,104,20
"2011","E00014978","E00014978","Total",180,65,25,40,115,96,19
"2011","E00014752","E00014752","Total",170,42,21,21,128,84,44
"2011","E00014753","E00014753","Total",169,44,21,23,125,91,34
"2011","E00014754","E00014754","Total",134,35,13,22,99,81,18
"2011","E00014756","E00014756","Total",191,48,12,36,143,109,34
"2011","E00014758","E00014758","Total",165,33,15,18,132,99,33
"2011","E00014744","E00014744","Total",144,55,26,29,89,78,11
"2011","E00014746","E00014746","Total",163,41,17,24,122,98,24
"2011","E00014755","E00014755","Total",216,62,22,40,154,118,36
"2011","E00014761","E00014761","Total",202,64,25,39,138,119,19
"2011","E00014763","E00014763","Total",169,48,19,29,121,102,19
"2011","E00014739","E00014739","Total",169,45,17,28,124,97,27
"2011","E00014740","E00014740","Total",197,53,19,34,144,110,34
"2011","E00014757","E00014757","Total",191,46,10,36,145,118,27
"2011","E00014760","E00014760","Total",180,53,19,34,127,93,34
"2011","E00014762","E00014762","Total",187,63,22,41,124,98,26
"2011","E00014890","E00014890","Total",96,22,5,17,74,57,17
"2011","E00014894","E00014894","Total",156,37,11,26,119,87,32
"2011","E00014895","E00014895","Total",151,41,10,31,110,87,23
"2011","E00014897","E00014897","Total",178,40,18,22,138,123,15
"2011","E00014898","E00014898","Total",125,27,5,22,98,80,18
"2011","E00014915","E00014915","Total",172,39,19,20,133,109,24
"2011","E00015010","E00015010","Total",132,29,4,25,103,87,16
"2011","E00015020","E00015020","Total",186,49,18,31,137,114,23
"2011","E00015021","E00015021","Total",161,55,26,29,106,90,16
"2011","E00015024","E00015024","Total",153,51,17,34,102,88,14
"2011","E00015027","E00015027","Total",171,62,27,35,109,87,22
"2011","E00014743","E00014743","Total",125,33,12,21,92,76,16
"2011","E00014747","E00014747","Total",172,58,20,38,114,95,19
"2011","E00014748","E00014748","Total",156,40,13,27,116,83,33
"2011","E00014750","E00014750","Total",101,29,13,16,72,61,11
"2011","E00014765","E00014765","Total",195,65,29,36,130,109,21
"2011","E00014742","E00014742","Total",217,58,17,41,159,117,42
"2011","E00014745","E00014745","Total",98,32,11,21,66,52,14
"2011","E00014749","E00014749","Total",135,30,11,19,105,88,17
"2011","E00014751","E00014751","Total",183,65,26,39,118,85,33
"2011","E00014764","E00014764","Total",149,34,12,22,115,95,20
"2011","E00014892","E00014892","Total",164,36,12,24,128,105,23
"2011","E00014896","E00014896","Total",165,29,8,21,136,115,21
"2011","E00014899","E00014899","Total",218,56,16,40,162,127,35
"2011","E00014914","E00014914","Total",200,59,27,32,141,114,27
"2011","E00014917","E00014917","Total",186,50,13,37,136,114,22
"2011","E00014905","E00014905","Total",179,53,18,35,126,95,31
"2011","E00014907","E00014907","Total",185,58,24,34,127,90,37
"2011","E00014910","E00014910","Total",155,36,17,19,119,90,29
"2011","E00014911","E00014911","Total",162,46,19,27,116,87,29
"2011","E00014912","E00014912","Total",171,45,13,32,126,104,22
"2011","E00015023","E00015023","Total",151,33,7,26,118,93,25
"2011","E00015025","E00015025","Total",148,36,17,19,112,88,24
"2011","E00015028","E00015028","Total",151,42,10,32,109,82,27
"2011","E00015031","E00015031","Total",150,51,24,27,99,69,30
"2011","E00014919","E00014919","Total",154,45,23,22,109,78,31
"2011","E00014922","E00014922","Total",102,26,13,13,76,64,12
"2011","E00014930","E00014930","Total",283,69,28,41,214,145,69
"2011","E00014932","E00014932","Total",165,38,18,20,127,98,29
"2011","E00014938","E00014938","Total",269,92,53,39,177,137,40
"2011","E00014939","E00014939","Total",144,43,27,16,101,77,24
"2011","E00014940","E00014940","Total",106,22,9,13,84,69,15
"2011","E00014941","E00014941","Total",128,23,12,11,105,72,33
"2011","E00014942","E00014942","Total",199,60,33,27,139,103,36
"2011","E00014943","E00014943","Total",183,28,12,16,155,115,40
"2011","E00014944","E00014944","Total",147,31,13,18,116,89,27
"2011","E00014945","E00014945","Total",166,28,13,15,138,104,34
"2011","E00014946","E00014946","Total",173,22,11,11,151,116,35
"2011","E00014947","E00014947","Total",182,22,9,13,160,124,36
"2011","E00014924","E00014924","Total",221,60,20,40,161,120,41
"2011","E00014926","E00014926","Total",220,74,42,32,146,107,39
"2011","E00014927","E00014927","Total",177,48,22,26,129,104,25
"2011","E00014948","E00014948","Total",155,48,25,23,107,85,22
"2011","E00014949","E00014949","Total",185,75,47,28,110,84,26
"2011","E00174868","E00174868","Total",104,31,20,11,73,51,22
"2011","E00174869","E00174869","Total",238,38,13,25,200,124,76
"2011","E00015039","E00015039","Total",170,14,3,11,156,124,32
"2011","E00015041","E00015041","Total",161,20,9,11,141,108,33
"2011","E00015046","E00015046","Total",126,30,11,19,96,69,27
"2011","E00015050","E00015050","Total",178,29,13,16,149,118,31
"2011","E00015051","E00015051","Total",162,32,15,17,130,104,26
"2011","E00015052","E00015052","Total",148,29,10,19,119,105,14
"2011","E00015053","E00015053","Total",187,29,12,17,158,131,27
"2011","E00015038","E00015038","Total",152,48,17,31,104,77,27
"2011","E00015043","E00015043","Total",116,31,16,15,85,64,21
"2011","E00015044","E00015044","Total",175,38,16,22,137,93,44
"2011","E00015047","E00015047","Total",147,37,21,16,110,93,17
"2011","E00015049","E00015049","Total",174,23,6,17,151,120,31
"2011","E00015069","E00015069","Total",181,32,19,13,149,121,28
"2011","E00014706","E00014706","Total",155,32,11,21,123,94,29
"2011","E00014720","E00014720","Total",156,43,18,25,113,79,34
"2011","E00014722","E00014722","Total",193,59,28,31,134,98,36
"2011","E00014723","E00014723","Total",127,27,8,19,100,77,23
"2011","E00014725","E00014725","Total",82,27,16,11,55,41,14
"2011","E00014731","E00014731","Total",140,28,12,16,112,97,15
"2011","E00014708","E00014708","Total",155,49,16,33,106,81,25
"2011","E00014717","E00014717","Total",144,49,18,31,95,78,17
"2011","E00014718","E00014718","Total",128,38,15,23,90,75,15
"2011","E00014719","E00014719","Total",171,42,17,25,129,96,33
"2011","E00014721","E00014721","Total",169,52,17,35,117,93,24
"2011","E00014918","E00014918","Total",110,33,11,22,77,58,19
"2011","E00014931","E00014931","Total",169,47,17,30,122,101,21
"2011","E00014934","E00014934","Total",207,59,26,33,148,109,39
"2011","E00014935","E00014935","Total",180,42,17,25,138,119,19
"2011","E00014936","E00014936","Total",189,43,19,24,146,117,29
"2011","E00014937","E00014937","Total",176,51,18,33,125,99,26
"2011","E00015037","E00015037","Total",180,62,41,21,118,98,20
"2011","E00015045","E00015045","Total",272,161,100,61,111,87,24
"2011","E00015048","E00015048","Total",141,26,11,15,115,85,30
"2011","E00174870","E00174870","Total",80,18,6,12,62,53,9
"2011","E00174876","E00174876","Total",77,24,7,17,53,39,14
"2011","E00014702","E00014702","Total",137,22,12,10,115,84,31
"2011","E00014704","E00014704","Total",118,21,5,16,97,73,24
"2011","E00014709","E00014709","Total",128,21,8,13,107,81,26
"2011","E00014724","E00014724","Total",131,13,8,5,118,97,21
"2011","E00014726","E00014726","Total",176,31,17,14,145,115,30
"2011","E00014727","E00014727","Total",124,19,5,14,105,84,21
"2011","E00014728","E00014728","Total",137,29,15,14,108,78,30
"2011","E00015055","E00015055","Total",116,24,6,18,92,80,12
"2011","E00015056","E00015056","Total",112,19,5,14,93,65,28
"2011","E00015057","E00015057","Total",65,11,6,5,54,46,8
"2011","E00015058","E00015058","Total",140,27,17,10,113,94,19
"2011","E00015060","E00015060","Total",107,23,10,13,84,69,15
"2011","E00015062","E00015062","Total",177,30,10,20,147,111,36
"2011","E00015067","E00015067","Total",261,67,32,35,194,151,43
"2011","E00015035","E00015035","Total",149,13,8,5,136,114,22
"2011","E00015036","E00015036","Total",208,52,25,27,156,124,32
"2011","E00015068","E00015068","Total",202,46,16,30,156,125,31
"2011","E00174872","E00174872","Total",81,15,6,9,66,48,18
"2011","E00174877","E00174877","Total",245,146,102,44,99,70,29
"2011","E00015042","E00015042","Total",178,24,9,15,154,124,30
"2011","E00015054","E00015054","Total",183,34,14,20,149,107,42
"2011","E00015059","E00015059","Total",175,31,7,24,144,112,32
"2011","E00015061","E00015061","Total",157,33,18,15,124,97,27
"2011","E00015063","E00015063","Total",157,11,2,9,146,116,30
"2011","E00015065","E00015065","Total",141,15,6,9,126,100,26
"2011","E00015066","E00015066","Total",283,34,10,24,249,195,54
"2011","E00014991","E00014991","Total",179,44,15,29,135,105,30
"2011","E00014992","E00014992","Total",168,43,20,23,125,106,19
"2011","E00014995","E00014995","Total",159,49,18,31,110,85,25
"2011","E00014997","E00014997","Total",143,48,12,36,95,73,22
"2011","E00014982","E00014982","Total",172,50,19,31,122,109,13
"2011","E00014996","E00014996","Total",146,45,15,30,101,88,13
"2011","E00014999","E00014999","Total",114,48,15,33,66,57,9
"2011","E00015002","E00015002","Total",120,28,11,17,92,68,24
"2011","E00015003","E00015003","Total",171,48,16,32,123,85,38
"2011","E00014980","E00014980","Total",151,47,21,26,104,82,22
"2011","E00014989","E00014989","Total",190,73,31,42,117,92,25
"2011","E00014990","E00014990","Total",186,55,23,32,131,106,25
"2011","E00014993","E00014993","Total",168,45,16,29,123,92,31
"2011","E00015013","E00015013","Total",229,62,26,36,167,138,29
"2011","E00015016","E00015016","Total",146,51,17,34,95,82,13
"2011","E00015030","E00015030","Total",180,47,22,25,133,106,27
"2011","E00015033","E00015033","Total",162,47,18,29,115,90,25
"2011","E00015011","E00015011","Total",123,27,14,13,96,79,17
"2011","E00015019","E00015019","Total",70,23,7,16,47,33,14
"2011","E00015022","E00015022","Total",140,40,12,28,100,80,20
"2011","E00015026","E00015026","Total",152,46,20,26,106,88,18
"2011","E00015029","E00015029","Total",127,39,13,26,88,62,26
"2011","E00014710","E00014710","Total",151,50,30,20,101,80,21
"2011","E00014711","E00014711","Total",46,12,6,6,34,26,8
"2011","E00014730","E00014730","Total",137,62,36,26,75,58,17
"2011","E00014732","E00014732","Total",126,46,13,33,80,68,12
"2011","E00014733","E00014733","Total",86,13,6,7,73,55,18
"2011","E00014735","E00014735","Total",75,19,10,9,56,50,6
"2011","E00014705","E00014705","Total",150,22,10,12,128,98,30
"2011","E00014707","E00014707","Total",225,50,19,31,175,130,45
"2011","E00014712","E00014712","Total",145,18,10,8,127,104,23
"2011","E00014714","E00014714","Total",100,19,3,16,81,61,20
"2011","E00014715","E00014715","Total",142,21,7,14,121,95,26
"2011","E00014716","E00014716","Total",130,31,12,19,99,71,28
"2011","E00014737","E00014737","Total",119,31,12,19,88,71,17
"2011","E00015074","E00015074","Total",195,32,12,20,163,123,40
"2011","E00015078","E00015078","Total",140,8,3,5,132,109,23
"2011","E00015079","E00015079","Total",122,15,4,11,107,87,20
"2011","E00015082","E00015082","Total",138,19,5,14,119,89,30
"2011","E00015104","E00015104","Total",163,30,17,13,133,99,34
"2011","E00015106","E00015106","Total",134,19,10,9,115,89,26
"2011","E00015107","E00015107","Total",97,29,9,20,68,60,8
"2011","E00015073","E00015073","Total",168,32,11,21,136,101,35
"2011","E00015075","E00015075","Total",126,17,6,11,109,81,28
"2011","E00015076","E00015076","Total",132,15,7,8,117,100,17
"2011","E00015081","E00015081","Total",198,41,19,22,157,105,52
"2011","E00015083","E00015083","Total",145,44,20,24,101,61,40
"2011","E00015072","E00015072","Total",162,31,16,15,131,103,28
"2011","E00015077","E00015077","Total",150,25,11,14,125,96,29
"2011","E00015101","E00015101","Total",121,11,3,8,110,98,12
"2011","E00015102","E00015102","Total",137,23,11,12,114,92,22
"2011","E00015103","E00015103","Total",159,38,13,25,121,90,31
"2011","E00015105","E00015105","Total",119,19,8,11,100,78,22
"2011","E00014677","E00014677","Total",179,58,20,38,121,101,20
"2011","E00014679","E00014679","Total",194,49,20,29,145,108,37
"2011","E00014682","E00014682","Total",179,40,9,31,139,113,26
"2011","E00014699","E00014699","Total",161,46,18,28,115,93,22
"2011","E00014675","E00014675","Total",152,35,14,21,117,98,19
"2011","E00014680","E00014680","Total",182,57,24,33,125,107,18
"2011","E00014681","E00014681","Total",193,71,29,42,122,100,22
"2011","E00014701","E00014701","Total",192,54,22,32,138,108,30
"2011","E00014678","E00014678","Total",164,47,17,30,117,98,19
"2011","E00014697","E00014697","Total",177,38,13,25,139,117,22
"2011","E00014698","E00014698","Total",178,50,22,28,128,109,19
"2011","E00014700","E00014700","Total",169,55,21,34,114,83,31
"2011","E00014692","E00014692","Total",165,45,13,32,120,94,26
"2011","E00014693","E00014693","Total",169,59,24,35,110,81,29
"2011","E00014694","E00014694","Total",134,37,12,25,97,76,21
"2011","E00014695","E00014695","Total",149,37,15,22,112,87,25
"2011","E00014696","E00014696","Total",170,44,14,30,126,105,21
"2011","E00014703","E00014703","Total",149,49,20,29,100,73,27
"2011","E00014713","E00014713","Total",124,37,19,18,87,63,24
"2011","E00014729","E00014729","Total",149,45,16,29,104,75,29
"2011","E00014734","E00014734","Total",158,52,22,30,106,81,25
"2011","E00014736","E00014736","Total",146,58,24,34,88,66,22
"2011","E00014988","E00014988","Total",179,55,16,39,124,107,17
"2011","E00014994","E00014994","Total",189,56,13,43,133,114,19
"2011","E00015000","E00015000","Total",162,29,8,21,133,107,26
"2011","E00015001","E00015001","Total",156,51,20,31,105,83,22
"2011","E00015004","E00015004","Total",173,48,16,32,125,101,24
"2011","E00014981","E00014981","Total",268,64,21,43,204,169,35
"2011","E00014983","E00014983","Total",192,70,26,44,122,91,31
"2011","E00014986","E00014986","Total",168,41,12,29,127,107,20
"2011","E00015005","E00015005","Total",152,37,15,22,115,101,14
"2011","E00015007","E00015007","Total",149,35,18,17,114,85,29
"2011","E00014984","E00014984","Total",165,49,19,30,116,91,25
"2011","E00014985","E00014985","Total",187,47,17,30,140,107,33
"2011","E00014987","E00014987","Total",195,55,18,37,140,106,34
"2011","E00014998","E00014998","Total",154,23,10,13,131,117,14
"2011","E00015006","E00015006","Total",130,39,9,30,91,71,20
"2011","E00015008","E00015008","Total",164,50,14,36,114,86,28
"2011","E00015012","E00015012","Total",195,62,25,37,133,114,19
"2011","E00015015","E00015015","Total",150,55,16,39,95,71,24
"2011","E00015032","E00015032","Total",150,48,16,32,102,85,17
"2011","E00015009","E00015009","Total",179,46,16,30,133,104,29
"2011","E00015014","E00015014","Total",180,43,18,25,137,110,27
"2011","E00015017","E00015017","Total",166,49,23,26,117,98,19
"2011","E00015018","E00015018","Total",155,55,23,32,100,84,16
"2011","E00015034","E00015034","Total",143,51,16,35,92,74,18
"2011","E00015071","E00015071","Total",177,32,12,20,145,116,29
"2011","E00015085","E00015085","Total",136,30,10,20,106,73,33
"2011","E00015090","E00015090","Total",143,38,17,21,105,83,22
"2011","E00015091","E00015091","Total",146,44,25,19,102,79,23
"2011","E00015099","E00015099","Total",181,32,10,22,149,100,49
"2011","E00015084","E00015084","Total",166,37,15,22,129,90,39
"2011","E00015087","E00015087","Total",198,53,21,32,145,110,35
"2011","E00015089","E00015089","Total",162,38,18,20,124,98,26
"2011","E00015093","E00015093","Total",147,36,15,21,111,90,21
"2011","E00015094","E00015094","Total",182,45,17,28,137,100,37
"2011","E00015080","E00015080","Total",192,29,18,11,163,123,40
"2011","E00015086","E00015086","Total",154,39,14,25,115,89,26
"2011","E00015088","E00015088","Total",142,40,9,31,102,76,26
"2011","E00015092","E00015092","Total",175,44,12,32,131,104,27
"2011","E00015095","E00015095","Total",163,39,12,27,124,104,20
"2011","E00015070","E00015070","Total",117,49,8,41,68,62,6
"2011","E00015096","E00015096","Total",152,46,19,27,106,86,20
"2011","E00015097","E00015097","Total",159,52,24,28,107,96,11
"2011","E00015098","E00015098","Total",186,45,18,27,141,119,22
"2011","E00015100","E00015100","Total",154,33,12,21,121,102,19
"2011","E00015108","E00015108","Total",137,35,13,22,102,81,21
"2011","E00015122","E00015122","Total",137,35,9,26,102,86,16
"2011","E00015124","E00015124","Total",167,46,14,32,121,101,20
"2011","E00015129","E00015129","Total",141,32,10,22,109,90,19
"2011","E00015130","E00015130","Total",173,38,12,26,135,109,26
"2011","E00015132","E00015132","Total",173,39,12,27,134,114,20
"2011","E00014676","E00014676","Total",171,57,18,39,114,105,9
"2011","E00014683","E00014683","Total",160,35,6,29,125,109,16
"2011","E00014684","E00014684","Total",147,43,15,28,104,90,14
"2011","E00014687","E00014687","Total",191,65,23,42,126,107,19
"2011","E00014688","E00014688","Total",187,48,11,37,139,114,25
"2011","E00014685","E00014685","Total",155,48,17,31,107,91,16
"2011","E00014686","E00014686","Total",170,43,11,32,127,107,20
"2011","E00014689","E00014689","Total",180,55,23,32,125,106,19
"2011","E00014690","E00014690","Total",129,42,10,32,87,74,13
"2011","E00014691","E00014691","Total",205,58,22,36,147,121,26
"2011","E00015116","E00015116","Total",164,50,21,29,114,91,23
"2011","E00015125","E00015125","Total",160,65,17,48,95,84,11
"2011","E00015127","E00015127","Total",109,29,6,23,80,65,15
"2011","E00015131","E00015131","Total",178,56,15,41,122,103,19
"2011","E00015134","E00015134","Total",163,54,20,34,109,90,19
"2011","E00015118","E00015118","Total",174,59,20,39,115,96,19
"2011","E00015123","E00015123","Total",200,67,22,45,133,111,22
"2011","E00015126","E00015126","Total",190,58,24,34,132,115,17
"2011","E00015128","E00015128","Total",185,65,16,49,120,105,15
"2011","E00015135","E00015135","Total",214,66,21,45,148,130,18
"2011","E00015117","E00015117","Total",212,59,18,41,153,129,24
"2011","E00015119","E00015119","Total",200,58,13,45,142,116,26
"2011","E00015120","E00015120","Total",189,54,17,37,135,113,22
"2011","E00015121","E00015121","Total",237,61,18,43,176,157,19
"2011","E00014803","E00014803","Total",179,47,15,32,132,107,25
"2011","E00014804","E00014804","Total",170,53,22,31,117,94,23
"2011","E00014810","E00014810","Total",157,27,4,23,130,112,18
"2011","E00014813","E00014813","Total",147,45,20,25,102,88,14
"2011","E00014817","E00014817","Total",159,45,18,27,114,95,19
"2011","E00014811","E00014811","Total",179,52,15,37,127,96,31
"2011","E00014814","E00014814","Total",160,41,16,25,119,97,22
"2011","E00014816","E00014816","Total",184,53,16,37,131,109,22
"2011","E00014819","E00014819","Total",69,17,4,13,52,40,12
"2011","E00014821","E00014821","Total",155,41,16,25,114,99,15
"2011","E00014812","E00014812","Total",159,36,17,19,123,100,23
"2011","E00014818","E00014818","Total",197,57,17,40,140,112,28
"2011","E00014820","E00014820","Total",179,62,24,38,117,101,16
"2011","E00014825","E00014825","Total",182,52,19,33,130,112,18
"2011","E00015110","E00015110","Total",172,44,19,25,128,109,19
"2011","E00015112","E00015112","Total",150,45,18,27,105,91,14
"2011","E00015133","E00015133","Total",178,47,16,31,131,108,23
"2011","E00015136","E00015136","Total",167,57,20,37,110,89,21
"2011","E00015137","E00015137","Total",161,58,21,37,103,88,15
"2011","E00015109","E00015109","Total",156,48,17,31,108,90,18
"2011","E00015111","E00015111","Total",166,49,20,29,117,95,22
"2011","E00015113","E00015113","Total",166,39,14,25,127,109,18
"2011","E00015114","E00015114","Total",152,41,11,30,111,84,27
"2011","E00015115","E00015115","Total",164,41,14,27,123,101,22
"2011","E00014801","E00014801","Total",178,43,16,27,135,122,13
"2011","E00014805","E00014805","Total",183,45,13,32,138,120,18
"2011","E00014823","E00014823","Total",168,42,11,31,126,105,21
"2011","E00014827","E00014827","Total",186,58,18,40,128,110,18
"2011","E00014834","E00014834","Total",182,38,11,27,144,120,24
"2011","E00014835","E00014835","Total",163,39,14,25,124,97,27
"2011","E00014837","E00014837","Total",159,39,17,22,120,101,19
"2011","E00014847","E00014847","Total",202,39,6,33,163,134,29
"2011","E00014849","E00014849","Total",196,45,21,24,151,124,27
"2011","E00014830","E00014830","Total",154,33,12,21,121,100,21
"2011","E00014838","E00014838","Total",177,51,16,35,126,109,17
"2011","E00014844","E00014844","Total",159,44,13,31,115,102,13
"2011","E00014846","E00014846","Total",156,37,8,29,119,102,17
"2011","E00014852","E00014852","Total",179,41,16,25,138,108,30
"2011","E00014829","E00014829","Total",193,55,16,39,138,127,11
"2011","E00014836","E00014836","Total",150,35,12,23,115,87,28
"2011","E00014839","E00014839","Total",186,56,18,38,130,107,23
"2011","E00014842","E00014842","Total",197,64,24,40,133,112,21
"2011","E00014851","E00014851","Total",166,41,9,32,125,106,19
"2011","E00014808","E00014808","Total",141,55,15,40,86,73,13
"2011","E00014809","E00014809","Total",150,46,14,32,104,89,15
"2011","E00014822","E00014822","Total",126,34,12,22,92,84,8
"2011","E00014824","E00014824","Total",174,59,18,41,115,99,16
"2011","E00014826","E00014826","Total",183,54,12,42,129,111,18
"2011","E00014802","E00014802","Total",203,56,15,41,147,124,23
"2011","E00014806","E00014806","Total",132,42,12,30,90,77,13
"2011","E00014807","E00014807","Total",176,52,18,34,124,105,19
"2011","E00014815","E00014815","Total",175,40,8,32,135,115,20
"2011","E00014840","E00014840","Total",166,37,14,23,129,104,25
"2011","E00014850","E00014850","Total",242,60,18,42,182,152,30
"2011","E00014856","E00014856","Total",148,42,13,29,106,73,33
"2011","E00014857","E00014857","Total",267,65,17,48,202,174,28
