"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00014858","E00014858","Total",231,65,23,42,166,128,38
"2011","E00014828","E00014828","Total",218,71,26,45,147,123,24
"2011","E00014831","E00014831","Total",196,48,18,30,148,123,25
"2011","E00014841","E00014841","Total",169,50,14,36,119,99,20
"2011","E00014843","E00014843","Total",149,31,7,24,118,89,29
"2011","E00014845","E00014845","Total",219,65,20,45,154,124,30
"2011","E00014832","E00014832","Total",127,32,10,22,95,79,16
"2011","E00014833","E00014833","Total",146,48,12,36,98,83,15
"2011","E00014848","E00014848","Total",127,29,15,14,98,79,19
"2011","E00014853","E00014853","Total",131,32,11,21,99,86,13
"2011","E00014854","E00014854","Total",118,28,9,19,90,70,20
"2011","E00014855","E00014855","Total",154,35,8,27,119,99,20
"2011","E00017596","E00017596","Total",145,27,9,18,118,73,45
"2011","E00017597","E00017597","Total",194,55,21,34,139,94,45
"2011","E00017598","E00017598","Total",210,46,21,25,164,123,41
"2011","E00017599","E00017599","Total",165,28,5,23,137,98,39
"2011","E00017572","E00017572","Total",249,42,15,27,207,163,44
"2011","E00017600","E00017600","Total",153,35,8,27,118,89,29
"2011","E00017601","E00017601","Total",210,39,9,30,171,131,40
"2011","E00017602","E00017602","Total",180,37,17,20,143,102,41
"2011","E00017574","E00017574","Total",161,52,23,29,109,61,48
"2011","E00017579","E00017579","Total",158,30,12,18,128,61,67
"2011","E00017580","E00017580","Total",172,37,18,19,135,86,49
"2011","E00017582","E00017582","Total",187,45,17,28,142,90,52
"2011","E00017575","E00017575","Total",190,32,13,19,158,111,47
"2011","E00017578","E00017578","Total",169,27,6,21,142,106,36
"2011","E00017581","E00017581","Total",184,37,12,25,147,117,30
"2011","E00017583","E00017583","Total",167,30,9,21,137,116,21
"2011","E00166828","E00166828","Total",297,37,10,27,260,213,47
"2011","E00166829","E00166829","Total",82,32,6,26,50,38,12
"2011","E00166830","E00166830","Total",125,24,7,17,101,84,17
"2011","E00166831","E00166831","Total",163,19,8,11,144,103,41
"2011","E00166832","E00166832","Total",192,13,3,10,179,141,38
"2011","E00017591","E00017591","Total",194,33,13,20,161,123,38
"2011","E00017592","E00017592","Total",147,24,6,18,123,83,40
"2011","E00017593","E00017593","Total",231,34,24,10,197,166,31
"2011","E00017594","E00017594","Total",190,37,4,33,153,108,45
"2011","E00017595","E00017595","Total",185,40,8,32,145,118,27
"2011","E00017516","E00017516","Total",112,26,6,20,86,37,49
"2011","E00017518","E00017518","Total",108,17,5,12,91,54,37
"2011","E00017519","E00017519","Total",102,33,13,20,69,48,21
"2011","E00017536","E00017536","Total",137,37,15,22,100,60,40
"2011","E00017537","E00017537","Total",141,24,9,15,117,62,55
"2011","E00017540","E00017540","Total",112,33,16,17,79,41,38
"2011","E00017512","E00017512","Total",137,24,15,9,113,74,39
"2011","E00017513","E00017513","Total",120,31,13,18,89,57,32
"2011","E00017515","E00017515","Total",144,43,19,24,101,54,47
"2011","E00017517","E00017517","Total",122,30,14,16,92,63,29
"2011","E00017522","E00017522","Total",120,30,12,18,90,62,28
"2011","E00017525","E00017525","Total",138,27,15,12,111,56,55
"2011","E00017526","E00017526","Total",130,29,11,18,101,61,40
"2011","E00017527","E00017527","Total",98,20,7,13,78,48,30
"2011","E00017529","E00017529","Total",112,22,9,13,90,46,44
"2011","E00017530","E00017530","Total",80,11,6,5,69,49,20
"2011","E00017528","E00017528","Total",143,37,11,26,106,59,47
"2011","E00017531","E00017531","Total",130,41,19,22,89,38,51
"2011","E00017532","E00017532","Total",151,32,15,17,119,72,47
"2011","E00017533","E00017533","Total",136,31,19,12,105,48,57
"2011","E00017196","E00017196","Total",124,21,8,13,103,76,27
"2011","E00017214","E00017214","Total",177,14,4,10,163,136,27
"2011","E00017215","E00017215","Total",173,17,8,9,156,110,46
"2011","E00017216","E00017216","Total",187,24,6,18,163,118,45
"2011","E00017219","E00017219","Total",135,17,10,7,118,88,30
"2011","E00017220","E00017220","Total",193,22,7,15,171,128,43
"2011","E00017483","E00017483","Total",194,28,8,20,166,128,38
"2011","E00017498","E00017498","Total",219,34,13,21,185,125,60
"2011","E00017500","E00017500","Total",150,28,9,19,122,79,43
"2011","E00017501","E00017501","Total",71,14,3,11,57,32,25
"2011","E00017504","E00017504","Total",180,40,14,26,140,101,39
"2011","E00017479","E00017479","Total",146,32,9,23,114,64,50
"2011","E00017480","E00017480","Total",170,35,14,21,135,91,44
"2011","E00017489","E00017489","Total",227,29,9,20,198,154,44
"2011","E00017493","E00017493","Total",146,23,9,14,123,95,28
"2011","E00017495","E00017495","Total",266,47,15,32,219,166,53
"2011","E00017576","E00017576","Total",190,49,17,32,141,87,54
"2011","E00017584","E00017584","Total",159,45,15,30,114,96,18
"2011","E00017585","E00017585","Total",198,37,18,19,161,118,43
"2011","E00017588","E00017588","Total",205,38,16,22,167,138,29
"2011","E00017573","E00017573","Total",140,26,12,14,114,94,20
"2011","E00017586","E00017586","Total",213,36,16,20,177,123,54
"2011","E00017587","E00017587","Total",212,51,21,30,161,122,39
"2011","E00017589","E00017589","Total",185,40,15,25,145,114,31
"2011","E00017590","E00017590","Total",128,22,8,14,106,64,42
"2011","E00017213","E00017213","Total",102,12,6,6,90,64,26
"2011","E00017217","E00017217","Total",32,6,2,4,26,14,12
"2011","E00017218","E00017218","Total",137,30,13,17,107,58,49
"2011","E00017221","E00017221","Total",121,14,6,8,107,75,32
"2011","E00017224","E00017224","Total",174,26,9,17,148,107,41
"2011","E00017225","E00017225","Total",186,19,11,8,167,122,45
"2011","E00017197","E00017197","Total",107,26,14,12,81,51,30
"2011","E00017222","E00017222","Total",147,22,6,16,125,68,57
"2011","E00017223","E00017223","Total",137,26,10,16,111,69,42
"2011","E00017226","E00017226","Total",159,19,8,11,140,95,45
"2011","E00017227","E00017227","Total",120,25,13,12,95,57,38
"2011","E00017231","E00017231","Total",180,24,9,15,156,113,43
"2011","E00017198","E00017198","Total",118,20,5,15,98,61,37
"2011","E00017202","E00017202","Total",158,29,11,18,129,81,48
"2011","E00017203","E00017203","Total",216,48,17,31,168,121,47
"2011","E00017228","E00017228","Total",126,36,16,20,90,49,41
"2011","E00017229","E00017229","Total",122,18,6,12,104,60,44
"2011","E00017230","E00017230","Total",115,14,8,6,101,73,28
"2011","E00017199","E00017199","Total",148,32,14,18,116,77,39
"2011","E00017200","E00017200","Total",159,15,5,10,144,97,47
"2011","E00017201","E00017201","Total",117,11,2,9,106,83,23
"2011","E00017204","E00017204","Total",154,27,10,17,127,89,38
"2011","E00017205","E00017205","Total",154,13,5,8,141,105,36
"2011","E00017206","E00017206","Total",145,10,5,5,135,99,36
"2011","E00017207","E00017207","Total",144,17,3,14,127,103,24
"2011","E00017514","E00017514","Total",165,29,14,15,136,79,57
"2011","E00017534","E00017534","Total",153,33,14,19,120,68,52
"2011","E00017535","E00017535","Total",140,35,19,16,105,45,60
"2011","E00017538","E00017538","Total",157,11,6,5,146,91,55
"2011","E00017539","E00017539","Total",150,16,6,10,134,93,41
"2011","E00017541","E00017541","Total",149,18,8,10,131,90,41
"2011","E00017041","E00017041","Total",189,36,13,23,153,136,17
"2011","E00017043","E00017043","Total",156,39,11,28,117,96,21
"2011","E00017057","E00017057","Total",140,39,11,28,101,88,13
"2011","E00017060","E00017060","Total",208,58,22,36,150,128,22
"2011","E00017062","E00017062","Total",174,33,8,25,141,116,25
"2011","E00166835","E00166835","Total",139,17,5,12,122,101,21
"2011","E00166836","E00166836","Total",172,8,6,2,164,115,49
"2011","E00166837","E00166837","Total",223,23,10,13,200,159,41
"2011","E00166838","E00166838","Total",65,8,1,7,57,52,5
"2011","E00017036","E00017036","Total",218,31,9,22,187,154,33
"2011","E00017045","E00017045","Total",181,52,16,36,129,110,19
"2011","E00017046","E00017046","Total",165,27,6,21,138,121,17
"2011","E00017049","E00017049","Total",169,30,8,22,139,112,27
"2011","E00017050","E00017050","Total",163,32,13,19,131,102,29
"2011","E00017052","E00017052","Total",208,39,17,22,169,134,35
"2011","E00017047","E00017047","Total",245,83,28,55,162,127,35
"2011","E00017048","E00017048","Total",251,53,11,42,198,170,28
"2011","E00017051","E00017051","Total",363,75,23,52,288,233,55
"2011","E00017055","E00017055","Total",215,44,10,34,171,140,31
"2011","E00017056","E00017056","Total",240,49,11,38,191,152,39
"2011","E00017037","E00017037","Total",267,62,14,48,205,164,41
"2011","E00017040","E00017040","Total",209,50,17,33,159,127,32
"2011","E00017053","E00017053","Total",154,33,13,20,121,105,16
"2011","E00017054","E00017054","Total",169,30,7,23,139,118,21
"2011","E00017061","E00017061","Total",163,40,12,28,123,100,23
"2011","E00017478","E00017478","Total",169,31,8,23,138,107,31
"2011","E00017482","E00017482","Total",213,16,3,13,197,153,44
"2011","E00017499","E00017499","Total",173,21,4,17,152,116,36
"2011","E00017502","E00017502","Total",158,17,6,11,141,109,32
"2011","E00017508","E00017508","Total",194,18,10,8,176,144,32
"2011","E00017510","E00017510","Total",154,21,8,13,133,103,30
"2011","E00016973","E00016973","Total",123,21,9,12,102,79,23
"2011","E00016974","E00016974","Total",211,23,8,15,188,139,49
"2011","E00016983","E00016983","Total",151,36,14,22,115,88,27
"2011","E00016984","E00016984","Total",220,50,17,33,170,137,33
"2011","E00016990","E00016990","Total",129,27,10,17,102,81,21
"2011","E00017007","E00017007","Total",170,28,14,14,142,112,30
"2011","E00016977","E00016977","Total",190,34,16,18,156,123,33
"2011","E00016978","E00016978","Total",183,24,4,20,159,114,45
"2011","E00016986","E00016986","Total",198,29,10,19,169,123,46
"2011","E00016987","E00016987","Total",189,31,10,21,158,117,41
"2011","E00017004","E00017004","Total",191,34,10,24,157,116,41
"2011","E00017006","E00017006","Total",187,17,7,10,170,122,48
"2011","E00017487","E00017487","Total",129,15,7,8,114,73,41
"2011","E00017490","E00017490","Total",157,29,11,18,128,83,45
"2011","E00017505","E00017505","Total",156,19,5,14,137,95,42
"2011","E00017506","E00017506","Total",173,26,9,17,147,105,42
"2011","E00017509","E00017509","Total",149,22,11,11,127,84,43
"2011","E00017511","E00017511","Total",166,26,6,20,140,90,50
"2011","E00017481","E00017481","Total",153,29,8,21,124,93,31
"2011","E00017485","E00017485","Total",147,21,6,15,126,86,40
"2011","E00017486","E00017486","Total",140,15,6,9,125,85,40
"2011","E00017492","E00017492","Total",180,24,8,16,156,116,40
"2011","E00017503","E00017503","Total",180,27,4,23,153,128,25
"2011","E00017507","E00017507","Total",227,45,8,37,182,148,34
"2011","E00017484","E00017484","Total",181,35,11,24,146,120,26
"2011","E00017488","E00017488","Total",161,36,14,22,125,99,26
"2011","E00017491","E00017491","Total",77,20,7,13,57,50,7
"2011","E00017494","E00017494","Total",206,26,12,14,180,137,43
"2011","E00017497","E00017497","Total",161,16,6,10,145,113,32
"2011","E00166833","E00166833","Total",126,34,9,25,92,76,16
"2011","E00166834","E00166834","Total",150,38,8,30,112,91,21
"2011","E00166839","E00166839","Total",177,11,2,9,166,120,46
"2011","E00017170","E00017170","Total",194,70,24,46,124,104,20
"2011","E00017173","E00017173","Total",199,45,15,30,154,128,26
"2011","E00017176","E00017176","Total",226,62,20,42,164,142,22
"2011","E00017178","E00017178","Total",197,61,18,43,136,120,16
"2011","E00017182","E00017182","Total",200,74,19,55,126,113,13
"2011","E00017171","E00017171","Total",215,60,21,39,155,145,10
"2011","E00017180","E00017180","Total",151,48,15,33,103,88,15
"2011","E00017181","E00017181","Total",154,52,14,38,102,90,12
"2011","E00017183","E00017183","Total",205,53,20,33,152,125,27
"2011","E00017184","E00017184","Total",192,43,9,34,149,119,30
"2011","E00017185","E00017185","Total",214,55,17,38,159,125,34
"2011","E00017186","E00017186","Total",214,57,19,38,157,132,25
"2011","E00017193","E00017193","Total",231,70,20,50,161,132,29
"2011","E00017169","E00017169","Total",177,39,16,23,138,119,19
"2011","E00017175","E00017175","Total",174,49,20,29,125,100,25
"2011","E00017187","E00017187","Total",127,41,11,30,86,77,9
"2011","E00017188","E00017188","Total",149,48,24,24,101,77,24
"2011","E00017191","E00017191","Total",157,51,17,34,106,82,24
"2011","E00017168","E00017168","Total",161,52,8,44,109,96,13
"2011","E00017174","E00017174","Total",140,47,13,34,93,78,15
"2011","E00017177","E00017177","Total",158,51,18,33,107,86,21
"2011","E00017179","E00017179","Total",167,57,18,39,110,84,26
"2011","E00017189","E00017189","Total",218,67,18,49,151,131,20
"2011","E00017044","E00017044","Total",164,47,14,33,117,92,25
"2011","E00017064","E00017064","Total",178,47,10,37,131,110,21
"2011","E00017065","E00017065","Total",157,48,21,27,109,96,13
"2011","E00017066","E00017066","Total",175,53,16,37,122,95,27
"2011","E00017067","E00017067","Total",174,32,13,19,142,113,29
"2011","E00017038","E00017038","Total",174,39,16,23,135,120,15
"2011","E00017039","E00017039","Total",146,29,13,16,117,99,18
"2011","E00017058","E00017058","Total",160,56,22,34,104,87,17
"2011","E00017059","E00017059","Total",162,56,24,32,106,88,18
"2011","E00017063","E00017063","Total",136,50,15,35,86,72,14
"2011","E00017172","E00017172","Total",192,42,10,32,150,118,32
"2011","E00017190","E00017190","Total",151,35,7,28,116,100,16
"2011","E00017192","E00017192","Total",138,33,14,19,105,84,21
"2011","E00017194","E00017194","Total",206,59,10,49,147,120,27
"2011","E00017195","E00017195","Total",187,52,13,39,135,114,21
"2011","E00017237","E00017237","Total",233,65,17,48,168,150,18
"2011","E00017242","E00017242","Total",113,34,12,22,79,67,12
"2011","E00017243","E00017243","Total",159,51,21,30,108,95,13
"2011","E00017244","E00017244","Total",136,48,11,37,88,78,10
"2011","E00017246","E00017246","Total",144,44,13,31,100,81,19
"2011","E00017232","E00017232","Total",186,34,11,23,152,124,28
"2011","E00017234","E00017234","Total",212,60,15,45,152,128,24
"2011","E00017245","E00017245","Total",172,34,17,17,138,119,19
"2011","E00017247","E00017247","Total",136,26,5,21,110,93,17
"2011","E00017252","E00017252","Total",214,48,22,26,166,135,31
"2011","E00017261","E00017261","Total",181,35,7,28,146,126,20
"2011","E00016972","E00016972","Total",139,12,3,9,127,100,27
"2011","E00016979","E00016979","Total",166,20,10,10,146,109,37
"2011","E00016981","E00016981","Total",217,30,7,23,187,142,45
"2011","E00016988","E00016988","Total",192,27,9,18,165,126,39
"2011","E00016991","E00016991","Total",175,22,9,13,153,121,32
"2011","E00016995","E00016995","Total",188,30,10,20,158,118,40
"2011","E00016989","E00016989","Total",132,22,7,15,110,82,28
"2011","E00016994","E00016994","Total",173,37,12,25,136,95,41
"2011","E00016999","E00016999","Total",184,33,9,24,151,111,40
"2011","E00017000","E00017000","Total",127,26,11,15,101,74,27
"2011","E00017001","E00017001","Total",221,45,20,25,176,138,38
"2011","E00017002","E00017002","Total",210,37,17,20,173,142,31
"2011","E00016975","E00016975","Total",151,15,7,8,136,97,39
"2011","E00016976","E00016976","Total",232,43,20,23,189,151,38
"2011","E00016980","E00016980","Total",167,16,9,7,151,108,43
"2011","E00016982","E00016982","Total",170,23,9,14,147,119,28
"2011","E00017003","E00017003","Total",282,36,13,23,246,195,51
"2011","E00017005","E00017005","Total",207,22,6,16,185,134,51
"2011","E00017117","E00017117","Total",171,24,10,14,147,117,30
"2011","E00017118","E00017118","Total",126,17,4,13,109,77,32
"2011","E00017119","E00017119","Total",201,30,10,20,171,121,50
"2011","E00017120","E00017120","Total",185,25,9,16,160,110,50
"2011","E00017121","E00017121","Total",180,21,5,16,159,123,36
"2011","E00017122","E00017122","Total",165,18,9,9,147,100,47
"2011","E00017102","E00017102","Total",197,32,12,20,165,121,44
"2011","E00017103","E00017103","Total",174,45,17,28,129,83,46
"2011","E00017124","E00017124","Total",232,26,9,17,206,160,46
"2011","E00017125","E00017125","Total",196,30,15,15,166,121,45
"2011","E00017127","E00017127","Total",148,30,14,16,118,95,23
"2011","E00017414","E00017414","Total",148,28,16,12,120,68,52
"2011","E00017418","E00017418","Total",176,36,19,17,140,91,49
"2011","E00017444","E00017444","Total",228,35,12,23,193,133,60
"2011","E00017445","E00017445","Total",124,30,9,21,94,60,34
"2011","E00017446","E00017446","Total",169,43,9,34,126,82,44
"2011","E00017417","E00017417","Total",150,47,21,26,103,63,40
"2011","E00017420","E00017420","Total",136,25,8,17,111,79,32
"2011","E00017424","E00017424","Total",139,29,10,19,110,79,31
"2011","E00017427","E00017427","Total",203,48,21,27,155,103,52
"2011","E00017430","E00017430","Total",172,27,6,21,145,105,40
"2011","E00017416","E00017416","Total",149,37,19,18,112,74,38
"2011","E00017419","E00017419","Total",121,26,10,16,95,58,37
"2011","E00017422","E00017422","Total",134,36,18,18,98,74,24
"2011","E00017426","E00017426","Total",132,18,10,8,114,92,22
"2011","E00017429","E00017429","Total",141,20,12,8,121,99,22
"2011","E00017434","E00017434","Total",153,28,6,22,125,99,26
"2011","E00017415","E00017415","Total",130,32,13,19,98,72,26
"2011","E00017423","E00017423","Total",153,36,7,29,117,91,26
"2011","E00017425","E00017425","Total",131,35,17,18,96,56,40
"2011","E00017431","E00017431","Total",140,29,11,18,111,83,28
"2011","E00017433","E00017433","Total",158,33,12,21,125,88,37
"2011","E00017438","E00017438","Total",177,41,14,27,136,113,23
"2011","E00017520","E00017520","Total",96,24,7,17,72,46,26
"2011","E00017521","E00017521","Total",164,54,21,33,110,58,52
"2011","E00017523","E00017523","Total",163,41,16,25,122,85,37
"2011","E00017524","E00017524","Total",163,37,12,25,126,85,41
"2011","E00017109","E00017109","Total",173,28,6,22,145,112,33
"2011","E00017111","E00017111","Total",215,42,14,28,173,143,30
"2011","E00017116","E00017116","Total",164,23,9,14,141,102,39
"2011","E00017130","E00017130","Total",151,33,11,22,118,85,33
"2011","E00017132","E00017132","Total",179,43,18,25,136,100,36
"2011","E00017134","E00017134","Total",124,39,13,26,85,64,21
"2011","E00017104","E00017104","Total",136,25,7,18,111,92,19
"2011","E00017105","E00017105","Total",138,26,9,17,112,89,23
"2011","E00017108","E00017108","Total",195,27,7,20,168,137,31
"2011","E00017112","E00017112","Total",154,22,6,16,132,103,29
"2011","E00017133","E00017133","Total",176,39,17,22,137,107,30
"2011","E00017135","E00017135","Total",142,27,10,17,115,94,21
"2011","E00017123","E00017123","Total",175,27,6,21,148,117,31
"2011","E00017126","E00017126","Total",156,25,6,19,131,86,45
"2011","E00017128","E00017128","Total",190,46,14,32,144,96,48
"2011","E00017129","E00017129","Total",192,38,14,24,154,117,37
"2011","E00017131","E00017131","Total",191,46,17,29,145,91,54
"2011","E00017208","E00017208","Total",135,11,6,5,124,98,26
"2011","E00017209","E00017209","Total",175,33,12,21,142,101,41
"2011","E00017210","E00017210","Total",167,31,11,20,136,103,33
"2011","E00017211","E00017211","Total",218,40,10,30,178,136,42
"2011","E00017212","E00017212","Total",182,25,9,16,157,117,40
"2011","E00017345","E00017345","Total",207,43,19,24,164,120,44
"2011","E00017346","E00017346","Total",167,39,13,26,128,94,34
"2011","E00017348","E00017348","Total",144,42,13,29,102,79,23
"2011","E00017349","E00017349","Total",178,26,8,18,152,124,28
"2011","E00017350","E00017350","Total",168,36,9,27,132,104,28
"2011","E00016985","E00016985","Total",153,33,8,25,120,98,22
"2011","E00016992","E00016992","Total",153,45,11,34,108,85,23
"2011","E00016993","E00016993","Total",198,56,21,35,142,120,22
"2011","E00016996","E00016996","Total",96,40,13,27,56,44,12
"2011","E00016997","E00016997","Total",179,37,20,17,142,115,27
"2011","E00016998","E00016998","Total",121,33,12,21,88,76,12
"2011","E00017069","E00017069","Total",132,40,20,20,92,81,11
"2011","E00017074","E00017074","Total",197,68,23,45,129,114,15
"2011","E00017076","E00017076","Total",162,38,15,23,124,104,20
"2011","E00017077","E00017077","Total",118,35,10,25,83,75,8
"2011","E00017080","E00017080","Total",136,41,14,27,95,72,23
"2011","E00017078","E00017078","Total",154,60,13,47,94,78,16
"2011","E00017079","E00017079","Total",128,50,14,36,78,69,9
"2011","E00017083","E00017083","Total",126,53,13,40,73,66,7
"2011","E00017086","E00017086","Total",112,44,14,30,68,59,9
"2011","E00017093","E00017093","Total",106,32,9,23,74,66,8
"2011","E00017233","E00017233","Total",216,46,16,30,170,150,20
"2011","E00017238","E00017238","Total",210,34,7,27,176,139,37
"2011","E00017239","E00017239","Total",208,42,13,29,166,138,28
"2011","E00017248","E00017248","Total",194,46,17,29,148,125,23
"2011","E00017251","E00017251","Total",152,38,16,22,114,102,12
"2011","E00017258","E00017258","Total",169,45,14,31,124,107,17
"2011","E00017236","E00017236","Total",198,33,12,21,165,147,18
"2011","E00017256","E00017256","Total",186,74,17,57,112,95,17
"2011","E00017259","E00017259","Total",130,48,17,31,82,70,12
"2011","E00017262","E00017262","Total",144,33,10,23,111,98,13
"2011","E00017264","E00017264","Total",214,47,14,33,167,142,25
"2011","E00017145","E00017145","Total",161,44,13,31,117,97,20
"2011","E00017146","E00017146","Total",193,73,22,51,120,103,17
"2011","E00017150","E00017150","Total",161,45,8,37,116,97,19
"2011","E00166840","E00166840","Total",75,28,5,23,47,42,5
"2011","E00166841","E00166841","Total",171,61,12,49,110,91,19
"2011","E00166842","E00166842","Total",128,41,11,30,87,72,15
"2011","E00166843","E00166843","Total",117,39,9,30,78,59,19
"2011","E00017147","E00017147","Total",142,39,11,28,103,90,13
"2011","E00017148","E00017148","Total",92,22,5,17,70,58,12
"2011","E00017152","E00017152","Total",142,38,10,28,104,94,10
"2011","E00017157","E00017157","Total",102,35,9,26,67,57,10
"2011","E00017164","E00017164","Total",160,50,21,29,110,100,10
"2011","E00017141","E00017141","Total",183,58,11,47,125,108,17
"2011","E00017162","E00017162","Total",182,52,14,38,130,111,19
"2011","E00017163","E00017163","Total",156,34,14,20,122,98,24
"2011","E00017166","E00017166","Total",161,62,20,42,99,88,11
"2011","E00017167","E00017167","Total",169,46,13,33,123,103,20
"2011","E00017140","E00017140","Total",181,56,17,39,125,111,14
"2011","E00017142","E00017142","Total",194,66,22,44,128,100,28
"2011","E00017143","E00017143","Total",146,41,17,24,105,83,22
"2011","E00017144","E00017144","Total",175,40,13,27,135,121,14
"2011","E00017241","E00017241","Total",145,45,18,27,100,89,11
"2011","E00017249","E00017249","Total",134,42,13,29,92,79,13
"2011","E00017250","E00017250","Total",157,44,12,32,113,93,20
"2011","E00017253","E00017253","Total",165,52,11,41,113,102,11
"2011","E00017254","E00017254","Total",162,54,12,42,108,85,23
"2011","E00017137","E00017137","Total",174,41,11,30,133,112,21
"2011","E00017139","E00017139","Total",144,43,19,24,101,90,11
"2011","E00017153","E00017153","Total",102,40,11,29,62,57,5
"2011","E00017161","E00017161","Total",134,38,13,25,96,83,13
"2011","E00017165","E00017165","Total",165,37,6,31,128,113,15
"2011","E00017138","E00017138","Total",174,63,23,40,111,97,14
"2011","E00017151","E00017151","Total",104,33,10,23,71,60,11
"2011","E00017159","E00017159","Total",142,45,11,34,97,82,15
"2011","E00017160","E00017160","Total",118,33,12,21,85,72,13
"2011","E00017273","E00017273","Total",173,50,18,32,123,105,18
"2011","E00017274","E00017274","Total",149,40,10,30,109,89,20
"2011","E00017275","E00017275","Total",178,57,21,36,121,98,23
"2011","E00017276","E00017276","Total",156,38,10,28,118,101,17
"2011","E00017277","E00017277","Total",90,25,4,21,65,51,14
"2011","E00017282","E00017282","Total",111,28,11,17,83,71,12
"2011","E00017265","E00017265","Total",179,56,19,37,123,112,11
"2011","E00017266","E00017266","Total",150,39,12,27,111,98,13
"2011","E00017269","E00017269","Total",175,51,20,31,124,105,19
"2011","E00017271","E00017271","Total",78,21,5,16,57,52,5
"2011","E00017280","E00017280","Total",197,48,20,28,149,128,21
"2011","E00017356","E00017356","Total",155,49,18,31,106,91,15
"2011","E00017357","E00017357","Total",188,47,14,33,141,124,17
"2011","E00017370","E00017370","Total",148,51,20,31,97,81,16
"2011","E00017375","E00017375","Total",152,40,12,28,112,94,18
"2011","E00017018","E00017018","Total",179,49,18,31,130,106,24
"2011","E00017022","E00017022","Total",177,43,18,25,134,109,25
"2011","E00017023","E00017023","Total",179,48,13,35,131,110,21
"2011","E00017024","E00017024","Total",185,40,16,24,145,115,30
"2011","E00017026","E00017026","Total",150,39,5,34,111,93,18
"2011","E00017322","E00017322","Total",171,42,16,26,129,97,32
"2011","E00017323","E00017323","Total",144,40,12,28,104,82,22
"2011","E00017328","E00017328","Total",156,43,12,31,113,90,23
"2011","E00017343","E00017343","Total",101,30,11,19,71,48,23
"2011","E00017347","E00017347","Total",159,46,19,27,113,79,34
"2011","E00017330","E00017330","Total",203,59,21,38,144,109,35
"2011","E00017331","E00017331","Total",174,48,19,29,126,92,34
"2011","E00017335","E00017335","Total",168,48,18,30,120,96,24
"2011","E00017351","E00017351","Total",177,45,15,30,132,102,30
"2011","E00017326","E00017326","Total",184,45,18,27,139,105,34
"2011","E00017327","E00017327","Total",156,50,15,35,106,80,26
"2011","E00017332","E00017332","Total",166,44,15,29,122,92,30
"2011","E00017333","E00017333","Total",159,36,13,23,123,104,19
"2011","E00017334","E00017334","Total",179,41,11,30,138,109,29
"2011","E00017325","E00017325","Total",106,24,6,18,82,54,28
"2011","E00017329","E00017329","Total",154,38,17,21,116,84,32
"2011","E00017341","E00017341","Total",155,20,9,11,135,96,39
"2011","E00017342","E00017342","Total",198,22,11,11,176,138,38
"2011","E00017344","E00017344","Total",179,21,7,14,158,109,49
"2011","E00017016","E00017016","Total",165,46,16,30,119,97,22
"2011","E00017017","E00017017","Total",178,42,14,28,136,113,23
"2011","E00017019","E00017019","Total",143,21,10,11,122,101,21
"2011","E00017020","E00017020","Total",159,37,12,25,122,100,22
"2011","E00017021","E00017021","Total",202,38,6,32,164,146,18
"2011","E00017106","E00017106","Total",142,18,2,16,124,99,25
"2011","E00017107","E00017107","Total",180,28,2,26,152,123,29
"2011","E00017110","E00017110","Total",127,14,5,9,113,86,27
"2011","E00017113","E00017113","Total",163,21,4,17,142,114,28
"2011","E00017114","E00017114","Total",169,29,14,15,140,121,19
"2011","E00017115","E00017115","Total",184,36,10,26,148,118,30
"2011","E00017421","E00017421","Total",180,30,9,21,150,111,39
"2011","E00017428","E00017428","Total",171,44,16,28,127,95,32
"2011","E00017432","E00017432","Total",159,28,11,17,131,89,42
"2011","E00017435","E00017435","Total",133,14,5,9,119,93,26
