"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00017436","E00017436","Total",207,28,8,20,179,151,28
"2011","E00017437","E00017437","Total",209,29,7,22,180,149,31
"2011","E00017413","E00017413","Total",188,22,4,18,166,127,39
"2011","E00017439","E00017439","Total",144,35,9,26,109,93,16
"2011","E00017440","E00017440","Total",114,28,10,18,86,76,10
"2011","E00017441","E00017441","Total",144,49,19,30,95,83,12
"2011","E00017442","E00017442","Total",120,44,14,30,76,59,17
"2011","E00017443","E00017443","Total",100,14,7,7,86,72,14
"2011","E00017545","E00017545","Total",202,53,22,31,149,124,25
"2011","E00017567","E00017567","Total",188,29,8,21,159,121,38
"2011","E00017568","E00017568","Total",139,36,13,23,103,85,18
"2011","E00017569","E00017569","Total",187,50,25,25,137,107,30
"2011","E00017570","E00017570","Total",82,18,3,15,64,54,10
"2011","E00017267","E00017267","Total",275,64,19,45,211,188,23
"2011","E00017272","E00017272","Total",185,46,10,36,139,122,17
"2011","E00017278","E00017278","Total",228,69,19,50,159,137,22
"2011","E00017279","E00017279","Total",151,41,19,22,110,93,17
"2011","E00017281","E00017281","Total",114,20,9,11,94,80,14
"2011","E00017284","E00017284","Total",123,32,8,24,91,75,16
"2011","E00017285","E00017285","Total",143,43,12,31,100,80,20
"2011","E00017286","E00017286","Total",181,45,11,34,136,111,25
"2011","E00017287","E00017287","Total",149,43,18,25,106,97,9
"2011","E00017293","E00017293","Total",146,51,19,32,95,81,14
"2011","E00017283","E00017283","Total",150,36,11,25,114,98,16
"2011","E00017288","E00017288","Total",163,43,17,26,120,103,17
"2011","E00017289","E00017289","Total",125,41,8,33,84,73,11
"2011","E00017290","E00017290","Total",178,52,18,34,126,107,19
"2011","E00017292","E00017292","Total",147,42,14,28,105,92,13
"2011","E00017268","E00017268","Total",174,54,14,40,120,106,14
"2011","E00017270","E00017270","Total",190,56,17,39,134,114,20
"2011","E00017291","E00017291","Total",179,41,15,26,138,119,19
"2011","E00017294","E00017294","Total",188,48,17,31,140,127,13
"2011","E00017361","E00017361","Total",166,42,7,35,124,105,19
"2011","E00017374","E00017374","Total",205,66,18,48,139,121,18
"2011","E00017377","E00017377","Total",216,81,33,48,135,108,27
"2011","E00017380","E00017380","Total",173,51,16,35,122,103,19
"2011","E00017071","E00017071","Total",171,54,13,41,117,103,14
"2011","E00017087","E00017087","Total",109,46,13,33,63,53,10
"2011","E00017094","E00017094","Total",124,41,10,31,83,74,9
"2011","E00017095","E00017095","Total",167,46,20,26,121,108,13
"2011","E00017068","E00017068","Total",233,59,21,38,174,148,26
"2011","E00017072","E00017072","Total",244,82,25,57,162,139,23
"2011","E00017073","E00017073","Total",175,39,14,25,136,104,32
"2011","E00017082","E00017082","Total",201,58,22,36,143,128,15
"2011","E00017091","E00017091","Total",131,36,4,32,95,80,15
"2011","E00017070","E00017070","Total",163,52,8,44,111,100,11
"2011","E00017081","E00017081","Total",153,52,17,35,101,90,11
"2011","E00017084","E00017084","Total",115,36,11,25,79,67,12
"2011","E00017085","E00017085","Total",125,40,7,33,85,70,15
"2011","E00017088","E00017088","Total",102,38,9,29,64,53,11
"2011","E00017090","E00017090","Total",85,29,8,21,56,47,9
"2011","E00017149","E00017149","Total",160,45,19,26,115,106,9
"2011","E00017154","E00017154","Total",113,41,12,29,72,65,7
"2011","E00017155","E00017155","Total",138,46,13,33,92,83,9
"2011","E00017156","E00017156","Total",161,57,16,41,104,94,10
"2011","E00017158","E00017158","Total",124,51,13,38,73,65,8
"2011","E00017235","E00017235","Total",80,25,11,14,55,48,7
"2011","E00017240","E00017240","Total",131,27,4,23,104,88,16
"2011","E00017255","E00017255","Total",153,50,13,37,103,83,20
"2011","E00017257","E00017257","Total",168,52,12,40,116,96,20
"2011","E00017260","E00017260","Total",73,16,6,10,57,53,4
"2011","E00017263","E00017263","Total",186,64,14,50,122,107,15
"2011","E00017360","E00017360","Total",172,55,18,37,117,101,16
"2011","E00017362","E00017362","Total",181,61,13,48,120,100,20
"2011","E00017364","E00017364","Total",193,52,9,43,141,122,19
"2011","E00017367","E00017367","Total",168,49,16,33,119,103,16
"2011","E00017358","E00017358","Total",131,37,8,29,94,85,9
"2011","E00017371","E00017371","Total",106,38,13,25,68,60,8
"2011","E00017372","E00017372","Total",101,37,13,24,64,54,10
"2011","E00017379","E00017379","Total",172,63,24,39,109,96,13
"2011","E00017381","E00017381","Total",115,44,10,34,71,62,9
"2011","E00017352","E00017352","Total",152,40,13,27,112,107,5
"2011","E00017353","E00017353","Total",221,75,25,50,146,131,15
"2011","E00017363","E00017363","Total",132,42,16,26,90,86,4
"2011","E00017365","E00017365","Total",130,46,12,34,84,74,10
"2011","E00017354","E00017354","Total",164,50,24,26,114,93,21
"2011","E00017355","E00017355","Total",193,70,25,45,123,110,13
"2011","E00017359","E00017359","Total",142,53,18,35,89,79,10
"2011","E00017366","E00017366","Total",121,46,14,32,75,63,12
"2011","E00017368","E00017368","Total",114,37,16,21,77,66,11
"2011","E00017369","E00017369","Total",150,36,9,27,114,105,9
"2011","E00017373","E00017373","Total",150,47,13,34,103,90,13
"2011","E00017376","E00017376","Total",103,27,11,16,76,68,8
"2011","E00017378","E00017378","Total",172,53,14,39,119,103,16
"2011","E00017546","E00017546","Total",137,37,17,20,100,86,14
"2011","E00017547","E00017547","Total",153,35,17,18,118,97,21
"2011","E00017554","E00017554","Total",154,43,15,28,111,86,25
"2011","E00017556","E00017556","Total",212,47,18,29,165,137,28
"2011","E00017571","E00017571","Total",160,37,10,27,123,105,18
"2011","E00017543","E00017543","Total",132,38,10,28,94,64,30
"2011","E00017544","E00017544","Total",165,39,15,24,126,97,29
"2011","E00017548","E00017548","Total",189,30,7,23,159,122,37
"2011","E00017551","E00017551","Total",166,50,15,35,116,97,19
"2011","E00017559","E00017559","Total",194,43,16,27,151,118,33
"2011","E00017553","E00017553","Total",172,60,17,43,112,88,24
"2011","E00017558","E00017558","Total",181,48,19,29,133,110,23
"2011","E00017560","E00017560","Total",206,48,14,34,158,130,28
"2011","E00017563","E00017563","Total",180,44,11,33,136,113,23
"2011","E00017566","E00017566","Total",174,45,19,26,129,104,25
"2011","E00017549","E00017549","Total",187,59,17,42,128,98,30
"2011","E00017552","E00017552","Total",158,37,10,27,121,109,12
"2011","E00017555","E00017555","Total",160,46,18,28,114,106,8
"2011","E00017561","E00017561","Total",177,58,14,44,119,99,20
"2011","E00017565","E00017565","Total",161,46,19,27,115,87,28
"2011","E00017542","E00017542","Total",183,50,16,34,133,113,20
"2011","E00017550","E00017550","Total",187,44,19,25,143,110,33
"2011","E00017557","E00017557","Total",168,46,14,32,122,106,16
"2011","E00017562","E00017562","Total",198,65,21,44,133,115,18
"2011","E00017564","E00017564","Total",167,51,15,36,116,91,25
"2011","E00017008","E00017008","Total",180,51,20,31,129,100,29
"2011","E00017025","E00017025","Total",144,39,9,30,105,85,20
"2011","E00017028","E00017028","Total",160,41,11,30,119,98,21
"2011","E00017030","E00017030","Total",187,54,18,36,133,105,28
"2011","E00017009","E00017009","Total",190,41,16,25,149,126,23
"2011","E00017010","E00017010","Total",140,48,14,34,92,74,18
"2011","E00017011","E00017011","Total",190,56,20,36,134,106,28
"2011","E00017012","E00017012","Total",168,49,19,30,119,96,23
"2011","E00017032","E00017032","Total",153,50,17,33,103,86,17
"2011","E00017013","E00017013","Total",195,57,16,41,138,111,27
"2011","E00017014","E00017014","Total",177,50,14,36,127,111,16
"2011","E00017015","E00017015","Total",204,56,21,35,148,127,21
"2011","E00017034","E00017034","Total",186,49,20,29,137,104,33
"2011","E00017035","E00017035","Total",114,30,10,20,84,57,27
"2011","E00017027","E00017027","Total",186,51,16,35,135,115,20
"2011","E00017029","E00017029","Total",186,54,19,35,132,104,28
"2011","E00017031","E00017031","Total",178,42,16,26,136,106,30
"2011","E00017033","E00017033","Total",146,36,14,22,110,90,20
"2011","E00017313","E00017313","Total",184,58,22,36,126,96,30
"2011","E00017314","E00017314","Total",164,36,23,13,128,106,22
"2011","E00017315","E00017315","Total",172,50,12,38,122,93,29
"2011","E00017316","E00017316","Total",164,37,13,24,127,113,14
"2011","E00017318","E00017318","Total",184,38,9,29,146,124,22
"2011","E00017089","E00017089","Total",145,51,14,37,94,80,14
"2011","E00017092","E00017092","Total",115,37,11,26,78,67,11
"2011","E00017096","E00017096","Total",159,49,14,35,110,87,23
"2011","E00017099","E00017099","Total",173,47,17,30,126,101,25
"2011","E00017075","E00017075","Total",141,33,15,18,108,92,16
"2011","E00017097","E00017097","Total",163,38,9,29,125,107,18
"2011","E00017098","E00017098","Total",175,42,11,31,133,112,21
"2011","E00017100","E00017100","Total",96,22,9,13,74,59,15
"2011","E00017101","E00017101","Total",214,65,24,41,149,130,19
"2011","E00017386","E00017386","Total",139,46,18,28,93,73,20
"2011","E00017405","E00017405","Total",159,43,10,33,116,102,14
"2011","E00017407","E00017407","Total",137,47,19,28,90,75,15
"2011","E00017409","E00017409","Total",138,47,21,26,91,66,25
"2011","E00017410","E00017410","Total",151,46,11,35,105,90,15
"2011","E00017411","E00017411","Total",142,37,13,24,105,91,14
"2011","E00017393","E00017393","Total",156,23,5,18,133,115,18
"2011","E00017397","E00017397","Total",167,54,26,28,113,98,15
"2011","E00017398","E00017398","Total",136,39,11,28,97,74,23
"2011","E00017400","E00017400","Total",138,39,16,23,99,88,11
"2011","E00017401","E00017401","Total",133,47,11,36,86,79,7
"2011","E00017383","E00017383","Total",133,41,14,27,92,81,11
"2011","E00017402","E00017402","Total",149,53,22,31,96,87,9
"2011","E00017403","E00017403","Total",205,56,20,36,149,131,18
"2011","E00017404","E00017404","Total",175,49,20,29,126,112,14
"2011","E00017406","E00017406","Total",164,46,12,34,118,104,14
"2011","E00017324","E00017324","Total",151,49,16,33,102,82,20
"2011","E00017336","E00017336","Total",156,24,8,16,132,103,29
"2011","E00017337","E00017337","Total",152,35,14,21,117,99,18
"2011","E00017338","E00017338","Total",147,45,13,32,102,86,16
"2011","E00017339","E00017339","Total",147,33,8,25,114,99,15
"2011","E00017340","E00017340","Total",148,43,14,29,105,83,22
"2011","E00017384","E00017384","Total",131,36,13,23,95,85,10
"2011","E00017387","E00017387","Total",113,41,10,31,72,65,7
"2011","E00017388","E00017388","Total",172,42,11,31,130,108,22
"2011","E00017408","E00017408","Total",164,46,13,33,118,93,25
"2011","E00017412","E00017412","Total",139,37,7,30,102,86,16
"2011","E00017382","E00017382","Total",163,48,16,32,115,100,15
"2011","E00017394","E00017394","Total",102,41,15,26,61,56,5
"2011","E00017395","E00017395","Total",154,41,18,23,113,91,22
"2011","E00017396","E00017396","Total",149,49,16,33,100,84,16
"2011","E00017399","E00017399","Total",139,36,14,22,103,83,20
"2011","E00017449","E00017449","Total",145,43,12,31,102,90,12
"2011","E00017451","E00017451","Total",179,42,10,32,137,112,25
"2011","E00017456","E00017456","Total",159,47,14,33,112,98,14
"2011","E00017458","E00017458","Total",118,35,10,25,83,70,13
"2011","E00017477","E00017477","Total",160,55,16,39,105,85,20
"2011","E00017448","E00017448","Total",208,53,12,41,155,132,23
"2011","E00017473","E00017473","Total",143,46,14,32,97,89,8
"2011","E00017474","E00017474","Total",152,49,17,32,103,91,12
"2011","E00017475","E00017475","Total",118,29,9,20,89,77,12
"2011","E00017476","E00017476","Total",138,50,7,43,88,75,13
"2011","E00017385","E00017385","Total",204,60,28,32,144,132,12
"2011","E00017389","E00017389","Total",159,44,8,36,115,96,19
"2011","E00017390","E00017390","Total",151,47,17,30,104,92,12
"2011","E00017391","E00017391","Total",138,56,18,38,82,66,16
"2011","E00017392","E00017392","Total",106,35,10,25,71,64,7
"2011","E00017450","E00017450","Total",145,39,17,22,106,86,20
"2011","E00017452","E00017452","Total",147,38,11,27,109,97,12
"2011","E00017453","E00017453","Total",199,46,12,34,153,126,27
"2011","E00017454","E00017454","Total",153,46,17,29,107,89,18
"2011","E00017455","E00017455","Total",150,46,13,33,104,82,22
"2011","E00017459","E00017459","Total",142,35,11,24,107,92,15
"2011","E00017460","E00017460","Total",140,40,9,31,100,82,18
"2011","E00017463","E00017463","Total",139,48,14,34,91,77,14
"2011","E00017465","E00017465","Total",163,53,13,40,110,92,18
"2011","E00017466","E00017466","Total",145,41,15,26,104,90,14
"2011","E00017447","E00017447","Total",179,51,13,38,128,108,20
"2011","E00017462","E00017462","Total",141,37,14,23,104,88,16
"2011","E00017464","E00017464","Total",166,47,17,30,119,100,19
"2011","E00017467","E00017467","Total",186,59,21,38,127,98,29
"2011","E00017471","E00017471","Total",183,47,11,36,136,115,21
"2011","E00017457","E00017457","Total",156,61,27,34,95,80,15
"2011","E00017461","E00017461","Total",174,50,17,33,124,116,8
"2011","E00017468","E00017468","Total",133,47,12,35,86,75,11
"2011","E00017469","E00017469","Total",186,49,18,31,137,106,31
"2011","E00017470","E00017470","Total",151,36,11,25,115,96,19
"2011","E00017472","E00017472","Total",103,30,14,16,73,58,15
"2011","E00017300","E00017300","Total",166,40,11,29,126,106,20
"2011","E00017301","E00017301","Total",164,62,18,44,102,86,16
"2011","E00017306","E00017306","Total",204,47,14,33,157,132,25
"2011","E00017309","E00017309","Total",139,41,14,27,98,79,19
"2011","E00017319","E00017319","Total",157,39,9,30,118,102,16
"2011","E00017296","E00017296","Total",205,58,19,39,147,131,16
"2011","E00017299","E00017299","Total",203,48,5,43,155,134,21
"2011","E00017307","E00017307","Total",175,61,20,41,114,94,20
"2011","E00017308","E00017308","Total",212,64,19,45,148,127,21
"2011","E00017295","E00017295","Total",187,53,14,39,134,118,16
"2011","E00017298","E00017298","Total",172,39,10,29,133,114,19
"2011","E00017302","E00017302","Total",168,43,16,27,125,112,13
"2011","E00017303","E00017303","Total",138,32,5,27,106,86,20
"2011","E00017304","E00017304","Total",252,71,23,48,181,150,31
"2011","E00017305","E00017305","Total",190,47,22,25,143,123,20
"2011","E00017310","E00017310","Total",176,51,11,40,125,106,19
"2011","E00017311","E00017311","Total",190,53,19,34,137,111,26
"2011","E00017312","E00017312","Total",157,43,13,30,114,84,30
"2011","E00017297","E00017297","Total",212,61,19,42,151,118,33
"2011","E00017317","E00017317","Total",182,50,21,29,132,113,19
"2011","E00017320","E00017320","Total",162,51,21,30,111,94,17
"2011","E00017321","E00017321","Total",158,48,18,30,110,88,22
"2011","E00018828","E00018828","Total",145,39,15,24,106,80,26
"2011","E00018829","E00018829","Total",123,40,14,26,83,60,23
"2011","E00018830","E00018830","Total",163,47,22,25,116,75,41
"2011","E00018831","E00018831","Total",117,25,9,16,92,69,23
"2011","E00018833","E00018833","Total",145,37,10,27,108,81,27
"2011","E00018832","E00018832","Total",174,46,22,24,128,86,42
"2011","E00018836","E00018836","Total",176,63,23,40,113,83,30
"2011","E00018839","E00018839","Total",195,56,23,33,139,92,47
"2011","E00018840","E00018840","Total",180,56,28,28,124,80,44
"2011","E00018834","E00018834","Total",192,67,24,43,125,86,39
"2011","E00018835","E00018835","Total",181,50,15,35,131,86,45
"2011","E00018838","E00018838","Total",111,31,10,21,80,59,21
"2011","E00018841","E00018841","Total",129,33,14,19,96,67,29
"2011","E00018845","E00018845","Total",119,35,12,23,84,65,19
"2011","E00018837","E00018837","Total",144,33,10,23,111,84,27
"2011","E00018842","E00018842","Total",167,46,17,29,121,78,43
"2011","E00018843","E00018843","Total",169,50,18,32,119,80,39
"2011","E00018844","E00018844","Total",141,45,16,29,96,61,35
"2011","E00018846","E00018846","Total",169,56,19,37,113,77,36
"2011","E00018847","E00018847","Total",169,43,22,21,126,80,46
"2011","E00018848","E00018848","Total",190,44,16,28,146,102,44
"2011","E00018849","E00018849","Total",184,45,17,28,139,90,49
"2011","E00018824","E00018824","Total",162,55,18,37,107,82,25
"2011","E00018826","E00018826","Total",179,47,22,25,132,109,23
"2011","E00018852","E00018852","Total",132,24,10,14,108,89,19
"2011","E00018853","E00018853","Total",208,56,17,39,152,124,28
"2011","E00018854","E00018854","Total",179,47,9,38,132,108,24
"2011","E00018822","E00018822","Total",155,43,19,24,112,82,30
"2011","E00018823","E00018823","Total",151,34,9,25,117,86,31
"2011","E00018825","E00018825","Total",202,59,17,42,143,103,40
"2011","E00018827","E00018827","Total",106,25,12,13,81,61,20
"2011","E00018850","E00018850","Total",134,19,7,12,115,80,35
"2011","E00018851","E00018851","Total",121,23,6,17,98,79,19
"2011","E00018736","E00018736","Total",123,42,11,31,81,64,17
"2011","E00018741","E00018741","Total",139,47,13,34,92,76,16
"2011","E00018742","E00018742","Total",85,30,11,19,55,47,8
"2011","E00018743","E00018743","Total",146,43,10,33,103,88,15
"2011","E00018745","E00018745","Total",121,32,15,17,89,75,14
"2011","E00018746","E00018746","Total",100,25,6,19,75,59,16
"2011","E00018712","E00018712","Total",171,40,10,30,131,115,16
"2011","E00018713","E00018713","Total",167,42,13,29,125,103,22
"2011","E00018725","E00018725","Total",138,32,12,20,106,91,15
"2011","E00018749","E00018749","Total",163,41,15,26,122,97,25
"2011","E00018750","E00018750","Total",119,44,11,33,75,70,5
"2011","E00018716","E00018716","Total",166,51,9,42,115,92,23
"2011","E00018719","E00018719","Total",158,35,15,20,123,109,14
"2011","E00018727","E00018727","Total",124,43,11,32,81,69,12
"2011","E00018732","E00018732","Total",132,46,20,26,86,76,10
"2011","E00018748","E00018748","Total",153,32,12,20,121,98,23
"2011","E00018715","E00018715","Total",174,50,17,33,124,109,15
"2011","E00018718","E00018718","Total",109,29,6,23,80,65,15
"2011","E00018723","E00018723","Total",97,25,7,18,72,58,14
"2011","E00018724","E00018724","Total",120,36,8,28,84,75,9
"2011","E00018730","E00018730","Total",109,30,15,15,79,70,9
"2011","E00018738","E00018738","Total",121,36,14,22,85,78,7
"2011","E00018739","E00018739","Total",116,20,4,16,96,83,13
"2011","E00018740","E00018740","Total",179,38,9,29,141,124,17
"2011","E00018744","E00018744","Total",124,36,10,26,88,70,18
"2011","E00018747","E00018747","Total",140,37,7,30,103,84,19
"2011","E00018714","E00018714","Total",170,52,19,33,118,97,21
"2011","E00018717","E00018717","Total",134,29,10,19,105,77,28
"2011","E00018720","E00018720","Total",182,44,9,35,138,122,16
"2011","E00018729","E00018729","Total",155,49,14,35,106,87,19
"2011","E00018711","E00018711","Total",173,47,12,35,126,106,20
"2011","E00018721","E00018721","Total",127,28,6,22,99,80,19
"2011","E00018726","E00018726","Total",125,38,12,26,87,69,18
"2011","E00018734","E00018734","Total",125,33,10,23,92,75,17
"2011","E00018737","E00018737","Total",128,24,6,18,104,90,14
"2011","E00018722","E00018722","Total",128,31,7,24,97,81,16
"2011","E00018728","E00018728","Total",136,36,7,29,100,84,16
"2011","E00018731","E00018731","Total",101,31,8,23,70,61,9
"2011","E00018733","E00018733","Total",147,33,13,20,114,97,17
"2011","E00018735","E00018735","Total",132,33,7,26,99,86,13
"2011","E00018408","E00018408","Total",146,32,11,21,114,99,15
"2011","E00018432","E00018432","Total",159,44,17,27,115,93,22
"2011","E00018437","E00018437","Total",145,36,14,22,109,92,17
"2011","E00018438","E00018438","Total",174,43,16,27,131,107,24
"2011","E00018440","E00018440","Total",128,32,11,21,96,78,18
"2011","E00018405","E00018405","Total",145,26,8,18,119,98,21
"2011","E00018419","E00018419","Total",193,41,13,28,152,113,39
"2011","E00018422","E00018422","Total",154,31,7,24,123,99,24
"2011","E00018423","E00018423","Total",147,34,14,20,113,98,15
"2011","E00018429","E00018429","Total",169,36,11,25,133,109,24
"2011","E00018426","E00018426","Total",112,45,12,33,67,56,11
"2011","E00018427","E00018427","Total",117,27,10,17,90,78,12
"2011","E00018430","E00018430","Total",132,31,7,24,101,77,24
"2011","E00018433","E00018433","Total",202,55,16,39,147,126,21
"2011","E00018434","E00018434","Total",179,49,16,33,130,102,28
"2011","E00018413","E00018413","Total",175,45,18,27,130,99,31
"2011","E00018414","E00018414","Total",218,55,16,39,163,137,26
"2011","E00018415","E00018415","Total",207,46,15,31,161,138,23
"2011","E00018416","E00018416","Total",159,28,12,16,131,103,28
"2011","E00018417","E00018417","Total",193,40,12,28,153,128,25
"2011","E00018418","E00018418","Total",141,37,11,26,104,97,7
"2011","E00018420","E00018420","Total",151,43,17,26,108,93,15
"2011","E00018421","E00018421","Total",132,28,6,22,104,87,17
"2011","E00018424","E00018424","Total",136,33,10,23,103,82,21
"2011","E00018425","E00018425","Total",129,34,13,21,95,83,12
"2011","E00018406","E00018406","Total",178,46,16,30,132,113,19
"2011","E00018410","E00018410","Total",112,38,12,26,74,55,19
"2011","E00018411","E00018411","Total",132,33,9,24,99,81,18
"2011","E00018428","E00018428","Total",169,35,11,24,134,102,32
"2011","E00018431","E00018431","Total",164,43,14,29,121,95,26
"2011","E00018435","E00018435","Total",144,35,14,21,109,83,26
"2011","E00018436","E00018436","Total",148,48,13,35,100,82,18
"2011","E00018407","E00018407","Total",190,38,12,26,152,122,30
"2011","E00018409","E00018409","Total",167,34,12,22,133,114,19
"2011","E00018412","E00018412","Total",162,47,10,37,115,98,17
"2011","E00018439","E00018439","Total",150,40,12,28,110,95,15
"2011","E00018441","E00018441","Total",176,42,10,32,134,111,23
"2011","E00018608","E00018608","Total",166,44,15,29,122,101,21
"2011","E00018616","E00018616","Total",174,47,14,33,127,112,15
"2011","E00018621","E00018621","Total",170,56,18,38,114,90,24
"2011","E00018622","E00018622","Total",191,56,23,33,135,110,25
"2011","E00018606","E00018606","Total",158,38,9,29,120,99,21
"2011","E00018611","E00018611","Total",127,36,12,24,91,74,17
"2011","E00018613","E00018613","Total",154,37,15,22,117,99,18
"2011","E00018625","E00018625","Total",138,31,7,24,107,102,5
"2011","E00018638","E00018638","Total",169,44,14,30,125,102,23
"2011","E00018626","E00018626","Total",168,66,19,47,102,88,14
"2011","E00018628","E00018628","Total",131,40,13,27,91,81,10
"2011","E00018629","E00018629","Total",189,55,14,41,134,115,19
"2011","E00018630","E00018630","Total",193,68,11,57,125,108,17
"2011","E00175162","E00175162","Total",96,34,11,23,62,41,21
"2011","E00175176","E00175176","Total",132,38,18,20,94,74,20
"2011","E00175178","E00175178","Total",150,44,13,31,106,74,32
"2011","E00018631","E00018631","Total",171,39,19,20,132,112,20
"2011","E00018632","E00018632","Total",133,40,18,22,93,78,15
"2011","E00018633","E00018633","Total",182,49,12,37,133,112,21
"2011","E00018634","E00018634","Total",148,48,22,26,100,82,18
"2011","E00018635","E00018635","Total",169,50,15,35,119,95,24
"2011","E00018607","E00018607","Total",122,26,10,16,96,78,18
"2011","E00018612","E00018612","Total",168,41,7,34,127,102,25
"2011","E00018614","E00018614","Total",135,33,7,26,102,89,13
"2011","E00018617","E00018617","Total",137,40,5,35,97,88,9
"2011","E00018618","E00018618","Total",123,27,9,18,96,77,19
"2011","E00018640","E00018640","Total",142,36,10,26,106,90,16
"2011","E00018610","E00018610","Total",170,50,19,31,120,94,26
"2011","E00018636","E00018636","Total",129,36,10,26,93,80,13
"2011","E00018637","E00018637","Total",84,20,5,15,64,58,6
"2011","E00018639","E00018639","Total",177,45,16,29,132,119,13
"2011","E00175159","E00175159","Total",167,30,7,23,137,82,55
"2011","E00175160","E00175160","Total",161,47,20,27,114,77,37
"2011","E00175161","E00175161","Total",163,29,9,20,134,94,40
"2011","E00175163","E00175163","Total",168,41,13,28,127,89,38
"2011","E00018615","E00018615","Total",81,28,6,22,53,44,9
"2011","E00018619","E00018619","Total",187,55,15,40,132,111,21
"2011","E00018620","E00018620","Total",145,39,11,28,106,97,9
"2011","E00018623","E00018623","Total",195,48,15,33,147,125,22
"2011","E00018624","E00018624","Total",129,37,10,27,92,79,13
"2011","E00018481","E00018481","Total",222,46,16,30,176,139,37
"2011","E00018482","E00018482","Total",184,25,10,15,159,118,41
"2011","E00018497","E00018497","Total",211,25,5,20,186,151,35
"2011","E00018498","E00018498","Total",135,26,10,16,109,87,22
"2011","E00018499","E00018499","Total",178,41,17,24,137,104,33
"2011","E00018477","E00018477","Total",319,62,21,41,257,193,64
"2011","E00018486","E00018486","Total",186,53,14,39,133,95,38
"2011","E00018490","E00018490","Total",132,26,9,17,106,79,27
"2011","E00018504","E00018504","Total",234,63,26,37,171,124,47
"2011","E00018500","E00018500","Total",67,17,8,9,50,42,8
"2011","E00018501","E00018501","Total",130,37,16,21,93,67,26
"2011","E00018505","E00018505","Total",236,49,21,28,187,145,42
"2011","E00018507","E00018507","Total",149,59,20,39,90,69,21
"2011","E00018509","E00018509","Total",183,53,18,35,130,101,29
"2011","E00018485","E00018485","Total",197,58,24,34,139,112,27
"2011","E00018502","E00018502","Total",164,56,24,32,108,83,25
"2011","E00018503","E00018503","Total",159,44,14,30,115,91,24
"2011","E00018506","E00018506","Total",162,43,14,29,119,97,22
"2011","E00018508","E00018508","Total",154,52,22,30,102,76,26
"2011","E00018483","E00018483","Total",114,30,10,20,84,67,17
"2011","E00018484","E00018484","Total",99,19,9,10,80,59,21
"2011","E00018491","E00018491","Total",185,34,13,21,151,124,27
"2011","E00175124","E00175124","Total",112,12,5,7,100,78,22
"2011","E00175125","E00175125","Total",72,10,2,8,62,50,12
"2011","E00175126","E00175126","Total",128,24,9,15,104,74,30
"2011","E00018480","E00018480","Total",199,47,17,30,152,115,37
"2011","E00018488","E00018488","Total",151,32,11,21,119,97,22
"2011","E00018489","E00018489","Total",174,35,7,28,139,115,24
"2011","E00018494","E00018494","Total",140,39,9,30,101,75,26
"2011","E00175149","E00175149","Total",173,10,2,8,163,109,54
"2011","E00175167","E00175167","Total",118,25,12,13,93,64,29
"2011","E00175177","E00175177","Total",139,20,11,9,119,85,34
"2011","E00018478","E00018478","Total",184,36,10,26,148,117,31
"2011","E00018492","E00018492","Total",144,31,13,18,113,81,32
"2011","E00018495","E00018495","Total",184,23,12,11,161,124,37
"2011","E00018496","E00018496","Total",224,51,19,32,173,137,36
"2011","E00175145","E00175145","Total",129,13,2,11,116,93,23
"2011","E00175146","E00175146","Total",152,29,11,18,123,100,23
"2011","E00175147","E00175147","Total",156,23,9,14,133,103,30
"2011","E00175148","E00175148","Total",140,11,4,7,129,104,25
"2011","E00018644","E00018644","Total",174,62,22,40,112,99,13
"2011","E00018654","E00018654","Total",167,44,15,29,123,101,22
"2011","E00018656","E00018656","Total",118,43,15,28,75,62,13
