"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00018675","E00018675","Total",145,41,16,25,104,85,19
"2011","E00018651","E00018651","Total",149,40,11,29,109,85,24
"2011","E00018668","E00018668","Total",110,37,11,26,73,68,5
"2011","E00018669","E00018669","Total",100,28,7,21,72,59,13
"2011","E00018670","E00018670","Total",109,39,10,29,70,60,10
"2011","E00018672","E00018672","Total",75,20,6,14,55,45,10
"2011","E00018648","E00018648","Total",140,41,13,28,99,79,20
"2011","E00018649","E00018649","Total",140,51,13,38,89,78,11
"2011","E00018650","E00018650","Total",141,54,15,39,87,74,13
"2011","E00018655","E00018655","Total",122,37,10,27,85,74,11
"2011","E00018659","E00018659","Total",176,53,16,37,123,103,20
"2011","E00018641","E00018641","Total",213,68,26,42,145,113,32
"2011","E00018643","E00018643","Total",188,61,16,45,127,106,21
"2011","E00018658","E00018658","Total",181,55,17,38,126,107,19
"2011","E00018660","E00018660","Total",136,33,10,23,103,86,17
"2011","E00018924","E00018924","Total",194,51,20,31,143,118,25
"2011","E00018925","E00018925","Total",156,40,10,30,116,93,23
"2011","E00018926","E00018926","Total",210,29,11,18,181,148,33
"2011","E00018927","E00018927","Total",154,46,14,32,108,80,28
"2011","E00018895","E00018895","Total",242,60,25,35,182,146,36
"2011","E00018898","E00018898","Total",144,45,12,33,99,83,16
"2011","E00018901","E00018901","Total",157,42,9,33,115,99,16
"2011","E00018905","E00018905","Total",162,45,15,30,117,103,14
"2011","E00018906","E00018906","Total",183,40,12,28,143,110,33
"2011","E00018894","E00018894","Total",87,28,10,18,59,51,8
"2011","E00018896","E00018896","Total",56,11,2,9,45,41,4
"2011","E00018897","E00018897","Total",117,36,11,25,81,74,7
"2011","E00018899","E00018899","Total",107,42,10,32,65,59,6
"2011","E00018902","E00018902","Total",122,44,15,29,78,70,8
"2011","E00018903","E00018903","Total",132,59,15,44,73,65,8
"2011","E00018892","E00018892","Total",221,47,16,31,174,142,32
"2011","E00018900","E00018900","Total",192,58,17,41,134,103,31
"2011","E00018904","E00018904","Total",177,34,8,26,143,117,26
"2011","E00018907","E00018907","Total",140,32,13,19,108,81,27
"2011","E00018908","E00018908","Total",172,35,9,26,137,105,32
"2011","E00018909","E00018909","Total",164,39,16,23,125,101,24
"2011","E00018910","E00018910","Total",199,46,13,33,153,120,33
"2011","E00018912","E00018912","Total",187,59,18,41,128,101,27
"2011","E00018914","E00018914","Total",187,66,28,38,121,100,21
"2011","E00018918","E00018918","Total",185,71,16,55,114,96,18
"2011","E00018893","E00018893","Total",232,58,15,43,174,138,36
"2011","E00018919","E00018919","Total",171,38,8,30,133,99,34
"2011","E00018920","E00018920","Total",162,39,11,28,123,103,20
"2011","E00018921","E00018921","Total",210,35,13,22,175,130,45
"2011","E00018922","E00018922","Total",157,26,11,15,131,101,30
"2011","E00018923","E00018923","Total",172,25,5,20,147,112,35
"2011","E00018911","E00018911","Total",179,38,14,24,141,110,31
"2011","E00018913","E00018913","Total",176,41,16,25,135,107,28
"2011","E00018915","E00018915","Total",200,34,9,25,166,131,35
"2011","E00018916","E00018916","Total",193,48,15,33,145,123,22
"2011","E00018917","E00018917","Total",187,28,13,15,159,130,29
"2011","E00018646","E00018646","Total",179,61,23,38,118,99,19
"2011","E00018652","E00018652","Total",223,63,18,45,160,127,33
"2011","E00018661","E00018661","Total",193,62,19,43,131,107,24
"2011","E00018673","E00018673","Total",100,32,8,24,68,49,19
"2011","E00175164","E00175164","Total",251,56,25,31,195,162,33
"2011","E00175165","E00175165","Total",88,25,4,21,63,53,10
"2011","E00018647","E00018647","Total",166,50,17,33,116,95,21
"2011","E00018671","E00018671","Total",106,34,12,22,72,64,8
"2011","E00018674","E00018674","Total",150,55,18,37,95,83,12
"2011","E00018676","E00018676","Total",115,38,14,24,77,57,20
"2011","E00018677","E00018677","Total",117,34,12,22,83,66,17
"2011","E00018653","E00018653","Total",195,65,25,40,130,108,22
"2011","E00018657","E00018657","Total",130,44,13,31,86,70,16
"2011","E00018662","E00018662","Total",166,57,22,35,109,83,26
"2011","E00018664","E00018664","Total",218,79,23,56,139,97,42
"2011","E00018667","E00018667","Total",107,39,19,20,68,54,14
"2011","E00018642","E00018642","Total",87,33,4,29,54,50,4
"2011","E00018663","E00018663","Total",157,47,18,29,110,94,16
"2011","E00018665","E00018665","Total",115,44,11,33,71,60,11
"2011","E00018666","E00018666","Total",148,48,18,30,100,83,17
"2011","E00018372","E00018372","Total",181,70,22,48,111,94,17
"2011","E00018377","E00018377","Total",176,69,26,43,107,92,15
"2011","E00018387","E00018387","Total",176,59,14,45,117,102,15
"2011","E00018389","E00018389","Total",225,65,25,40,160,138,22
"2011","E00018392","E00018392","Total",145,37,15,22,108,90,18
"2011","E00018395","E00018395","Total",102,39,10,29,63,51,12
"2011","E00018396","E00018396","Total",181,42,10,32,139,119,20
"2011","E00018397","E00018397","Total",227,69,35,34,158,130,28
"2011","E00018393","E00018393","Total",166,51,18,33,115,101,14
"2011","E00018394","E00018394","Total",217,67,29,38,150,120,30
"2011","E00018398","E00018398","Total",189,55,22,33,134,110,24
"2011","E00018400","E00018400","Total",182,46,21,25,136,108,28
"2011","E00018374","E00018374","Total",244,78,27,51,166,133,33
"2011","E00018378","E00018378","Total",71,22,10,12,49,38,11
"2011","E00018382","E00018382","Total",160,62,27,35,98,82,16
"2011","E00018404","E00018404","Total",226,71,15,56,155,122,33
"2011","E00018337","E00018337","Total",90,27,10,17,63,54,9
"2011","E00018341","E00018341","Total",157,46,20,26,111,93,18
"2011","E00018347","E00018347","Total",145,48,17,31,97,88,9
"2011","E00018352","E00018352","Total",169,46,9,37,123,107,16
"2011","E00018371","E00018371","Total",216,62,23,39,154,123,31
"2011","E00018339","E00018339","Total",189,41,13,28,148,125,23
"2011","E00018342","E00018342","Total",166,43,16,27,123,105,18
"2011","E00018343","E00018343","Total",130,33,10,23,97,80,17
"2011","E00018350","E00018350","Total",190,61,16,45,129,108,21
"2011","E00018353","E00018353","Total",161,29,9,20,132,111,21
"2011","E00018346","E00018346","Total",221,76,23,53,145,124,21
"2011","E00018351","E00018351","Total",171,47,19,28,124,101,23
"2011","E00018360","E00018360","Total",192,59,20,39,133,104,29
"2011","E00018364","E00018364","Total",223,66,26,40,157,143,14
"2011","E00018348","E00018348","Total",166,54,13,41,112,89,23
"2011","E00018354","E00018354","Total",200,66,19,47,134,112,22
"2011","E00018358","E00018358","Total",178,55,22,33,123,102,21
"2011","E00018362","E00018362","Total",157,50,12,38,107,99,8
"2011","E00018963","E00018963","Total",217,45,12,33,172,134,38
"2011","E00018964","E00018964","Total",186,35,8,27,151,111,40
"2011","E00018983","E00018983","Total",86,9,4,5,77,57,20
"2011","E00018985","E00018985","Total",189,38,10,28,151,123,28
"2011","E00018988","E00018988","Total",174,14,2,12,160,122,38
"2011","E00018992","E00018992","Total",182,17,3,14,165,121,44
"2011","E00018962","E00018962","Total",216,29,9,20,187,144,43
"2011","E00018971","E00018971","Total",138,25,8,17,113,85,28
"2011","E00018980","E00018980","Total",105,31,14,17,74,59,15
"2011","E00018982","E00018982","Total",177,39,15,24,138,99,39
"2011","E00018984","E00018984","Total",170,50,16,34,120,94,26
"2011","E00018989","E00018989","Total",93,18,8,10,75,56,19
"2011","E00018986","E00018986","Total",116,33,10,23,83,70,13
"2011","E00018987","E00018987","Total",93,28,5,23,65,56,9
"2011","E00018990","E00018990","Total",94,16,5,11,78,69,9
"2011","E00018991","E00018991","Total",137,14,2,12,123,94,29
"2011","E00018994","E00018994","Total",185,32,8,24,153,114,39
"2011","E00018995","E00018995","Total",114,23,7,16,91,62,29
"2011","E00018999","E00018999","Total",38,10,5,5,28,21,7
"2011","E00018965","E00018965","Total",212,28,6,22,184,144,40
"2011","E00018966","E00018966","Total",145,36,15,21,109,82,27
"2011","E00018967","E00018967","Total",227,39,16,23,188,145,43
"2011","E00018968","E00018968","Total",177,44,24,20,133,97,36
"2011","E00018993","E00018993","Total",189,27,10,17,162,126,36
"2011","E00018997","E00018997","Total",136,20,8,12,116,89,27
"2011","E00018969","E00018969","Total",207,42,12,30,165,123,42
"2011","E00018975","E00018975","Total",147,34,14,20,113,84,29
"2011","E00018996","E00018996","Total",196,50,17,33,146,101,45
"2011","E00018998","E00018998","Total",159,33,16,17,126,95,31
"2011","E00019000","E00019000","Total",193,40,20,20,153,118,35
"2011","E00019002","E00019002","Total",208,49,13,36,159,121,38
"2011","E00018970","E00018970","Total",172,39,17,22,133,94,39
"2011","E00018972","E00018972","Total",122,32,9,23,90,75,15
"2011","E00018973","E00018973","Total",81,22,8,14,59,42,17
"2011","E00018974","E00018974","Total",136,20,3,17,116,100,16
"2011","E00019001","E00019001","Total",89,16,4,12,73,48,25
"2011","E00019003","E00019003","Total",162,43,13,30,119,87,32
"2011","E00018976","E00018976","Total",141,39,17,22,102,72,30
"2011","E00018977","E00018977","Total",129,37,10,27,92,64,28
"2011","E00018978","E00018978","Total",166,54,24,30,112,82,30
"2011","E00018979","E00018979","Total",148,40,18,22,108,78,30
"2011","E00018981","E00018981","Total",156,44,16,28,112,87,25
"2011","E00018385","E00018385","Total",157,53,18,35,104,95,9
"2011","E00018386","E00018386","Total",162,46,10,36,116,101,15
"2011","E00018390","E00018390","Total",165,46,6,40,119,107,12
"2011","E00018391","E00018391","Total",333,69,25,44,264,234,30
"2011","E00018373","E00018373","Total",144,38,12,26,106,89,17
"2011","E00018376","E00018376","Total",61,14,4,10,47,43,4
"2011","E00018379","E00018379","Total",170,49,20,29,121,103,18
"2011","E00018399","E00018399","Total",156,40,17,23,116,91,25
"2011","E00018401","E00018401","Total",93,34,10,24,59,51,8
"2011","E00018375","E00018375","Total",214,63,26,37,151,123,28
"2011","E00018380","E00018380","Total",172,46,15,31,126,106,20
"2011","E00018402","E00018402","Total",182,52,23,29,130,104,26
"2011","E00018403","E00018403","Total",150,48,21,27,102,90,12
"2011","E00018381","E00018381","Total",140,26,8,18,114,91,23
"2011","E00018383","E00018383","Total",193,54,21,33,139,121,18
"2011","E00018384","E00018384","Total",138,38,15,23,100,88,12
"2011","E00018388","E00018388","Total",191,44,9,35,147,119,28
"2011","E00018338","E00018338","Total",148,54,14,40,94,78,16
"2011","E00018340","E00018340","Total",189,56,26,30,133,110,23
"2011","E00018344","E00018344","Total",152,39,8,31,113,100,13
"2011","E00018345","E00018345","Total",198,58,22,36,140,117,23
"2011","E00018349","E00018349","Total",143,50,16,34,93,75,18
"2011","E00018355","E00018355","Total",153,46,19,27,107,87,20
"2011","E00018356","E00018356","Total",158,46,14,32,112,93,19
"2011","E00018357","E00018357","Total",148,66,18,48,82,70,12
"2011","E00018359","E00018359","Total",176,45,19,26,131,106,25
"2011","E00018361","E00018361","Total",163,50,26,24,113,105,8
"2011","E00018366","E00018366","Total",192,65,26,39,127,103,24
"2011","E00018367","E00018367","Total",155,42,19,23,113,90,23
"2011","E00018370","E00018370","Total",160,42,13,29,118,105,13
"2011","E00018363","E00018363","Total",210,66,17,49,144,127,17
"2011","E00018365","E00018365","Total",158,46,14,32,112,97,15
"2011","E00018368","E00018368","Total",180,58,15,43,122,109,13
"2011","E00175128","E00175128","Total",173,41,15,26,132,116,16
"2011","E00175155","E00175155","Total",156,22,8,14,134,110,24
"2011","E00175172","E00175172","Total",185,51,14,37,134,112,22
"2011","E00175175","E00175175","Total",196,35,10,25,161,134,27
"2011","E00019070","E00019070","Total",181,40,15,25,141,106,35
"2011","E00019073","E00019073","Total",126,29,9,20,97,74,23
"2011","E00019074","E00019074","Total",178,45,16,29,133,95,38
"2011","E00019075","E00019075","Total",179,44,16,28,135,93,42
"2011","E00019076","E00019076","Total",146,19,7,12,127,96,31
"2011","E00019040","E00019040","Total",116,24,8,16,92,74,18
"2011","E00019041","E00019041","Total",150,45,15,30,105,81,24
"2011","E00019042","E00019042","Total",166,44,13,31,122,89,33
"2011","E00019062","E00019062","Total",170,36,12,24,134,105,29
"2011","E00019063","E00019063","Total",99,24,10,14,75,50,25
"2011","E00019043","E00019043","Total",197,50,17,33,147,109,38
"2011","E00019064","E00019064","Total",80,20,9,11,60,49,11
"2011","E00019065","E00019065","Total",172,52,13,39,120,102,18
"2011","E00019066","E00019066","Total",167,41,11,30,126,80,46
"2011","E00019067","E00019067","Total",149,46,7,39,103,75,28
"2011","E00019068","E00019068","Total",156,35,14,21,121,96,25
"2011","E00019069","E00019069","Total",160,36,9,27,124,100,24
"2011","E00019071","E00019071","Total",153,37,7,30,116,88,28
"2011","E00019072","E00019072","Total",180,61,23,38,119,79,40
"2011","E00018470","E00018470","Total",242,65,27,38,177,149,28
"2011","E00018471","E00018471","Total",253,76,23,53,177,160,17
"2011","E00018473","E00018473","Total",168,42,15,27,126,107,19
"2011","E00018474","E00018474","Total",214,60,25,35,154,133,21
"2011","E00018443","E00018443","Total",163,47,15,32,116,103,13
"2011","E00018444","E00018444","Total",120,21,12,9,99,84,15
"2011","E00018445","E00018445","Total",146,24,8,16,122,103,19
"2011","E00018446","E00018446","Total",142,43,10,33,99,81,18
"2011","E00018475","E00018475","Total",139,37,10,27,102,86,16
"2011","E00018476","E00018476","Total",156,46,15,31,110,89,21
"2011","E00018448","E00018448","Total",170,61,18,43,109,93,16
"2011","E00018450","E00018450","Total",122,47,11,36,75,65,10
"2011","E00018451","E00018451","Total",102,33,10,23,69,58,11
"2011","E00018452","E00018452","Total",183,63,24,39,120,103,17
"2011","E00018456","E00018456","Total",106,27,9,18,79,68,11
"2011","E00018453","E00018453","Total",163,47,19,28,116,98,18
"2011","E00018454","E00018454","Total",173,60,19,41,113,100,13
"2011","E00018455","E00018455","Total",115,38,18,20,77,70,7
"2011","E00018457","E00018457","Total",168,51,17,34,117,94,23
"2011","E00018460","E00018460","Total",182,44,18,26,138,125,13
"2011","E00018458","E00018458","Total",199,58,25,33,141,124,17
"2011","E00018459","E00018459","Total",189,58,22,36,131,110,21
"2011","E00018465","E00018465","Total",157,47,22,25,110,94,16
"2011","E00018468","E00018468","Total",202,52,23,29,150,138,12
"2011","E00018442","E00018442","Total",163,45,14,31,118,101,17
"2011","E00018447","E00018447","Total",161,47,12,35,114,100,14
"2011","E00018462","E00018462","Total",254,73,20,53,181,150,31
"2011","E00018467","E00018467","Total",106,31,8,23,75,64,11
"2011","E00018469","E00018469","Total",132,30,11,19,102,94,8
"2011","E00018472","E00018472","Total",219,51,15,36,168,139,29
"2011","E00175141","E00175141","Total",191,32,8,24,159,139,20
"2011","E00175142","E00175142","Total",151,36,9,27,115,95,20
"2011","E00175170","E00175170","Total",55,18,7,11,37,33,4
"2011","E00175179","E00175179","Total",112,32,12,20,80,71,9
"2011","E00018449","E00018449","Total",266,73,24,49,193,164,29
"2011","E00018463","E00018463","Total",228,81,31,50,147,129,18
"2011","E00018464","E00018464","Total",239,54,18,36,185,164,21
"2011","E00018466","E00018466","Total",198,55,27,28,143,126,17
"2011","E00018878","E00018878","Total",136,41,16,25,95,71,24
"2011","E00018879","E00018879","Total",179,55,16,39,124,108,16
"2011","E00018880","E00018880","Total",167,44,15,29,123,97,26
"2011","E00018881","E00018881","Total",165,61,19,42,104,90,14
"2011","E00018884","E00018884","Total",162,46,13,33,116,106,10
"2011","E00018857","E00018857","Total",120,39,12,27,81,73,8
"2011","E00018859","E00018859","Total",171,48,13,35,123,102,21
"2011","E00018861","E00018861","Total",152,58,23,35,94,72,22
"2011","E00018885","E00018885","Total",228,78,32,46,150,129,21
"2011","E00018887","E00018887","Total",181,53,15,38,128,106,22
"2011","E00018860","E00018860","Total",132,44,10,34,88,70,18
"2011","E00018862","E00018862","Total",148,51,16,35,97,81,16
"2011","E00018864","E00018864","Total",230,73,23,50,157,134,23
"2011","E00018891","E00018891","Total",167,57,20,37,110,91,19
"2011","E00018866","E00018866","Total",144,50,12,38,94,73,21
"2011","E00018868","E00018868","Total",194,58,18,40,136,121,15
"2011","E00018869","E00018869","Total",220,64,21,43,156,129,27
"2011","E00018872","E00018872","Total",173,67,21,46,106,94,12
"2011","E00018873","E00018873","Total",118,47,9,38,71,56,15
"2011","E00018928","E00018928","Total",150,46,17,29,104,82,22
"2011","E00018929","E00018929","Total",147,39,13,26,108,92,16
"2011","E00018936","E00018936","Total",173,55,22,33,118,108,10
"2011","E00018939","E00018939","Total",188,51,17,34,137,126,11
"2011","E00018943","E00018943","Total",196,51,16,35,145,110,35
"2011","E00175129","E00175129","Total",159,49,13,36,110,90,20
"2011","E00175130","E00175130","Total",159,25,10,15,134,123,11
"2011","E00175143","E00175143","Total",152,38,8,30,114,99,15
"2011","E00175166","E00175166","Total",158,47,15,32,111,95,16
"2011","E00175168","E00175168","Total",134,32,8,24,102,87,15
"2011","E00175169","E00175169","Total",139,42,17,25,97,79,18
"2011","E00018944","E00018944","Total",127,39,17,22,88,72,16
"2011","E00018950","E00018950","Total",158,42,12,30,116,89,27
"2011","E00018952","E00018952","Total",197,83,21,62,114,92,22
"2011","E00018953","E00018953","Total",175,65,28,37,110,91,19
"2011","E00018954","E00018954","Total",95,24,7,17,71,67,4
"2011","E00018930","E00018930","Total",143,37,7,30,106,86,20
"2011","E00018948","E00018948","Total",102,22,3,19,80,59,21
"2011","E00018949","E00018949","Total",200,52,21,31,148,133,15
"2011","E00018956","E00018956","Total",175,52,17,35,123,104,19
"2011","E00018958","E00018958","Total",105,29,9,20,76,65,11
"2011","E00018855","E00018855","Total",180,48,21,27,132,115,17
"2011","E00018883","E00018883","Total",197,65,26,39,132,108,24
"2011","E00018886","E00018886","Total",191,58,23,35,133,114,19
"2011","E00018889","E00018889","Total",170,44,13,31,126,97,29
"2011","E00175173","E00175173","Total",314,47,15,32,267,224,43
"2011","E00175174","E00175174","Total",190,44,22,22,146,121,25
"2011","E00018858","E00018858","Total",255,80,21,59,175,157,18
"2011","E00018863","E00018863","Total",202,73,19,54,129,116,13
"2011","E00018888","E00018888","Total",190,70,26,44,120,100,20
"2011","E00018890","E00018890","Total",168,55,18,37,113,96,17
"2011","E00018865","E00018865","Total",156,58,16,42,98,87,11
"2011","E00018867","E00018867","Total",170,55,25,30,115,96,19
"2011","E00018870","E00018870","Total",196,61,22,39,135,117,18
"2011","E00018871","E00018871","Total",175,53,13,40,122,102,20
"2011","E00018874","E00018874","Total",176,55,17,38,121,103,18
"2011","E00018875","E00018875","Total",200,61,17,44,139,128,11
"2011","E00018876","E00018876","Total",118,39,8,31,79,76,3
"2011","E00018877","E00018877","Total",181,58,18,40,123,107,16
"2011","E00175135","E00175135","Total",119,36,12,24,83,71,12
"2011","E00175136","E00175136","Total",188,43,16,27,145,124,21
"2011","E00175139","E00175139","Total",141,41,10,31,100,92,8
"2011","E00018957","E00018957","Total",143,57,14,43,86,69,17
"2011","E00018959","E00018959","Total",165,61,19,42,104,91,13
"2011","E00018960","E00018960","Total",242,68,29,39,174,158,16
"2011","E00018961","E00018961","Total",197,62,24,38,135,124,11
"2011","E00018932","E00018932","Total",176,61,18,43,115,97,18
"2011","E00018933","E00018933","Total",177,66,19,47,111,91,20
"2011","E00018937","E00018937","Total",180,69,29,40,111,94,17
"2011","E00018938","E00018938","Total",241,82,23,59,159,146,13
"2011","E00018931","E00018931","Total",128,34,8,26,94,86,8
"2011","E00018934","E00018934","Total",189,52,13,39,137,116,21
"2011","E00018935","E00018935","Total",219,74,32,42,145,125,20
"2011","E00018951","E00018951","Total",160,49,19,30,111,92,19
"2011","E00018945","E00018945","Total",171,45,15,30,126,107,19
"2011","E00018946","E00018946","Total",183,51,19,32,132,109,23
"2011","E00018947","E00018947","Total",189,62,26,36,127,108,19
"2011","E00018955","E00018955","Total",175,56,17,39,119,101,18
"2011","E00019007","E00019007","Total",121,27,7,20,94,85,9
"2011","E00019011","E00019011","Total",209,45,16,29,164,142,22
"2011","E00019013","E00019013","Total",107,32,12,20,75,60,15
"2011","E00019031","E00019031","Total",140,32,10,22,108,91,17
"2011","E00019034","E00019034","Total",148,45,10,35,103,87,16
"2011","E00019009","E00019009","Total",187,79,17,62,108,94,14
"2011","E00019010","E00019010","Total",137,39,12,27,98,75,23
"2011","E00019016","E00019016","Total",195,62,24,38,133,117,16
"2011","E00019039","E00019039","Total",190,70,30,40,120,95,25
"2011","E00019026","E00019026","Total",142,33,8,25,109,91,18
"2011","E00019027","E00019027","Total",165,51,14,37,114,90,24
"2011","E00019028","E00019028","Total",176,53,17,36,123,109,14
"2011","E00019029","E00019029","Total",132,40,17,23,92,78,14
"2011","E00019032","E00019032","Total",168,51,14,37,117,96,21
"2011","E00019033","E00019033","Total",162,50,25,25,112,93,19
"2011","E00019035","E00019035","Total",138,55,25,30,83,70,13
"2011","E00019037","E00019037","Total",157,35,15,20,122,90,32
"2011","E00019047","E00019047","Total",136,42,13,29,94,87,7
"2011","E00019049","E00019049","Total",187,48,14,34,139,100,39
"2011","E00019050","E00019050","Total",174,34,13,21,140,105,35
"2011","E00019054","E00019054","Total",194,57,19,38,137,111,26
"2011","E00019044","E00019044","Total",161,29,11,18,132,93,39
"2011","E00019046","E00019046","Total",234,69,19,50,165,118,47
"2011","E00019052","E00019052","Total",222,51,15,36,171,130,41
"2011","E00019056","E00019056","Total",165,45,18,27,120,87,33
"2011","E00019055","E00019055","Total",185,46,15,31,139,107,32
"2011","E00019058","E00019058","Total",179,40,15,25,139,101,38
"2011","E00019059","E00019059","Total",181,36,9,27,145,117,28
"2011","E00019061","E00019061","Total",184,34,11,23,150,110,40
"2011","E00019045","E00019045","Total",59,18,5,13,41,35,6
"2011","E00019048","E00019048","Total",112,29,10,19,83,65,18
"2011","E00019051","E00019051","Total",219,47,9,38,172,142,30
"2011","E00019053","E00019053","Total",120,26,8,18,94,71,23
"2011","E00019057","E00019057","Total",119,33,13,20,86,70,16
"2011","E00019060","E00019060","Total",112,27,10,17,85,71,14
"2011","E00019006","E00019006","Total",150,51,13,38,99,80,19
"2011","E00019018","E00019018","Total",150,33,12,21,117,103,14
"2011","E00019022","E00019022","Total",144,39,10,29,105,94,11
"2011","E00019025","E00019025","Total",175,55,29,26,120,98,22
"2011","E00175156","E00175156","Total",77,23,6,17,54,48,6
"2011","E00175171","E00175171","Total",148,53,19,34,95,81,14
"2011","E00019005","E00019005","Total",215,67,20,47,148,123,25
"2011","E00019015","E00019015","Total",159,53,19,34,106,90,16
"2011","E00019017","E00019017","Total",192,67,17,50,125,112,13
"2011","E00019024","E00019024","Total",179,53,18,35,126,99,27
"2011","E00019004","E00019004","Total",174,76,30,46,98,79,19
"2011","E00019014","E00019014","Total",136,34,18,16,102,80,22
"2011","E00019019","E00019019","Total",193,61,21,40,132,112,20
"2011","E00019020","E00019020","Total",172,37,9,28,135,123,12
"2011","E00019023","E00019023","Total",136,32,12,20,104,94,10
"2011","E00019008","E00019008","Total",128,51,18,33,77,70,7
"2011","E00019012","E00019012","Total",152,33,11,22,119,104,15
"2011","E00019030","E00019030","Total",161,46,22,24,115,97,18
"2011","E00019036","E00019036","Total",146,48,10,38,98,83,15
"2011","E00019038","E00019038","Total",201,54,15,39,147,120,27
"2011","E00018557","E00018557","Total",149,41,14,27,108,92,16
"2011","E00018561","E00018561","Total",169,65,30,35,104,93,11
"2011","E00018564","E00018564","Total",107,39,12,27,68,55,13
"2011","E00018565","E00018565","Total",159,69,20,49,90,74,16
"2011","E00018567","E00018567","Total",147,50,11,39,97,83,14
"2011","E00018566","E00018566","Total",148,61,15,46,87,80,7
"2011","E00018568","E00018568","Total",158,57,16,41,101,93,8
"2011","E00018570","E00018570","Total",147,53,11,42,94,78,16
"2011","E00018571","E00018571","Total",193,70,21,49,123,104,19
"2011","E00018559","E00018559","Total",171,55,17,38,116,103,13
"2011","E00018562","E00018562","Total",184,67,17,50,117,95,22
"2011","E00018563","E00018563","Total",174,68,15,53,106,91,15
"2011","E00018569","E00018569","Total",159,62,20,42,97,84,13
"2011","E00018548","E00018548","Total",177,66,22,44,111,90,21
"2011","E00018551","E00018551","Total",173,74,30,44,99,85,14
"2011","E00018553","E00018553","Total",191,58,20,38,133,107,26
"2011","E00018555","E00018555","Total",198,71,25,46,127,112,15
"2011","E00018549","E00018549","Total",125,49,17,32,76,65,11
"2011","E00018550","E00018550","Total",179,67,28,39,112,88,24
"2011","E00018552","E00018552","Total",191,69,25,44,122,103,19
"2011","E00018556","E00018556","Total",187,62,21,41,125,109,16
"2011","E00018544","E00018544","Total",90,26,7,19,64,54,10
"2011","E00018554","E00018554","Total",139,45,13,32,94,84,10
"2011","E00018558","E00018558","Total",142,59,18,41,83,76,7
"2011","E00018560","E00018560","Total",163,53,10,43,110,92,18
"2011","E00175132","E00175132","Total",115,54,25,29,61,53,8
"2011","E00175133","E00175133","Total",131,51,25,26,80,67,13
"2011","E00175134","E00175134","Total",227,35,11,24,192,176,16
"2011","E00175137","E00175137","Total",188,19,9,10,169,156,13
"2011","E00175140","E00175140","Total",157,41,19,22,116,101,15
"2011","E00018543","E00018543","Total",163,64,27,37,99,89,10
"2011","E00018545","E00018545","Total",184,64,19,45,120,99,21
"2011","E00018546","E00018546","Total",188,74,15,59,114,102,12
"2011","E00018572","E00018572","Total",163,57,16,41,106,86,20
"2011","E00018805","E00018805","Total",106,44,10,34,62,49,13
"2011","E00018808","E00018808","Total",163,57,18,39,106,83,23
"2011","E00018811","E00018811","Total",208,67,27,40,141,103,38
"2011","E00018815","E00018815","Total",109,51,25,26,58,47,11
"2011","E00018820","E00018820","Total",173,49,17,32,124,103,21
"2011","E00018790","E00018790","Total",206,74,28,46,132,114,18
"2011","E00018791","E00018791","Total",182,57,19,38,125,112,13
"2011","E00018795","E00018795","Total",178,57,17,40,121,109,12
"2011","E00018797","E00018797","Total",170,53,22,31,117,99,18
"2011","E00018798","E00018798","Total",178,55,14,41,123,109,14
"2011","E00018792","E00018792","Total",194,59,14,45,135,121,14
"2011","E00018796","E00018796","Total",217,58,22,36,159,127,32
"2011","E00018803","E00018803","Total",169,60,21,39,109,96,13
"2011","E00175131","E00175131","Total",157,35,9,26,122,107,15
"2011","E00175150","E00175150","Total",184,50,12,38,134,113,21
"2011","E00018789","E00018789","Total",167,51,13,38,116,100,16
"2011","E00018793","E00018793","Total",171,53,13,40,118,91,27
