"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00018812","E00018812","Total",148,59,18,41,89,75,14
"2011","E00018814","E00018814","Total",175,60,18,42,115,98,17
"2011","E00018819","E00018819","Total",189,47,13,34,142,105,37
"2011","E00018799","E00018799","Total",184,58,17,41,126,108,18
"2011","E00018800","E00018800","Total",163,53,19,34,110,89,21
"2011","E00018801","E00018801","Total",124,39,11,28,85,75,10
"2011","E00018802","E00018802","Total",182,65,16,49,117,101,16
"2011","E00018804","E00018804","Total",63,13,5,8,50,47,3
"2011","E00018806","E00018806","Total",185,71,27,44,114,106,8
"2011","E00018807","E00018807","Total",190,66,19,47,124,109,15
"2011","E00018809","E00018809","Total",168,56,20,36,112,93,19
"2011","E00018810","E00018810","Total",168,59,16,43,109,93,16
"2011","E00018816","E00018816","Total",163,54,12,42,109,99,10
"2011","E00018813","E00018813","Total",147,57,17,40,90,77,13
"2011","E00018817","E00018817","Total",179,68,14,54,111,85,26
"2011","E00018818","E00018818","Total",165,62,17,45,103,96,7
"2011","E00018821","E00018821","Total",175,69,25,44,106,87,19
"2011","E00018784","E00018784","Total",178,77,27,50,101,83,18
"2011","E00018786","E00018786","Total",174,65,16,49,109,88,21
"2011","E00175144","E00175144","Total",168,65,23,42,103,93,10
"2011","E00175154","E00175154","Total",205,51,19,32,154,141,13
"2011","E00175157","E00175157","Total",197,28,8,20,169,149,20
"2011","E00175158","E00175158","Total",63,30,8,22,33,29,4
"2011","E00018753","E00018753","Total",184,75,29,46,109,97,12
"2011","E00018755","E00018755","Total",120,42,21,21,78,65,13
"2011","E00018762","E00018762","Total",170,68,19,49,102,84,18
"2011","E00018785","E00018785","Total",109,47,21,26,62,52,10
"2011","E00018754","E00018754","Total",155,68,26,42,87,78,9
"2011","E00018761","E00018761","Total",149,48,11,37,101,97,4
"2011","E00018787","E00018787","Total",105,48,19,29,57,45,12
"2011","E00018788","E00018788","Total",143,56,17,39,87,78,9
"2011","E00018752","E00018752","Total",77,28,11,17,49,45,4
"2011","E00018766","E00018766","Total",144,45,20,25,99,91,8
"2011","E00018770","E00018770","Total",78,18,8,10,60,53,7
"2011","E00018771","E00018771","Total",86,34,12,22,52,46,6
"2011","E00018780","E00018780","Total",99,36,9,27,63,59,4
"2011","E00018758","E00018758","Total",140,64,33,31,76,59,17
"2011","E00018759","E00018759","Total",164,70,20,50,94,75,19
"2011","E00018763","E00018763","Total",191,71,26,45,120,108,12
"2011","E00018765","E00018765","Total",168,74,16,58,94,73,21
"2011","E00018756","E00018756","Total",183,65,22,43,118,101,17
"2011","E00018757","E00018757","Total",38,19,7,12,19,17,2
"2011","E00018760","E00018760","Total",134,45,11,34,89,77,12
"2011","E00018764","E00018764","Total",181,76,28,48,105,93,12
"2011","E00018767","E00018767","Total",184,71,22,49,113,93,20
"2011","E00018769","E00018769","Total",131,45,17,28,86,66,20
"2011","E00018775","E00018775","Total",158,57,11,46,101,87,14
"2011","E00018777","E00018777","Total",161,59,20,39,102,87,15
"2011","E00018768","E00018768","Total",122,54,19,35,68,65,3
"2011","E00018773","E00018773","Total",94,35,8,27,59,53,6
"2011","E00018774","E00018774","Total",71,25,12,13,46,38,8
"2011","E00018776","E00018776","Total",83,21,7,14,62,54,8
"2011","E00175151","E00175151","Total",73,28,8,20,45,39,6
"2011","E00175152","E00175152","Total",95,32,6,26,63,52,11
"2011","E00175153","E00175153","Total",103,42,8,34,61,54,7
"2011","E00018751","E00018751","Total",150,50,13,37,100,88,12
"2011","E00018778","E00018778","Total",132,41,9,32,91,77,14
"2011","E00018779","E00018779","Total",162,65,20,45,97,82,15
"2011","E00018781","E00018781","Total",171,61,15,46,110,95,15
"2011","E00018686","E00018686","Total",200,67,25,42,133,113,20
"2011","E00018689","E00018689","Total",141,52,25,27,89,71,18
"2011","E00018693","E00018693","Total",169,52,21,31,117,91,26
"2011","E00018695","E00018695","Total",180,68,25,43,112,90,22
"2011","E00018684","E00018684","Total",192,69,19,50,123,105,18
"2011","E00018688","E00018688","Total",179,53,22,31,126,111,15
"2011","E00018690","E00018690","Total",199,78,26,52,121,111,10
"2011","E00018691","E00018691","Total",155,51,12,39,104,91,13
"2011","E00018694","E00018694","Total",151,54,26,28,97,79,18
"2011","E00018683","E00018683","Total",153,60,27,33,93,77,16
"2011","E00018692","E00018692","Total",190,61,17,44,129,111,18
"2011","E00018696","E00018696","Total",125,42,17,25,83,61,22
"2011","E00018709","E00018709","Total",147,49,19,30,98,86,12
"2011","E00018710","E00018710","Total",174,58,17,41,116,106,10
"2011","E00018680","E00018680","Total",198,64,20,44,134,115,19
"2011","E00018685","E00018685","Total",186,55,19,36,131,103,28
"2011","E00018698","E00018698","Total",212,48,7,41,164,131,33
"2011","E00018699","E00018699","Total",150,49,19,30,101,88,13
"2011","E00018679","E00018679","Total",142,24,10,14,118,108,10
"2011","E00018703","E00018703","Total",126,24,7,17,102,86,16
"2011","E00018704","E00018704","Total",129,38,9,29,91,84,7
"2011","E00018705","E00018705","Total",174,54,18,36,120,104,16
"2011","E00018708","E00018708","Total",238,81,27,54,157,135,22
"2011","E00018681","E00018681","Total",197,64,29,35,133,116,17
"2011","E00018687","E00018687","Total",196,53,16,37,143,121,22
"2011","E00018697","E00018697","Total",139,46,16,30,93,75,18
"2011","E00018706","E00018706","Total",185,48,17,31,137,120,17
"2011","E00018707","E00018707","Total",124,39,14,25,85,72,13
"2011","E00018678","E00018678","Total",166,34,11,23,132,112,20
"2011","E00018700","E00018700","Total",166,34,9,25,132,114,18
"2011","E00018701","E00018701","Total",149,43,14,29,106,88,18
"2011","E00018702","E00018702","Total",158,38,12,26,120,107,13
"2011","E00165806","E00165806","Total",109,34,13,21,75,64,11
"2011","E00018578","E00018578","Total",164,49,22,27,115,81,34
"2011","E00018592","E00018592","Total",122,37,14,23,85,69,16
"2011","E00018598","E00018598","Total",142,49,19,30,93,72,21
"2011","E00175127","E00175127","Total",114,32,11,21,82,73,9
"2011","E00175138","E00175138","Total",191,41,10,31,150,125,25
"2011","E00018585","E00018585","Total",169,64,19,45,105,94,11
"2011","E00018586","E00018586","Total",165,47,18,29,118,100,18
"2011","E00018590","E00018590","Total",120,37,13,24,83,74,9
"2011","E00018591","E00018591","Total",126,48,17,31,78,63,15
"2011","E00018574","E00018574","Total",144,44,18,26,100,84,16
"2011","E00018577","E00018577","Total",164,52,12,40,112,91,21
"2011","E00018581","E00018581","Total",176,47,15,32,129,109,20
"2011","E00018603","E00018603","Total",178,46,18,28,132,108,24
"2011","E00018576","E00018576","Total",182,51,18,33,131,103,28
"2011","E00018580","E00018580","Total",181,66,21,45,115,97,18
"2011","E00018604","E00018604","Total",169,46,18,28,123,103,20
"2011","E00018605","E00018605","Total",153,48,15,33,105,89,16
"2011","E00018573","E00018573","Total",187,59,15,44,128,106,22
"2011","E00018575","E00018575","Total",180,58,12,46,122,101,21
"2011","E00018579","E00018579","Total",161,46,18,28,115,102,13
"2011","E00018584","E00018584","Total",91,31,10,21,60,55,5
"2011","E00018582","E00018582","Total",151,39,12,27,112,84,28
"2011","E00018583","E00018583","Total",116,38,13,25,78,71,7
"2011","E00018587","E00018587","Total",133,35,16,19,98,85,13
"2011","E00018588","E00018588","Total",127,46,22,24,81,64,17
"2011","E00018589","E00018589","Total",123,39,11,28,84,70,14
"2011","E00018594","E00018594","Total",120,38,11,27,82,67,15
"2011","E00018595","E00018595","Total",272,65,15,50,207,183,24
"2011","E00018597","E00018597","Total",204,57,18,39,147,134,13
"2011","E00018600","E00018600","Total",211,85,43,42,126,105,21
"2011","E00018596","E00018596","Total",171,53,17,36,118,96,22
"2011","E00018599","E00018599","Total",218,61,17,44,157,130,27
"2011","E00018601","E00018601","Total",216,60,17,43,156,126,30
"2011","E00018602","E00018602","Total",158,38,16,22,120,103,17
"2011","E00018510","E00018510","Total",137,45,17,28,92,79,13
"2011","E00018537","E00018537","Total",184,56,23,33,128,101,27
"2011","E00018538","E00018538","Total",227,65,14,51,162,136,26
"2011","E00018540","E00018540","Total",172,54,12,42,118,99,19
"2011","E00018511","E00018511","Total",190,56,24,32,134,102,32
"2011","E00018539","E00018539","Total",209,53,14,39,156,135,21
"2011","E00018541","E00018541","Total",137,46,15,31,91,70,21
"2011","E00018542","E00018542","Total",207,62,19,43,145,125,20
"2011","E00018526","E00018526","Total",163,65,21,44,98,73,25
"2011","E00018530","E00018530","Total",133,44,15,29,89,76,13
"2011","E00018534","E00018534","Total",153,50,16,34,103,84,19
"2011","E00018536","E00018536","Total",208,71,22,49,137,113,24
"2011","E00018518","E00018518","Total",149,44,19,25,105,86,19
"2011","E00018519","E00018519","Total",195,53,12,41,142,111,31
"2011","E00018520","E00018520","Total",205,63,28,35,142,119,23
"2011","E00018521","E00018521","Total",194,52,15,37,142,115,27
"2011","E00018512","E00018512","Total",217,72,24,48,145,118,27
"2011","E00018513","E00018513","Total",171,48,16,32,123,102,21
"2011","E00018514","E00018514","Total",189,59,14,45,130,112,18
"2011","E00018517","E00018517","Total",190,59,24,35,131,104,27
"2011","E00018516","E00018516","Total",188,68,27,41,120,101,19
"2011","E00018522","E00018522","Total",215,63,27,36,152,120,32
"2011","E00018523","E00018523","Total",180,55,13,42,125,105,20
"2011","E00018524","E00018524","Total",180,50,17,33,130,110,20
"2011","E00018515","E00018515","Total",95,32,14,18,63,55,8
"2011","E00018525","E00018525","Total",121,38,12,26,83,70,13
"2011","E00018527","E00018527","Total",205,46,17,29,159,125,34
"2011","E00018528","E00018528","Total",149,46,13,33,103,79,24
"2011","E00018532","E00018532","Total",204,66,18,48,138,117,21
"2011","E00018529","E00018529","Total",237,65,26,39,172,144,28
"2011","E00018531","E00018531","Total",194,66,29,37,128,104,24
"2011","E00018533","E00018533","Total",191,49,17,32,142,111,31
"2011","E00018535","E00018535","Total",159,59,17,42,100,84,16
"2011","E00019096","E00019096","Total",162,38,17,21,124,70,54
"2011","E00019097","E00019097","Total",158,41,19,22,117,66,51
"2011","E00019099","E00019099","Total",139,48,25,23,91,49,42
"2011","E00019100","E00019100","Total",140,42,16,26,98,51,47
"2011","E00019093","E00019093","Total",60,15,6,9,45,26,19
"2011","E00019098","E00019098","Total",148,41,19,22,107,61,46
"2011","E00019102","E00019102","Total",179,42,15,27,137,83,54
"2011","E00019103","E00019103","Total",202,45,15,30,157,86,71
"2011","E00019105","E00019105","Total",169,29,10,19,140,89,51
"2011","E00019092","E00019092","Total",149,28,15,13,121,72,49
"2011","E00019101","E00019101","Total",172,40,14,26,132,80,52
"2011","E00019104","E00019104","Total",203,39,18,21,164,107,57
"2011","E00019106","E00019106","Total",152,33,12,21,119,58,61
"2011","E00019107","E00019107","Total",174,41,17,24,133,60,73
"2011","E00019087","E00019087","Total",199,47,14,33,152,86,66
"2011","E00019088","E00019088","Total",131,40,9,31,91,73,18
"2011","E00019090","E00019090","Total",134,45,13,32,89,75,14
"2011","E00019094","E00019094","Total",138,42,23,19,96,56,40
"2011","E00019095","E00019095","Total",140,49,15,34,91,51,40
"2011","E00019078","E00019078","Total",239,42,14,28,197,132,65
"2011","E00019081","E00019081","Total",145,26,10,16,119,82,37
"2011","E00019108","E00019108","Total",198,37,12,25,161,97,64
"2011","E00019109","E00019109","Total",177,28,10,18,149,97,52
"2011","E00019079","E00019079","Total",163,27,17,10,136,88,48
"2011","E00019083","E00019083","Total",166,37,20,17,129,86,43
"2011","E00019084","E00019084","Total",127,18,9,9,109,65,44
"2011","E00019089","E00019089","Total",129,32,7,25,97,56,41
"2011","E00019091","E00019091","Total",138,18,12,6,120,72,48
"2011","E00019077","E00019077","Total",160,50,17,33,110,76,34
"2011","E00019080","E00019080","Total",88,24,8,16,64,50,14
"2011","E00019082","E00019082","Total",133,36,13,23,97,72,25
"2011","E00019085","E00019085","Total",130,34,10,24,96,74,22
"2011","E00019086","E00019086","Total",161,40,17,23,121,100,21
"2011","E00019342","E00019342","Total",170,38,17,21,132,86,46
"2011","E00019344","E00019344","Total",173,53,24,29,120,67,53
"2011","E00019346","E00019346","Total",172,44,15,29,128,81,47
"2011","E00019349","E00019349","Total",180,48,14,34,132,95,37
"2011","E00019354","E00019354","Total",156,43,17,26,113,67,46
"2011","E00019343","E00019343","Total",94,20,6,14,74,47,27
"2011","E00019345","E00019345","Total",183,37,7,30,146,91,55
"2011","E00019348","E00019348","Total",125,28,12,16,97,66,31
"2011","E00019350","E00019350","Total",110,16,7,9,94,69,25
"2011","E00019352","E00019352","Total",140,21,9,12,119,88,31
"2011","E00019365","E00019365","Total",131,32,8,24,99,67,32
"2011","E00019369","E00019369","Total",143,22,6,16,121,89,32
"2011","E00019351","E00019351","Total",149,27,9,18,122,75,47
"2011","E00019353","E00019353","Total",159,27,7,20,132,90,42
"2011","E00019355","E00019355","Total",158,45,18,27,113,71,42
"2011","E00019358","E00019358","Total",154,36,13,23,118,67,51
"2011","E00019360","E00019360","Total",164,39,12,27,125,85,40
"2011","E00019340","E00019340","Total",156,48,28,20,108,66,42
"2011","E00019341","E00019341","Total",145,34,10,24,111,75,36
"2011","E00019364","E00019364","Total",148,35,26,9,113,81,32
"2011","E00019366","E00019366","Total",144,26,8,18,118,79,39
"2011","E00019367","E00019367","Total",118,29,10,19,89,43,46
"2011","E00019368","E00019368","Total",123,25,16,9,98,66,32
"2011","E00019417","E00019417","Total",157,24,8,16,133,94,39
"2011","E00019420","E00019420","Total",167,33,17,16,134,85,49
"2011","E00019423","E00019423","Total",155,30,9,21,125,78,47
"2011","E00019425","E00019425","Total",176,27,8,19,149,112,37
"2011","E00019432","E00019432","Total",242,30,8,22,212,152,60
"2011","E00019435","E00019435","Total",184,35,9,26,149,109,40
"2011","E00019413","E00019413","Total",135,24,11,13,111,72,39
"2011","E00019416","E00019416","Total",185,33,11,22,152,108,44
"2011","E00019441","E00019441","Total",133,22,10,12,111,88,23
"2011","E00019442","E00019442","Total",156,38,13,25,118,77,41
"2011","E00019443","E00019443","Total",185,43,16,27,142,102,40
"2011","E00019392","E00019392","Total",120,38,11,27,82,51,31
"2011","E00019396","E00019396","Total",150,28,12,16,122,96,26
"2011","E00019397","E00019397","Total",166,22,8,14,144,97,47
"2011","E00019398","E00019398","Total",124,24,8,16,100,73,27
"2011","E00019404","E00019404","Total",165,43,17,26,122,90,32
"2011","E00019372","E00019372","Total",152,40,11,29,112,72,40
"2011","E00019374","E00019374","Total",168,40,21,19,128,76,52
"2011","E00019387","E00019387","Total",118,30,11,19,88,57,31
"2011","E00019391","E00019391","Total",110,28,8,20,82,65,17
"2011","E00019400","E00019400","Total",152,35,20,15,117,69,48
"2011","E00019399","E00019399","Total",155,37,8,29,118,85,33
"2011","E00019401","E00019401","Total",158,21,6,15,137,90,47
"2011","E00019402","E00019402","Total",146,40,12,28,106,62,44
"2011","E00019403","E00019403","Total",161,29,13,16,132,82,50
"2011","E00019406","E00019406","Total",153,29,12,17,124,77,47
"2011","E00019376","E00019376","Total",151,23,10,13,128,92,36
"2011","E00019381","E00019381","Total",115,37,11,26,78,69,9
"2011","E00019384","E00019384","Total",134,33,9,24,101,87,14
"2011","E00019385","E00019385","Total",182,32,12,20,150,101,49
"2011","E00019388","E00019388","Total",146,31,9,22,115,77,38
"2011","E00019407","E00019407","Total",204,31,7,24,173,119,54
"2011","E00019378","E00019378","Total",184,24,11,13,160,119,41
"2011","E00019379","E00019379","Total",155,20,3,17,135,88,47
"2011","E00019380","E00019380","Total",202,31,9,22,171,121,50
"2011","E00019382","E00019382","Total",168,30,9,21,138,97,41
"2011","E00019383","E00019383","Total",168,39,14,25,129,95,34
"2011","E00019390","E00019390","Total",142,40,11,29,102,70,32
"2011","E00019370","E00019370","Total",135,30,11,19,105,69,36
"2011","E00019377","E00019377","Total",190,32,14,18,158,99,59
"2011","E00019389","E00019389","Total",176,32,11,21,144,113,31
"2011","E00019393","E00019393","Total",145,33,9,24,112,91,21
"2011","E00019394","E00019394","Total",175,52,20,32,123,75,48
"2011","E00019405","E00019405","Total",170,41,16,25,129,82,47
"2011","E00019371","E00019371","Total",171,41,18,23,130,70,60
"2011","E00019373","E00019373","Total",179,25,8,17,154,95,59
"2011","E00019375","E00019375","Total",197,35,15,20,162,97,65
"2011","E00019386","E00019386","Total",158,32,5,27,126,72,54
"2011","E00019395","E00019395","Total",187,40,17,23,147,98,49
"2011","E00019337","E00019337","Total",165,41,16,25,124,94,30
"2011","E00019338","E00019338","Total",217,41,10,31,176,124,52
"2011","E00019339","E00019339","Total",174,42,16,26,132,94,38
"2011","E00019359","E00019359","Total",181,40,12,28,141,96,45
"2011","E00019362","E00019362","Total",168,41,14,27,127,96,31
"2011","E00019363","E00019363","Total",170,25,7,18,145,107,38
"2011","E00019408","E00019408","Total",228,27,13,14,201,137,64
"2011","E00019410","E00019410","Total",190,18,6,12,172,118,54
"2011","E00019415","E00019415","Total",209,25,9,16,184,142,42
"2011","E00019422","E00019422","Total",151,33,9,24,118,75,43
"2011","E00019427","E00019427","Total",169,30,7,23,139,102,37
"2011","E00019433","E00019433","Total",174,22,4,18,152,112,40
"2011","E00019418","E00019418","Total",150,40,11,29,110,90,20
"2011","E00019419","E00019419","Total",142,38,12,26,104,76,28
"2011","E00019426","E00019426","Total",154,37,17,20,117,98,19
"2011","E00019434","E00019434","Total",133,37,15,22,96,67,29
"2011","E00019438","E00019438","Total",156,25,13,12,131,101,30
"2011","E00019409","E00019409","Total",171,45,22,23,126,96,30
"2011","E00019436","E00019436","Total",189,41,19,22,148,107,41
"2011","E00019437","E00019437","Total",89,19,5,14,70,56,14
"2011","E00019439","E00019439","Total",74,12,5,7,62,53,9
"2011","E00019440","E00019440","Total",162,31,10,21,131,97,34
"2011","E00019411","E00019411","Total",114,28,7,21,86,64,22
"2011","E00019412","E00019412","Total",189,51,11,40,138,109,29
"2011","E00019414","E00019414","Total",201,46,16,30,155,115,40
"2011","E00019421","E00019421","Total",169,34,10,24,135,103,32
"2011","E00174880","E00174880","Total",127,35,6,29,92,64,28
"2011","E00174881","E00174881","Total",155,22,11,11,133,95,38
"2011","E00174882","E00174882","Total",143,16,6,10,127,77,50
"2011","E00174883","E00174883","Total",153,20,3,17,133,81,52
"2011","E00174886","E00174886","Total",139,19,7,12,120,80,40
"2011","E00174888","E00174888","Total",143,18,7,11,125,71,54
"2011","E00019336","E00019336","Total",145,42,19,23,103,72,31
"2011","E00019347","E00019347","Total",118,30,7,23,88,70,18
"2011","E00019356","E00019356","Total",174,56,25,31,118,71,47
"2011","E00019361","E00019361","Total",167,46,14,32,121,95,26
"2011","E00174887","E00174887","Total",134,33,11,22,101,83,18
"2011","E00019111","E00019111","Total",142,27,5,22,115,71,44
"2011","E00019129","E00019129","Total",154,36,11,25,118,95,23
"2011","E00019130","E00019130","Total",166,37,15,22,129,92,37
"2011","E00019131","E00019131","Total",177,47,17,30,130,91,39
"2011","E00019132","E00019132","Total",141,30,15,15,111,80,31
"2011","E00019133","E00019133","Total",164,29,10,19,135,94,41
"2011","E00019113","E00019113","Total",160,39,12,27,121,86,35
"2011","E00019115","E00019115","Total",144,24,6,18,120,93,27
"2011","E00019116","E00019116","Total",188,48,15,33,140,90,50
"2011","E00019119","E00019119","Total",146,27,9,18,119,83,36
"2011","E00019125","E00019125","Total",188,33,12,21,155,107,48
"2011","E00019126","E00019126","Total",252,50,20,30,202,139,63
"2011","E00019114","E00019114","Total",175,33,9,24,142,107,35
"2011","E00019117","E00019117","Total",156,35,11,24,121,75,46
"2011","E00019118","E00019118","Total",182,48,18,30,134,88,46
"2011","E00019120","E00019120","Total",173,39,6,33,134,88,46
"2011","E00019121","E00019121","Total",182,37,12,25,145,105,40
"2011","E00019122","E00019122","Total",154,24,9,15,130,86,44
"2011","E00019110","E00019110","Total",173,50,22,28,123,79,44
"2011","E00019123","E00019123","Total",169,41,13,28,128,88,40
"2011","E00019124","E00019124","Total",176,48,16,32,128,74,54
"2011","E00019127","E00019127","Total",184,45,16,29,139,89,50
"2011","E00019128","E00019128","Total",168,43,17,26,125,84,41
"2011","E00019424","E00019424","Total",135,37,7,30,98,55,43
"2011","E00019428","E00019428","Total",181,39,17,22,142,92,50
"2011","E00019429","E00019429","Total",211,46,14,32,165,132,33
"2011","E00019430","E00019430","Total",169,48,9,39,121,78,43
"2011","E00019431","E00019431","Total",115,28,5,23,87,68,19
"2011","E00019479","E00019479","Total",131,23,9,14,108,77,31
"2011","E00019484","E00019484","Total",131,32,13,19,99,59,40
"2011","E00019505","E00019505","Total",161,27,14,13,134,75,59
"2011","E00019507","E00019507","Total",139,31,9,22,108,64,44
"2011","E00019512","E00019512","Total",145,25,11,14,120,77,43
"2011","E00019514","E00019514","Total",143,26,5,21,117,80,37
"2011","E00019516","E00019516","Total",121,15,7,8,106,72,34
"2011","E00019478","E00019478","Total",177,21,5,16,156,102,54
"2011","E00019483","E00019483","Total",186,25,6,19,161,117,44
"2011","E00019486","E00019486","Total",157,31,11,20,126,77,49
"2011","E00019509","E00019509","Total",185,29,5,24,156,107,49
"2011","E00019510","E00019510","Total",135,28,10,18,107,73,34
"2011","E00019513","E00019513","Total",135,15,5,10,120,77,43
"2011","E00019504","E00019504","Total",128,25,10,15,103,67,36
"2011","E00019506","E00019506","Total",147,40,21,19,107,47,60
"2011","E00019511","E00019511","Total",135,29,10,19,106,76,30
"2011","E00019515","E00019515","Total",148,24,8,16,124,87,37
"2011","E00019518","E00019518","Total",193,29,10,19,164,95,69
"2011","E00019480","E00019480","Total",149,53,22,31,96,77,19
"2011","E00019493","E00019493","Total",126,48,17,31,78,62,16
"2011","E00019495","E00019495","Total",166,29,12,17,137,95,42
"2011","E00019502","E00019502","Total",104,18,5,13,86,51,35
"2011","E00019503","E00019503","Total",129,35,19,16,94,72,22
"2011","E00019446","E00019446","Total",162,40,14,26,122,85,37
"2011","E00019449","E00019449","Total",191,40,11,29,151,98,53
"2011","E00019452","E00019452","Total",155,40,9,31,115,74,41
"2011","E00019457","E00019457","Total",191,36,14,22,155,100,55
"2011","E00019458","E00019458","Total",159,37,13,24,122,70,52
"2011","E00019459","E00019459","Total",203,33,12,21,170,120,50
"2011","E00019461","E00019461","Total",162,21,7,14,141,96,45
"2011","E00019462","E00019462","Total",208,40,9,31,168,116,52
"2011","E00019463","E00019463","Total",184,30,11,19,154,103,51
"2011","E00019468","E00019468","Total",136,39,16,23,97,58,39
"2011","E00019444","E00019444","Total",252,59,23,36,193,141,52
"2011","E00019474","E00019474","Total",320,76,16,60,244,160,84
"2011","E00019475","E00019475","Total",174,39,17,22,135,93,42
"2011","E00019477","E00019477","Total",183,56,21,35,127,91,36
"2011","E00019450","E00019450","Total",171,28,7,21,143,99,44
"2011","E00019451","E00019451","Total",172,36,12,24,136,91,45
"2011","E00019453","E00019453","Total",166,28,13,15,138,105,33
"2011","E00019454","E00019454","Total",168,30,8,22,138,109,29
"2011","E00019476","E00019476","Total",177,45,18,27,132,76,56
"2011","E00019175","E00019175","Total",165,19,7,12,146,96,50
"2011","E00019176","E00019176","Total",137,25,12,13,112,65,47
"2011","E00019193","E00019193","Total",156,23,7,16,133,86,47
"2011","E00019194","E00019194","Total",129,14,5,9,115,66,49
"2011","E00019195","E00019195","Total",205,25,8,17,180,121,59
"2011","E00019196","E00019196","Total",127,20,11,9,107,68,39
"2011","E00019485","E00019485","Total",166,20,6,14,146,102,44
"2011","E00019488","E00019488","Total",150,27,9,18,123,77,46
"2011","E00019489","E00019489","Total",124,26,15,11,98,56,42
"2011","E00019492","E00019492","Total",172,21,7,14,151,99,52
"2011","E00019494","E00019494","Total",144,29,11,18,115,79,36
"2011","E00019508","E00019508","Total",143,17,6,11,126,78,48
"2011","E00019517","E00019517","Total",79,25,11,14,54,29,25
"2011","E00019481","E00019481","Total",101,25,13,12,76,40,36
"2011","E00019487","E00019487","Total",128,26,8,18,102,61,41
"2011","E00019490","E00019490","Total",141,13,3,10,128,86,42
"2011","E00019491","E00019491","Total",127,29,8,21,98,61,37
"2011","E00019496","E00019496","Total",144,20,10,10,124,83,41
"2011","E00019497","E00019497","Total",139,37,15,22,102,53,49
"2011","E00019482","E00019482","Total",188,61,37,24,127,82,45
"2011","E00019498","E00019498","Total",136,21,10,11,115,68,47
"2011","E00019499","E00019499","Total",171,27,9,18,144,78,66
"2011","E00019500","E00019500","Total",164,38,15,23,126,77,49
"2011","E00019501","E00019501","Total",150,20,10,10,130,92,38
"2011","E00019588","E00019588","Total",134,22,10,12,112,78,34
"2011","E00019589","E00019589","Total",159,29,6,23,130,89,41
"2011","E00019592","E00019592","Total",159,35,14,21,124,90,34
"2011","E00019609","E00019609","Total",165,30,13,17,135,76,59
"2011","E00019614","E00019614","Total",165,32,11,21,133,80,53
"2011","E00019616","E00019616","Total",117,17,9,8,100,58,42
"2011","E00019617","E00019617","Total",178,58,20,38,120,72,48
"2011","E00019586","E00019586","Total",166,32,12,20,134,88,46
"2011","E00019608","E00019608","Total",142,54,20,34,88,64,24
"2011","E00019610","E00019610","Total",131,22,12,10,109,78,31
"2011","E00019612","E00019612","Total",169,24,12,12,145,103,42
"2011","E00019613","E00019613","Total",137,27,10,17,110,71,39
"2011","E00019615","E00019615","Total",165,30,11,19,135,99,36
"2011","E00019587","E00019587","Total",159,27,8,19,132,99,33
"2011","E00019591","E00019591","Total",165,43,20,23,122,73,49
"2011","E00019611","E00019611","Total",197,26,9,17,171,123,48
"2011","E00019618","E00019618","Total",156,25,8,17,131,88,43
"2011","E00019619","E00019619","Total",175,29,12,17,146,97,49
"2011","E00019621","E00019621","Total",136,35,15,20,101,65,36
"2011","E00019590","E00019590","Total",180,41,15,26,139,95,44
"2011","E00019593","E00019593","Total",125,37,14,23,88,63,25
"2011","E00019594","E00019594","Total",189,54,30,24,135,76,59
"2011","E00019595","E00019595","Total",172,35,8,27,137,100,37
"2011","E00019596","E00019596","Total",102,24,5,19,78,58,20
"2011","E00019620","E00019620","Total",200,41,13,28,159,94,65
"2011","E00019660","E00019660","Total",179,44,16,28,135,115,20
"2011","E00019662","E00019662","Total",256,44,17,27,212,152,60
"2011","E00019677","E00019677","Total",188,51,18,33,137,107,30
"2011","E00019684","E00019684","Total",170,40,15,25,130,109,21
"2011","E00019656","E00019656","Total",181,59,28,31,122,104,18
