"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00019659","E00019659","Total",149,32,11,21,117,91,26
"2011","E00019678","E00019678","Total",153,43,15,28,110,83,27
"2011","E00019681","E00019681","Total",185,47,19,28,138,112,26
"2011","E00019683","E00019683","Total",169,39,16,23,130,105,25
"2011","E00019658","E00019658","Total",124,40,18,22,84,80,4
"2011","E00019661","E00019661","Total",135,33,12,21,102,82,20
"2011","E00019664","E00019664","Total",178,43,17,26,135,113,22
"2011","E00019671","E00019671","Total",187,51,14,37,136,116,20
"2011","E00019672","E00019672","Total",139,48,13,35,91,74,17
"2011","E00019657","E00019657","Total",157,41,17,24,116,101,15
"2011","E00019673","E00019673","Total",207,61,18,43,146,112,34
"2011","E00019679","E00019679","Total",200,70,28,42,130,99,31
"2011","E00019680","E00019680","Total",186,53,20,33,133,99,34
"2011","E00019682","E00019682","Total",194,53,16,37,141,123,18
"2011","E00019665","E00019665","Total",143,37,16,21,106,89,17
"2011","E00019669","E00019669","Total",154,51,15,36,103,86,17
"2011","E00019670","E00019670","Total",198,65,21,44,133,114,19
"2011","E00019674","E00019674","Total",149,41,17,24,108,84,24
"2011","E00019676","E00019676","Total",140,25,9,16,115,94,21
"2011","E00019447","E00019447","Total",174,31,17,14,143,107,36
"2011","E00019455","E00019455","Total",165,37,16,21,128,103,25
"2011","E00019464","E00019464","Total",162,28,15,13,134,103,31
"2011","E00019466","E00019466","Total",129,23,9,14,106,86,20
"2011","E00019467","E00019467","Total",179,49,18,31,130,102,28
"2011","E00019445","E00019445","Total",215,46,16,30,169,127,42
"2011","E00019456","E00019456","Total",218,59,29,30,159,112,47
"2011","E00019460","E00019460","Total",218,28,7,21,190,146,44
"2011","E00019465","E00019465","Total",143,37,11,26,106,69,37
"2011","E00019472","E00019472","Total",175,24,7,17,151,120,31
"2011","E00019448","E00019448","Total",220,45,12,33,175,111,64
"2011","E00019469","E00019469","Total",182,40,16,24,142,105,37
"2011","E00019470","E00019470","Total",254,48,19,29,206,159,47
"2011","E00019471","E00019471","Total",192,42,15,27,150,95,55
"2011","E00019473","E00019473","Total",196,52,21,31,144,104,40
"2011","E00019663","E00019663","Total",139,31,9,22,108,85,23
"2011","E00019666","E00019666","Total",220,71,26,45,149,119,30
"2011","E00019667","E00019667","Total",164,46,16,30,118,98,20
"2011","E00019668","E00019668","Total",118,32,10,22,86,64,22
"2011","E00019675","E00019675","Total",191,45,14,31,146,109,37
"2011","E00019135","E00019135","Total",181,42,12,30,139,82,57
"2011","E00019137","E00019137","Total",142,53,26,27,89,55,34
"2011","E00019138","E00019138","Total",142,43,18,25,99,55,44
"2011","E00019139","E00019139","Total",154,39,24,15,115,69,46
"2011","E00019140","E00019140","Total",118,32,15,17,86,50,36
"2011","E00019112","E00019112","Total",192,63,37,26,129,61,68
"2011","E00019134","E00019134","Total",178,49,27,22,129,69,60
"2011","E00019136","E00019136","Total",191,55,22,33,136,78,58
"2011","E00019141","E00019141","Total",131,39,17,22,92,52,40
"2011","E00019197","E00019197","Total",140,32,14,18,108,73,35
"2011","E00019198","E00019198","Total",132,30,14,16,102,78,24
"2011","E00019199","E00019199","Total",154,39,21,18,115,59,56
"2011","E00019202","E00019202","Total",128,33,14,19,95,60,35
"2011","E00019205","E00019205","Total",142,44,18,26,98,52,46
"2011","E00019178","E00019178","Total",146,39,12,27,107,77,30
"2011","E00019181","E00019181","Total",115,24,9,15,91,68,23
"2011","E00019183","E00019183","Total",114,22,5,17,92,47,45
"2011","E00019186","E00019186","Total",179,51,24,27,128,92,36
"2011","E00019187","E00019187","Total",155,34,19,15,121,93,28
"2011","E00019192","E00019192","Total",209,55,16,39,154,131,23
"2011","E00019314","E00019314","Total",142,46,15,31,96,81,15
"2011","E00019315","E00019315","Total",184,44,19,25,140,117,23
"2011","E00019316","E00019316","Total",188,43,22,21,145,129,16
"2011","E00019317","E00019317","Total",142,40,10,30,102,80,22
"2011","E00019318","E00019318","Total",140,37,12,25,103,87,16
"2011","E00019313","E00019313","Total",137,52,16,36,85,75,10
"2011","E00019319","E00019319","Total",59,14,4,10,45,45,0
"2011","E00019320","E00019320","Total",137,41,12,29,96,85,11
"2011","E00019321","E00019321","Total",161,44,13,31,117,102,15
"2011","E00019323","E00019323","Total",163,42,14,28,121,99,22
"2011","E00019325","E00019325","Total",192,60,27,33,132,105,27
"2011","E00019307","E00019307","Total",161,49,16,33,112,100,12
"2011","E00019308","E00019308","Total",145,39,13,26,106,95,11
"2011","E00019324","E00019324","Total",165,41,12,29,124,96,28
"2011","E00019327","E00019327","Total",162,46,13,33,116,93,23
"2011","E00019332","E00019332","Total",165,38,14,24,127,107,20
"2011","E00019322","E00019322","Total",176,62,20,42,114,82,32
"2011","E00019329","E00019329","Total",253,89,28,61,164,145,19
"2011","E00019331","E00019331","Total",186,46,22,24,140,114,26
"2011","E00019333","E00019333","Total",170,57,27,30,113,92,21
"2011","E00019334","E00019334","Total",157,52,13,39,105,90,15
"2011","E00019306","E00019306","Total",178,47,20,27,131,109,22
"2011","E00019326","E00019326","Total",179,41,18,23,138,110,28
"2011","E00019328","E00019328","Total",173,59,20,39,114,95,19
"2011","E00019330","E00019330","Total",190,51,21,30,139,112,27
"2011","E00019309","E00019309","Total",139,37,10,27,102,79,23
"2011","E00019310","E00019310","Total",156,51,17,34,105,90,15
"2011","E00019311","E00019311","Total",142,38,13,25,104,82,22
"2011","E00019312","E00019312","Total",162,44,15,29,118,104,14
"2011","E00019335","E00019335","Total",184,51,13,38,133,115,18
"2011","E00019521","E00019521","Total",180,47,13,34,133,100,33
"2011","E00019526","E00019526","Total",166,34,13,21,132,89,43
"2011","E00019527","E00019527","Total",194,35,16,19,159,109,50
"2011","E00019529","E00019529","Total",214,29,17,12,185,152,33
"2011","E00019531","E00019531","Total",142,32,8,24,110,92,18
"2011","E00019532","E00019532","Total",154,44,18,26,110,83,27
"2011","E00019519","E00019519","Total",151,31,18,13,120,96,24
"2011","E00019520","E00019520","Total",212,37,15,22,175,124,51
"2011","E00019524","E00019524","Total",217,32,8,24,185,131,54
"2011","E00019525","E00019525","Total",181,25,12,13,156,120,36
"2011","E00019528","E00019528","Total",230,42,11,31,188,136,52
"2011","E00019533","E00019533","Total",179,29,11,18,150,109,41
"2011","E00019597","E00019597","Total",191,45,15,30,146,99,47
"2011","E00019598","E00019598","Total",184,32,12,20,152,87,65
"2011","E00019599","E00019599","Total",136,32,11,21,104,67,37
"2011","E00019602","E00019602","Total",176,33,15,18,143,101,42
"2011","E00019604","E00019604","Total",252,58,31,27,194,140,54
"2011","E00019607","E00019607","Total",114,17,7,10,97,78,19
"2011","E00019585","E00019585","Total",190,43,21,22,147,122,25
"2011","E00019600","E00019600","Total",186,26,12,14,160,124,36
"2011","E00019601","E00019601","Total",208,32,15,17,176,133,43
"2011","E00019603","E00019603","Total",176,25,9,16,151,116,35
"2011","E00019605","E00019605","Total",188,33,12,21,155,111,44
"2011","E00019606","E00019606","Total",178,47,20,27,131,87,44
"2011","E00019623","E00019623","Total",181,35,9,26,146,111,35
"2011","E00019625","E00019625","Total",158,33,11,22,125,79,46
"2011","E00019626","E00019626","Total",220,44,16,28,176,134,42
"2011","E00019629","E00019629","Total",184,45,10,35,139,98,41
"2011","E00019654","E00019654","Total",194,28,13,15,166,127,39
"2011","E00019627","E00019627","Total",169,47,13,34,122,85,37
"2011","E00019628","E00019628","Total",135,19,5,14,116,85,31
"2011","E00019630","E00019630","Total",149,30,5,25,119,90,29
"2011","E00019632","E00019632","Total",176,41,8,33,135,96,39
"2011","E00019636","E00019636","Total",181,37,13,24,144,111,33
"2011","E00019624","E00019624","Total",145,55,26,29,90,73,17
"2011","E00019637","E00019637","Total",145,51,12,39,94,75,19
"2011","E00019640","E00019640","Total",150,49,16,33,101,81,20
"2011","E00019641","E00019641","Total",149,54,18,36,95,82,13
"2011","E00019645","E00019645","Total",148,50,22,28,98,79,19
"2011","E00019646","E00019646","Total",196,63,25,38,133,99,34
"2011","E00019650","E00019650","Total",182,45,15,30,137,113,24
"2011","E00019651","E00019651","Total",166,46,13,33,120,92,28
"2011","E00019653","E00019653","Total",155,30,5,25,125,99,26
"2011","E00019655","E00019655","Total",196,48,13,35,148,121,27
"2011","E00019631","E00019631","Total",147,44,15,29,103,82,21
"2011","E00019634","E00019634","Total",162,43,12,31,119,96,23
"2011","E00019635","E00019635","Total",174,50,18,32,124,101,23
"2011","E00019638","E00019638","Total",204,54,18,36,150,124,26
"2011","E00019633","E00019633","Total",175,55,22,33,120,86,34
"2011","E00019639","E00019639","Total",184,54,24,30,130,113,17
"2011","E00019642","E00019642","Total",165,48,21,27,117,92,25
"2011","E00019643","E00019643","Total",146,51,9,42,95,79,16
"2011","E00019644","E00019644","Total",146,41,18,23,105,90,15
"2011","E00019622","E00019622","Total",195,52,20,32,143,103,40
"2011","E00019647","E00019647","Total",171,38,14,24,133,97,36
"2011","E00019648","E00019648","Total",138,36,9,27,102,83,19
"2011","E00019649","E00019649","Total",141,35,10,25,106,86,20
"2011","E00019652","E00019652","Total",192,45,24,21,147,113,34
"2011","E00019522","E00019522","Total",132,32,8,24,100,69,31
"2011","E00019534","E00019534","Total",195,56,19,37,139,95,44
"2011","E00019536","E00019536","Total",173,46,22,24,127,90,37
"2011","E00019538","E00019538","Total",151,35,13,22,116,89,27
"2011","E00019542","E00019542","Total",162,46,21,25,116,77,39
"2011","E00019547","E00019547","Total",133,26,9,17,107,76,31
"2011","E00019548","E00019548","Total",152,34,16,18,118,77,41
"2011","E00019549","E00019549","Total",196,72,44,28,124,95,29
"2011","E00174884","E00174884","Total",323,232,184,48,91,62,29
"2011","E00174885","E00174885","Total",71,16,7,9,55,35,20
"2011","E00019530","E00019530","Total",181,32,10,22,149,109,40
"2011","E00019535","E00019535","Total",172,39,21,18,133,103,30
"2011","E00019539","E00019539","Total",149,32,16,16,117,82,35
"2011","E00019540","E00019540","Total",166,41,18,23,125,79,46
"2011","E00019543","E00019543","Total",195,38,23,15,157,100,57
"2011","E00019523","E00019523","Total",154,31,13,18,123,94,29
"2011","E00019537","E00019537","Total",210,50,17,33,160,128,32
"2011","E00019544","E00019544","Total",132,18,10,8,114,89,25
"2011","E00019545","E00019545","Total",178,47,19,28,131,92,39
"2011","E00019546","E00019546","Total",165,42,19,23,123,90,33
"2011","E00019180","E00019180","Total",168,44,18,26,124,96,28
"2011","E00019182","E00019182","Total",148,46,26,20,102,76,26
"2011","E00019184","E00019184","Total",174,47,17,30,127,106,21
"2011","E00019203","E00019203","Total",134,42,14,28,92,72,20
"2011","E00019206","E00019206","Total",150,53,20,33,97,77,20
"2011","E00019177","E00019177","Total",120,33,11,22,87,73,14
"2011","E00019200","E00019200","Total",126,34,10,24,92,76,16
"2011","E00019201","E00019201","Total",134,45,12,33,89,74,15
"2011","E00019204","E00019204","Total",129,40,15,25,89,79,10
"2011","E00019207","E00019207","Total",139,29,12,17,110,94,16
"2011","E00019208","E00019208","Total",128,38,9,29,90,74,16
"2011","E00019179","E00019179","Total",164,33,8,25,131,105,26
"2011","E00019185","E00019185","Total",192,59,28,31,133,106,27
"2011","E00019188","E00019188","Total",170,51,21,30,119,102,17
"2011","E00019189","E00019189","Total",154,33,8,25,121,104,17
"2011","E00019190","E00019190","Total",137,36,17,19,101,77,24
"2011","E00019191","E00019191","Total",153,45,13,32,108,83,25
"2011","E00019145","E00019145","Total",165,47,18,29,118,86,32
"2011","E00019146","E00019146","Total",201,56,19,37,145,112,33
"2011","E00019151","E00019151","Total",157,41,17,24,116,85,31
"2011","E00019165","E00019165","Total",182,51,17,34,131,95,36
"2011","E00019173","E00019173","Total",192,41,17,24,151,116,35
"2011","E00019144","E00019144","Total",185,44,15,29,141,101,40
"2011","E00019164","E00019164","Total",166,41,18,23,125,98,27
"2011","E00019166","E00019166","Total",164,42,16,26,122,99,23
"2011","E00019167","E00019167","Total",159,31,10,21,128,102,26
"2011","E00019169","E00019169","Total",168,37,12,25,131,104,27
"2011","E00019171","E00019171","Total",189,35,18,17,154,115,39
"2011","E00019571","E00019571","Total",174,53,21,32,121,85,36
"2011","E00019572","E00019572","Total",151,44,19,25,107,66,41
"2011","E00019573","E00019573","Total",166,40,17,23,126,97,29
"2011","E00019575","E00019575","Total",180,54,32,22,126,92,34
"2011","E00019582","E00019582","Total",173,38,13,25,135,109,26
"2011","E00019554","E00019554","Total",184,45,13,32,139,91,48
"2011","E00019570","E00019570","Total",195,63,23,40,132,86,46
"2011","E00019574","E00019574","Total",158,29,11,18,129,88,41
"2011","E00019576","E00019576","Total",105,18,11,7,87,59,28
"2011","E00019578","E00019578","Total",168,46,19,27,122,83,39
"2011","E00019579","E00019579","Total",149,30,10,20,119,83,36
"2011","E00019142","E00019142","Total",160,33,7,26,127,89,38
"2011","E00019143","E00019143","Total",168,41,8,33,127,93,34
"2011","E00019156","E00019156","Total",189,51,22,29,138,87,51
"2011","E00019168","E00019168","Total",199,48,23,25,151,117,34
"2011","E00019172","E00019172","Total",159,38,17,21,121,83,38
"2011","E00019148","E00019148","Total",161,58,21,37,103,73,30
"2011","E00019149","E00019149","Total",171,35,17,18,136,90,46
"2011","E00019152","E00019152","Total",174,58,23,35,116,81,35
"2011","E00019170","E00019170","Total",143,33,10,23,110,74,36
"2011","E00019174","E00019174","Total",165,42,11,31,123,80,43
"2011","E00019147","E00019147","Total",165,42,21,21,123,94,29
"2011","E00019153","E00019153","Total",160,36,12,24,124,94,30
"2011","E00019154","E00019154","Total",154,27,10,17,127,102,25
"2011","E00019155","E00019155","Total",126,11,3,8,115,93,22
"2011","E00019157","E00019157","Total",161,35,14,21,126,105,21
"2011","E00019161","E00019161","Total",108,26,10,16,82,59,23
"2011","E00019150","E00019150","Total",147,32,8,24,115,98,17
"2011","E00019158","E00019158","Total",96,25,8,17,71,54,17
"2011","E00019159","E00019159","Total",128,29,6,23,99,74,25
"2011","E00019160","E00019160","Total",197,38,14,24,159,125,34
"2011","E00019162","E00019162","Total",201,48,10,38,153,124,29
"2011","E00019163","E00019163","Total",227,54,21,33,173,129,44
"2011","E00019261","E00019261","Total",142,51,20,31,91,71,20
"2011","E00019264","E00019264","Total",141,39,16,23,102,77,25
"2011","E00019265","E00019265","Total",136,43,25,18,93,74,19
"2011","E00019270","E00019270","Total",175,38,6,32,137,110,27
"2011","E00019271","E00019271","Total",173,45,20,25,128,94,34
"2011","E00019241","E00019241","Total",129,33,8,25,96,76,20
"2011","E00019243","E00019243","Total",156,49,17,32,107,85,22
"2011","E00019246","E00019246","Total",134,42,13,29,92,68,24
"2011","E00019247","E00019247","Total",176,49,19,30,127,105,22
"2011","E00019248","E00019248","Total",183,54,11,43,129,108,21
"2011","E00019249","E00019249","Total",133,34,13,21,99,83,16
"2011","E00019251","E00019251","Total",163,32,12,20,131,95,36
"2011","E00019256","E00019256","Total",137,46,20,26,91,63,28
"2011","E00019257","E00019257","Total",146,39,16,23,107,78,29
"2011","E00019262","E00019262","Total",148,44,17,27,104,88,16
"2011","E00019263","E00019263","Total",149,41,17,24,108,73,35
"2011","E00019244","E00019244","Total",151,27,8,19,124,93,31
"2011","E00019245","E00019245","Total",159,43,11,32,116,93,23
"2011","E00019250","E00019250","Total",143,43,20,23,100,81,19
"2011","E00019252","E00019252","Total",153,32,10,22,121,97,24
"2011","E00019272","E00019272","Total",218,57,16,41,161,132,29
"2011","E00019242","E00019242","Total",142,28,8,20,114,100,14
"2011","E00019253","E00019253","Total",99,30,8,22,69,57,12
"2011","E00019255","E00019255","Total",112,30,11,19,82,72,10
"2011","E00019258","E00019258","Total",120,41,20,21,79,67,12
"2011","E00019266","E00019266","Total",72,20,7,13,52,43,9
"2011","E00019267","E00019267","Total",114,26,7,19,88,83,5
"2011","E00019254","E00019254","Total",160,45,20,25,115,94,21
"2011","E00019259","E00019259","Total",167,41,12,29,126,104,22
"2011","E00019260","E00019260","Total",78,14,5,9,64,51,13
"2011","E00019268","E00019268","Total",167,44,18,26,123,100,23
"2011","E00019269","E00019269","Total",174,39,14,25,135,108,27
"2011","E00019558","E00019558","Total",220,48,19,29,172,132,40
"2011","E00019577","E00019577","Total",170,45,24,21,125,87,38
"2011","E00019580","E00019580","Total",192,46,16,30,146,121,25
"2011","E00019583","E00019583","Total",184,48,21,27,136,88,48
"2011","E00019584","E00019584","Total",198,41,18,23,157,119,38
"2011","E00019550","E00019550","Total",214,50,23,27,164,121,43
"2011","E00019551","E00019551","Total",191,52,17,35,139,101,38
"2011","E00019552","E00019552","Total",154,30,6,24,124,90,34
"2011","E00019559","E00019559","Total",159,38,13,25,121,85,36
"2011","E00019560","E00019560","Total",149,33,13,20,116,86,30
"2011","E00019564","E00019564","Total",139,30,11,19,109,76,33
"2011","E00019555","E00019555","Total",111,24,7,17,87,61,26
"2011","E00019556","E00019556","Total",184,45,16,29,139,103,36
"2011","E00019557","E00019557","Total",168,43,24,19,125,83,42
"2011","E00019561","E00019561","Total",204,47,21,26,157,122,35
"2011","E00019563","E00019563","Total",97,18,4,14,79,61,18
"2011","E00019566","E00019566","Total",80,25,9,16,55,37,18
"2011","E00019581","E00019581","Total",134,26,6,20,108,79,29
"2011","E00019553","E00019553","Total",209,42,19,23,167,127,40
"2011","E00019562","E00019562","Total",157,50,16,34,107,68,39
"2011","E00019565","E00019565","Total",199,66,27,39,133,86,47
"2011","E00019567","E00019567","Total",124,24,7,17,100,75,25
"2011","E00019568","E00019568","Total",134,26,9,17,108,87,21
"2011","E00019569","E00019569","Total",132,27,7,20,105,79,26
"2011","E00019273","E00019273","Total",137,36,13,23,101,67,34
"2011","E00019276","E00019276","Total",201,51,22,29,150,105,45
"2011","E00019277","E00019277","Total",201,47,15,32,154,108,46
"2011","E00019303","E00019303","Total",130,30,10,20,100,75,25
"2011","E00019305","E00019305","Total",199,71,30,41,128,99,29
"2011","E00019278","E00019278","Total",143,33,9,24,110,81,29
"2011","E00019282","E00019282","Total",164,42,16,26,122,87,35
"2011","E00019283","E00019283","Total",144,43,16,27,101,76,25
"2011","E00019288","E00019288","Total",150,40,19,21,110,77,33
"2011","E00019291","E00019291","Total",181,57,23,34,124,70,54
"2011","E00019281","E00019281","Total",158,33,12,21,125,90,35
"2011","E00019285","E00019285","Total",69,15,10,5,54,36,18
"2011","E00019286","E00019286","Total",133,28,17,11,105,69,36
"2011","E00019287","E00019287","Total",132,33,17,16,99,74,25
"2011","E00019293","E00019293","Total",143,45,22,23,98,81,17
"2011","E00019279","E00019279","Total",114,34,7,27,80,70,10
"2011","E00019280","E00019280","Total",99,26,12,14,73,45,28
"2011","E00019284","E00019284","Total",138,45,20,25,93,65,28
"2011","E00019292","E00019292","Total",241,55,25,30,186,132,54
"2011","E00019297","E00019297","Total",129,31,14,17,98,67,31
"2011","E00019298","E00019298","Total",124,30,16,14,94,65,29
"2011","E00019289","E00019289","Total",207,42,16,26,165,123,42
"2011","E00019290","E00019290","Total",183,44,18,26,139,96,43
"2011","E00019294","E00019294","Total",166,50,21,29,116,75,41
"2011","E00019295","E00019295","Total",139,30,17,13,109,70,39
"2011","E00019296","E00019296","Total",285,71,29,42,214,164,50
"2011","E00019274","E00019274","Total",92,23,4,19,69,54,15
"2011","E00019275","E00019275","Total",115,31,8,23,84,62,22
"2011","E00019299","E00019299","Total",159,39,12,27,120,107,13
"2011","E00019300","E00019300","Total",179,39,12,27,140,99,41
"2011","E00019301","E00019301","Total",67,8,3,5,59,47,12
"2011","E00019302","E00019302","Total",222,51,13,38,171,119,52
"2011","E00019304","E00019304","Total",145,34,16,18,111,78,33
"2011","E00019213","E00019213","Total",142,45,17,28,97,67,30
"2011","E00019223","E00019223","Total",164,46,20,26,118,80,38
"2011","E00019226","E00019226","Total",165,57,21,36,108,79,29
"2011","E00019240","E00019240","Total",204,58,24,34,146,98,48
"2011","E00019211","E00019211","Total",163,47,20,27,116,86,30
"2011","E00019221","E00019221","Total",142,46,14,32,96,69,27
"2011","E00019231","E00019231","Total",155,48,21,27,107,75,32
"2011","E00019237","E00019237","Total",135,31,9,22,104,77,27
"2011","E00019238","E00019238","Total",179,47,21,26,132,87,45
"2011","E00019239","E00019239","Total",171,38,16,22,133,89,44
"2011","E00019210","E00019210","Total",147,44,16,28,103,78,25
"2011","E00019216","E00019216","Total",196,58,17,41,138,101,37
"2011","E00019217","E00019217","Total",149,49,23,26,100,62,38
"2011","E00019220","E00019220","Total",156,45,13,32,111,90,21
"2011","E00019222","E00019222","Total",162,48,16,32,114,85,29
"2011","E00019214","E00019214","Total",189,53,16,37,136,93,43
"2011","E00019215","E00019215","Total",224,63,23,40,161,131,30
"2011","E00019218","E00019218","Total",199,49,18,31,150,117,33
"2011","E00019219","E00019219","Total",163,41,14,27,122,94,28
"2011","E00019224","E00019224","Total",157,42,16,26,115,93,22
"2011","E00019209","E00019209","Total",101,43,8,35,58,49,9
"2011","E00019228","E00019228","Total",158,47,19,28,111,92,19
"2011","E00019229","E00019229","Total",134,22,5,17,112,90,22
"2011","E00019230","E00019230","Total",139,46,16,30,93,73,20
"2011","E00019232","E00019232","Total",183,43,16,27,140,118,22
"2011","E00019233","E00019233","Total",94,38,14,24,56,46,10
"2011","E00019212","E00019212","Total",168,33,10,23,135,98,37
"2011","E00019225","E00019225","Total",157,31,11,20,126,100,26
"2011","E00019227","E00019227","Total",153,41,13,28,112,93,19
"2011","E00019234","E00019234","Total",192,51,21,30,141,113,28
"2011","E00019235","E00019235","Total",180,46,17,29,134,114,20
"2011","E00019236","E00019236","Total",166,40,13,27,126,97,29
"2011","E00020754","E00020754","Total",166,53,7,46,113,99,14
"2011","E00020757","E00020757","Total",224,59,15,44,165,144,21
"2011","E00020767","E00020767","Total",188,51,7,44,137,122,15
"2011","E00020786","E00020786","Total",126,32,8,24,94,82,12
"2011","E00021076","E00021076","Total",175,43,10,33,132,115,17
"2011","E00021088","E00021088","Total",143,37,16,21,106,89,17
"2011","E00021089","E00021089","Total",175,66,22,44,109,94,15
"2011","E00021090","E00021090","Total",161,42,19,23,119,105,14
"2011","E00021091","E00021091","Total",167,47,10,37,120,105,15
"2011","E00021074","E00021074","Total",144,42,10,32,102,86,16
"2011","E00021075","E00021075","Total",144,39,9,30,105,87,18
"2011","E00021081","E00021081","Total",146,47,11,36,99,82,17
"2011","E00021083","E00021083","Total",157,40,15,25,117,90,27
"2011","E00021096","E00021096","Total",78,30,13,17,48,41,7
"2011","E00021071","E00021071","Total",111,34,15,19,77,63,14
"2011","E00021072","E00021072","Total",155,42,19,23,113,95,18
"2011","E00021092","E00021092","Total",89,43,14,29,46,42,4
"2011","E00021093","E00021093","Total",196,39,9,30,157,139,18
"2011","E00021095","E00021095","Total",88,34,8,26,54,44,10
"2011","E00021080","E00021080","Total",237,70,20,50,167,145,22
"2011","E00021082","E00021082","Total",130,37,10,27,93,86,7
"2011","E00021084","E00021084","Total",159,35,8,27,124,104,20
"2011","E00021085","E00021085","Total",160,52,19,33,108,99,9
"2011","E00021086","E00021086","Total",53,14,6,8,39,35,4
"2011","E00021087","E00021087","Total",138,26,7,19,112,93,19
"2011","E00020753","E00020753","Total",171,49,10,39,122,103,19
"2011","E00020759","E00020759","Total",122,34,10,24,88,70,18
"2011","E00020760","E00020760","Total",95,30,14,16,65,55,10
"2011","E00020765","E00020765","Total",128,31,13,18,97,86,11
"2011","E00020785","E00020785","Total",155,45,14,31,110,100,10
"2011","E00166819","E00166819","Total",262,63,17,46,199,163,36
"2011","E00166826","E00166826","Total",94,29,12,17,65,62,3
"2011","E00020755","E00020755","Total",157,43,20,23,114,100,14
"2011","E00020761","E00020761","Total",167,52,16,36,115,99,16
"2011","E00020781","E00020781","Total",211,54,21,33,157,132,25
"2011","E00020783","E00020783","Total",176,55,17,38,121,105,16
"2011","E00020784","E00020784","Total",147,43,12,31,104,97,7
"2011","E00020756","E00020756","Total",160,40,8,32,120,100,20
"2011","E00020758","E00020758","Total",226,51,17,34,175,154,21
"2011","E00020764","E00020764","Total",120,40,11,29,80,69,11
"2011","E00020766","E00020766","Total",149,40,9,31,109,98,11
"2011","E00020769","E00020769","Total",101,27,4,23,74,59,15
"2011","E00020772","E00020772","Total",244,51,17,34,193,163,30
"2011","E00020773","E00020773","Total",131,47,23,24,84,71,13
"2011","E00020774","E00020774","Total",122,38,8,30,84,74,10
"2011","E00020775","E00020775","Total",144,45,10,35,99,87,12
"2011","E00020768","E00020768","Total",140,35,10,25,105,94,11
"2011","E00020778","E00020778","Total",171,34,7,27,137,120,17
"2011","E00020779","E00020779","Total",92,29,11,18,63,50,13
"2011","E00020780","E00020780","Total",192,55,14,41,137,120,17
"2011","E00020782","E00020782","Total",162,48,17,31,114,100,14
"2011","E00020790","E00020790","Total",178,51,19,32,127,102,25
"2011","E00020795","E00020795","Total",195,52,14,38,143,117,26
"2011","E00020801","E00020801","Total",176,55,16,39,121,105,16
"2011","E00020810","E00020810","Total",136,42,15,27,94,83,11
"2011","E00020812","E00020812","Total",145,51,12,39,94,77,17
"2011","E00020811","E00020811","Total",132,34,9,25,98,84,14
"2011","E00020813","E00020813","Total",188,69,17,52,119,98,21
"2011","E00020814","E00020814","Total",176,55,15,40,121,99,22
"2011","E00020815","E00020815","Total",108,33,8,25,75,60,15
"2011","E00020817","E00020817","Total",219,69,19,50,150,127,23
"2011","E00020797","E00020797","Total",82,30,7,23,52,44,8
"2011","E00020799","E00020799","Total",185,59,15,44,126,106,20
"2011","E00020802","E00020802","Total",165,49,9,40,116,96,20
"2011","E00020803","E00020803","Total",138,38,14,24,100,81,19
"2011","E00020808","E00020808","Total",206,52,17,35,154,133,21
"2011","E00020798","E00020798","Total",154,51,23,28,103,93,10
"2011","E00020800","E00020800","Total",184,56,16,40,128,104,24
"2011","E00020804","E00020804","Total",216,78,29,49,138,113,25
"2011","E00020807","E00020807","Total",206,57,21,36,149,123,26
"2011","E00020787","E00020787","Total",208,48,16,32,160,136,24
"2011","E00020805","E00020805","Total",225,71,24,47,154,123,31
"2011","E00020806","E00020806","Total",203,58,19,39,145,127,18
"2011","E00020809","E00020809","Total",184,51,19,32,133,118,15
"2011","E00020971","E00020971","Total",191,58,23,35,133,110,23
