"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00020974","E00020974","Total",153,38,9,29,115,100,15
"2011","E00020976","E00020976","Total",175,34,8,26,141,127,14
"2011","E00020981","E00020981","Total",174,47,14,33,127,110,17
"2011","E00020986","E00020986","Total",145,34,9,25,111,98,13
"2011","E00020967","E00020967","Total",176,44,13,31,132,111,21
"2011","E00020977","E00020977","Total",176,48,20,28,128,102,26
"2011","E00020984","E00020984","Total",190,36,10,26,154,124,30
"2011","E00020989","E00020989","Total",99,28,9,19,71,58,13
"2011","E00020994","E00020994","Total",181,23,6,17,158,131,27
"2011","E00020997","E00020997","Total",162,35,7,28,127,103,24
"2011","E00020998","E00020998","Total",180,33,13,20,147,130,17
"2011","E00021000","E00021000","Total",127,32,12,20,95,82,13
"2011","E00166827","E00166827","Total",98,36,14,22,62,46,16
"2011","E00021073","E00021073","Total",227,60,19,41,167,138,29
"2011","E00021078","E00021078","Total",277,46,21,25,231,202,29
"2011","E00021094","E00021094","Total",191,46,12,34,145,129,16
"2011","E00021099","E00021099","Total",207,41,12,29,166,139,27
"2011","E00021101","E00021101","Total",148,21,3,18,127,99,28
"2011","E00021079","E00021079","Total",161,23,6,17,138,112,26
"2011","E00021103","E00021103","Total",151,30,8,22,121,98,23
"2011","E00021104","E00021104","Total",217,56,14,42,161,134,27
"2011","E00021106","E00021106","Total",123,38,17,21,85,78,7
"2011","E00021107","E00021107","Total",212,48,14,34,164,137,27
"2011","E00020763","E00020763","Total",173,54,19,35,119,102,17
"2011","E00020770","E00020770","Total",152,32,14,18,120,92,28
"2011","E00020771","E00020771","Total",146,46,15,31,100,87,13
"2011","E00020776","E00020776","Total",135,32,10,22,103,87,16
"2011","E00020777","E00020777","Total",187,60,18,42,127,109,18
"2011","E00020969","E00020969","Total",157,28,9,19,129,116,13
"2011","E00020970","E00020970","Total",179,53,22,31,126,108,18
"2011","E00020972","E00020972","Total",139,27,9,18,112,99,13
"2011","E00020975","E00020975","Total",149,44,17,27,105,89,16
"2011","E00020999","E00020999","Total",186,50,16,34,136,118,18
"2011","E00020982","E00020982","Total",213,65,20,45,148,124,24
"2011","E00020985","E00020985","Total",201,48,15,33,153,136,17
"2011","E00020987","E00020987","Total",180,30,11,19,150,129,21
"2011","E00020990","E00020990","Total",176,46,21,25,130,113,17
"2011","E00020993","E00020993","Total",152,35,17,18,117,101,16
"2011","E00020973","E00020973","Total",97,37,9,28,60,52,8
"2011","E00020979","E00020979","Total",223,55,23,32,168,140,28
"2011","E00020980","E00020980","Total",114,31,5,26,83,70,13
"2011","E00020983","E00020983","Total",165,36,9,27,129,110,19
"2011","E00021077","E00021077","Total",110,38,6,32,72,61,11
"2011","E00021097","E00021097","Total",118,38,10,28,80,60,20
"2011","E00021098","E00021098","Total",122,34,7,27,88,75,13
"2011","E00021100","E00021100","Total",178,45,14,31,133,117,16
"2011","E00021102","E00021102","Total",100,32,14,18,68,62,6
"2011","E00021105","E00021105","Total",152,32,13,19,120,100,20
"2011","E00020734","E00020734","Total",184,47,17,30,137,112,25
"2011","E00020738","E00020738","Total",187,59,14,45,128,111,17
"2011","E00020739","E00020739","Total",228,57,16,41,171,147,24
"2011","E00020749","E00020749","Total",210,65,25,40,145,121,24
"2011","E00020723","E00020723","Total",175,34,14,20,141,116,25
"2011","E00020724","E00020724","Total",149,37,14,23,112,94,18
"2011","E00020726","E00020726","Total",173,62,21,41,111,91,20
"2011","E00020730","E00020730","Total",180,51,19,32,129,103,26
"2011","E00020752","E00020752","Total",161,49,19,30,112,96,16
"2011","E00021122","E00021122","Total",328,65,23,42,263,212,51
"2011","E00021123","E00021123","Total",224,43,13,30,181,145,36
"2011","E00021129","E00021129","Total",188,42,12,30,146,123,23
"2011","E00021132","E00021132","Total",138,34,12,22,104,90,14
"2011","E00021134","E00021134","Total",208,48,13,35,160,131,29
"2011","E00021110","E00021110","Total",147,25,7,18,122,103,19
"2011","E00021130","E00021130","Total",144,38,12,26,106,95,11
"2011","E00021131","E00021131","Total",165,55,28,27,110,96,14
"2011","E00021140","E00021140","Total",199,47,21,26,152,129,23
"2011","E00166816","E00166816","Total",90,33,7,26,57,46,11
"2011","E00166817","E00166817","Total",211,27,10,17,184,143,41
"2011","E00166818","E00166818","Total",274,62,18,44,212,152,60
"2011","E00021109","E00021109","Total",139,38,6,32,101,90,11
"2011","E00021127","E00021127","Total",165,47,15,32,118,98,20
"2011","E00021128","E00021128","Total",166,47,15,32,119,93,26
"2011","E00021135","E00021135","Total",184,43,17,26,141,118,23
"2011","E00021139","E00021139","Total",200,41,18,23,159,136,23
"2011","E00020858","E00020858","Total",128,28,11,17,100,81,19
"2011","E00020860","E00020860","Total",181,56,23,33,125,106,19
"2011","E00020865","E00020865","Total",186,61,25,36,125,103,22
"2011","E00020871","E00020871","Total",153,36,8,28,117,99,18
"2011","E00020874","E00020874","Total",199,54,22,32,145,121,24
"2011","E00020866","E00020866","Total",181,44,17,27,137,120,17
"2011","E00020867","E00020867","Total",176,43,12,31,133,114,19
"2011","E00020868","E00020868","Total",192,53,22,31,139,116,23
"2011","E00020869","E00020869","Total",196,59,13,46,137,118,19
"2011","E00020872","E00020872","Total",190,42,12,30,148,127,21
"2011","E00020873","E00020873","Total",169,46,18,28,123,101,22
"2011","E00020861","E00020861","Total",178,46,19,27,132,119,13
"2011","E00020878","E00020878","Total",171,44,10,34,127,104,23
"2011","E00020879","E00020879","Total",168,48,12,36,120,99,21
"2011","E00020883","E00020883","Total",164,44,16,28,120,97,23
"2011","E00020887","E00020887","Total",153,38,7,31,115,103,12
"2011","E00020859","E00020859","Total",172,54,16,38,118,98,20
"2011","E00020870","E00020870","Total",123,36,11,25,87,72,15
"2011","E00020875","E00020875","Total",103,32,7,25,71,62,9
"2011","E00020876","E00020876","Total",181,60,17,43,121,104,17
"2011","E00020881","E00020881","Total",171,43,20,23,128,107,21
"2011","E00020722","E00020722","Total",182,59,23,36,123,97,26
"2011","E00020733","E00020733","Total",113,30,7,23,83,63,20
"2011","E00020735","E00020735","Total",159,46,14,32,113,103,10
"2011","E00020744","E00020744","Total",98,15,7,8,83,71,12
"2011","E00020745","E00020745","Total",180,56,22,34,124,96,28
"2011","E00020728","E00020728","Total",88,17,6,11,71,62,9
"2011","E00020729","E00020729","Total",191,54,26,28,137,103,34
"2011","E00020731","E00020731","Total",240,56,16,40,184,162,22
"2011","E00020732","E00020732","Total",204,65,25,40,139,108,31
"2011","E00021111","E00021111","Total",194,56,15,41,138,113,25
"2011","E00021115","E00021115","Total",213,84,42,42,129,113,16
"2011","E00021116","E00021116","Total",162,43,15,28,119,100,19
"2011","E00021138","E00021138","Total",160,37,13,24,123,100,23
"2011","E00021117","E00021117","Total",159,46,17,29,113,90,23
"2011","E00021118","E00021118","Total",178,44,20,24,134,101,33
"2011","E00021119","E00021119","Total",150,39,10,29,111,92,19
"2011","E00021120","E00021120","Total",183,47,14,33,136,114,22
"2011","E00021121","E00021121","Total",157,49,17,32,108,90,18
"2011","E00021124","E00021124","Total",165,42,18,24,123,102,21
"2011","E00021125","E00021125","Total",161,44,15,29,117,100,17
"2011","E00021126","E00021126","Total",183,44,10,34,139,114,25
"2011","E00021133","E00021133","Total",131,33,13,20,98,83,15
"2011","E00021137","E00021137","Total",115,19,5,14,96,81,15
"2011","E00021112","E00021112","Total",216,45,16,29,171,142,29
"2011","E00021113","E00021113","Total",169,38,17,21,131,109,22
"2011","E00021114","E00021114","Total",193,56,16,40,137,107,30
"2011","E00021136","E00021136","Total",157,41,15,26,116,104,12
"2011","E00020692","E00020692","Total",184,39,17,22,145,127,18
"2011","E00020708","E00020708","Total",178,54,15,39,124,95,29
"2011","E00020709","E00020709","Total",158,39,7,32,119,97,22
"2011","E00020710","E00020710","Total",198,63,31,32,135,111,24
"2011","E00020711","E00020711","Total",190,57,17,40,133,111,22
"2011","E00020740","E00020740","Total",167,52,19,33,115,92,23
"2011","E00020741","E00020741","Total",137,30,14,16,107,92,15
"2011","E00020742","E00020742","Total",211,61,16,45,150,131,19
"2011","E00020746","E00020746","Total",190,54,21,33,136,114,22
"2011","E00020747","E00020747","Total",158,52,11,41,106,90,16
"2011","E00020727","E00020727","Total",200,62,22,40,138,114,24
"2011","E00020736","E00020736","Total",189,65,20,45,124,106,18
"2011","E00020737","E00020737","Total",185,59,26,33,126,103,23
"2011","E00020743","E00020743","Total",227,71,24,47,156,131,25
"2011","E00020791","E00020791","Total",212,77,32,45,135,114,21
"2011","E00020793","E00020793","Total",195,67,18,49,128,104,24
"2011","E00020796","E00020796","Total",217,68,19,49,149,122,27
"2011","E00020816","E00020816","Total",183,53,14,39,130,107,23
"2011","E00020788","E00020788","Total",199,64,22,42,135,122,13
"2011","E00020789","E00020789","Total",188,58,26,32,130,107,23
"2011","E00020792","E00020792","Total",179,58,30,28,121,100,21
"2011","E00020794","E00020794","Total",213,75,15,60,138,118,20
"2011","E00021008","E00021008","Total",195,56,21,35,139,121,18
"2011","E00021012","E00021012","Total",148,41,14,27,107,95,12
"2011","E00021013","E00021013","Total",119,37,11,26,82,57,25
"2011","E00021033","E00021033","Total",167,58,21,37,109,92,17
"2011","E00021034","E00021034","Total",130,35,15,20,95,75,20
"2011","E00021014","E00021014","Total",150,37,15,22,113,92,21
"2011","E00021017","E00021017","Total",101,23,5,18,78,68,10
"2011","E00021018","E00021018","Total",122,29,5,24,93,76,17
"2011","E00021020","E00021020","Total",137,40,12,28,97,84,13
"2011","E00021024","E00021024","Total",125,29,7,22,96,87,9
"2011","E00021025","E00021025","Total",138,20,7,13,118,96,22
"2011","E00021016","E00021016","Total",142,47,17,30,95,77,18
"2011","E00021019","E00021019","Total",161,40,10,30,121,105,16
"2011","E00021022","E00021022","Total",175,51,22,29,124,109,15
"2011","E00021027","E00021027","Total",234,65,28,37,169,144,25
"2011","E00021006","E00021006","Total",167,49,17,32,118,104,14
"2011","E00021007","E00021007","Total",242,66,22,44,176,138,38
"2011","E00021030","E00021030","Total",129,30,7,23,99,87,12
"2011","E00021031","E00021031","Total",160,45,17,28,115,98,17
"2011","E00021032","E00021032","Total",158,32,13,19,126,110,16
"2011","E00021009","E00021009","Total",151,40,19,21,111,98,13
"2011","E00021015","E00021015","Total",177,36,14,22,141,115,26
"2011","E00021021","E00021021","Total",183,43,11,32,140,118,22
"2011","E00021023","E00021023","Total",153,44,14,30,109,94,15
"2011","E00021035","E00021035","Total",139,30,8,22,109,96,13
"2011","E00020535","E00020535","Total",193,47,13,34,146,126,20
"2011","E00020536","E00020536","Total",140,34,8,26,106,91,15
"2011","E00020544","E00020544","Total",128,25,6,19,103,92,11
"2011","E00020547","E00020547","Total",162,47,19,28,115,100,15
"2011","E00020548","E00020548","Total",130,43,10,33,87,71,16
"2011","E00020541","E00020541","Total",167,44,15,29,123,97,26
"2011","E00020546","E00020546","Total",160,38,14,24,122,105,17
"2011","E00020549","E00020549","Total",142,36,12,24,106,82,24
"2011","E00020551","E00020551","Total",180,54,18,36,126,105,21
"2011","E00020554","E00020554","Total",128,36,9,27,92,74,18
"2011","E00020537","E00020537","Total",185,37,10,27,148,132,16
"2011","E00020538","E00020538","Total",185,42,17,25,143,123,20
"2011","E00020539","E00020539","Total",177,54,17,37,123,109,14
"2011","E00020540","E00020540","Total",173,44,11,33,129,112,17
"2011","E00020543","E00020543","Total",130,26,7,19,104,78,26
"2011","E00020534","E00020534","Total",177,47,16,31,130,108,22
"2011","E00020550","E00020550","Total",199,51,17,34,148,125,23
"2011","E00020552","E00020552","Total",191,61,21,40,130,103,27
"2011","E00020556","E00020556","Total",189,58,17,41,131,106,25
"2011","E00020542","E00020542","Total",176,54,14,40,122,109,13
"2011","E00020545","E00020545","Total",176,54,15,39,122,107,15
"2011","E00020553","E00020553","Total",161,48,18,30,113,101,12
"2011","E00020555","E00020555","Total",188,52,15,37,136,117,19
"2011","E00020531","E00020531","Total",182,52,18,34,130,112,18
"2011","E00020533","E00020533","Total",180,45,13,32,135,110,25
"2011","E00020559","E00020559","Total",93,26,11,15,67,58,9
"2011","E00020561","E00020561","Total",192,55,24,31,137,117,20
"2011","E00020562","E00020562","Total",150,38,12,26,112,99,13
"2011","E00020532","E00020532","Total",176,42,13,29,134,106,28
"2011","E00020557","E00020557","Total",204,52,15,37,152,130,22
"2011","E00020558","E00020558","Total",193,47,13,34,146,130,16
"2011","E00020560","E00020560","Total",182,49,17,32,133,112,21
"2011","E00020823","E00020823","Total",116,26,9,17,90,69,21
"2011","E00020827","E00020827","Total",180,31,8,23,149,125,24
"2011","E00020849","E00020849","Total",122,29,11,18,93,79,14
"2011","E00020855","E00020855","Total",117,22,6,16,95,81,14
"2011","E00020856","E00020856","Total",165,31,8,23,134,110,24
"2011","E00020857","E00020857","Total",191,24,4,20,167,142,25
"2011","E00020831","E00020831","Total",91,21,7,14,70,62,8
"2011","E00020835","E00020835","Total",139,25,7,18,114,97,17
"2011","E00020836","E00020836","Total",87,25,2,23,62,55,7
"2011","E00020837","E00020837","Total",127,37,12,25,90,82,8
"2011","E00020841","E00020841","Total",154,44,11,33,110,93,17
"2011","E00020845","E00020845","Total",135,41,13,28,94,84,10
"2011","E00020819","E00020819","Total",172,31,9,22,141,120,21
"2011","E00020832","E00020832","Total",82,26,10,16,56,42,14
"2011","E00020833","E00020833","Total",180,47,12,35,133,122,11
"2011","E00020839","E00020839","Total",77,12,3,9,65,60,5
"2011","E00020840","E00020840","Total",114,25,8,17,89,72,17
"2011","E00020847","E00020847","Total",149,39,12,27,110,96,14
"2011","E00020821","E00020821","Total",131,31,9,22,100,88,12
"2011","E00020838","E00020838","Total",78,26,7,19,52,43,9
"2011","E00020843","E00020843","Total",73,21,4,17,52,45,7
"2011","E00020848","E00020848","Total",185,46,13,33,139,115,24
"2011","E00020850","E00020850","Total",116,46,13,33,70,61,9
"2011","E00166822","E00166822","Total",95,15,5,10,80,55,25
"2011","E00166823","E00166823","Total",64,12,4,8,52,42,10
"2011","E00166824","E00166824","Total",199,28,5,23,171,137,34
"2011","E00166825","E00166825","Total",132,17,5,12,115,98,17
"2011","E00020862","E00020862","Total",126,37,19,18,89,76,13
"2011","E00020877","E00020877","Total",166,36,15,21,130,108,22
"2011","E00020882","E00020882","Total",109,21,7,14,88,74,14
"2011","E00020885","E00020885","Total",142,38,13,25,104,86,18
"2011","E00020888","E00020888","Total",139,36,12,24,103,85,18
"2011","E00020889","E00020889","Total",144,35,8,27,109,97,12
"2011","E00020634","E00020634","Total",173,37,11,26,136,103,33
"2011","E00020656","E00020656","Total",157,44,18,26,113,89,24
"2011","E00020658","E00020658","Total",194,51,16,35,143,128,15
"2011","E00020661","E00020661","Total",161,44,13,31,117,92,25
"2011","E00020636","E00020636","Total",143,29,13,16,114,100,14
"2011","E00020639","E00020639","Total",197,49,14,35,148,127,21
"2011","E00020640","E00020640","Total",175,37,7,30,138,121,17
"2011","E00020641","E00020641","Total",152,35,7,28,117,101,16
"2011","E00020642","E00020642","Total",119,28,7,21,91,77,14
"2011","E00020645","E00020645","Total",163,25,5,20,138,117,21
"2011","E00020820","E00020820","Total",148,29,11,18,119,98,21
"2011","E00020826","E00020826","Total",157,33,11,22,124,101,23
"2011","E00020834","E00020834","Total",97,14,7,7,83,71,12
"2011","E00020842","E00020842","Total",151,31,8,23,120,100,20
"2011","E00020846","E00020846","Total",171,38,8,30,133,111,22
"2011","E00020854","E00020854","Total",153,32,12,20,121,101,20
"2011","E00020818","E00020818","Total",128,41,16,25,87,71,16
"2011","E00020822","E00020822","Total",176,38,17,21,138,103,35
"2011","E00020825","E00020825","Total",157,38,12,26,119,106,13
"2011","E00020828","E00020828","Total",166,25,7,18,141,124,17
"2011","E00020830","E00020830","Total",143,34,12,22,109,97,12
"2011","E00020978","E00020978","Total",218,68,24,44,150,117,33
"2011","E00020988","E00020988","Total",152,40,15,25,112,93,19
"2011","E00020991","E00020991","Total",158,42,14,28,116,96,20
"2011","E00020992","E00020992","Total",162,54,23,31,108,89,19
"2011","E00020995","E00020995","Total",169,47,17,30,122,101,21
"2011","E00020824","E00020824","Total",133,30,9,21,103,87,16
"2011","E00020844","E00020844","Total",154,32,9,23,122,98,24
"2011","E00020851","E00020851","Total",135,42,14,28,93,79,14
"2011","E00020852","E00020852","Total",202,55,15,40,147,124,23
"2011","E00020853","E00020853","Total",162,43,17,26,119,100,19
"2011","E00020863","E00020863","Total",168,50,16,34,118,99,19
"2011","E00020864","E00020864","Total",102,31,5,26,71,56,15
"2011","E00020880","E00020880","Total",147,47,10,37,100,81,19
"2011","E00020884","E00020884","Total",183,56,21,35,127,103,24
"2011","E00020886","E00020886","Total",138,38,7,31,100,87,13
"2011","E00020929","E00020929","Total",171,54,19,35,117,101,16
"2011","E00020944","E00020944","Total",141,38,17,21,103,83,20
"2011","E00020945","E00020945","Total",160,44,15,29,116,97,19
"2011","E00020946","E00020946","Total",161,44,9,35,117,98,19
"2011","E00020947","E00020947","Total",176,48,16,32,128,115,13
"2011","E00020949","E00020949","Total",193,43,17,26,150,127,23
"2011","E00020950","E00020950","Total",216,47,16,31,169,136,33
"2011","E00020951","E00020951","Total",178,34,9,25,144,124,20
"2011","E00020954","E00020954","Total",162,28,5,23,134,106,28
"2011","E00020959","E00020959","Total",155,48,12,36,107,83,24
"2011","E00020930","E00020930","Total",174,36,13,23,138,115,23
"2011","E00020931","E00020931","Total",193,58,26,32,135,112,23
"2011","E00020948","E00020948","Total",159,36,8,28,123,100,23
"2011","E00020955","E00020955","Total",150,24,8,16,126,107,19
"2011","E00020957","E00020957","Total",167,53,18,35,114,94,20
"2011","E00020647","E00020647","Total",183,55,19,36,128,112,16
"2011","E00020648","E00020648","Total",212,54,14,40,158,129,29
"2011","E00020652","E00020652","Total",193,55,16,39,138,117,21
"2011","E00020653","E00020653","Total",171,44,18,26,127,107,20
"2011","E00020654","E00020654","Total",177,28,8,20,149,121,28
"2011","E00020649","E00020649","Total",151,49,22,27,102,74,28
"2011","E00020650","E00020650","Total",155,27,12,15,128,101,27
"2011","E00020651","E00020651","Total",150,51,15,36,99,82,17
"2011","E00020655","E00020655","Total",190,54,17,37,136,96,40
"2011","E00020632","E00020632","Total",87,19,3,16,68,61,7
"2011","E00020633","E00020633","Total",128,24,12,12,104,86,18
"2011","E00020635","E00020635","Total",131,29,8,21,102,81,21
"2011","E00020657","E00020657","Total",170,29,5,24,141,113,28
"2011","E00020659","E00020659","Total",159,34,11,23,125,103,22
"2011","E00020663","E00020663","Total",143,16,7,9,127,100,27
"2011","E00020638","E00020638","Total",190,57,24,33,133,113,20
"2011","E00020646","E00020646","Total",152,35,11,24,117,103,14
"2011","E00020660","E00020660","Total",161,51,18,33,110,97,13
"2011","E00020662","E00020662","Total",199,66,28,38,133,108,25
"2011","E00020631","E00020631","Total",150,45,15,30,105,76,29
"2011","E00020637","E00020637","Total",171,34,10,24,137,111,26
"2011","E00020643","E00020643","Total",208,49,19,30,159,120,39
"2011","E00020644","E00020644","Total",192,49,14,35,143,102,41
"2011","E00020694","E00020694","Total",204,39,10,29,165,133,32
"2011","E00020716","E00020716","Total",185,54,22,32,131,109,22
"2011","E00020717","E00020717","Total",217,49,9,40,168,147,21
"2011","E00020718","E00020718","Total",175,46,19,27,129,107,22
"2011","E00020720","E00020720","Total",184,48,16,32,136,108,28
"2011","E00020712","E00020712","Total",184,55,22,33,129,112,17
"2011","E00020713","E00020713","Total",168,52,19,33,116,94,22
"2011","E00020714","E00020714","Total",177,45,10,35,132,101,31
"2011","E00020715","E00020715","Total",177,52,24,28,125,105,20
"2011","E00020719","E00020719","Total",32,11,5,6,21,17,4
"2011","E00020693","E00020693","Total",168,52,15,37,116,90,26
"2011","E00020695","E00020695","Total",145,36,14,22,109,77,32
"2011","E00020696","E00020696","Total",153,50,26,24,103,67,36
"2011","E00020699","E00020699","Total",180,47,15,32,133,98,35
"2011","E00020721","E00020721","Total",164,39,16,23,125,100,25
"2011","E00020725","E00020725","Total",168,53,19,34,115,94,21
"2011","E00020748","E00020748","Total",193,61,22,39,132,116,16
"2011","E00020750","E00020750","Total",235,81,33,48,154,129,25
"2011","E00020751","E00020751","Total",220,79,32,47,141,108,33
"2011","E00020936","E00020936","Total",162,42,19,23,120,94,26
"2011","E00020938","E00020938","Total",149,49,20,29,100,80,20
"2011","E00020963","E00020963","Total",163,49,17,32,114,91,23
"2011","E00020965","E00020965","Total",183,52,19,33,131,101,30
"2011","E00020572","E00020572","Total",178,55,16,39,123,96,27
"2011","E00020576","E00020576","Total",202,49,21,28,153,118,35
"2011","E00020583","E00020583","Total",165,48,20,28,117,86,31
"2011","E00020586","E00020586","Total",189,75,23,52,114,86,28
"2011","E00021003","E00021003","Total",158,43,18,25,115,93,22
"2011","E00021004","E00021004","Total",263,55,15,40,208,166,42
"2011","E00021005","E00021005","Total",198,57,19,38,141,112,29
"2011","E00021010","E00021010","Total",207,51,20,31,156,131,25
"2011","E00021026","E00021026","Total",162,41,14,27,121,98,23
"2011","E00021001","E00021001","Total",214,51,12,39,163,134,29
"2011","E00021002","E00021002","Total",126,23,6,17,103,82,21
"2011","E00021011","E00021011","Total",127,31,13,18,96,84,12
"2011","E00021028","E00021028","Total",154,37,11,26,117,99,18
"2011","E00021029","E00021029","Total",151,26,9,17,125,109,16
"2011","E00021042","E00021042","Total",193,56,16,40,137,115,22
"2011","E00021046","E00021046","Total",135,36,8,28,99,85,14
"2011","E00021049","E00021049","Total",146,30,8,22,116,93,23
"2011","E00021065","E00021065","Total",126,32,7,25,94,79,15
"2011","E00021066","E00021066","Total",165,40,12,28,125,107,18
"2011","E00021068","E00021068","Total",133,21,8,13,112,93,19
"2011","E00021070","E00021070","Total",178,37,8,29,141,119,22
"2011","E00021037","E00021037","Total",171,48,20,28,123,93,30
"2011","E00021044","E00021044","Total",151,42,13,29,109,84,25
"2011","E00021051","E00021051","Total",180,54,18,36,126,112,14
"2011","E00021054","E00021054","Total",137,37,15,22,100,80,20
"2011","E00021055","E00021055","Total",203,47,15,32,156,123,33
"2011","E00020903","E00020903","Total",97,14,5,9,83,66,17
"2011","E00020906","E00020906","Total",133,21,10,11,112,93,19
"2011","E00020908","E00020908","Total",126,29,13,16,97,78,19
"2011","E00020909","E00020909","Total",153,32,11,21,121,108,13
"2011","E00020911","E00020911","Total",106,15,3,12,91,78,13
"2011","E00020912","E00020912","Total",78,18,8,10,60,50,10
"2011","E00020917","E00020917","Total",121,26,13,13,95,81,14
"2011","E00020893","E00020893","Total",121,19,3,16,102,91,11
"2011","E00020894","E00020894","Total",128,25,10,15,103,78,25
"2011","E00020915","E00020915","Total",116,15,3,12,101,81,20
"2011","E00020918","E00020918","Total",125,22,10,12,103,90,13
"2011","E00020922","E00020922","Total",167,36,16,20,131,106,25
"2011","E00020923","E00020923","Total",149,18,6,12,131,113,18
"2011","E00020925","E00020925","Total",134,24,9,15,110,89,21
"2011","E00020932","E00020932","Total",103,13,5,8,90,79,11
"2011","E00020933","E00020933","Total",157,22,9,13,135,110,25
"2011","E00020934","E00020934","Total",178,34,13,21,144,119,25
"2011","E00020937","E00020937","Total",119,26,7,19,93,71,22
"2011","E00020939","E00020939","Total",145,26,4,22,119,104,15
"2011","E00020961","E00020961","Total",136,36,14,22,100,88,12
"2011","E00020964","E00020964","Total",122,26,7,19,96,78,18
"2011","E00020935","E00020935","Total",143,28,11,17,115,88,27
"2011","E00020940","E00020940","Total",123,13,6,7,110,84,26
"2011","E00020941","E00020941","Total",162,41,14,27,121,92,29
"2011","E00020942","E00020942","Total",115,33,15,18,82,68,14
"2011","E00020943","E00020943","Total",143,42,16,26,101,85,16
"2011","E00020966","E00020966","Total",155,30,10,20,125,97,28
"2011","E00020952","E00020952","Total",154,32,8,24,122,100,22
"2011","E00020953","E00020953","Total",128,35,9,26,93,78,15
"2011","E00020956","E00020956","Total",126,23,6,17,103,82,21
"2011","E00020958","E00020958","Total",147,21,10,11,126,105,21
"2011","E00020960","E00020960","Total",133,17,6,11,116,95,21
"2011","E00020962","E00020962","Total",139,38,14,24,101,85,16
"2011","E00020567","E00020567","Total",44,13,4,9,31,27,4
"2011","E00020579","E00020579","Total",184,58,16,42,126,110,16
"2011","E00020581","E00020581","Total",118,42,8,34,76,71,5
"2011","E00020582","E00020582","Total",96,36,9,27,60,57,3
"2011","E00020584","E00020584","Total",141,39,11,28,102,93,9
"2011","E00020564","E00020564","Total",291,71,25,46,220,180,40
"2011","E00020569","E00020569","Total",177,56,18,38,121,101,20
"2011","E00020594","E00020594","Total",190,60,20,40,130,111,19
"2011","E00020595","E00020595","Total",154,42,10,32,112,86,26
"2011","E00020565","E00020565","Total",201,67,29,38,134,114,20
"2011","E00020571","E00020571","Total",102,26,5,21,76,62,14
"2011","E00020575","E00020575","Total",117,35,7,28,82,72,10
"2011","E00020577","E00020577","Total",130,37,10,27,93,80,13
"2011","E00020580","E00020580","Total",144,43,16,27,101,92,9
"2011","E00020566","E00020566","Total",93,22,7,15,71,57,14
"2011","E00020570","E00020570","Total",69,24,8,16,45,39,6
"2011","E00020573","E00020573","Total",146,50,20,30,96,87,9
"2011","E00020574","E00020574","Total",95,33,7,26,62,54,8
"2011","E00020578","E00020578","Total",131,35,14,21,96,86,10
"2011","E00021062","E00021062","Total",214,60,27,33,154,133,21
"2011","E00021063","E00021063","Total",126,35,15,20,91,77,14
"2011","E00021064","E00021064","Total",116,40,14,26,76,67,9
"2011","E00021067","E00021067","Total",117,48,17,31,69,61,8
"2011","E00021069","E00021069","Total",126,35,12,23,91,77,14
"2011","E00020672","E00020672","Total",172,53,19,34,119,93,26
"2011","E00020673","E00020673","Total",124,42,14,28,82,65,17
"2011","E00020674","E00020674","Total",187,48,18,30,139,114,25
"2011","E00020675","E00020675","Total",124,53,28,25,71,55,16
"2011","E00020676","E00020676","Total",142,52,14,38,90,65,25
"2011","E00020678","E00020678","Total",137,44,13,31,93,73,20
"2011","E00020680","E00020680","Total",201,67,22,45,134,109,25
"2011","E00020681","E00020681","Total",160,42,13,29,118,103,15
"2011","E00020684","E00020684","Total",164,43,14,29,121,99,22
"2011","E00020687","E00020687","Total",115,24,6,18,91,69,22
