"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00021036","E00021036","Total",101,21,6,15,80,65,15
"2011","E00021039","E00021039","Total",159,38,15,23,121,102,19
"2011","E00021045","E00021045","Total",66,14,8,6,52,43,9
"2011","E00021047","E00021047","Total",88,17,4,13,71,58,13
"2011","E00021048","E00021048","Total",71,16,3,13,55,42,13
"2011","E00021050","E00021050","Total",122,41,16,25,81,74,7
"2011","E00021052","E00021052","Total",123,30,6,24,93,78,15
"2011","E00021041","E00021041","Total",184,66,28,38,118,75,43
"2011","E00021043","E00021043","Total",178,55,22,33,123,104,19
"2011","E00021053","E00021053","Total",193,63,28,35,130,102,28
"2011","E00021056","E00021056","Total",140,41,14,27,99,72,27
"2011","E00021058","E00021058","Total",149,66,33,33,83,67,16
"2011","E00021038","E00021038","Total",183,26,4,22,157,127,30
"2011","E00021040","E00021040","Total",167,40,15,25,127,97,30
"2011","E00021057","E00021057","Total",124,33,6,27,91,71,20
"2011","E00021059","E00021059","Total",110,25,11,14,85,74,11
"2011","E00021060","E00021060","Total",135,34,13,21,101,81,20
"2011","E00021061","E00021061","Total",136,27,6,21,109,93,16
"2011","E00020614","E00020614","Total",123,28,11,17,95,77,18
"2011","E00020615","E00020615","Total",86,32,10,22,54,44,10
"2011","E00020617","E00020617","Total",123,32,9,23,91,82,9
"2011","E00020620","E00020620","Total",145,37,13,24,108,87,21
"2011","E00020601","E00020601","Total",53,16,4,12,37,35,2
"2011","E00020603","E00020603","Total",157,28,11,17,129,105,24
"2011","E00020606","E00020606","Total",197,32,8,24,165,141,24
"2011","E00020607","E00020607","Total",151,25,12,13,126,104,22
"2011","E00020608","E00020608","Total",113,23,6,17,90,71,19
"2011","E00020610","E00020610","Total",141,26,5,21,115,98,17
"2011","E00020891","E00020891","Total",90,14,6,8,76,66,10
"2011","E00020895","E00020895","Total",65,7,4,3,58,51,7
"2011","E00020898","E00020898","Total",124,21,4,17,103,84,19
"2011","E00020899","E00020899","Total",137,21,2,19,116,93,23
"2011","E00020902","E00020902","Total",80,15,9,6,65,51,14
"2011","E00020904","E00020904","Total",160,34,11,23,126,103,23
"2011","E00020905","E00020905","Total",161,31,10,21,130,108,22
"2011","E00020896","E00020896","Total",189,41,18,23,148,107,41
"2011","E00020897","E00020897","Total",126,28,7,21,98,83,15
"2011","E00020901","E00020901","Total",182,44,19,25,138,119,19
"2011","E00020907","E00020907","Total",165,23,5,18,142,115,27
"2011","E00020927","E00020927","Total",165,32,16,16,133,108,25
"2011","E00020928","E00020928","Total",159,24,5,19,135,107,28
"2011","E00020892","E00020892","Total",152,21,5,16,131,105,26
"2011","E00020914","E00020914","Total",155,27,10,17,128,102,26
"2011","E00020919","E00020919","Total",133,18,5,13,115,100,15
"2011","E00020920","E00020920","Total",156,27,7,20,129,104,25
"2011","E00020921","E00020921","Total",124,24,8,16,100,81,19
"2011","E00020924","E00020924","Total",106,14,1,13,92,72,20
"2011","E00020926","E00020926","Total",90,30,10,20,60,50,10
"2011","E00020622","E00020622","Total",174,55,21,34,119,88,31
"2011","E00020625","E00020625","Total",140,46,16,30,94,72,22
"2011","E00020626","E00020626","Total",157,46,13,33,111,77,34
"2011","E00020629","E00020629","Total",188,63,20,43,125,105,20
"2011","E00020599","E00020599","Total",145,26,7,19,119,106,13
"2011","E00020604","E00020604","Total",157,42,18,24,115,83,32
"2011","E00020609","E00020609","Total",124,42,17,25,82,55,27
"2011","E00020618","E00020618","Total",157,49,22,27,108,82,26
"2011","E00020621","E00020621","Total",156,44,25,19,112,87,25
"2011","E00020677","E00020677","Total",219,57,24,33,162,118,44
"2011","E00020679","E00020679","Total",202,66,25,41,136,115,21
"2011","E00020682","E00020682","Total",197,66,26,40,131,100,31
"2011","E00020685","E00020685","Total",173,41,17,24,132,107,25
"2011","E00020690","E00020690","Total",180,52,11,41,128,108,20
"2011","E00020665","E00020665","Total",177,66,26,40,111,82,29
"2011","E00020666","E00020666","Total",228,76,37,39,152,106,46
"2011","E00020683","E00020683","Total",192,65,31,34,127,91,36
"2011","E00020688","E00020688","Total",194,62,26,36,132,97,35
"2011","E00020890","E00020890","Total",146,37,18,19,109,82,27
"2011","E00020900","E00020900","Total",150,54,17,37,96,78,18
"2011","E00020910","E00020910","Total",144,24,13,11,120,101,19
"2011","E00020913","E00020913","Total",129,35,16,19,94,68,26
"2011","E00020916","E00020916","Total",146,51,22,29,95,77,18
"2011","E00020563","E00020563","Total",118,29,14,15,89,75,14
"2011","E00020589","E00020589","Total",137,32,13,19,105,79,26
"2011","E00020591","E00020591","Total",157,51,16,35,106,81,25
"2011","E00020592","E00020592","Total",169,40,12,28,129,95,34
"2011","E00020593","E00020593","Total",144,46,23,23,98,62,36
"2011","E00020568","E00020568","Total",149,41,11,30,108,90,18
"2011","E00020585","E00020585","Total",164,46,22,24,118,89,29
"2011","E00020587","E00020587","Total",161,45,18,27,116,88,28
"2011","E00020588","E00020588","Total",200,69,23,46,131,105,26
"2011","E00020590","E00020590","Total",140,54,21,33,86,63,23
"2011","E00020667","E00020667","Total",177,60,20,40,117,85,32
"2011","E00020686","E00020686","Total",181,61,20,41,120,100,20
"2011","E00020689","E00020689","Total",151,37,16,21,114,92,22
"2011","E00166820","E00166820","Total",169,50,17,33,119,90,29
"2011","E00166821","E00166821","Total",165,38,10,28,127,88,39
"2011","E00020664","E00020664","Total",184,51,16,35,133,110,23
"2011","E00020668","E00020668","Total",145,35,10,25,110,93,17
"2011","E00020669","E00020669","Total",171,39,16,23,132,106,26
"2011","E00020670","E00020670","Total",135,39,12,27,96,67,29
"2011","E00020671","E00020671","Total",152,43,16,27,109,91,18
"2011","E00020596","E00020596","Total",147,49,21,28,98,74,24
"2011","E00020611","E00020611","Total",167,32,11,21,135,106,29
"2011","E00020612","E00020612","Total",181,55,27,28,126,81,45
"2011","E00020613","E00020613","Total",150,28,10,18,122,108,14
"2011","E00020616","E00020616","Total",148,34,11,23,114,90,24
"2011","E00020597","E00020597","Total",175,53,19,34,122,96,26
"2011","E00020619","E00020619","Total",117,27,7,20,90,74,16
"2011","E00020623","E00020623","Total",145,34,8,26,111,87,24
"2011","E00020624","E00020624","Total",190,52,15,37,138,102,36
"2011","E00020627","E00020627","Total",139,33,11,22,106,93,13
"2011","E00020628","E00020628","Total",168,36,13,23,132,113,19
"2011","E00020598","E00020598","Total",194,40,14,26,154,121,33
"2011","E00020600","E00020600","Total",168,51,15,36,117,88,29
"2011","E00020602","E00020602","Total",137,27,6,21,110,90,20
"2011","E00020605","E00020605","Total",131,11,2,9,120,104,16
"2011","E00020630","E00020630","Total",190,46,15,31,144,104,40
"2011","E00020703","E00020703","Total",175,53,28,25,122,82,40
"2011","E00020704","E00020704","Total",149,52,27,25,97,65,32
"2011","E00020705","E00020705","Total",121,42,21,21,79,60,19
"2011","E00020706","E00020706","Total",157,58,25,33,99,64,35
"2011","E00020707","E00020707","Total",170,50,27,23,120,75,45
"2011","E00020697","E00020697","Total",219,63,22,41,156,112,44
"2011","E00020698","E00020698","Total",131,36,13,23,95,65,30
"2011","E00020700","E00020700","Total",146,45,23,22,101,63,38
"2011","E00020702","E00020702","Total",155,56,30,26,99,65,34
"2011","E00165852","E00165852","Total",133,37,14,23,96,66,30
"2011","E00021875","E00021875","Total",117,33,9,24,84,73,11
"2011","E00021898","E00021898","Total",126,39,15,24,87,73,14
"2011","E00021900","E00021900","Total",141,46,18,28,95,82,13
"2011","E00021902","E00021902","Total",216,53,13,40,163,143,20
"2011","E00021878","E00021878","Total",140,42,19,23,98,78,20
"2011","E00021885","E00021885","Total",114,33,12,21,81,68,13
"2011","E00021887","E00021887","Total",18,6,4,2,12,12,0
"2011","E00021904","E00021904","Total",62,8,0,8,54,46,8
"2011","E00021905","E00021905","Total",180,49,14,35,131,105,26
"2011","E00021906","E00021906","Total",52,18,5,13,34,29,5
"2011","E00021907","E00021907","Total",69,23,8,15,46,39,7
"2011","E00021876","E00021876","Total",119,44,17,27,75,61,14
"2011","E00021882","E00021882","Total",189,55,28,27,134,109,25
"2011","E00021883","E00021883","Total",150,42,13,29,108,85,23
"2011","E00021901","E00021901","Total",154,49,14,35,105,84,21
"2011","E00021903","E00021903","Total",148,45,19,26,103,89,14
"2011","E00021909","E00021909","Total",159,61,23,38,98,79,19
"2011","E00021917","E00021917","Total",104,36,12,24,68,59,9
"2011","E00021920","E00021920","Total",142,40,16,24,102,79,23
"2011","E00021925","E00021925","Total",146,49,19,30,97,83,14
"2011","E00021930","E00021930","Total",150,41,10,31,109,98,11
"2011","E00021911","E00021911","Total",227,84,30,54,143,125,18
"2011","E00021914","E00021914","Total",162,38,16,22,124,102,22
"2011","E00021939","E00021939","Total",152,43,15,28,109,92,17
"2011","E00021940","E00021940","Total",145,46,21,25,99,86,13
"2011","E00021884","E00021884","Total",152,32,11,21,120,90,30
"2011","E00021886","E00021886","Total",207,60,25,35,147,113,34
"2011","E00021890","E00021890","Total",195,58,26,32,137,104,33
"2011","E00021899","E00021899","Total",116,25,4,21,91,71,20
"2011","E00171497","E00171497","Total",185,37,16,21,148,112,36
"2011","E00171498","E00171498","Total",121,33,20,13,88,68,20
"2011","E00021879","E00021879","Total",162,47,15,32,115,84,31
"2011","E00021881","E00021881","Total",139,30,4,26,109,86,23
"2011","E00021888","E00021888","Total",110,28,10,18,82,61,21
"2011","E00021892","E00021892","Total",104,33,13,20,71,54,17
"2011","E00021895","E00021895","Total",128,34,12,22,94,72,22
"2011","E00021896","E00021896","Total",126,45,11,34,81,57,24
"2011","E00021897","E00021897","Total",104,34,11,23,70,58,12
"2011","E00021880","E00021880","Total",197,49,14,35,148,117,31
"2011","E00021889","E00021889","Total",185,34,14,20,151,120,31
"2011","E00021891","E00021891","Total",202,58,25,33,144,119,25
"2011","E00021893","E00021893","Total",189,52,20,32,137,118,19
"2011","E00021894","E00021894","Total",128,34,11,23,94,70,24
"2011","E00021908","E00021908","Total",216,62,22,40,154,131,23
"2011","E00021912","E00021912","Total",53,15,6,9,38,34,4
"2011","E00021913","E00021913","Total",130,38,16,22,92,74,18
"2011","E00021918","E00021918","Total",96,24,6,18,72,59,13
"2011","E00021921","E00021921","Total",151,35,10,25,116,91,25
"2011","E00021923","E00021923","Total",135,28,4,24,107,79,28
"2011","E00021915","E00021915","Total",165,38,12,26,127,99,28
"2011","E00021916","E00021916","Total",167,48,16,32,119,98,21
"2011","E00021919","E00021919","Total",137,43,15,28,94,75,19
"2011","E00021922","E00021922","Total",182,52,22,30,130,106,24
"2011","E00021927","E00021927","Total",172,50,13,37,122,101,21
"2011","E00022053","E00022053","Total",168,57,23,34,111,91,20
"2011","E00022063","E00022063","Total",172,67,21,46,105,90,15
"2011","E00022065","E00022065","Total",145,43,13,30,102,83,19
"2011","E00022068","E00022068","Total",136,43,11,32,93,78,15
"2011","E00022069","E00022069","Total",114,29,7,22,85,71,14
"2011","E00022045","E00022045","Total",82,24,6,18,58,52,6
"2011","E00022046","E00022046","Total",198,52,21,31,146,116,30
"2011","E00022055","E00022055","Total",128,20,6,14,108,75,33
"2011","E00022057","E00022057","Total",88,21,7,14,67,53,14
"2011","E00022073","E00022073","Total",95,29,7,22,66,43,23
"2011","E00022054","E00022054","Total",160,39,8,31,121,99,22
"2011","E00022070","E00022070","Total",177,36,10,26,141,119,22
"2011","E00022071","E00022071","Total",175,35,8,27,140,109,31
"2011","E00022072","E00022072","Total",196,59,19,40,137,104,33
"2011","E00022074","E00022074","Total",142,38,10,28,104,81,23
"2011","E00022049","E00022049","Total",129,41,12,29,88,79,9
"2011","E00022050","E00022050","Total",114,41,14,27,73,65,8
"2011","E00022051","E00022051","Total",151,42,13,29,109,93,16
"2011","E00022060","E00022060","Total",122,30,5,25,92,83,9
"2011","E00022061","E00022061","Total",170,47,16,31,123,96,27
"2011","E00022052","E00022052","Total",123,39,13,26,84,75,9
"2011","E00022062","E00022062","Total",133,46,14,32,87,72,15
"2011","E00022064","E00022064","Total",124,35,15,20,89,83,6
"2011","E00022066","E00022066","Total",157,47,6,41,110,99,11
"2011","E00022067","E00022067","Total",146,40,20,20,106,91,15
"2011","E00021910","E00021910","Total",171,48,18,30,123,107,16
"2011","E00021926","E00021926","Total",119,41,14,27,78,71,7
"2011","E00021929","E00021929","Total",170,44,16,28,126,98,28
"2011","E00021932","E00021932","Total",103,26,12,14,77,70,7
"2011","E00021935","E00021935","Total",181,43,11,32,138,114,24
"2011","E00021928","E00021928","Total",183,61,18,43,122,100,22
"2011","E00021931","E00021931","Total",176,44,11,33,132,103,29
"2011","E00021933","E00021933","Total",142,43,10,33,99,86,13
"2011","E00021938","E00021938","Total",130,46,18,28,84,63,21
"2011","E00022196","E00022196","Total",127,28,7,21,99,89,10
"2011","E00022198","E00022198","Total",111,25,4,21,86,74,12
"2011","E00022201","E00022201","Total",100,43,16,27,57,48,9
"2011","E00022205","E00022205","Total",177,52,24,28,125,105,20
"2011","E00022225","E00022225","Total",139,49,15,34,90,78,12
"2011","E00022200","E00022200","Total",152,37,13,24,115,103,12
"2011","E00022202","E00022202","Total",162,52,9,43,110,96,14
"2011","E00022207","E00022207","Total",174,57,20,37,117,93,24
"2011","E00022223","E00022223","Total",70,24,13,11,46,43,3
"2011","E00022224","E00022224","Total",133,39,13,26,94,83,11
"2011","E00022193","E00022193","Total",133,39,12,27,94,87,7
"2011","E00022204","E00022204","Total",182,57,23,34,125,97,28
"2011","E00022208","E00022208","Total",208,57,19,38,151,121,30
"2011","E00022212","E00022212","Total",154,50,18,32,104,81,23
"2011","E00022215","E00022215","Total",154,38,7,31,116,91,25
"2011","E00021924","E00021924","Total",147,47,15,32,100,76,24
"2011","E00021934","E00021934","Total",176,50,17,33,126,99,27
"2011","E00021936","E00021936","Total",164,45,20,25,119,100,19
"2011","E00021937","E00021937","Total",198,57,17,40,141,120,21
"2011","E00022197","E00022197","Total",146,38,11,27,108,90,18
"2011","E00022203","E00022203","Total",123,28,8,20,95,81,14
"2011","E00022206","E00022206","Total",135,37,12,25,98,80,18
"2011","E00022226","E00022226","Total",164,44,16,28,120,100,20
"2011","E00022227","E00022227","Total",168,51,20,31,117,102,15
"2011","E00022199","E00022199","Total",187,57,15,42,130,113,17
"2011","E00022209","E00022209","Total",173,46,13,33,127,105,22
"2011","E00022210","E00022210","Total",71,19,5,14,52,47,5
"2011","E00022211","E00022211","Total",163,50,16,34,113,96,17
"2011","E00022213","E00022213","Total",184,44,11,33,140,109,31
"2011","E00022378","E00022378","Total",190,55,21,34,135,113,22
"2011","E00022379","E00022379","Total",195,47,18,29,148,135,13
"2011","E00022407","E00022407","Total",97,38,14,24,59,44,15
"2011","E00022408","E00022408","Total",187,50,13,37,137,108,29
"2011","E00022409","E00022409","Total",197,60,22,38,137,122,15
"2011","E00022381","E00022381","Total",163,50,22,28,113,94,19
"2011","E00022382","E00022382","Total",122,32,12,20,90,72,18
"2011","E00022383","E00022383","Total",127,35,13,22,92,75,17
"2011","E00022387","E00022387","Total",142,30,7,23,112,98,14
"2011","E00022391","E00022391","Total",198,44,13,31,154,130,24
"2011","E00022380","E00022380","Total",172,58,18,40,114,97,17
"2011","E00022384","E00022384","Total",149,51,20,31,98,91,7
"2011","E00022385","E00022385","Total",135,33,9,24,102,87,15
"2011","E00022386","E00022386","Total",190,53,19,34,137,113,24
"2011","E00022388","E00022388","Total",174,49,14,35,125,110,15
"2011","E00022389","E00022389","Total",154,44,14,30,110,98,12
"2011","E00022390","E00022390","Total",115,21,13,8,94,76,18
"2011","E00022392","E00022392","Total",176,47,21,26,129,117,12
"2011","E00022394","E00022394","Total",179,40,12,28,139,118,21
"2011","E00022399","E00022399","Total",170,49,15,34,121,102,19
"2011","E00022376","E00022376","Total",128,43,17,26,85,78,7
"2011","E00022393","E00022393","Total",123,27,12,15,96,85,11
"2011","E00022396","E00022396","Total",172,49,23,26,123,97,26
"2011","E00022397","E00022397","Total",182,48,18,30,134,104,30
"2011","E00022401","E00022401","Total",138,27,5,22,111,85,26
"2011","E00022398","E00022398","Total",148,44,15,29,104,97,7
"2011","E00022400","E00022400","Total",182,54,20,34,128,100,28
"2011","E00022403","E00022403","Total",169,60,23,37,109,101,8
"2011","E00022405","E00022405","Total",44,19,6,13,25,25,0
"2011","E00022406","E00022406","Total",110,38,8,30,72,59,13
"2011","E00022377","E00022377","Total",150,55,23,32,95,79,16
"2011","E00022395","E00022395","Total",150,49,22,27,101,87,14
"2011","E00022402","E00022402","Total",144,57,19,38,87,79,8
"2011","E00022404","E00022404","Total",142,40,15,25,102,96,6
"2011","E00022015","E00022015","Total",158,48,14,34,110,90,20
"2011","E00022019","E00022019","Total",216,50,16,34,166,147,19
"2011","E00022036","E00022036","Total",181,58,23,35,123,106,17
"2011","E00022038","E00022038","Total",208,43,18,25,165,144,21
"2011","E00022016","E00022016","Total",128,29,7,22,99,83,16
"2011","E00022020","E00022020","Total",175,48,16,32,127,92,35
"2011","E00022023","E00022023","Total",113,33,9,24,80,73,7
"2011","E00022039","E00022039","Total",151,44,13,31,107,90,17
"2011","E00022040","E00022040","Total",180,39,14,25,141,120,21
"2011","E00022017","E00022017","Total",182,48,18,30,134,118,16
"2011","E00022024","E00022024","Total",200,45,16,29,155,130,25
"2011","E00022025","E00022025","Total",213,46,20,26,167,130,37
"2011","E00022028","E00022028","Total",185,55,17,38,130,113,17
"2011","E00022037","E00022037","Total",177,46,17,29,131,102,29
"2011","E00022012","E00022012","Total",160,50,16,34,110,92,18
"2011","E00022026","E00022026","Total",218,63,17,46,155,120,35
"2011","E00022027","E00022027","Total",209,62,22,40,147,122,25
"2011","E00022030","E00022030","Total",193,49,18,31,144,116,28
"2011","E00022043","E00022043","Total",211,70,32,38,141,121,20
"2011","E00022044","E00022044","Total",179,51,18,33,128,100,28
"2011","E00022075","E00022075","Total",208,60,23,37,148,128,20
"2011","E00022076","E00022076","Total",206,59,19,40,147,121,26
"2011","E00022047","E00022047","Total",130,33,10,23,97,78,19
"2011","E00022048","E00022048","Total",152,38,14,24,114,91,23
"2011","E00022056","E00022056","Total",150,42,15,27,108,94,14
"2011","E00022058","E00022058","Total",167,55,19,36,112,90,22
"2011","E00022059","E00022059","Total",144,42,19,23,102,80,22
"2011","E00021840","E00021840","Total",205,42,19,23,163,139,24
"2011","E00021842","E00021842","Total",221,75,28,47,146,126,20
"2011","E00021851","E00021851","Total",160,38,14,24,122,100,22
"2011","E00021854","E00021854","Total",185,37,14,23,148,117,31
"2011","E00021855","E00021855","Total",155,42,18,24,113,95,18
"2011","E00021841","E00021841","Total",154,57,16,41,97,82,15
"2011","E00021852","E00021852","Total",204,62,19,43,142,118,24
"2011","E00021853","E00021853","Total",163,44,17,27,119,107,12
"2011","E00021857","E00021857","Total",91,33,14,19,58,49,9
"2011","E00021859","E00021859","Total",188,49,15,34,139,113,26
"2011","E00022018","E00022018","Total",127,29,9,20,98,86,12
"2011","E00022021","E00022021","Total",174,46,19,27,128,105,23
"2011","E00022041","E00022041","Total",114,44,13,31,70,61,9
"2011","E00022042","E00022042","Total",81,26,6,20,55,50,5
"2011","E00022194","E00022194","Total",171,55,20,35,116,92,24
"2011","E00022214","E00022214","Total",89,31,11,20,58,47,11
"2011","E00022216","E00022216","Total",152,45,14,31,107,90,17
"2011","E00022218","E00022218","Total",165,35,6,29,130,115,15
"2011","E00022219","E00022219","Total",188,60,21,39,128,105,23
"2011","E00022195","E00022195","Total",194,43,12,31,151,136,15
"2011","E00022217","E00022217","Total",148,31,8,23,117,100,17
"2011","E00022220","E00022220","Total",133,26,8,18,107,100,7
"2011","E00022221","E00022221","Total",145,51,12,39,94,85,9
"2011","E00022222","E00022222","Total",150,49,17,32,101,85,16
"2011","E00022119","E00022119","Total",156,57,24,33,99,87,12
"2011","E00022133","E00022133","Total",145,53,22,31,92,79,13
"2011","E00022134","E00022134","Total",115,35,11,24,80,63,17
"2011","E00022137","E00022137","Total",173,50,19,31,123,96,27
"2011","E00022139","E00022139","Total",151,53,17,36,98,84,14
"2011","E00022127","E00022127","Total",110,32,10,22,78,62,16
"2011","E00022130","E00022130","Total",129,49,11,38,80,77,3
"2011","E00022131","E00022131","Total",121,49,11,38,72,56,16
"2011","E00022132","E00022132","Total",117,27,10,17,90,75,15
"2011","E00022135","E00022135","Total",134,45,20,25,89,76,13
"2011","E00022122","E00022122","Total",173,42,20,22,131,104,27
"2011","E00022128","E00022128","Total",193,61,19,42,132,113,19
"2011","E00022138","E00022138","Total",146,41,12,29,105,94,11
"2011","E00022140","E00022140","Total",140,35,11,24,105,88,17
"2011","E00022142","E00022142","Total",130,41,13,28,89,80,9
"2011","E00022123","E00022123","Total",130,28,7,21,102,81,21
"2011","E00022141","E00022141","Total",131,37,8,29,94,77,17
"2011","E00022145","E00022145","Total",118,37,11,26,81,71,10
"2011","E00022148","E00022148","Total",158,41,9,32,117,103,14
"2011","E00022149","E00022149","Total",184,53,16,37,131,122,9
"2011","E00022118","E00022118","Total",151,49,14,35,102,77,25
"2011","E00022120","E00022120","Total",136,45,9,36,91,83,8
"2011","E00022129","E00022129","Total",181,48,17,31,133,115,18
"2011","E00022136","E00022136","Total",113,32,5,27,81,70,11
"2011","E00022143","E00022143","Total",150,40,7,33,110,95,15
"2011","E00021843","E00021843","Total",173,44,11,33,129,110,19
"2011","E00021856","E00021856","Total",200,62,28,34,138,114,24
"2011","E00021863","E00021863","Total",219,52,18,34,167,138,29
"2011","E00021868","E00021868","Total",153,46,14,32,107,96,11
"2011","E00021871","E00021871","Total",144,27,8,19,117,104,13
"2011","E00021845","E00021845","Total",196,49,11,38,147,124,23
"2011","E00021846","E00021846","Total",162,30,9,21,132,109,23
"2011","E00021849","E00021849","Total",166,41,13,28,125,113,12
"2011","E00021867","E00021867","Total",145,38,10,28,107,86,21
"2011","E00021874","E00021874","Total",166,45,15,30,121,102,19
"2011","E00171500","E00171500","Total",147,50,17,33,97,87,10
"2011","E00171512","E00171512","Total",169,42,8,34,127,111,16
"2011","E00171514","E00171514","Total",180,29,8,21,151,126,25
"2011","E00022022","E00022022","Total",196,53,13,40,143,121,22
"2011","E00022029","E00022029","Total",248,77,25,52,171,133,38
"2011","E00022031","E00022031","Total",238,71,22,49,167,142,25
"2011","E00022032","E00022032","Total",169,50,8,42,119,95,24
"2011","E00022013","E00022013","Total",185,50,12,38,135,121,14
"2011","E00022014","E00022014","Total",166,48,20,28,118,103,15
"2011","E00022033","E00022033","Total",148,41,14,27,107,92,15
"2011","E00022034","E00022034","Total",166,45,13,32,121,103,18
"2011","E00022035","E00022035","Total",192,43,17,26,149,119,30
"2011","E00021844","E00021844","Total",168,48,10,38,120,108,12
"2011","E00021847","E00021847","Total",166,43,13,30,123,100,23
"2011","E00021848","E00021848","Total",182,36,14,22,146,116,30
"2011","E00021850","E00021850","Total",200,54,20,34,146,121,25
"2011","E00021873","E00021873","Total",181,61,17,44,120,102,18
"2011","E00021858","E00021858","Total",190,62,24,38,128,113,15
"2011","E00021860","E00021860","Total",184,60,19,41,124,105,19
"2011","E00021861","E00021861","Total",222,58,16,42,164,148,16
"2011","E00021862","E00021862","Total",179,58,20,38,121,106,15
"2011","E00021839","E00021839","Total",185,41,14,27,144,123,21
"2011","E00021864","E00021864","Total",146,34,7,27,112,104,8
"2011","E00021865","E00021865","Total",180,42,12,30,138,121,17
"2011","E00021866","E00021866","Total",149,36,13,23,113,100,13
"2011","E00021869","E00021869","Total",211,67,13,54,144,125,19
"2011","E00021870","E00021870","Total",191,59,20,39,132,121,11
"2011","E00022419","E00022419","Total",73,34,14,20,39,28,11
"2011","E00022423","E00022423","Total",181,50,11,39,131,114,17
"2011","E00022424","E00022424","Total",209,57,15,42,152,132,20
"2011","E00022430","E00022430","Total",206,59,7,52,147,122,25
"2011","E00022432","E00022432","Total",196,55,20,35,141,124,17
"2011","E00022413","E00022413","Total",141,55,13,42,86,78,8
"2011","E00022443","E00022443","Total",197,60,24,36,137,112,25
"2011","E00022444","E00022444","Total",207,55,19,36,152,129,23
"2011","E00022445","E00022445","Total",174,46,16,30,128,114,14
"2011","E00022446","E00022446","Total",170,48,18,30,122,102,20
"2011","E00022099","E00022099","Total",155,51,23,28,104,93,11
"2011","E00022100","E00022100","Total",187,51,13,38,136,113,23
"2011","E00022101","E00022101","Total",176,40,11,29,136,123,13
"2011","E00022102","E00022102","Total",172,51,15,36,121,109,12
"2011","E00022103","E00022103","Total",194,43,11,32,151,134,17
"2011","E00022427","E00022427","Total",160,42,8,34,118,98,20
"2011","E00022428","E00022428","Total",142,34,11,23,108,90,18
"2011","E00022429","E00022429","Total",158,47,13,34,111,103,8
"2011","E00022433","E00022433","Total",193,63,19,44,130,112,18
"2011","E00022436","E00022436","Total",170,39,18,21,131,107,24
"2011","E00022437","E00022437","Total",136,50,13,37,86,76,10
"2011","E00022412","E00022412","Total",188,62,21,41,126,112,14
"2011","E00022431","E00022431","Total",196,49,12,37,147,130,17
"2011","E00022434","E00022434","Total",159,36,11,25,123,106,17
"2011","E00022439","E00022439","Total",183,50,11,39,133,109,24
"2011","E00022441","E00022441","Total",180,53,20,33,127,104,23
"2011","E00022420","E00022420","Total",116,43,11,32,73,60,13
"2011","E00022421","E00022421","Total",100,38,13,25,62,52,10
"2011","E00022422","E00022422","Total",117,50,9,41,67,60,7
"2011","E00022426","E00022426","Total",143,52,16,36,91,73,18
"2011","E00022414","E00022414","Total",257,75,22,53,182,144,38
"2011","E00022415","E00022415","Total",184,42,16,26,142,124,18
"2011","E00022416","E00022416","Total",147,34,7,27,113,100,13
"2011","E00022417","E00022417","Total",177,36,8,28,141,122,19
"2011","E00022418","E00022418","Total",176,38,6,32,138,124,14
"2011","E00022425","E00022425","Total",192,43,14,29,149,124,25
"2011","E00022174","E00022174","Total",101,45,12,33,56,50,6
"2011","E00171516","E00171516","Total",165,72,13,59,93,87,6
"2011","E00171719","E00171719","Total",167,83,19,64,84,74,10
"2011","E00171722","E00171722","Total",46,11,4,7,35,27,8
"2011","E00022159","E00022159","Total",211,70,20,50,141,116,25
"2011","E00022160","E00022160","Total",139,26,7,19,113,101,12
"2011","E00022178","E00022178","Total",115,47,17,30,68,57,11
"2011","E00022182","E00022182","Total",153,31,9,22,122,103,19
