"date","geography","geography code","Rural Urban","Hours Worked: All categories: Hours worked; measures: Value","Hours Worked: Part-time: Total; measures: Value","Hours Worked: Part-time: 15 hours or less worked; measures: Value","Hours Worked: Part-time: 16 to 30 hours worked; measures: Value","Hours Worked: Full-time: Total; measures: Value","Hours Worked: Full-time: 31 to 48 hours worked; measures: Value","Hours Worked: Full-time: 49 or more hours worked; measures: Value"
"2011","E00022188","E00022188","Total",55,14,4,10,41,32,9
"2011","E00022190","E00022190","Total",141,28,11,17,113,93,20
"2011","E00022452","E00022452","Total",113,30,10,20,83,74,9
"2011","E00022454","E00022454","Total",181,47,9,38,134,112,22
"2011","E00022467","E00022467","Total",91,35,10,25,56,49,7
"2011","E00022472","E00022472","Total",112,39,13,26,73,65,8
"2011","E00022473","E00022473","Total",107,52,18,34,55,52,3
"2011","E00022457","E00022457","Total",125,44,13,31,81,70,11
"2011","E00022458","E00022458","Total",129,32,9,23,97,80,17
"2011","E00022459","E00022459","Total",133,42,17,25,91,74,17
"2011","E00022460","E00022460","Total",121,36,6,30,85,75,10
"2011","E00022464","E00022464","Total",93,33,14,19,60,51,9
"2011","E00022449","E00022449","Total",183,59,20,39,124,101,23
"2011","E00022462","E00022462","Total",124,43,19,24,81,72,9
"2011","E00022463","E00022463","Total",108,30,5,25,78,62,16
"2011","E00022466","E00022466","Total",158,46,17,29,112,100,12
"2011","E00022470","E00022470","Total",115,22,6,16,93,85,8
"2011","E00022450","E00022450","Total",181,37,15,22,144,125,19
"2011","E00022451","E00022451","Total",147,44,15,29,103,85,18
"2011","E00022461","E00022461","Total",153,31,7,24,122,101,21
"2011","E00022468","E00022468","Total",96,37,9,28,59,51,8
"2011","E00022469","E00022469","Total",116,44,20,24,72,69,3
"2011","E00022083","E00022083","Total",163,33,8,25,130,113,17
"2011","E00022085","E00022085","Total",157,20,5,15,137,116,21
"2011","E00022086","E00022086","Total",124,40,8,32,84,69,15
"2011","E00022090","E00022090","Total",205,44,16,28,161,136,25
"2011","E00022113","E00022113","Total",158,34,11,23,124,103,21
"2011","E00022115","E00022115","Total",179,48,18,30,131,105,26
"2011","E00022084","E00022084","Total",144,39,11,28,105,88,17
"2011","E00022104","E00022104","Total",142,35,10,25,107,91,16
"2011","E00022109","E00022109","Total",163,39,12,27,124,98,26
"2011","E00022111","E00022111","Total",148,35,16,19,113,100,13
"2011","E00022116","E00022116","Total",127,30,9,21,97,86,11
"2011","E00171727","E00171727","Total",136,25,9,16,111,90,21
"2011","E00171729","E00171729","Total",201,21,3,18,180,147,33
"2011","E00171732","E00171732","Total",197,29,3,26,168,152,16
"2011","E00022121","E00022121","Total",223,51,11,40,172,152,20
"2011","E00022124","E00022124","Total",283,85,28,57,198,167,31
"2011","E00022144","E00022144","Total",177,43,12,31,134,118,16
"2011","E00022146","E00022146","Total",173,49,8,41,124,108,16
"2011","E00022147","E00022147","Total",211,54,14,40,157,132,25
"2011","E00022117","E00022117","Total",189,45,9,36,144,128,16
"2011","E00022125","E00022125","Total",121,17,4,13,104,82,22
"2011","E00022150","E00022150","Total",62,24,8,16,38,34,4
"2011","E00022151","E00022151","Total",96,25,4,21,71,61,10
"2011","E00022152","E00022152","Total",177,34,12,22,143,123,20
"2011","E00171517","E00171517","Total",232,70,21,49,162,146,16
"2011","E00171721","E00171721","Total",133,24,1,23,109,91,18
"2011","E00022410","E00022410","Total",190,52,15,37,138,117,21
"2011","E00022411","E00022411","Total",175,43,13,30,132,109,23
"2011","E00022435","E00022435","Total",188,48,15,33,140,122,18
"2011","E00022438","E00022438","Total",279,88,33,55,191,163,28
"2011","E00022440","E00022440","Total",198,40,9,31,158,148,10
"2011","E00022442","E00022442","Total",125,49,22,27,76,66,10
"2011","E00022154","E00022154","Total",264,56,13,43,208,176,32
"2011","E00022161","E00022161","Total",120,29,7,22,91,81,10
"2011","E00022163","E00022163","Total",160,35,19,16,125,106,19
"2011","E00022165","E00022165","Total",186,38,16,22,148,127,21
"2011","E00022191","E00022191","Total",199,41,16,25,158,136,22
"2011","E00022477","E00022477","Total",140,48,21,27,92,77,15
"2011","E00022478","E00022478","Total",238,76,28,48,162,132,30
"2011","E00022479","E00022479","Total",187,43,13,30,144,119,25
"2011","E00022482","E00022482","Total",179,48,19,29,131,114,17
"2011","E00022448","E00022448","Total",143,32,14,18,111,89,22
"2011","E00022455","E00022455","Total",174,44,11,33,130,118,12
"2011","E00022481","E00022481","Total",186,40,11,29,146,116,30
"2011","E00022483","E00022483","Total",224,51,23,28,173,137,36
"2011","E00022485","E00022485","Total",180,53,15,38,127,105,22
"2011","E00022447","E00022447","Total",167,31,8,23,136,125,11
"2011","E00022456","E00022456","Total",126,37,7,30,89,79,10
"2011","E00022476","E00022476","Total",235,76,19,57,159,135,24
"2011","E00022480","E00022480","Total",174,55,12,43,119,101,18
"2011","E00022484","E00022484","Total",129,55,16,39,74,60,14
"2011","E00022486","E00022486","Total",154,45,12,33,109,89,20
"2011","E00022453","E00022453","Total",170,49,21,28,121,99,22
"2011","E00022465","E00022465","Total",135,35,14,21,100,81,19
"2011","E00022471","E00022471","Total",185,45,9,36,140,110,30
"2011","E00022474","E00022474","Total",214,37,17,20,177,155,22
"2011","E00022475","E00022475","Total",143,17,5,12,126,86,40
"2011","E00022155","E00022155","Total",207,60,19,41,147,125,22
"2011","E00022166","E00022166","Total",186,51,18,33,135,117,18
"2011","E00022167","E00022167","Total",149,43,12,31,106,94,12
"2011","E00022169","E00022169","Total",232,64,20,44,168,156,12
"2011","E00022170","E00022170","Total",182,39,12,27,143,118,25
"2011","E00022172","E00022172","Total",155,44,13,31,111,83,28
"2011","E00022173","E00022173","Total",174,55,17,38,119,102,17
"2011","E00022175","E00022175","Total",147,35,12,23,112,90,22
"2011","E00022176","E00022176","Total",214,42,10,32,172,150,22
"2011","E00022177","E00022177","Total",170,46,11,35,124,103,21
"2011","E00022158","E00022158","Total",156,41,11,30,115,104,11
"2011","E00022181","E00022181","Total",112,31,5,26,81,66,15
"2011","E00022183","E00022183","Total",150,37,16,21,113,93,20
"2011","E00022184","E00022184","Total",143,22,5,17,121,106,15
"2011","E00022185","E00022185","Total",170,48,16,32,122,100,22
"2011","E00022186","E00022186","Total",81,22,7,15,59,48,11
"2011","E00022153","E00022153","Total",245,81,24,57,164,149,15
"2011","E00022162","E00022162","Total",175,41,8,33,134,111,23
"2011","E00022187","E00022187","Total",180,53,18,35,127,103,24
"2011","E00022189","E00022189","Total",185,43,10,33,142,111,31
"2011","E00022192","E00022192","Total",152,43,12,31,109,98,11
"2011","E00022350","E00022350","Total",178,55,20,35,123,99,24
"2011","E00022352","E00022352","Total",183,51,18,33,132,107,25
"2011","E00022354","E00022354","Total",226,75,27,48,151,135,16
"2011","E00022357","E00022357","Total",241,76,30,46,165,142,23
"2011","E00022348","E00022348","Total",208,69,25,44,139,118,21
"2011","E00022360","E00022360","Total",198,49,17,32,149,113,36
"2011","E00022364","E00022364","Total",178,47,15,32,131,109,22
"2011","E00022369","E00022369","Total",218,52,14,38,166,136,30
"2011","E00022372","E00022372","Total",152,45,14,31,107,84,23
"2011","E00022079","E00022079","Total",123,37,8,29,86,75,11
"2011","E00022080","E00022080","Total",173,47,13,34,126,112,14
"2011","E00022087","E00022087","Total",190,53,19,34,137,111,26
"2011","E00022108","E00022108","Total",170,32,4,28,138,123,15
"2011","E00022114","E00022114","Total",171,30,9,21,141,115,26
"2011","E00171483","E00171483","Total",191,54,11,43,137,125,12
"2011","E00171730","E00171730","Total",162,60,15,45,102,86,16
"2011","E00022082","E00022082","Total",174,36,13,23,138,127,11
"2011","E00022089","E00022089","Total",122,38,17,21,84,73,11
"2011","E00022091","E00022091","Total",122,36,13,23,86,69,17
"2011","E00022092","E00022092","Total",152,41,5,36,111,92,19
"2011","E00022093","E00022093","Total",129,31,8,23,98,83,15
"2011","E00022095","E00022095","Total",98,35,10,25,63,59,4
"2011","E00022078","E00022078","Total",141,40,20,20,101,92,9
"2011","E00022088","E00022088","Total",305,77,25,52,228,193,35
"2011","E00022106","E00022106","Total",242,61,16,45,181,151,30
"2011","E00022107","E00022107","Total",190,60,24,36,130,111,19
"2011","E00022110","E00022110","Total",167,51,12,39,116,103,13
"2011","E00022112","E00022112","Total",252,72,24,48,180,159,21
"2011","E00022351","E00022351","Total",71,17,7,10,54,43,11
"2011","E00022355","E00022355","Total",99,31,16,15,68,64,4
"2011","E00022356","E00022356","Total",223,71,21,50,152,133,19
"2011","E00022358","E00022358","Total",215,51,16,35,164,137,27
"2011","E00022359","E00022359","Total",234,62,16,46,172,145,27
"2011","E00022368","E00022368","Total",260,72,34,38,188,158,30
"2011","E00022346","E00022346","Total",196,60,12,48,136,119,17
"2011","E00022347","E00022347","Total",196,54,17,37,142,122,20
"2011","E00022361","E00022361","Total",162,30,7,23,132,119,13
"2011","E00022363","E00022363","Total",146,32,8,24,114,100,14
"2011","E00022365","E00022365","Total",181,50,13,37,131,111,20
"2011","E00022077","E00022077","Total",143,40,14,26,103,87,16
"2011","E00022094","E00022094","Total",188,56,12,44,132,118,14
"2011","E00022096","E00022096","Total",148,35,15,20,113,92,21
"2011","E00022097","E00022097","Total",169,40,12,28,129,114,15
"2011","E00022098","E00022098","Total",171,42,21,21,129,111,18
"2011","E00022228","E00022228","Total",169,55,13,42,114,106,8
"2011","E00022234","E00022234","Total",206,78,21,57,128,108,20
"2011","E00022264","E00022264","Total",182,54,12,42,128,122,6
"2011","E00022265","E00022265","Total",131,47,8,39,84,72,12
"2011","E00022267","E00022267","Total",121,39,15,24,82,70,12
"2011","E00022345","E00022345","Total",156,37,10,27,119,100,19
"2011","E00022353","E00022353","Total",145,39,14,25,106,88,18
"2011","E00022366","E00022366","Total",223,81,18,63,142,112,30
"2011","E00022367","E00022367","Total",148,49,9,40,99,88,11
"2011","E00022370","E00022370","Total",182,38,9,29,144,125,19
"2011","E00022341","E00022341","Total",212,46,17,29,166,138,28
"2011","E00022349","E00022349","Total",141,40,10,30,101,88,13
"2011","E00022362","E00022362","Total",238,61,12,49,177,157,20
"2011","E00022371","E00022371","Total",164,39,18,21,125,101,24
"2011","E00022375","E00022375","Total",141,32,15,17,109,93,16
"2011","E00022342","E00022342","Total",107,37,13,24,70,63,7
"2011","E00022343","E00022343","Total",132,35,16,19,97,78,19
"2011","E00022344","E00022344","Total",132,51,20,31,81,66,15
"2011","E00022373","E00022373","Total",141,54,28,26,87,74,13
"2011","E00022374","E00022374","Total",91,24,8,16,67,57,10
"2011","E00021944","E00021944","Total",191,38,6,32,153,126,27
"2011","E00021945","E00021945","Total",221,56,20,36,165,139,26
"2011","E00021965","E00021965","Total",162,55,21,34,107,93,14
"2011","E00021969","E00021969","Total",221,70,24,46,151,121,30
"2011","E00021949","E00021949","Total",166,60,17,43,106,92,14
"2011","E00021954","E00021954","Total",167,49,13,36,118,103,15
"2011","E00021966","E00021966","Total",169,41,18,23,128,115,13
"2011","E00021970","E00021970","Total",130,46,18,28,84,66,18
"2011","E00021972","E00021972","Total",61,15,2,13,46,37,9
"2011","E00021952","E00021952","Total",168,47,13,34,121,103,18
"2011","E00021953","E00021953","Total",168,40,17,23,128,101,27
"2011","E00021955","E00021955","Total",168,57,11,46,111,100,11
"2011","E00021956","E00021956","Total",161,40,20,20,121,106,15
"2011","E00021964","E00021964","Total",168,48,16,32,120,101,19
"2011","E00021957","E00021957","Total",169,48,12,36,121,94,27
"2011","E00021958","E00021958","Total",157,53,18,35,104,84,20
"2011","E00021959","E00021959","Total",176,41,19,22,135,120,15
"2011","E00021961","E00021961","Total",211,60,26,34,151,126,25
"2011","E00021942","E00021942","Total",202,37,12,25,165,133,32
"2011","E00021943","E00021943","Total",190,50,20,30,140,109,31
"2011","E00021960","E00021960","Total",203,49,20,29,154,130,24
"2011","E00021962","E00021962","Total",179,47,16,31,132,110,22
"2011","E00021963","E00021963","Total",200,44,10,34,156,141,15
"2011","E00021946","E00021946","Total",257,79,22,57,178,155,23
"2011","E00021971","E00021971","Total",165,56,20,36,109,102,7
"2011","E00171484","E00171484","Total",148,48,16,32,100,93,7
"2011","E00171486","E00171486","Total",211,66,21,45,145,125,20
"2011","E00171488","E00171488","Total",140,46,9,37,94,83,11
"2011","E00171724","E00171724","Total",174,44,17,27,130,119,11
"2011","E00022156","E00022156","Total",197,57,18,39,140,120,20
"2011","E00022164","E00022164","Total",148,56,18,38,92,81,11
"2011","E00022168","E00022168","Total",192,48,15,33,144,118,26
"2011","E00022171","E00022171","Total",222,60,16,44,162,136,26
"2011","E00022258","E00022258","Total",170,56,17,39,114,87,27
"2011","E00022259","E00022259","Total",211,53,19,34,158,145,13
"2011","E00022260","E00022260","Total",141,57,23,34,84,75,9
"2011","E00022261","E00022261","Total",213,79,28,51,134,116,18
"2011","E00022262","E00022262","Total",187,73,34,39,114,94,20
"2011","E00022230","E00022230","Total",226,60,14,46,166,143,23
"2011","E00022236","E00022236","Total",127,37,19,18,90,73,17
"2011","E00022244","E00022244","Total",154,41,16,25,113,100,13
"2011","E00022263","E00022263","Total",94,32,10,22,62,59,3
"2011","E00022266","E00022266","Total",172,77,21,56,95,85,10
"2011","E00022281","E00022281","Total",157,83,9,74,74,69,5
"2011","E00022287","E00022287","Total",134,62,14,48,72,64,8
"2011","E00022288","E00022288","Total",161,53,11,42,108,99,9
"2011","E00022290","E00022290","Total",124,60,23,37,64,59,5
"2011","E00171494","E00171494","Total",141,49,12,37,92,81,11
"2011","E00171495","E00171495","Total",145,61,24,37,84,73,11
"2011","E00021941","E00021941","Total",177,34,10,24,143,119,24
"2011","E00021947","E00021947","Total",147,25,7,18,122,91,31
"2011","E00021950","E00021950","Total",200,49,13,36,151,119,32
"2011","E00021951","E00021951","Total",176,44,13,31,132,107,25
"2011","E00021967","E00021967","Total",148,29,10,19,119,93,26
"2011","E00022317","E00022317","Total",201,49,15,34,152,127,25
"2011","E00022331","E00022331","Total",135,21,7,14,114,88,26
"2011","E00022332","E00022332","Total",152,38,7,31,114,95,19
"2011","E00022337","E00022337","Total",155,26,10,16,129,102,27
"2011","E00022340","E00022340","Total",193,38,14,24,155,127,28
"2011","E00022313","E00022313","Total",130,30,10,20,100,79,21
"2011","E00022314","E00022314","Total",221,53,9,44,168,135,33
"2011","E00022316","E00022316","Total",193,48,16,32,145,126,19
"2011","E00022318","E00022318","Total",187,42,12,30,145,120,25
"2011","E00022319","E00022319","Total",213,49,20,29,164,139,25
"2011","E00022308","E00022308","Total",157,29,8,21,128,104,24
"2011","E00022321","E00022321","Total",147,38,12,26,109,87,22
"2011","E00022323","E00022323","Total",182,41,10,31,141,119,22
"2011","E00022325","E00022325","Total",174,39,14,25,135,107,28
"2011","E00022327","E00022327","Total",184,52,14,38,132,119,13
"2011","E00022333","E00022333","Total",176,42,5,37,134,115,19
"2011","E00022334","E00022334","Total",192,48,12,36,144,118,26
"2011","E00022335","E00022335","Total",178,46,14,32,132,113,19
"2011","E00022338","E00022338","Total",243,45,17,28,198,166,32
"2011","E00022339","E00022339","Total",196,34,5,29,162,139,23
"2011","E00022239","E00022239","Total",191,49,19,30,142,123,19
"2011","E00022245","E00022245","Total",196,62,23,39,134,117,17
"2011","E00022248","E00022248","Total",183,54,16,38,129,115,14
"2011","E00022250","E00022250","Total",144,51,26,25,93,75,18
"2011","E00022229","E00022229","Total",238,73,26,47,165,147,18
"2011","E00022231","E00022231","Total",155,44,12,32,111,98,13
"2011","E00022247","E00022247","Total",146,39,13,26,107,88,19
"2011","E00022251","E00022251","Total",101,20,6,14,81,71,10
"2011","E00022254","E00022254","Total",101,45,12,33,56,51,5
"2011","E00022235","E00022235","Total",202,51,9,42,151,133,18
"2011","E00022238","E00022238","Total",193,46,17,29,147,134,13
"2011","E00022240","E00022240","Total",267,84,17,67,183,164,19
"2011","E00022242","E00022242","Total",179,58,19,39,121,105,16
"2011","E00022243","E00022243","Total",176,42,14,28,134,114,20
"2011","E00022237","E00022237","Total",140,48,16,32,92,82,10
"2011","E00022241","E00022241","Total",144,32,8,24,112,100,12
"2011","E00022246","E00022246","Total",166,51,16,35,115,106,9
"2011","E00022252","E00022252","Total",140,43,13,30,97,85,12
"2011","E00022253","E00022253","Total",162,61,15,46,101,86,15
"2011","E00022232","E00022232","Total",203,68,21,47,135,115,20
"2011","E00022233","E00022233","Total",202,54,16,38,148,131,17
"2011","E00022249","E00022249","Total",178,45,8,37,133,113,20
"2011","E00022255","E00022255","Total",183,43,16,27,140,123,17
"2011","E00022256","E00022256","Total",174,28,7,21,146,128,18
"2011","E00022257","E00022257","Total",113,33,11,22,80,69,11
"2011","E00021989","E00021989","Total",181,63,15,48,118,106,12
"2011","E00021993","E00021993","Total",180,65,19,46,115,96,19
"2011","E00021996","E00021996","Total",194,45,8,37,149,129,20
"2011","E00021997","E00021997","Total",228,57,20,37,171,149,22
"2011","E00022000","E00022000","Total",132,30,6,24,102,90,12
"2011","E00021977","E00021977","Total",218,55,23,32,163,141,22
"2011","E00021990","E00021990","Total",170,58,11,47,112,94,18
"2011","E00021991","E00021991","Total",164,41,9,32,123,107,16
"2011","E00021992","E00021992","Total",151,34,11,23,117,101,16
"2011","E00021995","E00021995","Total",245,69,19,50,176,154,22
"2011","E00021973","E00021973","Total",176,35,14,21,141,120,21
"2011","E00021974","E00021974","Total",239,54,19,35,185,151,34
"2011","E00021994","E00021994","Total",201,43,14,29,158,127,31
"2011","E00022001","E00022001","Total",188,45,13,32,143,119,24
"2011","E00022004","E00022004","Total",214,28,6,22,186,167,19
"2011","E00022280","E00022280","Total",137,47,8,39,90,81,9
"2011","E00022289","E00022289","Total",199,66,15,51,133,112,21
"2011","E00022292","E00022292","Total",169,46,17,29,123,106,17
"2011","E00022293","E00022293","Total",124,35,12,23,89,85,4
"2011","E00022294","E00022294","Total",155,46,14,32,109,98,11
"2011","E00022268","E00022268","Total",150,61,19,42,89,81,8
"2011","E00022269","E00022269","Total",221,60,15,45,161,144,17
"2011","E00022295","E00022295","Total",183,50,16,34,133,117,16
"2011","E00022297","E00022297","Total",155,46,18,28,109,84,25
"2011","E00022300","E00022300","Total",184,61,22,39,123,115,8
"2011","E00021789","E00021789","Total",260,63,18,45,197,167,30
"2011","E00021790","E00021790","Total",246,52,18,34,194,158,36
"2011","E00021791","E00021791","Total",108,47,11,36,61,51,10
"2011","E00021792","E00021792","Total",164,45,10,35,119,99,20
"2011","E00021793","E00021793","Total",104,31,9,22,73,63,10
"2011","E00021794","E00021794","Total",82,36,7,29,46,42,4
"2011","E00021795","E00021795","Total",108,46,15,31,62,53,9
"2011","E00021797","E00021797","Total",121,35,13,22,86,70,16
"2011","E00021798","E00021798","Total",96,28,13,15,68,49,19
"2011","E00022322","E00022322","Total",206,45,12,33,161,136,25
"2011","E00022324","E00022324","Total",182,46,17,29,136,111,25
"2011","E00022326","E00022326","Total",215,51,23,28,164,143,21
"2011","E00022336","E00022336","Total",180,47,14,33,133,112,21
"2011","E00171489","E00171489","Total",146,34,12,22,112,101,11
"2011","E00171491","E00171491","Total",119,20,2,18,99,82,17
"2011","E00171725","E00171725","Total",178,38,18,20,140,118,22
"2011","E00022310","E00022310","Total",291,68,18,50,223,179,44
"2011","E00022312","E00022312","Total",182,64,18,46,118,104,14
"2011","E00022320","E00022320","Total",219,40,13,27,179,155,24
"2011","E00022330","E00022330","Total",109,30,14,16,79,65,14
"2011","E00171492","E00171492","Total",169,30,10,20,139,119,20
"2011","E00171503","E00171503","Total",104,18,3,15,86,71,15
"2011","E00171506","E00171506","Total",139,28,15,13,111,91,20
"2011","E00022307","E00022307","Total",331,87,34,53,244,199,45
"2011","E00022309","E00022309","Total",208,60,29,31,148,131,17
"2011","E00022311","E00022311","Total",240,51,14,37,189,157,32
"2011","E00022329","E00022329","Total",152,43,16,27,109,92,17
"2011","E00021978","E00021978","Total",178,38,8,30,140,115,25
"2011","E00021979","E00021979","Total",236,57,8,49,179,142,37
"2011","E00021998","E00021998","Total",262,52,21,31,210,170,40
"2011","E00022002","E00022002","Total",212,58,14,44,154,125,29
"2011","E00021999","E00021999","Total",141,35,6,29,106,92,14
"2011","E00022003","E00022003","Total",200,67,16,51,133,121,12
"2011","E00022005","E00022005","Total",216,74,19,55,142,114,28
"2011","E00022006","E00022006","Total",158,41,15,26,117,104,13
"2011","E00022009","E00022009","Total",157,40,14,26,117,106,11
"2011","E00021975","E00021975","Total",214,72,25,47,142,121,21
"2011","E00021980","E00021980","Total",156,41,10,31,115,100,15
"2011","E00021984","E00021984","Total",234,65,25,40,169,138,31
"2011","E00022007","E00022007","Total",257,63,26,37,194,160,34
"2011","E00022008","E00022008","Total",158,51,25,26,107,96,11
"2011","E00021976","E00021976","Total",162,37,13,24,125,104,21
"2011","E00021981","E00021981","Total",222,73,18,55,149,136,13
"2011","E00021982","E00021982","Total",156,31,6,25,125,108,17
"2011","E00022010","E00022010","Total",184,47,11,36,137,117,20
"2011","E00022011","E00022011","Total",208,51,15,36,157,127,30
"2011","E00021983","E00021983","Total",189,56,21,35,133,121,12
"2011","E00021985","E00021985","Total",181,67,19,48,114,97,17
"2011","E00021986","E00021986","Total",227,69,31,38,158,133,25
"2011","E00021987","E00021987","Total",187,52,17,35,135,116,19
"2011","E00021988","E00021988","Total",308,88,28,60,220,187,33
"2011","E00021808","E00021808","Total",211,75,25,50,136,120,16
"2011","E00021821","E00021821","Total",165,49,15,34,116,100,16
"2011","E00021823","E00021823","Total",216,68,23,45,148,140,8
"2011","E00021825","E00021825","Total",166,58,21,37,108,99,9
"2011","E00021828","E00021828","Total",192,78,29,49,114,97,17
"2011","E00022270","E00022270","Total",132,45,13,32,87,78,9
"2011","E00022272","E00022272","Total",143,56,20,36,87,78,9
"2011","E00022298","E00022298","Total",93,38,11,27,55,52,3
"2011","E00022299","E00022299","Total",122,39,10,29,83,77,6
"2011","E00022301","E00022301","Total",110,43,11,32,67,55,12
"2011","E00022271","E00022271","Total",168,61,20,41,107,100,7
"2011","E00022303","E00022303","Total",83,27,13,14,56,50,6
"2011","E00022304","E00022304","Total",161,39,8,31,122,98,24
"2011","E00022305","E00022305","Total",266,56,15,41,210,183,27
"2011","E00022306","E00022306","Total",142,45,16,29,97,87,10
"2011","E00022273","E00022273","Total",222,59,18,41,163,137,26
"2011","E00022276","E00022276","Total",371,103,33,70,268,219,49
"2011","E00022277","E00022277","Total",180,46,16,30,134,109,25
"2011","E00022278","E00022278","Total",214,71,19,52,143,119,24
"2011","E00022279","E00022279","Total",233,51,15,36,182,143,39
"2011","E00022274","E00022274","Total",157,49,17,32,108,96,12
"2011","E00022275","E00022275","Total",207,62,23,39,145,132,13
"2011","E00022291","E00022291","Total",247,73,22,51,174,147,27
"2011","E00022296","E00022296","Total",116,43,8,35,73,61,12
"2011","E00022302","E00022302","Total",124,38,9,29,86,73,13
"2011","E00021826","E00021826","Total",72,20,7,13,52,44,8
"2011","E00021827","E00021827","Total",141,41,15,26,100,83,17
"2011","E00021830","E00021830","Total",100,52,12,40,48,42,6
"2011","E00021833","E00021833","Total",95,35,8,27,60,49,11
"2011","E00021836","E00021836","Total",191,54,14,40,137,122,15
"2011","E00021829","E00021829","Total",242,80,29,51,162,143,19
"2011","E00021831","E00021831","Total",96,34,9,25,62,53,9
"2011","E00021832","E00021832","Total",148,43,5,38,105,92,13
"2011","E00021834","E00021834","Total",130,37,8,29,93,82,11
"2011","E00021835","E00021835","Total",122,35,14,21,87,71,16
"2011","E00021837","E00021837","Total",130,39,8,31,91,79,12
"2011","E00021807","E00021807","Total",192,46,9,37,146,122,24
"2011","E00021824","E00021824","Total",261,75,27,48,186,153,33
"2011","E00171502","E00171502","Total",274,66,24,42,208,182,26
"2011","E00171505","E00171505","Total",242,79,31,48,163,145,18
"2011","E00021809","E00021809","Total",148,47,18,29,101,90,11
"2011","E00021811","E00021811","Total",203,53,9,44,150,127,23
"2011","E00021812","E00021812","Total",235,60,19,41,175,149,26
"2011","E00021813","E00021813","Total",224,51,15,36,173,149,24
"2011","E00021838","E00021838","Total",101,27,2,25,74,64,10
"2011","E00021814","E00021814","Total",160,41,14,27,119,107,12
"2011","E00021815","E00021815","Total",84,28,5,23,56,43,13
"2011","E00021817","E00021817","Total",233,59,21,38,174,144,30
"2011","E00021819","E00021819","Total",168,64,22,42,104,89,15
"2011","E00021822","E00021822","Total",140,39,16,23,101,87,14
"2011","E00021805","E00021805","Total",147,39,26,13,108,97,11
"2011","E00021810","E00021810","Total",287,72,18,54,215,193,22
"2011","E00021816","E00021816","Total",23,9,4,5,14,14,0
"2011","E00021818","E00021818","Total",117,44,14,30,73,58,15
"2011","E00021820","E00021820","Total",135,49,13,36,86,75,11
"2011","E00021796","E00021796","Total",169,52,18,34,117,106,11
"2011","E00021799","E00021799","Total",124,41,17,24,83,74,9
"2011","E00021800","E00021800","Total",157,50,16,34,107,94,13
"2011","E00021802","E00021802","Total",97,17,9,8,80,73,7
"2011","E00021769","E00021769","Total",229,53,14,39,176,154,22
"2011","E00021770","E00021770","Total",153,43,19,24,110,88,22
"2011","E00021776","E00021776","Total",187,60,24,36,127,112,15
"2011","E00021783","E00021783","Total",220,49,12,37,171,143,28
"2011","E00021801","E00021801","Total",156,45,19,26,111,93,18
"2011","E00021773","E00021773","Total",170,66,31,35,104,90,14
"2011","E00021774","E00021774","Total",180,54,14,40,126,109,17
"2011","E00021775","E00021775","Total",202,48,19,29,154,130,24
"2011","E00021777","E00021777","Total",160,53,17,36,107,95,12
"2011","E00021779","E00021779","Total",190,60,14,46,130,110,20
"2011","E00021768","E00021768","Total",250,89,31,58,161,143,18
"2011","E00021803","E00021803","Total",131,34,16,18,97,89,8
"2011","E00171508","E00171508","Total",187,53,17,36,134,108,26
"2011","E00171509","E00171509","Total",172,50,17,33,122,109,13
"2011","E00171511","E00171511","Total",184,50,16,34,134,116,18
"2011","E00021772","E00021772","Total",138,44,19,25,94,77,17
"2011","E00021778","E00021778","Total",193,66,18,48,127,117,10
"2011","E00021780","E00021780","Total",103,42,14,28,61,50,11
"2011","E00021781","E00021781","Total",118,35,14,21,83,66,17
"2011","E00021784","E00021784","Total",158,55,16,39,103,91,12
"2011","E00021804","E00021804","Total",141,43,14,29,98,85,13
"2011","E00021782","E00021782","Total",268,76,30,46,192,164,28
"2011","E00021785","E00021785","Total",95,43,16,27,52,50,2
"2011","E00021786","E00021786","Total",172,55,21,34,117,101,16
"2011","E00021787","E00021787","Total",195,79,27,52,116,99,17
"2011","E00021788","E00021788","Total",160,63,22,41,97,72,25
